2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:38:09.932,1.15357,1.15362,1.19,1.00
2016.09.06 10:38:10.918,1.15358,1.15362,1.19,1.00
2016.09.06 10:38:11.076,1.15359,1.15364,1.69,1.00
2016.09.06 10:38:11.149,1.15359,1.15364,1.19,1.00
2016.09.06 10:38:11.302,1.15358,1.15362,1.56,1.00
2016.09.06 10:38:11.353,1.15357,1.15363,3.94,1.00
2016.09.06 10:38:11.404,1.15357,1.15361,2.44,1.00
2016.09.06 10:38:11.455,1.15356,1.15361,1.56,1.00
2016.09.06 10:38:11.506,1.15356,1.15361,1.19,1.00
2016.09.06 10:38:11.608,1.15356,1.15361,1.31,1.00
2016.09.06 10:38:11.771,1.15356,1.15362,1.19,1.00
2016.09.06 10:38:11.822,1.15357,1.15363,1.31,1.00
2016.09.06 10:38:11.873,1.15357,1.15363,1.69,1.00
2016.09.06 10:38:12.077,1.15361,1.15365,1.00,4.12
2016.09.06 10:38:12.128,1.15362,1.15365,1.00,2.25
2016.09.06 10:38:12.179,1.15362,1.15366,1.50,1.87
2016.09.06 10:38:12.230,1.15362,1.15367,1.50,3.07
2016.09.06 10:38:12.282,1.15362,1.15366,1.00,1.00
2016.09.06 10:38:12.333,1.15362,1.15366,1.69,1.00
2016.09.06 10:38:12.384,1.15362,1.15366,2.44,1.00
2016.09.06 10:38:12.485,1.15362,1.15366,1.69,1.00
2016.09.06 10:38:14.874,1.15362,1.15368,1.19,1.00
2016.09.06 10:38:14.925,1.15362,1.15368,1.31,1.50
2016.09.06 10:38:14.976,1.15362,1.15368,2.06,1.50
2016.09.06 10:38:15.240,1.15363,1.15367,1.19,1.00
2016.09.06 10:38:15.291,1.15363,1.15367,1.69,1.00
2016.09.06 10:38:15.341,1.15363,1.15367,1.19,1.25
2016.09.06 10:38:15.443,1.15364,1.15368,1.19,1.00
2016.09.06 10:38:15.494,1.15364,1.15369,1.19,1.25
2016.09.06 10:38:15.613,1.15364,1.15369,2.06,1.00
2016.09.06 10:38:15.768,1.15364,1.15369,2.81,1.00
2016.09.06 10:38:15.972,1.15364,1.1537,2.81,1.00
2016.09.06 10:38:16.202,1.15364,1.15371,2.81,2.44
2016.09.06 10:38:16.253,1.15364,1.15371,2.81,1.69
2016.09.06 10:38:16.419,1.15365,1.15369,1.19,1.00
2016.09.06 10:38:17.831,1.15364,1.15368,1.69,1.00
2016.09.06 10:38:18.085,1.15364,1.15369,1.19,1.00
2016.09.06 10:38:18.136,1.15363,1.15369,1.39,1.00
2016.09.06 10:38:18.187,1.15362,1.15369,2.81,1.00
2016.09.06 10:38:18.359,1.15362,1.15367,3.56,1.00
2016.09.06 10:38:18.465,1.15362,1.15367,2.44,1.00
2016.09.06 10:38:18.517,1.15362,1.15367,2.14,1.00
2016.09.06 10:38:18.619,1.15362,1.15367,1.29,1.00
2016.09.06 10:38:18.670,1.15361,1.15366,5.06,1.00
2016.09.06 10:38:18.723,1.15361,1.15366,1.69,1.00
2016.09.06 10:38:18.774,1.15361,1.15366,1.19,1.00
2016.09.06 10:38:19.424,1.1536,1.15365,4.39,1.00
2016.09.06 10:38:19.475,1.1536,1.15365,2.14,1.50
2016.09.06 10:38:19.526,1.15359,1.15363,1.39,1.00
2016.09.06 10:38:19.577,1.15358,1.15363,1.69,1.00
2016.09.06 10:38:19.629,1.15358,1.15363,1.19,1.00
2016.09.06 10:38:19.934,1.15356,1.1536,2.70,1.00
2016.09.06 10:38:19.985,1.15356,1.1536,1.76,1.00
2016.09.06 10:38:20.036,1.15355,1.1536,1.69,1.00
2016.09.06 10:38:20.087,1.15355,1.1536,1.19,1.00
2016.09.06 10:38:20.468,1.15354,1.15359,3.37,1.00
2016.09.06 10:38:20.650,1.15355,1.1536,1.19,1.00
2016.09.06 10:38:20.701,1.15356,1.15361,1.19,2.25
2016.09.06 10:38:20.751,1.15356,1.15361,1.19,1.00
2016.09.06 10:38:20.802,1.15357,1.15363,1.25,3.15
2016.09.06 10:38:20.853,1.15357,1.15363,1.69,2.40
2016.09.06 10:38:20.905,1.15357,1.15363,1.69,1.50
2016.09.06 10:38:20.956,1.15357,1.15363,2.44,1.50
2016.09.06 10:38:23.816,1.15357,1.15363,2.44,1.00
2016.09.06 10:38:23.867,1.15357,1.15361,1.19,1.00
2016.09.06 10:38:23.931,1.15355,1.15361,5.32,1.00
2016.09.06 10:38:23.983,1.15355,1.15361,1.39,1.00
2016.09.06 10:38:24.033,1.15354,1.1536,3.94,1.00
2016.09.06 10:38:24.090,1.15354,1.1536,3.19,1.00
2016.09.06 10:38:24.140,1.15354,1.15359,3.56,1.00
2016.09.06 10:38:24.374,1.15354,1.15358,3.19,1.00
2016.09.06 10:38:24.425,1.15354,1.15358,1.69,1.00
2016.09.06 10:38:24.476,1.15353,1.15358,4.65,1.00
2016.09.06 10:38:24.527,1.15353,1.15358,3.52,1.00
2016.09.06 10:38:25.084,1.15354,1.1536,1.69,1.00
2016.09.06 10:38:25.135,1.15356,1.1536,1.31,1.00
2016.09.06 10:38:25.186,1.15357,1.1536,1.69,1.00
2016.09.06 10:38:25.237,1.15357,1.15361,1.69,1.00
2016.09.06 10:38:25.288,1.15358,1.15361,1.25,1.00
2016.09.06 10:38:25.390,1.15357,1.15361,1.69,1.00
2016.09.06 10:38:25.492,1.15357,1.15361,1.19,1.00
2016.09.06 10:38:25.791,1.15357,1.15361,1.69,1.00
2016.09.06 10:38:25.892,1.15357,1.15361,1.19,1.00
2016.09.06 10:38:26.556,1.15356,1.1536,1.69,1.00
2016.09.06 10:38:26.669,1.15355,1.1536,2.77,1.00
2016.09.06 10:38:26.721,1.15355,1.15362,3.45,1.00
2016.09.06 10:38:26.772,1.15355,1.15362,3.37,1.00
2016.09.06 10:38:27.205,1.15357,1.15362,1.44,1.00
2016.09.06 10:38:27.307,1.15357,1.15362,2.62,1.00
2016.09.06 10:38:29.173,1.15357,1.15362,1.87,1.00
2016.09.06 10:38:29.462,1.15357,1.15362,1.44,1.00
2016.09.06 10:38:29.614,1.15358,1.15362,1.25,1.00
2016.09.06 10:38:30.156,1.15358,1.15362,1.44,1.00
2016.09.06 10:38:30.617,1.15357,1.15362,1.37,1.00
2016.09.06 10:38:31.231,1.15357,1.15361,1.44,1.00
2016.09.06 10:38:31.282,1.15356,1.15359,1.44,1.00
2016.09.06 10:38:31.333,1.15355,1.15359,1.47,1.00
2016.09.06 10:38:31.384,1.15354,1.15359,3.15,1.00
2016.09.06 10:38:31.435,1.15354,1.15359,2.70,1.00
2016.09.06 10:38:31.486,1.15354,1.15359,3.37,1.00
2016.09.06 10:38:31.618,1.15354,1.15359,4.50,1.00
2016.09.06 10:38:31.720,1.15354,1.15358,3.37,1.00
2016.09.06 10:38:31.923,1.15354,1.15358,2.62,1.00
2016.09.06 10:38:31.974,1.15354,1.15358,1.19,1.00
2016.09.06 10:38:32.532,1.15353,1.15358,2.62,1.00
2016.09.06 10:38:33.014,1.15354,1.15358,1.19,1.00
2016.09.06 10:38:33.065,1.15354,1.15358,1.37,1.00
2016.09.06 10:38:33.268,1.15354,1.15358,1.19,1.00
2016.09.06 10:38:33.422,1.15353,1.15358,1.87,1.00
2016.09.06 10:38:33.880,1.15351,1.15355,4.39,1.00
2016.09.06 10:38:33.948,1.15351,1.15355,2.14,1.00
2016.09.06 10:38:34.000,1.1535,1.15355,1.44,1.00
2016.09.06 10:38:34.051,1.1535,1.15355,1.44,1.50
2016.09.06 10:38:34.102,1.15349,1.15355,1.37,1.50
2016.09.06 10:38:34.154,1.15349,1.15354,1.19,1.00
2016.09.06 10:38:34.307,1.15349,1.15353,1.69,1.00
2016.09.06 10:38:34.408,1.15349,1.15353,1.19,1.00
2016.09.06 10:38:34.540,1.15349,1.15353,1.69,1.00
2016.09.06 10:38:34.592,1.15349,1.15353,2.44,1.00
2016.09.06 10:38:35.284,1.15349,1.15353,1.19,1.00
2016.09.06 10:38:35.335,1.15348,1.15353,2.81,1.00
2016.09.06 10:38:35.385,1.15348,1.15353,2.81,1.00
2016.09.06 10:38:35.553,1.15348,1.15352,1.69,1.00
2016.09.06 10:38:35.757,1.15348,1.15351,1.19,1.00
2016.09.06 10:38:36.011,1.15348,1.15351,1.19,1.25
2016.09.06 10:38:36.062,1.15345,1.15351,2.14,1.69
2016.09.06 10:38:36.113,1.15345,1.15351,1.31,2.44
2016.09.06 10:38:36.164,1.15345,1.1535,1.19,1.00
2016.09.06 10:38:36.216,1.15345,1.15349,1.19,1.00
2016.09.06 10:38:36.382,1.15344,1.15349,1.00,1.00
2016.09.06 10:38:36.444,1.15342,1.15347,1.39,1.00
2016.09.06 10:38:36.495,1.15341,1.15347,2.06,1.00
2016.09.06 10:38:36.545,1.15341,1.15347,1.19,1.00
2016.09.06 10:38:36.596,1.15341,1.15348,1.69,1.50
2016.09.06 10:38:36.698,1.15341,1.15346,2.44,1.00
2016.09.06 10:38:36.800,1.15341,1.15346,1.69,1.00
2016.09.06 10:38:37.104,1.15341,1.15346,1.19,1.00
2016.09.06 10:38:37.422,1.1534,1.15344,1.76,1.00
2016.09.06 10:38:37.473,1.1534,1.15344,1.29,1.00
2016.09.06 10:38:37.524,1.15339,1.15344,2.44,1.00
2016.09.06 10:38:37.987,1.15339,1.15344,1.69,1.00
2016.09.06 10:38:38.194,1.15339,1.15344,1.19,1.00
2016.09.06 10:38:40.335,1.15339,1.15344,1.69,1.00
2016.09.06 10:38:41.120,1.1534,1.15345,1.19,1.50
2016.09.06 10:38:41.222,1.1534,1.15345,1.19,1.00
2016.09.06 10:38:41.440,1.15341,1.15345,1.25,1.00
2016.09.06 10:38:41.690,1.15344,1.15346,1.00,1.00
2016.09.06 10:38:41.741,1.15344,1.15349,1.00,4.76
2016.09.06 10:38:41.792,1.15345,1.15349,1.31,2.62
2016.09.06 10:38:41.843,1.15345,1.15351,1.31,1.65
2016.09.06 10:38:41.894,1.15345,1.15352,1.69,2.70
2016.09.06 10:38:41.945,1.15345,1.15352,1.69,1.65
2016.09.06 10:38:41.996,1.15345,1.15352,2.06,1.10
2016.09.06 10:38:42.046,1.15345,1.15352,2.06,1.00
2016.09.06 10:38:42.097,1.15345,1.15352,1.31,1.00
2016.09.06 10:38:42.148,1.15345,1.15352,2.06,1.00
2016.09.06 10:38:42.199,1.15345,1.15352,2.81,1.00
2016.09.06 10:38:42.445,1.15345,1.15352,2.06,1.00
2016.09.06 10:38:43.481,1.15345,1.15352,2.81,1.00
2016.09.06 10:38:43.727,1.15349,1.15354,1.00,4.76
2016.09.06 10:38:43.779,1.15349,1.15354,1.00,2.59
2016.09.06 10:38:43.830,1.1535,1.15354,1.00,1.57
2016.09.06 10:38:43.882,1.1535,1.15354,2.44,1.00
2016.09.06 10:38:43.942,1.15351,1.15355,1.00,1.00
2016.09.06 10:38:43.993,1.15351,1.15356,1.19,1.00
2016.09.06 10:38:44.401,1.15352,1.15357,1.25,1.00
2016.09.06 10:38:47.184,1.15351,1.15357,1.19,1.00
2016.09.06 10:38:49.717,1.15351,1.15357,1.00,1.00
2016.09.06 10:38:50.098,1.1535,1.15357,3.75,1.00
2016.09.06 10:38:50.148,1.1535,1.15357,3.00,1.00
2016.09.06 10:38:50.254,1.1535,1.15357,2.25,1.00
2016.09.06 10:38:50.619,1.1535,1.15357,3.00,1.00
2016.09.06 10:38:50.701,1.1535,1.15357,2.25,1.00
2016.09.06 10:38:50.752,1.1535,1.15357,1.50,1.00
2016.09.06 10:38:50.808,1.1535,1.15357,2.25,1.00
2016.09.06 10:38:51.449,1.15352,1.15357,1.87,1.00
2016.09.06 10:38:51.500,1.15354,1.15358,1.00,1.00
2016.09.06 10:38:51.552,1.15353,1.1536,1.12,4.20
2016.09.06 10:38:51.603,1.15353,1.15357,1.12,1.00
2016.09.06 10:38:51.702,1.15354,1.15359,1.00,1.50
2016.09.06 10:38:51.755,1.15353,1.15357,1.00,1.00
2016.09.06 10:38:51.806,1.15352,1.15356,1.50,1.00
2016.09.06 10:38:51.857,1.15352,1.15356,1.00,1.00
2016.09.06 10:38:51.908,1.15351,1.15355,1.00,1.00
2016.09.06 10:38:52.010,1.1535,1.15357,1.50,1.00
2016.09.06 10:38:52.061,1.1535,1.15357,1.00,1.00
2016.09.06 10:38:52.367,1.1535,1.15355,1.00,1.00
2016.09.06 10:38:54.700,1.15348,1.15354,1.50,1.50
2016.09.06 10:38:54.751,1.15348,1.15353,1.00,1.50
2016.09.06 10:38:55.158,1.15348,1.15353,1.00,1.00
2016.09.06 10:38:55.523,1.15348,1.15355,1.00,1.00
2016.09.06 10:38:55.763,1.15348,1.15355,1.00,1.50
2016.09.06 10:38:56.842,1.15347,1.15351,1.50,1.00
2016.09.06 10:38:56.893,1.15347,1.15351,1.00,1.00
2016.09.06 10:38:56.944,1.15346,1.15351,1.95,1.00
2016.09.06 10:38:56.995,1.15346,1.15351,1.50,1.00
2016.09.06 10:38:57.096,1.15347,1.15352,1.00,1.00
2016.09.06 10:38:57.198,1.15346,1.15352,1.00,1.00
2016.09.06 10:38:57.880,1.15345,1.15352,4.50,1.00
2016.09.06 10:38:58.032,1.15345,1.15352,3.00,1.00
2016.09.06 10:38:58.138,1.15345,1.15352,4.50,1.00
2016.09.06 10:38:58.230,1.15345,1.15352,3.00,1.00
2016.09.06 10:38:58.439,1.15345,1.15352,4.50,1.00
2016.09.06 10:38:58.884,1.15347,1.15352,1.00,1.00
2016.09.06 10:38:59.054,1.15348,1.15353,1.00,1.50
2016.09.06 10:38:59.105,1.15348,1.15353,1.00,1.00
2016.09.06 10:38:59.156,1.15348,1.15353,1.50,1.50
2016.09.06 10:38:59.207,1.15348,1.15354,1.00,1.00
2016.09.06 10:38:59.258,1.15349,1.15353,1.00,1.00
2016.09.06 10:38:59.793,1.15349,1.15354,1.00,1.00
2016.09.06 10:39:00.246,1.1535,1.15355,1.00,1.69
2016.09.06 10:39:00.297,1.1535,1.15355,1.00,1.00
2016.09.06 10:39:00.348,1.15351,1.15356,1.00,1.20
2016.09.06 10:39:00.412,1.15351,1.15356,1.00,1.00
2016.09.06 10:39:01.798,1.15352,1.15357,1.00,1.00
2016.09.06 10:39:10.567,1.1535,1.15357,1.50,1.00
2016.09.06 10:39:10.673,1.1535,1.15357,1.00,1.00
2016.09.06 10:39:10.775,1.1535,1.15357,1.50,1.00
2016.09.06 10:39:11.373,1.1535,1.15357,1.00,1.00
2016.09.06 10:39:12.174,1.1535,1.15357,1.50,1.00
2016.09.06 10:39:12.514,1.1535,1.15357,1.00,1.00
2016.09.06 10:39:12.575,1.1535,1.15357,1.50,1.00
2016.09.06 10:39:13.279,1.1535,1.15357,1.00,1.00
2016.09.06 10:39:13.377,1.1535,1.15357,1.50,1.00
2016.09.06 10:39:14.580,1.1535,1.15357,1.00,1.00
2016.09.06 10:39:14.988,1.1535,1.15357,1.50,1.00
2016.09.06 10:39:15.181,1.1535,1.15357,1.00,1.00
2016.09.06 10:39:15.283,1.1535,1.15357,1.50,1.00
2016.09.06 10:39:15.534,1.1535,1.15355,1.50,1.00
2016.09.06 10:39:15.688,1.1535,1.15354,1.00,1.00
2016.09.06 10:39:21.789,1.1535,1.15355,1.00,1.00
2016.09.06 10:39:21.841,1.1535,1.15355,1.00,1.00
2016.09.06 10:39:21.996,1.15352,1.15357,1.00,1.10
2016.09.06 10:39:22.048,1.15352,1.15359,1.00,1.20
2016.09.06 10:39:22.149,1.15352,1.15359,1.00,1.10
2016.09.06 10:39:22.200,1.15352,1.15359,1.00,1.00
2016.09.06 10:39:28.190,1.15352,1.15357,1.00,1.00
2016.09.06 10:39:28.676,1.15352,1.15357,1.00,1.12
2016.09.06 10:39:28.727,1.15351,1.15356,1.00,1.00
2016.09.06 10:39:29.322,1.1535,1.15357,1.12,1.12
2016.09.06 10:39:29.373,1.1535,1.15354,1.12,1.00
2016.09.06 10:39:29.424,1.15349,1.15354,1.50,1.00
2016.09.06 10:39:29.475,1.15349,1.15354,1.00,1.00
2016.09.06 10:39:29.891,1.15349,1.15354,1.00,1.50
2016.09.06 10:39:30.156,1.15348,1.15353,1.00,1.00
2016.09.06 10:39:30.414,1.15346,1.15351,1.20,1.00
2016.09.06 10:39:30.465,1.15345,1.1535,2.81,1.00
2016.09.06 10:39:30.516,1.15345,1.1535,1.50,1.00
2016.09.06 10:39:30.566,1.15345,1.1535,1.00,1.00
2016.09.06 10:39:30.820,1.15346,1.15351,1.00,1.25
2016.09.06 10:39:30.871,1.15346,1.15351,1.00,1.00
2016.09.06 10:39:31.136,1.15345,1.1535,1.12,1.50
2016.09.06 10:39:31.187,1.15343,1.1535,4.12,1.50
2016.09.06 10:39:31.290,1.15343,1.15349,3.00,1.00
2016.09.06 10:39:31.341,1.15343,1.15349,1.00,1.00
2016.09.06 10:39:31.392,1.15343,1.15349,1.12,1.50
2016.09.06 10:39:31.536,1.15343,1.15349,1.00,1.50
2016.09.06 10:39:31.587,1.15343,1.15347,1.00,1.00
2016.09.06 10:39:31.638,1.15343,1.15349,1.00,1.50
2016.09.06 10:39:31.689,1.15343,1.15349,1.12,1.00
2016.09.06 10:39:31.741,1.15344,1.15349,1.00,1.00
2016.09.06 10:39:35.011,1.15346,1.1535,1.50,1.20
2016.09.06 10:39:35.062,1.15349,1.15352,1.00,3.56
2016.09.06 10:39:35.113,1.15349,1.15352,1.00,2.06
2016.09.06 10:39:35.165,1.15349,1.15352,1.00,1.00
2016.09.06 10:39:35.216,1.15349,1.15354,1.00,1.47
2016.09.06 10:39:35.267,1.15349,1.15354,1.00,1.10
2016.09.06 10:39:35.318,1.15349,1.15354,1.00,1.00
2016.09.06 10:39:35.369,1.15349,1.15354,1.19,1.00
2016.09.06 10:39:35.522,1.1535,1.15355,1.25,1.20
2016.09.06 10:39:35.573,1.1535,1.15356,1.00,1.50
2016.09.06 10:39:35.624,1.1535,1.15356,1.50,1.12
2016.09.06 10:39:35.675,1.1535,1.15357,2.44,1.20
2016.09.06 10:39:35.726,1.15352,1.15357,1.00,1.00
2016.09.06 10:39:38.858,1.15352,1.15359,1.00,1.10
2016.09.06 10:39:38.909,1.15352,1.15359,1.00,1.00
2016.09.06 10:39:40.712,1.15352,1.15359,1.50,1.00
2016.09.06 10:39:43.247,1.15352,1.15359,1.00,1.00
2016.09.06 10:39:44.581,1.15352,1.15359,1.25,1.00
2016.09.06 10:39:49.724,1.15354,1.15359,1.00,1.00
2016.09.06 10:39:51.796,1.15353,1.15358,1.00,1.00
2016.09.06 10:39:53.005,1.15354,1.15359,1.00,1.00
2016.09.06 10:39:54.098,1.15354,1.1536,1.87,1.00
2016.09.06 10:39:54.173,1.15355,1.1536,1.10,1.00
2016.09.06 10:39:54.225,1.15355,1.1536,1.20,1.00
2016.09.06 10:39:54.834,1.15355,1.1536,1.20,1.50
2016.09.06 10:39:54.935,1.15355,1.1536,1.20,1.00
2016.09.06 10:39:55.179,1.15355,1.1536,1.10,1.00
2016.09.06 10:39:55.230,1.15355,1.1536,1.00,1.00
2016.09.06 10:39:55.992,1.15355,1.1536,1.00,1.50
2016.09.06 10:39:56.997,1.15355,1.1536,1.00,1.00
2016.09.06 10:39:57.197,1.15355,1.1536,1.00,1.50
2016.09.06 10:39:57.299,1.15355,1.1536,1.00,1.00
2016.09.06 10:39:57.731,1.15355,1.1536,1.00,1.50
2016.09.06 10:39:58.000,1.15355,1.1536,1.00,1.00
2016.09.06 10:39:58.701,1.15355,1.1536,1.00,1.50
2016.09.06 10:39:59.103,1.15355,1.1536,1.00,1.00
2016.09.06 10:39:59.907,1.15355,1.1536,1.00,1.50
2016.09.06 10:40:00.059,1.15354,1.15359,1.00,1.00
2016.09.06 10:40:01.173,1.15356,1.1536,1.00,1.00
2016.09.06 10:40:01.223,1.15354,1.15359,1.00,1.00
2016.09.06 10:40:01.496,1.15355,1.1536,1.00,1.50
2016.09.06 10:40:01.610,1.15355,1.1536,1.00,1.00
2016.09.06 10:40:01.820,1.15355,1.1536,1.00,1.50
2016.09.06 10:40:01.871,1.15353,1.1536,1.27,1.50
2016.09.06 10:40:01.973,1.15354,1.1536,1.00,1.50
2016.09.06 10:40:02.024,1.15355,1.1536,1.00,1.00
2016.09.06 10:40:02.126,1.15353,1.15358,1.20,1.00
2016.09.06 10:40:02.234,1.15352,1.15358,1.95,1.00
2016.09.06 10:40:02.285,1.15352,1.15358,1.65,1.00
2016.09.06 10:40:02.336,1.15352,1.15358,1.57,1.00
2016.09.06 10:40:02.387,1.15352,1.15358,1.50,1.00
2016.09.06 10:40:03.889,1.15352,1.15357,1.50,1.00
2016.09.06 10:40:04.150,1.15353,1.15358,1.00,1.00
2016.09.06 10:40:04.253,1.15354,1.15359,1.50,1.00
2016.09.06 10:40:04.407,1.15354,1.15357,1.00,1.00
2016.09.06 10:40:04.458,1.15352,1.15358,4.69,1.00
2016.09.06 10:40:04.510,1.15354,1.15359,1.00,1.25
2016.09.06 10:40:04.561,1.15353,1.15358,1.50,1.00
2016.09.06 10:40:04.672,1.15354,1.15359,1.00,1.25
2016.09.06 10:40:04.723,1.15354,1.1536,1.00,1.69
2016.09.06 10:40:04.774,1.15353,1.15358,1.50,1.00
2016.09.06 10:40:04.824,1.15353,1.15358,1.00,1.00
2016.09.06 10:40:04.875,1.15353,1.15358,1.12,1.00
2016.09.06 10:40:04.926,1.15354,1.15359,1.00,1.00
2016.09.06 10:40:06.212,1.15352,1.1536,1.00,1.65
2016.09.06 10:40:06.263,1.15353,1.15358,1.00,1.00
2016.09.06 10:40:07.920,1.15352,1.15357,1.00,1.00
2016.09.06 10:40:08.200,1.15354,1.15358,1.00,1.00
2016.09.06 10:40:08.251,1.15353,1.15358,1.00,1.00
2016.09.06 10:40:08.403,1.15351,1.15358,2.25,1.00
2016.09.06 10:40:08.455,1.15351,1.15358,1.50,1.00
2016.09.06 10:40:09.428,1.15353,1.15359,1.00,2.44
2016.09.06 10:40:09.479,1.15354,1.15359,1.00,1.69
2016.09.06 10:40:09.632,1.15354,1.15359,1.00,1.25
2016.09.06 10:40:09.978,1.15353,1.15358,1.00,1.00
2016.09.06 10:40:10.029,1.15353,1.15358,1.50,1.00
2016.09.06 10:40:10.830,1.15353,1.15356,1.00,1.00
2016.09.06 10:40:10.983,1.15352,1.15355,1.00,1.00
2016.09.06 10:40:11.597,1.15352,1.15357,1.50,1.00
2016.09.06 10:40:11.699,1.15352,1.15359,1.50,2.06
2016.09.06 10:40:11.801,1.15352,1.15359,1.50,1.69
2016.09.06 10:40:11.852,1.15351,1.15357,2.62,1.00
2016.09.06 10:40:11.954,1.15352,1.15357,1.12,1.00
2016.09.06 10:40:12.056,1.15352,1.15357,1.12,1.00
2016.09.06 10:40:12.159,1.15351,1.15357,1.50,1.00
2016.09.06 10:40:14.154,1.15351,1.15357,1.00,1.00
2016.09.06 10:40:14.503,1.15351,1.15354,1.00,1.00
2016.09.06 10:40:15.332,1.15351,1.15354,1.00,1.00
2016.09.06 10:40:15.383,1.1535,1.15355,2.06,1.50
2016.09.06 10:40:15.485,1.15351,1.15356,1.00,1.00
2016.09.06 10:40:15.536,1.15351,1.15356,1.00,1.00
2016.09.06 10:40:15.587,1.15352,1.15354,1.00,1.00
2016.09.06 10:40:15.752,1.15347,1.1535,1.87,1.00
2016.09.06 10:40:15.803,1.15347,1.15349,1.37,1.00
2016.09.06 10:40:15.854,1.15345,1.15349,1.87,1.00
2016.09.06 10:40:15.905,1.15344,1.15349,2.62,1.00
2016.09.06 10:40:15.955,1.15343,1.15349,3.26,1.00
2016.09.06 10:40:16.057,1.15343,1.15349,2.89,1.00
2016.09.06 10:40:16.210,1.15343,1.15349,2.51,1.00
2016.09.06 10:40:16.312,1.15343,1.15349,2.25,1.00
2016.09.06 10:40:16.414,1.15343,1.15349,1.87,1.00
2016.09.06 10:40:16.775,1.15343,1.15347,1.87,1.00
2016.09.06 10:40:16.826,1.15343,1.15349,1.50,1.00
2016.09.06 10:40:16.877,1.15343,1.15348,2.25,1.00
2016.09.06 10:40:16.980,1.15343,1.15347,1.50,1.00
2016.09.06 10:40:17.151,1.15343,1.15349,1.50,1.00
2016.09.06 10:40:17.253,1.15343,1.15349,1.50,1.00
2016.09.06 10:40:17.304,1.15343,1.15349,1.87,1.00
2016.09.06 10:40:17.354,1.15343,1.15347,1.87,1.00
2016.09.06 10:40:17.558,1.15343,1.15347,1.37,1.00
2016.09.06 10:40:19.294,1.15343,1.15348,1.87,1.00
2016.09.06 10:40:20.055,1.15343,1.15348,1.37,1.00
2016.09.06 10:40:20.728,1.15343,1.15348,1.87,1.00
2016.09.06 10:40:22.034,1.15343,1.15348,1.50,1.00
2016.09.06 10:40:22.136,1.15343,1.15348,1.87,1.00
2016.09.06 10:40:22.237,1.15343,1.15348,1.50,1.00
2016.09.06 10:40:22.288,1.15344,1.15348,1.00,1.00
2016.09.06 10:40:23.087,1.15344,1.15348,1.00,1.00
2016.09.06 10:40:23.593,1.15343,1.15349,1.50,1.50
2016.09.06 10:40:23.644,1.1534,1.15343,6.75,1.00
2016.09.06 10:40:23.697,1.1534,1.15343,1.37,1.00
2016.09.06 10:40:23.749,1.15338,1.15343,1.45,1.25
2016.09.06 10:40:23.802,1.15339,1.15343,1.10,1.25
2016.09.06 10:40:23.853,1.15339,1.15343,1.00,1.25
2016.09.06 10:40:24.057,1.15339,1.15341,1.00,1.00
2016.09.06 10:40:24.108,1.15337,1.15341,1.65,1.25
2016.09.06 10:40:24.172,1.15336,1.15341,2.25,1.25
2016.09.06 10:40:24.224,1.15336,1.15341,2.32,1.00
2016.09.06 10:40:24.275,1.15336,1.15341,2.40,1.00
2016.09.06 10:40:24.327,1.15336,1.15341,2.59,1.00
2016.09.06 10:40:24.378,1.15337,1.15342,1.69,1.00
2016.09.06 10:40:24.429,1.15338,1.15343,1.50,1.00
2016.09.06 10:40:24.480,1.15339,1.15344,1.87,1.00
2016.09.06 10:40:24.549,1.15341,1.15344,1.00,1.00
2016.09.06 10:40:24.600,1.15344,1.15347,1.37,1.65
2016.09.06 10:40:24.651,1.15346,1.1535,1.00,2.44
2016.09.06 10:40:24.702,1.15346,1.1535,1.00,1.69
2016.09.06 10:40:24.753,1.15347,1.1535,1.00,1.50
