2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:40:24.804,1.15347,1.15349,1.00,1.00
2016.09.06 10:40:24.855,1.15344,1.15348,3.15,1.00
2016.09.06 10:40:24.906,1.15344,1.15348,2.40,1.00
2016.09.06 10:40:24.958,1.15344,1.15348,2.32,1.00
2016.09.06 10:40:25.008,1.15344,1.15348,2.25,1.00
2016.09.06 10:40:25.211,1.15344,1.15348,2.62,1.00
2016.09.06 10:40:25.262,1.15346,1.1535,1.00,1.25
2016.09.06 10:40:25.313,1.15346,1.1535,1.00,1.00
2016.09.06 10:40:25.434,1.15345,1.1535,2.25,1.00
2016.09.06 10:40:25.485,1.15347,1.1535,1.00,1.00
2016.09.06 10:40:25.537,1.15348,1.15352,2.44,1.00
2016.09.06 10:40:25.589,1.15349,1.15352,1.00,1.00
2016.09.06 10:40:25.640,1.15349,1.15354,1.00,1.00
2016.09.06 10:40:25.692,1.15349,1.15355,1.00,1.50
2016.09.06 10:40:25.744,1.1535,1.15355,1.50,1.50
2016.09.06 10:40:25.795,1.1535,1.15355,1.69,1.50
2016.09.06 10:40:25.846,1.15353,1.15356,1.00,1.50
2016.09.06 10:40:25.898,1.15353,1.15356,1.19,1.00
2016.09.06 10:40:25.949,1.15355,1.15358,1.25,1.00
2016.09.06 10:40:26.264,1.15353,1.15358,2.62,1.00
2016.09.06 10:40:27.019,1.15354,1.15358,1.27,1.00
2016.09.06 10:40:27.939,1.15354,1.15358,1.57,1.00
2016.09.06 10:40:29.809,1.15355,1.15361,1.12,1.12
2016.09.06 10:40:29.860,1.15359,1.15361,1.00,1.00
2016.09.06 10:40:29.961,1.1536,1.15363,1.00,1.00
2016.09.06 10:40:30.063,1.1536,1.15363,1.19,1.00
2016.09.06 10:40:31.268,1.1536,1.15363,1.00,1.00
2016.09.06 10:40:31.870,1.15359,1.15363,2.40,1.00
2016.09.06 10:40:32.141,1.1536,1.15364,1.00,1.00
2016.09.06 10:40:32.243,1.1536,1.15365,1.25,1.50
2016.09.06 10:40:32.294,1.15359,1.15365,3.71,1.50
2016.09.06 10:40:32.346,1.15361,1.15365,1.00,1.50
2016.09.06 10:40:32.397,1.15361,1.15365,2.25,1.00
2016.09.06 10:40:32.448,1.15361,1.15366,3.00,1.00
2016.09.06 10:40:32.720,1.15361,1.15366,2.25,1.00
2016.09.06 10:40:32.979,1.15361,1.15364,1.50,1.00
2016.09.06 10:40:33.080,1.15359,1.15363,1.69,1.00
2016.09.06 10:40:33.131,1.15358,1.15362,2.32,1.00
2016.09.06 10:40:33.182,1.15358,1.15361,1.20,1.00
2016.09.06 10:40:33.233,1.15358,1.15361,1.39,1.00
2016.09.06 10:40:33.335,1.15358,1.15361,1.20,1.00
2016.09.06 10:40:33.775,1.15358,1.15361,1.12,1.00
2016.09.06 10:40:34.601,1.15357,1.15361,2.59,1.00
2016.09.06 10:40:34.877,1.15357,1.15361,1.84,1.00
2016.09.06 10:40:35.834,1.15357,1.15361,1.65,1.00
2016.09.06 10:40:35.885,1.15358,1.15361,1.00,1.00
2016.09.06 10:40:37.706,1.15357,1.15361,1.87,1.00
2016.09.06 10:40:38.033,1.15357,1.15361,1.50,1.00
2016.09.06 10:40:38.550,1.15357,1.15361,1.00,1.50
2016.09.06 10:40:38.652,1.15357,1.1536,1.00,1.00
2016.09.06 10:40:39.439,1.15357,1.15361,1.00,1.50
2016.09.06 10:40:39.587,1.15357,1.15361,1.00,1.00
2016.09.06 10:40:42.180,1.15357,1.15361,1.50,1.00
2016.09.06 10:40:44.254,1.15357,1.15361,1.00,1.00
2016.09.06 10:40:44.560,1.15357,1.15361,1.00,1.50
2016.09.06 10:40:44.705,1.15357,1.1536,1.00,1.00
2016.09.06 10:40:46.606,1.15358,1.15361,1.00,1.00
2016.09.06 10:40:47.163,1.15359,1.15362,1.00,1.00
2016.09.06 10:40:48.218,1.15358,1.15362,1.00,1.00
2016.09.06 10:40:48.726,1.15359,1.15362,1.00,1.00
2016.09.06 10:40:48.778,1.15358,1.1536,1.50,1.00
2016.09.06 10:40:48.828,1.15358,1.1536,1.00,1.00
2016.09.06 10:40:48.879,1.15357,1.1536,1.00,1.00
2016.09.06 10:40:48.981,1.15357,1.1536,1.50,1.00
2016.09.06 10:40:49.033,1.15358,1.1536,1.00,1.00
2016.09.06 10:40:49.135,1.15357,1.1536,1.50,1.00
2016.09.06 10:40:49.351,1.15357,1.1536,1.50,1.50
2016.09.06 10:40:49.504,1.15357,1.1536,1.00,1.50
2016.09.06 10:40:50.432,1.15357,1.1536,1.00,1.00
2016.09.06 10:40:50.483,1.15357,1.1536,1.00,1.50
2016.09.06 10:40:51.093,1.15357,1.1536,1.00,1.00
2016.09.06 10:40:51.222,1.15357,1.1536,1.00,1.50
2016.09.06 10:40:51.785,1.15357,1.1536,1.00,1.00
2016.09.06 10:40:51.964,1.15357,1.15361,1.00,1.50
2016.09.06 10:40:52.014,1.15357,1.1536,1.00,1.00
2016.09.06 10:40:52.116,1.15356,1.1536,2.62,1.50
2016.09.06 10:40:52.218,1.15356,1.1536,2.25,1.00
2016.09.06 10:40:52.285,1.15356,1.1536,2.25,1.50
2016.09.06 10:40:52.685,1.15356,1.1536,2.25,1.00
2016.09.06 10:40:52.821,1.15356,1.1536,2.25,1.50
2016.09.06 10:40:53.122,1.15356,1.1536,2.62,1.00
2016.09.06 10:40:53.187,1.15356,1.1536,2.62,1.50
2016.09.06 10:40:54.173,1.15356,1.1536,3.37,1.50
2016.09.06 10:40:54.235,1.15356,1.1536,3.37,1.00
2016.09.06 10:40:54.339,1.15356,1.1536,3.37,1.50
2016.09.06 10:40:55.293,1.15356,1.1536,3.37,1.00
2016.09.06 10:40:55.412,1.15356,1.1536,3.37,1.50
2016.09.06 10:40:55.463,1.15356,1.1536,3.37,1.00
2016.09.06 10:40:55.514,1.15356,1.15363,3.37,1.25
2016.09.06 10:40:55.565,1.15356,1.15361,4.12,1.00
2016.09.06 10:40:55.616,1.15356,1.1536,4.12,1.00
2016.09.06 10:40:56.656,1.15356,1.15361,4.12,1.50
2016.09.06 10:40:56.707,1.15356,1.1536,4.12,1.00
2016.09.06 10:40:56.809,1.15356,1.15361,4.12,1.00
2016.09.06 10:40:58.469,1.15356,1.1536,3.37,1.00
2016.09.06 10:40:58.519,1.15356,1.15359,2.25,1.00
2016.09.06 10:40:58.672,1.15356,1.15358,1.50,1.00
2016.09.06 10:40:58.723,1.15355,1.15357,1.10,1.00
2016.09.06 10:40:58.775,1.15353,1.15357,2.02,1.00
2016.09.06 10:40:58.826,1.15353,1.15356,1.20,1.00
2016.09.06 10:40:58.933,1.15353,1.15357,1.00,1.00
2016.09.06 10:40:59.440,1.15354,1.15357,1.00,1.00
2016.09.06 10:41:02.067,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:02.118,1.15354,1.15355,1.00,1.50
2016.09.06 10:41:03.215,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:03.720,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:03.824,1.15354,1.15356,1.00,1.00
2016.09.06 10:41:04.341,1.15355,1.15356,1.00,1.00
2016.09.06 10:41:04.619,1.15354,1.15356,1.00,1.50
2016.09.06 10:41:04.720,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:04.819,1.15354,1.15356,1.00,1.50
2016.09.06 10:41:04.920,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:05.220,1.15354,1.15356,1.00,1.50
2016.09.06 10:41:05.322,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:05.537,1.15354,1.15356,1.00,1.50
2016.09.06 10:41:05.722,1.15354,1.15356,1.00,1.12
2016.09.06 10:41:05.839,1.15354,1.15356,1.00,1.00
2016.09.06 10:41:08.732,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:08.837,1.15354,1.15355,1.00,1.50
2016.09.06 10:41:09.038,1.15354,1.15355,1.00,1.00
2016.09.06 10:41:09.088,1.15354,1.15356,1.00,1.50
2016.09.06 10:41:09.139,1.15354,1.15356,1.00,1.00
2016.09.06 10:41:09.342,1.15351,1.15354,3.52,1.00
2016.09.06 10:41:09.393,1.15351,1.15354,2.51,1.00
2016.09.06 10:41:09.444,1.15351,1.15353,1.87,1.00
2016.09.06 10:41:09.495,1.15351,1.15353,1.12,1.00
2016.09.06 10:41:09.546,1.15351,1.15353,1.00,1.00
2016.09.06 10:41:09.648,1.15349,1.1535,2.25,1.00
2016.09.06 10:41:10.435,1.15348,1.1535,1.00,1.00
2016.09.06 10:41:10.585,1.15346,1.1535,1.00,1.00
2016.09.06 10:41:10.636,1.15346,1.1535,1.12,1.00
2016.09.06 10:41:10.687,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:11.545,1.15345,1.1535,1.69,1.00
2016.09.06 10:41:11.596,1.15345,1.1535,1.19,1.00
2016.09.06 10:41:11.646,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:14.601,1.15346,1.15351,2.06,1.00
2016.09.06 10:41:14.652,1.15348,1.15352,1.25,1.00
2016.09.06 10:41:14.703,1.15348,1.15352,1.00,1.00
2016.09.06 10:41:14.754,1.15351,1.15354,1.00,1.87
2016.09.06 10:41:14.805,1.15352,1.15354,1.00,1.00
2016.09.06 10:41:14.856,1.1535,1.15355,1.19,1.50
2016.09.06 10:41:15.453,1.1535,1.15355,1.19,1.00
2016.09.06 10:41:15.570,1.1535,1.15355,1.25,1.50
2016.09.06 10:41:15.672,1.15351,1.15355,1.00,1.00
2016.09.06 10:41:15.774,1.15351,1.15355,1.00,1.50
2016.09.06 10:41:15.854,1.15351,1.15355,1.00,1.00
2016.09.06 10:41:16.155,1.15351,1.15355,1.00,1.50
2016.09.06 10:41:16.226,1.15351,1.15355,1.31,1.50
2016.09.06 10:41:16.277,1.15351,1.15355,1.31,1.00
2016.09.06 10:41:16.379,1.15351,1.15355,1.31,1.50
2016.09.06 10:41:16.481,1.15351,1.15355,1.31,1.00
2016.09.06 10:41:16.660,1.15351,1.15355,1.31,1.50
2016.09.06 10:41:17.324,1.15351,1.15354,1.25,1.00
2016.09.06 10:41:20.952,1.15351,1.15354,1.00,1.00
2016.09.06 10:41:21.155,1.15348,1.15352,4.65,1.00
2016.09.06 10:41:21.207,1.15348,1.15352,3.34,1.00
2016.09.06 10:41:21.258,1.15349,1.15353,1.00,1.00
2016.09.06 10:41:22.119,1.15349,1.15352,1.00,1.00
2016.09.06 10:41:23.009,1.15349,1.15353,1.00,1.00
2016.09.06 10:41:23.517,1.1535,1.15352,1.00,1.00
2016.09.06 10:41:24.024,1.15349,1.15351,1.00,1.00
2016.09.06 10:41:24.075,1.15347,1.15351,3.15,1.00
2016.09.06 10:41:24.177,1.15347,1.1535,1.57,1.00
2016.09.06 10:41:24.231,1.15347,1.1535,1.00,1.50
2016.09.06 10:41:24.297,1.15346,1.1535,1.69,1.50
2016.09.06 10:41:24.521,1.15346,1.1535,1.69,1.00
2016.09.06 10:41:24.622,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:24.724,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:24.775,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:24.992,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:25.094,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:25.195,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:25.402,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:25.503,1.15345,1.1535,4.87,1.50
2016.09.06 10:41:25.607,1.15345,1.1535,5.62,1.50
2016.09.06 10:41:25.958,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:26.212,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:26.381,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:26.580,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:27.160,1.15345,1.1535,4.87,1.00
2016.09.06 10:41:27.515,1.15345,1.1535,5.62,1.50
2016.09.06 10:41:27.566,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:27.681,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:28.015,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:28.219,1.15346,1.1535,1.25,1.00
2016.09.06 10:41:28.516,1.15346,1.1535,1.25,1.50
2016.09.06 10:41:28.567,1.15347,1.1535,1.00,1.00
2016.09.06 10:41:28.720,1.15347,1.15351,1.00,1.00
2016.09.06 10:41:29.587,1.15349,1.15351,1.00,1.00
2016.09.06 10:41:30.569,1.15348,1.15351,1.00,1.00
2016.09.06 10:41:30.772,1.15348,1.15352,1.19,1.00
2016.09.06 10:41:30.874,1.1535,1.15352,1.00,1.00
2016.09.06 10:41:31.300,1.15347,1.15351,1.25,1.00
2016.09.06 10:41:31.353,1.15346,1.15351,2.59,1.00
2016.09.06 10:41:31.423,1.15346,1.15351,2.96,1.00
2016.09.06 10:41:31.861,1.15346,1.15351,3.71,1.00
2016.09.06 10:41:31.912,1.15347,1.15351,1.25,1.00
2016.09.06 10:41:32.735,1.15347,1.15351,1.00,1.00
2016.09.06 10:41:32.844,1.15349,1.15354,1.19,2.25
2016.09.06 10:41:32.946,1.15349,1.15354,1.19,1.50
2016.09.06 10:41:32.997,1.15349,1.15354,1.69,1.00
2016.09.06 10:41:33.048,1.15349,1.15353,1.25,1.00
2016.09.06 10:41:34.070,1.1535,1.15353,1.00,1.00
2016.09.06 10:41:34.551,1.1535,1.15353,1.25,1.00
2016.09.06 10:41:35.105,1.15348,1.15353,1.69,1.00
2016.09.06 10:41:36.073,1.1535,1.15353,1.25,1.00
2016.09.06 10:41:38.814,1.1535,1.15354,1.25,1.00
2016.09.06 10:41:38.865,1.1535,1.15354,1.00,1.00
2016.09.06 10:41:39.044,1.1535,1.15354,1.19,1.00
2016.09.06 10:41:39.095,1.15351,1.15355,1.19,1.00
2016.09.06 10:41:39.348,1.15351,1.15356,1.19,1.50
2016.09.06 10:41:39.519,1.15351,1.15355,1.19,1.00
2016.09.06 10:41:40.417,1.15351,1.15355,1.39,1.00
2016.09.06 10:41:40.622,1.15351,1.15356,1.39,1.50
2016.09.06 10:41:40.711,1.15351,1.15355,1.39,1.00
2016.09.06 10:41:40.822,1.15351,1.15356,1.39,1.50
2016.09.06 10:41:41.022,1.15351,1.15355,1.39,1.00
2016.09.06 10:41:41.414,1.15351,1.15356,1.39,1.00
2016.09.06 10:41:41.715,1.1535,1.15355,3.19,1.00
2016.09.06 10:41:41.776,1.1535,1.15355,3.94,1.50
2016.09.06 10:41:42.024,1.1535,1.15355,3.19,1.00
2016.09.06 10:41:42.265,1.1535,1.15355,3.94,1.50
2016.09.06 10:41:42.519,1.1535,1.15355,3.19,1.00
2016.09.06 10:41:42.733,1.1535,1.15355,3.94,1.50
2016.09.06 10:41:42.919,1.1535,1.15355,3.19,1.00
2016.09.06 10:41:43.153,1.1535,1.15355,3.94,1.50
2016.09.06 10:41:43.220,1.1535,1.15355,3.19,1.00
2016.09.06 10:41:43.381,1.1535,1.15355,3.94,1.50
2016.09.06 10:41:43.715,1.1535,1.15354,3.19,1.00
2016.09.06 10:41:43.766,1.1535,1.15354,2.06,1.00
2016.09.06 10:41:43.817,1.15349,1.15354,3.94,1.00
2016.09.06 10:41:43.869,1.1535,1.15354,1.09,1.00
2016.09.06 10:41:43.920,1.1535,1.15354,1.01,1.00
2016.09.06 10:41:43.970,1.1535,1.15353,1.25,1.00
2016.09.06 10:41:44.123,1.15349,1.15353,1.39,1.00
2016.09.06 10:41:44.924,1.15349,1.15353,1.29,1.00
2016.09.06 10:41:49.805,1.15349,1.15353,1.19,1.00
2016.09.06 10:41:53.799,1.15349,1.15353,1.31,1.00
2016.09.06 10:42:01.171,1.15349,1.15353,1.25,1.00
2016.09.06 10:42:01.468,1.15349,1.15355,1.25,1.69
2016.09.06 10:42:01.622,1.15349,1.15355,1.25,1.19
2016.09.06 10:42:02.006,1.15349,1.15355,1.25,1.69
2016.09.06 10:42:02.179,1.15349,1.15355,1.25,1.19
2016.09.06 10:42:02.482,1.15349,1.15355,1.25,1.69
2016.09.06 10:42:02.616,1.15349,1.15355,1.25,1.19
2016.09.06 10:42:02.700,1.15349,1.15355,1.25,1.69
2016.09.06 10:42:02.780,1.15349,1.15355,1.25,1.19
2016.09.06 10:42:02.831,1.15349,1.15353,1.25,1.00
2016.09.06 10:42:03.046,1.15349,1.15354,1.25,1.25
2016.09.06 10:42:03.097,1.1535,1.15354,1.00,1.25
2016.09.06 10:42:03.148,1.15352,1.15355,1.00,1.19
2016.09.06 10:42:03.199,1.15352,1.15356,1.00,1.69
2016.09.06 10:42:03.301,1.15352,1.15355,1.00,1.19
2016.09.06 10:42:03.509,1.15352,1.15356,1.00,1.69
2016.09.06 10:42:03.696,1.15352,1.15356,1.00,1.19
2016.09.06 10:42:04.265,1.15352,1.15356,1.25,1.19
2016.09.06 10:42:04.419,1.15352,1.15357,1.25,1.00
2016.09.06 10:42:04.596,1.15352,1.15357,1.19,1.00
2016.09.06 10:42:05.098,1.15352,1.15357,1.31,1.00
2016.09.06 10:42:05.149,1.15353,1.15357,1.19,1.00
2016.09.06 10:42:05.200,1.15353,1.15357,1.31,1.00
2016.09.06 10:42:06.064,1.15353,1.15357,1.00,1.00
2016.09.06 10:42:06.374,1.15352,1.15357,1.65,1.00
2016.09.06 10:42:06.564,1.15352,1.15357,1.57,1.00
2016.09.06 10:42:06.615,1.15352,1.15357,1.50,1.00
2016.09.06 10:42:07.145,1.15351,1.15356,1.09,1.00
2016.09.06 10:42:07.196,1.1535,1.15355,3.56,1.00
2016.09.06 10:42:07.247,1.1535,1.15355,2.44,1.00
2016.09.06 10:42:07.299,1.1535,1.15355,1.31,1.50
2016.09.06 10:42:07.350,1.1535,1.15355,1.25,1.50
2016.09.06 10:42:07.452,1.15348,1.15354,2.89,1.00
2016.09.06 10:42:07.503,1.15348,1.15354,2.21,1.00
2016.09.06 10:42:08.489,1.15349,1.15354,1.19,1.00
2016.09.06 10:42:09.003,1.15349,1.15354,1.69,1.00
2016.09.06 10:42:09.054,1.15349,1.15354,1.69,1.25
2016.09.06 10:42:09.156,1.15349,1.15354,2.44,1.25
2016.09.06 10:42:09.359,1.15349,1.15356,2.44,2.06
2016.09.06 10:42:09.410,1.15349,1.15356,1.69,2.06
2016.09.06 10:42:09.461,1.15349,1.15354,1.69,1.25
2016.09.06 10:42:09.511,1.15351,1.15356,1.00,1.62
2016.09.06 10:42:09.562,1.15351,1.15356,1.50,1.62
2016.09.06 10:42:09.613,1.15351,1.15356,1.19,1.25
2016.09.06 10:42:09.664,1.15351,1.15354,1.19,1.00
2016.09.06 10:42:09.715,1.15351,1.15353,1.00,1.25
2016.09.06 10:42:09.766,1.15348,1.15353,1.76,1.25
2016.09.06 10:42:09.874,1.15347,1.15353,2.89,1.25
2016.09.06 10:42:09.925,1.15347,1.15353,3.34,1.25
2016.09.06 10:42:10.078,1.15347,1.15353,2.96,1.25
2016.09.06 10:42:10.789,1.15348,1.15353,1.25,1.25
2016.09.06 10:42:11.196,1.15348,1.15353,1.19,1.25
2016.09.06 10:42:11.795,1.15347,1.15353,1.46,1.25
2016.09.06 10:42:12.412,1.15347,1.15351,1.46,1.00
2016.09.06 10:42:14.217,1.15347,1.15351,1.39,1.00
2016.09.06 10:42:15.276,1.15347,1.15353,1.39,1.25
2016.09.06 10:42:15.407,1.15345,1.15352,4.84,1.00
2016.09.06 10:42:15.458,1.15345,1.15352,5.59,1.00
2016.09.06 10:42:15.560,1.15345,1.15352,5.21,1.00
2016.09.06 10:42:15.662,1.15345,1.15352,3.71,1.00
2016.09.06 10:42:15.846,1.15345,1.15352,2.21,1.00
2016.09.06 10:42:17.186,1.15347,1.15352,1.19,1.00
2016.09.06 10:42:17.581,1.15347,1.15352,1.69,1.00
2016.09.06 10:42:18.272,1.15348,1.15352,1.25,1.00
2016.09.06 10:42:19.191,1.15348,1.15354,1.25,2.44
2016.09.06 10:42:19.242,1.15348,1.15354,1.25,1.69
2016.09.06 10:42:19.464,1.15347,1.15354,1.69,1.69
2016.09.06 10:42:19.666,1.15347,1.15354,2.44,1.69
2016.09.06 10:42:20.959,1.15347,1.15354,2.81,1.19
2016.09.06 10:42:21.072,1.15348,1.15354,1.31,1.19
2016.09.06 10:42:21.123,1.15348,1.15353,1.31,1.25
2016.09.06 10:42:21.530,1.15348,1.15352,1.31,1.00
2016.09.06 10:42:21.581,1.15347,1.15352,1.56,1.00
2016.09.06 10:42:21.691,1.15347,1.15352,1.76,1.00
2016.09.06 10:42:22.422,1.15347,1.15352,1.46,1.00
2016.09.06 10:42:22.473,1.15348,1.15352,1.19,1.00
2016.09.06 10:42:23.823,1.15348,1.15351,1.19,1.00
2016.09.06 10:42:27.841,1.15348,1.15351,1.00,1.00
2016.09.06 10:42:28.502,1.15347,1.15351,1.20,1.00
2016.09.06 10:42:28.607,1.15346,1.15351,4.87,1.00
2016.09.06 10:42:28.658,1.15346,1.15351,3.75,1.00
2016.09.06 10:42:28.709,1.15346,1.15351,3.37,1.00
2016.09.06 10:42:28.760,1.15346,1.15351,3.07,1.00
2016.09.06 10:42:29.064,1.15346,1.15351,3.00,1.19
2016.09.06 10:42:29.115,1.15346,1.15352,2.62,1.69
2016.09.06 10:42:29.166,1.15346,1.15352,2.25,1.00
2016.09.06 10:42:29.240,1.15348,1.15353,1.00,1.25
2016.09.06 10:42:29.291,1.15349,1.15353,1.00,1.25
2016.09.06 10:42:29.598,1.15347,1.15353,1.57,1.25
2016.09.06 10:42:29.649,1.15347,1.15352,1.57,1.00
2016.09.06 10:42:29.700,1.15347,1.15352,1.10,1.00
2016.09.06 10:42:29.751,1.15347,1.15352,1.00,1.00
2016.09.06 10:42:30.309,1.15346,1.15352,1.57,1.00
2016.09.06 10:42:30.360,1.15346,1.15352,2.70,1.00
2016.09.06 10:42:30.512,1.15346,1.15352,3.07,1.00
2016.09.06 10:42:30.563,1.15346,1.15352,3.45,1.00
2016.09.06 10:42:30.884,1.15347,1.15352,1.00,1.00
2016.09.06 10:42:32.194,1.15348,1.15353,1.50,1.25
2016.09.06 10:42:32.245,1.15348,1.15352,1.00,1.00
2016.09.06 10:42:32.347,1.15348,1.15352,1.00,1.25
2016.09.06 10:42:32.828,1.15347,1.15352,2.32,1.25
2016.09.06 10:42:33.507,1.15347,1.15352,2.32,1.00
2016.09.06 10:42:33.608,1.15347,1.15352,1.57,1.00
2016.09.06 10:42:33.828,1.15348,1.15352,1.00,1.00
2016.09.06 10:42:34.086,1.15348,1.15353,1.50,1.25
2016.09.06 10:42:34.137,1.15348,1.15354,1.87,1.19
2016.09.06 10:42:34.189,1.15349,1.15354,1.00,1.19
2016.09.06 10:42:34.240,1.15351,1.15355,1.00,2.44
2016.09.06 10:42:34.337,1.15351,1.15355,1.00,1.69
2016.09.06 10:42:34.388,1.15349,1.15355,1.00,1.69
2016.09.06 10:42:34.490,1.15348,1.15353,2.70,1.00
2016.09.06 10:42:34.845,1.15348,1.15351,1.95,1.00
2016.09.06 10:42:34.896,1.15348,1.15353,1.95,1.19
2016.09.06 10:42:34.947,1.15348,1.15353,1.10,1.31
2016.09.06 10:42:34.998,1.15348,1.15353,1.00,1.31
2016.09.06 10:42:35.419,1.15348,1.15352,1.00,1.25
2016.09.06 10:42:36.029,1.15346,1.15352,3.75,1.25
2016.09.06 10:42:36.080,1.15347,1.15352,1.00,1.25
2016.09.06 10:42:36.342,1.15347,1.15352,1.50,1.25
2016.09.06 10:42:36.393,1.15348,1.15353,1.00,1.19
2016.09.06 10:42:36.466,1.15348,1.15353,1.50,1.19
2016.09.06 10:42:36.517,1.15348,1.15354,1.50,1.31
2016.09.06 10:42:36.721,1.15348,1.15354,1.00,1.31
2016.09.06 10:42:36.772,1.15349,1.15355,1.00,2.81
2016.09.06 10:42:36.924,1.15349,1.15355,1.00,2.06
2016.09.06 10:42:37.026,1.15349,1.15355,1.00,2.81
2016.09.06 10:42:37.077,1.15349,1.15355,1.00,1.69
2016.09.06 10:42:37.179,1.15348,1.15355,3.82,1.69
2016.09.06 10:42:37.395,1.15348,1.15355,4.20,1.69
2016.09.06 10:42:37.446,1.15348,1.15354,3.82,1.25
2016.09.06 10:42:37.519,1.15348,1.15354,3.45,1.25
2016.09.06 10:42:37.676,1.15348,1.15354,3.07,1.25
2016.09.06 10:42:37.727,1.15348,1.15354,2.32,1.25
2016.09.06 10:42:38.049,1.15348,1.15354,1.95,1.25
2016.09.06 10:42:38.099,1.15348,1.15354,1.57,1.25
2016.09.06 10:42:38.251,1.15348,1.15353,1.57,1.00
2016.09.06 10:42:40.532,1.15349,1.15353,1.00,1.00
2016.09.06 10:42:40.753,1.15349,1.15355,1.00,2.44
2016.09.06 10:42:41.118,1.15349,1.15355,1.00,1.69
2016.09.06 10:42:41.242,1.15349,1.15355,1.00,2.44
2016.09.06 10:42:41.304,1.15349,1.15355,1.00,1.69
2016.09.06 10:42:41.751,1.15349,1.15355,1.00,2.44
2016.09.06 10:42:41.909,1.15349,1.15354,1.00,1.25
2016.09.06 10:42:41.959,1.15348,1.15354,2.32,1.25
2016.09.06 10:42:42.658,1.15348,1.15354,1.57,1.25
2016.09.06 10:42:43.010,1.15348,1.15352,1.50,1.00
2016.09.06 10:42:43.390,1.15348,1.15352,1.00,1.00
2016.09.06 10:42:44.391,1.15348,1.15352,1.50,1.00
2016.09.06 10:42:44.763,1.15348,1.15352,1.00,1.00
2016.09.06 10:42:45.748,1.15348,1.15352,1.50,1.00
2016.09.06 10:42:45.850,1.15348,1.15352,1.00,1.00
2016.09.06 10:42:48.858,1.15348,1.15352,1.50,1.00
2016.09.06 10:42:49.397,1.15348,1.15353,2.25,1.00
2016.09.06 10:42:50.845,1.15348,1.15353,1.50,1.00
2016.09.06 10:42:52.531,1.15348,1.15353,2.25,1.00
2016.09.06 10:42:54.974,1.15348,1.15353,1.50,1.00
2016.09.06 10:42:55.280,1.15348,1.15355,1.50,1.31
2016.09.06 10:42:55.382,1.15349,1.15355,1.00,2.06
2016.09.06 10:42:55.535,1.15349,1.15355,1.00,1.31
2016.09.06 10:42:55.840,1.15349,1.15355,1.00,2.06
2016.09.06 10:42:55.961,1.15349,1.15355,1.00,2.81
