2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:42:56.012,1.15348,1.15355,1.50,2.06
2016.09.06 10:42:56.063,1.15348,1.15355,1.50,2.81
2016.09.06 10:42:56.215,1.15348,1.15355,1.00,2.81
2016.09.06 10:42:56.595,1.15348,1.15353,1.00,1.00
2016.09.06 10:42:56.646,1.15347,1.1535,1.20,1.50
2016.09.06 10:42:56.697,1.15346,1.1535,1.87,1.50
2016.09.06 10:42:56.748,1.15346,1.1535,1.12,1.50
2016.09.06 10:42:56.799,1.15346,1.1535,1.00,1.50
2016.09.06 10:42:56.951,1.15346,1.1535,1.00,1.00
2016.09.06 10:42:57.161,1.15346,1.1535,1.00,1.50
2016.09.06 10:42:57.441,1.15346,1.1535,1.00,1.00
2016.09.06 10:42:57.640,1.15346,1.1535,1.00,1.50
2016.09.06 10:42:58.042,1.15346,1.1535,1.00,1.00
2016.09.06 10:42:58.093,1.15345,1.1535,1.12,1.00
2016.09.06 10:42:58.144,1.15345,1.1535,1.00,1.69
2016.09.06 10:42:58.246,1.15345,1.1535,1.00,1.25
2016.09.06 10:42:58.473,1.15346,1.15351,1.00,1.19
2016.09.06 10:42:58.593,1.15346,1.15351,1.00,1.44
2016.09.06 10:42:58.695,1.15346,1.15351,1.50,1.44
2016.09.06 10:42:59.152,1.15346,1.15351,1.00,1.44
2016.09.06 10:42:59.304,1.15345,1.15351,1.00,1.37
2016.09.06 10:42:59.355,1.15345,1.1535,1.00,1.12
2016.09.06 10:42:59.653,1.15345,1.15351,1.00,1.87
2016.09.06 10:42:59.755,1.15345,1.1535,1.00,1.12
2016.09.06 10:42:59.960,1.15345,1.15351,1.00,1.87
2016.09.06 10:43:00.062,1.15345,1.1535,1.00,1.12
2016.09.06 10:43:00.164,1.15344,1.1535,2.02,1.12
2016.09.06 10:43:00.266,1.15344,1.1535,1.65,1.12
2016.09.06 10:43:00.317,1.15344,1.15349,1.65,1.00
2016.09.06 10:43:00.368,1.15344,1.15349,1.84,1.00
2016.09.06 10:43:00.626,1.15344,1.15349,2.96,1.00
2016.09.06 10:43:00.880,1.15344,1.1535,2.96,1.25
2016.09.06 10:43:00.931,1.15344,1.1535,1.84,1.25
2016.09.06 10:43:00.982,1.15344,1.15351,1.84,2.44
2016.09.06 10:43:01.050,1.15344,1.1535,1.84,1.25
2016.09.06 10:43:01.463,1.15344,1.15351,1.84,2.44
2016.09.06 10:43:01.551,1.15344,1.1535,1.84,1.25
2016.09.06 10:43:01.651,1.15344,1.15351,1.84,2.44
2016.09.06 10:43:02.383,1.15344,1.1535,1.84,1.25
2016.09.06 10:43:02.485,1.15344,1.15351,1.84,2.44
2016.09.06 10:43:02.553,1.15344,1.1535,1.84,1.25
2016.09.06 10:43:03.156,1.15344,1.15351,1.84,2.44
2016.09.06 10:43:03.505,1.15344,1.15351,1.65,2.62
2016.09.06 10:43:03.613,1.15344,1.15349,1.20,1.00
2016.09.06 10:43:03.664,1.15344,1.15349,1.10,1.00
2016.09.06 10:43:03.714,1.15344,1.15349,1.00,1.00
2016.09.06 10:43:05.618,1.15343,1.15348,1.50,1.00
2016.09.06 10:43:09.015,1.15343,1.15349,1.50,1.00
2016.09.06 10:43:09.127,1.15343,1.15349,1.50,1.00
2016.09.06 10:43:09.228,1.15343,1.15349,1.00,1.50
2016.09.06 10:43:11.083,1.15344,1.15349,1.00,1.50
2016.09.06 10:43:11.294,1.15345,1.1535,1.50,1.25
2016.09.06 10:43:11.395,1.15345,1.15352,1.50,2.06
2016.09.06 10:43:11.446,1.15346,1.15352,1.00,1.56
2016.09.06 10:43:11.497,1.15347,1.15352,1.00,1.56
2016.09.06 10:43:11.599,1.15347,1.15352,1.00,1.19
2016.09.06 10:43:11.990,1.15347,1.15352,1.50,1.19
2016.09.06 10:43:12.091,1.15347,1.15352,1.50,1.69
2016.09.06 10:43:12.328,1.15346,1.15351,1.00,1.25
2016.09.06 10:43:12.986,1.15345,1.15353,2.32,2.44
2016.09.06 10:43:13.307,1.15345,1.15353,1.57,2.44
2016.09.06 10:43:13.778,1.15345,1.15353,1.57,2.81
2016.09.06 10:43:13.829,1.15346,1.15353,1.00,2.06
2016.09.06 10:43:14.039,1.15346,1.15353,1.00,1.31
2016.09.06 10:43:14.490,1.15347,1.15352,1.00,1.00
2016.09.06 10:43:14.825,1.15346,1.15351,1.50,1.00
2016.09.06 10:43:14.927,1.15346,1.15351,1.00,1.00
2016.09.06 10:43:15.901,1.15346,1.15351,1.50,1.00
2016.09.06 10:43:16.434,1.15346,1.15352,1.50,1.25
2016.09.06 10:43:16.485,1.15347,1.15352,1.00,1.25
2016.09.06 10:43:17.149,1.15347,1.15352,1.00,1.00
2016.09.06 10:43:17.200,1.15347,1.15352,1.50,1.00
2016.09.06 10:43:18.995,1.15346,1.15351,2.25,1.19
2016.09.06 10:43:19.046,1.15346,1.15351,1.50,1.19
2016.09.06 10:43:19.097,1.15345,1.15351,1.00,1.69
2016.09.06 10:43:19.249,1.15345,1.1535,1.00,1.25
2016.09.06 10:43:19.351,1.15345,1.1535,1.00,1.69
2016.09.06 10:43:20.107,1.15345,1.15349,1.00,1.00
2016.09.06 10:43:20.158,1.15345,1.1535,1.87,1.00
2016.09.06 10:43:20.535,1.15345,1.1535,1.87,1.50
2016.09.06 10:43:20.647,1.15345,1.1535,1.87,1.00
2016.09.06 10:43:20.908,1.15345,1.1535,1.87,1.50
2016.09.06 10:43:21.529,1.15345,1.1535,1.87,1.00
2016.09.06 10:43:21.581,1.15345,1.1535,1.50,1.00
2016.09.06 10:43:21.785,1.15344,1.15349,1.50,1.19
2016.09.06 10:43:26.218,1.15344,1.15349,1.50,1.69
2016.09.06 10:43:26.694,1.15344,1.15349,1.00,1.69
2016.09.06 10:43:27.235,1.15343,1.15349,1.00,1.69
2016.09.06 10:43:28.695,1.15343,1.15349,1.00,1.87
2016.09.06 10:43:28.886,1.15343,1.15347,1.00,1.00
2016.09.06 10:43:29.891,1.15343,1.15347,1.00,1.19
2016.09.06 10:43:30.184,1.15343,1.15347,1.00,1.00
2016.09.06 10:43:30.235,1.15343,1.15348,1.50,1.12
2016.09.06 10:43:30.356,1.15344,1.15349,1.00,1.37
2016.09.06 10:43:30.407,1.15344,1.15349,1.00,1.19
2016.09.06 10:43:30.458,1.15344,1.15348,1.00,1.25
2016.09.06 10:43:30.924,1.15344,1.15349,1.50,1.19
2016.09.06 10:43:31.246,1.15344,1.15349,1.50,1.44
2016.09.06 10:43:32.198,1.15345,1.1535,1.00,1.37
2016.09.06 10:43:32.249,1.15345,1.1535,1.00,1.87
2016.09.06 10:43:32.333,1.15344,1.15349,1.50,1.44
2016.09.06 10:43:33.519,1.15344,1.15349,1.50,1.19
2016.09.06 10:43:33.620,1.15345,1.15349,1.00,1.19
2016.09.06 10:43:34.021,1.15344,1.15349,1.50,1.19
2016.09.06 10:43:34.072,1.15344,1.15349,1.00,1.19
2016.09.06 10:43:34.123,1.15342,1.15349,3.00,1.19
2016.09.06 10:43:34.224,1.15342,1.15349,1.87,2.25
2016.09.06 10:43:34.275,1.15342,1.15348,1.87,1.44
2016.09.06 10:43:34.326,1.15342,1.15348,1.87,1.87
2016.09.06 10:43:34.428,1.15342,1.15347,1.87,1.44
2016.09.06 10:43:34.530,1.15342,1.15348,1.87,1.37
2016.09.06 10:43:34.757,1.15342,1.15347,1.12,1.81
2016.09.06 10:43:35.063,1.15342,1.15347,1.00,1.81
2016.09.06 10:43:35.290,1.15342,1.15347,1.00,2.25
2016.09.06 10:43:35.442,1.15341,1.15347,1.00,1.12
2016.09.06 10:43:36.365,1.15342,1.15347,1.00,1.12
2016.09.06 10:43:37.395,1.15342,1.15346,1.00,1.00
2016.09.06 10:43:37.446,1.1534,1.15343,4.65,1.25
2016.09.06 10:43:37.497,1.1534,1.15343,1.27,1.25
2016.09.06 10:43:37.549,1.15338,1.15343,1.12,1.19
2016.09.06 10:43:37.600,1.15337,1.15343,1.00,1.19
2016.09.06 10:43:37.651,1.15337,1.15343,1.00,1.25
2016.09.06 10:43:37.854,1.15337,1.15343,1.00,1.19
2016.09.06 10:43:38.058,1.15336,1.15341,1.50,1.00
2016.09.06 10:43:38.161,1.15336,1.15341,1.50,1.50
2016.09.06 10:43:38.263,1.15336,1.15341,1.50,1.00
2016.09.06 10:43:38.467,1.15336,1.15341,1.00,1.25
2016.09.06 10:43:38.624,1.15335,1.1534,2.62,1.00
2016.09.06 10:43:38.726,1.15336,1.1534,1.00,1.00
2016.09.06 10:43:38.878,1.15336,1.15341,1.50,1.25
2016.09.06 10:43:39.284,1.15336,1.1534,1.00,1.00
2016.09.06 10:43:39.487,1.15336,1.15342,1.00,1.44
2016.09.06 10:43:40.767,1.15336,1.15342,1.00,1.19
2016.09.06 10:43:41.345,1.15337,1.15341,1.00,1.25
2016.09.06 10:43:41.396,1.15337,1.15342,1.50,1.19
2016.09.06 10:43:41.447,1.15338,1.15345,1.00,2.89
2016.09.06 10:43:41.498,1.15338,1.15345,1.00,3.19
2016.09.06 10:43:41.549,1.15338,1.15345,1.00,2.81
2016.09.06 10:43:41.650,1.15338,1.15345,1.00,2.44
2016.09.06 10:43:42.062,1.15338,1.15343,1.00,1.00
2016.09.06 10:43:42.113,1.15339,1.15344,1.00,1.25
2016.09.06 10:43:42.334,1.15337,1.15344,3.37,1.25
2016.09.06 10:43:43.374,1.15338,1.15344,1.00,1.25
2016.09.06 10:43:43.476,1.15338,1.15344,1.50,1.25
2016.09.06 10:43:43.757,1.15338,1.15344,1.00,1.25
2016.09.06 10:43:43.858,1.15337,1.15344,3.37,1.25
2016.09.06 10:43:44.010,1.15337,1.15343,2.62,1.00
2016.09.06 10:43:44.061,1.15338,1.15343,1.00,1.00
2016.09.06 10:43:44.214,1.15337,1.15342,3.00,1.00
2016.09.06 10:43:44.459,1.15337,1.15342,2.25,1.00
2016.09.06 10:43:44.758,1.15337,1.15342,1.50,1.00
2016.09.06 10:43:44.911,1.15337,1.15342,1.00,1.00
2016.09.06 10:43:46.888,1.15337,1.15342,1.50,1.00
2016.09.06 10:43:47.080,1.15337,1.15342,1.00,1.00
2016.09.06 10:43:47.892,1.15337,1.15342,1.50,1.00
2016.09.06 10:43:48.041,1.15337,1.15342,1.00,1.00
2016.09.06 10:43:48.832,1.15336,1.15344,1.57,1.25
2016.09.06 10:43:48.883,1.15338,1.15344,1.00,1.25
2016.09.06 10:43:48.985,1.15338,1.15343,1.50,1.00
2016.09.06 10:43:52.272,1.15338,1.15343,1.00,1.00
2016.09.06 10:43:53.735,1.15338,1.15343,1.25,1.00
2016.09.06 10:43:54.369,1.15338,1.15343,1.69,1.00
2016.09.06 10:43:55.359,1.15338,1.15342,1.25,1.00
2016.09.06 10:43:55.461,1.15339,1.15342,1.00,1.00
2016.09.06 10:43:56.208,1.15339,1.15343,1.00,1.00
2016.09.06 10:43:57.099,1.1534,1.15345,1.00,2.44
2016.09.06 10:43:57.150,1.15341,1.15345,1.00,1.19
2016.09.06 10:43:57.201,1.15341,1.15345,1.00,1.69
2016.09.06 10:43:57.252,1.15341,1.15346,1.50,1.19
2016.09.06 10:43:57.303,1.15342,1.15346,1.00,1.19
2016.09.06 10:43:57.354,1.15342,1.15348,1.00,2.51
2016.09.06 10:43:57.404,1.15341,1.15348,1.50,1.76
2016.09.06 10:43:57.506,1.15343,1.15348,1.00,1.69
2016.09.06 10:43:58.087,1.15343,1.15348,1.69,1.19
2016.09.06 10:44:00.932,1.15343,1.15347,1.25,1.25
2016.09.06 10:44:00.983,1.15342,1.15347,1.00,1.25
2016.09.06 10:44:01.186,1.15341,1.15346,1.84,1.00
2016.09.06 10:44:01.287,1.15342,1.15347,1.00,1.25
2016.09.06 10:44:01.801,1.15341,1.15346,1.84,1.00
2016.09.06 10:44:01.852,1.15341,1.15343,1.20,1.00
2016.09.06 10:44:01.939,1.1534,1.15342,3.37,1.00
2016.09.06 10:44:02.007,1.15336,1.15341,2.81,1.00
2016.09.06 10:44:02.058,1.15336,1.15341,1.69,1.25
2016.09.06 10:44:02.416,1.15336,1.15342,1.69,1.19
2016.09.06 10:44:02.518,1.15338,1.15342,1.00,1.19
2016.09.06 10:44:03.028,1.15337,1.15342,1.50,1.19
2016.09.06 10:44:03.701,1.15339,1.15342,1.00,1.00
2016.09.06 10:44:03.905,1.15337,1.15342,1.12,1.00
2016.09.06 10:44:03.956,1.15337,1.15342,1.00,1.00
2016.09.06 10:44:04.007,1.15337,1.15342,1.00,1.19
2016.09.06 10:44:04.339,1.15337,1.1534,1.00,1.50
2016.09.06 10:44:04.390,1.15335,1.15339,2.21,1.00
2016.09.06 10:44:04.516,1.15335,1.15339,1.19,1.00
2016.09.06 10:44:04.618,1.15337,1.15339,1.00,1.00
2016.09.06 10:44:05.842,1.15337,1.15341,1.00,1.31
2016.09.06 10:44:05.961,1.15335,1.15341,1.31,1.31
2016.09.06 10:44:06.013,1.15337,1.15341,1.00,1.31
2016.09.06 10:44:06.064,1.15337,1.15341,1.00,1.62
2016.09.06 10:44:06.241,1.15337,1.15341,1.00,1.31
2016.09.06 10:44:06.541,1.15337,1.15341,1.00,1.62
2016.09.06 10:44:06.742,1.15337,1.15341,1.00,1.31
2016.09.06 10:44:06.844,1.15337,1.1534,1.00,1.00
2016.09.06 10:44:07.344,1.15337,1.15341,1.00,1.69
2016.09.06 10:44:07.506,1.15337,1.1534,1.00,1.00
2016.09.06 10:44:08.347,1.15337,1.15341,1.00,1.69
2016.09.06 10:44:09.250,1.15337,1.1534,1.00,1.00
2016.09.06 10:44:09.656,1.15337,1.15341,1.00,1.69
2016.09.06 10:44:09.951,1.15337,1.1534,1.00,1.00
2016.09.06 10:44:10.074,1.15338,1.1534,1.00,1.00
2016.09.06 10:44:10.125,1.15339,1.1534,1.00,1.00
2016.09.06 10:44:10.176,1.1534,1.15345,1.00,1.31
2016.09.06 10:44:10.227,1.15341,1.15345,1.00,1.25
2016.09.06 10:44:10.290,1.1534,1.15345,1.50,1.69
2016.09.06 10:44:10.344,1.1534,1.15345,3.00,1.69
2016.09.06 10:44:10.447,1.1534,1.15345,2.25,1.69
2016.09.06 10:44:10.498,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:10.654,1.15339,1.15344,1.50,1.00
2016.09.06 10:44:10.705,1.15339,1.15343,1.00,1.00
2016.09.06 10:44:11.602,1.1534,1.15343,1.00,1.00
2016.09.06 10:44:13.911,1.15338,1.15343,1.65,1.00
2016.09.06 10:44:14.013,1.1534,1.15343,1.00,1.00
2016.09.06 10:44:14.515,1.15339,1.15343,1.00,1.00
2016.09.06 10:44:18.521,1.15339,1.15345,1.00,1.69
2016.09.06 10:44:19.613,1.15339,1.15345,1.00,1.25
2016.09.06 10:44:20.021,1.15339,1.15345,1.00,1.69
2016.09.06 10:44:20.275,1.15339,1.15345,1.00,1.25
2016.09.06 10:44:20.622,1.15339,1.15345,1.00,1.69
2016.09.06 10:44:21.131,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:21.182,1.1534,1.15345,1.00,1.25
2016.09.06 10:44:21.277,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:21.480,1.1534,1.15345,1.00,1.25
2016.09.06 10:44:21.582,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:21.688,1.1534,1.15345,1.00,1.25
2016.09.06 10:44:21.879,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:22.131,1.15339,1.15345,1.00,1.25
2016.09.06 10:44:22.182,1.15339,1.15345,1.00,1.69
2016.09.06 10:44:22.480,1.15339,1.15345,1.00,1.25
2016.09.06 10:44:22.580,1.15339,1.15345,1.00,1.69
2016.09.06 10:44:22.781,1.15339,1.15345,1.00,1.25
2016.09.06 10:44:22.881,1.15339,1.15345,1.00,1.69
2016.09.06 10:44:23.009,1.15339,1.15345,1.12,1.69
2016.09.06 10:44:23.060,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:23.111,1.1534,1.15345,1.00,1.25
2016.09.06 10:44:23.583,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:23.933,1.1534,1.15345,1.00,1.25
2016.09.06 10:44:24.035,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:24.386,1.1534,1.15345,1.00,1.25
2016.09.06 10:44:24.787,1.1534,1.15345,1.00,1.69
2016.09.06 10:44:25.290,1.1534,1.15345,1.00,1.25
2016.09.06 10:44:25.722,1.15341,1.15346,1.00,1.19
2016.09.06 10:44:25.823,1.15341,1.15346,1.00,1.25
2016.09.06 10:44:25.874,1.15341,1.15346,1.10,1.25
2016.09.06 10:44:25.925,1.15342,1.15347,1.00,1.19
2016.09.06 10:44:26.464,1.15341,1.15347,1.65,1.19
2016.09.06 10:44:26.756,1.15341,1.15347,1.20,1.19
2016.09.06 10:44:26.859,1.15343,1.15347,1.00,1.19
2016.09.06 10:44:27.214,1.15342,1.15345,1.00,1.00
2016.09.06 10:44:27.300,1.1534,1.15345,1.87,1.00
2016.09.06 10:44:27.351,1.1534,1.15344,2.32,1.00
2016.09.06 10:44:27.404,1.1534,1.15344,1.10,1.00
2016.09.06 10:44:27.760,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:27.912,1.1534,1.15344,1.50,1.00
2016.09.06 10:44:28.227,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:28.480,1.1534,1.15344,1.50,1.00
2016.09.06 10:44:28.598,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:28.833,1.1534,1.15344,1.50,1.00
2016.09.06 10:44:29.033,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:29.144,1.1534,1.15344,1.50,1.00
2016.09.06 10:44:29.300,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:29.500,1.1534,1.15344,1.50,1.00
2016.09.06 10:44:30.022,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:30.302,1.1534,1.15344,1.50,1.00
2016.09.06 10:44:30.503,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:31.039,1.1534,1.15344,1.50,1.00
2016.09.06 10:44:31.134,1.1534,1.15344,1.00,1.00
2016.09.06 10:44:31.185,1.1534,1.15346,1.50,1.69
2016.09.06 10:44:31.236,1.15341,1.15346,1.50,1.25
2016.09.06 10:44:31.338,1.15342,1.15347,1.00,1.19
2016.09.06 10:44:31.440,1.15342,1.15347,1.50,1.19
2016.09.06 10:44:31.541,1.15344,1.15347,1.00,1.25
2016.09.06 10:44:32.070,1.15343,1.15347,1.00,1.25
2016.09.06 10:44:32.287,1.15343,1.15347,1.00,1.00
2016.09.06 10:44:33.017,1.15342,1.15347,1.50,1.00
2016.09.06 10:44:33.169,1.15343,1.15347,1.00,1.00
2016.09.06 10:44:33.271,1.15342,1.15347,1.50,1.00
2016.09.06 10:44:35.452,1.15343,1.15347,1.00,1.00
2016.09.06 10:44:35.760,1.15342,1.15347,1.50,1.00
2016.09.06 10:44:36.236,1.15343,1.15348,1.00,1.25
2016.09.06 10:44:36.730,1.15343,1.15348,1.25,1.25
2016.09.06 10:44:36.883,1.15343,1.15348,1.69,1.25
2016.09.06 10:44:39.112,1.15343,1.1535,1.25,2.44
2016.09.06 10:44:39.164,1.15343,1.1535,1.25,3.19
2016.09.06 10:44:39.626,1.15343,1.1535,1.25,2.44
2016.09.06 10:44:40.064,1.15343,1.1535,1.25,3.19
2016.09.06 10:44:40.166,1.15343,1.1535,1.25,2.44
2016.09.06 10:44:40.377,1.15343,1.1535,1.25,3.19
2016.09.06 10:44:40.539,1.15343,1.15348,1.25,1.25
2016.09.06 10:44:40.592,1.15342,1.15348,1.29,1.25
2016.09.06 10:44:41.123,1.15342,1.15348,1.29,1.69
2016.09.06 10:44:41.357,1.15342,1.15348,1.10,1.69
2016.09.06 10:44:41.467,1.15341,1.15348,1.95,1.69
2016.09.06 10:44:41.518,1.15342,1.15347,1.10,1.00
2016.09.06 10:44:41.568,1.15342,1.15347,1.57,1.00
2016.09.06 10:44:42.093,1.15342,1.15347,1.50,1.00
2016.09.06 10:44:43.036,1.15342,1.15347,1.00,1.00
2016.09.06 10:44:43.087,1.15341,1.15343,1.00,1.00
2016.09.06 10:44:43.138,1.1534,1.15342,2.02,1.50
2016.09.06 10:44:43.189,1.1534,1.15341,1.20,1.00
2016.09.06 10:44:43.240,1.15338,1.15341,1.75,1.00
2016.09.06 10:44:43.291,1.15336,1.15339,2.40,1.00
2016.09.06 10:44:43.342,1.15336,1.15339,1.20,1.00
2016.09.06 10:44:43.393,1.15336,1.15339,1.00,1.00
2016.09.06 10:44:43.444,1.15336,1.15341,1.00,1.69
2016.09.06 10:44:43.495,1.15336,1.15339,1.00,1.25
2016.09.06 10:44:43.546,1.15336,1.1534,1.00,2.44
2016.09.06 10:44:43.860,1.15336,1.1534,1.00,1.69
2016.09.06 10:44:43.961,1.15336,1.1534,1.00,2.44
2016.09.06 10:44:44.554,1.15336,1.1534,1.00,1.69
2016.09.06 10:44:44.851,1.15335,1.1534,1.00,2.44
2016.09.06 10:44:45.955,1.15335,1.1534,1.00,1.69
2016.09.06 10:44:46.164,1.15335,1.1534,1.00,2.44
2016.09.06 10:44:46.286,1.15335,1.1534,1.00,1.69
2016.09.06 10:44:46.444,1.15335,1.1534,1.00,2.44
2016.09.06 10:44:47.949,1.15335,1.1534,1.00,1.69
2016.09.06 10:44:48.153,1.15335,1.1534,1.00,2.44
2016.09.06 10:44:48.654,1.15334,1.1534,1.00,1.69
2016.09.06 10:44:49.053,1.15334,1.1534,1.00,2.44
2016.09.06 10:44:49.399,1.15334,1.1534,1.00,1.69
2016.09.06 10:44:49.674,1.15333,1.1534,1.50,2.44
2016.09.06 10:44:49.777,1.15333,1.1534,2.25,2.44
2016.09.06 10:44:49.829,1.15333,1.15338,2.25,1.00
2016.09.06 10:44:49.880,1.15332,1.15337,2.02,1.00
2016.09.06 10:44:49.931,1.15332,1.15337,1.27,1.00
2016.09.06 10:44:49.982,1.15332,1.15337,1.12,1.00
2016.09.06 10:44:50.035,1.15331,1.15337,1.57,1.00
2016.09.06 10:44:50.187,1.15332,1.15337,1.87,1.00
2016.09.06 10:44:50.339,1.15333,1.15338,1.00,1.25
2016.09.06 10:44:51.701,1.15331,1.15336,1.57,1.00
2016.09.06 10:44:51.917,1.15331,1.15336,1.10,1.00
2016.09.06 10:44:51.968,1.1533,1.15335,3.45,1.25
2016.09.06 10:44:52.018,1.15329,1.15335,3.75,1.69
2016.09.06 10:44:52.069,1.15329,1.15335,1.65,1.69
2016.09.06 10:44:52.120,1.1533,1.15335,1.00,1.69
2016.09.06 10:44:52.171,1.1533,1.15335,1.00,1.25
2016.09.06 10:44:52.273,1.1533,1.15335,1.00,1.69
2016.09.06 10:44:52.479,1.15329,1.15335,1.65,1.25
2016.09.06 10:44:52.580,1.15329,1.15335,1.65,1.69
2016.09.06 10:44:52.631,1.15329,1.15335,1.50,1.69
2016.09.06 10:44:52.733,1.15329,1.15335,1.00,1.69
2016.09.06 10:44:53.194,1.1533,1.15335,1.50,1.25
2016.09.06 10:44:53.245,1.1533,1.15335,1.50,1.12
2016.09.06 10:44:53.296,1.1533,1.15334,1.00,1.00
2016.09.06 10:44:53.399,1.15329,1.15334,1.20,1.00
2016.09.06 10:44:53.450,1.15328,1.15334,2.32,1.00
2016.09.06 10:44:53.501,1.15328,1.15333,1.50,1.00
2016.09.06 10:44:53.552,1.15327,1.15332,2.02,1.44
2016.09.06 10:44:53.603,1.15327,1.15334,1.87,2.25
2016.09.06 10:44:53.654,1.15327,1.15334,1.50,2.62
2016.09.06 10:44:53.705,1.15329,1.15334,1.00,2.62
2016.09.06 10:44:53.756,1.15329,1.15333,1.00,1.19
2016.09.06 10:44:54.369,1.15329,1.15334,1.00,1.44
2016.09.06 10:44:54.678,1.15329,1.15333,1.00,1.19
2016.09.06 10:44:54.729,1.15327,1.15333,1.00,1.19
2016.09.06 10:44:54.781,1.15329,1.15334,1.00,1.87
2016.09.06 10:44:54.832,1.15328,1.15333,2.25,1.19
2016.09.06 10:44:54.928,1.15328,1.15334,2.25,1.44
2016.09.06 10:44:54.979,1.15328,1.15333,1.50,1.19
2016.09.06 10:44:55.031,1.15327,1.15333,1.00,1.19
2016.09.06 10:44:55.234,1.15327,1.15332,1.00,1.25
2016.09.06 10:44:55.488,1.15326,1.15332,1.00,1.25
2016.09.06 10:44:55.606,1.15326,1.15333,1.50,1.19
2016.09.06 10:44:55.822,1.15326,1.15333,1.87,1.19
2016.09.06 10:44:55.924,1.15326,1.15333,1.00,1.19
2016.09.06 10:44:56.299,1.15326,1.15333,1.50,1.19
2016.09.06 10:44:56.939,1.15326,1.15331,1.50,1.00
2016.09.06 10:44:57.449,1.15325,1.1533,1.50,1.00
2016.09.06 10:44:57.523,1.15326,1.1533,1.00,1.00
2016.09.06 10:44:59.858,1.15326,1.15332,1.87,1.25
2016.09.06 10:44:59.909,1.15326,1.15331,1.87,1.00
2016.09.06 10:45:00.403,1.15326,1.15331,3.00,1.00
2016.09.06 10:45:00.707,1.15326,1.15331,4.12,1.00
2016.09.06 10:45:00.834,1.15326,1.15331,5.25,1.00
2016.09.06 10:45:00.885,1.15326,1.15331,6.00,1.00
2016.09.06 10:45:00.936,1.15327,1.15332,1.50,1.25
2016.09.06 10:45:00.987,1.15328,1.15335,1.00,2.62
2016.09.06 10:45:01.038,1.15329,1.15335,1.00,1.87
2016.09.06 10:45:01.089,1.15329,1.15335,1.00,1.44
2016.09.06 10:45:01.191,1.15331,1.15335,1.00,1.87
2016.09.06 10:45:01.243,1.15331,1.15335,1.00,1.44
2016.09.06 10:45:01.332,1.15331,1.15335,1.00,1.25
2016.09.06 10:45:01.387,1.15331,1.15335,1.00,1.25
2016.09.06 10:45:01.438,1.15331,1.15334,1.00,1.00
2016.09.06 10:45:01.893,1.15329,1.15334,1.00,1.00
2016.09.06 10:45:01.994,1.15329,1.15334,1.00,1.69
2016.09.06 10:45:02.520,1.1533,1.15335,1.50,1.69
2016.09.06 10:45:02.571,1.1533,1.15335,1.50,1.19
2016.09.06 10:45:02.622,1.15332,1.15336,1.00,1.19
2016.09.06 10:45:02.673,1.15332,1.15337,1.00,1.19
2016.09.06 10:45:02.775,1.15332,1.15338,1.00,1.69
2016.09.06 10:45:03.249,1.15332,1.15338,1.00,2.62
