2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:45:03.300,1.15331,1.15338,1.50,2.62
2016.09.06 10:45:03.456,1.15331,1.15334,1.00,1.00
2016.09.06 10:45:03.507,1.15329,1.15334,1.95,1.00
2016.09.06 10:45:03.558,1.15329,1.15333,1.20,1.00
2016.09.06 10:45:03.609,1.15328,1.15333,4.87,1.00
2016.09.06 10:45:03.669,1.15328,1.15333,4.12,1.00
2016.09.06 10:45:03.770,1.15328,1.15333,4.12,1.19
2016.09.06 10:45:03.821,1.15328,1.15333,2.25,1.19
2016.09.06 10:45:03.923,1.15328,1.15332,1.50,1.25
2016.09.06 10:45:04.803,1.15328,1.15332,1.00,1.25
2016.09.06 10:45:04.905,1.15328,1.15332,1.50,1.25
2016.09.06 10:45:05.260,1.15328,1.15332,1.00,1.25
2016.09.06 10:45:05.311,1.15328,1.15333,1.50,1.19
2016.09.06 10:45:05.722,1.15329,1.15333,1.00,1.19
2016.09.06 10:45:05.824,1.15328,1.15333,1.50,1.19
2016.09.06 10:45:06.197,1.15328,1.15333,1.00,1.19
2016.09.06 10:45:06.248,1.15327,1.15332,1.00,1.25
2016.09.06 10:45:06.300,1.15327,1.15332,1.50,1.25
2016.09.06 10:45:06.502,1.15327,1.15332,1.00,1.25
2016.09.06 10:45:06.651,1.15326,1.15333,1.95,1.69
2016.09.06 10:45:06.804,1.15326,1.15333,1.10,1.69
2016.09.06 10:45:06.855,1.15326,1.15333,1.10,1.87
2016.09.06 10:45:07.239,1.15326,1.15333,1.95,1.87
2016.09.06 10:45:07.289,1.15326,1.15332,1.95,1.25
2016.09.06 10:45:07.340,1.15326,1.15332,2.32,1.25
2016.09.06 10:45:07.442,1.15326,1.15332,2.25,1.25
2016.09.06 10:45:07.492,1.15326,1.15332,1.12,1.25
2016.09.06 10:45:07.543,1.15326,1.15332,1.00,1.25
2016.09.06 10:45:07.689,1.15326,1.15332,1.00,1.69
2016.09.06 10:45:07.741,1.15325,1.1533,1.57,1.25
2016.09.06 10:45:07.793,1.15324,1.15329,3.75,1.00
2016.09.06 10:45:07.844,1.15324,1.15329,1.00,1.00
2016.09.06 10:45:07.997,1.15326,1.1533,1.00,1.25
2016.09.06 10:45:08.049,1.15326,1.1533,1.50,1.00
2016.09.06 10:45:08.100,1.15327,1.1533,1.12,1.00
2016.09.06 10:45:08.151,1.15327,1.15333,1.12,2.44
2016.09.06 10:45:08.203,1.15328,1.15333,1.12,2.06
2016.09.06 10:45:08.254,1.15328,1.15333,1.12,1.25
2016.09.06 10:45:08.765,1.15327,1.15335,1.87,1.69
2016.09.06 10:45:08.923,1.15327,1.15335,2.25,2.44
2016.09.06 10:45:09.008,1.15327,1.15335,2.25,1.69
2016.09.06 10:45:09.310,1.15327,1.15335,2.25,2.44
2016.09.06 10:45:09.636,1.15329,1.15334,1.00,1.19
2016.09.06 10:45:09.687,1.15329,1.15334,1.12,1.19
2016.09.06 10:45:09.889,1.1533,1.15334,1.00,1.19
2016.09.06 10:45:10.203,1.1533,1.15335,1.00,1.19
2016.09.06 10:45:10.254,1.1533,1.15335,1.00,1.69
2016.09.06 10:45:10.356,1.1533,1.15335,1.00,1.19
2016.09.06 10:45:10.662,1.1533,1.15335,1.00,1.69
2016.09.06 10:45:10.713,1.1533,1.15335,1.00,1.19
2016.09.06 10:45:11.010,1.1533,1.15335,1.00,1.69
2016.09.06 10:45:11.163,1.1533,1.15335,1.00,1.19
2016.09.06 10:45:11.215,1.1533,1.15335,1.00,1.69
2016.09.06 10:45:11.418,1.1533,1.15335,1.00,1.19
2016.09.06 10:45:11.987,1.1533,1.15335,1.00,1.69
2016.09.06 10:45:12.320,1.15329,1.15335,1.50,1.69
2016.09.06 10:45:12.443,1.1533,1.15335,1.00,1.69
2016.09.06 10:45:13.090,1.1533,1.15335,1.00,1.19
2016.09.06 10:45:13.352,1.15331,1.15335,1.00,1.19
2016.09.06 10:45:13.454,1.15331,1.15335,1.50,1.19
2016.09.06 10:45:13.628,1.15331,1.15335,1.00,1.19
2016.09.06 10:45:13.679,1.1533,1.15335,1.00,1.69
2016.09.06 10:45:13.730,1.15329,1.15334,1.50,1.19
2016.09.06 10:45:13.833,1.15329,1.15334,1.00,1.19
2016.09.06 10:45:14.449,1.15329,1.15334,1.50,1.19
2016.09.06 10:45:14.551,1.15331,1.15335,1.00,1.69
2016.09.06 10:45:14.806,1.1533,1.15334,1.00,1.19
2016.09.06 10:45:14.857,1.15329,1.15334,1.50,1.19
2016.09.06 10:45:15.011,1.15329,1.15334,1.00,1.19
2016.09.06 10:45:15.215,1.15329,1.15333,1.00,1.25
2016.09.06 10:45:15.267,1.15328,1.15333,1.50,1.25
2016.09.06 10:45:15.318,1.15328,1.15333,1.00,1.25
2016.09.06 10:45:15.369,1.15327,1.15333,1.57,1.25
2016.09.06 10:45:15.420,1.15327,1.15333,1.50,1.19
2016.09.06 10:45:15.471,1.15327,1.15332,1.50,1.25
2016.09.06 10:45:15.522,1.15327,1.15332,1.00,1.25
2016.09.06 10:45:15.573,1.15326,1.15332,2.40,1.25
2016.09.06 10:45:15.675,1.15326,1.15332,1.65,1.25
2016.09.06 10:45:15.989,1.15326,1.15332,1.20,1.25
2016.09.06 10:45:16.155,1.15327,1.15332,1.25,1.25
2016.09.06 10:45:16.459,1.15328,1.15332,1.00,1.25
2016.09.06 10:45:16.697,1.15328,1.15334,1.00,1.69
2016.09.06 10:45:18.670,1.15327,1.15332,1.50,1.25
2016.09.06 10:45:19.339,1.15331,1.15334,1.25,1.19
2016.09.06 10:45:19.448,1.15331,1.15336,1.25,1.69
2016.09.06 10:45:19.499,1.15332,1.15337,1.00,1.39
2016.09.06 10:45:19.550,1.15333,1.15339,1.25,3.56
2016.09.06 10:45:19.601,1.15333,1.15339,1.25,1.31
2016.09.06 10:45:19.652,1.15333,1.1534,1.25,2.14
2016.09.06 10:45:19.703,1.15333,1.1534,1.25,1.69
2016.09.06 10:45:19.755,1.15333,1.1534,1.69,1.69
2016.09.06 10:45:19.806,1.15334,1.1534,1.00,1.19
2016.09.06 10:45:19.857,1.15334,1.15341,1.12,3.19
2016.09.06 10:45:19.908,1.15334,1.15341,4.12,2.25
2016.09.06 10:45:19.959,1.15334,1.15341,4.87,2.25
2016.09.06 10:45:20.010,1.15334,1.15341,4.27,2.44
2016.09.06 10:45:20.061,1.15335,1.1534,1.00,1.50
2016.09.06 10:45:20.163,1.15334,1.1534,2.40,1.69
2016.09.06 10:45:20.214,1.15334,1.1534,1.65,1.69
2016.09.06 10:45:20.265,1.15334,1.15339,1.65,1.00
2016.09.06 10:45:20.315,1.15334,1.15338,1.20,1.00
2016.09.06 10:45:20.478,1.15332,1.15337,1.50,1.25
2016.09.06 10:45:20.580,1.15332,1.15337,2.25,1.25
2016.09.06 10:45:20.682,1.15332,1.15337,1.50,1.25
2016.09.06 10:45:21.458,1.15331,1.15336,2.40,1.00
2016.09.06 10:45:21.560,1.15331,1.15336,2.77,1.00
2016.09.06 10:45:22.405,1.15331,1.15336,2.02,1.00
2016.09.06 10:45:22.821,1.15331,1.15336,1.65,1.00
2016.09.06 10:45:23.993,1.15331,1.15336,2.40,1.00
2016.09.06 10:45:26.418,1.15331,1.15336,1.65,1.00
2016.09.06 10:45:30.006,1.15331,1.15336,2.40,1.00
2016.09.06 10:45:30.161,1.15331,1.15336,2.59,1.00
2016.09.06 10:45:30.311,1.15331,1.15336,3.34,1.00
2016.09.06 10:45:31.223,1.15331,1.15337,3.34,1.25
2016.09.06 10:45:32.805,1.15332,1.15337,1.50,1.25
2016.09.06 10:45:32.856,1.15334,1.15339,1.87,1.19
2016.09.06 10:45:32.908,1.15336,1.15341,1.00,2.59
2016.09.06 10:45:32.959,1.15336,1.15341,1.50,2.51
2016.09.06 10:45:33.010,1.15336,1.1534,1.50,1.00
2016.09.06 10:45:33.061,1.15336,1.1534,2.25,1.00
2016.09.06 10:45:33.112,1.15337,1.15342,1.00,1.19
2016.09.06 10:45:33.163,1.15339,1.15343,1.00,1.19
2016.09.06 10:45:33.214,1.15339,1.15344,1.50,1.50
2016.09.06 10:45:33.265,1.15339,1.15344,1.50,1.12
2016.09.06 10:45:33.316,1.15339,1.15344,2.25,1.12
2016.09.06 10:45:33.367,1.15339,1.15344,2.25,1.25
2016.09.06 10:45:33.418,1.15339,1.15344,1.00,1.25
2016.09.06 10:45:33.586,1.15338,1.15344,1.95,1.25
2016.09.06 10:45:35.245,1.15338,1.15344,2.70,1.25
2016.09.06 10:45:35.551,1.15338,1.15344,2.62,1.25
2016.09.06 10:45:35.602,1.15338,1.15344,3.37,1.25
2016.09.06 10:45:35.949,1.15338,1.15343,3.37,1.00
2016.09.06 10:45:36.232,1.15338,1.15343,4.50,1.00
2016.09.06 10:45:36.333,1.15339,1.15343,1.00,1.00
2016.09.06 10:45:37.293,1.15338,1.15343,5.25,1.00
2016.09.06 10:45:37.963,1.15339,1.15343,1.00,1.00
2016.09.06 10:45:38.185,1.15338,1.15343,5.25,1.00
2016.09.06 10:45:38.264,1.15339,1.15343,1.00,1.00
2016.09.06 10:45:39.180,1.15338,1.15343,4.87,1.00
2016.09.06 10:45:39.841,1.15338,1.15343,3.75,1.00
2016.09.06 10:45:41.822,1.15338,1.15343,3.00,1.00
2016.09.06 10:45:42.379,1.15338,1.15342,1.50,1.00
2016.09.06 10:45:42.429,1.1534,1.15345,1.00,1.69
2016.09.06 10:45:42.480,1.15341,1.15345,1.00,1.19
2016.09.06 10:45:42.531,1.15341,1.15347,1.50,2.89
2016.09.06 10:45:42.582,1.15341,1.15347,1.50,1.62
2016.09.06 10:45:42.696,1.15342,1.15347,1.50,1.25
2016.09.06 10:45:42.798,1.15342,1.15346,1.00,1.00
2016.09.06 10:45:42.851,1.15341,1.15346,2.25,1.00
2016.09.06 10:45:42.902,1.15342,1.15347,1.00,1.25
2016.09.06 10:45:42.953,1.15342,1.15347,1.87,1.25
2016.09.06 10:45:43.004,1.15342,1.15348,3.00,1.19
2016.09.06 10:45:43.106,1.15342,1.15348,5.25,1.19
2016.09.06 10:45:43.158,1.15342,1.15348,6.00,1.19
2016.09.06 10:45:43.260,1.15342,1.15348,6.37,1.19
2016.09.06 10:45:43.311,1.15342,1.15348,5.62,1.19
2016.09.06 10:45:43.362,1.15342,1.15348,4.50,1.19
2016.09.06 10:45:43.413,1.15342,1.15348,3.75,1.19
2016.09.06 10:45:43.526,1.15342,1.15347,3.75,1.25
2016.09.06 10:45:43.585,1.15342,1.15347,1.00,1.25
2016.09.06 10:45:43.686,1.15341,1.15347,2.32,1.25
2016.09.06 10:45:43.737,1.15341,1.15347,1.57,1.25
2016.09.06 10:45:43.788,1.15341,1.15345,1.57,1.00
2016.09.06 10:45:43.839,1.15341,1.15345,1.10,1.00
2016.09.06 10:45:43.890,1.15341,1.15345,1.00,1.00
2016.09.06 10:45:44.407,1.15341,1.15346,1.50,1.00
2016.09.06 10:45:44.466,1.15341,1.15347,1.50,1.25
2016.09.06 10:45:44.930,1.15341,1.15347,1.00,1.25
2016.09.06 10:45:45.404,1.1534,1.15347,4.46,1.25
2016.09.06 10:45:45.455,1.1534,1.15347,3.34,1.25
2016.09.06 10:45:45.677,1.1534,1.15347,4.09,1.25
2016.09.06 10:45:45.880,1.1534,1.15347,4.46,1.25
2016.09.06 10:45:45.931,1.1534,1.15347,5.96,1.25
2016.09.06 10:45:46.783,1.15341,1.15347,1.00,1.25
2016.09.06 10:45:47.823,1.15341,1.15347,1.50,1.25
2016.09.06 10:45:47.874,1.15341,1.15344,1.50,1.00
2016.09.06 10:45:47.925,1.1534,1.15343,1.39,1.00
2016.09.06 10:45:47.976,1.1534,1.15344,1.12,1.25
2016.09.06 10:45:48.027,1.15339,1.15343,1.95,1.00
2016.09.06 10:45:48.078,1.15338,1.15345,1.75,3.19
2016.09.06 10:45:48.129,1.15338,1.15345,1.00,2.44
2016.09.06 10:45:48.211,1.15338,1.15345,1.00,1.19
2016.09.06 10:45:48.262,1.15338,1.15342,1.00,1.00
2016.09.06 10:45:48.313,1.15337,1.15342,2.62,1.00
2016.09.06 10:45:48.414,1.15337,1.15342,1.87,1.00
2016.09.06 10:45:48.516,1.15337,1.15342,1.50,1.25
2016.09.06 10:45:48.973,1.15337,1.15342,2.44,1.25
2016.09.06 10:45:49.024,1.15338,1.15344,1.00,1.19
2016.09.06 10:45:49.075,1.15338,1.15342,1.00,1.25
2016.09.06 10:45:49.141,1.15338,1.15342,1.50,1.25
2016.09.06 10:45:49.192,1.15338,1.15343,1.50,1.19
2016.09.06 10:45:49.398,1.15338,1.15343,1.00,1.19
2016.09.06 10:45:49.450,1.15338,1.15343,1.50,1.19
2016.09.06 10:45:49.923,1.15339,1.15345,2.62,2.44
2016.09.06 10:45:49.973,1.1534,1.15345,1.00,1.19
2016.09.06 10:45:50.024,1.15341,1.15345,1.00,1.19
2016.09.06 10:45:50.102,1.15342,1.15346,1.50,1.19
2016.09.06 10:45:50.155,1.15344,1.15349,1.12,1.10
2016.09.06 10:45:50.206,1.15345,1.1535,1.00,1.95
2016.09.06 10:45:50.258,1.15345,1.1535,1.50,1.87
2016.09.06 10:45:50.310,1.15345,1.1535,1.00,1.87
2016.09.06 10:45:50.361,1.15344,1.1535,1.00,1.87
2016.09.06 10:45:50.413,1.15344,1.1535,1.87,1.69
2016.09.06 10:45:50.782,1.15344,1.1535,1.87,1.25
2016.09.06 10:45:51.275,1.15344,1.1535,1.87,1.50
2016.09.06 10:45:51.326,1.15344,1.1535,2.62,1.50
2016.09.06 10:45:51.943,1.15344,1.15349,1.87,1.00
2016.09.06 10:45:51.994,1.15344,1.15349,2.62,1.00
2016.09.06 10:45:52.192,1.15345,1.15349,1.50,1.00
2016.09.06 10:45:52.243,1.15345,1.15349,2.25,1.00
2016.09.06 10:45:52.295,1.15345,1.15349,3.75,1.00
2016.09.06 10:45:52.402,1.15345,1.1535,3.75,1.50
2016.09.06 10:45:52.606,1.15347,1.1535,1.00,1.50
2016.09.06 10:45:52.656,1.15347,1.1535,1.12,1.00
2016.09.06 10:45:52.758,1.15346,1.1535,1.37,1.50
2016.09.06 10:45:52.860,1.15346,1.15351,1.12,1.00
2016.09.06 10:45:52.962,1.15346,1.15351,1.50,1.00
2016.09.06 10:45:53.012,1.15346,1.15351,2.25,1.00
2016.09.06 10:45:53.064,1.15347,1.15351,1.00,1.00
2016.09.06 10:45:53.228,1.15347,1.15352,1.50,1.00
2016.09.06 10:45:53.330,1.15347,1.15352,1.00,1.00
2016.09.06 10:45:53.951,1.15347,1.15352,1.12,1.00
2016.09.06 10:45:54.860,1.15346,1.15352,3.37,1.00
2016.09.06 10:45:55.063,1.15346,1.15352,2.25,1.00
2016.09.06 10:45:55.548,1.15346,1.15352,1.50,1.00
2016.09.06 10:45:55.600,1.15346,1.1535,1.00,1.00
2016.09.06 10:45:55.651,1.15345,1.1535,1.87,1.00
2016.09.06 10:45:55.702,1.15345,1.15349,1.12,1.00
2016.09.06 10:45:55.833,1.15345,1.15349,1.87,1.00
2016.09.06 10:45:56.247,1.15345,1.15348,1.50,1.00
2016.09.06 10:45:56.958,1.15343,1.15348,4.87,1.00
2016.09.06 10:45:57.410,1.15343,1.15347,2.25,1.00
2016.09.06 10:45:57.461,1.15343,1.15347,1.00,1.00
2016.09.06 10:45:57.512,1.15343,1.15347,1.00,1.00
2016.09.06 10:45:57.563,1.15343,1.15347,1.50,1.00
2016.09.06 10:45:57.715,1.15343,1.15347,2.25,1.00
2016.09.06 10:45:58.032,1.15343,1.15347,1.50,1.00
2016.09.06 10:45:58.134,1.15343,1.15347,1.00,1.00
2016.09.06 10:45:58.538,1.15342,1.15347,3.75,1.00
2016.09.06 10:45:59.621,1.15343,1.15347,1.00,1.00
2016.09.06 10:46:00.565,1.15344,1.15347,1.00,1.00
2016.09.06 10:46:00.718,1.15343,1.15347,1.50,1.25
2016.09.06 10:46:00.769,1.15343,1.15347,1.00,1.25
2016.09.06 10:46:01.052,1.15343,1.15346,1.00,1.00
2016.09.06 10:46:01.103,1.15342,1.15346,2.62,1.00
2016.09.06 10:46:01.177,1.15342,1.15346,1.50,1.00
2016.09.06 10:46:01.228,1.15342,1.15346,1.00,1.00
2016.09.06 10:46:01.837,1.15342,1.15347,2.25,1.00
2016.09.06 10:46:01.962,1.15342,1.15347,2.62,1.00
2016.09.06 10:46:02.013,1.15342,1.15347,3.75,1.00
2016.09.06 10:46:02.426,1.15343,1.15348,1.50,1.00
2016.09.06 10:46:03.880,1.15344,1.15348,1.00,1.00
2016.09.06 10:46:03.931,1.15344,1.15348,1.50,1.00
2016.09.06 10:46:04.033,1.15345,1.15349,1.00,1.00
2016.09.06 10:46:04.084,1.15346,1.1535,1.00,1.25
2016.09.06 10:46:04.135,1.15347,1.1535,1.00,1.25
2016.09.06 10:46:04.186,1.15347,1.15351,1.00,1.65
2016.09.06 10:46:04.270,1.15349,1.15351,1.00,1.10
2016.09.06 10:46:04.324,1.15349,1.15353,1.00,1.00
2016.09.06 10:46:05.206,1.15348,1.15353,1.00,1.00
2016.09.06 10:46:05.448,1.15348,1.15353,1.87,1.00
2016.09.06 10:46:08.307,1.15348,1.15353,2.62,1.00
2016.09.06 10:46:08.533,1.15348,1.15351,1.50,1.00
2016.09.06 10:46:08.584,1.15348,1.1535,1.00,1.00
2016.09.06 10:46:08.635,1.15346,1.1535,3.00,1.00
2016.09.06 10:46:08.686,1.15346,1.1535,2.62,1.00
2016.09.06 10:46:08.737,1.15346,1.1535,1.00,1.00
2016.09.06 10:46:08.839,1.15346,1.1535,1.00,1.50
2016.09.06 10:46:09.334,1.15346,1.1535,1.00,1.00
2016.09.06 10:46:09.677,1.15344,1.1535,5.02,1.00
2016.09.06 10:46:09.728,1.15345,1.1535,1.00,1.50
2016.09.06 10:46:09.849,1.15344,1.1535,6.52,1.50
2016.09.06 10:46:09.900,1.15345,1.1535,1.00,1.50
2016.09.06 10:46:10.131,1.15345,1.1535,1.00,1.00
2016.09.06 10:46:10.202,1.15345,1.1535,1.00,1.50
2016.09.06 10:46:10.816,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:11.307,1.15345,1.1535,1.50,1.00
2016.09.06 10:46:11.786,1.15345,1.1535,1.00,1.00
2016.09.06 10:46:11.837,1.15345,1.1535,1.00,1.50
2016.09.06 10:46:11.995,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:12.046,1.15345,1.1535,1.50,1.00
2016.09.06 10:46:12.323,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:12.761,1.15345,1.1535,1.50,1.00
2016.09.06 10:46:12.812,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:13.362,1.15345,1.1535,1.50,1.00
2016.09.06 10:46:13.413,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:13.629,1.15345,1.1535,1.50,1.00
2016.09.06 10:46:13.863,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:14.666,1.15345,1.1535,1.50,1.00
2016.09.06 10:46:14.824,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:15.508,1.15345,1.1535,1.00,1.00
2016.09.06 10:46:15.558,1.15345,1.15352,1.50,1.00
2016.09.06 10:46:15.609,1.15346,1.15351,1.00,1.00
2016.09.06 10:46:15.660,1.15346,1.15351,1.50,1.00
2016.09.06 10:46:18.375,1.15346,1.15351,1.00,1.00
2016.09.06 10:46:18.477,1.15346,1.15351,2.25,1.00
2016.09.06 10:46:18.579,1.15346,1.15351,1.50,1.00
2016.09.06 10:46:18.631,1.15346,1.15351,1.00,1.00
2016.09.06 10:46:19.305,1.15345,1.15351,3.82,1.00
2016.09.06 10:46:19.356,1.15345,1.1535,3.82,1.00
2016.09.06 10:46:19.582,1.15345,1.15351,3.07,1.50
2016.09.06 10:46:19.633,1.15345,1.15349,1.57,1.00
2016.09.06 10:46:19.684,1.15344,1.15349,4.20,1.00
2016.09.06 10:46:19.735,1.15344,1.15349,3.52,1.00
2016.09.06 10:46:19.797,1.15344,1.15349,3.15,1.00
2016.09.06 10:46:19.876,1.15344,1.15349,2.40,1.00
2016.09.06 10:46:20.083,1.15344,1.1535,1.65,1.00
2016.09.06 10:46:20.134,1.15344,1.15351,1.65,1.50
2016.09.06 10:46:20.185,1.15344,1.15351,2.40,1.50
2016.09.06 10:46:20.338,1.15344,1.1535,2.40,1.00
2016.09.06 10:46:20.630,1.15344,1.1535,1.65,1.00
2016.09.06 10:46:20.680,1.15344,1.15351,1.65,1.50
2016.09.06 10:46:20.783,1.15344,1.1535,1.65,1.00
2016.09.06 10:46:20.835,1.15344,1.15351,1.65,1.50
2016.09.06 10:46:20.987,1.15343,1.15351,8.62,1.50
2016.09.06 10:46:21.146,1.15343,1.1535,7.50,1.00
2016.09.06 10:46:21.485,1.15343,1.15351,7.50,1.69
2016.09.06 10:46:21.536,1.15343,1.15351,8.25,1.69
2016.09.06 10:46:21.587,1.15343,1.1535,8.25,1.00
2016.09.06 10:46:21.739,1.15343,1.15351,8.25,1.69
2016.09.06 10:46:21.937,1.15343,1.1535,8.25,1.00
2016.09.06 10:46:22.186,1.15343,1.15351,8.25,1.69
2016.09.06 10:46:22.238,1.15343,1.1535,8.25,1.00
2016.09.06 10:46:22.554,1.15343,1.15351,8.25,1.69
2016.09.06 10:46:22.690,1.15343,1.1535,8.25,1.00
2016.09.06 10:46:22.741,1.15344,1.15349,1.20,1.00
2016.09.06 10:46:24.309,1.15345,1.15349,1.00,1.00
2016.09.06 10:46:24.360,1.15345,1.1535,2.25,1.00
2016.09.06 10:46:24.410,1.15345,1.1535,3.00,1.00
2016.09.06 10:46:24.461,1.15345,1.15351,2.25,1.00
2016.09.06 10:46:24.512,1.15345,1.15352,3.75,2.62
2016.09.06 10:46:24.564,1.15345,1.15352,4.50,1.50
2016.09.06 10:46:24.665,1.15347,1.15352,1.00,1.50
2016.09.06 10:46:24.767,1.15345,1.15352,4.87,1.50
2016.09.06 10:46:24.818,1.15345,1.15352,4.12,1.50
2016.09.06 10:46:24.869,1.15345,1.15352,4.87,1.00
2016.09.06 10:46:24.970,1.15345,1.15352,5.62,1.00
2016.09.06 10:46:25.081,1.15345,1.15352,4.87,1.00
2016.09.06 10:46:25.182,1.15345,1.15352,5.62,1.00
2016.09.06 10:46:25.284,1.15345,1.15352,4.87,1.00
2016.09.06 10:46:25.379,1.15345,1.15352,3.00,1.50
2016.09.06 10:46:25.431,1.15345,1.15349,1.12,1.00
2016.09.06 10:46:25.482,1.15344,1.15349,1.50,1.00
2016.09.06 10:46:25.533,1.15344,1.15349,1.00,1.00
2016.09.06 10:46:25.891,1.15345,1.1535,2.25,1.50
2016.09.06 10:46:25.942,1.15346,1.1535,1.00,1.00
2016.09.06 10:46:25.993,1.15346,1.15351,1.00,1.00
2016.09.06 10:46:29.240,1.15345,1.15351,6.75,1.00
2016.09.06 10:46:29.331,1.15345,1.15351,6.00,1.00
2016.09.06 10:46:29.383,1.15345,1.15351,1.12,1.00
2016.09.06 10:46:29.485,1.15345,1.15351,1.12,2.25
2016.09.06 10:46:29.587,1.15345,1.1535,1.00,1.00
2016.09.06 10:46:29.790,1.15345,1.15351,1.00,2.25
2016.09.06 10:46:29.840,1.15345,1.1535,1.00,1.00
2016.09.06 10:46:30.395,1.15345,1.15349,1.00,1.00
2016.09.06 10:46:30.696,1.15344,1.15349,1.50,1.00
2016.09.06 10:46:30.865,1.15344,1.15349,3.75,1.00
2016.09.06 10:46:30.916,1.15345,1.1535,1.00,1.50
2016.09.06 10:46:30.967,1.15345,1.1535,2.25,1.00
2016.09.06 10:46:31.069,1.15345,1.1535,1.00,1.00
2016.09.06 10:46:31.170,1.15344,1.1535,1.87,1.00
2016.09.06 10:46:31.272,1.15344,1.1535,1.00,1.50
2016.09.06 10:46:31.373,1.15343,1.1535,3.15,1.50
2016.09.06 10:46:31.424,1.15343,1.15349,2.40,1.00
2016.09.06 10:46:31.594,1.15343,1.15349,1.65,1.00
2016.09.06 10:46:31.863,1.15343,1.15349,1.50,1.00
2016.09.06 10:46:33.699,1.15344,1.15349,1.00,1.00
2016.09.06 10:46:33.919,1.15343,1.15348,1.50,1.00
2016.09.06 10:46:33.971,1.15342,1.15348,2.70,1.00
2016.09.06 10:46:34.022,1.15341,1.15348,6.64,1.00
2016.09.06 10:46:34.073,1.15341,1.15348,5.25,1.00
2016.09.06 10:46:34.124,1.15341,1.15348,4.50,1.19
2016.09.06 10:46:34.600,1.15341,1.15348,5.25,1.19
2016.09.06 10:46:35.022,1.15341,1.15348,4.50,1.19
2016.09.06 10:46:35.124,1.15341,1.15348,3.75,1.19
2016.09.06 10:46:35.225,1.15341,1.15348,3.75,1.69
2016.09.06 10:46:35.402,1.15341,1.15348,3.00,1.69
2016.09.06 10:46:36.320,1.15341,1.15348,2.25,1.69
2016.09.06 10:46:37.505,1.15341,1.15348,3.37,1.69
2016.09.06 10:46:37.556,1.15342,1.15348,1.12,1.50
2016.09.06 10:46:37.607,1.15343,1.15348,1.00,1.00
2016.09.06 10:46:37.710,1.15343,1.15348,1.50,1.00
2016.09.06 10:46:38.798,1.15343,1.15348,1.87,1.00
2016.09.06 10:46:38.849,1.15344,1.15349,1.50,1.00
2016.09.06 10:46:38.900,1.15345,1.1535,1.50,1.57
2016.09.06 10:46:39.002,1.15345,1.15352,1.00,1.20
2016.09.06 10:46:39.104,1.15345,1.15352,1.50,1.00
2016.09.06 10:46:39.155,1.15345,1.15352,2.62,1.25
2016.09.06 10:46:39.206,1.15345,1.15352,3.75,1.25
2016.09.06 10:46:39.331,1.15345,1.15352,3.00,1.25
2016.09.06 10:46:39.432,1.15345,1.15352,3.75,1.25
2016.09.06 10:46:39.566,1.15345,1.15352,3.75,1.25
2016.09.06 10:46:39.718,1.15345,1.15352,3.00,1.25
2016.09.06 10:46:39.921,1.15345,1.15352,3.75,1.25
2016.09.06 10:46:40.038,1.15345,1.15352,3.75,1.00
2016.09.06 10:46:40.190,1.15345,1.15352,3.00,1.00
2016.09.06 10:46:40.338,1.15345,1.15352,4.12,1.00
2016.09.06 10:46:40.389,1.15345,1.15352,5.62,1.00
2016.09.06 10:46:40.440,1.15345,1.15352,5.25,1.00
