2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:46:40.490,1.15345,1.15352,4.50,1.00
2016.09.06 10:46:40.541,1.15345,1.15352,3.00,1.00
2016.09.06 10:46:40.592,1.15346,1.15352,1.00,1.00
2016.09.06 10:46:40.820,1.15346,1.15352,1.25,1.00
2016.09.06 10:46:41.570,1.15345,1.15352,5.06,1.00
2016.09.06 10:46:41.621,1.15345,1.15352,6.56,1.00
2016.09.06 10:46:41.793,1.15345,1.15352,5.06,1.00
2016.09.06 10:46:41.939,1.15345,1.15352,6.56,1.00
2016.09.06 10:46:42.193,1.15345,1.15352,5.06,1.00
2016.09.06 10:46:42.293,1.15345,1.15352,6.56,1.00
2016.09.06 10:46:42.737,1.15345,1.15352,5.06,1.00
2016.09.06 10:46:42.794,1.15345,1.15352,6.56,1.00
2016.09.06 10:46:42.845,1.15345,1.15352,7.31,1.00
2016.09.06 10:46:43.011,1.15345,1.15352,5.06,1.00
2016.09.06 10:46:43.062,1.15345,1.15352,4.87,1.25
2016.09.06 10:46:43.163,1.15345,1.15352,4.12,1.25
2016.09.06 10:46:43.214,1.15345,1.15352,5.62,1.25
2016.09.06 10:46:43.265,1.15345,1.15352,5.62,1.00
2016.09.06 10:46:43.317,1.15345,1.15352,6.37,1.00
2016.09.06 10:46:43.419,1.15345,1.15352,7.12,1.00
2016.09.06 10:46:43.473,1.15345,1.15352,6.37,1.00
2016.09.06 10:46:43.626,1.15347,1.15352,1.50,1.00
2016.09.06 10:46:43.797,1.15347,1.15352,2.25,1.00
2016.09.06 10:46:43.900,1.15347,1.15352,2.62,1.00
2016.09.06 10:46:43.951,1.15347,1.15352,3.75,1.00
2016.09.06 10:46:44.865,1.15347,1.15352,2.62,1.00
2016.09.06 10:46:45.124,1.15347,1.15352,1.87,1.00
2016.09.06 10:46:45.502,1.15347,1.15352,2.62,1.00
2016.09.06 10:46:47.707,1.15347,1.15352,1.87,1.00
2016.09.06 10:46:49.354,1.15346,1.15351,2.25,1.00
2016.09.06 10:46:49.405,1.15346,1.15351,1.50,1.00
2016.09.06 10:46:49.507,1.15346,1.15351,1.37,1.00
2016.09.06 10:46:49.558,1.15346,1.15351,1.00,1.25
2016.09.06 10:46:49.609,1.15345,1.15349,3.15,1.00
2016.09.06 10:46:49.660,1.15345,1.15349,1.50,1.00
2016.09.06 10:46:49.711,1.15345,1.1535,2.25,1.00
2016.09.06 10:46:49.762,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:49.864,1.15345,1.1535,1.50,1.00
2016.09.06 10:46:50.367,1.15345,1.1535,1.69,1.00
2016.09.06 10:46:51.068,1.15345,1.1535,1.50,1.50
2016.09.06 10:46:51.222,1.15345,1.15349,1.00,1.00
2016.09.06 10:46:51.476,1.15343,1.15349,1.69,1.00
2016.09.06 10:46:51.527,1.15343,1.15349,1.50,1.00
2016.09.06 10:46:51.679,1.15344,1.15349,1.00,1.00
2016.09.06 10:46:51.731,1.15344,1.15349,1.50,1.50
2016.09.06 10:46:52.011,1.15344,1.15349,1.50,1.00
2016.09.06 10:46:56.711,1.15344,1.15349,1.50,1.50
2016.09.06 10:46:56.761,1.15344,1.15349,1.00,1.50
2016.09.06 10:46:57.228,1.15344,1.15349,1.00,1.00
2016.09.06 10:46:57.977,1.15343,1.15348,1.50,1.00
2016.09.06 10:46:58.028,1.15342,1.15347,1.39,1.00
2016.09.06 10:46:58.120,1.15342,1.15347,1.00,1.25
2016.09.06 10:46:58.223,1.15341,1.15346,1.12,1.00
2016.09.06 10:46:59.242,1.15341,1.15346,1.00,1.00
2016.09.06 10:47:00.031,1.15341,1.15346,1.00,1.19
2016.09.06 10:47:00.641,1.1534,1.15346,1.00,1.19
2016.09.06 10:47:01.060,1.1534,1.15345,1.00,1.00
2016.09.06 10:47:01.111,1.15339,1.15345,1.50,1.00
2016.09.06 10:47:01.186,1.15339,1.15345,2.44,1.50
2016.09.06 10:47:01.237,1.15339,1.15345,2.44,1.00
2016.09.06 10:47:01.289,1.15339,1.15344,2.44,1.00
2016.09.06 10:47:01.340,1.15339,1.15344,3.56,1.00
2016.09.06 10:47:01.543,1.15339,1.15345,2.81,1.00
2016.09.06 10:47:01.594,1.15339,1.15346,2.81,1.57
2016.09.06 10:47:01.646,1.15339,1.15346,2.81,2.02
2016.09.06 10:47:01.697,1.15339,1.15346,2.81,1.65
2016.09.06 10:47:01.747,1.15339,1.15346,1.00,1.65
2016.09.06 10:47:02.326,1.1534,1.15345,1.00,1.00
2016.09.06 10:47:02.853,1.15339,1.15344,1.00,1.00
2016.09.06 10:47:03.172,1.15339,1.15344,1.00,1.19
2016.09.06 10:47:03.381,1.15339,1.15344,1.00,1.00
2016.09.06 10:47:03.584,1.15339,1.15344,1.00,1.25
2016.09.06 10:47:03.737,1.15339,1.15345,1.00,2.44
2016.09.06 10:47:03.789,1.15339,1.15345,1.00,1.19
2016.09.06 10:47:03.840,1.15339,1.15346,1.00,2.59
2016.09.06 10:47:03.891,1.15339,1.15345,1.00,1.19
2016.09.06 10:47:04.023,1.15339,1.15346,1.00,1.84
2016.09.06 10:47:04.228,1.15339,1.15346,1.50,1.84
2016.09.06 10:47:04.687,1.15339,1.15346,1.87,1.84
2016.09.06 10:47:04.738,1.15339,1.15346,2.25,1.84
2016.09.06 10:47:04.789,1.15339,1.15346,1.87,1.84
2016.09.06 10:47:04.840,1.15339,1.15346,1.50,2.59
2016.09.06 10:47:05.227,1.15339,1.15346,1.00,2.59
2016.09.06 10:47:05.819,1.15339,1.15346,1.50,2.59
2016.09.06 10:47:05.870,1.15339,1.15346,1.50,1.20
2016.09.06 10:47:06.284,1.15339,1.15347,1.50,1.69
2016.09.06 10:47:06.335,1.15339,1.15347,2.25,1.31
2016.09.06 10:47:06.386,1.15339,1.15347,2.25,1.25
2016.09.06 10:47:06.437,1.15339,1.15347,3.00,1.69
2016.09.06 10:47:06.766,1.15339,1.15347,3.00,1.25
2016.09.06 10:47:06.868,1.15339,1.15347,3.00,1.69
2016.09.06 10:47:07.436,1.15341,1.15346,1.00,1.00
2016.09.06 10:47:07.487,1.15341,1.15346,1.00,1.25
2016.09.06 10:47:08.849,1.15341,1.15346,1.50,1.25
2016.09.06 10:47:09.171,1.15342,1.15346,1.00,1.25
2016.09.06 10:47:09.839,1.15342,1.15346,1.00,1.00
2016.09.06 10:47:12.419,1.15343,1.15348,1.00,2.51
2016.09.06 10:47:12.470,1.15343,1.15348,1.50,1.50
2016.09.06 10:47:12.572,1.15343,1.15348,1.50,1.00
2016.09.06 10:47:12.878,1.15343,1.15348,1.00,1.50
2016.09.06 10:47:12.979,1.15343,1.15348,1.00,1.00
2016.09.06 10:47:13.345,1.15342,1.15347,1.50,1.00
2016.09.06 10:47:13.475,1.15343,1.15348,1.00,1.00
2016.09.06 10:47:13.577,1.15343,1.15348,1.50,1.00
2016.09.06 10:47:13.783,1.15342,1.15347,1.00,1.00
2016.09.06 10:47:14.622,1.15341,1.15348,1.00,1.25
2016.09.06 10:47:14.927,1.15341,1.15347,1.00,1.00
2016.09.06 10:47:14.978,1.1534,1.15347,3.94,1.50
2016.09.06 10:47:15.057,1.1534,1.15347,3.56,1.50
2016.09.06 10:47:15.108,1.1534,1.15347,2.81,1.50
2016.09.06 10:47:15.436,1.1534,1.15347,2.06,1.50
2016.09.06 10:47:15.794,1.1534,1.15347,2.81,1.50
2016.09.06 10:47:16.037,1.1534,1.15347,2.06,1.50
2016.09.06 10:47:16.539,1.1534,1.15347,2.81,1.50
2016.09.06 10:47:16.597,1.1534,1.15347,2.06,1.50
2016.09.06 10:47:16.739,1.1534,1.15347,2.81,1.50
2016.09.06 10:47:17.039,1.1534,1.15347,2.06,1.50
2016.09.06 10:47:17.098,1.1534,1.15347,2.81,1.50
2016.09.06 10:47:18.036,1.1534,1.15347,2.06,1.50
2016.09.06 10:47:18.144,1.1534,1.15347,2.81,1.50
2016.09.06 10:47:19.246,1.1534,1.15347,2.06,1.50
2016.09.06 10:47:19.297,1.1534,1.15347,2.25,1.50
2016.09.06 10:47:19.348,1.1534,1.15347,3.00,1.50
2016.09.06 10:47:19.462,1.1534,1.15347,2.81,1.69
2016.09.06 10:47:19.538,1.1534,1.15347,2.06,1.69
2016.09.06 10:47:19.589,1.1534,1.15347,3.37,1.50
2016.09.06 10:47:20.013,1.1534,1.15347,2.62,1.50
2016.09.06 10:47:20.251,1.1534,1.15347,3.37,1.50
2016.09.06 10:47:20.708,1.1534,1.15347,2.62,1.50
2016.09.06 10:47:20.972,1.1534,1.15347,1.50,1.00
2016.09.06 10:47:21.022,1.1534,1.15347,2.25,1.00
2016.09.06 10:47:21.855,1.1534,1.15347,1.50,1.00
2016.09.06 10:47:22.156,1.1534,1.15347,2.25,1.00
2016.09.06 10:47:22.663,1.1534,1.15347,3.00,1.00
2016.09.06 10:47:22.776,1.15343,1.15348,1.00,1.84
2016.09.06 10:47:22.927,1.15343,1.15348,1.00,2.40
2016.09.06 10:47:22.979,1.15343,1.15348,1.00,1.20
2016.09.06 10:47:23.132,1.15344,1.15348,1.00,1.10
2016.09.06 10:47:23.183,1.15344,1.15349,1.00,1.87
2016.09.06 10:47:23.234,1.15344,1.15349,1.00,1.50
2016.09.06 10:47:23.286,1.15344,1.15349,1.00,1.00
2016.09.06 10:47:23.851,1.15344,1.1535,1.00,3.19
2016.09.06 10:47:24.424,1.15343,1.1535,1.00,3.19
2016.09.06 10:47:24.475,1.15343,1.1535,1.00,2.44
2016.09.06 10:47:24.526,1.15343,1.1535,1.00,1.69
2016.09.06 10:47:24.577,1.15343,1.15349,1.00,1.00
2016.09.06 10:47:24.679,1.15343,1.1535,1.00,2.81
2016.09.06 10:47:24.780,1.15343,1.15348,1.00,1.00
2016.09.06 10:47:24.882,1.15343,1.15349,1.00,1.87
2016.09.06 10:47:25.417,1.15342,1.15349,1.00,1.87
2016.09.06 10:47:25.468,1.15342,1.15349,1.00,2.25
2016.09.06 10:47:25.519,1.15342,1.15349,1.00,2.62
2016.09.06 10:47:28.576,1.15344,1.15349,1.00,3.37
2016.09.06 10:47:28.627,1.15344,1.15349,1.00,3.00
2016.09.06 10:47:28.678,1.15344,1.15349,1.00,2.25
2016.09.06 10:47:28.779,1.15344,1.15349,1.00,1.50
2016.09.06 10:47:28.830,1.15344,1.15349,1.50,1.50
2016.09.06 10:47:28.881,1.15346,1.1535,1.00,1.87
2016.09.06 10:47:28.932,1.15346,1.15351,1.00,2.62
2016.09.06 10:47:29.034,1.15346,1.15351,1.00,1.50
2016.09.06 10:47:29.782,1.15346,1.15352,1.00,3.75
2016.09.06 10:47:30.073,1.15346,1.15352,1.00,3.00
2016.09.06 10:47:30.818,1.15346,1.15352,1.00,2.25
2016.09.06 10:47:30.869,1.15346,1.15352,1.00,1.87
2016.09.06 10:47:30.920,1.15346,1.15352,1.00,1.95
2016.09.06 10:47:31.509,1.15346,1.15351,1.00,2.32
2016.09.06 10:47:31.560,1.15345,1.1535,1.50,1.50
2016.09.06 10:47:31.906,1.15345,1.1535,1.50,2.25
2016.09.06 10:47:32.059,1.15345,1.1535,1.50,2.32
2016.09.06 10:47:32.110,1.15345,1.1535,1.50,1.20
2016.09.06 10:47:32.161,1.15345,1.1535,1.00,1.20
2016.09.06 10:47:32.643,1.15346,1.15351,1.00,2.25
2016.09.06 10:47:33.491,1.15346,1.15351,1.00,1.50
2016.09.06 10:47:33.694,1.15346,1.15351,1.00,1.12
2016.09.06 10:47:33.745,1.15347,1.15352,1.00,1.20
2016.09.06 10:47:33.796,1.15347,1.15353,1.00,3.64
2016.09.06 10:47:33.899,1.15348,1.15353,1.00,1.46
2016.09.06 10:47:33.949,1.15349,1.15353,1.00,1.01
2016.09.06 10:47:34.000,1.15349,1.15354,1.00,1.29
2016.09.06 10:47:34.197,1.15349,1.15354,1.00,1.76
2016.09.06 10:47:35.286,1.15349,1.15353,1.00,1.25
2016.09.06 10:47:35.421,1.15348,1.15352,1.00,1.50
2016.09.06 10:47:35.472,1.15348,1.15351,1.00,1.00
2016.09.06 10:47:35.881,1.15345,1.15351,1.50,1.00
2016.09.06 10:47:36.395,1.15345,1.15351,1.00,1.00
2016.09.06 10:47:36.449,1.15345,1.15351,1.50,1.00
2016.09.06 10:47:36.551,1.15345,1.15351,1.00,1.50
2016.09.06 10:47:36.601,1.15345,1.15349,1.00,1.00
2016.09.06 10:47:36.754,1.15344,1.15348,1.00,1.00
2016.09.06 10:47:37.008,1.15344,1.1535,1.00,1.09
2016.09.06 10:47:37.110,1.15344,1.1535,1.00,1.20
2016.09.06 10:47:37.160,1.15346,1.1535,1.00,1.20
2016.09.06 10:47:37.497,1.15346,1.15351,1.00,2.25
2016.09.06 10:47:37.548,1.15346,1.15351,1.00,1.87
2016.09.06 10:47:37.599,1.15346,1.15351,1.00,1.57
2016.09.06 10:47:37.906,1.15346,1.15351,1.00,2.32
2016.09.06 10:47:40.011,1.15346,1.15351,1.00,1.57
2016.09.06 10:47:41.424,1.15346,1.15351,1.00,2.32
2016.09.06 10:47:41.525,1.15346,1.15351,1.00,2.70
2016.09.06 10:47:41.779,1.15346,1.15351,1.00,3.82
2016.09.06 10:47:41.831,1.15346,1.15351,1.00,3.90
2016.09.06 10:47:41.882,1.15346,1.15351,1.00,2.77
2016.09.06 10:47:41.933,1.15346,1.15351,1.00,3.07
2016.09.06 10:47:41.984,1.15346,1.15351,1.00,2.70
2016.09.06 10:47:42.570,1.15346,1.15351,1.00,3.82
2016.09.06 10:47:42.621,1.15346,1.15351,1.00,4.57
2016.09.06 10:47:42.672,1.15346,1.15351,1.00,3.45
2016.09.06 10:47:43.016,1.15346,1.15351,1.00,2.70
2016.09.06 10:47:43.172,1.15346,1.15351,1.00,1.95
2016.09.06 10:47:43.223,1.15347,1.15351,1.00,1.20
2016.09.06 10:47:43.274,1.15347,1.15351,1.00,1.12
2016.09.06 10:47:43.325,1.15347,1.15352,1.00,1.12
2016.09.06 10:47:43.375,1.15347,1.15353,1.00,1.65
2016.09.06 10:47:43.426,1.15347,1.15354,1.00,5.44
2016.09.06 10:47:43.989,1.15347,1.15354,1.00,3.56
2016.09.06 10:47:44.040,1.15347,1.15354,1.00,3.19
2016.09.06 10:47:44.912,1.15346,1.15351,1.00,1.00
2016.09.06 10:47:45.015,1.15348,1.15353,1.00,4.27
2016.09.06 10:47:45.122,1.15349,1.15353,1.00,2.02
2016.09.06 10:47:45.173,1.15349,1.15353,1.00,1.20
2016.09.06 10:47:45.224,1.15349,1.15353,1.00,1.65
2016.09.06 10:47:45.427,1.15349,1.15353,1.00,1.20
2016.09.06 10:47:45.952,1.15348,1.15353,1.00,1.20
2016.09.06 10:47:46.156,1.15346,1.15353,1.00,1.20
2016.09.06 10:47:46.206,1.15346,1.15352,1.00,1.00
2016.09.06 10:47:46.308,1.15349,1.15353,1.00,1.20
2016.09.06 10:47:46.704,1.15349,1.15353,1.00,1.65
2016.09.06 10:47:46.960,1.15348,1.15353,1.00,3.15
2016.09.06 10:47:49.193,1.15347,1.15352,1.00,1.50
2016.09.06 10:47:49.285,1.15347,1.15349,1.00,1.00
2016.09.06 10:47:49.437,1.15346,1.1535,1.00,1.00
2016.09.06 10:47:49.640,1.15345,1.1535,1.50,2.32
2016.09.06 10:47:49.691,1.15345,1.15349,1.50,1.00
2016.09.06 10:47:49.742,1.15344,1.15349,1.00,1.50
2016.09.06 10:47:49.895,1.15344,1.15348,1.00,1.00
2016.09.06 10:47:50.311,1.15344,1.15349,1.00,1.65
2016.09.06 10:47:50.412,1.15344,1.15349,1.00,1.20
2016.09.06 10:47:51.209,1.15344,1.1535,1.00,1.50
2016.09.06 10:47:51.260,1.15346,1.1535,1.00,1.50
2016.09.06 10:47:51.311,1.15346,1.1535,1.00,1.12
2016.09.06 10:47:51.413,1.15346,1.1535,1.00,1.10
2016.09.06 10:47:51.602,1.15345,1.1535,1.00,1.57
2016.09.06 10:47:51.709,1.15345,1.1535,1.50,1.57
2016.09.06 10:47:51.760,1.15346,1.1535,1.00,1.10
2016.09.06 10:47:52.030,1.15344,1.15351,1.50,1.95
2016.09.06 10:47:52.133,1.15345,1.1535,1.00,1.10
2016.09.06 10:47:52.337,1.15345,1.15348,1.00,1.00
2016.09.06 10:47:52.450,1.15343,1.15348,1.00,1.00
2016.09.06 10:47:52.954,1.15344,1.15349,1.00,1.00
2016.09.06 10:47:53.638,1.15343,1.15348,1.00,1.00
2016.09.06 10:47:54.806,1.15342,1.15348,1.87,1.00
2016.09.06 10:47:54.856,1.15342,1.15348,1.50,1.00
2016.09.06 10:47:54.958,1.15342,1.15348,1.12,1.00
2016.09.06 10:47:55.037,1.15341,1.15348,2.44,1.00
2016.09.06 10:47:55.711,1.15341,1.15348,3.56,1.00
2016.09.06 10:47:55.762,1.15341,1.15348,4.31,1.00
2016.09.06 10:47:55.863,1.15341,1.15348,3.56,1.00
2016.09.06 10:47:55.968,1.15341,1.15348,2.81,1.00
2016.09.06 10:47:56.303,1.15341,1.15348,2.81,1.50
2016.09.06 10:47:56.405,1.15341,1.15348,2.81,1.00
2016.09.06 10:47:56.967,1.15341,1.15348,3.56,1.00
2016.09.06 10:47:57.068,1.15341,1.15348,3.37,1.00
2016.09.06 10:47:57.177,1.15342,1.15348,1.12,1.00
2016.09.06 10:47:57.228,1.15341,1.15348,2.62,1.00
2016.09.06 10:47:57.329,1.15341,1.15348,3.75,1.00
2016.09.06 10:47:57.380,1.15343,1.15348,1.00,1.00
2016.09.06 10:47:57.533,1.15341,1.15346,2.62,1.00
2016.09.06 10:47:57.584,1.15346,1.1535,1.00,1.29
2016.09.06 10:47:57.635,1.15349,1.15351,1.50,3.82
2016.09.06 10:47:57.687,1.1535,1.15351,1.00,1.12
2016.09.06 10:47:57.738,1.15351,1.15353,1.69,1.87
2016.09.06 10:47:57.789,1.15351,1.15354,1.69,1.00
2016.09.06 10:47:57.840,1.15352,1.15354,1.25,1.00
2016.09.06 10:47:57.993,1.15352,1.15357,1.25,1.00
2016.09.06 10:47:58.930,1.15352,1.15359,1.25,1.50
2016.09.06 10:47:58.981,1.15352,1.15359,1.69,1.50
2016.09.06 10:47:59.840,1.15352,1.15359,1.69,1.00
2016.09.06 10:47:59.890,1.15352,1.15359,2.06,1.00
2016.09.06 10:48:00.775,1.15352,1.15359,1.31,1.00
2016.09.06 10:48:01.557,1.15352,1.15359,2.06,1.00
2016.09.06 10:48:01.942,1.15352,1.15359,3.19,1.00
2016.09.06 10:48:01.993,1.15352,1.15359,2.06,1.00
2016.09.06 10:48:02.095,1.15353,1.15359,1.12,1.00
2016.09.06 10:48:02.145,1.15353,1.15359,1.50,1.00
2016.09.06 10:48:02.196,1.15353,1.15359,2.62,1.00
2016.09.06 10:48:03.275,1.15353,1.1536,2.62,1.00
2016.09.06 10:48:03.377,1.15353,1.1536,2.62,1.69
2016.09.06 10:48:03.428,1.15353,1.1536,1.50,2.44
2016.09.06 10:48:03.631,1.15353,1.1536,1.50,1.69
2016.09.06 10:48:03.760,1.15353,1.1536,1.50,2.44
2016.09.06 10:48:03.912,1.15355,1.1536,1.00,1.19
2016.09.06 10:48:03.963,1.15356,1.15362,1.00,2.51
2016.09.06 10:48:04.015,1.15356,1.15362,1.00,1.01
2016.09.06 10:48:04.067,1.15356,1.15362,1.00,1.25
2016.09.06 10:48:04.118,1.15357,1.15362,1.00,1.25
2016.09.06 10:48:04.170,1.15357,1.15362,1.00,1.00
2016.09.06 10:48:04.271,1.15357,1.15363,1.00,1.19
2016.09.06 10:48:04.584,1.15356,1.15363,2.62,1.19
2016.09.06 10:48:05.236,1.15356,1.15363,2.25,1.19
2016.09.06 10:48:05.346,1.15356,1.15363,2.25,1.25
2016.09.06 10:48:05.408,1.15356,1.15363,2.62,1.25
2016.09.06 10:48:05.511,1.15356,1.15359,1.12,1.00
2016.09.06 10:48:05.562,1.15355,1.1536,2.81,1.00
2016.09.06 10:48:05.613,1.15355,1.15359,1.50,1.00
2016.09.06 10:48:05.665,1.15355,1.15358,1.00,1.00
2016.09.06 10:48:05.716,1.15352,1.15358,1.87,1.00
2016.09.06 10:48:05.767,1.15352,1.15358,1.12,1.00
2016.09.06 10:48:06.353,1.15352,1.15357,1.12,1.00
2016.09.06 10:48:07.645,1.15352,1.15357,1.00,1.00
2016.09.06 10:48:08.526,1.15353,1.15357,1.00,1.00
2016.09.06 10:48:08.576,1.15353,1.15358,1.00,1.50
2016.09.06 10:48:08.627,1.15352,1.15358,1.12,1.00
2016.09.06 10:48:08.678,1.15353,1.15358,1.69,1.00
2016.09.06 10:48:08.780,1.15353,1.15358,1.25,1.00
2016.09.06 10:48:12.680,1.15351,1.15357,3.56,1.00
2016.09.06 10:48:12.731,1.15351,1.15356,1.50,1.50
2016.09.06 10:48:12.782,1.15351,1.15356,1.00,1.50
2016.09.06 10:48:12.884,1.15351,1.15356,1.00,1.00
2016.09.06 10:48:12.935,1.15351,1.15357,1.00,1.69
2016.09.06 10:48:13.955,1.1535,1.15356,2.06,1.00
2016.09.06 10:48:14.006,1.1535,1.15356,2.81,1.00
2016.09.06 10:48:14.310,1.1535,1.15356,2.06,1.50
2016.09.06 10:48:14.361,1.1535,1.15356,1.69,1.50
2016.09.06 10:48:14.463,1.1535,1.15356,1.25,1.50
2016.09.06 10:48:14.564,1.1535,1.15356,1.69,1.50
2016.09.06 10:48:14.666,1.1535,1.15355,1.25,1.00
2016.09.06 10:48:14.809,1.1535,1.15355,1.25,1.50
2016.09.06 10:48:15.312,1.1535,1.15355,1.69,1.50
2016.09.06 10:48:15.363,1.1535,1.15355,1.69,1.00
2016.09.06 10:48:15.489,1.1535,1.15355,1.25,1.00
2016.09.06 10:48:15.714,1.15349,1.15355,2.06,1.00
2016.09.06 10:48:17.226,1.15349,1.15355,2.06,1.50
2016.09.06 10:48:20.255,1.15349,1.15355,1.87,1.50
2016.09.06 10:48:20.357,1.15349,1.15355,1.87,1.00
2016.09.06 10:48:21.261,1.15349,1.15356,1.87,1.00
2016.09.06 10:48:21.312,1.15349,1.15356,1.12,1.00
2016.09.06 10:48:21.729,1.15349,1.15356,1.00,1.00
2016.09.06 10:48:23.278,1.15349,1.15354,1.00,1.00
2016.09.06 10:48:23.329,1.15348,1.15354,2.32,1.00
2016.09.06 10:48:23.380,1.15347,1.15354,4.57,1.00
2016.09.06 10:48:23.432,1.15347,1.15353,2.25,1.00
2016.09.06 10:48:23.534,1.15347,1.15352,1.00,1.50
2016.09.06 10:48:23.636,1.15347,1.15352,1.00,1.00
2016.09.06 10:48:23.687,1.15348,1.15353,1.00,1.00
2016.09.06 10:48:23.738,1.15348,1.15354,1.00,1.50
2016.09.06 10:48:23.788,1.15348,1.15354,1.00,1.00
2016.09.06 10:48:23.839,1.15348,1.15355,1.00,2.40
2016.09.06 10:48:23.890,1.15348,1.15355,1.00,2.32
2016.09.06 10:48:23.941,1.15348,1.15355,1.00,1.50
2016.09.06 10:48:23.992,1.15348,1.15355,1.00,1.00
2016.09.06 10:48:24.042,1.15348,1.15355,1.00,1.50
2016.09.06 10:48:24.093,1.15349,1.15355,1.00,2.25
2016.09.06 10:48:24.144,1.15349,1.15355,1.00,1.50
2016.09.06 10:48:24.311,1.15349,1.15355,1.00,1.00
2016.09.06 10:48:24.363,1.15348,1.15355,1.00,1.50
2016.09.06 10:48:24.414,1.15349,1.15354,1.00,1.00
2016.09.06 10:48:24.465,1.15351,1.15354,1.00,1.25
2016.09.06 10:48:24.568,1.15351,1.15354,1.00,1.00
2016.09.06 10:48:24.619,1.15351,1.15355,1.00,3.00
2016.09.06 10:48:24.722,1.15348,1.15355,1.00,3.00
2016.09.06 10:48:24.773,1.15348,1.15355,1.00,3.19
2016.09.06 10:48:25.690,1.15348,1.15355,1.50,2.44
2016.09.06 10:48:25.792,1.15349,1.15355,1.00,2.44
2016.09.06 10:48:25.894,1.15349,1.15355,1.00,3.19
2016.09.06 10:48:25.988,1.15349,1.15355,1.00,3.00
2016.09.06 10:48:26.140,1.15349,1.15355,1.00,1.50
2016.09.06 10:48:26.192,1.15348,1.15355,1.50,2.25
2016.09.06 10:48:26.242,1.15348,1.15355,1.50,3.00
2016.09.06 10:48:26.422,1.15348,1.15355,1.50,2.25
2016.09.06 10:48:26.491,1.15348,1.15355,1.50,3.00
2016.09.06 10:48:26.791,1.1535,1.15355,1.00,3.00
2016.09.06 10:48:26.842,1.1535,1.15355,1.00,1.50
2016.09.06 10:48:26.892,1.1535,1.15355,1.50,1.50
2016.09.06 10:48:27.011,1.15351,1.15356,1.00,1.00
2016.09.06 10:48:27.164,1.15351,1.15357,1.00,3.19
2016.09.06 10:48:27.843,1.15351,1.15357,1.00,1.69
2016.09.06 10:48:27.895,1.15351,1.15357,1.50,1.69
2016.09.06 10:48:27.945,1.15351,1.15357,1.50,1.50
2016.09.06 10:48:27.996,1.15351,1.15357,1.00,1.50
2016.09.06 10:48:28.048,1.15351,1.15357,1.00,1.00
2016.09.06 10:48:28.597,1.15352,1.15357,1.00,1.00
2016.09.06 10:48:29.379,1.1535,1.15355,4.50,1.00
2016.09.06 10:48:29.430,1.1535,1.15355,1.12,1.50
2016.09.06 10:48:29.481,1.1535,1.15355,1.12,1.69
2016.09.06 10:48:29.532,1.1535,1.15355,1.87,1.25
2016.09.06 10:48:29.583,1.1535,1.15355,1.87,1.00
2016.09.06 10:48:29.633,1.1535,1.15355,1.12,1.00
2016.09.06 10:48:29.699,1.1535,1.15355,1.87,1.00
2016.09.06 10:48:29.850,1.1535,1.15355,1.12,1.00
2016.09.06 10:48:30.030,1.1535,1.15355,1.87,1.00
2016.09.06 10:48:30.139,1.1535,1.15355,1.12,1.00
2016.09.06 10:48:30.247,1.1535,1.15355,1.87,1.00
2016.09.06 10:48:30.527,1.1535,1.15355,1.12,1.00
2016.09.06 10:48:34.943,1.1535,1.15355,1.00,1.00
2016.09.06 10:48:34.994,1.15349,1.15355,2.32,1.00
2016.09.06 10:48:35.045,1.15349,1.15355,2.62,1.00
2016.09.06 10:48:35.147,1.15349,1.15356,2.62,1.25
2016.09.06 10:48:35.367,1.15349,1.15356,2.25,1.25
2016.09.06 10:48:35.438,1.15349,1.15355,1.00,1.00
