2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:48:35.540,1.15348,1.15355,1.12,1.00
2016.09.06 10:48:35.591,1.15347,1.15354,3.64,1.25
2016.09.06 10:48:35.641,1.15347,1.15354,2.25,1.25
2016.09.06 10:48:35.743,1.15347,1.15354,1.50,1.25
2016.09.06 10:48:35.846,1.15347,1.15353,1.50,1.00
2016.09.06 10:48:36.281,1.15347,1.15353,2.25,1.00
2016.09.06 10:48:36.662,1.15347,1.15353,1.50,1.00
2016.09.06 10:48:37.259,1.15348,1.15354,1.00,1.00
2016.09.06 10:48:37.411,1.15348,1.15354,1.50,1.00
2016.09.06 10:48:37.934,1.15349,1.15355,1.00,1.50
2016.09.06 10:48:38.188,1.15349,1.15355,1.50,1.50
2016.09.06 10:48:38.239,1.15349,1.15355,1.50,1.00
2016.09.06 10:48:38.340,1.15349,1.15355,1.87,1.00
2016.09.06 10:48:38.442,1.15349,1.15355,1.50,1.00
2016.09.06 10:48:38.645,1.15349,1.15354,1.00,1.00
2016.09.06 10:48:38.896,1.15349,1.15355,1.50,1.50
2016.09.06 10:48:38.947,1.1535,1.15355,1.00,1.00
2016.09.06 10:48:39.355,1.1535,1.15355,1.12,1.00
2016.09.06 10:48:39.508,1.15351,1.15356,1.00,1.25
2016.09.06 10:48:39.559,1.15351,1.15356,1.50,1.00
2016.09.06 10:48:39.610,1.15351,1.15358,1.50,1.84
2016.09.06 10:48:39.715,1.15351,1.15356,1.50,1.00
2016.09.06 10:48:39.845,1.15351,1.15357,1.00,1.00
2016.09.06 10:48:40.165,1.15351,1.15355,1.00,1.00
2016.09.06 10:48:40.621,1.1535,1.15355,1.31,1.00
2016.09.06 10:48:41.173,1.1535,1.15355,1.12,1.19
2016.09.06 10:48:41.275,1.15349,1.15354,3.75,1.25
2016.09.06 10:48:41.325,1.15349,1.15354,1.87,1.25
2016.09.06 10:48:41.377,1.1535,1.15355,1.00,1.19
2016.09.06 10:48:41.682,1.15349,1.15355,1.12,1.19
2016.09.06 10:48:42.079,1.15349,1.15355,1.12,1.69
2016.09.06 10:48:42.261,1.15349,1.15355,1.12,1.19
2016.09.06 10:48:42.461,1.15349,1.15355,1.12,1.69
2016.09.06 10:48:43.235,1.15349,1.15355,1.12,1.19
2016.09.06 10:48:43.339,1.15349,1.15355,1.12,1.69
2016.09.06 10:48:43.637,1.15349,1.15355,1.12,1.19
2016.09.06 10:48:43.740,1.15349,1.15355,1.12,1.69
2016.09.06 10:48:44.265,1.15349,1.15355,1.12,2.06
2016.09.06 10:48:44.440,1.15349,1.15355,1.12,2.81
2016.09.06 10:48:44.490,1.15349,1.15355,1.00,2.81
2016.09.06 10:48:45.369,1.15349,1.15355,1.00,2.06
2016.09.06 10:48:45.473,1.15349,1.15355,1.00,2.81
2016.09.06 10:48:45.575,1.15349,1.15355,1.00,2.06
2016.09.06 10:48:45.741,1.15349,1.15355,1.00,2.81
2016.09.06 10:48:46.874,1.15349,1.15355,1.00,2.06
2016.09.06 10:48:47.376,1.15349,1.15355,1.00,2.81
2016.09.06 10:48:47.746,1.15349,1.15354,1.00,1.19
2016.09.06 10:48:47.848,1.15347,1.15355,2.62,2.06
2016.09.06 10:48:47.899,1.15348,1.15354,1.00,1.19
2016.09.06 10:48:47.950,1.15347,1.15354,2.62,1.19
2016.09.06 10:48:48.001,1.15347,1.15354,1.50,1.69
2016.09.06 10:48:48.051,1.15346,1.15354,3.90,1.69
2016.09.06 10:48:48.102,1.15346,1.15353,3.15,1.19
2016.09.06 10:48:48.407,1.15347,1.15352,1.00,1.19
2016.09.06 10:48:49.179,1.15347,1.15352,1.00,1.25
2016.09.06 10:48:54.004,1.15347,1.15352,1.00,1.00
2016.09.06 10:48:54.308,1.15348,1.15354,1.00,1.00
2016.09.06 10:48:54.557,1.1535,1.15355,1.00,1.69
2016.09.06 10:48:54.710,1.15349,1.15355,2.25,1.25
2016.09.06 10:48:54.761,1.15349,1.15355,3.37,1.25
2016.09.06 10:48:54.913,1.15349,1.15354,3.37,1.00
2016.09.06 10:48:54.965,1.15349,1.15354,1.50,1.00
2016.09.06 10:48:55.066,1.15349,1.15354,1.37,1.00
2016.09.06 10:48:55.464,1.15349,1.15354,1.87,1.00
2016.09.06 10:48:55.721,1.15349,1.15355,1.87,1.50
2016.09.06 10:48:55.874,1.15349,1.15355,1.87,1.00
2016.09.06 10:48:56.280,1.15349,1.15356,3.75,1.00
2016.09.06 10:48:57.084,1.1535,1.15356,1.37,1.00
2016.09.06 10:48:57.186,1.15351,1.15356,1.87,1.00
2016.09.06 10:48:57.393,1.15352,1.15357,1.00,1.25
2016.09.06 10:48:57.893,1.15352,1.15357,1.00,1.00
2016.09.06 10:49:00.167,1.15353,1.15358,1.00,1.00
2016.09.06 10:49:00.269,1.15352,1.15359,1.00,1.20
2016.09.06 10:49:00.913,1.15354,1.15359,1.00,1.65
2016.09.06 10:49:00.964,1.15352,1.15359,1.00,1.65
2016.09.06 10:49:01.538,1.15353,1.15359,1.00,1.20
2016.09.06 10:49:02.165,1.15353,1.15359,1.00,1.65
2016.09.06 10:49:03.222,1.15354,1.15359,1.00,1.65
2016.09.06 10:49:03.905,1.15353,1.15359,1.00,1.65
2016.09.06 10:49:04.122,1.15353,1.15359,1.00,1.20
2016.09.06 10:49:04.674,1.15352,1.15359,1.00,1.20
2016.09.06 10:49:04.776,1.15352,1.15358,1.00,1.00
2016.09.06 10:49:05.178,1.15353,1.15359,1.00,1.84
2016.09.06 10:49:05.679,1.15353,1.15358,1.00,1.00
2016.09.06 10:49:06.213,1.15353,1.15358,1.00,1.25
2016.09.06 10:49:06.745,1.15352,1.15358,1.00,1.25
2016.09.06 10:49:06.935,1.15352,1.15359,1.00,1.39
2016.09.06 10:49:07.309,1.15353,1.15358,1.00,1.25
2016.09.06 10:49:07.537,1.15352,1.15359,1.00,1.39
2016.09.06 10:49:07.920,1.15353,1.15358,1.00,1.25
2016.09.06 10:49:08.472,1.15352,1.15358,1.00,1.25
2016.09.06 10:49:08.523,1.15353,1.15359,1.00,1.84
2016.09.06 10:49:10.770,1.15352,1.15359,1.00,1.84
2016.09.06 10:49:11.738,1.15352,1.15358,1.00,1.25
2016.09.06 10:49:12.453,1.15351,1.15356,1.12,1.00
2016.09.06 10:49:12.504,1.1535,1.15355,2.62,1.00
2016.09.06 10:49:12.555,1.1535,1.15355,1.12,1.00
2016.09.06 10:49:12.606,1.1535,1.15355,1.00,1.25
2016.09.06 10:49:12.708,1.15349,1.15354,1.00,1.00
2016.09.06 10:49:13.086,1.15348,1.15354,1.00,1.50
2016.09.06 10:49:13.137,1.15347,1.15353,1.95,1.00
2016.09.06 10:49:13.238,1.15347,1.15352,1.50,1.00
2016.09.06 10:49:13.745,1.15347,1.15353,1.00,1.00
2016.09.06 10:49:13.949,1.15347,1.15354,1.00,1.50
2016.09.06 10:49:14.000,1.15346,1.15354,2.21,1.50
2016.09.06 10:49:14.152,1.15346,1.15354,1.84,1.50
2016.09.06 10:49:14.253,1.15346,1.15354,2.21,1.50
2016.09.06 10:49:14.681,1.15348,1.15354,1.00,1.50
2016.09.06 10:49:14.732,1.15347,1.15353,1.00,1.00
2016.09.06 10:49:15.506,1.15348,1.15353,1.00,1.00
2016.09.06 10:49:15.810,1.15348,1.15355,1.00,3.94
2016.09.06 10:49:15.861,1.15348,1.15355,1.00,3.19
2016.09.06 10:49:16.569,1.15348,1.15355,1.00,3.94
2016.09.06 10:49:16.620,1.15348,1.15355,1.12,3.94
2016.09.06 10:49:16.772,1.15348,1.15355,1.12,3.19
2016.09.06 10:49:16.826,1.15348,1.15355,1.12,1.69
2016.09.06 10:49:16.877,1.15348,1.15355,1.12,2.44
2016.09.06 10:49:16.978,1.15348,1.15355,1.12,1.69
2016.09.06 10:49:17.029,1.15349,1.15355,1.00,1.69
2016.09.06 10:49:17.080,1.15349,1.15355,1.00,2.44
2016.09.06 10:49:17.351,1.15349,1.15355,1.00,1.69
2016.09.06 10:49:17.761,1.15349,1.15355,1.00,2.44
2016.09.06 10:49:18.378,1.15349,1.15355,1.00,1.69
2016.09.06 10:49:18.581,1.15349,1.15355,1.00,2.44
2016.09.06 10:49:18.876,1.15349,1.15355,1.00,1.69
2016.09.06 10:49:18.948,1.15349,1.15355,1.00,2.44
2016.09.06 10:49:19.151,1.15349,1.15355,1.00,1.69
2016.09.06 10:49:19.264,1.15349,1.15355,1.00,1.19
2016.09.06 10:49:19.400,1.15347,1.15354,3.37,1.56
2016.09.06 10:49:19.451,1.15347,1.15354,1.87,1.56
2016.09.06 10:49:19.553,1.15347,1.15353,1.00,1.56
2016.09.06 10:49:19.604,1.15347,1.15352,1.00,1.31
2016.09.06 10:49:19.655,1.15346,1.15351,2.02,1.19
2016.09.06 10:49:19.987,1.15347,1.15352,1.00,1.31
2016.09.06 10:49:20.139,1.15347,1.15352,1.50,1.31
2016.09.06 10:49:20.294,1.15348,1.15353,1.00,2.25
2016.09.06 10:49:20.345,1.15348,1.15353,1.00,1.69
2016.09.06 10:49:20.446,1.15348,1.15353,1.00,1.31
2016.09.06 10:49:20.829,1.15348,1.15353,1.00,1.19
2016.09.06 10:49:21.140,1.15348,1.15353,1.50,1.19
2016.09.06 10:49:22.223,1.15349,1.15353,1.00,1.00
2016.09.06 10:49:22.326,1.1535,1.15355,1.00,1.50
2016.09.06 10:49:22.377,1.15351,1.15356,1.00,1.20
2016.09.06 10:49:22.428,1.15352,1.15356,1.00,1.20
2016.09.06 10:49:22.480,1.15352,1.15358,1.00,1.95
2016.09.06 10:49:22.532,1.15353,1.15359,1.00,1.57
2016.09.06 10:49:22.583,1.15353,1.15359,1.00,1.27
2016.09.06 10:49:22.635,1.15351,1.15359,2.62,1.20
2016.09.06 10:49:22.737,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:22.788,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:22.840,1.15351,1.15355,4.50,1.50
2016.09.06 10:49:22.942,1.15351,1.15355,4.87,1.50
2016.09.06 10:49:22.995,1.15351,1.15355,4.87,1.00
2016.09.06 10:49:23.096,1.15351,1.15355,4.87,1.50
2016.09.06 10:49:23.162,1.15351,1.15355,4.87,1.00
2016.09.06 10:49:23.463,1.15351,1.15355,4.87,1.50
2016.09.06 10:49:23.514,1.15351,1.15355,5.62,1.50
2016.09.06 10:49:23.565,1.15351,1.15355,6.37,1.50
2016.09.06 10:49:23.724,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:24.474,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:24.566,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:24.988,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:25.091,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:25.141,1.15351,1.15355,4.12,1.50
2016.09.06 10:49:25.192,1.15351,1.15355,4.12,1.00
2016.09.06 10:49:25.314,1.15351,1.15355,4.12,1.50
2016.09.06 10:49:25.368,1.15351,1.15355,4.12,1.00
2016.09.06 10:49:25.419,1.15351,1.15355,4.87,1.00
2016.09.06 10:49:25.470,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:25.521,1.15352,1.15355,1.50,1.00
2016.09.06 10:49:25.572,1.15352,1.15355,1.50,1.50
2016.09.06 10:49:26.029,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:26.387,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:26.488,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:26.640,1.15352,1.15354,1.00,1.00
2016.09.06 10:49:26.744,1.15351,1.15354,2.25,1.00
2016.09.06 10:49:26.846,1.15351,1.15353,1.50,1.00
2016.09.06 10:49:26.960,1.15351,1.15353,1.00,1.00
2016.09.06 10:49:27.061,1.15351,1.15353,1.12,1.00
2016.09.06 10:49:27.366,1.15351,1.15353,1.50,1.00
2016.09.06 10:49:27.468,1.15351,1.15353,1.00,1.00
2016.09.06 10:49:27.772,1.15349,1.15353,3.37,1.00
2016.09.06 10:49:27.823,1.1535,1.15354,2.25,1.00
2016.09.06 10:49:27.874,1.15352,1.15356,1.00,1.50
2016.09.06 10:49:27.925,1.15353,1.15355,1.00,1.00
2016.09.06 10:49:28.050,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:28.103,1.15352,1.15356,1.00,1.50
2016.09.06 10:49:28.155,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:28.205,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:28.256,1.15351,1.15355,1.87,1.50
2016.09.06 10:49:28.307,1.15351,1.15355,1.87,1.00
2016.09.06 10:49:28.410,1.15351,1.15355,1.87,1.50
2016.09.06 10:49:29.551,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:29.652,1.15351,1.15355,3.75,1.50
2016.09.06 10:49:29.754,1.15351,1.15355,4.12,1.50
2016.09.06 10:49:29.860,1.15351,1.15355,4.12,1.00
2016.09.06 10:49:29.962,1.15353,1.15355,1.00,1.00
2016.09.06 10:49:30.013,1.15353,1.15356,1.00,1.00
2016.09.06 10:49:30.064,1.15352,1.15357,1.00,1.00
2016.09.06 10:49:30.168,1.15352,1.15357,1.50,1.00
2016.09.06 10:49:30.989,1.15352,1.15357,2.25,1.00
2016.09.06 10:49:31.723,1.15352,1.15355,2.25,1.00
2016.09.06 10:49:31.833,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:31.884,1.1535,1.15354,4.31,1.00
2016.09.06 10:49:31.935,1.1535,1.15354,2.70,1.00
2016.09.06 10:49:31.986,1.1535,1.15355,1.95,1.00
2016.09.06 10:49:32.038,1.1535,1.15353,1.12,1.00
2016.09.06 10:49:32.088,1.1535,1.15353,1.00,1.00
2016.09.06 10:49:32.241,1.1535,1.15355,1.50,1.00
2016.09.06 10:49:32.292,1.1535,1.15355,1.87,1.00
2016.09.06 10:49:32.343,1.15351,1.15355,1.12,1.00
2016.09.06 10:49:32.444,1.15354,1.15355,1.00,1.00
2016.09.06 10:49:32.495,1.15354,1.15357,1.00,1.00
2016.09.06 10:49:33.185,1.15354,1.15355,1.00,1.00
2016.09.06 10:49:33.236,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:33.389,1.15351,1.15355,1.00,1.50
2016.09.06 10:49:33.490,1.15351,1.15354,1.00,1.00
2016.09.06 10:49:34.239,1.15351,1.15353,1.00,1.00
2016.09.06 10:49:34.341,1.1535,1.15354,1.00,1.00
2016.09.06 10:49:34.850,1.15351,1.15353,1.00,1.00
2016.09.06 10:49:35.364,1.15351,1.15354,1.00,1.00
2016.09.06 10:49:36.439,1.15351,1.15355,1.00,1.50
2016.09.06 10:49:36.542,1.15352,1.15355,1.00,1.00
2016.09.06 10:49:36.645,1.15352,1.15355,1.50,1.00
2016.09.06 10:49:36.747,1.15352,1.15356,1.50,1.50
2016.09.06 10:49:36.798,1.15352,1.15355,1.50,1.00
2016.09.06 10:49:36.902,1.15352,1.15356,1.50,1.50
2016.09.06 10:49:37.004,1.15352,1.15355,1.50,1.00
2016.09.06 10:49:37.647,1.15352,1.15356,1.50,1.50
2016.09.06 10:49:37.950,1.15352,1.15355,1.50,1.00
2016.09.06 10:49:38.105,1.15352,1.15355,1.50,1.50
2016.09.06 10:49:38.258,1.15352,1.15355,1.00,1.50
2016.09.06 10:49:38.644,1.15353,1.15355,1.00,1.50
2016.09.06 10:49:39.006,1.15353,1.15355,1.50,1.00
2016.09.06 10:49:39.057,1.15354,1.15355,1.00,1.00
2016.09.06 10:49:39.108,1.15354,1.15357,1.00,1.00
2016.09.06 10:49:41.664,1.15354,1.15359,1.00,1.00
2016.09.06 10:49:43.951,1.15354,1.15359,1.50,1.00
2016.09.06 10:49:44.132,1.15354,1.15359,1.00,1.00
2016.09.06 10:49:45.122,1.15354,1.15358,1.00,1.00
2016.09.06 10:49:45.275,1.15356,1.15359,1.00,1.00
2016.09.06 10:49:45.488,1.15355,1.15358,2.25,1.00
2016.09.06 10:49:45.539,1.15355,1.15358,3.00,1.00
2016.09.06 10:49:45.750,1.15355,1.15358,2.25,1.00
2016.09.06 10:49:45.926,1.15356,1.15358,1.00,1.00
2016.09.06 10:49:46.227,1.15355,1.15358,2.25,1.00
2016.09.06 10:49:46.386,1.15355,1.15358,1.50,1.00
2016.09.06 10:49:46.633,1.15357,1.15358,1.00,1.00
2016.09.06 10:49:48.135,1.15356,1.15358,1.00,1.00
2016.09.06 10:49:48.678,1.15357,1.15359,1.00,1.00
2016.09.06 10:49:48.930,1.15356,1.15359,1.00,1.00
2016.09.06 10:49:49.238,1.15356,1.1536,1.12,1.50
2016.09.06 10:49:49.345,1.15356,1.15359,1.00,1.00
2016.09.06 10:49:49.446,1.15356,1.15358,1.87,1.00
2016.09.06 10:49:49.750,1.15356,1.15358,1.50,1.00
2016.09.06 10:49:49.903,1.15356,1.15358,1.00,1.00
2016.09.06 10:49:50.055,1.15356,1.15358,1.12,1.00
2016.09.06 10:49:50.427,1.15356,1.1536,1.12,1.50
2016.09.06 10:49:50.478,1.15356,1.1536,1.87,1.50
2016.09.06 10:49:50.529,1.15357,1.1536,1.50,1.50
2016.09.06 10:49:50.631,1.15357,1.1536,2.25,1.50
2016.09.06 10:49:50.682,1.15358,1.1536,1.50,1.50
2016.09.06 10:49:50.734,1.15358,1.1536,1.50,1.00
2016.09.06 10:49:50.837,1.15358,1.15362,1.50,1.00
2016.09.06 10:49:50.888,1.1536,1.15362,1.00,1.00
2016.09.06 10:49:51.432,1.15359,1.15362,1.00,1.00
2016.09.06 10:49:53.378,1.1536,1.15363,1.50,1.00
2016.09.06 10:49:53.429,1.1536,1.15363,1.87,1.00
2016.09.06 10:49:53.480,1.15362,1.15363,1.00,1.00
2016.09.06 10:49:53.585,1.15362,1.15364,1.50,1.00
2016.09.06 10:49:53.687,1.15362,1.15364,1.00,1.00
2016.09.06 10:49:54.583,1.15361,1.15363,3.75,1.00
2016.09.06 10:49:54.634,1.15361,1.15363,1.50,1.00
2016.09.06 10:49:54.686,1.1536,1.15364,1.50,1.25
2016.09.06 10:49:54.737,1.1536,1.15362,1.00,1.00
2016.09.06 10:49:55.043,1.15359,1.15362,1.50,1.00
2016.09.06 10:49:55.093,1.15359,1.15362,2.25,1.00
2016.09.06 10:49:56.371,1.15359,1.15362,1.50,1.00
2016.09.06 10:49:56.422,1.15359,1.15364,1.50,1.00
2016.09.06 10:49:56.536,1.15363,1.15364,1.00,1.00
2016.09.06 10:49:56.590,1.15363,1.15365,1.50,1.00
2016.09.06 10:49:56.692,1.15363,1.15366,1.50,1.00
2016.09.06 10:49:56.846,1.15363,1.15366,1.00,1.00
2016.09.06 10:49:58.021,1.15363,1.15365,1.00,1.00
2016.09.06 10:49:58.072,1.15362,1.15365,3.00,1.00
2016.09.06 10:49:58.174,1.15362,1.15365,1.50,1.50
2016.09.06 10:49:58.225,1.15362,1.15365,1.12,1.50
2016.09.06 10:49:58.276,1.15361,1.15364,1.95,1.00
2016.09.06 10:49:58.327,1.15361,1.15364,1.87,1.00
2016.09.06 10:49:58.721,1.1536,1.15364,2.02,1.00
2016.09.06 10:49:58.923,1.1536,1.15363,1.95,1.00
2016.09.06 10:49:58.974,1.1536,1.15363,1.87,1.00
2016.09.06 10:49:59.391,1.1536,1.15365,1.87,1.50
2016.09.06 10:49:59.911,1.1536,1.15365,1.37,1.50
2016.09.06 10:50:00.474,1.1536,1.15364,1.37,1.00
2016.09.06 10:50:00.678,1.15361,1.15365,1.12,1.50
2016.09.06 10:50:00.729,1.15361,1.15363,1.12,1.00
2016.09.06 10:50:00.780,1.1536,1.15363,1.87,1.00
2016.09.06 10:50:01.043,1.1536,1.15362,1.50,1.00
2016.09.06 10:50:01.094,1.15359,1.15361,1.00,1.00
2016.09.06 10:50:02.122,1.15358,1.15361,3.37,1.00
2016.09.06 10:50:02.473,1.15358,1.15363,3.37,1.00
2016.09.06 10:50:02.525,1.15358,1.15363,2.62,1.00
2016.09.06 10:50:03.575,1.15358,1.15363,3.37,1.00
2016.09.06 10:50:05.371,1.15358,1.15363,3.00,1.00
2016.09.06 10:50:05.982,1.1536,1.15363,1.00,1.00
2016.09.06 10:50:06.515,1.1536,1.15364,1.00,1.00
2016.09.06 10:50:07.017,1.1536,1.15363,1.00,1.00
2016.09.06 10:50:08.058,1.1536,1.15362,1.00,1.00
2016.09.06 10:50:10.090,1.15358,1.15362,4.50,1.00
2016.09.06 10:50:10.192,1.1536,1.15362,1.00,1.00
2016.09.06 10:50:10.853,1.1536,1.15363,1.00,1.00
2016.09.06 10:50:11.126,1.15358,1.15363,4.50,1.00
2016.09.06 10:50:11.278,1.15358,1.15363,3.37,1.00
2016.09.06 10:50:11.737,1.15358,1.15363,3.00,1.00
2016.09.06 10:50:11.788,1.15358,1.15363,4.12,1.00
2016.09.06 10:50:11.839,1.15359,1.15363,1.00,1.00
2016.09.06 10:50:12.513,1.15358,1.15362,3.37,1.00
2016.09.06 10:50:12.564,1.15358,1.15362,2.25,1.00
2016.09.06 10:50:12.615,1.15359,1.15362,1.00,1.00
2016.09.06 10:50:12.834,1.15358,1.15362,2.25,1.00
2016.09.06 10:50:12.936,1.15358,1.15362,1.50,1.00
2016.09.06 10:50:13.318,1.15358,1.15362,1.00,1.00
2016.09.06 10:50:13.705,1.15358,1.15362,1.12,1.00
2016.09.06 10:50:14.303,1.15358,1.15362,1.87,1.00
2016.09.06 10:50:14.821,1.15358,1.15362,1.12,1.00
2016.09.06 10:50:15.145,1.15359,1.15362,1.00,1.00
2016.09.06 10:50:16.810,1.15359,1.15363,1.00,1.00
2016.09.06 10:50:19.824,1.15358,1.15362,1.87,1.00
2016.09.06 10:50:19.875,1.15358,1.15362,2.06,1.00
2016.09.06 10:50:20.793,1.15358,1.15363,2.06,1.00
2016.09.06 10:50:20.844,1.15358,1.15363,2.81,1.00
2016.09.06 10:50:20.946,1.15358,1.15363,2.06,1.00
2016.09.06 10:50:22.330,1.15358,1.15363,2.81,1.00
2016.09.06 10:50:22.869,1.15358,1.15362,1.25,1.00
2016.09.06 10:50:22.972,1.15358,1.15363,2.44,1.00
2016.09.06 10:50:23.023,1.15358,1.15363,1.69,1.00
2016.09.06 10:50:23.155,1.15358,1.15363,1.00,1.00
2016.09.06 10:50:23.223,1.15358,1.15363,1.50,1.00
2016.09.06 10:50:23.722,1.15358,1.15363,2.25,1.00
2016.09.06 10:50:24.329,1.15359,1.15363,1.00,1.00
2016.09.06 10:50:24.531,1.15358,1.15363,2.25,1.00
2016.09.06 10:50:24.835,1.15359,1.15363,1.00,1.00
2016.09.06 10:50:26.342,1.15358,1.15363,1.50,1.00
2016.09.06 10:50:26.428,1.15358,1.15363,1.00,1.00
2016.09.06 10:50:26.950,1.15358,1.15363,1.50,1.00
2016.09.06 10:50:29.954,1.15358,1.15363,1.00,1.00
2016.09.06 10:50:32.475,1.15358,1.15362,1.00,1.25
2016.09.06 10:50:32.526,1.15357,1.15362,2.32,1.25
2016.09.06 10:50:32.595,1.15357,1.15362,1.50,1.25
2016.09.06 10:50:32.647,1.15358,1.15363,1.00,1.00
2016.09.06 10:50:32.856,1.15357,1.15363,1.50,1.00
2016.09.06 10:50:33.441,1.15358,1.15363,1.00,1.00
2016.09.06 10:50:33.975,1.15358,1.15362,1.00,1.00
2016.09.06 10:50:34.939,1.15358,1.15363,1.00,1.00
2016.09.06 10:50:36.162,1.15358,1.15363,1.00,1.19
2016.09.06 10:50:36.264,1.15356,1.15361,1.84,1.00
2016.09.06 10:50:36.316,1.15356,1.15361,1.50,1.00
2016.09.06 10:50:36.404,1.15356,1.15361,1.00,1.00
2016.09.06 10:50:36.483,1.15355,1.1536,1.50,1.50
2016.09.06 10:50:36.586,1.15355,1.1536,1.50,1.00
2016.09.06 10:50:36.687,1.15355,1.1536,1.50,1.50
2016.09.06 10:50:36.983,1.15355,1.1536,1.50,1.00
2016.09.06 10:50:37.111,1.15355,1.1536,1.50,1.50
2016.09.06 10:50:37.376,1.15355,1.1536,1.50,1.00
2016.09.06 10:50:37.508,1.15355,1.1536,1.50,1.50
2016.09.06 10:50:37.702,1.15355,1.1536,1.50,1.00
2016.09.06 10:50:37.916,1.15355,1.1536,1.50,1.50
2016.09.06 10:50:38.017,1.15355,1.15358,1.00,1.00
2016.09.06 10:50:38.068,1.15354,1.15358,2.25,1.00
2016.09.06 10:50:38.173,1.15354,1.15357,1.50,1.00
2016.09.06 10:50:38.226,1.15352,1.15357,3.37,1.00
2016.09.06 10:50:38.277,1.15352,1.15357,1.50,1.00
2016.09.06 10:50:38.939,1.15352,1.15358,1.50,1.00
2016.09.06 10:50:38.990,1.15352,1.15358,2.62,1.00
2016.09.06 10:50:39.614,1.15352,1.15358,1.50,1.00
2016.09.06 10:50:39.665,1.15352,1.15358,1.50,1.25
2016.09.06 10:50:39.920,1.15352,1.15358,2.25,1.25
2016.09.06 10:50:40.033,1.15352,1.15358,3.37,1.00
2016.09.06 10:50:40.086,1.15353,1.15358,1.31,1.00
2016.09.06 10:50:40.868,1.15354,1.15358,1.00,1.00
2016.09.06 10:50:41.517,1.15354,1.15359,1.00,1.00
2016.09.06 10:50:42.021,1.15355,1.15359,1.00,1.00
2016.09.06 10:50:42.737,1.15355,1.1536,1.00,1.50
2016.09.06 10:50:42.838,1.15355,1.1536,1.00,2.25
2016.09.06 10:50:43.096,1.15355,1.1536,1.00,1.50
2016.09.06 10:50:43.329,1.15355,1.1536,1.00,2.25
2016.09.06 10:50:43.552,1.15355,1.1536,1.00,1.50
2016.09.06 10:50:43.934,1.15355,1.1536,1.00,2.25
2016.09.06 10:50:44.299,1.15355,1.1536,1.00,1.50
2016.09.06 10:50:44.539,1.15355,1.1536,1.00,2.25
2016.09.06 10:50:44.641,1.15355,1.1536,1.00,1.50
2016.09.06 10:50:44.692,1.15355,1.1536,1.00,1.69
2016.09.06 10:50:44.743,1.15355,1.15359,1.00,1.00
2016.09.06 10:50:44.935,1.15355,1.1536,1.00,2.44
2016.09.06 10:50:45.043,1.15355,1.1536,1.00,1.69
2016.09.06 10:50:45.200,1.15355,1.1536,1.00,2.44
2016.09.06 10:50:46.496,1.15354,1.1536,1.25,2.44
2016.09.06 10:50:46.749,1.15354,1.1536,1.25,1.69
