2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:50:46.850,1.15354,1.1536,1.25,2.44
2016.09.06 10:50:47.076,1.15352,1.15356,1.39,1.00
2016.09.06 10:50:47.127,1.15351,1.15355,4.76,1.00
2016.09.06 10:50:47.178,1.1535,1.15352,3.94,1.25
2016.09.06 10:50:47.229,1.1535,1.15352,1.25,1.00
2016.09.06 10:50:47.280,1.1535,1.15351,1.00,1.00
2016.09.06 10:50:47.331,1.15347,1.1535,1.47,1.00
2016.09.06 10:50:47.382,1.15347,1.1535,1.37,1.00
2016.09.06 10:50:47.433,1.15347,1.15352,1.87,1.25
2016.09.06 10:50:47.484,1.15347,1.15354,1.12,1.00
2016.09.06 10:50:47.579,1.15347,1.15354,1.00,1.00
2016.09.06 10:50:47.630,1.15349,1.15354,1.00,1.00
2016.09.06 10:50:47.732,1.15349,1.15354,1.37,1.00
2016.09.06 10:50:48.280,1.15348,1.15354,1.62,1.00
2016.09.06 10:50:48.770,1.15347,1.1535,2.44,1.00
2016.09.06 10:50:48.835,1.15347,1.1535,1.69,1.00
2016.09.06 10:50:48.886,1.15346,1.15349,1.12,1.00
2016.09.06 10:50:48.938,1.15345,1.15348,1.57,1.00
2016.09.06 10:50:48.989,1.15345,1.15348,1.00,1.00
2016.09.06 10:50:49.956,1.15346,1.1535,1.00,1.50
2016.09.06 10:50:50.008,1.15346,1.1535,2.25,1.00
2016.09.06 10:50:50.061,1.15346,1.15351,2.25,1.00
2016.09.06 10:50:50.112,1.15348,1.15351,1.00,1.00
2016.09.06 10:50:50.642,1.15349,1.15352,1.00,1.00
2016.09.06 10:50:51.159,1.15348,1.15352,1.00,1.00
2016.09.06 10:50:52.510,1.15349,1.15353,1.00,1.00
2016.09.06 10:50:54.268,1.15348,1.15351,1.12,1.00
2016.09.06 10:50:54.319,1.15347,1.1535,1.50,1.00
2016.09.06 10:50:54.370,1.15347,1.1535,1.00,1.50
2016.09.06 10:50:54.471,1.15347,1.15349,1.00,1.00
2016.09.06 10:50:54.530,1.15345,1.15349,3.00,1.00
2016.09.06 10:50:54.581,1.15345,1.15349,2.25,1.00
2016.09.06 10:50:54.683,1.15345,1.15348,1.50,1.00
2016.09.06 10:50:54.784,1.15345,1.15348,1.00,1.00
2016.09.06 10:50:54.886,1.15345,1.15349,1.50,1.00
2016.09.06 10:50:54.987,1.15345,1.15351,3.00,1.50
2016.09.06 10:50:55.038,1.15345,1.1535,4.50,1.00
2016.09.06 10:50:55.089,1.15346,1.1535,1.87,1.00
2016.09.06 10:50:55.140,1.15346,1.15351,1.87,1.00
2016.09.06 10:50:55.191,1.15347,1.15352,1.00,1.00
2016.09.06 10:50:55.715,1.15348,1.15353,1.00,1.00
2016.09.06 10:50:55.978,1.15348,1.15353,1.50,1.00
2016.09.06 10:50:56.448,1.15348,1.15353,2.25,1.00
2016.09.06 10:50:56.499,1.1535,1.15353,1.00,1.00
2016.09.06 10:50:57.183,1.15349,1.15355,1.50,1.00
2016.09.06 10:50:57.234,1.15349,1.15355,1.00,1.50
2016.09.06 10:50:57.285,1.15349,1.15354,1.12,1.00
2016.09.06 10:50:58.041,1.15348,1.15354,2.25,1.00
2016.09.06 10:50:58.092,1.1535,1.15354,1.00,1.00
2016.09.06 10:50:58.397,1.15348,1.15354,2.25,1.00
2016.09.06 10:50:58.498,1.1535,1.15354,1.00,1.00
2016.09.06 10:50:58.886,1.15348,1.15353,1.50,1.00
2016.09.06 10:50:58.938,1.15348,1.15353,1.00,1.00
2016.09.06 10:50:59.522,1.15348,1.15353,1.50,1.00
2016.09.06 10:50:59.640,1.15348,1.15353,1.87,1.00
2016.09.06 10:50:59.691,1.15349,1.15353,1.00,1.00
2016.09.06 10:51:00.206,1.15349,1.15354,1.00,1.00
2016.09.06 10:51:00.525,1.15348,1.15354,3.00,1.00
2016.09.06 10:51:00.577,1.15348,1.15354,3.75,1.00
2016.09.06 10:51:00.945,1.15348,1.15353,3.00,1.00
2016.09.06 10:51:00.996,1.15348,1.15353,2.25,1.00
2016.09.06 10:51:01.198,1.15348,1.15353,1.50,1.00
2016.09.06 10:51:01.300,1.15348,1.15352,1.00,1.00
2016.09.06 10:51:01.402,1.15347,1.15352,1.10,1.00
2016.09.06 10:51:01.452,1.15346,1.15351,2.96,1.00
2016.09.06 10:51:01.503,1.15346,1.15351,2.59,1.00
2016.09.06 10:51:01.625,1.15346,1.15351,2.44,1.00
2016.09.06 10:51:01.997,1.15347,1.15351,1.00,1.00
2016.09.06 10:51:03.099,1.15346,1.15351,1.00,1.50
2016.09.06 10:51:03.150,1.15345,1.1535,3.37,1.50
2016.09.06 10:51:03.201,1.15345,1.1535,2.62,1.50
2016.09.06 10:51:03.252,1.15345,1.1535,2.62,1.00
2016.09.06 10:51:03.354,1.15345,1.1535,2.62,1.50
2016.09.06 10:51:03.506,1.15345,1.1535,3.37,1.50
2016.09.06 10:51:03.608,1.15345,1.1535,2.62,1.50
2016.09.06 10:51:03.659,1.15345,1.1535,2.25,1.00
2016.09.06 10:51:03.710,1.15345,1.1535,1.50,1.00
2016.09.06 10:51:03.813,1.15344,1.15349,1.00,1.00
2016.09.06 10:51:04.017,1.15343,1.15349,1.69,1.00
2016.09.06 10:51:04.118,1.15343,1.15349,2.44,1.00
2016.09.06 10:51:04.233,1.15343,1.15349,1.69,1.00
2016.09.06 10:51:05.196,1.15343,1.15349,1.25,1.00
2016.09.06 10:51:05.781,1.15343,1.15345,1.25,1.00
2016.09.06 10:51:05.832,1.15342,1.15345,1.19,1.00
2016.09.06 10:51:05.883,1.15341,1.15347,3.34,1.00
2016.09.06 10:51:05.934,1.15341,1.15347,3.26,1.00
2016.09.06 10:51:05.986,1.15341,1.15346,3.56,1.00
2016.09.06 10:51:06.037,1.15341,1.15346,2.81,1.00
2016.09.06 10:51:07.025,1.15341,1.15346,3.56,1.00
2016.09.06 10:51:07.127,1.15341,1.15346,2.81,1.00
2016.09.06 10:51:07.611,1.15346,1.15348,1.00,1.00
2016.09.06 10:51:07.916,1.15347,1.15349,1.00,1.25
2016.09.06 10:51:08.069,1.15347,1.1535,1.00,1.09
2016.09.06 10:51:08.149,1.15348,1.15351,1.00,2.32
2016.09.06 10:51:08.200,1.15348,1.15351,1.00,1.39
2016.09.06 10:51:08.252,1.15348,1.15351,1.00,1.19
2016.09.06 10:51:08.354,1.15349,1.15351,1.00,1.25
2016.09.06 10:51:08.405,1.15349,1.15351,1.00,1.00
2016.09.06 10:51:08.456,1.15349,1.15352,1.00,1.10
2016.09.06 10:51:09.015,1.15348,1.15352,1.00,1.10
2016.09.06 10:51:09.066,1.15349,1.15352,1.00,1.10
2016.09.06 10:51:09.117,1.1535,1.15353,1.00,7.20
2016.09.06 10:51:09.189,1.1535,1.15353,1.00,5.70
2016.09.06 10:51:09.240,1.1535,1.15352,1.00,1.12
2016.09.06 10:51:09.342,1.15351,1.15354,1.00,1.00
2016.09.06 10:51:09.393,1.15352,1.15355,1.00,1.20
2016.09.06 10:51:09.444,1.15353,1.15357,1.00,4.57
2016.09.06 10:51:09.495,1.15352,1.15355,1.00,1.00
2016.09.06 10:51:09.546,1.15352,1.15355,1.00,1.50
2016.09.06 10:51:09.598,1.15352,1.15354,1.00,1.00
2016.09.06 10:51:09.903,1.15351,1.15352,1.00,1.00
2016.09.06 10:51:10.286,1.1535,1.15353,1.50,1.00
2016.09.06 10:51:10.539,1.15352,1.15353,1.00,1.00
2016.09.06 10:51:10.793,1.15353,1.15355,1.00,1.00
2016.09.06 10:51:10.844,1.15353,1.15356,1.00,3.37
2016.09.06 10:51:10.895,1.15355,1.15357,1.00,2.02
2016.09.06 10:51:10.946,1.15355,1.15357,1.00,1.65
2016.09.06 10:51:11.018,1.15356,1.15359,1.00,2.25
2016.09.06 10:51:11.070,1.15357,1.15359,1.00,1.50
2016.09.06 10:51:11.121,1.15358,1.15359,1.00,1.12
2016.09.06 10:51:11.185,1.15358,1.1536,1.00,1.00
2016.09.06 10:51:11.288,1.15359,1.15361,1.00,1.10
2016.09.06 10:51:11.339,1.15359,1.15362,1.00,1.20
2016.09.06 10:51:11.390,1.1536,1.15362,1.50,1.20
2016.09.06 10:51:11.441,1.1536,1.15363,1.00,1.39
2016.09.06 10:51:11.594,1.15361,1.15363,1.00,1.10
2016.09.06 10:51:11.797,1.15361,1.15364,1.00,2.25
2016.09.06 10:51:12.723,1.15361,1.15364,1.00,1.50
2016.09.06 10:51:12.825,1.15361,1.15363,1.00,1.00
2016.09.06 10:51:13.280,1.15363,1.15366,1.00,4.57
2016.09.06 10:51:13.331,1.15363,1.15366,1.00,1.57
2016.09.06 10:51:13.433,1.15365,1.15368,1.00,1.95
2016.09.06 10:51:13.484,1.15366,1.15368,1.00,1.20
2016.09.06 10:51:13.535,1.15367,1.1537,1.00,2.77
2016.09.06 10:51:13.586,1.15367,1.1537,1.00,2.02
2016.09.06 10:51:13.638,1.15367,1.15371,1.00,1.95
2016.09.06 10:51:13.688,1.15367,1.15371,1.00,1.65
2016.09.06 10:51:13.740,1.15368,1.15371,1.00,1.10
2016.09.06 10:51:13.791,1.15369,1.15371,1.00,1.00
2016.09.06 10:51:13.843,1.15368,1.15371,1.00,1.12
2016.09.06 10:51:14.013,1.15367,1.15369,1.00,1.00
2016.09.06 10:51:14.321,1.15367,1.1537,1.00,2.06
2016.09.06 10:51:14.423,1.15367,1.15371,1.00,2.89
2016.09.06 10:51:14.474,1.15368,1.15371,1.00,1.57
2016.09.06 10:51:14.525,1.15366,1.15371,1.00,1.57
2016.09.06 10:51:14.628,1.15365,1.1537,1.50,1.00
2016.09.06 10:51:14.985,1.15365,1.1537,1.00,1.12
2016.09.06 10:51:15.037,1.15366,1.15369,1.00,1.00
2016.09.06 10:51:15.190,1.15365,1.15369,1.50,1.00
2016.09.06 10:51:15.293,1.15365,1.15369,1.00,1.00
2016.09.06 10:51:15.344,1.15364,1.15369,1.50,1.50
2016.09.06 10:51:15.396,1.15364,1.15369,1.00,2.25
2016.09.06 10:51:15.458,1.15363,1.15368,1.00,1.50
2016.09.06 10:51:15.542,1.15363,1.15368,1.00,1.69
2016.09.06 10:51:15.593,1.15363,1.15367,1.00,1.00
2016.09.06 10:51:16.105,1.15362,1.15366,1.00,1.00
2016.09.06 10:51:16.848,1.15363,1.15366,1.00,1.00
2016.09.06 10:51:16.950,1.15364,1.15367,1.00,1.65
2016.09.06 10:51:17.052,1.15364,1.15367,1.00,1.00
2016.09.06 10:51:17.952,1.15363,1.15367,1.00,1.00
2016.09.06 10:51:18.066,1.15362,1.15365,1.00,1.00
2016.09.06 10:51:18.117,1.15362,1.15367,1.00,1.00
2016.09.06 10:51:18.168,1.15362,1.15367,1.00,1.27
2016.09.06 10:51:18.220,1.15362,1.15368,1.00,3.37
2016.09.06 10:51:18.322,1.15363,1.15368,1.00,4.12
2016.09.06 10:51:18.373,1.15363,1.15368,1.00,5.62
2016.09.06 10:51:18.526,1.15363,1.15368,1.00,4.87
2016.09.06 10:51:19.207,1.15363,1.15367,1.00,1.20
2016.09.06 10:51:19.627,1.15363,1.15367,1.00,1.65
2016.09.06 10:51:19.841,1.15363,1.15366,1.00,1.00
2016.09.06 10:51:19.943,1.15365,1.15368,1.00,2.25
2016.09.06 10:51:19.994,1.15365,1.15368,1.50,2.25
2016.09.06 10:51:20.045,1.15366,1.15368,1.00,1.00
2016.09.06 10:51:20.096,1.15365,1.15368,1.00,1.00
2016.09.06 10:51:20.647,1.15365,1.15369,1.00,1.00
2016.09.06 10:51:20.800,1.15364,1.15369,1.50,1.50
2016.09.06 10:51:20.901,1.15364,1.15369,1.00,1.50
2016.09.06 10:51:21.058,1.15364,1.15369,1.00,1.00
2016.09.06 10:51:21.222,1.15364,1.15369,1.00,2.62
2016.09.06 10:51:22.036,1.15364,1.15368,1.00,1.00
2016.09.06 10:51:23.909,1.15363,1.15366,1.00,1.00
2016.09.06 10:51:23.963,1.15362,1.15366,1.00,2.62
2016.09.06 10:51:24.066,1.15362,1.15366,1.00,1.87
2016.09.06 10:51:24.168,1.15361,1.15365,1.00,2.62
2016.09.06 10:51:25.409,1.1536,1.15365,1.50,2.62
2016.09.06 10:51:25.759,1.1536,1.15365,1.00,2.62
2016.09.06 10:51:25.861,1.1536,1.15365,1.50,2.62
2016.09.06 10:51:25.912,1.1536,1.15365,1.00,2.62
2016.09.06 10:51:26.064,1.1536,1.15364,1.00,1.00
2016.09.06 10:51:26.115,1.1536,1.15364,1.50,1.00
2016.09.06 10:51:26.316,1.1536,1.15364,1.00,1.00
2016.09.06 10:51:26.417,1.1536,1.15364,1.50,1.00
2016.09.06 10:51:29.544,1.1536,1.15364,1.00,1.00
2016.09.06 10:51:29.646,1.1536,1.15364,1.50,1.00
2016.09.06 10:51:30.727,1.1536,1.15364,1.00,1.00
2016.09.06 10:51:31.257,1.1536,1.15364,1.50,1.00
2016.09.06 10:51:31.358,1.1536,1.15364,1.00,1.00
2016.09.06 10:51:31.569,1.1536,1.15365,1.50,1.00
2016.09.06 10:51:31.671,1.15361,1.15366,1.00,2.40
2016.09.06 10:51:31.985,1.15361,1.15366,1.00,1.65
2016.09.06 10:51:33.687,1.15361,1.15365,1.00,1.00
2016.09.06 10:51:34.368,1.15361,1.15366,1.00,3.90
2016.09.06 10:51:34.701,1.15362,1.15366,1.00,3.15
2016.09.06 10:51:34.752,1.15362,1.15366,1.00,2.02
2016.09.06 10:51:34.803,1.15363,1.15366,1.00,1.20
2016.09.06 10:51:34.854,1.15363,1.15367,1.00,3.75
2016.09.06 10:51:34.905,1.15363,1.15367,1.50,3.37
2016.09.06 10:51:34.956,1.15363,1.15367,1.50,1.50
2016.09.06 10:51:35.058,1.15363,1.15367,1.50,2.62
2016.09.06 10:51:35.657,1.15363,1.15367,1.50,1.87
2016.09.06 10:51:35.844,1.15363,1.15367,1.50,1.00
2016.09.06 10:51:35.895,1.15363,1.15367,1.00,1.00
2016.09.06 10:51:35.947,1.15363,1.15367,1.00,1.87
2016.09.06 10:51:35.998,1.15363,1.15367,1.00,2.62
2016.09.06 10:51:36.832,1.15363,1.15367,1.00,1.50
2016.09.06 10:51:37.062,1.15363,1.15367,1.00,1.00
2016.09.06 10:51:38.527,1.15363,1.15367,1.00,1.25
2016.09.06 10:51:40.115,1.15363,1.15367,1.00,1.19
2016.09.06 10:51:41.714,1.15363,1.15368,1.00,3.90
2016.09.06 10:51:41.938,1.15363,1.15367,1.00,1.31
2016.09.06 10:51:41.988,1.15363,1.15366,1.00,1.25
2016.09.06 10:51:42.242,1.15362,1.15366,1.00,1.19
2016.09.06 10:51:49.251,1.15362,1.15366,1.00,1.25
2016.09.06 10:51:49.302,1.15362,1.15367,1.00,2.89
2016.09.06 10:51:49.353,1.15362,1.15367,1.00,1.76
2016.09.06 10:51:49.404,1.15364,1.15368,1.00,1.84
2016.09.06 10:51:49.455,1.15363,1.15369,1.00,4.31
2016.09.06 10:51:49.553,1.15365,1.15369,1.00,2.81
2016.09.06 10:51:49.604,1.15365,1.15369,1.00,2.06
2016.09.06 10:51:49.655,1.15365,1.15369,1.00,1.69
2016.09.06 10:51:49.807,1.15365,1.15369,1.50,1.69
2016.09.06 10:51:49.919,1.15365,1.15369,1.00,1.19
2016.09.06 10:51:50.022,1.15365,1.15369,1.50,1.19
2016.09.06 10:51:50.074,1.15365,1.15369,1.00,1.19
2016.09.06 10:51:50.177,1.15365,1.15369,1.50,1.19
2016.09.06 10:51:50.229,1.15365,1.15369,2.25,1.00
2016.09.06 10:51:50.381,1.15365,1.1537,2.25,1.09
2016.09.06 10:51:50.512,1.15365,1.1537,1.50,1.09
2016.09.06 10:51:50.596,1.15365,1.15368,1.50,1.00
2016.09.06 10:51:50.698,1.15365,1.15368,1.00,1.00
2016.09.06 10:51:50.800,1.15365,1.15368,1.50,1.00
2016.09.06 10:51:51.004,1.15365,1.15368,1.00,1.00
2016.09.06 10:51:51.123,1.15365,1.15368,1.50,1.00
2016.09.06 10:51:51.523,1.15365,1.15368,1.00,1.00
2016.09.06 10:51:51.577,1.15365,1.15368,1.50,1.00
2016.09.06 10:51:51.678,1.15365,1.15368,1.00,1.00
2016.09.06 10:51:51.780,1.15365,1.15368,1.50,1.00
2016.09.06 10:51:51.919,1.15365,1.15368,1.00,1.00
2016.09.06 10:51:51.971,1.15365,1.15368,1.00,1.87
2016.09.06 10:51:52.022,1.15362,1.15367,1.50,1.00
2016.09.06 10:51:52.073,1.15362,1.15367,1.50,1.50
2016.09.06 10:51:52.124,1.15362,1.15366,1.00,1.00
2016.09.06 10:51:52.687,1.15362,1.15367,1.00,1.50
2016.09.06 10:51:52.788,1.15362,1.15367,1.00,1.00
2016.09.06 10:51:52.941,1.15362,1.15367,1.50,1.00
2016.09.06 10:51:53.093,1.15362,1.15368,1.50,2.51
2016.09.06 10:51:53.247,1.15364,1.15368,1.00,2.51
2016.09.06 10:51:53.298,1.15364,1.15368,1.00,1.76
2016.09.06 10:51:53.522,1.15365,1.15368,1.00,1.01
2016.09.06 10:51:53.573,1.15365,1.15369,1.00,1.39
2016.09.06 10:51:53.624,1.15365,1.1537,1.00,3.37
2016.09.06 10:51:53.730,1.15365,1.1537,1.50,1.20
2016.09.06 10:51:53.832,1.15365,1.1537,1.00,1.20
2016.09.06 10:51:53.883,1.15365,1.1537,1.50,1.20
2016.09.06 10:51:54.135,1.15365,1.1537,1.50,1.00
2016.09.06 10:51:54.786,1.15365,1.1537,1.50,1.50
2016.09.06 10:51:55.231,1.15365,1.1537,1.00,1.50
2016.09.06 10:51:55.286,1.15365,1.1537,1.50,1.50
2016.09.06 10:51:55.834,1.15365,1.1537,1.50,1.00
2016.09.06 10:51:55.885,1.15365,1.15369,1.50,1.12
2016.09.06 10:51:55.937,1.15365,1.15369,1.50,1.87
2016.09.06 10:51:56.058,1.15365,1.15369,1.00,2.25
2016.09.06 10:51:56.109,1.15365,1.15369,1.50,2.25
2016.09.06 10:51:56.634,1.15365,1.15369,1.00,2.25
2016.09.06 10:51:56.685,1.15364,1.15369,1.50,2.25
2016.09.06 10:51:56.736,1.15365,1.15369,1.00,2.25
2016.09.06 10:51:56.838,1.15364,1.15369,1.00,2.25
2016.09.06 10:51:56.940,1.15364,1.15368,1.00,1.00
2016.09.06 10:52:01.044,1.15362,1.15367,2.25,1.00
2016.09.06 10:52:01.095,1.15362,1.15367,1.50,1.50
2016.09.06 10:52:01.146,1.15362,1.15367,1.00,1.00
2016.09.06 10:52:01.197,1.15364,1.15368,1.00,1.87
2016.09.06 10:52:01.248,1.15364,1.15368,1.00,2.06
2016.09.06 10:52:01.299,1.15364,1.15368,1.00,1.25
2016.09.06 10:52:02.555,1.15364,1.15368,1.00,1.00
2016.09.06 10:52:04.634,1.15364,1.15369,1.00,1.50
2016.09.06 10:52:04.853,1.15364,1.15369,1.00,1.69
2016.09.06 10:52:05.059,1.15364,1.15369,1.00,1.50
2016.09.06 10:52:05.161,1.15364,1.15369,1.00,1.69
2016.09.06 10:52:05.212,1.15364,1.15367,1.00,1.00
2016.09.06 10:52:05.314,1.15363,1.15368,1.00,3.94
2016.09.06 10:52:05.445,1.15363,1.15368,1.00,3.00
2016.09.06 10:52:06.214,1.15363,1.15368,1.00,2.25
2016.09.06 10:52:06.572,1.15363,1.15368,1.00,1.12
2016.09.06 10:52:06.850,1.15363,1.15369,1.00,4.87
2016.09.06 10:52:08.759,1.15363,1.15369,1.00,5.06
2016.09.06 10:52:09.162,1.15363,1.15368,1.00,1.12
2016.09.06 10:52:09.213,1.15364,1.15369,1.50,3.56
2016.09.06 10:52:09.264,1.15364,1.1537,1.50,2.96
2016.09.06 10:52:09.341,1.15364,1.1537,1.50,2.59
2016.09.06 10:52:09.392,1.15364,1.1537,1.00,2.06
2016.09.06 10:52:09.596,1.15364,1.15369,1.00,1.25
2016.09.06 10:52:09.648,1.15364,1.15369,1.00,1.69
2016.09.06 10:52:09.813,1.15364,1.15369,1.00,1.25
2016.09.06 10:52:10.568,1.15362,1.15369,2.25,1.69
2016.09.06 10:52:10.619,1.15362,1.15368,1.50,1.00
2016.09.06 10:52:10.670,1.15363,1.15368,1.00,2.81
2016.09.06 10:52:10.721,1.15363,1.15368,1.00,3.56
2016.09.06 10:52:10.975,1.15363,1.15368,1.00,2.81
2016.09.06 10:52:11.076,1.15363,1.15368,1.00,1.69
2016.09.06 10:52:11.127,1.15364,1.15369,1.00,4.69
2016.09.06 10:52:11.197,1.15364,1.15369,1.00,3.56
2016.09.06 10:52:11.249,1.15364,1.15369,1.00,2.44
2016.09.06 10:52:11.300,1.15364,1.15368,1.00,1.25
2016.09.06 10:52:11.402,1.15362,1.15366,1.00,1.00
2016.09.06 10:52:11.453,1.15361,1.15366,1.50,1.19
2016.09.06 10:52:11.505,1.1536,1.15365,3.00,1.25
2016.09.06 10:52:11.557,1.15364,1.15366,1.00,1.87
2016.09.06 10:52:11.608,1.15364,1.15366,1.00,1.12
2016.09.06 10:52:11.660,1.15364,1.15367,1.00,1.10
2016.09.06 10:52:11.762,1.15364,1.15369,1.00,1.31
2016.09.06 10:52:11.813,1.15364,1.1537,1.00,2.51
2016.09.06 10:52:11.864,1.15364,1.1537,1.00,1.69
2016.09.06 10:52:12.202,1.15365,1.1537,1.50,1.69
2016.09.06 10:52:12.254,1.15366,1.1537,1.00,1.25
2016.09.06 10:52:12.716,1.15365,1.1537,1.00,1.25
2016.09.06 10:52:13.057,1.15364,1.1537,1.50,1.25
2016.09.06 10:52:13.159,1.15365,1.1537,1.00,1.25
2016.09.06 10:52:13.469,1.15364,1.1537,1.50,1.25
2016.09.06 10:52:13.576,1.15368,1.1537,1.00,1.25
2016.09.06 10:52:13.640,1.15368,1.15371,1.00,1.00
2016.09.06 10:52:14.268,1.15367,1.15371,1.00,1.00
2016.09.06 10:52:14.935,1.15367,1.15371,1.50,1.00
2016.09.06 10:52:15.186,1.15368,1.15371,1.00,1.00
2016.09.06 10:52:15.288,1.1537,1.15373,1.00,3.26
2016.09.06 10:52:15.339,1.1537,1.15374,1.00,2.44
2016.09.06 10:52:15.390,1.1537,1.15374,1.00,1.12
2016.09.06 10:52:15.441,1.15369,1.15375,2.25,2.14
2016.09.06 10:52:15.494,1.15369,1.15375,2.25,1.62
2016.09.06 10:52:15.559,1.1537,1.15376,1.00,3.94
2016.09.06 10:52:15.786,1.15369,1.15376,2.25,3.94
2016.09.06 10:52:15.888,1.15369,1.15376,2.25,1.69
2016.09.06 10:52:15.943,1.1537,1.15376,1.00,1.69
2016.09.06 10:52:16.045,1.15371,1.15376,1.00,2.44
2016.09.06 10:52:17.016,1.1537,1.15375,1.50,1.69
2016.09.06 10:52:17.067,1.1537,1.15375,1.50,1.50
2016.09.06 10:52:17.271,1.1537,1.15375,1.50,1.69
2016.09.06 10:52:17.323,1.1537,1.15375,1.00,1.69
2016.09.06 10:52:17.374,1.15368,1.15375,1.00,2.81
2016.09.06 10:52:17.426,1.15368,1.15374,1.00,1.00
2016.09.06 10:52:17.945,1.15368,1.15375,1.00,2.89
2016.09.06 10:52:18.675,1.15368,1.15374,1.00,2.06
2016.09.06 10:52:18.726,1.15368,1.15374,1.00,2.81
2016.09.06 10:52:18.827,1.15369,1.15374,1.00,2.81
2016.09.06 10:52:18.878,1.15367,1.15374,1.00,1.69
2016.09.06 10:52:18.929,1.15367,1.15372,1.00,1.25
2016.09.06 10:52:19.031,1.15366,1.15373,1.00,3.19
2016.09.06 10:52:19.082,1.15366,1.15373,1.00,4.69
2016.09.06 10:52:19.338,1.15368,1.15373,1.00,2.81
2016.09.06 10:52:19.476,1.15368,1.15373,1.00,2.44
2016.09.06 10:52:20.019,1.15368,1.15373,1.00,1.69
2016.09.06 10:52:22.244,1.15368,1.15373,1.00,2.06
2016.09.06 10:52:22.295,1.15368,1.15373,1.00,2.25
2016.09.06 10:52:23.626,1.15367,1.15372,1.00,1.00
2016.09.06 10:52:24.514,1.15367,1.15372,1.00,1.50
2016.09.06 10:52:25.603,1.15367,1.15372,1.00,1.00
2016.09.06 10:52:25.887,1.15367,1.15373,1.00,1.50
2016.09.06 10:52:25.938,1.15367,1.15373,1.00,1.00
2016.09.06 10:52:26.234,1.15366,1.15371,1.00,1.00
2016.09.06 10:52:26.284,1.15365,1.1537,1.50,1.00
2016.09.06 10:52:26.335,1.15365,1.15369,1.00,1.00
2016.09.06 10:52:26.538,1.15365,1.15369,1.00,1.50
2016.09.06 10:52:26.741,1.15365,1.15369,1.00,1.00
2016.09.06 10:52:26.842,1.15365,1.1537,1.00,1.50
2016.09.06 10:52:26.893,1.15364,1.1537,1.50,1.00
2016.09.06 10:52:26.944,1.15364,1.1537,2.25,1.00
2016.09.06 10:52:26.995,1.15366,1.1537,1.00,1.00
2016.09.06 10:52:27.046,1.15366,1.15371,1.00,2.70
2016.09.06 10:52:27.147,1.15366,1.15371,1.00,1.95
2016.09.06 10:52:27.252,1.15366,1.15371,1.00,2.70
2016.09.06 10:52:27.508,1.15368,1.15372,1.00,1.20
2016.09.06 10:52:27.560,1.15368,1.15373,1.00,1.50
2016.09.06 10:52:27.611,1.15368,1.15374,1.00,1.95
2016.09.06 10:52:27.662,1.15368,1.15374,1.00,1.20
2016.09.06 10:52:27.713,1.15368,1.15374,1.00,1.10
2016.09.06 10:52:27.764,1.15368,1.15374,1.00,1.00
2016.09.06 10:52:28.245,1.15368,1.15375,1.00,3.45
2016.09.06 10:52:28.334,1.15368,1.15375,1.00,4.20
2016.09.06 10:52:28.407,1.15368,1.15374,1.00,1.50
2016.09.06 10:52:28.457,1.15368,1.15372,1.00,1.00
2016.09.06 10:52:28.964,1.15367,1.15372,1.00,1.50
2016.09.06 10:52:29.015,1.15367,1.15372,1.00,2.25
2016.09.06 10:52:29.117,1.15367,1.15372,1.00,1.50
2016.09.06 10:52:29.167,1.15365,1.15372,2.44,1.00
2016.09.06 10:52:29.544,1.15368,1.15373,1.00,2.32
2016.09.06 10:52:29.595,1.15369,1.15373,1.25,1.57
2016.09.06 10:52:29.646,1.15369,1.15374,1.25,1.27
2016.09.06 10:52:29.697,1.15369,1.15374,1.25,1.20
2016.09.06 10:52:29.748,1.15369,1.15374,1.25,1.10
