2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:52:29.799,1.15369,1.15374,1.25,1.00
2016.09.06 10:52:31.121,1.15368,1.15373,1.00,1.00
2016.09.06 10:52:31.190,1.15367,1.15372,1.25,1.50
2016.09.06 10:52:31.241,1.15366,1.15372,1.01,2.62
2016.09.06 10:52:31.343,1.15365,1.15372,1.69,2.62
2016.09.06 10:52:31.564,1.15365,1.15372,1.19,2.62
2016.09.06 10:52:31.615,1.15365,1.15372,1.69,1.50
2016.09.06 10:52:31.717,1.15365,1.15372,1.19,1.50
2016.09.06 10:52:31.819,1.15365,1.15371,1.69,1.00
2016.09.06 10:52:32.026,1.15365,1.15371,1.19,1.00
2016.09.06 10:52:32.136,1.15365,1.15371,1.69,1.00
2016.09.06 10:52:32.244,1.15364,1.15369,2.44,1.00
2016.09.06 10:52:32.295,1.15364,1.15369,1.69,1.00
2016.09.06 10:52:32.346,1.15365,1.1537,1.50,1.00
2016.09.06 10:52:32.397,1.15365,1.15369,1.00,1.50
2016.09.06 10:52:32.448,1.15365,1.15369,1.00,1.00
2016.09.06 10:52:32.567,1.15365,1.15372,1.00,4.50
2016.09.06 10:52:32.618,1.15367,1.15372,1.00,2.62
2016.09.06 10:52:32.669,1.15367,1.15372,1.00,1.50
2016.09.06 10:52:33.024,1.15367,1.15372,1.25,1.50
2016.09.06 10:52:33.075,1.15368,1.15372,1.00,1.00
2016.09.06 10:52:33.680,1.15367,1.15373,1.25,1.00
2016.09.06 10:52:34.062,1.15368,1.15373,1.00,1.00
2016.09.06 10:52:34.655,1.15368,1.15373,1.00,1.00
2016.09.06 10:52:35.751,1.15368,1.15372,1.00,1.00
2016.09.06 10:52:36.758,1.15368,1.15373,1.00,1.50
2016.09.06 10:52:38.171,1.15368,1.15373,1.00,1.00
2016.09.06 10:52:39.996,1.15368,1.15373,1.00,1.50
2016.09.06 10:52:40.859,1.15368,1.15374,1.50,1.50
2016.09.06 10:52:40.910,1.15368,1.15374,1.69,1.50
2016.09.06 10:52:40.961,1.15368,1.15375,1.19,3.00
2016.09.06 10:52:41.012,1.15368,1.15375,1.19,2.25
2016.09.06 10:52:41.164,1.15368,1.15375,1.69,2.25
2016.09.06 10:52:41.215,1.1537,1.15375,1.00,2.25
2016.09.06 10:52:41.266,1.1537,1.15375,1.00,1.00
2016.09.06 10:52:41.570,1.1537,1.15375,1.00,1.50
2016.09.06 10:52:41.873,1.1537,1.15375,1.00,1.00
2016.09.06 10:52:44.014,1.15369,1.15375,1.25,1.00
2016.09.06 10:52:47.358,1.15369,1.15375,1.25,1.25
2016.09.06 10:52:49.372,1.1537,1.15375,1.00,1.25
2016.09.06 10:52:49.474,1.15368,1.15375,1.69,1.00
2016.09.06 10:52:49.525,1.15368,1.15375,1.69,1.50
2016.09.06 10:52:49.576,1.15368,1.15375,1.69,2.44
2016.09.06 10:52:49.627,1.15368,1.15375,1.25,2.44
2016.09.06 10:52:49.733,1.15368,1.15374,1.25,1.25
2016.09.06 10:52:49.785,1.15368,1.15374,1.25,1.00
2016.09.06 10:52:50.063,1.15368,1.15374,1.25,1.25
2016.09.06 10:52:50.167,1.15369,1.15374,1.00,2.06
2016.09.06 10:52:50.218,1.15366,1.15372,1.69,1.31
2016.09.06 10:52:50.268,1.15366,1.15373,1.69,2.25
2016.09.06 10:52:50.319,1.15366,1.15373,1.19,2.25
2016.09.06 10:52:50.370,1.15366,1.15373,1.19,2.44
2016.09.06 10:52:50.421,1.15366,1.15373,1.19,1.69
2016.09.06 10:52:50.574,1.15366,1.15373,1.19,2.44
2016.09.06 10:52:50.681,1.15368,1.15373,1.00,2.44
2016.09.06 10:52:51.955,1.15368,1.15373,1.00,1.69
2016.09.06 10:52:52.118,1.15368,1.15373,1.00,1.50
2016.09.06 10:52:52.170,1.15369,1.15373,1.00,1.00
2016.09.06 10:52:52.221,1.15368,1.15374,1.00,2.70
2016.09.06 10:52:52.272,1.15368,1.15374,1.19,1.10
2016.09.06 10:52:52.323,1.15368,1.15374,1.19,1.00
2016.09.06 10:52:52.374,1.15369,1.15374,1.25,1.00
2016.09.06 10:52:52.698,1.15369,1.15374,1.69,1.00
2016.09.06 10:52:53.230,1.15369,1.15375,1.69,1.00
2016.09.06 10:52:53.675,1.15369,1.15375,1.19,1.00
2016.09.06 10:52:53.888,1.1537,1.15375,1.25,1.00
2016.09.06 10:52:54.242,1.1537,1.15375,1.25,1.25
2016.09.06 10:52:55.572,1.1537,1.15375,1.25,1.19
2016.09.06 10:52:56.148,1.1537,1.15375,1.25,2.44
2016.09.06 10:52:56.199,1.15369,1.15374,1.19,1.25
2016.09.06 10:52:56.251,1.15367,1.15374,3.19,1.25
2016.09.06 10:52:56.302,1.15368,1.15373,1.19,1.50
2016.09.06 10:52:56.353,1.15368,1.15373,1.25,2.25
2016.09.06 10:52:56.454,1.15368,1.15373,1.25,2.44
2016.09.06 10:52:57.494,1.15368,1.15373,1.25,1.69
2016.09.06 10:52:59.291,1.15368,1.15373,1.12,1.00
2016.09.06 10:52:59.352,1.15369,1.15374,1.56,2.32
2016.09.06 10:52:59.403,1.15369,1.15374,1.75,1.10
2016.09.06 10:52:59.454,1.15371,1.15375,1.19,1.20
2016.09.06 10:52:59.505,1.15371,1.15376,1.37,1.12
2016.09.06 10:52:59.556,1.15371,1.15376,2.62,1.00
2016.09.06 10:52:59.607,1.15373,1.15376,1.19,1.00
2016.09.06 10:52:59.658,1.15373,1.15378,1.19,2.32
2016.09.06 10:52:59.709,1.15373,1.15378,1.19,1.50
2016.09.06 10:53:02.179,1.15373,1.15378,1.25,1.50
2016.09.06 10:53:03.314,1.15373,1.15378,1.25,1.00
2016.09.06 10:53:03.616,1.15377,1.1538,1.00,2.40
2016.09.06 10:53:03.668,1.15378,1.1538,1.56,1.20
2016.09.06 10:53:03.720,1.15378,1.15382,2.25,1.50
2016.09.06 10:53:03.772,1.15379,1.15384,1.37,1.00
2016.09.06 10:53:03.831,1.15378,1.15386,2.25,3.00
2016.09.06 10:53:03.883,1.15378,1.15386,1.87,2.32
2016.09.06 10:53:03.935,1.15378,1.15386,1.87,1.57
2016.09.06 10:53:03.985,1.15378,1.15385,1.87,1.00
2016.09.06 10:53:04.037,1.15378,1.15385,1.87,1.50
2016.09.06 10:53:04.088,1.15378,1.15383,1.87,1.00
2016.09.06 10:53:04.139,1.15378,1.15383,2.25,1.00
2016.09.06 10:53:04.754,1.15378,1.15383,1.50,1.00
2016.09.06 10:53:05.166,1.15377,1.15383,4.12,1.00
2016.09.06 10:53:05.452,1.15377,1.15383,4.87,1.00
2016.09.06 10:53:05.649,1.15377,1.15383,4.12,1.00
2016.09.06 10:53:05.750,1.15377,1.15383,3.37,1.00
2016.09.06 10:53:05.818,1.15377,1.15383,2.25,1.00
2016.09.06 10:53:06.049,1.15377,1.15383,1.87,1.00
2016.09.06 10:53:07.155,1.15377,1.15381,1.37,1.00
2016.09.06 10:53:07.206,1.15377,1.15381,1.44,1.00
2016.09.06 10:53:07.257,1.15377,1.15382,1.87,1.00
2016.09.06 10:53:07.309,1.15377,1.15382,2.62,1.00
2016.09.06 10:53:07.462,1.15377,1.15382,1.87,1.00
2016.09.06 10:53:08.328,1.15377,1.15381,1.44,1.00
2016.09.06 10:53:09.673,1.15377,1.15383,1.44,1.50
2016.09.06 10:53:09.775,1.15377,1.15383,1.87,1.50
2016.09.06 10:53:10.134,1.15377,1.15382,1.87,1.00
2016.09.06 10:53:10.185,1.15377,1.15382,1.44,1.00
2016.09.06 10:53:10.353,1.15377,1.15382,1.87,1.00
2016.09.06 10:53:10.506,1.15377,1.15382,1.87,1.50
2016.09.06 10:53:10.805,1.15378,1.15382,1.25,1.00
2016.09.06 10:53:10.958,1.15377,1.15382,1.44,1.00
2016.09.06 10:53:11.218,1.15377,1.15383,1.44,1.50
2016.09.06 10:53:11.446,1.15377,1.15383,1.87,1.00
2016.09.06 10:53:11.548,1.15378,1.15383,1.25,1.50
2016.09.06 10:53:11.813,1.15379,1.15382,1.00,1.00
2016.09.06 10:53:11.863,1.15379,1.15382,1.25,1.00
2016.09.06 10:53:12.378,1.15379,1.15383,1.25,1.00
2016.09.06 10:53:12.790,1.15379,1.15383,1.19,1.00
2016.09.06 10:53:12.841,1.15379,1.15383,1.37,1.00
2016.09.06 10:53:12.892,1.15378,1.15383,1.87,1.00
2016.09.06 10:53:12.943,1.15378,1.15383,1.37,1.00
2016.09.06 10:53:12.994,1.15378,1.15383,1.87,1.50
2016.09.06 10:53:13.096,1.15378,1.15383,1.69,1.50
2016.09.06 10:53:13.198,1.15378,1.15383,1.69,2.25
2016.09.06 10:53:13.249,1.15377,1.15382,1.25,1.00
2016.09.06 10:53:13.609,1.15377,1.15382,1.25,1.50
2016.09.06 10:53:13.922,1.15377,1.15382,1.25,1.00
2016.09.06 10:53:14.802,1.15377,1.15382,1.12,1.00
2016.09.06 10:53:17.082,1.15377,1.15382,1.25,1.00
2016.09.06 10:53:24.107,1.15377,1.15383,1.12,1.20
2016.09.06 10:53:24.259,1.15378,1.15383,1.00,1.20
2016.09.06 10:53:24.310,1.15378,1.15383,1.25,1.20
2016.09.06 10:53:24.412,1.15378,1.15383,1.25,1.10
2016.09.06 10:53:24.463,1.15378,1.15383,1.25,1.00
2016.09.06 10:53:25.879,1.15378,1.15383,1.00,1.00
2016.09.06 10:53:27.711,1.15376,1.15382,1.37,1.00
2016.09.06 10:53:27.763,1.15375,1.15382,3.82,1.50
2016.09.06 10:53:27.814,1.15375,1.15382,3.07,1.50
2016.09.06 10:53:27.864,1.15375,1.15382,2.62,1.50
2016.09.06 10:53:27.915,1.15375,1.15382,2.62,2.25
2016.09.06 10:53:28.018,1.15376,1.15382,1.44,2.25
2016.09.06 10:53:28.221,1.15377,1.15382,1.25,2.25
2016.09.06 10:53:28.329,1.15376,1.15382,1.44,1.50
2016.09.06 10:53:28.484,1.15377,1.15382,1.25,1.50
2016.09.06 10:53:28.535,1.15375,1.15382,3.37,1.00
2016.09.06 10:53:28.688,1.15376,1.15382,1.44,1.00
2016.09.06 10:53:28.739,1.15376,1.15382,1.44,1.50
2016.09.06 10:53:28.942,1.15377,1.15382,1.25,1.50
2016.09.06 10:53:29.515,1.15376,1.15381,1.44,1.00
2016.09.06 10:53:30.764,1.15377,1.15382,1.25,1.50
2016.09.06 10:53:31.021,1.15376,1.15382,1.44,1.50
2016.09.06 10:53:31.474,1.15377,1.15382,1.25,1.50
2016.09.06 10:53:31.583,1.15376,1.15382,1.44,1.50
2016.09.06 10:53:31.685,1.15375,1.15382,1.87,1.50
2016.09.06 10:53:31.800,1.15375,1.1538,2.62,1.00
2016.09.06 10:53:31.851,1.15375,1.1538,1.87,1.00
2016.09.06 10:53:31.902,1.15375,1.1538,1.44,1.00
2016.09.06 10:53:32.004,1.15375,1.15382,1.87,2.70
2016.09.06 10:53:32.326,1.15375,1.1538,1.87,1.00
2016.09.06 10:53:32.580,1.15375,1.1538,1.87,1.50
2016.09.06 10:53:32.681,1.15377,1.1538,1.00,1.00
2016.09.06 10:53:32.732,1.15377,1.15382,1.25,3.07
2016.09.06 10:53:32.816,1.15377,1.15382,1.25,2.32
2016.09.06 10:53:32.882,1.15378,1.15383,1.25,1.50
2016.09.06 10:53:33.237,1.15379,1.15383,1.00,1.00
2016.09.06 10:53:33.530,1.15378,1.15383,1.25,1.00
2016.09.06 10:53:33.682,1.15378,1.15384,1.25,1.65
2016.09.06 10:53:34.194,1.15378,1.15384,1.25,2.40
2016.09.06 10:53:35.476,1.15378,1.15384,1.00,2.40
2016.09.06 10:53:36.220,1.15378,1.15383,1.00,1.00
2016.09.06 10:53:37.022,1.15378,1.15384,1.00,2.25
2016.09.06 10:53:37.073,1.15378,1.15384,1.00,1.50
2016.09.06 10:53:37.124,1.15379,1.15385,1.19,4.27
2016.09.06 10:53:37.175,1.1538,1.15385,1.25,3.82
2016.09.06 10:53:37.226,1.1538,1.15385,1.25,2.25
2016.09.06 10:53:37.277,1.1538,1.15385,1.25,1.50
2016.09.06 10:53:38.269,1.15379,1.15385,1.19,2.25
2016.09.06 10:53:38.323,1.15379,1.15384,1.19,1.00
2016.09.06 10:53:38.554,1.15379,1.15384,1.19,1.50
2016.09.06 10:53:38.715,1.15379,1.15384,1.19,2.25
2016.09.06 10:53:39.495,1.15377,1.15382,1.19,1.00
2016.09.06 10:53:39.546,1.15376,1.15382,1.25,1.50
2016.09.06 10:53:39.597,1.15375,1.15381,3.26,1.19
2016.09.06 10:53:39.648,1.15375,1.15381,3.19,1.69
2016.09.06 10:53:39.699,1.15375,1.15381,2.44,1.69
2016.09.06 10:53:39.750,1.15375,1.15381,2.44,1.19
2016.09.06 10:53:39.902,1.15375,1.15381,1.69,1.19
2016.09.06 10:53:39.953,1.15375,1.1538,1.69,1.25
2016.09.06 10:53:40.153,1.15375,1.1538,1.19,1.25
2016.09.06 10:53:40.206,1.15375,1.1538,1.69,1.25
2016.09.06 10:53:40.426,1.15375,1.1538,1.69,1.69
2016.09.06 10:53:40.595,1.15375,1.1538,1.69,1.25
2016.09.06 10:53:40.747,1.15375,1.1538,1.19,1.25
2016.09.06 10:53:40.798,1.15374,1.1538,1.69,1.25
2016.09.06 10:53:40.951,1.15375,1.15381,1.19,1.69
2016.09.06 10:53:41.103,1.15375,1.15381,1.69,1.50
2016.09.06 10:53:41.214,1.15375,1.15381,1.19,2.25
2016.09.06 10:53:41.322,1.15375,1.15381,1.69,2.25
2016.09.06 10:53:41.395,1.15375,1.15379,1.19,1.00
2016.09.06 10:53:41.446,1.15374,1.15379,1.19,1.00
2016.09.06 10:53:41.497,1.15373,1.15379,1.69,1.25
2016.09.06 10:53:41.548,1.15373,1.15379,1.19,1.25
2016.09.06 10:53:41.599,1.15373,1.15379,1.19,1.69
2016.09.06 10:53:41.650,1.15373,1.15379,1.19,2.44
2016.09.06 10:53:42.528,1.15373,1.15378,1.19,1.00
2016.09.06 10:53:42.883,1.15373,1.15378,1.19,1.50
2016.09.06 10:53:42.934,1.15373,1.15378,1.19,1.00
2016.09.06 10:53:42.985,1.15373,1.15379,1.00,2.25
2016.09.06 10:53:43.550,1.15372,1.15379,1.69,2.25
2016.09.06 10:53:43.600,1.15371,1.15379,1.19,2.44
2016.09.06 10:53:43.651,1.15372,1.15377,1.25,1.00
2016.09.06 10:53:43.854,1.15372,1.15377,1.25,1.50
2016.09.06 10:53:43.905,1.15372,1.15376,1.25,1.00
2016.09.06 10:53:44.007,1.15372,1.15377,1.25,1.00
2016.09.06 10:53:44.160,1.15372,1.15378,1.25,1.84
2016.09.06 10:53:45.055,1.15375,1.15378,1.00,1.09
2016.09.06 10:53:45.106,1.15375,1.15379,1.00,1.12
2016.09.06 10:53:45.157,1.15375,1.1538,1.00,1.57
2016.09.06 10:53:45.208,1.15376,1.15381,1.00,2.51
2016.09.06 10:53:45.259,1.15377,1.15381,1.25,1.01
2016.09.06 10:53:45.310,1.15376,1.15381,1.19,1.00
2016.09.06 10:53:45.614,1.15377,1.15382,1.25,2.51
2016.09.06 10:53:45.718,1.15377,1.15382,1.25,1.76
2016.09.06 10:53:45.819,1.15377,1.15382,1.25,1.50
2016.09.06 10:53:46.180,1.15377,1.15382,1.25,1.00
2016.09.06 10:53:48.411,1.15378,1.15383,1.00,2.51
2016.09.06 10:53:48.462,1.15378,1.15383,1.00,1.76
2016.09.06 10:53:49.164,1.15377,1.15382,1.25,1.00
2016.09.06 10:53:49.215,1.15376,1.15381,1.19,1.00
2016.09.06 10:53:49.266,1.15376,1.15381,1.25,1.50
2016.09.06 10:53:49.374,1.15375,1.1538,1.69,1.50
2016.09.06 10:53:49.426,1.15375,1.1538,1.69,2.44
2016.09.06 10:53:49.527,1.15375,1.1538,1.19,2.44
2016.09.06 10:53:49.736,1.15373,1.15379,1.69,1.25
2016.09.06 10:53:49.787,1.15372,1.15377,1.69,1.00
2016.09.06 10:53:49.889,1.15372,1.15377,1.31,1.00
2016.09.06 10:53:49.940,1.15372,1.15377,1.19,1.00
2016.09.06 10:53:50.143,1.15372,1.15377,1.19,1.50
2016.09.06 10:53:50.575,1.15372,1.15377,1.19,1.00
2016.09.06 10:53:50.838,1.15373,1.15378,1.25,1.25
2016.09.06 10:53:50.940,1.15374,1.15379,1.00,1.84
2016.09.06 10:53:51.042,1.15374,1.15379,1.00,1.39
2016.09.06 10:53:51.093,1.15374,1.1538,1.00,3.94
2016.09.06 10:53:51.195,1.15373,1.1538,1.25,3.94
2016.09.06 10:53:51.246,1.15373,1.1538,1.00,3.94
2016.09.06 10:53:51.359,1.15373,1.1538,1.00,4.69
2016.09.06 10:53:51.689,1.15373,1.1538,1.19,4.69
2016.09.06 10:53:52.224,1.15373,1.1538,1.19,3.94
2016.09.06 10:53:52.324,1.15373,1.1538,1.19,4.69
2016.09.06 10:53:52.550,1.15373,1.1538,1.19,3.94
2016.09.06 10:53:53.026,1.15373,1.1538,1.19,4.69
2016.09.06 10:53:53.194,1.15373,1.15378,1.19,1.25
2016.09.06 10:53:53.355,1.15374,1.15378,1.25,1.25
2016.09.06 10:53:56.435,1.15374,1.15379,1.25,1.84
2016.09.06 10:53:56.935,1.15375,1.15379,1.00,1.84
2016.09.06 10:53:57.038,1.15375,1.15379,1.00,1.39
2016.09.06 10:53:57.593,1.15374,1.15379,1.25,1.84
2016.09.06 10:53:57.695,1.15373,1.15379,1.19,1.84
2016.09.06 10:53:57.796,1.15373,1.15379,1.19,2.21
2016.09.06 10:53:58.131,1.15373,1.15378,1.19,1.19
2016.09.06 10:53:58.634,1.15372,1.15378,1.19,1.19
2016.09.06 10:53:58.735,1.15373,1.15378,1.19,1.00
2016.09.06 10:54:00.280,1.15373,1.15378,1.19,1.50
2016.09.06 10:54:00.330,1.15372,1.15378,1.69,1.00
2016.09.06 10:54:00.426,1.15372,1.15379,1.69,2.32
2016.09.06 10:54:00.478,1.15372,1.15378,1.69,1.00
2016.09.06 10:54:00.530,1.15372,1.15377,1.19,1.00
2016.09.06 10:54:00.787,1.15371,1.15376,1.00,1.00
2016.09.06 10:54:01.899,1.15371,1.15377,1.00,1.00
2016.09.06 10:54:02.189,1.15371,1.15377,1.00,1.50
2016.09.06 10:54:02.343,1.15371,1.15376,1.00,1.25
2016.09.06 10:54:02.597,1.15372,1.15377,1.00,1.84
2016.09.06 10:54:02.648,1.15372,1.15378,1.25,3.19
2016.09.06 10:54:02.699,1.15371,1.15378,1.69,3.19
2016.09.06 10:54:02.975,1.15371,1.15377,1.19,1.65
2016.09.06 10:54:03.027,1.1537,1.15375,2.44,1.00
2016.09.06 10:54:03.080,1.1537,1.15375,1.19,1.00
2016.09.06 10:54:03.183,1.15369,1.15374,1.69,1.00
2016.09.06 10:54:03.234,1.15369,1.15374,1.19,1.00
2016.09.06 10:54:03.643,1.15369,1.15376,1.19,2.89
2016.09.06 10:54:04.163,1.15369,1.15376,1.19,2.14
2016.09.06 10:54:04.270,1.15369,1.15376,1.19,2.89
2016.09.06 10:54:04.380,1.15369,1.15376,1.19,2.14
2016.09.06 10:54:04.532,1.1537,1.15377,1.19,4.12
2016.09.06 10:54:04.583,1.1537,1.15377,1.69,3.37
2016.09.06 10:54:04.741,1.1537,1.15377,1.19,1.50
2016.09.06 10:54:04.793,1.15371,1.15377,1.25,1.50
2016.09.06 10:54:05.005,1.15371,1.15377,1.00,1.50
2016.09.06 10:54:06.169,1.15371,1.15377,1.00,1.00
2016.09.06 10:54:06.882,1.15371,1.15378,1.00,1.57
2016.09.06 10:54:07.340,1.15374,1.15379,1.00,2.70
2016.09.06 10:54:07.390,1.15374,1.15379,1.00,1.95
2016.09.06 10:54:07.441,1.15374,1.15379,1.00,1.10
2016.09.06 10:54:07.492,1.15374,1.15379,1.00,1.00
2016.09.06 10:54:07.922,1.15374,1.15379,1.00,1.50
2016.09.06 10:54:08.424,1.15374,1.1538,1.00,1.65
2016.09.06 10:54:08.474,1.15374,1.1538,1.00,1.20
2016.09.06 10:54:08.577,1.15375,1.1538,1.00,1.00
2016.09.06 10:54:08.628,1.15375,1.15382,1.00,1.95
2016.09.06 10:54:08.681,1.15375,1.15382,1.00,1.20
2016.09.06 10:54:08.881,1.15375,1.15382,1.50,1.20
2016.09.06 10:54:09.085,1.15375,1.15382,1.00,1.20
2016.09.06 10:54:09.188,1.15375,1.15382,1.50,1.20
2016.09.06 10:54:09.299,1.15375,1.15382,1.00,1.20
2016.09.06 10:54:09.522,1.15375,1.15382,1.50,1.20
2016.09.06 10:54:09.796,1.15377,1.15382,1.00,1.65
2016.09.06 10:54:09.898,1.15378,1.15382,1.00,1.20
2016.09.06 10:54:09.973,1.15378,1.15382,1.00,1.10
2016.09.06 10:54:10.024,1.15378,1.15383,1.00,2.40
2016.09.06 10:54:10.957,1.15378,1.15382,1.00,1.00
2016.09.06 10:54:13.955,1.15377,1.15381,1.00,1.00
2016.09.06 10:54:14.056,1.15375,1.15381,1.50,1.00
2016.09.06 10:54:14.107,1.15374,1.15381,1.50,3.00
2016.09.06 10:54:14.158,1.15376,1.15379,1.00,1.00
2016.09.06 10:54:14.260,1.15374,1.15378,1.00,1.00
2016.09.06 10:54:14.463,1.15373,1.15378,1.00,1.50
2016.09.06 10:54:14.666,1.15372,1.15378,1.00,2.25
2016.09.06 10:54:15.487,1.15371,1.15375,1.00,1.00
2016.09.06 10:54:15.539,1.1537,1.15374,1.12,1.00
2016.09.06 10:54:15.590,1.1537,1.15374,1.00,1.00
2016.09.06 10:54:15.641,1.15369,1.15375,1.37,1.50
2016.09.06 10:54:15.693,1.15369,1.15375,1.00,1.50
2016.09.06 10:54:15.805,1.15372,1.15375,1.00,1.00
2016.09.06 10:54:15.859,1.15371,1.15377,1.00,1.20
2016.09.06 10:54:15.910,1.15371,1.15377,1.00,1.12
2016.09.06 10:54:15.961,1.15371,1.15378,1.00,2.89
2016.09.06 10:54:16.012,1.15371,1.15378,1.00,1.39
2016.09.06 10:54:16.063,1.15372,1.15379,1.50,4.69
2016.09.06 10:54:16.115,1.15372,1.15379,1.50,4.50
2016.09.06 10:54:16.190,1.15372,1.15379,1.50,3.75
2016.09.06 10:54:16.835,1.15373,1.15379,1.00,3.00
2016.09.06 10:54:16.886,1.15375,1.1538,1.00,3.75
2016.09.06 10:54:16.939,1.15373,1.15378,1.00,1.20
2016.09.06 10:54:17.041,1.15372,1.15377,1.69,1.00
2016.09.06 10:54:17.093,1.15372,1.15377,1.69,1.50
2016.09.06 10:54:17.144,1.15372,1.15377,1.50,1.50
2016.09.06 10:54:17.352,1.15372,1.15377,1.00,1.50
2016.09.06 10:54:17.504,1.15372,1.15377,1.00,2.25
2016.09.06 10:54:18.956,1.15371,1.15377,1.00,2.25
2016.09.06 10:54:19.007,1.15371,1.15375,1.00,1.00
2016.09.06 10:54:19.058,1.15369,1.15374,1.00,1.00
2016.09.06 10:54:19.110,1.15368,1.15374,1.50,1.00
2016.09.06 10:54:19.161,1.1537,1.15374,1.00,1.00
2016.09.06 10:54:19.212,1.1537,1.15374,1.00,1.00
2016.09.06 10:54:19.331,1.1537,1.15375,1.00,1.10
2016.09.06 10:54:19.382,1.15371,1.15377,1.00,1.50
2016.09.06 10:54:19.433,1.15372,1.15378,1.00,4.95
2016.09.06 10:54:19.486,1.15372,1.15378,1.00,3.07
2016.09.06 10:54:19.537,1.15372,1.15378,1.50,2.70
2016.09.06 10:54:19.589,1.15372,1.15378,1.50,1.10
2016.09.06 10:54:19.692,1.15373,1.15378,1.00,1.10
2016.09.06 10:54:19.743,1.15373,1.15379,1.00,2.06
2016.09.06 10:54:19.794,1.15373,1.15379,1.00,1.01
2016.09.06 10:54:20.498,1.15373,1.15379,1.00,1.76
2016.09.06 10:54:20.930,1.15373,1.15379,1.00,1.65
2016.09.06 10:54:21.146,1.15373,1.15379,1.00,2.40
2016.09.06 10:54:21.760,1.15373,1.15379,1.00,1.65
2016.09.06 10:54:22.167,1.15373,1.15379,1.00,1.20
2016.09.06 10:54:23.261,1.15373,1.15378,1.00,1.00
2016.09.06 10:54:23.972,1.15372,1.15377,1.00,2.25
2016.09.06 10:54:24.024,1.15372,1.15376,1.00,1.00
2016.09.06 10:54:24.125,1.15371,1.15376,1.37,1.00
2016.09.06 10:54:24.176,1.15371,1.15377,1.00,2.25
2016.09.06 10:54:24.442,1.1537,1.15377,1.87,2.25
2016.09.06 10:54:24.493,1.1537,1.15377,1.12,2.25
2016.09.06 10:54:24.544,1.15369,1.15376,2.25,1.00
2016.09.06 10:54:24.595,1.15369,1.15376,1.12,1.50
2016.09.06 10:54:24.646,1.15368,1.15375,2.25,1.50
2016.09.06 10:54:24.697,1.15368,1.15375,1.00,2.25
2016.09.06 10:54:24.850,1.15368,1.15373,1.00,1.00
2016.09.06 10:54:24.901,1.15368,1.15373,1.00,1.50
2016.09.06 10:54:25.379,1.15366,1.15373,1.50,2.25
2016.09.06 10:54:25.480,1.15366,1.15372,1.00,1.00
2016.09.06 10:54:25.694,1.15365,1.15372,3.82,1.00
2016.09.06 10:54:25.745,1.15366,1.15372,1.00,1.00
2016.09.06 10:54:25.796,1.15366,1.15371,1.50,1.00
2016.09.06 10:54:29.872,1.15366,1.15372,1.00,1.50
2016.09.06 10:54:29.988,1.15367,1.15372,1.00,1.00
2016.09.06 10:54:30.039,1.15368,1.15373,1.00,1.57
2016.09.06 10:54:30.090,1.15369,1.15374,1.00,2.70
2016.09.06 10:54:30.142,1.15369,1.15374,1.00,2.25
2016.09.06 10:54:30.244,1.15369,1.15374,1.00,1.00
2016.09.06 10:54:30.295,1.15369,1.15374,1.50,1.00
2016.09.06 10:54:30.603,1.15369,1.15375,1.50,2.25
2016.09.06 10:54:30.710,1.15369,1.15375,1.50,1.50
2016.09.06 10:54:30.768,1.15369,1.15375,1.50,1.00
2016.09.06 10:54:31.001,1.15369,1.15375,1.50,1.50
2016.09.06 10:54:31.154,1.15369,1.15375,1.50,1.00
2016.09.06 10:54:31.685,1.15369,1.15375,1.50,1.50
2016.09.06 10:54:31.914,1.15369,1.15375,1.00,1.50
2016.09.06 10:54:32.673,1.15369,1.15374,1.00,1.00
2016.09.06 10:54:32.774,1.15369,1.15375,1.00,1.50
