2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:54:32.876,1.15369,1.15375,1.00,2.25
2016.09.06 10:54:32.927,1.15369,1.15375,1.50,2.25
2016.09.06 10:54:32.977,1.1537,1.15375,1.00,1.50
2016.09.06 10:54:33.028,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:33.180,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:33.282,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:33.384,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:33.698,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:34.249,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:34.478,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:34.580,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:34.681,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:34.962,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:35.064,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:35.277,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:35.480,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:35.893,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:35.995,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:36.213,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:36.467,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:37.109,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:37.280,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:37.807,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:38.260,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:38.361,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:38.664,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:38.760,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:38.881,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:38.996,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:39.061,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:39.500,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:39.663,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:39.766,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:39.885,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:39.989,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:40.175,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:40.370,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:40.464,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:40.564,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:40.666,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:40.716,1.1537,1.15376,1.50,1.00
2016.09.06 10:54:40.978,1.1537,1.15376,1.00,1.00
2016.09.06 10:54:41.087,1.1537,1.15376,1.50,1.00
2016.09.06 10:54:41.189,1.1537,1.15376,1.00,1.00
2016.09.06 10:54:41.296,1.1537,1.15376,1.50,1.00
2016.09.06 10:54:41.418,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:41.696,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:41.767,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:42.273,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:42.375,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:42.476,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:42.599,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:43.195,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:43.398,1.1537,1.15376,1.50,1.50
2016.09.06 10:54:43.775,1.1537,1.15376,1.00,1.50
2016.09.06 10:54:43.876,1.15371,1.15376,1.00,1.00
2016.09.06 10:54:44.814,1.1537,1.15375,1.00,1.50
2016.09.06 10:54:44.865,1.1537,1.15374,1.00,1.00
2016.09.06 10:54:44.916,1.15369,1.15374,1.00,1.00
2016.09.06 10:54:45.271,1.15368,1.15373,1.50,1.00
2016.09.06 10:54:45.322,1.15368,1.15375,1.50,3.19
2016.09.06 10:54:45.372,1.15368,1.15375,1.50,3.00
2016.09.06 10:54:45.439,1.15368,1.15375,1.50,2.25
2016.09.06 10:54:45.490,1.15368,1.15375,1.50,1.50
2016.09.06 10:54:45.591,1.15369,1.15375,1.00,1.50
2016.09.06 10:54:45.744,1.15369,1.15375,1.00,1.00
2016.09.06 10:54:46.544,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:48.650,1.1537,1.15375,1.00,1.25
2016.09.06 10:54:48.751,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:48.854,1.15369,1.15376,1.50,1.09
2016.09.06 10:54:49.006,1.1537,1.15376,1.00,1.09
2016.09.06 10:54:49.108,1.15369,1.15376,2.25,1.09
2016.09.06 10:54:49.389,1.1537,1.15376,1.00,1.09
2016.09.06 10:54:49.610,1.15369,1.15376,2.25,1.09
2016.09.06 10:54:49.717,1.1537,1.15376,1.00,1.09
2016.09.06 10:54:49.819,1.15369,1.15376,2.25,1.09
2016.09.06 10:54:49.887,1.1537,1.15376,1.00,1.09
2016.09.06 10:54:50.214,1.1537,1.15376,1.00,1.84
2016.09.06 10:54:50.516,1.15368,1.15376,1.50,1.84
2016.09.06 10:54:50.618,1.15368,1.15374,1.00,1.50
2016.09.06 10:54:50.719,1.15367,1.15373,2.06,1.00
2016.09.06 10:54:50.770,1.15368,1.15373,1.00,1.00
2016.09.06 10:54:50.821,1.15367,1.15373,1.50,1.00
2016.09.06 10:54:51.075,1.15367,1.15373,1.00,1.00
2016.09.06 10:54:51.559,1.15367,1.15374,1.00,1.76
2016.09.06 10:54:51.745,1.15367,1.15374,1.00,1.57
2016.09.06 10:54:51.796,1.15367,1.15373,1.00,1.00
2016.09.06 10:54:51.847,1.15367,1.15373,1.00,1.50
2016.09.06 10:54:52.501,1.15367,1.15372,1.00,1.00
2016.09.06 10:54:52.792,1.15367,1.15373,1.00,1.50
2016.09.06 10:54:53.239,1.15368,1.15373,1.25,1.50
2016.09.06 10:54:53.290,1.15368,1.15373,1.25,1.00
2016.09.06 10:54:53.341,1.15369,1.15374,1.00,1.10
2016.09.06 10:54:53.392,1.1537,1.15375,1.00,1.20
2016.09.06 10:54:53.443,1.1537,1.15375,1.00,1.50
2016.09.06 10:54:53.545,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:53.646,1.1537,1.15375,1.69,1.00
2016.09.06 10:54:53.702,1.1537,1.15375,2.44,1.00
2016.09.06 10:54:54.606,1.1537,1.15375,1.69,1.00
2016.09.06 10:54:54.709,1.1537,1.15375,2.44,1.00
2016.09.06 10:54:54.761,1.1537,1.15375,2.25,1.00
2016.09.06 10:54:55.267,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:55.318,1.1537,1.15375,2.25,1.00
2016.09.06 10:54:55.430,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:55.507,1.1537,1.15375,2.25,1.00
2016.09.06 10:54:55.931,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:56.008,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:56.811,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:57.118,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:57.633,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:57.810,1.1537,1.15375,1.50,1.00
2016.09.06 10:54:58.112,1.1537,1.15375,1.00,1.00
2016.09.06 10:54:58.163,1.15369,1.15375,1.69,1.00
2016.09.06 10:54:58.214,1.15369,1.15375,1.25,1.00
2016.09.06 10:54:58.950,1.15369,1.15375,1.00,1.00
2016.09.06 10:55:00.882,1.15369,1.15375,1.50,1.00
2016.09.06 10:55:04.105,1.15369,1.15375,1.00,1.00
2016.09.06 10:55:04.751,1.15369,1.15375,1.25,1.00
2016.09.06 10:55:04.852,1.15369,1.15375,1.00,1.00
2016.09.06 10:55:05.006,1.15369,1.15376,1.00,1.50
2016.09.06 10:55:05.057,1.1537,1.15376,1.50,1.50
2016.09.06 10:55:05.260,1.1537,1.15376,1.00,1.00
2016.09.06 10:55:05.361,1.1537,1.15376,2.25,1.00
2016.09.06 10:55:05.564,1.1537,1.15376,1.50,1.00
2016.09.06 10:55:05.636,1.1537,1.15376,2.25,1.00
2016.09.06 10:55:05.738,1.1537,1.15376,1.50,1.00
2016.09.06 10:55:06.269,1.1537,1.15375,1.00,1.00
2016.09.06 10:55:06.327,1.15369,1.15375,3.00,1.00
2016.09.06 10:55:06.378,1.1537,1.15375,1.00,1.00
2016.09.06 10:55:06.638,1.15369,1.15375,2.25,1.00
2016.09.06 10:55:07.040,1.15369,1.15375,2.44,1.00
2016.09.06 10:55:07.647,1.15371,1.15375,1.00,1.00
2016.09.06 10:55:08.853,1.15371,1.15376,1.00,1.50
2016.09.06 10:55:11.476,1.15371,1.15376,1.50,1.50
2016.09.06 10:55:12.646,1.15371,1.15376,1.50,1.00
2016.09.06 10:55:17.329,1.15371,1.15376,1.00,1.00
2016.09.06 10:55:18.988,1.15371,1.15376,1.50,1.00
2016.09.06 10:55:19.039,1.15371,1.15376,2.25,1.00
2016.09.06 10:55:19.680,1.15371,1.15376,1.50,1.00
2016.09.06 10:55:22.598,1.15374,1.15377,1.00,1.00
2016.09.06 10:55:22.695,1.15374,1.15377,1.50,1.00
2016.09.06 10:55:22.746,1.15376,1.1538,1.00,1.20
2016.09.06 10:55:22.797,1.15377,1.15381,1.00,1.50
2016.09.06 10:55:22.848,1.15377,1.15382,1.00,1.00
2016.09.06 10:55:22.899,1.15377,1.15382,1.50,1.00
2016.09.06 10:55:22.950,1.15377,1.15383,1.50,1.87
2016.09.06 10:55:23.102,1.15377,1.15383,1.00,1.50
2016.09.06 10:55:23.631,1.15377,1.15383,1.00,1.00
2016.09.06 10:55:25.994,1.15378,1.15383,1.00,1.00
2016.09.06 10:55:27.941,1.15378,1.15383,1.00,1.25
2016.09.06 10:55:28.649,1.15378,1.15384,1.00,1.84
2016.09.06 10:55:28.700,1.15378,1.15384,1.00,1.84
2016.09.06 10:55:28.801,1.15378,1.15384,1.50,1.84
2016.09.06 10:55:28.852,1.15379,1.15384,1.00,1.29
2016.09.06 10:55:28.903,1.15379,1.15384,1.00,1.19
2016.09.06 10:55:30.713,1.15377,1.15384,3.00,1.19
2016.09.06 10:55:30.874,1.15377,1.15384,1.50,1.19
2016.09.06 10:55:31.279,1.15377,1.15384,2.25,1.19
2016.09.06 10:55:31.603,1.15377,1.15384,1.50,1.19
2016.09.06 10:55:31.822,1.15377,1.15381,1.00,1.19
2016.09.06 10:55:31.874,1.15377,1.15382,1.00,2.44
2016.09.06 10:55:31.925,1.15377,1.15382,1.00,2.51
2016.09.06 10:55:31.976,1.15377,1.15382,1.00,1.84
2016.09.06 10:55:32.027,1.15377,1.15382,1.00,1.39
2016.09.06 10:55:32.078,1.15377,1.15382,1.00,1.19
2016.09.06 10:55:32.180,1.15376,1.15382,1.50,1.19
2016.09.06 10:55:32.231,1.15376,1.15382,2.25,1.19
2016.09.06 10:55:32.282,1.15376,1.15382,1.50,1.19
2016.09.06 10:55:39.752,1.15377,1.15382,1.00,1.19
2016.09.06 10:55:40.525,1.15376,1.15382,1.00,1.19
2016.09.06 10:55:41.051,1.15376,1.15382,1.50,1.19
2016.09.06 10:55:41.103,1.15377,1.15382,1.00,1.69
2016.09.06 10:55:44.032,1.15377,1.15382,1.00,1.19
2016.09.06 10:55:45.320,1.15377,1.15382,1.50,1.19
2016.09.06 10:55:46.245,1.15377,1.15382,1.50,1.44
2016.09.06 10:55:47.451,1.15377,1.15382,1.00,1.44
2016.09.06 10:55:48.154,1.15376,1.15382,1.50,1.87
2016.09.06 10:55:48.205,1.15377,1.15382,1.00,1.87
2016.09.06 10:55:48.256,1.15377,1.15382,1.00,1.20
2016.09.06 10:55:48.308,1.15377,1.15383,1.00,2.32
2016.09.06 10:55:48.359,1.15377,1.15383,1.00,1.95
2016.09.06 10:55:48.410,1.15377,1.15383,1.00,1.47
2016.09.06 10:55:48.461,1.15377,1.15384,1.00,3.45
2016.09.06 10:55:48.512,1.15377,1.15384,1.00,3.07
2016.09.06 10:55:48.966,1.15377,1.15384,1.50,3.07
2016.09.06 10:55:49.468,1.15377,1.15383,1.50,1.47
2016.09.06 10:55:50.003,1.15377,1.15384,1.50,3.07
2016.09.06 10:55:50.118,1.15377,1.15384,2.25,1.87
2016.09.06 10:55:50.279,1.15379,1.15384,1.00,1.87
2016.09.06 10:55:51.075,1.15379,1.15384,1.00,1.44
2016.09.06 10:55:51.826,1.15379,1.15384,1.00,1.69
2016.09.06 10:55:51.878,1.15379,1.15384,1.00,1.19
2016.09.06 10:55:51.928,1.15379,1.15384,1.00,1.44
2016.09.06 10:55:52.162,1.15378,1.15384,1.00,1.87
2016.09.06 10:55:52.213,1.15378,1.15384,1.00,2.62
2016.09.06 10:55:52.804,1.15377,1.15384,3.00,2.62
2016.09.06 10:55:52.855,1.15377,1.15384,2.62,2.62
2016.09.06 10:55:53.112,1.15377,1.15384,1.50,2.62
2016.09.06 10:55:53.927,1.15377,1.15384,2.25,2.62
2016.09.06 10:55:55.031,1.15377,1.15384,2.25,1.87
2016.09.06 10:55:55.729,1.15377,1.15383,1.00,1.44
2016.09.06 10:55:55.780,1.15376,1.15383,3.15,1.44
2016.09.06 10:55:55.831,1.15376,1.15383,1.50,2.62
2016.09.06 10:55:55.882,1.15376,1.15383,1.00,2.62
2016.09.06 10:55:55.938,1.15376,1.15382,1.00,1.12
2016.09.06 10:55:56.444,1.15376,1.15382,1.00,1.87
2016.09.06 10:55:57.022,1.15376,1.15382,1.00,1.44
2016.09.06 10:56:01.248,1.15376,1.15381,1.00,1.25
2016.09.06 10:56:01.605,1.15375,1.1538,1.50,1.00
2016.09.06 10:56:01.707,1.15375,1.1538,1.50,1.19
2016.09.06 10:56:01.809,1.15375,1.1538,1.00,1.19
2016.09.06 10:56:01.860,1.15375,1.1538,1.00,1.69
2016.09.06 10:56:01.911,1.15375,1.1538,1.00,2.62
2016.09.06 10:56:01.962,1.15375,1.1538,1.00,1.87
2016.09.06 10:56:02.114,1.15375,1.1538,1.00,1.37
2016.09.06 10:56:02.183,1.15375,1.1538,1.00,1.87
2016.09.06 10:56:02.384,1.15373,1.1538,2.40,1.87
2016.09.06 10:56:02.638,1.15373,1.1538,3.15,1.69
2016.09.06 10:56:03.021,1.15373,1.1538,3.15,1.19
2016.09.06 10:56:03.072,1.15373,1.1538,3.90,1.19
2016.09.06 10:56:03.185,1.15373,1.1538,3.15,1.19
2016.09.06 10:56:03.780,1.15373,1.1538,3.15,1.44
2016.09.06 10:56:05.024,1.15375,1.1538,1.00,1.44
2016.09.06 10:56:05.187,1.15375,1.15381,1.50,1.69
2016.09.06 10:56:05.441,1.15376,1.15381,1.00,1.69
2016.09.06 10:56:05.543,1.15377,1.15381,1.50,1.19
2016.09.06 10:56:05.645,1.15379,1.15382,1.00,1.19
2016.09.06 10:56:05.696,1.15379,1.15383,1.00,1.76
2016.09.06 10:56:05.746,1.15378,1.15383,1.50,1.69
2016.09.06 10:56:05.848,1.15378,1.15383,1.00,1.69
2016.09.06 10:56:05.899,1.15377,1.15383,1.00,1.69
2016.09.06 10:56:05.954,1.15376,1.15383,3.00,2.44
2016.09.06 10:56:06.101,1.15376,1.15383,1.00,2.62
2016.09.06 10:56:06.851,1.15376,1.15383,1.00,1.87
2016.09.06 10:56:06.902,1.15376,1.15383,1.00,1.69
2016.09.06 10:56:06.953,1.15375,1.15383,4.87,1.69
2016.09.06 10:56:07.003,1.15375,1.15383,4.12,1.69
2016.09.06 10:56:07.179,1.15376,1.15383,1.00,1.69
2016.09.06 10:56:07.230,1.15376,1.15382,1.00,1.19
2016.09.06 10:56:07.931,1.15377,1.15383,1.00,1.69
2016.09.06 10:56:08.033,1.15377,1.15383,1.00,2.62
2016.09.06 10:56:08.310,1.15377,1.15383,1.00,1.87
2016.09.06 10:56:08.432,1.15377,1.15383,1.00,2.62
2016.09.06 10:56:08.650,1.15377,1.15383,1.00,1.87
2016.09.06 10:56:09.102,1.15377,1.15382,1.00,1.44
2016.09.06 10:56:10.669,1.15377,1.15382,1.50,1.44
2016.09.06 10:56:10.797,1.15377,1.15382,1.50,1.19
2016.09.06 10:56:11.427,1.15377,1.15383,1.50,1.69
2016.09.06 10:56:11.903,1.15377,1.15383,1.50,1.87
2016.09.06 10:56:12.974,1.15377,1.15383,2.25,1.87
2016.09.06 10:56:14.339,1.15377,1.15382,2.25,1.44
2016.09.06 10:56:14.390,1.15377,1.15382,1.50,1.44
2016.09.06 10:56:14.850,1.15377,1.15382,1.00,1.44
2016.09.06 10:56:15.929,1.15377,1.15383,1.00,1.87
2016.09.06 10:56:16.824,1.15377,1.15383,1.00,1.69
2016.09.06 10:56:18.933,1.15378,1.15383,1.00,1.69
2016.09.06 10:56:20.042,1.15376,1.15381,1.50,1.25
2016.09.06 10:56:20.093,1.15375,1.15381,2.44,1.25
2016.09.06 10:56:20.144,1.15375,1.15381,2.25,1.87
2016.09.06 10:56:20.196,1.15374,1.15379,1.12,1.25
2016.09.06 10:56:20.247,1.15373,1.15378,1.00,1.00
2016.09.06 10:56:20.298,1.15372,1.1538,2.32,3.37
2016.09.06 10:56:20.349,1.15372,1.1538,2.70,4.50
2016.09.06 10:56:20.401,1.15372,1.15378,1.95,1.25
2016.09.06 10:56:20.503,1.15372,1.15378,1.87,1.25
2016.09.06 10:56:20.555,1.15373,1.15379,1.00,1.44
2016.09.06 10:56:20.657,1.15373,1.15379,1.50,1.87
2016.09.06 10:56:20.860,1.15373,1.15378,1.00,1.25
2016.09.06 10:56:21.069,1.15372,1.15378,1.87,1.25
2016.09.06 10:56:21.121,1.15373,1.15378,1.00,1.25
2016.09.06 10:56:21.274,1.15373,1.15378,1.50,1.25
2016.09.06 10:56:21.426,1.15373,1.15378,1.50,1.12
2016.09.06 10:56:21.477,1.15373,1.1538,1.00,3.37
2016.09.06 10:56:21.579,1.15373,1.1538,1.00,2.62
2016.09.06 10:56:21.681,1.15373,1.1538,1.50,1.37
2016.09.06 10:56:21.732,1.15373,1.1538,1.50,1.37
2016.09.06 10:56:21.783,1.15374,1.15379,1.00,1.37
2016.09.06 10:56:21.885,1.15374,1.15379,1.50,1.37
2016.09.06 10:56:22.020,1.15374,1.15379,1.00,1.37
2016.09.06 10:56:22.357,1.15373,1.15379,2.25,1.37
2016.09.06 10:56:22.507,1.15373,1.15379,2.25,1.44
2016.09.06 10:56:22.783,1.15374,1.15381,1.00,4.27
2016.09.06 10:56:22.835,1.15374,1.15381,1.00,3.90
2016.09.06 10:56:22.886,1.15374,1.15381,1.50,3.07
2016.09.06 10:56:22.937,1.15374,1.15381,1.50,3.00
2016.09.06 10:56:23.830,1.15374,1.15381,1.50,2.25
2016.09.06 10:56:23.881,1.15375,1.15381,1.00,2.25
2016.09.06 10:56:23.985,1.15374,1.15381,1.50,2.25
2016.09.06 10:56:24.036,1.15374,1.15381,1.50,1.50
2016.09.06 10:56:24.662,1.15375,1.1538,1.00,1.44
2016.09.06 10:56:24.713,1.15375,1.1538,1.00,1.12
2016.09.06 10:56:25.233,1.15375,1.15381,1.00,1.37
2016.09.06 10:56:25.284,1.15375,1.15381,1.50,1.37
2016.09.06 10:56:25.436,1.15375,1.1538,1.50,1.12
2016.09.06 10:56:25.538,1.15375,1.15381,1.00,1.50
2016.09.06 10:56:25.589,1.15373,1.1538,4.12,1.44
2016.09.06 10:56:25.686,1.15373,1.1538,4.12,1.44
2016.09.06 10:56:25.788,1.15373,1.15377,1.87,1.00
2016.09.06 10:56:25.840,1.15373,1.15376,1.00,1.00
2016.09.06 10:56:25.942,1.15371,1.15376,1.00,1.19
2016.09.06 10:56:26.149,1.1537,1.15376,1.50,1.19
2016.09.06 10:56:26.200,1.1537,1.15376,1.00,1.69
2016.09.06 10:56:26.251,1.1537,1.15375,1.00,1.19
2016.09.06 10:56:26.558,1.1537,1.15375,1.00,1.37
2016.09.06 10:56:26.973,1.1537,1.15376,1.50,1.37
2016.09.06 10:56:27.568,1.1537,1.15376,1.00,1.37
2016.09.06 10:56:27.774,1.1537,1.15376,1.50,1.37
2016.09.06 10:56:27.882,1.1537,1.15376,1.00,1.37
2016.09.06 10:56:28.167,1.1537,1.15376,1.50,1.37
2016.09.06 10:56:28.513,1.1537,1.15376,1.50,1.19
2016.09.06 10:56:28.569,1.1537,1.15376,2.25,1.19
2016.09.06 10:56:28.811,1.1537,1.15376,1.00,1.19
2016.09.06 10:56:28.973,1.15371,1.15376,1.00,1.69
2016.09.06 10:56:31.416,1.15371,1.15376,1.00,1.87
2016.09.06 10:56:31.665,1.15371,1.15376,1.00,1.69
2016.09.06 10:56:32.604,1.1537,1.15375,1.00,1.19
2016.09.06 10:56:32.723,1.1537,1.15375,1.50,1.19
2016.09.06 10:56:33.303,1.1537,1.15377,1.00,4.69
2016.09.06 10:56:33.354,1.1537,1.15377,1.37,4.69
2016.09.06 10:56:33.456,1.1537,1.15377,1.56,3.56
2016.09.06 10:56:33.507,1.1537,1.15377,2.06,3.56
2016.09.06 10:56:33.558,1.1537,1.15377,2.06,2.81
2016.09.06 10:56:33.609,1.15371,1.15376,1.31,1.19
2016.09.06 10:56:34.838,1.15371,1.15376,1.12,1.19
2016.09.06 10:56:35.165,1.1537,1.15377,2.06,2.44
2016.09.06 10:56:35.216,1.1537,1.15377,1.62,2.44
2016.09.06 10:56:35.318,1.1537,1.15377,2.06,2.44
2016.09.06 10:56:35.421,1.1537,1.15377,1.62,2.44
2016.09.06 10:56:35.472,1.15369,1.15377,4.31,2.44
2016.09.06 10:56:35.523,1.1537,1.15377,1.62,2.44
2016.09.06 10:56:35.620,1.1537,1.15377,1.31,2.44
2016.09.06 10:56:35.722,1.1537,1.15377,2.06,2.44
2016.09.06 10:56:35.773,1.1537,1.15377,2.06,3.56
2016.09.06 10:56:35.823,1.1537,1.15377,1.31,3.56
2016.09.06 10:56:35.875,1.1537,1.15377,1.25,3.56
2016.09.06 10:56:35.926,1.15369,1.15375,3.37,1.19
2016.09.06 10:56:35.977,1.15369,1.15375,2.62,1.69
2016.09.06 10:56:36.028,1.15369,1.15375,1.87,2.44
2016.09.06 10:56:36.193,1.15369,1.15375,1.00,2.44
2016.09.06 10:56:36.294,1.15368,1.15374,2.62,1.25
2016.09.06 10:56:36.345,1.15368,1.15372,1.87,1.19
2016.09.06 10:56:36.396,1.15366,1.15371,2.44,1.25
2016.09.06 10:56:36.447,1.15366,1.15372,2.06,2.44
2016.09.06 10:56:36.498,1.15365,1.15371,1.69,1.69
2016.09.06 10:56:36.639,1.15365,1.1537,1.00,1.19
2016.09.06 10:56:36.690,1.15366,1.15371,1.00,1.84
2016.09.06 10:56:36.843,1.15366,1.15371,1.00,1.46
2016.09.06 10:56:36.894,1.15366,1.15371,1.00,1.39
2016.09.06 10:56:36.945,1.15365,1.1537,1.00,1.19
2016.09.06 10:56:37.098,1.15366,1.15371,1.00,1.39
2016.09.06 10:56:37.200,1.15365,1.15371,1.00,1.39
2016.09.06 10:56:37.302,1.15364,1.15371,1.87,1.39
2016.09.06 10:56:37.403,1.15365,1.15371,1.00,1.39
2016.09.06 10:56:37.607,1.15365,1.15371,1.00,1.29
2016.09.06 10:56:37.708,1.15365,1.15371,1.00,1.19
2016.09.06 10:56:37.811,1.15365,1.15371,1.50,1.19
2016.09.06 10:56:37.963,1.15365,1.15371,1.50,1.19
2016.09.06 10:56:38.014,1.15366,1.15371,1.00,1.69
2016.09.06 10:56:38.065,1.15367,1.15371,1.00,1.19
2016.09.06 10:56:38.116,1.15367,1.15372,1.00,1.39
2016.09.06 10:56:38.167,1.15367,1.15372,1.00,1.29
2016.09.06 10:56:38.218,1.15368,1.15372,1.00,1.19
2016.09.06 10:56:38.624,1.15367,1.15372,1.50,1.19
2016.09.06 10:56:38.725,1.15367,1.15374,1.50,3.52
2016.09.06 10:56:39.252,1.15368,1.15374,1.00,3.52
2016.09.06 10:56:39.303,1.15368,1.15373,1.00,1.19
2016.09.06 10:56:39.733,1.15367,1.15373,1.00,1.25
2016.09.06 10:56:40.608,1.15366,1.15373,1.87,1.25
2016.09.06 10:56:40.710,1.15367,1.15373,1.00,1.25
2016.09.06 10:56:41.258,1.15367,1.15372,1.00,1.00
2016.09.06 10:56:41.368,1.15366,1.15372,1.50,1.00
2016.09.06 10:56:41.521,1.15366,1.15372,1.87,1.00
2016.09.06 10:56:41.572,1.15366,1.15372,2.62,1.00
2016.09.06 10:56:41.674,1.15366,1.15373,2.62,1.69
2016.09.06 10:56:41.725,1.15366,1.15373,2.25,1.25
2016.09.06 10:56:41.906,1.15366,1.15372,1.50,1.00
2016.09.06 10:56:42.109,1.15366,1.1537,1.50,1.00
2016.09.06 10:56:42.262,1.15365,1.15371,1.50,1.69
2016.09.06 10:56:42.313,1.15365,1.15371,1.00,1.25
2016.09.06 10:56:42.414,1.15365,1.15371,2.62,1.25
2016.09.06 10:56:42.564,1.15365,1.15371,1.87,1.69
2016.09.06 10:56:42.717,1.15365,1.15371,2.62,1.69
2016.09.06 10:56:42.896,1.15365,1.1537,1.87,1.00
2016.09.06 10:56:42.950,1.15365,1.1537,1.87,1.50
2016.09.06 10:56:43.430,1.15365,1.1537,1.87,1.00
2016.09.06 10:56:43.531,1.15365,1.1537,1.87,1.00
2016.09.06 10:56:43.582,1.15366,1.1537,1.12,1.00
2016.09.06 10:56:43.633,1.15366,1.15372,2.06,1.19
2016.09.06 10:56:43.695,1.15367,1.15372,1.25,1.19
2016.09.06 10:56:43.746,1.15367,1.15372,1.69,1.00
2016.09.06 10:56:43.848,1.15367,1.15372,1.31,1.00
2016.09.06 10:56:44.671,1.15367,1.15373,1.31,1.25
2016.09.06 10:56:44.723,1.15367,1.15374,1.69,2.06
2016.09.06 10:56:44.774,1.15367,1.15374,2.06,1.19
2016.09.06 10:56:44.825,1.15368,1.15374,1.69,1.19
2016.09.06 10:56:44.876,1.15369,1.15374,1.00,1.19
2016.09.06 10:56:44.985,1.15371,1.15375,1.00,1.84
2016.09.06 10:56:45.138,1.15371,1.15375,1.00,1.69
2016.09.06 10:56:45.189,1.15368,1.15375,3.56,1.69
2016.09.06 10:56:45.239,1.15368,1.15375,3.19,1.69
2016.09.06 10:56:45.291,1.15368,1.15373,2.44,1.00
