2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:56:45.342,1.15368,1.15373,2.44,1.25
2016.09.06 10:56:45.392,1.15368,1.15373,1.69,1.25
2016.09.06 10:56:45.443,1.15368,1.15373,1.50,1.25
2016.09.06 10:56:45.494,1.15368,1.15372,1.00,1.00
2016.09.06 10:56:45.801,1.15367,1.15372,1.00,1.00
2016.09.06 10:56:46.083,1.15366,1.15371,2.06,1.25
2016.09.06 10:56:46.134,1.15367,1.15371,1.00,1.25
2016.09.06 10:56:46.512,1.15367,1.15372,1.00,1.19
2016.09.06 10:56:46.716,1.15366,1.15372,1.69,1.19
2016.09.06 10:56:46.767,1.15366,1.15371,2.44,1.25
2016.09.06 10:56:46.919,1.15366,1.15371,1.69,1.25
2016.09.06 10:56:47.021,1.15366,1.15371,1.19,1.25
2016.09.06 10:56:47.143,1.15365,1.15371,2.44,1.25
2016.09.06 10:56:47.453,1.15365,1.15369,1.00,1.00
2016.09.06 10:56:47.555,1.15365,1.1537,1.00,1.50
2016.09.06 10:56:47.606,1.15364,1.15369,1.25,1.00
2016.09.06 10:56:47.656,1.15364,1.15369,1.25,1.19
2016.09.06 10:56:47.808,1.15364,1.15369,1.25,1.69
2016.09.06 10:56:47.910,1.15363,1.15369,2.44,1.69
2016.09.06 10:56:48.021,1.15364,1.15369,1.00,1.69
2016.09.06 10:56:48.416,1.15363,1.15369,1.69,1.69
2016.09.06 10:56:48.467,1.15364,1.15369,1.00,1.19
2016.09.06 10:56:48.620,1.15364,1.1537,1.00,1.69
2016.09.06 10:56:48.671,1.15363,1.15368,2.62,1.25
2016.09.06 10:56:48.722,1.15362,1.15367,5.40,1.00
2016.09.06 10:56:48.774,1.15362,1.15367,4.65,1.00
2016.09.06 10:56:48.825,1.15362,1.15368,3.52,1.25
2016.09.06 10:56:48.877,1.15363,1.15368,1.00,1.25
2016.09.06 10:56:48.979,1.15362,1.15366,2.62,1.00
2016.09.06 10:56:49.030,1.15362,1.15368,2.25,1.25
2016.09.06 10:56:49.082,1.15362,1.15368,1.00,1.25
2016.09.06 10:56:49.133,1.15362,1.15366,1.00,1.00
2016.09.06 10:56:49.185,1.15362,1.15368,1.50,1.69
2016.09.06 10:56:49.296,1.15362,1.15368,1.00,1.69
2016.09.06 10:56:49.348,1.15362,1.15368,1.12,1.69
2016.09.06 10:56:49.501,1.15363,1.15368,1.00,1.69
2016.09.06 10:56:49.552,1.15362,1.15368,1.12,1.25
2016.09.06 10:56:49.908,1.15363,1.15369,1.12,1.29
2016.09.06 10:56:49.959,1.15363,1.15367,1.12,1.00
2016.09.06 10:56:50.060,1.15363,1.15369,1.12,1.29
2016.09.06 10:56:50.295,1.15363,1.15369,1.12,1.19
2016.09.06 10:56:50.502,1.15363,1.15369,1.87,1.19
2016.09.06 10:56:50.553,1.15365,1.1537,1.00,1.69
2016.09.06 10:56:50.604,1.15366,1.1537,1.00,1.69
2016.09.06 10:56:50.654,1.15366,1.1537,1.12,1.25
2016.09.06 10:56:50.705,1.15367,1.15372,1.87,1.76
2016.09.06 10:56:50.757,1.15368,1.15373,1.00,1.84
2016.09.06 10:56:50.808,1.15368,1.15373,1.00,1.39
2016.09.06 10:56:50.859,1.15368,1.15373,1.00,1.19
2016.09.06 10:56:50.910,1.15368,1.15373,1.37,1.19
2016.09.06 10:56:51.012,1.15367,1.15374,1.37,2.44
2016.09.06 10:56:51.136,1.15368,1.15374,1.50,1.69
2016.09.06 10:56:51.355,1.15368,1.15374,2.25,1.19
2016.09.06 10:56:51.509,1.15368,1.15374,1.12,1.69
2016.09.06 10:56:51.561,1.15368,1.15374,1.87,2.44
2016.09.06 10:56:51.611,1.15367,1.15372,1.37,1.25
2016.09.06 10:56:51.713,1.15367,1.15372,1.12,1.25
2016.09.06 10:56:51.764,1.15367,1.15373,1.12,1.19
2016.09.06 10:56:51.916,1.15367,1.15373,1.87,1.19
2016.09.06 10:56:53.297,1.15367,1.15373,1.12,1.19
2016.09.06 10:56:53.789,1.15367,1.15373,1.12,1.19
2016.09.06 10:56:53.840,1.15367,1.15374,1.12,1.69
2016.09.06 10:56:54.992,1.15366,1.15373,2.70,1.19
2016.09.06 10:56:55.094,1.15366,1.15373,1.95,1.19
2016.09.06 10:56:55.195,1.15366,1.15373,2.70,1.19
2016.09.06 10:56:55.394,1.15366,1.15373,1.95,1.19
2016.09.06 10:56:55.445,1.15366,1.15373,1.20,1.19
2016.09.06 10:56:55.597,1.15366,1.15373,1.12,1.19
2016.09.06 10:56:56.317,1.15366,1.15373,1.37,1.19
2016.09.06 10:56:58.935,1.15366,1.15373,1.37,1.69
2016.09.06 10:56:58.986,1.15366,1.15373,1.37,2.44
2016.09.06 10:56:59.037,1.15366,1.15373,1.00,3.56
2016.09.06 10:56:59.138,1.15366,1.15373,1.00,2.44
2016.09.06 10:56:59.190,1.15366,1.15373,1.00,2.81
2016.09.06 10:56:59.241,1.15366,1.15373,1.00,2.06
2016.09.06 10:56:59.332,1.15366,1.15373,1.87,3.19
2016.09.06 10:56:59.433,1.15368,1.15374,1.00,2.44
2016.09.06 10:56:59.484,1.15368,1.15374,1.00,1.69
2016.09.06 10:56:59.536,1.15369,1.15374,1.37,1.69
2016.09.06 10:56:59.587,1.1537,1.15374,1.12,1.31
2016.09.06 10:56:59.637,1.1537,1.15375,1.12,1.69
2016.09.06 10:56:59.688,1.1537,1.15375,1.12,1.19
2016.09.06 10:57:00.044,1.1537,1.15375,1.00,1.19
2016.09.06 10:57:00.763,1.1537,1.15375,1.12,1.19
2016.09.06 10:57:01.713,1.1537,1.15375,1.87,1.19
2016.09.06 10:57:02.781,1.15371,1.15376,1.00,1.19
2016.09.06 10:57:02.882,1.15371,1.15376,1.12,1.19
2016.09.06 10:57:03.246,1.15371,1.15377,1.12,1.76
2016.09.06 10:57:03.297,1.15371,1.15377,1.12,1.69
2016.09.06 10:57:03.348,1.15371,1.15377,1.12,1.19
2016.09.06 10:57:03.450,1.15371,1.15377,1.87,1.19
2016.09.06 10:57:03.501,1.15372,1.15377,1.00,1.19
2016.09.06 10:57:03.602,1.15372,1.15379,1.00,2.44
2016.09.06 10:57:03.653,1.15372,1.15379,1.00,2.06
2016.09.06 10:57:03.937,1.15372,1.15379,1.00,1.31
2016.09.06 10:57:04.294,1.15371,1.15378,1.12,1.19
2016.09.06 10:57:04.345,1.15371,1.15378,1.00,1.69
2016.09.06 10:57:04.396,1.15371,1.15378,1.00,2.44
2016.09.06 10:57:04.447,1.15371,1.15378,1.00,3.19
2016.09.06 10:57:04.498,1.15371,1.15378,1.00,3.94
2016.09.06 10:57:04.599,1.15371,1.15378,1.00,4.01
2016.09.06 10:57:04.650,1.15371,1.15378,1.12,4.01
2016.09.06 10:57:04.871,1.15371,1.15378,1.12,3.26
2016.09.06 10:57:05.141,1.15371,1.15376,1.12,1.19
2016.09.06 10:57:05.344,1.15371,1.15376,1.12,1.29
2016.09.06 10:57:05.395,1.15371,1.15376,1.12,1.39
2016.09.06 10:57:06.576,1.1537,1.15376,1.87,1.39
2016.09.06 10:57:06.677,1.1537,1.15376,1.37,1.39
2016.09.06 10:57:07.678,1.1537,1.15376,1.37,1.57
2016.09.06 10:57:07.729,1.15369,1.15375,1.87,1.12
2016.09.06 10:57:07.830,1.15369,1.15375,2.62,1.12
2016.09.06 10:57:07.984,1.15369,1.15375,2.25,1.12
2016.09.06 10:57:08.035,1.15369,1.15375,1.50,1.12
2016.09.06 10:57:08.653,1.15369,1.15375,1.50,1.25
2016.09.06 10:57:08.796,1.15369,1.15375,2.25,1.25
2016.09.06 10:57:08.930,1.15369,1.15376,1.50,1.39
2016.09.06 10:57:08.981,1.15371,1.15376,1.00,1.39
2016.09.06 10:57:09.582,1.15371,1.15376,1.37,1.39
2016.09.06 10:57:09.734,1.15372,1.15377,1.12,1.69
2016.09.06 10:57:09.785,1.15372,1.15377,1.00,1.19
2016.09.06 10:57:10.558,1.1537,1.15377,1.87,1.19
2016.09.06 10:57:10.609,1.1537,1.15376,1.87,1.19
2016.09.06 10:57:10.660,1.1537,1.15374,1.00,1.00
2016.09.06 10:57:10.711,1.15369,1.15374,1.00,1.00
2016.09.06 10:57:10.762,1.15369,1.15374,1.00,1.25
2016.09.06 10:57:10.813,1.15368,1.15373,1.87,1.00
2016.09.06 10:57:10.914,1.15368,1.15374,1.87,1.25
2016.09.06 10:57:11.453,1.15368,1.15374,2.62,1.25
2016.09.06 10:57:11.605,1.15368,1.15374,1.12,1.25
2016.09.06 10:57:11.841,1.15368,1.15373,1.12,1.00
2016.09.06 10:57:11.892,1.15368,1.15373,1.00,1.00
2016.09.06 10:57:12.747,1.15368,1.15374,1.00,1.25
2016.09.06 10:57:12.798,1.15368,1.15374,1.12,1.25
2016.09.06 10:57:13.413,1.15367,1.15374,4.12,1.25
2016.09.06 10:57:17.021,1.15369,1.15374,1.00,1.25
2016.09.06 10:57:20.793,1.15369,1.15374,1.50,1.25
2016.09.06 10:57:21.266,1.15369,1.15374,2.25,1.25
2016.09.06 10:57:22.266,1.15369,1.15374,1.50,1.25
2016.09.06 10:57:22.317,1.15369,1.15374,1.00,1.69
2016.09.06 10:57:22.367,1.15367,1.15374,2.25,1.69
2016.09.06 10:57:22.469,1.15367,1.15374,1.50,1.69
2016.09.06 10:57:22.571,1.15367,1.15374,1.50,1.25
2016.09.06 10:57:22.622,1.15367,1.15374,1.87,1.25
2016.09.06 10:57:22.723,1.15369,1.15374,1.00,1.25
2016.09.06 10:57:23.620,1.15369,1.15375,1.00,1.69
2016.09.06 10:57:23.870,1.15369,1.15375,1.00,1.19
2016.09.06 10:57:23.930,1.15369,1.15375,1.00,1.69
2016.09.06 10:57:24.358,1.15369,1.15375,1.00,1.19
2016.09.06 10:57:24.535,1.15369,1.15375,1.00,1.69
2016.09.06 10:57:25.134,1.15369,1.15375,1.00,1.19
2016.09.06 10:57:25.234,1.15369,1.15375,1.00,1.69
2016.09.06 10:57:26.540,1.15369,1.15375,1.00,1.19
2016.09.06 10:57:26.591,1.15369,1.15375,1.50,1.19
2016.09.06 10:57:26.642,1.15369,1.15376,1.50,1.84
2016.09.06 10:57:26.693,1.15371,1.15376,1.00,1.19
2016.09.06 10:57:26.744,1.15371,1.15376,1.00,1.25
2016.09.06 10:57:26.846,1.15371,1.15376,1.50,1.25
2016.09.06 10:57:26.897,1.15371,1.15377,1.87,1.76
2016.09.06 10:57:26.948,1.15372,1.15377,1.00,1.69
2016.09.06 10:57:27.000,1.15372,1.15377,1.00,1.19
2016.09.06 10:57:27.117,1.15372,1.15377,1.00,1.25
2016.09.06 10:57:27.221,1.15372,1.15377,1.50,1.25
2016.09.06 10:57:29.696,1.15372,1.15377,1.00,1.25
2016.09.06 10:57:30.504,1.15371,1.15376,1.00,1.00
2016.09.06 10:57:30.556,1.15371,1.15376,1.00,1.25
2016.09.06 10:57:31.746,1.15372,1.15377,1.00,1.19
2016.09.06 10:57:31.848,1.15372,1.15377,1.12,1.19
2016.09.06 10:57:32.026,1.15372,1.15377,1.00,1.19
2016.09.06 10:57:32.128,1.15371,1.15377,1.12,1.19
2016.09.06 10:57:33.351,1.15371,1.15377,1.00,1.19
2016.09.06 10:57:34.601,1.15371,1.15377,1.00,1.50
2016.09.06 10:57:34.652,1.1537,1.15375,2.62,1.25
2016.09.06 10:57:34.703,1.1537,1.15375,1.12,1.25
2016.09.06 10:57:35.464,1.1537,1.15375,1.00,1.25
2016.09.06 10:57:35.515,1.1537,1.15375,1.00,1.44
2016.09.06 10:57:35.789,1.15369,1.15375,1.50,1.44
2016.09.06 10:57:35.840,1.15369,1.15375,1.50,1.19
2016.09.06 10:57:35.892,1.15369,1.15374,1.50,1.25
2016.09.06 10:57:36.331,1.15369,1.15374,1.87,1.25
2016.09.06 10:57:36.484,1.15369,1.15374,1.87,1.00
2016.09.06 10:57:36.535,1.15369,1.15374,1.00,1.00
2016.09.06 10:57:36.586,1.15369,1.15375,1.00,1.50
2016.09.06 10:57:36.688,1.15369,1.15374,1.00,1.00
2016.09.06 10:57:36.784,1.15368,1.15374,1.00,1.25
2016.09.06 10:57:36.851,1.15367,1.15374,2.81,1.31
2016.09.06 10:57:36.902,1.15367,1.15374,3.56,1.25
2016.09.06 10:57:37.105,1.15367,1.15374,2.81,1.25
2016.09.06 10:57:37.207,1.15367,1.15374,2.06,1.25
2016.09.06 10:57:37.309,1.15368,1.15374,1.31,1.25
2016.09.06 10:57:37.360,1.15368,1.15375,1.31,1.29
2016.09.06 10:57:37.411,1.15368,1.15375,1.31,1.76
2016.09.06 10:57:37.618,1.15368,1.15375,1.31,1.29
2016.09.06 10:57:37.773,1.15368,1.15375,1.31,1.76
2016.09.06 10:57:37.922,1.15368,1.15375,1.12,1.76
2016.09.06 10:57:38.172,1.15368,1.15375,1.12,1.29
2016.09.06 10:57:38.296,1.15368,1.15375,1.12,1.76
2016.09.06 10:57:38.404,1.15368,1.15375,1.12,2.51
2016.09.06 10:57:38.456,1.15368,1.15375,1.00,4.01
2016.09.06 10:57:38.506,1.15368,1.15375,1.00,3.26
2016.09.06 10:57:38.572,1.15368,1.15375,1.00,4.01
2016.09.06 10:57:38.675,1.15368,1.15375,1.00,3.26
2016.09.06 10:57:38.773,1.15368,1.15375,1.00,4.01
2016.09.06 10:57:38.873,1.15368,1.15375,1.00,3.26
2016.09.06 10:57:38.974,1.15368,1.15375,1.00,4.01
2016.09.06 10:57:39.173,1.15368,1.15375,1.00,3.26
2016.09.06 10:57:39.510,1.15368,1.15375,1.00,4.01
2016.09.06 10:57:40.542,1.15369,1.15374,1.00,1.25
2016.09.06 10:57:41.136,1.15369,1.15374,1.00,1.19
2016.09.06 10:57:41.643,1.15368,1.15374,1.00,1.19
2016.09.06 10:57:41.694,1.15367,1.15374,2.62,1.19
2016.09.06 10:57:41.745,1.15367,1.15374,2.62,1.76
2016.09.06 10:57:41.856,1.15367,1.15374,1.12,1.84
2016.09.06 10:57:43.379,1.15366,1.15374,2.81,1.84
2016.09.06 10:57:43.481,1.15366,1.15374,2.81,2.59
2016.09.06 10:57:43.531,1.15366,1.15374,2.06,2.59
2016.09.06 10:57:43.582,1.15366,1.15372,1.31,1.25
2016.09.06 10:57:43.684,1.15366,1.15372,2.06,1.25
2016.09.06 10:57:44.193,1.15367,1.15373,1.37,1.19
2016.09.06 10:57:44.636,1.15367,1.15373,1.37,1.69
2016.09.06 10:57:47.338,1.15367,1.15373,1.37,1.19
2016.09.06 10:57:47.525,1.15367,1.15373,1.37,1.69
2016.09.06 10:57:47.889,1.15367,1.15373,1.00,1.69
2016.09.06 10:57:48.041,1.15366,1.15373,1.87,1.69
2016.09.06 10:57:48.193,1.15366,1.15373,1.37,1.69
2016.09.06 10:57:48.361,1.15366,1.15372,1.37,1.25
2016.09.06 10:57:48.666,1.15367,1.15372,1.12,1.25
2016.09.06 10:57:48.717,1.15367,1.15372,1.87,1.25
2016.09.06 10:57:48.767,1.15368,1.15373,1.00,1.19
2016.09.06 10:57:48.818,1.15369,1.15374,1.00,2.21
2016.09.06 10:57:48.869,1.15369,1.15374,1.00,1.84
2016.09.06 10:57:48.921,1.15369,1.15374,1.00,1.69
2016.09.06 10:57:48.972,1.15372,1.15375,1.00,1.84
2016.09.06 10:57:49.073,1.15369,1.15375,1.69,1.39
2016.09.06 10:57:49.143,1.15369,1.15376,2.44,1.69
2016.09.06 10:57:49.194,1.1537,1.15376,1.00,1.19
2016.09.06 10:57:49.245,1.1537,1.15376,1.00,1.69
2016.09.06 10:57:49.448,1.15369,1.15376,3.37,1.69
2016.09.06 10:57:49.715,1.1537,1.15376,1.50,2.44
2016.09.06 10:57:49.766,1.1537,1.15375,1.50,1.19
2016.09.06 10:57:49.817,1.1537,1.15375,1.00,1.19
2016.09.06 10:57:50.239,1.1537,1.15375,1.00,1.69
2016.09.06 10:57:50.290,1.1537,1.15375,1.00,2.44
2016.09.06 10:57:51.335,1.1537,1.15375,1.00,1.69
2016.09.06 10:57:54.518,1.1537,1.15375,1.50,1.19
2016.09.06 10:57:55.170,1.15371,1.15376,1.00,2.44
2016.09.06 10:57:55.221,1.15371,1.15376,1.19,2.44
2016.09.06 10:57:55.272,1.15371,1.15376,1.69,2.44
2016.09.06 10:57:55.323,1.15372,1.15376,1.00,1.19
2016.09.06 10:57:55.374,1.15371,1.15376,1.87,1.19
2016.09.06 10:57:55.904,1.15371,1.15377,1.87,1.19
2016.09.06 10:57:55.955,1.15371,1.15378,1.87,2.59
2016.09.06 10:57:56.532,1.15373,1.15378,1.00,1.39
2016.09.06 10:57:56.635,1.15373,1.15378,1.00,1.69
2016.09.06 10:57:56.686,1.15373,1.15377,1.00,1.19
2016.09.06 10:57:56.890,1.15372,1.15377,1.87,1.19
2016.09.06 10:57:56.941,1.15372,1.15377,1.12,1.19
2016.09.06 10:57:57.197,1.15372,1.15377,1.00,1.19
2016.09.06 10:57:57.553,1.15372,1.15378,1.00,2.44
2016.09.06 10:57:57.982,1.15372,1.15377,1.00,1.19
2016.09.06 10:57:58.084,1.15372,1.15377,1.00,1.69
2016.09.06 10:57:58.186,1.15372,1.15376,1.00,1.19
2016.09.06 10:57:58.592,1.1537,1.15376,1.69,1.19
2016.09.06 10:57:58.708,1.1537,1.15374,1.00,1.69
2016.09.06 10:57:58.759,1.15369,1.15374,1.00,1.69
2016.09.06 10:57:58.810,1.15369,1.15373,1.00,1.00
2016.09.06 10:57:58.861,1.15369,1.15373,1.00,1.25
2016.09.06 10:57:58.912,1.15369,1.15374,1.00,2.81
2016.09.06 10:57:58.963,1.15369,1.15374,1.00,1.69
2016.09.06 10:57:59.430,1.15371,1.15374,1.00,1.19
2016.09.06 10:57:59.482,1.15371,1.15375,1.00,1.31
2016.09.06 10:57:59.533,1.15371,1.15376,1.00,2.21
2016.09.06 10:57:59.585,1.15372,1.15376,1.00,1.19
2016.09.06 10:57:59.698,1.15372,1.15377,1.00,1.39
2016.09.06 10:57:59.904,1.15371,1.15377,1.25,1.29
2016.09.06 10:57:59.955,1.15371,1.15377,1.25,1.19
2016.09.06 10:58:00.487,1.15371,1.15378,1.25,1.76
2016.09.06 10:58:00.688,1.15372,1.15378,1.00,1.76
2016.09.06 10:58:00.814,1.15372,1.15378,1.00,2.51
2016.09.06 10:58:00.866,1.15372,1.15378,1.00,1.76
2016.09.06 10:58:01.791,1.15372,1.15378,1.00,2.51
2016.09.06 10:58:02.558,1.15372,1.15378,1.00,2.51
2016.09.06 10:58:02.609,1.15372,1.15378,1.00,1.76
2016.09.06 10:58:02.660,1.15372,1.15378,1.00,2.51
2016.09.06 10:58:02.711,1.1537,1.15378,1.69,2.51
2016.09.06 10:58:02.762,1.1537,1.15378,1.25,2.51
2016.09.06 10:58:02.814,1.1537,1.15377,1.25,1.00
2016.09.06 10:58:02.865,1.1537,1.15377,1.69,1.00
2016.09.06 10:58:02.915,1.1537,1.15377,1.69,1.19
2016.09.06 10:58:03.017,1.1537,1.15377,1.69,1.31
2016.09.06 10:58:03.068,1.1537,1.15377,1.25,1.31
2016.09.06 10:58:03.166,1.1537,1.15377,1.69,1.31
2016.09.06 10:58:03.217,1.15372,1.15377,1.00,2.06
2016.09.06 10:58:03.270,1.15372,1.15377,1.00,2.44
2016.09.06 10:58:03.321,1.15372,1.15377,1.00,1.19
2016.09.06 10:58:03.372,1.15372,1.15377,1.00,1.19
2016.09.06 10:58:03.912,1.15371,1.15377,1.00,1.19
2016.09.06 10:58:04.299,1.15374,1.15377,1.00,1.19
2016.09.06 10:58:04.571,1.15374,1.15377,1.00,1.25
2016.09.06 10:58:04.775,1.15375,1.15379,1.00,1.39
2016.09.06 10:58:04.877,1.15376,1.15379,1.00,1.19
2016.09.06 10:58:04.978,1.15377,1.1538,1.00,1.76
2016.09.06 10:58:05.080,1.15377,1.1538,1.00,1.69
2016.09.06 10:58:05.624,1.15376,1.1538,1.00,1.69
2016.09.06 10:58:06.034,1.15376,1.1538,1.00,1.19
2016.09.06 10:58:06.541,1.15376,1.1538,1.00,1.69
2016.09.06 10:58:06.803,1.15375,1.1538,1.00,1.19
2016.09.06 10:58:07.008,1.15375,1.15379,1.00,1.25
2016.09.06 10:58:09.064,1.15374,1.15379,1.00,1.25
2016.09.06 10:58:09.115,1.15376,1.1538,1.00,1.19
2016.09.06 10:58:09.915,1.15377,1.1538,1.00,1.19
2016.09.06 10:58:12.731,1.15376,1.1538,1.00,1.19
2016.09.06 10:58:13.189,1.15376,1.1538,1.00,2.06
2016.09.06 10:58:14.249,1.15375,1.1538,1.25,2.81
2016.09.06 10:58:14.300,1.15375,1.15379,1.25,1.25
2016.09.06 10:58:14.617,1.15375,1.1538,1.25,2.81
2016.09.06 10:58:14.668,1.15376,1.1538,1.00,2.06
2016.09.06 10:58:14.922,1.15376,1.1538,1.00,1.69
2016.09.06 10:58:15.074,1.15376,1.1538,1.00,2.06
2016.09.06 10:58:18.015,1.15374,1.1538,1.00,2.06
2016.09.06 10:58:18.066,1.15375,1.1538,1.00,3.19
2016.09.06 10:58:18.117,1.15375,1.1538,1.00,2.44
2016.09.06 10:58:18.168,1.15375,1.1538,1.00,2.06
2016.09.06 10:58:18.332,1.15375,1.15379,1.00,1.25
2016.09.06 10:58:18.434,1.15374,1.15378,1.00,1.00
2016.09.06 10:58:18.536,1.15374,1.15378,1.00,1.25
2016.09.06 10:58:19.341,1.15374,1.15379,1.00,1.69
2016.09.06 10:58:19.595,1.15374,1.15379,1.00,1.19
2016.09.06 10:58:20.438,1.15374,1.15379,1.25,1.19
2016.09.06 10:58:21.057,1.15375,1.15381,1.25,4.76
2016.09.06 10:58:21.108,1.15377,1.15381,1.00,4.76
2016.09.06 10:58:21.231,1.15378,1.15383,1.00,3.71
2016.09.06 10:58:21.282,1.15378,1.15383,1.00,2.96
2016.09.06 10:58:21.333,1.15378,1.15383,1.00,2.21
2016.09.06 10:58:21.384,1.15378,1.15383,1.00,2.06
2016.09.06 10:58:21.794,1.15378,1.15383,1.00,2.21
2016.09.06 10:58:21.947,1.15376,1.15383,1.00,1.46
2016.09.06 10:58:22.364,1.15376,1.15383,1.00,2.59
2016.09.06 10:58:22.466,1.15376,1.15383,1.00,3.71
2016.09.06 10:58:22.774,1.15377,1.15382,1.00,1.25
2016.09.06 10:58:23.573,1.15377,1.15383,1.00,1.84
2016.09.06 10:58:23.624,1.15377,1.15383,1.00,1.39
2016.09.06 10:58:23.675,1.15379,1.15384,1.00,4.31
2016.09.06 10:58:23.726,1.15379,1.15384,1.00,3.56
2016.09.06 10:58:23.777,1.15379,1.15384,1.00,2.14
2016.09.06 10:58:24.704,1.15379,1.15384,1.00,1.76
2016.09.06 10:58:25.227,1.15379,1.15384,1.00,1.29
2016.09.06 10:58:25.329,1.15379,1.15384,1.19,1.29
2016.09.06 10:58:25.380,1.15378,1.15385,1.19,2.14
2016.09.06 10:58:25.744,1.15378,1.15385,1.19,1.84
2016.09.06 10:58:25.820,1.15378,1.15385,1.19,1.76
2016.09.06 10:58:26.558,1.15378,1.15384,1.19,1.69
2016.09.06 10:58:26.775,1.15378,1.15384,1.25,1.84
2016.09.06 10:58:27.543,1.15378,1.15384,1.25,1.39
2016.09.06 10:58:27.655,1.15378,1.15384,1.00,1.39
2016.09.06 10:58:28.199,1.15376,1.15382,2.44,1.19
2016.09.06 10:58:28.251,1.15376,1.15381,1.50,1.19
2016.09.06 10:58:28.302,1.15376,1.15381,1.00,1.19
2016.09.06 10:58:28.353,1.15376,1.15381,1.00,1.69
2016.09.06 10:58:28.556,1.15376,1.15381,1.19,1.19
2016.09.06 10:58:28.705,1.15376,1.15381,1.19,1.69
2016.09.06 10:58:28.757,1.15377,1.15382,1.19,1.84
2016.09.06 10:58:28.808,1.15377,1.15382,1.19,2.59
2016.09.06 10:58:28.859,1.15377,1.15382,1.19,1.84
2016.09.06 10:58:28.910,1.15377,1.15382,1.19,1.39
2016.09.06 10:58:28.961,1.15377,1.15382,1.19,1.19
2016.09.06 10:58:29.317,1.15377,1.15382,1.19,2.44
2016.09.06 10:58:29.418,1.15377,1.15382,1.19,1.69
2016.09.06 10:58:29.748,1.15377,1.15382,1.00,1.69
2016.09.06 10:58:30.063,1.15377,1.15382,1.00,2.44
2016.09.06 10:58:30.594,1.15378,1.15382,1.00,1.69
2016.09.06 10:58:30.841,1.15377,1.15382,1.25,1.69
2016.09.06 10:58:30.892,1.15377,1.15382,1.25,1.19
2016.09.06 10:58:32.544,1.15377,1.15382,1.19,1.19
2016.09.06 10:58:33.274,1.15377,1.15382,1.00,1.19
2016.09.06 10:58:33.495,1.15379,1.15382,1.00,1.19
2016.09.06 10:58:33.597,1.1538,1.15384,1.00,2.51
2016.09.06 10:58:33.648,1.1538,1.15384,1.00,1.76
2016.09.06 10:58:33.700,1.1538,1.15384,1.00,1.66
2016.09.06 10:58:33.751,1.1538,1.15384,1.00,1.29
2016.09.06 10:58:33.803,1.1538,1.15384,1.00,1.19
2016.09.06 10:58:33.854,1.15379,1.15384,1.25,1.69
2016.09.06 10:58:36.667,1.15378,1.15384,1.19,1.76
2016.09.06 10:58:36.838,1.15378,1.15384,1.19,3.34
2016.09.06 10:58:37.076,1.15378,1.15383,1.19,1.19
2016.09.06 10:58:44.869,1.1538,1.15383,1.00,1.19
2016.09.06 10:58:44.920,1.1538,1.15384,1.50,1.29
2016.09.06 10:58:44.972,1.1538,1.15385,1.50,2.51
2016.09.06 10:58:45.023,1.1538,1.15385,1.50,1.76
2016.09.06 10:58:45.125,1.1538,1.15385,1.50,1.29
2016.09.06 10:58:45.278,1.1538,1.15385,1.00,1.29
2016.09.06 10:58:45.668,1.1538,1.15385,1.50,1.29
2016.09.06 10:58:46.011,1.1538,1.15385,1.00,1.29
2016.09.06 10:58:46.370,1.1538,1.15385,1.50,1.29
2016.09.06 10:58:46.794,1.1538,1.15385,1.00,1.29
2016.09.06 10:58:46.871,1.1538,1.15385,1.50,1.29
2016.09.06 10:58:46.971,1.1538,1.15385,1.00,1.29
2016.09.06 10:58:47.141,1.1538,1.15385,1.00,1.19
2016.09.06 10:58:47.192,1.1538,1.15385,1.50,1.19
2016.09.06 10:58:47.395,1.1538,1.15385,1.00,1.19
2016.09.06 10:58:47.786,1.1538,1.15385,1.50,1.19
