2016.09.06 10:00:00.103,1.1528,1.15287,1.87,1.50
2016.09.06 10:58:48.374,1.1538,1.15385,1.00,1.19
2016.09.06 10:58:48.792,1.1538,1.15385,1.50,1.19
2016.09.06 10:58:49.276,1.1538,1.15385,1.00,1.19
2016.09.06 10:58:49.376,1.1538,1.15385,1.50,1.19
2016.09.06 10:58:49.718,1.1538,1.15385,1.00,1.19
2016.09.06 10:58:49.877,1.1538,1.15385,1.50,1.19
2016.09.06 10:58:50.418,1.1538,1.15385,1.00,1.19
2016.09.06 10:58:51.192,1.1538,1.15385,1.50,1.19
2016.09.06 10:58:51.492,1.1538,1.15385,1.00,1.19
2016.09.06 10:58:51.783,1.1538,1.15385,1.50,1.19
2016.09.06 10:58:51.885,1.1538,1.15383,1.00,1.00
2016.09.06 10:58:51.936,1.1538,1.15383,1.00,1.50
2016.09.06 10:58:51.987,1.15378,1.15383,1.19,1.69
2016.09.06 10:58:52.089,1.15378,1.15383,1.00,2.06
2016.09.06 10:58:52.140,1.15378,1.15383,1.00,2.81
2016.09.06 10:58:52.191,1.15378,1.15383,1.00,2.89
2016.09.06 10:58:52.292,1.15378,1.15382,1.00,1.69
2016.09.06 10:58:52.343,1.15377,1.15382,1.00,2.44
2016.09.06 10:58:52.595,1.15377,1.15382,1.00,2.81
2016.09.06 10:58:52.834,1.15377,1.15382,1.00,2.44
2016.09.06 10:58:53.309,1.15377,1.15382,1.00,2.81
2016.09.06 10:58:54.077,1.15377,1.15382,1.00,2.89
2016.09.06 10:58:55.300,1.15376,1.15382,1.00,2.89
2016.09.06 10:58:55.833,1.15377,1.15382,1.00,1.76
2016.09.06 10:58:55.935,1.15377,1.15382,1.00,1.29
2016.09.06 10:58:56.445,1.15377,1.15382,1.00,1.19
2016.09.06 10:58:57.030,1.15377,1.15383,1.00,2.96
2016.09.06 10:58:59.355,1.15377,1.15382,1.00,1.19
2016.09.06 10:58:59.406,1.15377,1.15383,1.00,2.21
2016.09.06 10:58:59.933,1.15378,1.15383,1.00,2.21
2016.09.06 10:59:01.012,1.15376,1.15383,1.50,1.46
2016.09.06 10:59:01.136,1.15378,1.15383,1.00,2.21
2016.09.06 10:59:01.209,1.15378,1.15383,1.00,1.46
2016.09.06 10:59:04.219,1.15378,1.15383,1.00,2.21
2016.09.06 10:59:04.845,1.1538,1.15384,1.00,1.69
2016.09.06 10:59:04.946,1.15382,1.15386,1.00,1.60
2016.09.06 10:59:05.048,1.15382,1.15388,1.00,2.06
2016.09.06 10:59:05.099,1.15382,1.15388,1.50,2.06
2016.09.06 10:59:05.150,1.15382,1.15388,1.50,1.69
2016.09.06 10:59:05.963,1.15382,1.15388,1.50,1.19
2016.09.06 10:59:06.014,1.15382,1.15388,1.00,1.19
2016.09.06 10:59:06.825,1.15382,1.15388,1.00,1.37
2016.09.06 10:59:06.877,1.1538,1.15387,3.00,1.12
2016.09.06 10:59:06.928,1.1538,1.15387,2.25,1.12
2016.09.06 10:59:07.130,1.1538,1.15387,1.00,1.12
2016.09.06 10:59:07.232,1.1538,1.15387,2.25,1.12
2016.09.06 10:59:07.333,1.1538,1.15387,1.50,1.12
2016.09.06 10:59:07.414,1.1538,1.15385,1.50,1.00
2016.09.06 10:59:07.723,1.15381,1.15386,1.00,1.00
2016.09.06 10:59:07.774,1.1538,1.15385,1.50,1.00
2016.09.06 10:59:07.825,1.15379,1.15386,1.00,1.50
2016.09.06 10:59:07.876,1.15379,1.15385,1.00,1.00
2016.09.06 10:59:07.927,1.15378,1.15385,1.95,1.69
2016.09.06 10:59:07.978,1.15378,1.15385,1.57,1.69
2016.09.06 10:59:08.030,1.15378,1.15385,1.00,1.69
2016.09.06 10:59:08.081,1.15377,1.15385,4.65,1.69
2016.09.06 10:59:08.132,1.15377,1.15385,4.65,1.19
2016.09.06 10:59:08.184,1.15378,1.15383,1.00,1.25
2016.09.06 10:59:08.388,1.15378,1.15383,1.12,1.25
2016.09.06 10:59:09.070,1.15378,1.15383,1.87,1.25
2016.09.06 10:59:09.414,1.15378,1.15383,2.62,1.25
2016.09.06 10:59:09.718,1.15378,1.15383,1.87,1.25
2016.09.06 10:59:10.107,1.15378,1.15383,2.62,1.25
2016.09.06 10:59:10.209,1.15378,1.15383,1.87,1.25
2016.09.06 10:59:10.339,1.15379,1.15384,1.12,1.19
2016.09.06 10:59:10.390,1.15378,1.15383,1.87,1.25
2016.09.06 10:59:10.441,1.15378,1.15383,2.62,1.25
2016.09.06 10:59:10.543,1.15378,1.15383,2.62,1.00
2016.09.06 10:59:10.595,1.15378,1.15382,1.00,1.00
2016.09.06 10:59:10.646,1.15377,1.15382,1.87,1.00
2016.09.06 10:59:10.697,1.15376,1.15381,2.25,1.00
2016.09.06 10:59:10.748,1.15376,1.15381,1.00,1.00
2016.09.06 10:59:10.798,1.15377,1.15382,1.00,1.57
2016.09.06 10:59:10.849,1.15375,1.15382,2.25,2.70
2016.09.06 10:59:10.900,1.15375,1.15382,1.50,2.89
2016.09.06 10:59:10.951,1.15375,1.15382,1.00,3.26
2016.09.06 10:59:11.002,1.15375,1.15382,1.00,3.94
2016.09.06 10:59:11.148,1.15375,1.15381,1.00,1.20
2016.09.06 10:59:11.209,1.15375,1.15382,1.00,3.19
2016.09.06 10:59:11.533,1.15375,1.15382,1.00,2.81
2016.09.06 10:59:11.584,1.15375,1.15382,1.00,3.94
2016.09.06 10:59:11.635,1.15375,1.15382,1.00,3.56
2016.09.06 10:59:11.823,1.15374,1.15382,2.25,3.56
2016.09.06 10:59:12.370,1.15374,1.15381,1.50,1.39
2016.09.06 10:59:12.421,1.15373,1.15381,2.62,1.39
2016.09.06 10:59:12.472,1.15373,1.15381,1.87,1.39
2016.09.06 10:59:12.522,1.15373,1.15381,1.50,1.39
2016.09.06 10:59:12.574,1.15373,1.15381,1.50,1.46
2016.09.06 10:59:12.777,1.15373,1.15381,1.50,2.21
2016.09.06 10:59:12.833,1.15373,1.1538,1.50,1.19
2016.09.06 10:59:13.065,1.15373,1.1538,1.50,1.69
2016.09.06 10:59:13.317,1.15373,1.1538,1.50,1.19
2016.09.06 10:59:13.368,1.15373,1.1538,2.25,1.69
2016.09.06 10:59:14.177,1.15373,1.1538,1.50,1.69
2016.09.06 10:59:14.278,1.15373,1.1538,1.50,1.19
2016.09.06 10:59:14.387,1.15373,1.1538,1.50,1.69
2016.09.06 10:59:14.950,1.15373,1.1538,1.50,1.19
2016.09.06 10:59:15.001,1.15374,1.15379,1.00,1.25
2016.09.06 10:59:15.171,1.15372,1.15379,2.25,1.25
2016.09.06 10:59:15.222,1.15372,1.15379,1.50,1.25
2016.09.06 10:59:15.273,1.15371,1.15379,3.37,1.25
2016.09.06 10:59:15.324,1.15371,1.15379,2.62,1.25
2016.09.06 10:59:15.425,1.15371,1.15378,3.00,1.00
2016.09.06 10:59:15.476,1.15371,1.15378,2.25,1.00
2016.09.06 10:59:15.527,1.15371,1.15378,2.62,1.00
2016.09.06 10:59:15.674,1.15373,1.15378,1.00,1.00
2016.09.06 10:59:16.030,1.15374,1.15379,1.00,1.25
2016.09.06 10:59:16.132,1.15373,1.15378,1.12,1.00
2016.09.06 10:59:16.210,1.15374,1.15379,1.00,1.25
2016.09.06 10:59:16.311,1.15373,1.15381,1.00,3.75
2016.09.06 10:59:16.362,1.15373,1.15381,3.37,3.00
2016.09.06 10:59:16.413,1.15374,1.15379,1.00,1.25
2016.09.06 10:59:16.491,1.15374,1.15381,1.00,2.62
2016.09.06 10:59:16.544,1.15374,1.15379,1.00,1.25
2016.09.06 10:59:16.646,1.15375,1.1538,2.25,1.76
2016.09.06 10:59:16.697,1.15375,1.1538,2.25,1.50
2016.09.06 10:59:16.799,1.15375,1.1538,2.25,1.00
2016.09.06 10:59:16.850,1.15375,1.1538,2.25,1.50
2016.09.06 10:59:17.054,1.15375,1.1538,1.50,1.50
2016.09.06 10:59:17.155,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:17.350,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:17.452,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:17.572,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:17.770,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:18.153,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:18.255,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:19.095,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:19.276,1.15375,1.1538,1.50,1.50
2016.09.06 10:59:19.445,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:19.597,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:20.057,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:20.286,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:20.387,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:20.597,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:21.194,1.15374,1.15379,2.25,1.00
2016.09.06 10:59:21.400,1.15374,1.15381,2.25,2.44
2016.09.06 10:59:21.501,1.15374,1.15381,2.25,1.69
2016.09.06 10:59:21.552,1.15374,1.15381,2.25,1.25
2016.09.06 10:59:21.653,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:21.876,1.15374,1.15379,1.50,1.00
2016.09.06 10:59:22.112,1.15375,1.15379,1.00,1.00
2016.09.06 10:59:22.163,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:22.265,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:22.315,1.15375,1.1538,1.50,1.50
2016.09.06 10:59:22.366,1.15375,1.1538,1.50,1.00
2016.09.06 10:59:22.831,1.15375,1.15381,1.00,1.69
2016.09.06 10:59:22.926,1.15375,1.15381,1.00,1.25
2016.09.06 10:59:22.977,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:23.366,1.15375,1.1538,1.00,1.50
2016.09.06 10:59:23.417,1.15374,1.15379,1.50,1.25
2016.09.06 10:59:23.518,1.15374,1.15379,1.00,1.25
2016.09.06 10:59:23.823,1.15374,1.15379,1.50,1.25
2016.09.06 10:59:24.162,1.15375,1.1538,1.50,1.50
2016.09.06 10:59:24.213,1.15375,1.1538,1.50,1.00
2016.09.06 10:59:24.416,1.15375,1.1538,1.00,1.00
2016.09.06 10:59:24.518,1.15374,1.1538,4.12,1.00
2016.09.06 10:59:24.570,1.15374,1.1538,2.62,1.50
2016.09.06 10:59:24.672,1.15374,1.1538,1.00,1.19
2016.09.06 10:59:24.774,1.15374,1.15381,1.50,1.37
2016.09.06 10:59:24.876,1.15374,1.1538,1.50,1.25
2016.09.06 10:59:25.070,1.15374,1.1538,1.50,1.69
2016.09.06 10:59:25.183,1.15374,1.15382,1.50,1.87
2016.09.06 10:59:25.234,1.15374,1.15379,1.50,1.00
2016.09.06 10:59:25.338,1.15374,1.15379,1.50,1.25
2016.09.06 10:59:25.389,1.15374,1.1538,1.50,1.87
2016.09.06 10:59:25.440,1.15374,1.1538,2.25,1.87
2016.09.06 10:59:25.592,1.15374,1.1538,2.25,1.44
2016.09.06 10:59:25.695,1.15374,1.15379,1.50,1.25
2016.09.06 10:59:25.746,1.15374,1.15379,1.00,1.25
2016.09.06 10:59:25.904,1.15373,1.15379,2.25,1.25
2016.09.06 10:59:25.955,1.15374,1.15379,1.00,1.00
2016.09.06 10:59:26.064,1.15374,1.1538,1.00,1.69
2016.09.06 10:59:26.296,1.15374,1.15379,1.00,1.00
2016.09.06 10:59:26.349,1.15373,1.15377,1.00,1.00
2016.09.06 10:59:26.425,1.15372,1.15377,1.87,1.00
2016.09.06 10:59:26.577,1.15372,1.15377,1.12,1.00
2016.09.06 10:59:26.679,1.15372,1.15377,1.87,1.00
2016.09.06 10:59:26.731,1.15372,1.15376,1.12,1.00
2016.09.06 10:59:26.832,1.1537,1.15376,4.57,1.69
2016.09.06 10:59:26.883,1.1537,1.15375,2.70,1.00
2016.09.06 10:59:26.934,1.1537,1.15375,2.62,1.00
2016.09.06 10:59:26.985,1.1537,1.15375,3.37,1.00
2016.09.06 10:59:27.036,1.1537,1.15375,2.62,1.00
2016.09.06 10:59:27.087,1.1537,1.15375,1.87,1.50
2016.09.06 10:59:27.291,1.1537,1.15375,1.87,1.00
2016.09.06 10:59:27.393,1.1537,1.15375,1.87,1.50
2016.09.06 10:59:27.678,1.15369,1.15373,1.37,1.00
2016.09.06 10:59:27.729,1.15368,1.15373,3.37,1.00
2016.09.06 10:59:27.780,1.15368,1.15373,3.37,1.50
2016.09.06 10:59:27.890,1.15368,1.15373,1.50,1.50
2016.09.06 10:59:27.941,1.15368,1.15373,1.87,1.50
2016.09.06 10:59:27.992,1.15368,1.15373,1.12,1.50
2016.09.06 10:59:28.043,1.15368,1.15373,1.12,1.69
2016.09.06 10:59:28.354,1.15367,1.15372,3.00,1.19
2016.09.06 10:59:28.405,1.15368,1.15373,1.12,1.69
2016.09.06 10:59:28.456,1.15366,1.15372,2.25,1.19
2016.09.06 10:59:28.507,1.15366,1.15372,1.87,1.19
2016.09.06 10:59:28.608,1.15366,1.15371,1.87,1.25
2016.09.06 10:59:28.710,1.15366,1.15372,1.87,1.19
2016.09.06 10:59:28.761,1.15368,1.15372,1.37,1.19
2016.09.06 10:59:28.907,1.15367,1.15372,2.62,1.19
2016.09.06 10:59:28.958,1.15368,1.15372,1.87,1.25
2016.09.06 10:59:29.009,1.15368,1.15373,2.62,1.19
2016.09.06 10:59:29.313,1.15368,1.15373,3.75,1.19
2016.09.06 10:59:29.364,1.15369,1.15373,1.12,1.19
2016.09.06 10:59:30.152,1.15369,1.15373,1.00,1.19
2016.09.06 10:59:30.304,1.15368,1.1537,1.00,1.00
2016.09.06 10:59:30.355,1.15366,1.15372,3.82,1.19
2016.09.06 10:59:30.406,1.15366,1.15371,3.07,1.25
2016.09.06 10:59:30.457,1.15366,1.15371,3.00,1.25
2016.09.06 10:59:30.508,1.15366,1.15371,3.37,1.25
2016.09.06 10:59:30.559,1.15366,1.15371,2.62,1.25
2016.09.06 10:59:30.660,1.15366,1.15371,1.50,1.25
2016.09.06 10:59:30.964,1.15366,1.15373,2.25,1.19
2016.09.06 10:59:31.015,1.15367,1.15373,1.00,1.19
2016.09.06 10:59:31.066,1.15367,1.15373,1.50,1.19
2016.09.06 10:59:31.118,1.15367,1.15374,2.25,1.19
2016.09.06 10:59:31.264,1.15367,1.15372,2.25,1.25
2016.09.06 10:59:31.315,1.15367,1.15372,1.50,1.25
2016.09.06 10:59:31.366,1.15367,1.15372,1.87,1.25
2016.09.06 10:59:31.775,1.15367,1.15372,2.62,1.25
2016.09.06 10:59:31.826,1.15367,1.15373,2.62,1.19
2016.09.06 10:59:31.877,1.15368,1.15373,1.00,1.19
2016.09.06 10:59:31.928,1.15368,1.15373,1.50,1.19
2016.09.06 10:59:32.098,1.15368,1.15373,1.00,1.19
2016.09.06 10:59:32.149,1.15367,1.1537,1.87,1.00
2016.09.06 10:59:32.200,1.15367,1.1537,1.00,1.00
2016.09.06 10:59:32.252,1.15366,1.15371,2.77,1.00
2016.09.06 10:59:32.303,1.15366,1.15369,1.65,1.00
2016.09.06 10:59:32.354,1.15366,1.15369,1.00,1.00
2016.09.06 10:59:32.456,1.15365,1.15369,1.00,1.00
2016.09.06 10:59:32.659,1.15363,1.15369,3.82,1.00
2016.09.06 10:59:32.710,1.15364,1.15369,1.20,1.00
2016.09.06 10:59:32.812,1.15363,1.15368,3.07,1.00
2016.09.06 10:59:32.863,1.15363,1.15366,1.20,1.00
2016.09.06 10:59:32.914,1.15362,1.15366,2.62,1.00
2016.09.06 10:59:32.964,1.15362,1.15366,1.12,1.00
2016.09.06 10:59:33.015,1.15361,1.15365,2.02,1.00
2016.09.06 10:59:33.127,1.1536,1.15365,3.82,1.00
2016.09.06 10:59:33.229,1.1536,1.15365,3.07,1.00
2016.09.06 10:59:33.289,1.1536,1.15365,3.82,1.00
2016.09.06 10:59:33.340,1.1536,1.15365,3.07,1.00
2016.09.06 10:59:33.391,1.1536,1.15365,2.32,1.00
2016.09.06 10:59:33.489,1.1536,1.15365,3.07,1.00
2016.09.06 10:59:33.892,1.15362,1.15364,1.12,1.00
2016.09.06 10:59:34.843,1.15362,1.15364,1.12,1.00
2016.09.06 10:59:34.894,1.15361,1.15364,1.87,1.00
2016.09.06 10:59:35.085,1.15361,1.15364,2.62,1.00
2016.09.06 10:59:35.717,1.15361,1.15364,1.12,1.00
2016.09.06 10:59:35.768,1.1536,1.15363,1.87,1.00
2016.09.06 10:59:35.819,1.1536,1.15365,2.62,1.50
2016.09.06 10:59:35.870,1.1536,1.15365,2.25,1.50
2016.09.06 10:59:35.921,1.1536,1.15365,1.37,1.50
2016.09.06 10:59:36.022,1.15362,1.15365,1.12,1.50
2016.09.06 10:59:36.073,1.15363,1.15365,1.00,1.50
2016.09.06 10:59:36.127,1.15364,1.15365,1.00,1.00
2016.09.06 10:59:36.206,1.15364,1.15367,1.00,1.25
2016.09.06 10:59:36.320,1.15364,1.15368,1.00,1.19
2016.09.06 10:59:36.423,1.15365,1.15367,1.00,1.00
2016.09.06 10:59:36.628,1.15365,1.15369,1.00,1.00
2016.09.06 10:59:36.810,1.15365,1.15369,2.25,1.00
2016.09.06 10:59:36.861,1.15365,1.15369,3.00,1.00
2016.09.06 10:59:37.403,1.15365,1.15369,3.75,1.00
2016.09.06 10:59:37.610,1.15365,1.15369,3.00,1.00
2016.09.06 10:59:37.768,1.15365,1.15368,2.25,1.00
2016.09.06 10:59:37.819,1.15365,1.15367,1.00,1.00
2016.09.06 10:59:38.073,1.1536,1.15365,7.87,1.00
2016.09.06 10:59:38.123,1.1536,1.15365,4.87,1.00
2016.09.06 10:59:38.174,1.1536,1.15365,3.00,1.00
2016.09.06 10:59:38.326,1.1536,1.15365,3.00,1.50
2016.09.06 10:59:38.428,1.1536,1.15365,3.75,1.00
2016.09.06 10:59:38.591,1.1536,1.15365,3.75,1.50
2016.09.06 10:59:38.795,1.1536,1.15365,4.12,1.50
2016.09.06 10:59:38.846,1.1536,1.15365,4.12,1.00
2016.09.06 10:59:38.897,1.1536,1.15365,3.75,1.00
2016.09.06 10:59:38.948,1.15363,1.15365,1.00,1.00
2016.09.06 10:59:38.999,1.15363,1.15365,1.12,1.00
2016.09.06 10:59:39.050,1.15365,1.15369,1.00,1.20
2016.09.06 10:59:39.101,1.15365,1.1537,1.50,2.25
2016.09.06 10:59:39.152,1.15365,1.1537,2.25,1.00
2016.09.06 10:59:39.254,1.15365,1.1537,3.00,1.50
2016.09.06 10:59:39.305,1.15365,1.1537,2.25,1.00
2016.09.06 10:59:39.405,1.15365,1.1537,3.00,1.50
2016.09.06 10:59:39.622,1.15365,1.1537,3.75,1.50
2016.09.06 10:59:40.024,1.15365,1.1537,3.75,1.00
2016.09.06 10:59:40.075,1.15365,1.1537,3.00,1.00
2016.09.06 10:59:40.126,1.15365,1.1537,4.50,1.50
2016.09.06 10:59:40.177,1.15365,1.1537,3.75,1.50
2016.09.06 10:59:40.279,1.15365,1.15368,2.25,1.00
2016.09.06 10:59:40.330,1.15362,1.15367,4.12,1.00
2016.09.06 10:59:40.381,1.15362,1.15367,1.95,1.00
2016.09.06 10:59:40.432,1.15362,1.15367,1.20,1.00
2016.09.06 10:59:40.483,1.15362,1.15367,1.00,1.00
2016.09.06 10:59:40.681,1.15362,1.15367,1.50,1.00
2016.09.06 10:59:40.734,1.15362,1.15367,2.62,1.00
2016.09.06 10:59:40.786,1.15363,1.15367,1.00,1.00
2016.09.06 10:59:40.837,1.15363,1.15367,1.50,1.00
2016.09.06 10:59:41.417,1.15363,1.15368,1.50,1.00
2016.09.06 10:59:41.468,1.15363,1.15366,1.50,1.00
2016.09.06 10:59:41.519,1.15363,1.15366,1.00,1.00
2016.09.06 10:59:41.570,1.15361,1.15366,2.62,1.19
2016.09.06 10:59:41.651,1.15361,1.15366,2.25,1.19
2016.09.06 10:59:41.704,1.15361,1.15366,1.12,1.19
2016.09.06 10:59:41.755,1.15361,1.15365,1.12,1.25
2016.09.06 10:59:41.857,1.15361,1.15366,1.12,2.44
2016.09.06 10:59:41.912,1.15361,1.15365,1.12,1.25
2016.09.06 10:59:42.014,1.15361,1.15364,1.12,1.00
2016.09.06 10:59:42.493,1.15359,1.15364,3.75,1.00
2016.09.06 10:59:42.544,1.15359,1.15364,3.00,1.00
2016.09.06 10:59:42.811,1.15359,1.15364,2.25,1.00
2016.09.06 10:59:43.016,1.15359,1.15364,3.00,1.00
2016.09.06 10:59:43.067,1.15359,1.15364,2.25,1.00
2016.09.06 10:59:43.118,1.15359,1.15362,1.00,1.00
2016.09.06 10:59:43.169,1.15356,1.15361,1.20,1.00
2016.09.06 10:59:43.220,1.15355,1.1536,1.65,1.19
2016.09.06 10:59:43.271,1.15355,1.1536,1.20,1.19
2016.09.06 10:59:43.322,1.15354,1.1536,2.25,1.69
2016.09.06 10:59:43.405,1.15354,1.15359,1.50,1.25
2016.09.06 10:59:43.456,1.15354,1.15359,1.00,1.25
2016.09.06 10:59:44.264,1.15353,1.15359,4.87,1.25
2016.09.06 10:59:44.367,1.15353,1.15359,4.12,1.25
2016.09.06 10:59:46.030,1.15353,1.15358,4.12,1.00
2016.09.06 10:59:46.096,1.15353,1.15358,4.87,1.00
2016.09.06 10:59:46.147,1.15353,1.15358,4.12,1.00
2016.09.06 10:59:46.261,1.15353,1.15358,3.00,1.00
2016.09.06 10:59:46.521,1.15353,1.15358,4.12,1.00
2016.09.06 10:59:46.624,1.15353,1.15358,2.25,1.00
2016.09.06 10:59:46.675,1.15353,1.15358,1.50,1.00
2016.09.06 10:59:47.240,1.15352,1.15359,1.95,1.25
2016.09.06 10:59:47.291,1.15352,1.15358,1.20,1.00
2016.09.06 10:59:47.342,1.15351,1.15358,6.82,1.00
2016.09.06 10:59:47.512,1.15351,1.15358,6.45,1.00
2016.09.06 10:59:47.614,1.15351,1.15358,6.07,1.00
2016.09.06 10:59:47.664,1.15351,1.15358,4.95,1.00
2016.09.06 10:59:47.715,1.15351,1.15358,3.82,1.00
2016.09.06 10:59:48.095,1.15354,1.15359,1.00,1.69
2016.09.06 10:59:48.146,1.15356,1.1536,1.00,1.19
2016.09.06 10:59:48.214,1.15357,1.15361,1.00,1.29
2016.09.06 10:59:48.266,1.15357,1.15363,1.00,1.69
2016.09.06 10:59:48.317,1.15357,1.1536,1.00,1.00
2016.09.06 10:59:48.369,1.15355,1.1536,2.77,1.00
2016.09.06 10:59:48.420,1.15355,1.1536,1.20,1.00
2016.09.06 10:59:48.522,1.15354,1.15361,3.37,1.19
2016.09.06 10:59:48.573,1.15354,1.1536,3.37,1.19
2016.09.06 10:59:48.624,1.15354,1.1536,1.87,1.19
2016.09.06 10:59:48.675,1.15354,1.15358,1.87,1.00
2016.09.06 10:59:48.728,1.15354,1.15359,1.00,1.25
2016.09.06 10:59:48.830,1.15356,1.1536,1.00,1.69
2016.09.06 10:59:48.881,1.15356,1.1536,1.00,1.19
2016.09.06 10:59:48.992,1.15359,1.15362,1.00,1.29
2016.09.06 10:59:49.044,1.15359,1.15363,1.87,1.00
2016.09.06 10:59:49.096,1.15359,1.15363,2.25,1.00
2016.09.06 10:59:49.147,1.1536,1.15363,1.00,1.00
2016.09.06 10:59:49.198,1.1536,1.15365,1.50,1.19
2016.09.06 10:59:49.364,1.1536,1.15365,1.50,1.69
2016.09.06 10:59:49.576,1.1536,1.15365,1.50,1.19
2016.09.06 10:59:49.678,1.1536,1.15365,1.50,1.69
2016.09.06 10:59:49.779,1.1536,1.15365,1.50,1.19
2016.09.06 10:59:49.863,1.15361,1.15365,1.00,1.19
2016.09.06 10:59:49.966,1.15361,1.15365,1.00,1.69
2016.09.06 10:59:50.170,1.15363,1.15365,1.00,1.19
2016.09.06 10:59:50.272,1.15363,1.15367,1.00,1.09
2016.09.06 10:59:50.374,1.15364,1.15368,1.00,1.19
2016.09.06 10:59:51.241,1.15364,1.15367,1.00,1.25
2016.09.06 10:59:51.760,1.15362,1.15367,2.62,1.25
2016.09.06 10:59:52.141,1.15362,1.15366,1.00,1.00
2016.09.06 10:59:52.243,1.15362,1.15366,1.00,1.19
2016.09.06 10:59:52.294,1.15362,1.15366,1.00,1.69
2016.09.06 10:59:52.345,1.1536,1.15365,1.00,1.25
2016.09.06 10:59:52.498,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:53.142,1.15362,1.15366,1.00,2.44
2016.09.06 10:59:53.243,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:53.345,1.15362,1.15366,1.00,1.69
2016.09.06 10:59:53.642,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:54.137,1.15362,1.15366,1.00,1.69
2016.09.06 10:59:54.244,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:54.845,1.15362,1.15366,1.00,1.69
2016.09.06 10:59:55.061,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:55.163,1.1536,1.15365,1.50,1.25
2016.09.06 10:59:55.246,1.1536,1.15366,1.50,1.69
2016.09.06 10:59:55.377,1.1536,1.15365,1.50,1.25
2016.09.06 10:59:55.479,1.1536,1.15366,1.50,1.69
2016.09.06 10:59:55.548,1.1536,1.15365,1.50,1.25
2016.09.06 10:59:55.990,1.1536,1.15366,1.50,1.69
2016.09.06 10:59:56.091,1.1536,1.15365,1.50,1.25
2016.09.06 10:59:56.193,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:57.191,1.15362,1.15366,1.00,1.69
2016.09.06 10:59:57.251,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:57.953,1.15362,1.15366,1.00,1.69
2016.09.06 10:59:58.055,1.15362,1.15365,1.00,1.25
2016.09.06 10:59:58.157,1.15361,1.15366,1.00,1.19
2016.09.06 10:59:58.208,1.1536,1.15366,3.37,1.19
2016.09.06 10:59:58.259,1.1536,1.15365,2.25,1.25
2016.09.06 10:59:58.369,1.1536,1.15365,1.87,1.69
2016.09.06 10:59:58.558,1.1536,1.15364,1.00,1.00
2016.09.06 10:59:59.546,1.1536,1.15365,1.00,1.25
2016.09.06 10:59:59.648,1.1536,1.15365,1.00,1.69
2016.09.06 10:59:59.751,1.1536,1.15365,1.50,1.69
2016.09.06 10:59:59.802,1.15361,1.15365,1.00,1.25
2016.09.06 10:59:59.854,1.1536,1.15365,4.50,1.25
2016.09.06 10:59:59.905,1.15362,1.15366,1.00,1.19
2016.09.06 10:59:59.956,1.15362,1.15366,1.00,1.00
