2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:00:01.031,1.20918,1.20926,1.00,1.69
2017.01.16 14:00:01.082,1.2092,1.20926,1.00,1.69
2017.01.16 14:00:01.285,1.20918,1.20925,1.00,1.87
2017.01.16 14:00:02.085,1.20917,1.20925,1.12,2.47
2017.01.16 14:00:02.136,1.20917,1.20924,1.12,1.19
2017.01.16 14:00:03.045,1.20916,1.20923,1.87,1.54
2017.01.16 14:00:03.299,1.20918,1.20924,1.00,1.54
2017.01.16 14:00:03.813,1.20916,1.20924,5.44,1.05
2017.01.16 14:00:04.348,1.20916,1.20925,5.06,3.04
2017.01.16 14:00:04.500,1.20915,1.20922,2.06,1.25
2017.01.16 14:00:05.013,1.20914,1.20922,1.69,1.91
2017.01.16 14:00:07.726,1.20914,1.20922,2.44,1.31
2017.01.16 14:00:08.284,1.20914,1.20921,2.44,1.00
2017.01.16 14:00:09.828,1.20914,1.20922,1.69,1.31
2017.01.16 14:00:10.369,1.20914,1.20921,1.19,1.00
2017.01.16 14:00:11.010,1.20915,1.20923,1.25,4.91
2017.01.16 14:00:12.556,1.20915,1.20921,1.25,1.00
2017.01.16 14:00:12.707,1.20911,1.20919,3.37,2.44
2017.01.16 14:00:12.809,1.20908,1.20916,1.50,1.69
2017.01.16 14:00:13.047,1.20912,1.20917,2.25,2.25
2017.01.16 14:00:13.410,1.20916,1.20918,1.00,1.31
2017.01.16 14:00:13.483,1.20917,1.20922,1.00,1.05
2017.01.16 14:00:14.150,1.20914,1.20922,3.19,1.25
2017.01.16 14:00:14.692,1.20914,1.20921,2.06,1.69
2017.01.16 14:00:14.794,1.20916,1.20921,1.00,1.69
2017.01.16 14:00:14.895,1.20913,1.20921,4.69,1.69
2017.01.16 14:00:15.471,1.20914,1.2092,1.00,2.25
2017.01.16 14:00:16.006,1.20914,1.20921,1.00,3.19
2017.01.16 14:00:16.517,1.20915,1.20921,1.00,1.25
2017.01.16 14:00:17.023,1.20915,1.2092,1.00,1.00
2017.01.16 14:00:17.124,1.20913,1.2092,1.00,1.00
2017.01.16 14:00:17.861,1.20914,1.2092,1.00,1.50
2017.01.16 14:00:18.064,1.20914,1.20918,1.00,1.00
2017.01.16 14:00:18.165,1.20914,1.2092,1.00,3.00
2017.01.16 14:00:18.714,1.20914,1.20919,1.00,1.50
2017.01.16 14:00:20.091,1.20914,1.20918,1.00,1.00
2017.01.16 14:00:20.610,1.20914,1.20919,1.00,1.50
2017.01.16 14:00:21.123,1.20913,1.20918,1.50,1.00
2017.01.16 14:00:21.276,1.20914,1.2092,1.00,2.25
2017.01.16 14:00:22.258,1.20914,1.20921,1.00,1.69
2017.01.16 14:00:22.775,1.20913,1.20921,1.50,2.44
2017.01.16 14:00:23.341,1.20915,1.20921,1.00,1.69
2017.01.16 14:00:24.711,1.20915,1.2092,1.00,1.50
2017.01.16 14:00:25.201,1.20917,1.2092,1.00,1.00
2017.01.16 14:00:25.303,1.20916,1.20922,1.69,2.62
2017.01.16 14:00:25.455,1.20916,1.20924,1.25,3.19
2017.01.16 14:00:26.206,1.20918,1.20923,1.00,1.00
2017.01.16 14:00:26.257,1.20916,1.20923,1.25,1.00
2017.01.16 14:00:26.780,1.20917,1.20922,1.00,1.50
2017.01.16 14:00:28.560,1.20919,1.20923,1.00,1.00
2017.01.16 14:00:28.864,1.20917,1.20922,1.00,1.00
2017.01.16 14:00:30.043,1.20916,1.20922,1.25,1.00
2017.01.16 14:00:30.783,1.20918,1.20922,1.50,1.00
2017.01.16 14:00:31.288,1.20919,1.20922,1.00,1.00
2017.01.16 14:00:32.704,1.20918,1.20922,1.00,1.00
2017.01.16 14:00:33.343,1.20919,1.20922,1.00,1.00
2017.01.16 14:00:33.950,1.20919,1.20923,1.00,2.25
2017.01.16 14:00:34.254,1.20917,1.20921,1.00,1.00
2017.01.16 14:00:34.897,1.20916,1.20921,1.25,1.50
2017.01.16 14:00:35.227,1.20915,1.2092,1.00,2.44
2017.01.16 14:00:35.729,1.20914,1.2092,1.25,1.25
2017.01.16 14:00:38.207,1.20916,1.2092,1.00,1.25
2017.01.16 14:00:38.310,1.20917,1.20922,1.25,2.25
2017.01.16 14:00:39.425,1.20917,1.20922,1.25,1.60
2017.01.16 14:00:39.980,1.20918,1.20922,1.00,2.10
2017.01.16 14:00:40.560,1.20916,1.20919,1.19,1.00
2017.01.16 14:00:40.611,1.20914,1.20919,1.00,2.47
2017.01.16 14:00:41.190,1.20912,1.20919,1.25,1.00
2017.01.16 14:00:41.241,1.20912,1.20919,1.25,1.37
2017.01.16 14:00:41.561,1.20912,1.2092,1.25,6.41
2017.01.16 14:00:41.954,1.20912,1.2092,1.25,4.91
2017.01.16 14:00:42.571,1.20911,1.20916,1.19,1.30
2017.01.16 14:00:43.085,1.20911,1.20915,1.19,1.50
2017.01.16 14:00:43.653,1.20911,1.20914,1.19,1.00
2017.01.16 14:00:44.753,1.20911,1.20915,1.19,1.50
2017.01.16 14:00:48.973,1.20908,1.20914,2.44,1.37
2017.01.16 14:00:49.185,1.20907,1.20913,1.25,1.87
2017.01.16 14:00:49.893,1.20905,1.20912,1.31,1.69
2017.01.16 14:00:50.297,1.20905,1.20912,1.19,1.87
2017.01.16 14:00:50.802,1.20906,1.20914,1.69,1.19
2017.01.16 14:00:51.581,1.20906,1.20912,1.19,1.00
2017.01.16 14:00:52.109,1.20906,1.20914,1.19,3.37
2017.01.16 14:00:53.069,1.20906,1.20911,1.19,1.00
2017.01.16 14:00:53.504,1.2091,1.20914,1.00,1.00
2017.01.16 14:00:54.361,1.2091,1.20913,1.00,1.00
2017.01.16 14:00:55.695,1.2091,1.20915,1.00,1.00
2017.01.16 14:00:55.796,1.2091,1.20917,1.00,2.44
2017.01.16 14:00:56.353,1.2091,1.20915,1.50,1.50
2017.01.16 14:00:56.505,1.20911,1.20917,1.00,1.69
2017.01.16 14:00:57.737,1.20911,1.20916,1.00,1.00
2017.01.16 14:00:59.093,1.2091,1.20916,1.50,1.00
2017.01.16 14:01:01.935,1.20911,1.20917,1.00,1.00
2017.01.16 14:01:02.509,1.2091,1.20917,1.25,1.00
2017.01.16 14:01:03.716,1.2091,1.20919,1.69,5.29
2017.01.16 14:01:05.042,1.20911,1.20918,1.00,1.25
2017.01.16 14:01:05.591,1.2091,1.20918,1.12,2.81
2017.01.16 14:01:05.642,1.20911,1.20918,1.00,1.31
2017.01.16 14:01:06.557,1.20912,1.20919,1.00,3.56
2017.01.16 14:01:07.161,1.20911,1.20919,1.87,3.19
2017.01.16 14:01:07.683,1.20912,1.20919,1.00,2.44
2017.01.16 14:01:08.402,1.20911,1.20919,1.50,2.44
2017.01.16 14:01:08.924,1.20912,1.20919,1.00,2.44
2017.01.16 14:01:10.660,1.20911,1.20919,2.25,3.22
2017.01.16 14:01:11.592,1.2091,1.20917,1.31,1.25
2017.01.16 14:01:12.129,1.2091,1.20918,2.44,3.19
2017.01.16 14:01:12.902,1.20912,1.20918,1.00,3.22
2017.01.16 14:01:12.953,1.20912,1.20918,1.00,2.47
2017.01.16 14:01:14.126,1.20913,1.20919,1.00,3.37
2017.01.16 14:01:14.607,1.20915,1.20919,1.00,2.62
2017.01.16 14:01:14.810,1.20919,1.20923,1.00,1.50
2017.01.16 14:01:15.387,1.20919,1.20925,1.00,1.05
2017.01.16 14:01:16.484,1.20918,1.20923,1.25,1.05
2017.01.16 14:01:16.992,1.20918,1.20922,1.00,1.05
2017.01.16 14:01:17.144,1.20916,1.20922,1.00,1.05
2017.01.16 14:01:17.669,1.20917,1.20922,1.00,1.05
2017.01.16 14:01:17.923,1.20919,1.20923,1.00,1.00
2017.01.16 14:01:18.429,1.20919,1.20926,1.00,1.69
2017.01.16 14:01:18.935,1.20918,1.20926,1.00,3.79
2017.01.16 14:01:19.471,1.20917,1.20926,3.19,5.29
2017.01.16 14:01:19.982,1.20917,1.20924,2.25,1.69
2017.01.16 14:01:20.481,1.20919,1.20924,1.00,1.69
2017.01.16 14:01:20.582,1.20921,1.20926,1.00,1.00
2017.01.16 14:01:20.633,1.20923,1.20926,1.00,1.00
2017.01.16 14:01:20.785,1.20922,1.20928,1.00,1.25
2017.01.16 14:01:21.160,1.20924,1.2093,1.00,1.69
2017.01.16 14:01:21.210,1.20924,1.20931,1.00,1.31
2017.01.16 14:01:21.721,1.20923,1.20931,2.44,1.79
2017.01.16 14:01:21.925,1.20925,1.20932,1.00,3.79
2017.01.16 14:01:22.431,1.20924,1.20932,1.50,3.04
2017.01.16 14:01:22.986,1.20924,1.20932,1.50,3.04
2017.01.16 14:01:23.549,1.20925,1.20932,1.00,1.79
2017.01.16 14:01:24.189,1.20924,1.20932,2.25,2.29
2017.01.16 14:01:25.042,1.20925,1.20932,1.00,1.79
2017.01.16 14:01:25.194,1.20927,1.20933,1.00,2.25
2017.01.16 14:01:25.768,1.20926,1.20934,1.00,1.25
2017.01.16 14:01:25.831,1.20927,1.20935,1.19,1.31
2017.01.16 14:01:26.356,1.20927,1.20935,1.00,1.19
2017.01.16 14:01:27.234,1.20926,1.20935,2.44,1.19
2017.01.16 14:01:27.910,1.20928,1.20935,1.69,1.19
2017.01.16 14:01:28.214,1.2093,1.20936,1.00,1.25
2017.01.16 14:01:29.135,1.20932,1.20937,1.00,2.06
2017.01.16 14:01:29.341,1.20933,1.20941,1.00,1.94
2017.01.16 14:01:29.392,1.20937,1.20941,1.00,1.56
2017.01.16 14:01:29.544,1.20935,1.20941,1.25,1.69
2017.01.16 14:01:30.195,1.20935,1.20941,1.50,1.00
2017.01.16 14:01:30.720,1.20935,1.20942,2.25,1.25
2017.01.16 14:01:32.104,1.20936,1.20942,1.00,1.25
2017.01.16 14:01:32.831,1.20935,1.20942,1.00,1.25
2017.01.16 14:01:33.758,1.20937,1.20944,1.00,3.19
2017.01.16 14:01:34.063,1.20933,1.2094,2.06,2.44
2017.01.16 14:01:34.321,1.20936,1.20943,2.44,2.06
2017.01.16 14:01:34.641,1.20936,1.2094,1.25,1.00
2017.01.16 14:01:34.844,1.20932,1.2094,3.00,3.19
2017.01.16 14:01:35.903,1.20931,1.20938,1.00,1.25
2017.01.16 14:01:36.055,1.20929,1.20937,1.69,1.25
2017.01.16 14:01:38.939,1.2093,1.20938,1.50,3.19
2017.01.16 14:01:38.990,1.20932,1.20938,1.00,3.19
2017.01.16 14:01:39.293,1.20934,1.20941,1.00,1.50
2017.01.16 14:01:39.597,1.20937,1.20944,1.50,3.56
2017.01.16 14:01:39.827,1.20939,1.20947,1.31,1.19
2017.01.16 14:01:40.334,1.20939,1.20945,1.25,1.00
2017.01.16 14:01:40.850,1.20939,1.20946,1.69,1.25
2017.01.16 14:01:42.122,1.20941,1.20947,1.00,2.62
2017.01.16 14:01:42.375,1.20939,1.20947,1.00,1.25
2017.01.16 14:01:43.087,1.20941,1.20946,1.00,1.00
2017.01.16 14:01:43.654,1.20941,1.20947,1.00,1.25
2017.01.16 14:01:44.122,1.20939,1.20948,1.69,3.79
2017.01.16 14:01:44.376,1.20937,1.20946,1.69,2.10
2017.01.16 14:01:44.918,1.20938,1.20946,1.00,2.47
2017.01.16 14:01:45.147,1.2094,1.20946,1.00,1.87
2017.01.16 14:01:45.198,1.20937,1.20946,2.06,1.00
2017.01.16 14:01:45.299,1.2094,1.20946,1.00,1.50
2017.01.16 14:01:45.951,1.20939,1.20945,1.00,1.00
2017.01.16 14:01:46.514,1.20938,1.20945,1.00,1.00
2017.01.16 14:01:46.851,1.2094,1.20945,1.00,1.00
2017.01.16 14:01:47.790,1.2094,1.20946,1.00,1.35
2017.01.16 14:01:48.217,1.20943,1.20948,1.00,2.44
2017.01.16 14:01:48.284,1.2094,1.20948,1.00,3.94
2017.01.16 14:01:48.889,1.20939,1.20947,2.25,1.19
2017.01.16 14:01:48.990,1.20938,1.20945,1.87,1.54
2017.01.16 14:01:49.294,1.20935,1.20941,1.50,1.12
2017.01.16 14:01:49.943,1.20937,1.2094,1.00,1.00
2017.01.16 14:01:50.044,1.20937,1.20943,1.50,2.06
2017.01.16 14:01:51.957,1.2094,1.20944,1.00,1.12
2017.01.16 14:01:52.394,1.2094,1.20947,1.50,3.19
2017.01.16 14:01:53.398,1.20939,1.20946,1.00,3.04
2017.01.16 14:01:53.449,1.20938,1.20945,1.50,1.54
2017.01.16 14:01:55.141,1.20938,1.20945,1.19,3.41
2017.01.16 14:01:58.077,1.20937,1.20945,1.50,3.41
2017.01.16 14:01:58.381,1.20935,1.20943,1.50,1.54
2017.01.16 14:01:59.620,1.20935,1.20942,1.00,1.19
2017.01.16 14:02:00.148,1.20933,1.2094,1.19,1.69
2017.01.16 14:02:00.250,1.20932,1.2094,1.87,1.69
2017.01.16 14:02:03.269,1.20933,1.2094,1.00,2.44
2017.01.16 14:02:04.054,1.20932,1.2094,1.50,1.69
2017.01.16 14:02:04.568,1.20933,1.2094,1.00,1.25
2017.01.16 14:02:05.103,1.20932,1.2094,2.25,1.25
2017.01.16 14:02:05.205,1.20932,1.20937,1.00,1.05
2017.01.16 14:02:05.396,1.2093,1.20937,1.00,1.19
2017.01.16 14:02:05.902,1.20931,1.20937,1.50,1.19
2017.01.16 14:02:06.449,1.20932,1.20937,1.00,1.19
2017.01.16 14:02:07.013,1.20931,1.20937,1.50,1.19
2017.01.16 14:02:07.827,1.20931,1.20938,1.25,2.06
2017.01.16 14:02:07.878,1.20937,1.20939,1.00,1.69
2017.01.16 14:02:07.979,1.20937,1.2094,1.00,1.00
2017.01.16 14:02:08.182,1.20937,1.20942,1.00,1.25
2017.01.16 14:02:09.040,1.20935,1.20944,1.50,3.79
2017.01.16 14:02:09.579,1.20936,1.20943,1.00,1.91
2017.01.16 14:02:10.206,1.20935,1.20943,2.25,1.31
2017.01.16 14:02:11.467,1.20934,1.20944,2.25,5.29
2017.01.16 14:02:11.890,1.20937,1.20943,1.00,1.86
2017.01.16 14:02:11.992,1.20935,1.20942,1.00,1.31
2017.01.16 14:02:13.121,1.20934,1.20942,1.00,2.06
2017.01.16 14:02:13.172,1.20933,1.2094,1.50,1.00
2017.01.16 14:02:13.708,1.20932,1.2094,2.25,1.69
2017.01.16 14:02:14.275,1.20934,1.2094,1.00,1.31
2017.01.16 14:02:14.477,1.20935,1.20943,3.00,1.31
2017.01.16 14:02:14.646,1.20937,1.20943,1.00,1.31
2017.01.16 14:02:16.324,1.20936,1.20943,1.00,3.00
2017.01.16 14:02:16.425,1.20933,1.2094,1.12,1.69
2017.01.16 14:02:16.999,1.20935,1.20941,1.50,1.69
2017.01.16 14:02:17.506,1.20934,1.2094,1.50,1.69
2017.01.16 14:02:17.965,1.20934,1.20941,1.50,1.69
2017.01.16 14:02:18.938,1.20936,1.20941,1.00,1.69
2017.01.16 14:02:20.159,1.20935,1.20942,1.50,4.69
2017.01.16 14:02:20.666,1.20936,1.20942,1.00,1.69
2017.01.16 14:02:21.330,1.20934,1.20942,1.00,2.06
2017.01.16 14:02:21.539,1.20938,1.20942,1.00,1.31
2017.01.16 14:02:21.702,1.20938,1.20943,1.00,1.50
2017.01.16 14:02:21.753,1.2094,1.20945,1.00,1.31
2017.01.16 14:02:22.259,1.20939,1.20945,1.50,1.19
2017.01.16 14:02:24.078,1.2094,1.20945,1.00,1.19
2017.01.16 14:02:24.129,1.2094,1.20946,1.00,1.31
2017.01.16 14:02:24.770,1.20939,1.20948,1.00,4.69
2017.01.16 14:02:25.274,1.20941,1.20948,1.00,2.44
2017.01.16 14:02:25.628,1.20941,1.20944,2.62,1.00
2017.01.16 14:02:26.168,1.20941,1.20945,1.00,1.25
2017.01.16 14:02:26.545,1.20941,1.20943,1.00,1.00
2017.01.16 14:02:27.377,1.20941,1.20944,1.00,1.00
2017.01.16 14:02:27.910,1.2094,1.20944,1.00,1.00
2017.01.16 14:02:28.190,1.20938,1.20944,1.50,1.00
2017.01.16 14:02:29.226,1.20938,1.20945,1.00,1.00
2017.01.16 14:02:29.277,1.20938,1.20942,1.00,1.00
2017.01.16 14:02:29.782,1.20939,1.20943,1.00,1.25
2017.01.16 14:02:31.072,1.20939,1.20942,1.00,1.00
2017.01.16 14:02:31.612,1.20937,1.20939,1.00,1.00
2017.01.16 14:02:31.663,1.20935,1.20939,1.00,1.00
2017.01.16 14:02:31.714,1.20934,1.20937,1.37,1.00
2017.01.16 14:02:31.817,1.20932,1.20937,1.50,1.00
2017.01.16 14:02:32.691,1.20931,1.20937,1.00,1.00
2017.01.16 14:02:33.321,1.20932,1.20937,1.00,1.50
2017.01.16 14:02:33.919,1.20931,1.20937,1.50,1.50
2017.01.16 14:02:34.457,1.20932,1.20937,1.00,1.00
2017.01.16 14:02:34.729,1.2093,1.20938,3.37,1.00
2017.01.16 14:02:35.248,1.20929,1.20933,1.12,1.00
2017.01.16 14:02:35.350,1.20926,1.20933,1.50,1.00
2017.01.16 14:02:35.401,1.20925,1.20931,1.31,1.00
2017.01.16 14:02:35.908,1.20925,1.2093,1.00,1.00
2017.01.16 14:02:36.420,1.20924,1.2093,1.69,1.00
2017.01.16 14:02:36.964,1.20925,1.2093,1.00,1.00
2017.01.16 14:02:37.481,1.20924,1.2093,1.25,1.00
2017.01.16 14:02:38.030,1.20924,1.20931,1.25,1.69
2017.01.16 14:02:38.792,1.20926,1.20932,1.00,1.25
2017.01.16 14:02:39.100,1.20929,1.20936,1.00,2.06
2017.01.16 14:02:39.636,1.2093,1.20936,1.00,1.69
2017.01.16 14:02:40.174,1.20929,1.20936,1.50,1.69
2017.01.16 14:02:40.707,1.2093,1.20936,1.00,1.69
2017.01.16 14:02:41.600,1.20929,1.20935,1.50,1.19
2017.01.16 14:02:44.559,1.2093,1.20935,1.00,1.19
2017.01.16 14:02:45.087,1.20929,1.20935,1.50,1.19
2017.01.16 14:02:45.138,1.2093,1.20937,1.50,2.06
2017.01.16 14:02:45.655,1.20929,1.20937,3.00,1.19
2017.01.16 14:02:46.659,1.2093,1.20937,1.00,1.19
2017.01.16 14:02:47.301,1.20931,1.20937,1.00,2.44
2017.01.16 14:02:47.403,1.2093,1.20938,2.62,1.87
2017.01.16 14:02:48.592,1.20932,1.20938,1.00,1.25
2017.01.16 14:02:49.130,1.2093,1.20938,2.62,1.25
2017.01.16 14:02:49.231,1.20932,1.20938,1.00,1.25
2017.01.16 14:02:50.545,1.2093,1.20938,1.12,1.69
2017.01.16 14:02:50.596,1.20929,1.20934,1.87,1.00
2017.01.16 14:02:50.901,1.20925,1.20928,1.50,1.00
2017.01.16 14:02:51.469,1.20925,1.20928,1.00,1.00
2017.01.16 14:02:51.971,1.20923,1.20929,1.00,1.00
2017.01.16 14:02:52.073,1.2092,1.20927,2.25,2.44
2017.01.16 14:02:52.608,1.2092,1.20926,1.00,2.06
2017.01.16 14:02:54.849,1.20921,1.20927,1.00,2.44
2017.01.16 14:02:59.839,1.20921,1.20925,1.00,1.00
2017.01.16 14:03:00.367,1.2092,1.20925,1.00,1.00
2017.01.16 14:03:01.449,1.20919,1.20924,1.50,1.00
2017.01.16 14:03:01.500,1.20919,1.20926,2.25,1.25
2017.01.16 14:03:01.602,1.20917,1.20924,2.44,1.35
2017.01.16 14:03:01.906,1.2092,1.20926,1.50,1.25
2017.01.16 14:03:02.301,1.20921,1.20924,1.00,1.00
2017.01.16 14:03:02.352,1.20921,1.20927,1.00,1.69
2017.01.16 14:03:03.285,1.20919,1.20927,1.25,1.69
2017.01.16 14:03:03.791,1.2092,1.20927,1.00,1.69
2017.01.16 14:03:06.117,1.20919,1.20927,1.50,1.69
2017.01.16 14:03:06.421,1.20919,1.20923,1.00,1.00
2017.01.16 14:03:06.731,1.20917,1.2092,1.00,1.00
2017.01.16 14:03:06.883,1.20914,1.2092,2.25,1.19
2017.01.16 14:03:07.902,1.20915,1.2092,1.00,1.19
2017.01.16 14:03:08.408,1.20914,1.2092,1.00,1.19
2017.01.16 14:03:08.957,1.20912,1.2092,3.56,1.19
2017.01.16 14:03:09.059,1.20914,1.2092,1.00,1.19
2017.01.16 14:03:09.580,1.20913,1.2092,1.50,1.19
2017.01.16 14:03:10.211,1.20914,1.20919,1.00,1.25
2017.01.16 14:03:10.717,1.20914,1.2092,2.25,1.00
2017.01.16 14:03:11.573,1.20915,1.20919,1.00,1.00
2017.01.16 14:03:11.776,1.20913,1.2092,1.50,1.19
2017.01.16 14:03:11.827,1.20913,1.20917,1.50,1.00
2017.01.16 14:03:12.181,1.20915,1.20917,1.00,1.00
2017.01.16 14:03:12.641,1.20911,1.20916,2.44,1.00
2017.01.16 14:03:12.793,1.20909,1.20914,3.00,1.00
2017.01.16 14:03:12.894,1.20909,1.20915,3.00,1.00
2017.01.16 14:03:13.474,1.2091,1.20915,1.00,1.00
2017.01.16 14:03:14.014,1.20909,1.20915,3.00,1.00
2017.01.16 14:03:14.377,1.20911,1.20917,1.00,1.00
2017.01.16 14:03:14.884,1.20912,1.20918,1.50,1.35
2017.01.16 14:03:16.435,1.20911,1.20918,2.25,1.00
2017.01.16 14:03:16.745,1.20912,1.20916,1.00,1.00
2017.01.16 14:03:17.250,1.20912,1.20919,1.00,1.00
2017.01.16 14:03:17.352,1.20912,1.20917,1.00,1.00
2017.01.16 14:03:17.883,1.20911,1.20918,2.44,1.00
2017.01.16 14:03:18.187,1.20914,1.20919,1.00,1.00
2017.01.16 14:03:18.708,1.20912,1.20919,1.50,1.00
2017.01.16 14:03:18.810,1.20914,1.20919,1.00,1.00
2017.01.16 14:03:19.359,1.20915,1.20919,1.00,1.00
2017.01.16 14:03:19.707,1.20913,1.20918,1.00,1.00
2017.01.16 14:03:20.247,1.20913,1.20919,1.00,1.00
2017.01.16 14:03:22.028,1.20913,1.2092,2.25,1.25
2017.01.16 14:03:22.546,1.20914,1.2092,1.50,1.12
2017.01.16 14:03:25.077,1.20913,1.2092,1.00,1.12
2017.01.16 14:03:25.933,1.20914,1.2092,1.00,1.12
2017.01.16 14:03:26.306,1.20912,1.2092,1.50,1.25
2017.01.16 14:03:26.618,1.20912,1.20918,1.00,1.00
2017.01.16 14:03:26.956,1.20914,1.20918,1.00,1.00
2017.01.16 14:03:27.158,1.20912,1.20919,1.50,1.00
2017.01.16 14:03:27.667,1.20913,1.20919,1.00,1.00
2017.01.16 14:03:28.186,1.20914,1.20919,1.00,1.00
2017.01.16 14:03:28.431,1.20912,1.20919,1.50,1.00
2017.01.16 14:03:29.062,1.20913,1.20919,1.00,1.00
2017.01.16 14:03:29.886,1.20914,1.20919,1.00,1.00
2017.01.16 14:03:29.987,1.20912,1.20919,1.50,1.00
2017.01.16 14:03:30.548,1.20912,1.20918,1.00,1.00
2017.01.16 14:03:31.561,1.20911,1.20918,2.25,1.00
2017.01.16 14:03:32.344,1.20911,1.20917,1.50,1.19
2017.01.16 14:03:32.647,1.2091,1.20912,1.00,1.00
2017.01.16 14:03:33.157,1.20909,1.20912,1.00,1.00
2017.01.16 14:03:34.529,1.20909,1.20913,1.00,1.25
2017.01.16 14:03:35.035,1.20908,1.20913,1.00,1.25
2017.01.16 14:03:40.579,1.20907,1.20913,1.00,1.31
2017.01.16 14:03:41.508,1.20907,1.20911,1.50,1.00
2017.01.16 14:03:43.818,1.20909,1.20914,1.50,2.44
2017.01.16 14:03:44.124,1.20912,1.20914,1.00,1.00
2017.01.16 14:03:44.626,1.20911,1.20915,1.00,1.25
2017.01.16 14:03:44.930,1.20913,1.20916,1.00,1.00
2017.01.16 14:03:46.761,1.20912,1.20916,1.00,1.00
2017.01.16 14:03:47.610,1.20911,1.20916,1.00,1.00
2017.01.16 14:03:48.305,1.20912,1.20916,1.00,1.00
2017.01.16 14:03:48.648,1.20914,1.20916,1.00,1.00
2017.01.16 14:03:49.545,1.20914,1.20917,1.00,1.25
2017.01.16 14:03:49.850,1.20909,1.20916,1.00,1.69
2017.01.16 14:03:49.952,1.20911,1.20916,1.00,1.69
2017.01.16 14:03:50.150,1.20912,1.20917,1.00,1.25
2017.01.16 14:03:50.666,1.20913,1.20918,1.00,1.31
2017.01.16 14:03:51.230,1.20912,1.20918,1.69,1.31
2017.01.16 14:03:51.742,1.20913,1.20918,1.00,1.19
2017.01.16 14:03:55.703,1.20914,1.20919,1.00,1.31
2017.01.16 14:03:55.855,1.20915,1.2092,1.00,1.31
2017.01.16 14:03:59.017,1.20914,1.2092,1.50,1.00
2017.01.16 14:03:59.548,1.20914,1.20919,1.50,1.00
2017.01.16 14:04:00.092,1.20913,1.20917,1.00,1.85
2017.01.16 14:04:00.248,1.20909,1.20915,1.50,1.54
2017.01.16 14:04:00.868,1.20909,1.20913,1.69,1.00
2017.01.16 14:04:01.172,1.20909,1.20913,1.19,1.00
