2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:04:02.289,1.20912,1.20914,1.00,1.25
2017.01.16 14:04:02.638,1.20916,1.20917,1.00,1.12
2017.01.16 14:04:02.791,1.20916,1.20921,1.50,2.44
2017.01.16 14:04:02.842,1.20917,1.20922,2.06,3.19
2017.01.16 14:04:02.944,1.20922,1.20926,1.19,1.31
2017.01.16 14:04:03.045,1.20922,1.20927,1.19,2.44
2017.01.16 14:04:04.320,1.20924,1.20929,1.00,3.04
2017.01.16 14:04:04.809,1.20923,1.20926,1.25,3.79
2017.01.16 14:04:04.860,1.20919,1.20924,1.31,1.00
2017.01.16 14:04:04.962,1.2092,1.20923,1.00,3.04
2017.01.16 14:04:05.469,1.2092,1.20923,1.00,1.05
2017.01.16 14:04:05.773,1.20922,1.20925,1.00,2.85
2017.01.16 14:04:05.824,1.20922,1.20927,1.00,1.69
2017.01.16 14:04:06.343,1.20923,1.20929,1.25,2.44
2017.01.16 14:04:06.961,1.20923,1.20929,1.19,2.44
2017.01.16 14:04:07.223,1.20924,1.20929,1.25,1.31
2017.01.16 14:04:07.592,1.20923,1.20927,1.19,1.00
2017.01.16 14:04:08.105,1.20923,1.20928,1.19,3.19
2017.01.16 14:04:08.156,1.2092,1.20927,1.00,1.69
2017.01.16 14:04:08.207,1.20919,1.20924,1.12,1.00
2017.01.16 14:04:08.662,1.20921,1.20923,1.00,1.00
2017.01.16 14:04:08.838,1.20921,1.20925,1.00,1.12
2017.01.16 14:04:09.344,1.20921,1.20927,1.25,2.81
2017.01.16 14:04:09.445,1.20923,1.20925,1.00,1.00
2017.01.16 14:04:09.950,1.20923,1.20927,1.00,2.44
2017.01.16 14:04:17.914,1.20921,1.20926,1.00,1.25
2017.01.16 14:04:18.437,1.20921,1.20925,1.00,1.00
2017.01.16 14:04:19.240,1.20921,1.20924,1.00,1.00
2017.01.16 14:04:19.940,1.20922,1.20924,1.00,1.00
2017.01.16 14:04:20.602,1.20921,1.20924,1.00,1.00
2017.01.16 14:04:21.449,1.20921,1.20925,1.00,1.69
2017.01.16 14:04:24.855,1.20922,1.20925,1.00,1.69
2017.01.16 14:04:25.363,1.20923,1.20924,1.00,1.00
2017.01.16 14:04:25.878,1.2092,1.20924,1.00,1.00
2017.01.16 14:04:26.892,1.20921,1.20924,1.00,1.00
2017.01.16 14:04:28.225,1.2092,1.20924,1.50,1.00
2017.01.16 14:04:28.797,1.20921,1.20924,1.00,1.00
2017.01.16 14:04:30.139,1.20922,1.20926,1.00,1.19
2017.01.16 14:04:30.190,1.20924,1.20927,1.50,1.00
2017.01.16 14:04:32.949,1.20922,1.20926,1.00,1.00
2017.01.16 14:04:33.149,1.20927,1.2093,1.25,3.79
2017.01.16 14:04:33.201,1.20928,1.2093,1.00,2.44
2017.01.16 14:04:33.354,1.2093,1.20933,1.00,1.50
2017.01.16 14:04:33.482,1.2093,1.20934,1.50,1.12
2017.01.16 14:04:33.533,1.2093,1.20934,1.69,1.50
2017.01.16 14:04:34.255,1.20931,1.20936,1.19,1.69
2017.01.16 14:04:34.616,1.20931,1.20934,1.00,1.00
2017.01.16 14:04:36.152,1.2093,1.20934,1.00,1.00
2017.01.16 14:04:36.482,1.20929,1.20932,1.00,1.00
2017.01.16 14:04:37.193,1.20928,1.20932,1.00,1.25
2017.01.16 14:04:37.500,1.2093,1.20932,1.00,1.25
2017.01.16 14:04:37.653,1.20928,1.20932,1.00,1.25
2017.01.16 14:04:38.160,1.20927,1.20932,2.25,1.25
2017.01.16 14:04:38.679,1.20928,1.20932,1.50,1.25
2017.01.16 14:04:40.126,1.20929,1.20934,1.50,1.00
2017.01.16 14:04:40.641,1.20929,1.20935,3.75,1.25
2017.01.16 14:04:41.971,1.20932,1.20936,1.00,1.87
2017.01.16 14:04:42.173,1.20932,1.20938,1.00,1.25
2017.01.16 14:04:42.527,1.20929,1.20936,1.50,1.25
2017.01.16 14:04:42.831,1.20925,1.20931,2.25,1.00
2017.01.16 14:04:43.473,1.20925,1.2093,1.50,1.00
2017.01.16 14:04:44.069,1.20923,1.2093,1.31,1.00
2017.01.16 14:04:44.525,1.20926,1.20932,1.00,1.62
2017.01.16 14:04:45.066,1.20926,1.20932,1.00,1.25
2017.01.16 14:04:46.524,1.20925,1.20932,2.25,1.25
2017.01.16 14:04:47.399,1.20925,1.20931,1.00,1.00
2017.01.16 14:04:47.955,1.20925,1.2093,1.00,1.00
2017.01.16 14:04:48.259,1.20927,1.20932,1.00,1.25
2017.01.16 14:04:48.411,1.20925,1.20931,1.50,1.00
2017.01.16 14:04:48.513,1.20927,1.20931,1.00,1.00
2017.01.16 14:04:48.664,1.20925,1.20932,2.25,1.31
2017.01.16 14:04:49.251,1.20926,1.20932,1.00,1.31
2017.01.16 14:04:49.422,1.20928,1.20932,1.00,1.25
2017.01.16 14:04:49.625,1.20925,1.20932,1.50,1.31
2017.01.16 14:04:50.156,1.20926,1.20932,1.00,1.25
2017.01.16 14:04:50.359,1.20928,1.20931,1.00,1.50
2017.01.16 14:04:50.984,1.20926,1.20931,1.00,1.00
2017.01.16 14:04:51.498,1.20927,1.2093,1.00,1.00
2017.01.16 14:04:52.149,1.20928,1.2093,1.00,1.00
2017.01.16 14:04:52.655,1.20927,1.2093,1.00,1.00
2017.01.16 14:04:53.156,1.20926,1.20929,1.00,1.00
2017.01.16 14:04:53.258,1.20922,1.20928,1.00,1.00
2017.01.16 14:04:53.644,1.20925,1.20928,1.00,1.00
2017.01.16 14:04:54.175,1.20925,1.20929,1.00,1.69
2017.01.16 14:04:54.681,1.20926,1.20929,1.00,1.25
2017.01.16 14:04:57.160,1.20926,1.2093,1.00,1.31
2017.01.16 14:04:58.947,1.20925,1.2093,1.00,1.25
2017.01.16 14:04:59.654,1.20927,1.2093,1.00,1.25
2017.01.16 14:05:00.245,1.20927,1.2093,1.00,1.25
2017.01.16 14:05:00.470,1.20925,1.20931,1.00,1.69
2017.01.16 14:05:00.875,1.20923,1.20928,2.44,1.00
2017.01.16 14:05:01.130,1.2092,1.20925,1.00,1.25
2017.01.16 14:05:01.443,1.20922,1.20924,1.00,1.00
2017.01.16 14:05:01.950,1.20921,1.20926,1.00,1.69
2017.01.16 14:05:02.001,1.20919,1.20924,1.00,1.00
2017.01.16 14:05:02.598,1.20919,1.20923,1.00,1.00
2017.01.16 14:05:03.106,1.20918,1.20923,1.00,1.00
2017.01.16 14:05:03.839,1.20917,1.20923,1.00,1.19
2017.01.16 14:05:04.517,1.20916,1.20923,1.50,1.19
2017.01.16 14:05:04.568,1.20918,1.20923,1.00,1.19
2017.01.16 14:05:04.821,1.20916,1.20923,1.50,1.19
2017.01.16 14:05:04.872,1.20918,1.20923,1.00,1.19
2017.01.16 14:05:05.164,1.20916,1.20923,2.25,1.19
2017.01.16 14:05:05.266,1.20918,1.20923,1.00,1.19
2017.01.16 14:05:05.367,1.20916,1.20923,2.25,1.19
2017.01.16 14:05:05.418,1.20918,1.20923,1.00,1.19
2017.01.16 14:05:05.966,1.20917,1.20923,1.00,1.19
2017.01.16 14:05:06.846,1.20917,1.2092,1.00,1.00
2017.01.16 14:05:07.978,1.20916,1.2092,1.50,1.00
2017.01.16 14:05:09.107,1.20918,1.2092,1.00,1.00
2017.01.16 14:05:09.731,1.20918,1.20922,1.50,1.69
2017.01.16 14:05:10.242,1.20918,1.20922,1.00,1.19
2017.01.16 14:05:10.894,1.20917,1.20922,1.69,1.19
2017.01.16 14:05:11.401,1.20918,1.20922,1.00,1.19
2017.01.16 14:05:11.903,1.20917,1.20922,1.69,1.19
2017.01.16 14:05:12.728,1.20919,1.20922,1.00,1.19
2017.01.16 14:05:12.829,1.20917,1.20923,2.44,1.69
2017.01.16 14:05:12.981,1.20917,1.20923,2.44,1.25
2017.01.16 14:05:14.439,1.20919,1.20923,1.00,1.25
2017.01.16 14:05:18.770,1.20919,1.20923,1.00,1.19
2017.01.16 14:05:19.272,1.2092,1.20923,1.00,1.69
2017.01.16 14:05:19.434,1.20918,1.20923,1.00,1.69
2017.01.16 14:05:20.850,1.20919,1.20923,1.00,1.19
2017.01.16 14:05:21.420,1.2092,1.20923,1.00,1.31
2017.01.16 14:05:25.314,1.20919,1.20923,1.00,1.31
2017.01.16 14:05:26.009,1.20915,1.2092,2.44,1.00
2017.01.16 14:05:26.212,1.20918,1.2092,1.00,1.19
2017.01.16 14:05:26.313,1.20917,1.20922,1.25,1.19
2017.01.16 14:05:26.827,1.20918,1.20922,1.00,1.19
2017.01.16 14:05:27.520,1.20917,1.20922,1.25,1.19
2017.01.16 14:05:27.723,1.20914,1.2092,3.19,1.69
2017.01.16 14:05:27.774,1.20914,1.2092,1.69,1.69
2017.01.16 14:05:28.433,1.20917,1.20919,1.00,1.19
2017.01.16 14:05:28.586,1.20917,1.20922,1.25,2.81
2017.01.16 14:05:29.143,1.20915,1.2092,1.69,1.25
2017.01.16 14:05:30.003,1.20914,1.2092,1.69,1.69
2017.01.16 14:05:30.104,1.20914,1.2092,1.69,1.12
2017.01.16 14:05:30.610,1.20915,1.20919,1.25,1.00
2017.01.16 14:05:31.117,1.20915,1.20919,1.25,1.19
2017.01.16 14:05:31.648,1.20916,1.2092,1.00,2.44
2017.01.16 14:05:32.201,1.20914,1.20919,1.69,1.19
2017.01.16 14:05:33.829,1.20914,1.20919,1.50,1.19
2017.01.16 14:05:33.880,1.20916,1.20919,1.50,1.19
2017.01.16 14:05:33.981,1.20916,1.2092,1.00,1.31
2017.01.16 14:05:34.234,1.20914,1.2092,1.50,1.25
2017.01.16 14:05:34.287,1.20914,1.2092,1.50,1.69
2017.01.16 14:05:34.591,1.20916,1.2092,1.00,1.25
2017.01.16 14:05:35.182,1.20914,1.2092,1.50,1.25
2017.01.16 14:05:35.234,1.20914,1.20918,1.50,1.25
2017.01.16 14:05:35.972,1.20913,1.20918,3.00,1.25
2017.01.16 14:05:38.430,1.20914,1.20918,1.00,1.25
2017.01.16 14:05:38.848,1.20917,1.20922,1.00,1.69
2017.01.16 14:05:38.899,1.20917,1.2092,1.00,1.19
2017.01.16 14:05:41.446,1.20918,1.20922,1.00,1.31
2017.01.16 14:05:41.952,1.20918,1.20924,3.00,2.29
2017.01.16 14:05:42.003,1.20918,1.20924,3.19,1.69
2017.01.16 14:05:42.508,1.20921,1.20924,1.50,1.19
2017.01.16 14:05:43.014,1.2092,1.20924,3.94,1.54
2017.01.16 14:05:43.332,1.20922,1.20924,1.00,1.54
2017.01.16 14:05:43.584,1.20919,1.20924,1.50,3.04
2017.01.16 14:05:44.099,1.20918,1.20924,1.69,3.41
2017.01.16 14:05:44.605,1.20918,1.20922,1.00,1.54
2017.01.16 14:05:48.581,1.20917,1.20922,1.50,1.69
2017.01.16 14:05:49.425,1.2092,1.20922,1.00,1.31
2017.01.16 14:05:49.577,1.2092,1.20924,1.19,1.62
2017.01.16 14:05:49.628,1.20922,1.20924,1.00,1.25
2017.01.16 14:05:50.136,1.20922,1.20924,1.00,1.25
2017.01.16 14:05:53.155,1.20921,1.20924,1.00,1.25
2017.01.16 14:05:53.775,1.20921,1.20924,1.19,1.25
2017.01.16 14:05:54.203,1.20924,1.20925,1.00,1.25
2017.01.16 14:05:55.230,1.20924,1.20927,1.00,1.69
2017.01.16 14:05:56.181,1.20923,1.20927,1.00,2.44
2017.01.16 14:05:57.374,1.20922,1.20927,1.50,1.69
2017.01.16 14:05:57.879,1.20922,1.20926,1.00,1.69
2017.01.16 14:05:57.981,1.20922,1.20927,1.50,1.69
2017.01.16 14:05:58.478,1.20924,1.20928,1.00,2.06
2017.01.16 14:05:58.984,1.20922,1.20928,2.25,1.69
2017.01.16 14:05:59.490,1.20923,1.20928,1.00,1.69
2017.01.16 14:06:00.331,1.20922,1.20928,1.50,1.69
2017.01.16 14:06:00.986,1.20923,1.20928,1.00,1.69
2017.01.16 14:06:01.972,1.20924,1.20928,1.00,1.69
2017.01.16 14:06:03.826,1.20923,1.20928,1.25,1.69
2017.01.16 14:06:06.031,1.20922,1.20928,1.00,1.69
2017.01.16 14:06:06.318,1.20924,1.20928,1.00,1.69
2017.01.16 14:06:07.082,1.20922,1.20928,2.25,1.69
2017.01.16 14:06:07.597,1.20923,1.20928,1.25,1.69
2017.01.16 14:06:09.149,1.20924,1.20928,1.00,1.31
2017.01.16 14:06:09.251,1.20922,1.20928,1.50,1.19
2017.01.16 14:06:09.302,1.20924,1.20928,1.00,1.19
2017.01.16 14:06:09.809,1.20922,1.20925,1.00,1.19
2017.01.16 14:06:09.962,1.20919,1.20925,3.75,1.19
2017.01.16 14:06:10.114,1.20922,1.20925,1.00,1.19
2017.01.16 14:06:10.165,1.20922,1.20927,1.00,1.69
2017.01.16 14:06:10.367,1.20924,1.20927,1.00,1.19
2017.01.16 14:06:10.903,1.20923,1.20927,1.00,1.19
2017.01.16 14:06:11.421,1.20924,1.20927,1.00,1.19
2017.01.16 14:06:11.704,1.20922,1.20927,1.50,1.19
2017.01.16 14:06:12.226,1.20921,1.20927,1.50,1.19
2017.01.16 14:06:12.780,1.20922,1.20927,1.00,1.19
2017.01.16 14:06:13.287,1.20923,1.20927,1.00,1.19
2017.01.16 14:06:13.400,1.20921,1.20927,1.50,1.19
2017.01.16 14:06:13.967,1.20918,1.20923,2.62,2.29
2017.01.16 14:06:14.270,1.20918,1.20922,1.00,2.06
2017.01.16 14:06:15.677,1.20919,1.20921,1.00,1.19
2017.01.16 14:06:15.892,1.20919,1.20922,1.00,1.00
2017.01.16 14:06:16.347,1.20916,1.20922,1.00,2.06
2017.01.16 14:06:19.578,1.20917,1.20922,1.00,2.06
2017.01.16 14:06:20.110,1.20916,1.20922,1.00,2.81
2017.01.16 14:06:20.161,1.20916,1.20919,1.00,1.19
2017.01.16 14:06:20.936,1.20915,1.20919,1.00,1.69
2017.01.16 14:06:23.072,1.20914,1.20919,1.00,1.19
2017.01.16 14:06:23.576,1.20915,1.20919,1.00,1.19
2017.01.16 14:06:23.941,1.20911,1.20916,1.00,1.69
2017.01.16 14:06:24.446,1.2091,1.20916,1.00,2.06
2017.01.16 14:06:25.206,1.20913,1.20916,1.00,1.31
2017.01.16 14:06:25.716,1.20913,1.20918,1.00,1.19
2017.01.16 14:06:28.521,1.20912,1.20918,1.00,1.69
2017.01.16 14:06:28.673,1.20909,1.20915,1.12,1.19
2017.01.16 14:06:28.744,1.20913,1.20915,1.00,1.19
2017.01.16 14:06:28.795,1.20909,1.20916,3.00,1.69
2017.01.16 14:06:28.846,1.20915,1.20919,1.00,2.62
2017.01.16 14:06:28.897,1.20912,1.20917,1.00,1.00
2017.01.16 14:06:28.948,1.20912,1.20916,1.00,2.29
2017.01.16 14:06:29.251,1.2091,1.20913,1.00,1.19
2017.01.16 14:06:29.302,1.20908,1.20913,1.00,1.19
2017.01.16 14:06:29.702,1.20908,1.20914,2.25,1.25
2017.01.16 14:06:30.209,1.2091,1.20916,1.00,2.44
2017.01.16 14:06:30.715,1.2091,1.20913,1.00,1.00
2017.01.16 14:06:30.766,1.20908,1.20914,1.00,1.50
2017.01.16 14:06:31.292,1.20908,1.20913,1.00,1.00
2017.01.16 14:06:31.979,1.20907,1.20913,1.00,2.44
2017.01.16 14:06:32.030,1.20904,1.20909,2.62,1.00
2017.01.16 14:06:32.536,1.20905,1.20908,1.00,1.00
2017.01.16 14:06:33.076,1.20906,1.20908,1.00,1.00
2017.01.16 14:06:34.186,1.20906,1.20909,1.00,1.69
2017.01.16 14:06:35.066,1.20906,1.20911,1.00,2.06
2017.01.16 14:06:35.591,1.20905,1.20911,1.00,1.31
2017.01.16 14:06:35.743,1.20906,1.20909,1.00,1.00
2017.01.16 14:06:36.497,1.20905,1.20909,1.00,1.00
2017.01.16 14:06:37.357,1.20904,1.20909,1.50,1.25
2017.01.16 14:06:38.355,1.20904,1.20907,1.50,1.00
2017.01.16 14:06:38.942,1.20905,1.20907,1.00,1.00
2017.01.16 14:06:43.300,1.20905,1.20909,1.00,1.00
2017.01.16 14:06:44.643,1.20904,1.20909,1.50,1.00
2017.01.16 14:06:44.745,1.20904,1.20906,1.00,1.00
2017.01.16 14:06:45.266,1.20905,1.20906,1.00,1.00
2017.01.16 14:06:47.340,1.20906,1.20909,1.00,1.87
2017.01.16 14:06:47.543,1.2091,1.20913,1.25,1.00
2017.01.16 14:06:47.695,1.20909,1.20915,1.69,1.50
2017.01.16 14:06:48.002,1.20907,1.20913,1.25,1.00
2017.01.16 14:06:48.457,1.20906,1.20912,1.69,1.19
2017.01.16 14:06:51.662,1.20906,1.20912,1.87,1.00
2017.01.16 14:06:52.180,1.20908,1.20913,1.00,1.69
2017.01.16 14:07:01.750,1.20907,1.20913,1.25,1.69
2017.01.16 14:07:02.054,1.20906,1.20909,1.00,1.00
2017.01.16 14:07:08.167,1.20906,1.2091,1.00,1.50
2017.01.16 14:07:08.958,1.20904,1.20909,1.25,1.00
2017.01.16 14:07:09.060,1.20902,1.20908,1.25,1.25
2017.01.16 14:07:10.247,1.20902,1.20907,1.25,1.00
2017.01.16 14:07:11.100,1.20904,1.20907,1.00,1.00
2017.01.16 14:07:15.789,1.20904,1.20908,1.00,1.69
2017.01.16 14:07:19.334,1.20904,1.20907,1.00,1.00
2017.01.16 14:07:21.200,1.20903,1.20907,1.00,1.00
2017.01.16 14:07:23.405,1.20904,1.20908,1.00,1.50
2017.01.16 14:07:23.715,1.20904,1.20911,1.69,1.69
2017.01.16 14:07:24.265,1.20904,1.20911,1.19,1.69
2017.01.16 14:07:25.669,1.20904,1.2091,1.19,1.00
2017.01.16 14:07:25.720,1.20907,1.2091,1.00,1.00
2017.01.16 14:07:25.892,1.20905,1.2091,1.12,1.00
2017.01.16 14:07:26.102,1.20908,1.20911,1.00,1.50
2017.01.16 14:07:27.000,1.2091,1.20911,1.00,1.00
2017.01.16 14:07:27.205,1.20908,1.20914,1.87,1.00
2017.01.16 14:07:27.767,1.20908,1.20914,1.69,1.00
2017.01.16 14:07:28.989,1.20909,1.20914,1.00,1.00
2017.01.16 14:07:31.857,1.20909,1.20913,1.00,1.25
2017.01.16 14:07:34.470,1.20908,1.20913,1.50,1.50
2017.01.16 14:07:36.163,1.20908,1.20915,4.87,1.31
2017.01.16 14:07:36.316,1.2091,1.20915,1.00,1.25
2017.01.16 14:07:36.840,1.2091,1.20913,1.00,1.19
2017.01.16 14:07:36.891,1.20907,1.20913,1.00,1.69
2017.01.16 14:07:37.397,1.20906,1.20912,1.00,2.44
2017.01.16 14:07:39.192,1.20906,1.20911,1.00,1.50
2017.01.16 14:07:40.085,1.20909,1.20913,1.00,3.00
2017.01.16 14:07:40.237,1.20908,1.20912,1.00,1.00
2017.01.16 14:07:40.863,1.20908,1.20913,1.00,2.25
2017.01.16 14:07:41.377,1.20907,1.20912,1.00,1.12
2017.01.16 14:07:41.918,1.20907,1.20911,1.00,1.00
2017.01.16 14:07:42.430,1.20907,1.20912,1.00,1.50
2017.01.16 14:07:47.969,1.20907,1.20911,1.00,1.00
2017.01.16 14:07:48.474,1.20907,1.20912,1.00,1.50
2017.01.16 14:07:52.117,1.20908,1.20912,1.00,1.31
2017.01.16 14:07:52.420,1.2091,1.20913,1.00,2.44
2017.01.16 14:07:52.472,1.20907,1.20913,1.00,1.69
2017.01.16 14:07:53.027,1.20905,1.20913,1.87,1.69
2017.01.16 14:07:53.533,1.20906,1.20912,1.19,1.00
2017.01.16 14:07:54.104,1.20906,1.20912,1.19,1.00
2017.01.16 14:08:01.128,1.20907,1.20912,1.19,1.00
2017.01.16 14:08:03.117,1.20902,1.2091,2.25,1.25
2017.01.16 14:08:03.320,1.20904,1.20909,1.00,1.37
2017.01.16 14:08:03.855,1.20903,1.20909,1.00,1.12
2017.01.16 14:08:04.361,1.20904,1.20908,1.00,1.50
2017.01.16 14:08:04.999,1.20904,1.20908,1.00,1.50
2017.01.16 14:08:05.890,1.20903,1.20908,1.25,1.50
2017.01.16 14:08:06.195,1.20905,1.20909,1.00,1.50
2017.01.16 14:08:06.498,1.20907,1.20909,1.00,1.00
2017.01.16 14:08:07.017,1.20906,1.20908,1.00,1.00
2017.01.16 14:08:07.547,1.20907,1.20909,1.00,1.50
2017.01.16 14:08:08.029,1.20905,1.20909,1.00,2.25
2017.01.16 14:08:08.080,1.20905,1.20907,1.00,1.00
2017.01.16 14:08:08.537,1.20902,1.20907,1.00,1.00
2017.01.16 14:08:08.589,1.20901,1.20905,1.12,1.00
2017.01.16 14:08:09.041,1.20899,1.20905,1.50,1.00
2017.01.16 14:08:09.142,1.209,1.20901,1.00,1.00
2017.01.16 14:08:09.851,1.20899,1.20901,1.00,2.44
2017.01.16 14:08:11.380,1.209,1.20902,1.00,1.00
2017.01.16 14:08:11.907,1.209,1.20901,1.00,1.00
2017.01.16 14:08:13.164,1.20898,1.20901,1.00,1.00
2017.01.16 14:08:13.677,1.20898,1.209,1.00,1.00
2017.01.16 14:08:14.349,1.20898,1.20899,1.00,1.00
2017.01.16 14:08:14.539,1.20899,1.20901,1.00,1.50
2017.01.16 14:08:14.832,1.20898,1.20899,1.00,1.00
2017.01.16 14:08:15.339,1.20898,1.209,1.00,1.00
2017.01.16 14:08:15.492,1.20901,1.20903,1.00,1.69
2017.01.16 14:08:15.543,1.209,1.20901,1.00,1.00
2017.01.16 14:08:16.080,1.20899,1.20901,1.69,1.00
2017.01.16 14:08:17.237,1.209,1.20902,1.00,1.00
2017.01.16 14:08:17.389,1.20901,1.20902,1.00,1.50
2017.01.16 14:08:17.555,1.20899,1.20902,1.50,1.00
2017.01.16 14:08:17.977,1.20902,1.20903,1.00,1.00
2017.01.16 14:08:18.079,1.20902,1.20905,1.00,1.12
2017.01.16 14:08:18.433,1.20904,1.20905,1.00,1.00
2017.01.16 14:08:18.484,1.20903,1.20905,1.50,1.00
2017.01.16 14:08:19.031,1.20903,1.20906,1.00,1.00
2017.01.16 14:08:19.544,1.20902,1.20906,1.50,1.12
2017.01.16 14:08:19.868,1.20902,1.20904,1.50,1.00
2017.01.16 14:08:20.377,1.20901,1.20904,1.50,1.00
2017.01.16 14:08:20.945,1.20901,1.20905,2.25,1.50
2017.01.16 14:08:21.682,1.20901,1.20904,2.25,1.00
2017.01.16 14:08:25.248,1.20901,1.20905,1.50,1.50
2017.01.16 14:08:25.918,1.20901,1.20904,1.00,1.00
2017.01.16 14:08:32.204,1.20903,1.20905,1.00,1.00
2017.01.16 14:08:32.609,1.20903,1.20908,2.25,1.69
2017.01.16 14:08:33.117,1.20904,1.20908,1.25,1.00
2017.01.16 14:08:34.245,1.20904,1.20909,3.19,1.00
2017.01.16 14:08:34.760,1.20905,1.20911,1.00,1.56
2017.01.16 14:08:35.299,1.20904,1.20911,1.31,1.19
2017.01.16 14:08:36.963,1.20906,1.2091,1.00,1.25
2017.01.16 14:08:37.267,1.2091,1.20914,1.50,2.44
2017.01.16 14:08:37.813,1.20911,1.20912,1.00,1.00
2017.01.16 14:08:38.478,1.20911,1.20914,1.00,1.69
2017.01.16 14:08:40.162,1.20908,1.20912,1.12,2.44
2017.01.16 14:08:40.303,1.20906,1.2091,1.37,1.19
2017.01.16 14:08:40.354,1.20905,1.20909,1.50,2.44
2017.01.16 14:08:40.811,1.20904,1.20911,1.69,3.56
2017.01.16 14:08:41.327,1.20905,1.2091,1.00,1.50
2017.01.16 14:08:43.986,1.20903,1.2091,2.44,2.25
2017.01.16 14:08:46.912,1.20903,1.20909,1.69,1.50
2017.01.16 14:08:47.116,1.20903,1.20908,1.00,2.25
2017.01.16 14:08:52.330,1.20903,1.20908,1.00,1.00
2017.01.16 14:08:52.684,1.20905,1.20908,1.50,1.00
2017.01.16 14:08:52.837,1.20906,1.20911,1.00,1.25
2017.01.16 14:08:53.040,1.20906,1.20913,2.81,1.69
2017.01.16 14:08:53.546,1.20907,1.20912,1.31,1.00
2017.01.16 14:08:54.229,1.20906,1.20913,1.69,3.19
2017.01.16 14:08:56.432,1.20905,1.20913,1.50,3.94
2017.01.16 14:08:57.665,1.20906,1.20913,1.00,3.94
2017.01.16 14:08:58.152,1.20904,1.20911,1.69,2.44
2017.01.16 14:08:58.615,1.20906,1.20913,1.00,6.37
2017.01.16 14:08:58.924,1.2091,1.20915,1.50,1.69
2017.01.16 14:08:59.291,1.2091,1.20916,1.87,1.00
2017.01.16 14:08:59.877,1.20912,1.20916,1.00,1.00
2017.01.16 14:09:00.498,1.2091,1.20916,1.50,1.00
2017.01.16 14:09:01.108,1.20909,1.20916,1.87,3.94
2017.01.16 14:09:05.757,1.20911,1.20915,1.00,1.69
2017.01.16 14:09:06.262,1.20912,1.20916,1.69,1.69
2017.01.16 14:09:06.465,1.20915,1.2092,1.50,1.19
