2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:09:08.053,1.20914,1.2092,1.25,1.19
2017.01.16 14:09:09.630,1.20912,1.20919,1.69,2.44
2017.01.16 14:09:10.148,1.20909,1.20917,3.75,1.54
2017.01.16 14:09:10.300,1.20909,1.20916,2.62,1.00
2017.01.16 14:09:11.329,1.20911,1.20916,1.00,1.00
2017.01.16 14:09:11.854,1.20912,1.20918,1.25,1.69
2017.01.16 14:09:12.411,1.20911,1.20918,1.50,1.69
2017.01.16 14:09:12.929,1.20911,1.20917,1.50,1.69
2017.01.16 14:09:13.477,1.2091,1.20916,3.00,1.00
2017.01.16 14:09:14.394,1.20911,1.20916,1.00,1.00
2017.01.16 14:09:15.704,1.2091,1.20916,3.00,1.00
2017.01.16 14:09:16.208,1.20911,1.20916,1.00,1.00
2017.01.16 14:09:16.470,1.20913,1.20916,1.00,1.00
2017.01.16 14:09:16.724,1.20909,1.20916,6.37,1.19
2017.01.16 14:09:16.977,1.20907,1.20914,3.56,1.69
2017.01.16 14:09:17.559,1.20907,1.20913,1.00,2.44
2017.01.16 14:09:18.251,1.20906,1.20913,1.50,1.69
2017.01.16 14:09:18.513,1.20905,1.20912,1.50,1.69
2017.01.16 14:09:20.272,1.20907,1.20911,1.00,1.00
2017.01.16 14:09:20.778,1.20908,1.20913,1.00,1.62
2017.01.16 14:09:21.291,1.20907,1.20912,1.50,1.00
2017.01.16 14:09:23.708,1.20905,1.20913,2.44,2.44
2017.01.16 14:09:25.000,1.20909,1.20914,1.50,2.25
2017.01.16 14:09:25.255,1.20909,1.20914,1.00,1.00
2017.01.16 14:09:25.808,1.20908,1.20914,1.00,1.00
2017.01.16 14:09:26.858,1.20911,1.20914,1.00,1.00
2017.01.16 14:09:27.215,1.20911,1.20917,2.25,1.00
2017.01.16 14:09:27.776,1.20912,1.20917,1.00,1.00
2017.01.16 14:09:28.920,1.20911,1.20917,1.00,1.00
2017.01.16 14:09:29.082,1.2091,1.20916,1.00,1.62
2017.01.16 14:09:29.951,1.20909,1.20915,1.50,1.00
2017.01.16 14:09:30.980,1.2091,1.20915,1.00,1.00
2017.01.16 14:09:31.483,1.2091,1.20917,1.50,2.44
2017.01.16 14:09:31.817,1.20912,1.20918,1.00,2.81
2017.01.16 14:09:32.333,1.20913,1.20918,1.00,3.19
2017.01.16 14:09:32.737,1.20915,1.20917,1.00,1.00
2017.01.16 14:09:32.941,1.20915,1.20922,1.00,2.00
2017.01.16 14:09:33.501,1.20914,1.20921,1.87,1.00
2017.01.16 14:09:33.895,1.20914,1.2092,1.87,1.19
2017.01.16 14:09:34.198,1.20916,1.2092,1.00,1.56
2017.01.16 14:09:37.178,1.20915,1.20921,2.25,1.25
2017.01.16 14:09:37.691,1.20914,1.20921,1.69,1.69
2017.01.16 14:09:37.742,1.20918,1.20921,1.00,1.69
2017.01.16 14:09:38.590,1.20918,1.20922,1.00,2.44
2017.01.16 14:09:39.138,1.20919,1.2092,1.00,1.00
2017.01.16 14:09:39.270,1.20917,1.2092,1.25,1.00
2017.01.16 14:09:39.868,1.20918,1.2092,1.00,1.00
2017.01.16 14:09:40.424,1.20918,1.20921,1.00,1.25
2017.01.16 14:09:40.475,1.20919,1.20921,1.00,1.25
2017.01.16 14:09:40.728,1.2092,1.20925,1.25,3.19
2017.01.16 14:09:40.931,1.20921,1.20925,1.19,1.00
2017.01.16 14:09:41.133,1.20922,1.20928,1.19,2.44
2017.01.16 14:09:41.381,1.20919,1.20926,2.81,2.10
2017.01.16 14:09:41.735,1.2092,1.20927,1.69,1.91
2017.01.16 14:09:42.242,1.20921,1.20927,1.19,1.69
2017.01.16 14:09:42.778,1.2092,1.20926,1.69,1.12
2017.01.16 14:09:43.082,1.20917,1.20924,1.19,1.69
2017.01.16 14:09:46.101,1.20915,1.20922,3.00,1.00
2017.01.16 14:09:46.203,1.20912,1.20919,3.37,1.00
2017.01.16 14:09:46.254,1.20912,1.20918,2.25,1.19
2017.01.16 14:09:48.515,1.20912,1.20917,1.00,1.31
2017.01.16 14:09:48.777,1.20909,1.20917,2.44,2.44
2017.01.16 14:09:49.080,1.20909,1.20916,1.00,1.44
2017.01.16 14:09:49.824,1.20908,1.20916,1.12,1.44
2017.01.16 14:09:50.675,1.20909,1.20915,1.00,1.25
2017.01.16 14:09:51.514,1.20908,1.20915,1.69,1.25
2017.01.16 14:09:52.722,1.20909,1.20915,1.00,1.25
2017.01.16 14:09:53.724,1.20908,1.20915,1.69,1.25
2017.01.16 14:09:54.038,1.20908,1.20915,1.69,1.25
2017.01.16 14:09:55.408,1.20908,1.20914,1.56,1.50
2017.01.16 14:09:55.459,1.20908,1.20913,1.00,1.00
2017.01.16 14:09:55.510,1.20908,1.20912,1.00,1.19
2017.01.16 14:09:55.662,1.20905,1.20912,1.50,1.69
2017.01.16 14:09:56.313,1.20905,1.20911,1.00,1.69
2017.01.16 14:09:56.567,1.20905,1.20911,1.19,1.69
2017.01.16 14:09:57.424,1.20909,1.20913,1.00,1.94
2017.01.16 14:09:57.577,1.2091,1.20913,1.00,1.69
2017.01.16 14:09:57.943,1.20911,1.20914,1.00,1.00
2017.01.16 14:09:58.399,1.20909,1.20916,1.00,2.44
2017.01.16 14:09:59.427,1.20908,1.20915,2.06,1.69
2017.01.16 14:09:59.936,1.20908,1.20916,2.62,1.69
2017.01.16 14:10:00.440,1.20909,1.20916,1.00,1.69
2017.01.16 14:10:00.945,1.2091,1.20916,1.19,2.44
2017.01.16 14:10:02.269,1.2091,1.20918,1.19,4.31
2017.01.16 14:10:02.320,1.20909,1.20917,2.44,2.25
2017.01.16 14:10:02.506,1.2091,1.20914,1.25,1.19
2017.01.16 14:10:03.042,1.20909,1.20914,1.12,1.31
2017.01.16 14:10:04.536,1.20908,1.20914,1.31,1.31
2017.01.16 14:10:06.345,1.20908,1.20915,1.00,2.44
2017.01.16 14:10:07.753,1.20913,1.20916,1.00,2.25
2017.01.16 14:10:08.007,1.20915,1.20921,2.25,2.00
2017.01.16 14:10:08.529,1.20915,1.20922,2.25,3.37
2017.01.16 14:10:09.046,1.20916,1.20922,1.00,3.19
2017.01.16 14:10:09.584,1.20916,1.20921,1.00,1.25
2017.01.16 14:10:10.731,1.20918,1.20923,1.00,1.25
2017.01.16 14:10:11.044,1.20916,1.2092,1.50,1.00
2017.01.16 14:10:11.638,1.20915,1.20921,1.31,2.44
2017.01.16 14:10:11.741,1.20914,1.2092,1.31,1.50
2017.01.16 14:10:12.248,1.20914,1.20921,2.06,3.19
2017.01.16 14:10:16.225,1.20917,1.20921,1.00,1.00
2017.01.16 14:10:16.633,1.20921,1.20922,1.00,1.00
2017.01.16 14:10:16.939,1.20923,1.20927,1.31,1.00
2017.01.16 14:10:17.349,1.20923,1.20931,1.19,1.69
2017.01.16 14:10:17.893,1.20923,1.2093,3.19,1.00
2017.01.16 14:10:17.995,1.20924,1.20929,1.19,1.19
2017.01.16 14:10:18.148,1.20923,1.20929,1.25,1.19
2017.01.16 14:10:18.797,1.20924,1.20929,1.00,1.19
2017.01.16 14:10:20.158,1.20923,1.20929,1.00,1.19
2017.01.16 14:10:20.793,1.20922,1.2093,1.50,3.94
2017.01.16 14:10:21.298,1.20921,1.20929,2.06,1.69
2017.01.16 14:10:21.490,1.20924,1.20929,1.00,1.69
2017.01.16 14:10:21.832,1.20929,1.20934,1.00,1.69
2017.01.16 14:10:22.136,1.20927,1.20934,1.50,1.19
2017.01.16 14:10:22.654,1.20928,1.20934,1.00,1.19
2017.01.16 14:10:23.164,1.20929,1.20935,1.00,1.50
2017.01.16 14:10:23.316,1.20931,1.20935,1.00,1.00
2017.01.16 14:10:23.579,1.20931,1.20937,1.69,1.00
2017.01.16 14:10:24.107,1.20931,1.20938,1.25,1.91
2017.01.16 14:10:24.612,1.20932,1.20938,1.00,1.54
2017.01.16 14:10:24.764,1.20931,1.20938,1.69,1.85
2017.01.16 14:10:25.285,1.20931,1.20938,1.69,1.54
2017.01.16 14:10:25.793,1.2093,1.20937,1.87,1.60
2017.01.16 14:10:25.894,1.20929,1.20935,1.19,1.54
2017.01.16 14:10:25.996,1.20928,1.20935,1.00,1.69
2017.01.16 14:10:27.040,1.20926,1.20935,3.56,1.69
2017.01.16 14:10:27.556,1.20929,1.20935,1.00,1.69
2017.01.16 14:10:29.700,1.20928,1.20935,2.25,1.69
2017.01.16 14:10:30.156,1.2093,1.20935,1.69,1.25
2017.01.16 14:10:30.855,1.2093,1.20935,1.69,1.25
2017.01.16 14:10:31.403,1.20931,1.20935,1.00,1.25
2017.01.16 14:10:32.217,1.20928,1.20935,1.31,1.25
2017.01.16 14:10:32.269,1.20928,1.20935,1.00,1.25
2017.01.16 14:10:32.319,1.20928,1.20934,1.00,2.44
2017.01.16 14:10:32.674,1.20926,1.20933,1.00,1.19
2017.01.16 14:10:37.591,1.20927,1.20933,1.00,1.19
2017.01.16 14:10:38.099,1.20926,1.20933,1.50,1.19
2017.01.16 14:10:38.609,1.20925,1.20933,2.44,1.69
2017.01.16 14:10:40.367,1.20926,1.20933,1.00,2.44
2017.01.16 14:10:41.368,1.20927,1.20933,1.00,2.44
2017.01.16 14:10:41.470,1.20929,1.20934,1.00,2.25
2017.01.16 14:10:41.572,1.20927,1.20935,2.25,2.25
2017.01.16 14:10:41.875,1.20929,1.20935,1.00,1.00
2017.01.16 14:10:42.385,1.20928,1.20935,1.50,1.00
2017.01.16 14:10:42.905,1.2093,1.20935,1.00,1.00
2017.01.16 14:10:43.429,1.20929,1.20935,1.00,1.00
2017.01.16 14:10:43.958,1.2093,1.20935,1.00,1.00
2017.01.16 14:10:44.321,1.20928,1.20935,1.50,1.00
2017.01.16 14:10:44.423,1.2093,1.20935,1.00,1.50
2017.01.16 14:10:44.929,1.20931,1.20936,1.00,1.31
2017.01.16 14:10:46.153,1.2093,1.20936,1.00,1.25
2017.01.16 14:10:46.659,1.20931,1.20935,1.25,1.00
2017.01.16 14:10:46.811,1.20931,1.20938,1.25,1.69
2017.01.16 14:10:48.531,1.20931,1.20938,1.19,2.44
2017.01.16 14:10:48.583,1.20929,1.20936,2.06,2.29
2017.01.16 14:10:48.634,1.20928,1.20936,1.50,3.04
2017.01.16 14:10:48.685,1.20931,1.20936,1.00,1.00
2017.01.16 14:10:49.184,1.20928,1.20937,2.06,3.41
2017.01.16 14:10:49.589,1.20928,1.20933,1.19,1.00
2017.01.16 14:10:49.993,1.20928,1.20935,1.19,2.44
2017.01.16 14:10:50.535,1.20927,1.20934,1.19,1.00
2017.01.16 14:10:50.799,1.20931,1.20934,1.00,1.00
2017.01.16 14:10:51.108,1.20933,1.20936,1.00,1.31
2017.01.16 14:10:52.748,1.20932,1.20935,1.00,1.25
2017.01.16 14:10:53.721,1.20932,1.20936,1.00,1.25
2017.01.16 14:10:54.228,1.20931,1.20938,1.37,2.44
2017.01.16 14:10:55.117,1.2093,1.20939,6.00,3.94
2017.01.16 14:10:55.422,1.20933,1.20939,1.50,3.19
2017.01.16 14:10:55.523,1.20933,1.20939,1.50,3.19
2017.01.16 14:10:56.536,1.20936,1.20939,1.00,2.44
2017.01.16 14:10:56.637,1.20934,1.20938,1.00,1.69
2017.01.16 14:10:57.200,1.20934,1.20938,1.00,2.81
2017.01.16 14:10:58.398,1.20934,1.20938,1.00,2.81
2017.01.16 14:10:59.487,1.20934,1.20937,1.00,1.00
2017.01.16 14:11:00.722,1.20934,1.20938,1.00,2.06
2017.01.16 14:11:01.485,1.20931,1.20938,1.00,2.44
2017.01.16 14:11:01.839,1.20932,1.20939,1.56,4.31
2017.01.16 14:11:02.143,1.20934,1.20941,2.06,1.69
2017.01.16 14:11:02.731,1.20935,1.20941,1.19,1.25
2017.01.16 14:11:03.079,1.20935,1.20942,1.19,1.19
2017.01.16 14:11:04.139,1.20935,1.20942,1.19,1.19
2017.01.16 14:11:04.714,1.20934,1.20942,4.12,1.25
2017.01.16 14:11:07.175,1.20935,1.20942,1.87,1.25
2017.01.16 14:11:07.442,1.2094,1.20942,1.00,1.25
2017.01.16 14:11:07.746,1.20942,1.20945,1.00,1.69
2017.01.16 14:11:08.641,1.20941,1.20945,1.00,1.69
2017.01.16 14:11:09.578,1.20942,1.20945,1.00,1.69
2017.01.16 14:11:09.730,1.20944,1.20947,1.00,3.19
2017.01.16 14:11:09.934,1.2094,1.20946,1.50,1.16
2017.01.16 14:11:10.036,1.20941,1.20946,1.00,1.16
2017.01.16 14:11:10.138,1.2094,1.20947,2.25,4.54
2017.01.16 14:11:10.806,1.20941,1.20947,1.00,3.79
2017.01.16 14:11:11.365,1.20941,1.20947,1.00,2.29
2017.01.16 14:11:11.745,1.20941,1.20947,1.00,1.00
2017.01.16 14:11:11.796,1.20943,1.20947,1.00,1.00
2017.01.16 14:11:12.319,1.20942,1.20947,1.00,1.60
2017.01.16 14:11:12.421,1.2094,1.20947,1.25,2.47
2017.01.16 14:11:12.940,1.2094,1.20947,1.69,2.85
2017.01.16 14:11:13.825,1.20939,1.20947,4.12,1.72
2017.01.16 14:11:14.344,1.20939,1.20947,3.37,1.60
2017.01.16 14:11:15.121,1.20942,1.20947,1.00,1.35
2017.01.16 14:11:15.273,1.20939,1.20947,1.44,2.47
2017.01.16 14:11:15.778,1.2094,1.20946,1.25,1.00
2017.01.16 14:11:21.211,1.20941,1.20947,1.50,2.29
2017.01.16 14:11:21.313,1.20943,1.20947,1.50,1.00
2017.01.16 14:11:21.466,1.20942,1.20949,1.00,1.91
2017.01.16 14:11:21.517,1.2094,1.20948,4.69,1.72
2017.01.16 14:11:22.022,1.20941,1.20947,1.00,1.19
2017.01.16 14:11:22.543,1.2094,1.20948,1.50,1.69
2017.01.16 14:11:23.908,1.20941,1.20948,1.00,3.04
2017.01.16 14:11:24.693,1.20939,1.20945,1.25,1.00
2017.01.16 14:11:24.744,1.20938,1.20944,1.50,3.04
2017.01.16 14:11:24.846,1.20935,1.20942,1.19,1.00
2017.01.16 14:11:24.947,1.20933,1.20942,4.12,1.54
2017.01.16 14:11:24.998,1.20933,1.2094,3.75,1.25
2017.01.16 14:11:25.313,1.20933,1.2094,1.50,1.19
2017.01.16 14:11:26.868,1.20934,1.2094,1.00,1.19
2017.01.16 14:11:27.333,1.20936,1.20941,1.00,1.00
2017.01.16 14:11:27.539,1.20938,1.20944,1.00,3.94
2017.01.16 14:11:28.203,1.20937,1.20943,1.50,1.69
2017.01.16 14:11:28.789,1.20938,1.20943,1.00,1.69
2017.01.16 14:11:29.375,1.20937,1.20943,1.00,1.69
2017.01.16 14:11:30.429,1.20935,1.20943,1.50,1.69
2017.01.16 14:11:31.273,1.20936,1.20943,1.50,1.69
2017.01.16 14:11:31.324,1.20939,1.20944,1.00,2.44
2017.01.16 14:11:31.477,1.20939,1.20946,1.50,2.29
2017.01.16 14:11:31.528,1.20941,1.20946,1.00,1.69
2017.01.16 14:11:32.022,1.2094,1.20947,4.50,1.25
2017.01.16 14:11:32.395,1.20942,1.20948,1.00,1.31
2017.01.16 14:11:32.904,1.20941,1.20948,2.25,1.31
2017.01.16 14:11:33.511,1.20942,1.20948,1.00,1.31
2017.01.16 14:11:34.018,1.20943,1.20948,1.50,1.19
2017.01.16 14:11:34.527,1.20942,1.20948,1.00,2.44
2017.01.16 14:11:34.889,1.20941,1.20947,1.00,2.44
2017.01.16 14:11:34.940,1.20938,1.20946,1.69,1.54
2017.01.16 14:11:35.460,1.2094,1.20946,1.00,1.19
2017.01.16 14:11:39.974,1.20941,1.20947,1.00,1.91
2017.01.16 14:11:40.026,1.20939,1.20947,2.06,2.66
2017.01.16 14:11:40.077,1.20939,1.20945,1.12,1.79
2017.01.16 14:11:40.179,1.20937,1.20944,1.50,1.85
2017.01.16 14:11:40.432,1.20938,1.20945,1.00,3.04
2017.01.16 14:11:40.483,1.2094,1.20945,1.00,1.50
2017.01.16 14:11:40.534,1.20938,1.20946,1.00,2.85
2017.01.16 14:11:41.073,1.20936,1.20943,1.00,1.54
2017.01.16 14:11:41.588,1.20937,1.20943,1.00,1.25
2017.01.16 14:11:43.129,1.20938,1.20944,1.00,1.19
2017.01.16 14:11:43.181,1.20938,1.20945,1.25,1.25
2017.01.16 14:11:43.383,1.20942,1.20946,1.00,2.10
2017.01.16 14:11:44.013,1.2094,1.20945,1.00,1.25
2017.01.16 14:11:45.053,1.2094,1.20945,1.50,1.69
2017.01.16 14:11:46.265,1.2094,1.20945,1.00,1.25
2017.01.16 14:11:47.092,1.20941,1.20945,1.00,1.54
2017.01.16 14:11:47.194,1.20945,1.20947,1.00,1.12
2017.01.16 14:11:47.295,1.20945,1.20948,1.00,1.25
2017.01.16 14:11:47.548,1.20947,1.20949,1.00,1.50
2017.01.16 14:11:48.109,1.20945,1.20949,1.00,1.60
2017.01.16 14:11:48.651,1.20944,1.20947,1.00,1.16
2017.01.16 14:11:49.005,1.20942,1.20948,1.25,3.04
2017.01.16 14:11:49.056,1.20941,1.20947,1.87,1.16
2017.01.16 14:11:49.259,1.20941,1.20947,1.69,1.16
2017.01.16 14:11:49.641,1.20944,1.20947,1.00,1.16
2017.01.16 14:11:50.183,1.20943,1.20948,1.00,3.94
2017.01.16 14:11:50.538,1.20943,1.20947,1.00,1.16
2017.01.16 14:11:50.842,1.20948,1.20951,1.25,2.44
2017.01.16 14:11:50.893,1.20948,1.2095,1.25,1.25
2017.01.16 14:11:52.262,1.20945,1.2095,1.69,1.54
2017.01.16 14:11:52.767,1.20949,1.20951,1.25,1.00
2017.01.16 14:11:52.969,1.20951,1.20956,1.19,1.94
2017.01.16 14:11:53.071,1.20951,1.20956,1.00,1.00
2017.01.16 14:11:53.173,1.20952,1.20959,1.00,3.19
2017.01.16 14:11:53.285,1.20952,1.20959,1.19,3.19
2017.01.16 14:11:53.892,1.20951,1.20959,1.69,1.69
2017.01.16 14:11:55.908,1.2095,1.20958,3.75,1.16
2017.01.16 14:11:55.959,1.20952,1.20958,1.00,2.66
2017.01.16 14:11:56.010,1.20952,1.20958,1.00,1.91
2017.01.16 14:11:56.061,1.20953,1.20958,2.06,1.12
2017.01.16 14:11:56.163,1.20953,1.20961,1.00,3.22
2017.01.16 14:11:56.264,1.20955,1.2096,1.50,2.00
2017.01.16 14:11:56.599,1.20957,1.20963,2.62,1.69
2017.01.16 14:11:56.930,1.20959,1.20963,1.00,1.69
2017.01.16 14:11:57.183,1.20956,1.20963,2.25,1.69
2017.01.16 14:11:57.335,1.20955,1.20961,1.50,1.00
2017.01.16 14:11:57.386,1.20955,1.20961,1.19,1.00
2017.01.16 14:11:57.488,1.20955,1.20962,1.00,2.44
2017.01.16 14:11:57.995,1.20956,1.20962,1.25,1.69
2017.01.16 14:11:59.059,1.20954,1.20962,1.19,1.69
2017.01.16 14:11:59.515,1.20954,1.20959,1.00,1.19
2017.01.16 14:12:00.031,1.20953,1.20958,1.00,1.19
2017.01.16 14:12:00.556,1.20952,1.20957,1.00,1.05
2017.01.16 14:12:01.122,1.20952,1.20955,1.00,1.00
2017.01.16 14:12:01.173,1.2095,1.20955,1.69,1.35
2017.01.16 14:12:01.327,1.20947,1.20955,1.31,2.44
2017.01.16 14:12:01.378,1.20947,1.20955,3.19,1.69
2017.01.16 14:12:02.367,1.20948,1.20956,2.06,1.31
2017.01.16 14:12:06.973,1.20949,1.20955,1.00,1.69
2017.01.16 14:12:07.480,1.20948,1.20955,1.00,1.87
2017.01.16 14:12:08.646,1.20948,1.20955,1.00,2.81
2017.01.16 14:12:08.848,1.20946,1.20952,1.12,1.25
2017.01.16 14:12:08.950,1.20946,1.20951,1.00,2.81
2017.01.16 14:12:10.057,1.20946,1.20951,1.31,2.44
2017.01.16 14:12:10.159,1.20946,1.20951,1.25,1.31
2017.01.16 14:12:10.594,1.20945,1.20952,2.44,1.00
2017.01.16 14:12:11.099,1.20945,1.20952,1.25,1.12
2017.01.16 14:12:11.454,1.20946,1.20951,1.00,2.06
2017.01.16 14:12:12.005,1.20947,1.20952,1.25,2.44
2017.01.16 14:12:12.341,1.20947,1.20951,1.00,1.31
2017.01.16 14:12:13.976,1.20946,1.2095,1.00,1.19
2017.01.16 14:12:14.128,1.20944,1.20949,1.00,1.19
2017.01.16 14:12:14.282,1.20941,1.20949,1.00,3.75
2017.01.16 14:12:15.358,1.20943,1.20948,1.00,1.25
2017.01.16 14:12:15.718,1.20943,1.20946,1.00,1.69
2017.01.16 14:12:17.572,1.20943,1.20946,1.50,1.25
2017.01.16 14:12:18.284,1.20944,1.20948,1.00,1.69
2017.01.16 14:12:21.500,1.20945,1.20948,1.00,1.69
2017.01.16 14:12:21.653,1.20947,1.2095,1.00,1.56
2017.01.16 14:12:21.754,1.20947,1.20952,1.00,1.69
2017.01.16 14:12:22.373,1.20948,1.20953,1.00,3.19
2017.01.16 14:12:22.888,1.20949,1.20953,1.00,1.19
2017.01.16 14:12:24.240,1.20947,1.20953,1.00,1.19
2017.01.16 14:12:27.488,1.20945,1.20951,1.50,1.25
2017.01.16 14:12:28.001,1.20945,1.2095,1.00,1.00
2017.01.16 14:12:28.558,1.20945,1.20948,1.00,1.19
2017.01.16 14:12:28.609,1.20943,1.20948,1.12,1.19
2017.01.16 14:12:34.577,1.20946,1.20948,1.00,1.19
2017.01.16 14:12:34.679,1.20946,1.20949,1.00,1.25
2017.01.16 14:12:34.730,1.20944,1.20949,1.87,1.25
2017.01.16 14:12:34.832,1.20942,1.20949,3.00,2.44
2017.01.16 14:12:34.883,1.20942,1.20946,1.50,1.19
2017.01.16 14:12:35.525,1.20942,1.20947,1.50,1.69
2017.01.16 14:12:36.764,1.20941,1.20947,1.00,1.69
2017.01.16 14:12:39.411,1.20944,1.20947,1.00,1.69
2017.01.16 14:12:39.614,1.20942,1.20946,1.00,1.19
2017.01.16 14:12:39.767,1.20944,1.20947,1.00,1.19
2017.01.16 14:12:40.071,1.20947,1.20948,1.00,1.00
2017.01.16 14:12:40.480,1.20949,1.2095,1.00,1.69
2017.01.16 14:12:40.582,1.20948,1.2095,1.00,1.19
2017.01.16 14:12:41.151,1.20951,1.20953,1.00,1.19
2017.01.16 14:12:41.253,1.20951,1.20955,1.00,1.69
2017.01.16 14:12:41.760,1.2095,1.20954,1.00,1.19
2017.01.16 14:12:41.862,1.20948,1.20954,1.87,1.19
2017.01.16 14:12:41.964,1.2095,1.20954,1.00,1.19
2017.01.16 14:12:42.330,1.20949,1.20952,1.00,1.19
2017.01.16 14:12:42.810,1.2095,1.20954,1.00,2.06
2017.01.16 14:12:43.768,1.20951,1.20954,1.00,1.19
2017.01.16 14:12:44.274,1.2095,1.20954,1.00,1.19
2017.01.16 14:12:44.803,1.20951,1.20954,1.00,1.19
2017.01.16 14:12:47.072,1.20949,1.20953,1.00,1.19
2017.01.16 14:12:47.354,1.20951,1.20953,1.00,1.69
2017.01.16 14:12:47.859,1.20952,1.20954,1.00,1.19
2017.01.16 14:12:48.438,1.20951,1.20954,1.00,1.19
2017.01.16 14:12:48.641,1.20949,1.20954,1.00,1.19
2017.01.16 14:12:49.199,1.20948,1.20954,1.00,1.69
2017.01.16 14:12:49.755,1.20946,1.20954,3.94,2.44
2017.01.16 14:12:50.577,1.20948,1.20954,1.00,1.69
2017.01.16 14:12:50.889,1.20951,1.20954,1.00,1.69
2017.01.16 14:12:53.251,1.20949,1.20954,1.19,1.19
2017.01.16 14:12:54.633,1.2095,1.20954,1.19,1.19
2017.01.16 14:12:54.785,1.2095,1.20956,1.31,1.31
2017.01.16 14:12:54.987,1.2095,1.20956,1.69,1.31
2017.01.16 14:12:58.178,1.2095,1.20956,3.94,1.19
2017.01.16 14:12:59.900,1.2095,1.20956,2.44,2.29
2017.01.16 14:13:00.467,1.2095,1.20956,1.69,1.69
2017.01.16 14:13:00.519,1.2095,1.20954,1.69,1.19
2017.01.16 14:13:00.570,1.20947,1.20953,2.06,1.05
2017.01.16 14:13:00.621,1.20947,1.20952,1.50,1.19
2017.01.16 14:13:01.556,1.20946,1.20952,2.06,1.19
2017.01.16 14:13:02.062,1.20946,1.20952,2.06,1.19
2017.01.16 14:13:02.368,1.20948,1.20952,1.19,1.19
2017.01.16 14:13:03.278,1.20948,1.20952,1.25,1.19
2017.01.16 14:13:03.822,1.20945,1.20951,1.69,1.19
2017.01.16 14:13:04.177,1.20945,1.20952,1.87,1.25
2017.01.16 14:13:04.228,1.20945,1.20952,1.12,1.19
2017.01.16 14:13:05.296,1.20944,1.20952,1.00,3.56
2017.01.16 14:13:05.808,1.20945,1.20952,1.00,2.81
2017.01.16 14:13:06.112,1.20948,1.20952,1.00,1.69
2017.01.16 14:13:06.163,1.20947,1.20953,1.12,1.19
2017.01.16 14:13:06.619,1.20947,1.20954,1.69,1.69
