2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:13:07.150,1.20947,1.20954,3.19,1.69
2017.01.16 14:13:07.301,1.20948,1.20954,1.00,1.69
2017.01.16 14:13:09.083,1.20948,1.20954,1.19,1.69
2017.01.16 14:13:09.285,1.20947,1.20954,1.69,2.29
2017.01.16 14:13:09.336,1.20945,1.20952,2.06,1.19
2017.01.16 14:13:09.488,1.20942,1.2095,3.00,1.25
2017.01.16 14:13:09.590,1.20947,1.2095,1.19,1.25
2017.01.16 14:13:09.893,1.20945,1.20952,1.00,2.06
2017.01.16 14:13:10.432,1.20944,1.20951,1.25,1.19
2017.01.16 14:13:10.836,1.20944,1.20949,1.25,1.19
2017.01.16 14:13:12.235,1.20944,1.20949,1.19,1.19
2017.01.16 14:13:12.741,1.20944,1.20949,1.25,1.19
2017.01.16 14:13:15.135,1.20945,1.20949,1.00,1.19
2017.01.16 14:13:17.899,1.20943,1.20949,1.69,1.19
2017.01.16 14:13:18.424,1.20944,1.20949,1.25,1.19
2017.01.16 14:13:18.940,1.20947,1.20949,1.00,1.19
2017.01.16 14:13:19.518,1.20943,1.20949,1.19,1.19
2017.01.16 14:13:19.619,1.20941,1.20947,2.25,1.54
2017.01.16 14:13:20.125,1.20942,1.20946,1.00,2.44
2017.01.16 14:13:20.644,1.20941,1.20946,1.00,2.44
2017.01.16 14:13:20.746,1.20945,1.20947,1.00,1.50
2017.01.16 14:13:20.797,1.20943,1.20946,1.50,1.00
2017.01.16 14:13:21.042,1.20944,1.20947,1.69,1.00
2017.01.16 14:13:21.245,1.20944,1.2095,3.19,1.69
2017.01.16 14:13:22.933,1.20946,1.20953,2.44,1.19
2017.01.16 14:13:24.132,1.20946,1.20953,2.44,1.19
2017.01.16 14:13:24.650,1.20946,1.20953,2.81,1.19
2017.01.16 14:13:25.478,1.20945,1.20951,2.44,1.19
2017.01.16 14:13:25.630,1.20943,1.20951,1.69,1.19
2017.01.16 14:13:25.751,1.20943,1.20951,1.56,1.31
2017.01.16 14:13:26.289,1.20946,1.20951,1.19,1.19
2017.01.16 14:13:26.441,1.20946,1.20951,1.50,1.19
2017.01.16 14:13:27.140,1.20946,1.20951,1.19,1.19
2017.01.16 14:13:27.242,1.20945,1.20951,1.50,1.19
2017.01.16 14:13:27.575,1.20947,1.20951,1.00,1.19
2017.01.16 14:13:27.728,1.20945,1.20951,1.50,1.19
2017.01.16 14:13:28.772,1.20944,1.20951,1.00,2.06
2017.01.16 14:13:30.384,1.20943,1.20951,1.50,1.50
2017.01.16 14:13:30.486,1.20945,1.20951,1.00,1.50
2017.01.16 14:13:30.638,1.20942,1.20949,1.00,3.37
2017.01.16 14:13:31.013,1.20942,1.20946,1.00,1.19
2017.01.16 14:13:31.216,1.20939,1.20943,1.00,1.19
2017.01.16 14:13:31.267,1.20937,1.20943,1.12,1.19
2017.01.16 14:13:31.805,1.20936,1.20943,2.25,3.94
2017.01.16 14:13:32.787,1.20937,1.20942,1.00,1.25
2017.01.16 14:13:32.838,1.20937,1.20941,1.00,1.19
2017.01.16 14:13:33.372,1.20936,1.20941,1.00,1.19
2017.01.16 14:13:34.868,1.20939,1.20942,1.00,1.12
2017.01.16 14:13:35.425,1.20937,1.20943,1.00,2.44
2017.01.16 14:13:36.016,1.20938,1.20943,1.00,1.69
2017.01.16 14:13:36.594,1.2094,1.20943,1.00,1.69
2017.01.16 14:13:37.040,1.20941,1.20944,1.19,1.00
2017.01.16 14:13:37.192,1.20941,1.20947,2.44,2.06
2017.01.16 14:13:37.243,1.20944,1.20947,1.00,1.31
2017.01.16 14:13:37.901,1.20941,1.20947,2.06,1.19
2017.01.16 14:13:38.407,1.20941,1.20947,1.69,1.69
2017.01.16 14:13:41.187,1.20941,1.20944,1.19,1.25
2017.01.16 14:13:42.852,1.20941,1.20945,1.00,1.19
2017.01.16 14:13:43.156,1.20944,1.20948,1.50,1.56
2017.01.16 14:13:44.677,1.20943,1.20948,1.00,2.06
2017.01.16 14:13:45.082,1.20941,1.20948,1.87,2.44
2017.01.16 14:13:45.183,1.20943,1.20948,1.00,3.94
2017.01.16 14:13:45.745,1.20944,1.20948,1.00,2.44
2017.01.16 14:13:50.634,1.20943,1.20948,1.00,1.69
2017.01.16 14:13:54.624,1.20942,1.20948,1.25,3.04
2017.01.16 14:13:54.979,1.20939,1.20942,1.25,1.19
2017.01.16 14:14:00.165,1.2094,1.20942,1.00,1.69
2017.01.16 14:14:00.703,1.20938,1.20942,1.19,1.19
2017.01.16 14:14:00.905,1.2094,1.20944,1.00,1.25
2017.01.16 14:14:01.218,1.20942,1.20945,1.00,3.00
2017.01.16 14:14:01.830,1.20941,1.20945,1.00,2.81
2017.01.16 14:14:02.374,1.2094,1.20944,1.00,1.00
2017.01.16 14:14:02.677,1.2094,1.20943,1.00,1.19
2017.01.16 14:14:04.228,1.20938,1.20943,1.50,1.19
2017.01.16 14:14:06.665,1.20939,1.20943,1.00,1.31
2017.01.16 14:14:07.673,1.20941,1.20945,1.50,1.00
2017.01.16 14:14:07.939,1.20938,1.20944,1.00,1.19
2017.01.16 14:14:08.449,1.20939,1.20945,1.00,1.31
2017.01.16 14:14:08.989,1.20938,1.20945,1.50,1.31
2017.01.16 14:14:09.504,1.20939,1.20945,1.00,1.31
2017.01.16 14:14:10.150,1.20939,1.20947,1.12,3.94
2017.01.16 14:14:10.252,1.20941,1.20947,1.00,2.29
2017.01.16 14:14:10.353,1.20938,1.20946,4.12,2.44
2017.01.16 14:14:10.455,1.20938,1.20944,2.25,1.19
2017.01.16 14:14:11.996,1.2094,1.20944,1.00,2.81
2017.01.16 14:14:14.231,1.20939,1.20944,1.00,1.69
2017.01.16 14:14:14.822,1.20937,1.20944,1.50,1.31
2017.01.16 14:14:15.394,1.20937,1.20943,1.00,1.69
2017.01.16 14:14:15.547,1.20935,1.20942,1.87,1.19
2017.01.16 14:14:17.268,1.2094,1.20943,1.00,1.69
2017.01.16 14:14:17.319,1.20938,1.20944,1.00,1.94
2017.01.16 14:14:17.522,1.20936,1.20943,1.50,1.69
2017.01.16 14:14:17.623,1.20936,1.20941,1.50,1.69
2017.01.16 14:14:18.627,1.20935,1.20941,1.00,1.19
2017.01.16 14:14:20.119,1.20937,1.20941,1.00,1.00
2017.01.16 14:14:20.645,1.20936,1.20943,1.00,3.19
2017.01.16 14:14:25.080,1.20936,1.20941,1.00,1.00
2017.01.16 14:14:26.686,1.20934,1.20941,2.25,3.19
2017.01.16 14:14:26.990,1.20936,1.2094,1.00,1.19
2017.01.16 14:14:27.092,1.20934,1.2094,1.50,1.19
2017.01.16 14:14:27.749,1.20933,1.2094,1.00,1.19
2017.01.16 14:14:29.728,1.20932,1.20937,1.50,1.69
2017.01.16 14:14:30.032,1.20933,1.20936,1.00,1.19
2017.01.16 14:14:30.373,1.20936,1.20937,1.00,1.25
2017.01.16 14:14:30.525,1.20937,1.20939,1.00,1.25
2017.01.16 14:14:31.041,1.20937,1.20939,1.00,1.19
2017.01.16 14:14:32.822,1.20935,1.20939,1.00,1.19
2017.01.16 14:14:35.301,1.20933,1.20939,1.50,1.19
2017.01.16 14:14:35.504,1.2093,1.20937,3.00,2.81
2017.01.16 14:14:36.009,1.20932,1.20937,1.00,2.81
2017.01.16 14:14:36.161,1.2093,1.20936,1.00,1.31
2017.01.16 14:14:36.698,1.20929,1.20934,2.25,1.00
2017.01.16 14:14:39.097,1.20931,1.20934,1.00,1.00
2017.01.16 14:14:39.602,1.20929,1.20935,1.50,1.62
2017.01.16 14:14:40.112,1.20929,1.20935,2.25,1.25
2017.01.16 14:14:40.617,1.20928,1.20935,1.00,1.69
2017.01.16 14:14:40.769,1.20928,1.20934,1.00,2.06
2017.01.16 14:14:41.335,1.2093,1.20933,1.00,1.25
2017.01.16 14:14:41.837,1.20929,1.20933,1.00,1.25
2017.01.16 14:14:42.142,1.20931,1.20934,1.00,1.69
2017.01.16 14:14:42.243,1.20927,1.20934,3.37,2.44
2017.01.16 14:14:42.295,1.2093,1.20934,1.00,3.19
2017.01.16 14:14:42.497,1.20927,1.20934,2.62,1.69
2017.01.16 14:14:42.874,1.20929,1.20934,1.00,1.69
2017.01.16 14:14:43.383,1.2093,1.20934,1.00,1.69
2017.01.16 14:14:45.618,1.20931,1.20935,1.50,3.00
2017.01.16 14:14:45.924,1.20934,1.20938,1.00,1.69
2017.01.16 14:14:46.820,1.20935,1.20938,1.00,2.06
2017.01.16 14:14:46.972,1.20935,1.20938,1.00,1.31
2017.01.16 14:14:47.023,1.20936,1.20938,1.00,1.31
2017.01.16 14:14:47.126,1.20936,1.20939,1.25,1.25
2017.01.16 14:14:47.834,1.20935,1.2094,2.25,1.19
2017.01.16 14:14:48.136,1.20937,1.2094,1.00,1.19
2017.01.16 14:14:48.440,1.20939,1.20941,1.00,1.25
2017.01.16 14:14:48.593,1.20939,1.20944,1.50,1.25
2017.01.16 14:14:48.795,1.20942,1.20945,1.00,1.69
2017.01.16 14:14:49.433,1.20939,1.20945,1.00,1.69
2017.01.16 14:14:51.009,1.20938,1.20944,2.44,1.25
2017.01.16 14:14:54.370,1.20938,1.20944,1.69,1.69
2017.01.16 14:14:54.870,1.20939,1.20944,1.50,1.69
2017.01.16 14:14:56.591,1.20938,1.20945,1.50,1.69
2017.01.16 14:14:58.072,1.20943,1.20946,1.00,1.69
2017.01.16 14:14:59.133,1.20941,1.20945,1.00,1.19
2017.01.16 14:14:59.686,1.20942,1.20945,1.00,1.19
2017.01.16 14:15:00.224,1.20941,1.20945,1.00,1.19
2017.01.16 14:15:00.275,1.20939,1.20945,1.00,1.19
2017.01.16 14:15:01.067,1.20941,1.20945,1.00,1.19
2017.01.16 14:15:01.614,1.2094,1.20945,1.00,1.19
2017.01.16 14:15:04.468,1.20938,1.20945,1.69,1.69
2017.01.16 14:15:04.519,1.20937,1.20942,1.00,1.19
2017.01.16 14:15:04.772,1.20935,1.20942,2.44,1.50
2017.01.16 14:15:06.331,1.20936,1.20942,1.50,1.31
2017.01.16 14:15:06.852,1.20937,1.20942,1.00,1.69
2017.01.16 14:15:08.550,1.20935,1.20942,1.25,1.69
2017.01.16 14:15:11.655,1.20934,1.2094,1.00,1.19
2017.01.16 14:15:12.368,1.20933,1.2094,2.25,1.69
2017.01.16 14:15:13.502,1.20934,1.2094,1.50,3.19
2017.01.16 14:15:15.149,1.20937,1.2094,1.00,2.06
2017.01.16 14:15:15.352,1.20936,1.2094,1.00,1.25
2017.01.16 14:15:16.303,1.20937,1.2094,1.00,1.25
2017.01.16 14:15:21.110,1.20939,1.20941,1.00,1.19
2017.01.16 14:15:21.534,1.20936,1.20938,1.00,1.19
2017.01.16 14:15:22.050,1.20935,1.20938,1.00,1.19
2017.01.16 14:15:22.729,1.20933,1.20938,1.00,1.19
2017.01.16 14:15:22.780,1.20935,1.20939,1.00,1.00
2017.01.16 14:15:23.235,1.20935,1.20938,1.00,1.19
2017.01.16 14:15:23.488,1.20936,1.20939,1.00,1.25
2017.01.16 14:15:23.589,1.20937,1.20939,1.00,1.25
2017.01.16 14:15:25.586,1.20937,1.2094,1.00,2.44
2017.01.16 14:15:26.867,1.20937,1.20939,1.00,1.25
2017.01.16 14:15:28.584,1.20938,1.2094,1.00,1.19
2017.01.16 14:15:28.948,1.20935,1.20936,1.50,1.00
2017.01.16 14:15:29.049,1.20936,1.20938,1.00,1.25
2017.01.16 14:15:29.252,1.20935,1.20937,2.25,1.00
2017.01.16 14:15:29.353,1.20936,1.20938,1.00,1.25
2017.01.16 14:15:29.505,1.20935,1.20937,1.00,1.00
2017.01.16 14:15:29.820,1.20936,1.20937,1.00,1.00
2017.01.16 14:15:29.996,1.20932,1.20934,1.50,1.00
2017.01.16 14:15:30.198,1.2093,1.20932,1.69,1.00
2017.01.16 14:15:31.093,1.20929,1.20931,1.50,1.00
2017.01.16 14:15:31.737,1.20931,1.20933,1.00,1.00
2017.01.16 14:15:31.889,1.20933,1.20935,1.50,1.00
2017.01.16 14:15:31.990,1.20934,1.20936,1.00,1.50
2017.01.16 14:15:32.525,1.20936,1.20937,1.00,1.00
2017.01.16 14:15:33.351,1.20936,1.20937,1.00,1.00
2017.01.16 14:15:33.957,1.20936,1.20938,1.00,1.00
2017.01.16 14:15:34.361,1.20936,1.2094,1.00,1.00
2017.01.16 14:15:34.579,1.20937,1.20942,1.00,1.31
2017.01.16 14:15:36.881,1.20936,1.20942,1.50,1.00
2017.01.16 14:15:36.932,1.20936,1.20939,1.00,1.00
2017.01.16 14:15:37.135,1.20934,1.20939,2.62,1.00
2017.01.16 14:15:38.354,1.20937,1.2094,1.00,1.00
2017.01.16 14:15:38.704,1.2094,1.20943,1.00,1.00
2017.01.16 14:15:40.120,1.20939,1.20943,1.00,1.00
2017.01.16 14:15:41.192,1.20939,1.20944,1.00,1.25
2017.01.16 14:15:41.596,1.20937,1.20944,2.06,1.25
2017.01.16 14:15:44.431,1.20939,1.20945,1.00,1.19
2017.01.16 14:15:50.489,1.20938,1.20945,1.50,1.44
2017.01.16 14:15:52.191,1.20939,1.20944,1.00,1.25
2017.01.16 14:15:54.679,1.2094,1.20944,1.00,1.25
2017.01.16 14:16:01.965,1.20938,1.20945,1.00,1.19
2017.01.16 14:16:02.612,1.20939,1.20945,1.00,1.19
2017.01.16 14:16:03.258,1.20937,1.20945,3.00,1.69
2017.01.16 14:16:05.964,1.20939,1.20945,1.00,1.87
2017.01.16 14:16:10.138,1.2094,1.20945,1.00,1.69
2017.01.16 14:16:10.441,1.20936,1.20945,3.19,5.25
2017.01.16 14:16:10.888,1.20939,1.20945,1.00,2.44
2017.01.16 14:16:11.458,1.20941,1.20947,1.50,2.62
2017.01.16 14:16:11.610,1.20941,1.20947,1.50,1.12
2017.01.16 14:16:12.368,1.20941,1.20948,1.00,1.87
2017.01.16 14:16:13.013,1.2094,1.20948,1.50,3.60
2017.01.16 14:16:13.548,1.2094,1.20946,1.50,1.87
2017.01.16 14:16:15.166,1.20939,1.20945,1.00,1.12
2017.01.16 14:16:15.267,1.20941,1.20945,1.00,1.00
2017.01.16 14:16:15.606,1.20946,1.20951,1.00,4.12
2017.01.16 14:16:16.536,1.20944,1.20951,1.00,4.50
2017.01.16 14:16:17.786,1.20946,1.20949,1.00,1.00
2017.01.16 14:16:18.293,1.20946,1.2095,1.00,2.62
2017.01.16 14:16:19.082,1.20946,1.2095,1.00,2.62
2017.01.16 14:16:19.415,1.20947,1.20951,1.00,1.87
2017.01.16 14:16:19.567,1.20947,1.2095,1.00,1.69
2017.01.16 14:16:20.021,1.20945,1.2095,1.00,2.06
2017.01.16 14:16:21.185,1.20945,1.20949,1.00,1.37
2017.01.16 14:16:21.490,1.20942,1.20949,2.44,3.97
2017.01.16 14:16:21.794,1.20946,1.20949,1.00,1.54
2017.01.16 14:16:21.857,1.20944,1.20949,1.00,1.19
2017.01.16 14:16:22.033,1.20946,1.2095,1.00,2.06
2017.01.16 14:16:22.135,1.20942,1.20948,1.00,1.25
2017.01.16 14:16:22.287,1.20942,1.20948,1.00,3.37
2017.01.16 14:16:22.596,1.2094,1.20946,1.00,1.31
2017.01.16 14:16:23.004,1.20939,1.20944,1.00,1.44
2017.01.16 14:16:23.106,1.2094,1.20944,1.00,1.25
2017.01.16 14:16:26.145,1.20938,1.20944,1.00,1.25
2017.01.16 14:16:26.250,1.20938,1.20943,1.00,2.44
2017.01.16 14:16:26.796,1.20937,1.20942,1.50,1.19
2017.01.16 14:16:28.606,1.20938,1.20942,1.00,1.00
2017.01.16 14:16:29.112,1.20938,1.20944,1.00,1.69
2017.01.16 14:16:30.618,1.20938,1.20945,2.62,1.19
2017.01.16 14:16:31.017,1.2094,1.20945,1.00,1.19
2017.01.16 14:16:31.537,1.20939,1.20945,1.00,1.19
2017.01.16 14:16:31.902,1.20941,1.20945,1.00,1.19
2017.01.16 14:16:31.953,1.20941,1.20947,1.25,1.69
2017.01.16 14:16:32.740,1.20942,1.20947,1.00,1.12
2017.01.16 14:16:33.102,1.20942,1.20948,1.69,1.00
2017.01.16 14:16:34.981,1.20942,1.2095,1.69,6.22
2017.01.16 14:16:39.603,1.20944,1.2095,1.00,1.31
2017.01.16 14:16:40.110,1.20943,1.2095,1.25,1.31
2017.01.16 14:16:41.528,1.20944,1.2095,2.25,1.19
2017.01.16 14:16:41.680,1.20946,1.20952,1.00,2.44
2017.01.16 14:16:42.225,1.20946,1.20952,1.00,1.69
2017.01.16 14:16:47.786,1.20945,1.20952,1.87,1.19
2017.01.16 14:16:48.140,1.20943,1.20951,2.25,1.69
2017.01.16 14:16:49.232,1.20944,1.20951,1.00,1.87
2017.01.16 14:16:49.750,1.20945,1.2095,1.25,1.00
2017.01.16 14:16:49.817,1.20943,1.2095,1.25,1.87
2017.01.16 14:16:50.210,1.20942,1.20949,3.00,1.25
2017.01.16 14:16:50.312,1.20942,1.2095,2.62,4.69
2017.01.16 14:16:51.812,1.20942,1.20949,4.50,1.25
2017.01.16 14:16:52.447,1.20942,1.20949,3.94,1.25
2017.01.16 14:16:53.055,1.20942,1.20949,3.75,1.25
2017.01.16 14:16:54.147,1.20942,1.20949,3.37,1.25
2017.01.16 14:16:58.854,1.20943,1.20948,1.25,1.35
2017.01.16 14:16:58.906,1.2094,1.20948,3.19,3.41
2017.01.16 14:16:59.261,1.20944,1.20947,1.00,2.25
2017.01.16 14:16:59.312,1.20941,1.20947,1.00,1.87
2017.01.16 14:16:59.566,1.20941,1.20946,1.00,1.19
2017.01.16 14:16:59.752,1.20938,1.20944,1.25,1.25
2017.01.16 14:17:00.259,1.20937,1.20944,2.25,1.25
2017.01.16 14:17:00.779,1.20938,1.20945,1.12,1.25
2017.01.16 14:17:01.341,1.20938,1.20945,1.44,1.25
2017.01.16 14:17:03.367,1.20939,1.20946,1.25,3.19
2017.01.16 14:17:03.968,1.20939,1.20946,1.25,3.56
2017.01.16 14:17:08.645,1.2094,1.20945,1.00,1.25
2017.01.16 14:17:08.797,1.20938,1.20945,1.25,3.22
2017.01.16 14:17:08.848,1.20938,1.20944,1.00,1.87
2017.01.16 14:17:09.203,1.20936,1.20941,1.25,1.00
2017.01.16 14:17:13.225,1.20936,1.20942,1.25,1.12
2017.01.16 14:17:20.534,1.20937,1.20943,1.00,3.00
2017.01.16 14:17:27.040,1.20935,1.20942,3.37,1.12
2017.01.16 14:17:27.192,1.20935,1.2094,1.19,1.25
2017.01.16 14:17:28.048,1.20935,1.2094,1.25,2.06
2017.01.16 14:17:30.091,1.20933,1.2094,4.12,2.06
2017.01.16 14:17:31.081,1.20933,1.20939,2.44,1.00
2017.01.16 14:17:33.007,1.20933,1.2094,1.00,2.62
2017.01.16 14:17:33.588,1.20934,1.2094,1.00,1.31
2017.01.16 14:17:35.161,1.20935,1.2094,1.00,1.19
2017.01.16 14:17:35.212,1.20935,1.20941,1.00,1.25
2017.01.16 14:17:36.099,1.20934,1.20943,2.25,7.12
2017.01.16 14:17:36.201,1.20934,1.2094,1.00,1.69
2017.01.16 14:17:36.716,1.20933,1.20939,1.00,1.25
2017.01.16 14:17:37.218,1.20932,1.20939,1.25,1.25
2017.01.16 14:17:37.521,1.20931,1.20937,1.50,2.06
2017.01.16 14:17:38.583,1.20932,1.20937,1.00,1.56
2017.01.16 14:17:39.106,1.20932,1.20939,1.69,2.44
2017.01.16 14:17:40.083,1.20932,1.20939,1.19,2.44
2017.01.16 14:17:40.436,1.2093,1.20937,1.50,1.25
2017.01.16 14:17:40.538,1.2093,1.20935,1.00,1.19
2017.01.16 14:17:41.055,1.20929,1.20935,1.00,2.06
2017.01.16 14:17:41.561,1.20928,1.20934,1.00,2.25
2017.01.16 14:17:42.092,1.20928,1.20932,1.00,1.00
2017.01.16 14:17:42.510,1.20928,1.20934,1.00,1.69
2017.01.16 14:17:43.246,1.20928,1.20934,1.00,1.69
2017.01.16 14:17:45.203,1.20926,1.20934,1.00,2.44
2017.01.16 14:17:45.257,1.20927,1.20934,1.19,1.69
2017.01.16 14:17:45.780,1.20927,1.20933,1.69,1.00
2017.01.16 14:17:45.831,1.20926,1.20933,1.00,1.25
2017.01.16 14:17:46.236,1.20926,1.20933,1.50,1.69
2017.01.16 14:17:46.826,1.20926,1.20932,1.00,1.00
2017.01.16 14:17:47.407,1.20924,1.20931,3.94,1.25
2017.01.16 14:17:47.924,1.20926,1.20931,2.25,1.00
2017.01.16 14:17:48.955,1.20927,1.20931,1.00,1.00
2017.01.16 14:17:49.258,1.20931,1.20934,1.00,1.00
2017.01.16 14:17:49.561,1.20928,1.20936,1.00,3.37
2017.01.16 14:17:50.070,1.20928,1.20935,1.00,3.19
2017.01.16 14:17:51.029,1.2093,1.20935,1.00,2.44
2017.01.16 14:17:51.334,1.20932,1.20935,1.00,2.44
2017.01.16 14:17:51.921,1.20932,1.20935,1.00,2.44
2017.01.16 14:17:53.017,1.20931,1.20934,1.00,1.12
2017.01.16 14:17:53.322,1.20929,1.20932,1.00,1.50
2017.01.16 14:17:53.828,1.2093,1.20933,1.50,1.75
2017.01.16 14:17:54.488,1.20932,1.20935,1.00,1.56
2017.01.16 14:17:54.645,1.20931,1.20935,1.00,1.69
2017.01.16 14:17:54.898,1.20932,1.20937,1.00,1.31
2017.01.16 14:17:55.303,1.20932,1.20935,1.00,1.00
2017.01.16 14:17:55.607,1.20929,1.20933,1.00,1.56
2017.01.16 14:17:57.066,1.20926,1.20934,1.25,4.31
2017.01.16 14:17:58.254,1.20929,1.20932,1.00,1.00
2017.01.16 14:17:58.355,1.20927,1.20932,1.00,1.00
2017.01.16 14:17:58.508,1.20927,1.20932,1.00,1.50
2017.01.16 14:17:58.909,1.20928,1.20932,1.00,1.50
2017.01.16 14:18:00.253,1.20929,1.20933,1.00,1.69
2017.01.16 14:18:05.235,1.20926,1.20933,1.60,2.62
2017.01.16 14:18:05.388,1.20923,1.20931,1.00,1.87
2017.01.16 14:18:05.541,1.20922,1.20928,1.50,1.19
2017.01.16 14:18:05.958,1.2092,1.20928,2.62,1.69
2017.01.16 14:18:06.498,1.20921,1.20928,1.00,1.69
2017.01.16 14:18:06.940,1.20921,1.20928,1.00,1.25
2017.01.16 14:18:07.441,1.2092,1.20929,2.62,4.87
2017.01.16 14:18:07.947,1.20921,1.20929,1.00,5.44
2017.01.16 14:18:08.585,1.2092,1.20928,1.25,1.69
2017.01.16 14:18:09.117,1.2092,1.20928,1.19,1.69
2017.01.16 14:18:09.797,1.2092,1.20928,1.00,3.19
2017.01.16 14:18:09.999,1.20921,1.20928,1.60,1.69
2017.01.16 14:18:10.334,1.2093,1.20932,2.29,1.50
2017.01.16 14:18:10.385,1.2093,1.20933,2.47,2.25
2017.01.16 14:18:10.436,1.20931,1.20937,1.19,1.19
2017.01.16 14:18:10.953,1.20931,1.20939,1.31,3.19
2017.01.16 14:18:11.257,1.20931,1.20939,1.69,1.69
2017.01.16 14:18:11.308,1.20933,1.20937,1.50,1.00
2017.01.16 14:18:11.410,1.20934,1.20939,1.25,1.25
2017.01.16 14:18:11.907,1.20935,1.20942,1.31,3.19
2017.01.16 14:18:12.210,1.20935,1.20942,1.69,3.19
2017.01.16 14:18:12.261,1.20934,1.20942,2.25,1.69
2017.01.16 14:18:13.980,1.20934,1.20942,1.87,2.44
2017.01.16 14:18:14.672,1.20935,1.20942,1.00,1.69
2017.01.16 14:18:15.689,1.20937,1.20942,1.00,1.31
2017.01.16 14:18:16.678,1.20936,1.20942,1.00,2.44
2017.01.16 14:18:18.112,1.20936,1.20942,1.19,1.69
2017.01.16 14:18:21.116,1.20937,1.20945,1.81,3.94
2017.01.16 14:18:23.850,1.20937,1.20945,1.50,4.69
2017.01.16 14:18:28.109,1.20937,1.20944,1.87,1.19
2017.01.16 14:18:28.806,1.20937,1.20944,2.25,1.19
2017.01.16 14:18:30.488,1.20937,1.20945,2.25,2.44
2017.01.16 14:18:31.092,1.2094,1.20945,1.31,1.69
2017.01.16 14:18:31.540,1.20938,1.20943,1.00,1.69
2017.01.16 14:18:32.082,1.20937,1.20943,1.25,1.19
2017.01.16 14:18:33.664,1.20936,1.20943,1.50,3.19
2017.01.16 14:18:33.767,1.20937,1.20941,1.00,1.19
2017.01.16 14:18:33.869,1.20937,1.20943,1.25,2.44
2017.01.16 14:18:33.971,1.20937,1.20941,1.25,1.19
2017.01.16 14:18:34.174,1.20939,1.20943,1.00,1.25
2017.01.16 14:18:34.681,1.20938,1.20945,1.19,2.44
2017.01.16 14:18:35.489,1.20938,1.20945,2.06,2.44
2017.01.16 14:18:35.590,1.20938,1.20943,1.00,1.19
2017.01.16 14:18:35.691,1.20938,1.20943,1.56,1.25
2017.01.16 14:18:35.742,1.20938,1.20945,1.56,2.81
