2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:18:36.248,1.20938,1.20944,2.06,1.00
2017.01.16 14:18:36.791,1.20938,1.20945,3.56,1.69
2017.01.16 14:18:37.422,1.20938,1.20945,3.56,1.31
2017.01.16 14:18:38.797,1.2094,1.20946,1.69,2.06
2017.01.16 14:18:39.359,1.2094,1.20946,1.19,1.16
2017.01.16 14:18:39.890,1.2094,1.20947,1.69,2.44
2017.01.16 14:18:40.294,1.20942,1.20948,1.69,1.19
2017.01.16 14:18:41.124,1.20942,1.20948,1.25,1.19
2017.01.16 14:18:42.685,1.20942,1.20945,1.25,1.00
2017.01.16 14:18:43.519,1.20943,1.20945,1.00,1.00
2017.01.16 14:18:47.666,1.20943,1.20946,1.00,1.00
2017.01.16 14:18:48.552,1.20943,1.20945,1.00,1.00
2017.01.16 14:18:48.604,1.20941,1.20945,1.00,1.25
2017.01.16 14:18:48.857,1.20941,1.20943,1.50,1.00
2017.01.16 14:18:49.716,1.2094,1.20943,1.00,1.00
2017.01.16 14:18:51.544,1.2094,1.20943,1.19,1.00
2017.01.16 14:18:52.230,1.2094,1.20943,1.00,1.00
2017.01.16 14:18:52.442,1.20941,1.20946,1.00,1.19
2017.01.16 14:18:52.544,1.20941,1.20946,1.19,1.19
2017.01.16 14:18:53.320,1.20941,1.20946,1.25,1.19
2017.01.16 14:18:53.422,1.20941,1.20947,1.19,1.69
2017.01.16 14:18:54.155,1.20943,1.20947,1.19,1.00
2017.01.16 14:18:54.715,1.20945,1.20948,1.00,2.44
2017.01.16 14:18:54.867,1.2094,1.20945,1.69,1.00
2017.01.16 14:18:54.918,1.20942,1.20943,1.00,1.00
2017.01.16 14:18:54.969,1.2094,1.20943,1.25,1.00
2017.01.16 14:18:55.172,1.2094,1.20945,1.69,3.00
2017.01.16 14:18:55.223,1.20942,1.20945,1.00,1.50
2017.01.16 14:18:55.679,1.20942,1.20947,1.00,3.19
2017.01.16 14:18:56.185,1.20942,1.20945,1.00,1.00
2017.01.16 14:18:57.147,1.20942,1.20946,1.00,2.06
2017.01.16 14:18:57.652,1.20942,1.20948,1.25,4.69
2017.01.16 14:18:58.182,1.20942,1.20946,1.00,2.06
2017.01.16 14:18:58.671,1.20942,1.20949,1.19,1.31
2017.01.16 14:18:58.722,1.20943,1.20947,1.00,1.00
2017.01.16 14:18:59.026,1.20943,1.20946,1.00,1.69
2017.01.16 14:18:59.770,1.20942,1.20945,1.00,1.50
2017.01.16 14:19:01.127,1.20939,1.20943,1.19,1.19
2017.01.16 14:19:01.278,1.20939,1.20945,1.19,1.69
2017.01.16 14:19:02.142,1.20939,1.20945,1.19,1.69
2017.01.16 14:19:02.915,1.20939,1.20945,1.19,1.69
2017.01.16 14:19:05.160,1.20939,1.20945,1.25,1.69
2017.01.16 14:19:06.535,1.20939,1.20945,1.19,1.69
2017.01.16 14:19:07.634,1.20941,1.20945,1.00,1.69
2017.01.16 14:19:08.140,1.20942,1.20945,1.00,1.69
2017.01.16 14:19:08.191,1.2094,1.20945,1.69,1.69
2017.01.16 14:19:09.025,1.2094,1.20945,1.00,2.44
2017.01.16 14:19:09.430,1.20939,1.20942,1.00,1.62
2017.01.16 14:19:09.973,1.20939,1.20941,1.00,1.50
2017.01.16 14:19:11.604,1.20939,1.20941,1.25,1.25
2017.01.16 14:19:13.112,1.20939,1.20943,1.00,3.19
2017.01.16 14:19:13.640,1.20939,1.20943,1.00,1.25
2017.01.16 14:19:14.545,1.20939,1.20944,1.25,2.44
2017.01.16 14:19:16.275,1.20939,1.20942,1.25,1.50
2017.01.16 14:19:20.541,1.20936,1.20941,1.00,1.00
2017.01.16 14:19:20.592,1.20933,1.20938,1.31,1.25
2017.01.16 14:19:20.896,1.2093,1.20936,1.00,2.81
2017.01.16 14:19:21.401,1.20929,1.20936,2.44,2.44
2017.01.16 14:19:21.704,1.20931,1.20938,1.44,1.94
2017.01.16 14:19:22.255,1.20931,1.20937,1.44,1.25
2017.01.16 14:19:22.782,1.2093,1.20936,3.00,1.00
2017.01.16 14:19:25.946,1.20932,1.20937,1.19,1.25
2017.01.16 14:19:26.503,1.20932,1.20937,1.25,1.25
2017.01.16 14:19:27.012,1.20932,1.20937,1.19,1.25
2017.01.16 14:19:28.435,1.2093,1.20937,2.25,1.69
2017.01.16 14:19:28.976,1.20931,1.20937,1.87,1.69
2017.01.16 14:19:29.493,1.20931,1.20937,1.87,1.69
2017.01.16 14:19:32.329,1.2093,1.20937,1.19,2.44
2017.01.16 14:19:32.841,1.2093,1.20937,1.00,2.44
2017.01.16 14:19:33.251,1.2093,1.20937,1.19,1.69
2017.01.16 14:19:33.425,1.2093,1.20937,1.00,1.69
2017.01.16 14:19:35.626,1.20932,1.20937,1.00,1.69
2017.01.16 14:19:36.931,1.20934,1.20938,1.00,1.94
2017.01.16 14:19:36.982,1.20932,1.20939,1.25,6.94
2017.01.16 14:19:37.235,1.20932,1.20937,1.69,1.25
2017.01.16 14:19:37.740,1.20934,1.20938,1.69,1.19
2017.01.16 14:19:38.654,1.20934,1.20939,1.31,1.19
2017.01.16 14:19:38.857,1.20935,1.2094,1.19,1.25
2017.01.16 14:19:38.909,1.20935,1.20939,1.69,1.19
2017.01.16 14:19:38.960,1.20935,1.2094,1.69,1.25
2017.01.16 14:19:39.314,1.20939,1.20943,1.00,2.25
2017.01.16 14:19:39.416,1.20939,1.20945,2.06,3.19
2017.01.16 14:19:39.955,1.2094,1.20945,1.19,2.44
2017.01.16 14:19:40.629,1.20943,1.20945,1.00,1.69
2017.01.16 14:19:40.983,1.20943,1.20947,1.00,1.62
2017.01.16 14:19:41.135,1.20947,1.20949,1.00,3.19
2017.01.16 14:19:41.288,1.20949,1.2095,1.00,1.12
2017.01.16 14:19:41.339,1.20947,1.2095,1.50,1.12
2017.01.16 14:19:41.845,1.20946,1.2095,1.50,1.19
2017.01.16 14:19:46.286,1.20944,1.2095,2.06,2.29
2017.01.16 14:19:46.337,1.20943,1.20948,6.00,1.19
2017.01.16 14:19:46.844,1.20943,1.20948,1.19,1.19
2017.01.16 14:19:47.373,1.20943,1.20948,1.25,1.19
2017.01.16 14:19:48.108,1.20944,1.20948,1.00,1.19
2017.01.16 14:19:48.664,1.20945,1.20948,1.00,1.19
2017.01.16 14:19:49.180,1.20946,1.20948,1.00,1.19
2017.01.16 14:19:49.751,1.20945,1.20948,1.00,1.19
2017.01.16 14:19:50.285,1.20946,1.20948,1.00,1.19
2017.01.16 14:19:50.952,1.20945,1.20948,1.00,1.19
2017.01.16 14:19:51.830,1.20944,1.20948,1.50,1.19
2017.01.16 14:19:52.393,1.20945,1.20948,1.00,1.19
2017.01.16 14:19:52.854,1.20948,1.2095,1.00,1.00
2017.01.16 14:19:53.255,1.20951,1.20953,1.00,1.25
2017.01.16 14:19:53.559,1.20955,1.20959,1.69,1.12
2017.01.16 14:19:53.610,1.20957,1.20959,1.00,1.00
2017.01.16 14:19:54.217,1.20958,1.2096,1.00,1.12
2017.01.16 14:19:54.347,1.2096,1.20961,1.00,1.00
2017.01.16 14:19:55.015,1.20959,1.20962,1.00,2.44
2017.01.16 14:19:55.249,1.2096,1.20963,1.00,3.94
2017.01.16 14:19:55.704,1.20961,1.20963,1.00,1.50
2017.01.16 14:19:55.924,1.20961,1.20963,1.00,1.00
2017.01.16 14:19:56.435,1.20962,1.20965,1.00,2.25
2017.01.16 14:19:57.043,1.20963,1.20965,1.00,2.25
2017.01.16 14:19:57.354,1.20963,1.20966,1.00,1.42
2017.01.16 14:19:57.596,1.20966,1.20969,1.00,1.25
2017.01.16 14:20:01.068,1.20964,1.20966,1.00,1.00
2017.01.16 14:20:01.369,1.20963,1.20964,1.00,1.00
2017.01.16 14:20:01.788,1.20962,1.20965,1.50,2.44
2017.01.16 14:20:02.324,1.20963,1.20965,1.00,1.69
2017.01.16 14:20:03.027,1.20963,1.20965,1.00,1.69
2017.01.16 14:20:04.332,1.20964,1.20965,1.50,1.00
2017.01.16 14:20:04.383,1.20965,1.20967,1.00,2.25
2017.01.16 14:20:04.486,1.20967,1.20969,1.00,1.25
2017.01.16 14:20:04.587,1.20966,1.20967,1.00,1.00
2017.01.16 14:20:04.739,1.20964,1.20967,1.00,1.69
2017.01.16 14:20:04.892,1.20963,1.20965,1.00,1.19
2017.01.16 14:20:04.943,1.20962,1.20965,1.25,1.19
2017.01.16 14:20:05.792,1.20963,1.20965,1.00,1.37
2017.01.16 14:20:06.437,1.20963,1.20967,1.00,2.81
2017.01.16 14:20:06.639,1.20964,1.20967,1.00,1.31
2017.01.16 14:20:06.690,1.20964,1.20968,1.00,2.44
2017.01.16 14:20:06.741,1.20962,1.20968,1.50,3.79
2017.01.16 14:20:07.121,1.20959,1.20964,1.25,1.87
2017.01.16 14:20:07.172,1.20956,1.2096,1.12,1.00
2017.01.16 14:20:07.683,1.20957,1.2096,1.00,1.69
2017.01.16 14:20:08.038,1.20955,1.2096,1.00,3.19
2017.01.16 14:20:09.147,1.20955,1.20959,1.00,1.00
2017.01.16 14:20:09.676,1.20954,1.2096,1.00,4.31
2017.01.16 14:20:11.127,1.20957,1.2096,1.00,1.50
2017.01.16 14:20:11.380,1.20955,1.20961,1.25,1.69
2017.01.16 14:20:11.908,1.20955,1.2096,1.00,1.19
2017.01.16 14:20:12.418,1.20954,1.20959,1.00,1.69
2017.01.16 14:20:14.063,1.20953,1.20959,1.00,2.44
2017.01.16 14:20:21.891,1.20955,1.20959,1.00,1.69
2017.01.16 14:20:22.398,1.20955,1.2096,1.00,1.31
2017.01.16 14:20:23.977,1.20957,1.2096,1.00,1.31
2017.01.16 14:20:24.079,1.20955,1.2096,1.50,1.69
2017.01.16 14:20:24.180,1.20958,1.2096,1.00,1.19
2017.01.16 14:20:24.282,1.20956,1.2096,1.00,1.19
2017.01.16 14:20:24.586,1.20958,1.2096,1.00,1.19
2017.01.16 14:20:24.767,1.20957,1.20962,1.00,1.19
2017.01.16 14:20:24.818,1.2096,1.20962,1.00,1.19
2017.01.16 14:20:24.920,1.20957,1.20963,1.19,1.00
2017.01.16 14:20:24.971,1.20957,1.20962,1.19,1.69
2017.01.16 14:20:25.326,1.20955,1.20962,2.06,1.69
2017.01.16 14:20:25.869,1.20955,1.20961,1.69,1.25
2017.01.16 14:20:27.308,1.20954,1.20961,1.00,1.25
2017.01.16 14:20:27.411,1.20954,1.20959,1.00,1.19
2017.01.16 14:20:27.919,1.20953,1.20959,1.00,1.19
2017.01.16 14:20:28.794,1.20951,1.20959,4.69,1.19
2017.01.16 14:20:29.329,1.20951,1.20959,2.81,1.69
2017.01.16 14:20:30.112,1.20951,1.20959,3.19,1.69
2017.01.16 14:20:31.700,1.20953,1.2096,1.00,3.56
2017.01.16 14:20:32.551,1.20954,1.2096,1.00,1.31
2017.01.16 14:20:33.132,1.20953,1.2096,1.25,3.94
2017.01.16 14:20:33.335,1.20954,1.2096,2.06,1.69
2017.01.16 14:20:33.588,1.2095,1.20957,1.50,1.19
2017.01.16 14:20:33.748,1.2095,1.20954,1.25,1.19
2017.01.16 14:20:33.799,1.20948,1.20954,2.25,1.19
2017.01.16 14:20:33.900,1.20948,1.20952,1.50,1.19
2017.01.16 14:20:34.103,1.20946,1.20952,2.25,1.19
2017.01.16 14:20:34.633,1.20947,1.20952,1.00,1.19
2017.01.16 14:20:35.726,1.20946,1.20952,2.25,1.19
2017.01.16 14:20:36.362,1.20945,1.20952,2.81,1.19
2017.01.16 14:20:38.766,1.20946,1.20952,1.00,1.69
2017.01.16 14:20:40.904,1.20947,1.20952,1.00,1.69
2017.01.16 14:20:41.108,1.20948,1.20954,1.00,1.31
2017.01.16 14:20:41.413,1.2095,1.20956,1.00,1.94
2017.01.16 14:20:41.916,1.2095,1.20956,1.00,1.69
2017.01.16 14:20:45.388,1.20949,1.20956,1.12,1.19
2017.01.16 14:20:45.731,1.20949,1.20954,1.25,1.19
2017.01.16 14:20:46.641,1.20948,1.20954,3.19,1.19
2017.01.16 14:20:47.302,1.20949,1.20954,1.00,1.19
2017.01.16 14:20:48.289,1.20948,1.20954,1.25,1.19
2017.01.16 14:20:50.041,1.20947,1.20954,2.44,1.19
2017.01.16 14:20:50.573,1.20947,1.20954,3.00,1.19
2017.01.16 14:20:51.243,1.20947,1.20954,2.44,1.19
2017.01.16 14:20:51.859,1.20947,1.20954,3.75,1.19
2017.01.16 14:20:52.409,1.20947,1.20954,3.94,1.31
2017.01.16 14:20:52.944,1.20948,1.20954,1.00,1.31
2017.01.16 14:20:53.887,1.20951,1.20954,1.00,1.31
2017.01.16 14:20:54.039,1.20952,1.20955,1.00,1.25
2017.01.16 14:20:55.023,1.20951,1.20955,1.00,1.25
2017.01.16 14:20:55.714,1.2095,1.20955,1.00,1.25
2017.01.16 14:20:57.356,1.20949,1.20955,2.44,1.87
2017.01.16 14:20:57.856,1.20949,1.20954,1.50,1.19
2017.01.16 14:21:00.240,1.20951,1.20954,1.00,1.19
2017.01.16 14:21:00.292,1.20951,1.20955,1.00,1.12
2017.01.16 14:21:00.832,1.20951,1.20955,1.00,1.19
2017.01.16 14:21:01.415,1.2095,1.20954,1.00,1.25
2017.01.16 14:21:01.830,1.20949,1.20952,1.00,1.25
2017.01.16 14:21:01.982,1.20947,1.20952,1.00,1.25
2017.01.16 14:21:03.720,1.20947,1.20952,1.00,2.44
2017.01.16 14:21:04.438,1.2095,1.20952,1.00,1.25
2017.01.16 14:21:04.794,1.20949,1.20953,1.00,1.31
2017.01.16 14:21:04.895,1.20947,1.20951,1.00,1.00
2017.01.16 14:21:04.946,1.20946,1.20951,1.00,1.19
2017.01.16 14:21:05.047,1.20944,1.20949,1.00,1.12
2017.01.16 14:21:05.099,1.20944,1.20947,1.00,1.00
2017.01.16 14:21:05.286,1.20942,1.20946,1.00,1.25
2017.01.16 14:21:05.805,1.20941,1.20947,1.00,2.44
2017.01.16 14:21:10.155,1.20943,1.20947,1.00,2.44
2017.01.16 14:21:10.459,1.20946,1.20948,1.00,1.31
2017.01.16 14:21:11.560,1.20946,1.20948,1.00,1.19
2017.01.16 14:21:12.196,1.20947,1.20948,1.00,1.25
2017.01.16 14:21:13.282,1.20947,1.2095,1.00,1.31
2017.01.16 14:21:14.900,1.20946,1.2095,1.69,1.19
2017.01.16 14:21:15.498,1.20945,1.20948,1.50,1.19
2017.01.16 14:21:15.753,1.20943,1.20948,1.00,1.19
2017.01.16 14:21:16.818,1.20945,1.20947,1.00,1.25
2017.01.16 14:21:17.426,1.20946,1.20948,1.00,1.19
2017.01.16 14:21:17.727,1.20948,1.20952,1.50,2.00
2017.01.16 14:21:17.828,1.20946,1.20949,2.25,1.19
2017.01.16 14:21:17.879,1.2095,1.20952,1.00,1.25
2017.01.16 14:21:18.000,1.20948,1.2095,2.25,1.19
2017.01.16 14:21:18.102,1.2095,1.20954,1.00,3.56
2017.01.16 14:21:18.625,1.20949,1.20954,1.00,3.19
2017.01.16 14:21:18.828,1.20946,1.20952,1.69,1.69
2017.01.16 14:21:19.248,1.20946,1.2095,1.25,1.00
2017.01.16 14:21:19.773,1.20946,1.20951,1.25,1.00
2017.01.16 14:21:21.322,1.20948,1.20951,1.00,1.00
2017.01.16 14:21:21.840,1.20949,1.20952,1.00,1.25
2017.01.16 14:21:22.144,1.2095,1.20953,1.00,1.31
2017.01.16 14:21:22.980,1.20949,1.20953,1.00,1.25
2017.01.16 14:21:23.517,1.20949,1.20954,1.00,1.87
2017.01.16 14:21:24.101,1.20949,1.20952,1.00,1.00
2017.01.16 14:21:24.424,1.20951,1.20954,1.00,1.44
2017.01.16 14:21:24.693,1.20948,1.20953,1.25,1.25
2017.01.16 14:21:24.744,1.2095,1.20953,1.00,1.25
2017.01.16 14:21:24.795,1.20947,1.20952,1.00,1.50
2017.01.16 14:21:26.110,1.20947,1.20951,1.00,1.00
2017.01.16 14:21:27.230,1.20947,1.20952,1.00,2.44
2017.01.16 14:21:27.689,1.20947,1.2095,1.00,1.00
2017.01.16 14:21:28.103,1.20944,1.20948,1.25,1.00
2017.01.16 14:21:28.407,1.20946,1.20949,1.00,1.12
2017.01.16 14:21:28.570,1.20947,1.20952,1.00,1.69
2017.01.16 14:21:29.099,1.20948,1.20953,1.00,2.44
2017.01.16 14:21:29.251,1.20947,1.20951,1.00,1.69
2017.01.16 14:21:29.302,1.20945,1.2095,1.00,1.25
2017.01.16 14:21:29.605,1.20945,1.20948,1.00,1.00
2017.01.16 14:21:30.135,1.20945,1.20949,1.00,1.25
2017.01.16 14:21:30.539,1.20943,1.20947,1.69,1.00
2017.01.16 14:21:31.046,1.20944,1.20948,1.25,1.00
2017.01.16 14:21:31.592,1.20944,1.20949,1.25,1.00
2017.01.16 14:21:31.946,1.20947,1.20951,1.00,2.81
2017.01.16 14:21:32.098,1.20947,1.20952,1.00,3.19
2017.01.16 14:21:32.609,1.20947,1.20951,1.00,1.00
2017.01.16 14:21:33.143,1.20947,1.20952,1.00,2.44
2017.01.16 14:21:37.924,1.20946,1.20951,1.00,3.94
2017.01.16 14:21:38.430,1.20945,1.2095,1.00,2.06
2017.01.16 14:21:38.734,1.20947,1.20951,1.00,1.50
2017.01.16 14:21:38.886,1.20947,1.20952,1.25,1.00
2017.01.16 14:21:38.937,1.2095,1.20952,1.00,1.00
2017.01.16 14:21:39.093,1.20948,1.20952,1.00,1.00
2017.01.16 14:21:39.195,1.20948,1.20954,1.00,1.50
2017.01.16 14:21:40.560,1.20949,1.20954,1.00,3.00
2017.01.16 14:21:40.661,1.20948,1.20953,1.00,1.87
2017.01.16 14:21:40.941,1.20945,1.2095,1.69,1.50
2017.01.16 14:21:41.195,1.20944,1.20948,1.25,1.00
2017.01.16 14:21:41.701,1.20943,1.20949,1.69,2.25
2017.01.16 14:21:42.148,1.20943,1.20947,1.69,1.00
2017.01.16 14:21:42.604,1.20943,1.20949,1.69,1.50
2017.01.16 14:21:42.933,1.20946,1.20949,1.00,1.87
2017.01.16 14:21:44.051,1.20946,1.20948,1.00,1.00
2017.01.16 14:21:44.597,1.20946,1.20948,1.00,2.06
2017.01.16 14:21:44.802,1.20944,1.20947,1.25,1.25
2017.01.16 14:21:45.358,1.20945,1.20948,1.00,2.81
2017.01.16 14:21:46.907,1.20945,1.20946,1.00,1.00
2017.01.16 14:21:47.478,1.20945,1.20947,1.00,1.69
2017.01.16 14:21:49.159,1.20944,1.20947,1.25,1.25
2017.01.16 14:21:50.165,1.20943,1.20947,1.00,1.56
2017.01.16 14:21:50.469,1.20945,1.20947,1.00,1.56
2017.01.16 14:21:50.772,1.20943,1.20948,1.50,6.94
2017.01.16 14:21:51.045,1.20942,1.20946,1.00,1.00
2017.01.16 14:21:51.096,1.20941,1.20946,1.00,6.94
2017.01.16 14:21:51.501,1.20936,1.20942,1.19,1.19
2017.01.16 14:21:52.338,1.2094,1.20942,1.00,1.69
2017.01.16 14:21:52.389,1.20936,1.20943,2.44,2.25
2017.01.16 14:21:52.556,1.20936,1.20942,1.00,1.75
2017.01.16 14:21:52.641,1.20934,1.20939,1.50,1.56
2017.01.16 14:21:52.692,1.20934,1.2094,1.50,2.44
2017.01.16 14:21:52.845,1.20936,1.20941,1.00,1.69
2017.01.16 14:21:53.199,1.20937,1.20944,1.00,1.87
2017.01.16 14:21:53.708,1.20937,1.20945,2.44,2.44
2017.01.16 14:21:54.290,1.20939,1.20945,1.00,1.87
2017.01.16 14:21:54.346,1.20941,1.20945,1.25,1.25
2017.01.16 14:21:54.866,1.2094,1.20948,2.44,2.25
2017.01.16 14:21:55.372,1.20941,1.20948,1.25,1.19
2017.01.16 14:21:56.667,1.20941,1.20949,2.44,2.44
2017.01.16 14:21:56.971,1.20944,1.20952,1.69,4.87
2017.01.16 14:21:57.123,1.20942,1.2095,4.31,1.44
2017.01.16 14:21:57.224,1.20941,1.20948,2.44,1.12
2017.01.16 14:21:58.236,1.20942,1.20949,1.00,2.44
2017.01.16 14:21:58.287,1.20944,1.20949,1.00,2.44
2017.01.16 14:21:58.389,1.2094,1.20948,3.00,1.25
2017.01.16 14:21:58.457,1.20939,1.20946,2.44,1.25
2017.01.16 14:21:58.762,1.2094,1.20945,1.00,1.69
2017.01.16 14:21:59.388,1.20939,1.20945,1.00,1.19
2017.01.16 14:21:59.944,1.2094,1.20946,1.00,2.44
2017.01.16 14:22:00.147,1.20942,1.20948,1.25,1.69
2017.01.16 14:22:00.669,1.20943,1.20948,1.00,1.19
2017.01.16 14:22:01.111,1.20941,1.20948,1.69,1.19
2017.01.16 14:22:02.148,1.20942,1.20948,1.00,1.19
2017.01.16 14:22:02.300,1.20943,1.20949,1.00,1.25
2017.01.16 14:22:03.276,1.20942,1.2095,3.19,2.81
2017.01.16 14:22:03.806,1.20943,1.2095,1.00,1.31
2017.01.16 14:22:04.841,1.20942,1.2095,4.12,1.31
2017.01.16 14:22:06.084,1.20943,1.2095,1.00,2.06
2017.01.16 14:22:06.672,1.20942,1.2095,3.37,2.81
2017.01.16 14:22:08.640,1.20943,1.2095,1.00,2.81
2017.01.16 14:22:09.383,1.20942,1.2095,2.62,2.06
2017.01.16 14:22:11.228,1.20943,1.2095,1.00,3.56
2017.01.16 14:22:11.740,1.20942,1.2095,1.69,2.81
2017.01.16 14:22:15.229,1.20941,1.20947,2.81,1.00
2017.01.16 14:22:15.280,1.20939,1.20947,1.69,1.19
2017.01.16 14:22:15.433,1.20938,1.20947,3.56,3.75
2017.01.16 14:22:15.535,1.20938,1.20947,3.19,2.44
2017.01.16 14:22:16.954,1.20938,1.20945,1.69,1.00
2017.01.16 14:22:19.185,1.20937,1.20945,1.69,4.31
2017.01.16 14:22:19.943,1.20938,1.20944,1.00,1.69
2017.01.16 14:22:20.449,1.20939,1.20945,1.00,4.69
2017.01.16 14:22:21.131,1.20937,1.20945,1.50,3.94
2017.01.16 14:22:21.233,1.20939,1.20945,1.00,3.94
2017.01.16 14:22:21.962,1.20938,1.20945,1.00,2.44
2017.01.16 14:22:22.467,1.20939,1.20945,1.00,2.62
2017.01.16 14:22:22.932,1.20937,1.20945,3.00,2.62
2017.01.16 14:22:23.201,1.20939,1.20945,1.00,3.19
2017.01.16 14:22:24.287,1.20938,1.20945,1.00,1.69
2017.01.16 14:22:25.518,1.20939,1.20945,1.00,1.69
2017.01.16 14:22:25.867,1.20937,1.20945,3.00,2.44
2017.01.16 14:22:25.969,1.20939,1.20945,1.00,3.19
2017.01.16 14:22:26.496,1.20938,1.20945,1.00,2.44
2017.01.16 14:22:28.145,1.20939,1.20945,1.00,3.19
2017.01.16 14:22:28.632,1.20942,1.20946,1.25,1.50
2017.01.16 14:22:28.877,1.20942,1.2095,1.25,2.06
2017.01.16 14:22:29.822,1.20943,1.2095,1.00,2.81
2017.01.16 14:22:30.369,1.20942,1.2095,2.44,2.81
2017.01.16 14:22:32.957,1.20943,1.2095,1.00,2.81
2017.01.16 14:22:33.984,1.20944,1.2095,1.00,1.19
2017.01.16 14:22:34.035,1.20944,1.20951,1.69,1.87
2017.01.16 14:22:34.136,1.20944,1.2095,1.00,1.19
2017.01.16 14:22:34.716,1.20943,1.2095,1.25,1.19
2017.01.16 14:22:35.663,1.20944,1.2095,1.00,2.44
2017.01.16 14:22:39.568,1.20943,1.2095,1.69,1.44
2017.01.16 14:22:42.629,1.20944,1.2095,1.19,1.00
2017.01.16 14:22:42.841,1.20943,1.20949,1.25,1.25
2017.01.16 14:22:42.942,1.20944,1.20948,1.69,1.00
2017.01.16 14:22:43.195,1.20947,1.20953,1.44,2.25
2017.01.16 14:22:43.246,1.20946,1.20953,1.12,2.44
2017.01.16 14:22:43.297,1.20945,1.20951,2.81,1.69
2017.01.16 14:22:43.449,1.20943,1.20949,1.25,1.19
2017.01.16 14:22:44.940,1.20943,1.20949,1.00,1.00
2017.01.16 14:22:45.535,1.20941,1.20948,5.06,1.00
2017.01.16 14:22:46.057,1.20941,1.20947,3.94,1.00
2017.01.16 14:22:46.251,1.20942,1.20947,3.19,1.00
2017.01.16 14:22:46.780,1.20942,1.20948,3.19,1.00
2017.01.16 14:22:47.584,1.20941,1.20947,1.19,1.00
2017.01.16 14:22:47.787,1.20945,1.20949,1.00,1.75
2017.01.16 14:22:47.941,1.20945,1.2095,1.00,1.69
2017.01.16 14:22:48.166,1.20946,1.20952,1.19,3.94
2017.01.16 14:22:48.268,1.20946,1.20952,2.44,1.69
2017.01.16 14:22:48.369,1.20946,1.20952,2.44,1.69
2017.01.16 14:22:48.925,1.20947,1.20952,1.19,1.00
2017.01.16 14:22:50.237,1.20947,1.20953,2.44,1.25
2017.01.16 14:22:51.770,1.20949,1.20954,1.19,1.31
2017.01.16 14:22:54.597,1.20949,1.20954,1.25,1.31
2017.01.16 14:22:59.866,1.20948,1.20954,1.00,1.31
