2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:23:01.479,1.20947,1.20953,3.00,1.25
2017.01.16 14:23:11.350,1.20947,1.20955,3.19,1.87
2017.01.16 14:23:12.586,1.20948,1.20956,1.00,3.94
2017.01.16 14:23:13.610,1.20947,1.20956,3.94,3.94
2017.01.16 14:23:17.096,1.20946,1.20954,4.69,1.00
2017.01.16 14:23:17.197,1.20945,1.20953,2.81,1.69
2017.01.16 14:23:17.736,1.20945,1.20952,1.25,2.25
2017.01.16 14:23:20.822,1.20946,1.20952,1.00,1.00
2017.01.16 14:23:24.317,1.20946,1.20951,1.00,1.19
2017.01.16 14:23:24.961,1.20946,1.20951,1.19,1.19
2017.01.16 14:23:25.244,1.20946,1.20952,1.19,1.25
2017.01.16 14:23:29.460,1.20945,1.20952,1.87,2.44
2017.01.16 14:23:32.160,1.20945,1.20952,1.44,1.69
2017.01.16 14:23:32.912,1.20945,1.20952,1.44,2.44
2017.01.16 14:23:33.992,1.20945,1.2095,1.19,1.19
2017.01.16 14:23:34.619,1.20945,1.20952,1.19,2.44
2017.01.16 14:23:35.180,1.20945,1.20951,1.19,1.31
2017.01.16 14:23:35.571,1.20945,1.20952,1.25,2.44
2017.01.16 14:23:36.078,1.20945,1.20952,2.44,1.25
2017.01.16 14:23:39.730,1.20945,1.20952,3.94,1.69
2017.01.16 14:23:40.383,1.20947,1.20954,1.00,1.69
2017.01.16 14:23:40.434,1.20947,1.20954,1.00,1.12
2017.01.16 14:23:40.961,1.20946,1.20953,2.06,1.69
2017.01.16 14:23:41.476,1.20946,1.20953,1.31,1.69
2017.01.16 14:23:43.640,1.20946,1.20954,1.50,1.69
2017.01.16 14:23:44.665,1.20948,1.20954,1.00,2.44
2017.01.16 14:23:47.042,1.20946,1.20954,2.81,3.19
2017.01.16 14:23:50.761,1.20947,1.20954,1.00,2.62
2017.01.16 14:23:53.392,1.20946,1.20953,1.25,1.31
2017.01.16 14:23:53.933,1.20946,1.20953,1.25,1.69
2017.01.16 14:23:54.342,1.20944,1.2095,1.00,1.87
2017.01.16 14:23:54.393,1.20942,1.2095,1.12,1.44
2017.01.16 14:23:56.653,1.20942,1.20949,1.19,1.12
2017.01.16 14:23:56.754,1.20945,1.20951,1.00,3.19
2017.01.16 14:23:57.272,1.20946,1.20952,1.00,1.69
2017.01.16 14:23:57.323,1.20946,1.20952,1.25,1.00
2017.01.16 14:23:57.829,1.20945,1.20954,5.62,1.69
2017.01.16 14:23:58.779,1.20947,1.20954,1.00,1.69
2017.01.16 14:24:12.045,1.20946,1.20953,2.44,1.31
2017.01.16 14:24:13.148,1.20946,1.20952,1.25,1.00
2017.01.16 14:24:13.806,1.20946,1.20952,1.00,2.44
2017.01.16 14:24:13.908,1.20945,1.20949,1.00,1.19
2017.01.16 14:24:13.959,1.20943,1.20948,1.50,1.25
2017.01.16 14:24:14.062,1.20941,1.20946,1.50,1.00
2017.01.16 14:24:14.571,1.20941,1.20946,1.00,2.06
2017.01.16 14:24:16.107,1.20941,1.20948,1.60,2.81
2017.01.16 14:24:16.411,1.20942,1.20945,1.35,1.19
2017.01.16 14:24:16.611,1.20942,1.20948,1.35,2.44
2017.01.16 14:24:18.019,1.2094,1.20948,2.47,2.62
2017.01.16 14:24:18.568,1.2094,1.20947,2.47,1.25
2017.01.16 14:24:18.720,1.20942,1.20945,1.00,1.19
2017.01.16 14:24:26.246,1.20943,1.20945,1.00,1.19
2017.01.16 14:24:26.348,1.20943,1.20948,1.00,2.62
2017.01.16 14:24:26.929,1.20945,1.2095,2.25,2.44
2017.01.16 14:24:27.233,1.20949,1.20951,1.00,1.25
2017.01.16 14:24:27.588,1.20949,1.20954,1.00,1.69
2017.01.16 14:24:27.740,1.20947,1.20954,1.69,1.31
2017.01.16 14:24:28.062,1.20947,1.2095,1.25,1.19
2017.01.16 14:24:28.455,1.20944,1.20948,1.00,1.19
2017.01.16 14:24:28.506,1.20942,1.20948,1.00,1.69
2017.01.16 14:24:28.862,1.20942,1.20945,1.00,1.19
2017.01.16 14:24:29.167,1.20942,1.20947,1.00,1.00
2017.01.16 14:24:29.687,1.20943,1.20948,1.00,1.25
2017.01.16 14:24:30.111,1.20945,1.20948,1.00,1.69
2017.01.16 14:24:30.414,1.20944,1.20946,1.00,1.19
2017.01.16 14:24:30.465,1.20943,1.20946,1.00,1.19
2017.01.16 14:24:30.516,1.20943,1.20949,1.56,2.44
2017.01.16 14:24:30.568,1.20944,1.20949,1.00,1.69
2017.01.16 14:24:30.619,1.20941,1.20947,1.25,1.19
2017.01.16 14:24:30.771,1.20942,1.20949,1.25,1.69
2017.01.16 14:24:30.822,1.20942,1.20946,1.69,1.19
2017.01.16 14:24:30.873,1.20942,1.20948,1.69,1.25
2017.01.16 14:24:31.025,1.20944,1.20949,1.00,1.31
2017.01.16 14:24:31.546,1.20944,1.20949,1.00,1.69
2017.01.16 14:24:31.799,1.20944,1.20949,1.00,1.25
2017.01.16 14:24:32.134,1.20946,1.20949,1.00,1.25
2017.01.16 14:24:35.184,1.20946,1.20949,1.00,2.44
2017.01.16 14:24:35.235,1.20944,1.20947,1.00,1.00
2017.01.16 14:24:35.509,1.2094,1.20946,1.50,2.06
2017.01.16 14:24:35.661,1.20941,1.20947,1.60,2.44
2017.01.16 14:24:35.965,1.20945,1.20949,1.00,1.87
2017.01.16 14:24:36.506,1.20944,1.20948,1.00,1.50
2017.01.16 14:24:37.012,1.20945,1.2095,1.00,2.44
2017.01.16 14:24:37.921,1.20944,1.2095,1.00,2.44
2017.01.16 14:24:40.018,1.20945,1.2095,1.00,1.69
2017.01.16 14:24:42.882,1.20943,1.20949,1.00,1.69
2017.01.16 14:24:43.236,1.2094,1.20945,2.81,1.00
2017.01.16 14:24:43.742,1.20942,1.20945,1.00,1.00
2017.01.16 14:24:45.223,1.20943,1.20945,1.00,1.00
2017.01.16 14:24:45.729,1.20943,1.20946,1.00,1.25
2017.01.16 14:24:46.849,1.20941,1.20946,1.00,1.25
2017.01.16 14:24:46.951,1.20941,1.20945,1.00,2.44
2017.01.16 14:24:47.458,1.20941,1.20945,1.60,1.00
2017.01.16 14:24:47.964,1.20943,1.20945,1.00,1.69
2017.01.16 14:24:50.910,1.20943,1.20945,1.00,1.00
2017.01.16 14:24:52.131,1.2094,1.20945,1.50,1.00
2017.01.16 14:24:52.665,1.20939,1.20944,1.00,1.25
2017.01.16 14:24:52.766,1.20939,1.20942,1.00,1.19
2017.01.16 14:24:53.955,1.20937,1.20942,1.25,1.19
2017.01.16 14:24:54.107,1.2094,1.20942,1.00,1.25
2017.01.16 14:24:54.158,1.20941,1.20944,1.00,1.31
2017.01.16 14:24:54.259,1.20941,1.20945,1.00,1.25
2017.01.16 14:24:58.315,1.20942,1.20946,1.00,1.19
2017.01.16 14:24:58.440,1.20941,1.20943,1.50,1.19
2017.01.16 14:24:59.073,1.20942,1.20947,1.00,3.37
2017.01.16 14:24:59.124,1.20942,1.20944,1.00,1.19
2017.01.16 14:25:00.054,1.20942,1.20947,1.00,2.62
2017.01.16 14:25:00.628,1.20944,1.20947,1.00,1.19
2017.01.16 14:25:02.920,1.20942,1.20947,1.50,1.19
2017.01.16 14:25:03.439,1.20943,1.20947,1.00,1.19
2017.01.16 14:25:04.016,1.20941,1.20947,1.00,1.19
2017.01.16 14:25:04.524,1.20942,1.20947,1.69,1.31
2017.01.16 14:25:04.877,1.20943,1.20949,1.00,1.69
2017.01.16 14:25:05.395,1.20943,1.20949,1.19,1.69
2017.01.16 14:25:05.901,1.20942,1.20948,1.19,1.31
2017.01.16 14:25:06.428,1.20942,1.20948,1.19,1.31
2017.01.16 14:25:07.348,1.20946,1.20948,1.00,1.31
2017.01.16 14:25:07.449,1.20946,1.2095,1.00,2.44
2017.01.16 14:25:08.310,1.20945,1.20948,1.00,1.69
2017.01.16 14:25:08.462,1.20947,1.2095,1.00,1.31
2017.01.16 14:25:08.976,1.20946,1.2095,1.00,1.31
2017.01.16 14:25:09.129,1.20948,1.20953,1.00,3.19
2017.01.16 14:25:09.635,1.20948,1.20953,1.00,1.69
2017.01.16 14:25:10.331,1.20947,1.20953,1.00,1.69
2017.01.16 14:25:11.042,1.20948,1.20953,1.00,1.19
2017.01.16 14:25:11.621,1.2095,1.20953,1.00,1.19
2017.01.16 14:25:11.874,1.2095,1.20955,1.00,2.44
2017.01.16 14:25:12.398,1.20949,1.20955,1.25,1.19
2017.01.16 14:25:12.808,1.20951,1.20955,1.00,1.19
2017.01.16 14:25:13.728,1.20952,1.20955,1.00,1.19
2017.01.16 14:25:14.087,1.20952,1.20958,1.25,1.69
2017.01.16 14:25:14.189,1.20951,1.20958,2.81,1.69
2017.01.16 14:25:14.699,1.20951,1.20958,2.44,2.44
2017.01.16 14:25:16.720,1.20951,1.20957,1.00,1.69
2017.01.16 14:25:16.922,1.2095,1.20955,1.00,1.19
2017.01.16 14:25:17.226,1.20949,1.20953,1.00,1.69
2017.01.16 14:25:18.157,1.20949,1.20953,1.00,2.44
2017.01.16 14:25:19.392,1.20945,1.20953,1.31,1.69
2017.01.16 14:25:19.494,1.20945,1.20951,1.00,1.87
2017.01.16 14:25:19.596,1.20943,1.20951,1.00,3.37
2017.01.16 14:25:19.698,1.20942,1.20949,3.34,1.19
2017.01.16 14:25:20.002,1.20939,1.20945,1.50,1.19
2017.01.16 14:25:20.539,1.20939,1.20945,1.00,1.19
2017.01.16 14:25:20.858,1.20944,1.20946,1.00,1.00
2017.01.16 14:25:20.909,1.20945,1.20946,1.00,1.00
2017.01.16 14:25:21.111,1.20945,1.20949,1.25,1.19
2017.01.16 14:25:21.264,1.20947,1.20949,1.00,1.19
2017.01.16 14:25:21.793,1.20948,1.2095,1.00,1.19
2017.01.16 14:25:22.047,1.20946,1.2095,1.00,1.19
2017.01.16 14:25:22.099,1.20948,1.2095,1.00,1.19
2017.01.16 14:25:22.150,1.20948,1.20952,1.00,1.31
2017.01.16 14:25:22.302,1.20945,1.20953,2.62,3.19
2017.01.16 14:25:22.353,1.20945,1.20948,1.12,1.00
2017.01.16 14:25:22.657,1.20934,1.20935,2.25,1.00
2017.01.16 14:25:22.810,1.20928,1.20933,1.12,1.87
2017.01.16 14:25:23.004,1.20928,1.2093,1.00,1.25
2017.01.16 14:25:23.308,1.20928,1.20934,1.50,1.87
2017.01.16 14:25:23.864,1.20929,1.20934,1.00,1.44
2017.01.16 14:25:23.915,1.20931,1.20937,1.00,2.06
2017.01.16 14:25:24.424,1.20932,1.20937,1.00,1.19
2017.01.16 14:25:25.592,1.20933,1.20937,1.00,1.19
2017.01.16 14:25:26.325,1.20935,1.20938,1.00,1.31
2017.01.16 14:25:26.760,1.20933,1.20938,1.00,1.31
2017.01.16 14:25:26.862,1.20936,1.20939,1.00,2.06
2017.01.16 14:25:26.913,1.20936,1.2094,1.00,1.25
2017.01.16 14:25:27.421,1.20937,1.20941,1.00,1.69
2017.01.16 14:25:27.472,1.20938,1.20941,1.00,1.69
2017.01.16 14:25:27.825,1.20936,1.20941,1.00,1.69
2017.01.16 14:25:28.925,1.20936,1.20941,1.00,1.25
2017.01.16 14:25:29.026,1.20936,1.2094,1.00,1.69
2017.01.16 14:25:30.140,1.20936,1.2094,1.00,1.00
2017.01.16 14:25:30.342,1.20934,1.20939,1.00,1.00
2017.01.16 14:25:30.393,1.20934,1.20937,1.00,1.19
2017.01.16 14:25:30.697,1.20931,1.20933,1.00,1.19
2017.01.16 14:25:30.748,1.20933,1.20934,1.00,1.00
2017.01.16 14:25:30.799,1.20934,1.20937,1.00,1.69
2017.01.16 14:25:31.413,1.20934,1.20937,1.00,1.69
2017.01.16 14:25:33.432,1.20933,1.20937,1.00,2.44
2017.01.16 14:25:34.161,1.20933,1.20937,1.00,2.44
2017.01.16 14:25:35.020,1.20934,1.20939,1.00,3.94
2017.01.16 14:25:35.439,1.20935,1.2094,1.00,1.87
2017.01.16 14:25:35.642,1.20932,1.20939,1.50,1.00
2017.01.16 14:25:35.694,1.20932,1.20939,1.00,3.19
2017.01.16 14:25:36.219,1.2093,1.20938,1.87,1.69
2017.01.16 14:25:36.732,1.2093,1.20936,2.47,1.50
2017.01.16 14:25:37.297,1.2093,1.20935,2.47,1.00
2017.01.16 14:25:37.821,1.2093,1.20936,2.47,1.50
2017.01.16 14:25:38.387,1.20931,1.20935,1.72,1.00
2017.01.16 14:25:38.716,1.20936,1.20939,1.50,1.00
2017.01.16 14:25:39.387,1.20935,1.20939,3.75,1.00
2017.01.16 14:25:39.894,1.20936,1.20939,1.50,1.00
2017.01.16 14:25:41.360,1.20936,1.20944,1.50,1.25
2017.01.16 14:25:42.034,1.20936,1.20944,1.00,1.44
2017.01.16 14:25:42.548,1.20936,1.20944,1.00,1.25
2017.01.16 14:25:43.074,1.20936,1.20944,1.00,1.87
2017.01.16 14:25:43.125,1.20938,1.20944,1.00,1.87
2017.01.16 14:25:43.503,1.20936,1.20944,3.00,1.12
2017.01.16 14:25:43.940,1.20938,1.20944,1.00,1.87
2017.01.16 14:25:44.661,1.20939,1.20944,1.00,1.25
2017.01.16 14:25:47.477,1.20938,1.20945,1.12,3.94
2017.01.16 14:25:49.341,1.20939,1.20944,1.00,1.25
2017.01.16 14:25:49.847,1.20938,1.20944,1.00,1.25
2017.01.16 14:25:52.139,1.20938,1.20943,1.00,1.00
2017.01.16 14:25:53.345,1.20937,1.20943,1.87,1.00
2017.01.16 14:25:53.952,1.20938,1.20943,1.00,1.00
2017.01.16 14:25:54.458,1.20939,1.20944,1.00,1.25
2017.01.16 14:25:54.888,1.20937,1.20944,1.25,1.69
2017.01.16 14:25:56.918,1.20937,1.20943,1.00,1.00
2017.01.16 14:25:57.424,1.20936,1.20943,1.50,1.00
2017.01.16 14:25:58.176,1.20937,1.20943,1.00,1.25
2017.01.16 14:26:00.859,1.20935,1.20944,3.94,2.44
2017.01.16 14:26:01.630,1.20936,1.20944,1.00,1.69
2017.01.16 14:26:01.946,1.20935,1.20941,3.19,1.00
2017.01.16 14:26:02.099,1.20936,1.20943,1.00,1.12
2017.01.16 14:26:02.605,1.20936,1.20942,1.00,1.00
2017.01.16 14:26:03.156,1.20935,1.20943,6.00,1.31
2017.01.16 14:26:04.036,1.20935,1.2094,4.50,1.00
2017.01.16 14:26:04.971,1.20934,1.2094,5.06,1.00
2017.01.16 14:26:05.619,1.20935,1.20942,1.50,1.69
2017.01.16 14:26:05.866,1.20935,1.2094,3.75,1.00
2017.01.16 14:26:06.068,1.20935,1.20942,3.75,1.69
2017.01.16 14:26:06.926,1.20935,1.20941,5.25,1.00
2017.01.16 14:26:07.557,1.20935,1.20942,4.50,2.62
2017.01.16 14:26:08.094,1.20935,1.20941,1.00,2.25
2017.01.16 14:26:08.715,1.20934,1.2094,4.69,1.00
2017.01.16 14:26:09.241,1.20935,1.2094,1.00,1.00
2017.01.16 14:26:09.748,1.20934,1.2094,5.44,1.00
2017.01.16 14:26:09.900,1.20931,1.20938,1.87,1.19
2017.01.16 14:26:10.870,1.2093,1.20938,2.44,1.69
2017.01.16 14:26:12.757,1.2093,1.20936,1.00,1.19
2017.01.16 14:26:15.503,1.20928,1.20932,1.87,1.19
2017.01.16 14:26:15.715,1.20925,1.20932,3.19,1.19
2017.01.16 14:26:15.766,1.20929,1.20932,1.00,1.19
2017.01.16 14:26:15.817,1.20927,1.20932,1.00,1.19
2017.01.16 14:26:15.919,1.20925,1.20928,2.25,1.25
2017.01.16 14:26:16.071,1.20923,1.20927,2.25,1.25
2017.01.16 14:26:16.172,1.20922,1.20924,1.00,1.25
2017.01.16 14:26:16.679,1.20922,1.20923,1.00,1.00
2017.01.16 14:26:16.730,1.20917,1.20923,1.00,1.00
2017.01.16 14:26:16.831,1.20916,1.20922,1.00,1.69
2017.01.16 14:26:17.348,1.20917,1.20922,1.00,1.19
2017.01.16 14:26:18.674,1.20916,1.20922,1.00,1.19
2017.01.16 14:26:19.715,1.20918,1.20922,1.00,1.19
2017.01.16 14:26:20.027,1.20922,1.20925,1.00,1.00
2017.01.16 14:26:20.533,1.20922,1.20927,1.00,1.19
2017.01.16 14:26:20.836,1.20927,1.20929,1.00,1.69
2017.01.16 14:26:21.141,1.2093,1.20933,1.00,1.19
2017.01.16 14:26:21.242,1.2093,1.20934,1.50,1.00
2017.01.16 14:26:21.449,1.2093,1.20933,1.50,1.19
2017.01.16 14:26:23.319,1.20929,1.20933,1.50,1.19
2017.01.16 14:26:23.936,1.20931,1.20933,1.00,1.19
2017.01.16 14:26:24.517,1.20931,1.20933,1.00,1.25
2017.01.16 14:26:24.868,1.20932,1.20936,1.00,3.19
2017.01.16 14:26:25.343,1.2093,1.20936,1.00,3.19
2017.01.16 14:26:27.100,1.20929,1.20936,1.00,3.19
2017.01.16 14:26:27.612,1.20926,1.20934,1.25,1.50
2017.01.16 14:26:28.135,1.20927,1.20934,1.00,1.31
2017.01.16 14:26:28.655,1.20926,1.20935,1.50,3.94
2017.01.16 14:26:29.169,1.20927,1.20935,1.00,2.62
2017.01.16 14:26:29.321,1.20926,1.20931,1.69,1.00
2017.01.16 14:26:29.423,1.20927,1.20935,1.50,3.94
2017.01.16 14:26:29.474,1.20929,1.20933,1.00,1.19
2017.01.16 14:26:29.783,1.20929,1.20935,1.00,1.50
2017.01.16 14:26:30.288,1.20929,1.20937,1.19,3.94
2017.01.16 14:26:30.643,1.20933,1.20937,1.00,1.87
2017.01.16 14:26:30.897,1.20935,1.20938,1.35,1.00
2017.01.16 14:26:31.050,1.20938,1.2094,1.00,1.00
2017.01.16 14:26:31.463,1.20937,1.20943,1.00,1.19
2017.01.16 14:26:31.915,1.20935,1.20942,6.00,1.25
2017.01.16 14:26:31.966,1.20935,1.20942,1.12,1.87
2017.01.16 14:26:32.247,1.20933,1.2094,1.00,1.19
2017.01.16 14:26:32.450,1.20931,1.20939,1.87,1.25
2017.01.16 14:26:33.814,1.20931,1.20938,2.25,1.00
2017.01.16 14:26:33.865,1.20931,1.20936,1.12,1.19
2017.01.16 14:26:34.169,1.20924,1.2093,2.25,1.69
2017.01.16 14:26:34.494,1.20919,1.2092,1.00,1.00
2017.01.16 14:26:34.799,1.20913,1.20915,3.62,1.00
2017.01.16 14:26:35.257,1.20905,1.20912,10.42,1.31
2017.01.16 14:26:36.246,1.20907,1.20912,1.00,2.81
2017.01.16 14:26:37.082,1.20908,1.20913,1.00,1.25
2017.01.16 14:26:37.133,1.20911,1.20913,1.00,1.00
2017.01.16 14:26:37.437,1.20913,1.20917,1.00,1.19
2017.01.16 14:26:37.970,1.20914,1.20917,1.00,1.19
2017.01.16 14:26:38.072,1.20913,1.20916,1.00,1.69
2017.01.16 14:26:38.348,1.20911,1.20915,1.00,1.00
2017.01.16 14:26:38.869,1.20911,1.20917,1.00,1.87
2017.01.16 14:26:38.970,1.20914,1.20917,1.00,1.25
2017.01.16 14:26:39.375,1.20912,1.20918,1.00,1.19
2017.01.16 14:26:40.100,1.20912,1.20918,1.00,1.69
2017.01.16 14:26:40.988,1.20914,1.20919,1.00,2.44
2017.01.16 14:26:41.291,1.20916,1.20921,1.50,1.19
2017.01.16 14:26:41.798,1.20916,1.20921,1.00,1.19
2017.01.16 14:26:42.314,1.20915,1.20922,1.00,3.56
2017.01.16 14:26:42.821,1.20914,1.20922,1.00,4.31
2017.01.16 14:26:43.364,1.20915,1.20921,1.00,1.37
2017.01.16 14:26:44.368,1.20916,1.20921,1.00,1.87
2017.01.16 14:26:44.820,1.20914,1.2092,1.00,1.25
2017.01.16 14:26:45.767,1.20914,1.20919,1.00,1.00
2017.01.16 14:26:46.510,1.20913,1.20919,1.50,1.00
2017.01.16 14:26:47.016,1.20912,1.20917,1.12,1.69
2017.01.16 14:26:47.220,1.2091,1.20917,2.10,1.69
2017.01.16 14:26:47.685,1.20912,1.20917,1.00,1.69
2017.01.16 14:26:49.605,1.20911,1.20916,1.35,1.19
2017.01.16 14:26:50.557,1.20912,1.20916,1.00,1.44
2017.01.16 14:26:51.104,1.20911,1.20916,1.00,1.25
2017.01.16 14:26:51.408,1.2092,1.20924,1.50,2.44
2017.01.16 14:26:51.713,1.20927,1.20929,1.00,1.00
2017.01.16 14:26:51.998,1.20928,1.20934,1.00,1.00
2017.01.16 14:26:53.405,1.20928,1.20933,1.00,1.00
2017.01.16 14:26:55.049,1.20924,1.20929,5.25,1.25
2017.01.16 14:26:55.152,1.20924,1.20928,1.00,1.25
2017.01.16 14:26:55.203,1.20921,1.20927,1.12,1.50
2017.01.16 14:26:55.355,1.2092,1.20926,1.50,1.69
2017.01.16 14:26:55.895,1.2092,1.20926,1.35,1.69
2017.01.16 14:26:56.927,1.2092,1.20927,2.10,1.25
2017.01.16 14:26:57.282,1.20925,1.20927,1.00,1.25
2017.01.16 14:26:57.791,1.20925,1.20929,1.00,1.44
2017.01.16 14:26:58.185,1.20923,1.20928,1.00,1.25
2017.01.16 14:26:58.287,1.20923,1.20926,1.00,1.19
2017.01.16 14:26:58.594,1.20923,1.20927,1.00,2.06
2017.01.16 14:26:59.549,1.20922,1.20925,1.00,1.19
2017.01.16 14:26:59.600,1.20918,1.20925,1.00,1.37
2017.01.16 14:26:59.702,1.20918,1.20925,1.87,1.19
2017.01.16 14:26:59.803,1.20916,1.20923,1.87,2.44
2017.01.16 14:27:00.108,1.20911,1.20913,1.12,1.19
2017.01.16 14:27:00.269,1.2091,1.20915,1.12,1.00
2017.01.16 14:27:00.775,1.20908,1.20915,1.00,1.87
2017.01.16 14:27:01.079,1.20909,1.20912,1.00,1.00
2017.01.16 14:27:01.332,1.20906,1.20911,1.50,1.00
2017.01.16 14:27:01.535,1.20903,1.20908,1.37,1.00
2017.01.16 14:27:01.737,1.20902,1.20909,1.50,1.69
2017.01.16 14:27:01.890,1.20906,1.20908,1.00,1.00
2017.01.16 14:27:01.941,1.20905,1.20911,1.35,3.37
2017.01.16 14:27:02.143,1.20907,1.20912,1.00,1.50
2017.01.16 14:27:02.650,1.20908,1.20912,1.00,1.00
2017.01.16 14:27:02.953,1.2091,1.20915,1.00,1.25
2017.01.16 14:27:03.055,1.20912,1.20917,2.10,1.69
2017.01.16 14:27:03.557,1.20912,1.20918,1.50,1.19
2017.01.16 14:27:04.551,1.20914,1.20918,1.00,1.69
2017.01.16 14:27:04.653,1.20914,1.2092,1.50,1.69
2017.01.16 14:27:04.872,1.20912,1.20917,1.50,1.19
2017.01.16 14:27:05.330,1.20911,1.20917,1.00,1.75
2017.01.16 14:27:06.064,1.20909,1.20915,2.85,1.37
2017.01.16 14:27:06.218,1.20911,1.20917,1.60,1.87
2017.01.16 14:27:07.353,1.20914,1.20917,1.00,1.37
2017.01.16 14:27:07.455,1.20914,1.20919,1.60,1.69
2017.01.16 14:27:07.967,1.20914,1.20919,1.00,1.37
2017.01.16 14:27:08.466,1.2091,1.20912,3.00,1.19
2017.01.16 14:27:08.582,1.20908,1.20912,1.50,1.37
2017.01.16 14:27:09.089,1.20908,1.20912,1.00,1.37
2017.01.16 14:27:09.371,1.20906,1.20909,1.00,1.25
2017.01.16 14:27:09.524,1.20907,1.20913,1.35,1.19
2017.01.16 14:27:09.889,1.20906,1.20915,3.19,1.50
2017.01.16 14:27:10.395,1.20909,1.20915,1.00,1.19
2017.01.16 14:27:10.900,1.20908,1.20915,1.31,1.19
2017.01.16 14:27:11.439,1.20907,1.20915,4.50,1.19
2017.01.16 14:27:12.351,1.2091,1.20917,1.00,2.62
2017.01.16 14:27:12.604,1.20912,1.20917,1.00,2.62
2017.01.16 14:27:13.506,1.20911,1.20916,1.00,1.50
2017.01.16 14:27:14.023,1.20912,1.20916,1.00,1.50
2017.01.16 14:27:14.369,1.20912,1.20916,1.00,1.12
2017.01.16 14:27:14.857,1.2091,1.20916,1.00,1.12
2017.01.16 14:27:15.363,1.2091,1.20915,1.00,1.19
2017.01.16 14:27:15.904,1.20909,1.20915,1.50,1.19
2017.01.16 14:27:16.259,1.20909,1.20916,1.12,3.37
2017.01.16 14:27:19.241,1.20909,1.20916,1.12,2.62
2017.01.16 14:27:19.394,1.20911,1.20916,1.00,1.69
2017.01.16 14:27:19.546,1.20914,1.2092,1.05,2.06
2017.01.16 14:27:19.748,1.20916,1.20921,1.00,1.19
2017.01.16 14:27:20.273,1.20916,1.20922,1.00,2.62
2017.01.16 14:27:21.058,1.20916,1.20922,1.00,3.00
2017.01.16 14:27:21.591,1.20916,1.20922,1.69,1.31
2017.01.16 14:27:23.080,1.20916,1.20921,1.69,1.25
2017.01.16 14:27:25.245,1.20916,1.20921,1.19,1.69
2017.01.16 14:27:25.822,1.20916,1.20921,1.19,2.06
2017.01.16 14:27:25.873,1.20916,1.20922,1.69,2.06
