2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:27:26.075,1.20916,1.20922,1.69,1.00
2017.01.16 14:27:29.608,1.20914,1.20921,2.44,2.44
2017.01.16 14:27:29.861,1.20915,1.20923,2.06,1.87
2017.01.16 14:27:30.767,1.20918,1.20924,1.19,1.69
2017.01.16 14:27:31.115,1.20917,1.20924,1.87,1.44
2017.01.16 14:27:32.171,1.20916,1.20924,1.25,1.44
2017.01.16 14:27:33.450,1.20917,1.20924,1.00,1.44
2017.01.16 14:27:33.552,1.20918,1.20926,1.19,3.37
2017.01.16 14:27:35.024,1.20917,1.20919,1.25,1.25
2017.01.16 14:27:35.126,1.20916,1.20922,1.69,1.25
2017.01.16 14:27:35.660,1.20916,1.20922,1.12,1.25
2017.01.16 14:27:36.545,1.20916,1.20922,1.69,1.25
2017.01.16 14:27:37.051,1.20916,1.20921,1.69,1.00
2017.01.16 14:27:37.161,1.20919,1.20924,1.69,1.50
2017.01.16 14:27:37.325,1.20921,1.20927,1.19,1.37
2017.01.16 14:27:37.834,1.20921,1.20927,1.19,1.00
2017.01.16 14:27:38.524,1.2092,1.20927,2.44,1.69
2017.01.16 14:27:38.626,1.20919,1.20923,1.00,1.00
2017.01.16 14:27:38.851,1.20915,1.20922,1.37,1.25
2017.01.16 14:27:41.106,1.20917,1.20922,1.00,1.25
2017.01.16 14:27:41.948,1.20915,1.20921,1.00,1.44
2017.01.16 14:27:42.454,1.20915,1.20921,1.50,1.12
2017.01.16 14:27:43.064,1.20915,1.20922,1.69,1.19
2017.01.16 14:27:46.017,1.20918,1.20924,1.00,3.00
2017.01.16 14:27:46.068,1.20918,1.20924,1.00,2.44
2017.01.16 14:27:46.573,1.20917,1.20924,1.69,2.44
2017.01.16 14:27:47.103,1.20916,1.20924,1.31,2.62
2017.01.16 14:27:48.251,1.20917,1.20924,1.00,1.69
2017.01.16 14:27:49.116,1.20918,1.20925,1.25,1.25
2017.01.16 14:27:50.110,1.20918,1.20926,2.81,2.62
2017.01.16 14:27:50.262,1.20918,1.20922,2.06,1.00
2017.01.16 14:27:50.364,1.20916,1.20921,3.75,1.00
2017.01.16 14:27:50.721,1.20919,1.20924,1.00,1.94
2017.01.16 14:27:51.342,1.20918,1.20926,2.81,1.44
2017.01.16 14:27:53.959,1.20918,1.20926,1.12,1.44
2017.01.16 14:27:56.529,1.20917,1.20923,4.69,1.00
2017.01.16 14:27:57.034,1.20918,1.20924,1.12,1.00
2017.01.16 14:27:58.521,1.20918,1.20923,1.12,1.00
2017.01.16 14:28:00.446,1.20917,1.20924,2.44,1.00
2017.01.16 14:28:00.751,1.20918,1.20921,1.00,1.00
2017.01.16 14:28:01.062,1.20915,1.20922,1.25,1.00
2017.01.16 14:28:02.282,1.20917,1.20922,1.00,1.25
2017.01.16 14:28:02.795,1.20916,1.20923,1.12,1.87
2017.01.16 14:28:03.301,1.20915,1.20921,2.44,1.00
2017.01.16 14:28:03.841,1.20915,1.20921,1.31,1.00
2017.01.16 14:28:04.145,1.20917,1.20924,1.00,2.44
2017.01.16 14:28:04.656,1.20916,1.20924,5.25,2.62
2017.01.16 14:28:05.050,1.20916,1.20921,1.00,1.00
2017.01.16 14:28:05.556,1.20915,1.20921,1.25,1.00
2017.01.16 14:28:06.552,1.20916,1.20923,1.00,2.25
2017.01.16 14:28:07.065,1.20915,1.20923,3.04,1.12
2017.01.16 14:28:07.166,1.20915,1.20921,1.31,1.00
2017.01.16 14:28:07.731,1.20914,1.20921,1.19,1.19
2017.01.16 14:28:08.700,1.20912,1.2092,3.00,1.69
2017.01.16 14:28:08.803,1.20912,1.20921,2.62,2.25
2017.01.16 14:28:08.961,1.20916,1.20923,1.50,2.62
2017.01.16 14:28:09.265,1.20918,1.20923,1.00,1.12
2017.01.16 14:28:10.274,1.20917,1.20923,1.00,1.25
2017.01.16 14:28:10.874,1.20916,1.20922,1.12,1.00
2017.01.16 14:28:11.422,1.20915,1.20922,1.25,1.25
2017.01.16 14:28:11.939,1.20915,1.20921,1.25,1.00
2017.01.16 14:28:13.644,1.20914,1.2092,1.19,1.00
2017.01.16 14:28:17.569,1.20913,1.20919,3.94,1.00
2017.01.16 14:28:17.915,1.20918,1.20923,1.00,1.19
2017.01.16 14:28:18.220,1.2092,1.20927,1.19,1.44
2017.01.16 14:28:19.092,1.20921,1.20927,1.25,1.44
2017.01.16 14:28:21.704,1.20921,1.20929,2.06,2.62
2017.01.16 14:28:22.220,1.20922,1.20929,1.00,2.62
2017.01.16 14:28:22.714,1.20922,1.20931,3.19,1.44
2017.01.16 14:28:23.300,1.20923,1.20931,1.25,1.12
2017.01.16 14:28:23.814,1.20923,1.20931,1.69,1.44
2017.01.16 14:28:24.831,1.20925,1.20932,1.00,3.37
2017.01.16 14:28:25.336,1.20926,1.20932,1.00,1.37
2017.01.16 14:28:26.882,1.20926,1.20932,1.00,1.50
2017.01.16 14:28:32.624,1.20926,1.20933,1.00,3.00
2017.01.16 14:28:34.245,1.20928,1.20933,1.00,2.62
2017.01.16 14:28:34.965,1.20927,1.20933,1.00,2.62
2017.01.16 14:28:36.209,1.20926,1.20933,1.50,2.25
2017.01.16 14:28:36.728,1.20926,1.20933,1.50,2.25
2017.01.16 14:28:38.099,1.20925,1.20933,1.00,4.12
2017.01.16 14:28:39.391,1.20924,1.20932,1.25,1.50
2017.01.16 14:28:43.997,1.20925,1.20932,1.00,2.25
2017.01.16 14:28:45.280,1.20926,1.20932,1.00,1.50
2017.01.16 14:28:45.784,1.20925,1.20932,1.12,1.50
2017.01.16 14:28:46.297,1.20924,1.20932,1.69,2.25
2017.01.16 14:28:47.095,1.20924,1.20932,1.69,3.75
2017.01.16 14:28:47.608,1.20924,1.20931,2.44,1.44
2017.01.16 14:28:48.882,1.20922,1.2093,2.44,1.87
2017.01.16 14:29:05.451,1.20924,1.20929,1.00,1.12
2017.01.16 14:29:05.755,1.20926,1.2093,1.00,1.00
2017.01.16 14:29:06.279,1.20925,1.20931,1.69,1.44
2017.01.16 14:29:06.820,1.20926,1.20931,1.00,1.44
2017.01.16 14:29:13.370,1.20925,1.20931,2.44,1.44
2017.01.16 14:29:13.718,1.20926,1.20932,1.00,1.75
2017.01.16 14:29:13.793,1.20926,1.20932,1.00,1.37
2017.01.16 14:29:15.181,1.20926,1.20931,1.00,1.44
2017.01.16 14:29:15.695,1.20925,1.20931,1.25,1.44
2017.01.16 14:29:16.479,1.20924,1.20931,1.69,1.87
2017.01.16 14:29:17.591,1.20923,1.20927,1.00,1.00
2017.01.16 14:29:17.895,1.20923,1.20925,1.00,1.25
2017.01.16 14:29:18.452,1.20922,1.20925,1.25,1.25
2017.01.16 14:29:21.281,1.20922,1.20925,1.25,1.19
2017.01.16 14:29:22.470,1.2092,1.20925,1.87,1.44
2017.01.16 14:29:22.780,1.20919,1.20922,1.00,2.25
2017.01.16 14:29:22.883,1.20919,1.20923,2.44,1.00
2017.01.16 14:29:23.018,1.20919,1.20925,2.00,1.25
2017.01.16 14:29:23.069,1.20918,1.20925,1.94,3.37
2017.01.16 14:29:23.171,1.20918,1.20923,1.37,1.00
2017.01.16 14:29:23.222,1.20918,1.20919,1.00,1.00
2017.01.16 14:29:23.273,1.20916,1.20919,1.00,1.00
2017.01.16 14:29:23.374,1.20914,1.20919,1.00,1.00
2017.01.16 14:29:23.476,1.20914,1.20923,1.00,3.94
2017.01.16 14:29:23.679,1.20915,1.2092,1.50,1.19
2017.01.16 14:29:23.780,1.20914,1.2092,1.00,1.50
2017.01.16 14:29:24.371,1.20915,1.20919,1.00,1.00
2017.01.16 14:29:24.982,1.20915,1.20919,1.00,1.19
2017.01.16 14:29:25.488,1.20914,1.20919,1.00,1.00
2017.01.16 14:29:26.043,1.20913,1.20919,1.00,1.50
2017.01.16 14:29:26.555,1.20914,1.20919,1.00,1.00
2017.01.16 14:29:28.731,1.20914,1.20918,1.00,1.12
2017.01.16 14:29:28.793,1.20911,1.20912,1.00,1.00
2017.01.16 14:29:29.098,1.20901,1.20907,1.00,2.06
2017.01.16 14:29:29.454,1.20899,1.20906,2.44,1.69
2017.01.16 14:29:30.372,1.20899,1.20906,2.44,3.19
2017.01.16 14:29:30.899,1.20899,1.20905,2.44,1.56
2017.01.16 14:29:31.291,1.209,1.20906,1.69,1.87
2017.01.16 14:29:31.446,1.20899,1.20904,2.81,1.00
2017.01.16 14:29:31.598,1.20901,1.20906,1.69,1.87
2017.01.16 14:29:32.053,1.20903,1.20908,1.00,1.69
2017.01.16 14:29:33.275,1.20902,1.20907,1.25,1.00
2017.01.16 14:29:33.780,1.20902,1.20908,1.25,1.69
2017.01.16 14:29:35.924,1.20903,1.20909,1.00,2.06
2017.01.16 14:29:36.279,1.20904,1.2091,1.25,3.00
2017.01.16 14:29:36.785,1.20904,1.20912,2.44,4.69
2017.01.16 14:29:38.080,1.20905,1.20911,1.00,1.12
2017.01.16 14:29:38.630,1.20904,1.20911,2.44,1.87
2017.01.16 14:29:39.087,1.20904,1.20911,2.44,1.31
2017.01.16 14:29:39.628,1.20906,1.2091,1.00,1.19
2017.01.16 14:29:39.679,1.20904,1.2091,1.25,1.69
2017.01.16 14:29:39.882,1.20906,1.2091,1.00,1.00
2017.01.16 14:29:40.186,1.20906,1.20912,1.00,1.50
2017.01.16 14:29:40.389,1.20905,1.2091,1.00,1.00
2017.01.16 14:29:40.895,1.20903,1.20909,1.19,1.00
2017.01.16 14:29:41.426,1.20902,1.2091,3.04,3.37
2017.01.16 14:29:42.064,1.20902,1.20909,1.25,1.00
2017.01.16 14:29:43.156,1.20901,1.20908,1.31,1.00
2017.01.16 14:29:43.766,1.209,1.20908,1.91,3.19
2017.01.16 14:29:43.969,1.20903,1.20908,1.54,1.00
2017.01.16 14:29:44.274,1.20907,1.20913,1.19,1.12
2017.01.16 14:29:44.528,1.20906,1.20913,1.19,1.12
2017.01.16 14:29:45.070,1.20906,1.20914,1.19,2.44
2017.01.16 14:29:45.283,1.20905,1.20911,1.00,1.00
2017.01.16 14:29:45.805,1.20904,1.20911,1.25,1.00
2017.01.16 14:29:46.109,1.20906,1.2091,1.00,1.00
2017.01.16 14:29:46.659,1.20906,1.20911,1.00,1.25
2017.01.16 14:29:47.014,1.20902,1.2091,3.19,1.25
2017.01.16 14:29:48.638,1.20904,1.20911,1.69,1.31
2017.01.16 14:29:50.227,1.20904,1.2091,1.19,1.00
2017.01.16 14:29:50.742,1.20904,1.20911,1.19,2.06
2017.01.16 14:29:51.262,1.20902,1.20911,3.79,5.06
2017.01.16 14:29:52.050,1.20902,1.20908,3.04,1.00
2017.01.16 14:29:54.549,1.20902,1.20907,2.29,1.00
2017.01.16 14:29:55.543,1.20904,1.20905,1.25,1.00
2017.01.16 14:29:55.593,1.20903,1.20905,1.25,1.00
2017.01.16 14:29:55.796,1.20903,1.20905,1.19,1.00
2017.01.16 14:29:55.847,1.20903,1.20905,1.25,1.00
2017.01.16 14:29:56.485,1.20901,1.20904,1.16,1.00
2017.01.16 14:29:56.587,1.209,1.20905,1.69,1.00
2017.01.16 14:29:56.991,1.20901,1.20903,1.25,1.00
2017.01.16 14:29:57.593,1.20899,1.20903,1.25,1.31
2017.01.16 14:29:57.694,1.20899,1.20903,1.19,1.25
2017.01.16 14:29:58.005,1.20899,1.20901,1.19,1.00
2017.01.16 14:29:58.107,1.20896,1.20903,1.19,1.19
2017.01.16 14:29:58.158,1.20901,1.20903,2.55,1.00
2017.01.16 14:29:58.261,1.20906,1.20908,1.00,1.25
2017.01.16 14:29:58.313,1.20907,1.20911,1.19,1.00
2017.01.16 14:29:58.364,1.20906,1.20913,2.29,1.69
2017.01.16 14:29:58.517,1.20906,1.20911,1.19,1.00
2017.01.16 14:29:58.567,1.20904,1.20908,1.00,1.00
2017.01.16 14:29:58.670,1.20901,1.20908,1.12,1.00
2017.01.16 14:29:58.923,1.209,1.20906,1.72,1.00
2017.01.16 14:29:59.336,1.20899,1.20905,1.25,1.19
2017.01.16 14:29:59.757,1.20896,1.20901,1.00,1.50
2017.01.16 14:29:59.808,1.20896,1.20901,1.00,1.69
2017.01.16 14:29:59.859,1.20893,1.20901,2.06,1.69
2017.01.16 14:30:00.214,1.20897,1.20902,1.69,1.50
2017.01.16 14:30:00.670,1.20898,1.20904,1.69,1.25
2017.01.16 14:30:01.185,1.20896,1.20904,1.31,3.37
2017.01.16 14:30:01.236,1.20896,1.20901,1.25,1.12
2017.01.16 14:30:01.539,1.20893,1.20898,1.25,1.00
2017.01.16 14:30:01.893,1.20891,1.20897,1.00,2.62
2017.01.16 14:30:01.944,1.20892,1.20897,1.00,1.69
2017.01.16 14:30:02.142,1.20889,1.20897,2.44,2.06
2017.01.16 14:30:02.718,1.20889,1.20895,2.44,1.00
2017.01.16 14:30:02.819,1.20889,1.20895,1.00,1.44
2017.01.16 14:30:03.022,1.20889,1.2089,1.00,1.00
2017.01.16 14:30:03.073,1.20885,1.2089,2.00,1.00
2017.01.16 14:30:03.124,1.20885,1.20888,2.00,1.00
2017.01.16 14:30:03.175,1.20885,1.20888,1.25,1.00
2017.01.16 14:30:03.226,1.20884,1.20888,1.00,1.69
2017.01.16 14:30:03.328,1.20886,1.20888,1.25,1.25
2017.01.16 14:30:03.584,1.20887,1.20888,1.00,1.00
2017.01.16 14:30:03.787,1.20893,1.20895,1.50,1.00
2017.01.16 14:30:04.293,1.20894,1.20898,1.50,1.00
2017.01.16 14:30:04.610,1.20891,1.20894,1.50,1.00
2017.01.16 14:30:04.661,1.20889,1.20898,2.06,1.12
2017.01.16 14:30:04.813,1.20888,1.20895,2.66,1.00
2017.01.16 14:30:05.062,1.20887,1.20894,2.06,1.25
2017.01.16 14:30:05.113,1.2089,1.20895,1.00,1.00
2017.01.16 14:30:05.619,1.20891,1.20895,1.25,1.00
2017.01.16 14:30:06.173,1.20889,1.20895,2.44,1.00
2017.01.16 14:30:06.757,1.2089,1.20897,1.25,2.81
2017.01.16 14:30:07.939,1.2089,1.20895,1.25,1.00
2017.01.16 14:30:08.411,1.20894,1.20898,1.60,1.87
2017.01.16 14:30:08.515,1.20893,1.20899,1.25,1.31
2017.01.16 14:30:09.477,1.20896,1.20899,1.00,1.00
2017.01.16 14:30:09.528,1.20894,1.20899,1.69,1.00
2017.01.16 14:30:10.113,1.20894,1.209,2.44,1.00
2017.01.16 14:30:10.903,1.20894,1.20902,1.25,1.69
2017.01.16 14:30:11.517,1.20895,1.20902,1.00,1.25
2017.01.16 14:30:12.212,1.20895,1.20901,1.00,1.00
2017.01.16 14:30:12.313,1.20893,1.20897,1.00,1.00
2017.01.16 14:30:12.415,1.2089,1.20897,2.44,1.69
2017.01.16 14:30:12.920,1.20891,1.20896,1.25,1.00
2017.01.16 14:30:13.587,1.2089,1.20897,3.19,2.06
2017.01.16 14:30:14.296,1.20892,1.20898,1.00,1.19
2017.01.16 14:30:14.805,1.20891,1.20898,1.69,2.44
2017.01.16 14:30:15.226,1.20893,1.20897,1.00,1.25
2017.01.16 14:30:16.412,1.20894,1.20898,1.00,1.19
2017.01.16 14:30:16.564,1.20897,1.20902,1.00,1.69
2017.01.16 14:30:17.114,1.20895,1.20901,2.44,1.25
2017.01.16 14:30:17.372,1.20893,1.209,1.50,1.00
2017.01.16 14:30:17.878,1.20894,1.209,1.00,1.00
2017.01.16 14:30:18.592,1.20893,1.20899,1.00,1.00
2017.01.16 14:30:18.869,1.20892,1.20897,1.25,1.00
2017.01.16 14:30:19.289,1.20893,1.20899,2.10,1.87
2017.01.16 14:30:19.391,1.20895,1.20899,1.00,1.00
2017.01.16 14:30:19.492,1.20895,1.20901,1.50,3.19
2017.01.16 14:30:19.998,1.20896,1.20901,1.00,2.81
2017.01.16 14:30:21.668,1.20897,1.20901,1.00,1.25
2017.01.16 14:30:22.174,1.20896,1.20901,1.00,1.00
2017.01.16 14:30:22.795,1.20895,1.20901,1.25,1.00
2017.01.16 14:30:23.302,1.20895,1.209,1.00,1.25
2017.01.16 14:30:23.849,1.20894,1.209,1.25,1.25
2017.01.16 14:30:24.991,1.20896,1.20902,1.25,2.44
2017.01.16 14:30:25.499,1.20897,1.20902,1.00,1.19
2017.01.16 14:30:25.989,1.20894,1.20901,1.50,1.25
2017.01.16 14:30:26.495,1.20896,1.20901,1.00,1.31
2017.01.16 14:30:27.320,1.20896,1.209,1.00,1.00
2017.01.16 14:30:27.892,1.20894,1.20899,1.00,1.00
2017.01.16 14:30:29.031,1.20896,1.20899,1.00,1.25
2017.01.16 14:30:29.133,1.20893,1.20898,1.69,1.19
2017.01.16 14:30:29.642,1.20894,1.20898,1.00,1.19
2017.01.16 14:30:29.984,1.20897,1.209,1.00,2.06
2017.01.16 14:30:30.035,1.20896,1.209,1.00,1.31
2017.01.16 14:30:30.390,1.20898,1.20901,1.00,1.87
2017.01.16 14:30:30.644,1.209,1.20903,1.00,1.44
2017.01.16 14:30:31.149,1.20899,1.20903,1.00,1.44
2017.01.16 14:30:31.351,1.20898,1.20902,1.00,2.06
2017.01.16 14:30:31.669,1.20894,1.20897,1.12,1.87
2017.01.16 14:30:32.190,1.20893,1.20898,1.00,1.50
2017.01.16 14:30:35.270,1.20892,1.20897,1.00,1.69
2017.01.16 14:30:35.972,1.20892,1.20897,1.00,1.69
2017.01.16 14:30:37.377,1.20892,1.20897,1.00,1.19
2017.01.16 14:30:38.467,1.20893,1.20897,1.00,1.69
2017.01.16 14:30:39.030,1.20892,1.20897,2.10,1.69
2017.01.16 14:30:39.559,1.20893,1.20897,1.00,1.69
2017.01.16 14:30:40.138,1.20892,1.20897,1.00,1.69
2017.01.16 14:30:40.972,1.2089,1.20897,2.29,1.69
2017.01.16 14:30:44.043,1.20891,1.20897,1.00,1.50
2017.01.16 14:30:45.324,1.20891,1.20896,1.35,1.00
2017.01.16 14:30:46.222,1.20891,1.20896,1.60,1.00
2017.01.16 14:30:47.079,1.20891,1.20896,1.00,1.00
2017.01.16 14:30:47.585,1.20889,1.20895,1.69,1.00
2017.01.16 14:30:48.097,1.20889,1.20894,1.69,1.00
2017.01.16 14:30:48.612,1.20889,1.20894,1.00,1.00
2017.01.16 14:30:49.474,1.20887,1.20893,1.69,1.00
2017.01.16 14:30:50.012,1.20887,1.20892,1.69,1.00
2017.01.16 14:30:50.541,1.20887,1.20893,1.25,1.00
2017.01.16 14:30:52.945,1.20888,1.20893,1.00,1.00
2017.01.16 14:30:52.996,1.2089,1.20893,1.00,1.00
2017.01.16 14:30:53.199,1.2089,1.20896,1.25,1.31
2017.01.16 14:30:54.215,1.20892,1.20896,1.00,1.69
2017.01.16 14:30:54.881,1.20891,1.20896,3.19,1.00
2017.01.16 14:30:55.151,1.20891,1.20898,3.19,2.44
2017.01.16 14:30:56.201,1.20891,1.20897,2.44,1.00
2017.01.16 14:30:57.005,1.20893,1.20897,1.00,1.00
2017.01.16 14:30:57.108,1.20895,1.209,1.25,1.50
2017.01.16 14:30:57.209,1.20893,1.20898,1.31,1.25
2017.01.16 14:30:57.564,1.20891,1.20897,1.25,1.25
2017.01.16 14:30:58.035,1.2089,1.20895,1.00,1.00
2017.01.16 14:30:58.340,1.20888,1.20895,1.25,3.00
2017.01.16 14:30:59.044,1.20886,1.20893,1.38,1.00
2017.01.16 14:30:59.548,1.20885,1.20893,2.44,3.00
2017.01.16 14:30:59.851,1.20885,1.20891,1.69,1.00
2017.01.16 14:31:00.004,1.20887,1.20894,1.00,5.06
2017.01.16 14:31:00.105,1.2089,1.20894,1.00,1.50
2017.01.16 14:31:00.359,1.20888,1.20895,1.94,1.50
2017.01.16 14:31:00.764,1.20885,1.20893,1.25,2.25
2017.01.16 14:31:01.333,1.20885,1.20892,1.25,1.50
2017.01.16 14:31:01.848,1.20885,1.20891,2.44,1.00
2017.01.16 14:31:02.387,1.20883,1.20889,1.50,1.00
2017.01.16 14:31:02.760,1.20887,1.20892,1.35,1.37
2017.01.16 14:31:02.912,1.20887,1.20893,2.25,1.00
2017.01.16 14:31:04.008,1.20886,1.20894,1.25,3.19
2017.01.16 14:31:04.059,1.20887,1.20892,1.19,1.00
2017.01.16 14:31:04.110,1.20885,1.20892,2.06,1.00
2017.01.16 14:31:04.624,1.20886,1.20892,1.75,1.00
2017.01.16 14:31:05.130,1.20885,1.20892,2.44,2.25
2017.01.16 14:31:05.182,1.20885,1.2089,2.44,1.00
2017.01.16 14:31:05.488,1.20886,1.20888,1.00,1.00
2017.01.16 14:31:05.640,1.20886,1.20889,1.00,1.00
2017.01.16 14:31:05.895,1.20886,1.20888,1.25,1.00
2017.01.16 14:31:06.299,1.20885,1.20887,1.19,1.00
2017.01.16 14:31:06.350,1.20883,1.20886,3.06,1.00
2017.01.16 14:31:06.755,1.20883,1.20887,1.69,1.00
2017.01.16 14:31:06.907,1.20881,1.20886,4.41,1.00
2017.01.16 14:31:07.008,1.20882,1.20884,3.63,1.00
2017.01.16 14:31:07.110,1.20881,1.20885,3.44,1.00
2017.01.16 14:31:07.862,1.20882,1.20886,2.54,1.00
2017.01.16 14:31:07.913,1.20883,1.20886,1.19,1.00
2017.01.16 14:31:08.993,1.20883,1.20887,1.69,1.00
2017.01.16 14:31:09.340,1.20882,1.20884,1.00,1.00
2017.01.16 14:31:09.847,1.2088,1.20884,1.69,1.00
2017.01.16 14:31:10.818,1.2088,1.20885,1.19,1.00
2017.01.16 14:31:12.593,1.2088,1.20883,1.19,1.00
2017.01.16 14:31:16.220,1.20879,1.2088,1.00,1.00
2017.01.16 14:31:16.323,1.20877,1.20884,2.06,3.56
2017.01.16 14:31:16.588,1.20879,1.20884,1.19,1.50
2017.01.16 14:31:16.740,1.20877,1.20885,1.19,4.69
2017.01.16 14:31:16.841,1.20879,1.20885,1.50,2.00
2017.01.16 14:31:16.943,1.20881,1.20886,1.69,1.00
2017.01.16 14:31:17.455,1.20882,1.20888,1.00,1.19
2017.01.16 14:31:17.969,1.20881,1.20888,1.25,1.69
2017.01.16 14:31:22.743,1.20881,1.20888,1.25,2.44
2017.01.16 14:31:23.853,1.20882,1.20888,1.00,1.25
2017.01.16 14:31:25.153,1.2088,1.20889,3.56,2.44
2017.01.16 14:31:25.254,1.20882,1.20889,2.10,1.19
2017.01.16 14:31:25.356,1.20884,1.2089,4.20,1.12
2017.01.16 14:31:25.407,1.20882,1.2089,3.19,2.81
2017.01.16 14:31:25.508,1.20882,1.20889,1.62,1.25
2017.01.16 14:31:25.746,1.20882,1.20889,1.25,2.44
2017.01.16 14:31:26.272,1.20882,1.20889,3.19,1.50
2017.01.16 14:31:26.939,1.20882,1.20888,1.19,1.00
2017.01.16 14:31:27.192,1.20884,1.20889,1.19,2.25
2017.01.16 14:31:27.500,1.20884,1.20891,3.19,1.50
2017.01.16 14:31:28.010,1.20884,1.20892,1.69,4.31
2017.01.16 14:31:28.064,1.20884,1.2089,1.19,1.00
2017.01.16 14:31:28.608,1.20884,1.20891,1.19,1.50
2017.01.16 14:31:28.928,1.20887,1.20893,1.00,3.94
2017.01.16 14:31:29.434,1.20887,1.20893,1.00,1.50
2017.01.16 14:31:29.737,1.20885,1.20892,1.69,1.50
2017.01.16 14:31:30.243,1.20886,1.20892,1.00,1.00
2017.01.16 14:31:30.771,1.20885,1.20892,2.44,1.00
2017.01.16 14:31:31.337,1.20885,1.20893,1.69,2.44
2017.01.16 14:31:33.779,1.20885,1.20892,2.44,1.00
2017.01.16 14:31:34.330,1.20886,1.20893,1.69,1.00
2017.01.16 14:31:34.836,1.20888,1.20894,1.19,1.00
2017.01.16 14:31:35.625,1.20888,1.20895,1.19,1.50
2017.01.16 14:31:36.153,1.20889,1.20896,1.25,1.00
2017.01.16 14:31:36.656,1.2089,1.20896,1.00,1.00
2017.01.16 14:31:37.198,1.20889,1.20896,1.25,1.00
2017.01.16 14:31:38.631,1.20889,1.20895,1.25,1.00
2017.01.16 14:31:41.253,1.20888,1.20894,1.19,1.50
2017.01.16 14:31:42.780,1.20888,1.20893,1.19,1.00
2017.01.16 14:31:43.292,1.20889,1.20894,1.25,1.00
2017.01.16 14:31:43.950,1.20888,1.20895,1.19,1.69
2017.01.16 14:31:44.456,1.20888,1.20894,1.69,1.00
2017.01.16 14:31:44.968,1.20889,1.20896,1.50,1.31
2017.01.16 14:31:45.273,1.20894,1.20901,1.00,2.44
2017.01.16 14:31:45.541,1.20896,1.20901,1.00,1.69
2017.01.16 14:31:45.947,1.20893,1.20899,1.69,1.00
2017.01.16 14:31:46.200,1.20892,1.20899,1.00,1.25
2017.01.16 14:31:46.765,1.2089,1.20899,4.12,1.25
2017.01.16 14:31:47.289,1.20892,1.20899,1.00,1.25
2017.01.16 14:31:47.819,1.20891,1.20899,1.69,1.25
