2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:31:48.994,1.20892,1.20899,1.00,1.25
2017.01.16 14:31:51.116,1.20891,1.20899,1.25,2.81
2017.01.16 14:31:54.024,1.20892,1.20899,1.00,1.69
2017.01.16 14:31:54.076,1.20895,1.20899,1.00,1.25
2017.01.16 14:31:54.127,1.20893,1.20899,1.12,1.00
2017.01.16 14:31:54.670,1.20894,1.209,1.00,1.69
2017.01.16 14:31:55.282,1.20893,1.209,1.12,1.69
2017.01.16 14:31:56.634,1.20894,1.20899,1.25,1.00
2017.01.16 14:31:57.173,1.20893,1.20899,1.12,1.00
2017.01.16 14:31:57.506,1.20895,1.20899,1.00,1.00
2017.01.16 14:31:58.012,1.20896,1.20901,1.00,1.19
2017.01.16 14:31:58.393,1.20894,1.20901,1.00,1.19
2017.01.16 14:31:58.469,1.20896,1.20901,1.31,1.19
2017.01.16 14:31:58.729,1.20898,1.20903,1.00,1.50
2017.01.16 14:31:58.945,1.20895,1.20903,4.87,1.00
2017.01.16 14:31:59.494,1.20898,1.20905,1.00,4.31
2017.01.16 14:32:00.117,1.20899,1.20905,1.00,2.44
2017.01.16 14:32:00.475,1.209,1.20907,1.25,1.19
2017.01.16 14:32:00.830,1.20901,1.20908,1.31,3.19
2017.01.16 14:32:01.675,1.20899,1.20905,1.12,1.00
2017.01.16 14:32:02.232,1.20898,1.20906,6.19,1.69
2017.01.16 14:32:02.333,1.209,1.20906,1.00,1.25
2017.01.16 14:32:06.728,1.20898,1.20906,2.25,1.25
2017.01.16 14:32:08.503,1.20899,1.20905,1.12,1.00
2017.01.16 14:32:09.050,1.20898,1.20906,3.75,1.31
2017.01.16 14:32:09.580,1.20899,1.20905,1.12,1.50
2017.01.16 14:32:10.642,1.20898,1.20904,1.31,1.00
2017.01.16 14:32:11.276,1.20896,1.20904,2.25,1.50
2017.01.16 14:32:11.822,1.20896,1.20903,2.25,1.00
2017.01.16 14:32:11.873,1.20896,1.20903,2.25,1.00
2017.01.16 14:32:12.076,1.20897,1.20903,1.00,1.50
2017.01.16 14:32:12.278,1.20897,1.20903,1.56,1.50
2017.01.16 14:32:12.582,1.20906,1.20913,1.19,1.87
2017.01.16 14:32:12.886,1.20906,1.20912,1.94,1.00
2017.01.16 14:32:13.417,1.20907,1.20912,1.00,1.00
2017.01.16 14:32:13.929,1.20908,1.20912,1.00,1.00
2017.01.16 14:32:15.145,1.20907,1.20911,1.25,1.00
2017.01.16 14:32:16.047,1.20908,1.20913,1.00,1.00
2017.01.16 14:32:16.350,1.20909,1.20915,1.25,1.12
2017.01.16 14:32:16.656,1.20908,1.20913,2.50,1.00
2017.01.16 14:32:17.001,1.2091,1.20915,1.00,1.00
2017.01.16 14:32:17.439,1.2091,1.20917,1.25,2.44
2017.01.16 14:32:17.894,1.20911,1.20915,1.00,1.00
2017.01.16 14:32:18.110,1.20911,1.20917,1.00,1.69
2017.01.16 14:32:18.548,1.2091,1.20915,1.00,1.00
2017.01.16 14:32:18.867,1.20913,1.20916,1.00,1.00
2017.01.16 14:32:19.394,1.20913,1.20917,1.00,1.00
2017.01.16 14:32:19.848,1.20914,1.20919,1.00,1.69
2017.01.16 14:32:20.388,1.20915,1.20919,1.00,1.50
2017.01.16 14:32:22.367,1.20913,1.20919,1.38,1.00
2017.01.16 14:32:22.888,1.20914,1.20919,1.00,1.00
2017.01.16 14:32:24.697,1.20915,1.20919,1.00,1.00
2017.01.16 14:32:25.255,1.20914,1.20919,1.50,1.00
2017.01.16 14:32:26.703,1.20915,1.20919,1.00,1.00
2017.01.16 14:32:27.235,1.20914,1.20919,1.50,1.00
2017.01.16 14:32:27.897,1.20915,1.20919,1.00,1.00
2017.01.16 14:32:28.099,1.20917,1.20921,1.00,1.50
2017.01.16 14:32:28.453,1.20917,1.20919,1.00,1.00
2017.01.16 14:32:29.009,1.20916,1.20919,1.50,1.00
2017.01.16 14:32:30.138,1.20915,1.2092,1.00,1.00
2017.01.16 14:32:30.442,1.20915,1.20922,1.00,1.69
2017.01.16 14:32:30.695,1.20917,1.20922,1.00,1.00
2017.01.16 14:32:31.661,1.20915,1.20922,1.69,1.00
2017.01.16 14:32:33.226,1.20915,1.20921,1.19,1.00
2017.01.16 14:32:35.226,1.20916,1.20922,1.25,1.00
2017.01.16 14:32:36.262,1.20917,1.20922,1.00,1.00
2017.01.16 14:32:37.230,1.20917,1.20923,1.50,1.25
2017.01.16 14:32:37.549,1.20917,1.20921,1.00,1.00
2017.01.16 14:32:38.211,1.20916,1.20921,1.25,1.00
2017.01.16 14:32:38.873,1.20917,1.20923,1.00,1.69
2017.01.16 14:32:39.077,1.20918,1.20923,1.31,1.25
2017.01.16 14:32:39.179,1.20916,1.20923,1.50,1.25
2017.01.16 14:32:39.282,1.20917,1.20922,1.00,3.19
2017.01.16 14:32:39.777,1.20917,1.20922,2.06,1.00
2017.01.16 14:32:40.245,1.20917,1.20923,1.00,1.69
2017.01.16 14:32:40.346,1.20917,1.20923,1.56,1.37
2017.01.16 14:32:40.852,1.20919,1.20923,1.31,1.00
2017.01.16 14:32:41.724,1.20918,1.20924,1.56,1.50
2017.01.16 14:32:43.016,1.20917,1.20923,1.19,1.50
2017.01.16 14:32:43.523,1.20915,1.20922,1.81,1.25
2017.01.16 14:32:43.929,1.20915,1.20916,1.12,1.50
2017.01.16 14:32:44.347,1.20904,1.20908,1.37,1.00
2017.01.16 14:32:44.398,1.20903,1.20908,1.31,1.00
2017.01.16 14:32:44.601,1.209,1.20908,1.50,1.69
2017.01.16 14:32:45.171,1.20901,1.20906,1.00,1.00
2017.01.16 14:32:45.578,1.20903,1.20907,1.50,1.00
2017.01.16 14:32:45.831,1.209,1.20907,3.19,1.50
2017.01.16 14:32:47.590,1.20902,1.20907,1.00,1.50
2017.01.16 14:32:48.046,1.209,1.20906,1.00,1.00
2017.01.16 14:32:48.552,1.209,1.20905,1.00,1.00
2017.01.16 14:32:49.062,1.20899,1.20905,1.25,1.00
2017.01.16 14:32:49.568,1.20899,1.20906,1.25,3.00
2017.01.16 14:32:54.136,1.20899,1.20905,1.25,1.00
2017.01.16 14:32:55.794,1.20903,1.20905,1.00,1.00
2017.01.16 14:32:55.845,1.20903,1.20907,1.00,1.69
2017.01.16 14:32:57.319,1.20902,1.20908,1.25,1.69
2017.01.16 14:32:57.895,1.20901,1.20906,1.69,1.00
2017.01.16 14:32:57.946,1.209,1.20907,1.00,1.69
2017.01.16 14:32:58.047,1.20902,1.20907,1.50,1.25
2017.01.16 14:32:58.098,1.20902,1.20909,3.04,1.31
2017.01.16 14:32:58.149,1.20904,1.20909,1.00,1.25
2017.01.16 14:32:58.604,1.20902,1.20909,1.25,1.69
2017.01.16 14:32:58.655,1.20902,1.20907,1.25,1.00
2017.01.16 14:32:58.756,1.209,1.20907,1.69,1.00
2017.01.16 14:33:00.512,1.20901,1.20907,1.00,1.00
2017.01.16 14:33:01.041,1.20902,1.20908,1.00,1.69
2017.01.16 14:33:01.483,1.20902,1.20906,1.00,1.25
2017.01.16 14:33:01.534,1.20898,1.20905,2.06,1.25
2017.01.16 14:33:02.040,1.20898,1.20905,1.69,1.25
2017.01.16 14:33:02.386,1.209,1.20905,1.00,1.25
2017.01.16 14:33:02.892,1.20901,1.20905,1.00,1.25
2017.01.16 14:33:03.425,1.209,1.20905,1.00,1.25
2017.01.16 14:33:03.944,1.20901,1.20905,1.00,1.25
2017.01.16 14:33:05.411,1.209,1.20906,1.50,1.19
2017.01.16 14:33:05.946,1.20902,1.20906,1.00,1.19
2017.01.16 14:33:07.374,1.20901,1.20907,1.00,2.06
2017.01.16 14:33:08.825,1.209,1.20907,1.50,1.31
2017.01.16 14:33:08.876,1.20898,1.20905,1.69,1.69
2017.01.16 14:33:09.383,1.20899,1.20906,1.50,1.31
2017.01.16 14:33:09.435,1.20901,1.20906,1.00,1.19
2017.01.16 14:33:09.740,1.20896,1.20902,1.69,1.00
2017.01.16 14:33:10.243,1.20898,1.20904,1.00,2.06
2017.01.16 14:33:10.602,1.20904,1.20906,1.00,1.12
2017.01.16 14:33:10.805,1.20907,1.20914,1.50,2.25
2017.01.16 14:33:10.907,1.20911,1.20914,1.00,1.87
2017.01.16 14:33:11.109,1.2091,1.20914,1.00,1.00
2017.01.16 14:33:11.369,1.20908,1.20914,1.87,1.00
2017.01.16 14:33:11.521,1.20908,1.20916,1.50,4.50
2017.01.16 14:33:11.840,1.20908,1.20914,1.00,1.00
2017.01.16 14:33:12.345,1.20907,1.20914,1.50,1.00
2017.01.16 14:33:12.649,1.20905,1.20912,2.06,1.00
2017.01.16 14:33:13.164,1.20904,1.20911,3.79,1.00
2017.01.16 14:33:14.109,1.20905,1.20912,2.10,3.19
2017.01.16 14:33:14.610,1.20905,1.20912,1.00,2.44
2017.01.16 14:33:15.637,1.20903,1.20906,1.25,1.00
2017.01.16 14:33:15.789,1.209,1.20906,1.25,1.00
2017.01.16 14:33:15.890,1.20902,1.20906,1.00,1.00
2017.01.16 14:33:16.617,1.20901,1.20907,1.00,1.75
2017.01.16 14:33:18.315,1.20903,1.20907,1.00,4.19
2017.01.16 14:33:18.619,1.20903,1.20904,1.00,1.00
2017.01.16 14:33:18.758,1.20901,1.20904,1.00,1.50
2017.01.16 14:33:19.294,1.20902,1.20904,1.00,1.00
2017.01.16 14:33:19.866,1.20902,1.20905,1.00,1.00
2017.01.16 14:33:20.521,1.20902,1.20906,1.00,3.00
2017.01.16 14:33:21.091,1.20903,1.20906,1.00,3.00
2017.01.16 14:33:21.192,1.209,1.20905,1.25,1.00
2017.01.16 14:33:21.243,1.20903,1.20906,1.00,2.81
2017.01.16 14:33:21.547,1.20905,1.2091,1.50,1.31
2017.01.16 14:33:21.649,1.20904,1.20907,1.00,1.25
2017.01.16 14:33:21.802,1.20902,1.20908,1.00,2.47
2017.01.16 14:33:21.853,1.20904,1.20908,1.00,2.25
2017.01.16 14:33:21.904,1.20903,1.20907,1.00,1.87
2017.01.16 14:33:22.790,1.20904,1.20907,1.00,3.37
2017.01.16 14:33:24.689,1.20901,1.20906,1.00,2.62
2017.01.16 14:33:25.195,1.20901,1.20905,1.00,3.37
2017.01.16 14:33:25.701,1.20902,1.20906,1.00,1.87
2017.01.16 14:33:26.215,1.20903,1.20906,1.00,1.50
2017.01.16 14:33:26.317,1.20901,1.20906,1.00,1.87
2017.01.16 14:33:26.861,1.20902,1.20905,1.00,1.00
2017.01.16 14:33:27.012,1.209,1.20905,1.25,1.00
2017.01.16 14:33:27.063,1.20902,1.20905,1.00,1.00
2017.01.16 14:33:27.266,1.209,1.20905,1.25,1.00
2017.01.16 14:33:27.419,1.20902,1.20905,1.00,1.25
2017.01.16 14:33:27.723,1.209,1.20903,1.00,1.00
2017.01.16 14:33:28.231,1.20901,1.20903,1.00,1.00
2017.01.16 14:33:28.856,1.20899,1.20903,1.25,1.25
2017.01.16 14:33:29.059,1.20898,1.20903,1.69,1.19
2017.01.16 14:33:29.265,1.20902,1.20905,1.00,1.00
2017.01.16 14:33:29.443,1.20904,1.20905,1.00,1.00
2017.01.16 14:33:29.494,1.20904,1.20907,1.00,1.87
2017.01.16 14:33:29.747,1.20906,1.20908,1.00,1.50
2017.01.16 14:33:29.950,1.20905,1.20907,1.00,1.00
2017.01.16 14:33:30.483,1.20906,1.20907,1.00,1.00
2017.01.16 14:33:30.989,1.20906,1.20908,1.00,1.00
2017.01.16 14:33:31.394,1.20907,1.20909,1.00,1.00
2017.01.16 14:33:31.648,1.20909,1.20911,1.00,1.87
2017.01.16 14:33:33.106,1.20908,1.2091,1.00,1.00
2017.01.16 14:33:33.309,1.20907,1.20909,1.00,1.50
2017.01.16 14:33:33.461,1.20909,1.20911,1.00,2.25
2017.01.16 14:33:33.562,1.20908,1.20911,1.50,1.00
2017.01.16 14:33:34.171,1.20907,1.20911,1.00,3.04
2017.01.16 14:33:34.491,1.20902,1.20905,1.00,1.00
2017.01.16 14:33:35.115,1.20902,1.20903,1.00,1.00
2017.01.16 14:33:35.516,1.209,1.20902,1.00,1.00
2017.01.16 14:33:35.570,1.20901,1.20903,1.00,1.00
2017.01.16 14:33:35.621,1.20899,1.20903,1.00,1.00
2017.01.16 14:33:36.128,1.20899,1.20903,1.00,1.87
2017.01.16 14:33:36.280,1.20902,1.20905,1.00,2.62
2017.01.16 14:33:36.584,1.20905,1.20907,1.00,1.00
2017.01.16 14:33:37.121,1.20904,1.20907,1.00,1.50
2017.01.16 14:33:37.577,1.20905,1.20907,1.00,1.00
2017.01.16 14:33:37.629,1.20903,1.20906,1.00,1.00
2017.01.16 14:33:37.680,1.20904,1.20906,1.00,1.00
2017.01.16 14:33:38.185,1.20904,1.20906,1.00,1.00
2017.01.16 14:33:38.700,1.20904,1.20907,1.00,2.25
2017.01.16 14:33:38.801,1.20903,1.20907,1.00,2.25
2017.01.16 14:33:38.852,1.20905,1.20907,1.00,1.50
2017.01.16 14:33:38.903,1.20903,1.20907,1.00,2.25
2017.01.16 14:33:38.954,1.20904,1.20907,1.00,2.25
2017.01.16 14:33:39.167,1.20903,1.20907,1.00,1.50
2017.01.16 14:33:39.420,1.20904,1.20907,1.00,2.25
2017.01.16 14:33:39.928,1.20905,1.20907,1.00,2.25
2017.01.16 14:33:40.081,1.20904,1.20907,1.00,2.25
2017.01.16 14:33:40.485,1.20906,1.20907,1.00,1.00
2017.01.16 14:33:40.688,1.20904,1.20907,1.00,1.00
2017.01.16 14:33:40.891,1.20902,1.20907,1.00,2.62
2017.01.16 14:33:40.942,1.20904,1.20907,1.00,1.87
2017.01.16 14:33:41.446,1.20901,1.20907,1.50,2.25
2017.01.16 14:33:41.497,1.20903,1.20905,1.00,1.50
2017.01.16 14:33:41.750,1.20904,1.20907,1.00,1.12
2017.01.16 14:33:42.054,1.209,1.20903,1.50,1.00
2017.01.16 14:33:42.105,1.20899,1.20905,1.87,8.66
2017.01.16 14:33:42.156,1.20902,1.20905,1.25,6.37
2017.01.16 14:33:42.410,1.209,1.20906,1.69,1.50
2017.01.16 14:33:42.563,1.20901,1.20904,1.00,1.00
2017.01.16 14:33:45.959,1.20899,1.20904,1.25,1.50
2017.01.16 14:33:46.507,1.209,1.20905,1.00,3.19
2017.01.16 14:33:46.811,1.209,1.20903,1.00,1.00
2017.01.16 14:33:47.545,1.209,1.20904,1.00,1.87
2017.01.16 14:33:48.075,1.209,1.20903,1.00,1.00
2017.01.16 14:33:48.601,1.209,1.20904,1.00,2.25
2017.01.16 14:33:52.675,1.20901,1.20904,1.00,1.50
2017.01.16 14:33:52.979,1.209,1.20902,1.00,1.00
2017.01.16 14:33:53.029,1.20899,1.20902,1.00,1.00
2017.01.16 14:33:53.402,1.20901,1.20904,1.00,2.62
2017.01.16 14:33:53.678,1.20909,1.20911,1.00,1.12
2017.01.16 14:33:54.179,1.20909,1.20911,1.00,1.12
2017.01.16 14:33:54.337,1.20909,1.20911,1.00,1.00
2017.01.16 14:33:54.388,1.20911,1.20913,1.00,1.00
2017.01.16 14:33:54.905,1.20912,1.20914,1.00,1.00
2017.01.16 14:33:55.410,1.20912,1.20915,1.00,1.00
2017.01.16 14:33:56.211,1.20912,1.20915,1.00,1.00
2017.01.16 14:33:56.625,1.20918,1.2092,1.00,1.00
2017.01.16 14:33:56.676,1.20919,1.20922,1.00,1.87
2017.01.16 14:33:56.778,1.20916,1.20919,1.00,1.00
2017.01.16 14:33:56.829,1.20915,1.20918,1.00,2.10
2017.01.16 14:33:56.930,1.20913,1.20916,1.50,1.00
2017.01.16 14:33:57.032,1.20914,1.20916,1.00,1.00
2017.01.16 14:33:57.235,1.20913,1.20916,1.00,1.00
2017.01.16 14:33:57.336,1.20915,1.20916,1.00,1.00
2017.01.16 14:33:57.589,1.20913,1.20916,1.00,1.00
2017.01.16 14:33:57.640,1.20914,1.20916,1.00,1.00
2017.01.16 14:33:57.842,1.20914,1.20918,1.00,1.50
2017.01.16 14:33:58.104,1.20916,1.20918,1.00,1.00
2017.01.16 14:33:58.408,1.20919,1.20921,1.00,1.00
2017.01.16 14:33:58.476,1.2092,1.20922,1.00,1.12
2017.01.16 14:33:58.974,1.2092,1.20923,1.00,3.22
2017.01.16 14:34:00.064,1.2092,1.20922,1.00,1.00
2017.01.16 14:34:00.470,1.20916,1.20923,1.50,1.87
2017.01.16 14:34:00.521,1.20919,1.20921,1.00,1.00
2017.01.16 14:34:00.572,1.20915,1.20921,1.50,1.00
2017.01.16 14:34:00.674,1.20915,1.20918,1.00,1.00
2017.01.16 14:34:00.776,1.20913,1.20918,1.00,1.00
2017.01.16 14:34:01.318,1.20913,1.20917,1.00,1.00
2017.01.16 14:34:01.791,1.2091,1.20916,1.25,1.50
2017.01.16 14:34:01.842,1.20912,1.20916,1.00,1.00
2017.01.16 14:34:02.443,1.20913,1.20917,1.00,3.75
2017.01.16 14:34:02.747,1.20915,1.20917,1.00,1.00
2017.01.16 14:34:03.356,1.20913,1.20917,1.00,1.50
2017.01.16 14:34:03.406,1.20914,1.20917,1.00,1.50
2017.01.16 14:34:03.476,1.20913,1.20917,1.00,1.50
2017.01.16 14:34:03.628,1.20911,1.20917,1.25,2.25
2017.01.16 14:34:03.902,1.20914,1.20917,1.00,2.25
2017.01.16 14:34:03.952,1.20912,1.20917,1.00,2.25
2017.01.16 14:34:05.543,1.20915,1.20917,1.00,1.00
2017.01.16 14:34:05.868,1.20916,1.20919,1.00,1.00
2017.01.16 14:34:06.696,1.20916,1.2092,1.00,1.00
2017.01.16 14:34:06.798,1.20919,1.20921,1.00,1.12
2017.01.16 14:34:06.952,1.20917,1.20921,1.69,1.12
2017.01.16 14:34:07.003,1.2092,1.20921,1.00,1.12
2017.01.16 14:34:07.842,1.2092,1.20923,1.00,1.00
2017.01.16 14:34:08.045,1.20918,1.20922,1.00,3.00
2017.01.16 14:34:08.146,1.20916,1.20921,1.00,1.62
2017.01.16 14:34:08.652,1.20918,1.20921,1.00,1.69
2017.01.16 14:34:09.024,1.20915,1.20919,1.00,1.00
2017.01.16 14:34:09.176,1.20917,1.20919,1.00,1.00
2017.01.16 14:34:09.479,1.2092,1.20923,1.00,1.37
2017.01.16 14:34:09.530,1.20921,1.20923,1.00,1.00
2017.01.16 14:34:09.581,1.20919,1.20923,1.00,1.00
2017.01.16 14:34:09.899,1.20921,1.20924,1.00,2.62
2017.01.16 14:34:10.203,1.20919,1.20924,1.00,1.31
2017.01.16 14:34:10.281,1.2092,1.20924,2.06,1.00
2017.01.16 14:34:10.586,1.20926,1.20927,1.00,1.00
2017.01.16 14:34:10.800,1.20926,1.2093,1.00,1.00
2017.01.16 14:34:11.412,1.20926,1.20929,1.00,1.00
2017.01.16 14:34:13.712,1.20926,1.20931,1.25,1.50
2017.01.16 14:34:13.814,1.20929,1.20931,1.69,1.00
2017.01.16 14:34:14.118,1.20936,1.20938,1.00,1.00
2017.01.16 14:34:14.405,1.20933,1.20938,1.19,1.00
2017.01.16 14:34:14.457,1.20931,1.20938,1.19,1.00
2017.01.16 14:34:14.963,1.2093,1.20937,1.87,1.00
2017.01.16 14:34:15.569,1.2093,1.20936,1.69,1.00
2017.01.16 14:34:16.945,1.2093,1.20937,1.69,4.12
2017.01.16 14:34:17.097,1.20929,1.20934,1.00,1.00
2017.01.16 14:34:17.488,1.20928,1.20936,1.87,4.31
2017.01.16 14:34:17.996,1.20927,1.20933,1.44,1.50
2017.01.16 14:34:18.300,1.20927,1.20932,1.19,1.50
2017.01.16 14:34:18.811,1.20927,1.20932,1.69,1.00
2017.01.16 14:34:19.646,1.20927,1.20933,1.69,1.50
2017.01.16 14:34:19.950,1.20923,1.20928,1.81,1.50
2017.01.16 14:34:21.171,1.20922,1.20928,1.19,1.87
2017.01.16 14:34:21.677,1.20922,1.20928,1.19,1.12
2017.01.16 14:34:22.504,1.20926,1.20928,1.00,1.12
2017.01.16 14:34:22.555,1.20922,1.20928,1.87,1.12
2017.01.16 14:34:22.606,1.20926,1.20929,1.00,1.87
2017.01.16 14:34:22.811,1.20924,1.20931,1.25,2.25
2017.01.16 14:34:23.318,1.20923,1.20929,1.25,1.12
2017.01.16 14:34:23.369,1.20926,1.20929,1.00,1.12
2017.01.16 14:34:23.673,1.20925,1.20931,1.25,1.87
2017.01.16 14:34:23.775,1.20923,1.20928,1.69,1.60
2017.01.16 14:34:25.271,1.20922,1.20928,1.69,1.50
2017.01.16 14:34:25.863,1.20923,1.20927,1.25,1.00
2017.01.16 14:34:26.167,1.20927,1.20929,1.00,1.00
2017.01.16 14:34:26.268,1.20927,1.20931,1.25,1.12
2017.01.16 14:34:26.319,1.20929,1.20931,1.00,1.12
2017.01.16 14:34:26.927,1.20929,1.20933,1.00,1.00
2017.01.16 14:34:27.945,1.2093,1.20933,1.00,1.00
2017.01.16 14:34:28.450,1.20931,1.20933,1.00,1.00
2017.01.16 14:34:28.502,1.20933,1.20934,1.00,1.00
2017.01.16 14:34:28.553,1.20933,1.20936,1.00,1.12
2017.01.16 14:34:29.084,1.20934,1.20936,1.00,1.00
2017.01.16 14:34:29.770,1.20934,1.20938,1.00,1.12
2017.01.16 14:34:30.709,1.20932,1.20937,1.00,1.00
2017.01.16 14:34:31.215,1.20931,1.20937,1.25,1.50
2017.01.16 14:34:31.318,1.20936,1.20938,1.00,1.87
2017.01.16 14:34:31.421,1.20938,1.20942,1.00,1.50
2017.01.16 14:34:31.959,1.20937,1.20942,1.69,1.00
2017.01.16 14:34:32.491,1.20937,1.20943,1.69,1.00
2017.01.16 14:34:33.402,1.20936,1.20941,1.19,1.00
2017.01.16 14:34:33.845,1.20934,1.20939,1.69,1.00
2017.01.16 14:34:34.813,1.20936,1.20939,1.00,1.00
2017.01.16 14:34:35.277,1.20935,1.20942,1.25,1.00
2017.01.16 14:34:35.911,1.20936,1.20942,1.19,1.00
2017.01.16 14:34:36.417,1.20939,1.20943,1.00,1.00
2017.01.16 14:34:36.518,1.2094,1.20945,1.25,1.12
2017.01.16 14:34:37.030,1.20941,1.20945,1.00,1.00
2017.01.16 14:34:37.579,1.20939,1.20945,1.19,1.00
2017.01.16 14:34:37.681,1.20937,1.20943,2.44,1.69
2017.01.16 14:34:38.899,1.20938,1.20944,1.25,1.00
2017.01.16 14:34:40.367,1.20939,1.20944,1.69,1.00
2017.01.16 14:34:40.580,1.20939,1.20946,1.69,2.25
2017.01.16 14:34:41.407,1.20939,1.20947,1.19,5.06
2017.01.16 14:34:42.405,1.20939,1.20945,1.19,1.00
2017.01.16 14:34:43.248,1.20938,1.20943,1.25,1.00
2017.01.16 14:34:43.552,1.20936,1.20941,1.69,1.00
2017.01.16 14:34:45.268,1.20934,1.20941,2.06,1.00
2017.01.16 14:34:46.704,1.20934,1.2094,1.69,1.00
2017.01.16 14:34:47.825,1.20934,1.20936,1.25,1.00
2017.01.16 14:34:47.876,1.20932,1.20934,1.87,1.19
2017.01.16 14:34:47.978,1.20931,1.20937,1.75,1.00
2017.01.16 14:34:49.825,1.20931,1.20938,1.19,1.00
2017.01.16 14:34:50.181,1.20929,1.20935,2.44,1.50
2017.01.16 14:34:50.507,1.20928,1.20932,1.19,1.00
2017.01.16 14:34:51.105,1.20928,1.20931,1.19,1.00
2017.01.16 14:34:51.523,1.20928,1.20934,1.69,1.87
2017.01.16 14:34:51.675,1.2093,1.20937,1.19,2.25
2017.01.16 14:34:51.726,1.2093,1.20937,1.69,2.25
2017.01.16 14:34:53.195,1.2093,1.20935,1.19,1.00
2017.01.16 14:34:55.727,1.20929,1.20934,1.19,1.00
2017.01.16 14:34:56.030,1.20928,1.20936,1.69,2.25
2017.01.16 14:34:56.372,1.20931,1.20939,3.45,1.75
2017.01.16 14:34:56.676,1.20933,1.20939,1.19,1.87
2017.01.16 14:34:56.727,1.20931,1.20939,3.19,2.25
2017.01.16 14:34:57.556,1.2093,1.20937,2.44,2.25
2017.01.16 14:34:57.607,1.2093,1.20936,1.25,1.00
2017.01.16 14:34:57.977,1.20931,1.20938,1.00,1.87
2017.01.16 14:34:58.255,1.20931,1.20938,1.69,1.00
2017.01.16 14:34:58.559,1.20931,1.20937,1.25,1.00
2017.01.16 14:34:59.723,1.20931,1.20937,1.19,1.00
2017.01.16 14:34:59.825,1.20931,1.20939,3.04,1.12
2017.01.16 14:35:00.826,1.20932,1.20938,2.29,1.00
2017.01.16 14:35:01.373,1.20932,1.20939,3.04,1.50
2017.01.16 14:35:02.294,1.20932,1.20939,3.00,1.50
2017.01.16 14:35:02.755,1.20933,1.20941,1.81,3.00
2017.01.16 14:35:03.290,1.20932,1.2094,4.50,1.00
2017.01.16 14:35:03.712,1.20932,1.20938,1.50,1.00
2017.01.16 14:35:04.797,1.20931,1.20937,1.75,1.00
