2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:35:05.428,1.20931,1.20938,2.25,1.87
2017.01.16 14:35:05.947,1.20931,1.20937,2.25,1.00
2017.01.16 14:35:08.173,1.20931,1.20939,2.25,2.25
2017.01.16 14:35:09.665,1.20937,1.20939,1.00,1.00
2017.01.16 14:35:09.868,1.20943,1.20949,2.62,1.50
2017.01.16 14:35:09.985,1.20943,1.20949,2.62,1.87
2017.01.16 14:35:10.189,1.20943,1.20946,1.25,1.00
2017.01.16 14:35:10.240,1.20942,1.20949,3.88,1.69
2017.01.16 14:35:10.847,1.20942,1.20949,1.00,1.19
2017.01.16 14:35:11.151,1.20944,1.2095,1.50,1.12
2017.01.16 14:35:11.303,1.20944,1.20953,4.31,3.94
2017.01.16 14:35:11.354,1.20946,1.20953,1.00,3.56
2017.01.16 14:35:11.670,1.20956,1.20959,1.00,1.25
2017.01.16 14:35:11.822,1.20956,1.20962,1.50,1.25
2017.01.16 14:35:12.026,1.20958,1.20963,1.00,2.06
2017.01.16 14:35:12.867,1.20957,1.20962,1.00,1.54
2017.01.16 14:35:12.919,1.20955,1.20961,1.87,1.35
2017.01.16 14:35:12.971,1.20955,1.20959,1.12,1.35
2017.01.16 14:35:13.274,1.20953,1.20958,1.00,1.19
2017.01.16 14:35:13.866,1.20952,1.20957,1.00,1.25
2017.01.16 14:35:14.182,1.20954,1.20957,1.00,1.25
2017.01.16 14:35:14.233,1.20952,1.20957,1.00,1.25
2017.01.16 14:35:15.681,1.20952,1.20955,1.00,1.00
2017.01.16 14:35:15.985,1.2095,1.20952,1.87,1.00
2017.01.16 14:35:16.190,1.20948,1.2095,1.00,1.00
2017.01.16 14:35:16.444,1.20946,1.20949,1.25,1.00
2017.01.16 14:35:16.946,1.20946,1.20951,1.25,1.00
2017.01.16 14:35:17.199,1.20945,1.20949,1.69,1.00
2017.01.16 14:35:17.502,1.20952,1.20955,1.00,1.00
2017.01.16 14:35:17.654,1.20954,1.20958,1.50,1.00
2017.01.16 14:35:17.756,1.20955,1.20958,1.50,1.00
2017.01.16 14:35:18.094,1.20952,1.20954,1.25,1.00
2017.01.16 14:35:18.246,1.20952,1.20956,1.00,1.00
2017.01.16 14:35:18.348,1.20952,1.20954,2.33,1.00
2017.01.16 14:35:18.849,1.20951,1.20954,2.33,1.00
2017.01.16 14:35:19.053,1.20953,1.20958,1.58,2.25
2017.01.16 14:35:19.328,1.20955,1.20958,1.12,1.00
2017.01.16 14:35:19.531,1.20955,1.2096,1.50,1.50
2017.01.16 14:35:19.582,1.2096,1.20962,1.50,1.00
2017.01.16 14:35:19.633,1.2096,1.20965,2.25,2.44
2017.01.16 14:35:19.785,1.20961,1.20967,3.08,1.50
2017.01.16 14:35:20.040,1.20962,1.20965,2.14,1.00
2017.01.16 14:35:20.293,1.20961,1.20966,1.69,1.00
2017.01.16 14:35:20.395,1.20962,1.20966,1.19,1.00
2017.01.16 14:35:20.802,1.20968,1.2097,1.58,2.25
2017.01.16 14:35:20.875,1.20965,1.20969,4.39,1.00
2017.01.16 14:35:21.027,1.20966,1.20969,2.71,1.00
2017.01.16 14:35:21.180,1.20965,1.20968,1.00,1.00
2017.01.16 14:35:21.686,1.20964,1.20969,1.60,1.00
2017.01.16 14:35:21.983,1.20963,1.20968,1.91,1.00
2017.01.16 14:35:22.035,1.20962,1.20965,1.50,1.00
2017.01.16 14:35:22.409,1.20957,1.20959,4.02,1.00
2017.01.16 14:35:22.512,1.20948,1.20953,3.94,1.00
2017.01.16 14:35:22.566,1.20949,1.20952,2.52,1.00
2017.01.16 14:35:22.770,1.20951,1.20952,1.00,1.00
2017.01.16 14:35:23.187,1.20949,1.20953,2.89,1.00
2017.01.16 14:35:23.693,1.2095,1.20953,1.00,1.00
2017.01.16 14:35:24.998,1.2095,1.20956,1.50,1.12
2017.01.16 14:35:26.886,1.20951,1.20956,1.00,1.12
2017.01.16 14:35:27.089,1.20953,1.20955,1.00,1.00
2017.01.16 14:35:27.610,1.20952,1.20955,1.00,1.00
2017.01.16 14:35:28.351,1.20951,1.20956,1.00,1.00
2017.01.16 14:35:28.677,1.20952,1.20953,1.00,1.00
2017.01.16 14:35:29.182,1.20951,1.20953,1.00,1.00
2017.01.16 14:35:30.294,1.20951,1.20954,1.00,1.00
2017.01.16 14:35:30.496,1.20949,1.20954,1.50,1.00
2017.01.16 14:35:30.966,1.20949,1.20951,1.50,1.00
2017.01.16 14:35:31.270,1.20945,1.20948,2.62,1.00
2017.01.16 14:35:31.574,1.20945,1.20949,1.87,1.00
2017.01.16 14:35:31.625,1.20944,1.20947,1.50,1.00
2017.01.16 14:35:32.162,1.20945,1.20947,1.00,1.00
2017.01.16 14:35:33.070,1.20944,1.20946,1.00,1.00
2017.01.16 14:35:33.138,1.20945,1.20947,1.00,1.00
2017.01.16 14:35:33.797,1.20946,1.20948,1.00,1.00
2017.01.16 14:35:35.772,1.20945,1.20948,1.25,1.00
2017.01.16 14:35:40.622,1.20945,1.20948,1.44,1.00
2017.01.16 14:35:40.921,1.20945,1.20951,1.87,1.00
2017.01.16 14:35:41.073,1.2095,1.20954,1.00,1.31
2017.01.16 14:35:41.174,1.2095,1.20958,1.12,2.06
2017.01.16 14:35:41.276,1.2095,1.20958,2.25,1.25
2017.01.16 14:35:41.681,1.2095,1.20956,1.12,1.00
2017.01.16 14:35:42.201,1.20949,1.20957,1.87,1.35
2017.01.16 14:35:42.864,1.20949,1.20955,1.87,1.00
2017.01.16 14:35:47.055,1.20949,1.20956,1.37,1.50
2017.01.16 14:35:49.396,1.20949,1.20955,1.37,1.00
2017.01.16 14:35:50.403,1.20948,1.20955,3.37,1.69
2017.01.16 14:35:50.869,1.2095,1.20956,2.06,1.00
2017.01.16 14:35:51.376,1.2095,1.20957,2.81,1.25
2017.01.16 14:35:53.775,1.20952,1.20959,1.19,1.00
2017.01.16 14:35:53.926,1.20951,1.20961,5.62,2.06
2017.01.16 14:35:54.146,1.20951,1.20959,4.50,1.00
2017.01.16 14:35:54.320,1.20951,1.20959,3.37,1.50
2017.01.16 14:35:54.882,1.20951,1.20959,3.19,1.69
2017.01.16 14:35:55.418,1.20952,1.20957,1.00,1.00
2017.01.16 14:35:56.743,1.20952,1.20959,1.00,1.50
2017.01.16 14:35:57.957,1.20952,1.20959,1.50,1.69
2017.01.16 14:35:58.623,1.20951,1.20958,3.19,1.25
2017.01.16 14:35:59.193,1.20952,1.20958,1.00,1.25
2017.01.16 14:35:59.753,1.20952,1.20957,1.00,1.00
2017.01.16 14:36:00.380,1.20954,1.20957,1.00,1.00
2017.01.16 14:36:00.785,1.20952,1.20954,1.00,1.00
2017.01.16 14:36:00.937,1.2095,1.20953,1.50,1.00
2017.01.16 14:36:01.139,1.20949,1.20951,2.25,1.00
2017.01.16 14:36:01.330,1.20946,1.20949,1.12,1.25
2017.01.16 14:36:01.684,1.20944,1.20949,2.29,1.00
2017.01.16 14:36:02.039,1.20944,1.20947,1.30,1.00
2017.01.16 14:36:02.292,1.20942,1.20947,4.91,1.00
2017.01.16 14:36:02.478,1.20943,1.20947,1.60,1.00
2017.01.16 14:36:03.093,1.20943,1.20947,1.35,1.00
2017.01.16 14:36:03.144,1.20943,1.2095,2.10,1.87
2017.01.16 14:36:03.470,1.20942,1.20946,1.25,1.00
2017.01.16 14:36:03.779,1.2094,1.20945,2.81,1.00
2017.01.16 14:36:05.139,1.20941,1.20945,1.00,1.00
2017.01.16 14:36:05.440,1.2094,1.20943,1.54,1.00
2017.01.16 14:36:05.946,1.20941,1.20944,1.00,1.00
2017.01.16 14:36:06.098,1.20939,1.20944,1.00,1.00
2017.01.16 14:36:06.649,1.20938,1.20944,1.00,1.00
2017.01.16 14:36:07.894,1.20938,1.20942,1.00,1.00
2017.01.16 14:36:08.197,1.20935,1.2094,3.56,1.00
2017.01.16 14:36:08.518,1.20938,1.20942,1.50,1.00
2017.01.16 14:36:08.832,1.20938,1.20943,1.31,1.00
2017.01.16 14:36:08.984,1.20936,1.20941,1.87,1.00
2017.01.16 14:36:09.492,1.20937,1.20942,1.00,1.25
2017.01.16 14:36:10.039,1.20938,1.20943,1.00,1.19
2017.01.16 14:36:10.571,1.20937,1.20943,1.69,1.19
2017.01.16 14:36:10.929,1.20939,1.20943,1.00,1.00
2017.01.16 14:36:11.434,1.20938,1.20943,1.50,1.00
2017.01.16 14:36:12.127,1.20939,1.20943,1.00,1.00
2017.01.16 14:36:13.054,1.2094,1.20943,1.00,1.00
2017.01.16 14:36:13.155,1.20938,1.20943,1.87,1.00
2017.01.16 14:36:13.462,1.2094,1.20943,1.00,1.00
2017.01.16 14:36:13.564,1.20938,1.20943,2.62,1.00
2017.01.16 14:36:14.073,1.20939,1.20943,1.00,1.00
2017.01.16 14:36:14.174,1.20938,1.20941,1.12,1.00
2017.01.16 14:36:14.479,1.20936,1.2094,1.00,1.00
2017.01.16 14:36:14.998,1.20935,1.20939,3.94,1.00
2017.01.16 14:36:15.507,1.20935,1.20938,3.19,1.00
2017.01.16 14:36:16.136,1.20935,1.2094,3.19,1.00
2017.01.16 14:36:16.187,1.20936,1.20942,1.00,1.00
2017.01.16 14:36:16.733,1.20934,1.20941,9.04,1.00
2017.01.16 14:36:17.240,1.20935,1.20942,1.31,1.00
2017.01.16 14:36:17.747,1.20935,1.20943,2.44,1.69
2017.01.16 14:36:18.172,1.20934,1.2094,1.12,1.25
2017.01.16 14:36:19.043,1.20935,1.20942,1.00,4.12
2017.01.16 14:36:19.549,1.20934,1.20941,1.50,1.19
2017.01.16 14:36:21.391,1.20936,1.20942,1.00,1.00
2017.01.16 14:36:21.695,1.20938,1.20944,1.00,1.25
2017.01.16 14:36:22.598,1.20939,1.20945,1.00,1.69
2017.01.16 14:36:25.522,1.2094,1.20945,1.00,1.19
2017.01.16 14:36:26.027,1.2094,1.20947,2.25,1.69
2017.01.16 14:36:26.533,1.20941,1.20947,1.00,1.19
2017.01.16 14:36:27.070,1.20941,1.20947,1.00,1.25
2017.01.16 14:36:27.853,1.2094,1.20947,1.00,1.25
2017.01.16 14:36:29.732,1.2094,1.20947,1.00,2.25
2017.01.16 14:36:29.834,1.2094,1.20947,1.12,1.69
2017.01.16 14:36:30.786,1.20939,1.20945,1.69,1.00
2017.01.16 14:36:31.316,1.20939,1.20946,1.69,1.00
2017.01.16 14:36:32.470,1.20938,1.20943,1.00,1.69
2017.01.16 14:36:32.622,1.20936,1.20943,1.00,1.69
2017.01.16 14:36:33.456,1.20935,1.20941,1.25,1.50
2017.01.16 14:36:34.087,1.20933,1.20942,3.22,1.19
2017.01.16 14:36:34.647,1.20934,1.20941,1.00,1.25
2017.01.16 14:36:36.380,1.20933,1.20941,1.50,1.25
2017.01.16 14:36:37.080,1.20933,1.2094,1.50,1.50
2017.01.16 14:36:37.596,1.20932,1.2094,1.05,5.62
2017.01.16 14:36:38.138,1.20931,1.2094,2.29,6.19
2017.01.16 14:36:40.019,1.20932,1.2094,1.05,3.94
2017.01.16 14:36:40.567,1.20931,1.2094,3.04,3.56
2017.01.16 14:36:41.864,1.20931,1.2094,5.59,3.56
2017.01.16 14:36:43.850,1.20931,1.20939,2.10,3.19
2017.01.16 14:36:44.053,1.2093,1.20937,1.00,1.44
2017.01.16 14:36:44.641,1.20929,1.20936,3.04,1.25
2017.01.16 14:36:46.080,1.20929,1.20935,1.54,1.00
2017.01.16 14:36:46.181,1.2093,1.20937,1.60,2.06
2017.01.16 14:36:46.485,1.20936,1.20941,1.69,1.00
2017.01.16 14:36:46.536,1.20936,1.20944,1.69,2.81
2017.01.16 14:36:50.132,1.20935,1.20943,1.50,1.25
2017.01.16 14:36:50.234,1.20933,1.20942,4.69,1.00
2017.01.16 14:36:51.553,1.20934,1.20941,1.00,1.00
2017.01.16 14:36:52.068,1.20933,1.20941,3.22,1.69
2017.01.16 14:36:57.636,1.20933,1.20941,5.10,1.69
2017.01.16 14:36:59.116,1.20935,1.20942,1.25,1.00
2017.01.16 14:36:59.618,1.20934,1.20941,1.69,1.25
2017.01.16 14:37:00.277,1.20934,1.2094,1.69,1.19
2017.01.16 14:37:00.534,1.20934,1.20943,1.69,3.94
2017.01.16 14:37:00.686,1.20935,1.20941,1.25,1.19
2017.01.16 14:37:01.096,1.20935,1.20942,1.44,1.87
2017.01.16 14:37:02.110,1.20936,1.20943,1.25,5.44
2017.01.16 14:37:02.537,1.20935,1.20942,1.19,1.87
2017.01.16 14:37:04.934,1.20934,1.20938,1.87,1.00
2017.01.16 14:37:04.985,1.20934,1.20938,1.69,1.00
2017.01.16 14:37:06.003,1.20932,1.20937,2.62,1.00
2017.01.16 14:37:06.156,1.20931,1.20937,1.25,1.25
2017.01.16 14:37:06.699,1.20932,1.20937,1.00,1.00
2017.01.16 14:37:08.337,1.20931,1.20937,1.25,1.25
2017.01.16 14:37:08.592,1.20933,1.20937,1.00,1.00
2017.01.16 14:37:11.593,1.20931,1.20936,1.25,1.00
2017.01.16 14:37:11.644,1.2093,1.20938,1.44,3.00
2017.01.16 14:37:11.746,1.2093,1.20938,1.25,3.37
2017.01.16 14:37:11.898,1.2093,1.20938,1.25,2.62
2017.01.16 14:37:12.649,1.2093,1.20937,1.25,1.00
2017.01.16 14:37:14.458,1.20932,1.20938,2.10,1.00
2017.01.16 14:37:14.966,1.20932,1.20939,1.35,1.12
2017.01.16 14:37:15.283,1.20928,1.20935,3.94,1.69
2017.01.16 14:37:15.793,1.20927,1.20934,5.29,1.00
2017.01.16 14:37:16.311,1.20928,1.20935,1.54,1.25
2017.01.16 14:37:16.971,1.20928,1.20935,1.19,1.69
2017.01.16 14:37:17.679,1.20927,1.2093,1.00,1.00
2017.01.16 14:37:17.730,1.20923,1.2093,2.62,1.50
2017.01.16 14:37:17.781,1.20923,1.2093,1.69,2.44
2017.01.16 14:37:18.347,1.20921,1.20928,3.04,1.19
2017.01.16 14:37:18.871,1.20922,1.20929,2.29,2.81
2017.01.16 14:37:19.141,1.20921,1.20929,1.65,3.75
2017.01.16 14:37:19.744,1.20921,1.20928,1.05,1.44
2017.01.16 14:37:20.380,1.2092,1.20928,2.10,4.69
2017.01.16 14:37:20.583,1.20922,1.20928,1.00,2.44
2017.01.16 14:37:21.088,1.20921,1.20928,1.35,1.31
2017.01.16 14:37:21.392,1.20923,1.20929,1.00,3.37
2017.01.16 14:37:23.274,1.2092,1.20928,5.66,1.25
2017.01.16 14:37:23.579,1.2092,1.20926,1.54,1.69
2017.01.16 14:37:24.096,1.20919,1.20927,2.29,3.94
2017.01.16 14:37:24.603,1.2092,1.20927,1.54,1.69
2017.01.16 14:37:25.122,1.20919,1.20924,3.04,1.00
2017.01.16 14:37:25.224,1.20919,1.20926,2.29,1.25
2017.01.16 14:37:25.275,1.20919,1.20926,2.29,1.31
2017.01.16 14:37:25.326,1.20917,1.20924,1.69,2.44
2017.01.16 14:37:25.376,1.20916,1.20922,2.81,1.50
2017.01.16 14:37:25.427,1.20915,1.2092,1.69,1.00
2017.01.16 14:37:25.681,1.20915,1.20923,1.25,2.25
2017.01.16 14:37:26.760,1.20914,1.20921,1.19,1.00
2017.01.16 14:37:27.261,1.20914,1.20922,1.35,2.44
2017.01.16 14:37:27.864,1.20915,1.20922,1.00,2.44
2017.01.16 14:37:28.426,1.20915,1.20922,1.25,1.50
2017.01.16 14:37:30.125,1.20914,1.20921,2.44,1.50
2017.01.16 14:37:30.176,1.20914,1.20919,1.69,1.25
2017.01.16 14:37:30.379,1.20912,1.20919,2.44,1.19
2017.01.16 14:37:31.073,1.20912,1.20919,2.29,1.19
2017.01.16 14:37:32.073,1.20912,1.20919,2.29,1.19
2017.01.16 14:37:33.298,1.20912,1.20919,2.29,1.19
2017.01.16 14:37:34.264,1.20914,1.20919,1.00,1.19
2017.01.16 14:37:34.806,1.20914,1.2092,1.00,4.31
2017.01.16 14:37:36.654,1.20915,1.2092,1.00,3.56
2017.01.16 14:37:36.755,1.20917,1.2092,1.00,1.69
2017.01.16 14:37:36.806,1.20918,1.20922,1.00,2.00
2017.01.16 14:37:36.957,1.20919,1.20923,1.00,2.62
2017.01.16 14:37:37.008,1.20917,1.20923,1.00,1.87
2017.01.16 14:37:37.109,1.20917,1.20923,1.00,2.25
2017.01.16 14:37:37.414,1.20916,1.20922,1.00,2.06
2017.01.16 14:37:38.096,1.20916,1.20922,1.00,1.69
2017.01.16 14:37:38.968,1.20917,1.20921,1.00,1.19
2017.01.16 14:37:39.419,1.20918,1.20923,1.00,3.37
2017.01.16 14:37:40.955,1.20917,1.20922,1.00,1.25
2017.01.16 14:37:45.153,1.20916,1.20919,1.00,1.00
2017.01.16 14:37:45.507,1.20916,1.20922,1.50,1.69
2017.01.16 14:37:45.558,1.20919,1.20922,1.00,1.31
2017.01.16 14:37:46.960,1.20916,1.20923,2.44,1.31
2017.01.16 14:37:50.293,1.20918,1.20924,1.25,1.69
2017.01.16 14:37:52.411,1.20919,1.20925,1.00,3.94
2017.01.16 14:37:53.779,1.2092,1.20925,1.00,2.06
2017.01.16 14:37:54.293,1.20919,1.20925,1.25,2.06
2017.01.16 14:37:55.159,1.20921,1.20925,1.00,1.31
2017.01.16 14:37:55.666,1.20922,1.20926,1.00,1.87
2017.01.16 14:37:55.717,1.20922,1.20928,1.00,1.00
2017.01.16 14:37:56.267,1.20922,1.20929,1.00,3.00
2017.01.16 14:37:58.283,1.20923,1.20929,1.00,1.50
2017.01.16 14:38:00.314,1.20924,1.20929,1.50,1.12
2017.01.16 14:38:00.567,1.20925,1.20931,1.00,1.12
2017.01.16 14:38:01.100,1.20924,1.20932,1.50,1.50
2017.01.16 14:38:01.509,1.20926,1.20932,1.50,1.50
2017.01.16 14:38:01.814,1.20923,1.2093,1.50,1.25
2017.01.16 14:38:02.763,1.20924,1.2093,1.00,1.69
2017.01.16 14:38:03.333,1.20923,1.2093,1.50,1.69
2017.01.16 14:38:04.249,1.20923,1.2093,2.44,1.69
2017.01.16 14:38:05.023,1.20925,1.2093,1.00,1.00
2017.01.16 14:38:06.508,1.20924,1.20929,1.25,1.00
2017.01.16 14:38:06.660,1.20923,1.20926,1.19,1.00
2017.01.16 14:38:06.863,1.20923,1.20929,1.69,1.56
2017.01.16 14:38:07.225,1.2092,1.20926,1.87,1.31
2017.01.16 14:38:07.731,1.20918,1.20924,1.19,1.31
2017.01.16 14:38:08.730,1.2092,1.20925,1.00,1.19
2017.01.16 14:38:09.280,1.20918,1.20926,2.44,2.44
2017.01.16 14:38:10.317,1.20918,1.20926,2.44,1.69
2017.01.16 14:38:11.131,1.20918,1.20926,1.69,2.06
2017.01.16 14:38:12.358,1.20918,1.20926,1.69,2.06
2017.01.16 14:38:12.459,1.20918,1.20925,1.69,2.44
2017.01.16 14:38:13.745,1.20918,1.20925,1.69,2.44
2017.01.16 14:38:14.644,1.20918,1.20924,1.25,1.56
2017.01.16 14:38:14.695,1.20917,1.20924,1.00,2.81
2017.01.16 14:38:15.224,1.20916,1.20923,1.25,1.19
2017.01.16 14:38:16.335,1.20917,1.20923,1.00,1.19
2017.01.16 14:38:17.435,1.20916,1.20923,1.25,1.19
2017.01.16 14:38:18.861,1.20917,1.20923,1.00,1.19
2017.01.16 14:38:19.437,1.20916,1.20923,1.25,1.69
2017.01.16 14:38:20.355,1.20917,1.20923,1.00,1.31
2017.01.16 14:38:21.281,1.20917,1.20923,1.00,1.25
2017.01.16 14:38:21.332,1.20917,1.20924,1.50,2.06
2017.01.16 14:38:21.872,1.20915,1.20923,2.44,1.31
2017.01.16 14:38:22.960,1.20917,1.20922,1.00,1.19
2017.01.16 14:38:23.503,1.20915,1.20921,2.44,1.00
2017.01.16 14:38:26.593,1.20916,1.20923,1.25,1.31
2017.01.16 14:38:27.581,1.20915,1.20923,2.44,1.31
2017.01.16 14:38:28.179,1.20916,1.20923,1.25,1.31
2017.01.16 14:38:28.782,1.20916,1.20923,1.25,2.06
2017.01.16 14:38:29.771,1.20917,1.20923,1.00,2.81
2017.01.16 14:38:30.042,1.20915,1.2092,2.44,1.00
2017.01.16 14:38:30.345,1.20915,1.20919,1.25,1.19
2017.01.16 14:38:30.976,1.20916,1.20921,1.00,3.19
2017.01.16 14:38:31.178,1.20916,1.20921,1.00,2.44
2017.01.16 14:38:31.863,1.20916,1.20921,1.00,2.44
2017.01.16 14:38:32.405,1.20914,1.20921,2.44,2.06
2017.01.16 14:38:34.450,1.20916,1.20922,1.00,2.44
2017.01.16 14:38:34.552,1.20918,1.20924,1.00,3.19
2017.01.16 14:38:34.704,1.20919,1.20924,1.25,1.69
2017.01.16 14:38:35.210,1.20919,1.20925,1.25,1.00
2017.01.16 14:38:35.463,1.20921,1.20926,1.00,1.37
2017.01.16 14:38:35.769,1.20918,1.20923,1.19,1.19
2017.01.16 14:38:36.578,1.20919,1.20924,1.25,1.69
2017.01.16 14:38:37.890,1.20918,1.20925,2.44,1.00
2017.01.16 14:38:38.863,1.20919,1.20924,1.25,1.00
2017.01.16 14:38:39.593,1.20918,1.20923,1.69,1.00
2017.01.16 14:38:40.102,1.20918,1.20922,1.69,1.25
2017.01.16 14:38:44.133,1.20917,1.20922,1.00,1.25
2017.01.16 14:38:44.539,1.20919,1.20923,1.00,2.44
2017.01.16 14:38:44.742,1.20917,1.20924,2.44,1.50
2017.01.16 14:38:45.151,1.20917,1.20922,2.44,1.00
2017.01.16 14:38:45.725,1.20917,1.20922,1.25,1.00
2017.01.16 14:38:46.190,1.20916,1.2092,1.19,1.00
2017.01.16 14:38:46.704,1.20916,1.20921,1.69,1.00
2017.01.16 14:38:47.210,1.20918,1.20921,1.00,1.00
2017.01.16 14:38:48.287,1.20917,1.20923,1.25,1.25
2017.01.16 14:38:48.338,1.2092,1.20924,1.00,1.12
2017.01.16 14:38:48.847,1.20919,1.20925,1.25,1.50
2017.01.16 14:38:49.424,1.2092,1.20925,1.00,1.00
2017.01.16 14:38:49.915,1.20922,1.20928,1.05,1.25
2017.01.16 14:38:50.284,1.20921,1.20925,1.19,1.00
2017.01.16 14:38:50.335,1.2092,1.20926,1.69,1.69
2017.01.16 14:38:50.847,1.2092,1.20925,1.25,1.50
2017.01.16 14:38:51.354,1.20919,1.20924,1.19,1.00
2017.01.16 14:38:51.890,1.20919,1.20925,1.69,2.25
2017.01.16 14:38:51.941,1.20919,1.20923,1.69,1.00
2017.01.16 14:38:52.478,1.20919,1.20924,1.69,1.00
2017.01.16 14:38:54.793,1.20919,1.20923,1.19,1.00
2017.01.16 14:38:55.954,1.20917,1.20923,1.25,1.00
2017.01.16 14:38:56.898,1.20918,1.20924,1.00,1.50
2017.01.16 14:38:57.222,1.20918,1.20921,1.00,1.00
2017.01.16 14:38:57.781,1.20916,1.20921,1.69,1.00
2017.01.16 14:38:58.830,1.20916,1.20922,1.69,1.50
2017.01.16 14:39:06.799,1.20917,1.20923,1.25,1.31
2017.01.16 14:39:07.103,1.20918,1.20924,1.19,1.50
2017.01.16 14:39:07.815,1.20918,1.20925,1.25,1.50
2017.01.16 14:39:08.333,1.20917,1.20924,1.19,1.00
2017.01.16 14:39:08.865,1.20917,1.20923,1.19,1.00
2017.01.16 14:39:09.213,1.20914,1.2092,1.50,1.12
2017.01.16 14:39:10.152,1.20914,1.20919,1.25,1.00
2017.01.16 14:39:11.851,1.20913,1.2092,1.54,2.25
2017.01.16 14:39:13.536,1.20915,1.2092,1.19,1.50
2017.01.16 14:39:13.637,1.20912,1.2092,1.72,3.30
2017.01.16 14:39:14.086,1.20915,1.2092,1.19,1.50
2017.01.16 14:39:15.011,1.20914,1.2092,1.25,1.50
2017.01.16 14:39:16.805,1.20915,1.2092,1.00,1.50
2017.01.16 14:39:16.907,1.20918,1.20922,1.00,1.50
2017.01.16 14:39:16.959,1.20916,1.20922,1.25,1.50
2017.01.16 14:39:17.161,1.20918,1.20922,1.25,1.00
2017.01.16 14:39:19.689,1.20919,1.20924,1.00,2.25
2017.01.16 14:39:19.942,1.2092,1.20926,1.00,3.37
2017.01.16 14:39:22.434,1.20919,1.20925,1.19,1.00
2017.01.16 14:39:23.461,1.20919,1.20926,1.19,2.25
2017.01.16 14:39:23.665,1.20922,1.20926,1.00,1.50
2017.01.16 14:39:23.841,1.20921,1.20928,1.69,2.06
2017.01.16 14:39:23.943,1.20921,1.20926,1.69,1.50
2017.01.16 14:39:24.205,1.20919,1.20926,1.31,1.50
2017.01.16 14:39:24.854,1.20919,1.20927,1.31,1.00
2017.01.16 14:39:25.393,1.2092,1.20927,1.00,2.25
2017.01.16 14:39:25.938,1.20919,1.20927,1.31,2.25
2017.01.16 14:39:26.071,1.20921,1.20928,1.69,1.69
2017.01.16 14:39:26.527,1.20923,1.20931,3.00,1.50
