2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:39:26.781,1.20926,1.20931,1.00,1.50
2017.01.16 14:39:27.287,1.20927,1.20932,1.00,1.00
2017.01.16 14:39:27.840,1.20925,1.20932,1.19,1.00
2017.01.16 14:39:28.498,1.20923,1.20926,1.87,1.00
2017.01.16 14:39:28.701,1.20922,1.20927,1.50,1.00
2017.01.16 14:39:29.207,1.2092,1.20928,2.85,2.25
2017.01.16 14:39:29.935,1.20921,1.20928,1.00,2.25
2017.01.16 14:39:31.583,1.20921,1.20927,1.00,1.00
2017.01.16 14:39:31.785,1.20923,1.20927,1.00,1.00
2017.01.16 14:39:32.291,1.20922,1.20927,1.25,1.00
2017.01.16 14:39:32.760,1.20923,1.20929,1.00,1.00
2017.01.16 14:39:33.064,1.20924,1.20931,1.25,2.06
2017.01.16 14:39:33.310,1.20926,1.20932,1.00,2.06
2017.01.16 14:39:33.650,1.20928,1.20932,1.00,1.00
2017.01.16 14:39:33.802,1.20926,1.20932,1.69,1.00
2017.01.16 14:39:34.005,1.20929,1.20934,1.69,2.06
2017.01.16 14:39:34.309,1.20936,1.20938,1.00,1.00
2017.01.16 14:39:34.517,1.20936,1.20942,1.00,1.00
2017.01.16 14:39:35.015,1.20936,1.2094,1.00,1.00
2017.01.16 14:39:35.421,1.20934,1.20942,2.62,1.00
2017.01.16 14:39:36.534,1.20935,1.20942,1.87,2.25
2017.01.16 14:39:36.738,1.20935,1.20939,1.44,1.00
2017.01.16 14:39:37.259,1.20935,1.20939,1.12,1.00
2017.01.16 14:39:38.099,1.20935,1.20941,1.12,1.00
2017.01.16 14:39:38.643,1.20936,1.20942,1.00,1.00
2017.01.16 14:39:39.171,1.20936,1.20941,1.00,1.00
2017.01.16 14:39:39.931,1.20937,1.20941,1.00,1.00
2017.01.16 14:39:40.475,1.20936,1.20942,1.69,1.00
2017.01.16 14:39:41.300,1.20937,1.20942,1.00,1.00
2017.01.16 14:39:41.806,1.20938,1.20943,1.00,2.06
2017.01.16 14:39:42.213,1.20936,1.20943,1.50,1.31
2017.01.16 14:39:43.082,1.20937,1.20943,1.00,1.31
2017.01.16 14:39:46.920,1.20936,1.20943,1.00,1.31
2017.01.16 14:39:47.150,1.20933,1.20937,1.87,1.31
2017.01.16 14:39:47.353,1.20929,1.20932,1.12,1.00
2017.01.16 14:39:47.758,1.20924,1.20933,2.44,3.94
2017.01.16 14:39:47.860,1.20927,1.2093,1.00,1.31
2017.01.16 14:39:48.164,1.20927,1.20932,1.00,1.12
2017.01.16 14:39:48.947,1.20926,1.20931,1.00,1.25
2017.01.16 14:39:49.402,1.20924,1.20931,1.69,2.06
2017.01.16 14:39:49.929,1.20924,1.20931,1.25,2.06
2017.01.16 14:39:52.314,1.20925,1.20931,1.00,2.06
2017.01.16 14:39:52.859,1.20926,1.20932,1.00,3.56
2017.01.16 14:39:53.162,1.20922,1.2093,2.81,1.19
2017.01.16 14:39:53.213,1.20925,1.20929,1.00,1.69
2017.01.16 14:39:53.264,1.20923,1.20928,1.69,1.00
2017.01.16 14:39:53.821,1.20923,1.20927,1.50,1.00
2017.01.16 14:39:54.350,1.20923,1.20928,1.00,1.50
2017.01.16 14:39:54.553,1.20923,1.20926,1.00,1.19
2017.01.16 14:39:55.009,1.2092,1.20926,1.00,1.69
2017.01.16 14:39:55.565,1.20919,1.20925,1.25,1.00
2017.01.16 14:39:56.982,1.2092,1.20925,1.00,1.00
2017.01.16 14:39:57.514,1.20919,1.20925,1.25,1.50
2017.01.16 14:39:58.030,1.20918,1.20924,1.19,1.00
2017.01.16 14:39:58.586,1.2092,1.20925,1.00,2.44
2017.01.16 14:40:01.640,1.20919,1.20925,1.25,3.19
2017.01.16 14:40:01.792,1.20922,1.20925,1.00,1.00
2017.01.16 14:40:02.297,1.20921,1.20928,1.69,1.19
2017.01.16 14:40:02.819,1.20922,1.20927,1.00,1.25
2017.01.16 14:40:03.379,1.20923,1.20927,1.00,1.25
2017.01.16 14:40:03.630,1.20921,1.20927,1.69,1.25
2017.01.16 14:40:04.138,1.20923,1.20927,1.00,1.25
2017.01.16 14:40:04.441,1.20927,1.20932,1.25,2.00
2017.01.16 14:40:04.594,1.20926,1.20932,1.69,1.25
2017.01.16 14:40:05.199,1.20928,1.20932,1.19,1.25
2017.01.16 14:40:05.332,1.20926,1.20932,1.00,1.25
2017.01.16 14:40:05.686,1.20926,1.2093,1.00,1.00
2017.01.16 14:40:06.202,1.20925,1.20931,1.00,1.25
2017.01.16 14:40:06.507,1.20922,1.20926,1.25,1.19
2017.01.16 14:40:06.710,1.20921,1.20927,1.85,1.31
2017.01.16 14:40:06.762,1.20925,1.20929,1.00,1.12
2017.01.16 14:40:06.948,1.20927,1.2093,1.00,2.62
2017.01.16 14:40:07.478,1.20927,1.20931,1.00,1.25
2017.01.16 14:40:08.981,1.20928,1.20932,1.00,1.44
2017.01.16 14:40:09.494,1.20927,1.20932,1.25,1.19
2017.01.16 14:40:10.252,1.20928,1.20934,1.00,3.19
2017.01.16 14:40:10.794,1.20927,1.20934,1.25,3.19
2017.01.16 14:40:12.894,1.20927,1.20932,1.25,1.25
2017.01.16 14:40:13.496,1.20926,1.20932,1.25,1.25
2017.01.16 14:40:14.200,1.20925,1.20932,1.00,1.44
2017.01.16 14:40:14.710,1.20926,1.20931,1.69,1.00
2017.01.16 14:40:15.018,1.20925,1.20933,1.25,1.69
2017.01.16 14:40:15.532,1.20925,1.20933,1.00,1.87
2017.01.16 14:40:16.082,1.20926,1.20933,1.00,1.87
2017.01.16 14:40:16.601,1.20925,1.20933,1.00,1.87
2017.01.16 14:40:17.191,1.20926,1.20933,1.00,1.87
2017.01.16 14:40:18.038,1.20925,1.20933,1.00,1.87
2017.01.16 14:40:18.305,1.20927,1.20933,1.00,1.87
2017.01.16 14:40:18.673,1.20924,1.2093,1.69,1.00
2017.01.16 14:40:19.179,1.20923,1.2093,3.19,2.25
2017.01.16 14:40:19.725,1.20923,1.2093,3.19,1.50
2017.01.16 14:40:19.978,1.20926,1.2093,1.00,1.00
2017.01.16 14:40:20.504,1.20926,1.20932,1.00,1.37
2017.01.16 14:40:21.138,1.20927,1.20932,1.00,1.37
2017.01.16 14:40:21.240,1.20927,1.20933,1.00,2.06
2017.01.16 14:40:21.393,1.20927,1.20931,1.00,1.25
2017.01.16 14:40:21.899,1.20925,1.20931,1.69,1.25
2017.01.16 14:40:22.179,1.20927,1.20932,1.00,1.19
2017.01.16 14:40:22.832,1.20928,1.20933,1.00,2.06
2017.01.16 14:40:22.882,1.20928,1.20933,1.00,1.31
2017.01.16 14:40:23.425,1.20927,1.20933,1.00,1.31
2017.01.16 14:40:23.832,1.20926,1.20931,1.00,1.00
2017.01.16 14:40:23.986,1.20927,1.20933,1.00,2.06
2017.01.16 14:40:24.340,1.2093,1.20934,1.00,1.31
2017.01.16 14:40:24.392,1.2093,1.20936,1.50,2.06
2017.01.16 14:40:24.979,1.20929,1.20936,1.00,1.19
2017.01.16 14:40:25.498,1.20928,1.20934,1.25,1.00
2017.01.16 14:40:26.263,1.20927,1.20933,3.19,1.00
2017.01.16 14:40:26.364,1.20925,1.20932,2.25,1.00
2017.01.16 14:40:26.416,1.20925,1.2093,1.62,1.00
2017.01.16 14:40:26.518,1.20924,1.2093,1.12,1.25
2017.01.16 14:40:27.023,1.20925,1.2093,1.00,1.25
2017.01.16 14:40:28.218,1.20925,1.20929,1.00,1.00
2017.01.16 14:40:28.477,1.20922,1.2093,1.50,1.31
2017.01.16 14:40:28.527,1.20922,1.20928,1.50,1.00
2017.01.16 14:40:34.421,1.20924,1.20929,1.50,1.38
2017.01.16 14:40:34.980,1.20925,1.2093,1.00,1.69
2017.01.16 14:40:35.142,1.20921,1.2093,2.62,3.94
2017.01.16 14:40:35.192,1.20921,1.20927,1.12,1.00
2017.01.16 14:40:35.556,1.20923,1.20928,1.00,1.87
2017.01.16 14:40:35.860,1.20928,1.20931,1.00,5.50
2017.01.16 14:40:35.912,1.20928,1.20931,1.00,1.00
2017.01.16 14:40:36.114,1.20928,1.20933,1.50,1.00
2017.01.16 14:40:36.543,1.20926,1.20931,1.00,1.00
2017.01.16 14:40:37.788,1.20927,1.20931,1.00,1.00
2017.01.16 14:40:39.616,1.20927,1.20932,1.00,2.06
2017.01.16 14:40:40.905,1.20926,1.20932,1.00,2.81
2017.01.16 14:40:45.099,1.20925,1.20932,1.00,2.81
2017.01.16 14:40:45.634,1.20924,1.20932,3.19,1.31
2017.01.16 14:40:45.976,1.20924,1.2093,2.44,1.00
2017.01.16 14:40:46.633,1.20924,1.2093,1.50,1.69
2017.01.16 14:40:47.593,1.20923,1.2093,1.50,1.69
2017.01.16 14:40:48.525,1.20925,1.2093,1.00,1.69
2017.01.16 14:40:48.677,1.20925,1.20931,1.50,1.00
2017.01.16 14:40:48.830,1.20924,1.20931,1.50,1.69
2017.01.16 14:40:53.266,1.20925,1.2093,1.00,1.44
2017.01.16 14:40:56.515,1.20925,1.20932,1.69,1.69
2017.01.16 14:40:56.566,1.20927,1.20932,1.00,1.31
2017.01.16 14:40:57.069,1.20928,1.20934,1.19,1.00
2017.01.16 14:40:57.120,1.2093,1.20936,1.00,2.81
2017.01.16 14:40:57.778,1.20931,1.20937,1.00,1.19
2017.01.16 14:40:58.382,1.20931,1.20938,1.50,1.25
2017.01.16 14:40:59.484,1.20932,1.20938,1.00,1.25
2017.01.16 14:40:59.897,1.20932,1.2094,1.44,2.06
2017.01.16 14:41:00.100,1.20934,1.20941,2.44,1.00
2017.01.16 14:41:00.644,1.20936,1.20943,1.00,2.25
2017.01.16 14:41:01.436,1.20937,1.20943,1.00,1.75
2017.01.16 14:41:01.790,1.20939,1.20945,1.00,2.25
2017.01.16 14:41:02.304,1.20939,1.20946,1.00,1.87
2017.01.16 14:41:03.773,1.20938,1.20946,1.25,1.37
2017.01.16 14:41:04.231,1.20935,1.20942,1.50,1.87
2017.01.16 14:41:04.282,1.20934,1.20942,1.75,1.87
2017.01.16 14:41:04.587,1.20936,1.20944,2.06,2.25
2017.01.16 14:41:04.720,1.20936,1.20944,1.12,2.25
2017.01.16 14:41:05.050,1.2093,1.20938,2.44,1.50
2017.01.16 14:41:05.557,1.20931,1.20938,1.00,1.50
2017.01.16 14:41:06.099,1.2093,1.20938,1.69,1.50
2017.01.16 14:41:07.773,1.2093,1.20937,1.69,1.19
2017.01.16 14:41:09.059,1.2093,1.20938,1.25,1.12
2017.01.16 14:41:10.142,1.2093,1.20937,1.69,1.00
2017.01.16 14:41:11.216,1.20931,1.20937,1.00,1.00
2017.01.16 14:41:11.986,1.20931,1.20939,1.00,5.25
2017.01.16 14:41:13.666,1.2093,1.20939,1.25,4.50
2017.01.16 14:41:16.445,1.20931,1.20939,1.00,4.31
2017.01.16 14:41:17.123,1.20932,1.20939,1.00,4.31
2017.01.16 14:41:17.671,1.20933,1.20939,1.00,4.31
2017.01.16 14:41:19.120,1.20934,1.20939,1.00,1.31
2017.01.16 14:41:19.534,1.20933,1.20941,1.25,2.44
2017.01.16 14:41:22.508,1.20934,1.20941,1.00,1.31
2017.01.16 14:41:23.317,1.20933,1.20941,1.25,1.25
2017.01.16 14:41:23.470,1.20932,1.20939,1.00,2.06
2017.01.16 14:41:23.986,1.20931,1.20938,1.00,1.31
2017.01.16 14:41:24.570,1.20932,1.20939,1.00,3.19
2017.01.16 14:41:25.103,1.20931,1.20939,1.00,3.19
2017.01.16 14:41:25.628,1.20931,1.20937,1.00,1.00
2017.01.16 14:41:26.134,1.20932,1.20937,1.00,1.00
2017.01.16 14:41:27.484,1.20931,1.20937,1.00,1.00
2017.01.16 14:41:28.461,1.20933,1.20937,1.00,1.00
2017.01.16 14:41:31.077,1.20932,1.20938,1.00,1.25
2017.01.16 14:41:31.381,1.20934,1.2094,1.00,1.69
2017.01.16 14:41:33.433,1.20933,1.2094,1.00,1.69
2017.01.16 14:41:34.252,1.20935,1.2094,1.00,2.81
2017.01.16 14:41:34.554,1.20934,1.20939,1.00,1.44
2017.01.16 14:41:39.068,1.20934,1.20939,1.00,2.62
2017.01.16 14:41:40.538,1.20935,1.20939,1.00,1.87
2017.01.16 14:41:40.640,1.20936,1.20941,1.00,2.44
2017.01.16 14:41:40.792,1.20937,1.20941,1.00,1.87
2017.01.16 14:41:40.984,1.20938,1.20942,1.00,1.00
2017.01.16 14:41:50.922,1.20936,1.20942,1.00,1.50
2017.01.16 14:41:51.428,1.20937,1.20942,1.00,2.25
2017.01.16 14:41:51.479,1.20935,1.20941,1.50,1.00
2017.01.16 14:41:51.990,1.20935,1.2094,1.00,1.25
2017.01.16 14:41:52.193,1.20934,1.20938,1.00,1.19
2017.01.16 14:41:52.697,1.20933,1.20939,1.00,2.62
2017.01.16 14:41:53.698,1.20933,1.20938,1.00,1.87
2017.01.16 14:41:54.531,1.20935,1.20938,1.00,1.12
2017.01.16 14:41:54.684,1.20936,1.2094,1.00,1.87
2017.01.16 14:41:54.836,1.20934,1.2094,1.50,1.25
2017.01.16 14:41:54.941,1.20936,1.2094,1.00,1.25
2017.01.16 14:41:55.488,1.20937,1.20941,1.00,1.12
2017.01.16 14:41:56.032,1.20938,1.20941,1.00,1.00
2017.01.16 14:41:56.582,1.20937,1.20943,1.00,1.19
2017.01.16 14:41:58.312,1.20938,1.20944,1.00,2.62
2017.01.16 14:41:58.795,1.20938,1.20944,1.00,1.12
2017.01.16 14:41:59.305,1.20939,1.20945,1.00,3.37
2017.01.16 14:42:00.092,1.2094,1.20945,1.00,3.37
2017.01.16 14:42:00.632,1.20941,1.20945,1.00,3.75
2017.01.16 14:42:00.693,1.20939,1.20945,1.00,3.75
2017.01.16 14:42:00.763,1.20941,1.20944,1.00,1.25
2017.01.16 14:42:00.914,1.20939,1.20944,1.00,1.25
2017.01.16 14:42:00.965,1.20941,1.20944,1.00,1.25
2017.01.16 14:42:01.370,1.20939,1.20945,1.50,4.87
2017.01.16 14:42:01.674,1.20941,1.20945,1.00,4.87
2017.01.16 14:42:01.724,1.20939,1.20945,1.50,4.87
2017.01.16 14:42:02.079,1.20941,1.20944,1.00,1.25
2017.01.16 14:42:02.601,1.2094,1.20945,1.00,1.87
2017.01.16 14:42:03.586,1.2094,1.20943,1.00,1.00
2017.01.16 14:42:03.637,1.20937,1.20942,1.00,1.69
2017.01.16 14:42:04.143,1.20938,1.20941,1.00,1.12
2017.01.16 14:42:04.194,1.20937,1.20941,1.00,1.44
2017.01.16 14:42:04.851,1.20937,1.20941,1.00,1.87
2017.01.16 14:42:05.366,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:06.012,1.20937,1.20941,1.00,2.44
2017.01.16 14:42:06.367,1.20935,1.20941,1.00,2.62
2017.01.16 14:42:06.653,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:07.159,1.20938,1.20941,1.00,2.62
2017.01.16 14:42:07.209,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:07.260,1.20938,1.20941,1.00,2.62
2017.01.16 14:42:07.311,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:07.412,1.20938,1.20941,1.00,2.62
2017.01.16 14:42:07.463,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:07.514,1.20938,1.20941,1.00,2.62
2017.01.16 14:42:07.565,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:07.616,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:07.919,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:07.970,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:08.295,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:08.497,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:08.649,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:08.700,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:09.120,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:09.227,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:09.480,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:09.588,1.20937,1.20941,1.00,2.62
2017.01.16 14:42:09.639,1.20936,1.20941,1.00,2.62
2017.01.16 14:42:09.744,1.20934,1.20936,1.00,1.00
2017.01.16 14:42:10.049,1.20932,1.20934,1.00,1.00
2017.01.16 14:42:10.415,1.2093,1.20934,1.00,1.00
2017.01.16 14:42:10.466,1.20932,1.20934,1.00,1.00
2017.01.16 14:42:10.517,1.2093,1.20935,1.00,2.25
2017.01.16 14:42:11.023,1.2093,1.20934,1.00,2.06
2017.01.16 14:42:11.226,1.20927,1.20932,1.00,2.62
2017.01.16 14:42:11.328,1.20928,1.20931,1.00,1.62
2017.01.16 14:42:11.531,1.20931,1.20935,1.00,1.31
2017.01.16 14:42:11.582,1.20931,1.20935,1.00,1.31
2017.01.16 14:42:11.746,1.20931,1.20935,1.00,1.25
2017.01.16 14:42:11.948,1.20933,1.20935,1.00,1.25
2017.01.16 14:42:11.999,1.20931,1.20935,1.00,1.25
2017.01.16 14:42:12.353,1.20932,1.20935,1.00,1.25
2017.01.16 14:42:12.606,1.20934,1.20938,1.00,1.25
2017.01.16 14:42:12.657,1.20935,1.20937,1.00,1.19
2017.01.16 14:42:12.708,1.20932,1.20936,1.50,1.87
2017.01.16 14:42:12.860,1.20929,1.20934,1.50,1.69
2017.01.16 14:42:12.912,1.20928,1.20934,1.00,5.06
2017.01.16 14:42:16.538,1.20927,1.20932,1.00,1.00
2017.01.16 14:42:17.131,1.20926,1.20932,1.50,1.00
2017.01.16 14:42:17.650,1.20927,1.20932,1.00,1.00
2017.01.16 14:42:18.170,1.20926,1.20932,1.00,1.00
2017.01.16 14:42:18.672,1.20925,1.20932,1.69,1.00
2017.01.16 14:42:19.199,1.20926,1.20932,1.00,1.00
2017.01.16 14:42:19.541,1.20924,1.20932,1.00,2.44
2017.01.16 14:42:19.643,1.20922,1.20928,1.00,1.44
2017.01.16 14:42:19.947,1.20919,1.20926,1.25,2.06
2017.01.16 14:42:21.850,1.2092,1.20926,1.00,4.31
2017.01.16 14:42:22.356,1.20919,1.20925,1.50,1.25
2017.01.16 14:42:23.167,1.20918,1.20925,1.25,1.25
2017.01.16 14:42:23.218,1.20918,1.20924,1.25,1.19
2017.01.16 14:42:23.320,1.20916,1.20923,1.12,2.06
2017.01.16 14:42:23.912,1.20915,1.20922,1.50,1.00
2017.01.16 14:42:25.928,1.20915,1.20923,2.25,2.44
2017.01.16 14:42:26.433,1.20918,1.20923,1.00,1.25
2017.01.16 14:42:26.636,1.20918,1.20925,1.69,1.25
2017.01.16 14:42:27.445,1.20921,1.20925,1.00,1.25
2017.01.16 14:42:27.965,1.20923,1.20926,1.00,1.19
2017.01.16 14:42:28.268,1.20922,1.20926,1.50,1.44
2017.01.16 14:42:29.358,1.20921,1.20926,1.00,2.44
2017.01.16 14:42:29.884,1.20922,1.20926,1.00,1.19
2017.01.16 14:42:30.364,1.20919,1.20926,1.50,1.69
2017.01.16 14:42:30.466,1.20918,1.20923,1.50,1.19
2017.01.16 14:42:30.952,1.20916,1.20922,1.00,1.25
2017.01.16 14:42:31.053,1.20914,1.20921,2.25,2.62
2017.01.16 14:42:31.980,1.20915,1.20921,1.00,3.37
2017.01.16 14:42:32.504,1.20914,1.20921,1.00,4.50
2017.01.16 14:42:33.466,1.20914,1.20919,1.50,1.19
2017.01.16 14:42:33.979,1.20915,1.20919,1.00,1.69
2017.01.16 14:42:34.511,1.20914,1.20919,1.50,1.69
2017.01.16 14:42:40.145,1.20916,1.20919,1.00,1.19
2017.01.16 14:42:40.705,1.20915,1.20919,1.00,1.19
2017.01.16 14:42:41.633,1.20916,1.2092,1.00,1.87
2017.01.16 14:42:41.684,1.20917,1.2092,1.00,1.25
2017.01.16 14:42:41.736,1.20919,1.20922,2.85,1.62
2017.01.16 14:42:41.888,1.2092,1.20924,1.50,1.50
2017.01.16 14:42:42.147,1.20922,1.20926,1.00,1.87
2017.01.16 14:42:42.619,1.2092,1.20926,1.00,1.44
2017.01.16 14:42:42.670,1.20917,1.20923,3.56,1.00
2017.01.16 14:42:42.924,1.20917,1.20923,1.00,1.69
2017.01.16 14:42:43.556,1.20918,1.20924,1.00,2.44
2017.01.16 14:42:43.607,1.20921,1.20926,1.00,4.50
2017.01.16 14:42:44.113,1.20922,1.20926,1.00,1.31
2017.01.16 14:42:44.642,1.20921,1.20926,1.00,1.19
2017.01.16 14:42:46.886,1.20919,1.20926,1.19,1.69
2017.01.16 14:42:46.938,1.20918,1.20924,1.31,1.00
2017.01.16 14:42:46.989,1.20918,1.20923,1.31,1.19
2017.01.16 14:42:48.982,1.20917,1.20923,1.50,1.19
2017.01.16 14:42:49.236,1.20915,1.20923,2.06,1.19
2017.01.16 14:42:51.115,1.20914,1.20921,2.62,1.00
2017.01.16 14:42:52.429,1.20913,1.2092,1.87,1.00
2017.01.16 14:42:52.733,1.20914,1.20919,1.00,1.69
2017.01.16 14:42:53.278,1.20913,1.20919,1.25,1.69
2017.01.16 14:42:53.704,1.20912,1.20915,1.31,1.00
2017.01.16 14:42:53.923,1.2091,1.20913,1.69,1.00
2017.01.16 14:42:54.227,1.20908,1.2091,1.69,1.00
2017.01.16 14:42:54.379,1.20908,1.20911,1.69,1.00
2017.01.16 14:42:54.531,1.20908,1.2091,1.25,1.00
2017.01.16 14:42:55.159,1.20907,1.20912,1.19,1.25
2017.01.16 14:42:55.982,1.20908,1.20913,1.19,1.19
2017.01.16 14:42:56.541,1.20908,1.20913,1.00,1.19
2017.01.16 14:42:57.058,1.20907,1.20913,1.00,1.69
2017.01.16 14:42:57.682,1.20905,1.20913,1.69,1.69
2017.01.16 14:42:57.733,1.20904,1.20911,2.44,1.19
2017.01.16 14:42:57.784,1.20904,1.20911,1.12,1.19
2017.01.16 14:42:58.037,1.20904,1.20909,1.00,1.19
2017.01.16 14:42:58.647,1.20903,1.20909,1.00,1.69
2017.01.16 14:42:58.968,1.20905,1.20909,1.00,1.19
2017.01.16 14:43:00.205,1.20905,1.20909,1.50,1.00
2017.01.16 14:43:00.508,1.2091,1.20914,1.00,2.06
2017.01.16 14:43:00.661,1.2091,1.20914,1.00,1.25
2017.01.16 14:43:01.186,1.20909,1.20914,1.00,1.25
2017.01.16 14:43:01.693,1.2091,1.20914,1.00,1.25
2017.01.16 14:43:02.240,1.20907,1.20914,2.25,1.25
2017.01.16 14:43:02.755,1.20908,1.20915,1.00,2.81
2017.01.16 14:43:03.159,1.20906,1.20913,2.62,1.00
2017.01.16 14:43:03.518,1.20907,1.20912,1.00,1.19
2017.01.16 14:43:04.016,1.20905,1.20912,1.00,1.31
2017.01.16 14:43:05.142,1.20906,1.20912,1.00,1.31
2017.01.16 14:43:05.678,1.20905,1.2091,1.00,1.00
2017.01.16 14:43:05.830,1.20904,1.20906,1.00,1.00
2017.01.16 14:43:05.932,1.20903,1.20907,1.12,1.00
2017.01.16 14:43:05.983,1.20903,1.20905,1.12,1.00
2017.01.16 14:43:06.085,1.209,1.20904,1.12,1.19
2017.01.16 14:43:06.490,1.20902,1.20906,1.60,1.31
2017.01.16 14:43:07.115,1.20903,1.20908,1.00,1.19
2017.01.16 14:43:08.000,1.20902,1.20908,1.35,1.19
2017.01.16 14:43:08.410,1.20904,1.20908,1.00,1.19
2017.01.16 14:43:08.593,1.20905,1.2091,1.00,1.25
2017.01.16 14:43:08.796,1.20905,1.2091,1.00,1.50
2017.01.16 14:43:08.982,1.20903,1.2091,2.85,2.69
2017.01.16 14:43:09.185,1.20905,1.2091,1.00,1.94
2017.01.16 14:43:09.804,1.20905,1.2091,1.00,1.94
2017.01.16 14:43:10.368,1.20904,1.2091,1.50,1.94
2017.01.16 14:43:12.118,1.20903,1.2091,1.50,1.50
2017.01.16 14:43:12.754,1.20904,1.20911,1.50,4.19
2017.01.16 14:43:13.363,1.20904,1.2091,1.00,1.69
2017.01.16 14:43:13.515,1.20904,1.20909,1.00,2.44
2017.01.16 14:43:13.769,1.20902,1.20908,2.10,1.19
2017.01.16 14:43:14.029,1.20905,1.20907,1.00,1.19
2017.01.16 14:43:14.080,1.20905,1.20908,1.00,1.00
2017.01.16 14:43:14.494,1.20904,1.20908,1.00,1.69
2017.01.16 14:43:14.545,1.20901,1.20907,2.25,1.19
2017.01.16 14:43:15.310,1.20903,1.20908,1.00,2.44
2017.01.16 14:43:16.141,1.20902,1.20908,1.35,1.69
2017.01.16 14:43:17.208,1.20905,1.20908,1.00,1.69
2017.01.16 14:43:17.310,1.20908,1.2091,1.00,1.50
2017.01.16 14:43:17.411,1.20912,1.20914,1.00,1.31
2017.01.16 14:43:17.702,1.20915,1.20919,1.00,1.69
2017.01.16 14:43:18.360,1.20916,1.20919,1.00,1.31
2017.01.16 14:43:18.462,1.20915,1.20919,1.00,1.31
