2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:43:18.664,1.20913,1.20919,1.50,1.69
2017.01.16 14:43:19.019,1.20914,1.2092,1.00,4.69
2017.01.16 14:43:19.527,1.20915,1.2092,1.00,3.19
2017.01.16 14:43:19.679,1.20913,1.20919,1.00,1.25
2017.01.16 14:43:19.831,1.20911,1.20919,2.44,1.25
2017.01.16 14:43:20.351,1.20912,1.20919,1.00,1.25
2017.01.16 14:43:20.949,1.20911,1.20919,3.56,1.25
2017.01.16 14:43:21.000,1.20913,1.20919,1.00,1.25
2017.01.16 14:43:21.548,1.20912,1.20919,1.00,1.25
2017.01.16 14:43:23.224,1.20912,1.20918,1.00,1.00
2017.01.16 14:43:23.585,1.20912,1.20918,1.00,1.69
2017.01.16 14:43:24.348,1.20911,1.20918,3.00,1.69
2017.01.16 14:43:25.040,1.20912,1.20918,1.00,1.69
2017.01.16 14:43:25.576,1.20911,1.20917,1.50,1.69
2017.01.16 14:43:25.955,1.20912,1.20916,1.00,1.19
2017.01.16 14:43:26.006,1.20911,1.20917,1.25,1.19
2017.01.16 14:43:26.673,1.20913,1.20917,1.00,1.19
2017.01.16 14:43:27.022,1.20914,1.20919,1.50,1.25
2017.01.16 14:43:27.224,1.20916,1.2092,1.00,1.19
2017.01.16 14:43:28.270,1.20913,1.2092,3.00,1.19
2017.01.16 14:43:28.807,1.20914,1.2092,1.00,1.69
2017.01.16 14:43:29.335,1.20913,1.2092,1.50,1.69
2017.01.16 14:43:30.400,1.20914,1.2092,1.00,2.44
2017.01.16 14:43:32.289,1.20913,1.2092,1.00,3.19
2017.01.16 14:43:32.968,1.20912,1.2092,1.00,3.19
2017.01.16 14:43:33.474,1.20913,1.2092,1.00,3.19
2017.01.16 14:43:34.170,1.20913,1.2092,1.00,1.69
2017.01.16 14:43:34.685,1.20914,1.2092,1.00,2.44
2017.01.16 14:43:35.358,1.20913,1.2092,1.00,2.44
2017.01.16 14:43:36.564,1.20912,1.2092,1.69,2.44
2017.01.16 14:43:36.816,1.20914,1.2092,1.00,2.44
2017.01.16 14:43:37.464,1.20912,1.2092,1.69,2.44
2017.01.16 14:43:37.690,1.20914,1.2092,1.00,2.44
2017.01.16 14:43:37.885,1.20912,1.2092,1.69,2.44
2017.01.16 14:43:38.403,1.20913,1.2092,1.00,2.44
2017.01.16 14:43:39.373,1.20915,1.2092,1.00,2.44
2017.01.16 14:43:39.577,1.20913,1.2092,1.00,2.44
2017.01.16 14:43:39.678,1.20915,1.2092,1.00,2.44
2017.01.16 14:43:40.597,1.20912,1.20919,2.06,1.00
2017.01.16 14:43:40.901,1.20911,1.20917,1.69,1.00
2017.01.16 14:43:43.893,1.20912,1.20916,1.00,1.00
2017.01.16 14:43:44.107,1.20911,1.20918,1.50,1.69
2017.01.16 14:43:44.310,1.20911,1.20916,1.00,1.25
2017.01.16 14:43:44.564,1.20908,1.20915,1.69,1.50
2017.01.16 14:43:47.013,1.20909,1.20915,1.00,1.00
2017.01.16 14:43:48.492,1.2091,1.20915,1.00,1.00
2017.01.16 14:43:49.020,1.2091,1.20916,1.00,2.44
2017.01.16 14:43:49.985,1.20909,1.20916,1.50,1.69
2017.01.16 14:43:50.487,1.20909,1.20915,1.50,1.00
2017.01.16 14:43:51.242,1.20909,1.20916,1.00,3.19
2017.01.16 14:43:52.634,1.20909,1.20915,1.50,1.00
2017.01.16 14:43:53.174,1.20909,1.20916,2.25,2.44
2017.01.16 14:43:53.728,1.20909,1.20914,1.00,1.00
2017.01.16 14:43:55.509,1.20909,1.20916,1.00,3.94
2017.01.16 14:43:55.951,1.20908,1.20913,1.31,1.00
2017.01.16 14:43:56.261,1.20908,1.20911,1.19,1.00
2017.01.16 14:43:56.465,1.20906,1.20911,1.50,1.00
2017.01.16 14:43:56.914,1.20905,1.20911,1.50,1.00
2017.01.16 14:43:56.965,1.20907,1.20911,1.00,1.00
2017.01.16 14:43:57.481,1.20906,1.20912,1.00,2.25
2017.01.16 14:43:57.996,1.20905,1.20912,1.50,2.25
2017.01.16 14:43:59.834,1.20908,1.20911,2.06,1.00
2017.01.16 14:44:00.204,1.20911,1.20918,1.69,3.19
2017.01.16 14:44:01.236,1.20911,1.20917,1.00,1.25
2017.01.16 14:44:01.742,1.2091,1.20917,2.44,1.25
2017.01.16 14:44:02.152,1.20913,1.20918,2.16,1.00
2017.01.16 14:44:02.475,1.20912,1.20914,2.06,1.00
2017.01.16 14:44:02.526,1.2091,1.20914,1.25,1.00
2017.01.16 14:44:03.041,1.20909,1.20914,1.50,1.00
2017.01.16 14:44:05.095,1.2091,1.20914,1.00,1.00
2017.01.16 14:44:06.651,1.20909,1.20914,1.00,1.00
2017.01.16 14:44:06.803,1.20908,1.20912,1.12,1.00
2017.01.16 14:44:07.156,1.20906,1.20912,1.00,1.69
2017.01.16 14:44:08.421,1.20907,1.20913,1.00,2.81
2017.01.16 14:44:08.591,1.20909,1.20913,1.00,1.00
2017.01.16 14:44:08.693,1.20909,1.20915,1.00,2.06
2017.01.16 14:44:09.564,1.2091,1.20915,1.00,2.06
2017.01.16 14:44:09.843,1.20908,1.20915,1.50,2.06
2017.01.16 14:44:10.096,1.20908,1.20913,1.25,1.00
2017.01.16 14:44:10.612,1.20909,1.20914,1.00,1.00
2017.01.16 14:44:11.123,1.20908,1.20915,1.69,1.31
2017.01.16 14:44:11.606,1.20911,1.20915,1.00,1.31
2017.01.16 14:44:11.910,1.20911,1.20918,1.00,2.25
2017.01.16 14:44:12.449,1.20911,1.20918,1.19,1.31
2017.01.16 14:44:13.776,1.20911,1.20918,1.50,1.31
2017.01.16 14:44:14.310,1.20912,1.20918,1.00,1.31
2017.01.16 14:44:15.549,1.20913,1.20919,1.00,3.94
2017.01.16 14:44:15.600,1.20913,1.20919,1.69,2.25
2017.01.16 14:44:15.651,1.20915,1.20919,1.00,1.00
2017.01.16 14:44:16.186,1.20914,1.20919,1.50,1.00
2017.01.16 14:44:16.721,1.20914,1.20921,1.50,2.62
2017.01.16 14:44:17.253,1.20916,1.20922,1.54,2.44
2017.01.16 14:44:17.575,1.20919,1.20924,1.00,1.25
2017.01.16 14:44:18.194,1.20918,1.20924,1.50,1.25
2017.01.16 14:44:18.725,1.20918,1.20924,1.50,1.44
2017.01.16 14:44:18.980,1.20919,1.20926,1.00,1.25
2017.01.16 14:44:19.523,1.2092,1.20927,1.00,2.25
2017.01.16 14:44:21.248,1.2092,1.20926,1.50,1.19
2017.01.16 14:44:21.401,1.20918,1.20926,1.00,1.44
2017.01.16 14:44:26.272,1.20919,1.20924,1.00,1.19
2017.01.16 14:44:28.715,1.20918,1.20924,1.50,1.19
2017.01.16 14:44:28.817,1.2092,1.20924,1.00,1.19
2017.01.16 14:44:28.969,1.20918,1.20924,1.50,1.19
2017.01.16 14:44:31.294,1.2092,1.20924,1.00,1.19
2017.01.16 14:44:32.198,1.20919,1.20924,1.00,1.19
2017.01.16 14:44:32.594,1.2092,1.20926,1.00,1.44
2017.01.16 14:44:32.876,1.20918,1.20926,3.00,1.44
2017.01.16 14:44:32.980,1.2092,1.20926,1.00,1.44
2017.01.16 14:44:35.185,1.20918,1.20925,1.50,1.25
2017.01.16 14:44:35.236,1.2092,1.20925,1.00,1.25
2017.01.16 14:44:35.810,1.20919,1.20924,1.00,1.00
2017.01.16 14:44:36.277,1.20917,1.20926,3.56,1.87
2017.01.16 14:44:36.791,1.20918,1.20926,1.00,1.87
2017.01.16 14:44:37.341,1.20919,1.20926,1.00,1.87
2017.01.16 14:44:37.888,1.20917,1.20926,4.31,1.87
2017.01.16 14:44:37.989,1.20919,1.20926,1.00,1.87
2017.01.16 14:44:38.601,1.20918,1.20926,1.50,1.87
2017.01.16 14:44:40.064,1.20918,1.20925,2.25,1.00
2017.01.16 14:44:41.415,1.20918,1.20924,1.50,1.50
2017.01.16 14:44:42.933,1.20917,1.20923,1.12,1.69
2017.01.16 14:44:43.237,1.20917,1.20922,1.00,2.44
2017.01.16 14:44:43.644,1.20915,1.20922,1.50,1.00
2017.01.16 14:44:44.133,1.20918,1.20924,1.25,1.00
2017.01.16 14:44:44.443,1.20916,1.20923,1.00,1.00
2017.01.16 14:44:44.975,1.20917,1.20922,1.00,1.00
2017.01.16 14:44:45.292,1.20915,1.20922,1.69,1.00
2017.01.16 14:44:45.494,1.20914,1.2092,1.12,1.00
2017.01.16 14:44:46.195,1.20915,1.2092,1.00,1.00
2017.01.16 14:44:48.392,1.20914,1.20918,1.00,1.00
2017.01.16 14:44:48.645,1.2091,1.20917,4.12,1.00
2017.01.16 14:44:49.175,1.20912,1.20917,1.00,1.69
2017.01.16 14:44:49.345,1.20909,1.20916,1.25,1.25
2017.01.16 14:44:49.865,1.20911,1.20916,1.00,2.44
2017.01.16 14:44:50.371,1.20912,1.20916,1.00,1.25
2017.01.16 14:44:50.924,1.20911,1.20916,1.00,1.69
2017.01.16 14:44:51.229,1.20917,1.20918,1.00,1.00
2017.01.16 14:44:51.280,1.20915,1.2092,1.25,1.00
2017.01.16 14:44:51.434,1.20914,1.20918,1.00,1.50
2017.01.16 14:44:51.687,1.20912,1.20918,1.00,1.25
2017.01.16 14:44:52.209,1.20911,1.20917,1.25,1.00
2017.01.16 14:44:53.281,1.2091,1.20915,1.25,1.00
2017.01.16 14:44:53.811,1.20909,1.20915,1.12,1.00
2017.01.16 14:44:53.862,1.20909,1.20917,1.12,2.06
2017.01.16 14:44:54.398,1.2091,1.20917,1.00,2.06
2017.01.16 14:44:54.581,1.20909,1.20915,1.87,1.00
2017.01.16 14:44:55.419,1.2091,1.20915,1.00,1.50
2017.01.16 14:44:56.412,1.20911,1.20915,1.00,1.50
2017.01.16 14:44:56.970,1.2091,1.20915,1.50,1.50
2017.01.16 14:44:57.792,1.20909,1.20915,1.25,1.00
2017.01.16 14:44:58.628,1.2091,1.20915,1.00,1.00
2017.01.16 14:44:59.205,1.20908,1.20915,2.25,1.50
2017.01.16 14:44:59.312,1.2091,1.20915,1.00,1.50
2017.01.16 14:44:59.902,1.20908,1.20916,2.25,1.00
2017.01.16 14:44:59.953,1.2091,1.20916,1.00,1.00
2017.01.16 14:45:00.257,1.2091,1.20913,1.00,1.00
2017.01.16 14:45:00.460,1.2091,1.20915,1.00,1.00
2017.01.16 14:45:00.648,1.20913,1.20917,1.00,2.81
2017.01.16 14:45:01.019,1.20911,1.20916,1.00,1.00
2017.01.16 14:45:01.373,1.20909,1.20912,1.00,1.00
2017.01.16 14:45:01.523,1.20907,1.20912,1.50,1.00
2017.01.16 14:45:02.603,1.20909,1.20912,1.00,1.00
2017.01.16 14:45:03.342,1.20908,1.20912,1.00,1.00
2017.01.16 14:45:03.843,1.20909,1.20912,1.00,1.00
2017.01.16 14:45:04.717,1.20907,1.20912,1.00,1.00
2017.01.16 14:45:05.236,1.20906,1.20911,1.00,1.00
2017.01.16 14:45:06.384,1.20906,1.20912,1.00,1.00
2017.01.16 14:45:06.485,1.20906,1.20908,1.00,1.00
2017.01.16 14:45:06.587,1.20904,1.20907,2.25,1.00
2017.01.16 14:45:06.688,1.20906,1.20907,1.00,1.00
2017.01.16 14:45:06.739,1.20904,1.20907,1.00,1.00
2017.01.16 14:45:07.114,1.20906,1.20908,1.00,1.00
2017.01.16 14:45:07.631,1.20905,1.20908,1.00,1.00
2017.01.16 14:45:07.936,1.20906,1.20907,1.25,1.00
2017.01.16 14:45:08.365,1.20905,1.20907,1.19,1.00
2017.01.16 14:45:08.869,1.20906,1.20907,1.25,1.00
2017.01.16 14:45:09.253,1.20905,1.20907,1.00,1.00
2017.01.16 14:45:10.073,1.20904,1.20905,1.25,1.00
2017.01.16 14:45:10.124,1.20903,1.20906,1.19,1.00
2017.01.16 14:45:10.225,1.20902,1.20905,1.31,1.00
2017.01.16 14:45:10.731,1.20904,1.20905,1.00,1.00
2017.01.16 14:45:11.197,1.20905,1.20907,1.00,1.69
2017.01.16 14:45:11.588,1.20904,1.20905,1.00,1.00
2017.01.16 14:45:11.639,1.20902,1.20904,1.50,1.00
2017.01.16 14:45:12.244,1.20903,1.20904,1.00,1.00
2017.01.16 14:45:13.800,1.20902,1.20904,1.00,1.00
2017.01.16 14:45:14.417,1.20903,1.20904,1.00,1.00
2017.01.16 14:45:14.935,1.20904,1.20905,1.00,1.00
2017.01.16 14:45:15.522,1.20902,1.20904,1.35,1.00
2017.01.16 14:45:15.851,1.20905,1.20906,1.00,1.00
2017.01.16 14:45:16.508,1.20904,1.20905,1.00,1.00
2017.01.16 14:45:17.069,1.20903,1.20905,1.00,1.00
2017.01.16 14:45:17.658,1.20905,1.20906,1.00,1.00
2017.01.16 14:45:17.861,1.20903,1.20905,1.00,1.00
2017.01.16 14:45:18.431,1.20905,1.20906,1.00,1.00
2017.01.16 14:45:18.731,1.20902,1.20904,1.50,1.00
2017.01.16 14:45:19.467,1.20903,1.20905,1.00,1.00
2017.01.16 14:45:19.821,1.20904,1.20906,1.00,1.00
2017.01.16 14:45:19.873,1.20902,1.20904,1.25,1.00
2017.01.16 14:45:20.076,1.20902,1.20904,1.00,1.00
2017.01.16 14:45:20.439,1.20904,1.20905,1.00,1.50
2017.01.16 14:45:20.489,1.20902,1.20904,1.00,1.00
2017.01.16 14:45:20.840,1.20902,1.20903,1.00,1.00
2017.01.16 14:45:21.931,1.20902,1.20904,1.00,1.00
2017.01.16 14:45:22.285,1.20904,1.20905,1.00,1.00
2017.01.16 14:45:22.336,1.209,1.20902,2.81,1.00
2017.01.16 14:45:22.491,1.20898,1.20903,2.81,1.50
2017.01.16 14:45:22.999,1.20898,1.20902,1.19,1.00
2017.01.16 14:45:23.150,1.20897,1.20901,1.00,1.00
2017.01.16 14:45:23.356,1.20898,1.20899,1.00,1.00
2017.01.16 14:45:24.341,1.20897,1.20899,1.00,1.00
2017.01.16 14:45:25.476,1.20898,1.20899,1.00,1.00
2017.01.16 14:45:25.983,1.20897,1.20899,1.50,1.00
2017.01.16 14:45:26.982,1.20897,1.20899,1.19,1.00
2017.01.16 14:45:27.191,1.20896,1.20899,1.87,1.00
2017.01.16 14:45:27.623,1.20898,1.20899,1.00,1.00
2017.01.16 14:45:31.606,1.20896,1.20899,1.87,1.00
2017.01.16 14:45:32.221,1.20897,1.20899,1.00,1.00
2017.01.16 14:45:32.943,1.20896,1.20899,1.25,1.00
2017.01.16 14:45:33.479,1.20896,1.20898,1.25,1.00
2017.01.16 14:45:34.254,1.20896,1.20899,1.25,1.00
2017.01.16 14:45:35.243,1.20896,1.20899,2.44,1.00
2017.01.16 14:45:35.785,1.20897,1.20899,1.69,1.00
2017.01.16 14:45:35.937,1.20897,1.209,1.69,1.00
2017.01.16 14:45:36.514,1.20899,1.209,1.00,1.00
2017.01.16 14:45:37.229,1.20898,1.209,1.25,1.00
2017.01.16 14:45:37.280,1.209,1.20901,1.25,1.00
2017.01.16 14:45:37.581,1.20905,1.20906,1.00,1.00
2017.01.16 14:45:37.969,1.20903,1.20904,1.25,1.00
2017.01.16 14:45:38.222,1.20903,1.20906,1.12,1.50
2017.01.16 14:45:38.324,1.20905,1.20906,1.00,1.00
2017.01.16 14:45:39.516,1.20905,1.20906,1.00,1.00
2017.01.16 14:45:39.758,1.20902,1.20905,1.69,1.00
2017.01.16 14:45:39.809,1.209,1.20904,3.37,1.00
2017.01.16 14:45:39.910,1.20901,1.20902,1.25,1.00
2017.01.16 14:45:41.962,1.20899,1.20901,1.50,1.50
2017.01.16 14:45:42.115,1.20898,1.209,1.00,1.00
2017.01.16 14:45:42.166,1.20896,1.20898,1.25,1.00
2017.01.16 14:45:42.928,1.20899,1.209,1.00,1.50
2017.01.16 14:45:43.232,1.20902,1.20903,1.00,1.00
2017.01.16 14:45:43.697,1.20902,1.20905,1.00,1.00
2017.01.16 14:45:43.748,1.20901,1.20903,1.00,1.00
2017.01.16 14:45:44.254,1.20903,1.20904,1.00,1.00
2017.01.16 14:45:44.507,1.20905,1.20906,1.00,1.00
2017.01.16 14:45:45.020,1.20905,1.20906,1.00,1.50
2017.01.16 14:45:45.071,1.20905,1.20907,1.00,1.50
2017.01.16 14:45:45.172,1.20902,1.20905,2.06,1.00
2017.01.16 14:45:45.324,1.20901,1.20904,1.00,1.00
2017.01.16 14:45:45.375,1.20901,1.20903,1.00,1.00
2017.01.16 14:45:45.945,1.20901,1.20902,1.00,1.00
2017.01.16 14:45:46.048,1.20904,1.20906,1.00,1.50
2017.01.16 14:45:46.150,1.20905,1.20907,1.00,1.50
2017.01.16 14:45:46.681,1.20904,1.20906,1.00,1.00
2017.01.16 14:45:47.166,1.20906,1.20907,1.00,1.50
2017.01.16 14:45:47.267,1.20904,1.20906,1.00,1.00
2017.01.16 14:45:47.318,1.20902,1.20905,1.12,1.00
2017.01.16 14:45:47.835,1.209,1.20903,3.56,1.00
2017.01.16 14:45:49.717,1.20902,1.20904,1.00,1.00
2017.01.16 14:45:50.254,1.20901,1.20903,1.87,1.00
2017.01.16 14:45:50.709,1.20898,1.209,2.62,1.00
2017.01.16 14:45:50.810,1.20899,1.20901,1.19,1.00
2017.01.16 14:45:51.450,1.20899,1.20901,1.25,1.00
2017.01.16 14:45:54.580,1.20898,1.209,1.19,1.00
2017.01.16 14:45:54.794,1.20896,1.20898,1.19,1.00
2017.01.16 14:45:54.845,1.20896,1.20898,1.19,1.50
2017.01.16 14:45:55.409,1.20896,1.20898,1.69,1.00
2017.01.16 14:45:56.577,1.20896,1.20898,1.25,1.00
2017.01.16 14:45:57.101,1.20896,1.20898,1.19,1.00
2017.01.16 14:45:59.324,1.20897,1.209,1.69,1.19
2017.01.16 14:45:59.375,1.20899,1.20902,1.19,1.12
2017.01.16 14:45:59.726,1.20906,1.20908,1.00,1.00
2017.01.16 14:46:00.035,1.20907,1.20909,1.69,1.00
2017.01.16 14:46:00.549,1.20906,1.20909,3.75,1.00
2017.01.16 14:46:01.099,1.20908,1.2091,1.00,1.00
2017.01.16 14:46:01.403,1.20906,1.20908,1.12,1.00
2017.01.16 14:46:01.909,1.20905,1.20906,1.00,1.50
2017.01.16 14:46:02.596,1.20903,1.20905,1.12,1.00
2017.01.16 14:46:03.115,1.20903,1.20905,1.25,1.00
2017.01.16 14:46:03.779,1.20904,1.20906,1.00,1.00
2017.01.16 14:46:04.407,1.20903,1.20905,1.69,1.50
2017.01.16 14:46:05.722,1.20903,1.20905,1.25,1.50
2017.01.16 14:46:06.114,1.209,1.20902,2.81,1.00
2017.01.16 14:46:06.620,1.209,1.20901,1.00,1.00
2017.01.16 14:46:07.114,1.20899,1.209,1.50,1.50
2017.01.16 14:46:07.166,1.20898,1.209,1.87,1.69
2017.01.16 14:46:07.711,1.20898,1.209,1.50,2.75
2017.01.16 14:46:09.356,1.20896,1.20898,2.25,1.00
2017.01.16 14:46:09.508,1.20895,1.20896,1.69,1.00
2017.01.16 14:46:12.686,1.20896,1.20897,1.00,1.00
2017.01.16 14:46:12.739,1.20899,1.209,1.50,1.00
2017.01.16 14:46:12.791,1.20899,1.209,1.69,1.00
2017.01.16 14:46:12.944,1.20901,1.20902,1.00,1.00
2017.01.16 14:46:13.209,1.20901,1.20904,1.87,1.00
2017.01.16 14:46:13.260,1.20905,1.20906,1.00,1.87
2017.01.16 14:46:13.768,1.20903,1.20905,1.69,1.00
2017.01.16 14:46:14.297,1.20903,1.20905,1.25,1.00
2017.01.16 14:46:15.145,1.20902,1.20904,1.50,1.00
2017.01.16 14:46:16.992,1.20901,1.20903,1.00,1.00
2017.01.16 14:46:17.982,1.20901,1.20903,1.25,1.00
2017.01.16 14:46:18.083,1.20899,1.20901,1.87,1.00
2017.01.16 14:46:18.296,1.20895,1.20898,1.75,1.00
2017.01.16 14:46:18.398,1.20898,1.20899,1.00,1.50
2017.01.16 14:46:18.450,1.20898,1.20901,1.69,1.00
2017.01.16 14:46:18.501,1.20899,1.209,1.00,1.00
2017.01.16 14:46:19.007,1.209,1.20901,1.00,1.00
2017.01.16 14:46:19.513,1.20899,1.20901,1.50,1.00
2017.01.16 14:46:20.018,1.209,1.20901,1.00,1.00
2017.01.16 14:46:20.536,1.20899,1.209,1.00,1.00
2017.01.16 14:46:22.169,1.20898,1.209,1.00,1.00
2017.01.16 14:46:22.372,1.20899,1.20903,1.00,1.69
2017.01.16 14:46:24.484,1.209,1.20903,1.00,1.25
2017.01.16 14:46:25.018,1.20899,1.20903,1.50,1.25
2017.01.16 14:46:25.679,1.20898,1.20901,1.50,1.25
2017.01.16 14:46:27.651,1.209,1.20902,1.00,1.19
2017.01.16 14:46:27.702,1.20902,1.20905,1.00,1.69
2017.01.16 14:46:27.803,1.20904,1.20905,1.25,1.00
2017.01.16 14:46:28.148,1.20906,1.20911,2.06,1.00
2017.01.16 14:46:28.250,1.20909,1.20913,1.19,1.00
2017.01.16 14:46:30.012,1.20907,1.20911,2.06,1.00
2017.01.16 14:46:30.063,1.20907,1.20911,1.25,1.19
2017.01.16 14:46:30.165,1.20906,1.2091,1.81,1.00
2017.01.16 14:46:30.215,1.20906,1.2091,1.81,1.00
2017.01.16 14:46:30.722,1.20906,1.20909,1.50,1.00
2017.01.16 14:46:31.028,1.20909,1.20912,1.25,1.25
2017.01.16 14:46:31.079,1.20912,1.20914,1.25,1.50
2017.01.16 14:46:31.623,1.20912,1.20915,1.25,1.25
2017.01.16 14:46:31.927,1.20913,1.20919,2.44,1.54
2017.01.16 14:46:32.180,1.20912,1.20919,2.25,1.54
2017.01.16 14:46:32.701,1.20912,1.20915,1.44,1.00
2017.01.16 14:46:33.026,1.2091,1.20913,1.19,1.25
2017.01.16 14:46:34.111,1.20908,1.20913,1.19,1.25
2017.01.16 14:46:34.625,1.20909,1.20912,1.19,1.00
2017.01.16 14:46:36.992,1.20907,1.2091,1.31,1.00
2017.01.16 14:46:37.528,1.20907,1.20909,1.31,1.00
2017.01.16 14:46:38.370,1.20907,1.2091,1.19,1.00
2017.01.16 14:46:38.893,1.20907,1.2091,1.19,1.00
2017.01.16 14:46:39.403,1.20907,1.2091,1.00,1.00
2017.01.16 14:46:40.626,1.20905,1.2091,1.00,1.50
2017.01.16 14:46:40.938,1.20903,1.20907,2.81,1.00
2017.01.16 14:46:41.192,1.209,1.20904,1.25,1.00
2017.01.16 14:46:41.546,1.20898,1.20903,1.00,1.25
2017.01.16 14:46:42.042,1.209,1.20903,1.00,1.25
2017.01.16 14:46:42.296,1.209,1.20905,1.25,1.00
2017.01.16 14:46:43.683,1.20901,1.20905,1.00,1.00
2017.01.16 14:46:44.203,1.20902,1.20906,1.00,1.00
2017.01.16 14:46:45.911,1.20902,1.20907,1.00,1.00
2017.01.16 14:46:46.461,1.20903,1.20907,1.69,1.00
2017.01.16 14:46:47.617,1.20906,1.20909,1.25,1.87
2017.01.16 14:46:47.820,1.20906,1.20911,1.25,1.50
2017.01.16 14:46:48.224,1.20908,1.20911,1.19,1.00
2017.01.16 14:46:48.486,1.20908,1.20914,1.19,1.12
2017.01.16 14:46:48.587,1.20908,1.20912,1.19,1.00
2017.01.16 14:46:48.689,1.20906,1.20911,1.19,1.00
2017.01.16 14:46:48.841,1.20908,1.20911,1.19,1.00
2017.01.16 14:46:48.942,1.20906,1.20912,2.44,1.00
2017.01.16 14:46:49.809,1.20908,1.20912,1.44,1.00
2017.01.16 14:46:50.319,1.20908,1.20912,1.25,1.00
2017.01.16 14:46:50.865,1.20907,1.20911,1.19,1.00
2017.01.16 14:46:50.916,1.20908,1.20913,1.25,1.00
2017.01.16 14:46:51.170,1.20906,1.20912,1.25,1.00
2017.01.16 14:46:51.272,1.20908,1.20913,1.00,1.00
2017.01.16 14:46:51.584,1.20907,1.20911,1.50,1.00
2017.01.16 14:46:51.888,1.20907,1.20911,1.19,1.00
2017.01.16 14:46:52.120,1.20911,1.20914,1.00,1.00
2017.01.16 14:46:52.626,1.20912,1.20916,1.00,1.25
2017.01.16 14:46:53.182,1.20913,1.20918,1.00,1.87
2017.01.16 14:46:53.233,1.20911,1.20918,1.00,1.50
2017.01.16 14:46:53.739,1.2091,1.20918,1.87,1.50
2017.01.16 14:46:54.147,1.20912,1.20918,1.00,1.00
2017.01.16 14:46:54.653,1.20911,1.20918,1.00,1.35
2017.01.16 14:46:54.958,1.20909,1.20916,1.31,1.50
2017.01.16 14:46:55.262,1.20911,1.20917,1.69,1.00
2017.01.16 14:46:55.780,1.20913,1.20918,1.00,1.50
2017.01.16 14:46:56.302,1.20913,1.20919,1.25,1.05
2017.01.16 14:46:56.606,1.20917,1.20922,1.00,1.50
2017.01.16 14:46:56.708,1.20915,1.20922,3.19,1.50
2017.01.16 14:46:56.809,1.20915,1.2092,1.00,1.00
2017.01.16 14:46:56.911,1.20913,1.20919,1.00,1.00
