2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:46:57.164,1.20911,1.20919,2.25,1.50
2017.01.16 14:46:57.214,1.20913,1.20919,1.00,1.50
2017.01.16 14:46:58.262,1.20913,1.2092,1.50,1.69
2017.01.16 14:46:58.878,1.20914,1.2092,1.00,1.69
2017.01.16 14:46:59.217,1.20913,1.20918,1.00,1.00
2017.01.16 14:46:59.728,1.20913,1.20919,1.00,1.00
2017.01.16 14:47:00.265,1.20915,1.20919,1.00,1.00
2017.01.16 14:47:00.417,1.20913,1.20919,1.50,1.00
2017.01.16 14:47:00.493,1.20915,1.20919,1.00,1.00
2017.01.16 14:47:01.480,1.20914,1.20919,1.00,1.00
2017.01.16 14:47:01.903,1.20912,1.20919,1.00,1.00
2017.01.16 14:47:02.106,1.20914,1.20919,1.00,1.00
2017.01.16 14:47:03.555,1.20913,1.20919,1.00,1.00
2017.01.16 14:47:04.086,1.20914,1.20919,1.00,1.00
2017.01.16 14:47:04.621,1.20912,1.20919,2.06,1.25
2017.01.16 14:47:04.722,1.20914,1.20919,1.00,1.44
2017.01.16 14:47:05.229,1.20913,1.20918,1.00,1.00
2017.01.16 14:47:05.939,1.20913,1.20917,1.50,1.69
2017.01.16 14:47:05.990,1.2091,1.20915,1.87,1.35
2017.01.16 14:47:06.193,1.20908,1.20915,2.44,1.25
2017.01.16 14:47:06.245,1.20911,1.20915,1.00,1.00
2017.01.16 14:47:06.296,1.20909,1.20915,1.00,1.00
2017.01.16 14:47:06.398,1.20908,1.20913,1.25,1.00
2017.01.16 14:47:06.703,1.20906,1.20911,1.00,1.25
2017.01.16 14:47:07.010,1.20904,1.20909,1.00,1.25
2017.01.16 14:47:07.061,1.20902,1.20908,1.69,1.00
2017.01.16 14:47:07.276,1.20905,1.2091,1.00,1.87
2017.01.16 14:47:07.428,1.20901,1.20907,1.69,1.00
2017.01.16 14:47:07.933,1.20901,1.20906,1.00,1.00
2017.01.16 14:47:08.469,1.209,1.20906,1.87,1.00
2017.01.16 14:47:09.007,1.20901,1.20905,1.00,1.00
2017.01.16 14:47:10.353,1.209,1.20905,1.25,1.00
2017.01.16 14:47:10.892,1.209,1.20906,1.25,1.00
2017.01.16 14:47:11.462,1.20899,1.20905,2.44,1.00
2017.01.16 14:47:11.513,1.20899,1.20903,1.00,1.00
2017.01.16 14:47:12.019,1.20898,1.20902,1.00,1.00
2017.01.16 14:47:12.534,1.20897,1.20902,1.00,1.25
2017.01.16 14:47:12.585,1.20895,1.20901,1.00,1.00
2017.01.16 14:47:13.106,1.20895,1.209,1.00,1.00
2017.01.16 14:47:13.628,1.20895,1.20902,1.00,1.12
2017.01.16 14:47:14.845,1.20896,1.20902,1.00,1.12
2017.01.16 14:47:14.897,1.20898,1.20902,1.00,1.12
2017.01.16 14:47:15.390,1.20895,1.20903,1.69,1.19
2017.01.16 14:47:15.758,1.20897,1.20903,1.00,1.00
2017.01.16 14:47:16.298,1.20895,1.20903,1.69,1.00
2017.01.16 14:47:16.400,1.20897,1.20903,1.00,1.00
2017.01.16 14:47:16.940,1.20896,1.20903,1.00,1.00
2017.01.16 14:47:17.573,1.20897,1.20903,1.00,1.00
2017.01.16 14:47:17.881,1.209,1.20903,1.00,1.00
2017.01.16 14:47:18.386,1.209,1.20902,1.00,1.25
2017.01.16 14:47:18.946,1.209,1.20903,1.00,1.25
2017.01.16 14:47:20.268,1.209,1.20904,1.00,3.37
2017.01.16 14:47:20.624,1.20901,1.20906,1.00,1.69
2017.01.16 14:47:20.675,1.20903,1.20906,1.00,1.69
2017.01.16 14:47:20.827,1.20901,1.20908,3.75,1.62
2017.01.16 14:47:20.878,1.20901,1.20908,3.75,1.25
2017.01.16 14:47:21.030,1.20903,1.20908,1.00,1.25
2017.01.16 14:47:21.182,1.20901,1.20908,3.00,1.25
2017.01.16 14:47:21.284,1.20903,1.20908,1.00,1.25
2017.01.16 14:47:22.137,1.20902,1.20909,2.10,1.19
2017.01.16 14:47:23.018,1.20903,1.20909,1.00,1.19
2017.01.16 14:47:24.081,1.209,1.20906,2.44,1.00
2017.01.16 14:47:24.284,1.20899,1.20905,1.00,1.25
2017.01.16 14:47:24.740,1.20901,1.20905,1.00,1.00
2017.01.16 14:47:25.504,1.20899,1.20905,1.00,1.00
2017.01.16 14:47:25.656,1.20901,1.20905,1.00,1.00
2017.01.16 14:47:25.809,1.20902,1.20907,1.00,1.31
2017.01.16 14:47:25.977,1.20902,1.2091,1.25,5.44
2017.01.16 14:47:26.031,1.20906,1.2091,1.00,1.69
2017.01.16 14:47:26.183,1.20906,1.20912,1.00,1.69
2017.01.16 14:47:27.167,1.20905,1.20912,1.00,1.69
2017.01.16 14:47:27.787,1.20904,1.20912,2.44,1.69
2017.01.16 14:47:27.939,1.20906,1.20912,1.00,1.69
2017.01.16 14:47:29.810,1.20904,1.20912,2.44,1.69
2017.01.16 14:47:29.861,1.20907,1.20912,1.00,1.69
2017.01.16 14:47:31.911,1.20906,1.20912,1.00,1.31
2017.01.16 14:47:33.082,1.20906,1.20913,1.69,1.50
2017.01.16 14:47:33.387,1.2092,1.20924,1.00,2.25
2017.01.16 14:47:33.488,1.20921,1.20924,1.00,1.37
2017.01.16 14:47:33.590,1.20921,1.20927,1.00,1.12
2017.01.16 14:47:35.225,1.2092,1.20927,1.31,1.87
2017.01.16 14:47:35.619,1.20922,1.20928,1.00,1.50
2017.01.16 14:47:36.139,1.20921,1.20928,1.00,1.50
2017.01.16 14:47:36.478,1.20921,1.20928,3.00,1.25
2017.01.16 14:47:36.986,1.20927,1.20932,1.56,1.00
2017.01.16 14:47:37.245,1.20928,1.20935,1.31,1.69
2017.01.16 14:47:37.649,1.20928,1.20935,1.31,1.69
2017.01.16 14:47:38.115,1.20926,1.20933,3.00,1.00
2017.01.16 14:47:38.419,1.20925,1.20932,1.19,1.69
2017.01.16 14:47:39.169,1.20923,1.20931,1.87,1.25
2017.01.16 14:47:39.270,1.20923,1.20931,1.50,1.25
2017.01.16 14:47:40.176,1.20922,1.20929,1.50,1.19
2017.01.16 14:47:40.481,1.20919,1.20925,1.50,1.25
2017.01.16 14:47:40.802,1.20917,1.20922,1.00,1.00
2017.01.16 14:47:43.046,1.20915,1.20922,2.62,1.25
2017.01.16 14:47:43.147,1.20915,1.20921,1.00,2.44
2017.01.16 14:47:43.249,1.20913,1.2092,2.25,1.25
2017.01.16 14:47:43.847,1.20914,1.20921,1.00,3.19
2017.01.16 14:47:45.078,1.20915,1.20921,1.00,1.69
2017.01.16 14:47:45.616,1.20914,1.20921,1.50,1.69
2017.01.16 14:47:47.388,1.20915,1.20921,1.00,1.19
2017.01.16 14:47:47.948,1.20915,1.20922,1.50,1.19
2017.01.16 14:47:48.659,1.20914,1.20922,2.44,1.69
2017.01.16 14:47:50.250,1.20916,1.20922,1.00,1.19
2017.01.16 14:47:50.508,1.20922,1.20929,1.50,2.06
2017.01.16 14:47:52.710,1.20921,1.20927,1.00,1.00
2017.01.16 14:47:52.811,1.20918,1.20925,1.50,1.50
2017.01.16 14:47:52.862,1.20918,1.20923,1.12,1.50
2017.01.16 14:47:53.377,1.20918,1.20925,1.44,1.50
2017.01.16 14:47:53.479,1.2092,1.20925,2.44,1.00
2017.01.16 14:47:53.681,1.20921,1.20929,4.50,1.12
2017.01.16 14:47:53.733,1.20922,1.20932,1.31,3.41
2017.01.16 14:47:54.138,1.20923,1.2093,1.19,1.60
2017.01.16 14:47:54.581,1.20924,1.20932,1.44,1.87
2017.01.16 14:47:55.092,1.20925,1.20932,1.00,1.00
2017.01.16 14:47:55.613,1.20923,1.20929,1.31,1.00
2017.01.16 14:47:56.119,1.20923,1.2093,1.19,1.87
2017.01.16 14:47:56.625,1.20922,1.20929,1.69,1.00
2017.01.16 14:47:58.178,1.20922,1.20929,1.69,1.00
2017.01.16 14:47:58.754,1.20922,1.20929,1.19,1.00
2017.01.16 14:47:59.296,1.20924,1.2093,1.00,2.06
2017.01.16 14:48:01.770,1.20921,1.20928,3.00,1.00
2017.01.16 14:48:02.092,1.20921,1.20928,3.19,1.00
2017.01.16 14:48:02.143,1.20921,1.2093,3.94,2.06
2017.01.16 14:48:02.396,1.20926,1.20932,1.00,3.19
2017.01.16 14:48:02.548,1.20927,1.20933,1.00,1.25
2017.01.16 14:48:03.073,1.20927,1.20934,1.00,2.44
2017.01.16 14:48:04.393,1.20926,1.20933,1.00,1.19
2017.01.16 14:48:04.962,1.20924,1.2093,4.12,1.00
2017.01.16 14:48:05.064,1.20924,1.2093,1.00,1.25
2017.01.16 14:48:06.042,1.20923,1.2093,3.00,1.00
2017.01.16 14:48:06.501,1.20925,1.2093,1.19,1.12
2017.01.16 14:48:07.126,1.20925,1.20931,1.69,1.00
2017.01.16 14:48:10.297,1.20925,1.20931,1.19,1.00
2017.01.16 14:48:10.347,1.20925,1.20931,1.00,1.00
2017.01.16 14:48:10.934,1.20924,1.20931,2.62,1.00
2017.01.16 14:48:12.216,1.20923,1.20931,3.37,2.25
2017.01.16 14:48:14.998,1.20923,1.2093,1.00,1.00
2017.01.16 14:48:15.532,1.20922,1.20928,1.00,1.00
2017.01.16 14:48:16.041,1.20922,1.20929,1.50,2.44
2017.01.16 14:48:18.189,1.20922,1.20928,1.00,1.00
2017.01.16 14:48:18.725,1.20922,1.20929,1.00,3.19
2017.01.16 14:48:20.496,1.20923,1.2093,1.00,3.19
2017.01.16 14:48:21.167,1.20922,1.2093,1.50,3.19
2017.01.16 14:48:21.532,1.20922,1.20929,1.19,1.69
2017.01.16 14:48:22.038,1.20923,1.20929,1.00,1.50
2017.01.16 14:48:22.738,1.20923,1.20929,1.00,1.69
2017.01.16 14:48:23.417,1.20922,1.20929,1.00,1.69
2017.01.16 14:48:25.612,1.20923,1.2093,1.00,2.25
2017.01.16 14:48:26.207,1.20924,1.2093,1.00,1.00
2017.01.16 14:48:27.895,1.20925,1.2093,1.00,1.00
2017.01.16 14:48:28.199,1.20923,1.2093,1.00,1.00
2017.01.16 14:48:28.741,1.20924,1.20931,1.00,2.81
2017.01.16 14:48:28.893,1.20922,1.2093,1.50,1.00
2017.01.16 14:48:30.082,1.20924,1.2093,1.00,1.00
2017.01.16 14:48:30.307,1.20922,1.20929,1.50,1.00
2017.01.16 14:48:30.506,1.20924,1.20929,1.00,1.00
2017.01.16 14:48:32.009,1.20923,1.20929,1.00,1.50
2017.01.16 14:48:32.527,1.20924,1.20929,1.00,1.00
2017.01.16 14:48:33.071,1.20925,1.2093,1.00,1.00
2017.01.16 14:48:33.475,1.20922,1.20928,2.62,1.00
2017.01.16 14:48:33.983,1.20923,1.20929,1.00,3.37
2017.01.16 14:48:34.520,1.20922,1.20929,1.50,1.50
2017.01.16 14:48:35.158,1.20922,1.20928,1.00,1.00
2017.01.16 14:48:36.035,1.20921,1.20928,1.87,1.00
2017.01.16 14:48:36.835,1.20922,1.20928,1.00,1.00
2017.01.16 14:48:37.449,1.20921,1.20928,1.87,1.00
2017.01.16 14:48:37.984,1.20922,1.20928,1.00,1.00
2017.01.16 14:48:38.645,1.20921,1.20928,1.87,1.00
2017.01.16 14:48:38.961,1.20926,1.2093,1.00,3.56
2017.01.16 14:48:39.013,1.20923,1.2093,1.00,3.19
2017.01.16 14:48:39.064,1.20928,1.2093,1.00,1.00
2017.01.16 14:48:39.115,1.20926,1.20931,1.00,1.75
2017.01.16 14:48:39.520,1.20927,1.20935,1.87,3.19
2017.01.16 14:48:39.722,1.20927,1.20935,2.25,2.44
2017.01.16 14:48:40.428,1.20928,1.20934,1.50,1.00
2017.01.16 14:48:41.232,1.20927,1.20932,1.69,1.00
2017.01.16 14:48:41.537,1.20926,1.20932,2.25,1.19
2017.01.16 14:48:41.819,1.20926,1.20934,1.75,2.81
2017.01.16 14:48:42.042,1.20926,1.20934,1.37,4.31
2017.01.16 14:48:42.575,1.20927,1.20934,1.37,5.06
2017.01.16 14:48:44.086,1.20925,1.20931,1.44,1.50
2017.01.16 14:48:44.137,1.20924,1.20928,1.37,1.00
2017.01.16 14:48:44.239,1.20922,1.20928,1.19,1.00
2017.01.16 14:48:44.291,1.20923,1.20931,1.69,2.81
2017.01.16 14:48:44.707,1.20924,1.2093,2.62,1.00
2017.01.16 14:48:45.011,1.20929,1.20934,1.31,1.00
2017.01.16 14:48:45.163,1.2093,1.20936,1.19,1.00
2017.01.16 14:48:45.672,1.2093,1.20937,1.56,1.12
2017.01.16 14:48:46.287,1.2093,1.20936,1.56,1.00
2017.01.16 14:48:46.837,1.20929,1.20935,2.44,1.00
2017.01.16 14:48:47.660,1.20929,1.20936,3.19,1.00
2017.01.16 14:48:52.179,1.2093,1.20936,1.37,1.00
2017.01.16 14:48:53.172,1.2093,1.20937,1.37,1.87
2017.01.16 14:48:54.180,1.20932,1.20938,1.25,1.87
2017.01.16 14:48:55.942,1.20932,1.20938,1.19,1.87
2017.01.16 14:48:57.950,1.20936,1.20939,1.00,2.44
2017.01.16 14:48:58.458,1.20935,1.20938,1.00,1.12
2017.01.16 14:49:00.528,1.20934,1.20935,1.00,1.00
2017.01.16 14:49:01.035,1.20934,1.20936,1.00,1.12
2017.01.16 14:49:01.842,1.20932,1.20936,1.50,1.12
2017.01.16 14:49:01.998,1.20935,1.20936,1.00,1.12
2017.01.16 14:49:02.201,1.20937,1.20938,1.12,1.00
2017.01.16 14:49:02.739,1.20937,1.20941,1.00,1.87
2017.01.16 14:49:05.778,1.20937,1.20942,1.00,2.44
2017.01.16 14:49:06.310,1.20937,1.20941,1.00,1.00
2017.01.16 14:49:07.322,1.20937,1.20942,1.00,2.44
2017.01.16 14:49:09.531,1.20939,1.20942,1.00,1.00
2017.01.16 14:49:11.208,1.20938,1.20942,1.00,1.00
2017.01.16 14:49:11.987,1.20939,1.20942,1.00,1.00
2017.01.16 14:49:12.594,1.20939,1.20943,1.00,1.50
2017.01.16 14:49:19.977,1.2094,1.20943,1.00,1.00
2017.01.16 14:49:20.534,1.20941,1.20944,1.00,1.25
2017.01.16 14:49:20.795,1.20939,1.20944,1.00,1.00
2017.01.16 14:49:20.948,1.2094,1.20946,1.00,2.81
2017.01.16 14:49:21.474,1.2094,1.20945,1.00,1.12
2017.01.16 14:49:22.074,1.2094,1.20944,1.00,1.00
2017.01.16 14:49:23.104,1.2094,1.20945,1.00,1.12
2017.01.16 14:49:24.295,1.20939,1.20946,1.00,4.69
2017.01.16 14:49:24.845,1.20939,1.20946,1.25,3.00
2017.01.16 14:49:25.410,1.20939,1.20945,1.25,1.00
2017.01.16 14:49:25.943,1.20939,1.20945,1.00,4.24
2017.01.16 14:49:27.125,1.2094,1.20944,1.00,1.00
2017.01.16 14:49:27.176,1.2094,1.20944,1.37,1.00
2017.01.16 14:49:27.480,1.20945,1.20948,1.00,1.00
2017.01.16 14:49:29.008,1.20943,1.20948,1.31,1.00
2017.01.16 14:49:33.692,1.20942,1.20948,2.06,1.60
2017.01.16 14:49:33.744,1.2094,1.20947,2.44,2.29
2017.01.16 14:49:34.462,1.20939,1.20945,1.31,3.00
2017.01.16 14:49:36.826,1.20939,1.20944,1.87,1.00
2017.01.16 14:49:36.929,1.20941,1.20946,1.25,1.00
2017.01.16 14:49:37.481,1.20941,1.20945,1.25,1.00
2017.01.16 14:49:37.863,1.20941,1.20947,1.25,1.69
2017.01.16 14:49:38.066,1.20943,1.20947,1.25,1.50
2017.01.16 14:49:40.940,1.20943,1.20949,1.69,3.04
2017.01.16 14:49:44.268,1.20943,1.20949,1.25,4.54
2017.01.16 14:49:48.472,1.2094,1.20945,1.44,1.50
2017.01.16 14:49:48.523,1.20939,1.20944,1.12,1.25
2017.01.16 14:49:49.038,1.20937,1.20943,1.19,1.50
2017.01.16 14:49:50.211,1.20936,1.2094,1.87,1.00
2017.01.16 14:49:50.616,1.20936,1.20943,2.62,4.50
2017.01.16 14:49:51.127,1.20937,1.20941,1.44,1.00
2017.01.16 14:49:51.758,1.20936,1.20941,1.19,1.25
2017.01.16 14:49:52.307,1.20936,1.20941,1.25,1.25
2017.01.16 14:49:52.560,1.20933,1.20938,2.25,1.00
2017.01.16 14:49:52.662,1.20932,1.20937,2.06,1.00
2017.01.16 14:49:55.740,1.20932,1.20938,1.25,1.69
2017.01.16 14:49:55.791,1.20934,1.20938,1.00,1.69
2017.01.16 14:49:55.943,1.20935,1.20941,1.25,2.44
2017.01.16 14:49:57.458,1.20935,1.20942,2.62,2.62
2017.01.16 14:49:58.002,1.20935,1.2094,1.12,1.00
2017.01.16 14:49:58.255,1.20935,1.20942,1.69,4.12
2017.01.16 14:50:00.321,1.20935,1.20941,1.69,1.50
2017.01.16 14:50:00.808,1.20933,1.2094,1.69,3.94
2017.01.16 14:50:01.315,1.20931,1.20938,1.69,2.25
2017.01.16 14:50:01.366,1.2093,1.20937,1.87,2.81
2017.01.16 14:50:01.672,1.20932,1.20937,1.00,1.31
2017.01.16 14:50:02.179,1.20931,1.20938,1.69,6.19
2017.01.16 14:50:02.505,1.20931,1.20935,1.25,1.00
2017.01.16 14:50:02.657,1.2093,1.20937,1.50,2.44
2017.01.16 14:50:03.204,1.2093,1.20936,1.12,1.00
2017.01.16 14:50:03.933,1.20931,1.20936,1.00,1.00
2017.01.16 14:50:05.585,1.20932,1.20935,1.00,1.00
2017.01.16 14:50:06.115,1.20933,1.20935,1.00,1.00
2017.01.16 14:50:06.635,1.20933,1.20938,1.00,3.19
2017.01.16 14:50:07.166,1.20933,1.20938,1.69,1.00
2017.01.16 14:50:07.691,1.20932,1.20935,1.69,1.00
2017.01.16 14:50:08.046,1.20932,1.20938,1.25,3.00
2017.01.16 14:50:10.486,1.20931,1.20937,1.19,1.00
2017.01.16 14:50:11.013,1.20931,1.20936,1.69,1.00
2017.01.16 14:50:11.216,1.2093,1.20935,2.44,1.00
2017.01.16 14:50:11.778,1.2093,1.20936,1.69,1.00
2017.01.16 14:50:12.320,1.2093,1.20937,1.25,3.37
2017.01.16 14:50:12.851,1.20929,1.20936,1.87,1.00
2017.01.16 14:50:13.911,1.2093,1.20935,1.25,1.00
2017.01.16 14:50:14.113,1.20932,1.20935,1.00,1.00
2017.01.16 14:50:14.164,1.20932,1.20937,1.31,3.00
2017.01.16 14:50:14.266,1.20929,1.20937,2.44,1.50
2017.01.16 14:50:14.317,1.20932,1.20938,1.19,2.62
2017.01.16 14:50:14.823,1.20933,1.20939,1.12,2.44
2017.01.16 14:50:16.237,1.20931,1.20937,2.44,1.00
2017.01.16 14:50:17.146,1.20933,1.20938,1.25,1.00
2017.01.16 14:50:17.640,1.20934,1.2094,1.19,2.06
2017.01.16 14:50:18.185,1.20934,1.2094,1.25,2.06
2017.01.16 14:50:18.489,1.20936,1.2094,1.25,1.00
2017.01.16 14:50:20.162,1.20935,1.20941,1.44,1.00
2017.01.16 14:50:20.668,1.20935,1.2094,1.44,1.50
2017.01.16 14:50:21.207,1.20935,1.2094,1.25,1.50
2017.01.16 14:50:22.713,1.20934,1.20941,1.69,1.69
2017.01.16 14:50:23.017,1.20934,1.20939,1.50,1.00
2017.01.16 14:50:23.524,1.20934,1.2094,2.25,1.00
2017.01.16 14:50:24.060,1.20935,1.2094,1.00,1.50
2017.01.16 14:50:24.579,1.20936,1.20941,1.00,1.31
2017.01.16 14:50:25.090,1.20935,1.20941,1.00,1.25
2017.01.16 14:50:26.043,1.20934,1.20941,1.50,1.25
2017.01.16 14:50:26.983,1.20935,1.20941,1.00,1.25
2017.01.16 14:50:27.292,1.20938,1.20942,1.00,1.00
2017.01.16 14:50:27.597,1.20941,1.20947,1.50,1.87
2017.01.16 14:50:29.502,1.2094,1.20946,1.00,1.00
2017.01.16 14:50:29.856,1.20938,1.20944,1.00,1.00
2017.01.16 14:50:30.362,1.20939,1.20945,1.00,2.25
2017.01.16 14:50:31.314,1.20939,1.20945,1.19,1.50
2017.01.16 14:50:31.998,1.2094,1.20947,1.25,5.06
2017.01.16 14:50:38.182,1.20941,1.20946,1.00,1.25
2017.01.16 14:50:39.503,1.20941,1.20948,1.50,2.81
2017.01.16 14:50:40.137,1.20939,1.20948,3.19,3.04
2017.01.16 14:50:41.376,1.20939,1.20948,2.25,2.44
2017.01.16 14:50:42.343,1.2094,1.20948,1.00,2.06
2017.01.16 14:50:42.884,1.20939,1.20948,3.00,2.06
2017.01.16 14:50:43.543,1.2094,1.20948,1.00,1.31
2017.01.16 14:50:43.812,1.2094,1.20946,1.00,1.00
2017.01.16 14:50:44.339,1.2094,1.20946,1.50,1.69
2017.01.16 14:50:44.864,1.20941,1.20946,1.50,1.19
2017.01.16 14:50:47.947,1.2094,1.20946,1.25,1.69
2017.01.16 14:50:48.470,1.20939,1.20945,1.00,1.69
2017.01.16 14:50:49.026,1.20937,1.20945,2.06,1.69
2017.01.16 14:50:49.555,1.20938,1.20945,1.00,2.44
2017.01.16 14:50:50.671,1.20938,1.20943,1.00,1.00
2017.01.16 14:50:53.964,1.20936,1.20943,2.44,1.00
2017.01.16 14:50:54.511,1.20937,1.20943,1.00,1.00
2017.01.16 14:50:55.122,1.20936,1.20943,2.44,1.00
2017.01.16 14:50:55.273,1.20939,1.20943,1.00,1.00
2017.01.16 14:50:55.818,1.2094,1.20944,1.00,1.25
2017.01.16 14:50:58.150,1.20939,1.20944,1.00,1.25
2017.01.16 14:51:01.014,1.20941,1.20945,1.00,1.50
2017.01.16 14:51:04.118,1.20941,1.20943,1.00,1.00
2017.01.16 14:51:04.986,1.20941,1.20946,1.00,2.44
2017.01.16 14:51:05.686,1.20941,1.20946,1.00,1.50
2017.01.16 14:51:09.085,1.20942,1.20947,1.00,3.37
2017.01.16 14:51:09.594,1.20942,1.20947,1.00,1.00
2017.01.16 14:51:10.102,1.20941,1.20947,1.00,1.50
2017.01.16 14:51:10.457,1.20943,1.20948,1.00,2.44
2017.01.16 14:51:10.818,1.20945,1.20948,1.00,1.69
2017.01.16 14:51:10.920,1.20942,1.20948,1.00,2.66
2017.01.16 14:51:12.293,1.20943,1.20947,1.00,1.31
2017.01.16 14:51:13.282,1.20941,1.20947,1.25,1.54
2017.01.16 14:51:13.457,1.2094,1.20946,1.19,1.50
2017.01.16 14:51:13.766,1.20943,1.20946,1.00,1.00
2017.01.16 14:51:13.837,1.20943,1.20949,1.00,3.75
2017.01.16 14:51:14.356,1.20942,1.20949,1.00,5.81
2017.01.16 14:51:15.098,1.20942,1.20947,1.00,1.25
2017.01.16 14:51:15.724,1.20942,1.20948,1.00,2.85
2017.01.16 14:51:15.876,1.20942,1.20947,1.00,2.44
2017.01.16 14:51:16.329,1.2094,1.20947,1.25,2.81
2017.01.16 14:51:16.634,1.20942,1.20947,1.50,1.12
2017.01.16 14:51:17.146,1.20942,1.20947,1.00,1.19
2017.01.16 14:51:17.299,1.20942,1.20948,1.00,3.00
2017.01.16 14:51:17.805,1.20944,1.20949,1.00,1.31
2017.01.16 14:51:18.336,1.20943,1.20949,1.50,1.91
2017.01.16 14:51:19.603,1.20943,1.20949,1.50,1.91
2017.01.16 14:51:21.315,1.20943,1.20949,1.50,1.54
2017.01.16 14:51:22.275,1.20944,1.20949,1.00,3.22
2017.01.16 14:51:22.781,1.20944,1.20949,1.00,3.22
2017.01.16 14:51:23.578,1.20943,1.20949,1.50,2.47
2017.01.16 14:51:24.085,1.20943,1.20949,1.50,2.47
2017.01.16 14:51:24.399,1.20945,1.20949,1.25,1.69
2017.01.16 14:51:24.956,1.20944,1.20949,1.00,2.47
2017.01.16 14:51:25.584,1.20944,1.20948,1.00,1.54
2017.01.16 14:51:25.635,1.20941,1.20948,2.44,1.72
2017.01.16 14:51:26.195,1.20941,1.20948,2.44,1.69
2017.01.16 14:51:27.684,1.20944,1.20948,1.00,2.29
2017.01.16 14:51:28.276,1.20943,1.20948,1.50,1.84
2017.01.16 14:51:28.801,1.20944,1.20949,1.00,2.40
2017.01.16 14:51:30.822,1.20944,1.20949,1.69,1.77
2017.01.16 14:51:31.831,1.20943,1.2095,1.25,4.87
2017.01.16 14:51:32.171,1.20944,1.20949,1.19,1.34
2017.01.16 14:51:32.542,1.20943,1.20949,1.00,2.02
2017.01.16 14:51:32.946,1.20941,1.20948,1.50,3.30
2017.01.16 14:51:33.455,1.2094,1.20948,1.50,6.15
2017.01.16 14:51:35.288,1.20941,1.20948,1.00,6.15
2017.01.16 14:51:36.411,1.20943,1.20947,1.00,1.25
2017.01.16 14:51:37.016,1.20941,1.20948,1.00,4.35
2017.01.16 14:51:37.067,1.20941,1.20945,1.00,1.25
2017.01.16 14:51:37.169,1.20939,1.20945,1.00,1.69
2017.01.16 14:51:37.531,1.20938,1.20944,2.25,1.19
2017.01.16 14:51:38.056,1.20938,1.20944,1.00,2.44
2017.01.16 14:51:38.158,1.20938,1.20944,1.00,2.25
