2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:51:38.697,1.20938,1.20943,1.00,1.00
2017.01.16 14:51:39.126,1.20939,1.20945,1.50,2.06
2017.01.16 14:51:39.666,1.2094,1.20945,1.00,1.25
2017.01.16 14:51:40.478,1.20942,1.20945,1.00,1.25
2017.01.16 14:51:41.841,1.2094,1.20945,1.00,1.69
2017.01.16 14:51:42.347,1.20941,1.20945,1.00,1.25
2017.01.16 14:51:42.903,1.2094,1.20945,1.50,1.25
2017.01.16 14:51:43.580,1.20941,1.20945,1.50,1.25
2017.01.16 14:51:43.763,1.20943,1.20945,1.00,1.25
2017.01.16 14:51:43.814,1.20943,1.20947,1.00,2.06
2017.01.16 14:51:44.329,1.20942,1.20947,1.00,1.25
2017.01.16 14:51:44.885,1.20941,1.20947,2.25,1.25
2017.01.16 14:51:45.540,1.20939,1.20944,1.69,1.00
2017.01.16 14:51:45.858,1.20941,1.20944,1.00,1.00
2017.01.16 14:51:46.515,1.2094,1.20944,1.00,1.00
2017.01.16 14:51:46.855,1.20943,1.20946,1.00,2.25
2017.01.16 14:51:47.397,1.20944,1.20946,1.00,1.31
2017.01.16 14:51:47.448,1.20944,1.20946,1.00,1.12
2017.01.16 14:51:47.961,1.20943,1.20946,1.00,1.12
2017.01.16 14:51:52.285,1.20945,1.20948,1.00,1.99
2017.01.16 14:51:53.941,1.20944,1.20949,1.00,1.69
2017.01.16 14:51:54.501,1.20943,1.20948,1.00,1.69
2017.01.16 14:51:54.805,1.20941,1.20947,1.25,2.25
2017.01.16 14:51:54.856,1.20939,1.20945,2.25,1.25
2017.01.16 14:51:55.362,1.2094,1.20945,1.00,1.61
2017.01.16 14:51:55.870,1.2094,1.20946,2.44,1.42
2017.01.16 14:51:56.448,1.20942,1.20945,1.00,1.00
2017.01.16 14:51:56.701,1.20945,1.20949,1.50,1.12
2017.01.16 14:51:57.273,1.20944,1.20949,1.25,1.60
2017.01.16 14:51:57.374,1.20944,1.20949,1.25,1.50
2017.01.16 14:51:57.880,1.20944,1.2095,1.69,3.19
2017.01.16 14:51:58.578,1.20948,1.2095,1.00,1.31
2017.01.16 14:51:58.933,1.20947,1.20953,2.44,1.50
2017.01.16 14:51:59.034,1.20946,1.20953,2.44,1.42
2017.01.16 14:51:59.490,1.20947,1.20951,1.00,2.59
2017.01.16 14:51:59.541,1.20944,1.2095,1.00,2.00
2017.01.16 14:51:59.643,1.20944,1.2095,1.00,2.29
2017.01.16 14:52:00.160,1.20945,1.2095,1.00,1.69
2017.01.16 14:52:00.704,1.20944,1.2095,1.50,1.00
2017.01.16 14:52:01.240,1.20944,1.2095,1.50,3.94
2017.01.16 14:52:02.721,1.20945,1.2095,1.00,3.19
2017.01.16 14:52:02.823,1.20948,1.20951,1.00,1.69
2017.01.16 14:52:03.741,1.20947,1.20951,1.00,1.99
2017.01.16 14:52:03.996,1.20949,1.20951,1.00,1.00
2017.01.16 14:52:04.262,1.20947,1.20953,1.50,2.40
2017.01.16 14:52:04.781,1.20947,1.20953,1.69,1.84
2017.01.16 14:52:05.331,1.20947,1.20952,1.25,1.49
2017.01.16 14:52:08.364,1.20947,1.2095,1.25,1.00
2017.01.16 14:52:08.516,1.20945,1.20948,1.00,1.00
2017.01.16 14:52:08.839,1.20944,1.20946,1.00,1.00
2017.01.16 14:52:08.891,1.20943,1.20946,1.00,1.00
2017.01.16 14:52:08.942,1.20943,1.20948,1.00,2.25
2017.01.16 14:52:10.087,1.20942,1.20948,1.00,1.87
2017.01.16 14:52:10.592,1.20942,1.20947,1.00,1.00
2017.01.16 14:52:14.646,1.20941,1.20946,1.00,1.00
2017.01.16 14:52:14.698,1.20944,1.20947,1.00,1.00
2017.01.16 14:52:14.799,1.2094,1.20946,1.00,1.00
2017.01.16 14:52:14.901,1.20943,1.20946,1.00,1.69
2017.01.16 14:52:15.002,1.20939,1.20947,1.69,2.06
2017.01.16 14:52:15.053,1.20941,1.20947,1.00,2.44
2017.01.16 14:52:15.568,1.2094,1.20946,1.00,1.19
2017.01.16 14:52:16.642,1.20939,1.20946,1.69,1.19
2017.01.16 14:52:20.299,1.2094,1.20944,1.00,1.00
2017.01.16 14:52:20.350,1.20937,1.20945,4.87,1.69
2017.01.16 14:52:20.857,1.20937,1.20943,1.50,1.69
2017.01.16 14:52:20.908,1.20937,1.20941,1.50,1.00
2017.01.16 14:52:21.410,1.20937,1.20942,1.00,1.00
2017.01.16 14:52:21.916,1.20938,1.20941,1.00,1.00
2017.01.16 14:52:22.037,1.20939,1.20943,1.00,1.69
2017.01.16 14:52:22.571,1.20939,1.20944,1.00,1.12
2017.01.16 14:52:23.840,1.20938,1.20941,1.00,1.00
2017.01.16 14:52:23.992,1.20936,1.2094,1.25,1.00
2017.01.16 14:52:24.397,1.20938,1.20941,1.25,1.00
2017.01.16 14:52:24.947,1.20938,1.20942,1.00,2.25
2017.01.16 14:52:27.981,1.20936,1.20941,1.69,1.00
2017.01.16 14:52:28.744,1.20938,1.20942,1.00,1.00
2017.01.16 14:52:28.845,1.20939,1.20944,1.00,1.00
2017.01.16 14:52:29.352,1.20939,1.20945,1.00,1.25
2017.01.16 14:52:30.819,1.20938,1.20945,1.87,1.25
2017.01.16 14:52:30.972,1.20937,1.20944,1.31,2.44
2017.01.16 14:52:31.512,1.20938,1.20944,1.25,1.69
2017.01.16 14:52:35.181,1.20938,1.20944,1.69,1.00
2017.01.16 14:52:35.885,1.20939,1.20944,1.00,1.00
2017.01.16 14:52:37.893,1.2094,1.20944,1.00,1.00
2017.01.16 14:52:38.619,1.2094,1.20945,1.00,1.69
2017.01.16 14:52:38.670,1.20938,1.20945,2.62,1.69
2017.01.16 14:52:39.712,1.20939,1.20945,1.00,1.69
2017.01.16 14:52:40.865,1.20938,1.20945,2.44,1.69
2017.01.16 14:52:44.494,1.20939,1.20945,1.00,2.44
2017.01.16 14:52:46.519,1.20938,1.20945,1.69,1.69
2017.01.16 14:52:46.621,1.20937,1.20943,1.50,1.00
2017.01.16 14:52:49.793,1.20937,1.20942,1.00,1.00
2017.01.16 14:52:50.300,1.20937,1.20943,1.00,1.00
2017.01.16 14:52:51.003,1.20938,1.20944,1.00,1.25
2017.01.16 14:52:51.566,1.20939,1.20944,1.00,1.05
2017.01.16 14:52:51.870,1.20941,1.20945,1.00,1.05
2017.01.16 14:52:52.182,1.20936,1.20943,4.69,1.24
2017.01.16 14:52:52.233,1.20936,1.20943,3.56,1.19
2017.01.16 14:52:52.334,1.20936,1.20943,2.62,1.00
2017.01.16 14:52:52.385,1.20936,1.20943,2.25,1.19
2017.01.16 14:52:53.940,1.20937,1.20942,1.00,1.19
2017.01.16 14:52:54.476,1.20938,1.20942,1.00,1.25
2017.01.16 14:52:56.022,1.20937,1.20942,1.00,1.00
2017.01.16 14:52:56.667,1.20936,1.2094,1.69,1.00
2017.01.16 14:52:56.769,1.20934,1.20939,1.12,1.69
2017.01.16 14:52:57.073,1.20932,1.20936,1.37,1.00
2017.01.16 14:52:57.657,1.20932,1.20936,1.00,1.00
2017.01.16 14:52:58.969,1.2093,1.20935,1.87,2.25
2017.01.16 14:52:59.070,1.20928,1.20932,1.00,1.00
2017.01.16 14:52:59.222,1.20926,1.20931,2.25,1.25
2017.01.16 14:52:59.760,1.20925,1.2093,1.69,1.00
2017.01.16 14:53:00.282,1.20926,1.20931,1.50,1.25
2017.01.16 14:53:00.788,1.20927,1.20932,1.00,1.69
2017.01.16 14:53:01.842,1.20926,1.20932,1.00,1.69
2017.01.16 14:53:01.915,1.20925,1.2093,1.00,2.44
2017.01.16 14:53:01.966,1.20923,1.20928,1.25,1.00
2017.01.16 14:53:02.017,1.20922,1.20925,1.75,1.00
2017.01.16 14:53:02.118,1.20921,1.20925,1.00,1.00
2017.01.16 14:53:02.704,1.20919,1.20925,1.69,2.25
2017.01.16 14:53:03.604,1.20918,1.20924,1.25,1.00
2017.01.16 14:53:04.111,1.20916,1.20922,3.00,1.00
2017.01.16 14:53:04.212,1.20916,1.20921,1.69,1.00
2017.01.16 14:53:05.444,1.20916,1.20922,2.44,1.69
2017.01.16 14:53:05.982,1.20918,1.20924,1.69,1.12
2017.01.16 14:53:06.312,1.20923,1.20929,1.87,1.69
2017.01.16 14:53:06.413,1.20923,1.2093,2.44,2.44
2017.01.16 14:53:09.218,1.20923,1.20927,1.31,1.00
2017.01.16 14:53:09.320,1.20922,1.20927,1.00,1.69
2017.01.16 14:53:09.868,1.20921,1.20927,1.25,1.25
2017.01.16 14:53:10.513,1.20921,1.20926,1.25,1.00
2017.01.16 14:53:14.389,1.20921,1.20927,1.25,1.69
2017.01.16 14:53:16.087,1.20924,1.20927,1.00,1.25
2017.01.16 14:53:16.404,1.20926,1.20928,1.00,1.00
2017.01.16 14:53:16.967,1.20927,1.20929,1.00,1.25
2017.01.16 14:53:19.441,1.20927,1.2093,1.00,2.25
2017.01.16 14:53:21.306,1.20928,1.2093,1.00,1.00
2017.01.16 14:53:21.509,1.20929,1.20932,1.00,1.38
2017.01.16 14:53:22.022,1.20929,1.20932,1.69,1.87
2017.01.16 14:53:22.534,1.20929,1.20931,1.00,1.00
2017.01.16 14:53:24.441,1.20928,1.2093,1.00,1.50
2017.01.16 14:53:24.942,1.20927,1.2093,1.00,3.00
2017.01.16 14:53:26.243,1.20927,1.2093,1.00,3.00
2017.01.16 14:53:26.546,1.20926,1.20927,1.00,1.00
2017.01.16 14:53:26.598,1.20926,1.20929,1.00,3.37
2017.01.16 14:53:27.155,1.20925,1.20929,1.00,2.62
2017.01.16 14:53:27.700,1.20925,1.20928,1.00,1.00
2017.01.16 14:53:27.852,1.20926,1.20929,1.00,2.62
2017.01.16 14:53:28.400,1.20927,1.20929,1.00,1.50
2017.01.16 14:53:35.985,1.20927,1.20929,1.00,1.00
2017.01.16 14:53:36.683,1.20928,1.2093,1.00,1.00
2017.01.16 14:53:36.988,1.20929,1.20931,1.00,1.87
2017.01.16 14:53:37.881,1.20929,1.20932,1.00,2.25
2017.01.16 14:53:38.943,1.20928,1.20932,1.00,2.25
2017.01.16 14:53:39.297,1.20927,1.2093,1.00,1.00
2017.01.16 14:53:44.240,1.20926,1.2093,1.25,2.25
2017.01.16 14:53:45.809,1.20926,1.2093,1.00,3.19
2017.01.16 14:53:45.961,1.20926,1.2093,1.00,3.94
2017.01.16 14:53:48.338,1.20927,1.2093,1.00,1.50
2017.01.16 14:53:48.490,1.20929,1.20931,1.00,1.25
2017.01.16 14:53:48.999,1.2093,1.20933,1.00,1.19
2017.01.16 14:53:49.509,1.2093,1.20933,1.00,2.44
2017.01.16 14:53:50.773,1.2093,1.20933,1.00,2.44
2017.01.16 14:53:51.022,1.20934,1.20936,1.00,2.06
2017.01.16 14:53:51.451,1.20933,1.20934,1.00,1.00
2017.01.16 14:53:51.654,1.20933,1.20938,1.00,3.56
2017.01.16 14:53:52.192,1.20934,1.20938,1.00,5.44
2017.01.16 14:53:52.293,1.20932,1.20935,1.00,1.19
2017.01.16 14:53:52.833,1.20932,1.20935,1.00,1.19
2017.01.16 14:53:53.161,1.20931,1.20934,1.00,1.19
2017.01.16 14:53:54.376,1.20932,1.20936,1.00,1.69
2017.01.16 14:53:55.165,1.20932,1.20936,1.00,1.00
2017.01.16 14:53:55.216,1.20934,1.20936,1.00,1.00
2017.01.16 14:53:55.520,1.20936,1.20938,1.00,2.44
2017.01.16 14:53:57.205,1.20936,1.20939,1.00,2.81
2017.01.16 14:53:57.719,1.20936,1.20939,1.00,2.06
2017.01.16 14:53:58.617,1.20936,1.20939,1.00,2.06
2017.01.16 14:54:00.851,1.20937,1.20939,1.00,1.12
2017.01.16 14:54:01.360,1.20938,1.20941,1.00,2.44
2017.01.16 14:54:01.867,1.20938,1.20941,1.00,1.25
2017.01.16 14:54:02.421,1.20939,1.20941,1.00,1.25
2017.01.16 14:54:02.472,1.20937,1.20941,1.00,1.25
2017.01.16 14:54:02.523,1.20938,1.20941,1.00,1.25
2017.01.16 14:54:02.826,1.20937,1.20941,1.00,1.25
2017.01.16 14:54:02.978,1.20938,1.20941,1.00,1.25
2017.01.16 14:54:03.180,1.20937,1.20941,1.00,1.25
2017.01.16 14:54:03.257,1.20938,1.20941,1.00,1.25
2017.01.16 14:54:03.307,1.20937,1.20941,1.00,1.25
2017.01.16 14:54:03.358,1.20938,1.20941,1.00,1.25
2017.01.16 14:54:03.880,1.20938,1.20941,1.00,1.25
2017.01.16 14:54:04.133,1.20935,1.2094,1.69,1.50
2017.01.16 14:54:04.437,1.20935,1.20938,1.00,1.19
2017.01.16 14:54:05.012,1.20936,1.20938,1.00,1.19
2017.01.16 14:54:05.063,1.20933,1.20938,1.00,1.69
2017.01.16 14:54:05.165,1.20935,1.20938,1.00,1.69
2017.01.16 14:54:05.216,1.20933,1.20938,1.00,1.69
2017.01.16 14:54:05.905,1.20934,1.20937,1.00,1.25
2017.01.16 14:54:06.414,1.20933,1.20938,1.00,1.69
2017.01.16 14:54:06.515,1.20935,1.20938,1.00,1.69
2017.01.16 14:54:07.021,1.20934,1.20938,1.00,1.69
2017.01.16 14:54:07.713,1.20935,1.20938,1.00,1.69
2017.01.16 14:54:07.865,1.20933,1.20938,1.00,1.69
2017.01.16 14:54:10.189,1.20934,1.20938,1.00,1.69
2017.01.16 14:54:10.564,1.20935,1.20939,1.00,1.54
2017.01.16 14:54:11.133,1.20934,1.20939,1.00,1.69
2017.01.16 14:54:11.861,1.20933,1.20938,1.00,1.35
2017.01.16 14:54:15.872,1.20933,1.20939,1.00,1.25
2017.01.16 14:54:16.279,1.20936,1.2094,1.00,1.50
2017.01.16 14:54:16.811,1.20937,1.20941,1.25,1.00
2017.01.16 14:54:17.494,1.20937,1.20944,1.00,6.04
2017.01.16 14:54:18.045,1.20935,1.20942,2.44,1.75
2017.01.16 14:54:18.550,1.20934,1.2094,1.69,2.81
2017.01.16 14:54:19.175,1.20934,1.2094,1.25,1.31
2017.01.16 14:54:20.040,1.20934,1.2094,1.25,1.62
2017.01.16 14:54:20.622,1.20933,1.2094,1.69,1.62
2017.01.16 14:54:24.489,1.20933,1.2094,1.69,2.06
2017.01.16 14:54:24.591,1.20933,1.20937,1.69,1.00
2017.01.16 14:54:24.642,1.2093,1.20936,1.37,1.60
2017.01.16 14:54:24.794,1.20927,1.20934,5.06,1.72
2017.01.16 14:54:25.048,1.20927,1.20932,1.00,1.37
2017.01.16 14:54:25.418,1.20923,1.20927,2.81,2.85
2017.01.16 14:54:25.469,1.20923,1.20925,2.25,1.30
2017.01.16 14:54:25.520,1.2092,1.20925,2.25,2.29
2017.01.16 14:54:25.622,1.2092,1.20924,1.00,1.35
2017.01.16 14:54:25.673,1.20918,1.20924,1.00,1.00
2017.01.16 14:54:26.189,1.20917,1.20924,2.25,1.00
2017.01.16 14:54:26.467,1.20919,1.20924,1.00,1.00
2017.01.16 14:54:27.003,1.20919,1.20925,1.00,1.50
2017.01.16 14:54:27.535,1.20918,1.20925,1.50,1.50
2017.01.16 14:54:28.043,1.20917,1.20924,2.06,1.50
2017.01.16 14:54:28.690,1.20917,1.20923,1.69,1.00
2017.01.16 14:54:29.020,1.20916,1.20921,1.00,1.00
2017.01.16 14:54:29.883,1.20915,1.20921,1.25,1.50
2017.01.16 14:54:30.237,1.20917,1.20922,1.00,1.69
2017.01.16 14:54:30.668,1.20917,1.20924,1.50,1.25
2017.01.16 14:54:32.131,1.20919,1.20925,1.00,5.06
2017.01.16 14:54:32.283,1.20917,1.20925,1.87,3.19
2017.01.16 14:54:32.385,1.20919,1.20925,1.00,2.44
2017.01.16 14:54:33.912,1.2092,1.20925,1.00,1.69
2017.01.16 14:54:34.015,1.2092,1.20926,1.19,1.00
2017.01.16 14:54:34.563,1.20919,1.20927,4.31,1.54
2017.01.16 14:54:35.059,1.20919,1.20925,1.31,1.00
2017.01.16 14:54:35.542,1.20917,1.20923,1.31,1.00
2017.01.16 14:54:36.049,1.20917,1.20923,1.25,1.19
2017.01.16 14:54:36.586,1.20915,1.20921,2.06,1.00
2017.01.16 14:54:36.890,1.20912,1.20918,2.00,1.00
2017.01.16 14:54:37.143,1.20911,1.20917,3.19,1.00
2017.01.16 14:54:38.256,1.20912,1.20919,1.25,2.81
2017.01.16 14:54:39.559,1.20911,1.20918,1.31,1.87
2017.01.16 14:54:40.071,1.20911,1.20917,1.25,1.62
2017.01.16 14:54:40.224,1.20912,1.20919,1.69,2.06
2017.01.16 14:54:40.427,1.20913,1.2092,1.25,3.19
2017.01.16 14:54:40.529,1.20912,1.2092,2.81,2.44
2017.01.16 14:54:41.054,1.20912,1.20919,1.19,1.62
2017.01.16 14:54:41.846,1.20911,1.20917,2.44,1.19
2017.01.16 14:54:44.589,1.2091,1.20915,1.19,1.00
2017.01.16 14:54:44.640,1.20909,1.20914,1.12,1.12
2017.01.16 14:54:44.742,1.20908,1.20914,1.69,2.85
2017.01.16 14:54:45.248,1.20907,1.20914,1.69,1.87
2017.01.16 14:54:49.578,1.20907,1.20914,1.19,3.75
2017.01.16 14:54:49.679,1.20907,1.20914,1.19,1.87
2017.01.16 14:54:50.046,1.20907,1.20914,1.69,1.87
2017.01.16 14:54:50.751,1.20907,1.20912,1.19,1.87
2017.01.16 14:54:50.802,1.20905,1.20908,2.62,1.00
2017.01.16 14:54:50.854,1.20899,1.20904,5.25,4.00
2017.01.16 14:54:51.012,1.20903,1.20904,1.00,1.00
2017.01.16 14:54:51.518,1.20901,1.20906,1.37,1.37
2017.01.16 14:54:51.569,1.20901,1.20906,1.00,1.37
2017.01.16 14:54:51.771,1.20898,1.20906,1.50,3.97
2017.01.16 14:54:52.276,1.20898,1.20904,1.50,1.12
2017.01.16 14:54:53.977,1.20897,1.20905,2.25,1.87
2017.01.16 14:54:54.962,1.20898,1.20905,1.00,1.50
2017.01.16 14:54:55.367,1.20899,1.20905,1.50,1.50
2017.01.16 14:54:55.877,1.20898,1.20905,1.00,2.44
2017.01.16 14:54:56.388,1.20899,1.20906,1.00,4.31
2017.01.16 14:54:56.987,1.20899,1.20906,1.50,3.19
2017.01.16 14:54:57.527,1.209,1.20906,1.00,2.44
2017.01.16 14:54:58.050,1.20901,1.20906,1.50,1.56
2017.01.16 14:54:58.202,1.20904,1.20909,1.50,1.25
2017.01.16 14:54:58.847,1.20904,1.20912,2.44,1.69
2017.01.16 14:54:59.396,1.20905,1.20912,2.25,1.31
2017.01.16 14:55:00.877,1.20904,1.20912,1.69,2.81
2017.01.16 14:55:00.928,1.20904,1.2091,1.69,1.00
2017.01.16 14:55:02.081,1.20905,1.2091,1.00,1.12
2017.01.16 14:55:02.794,1.20904,1.2091,1.69,1.12
2017.01.16 14:55:03.350,1.20904,1.2091,1.25,1.37
2017.01.16 14:55:03.949,1.20904,1.20907,1.00,1.00
2017.01.16 14:55:05.386,1.20899,1.20906,1.69,1.50
2017.01.16 14:55:05.678,1.20897,1.20903,1.25,1.87
2017.01.16 14:55:06.133,1.20897,1.20903,1.69,2.25
2017.01.16 14:55:06.335,1.20897,1.20903,1.69,1.87
2017.01.16 14:55:08.218,1.20895,1.20903,2.62,2.06
2017.01.16 14:55:08.478,1.20897,1.20902,1.00,1.12
2017.01.16 14:55:08.957,1.20896,1.20902,1.00,1.87
2017.01.16 14:55:09.567,1.20897,1.20902,1.00,1.37
2017.01.16 14:55:10.107,1.20896,1.20901,1.00,1.87
2017.01.16 14:55:10.616,1.20895,1.20901,1.00,1.87
2017.01.16 14:55:11.177,1.20895,1.20901,1.00,2.25
2017.01.16 14:55:12.646,1.20895,1.20901,1.69,2.25
2017.01.16 14:55:13.031,1.20895,1.20901,1.19,1.87
2017.01.16 14:55:13.427,1.20898,1.20902,1.00,2.25
2017.01.16 14:55:13.529,1.209,1.20903,1.00,1.12
2017.01.16 14:55:13.581,1.20898,1.20903,1.00,1.12
2017.01.16 14:55:13.632,1.20898,1.20903,1.00,1.50
2017.01.16 14:55:13.683,1.20896,1.20903,2.06,1.50
2017.01.16 14:55:13.987,1.20898,1.20903,1.00,2.25
2017.01.16 14:55:14.649,1.20898,1.20904,1.00,1.31
2017.01.16 14:55:15.209,1.20899,1.20905,1.25,1.87
2017.01.16 14:55:16.161,1.20899,1.20902,1.25,1.37
2017.01.16 14:55:16.214,1.20897,1.20901,1.00,1.37
2017.01.16 14:55:16.419,1.20893,1.20899,1.25,1.50
2017.01.16 14:55:16.926,1.20894,1.20899,1.50,1.00
2017.01.16 14:55:17.460,1.20895,1.20899,1.00,1.00
2017.01.16 14:55:18.380,1.20896,1.20901,1.50,2.62
2017.01.16 14:55:19.164,1.20896,1.20901,1.69,1.19
2017.01.16 14:55:19.700,1.20896,1.20901,1.69,1.87
2017.01.16 14:55:20.126,1.20895,1.20901,1.69,1.75
2017.01.16 14:55:21.574,1.20896,1.20901,1.25,1.37
2017.01.16 14:55:23.158,1.20896,1.20901,1.25,1.50
2017.01.16 14:55:24.771,1.20896,1.209,1.00,1.37
2017.01.16 14:55:24.974,1.20895,1.209,1.00,1.31
2017.01.16 14:55:25.653,1.20895,1.209,1.00,1.19
2017.01.16 14:55:25.856,1.20895,1.20902,1.50,5.62
2017.01.16 14:55:26.210,1.20897,1.20902,1.25,1.00
2017.01.16 14:55:26.413,1.20899,1.20906,1.31,3.19
2017.01.16 14:55:26.484,1.20902,1.20906,1.00,1.69
2017.01.16 14:55:26.997,1.209,1.20907,1.19,2.81
2017.01.16 14:55:27.514,1.20905,1.20909,1.19,3.56
2017.01.16 14:55:27.565,1.20905,1.20909,1.19,2.06
2017.01.16 14:55:27.969,1.20904,1.20909,1.69,1.31
2017.01.16 14:55:28.489,1.20904,1.20909,1.00,1.87
2017.01.16 14:55:29.003,1.20904,1.20908,1.00,1.00
2017.01.16 14:55:29.512,1.20903,1.20908,1.25,1.00
2017.01.16 14:55:30.017,1.20904,1.20909,1.00,1.25
2017.01.16 14:55:30.557,1.20904,1.2091,1.25,1.00
2017.01.16 14:55:31.069,1.20904,1.20909,2.44,1.00
2017.01.16 14:55:32.144,1.20905,1.2091,1.25,1.69
2017.01.16 14:55:34.278,1.20906,1.20911,1.00,2.62
2017.01.16 14:55:34.983,1.20905,1.20911,1.25,1.44
2017.01.16 14:55:36.584,1.20907,1.20911,1.00,1.44
2017.01.16 14:55:36.686,1.20909,1.20913,1.87,1.69
2017.01.16 14:55:36.737,1.20912,1.20915,1.00,1.12
2017.01.16 14:55:37.155,1.20912,1.20919,1.25,1.69
2017.01.16 14:55:37.592,1.2091,1.20917,1.00,1.25
2017.01.16 14:55:37.950,1.2091,1.20915,1.00,1.50
2017.01.16 14:55:38.479,1.2091,1.20914,1.00,1.25
2017.01.16 14:55:39.071,1.20908,1.20913,1.25,1.00
2017.01.16 14:55:39.945,1.20911,1.20914,1.00,1.87
2017.01.16 14:55:40.047,1.20907,1.20914,5.25,1.69
2017.01.16 14:55:42.053,1.20907,1.20914,2.44,1.44
2017.01.16 14:55:42.263,1.20907,1.20915,2.44,1.50
2017.01.16 14:55:43.465,1.20907,1.20914,1.19,2.62
2017.01.16 14:55:45.949,1.20907,1.20912,1.19,2.25
2017.01.16 14:55:46.000,1.20905,1.2091,1.25,1.25
2017.01.16 14:55:46.506,1.20906,1.20911,1.25,1.69
2017.01.16 14:55:47.250,1.20909,1.20912,1.00,1.50
2017.01.16 14:55:47.554,1.20911,1.20913,1.00,1.25
2017.01.16 14:55:47.860,1.20911,1.20916,1.00,1.12
2017.01.16 14:55:47.962,1.20914,1.20917,1.00,1.25
2017.01.16 14:55:48.468,1.20913,1.20917,1.00,1.25
2017.01.16 14:55:48.825,1.20911,1.20917,1.00,1.25
2017.01.16 14:55:54.090,1.20914,1.20918,1.00,1.19
2017.01.16 14:55:54.678,1.20914,1.20918,1.00,1.25
2017.01.16 14:55:55.202,1.20914,1.20918,1.00,1.19
2017.01.16 14:55:55.692,1.20915,1.20919,1.69,1.12
2017.01.16 14:55:56.200,1.20916,1.2092,1.25,1.00
2017.01.16 14:55:56.742,1.20915,1.20921,1.69,2.29
2017.01.16 14:55:57.937,1.20915,1.2092,1.69,1.00
2017.01.16 14:55:59.025,1.20915,1.20921,1.69,3.60
2017.01.16 14:55:59.533,1.20916,1.2092,1.25,1.50
2017.01.16 14:56:00.548,1.20916,1.2092,1.00,3.97
2017.01.16 14:56:00.599,1.20913,1.20918,1.87,1.54
2017.01.16 14:56:00.735,1.20913,1.20916,1.50,1.50
2017.01.16 14:56:00.786,1.2091,1.20913,1.00,1.00
2017.01.16 14:56:00.939,1.20908,1.20914,2.25,1.25
2017.01.16 14:56:01.485,1.20908,1.20915,2.25,2.62
2017.01.16 14:56:03.371,1.20908,1.20914,2.25,1.00
2017.01.16 14:56:04.312,1.2091,1.20914,1.50,1.00
