2017.01.16 14:00:00.778,1.2092,1.20926,1.00,1.69
2017.01.16 14:56:04.819,1.20912,1.20916,1.00,1.19
2017.01.16 14:56:05.345,1.20911,1.20916,1.00,1.19
2017.01.16 14:56:07.653,1.20912,1.20916,1.00,1.19
2017.01.16 14:56:09.087,1.20912,1.20918,3.19,1.00
2017.01.16 14:56:09.593,1.20913,1.20919,1.25,1.50
2017.01.16 14:56:10.587,1.20914,1.20919,1.00,1.69
2017.01.16 14:56:12.172,1.20912,1.20919,3.56,1.25
2017.01.16 14:56:12.689,1.20913,1.2092,2.44,1.50
2017.01.16 14:56:13.276,1.20914,1.20921,2.25,2.06
2017.01.16 14:56:13.428,1.20916,1.20921,1.00,1.25
2017.01.16 14:56:14.269,1.20916,1.20923,1.25,2.25
2017.01.16 14:56:14.863,1.20917,1.20922,1.00,1.00
2017.01.16 14:56:15.390,1.20913,1.2092,3.19,1.25
2017.01.16 14:56:15.942,1.20912,1.2092,1.69,4.31
2017.01.16 14:56:17.256,1.20914,1.20919,1.00,2.81
2017.01.16 14:56:17.762,1.20914,1.2092,1.25,1.25
2017.01.16 14:56:19.166,1.20915,1.2092,1.00,1.25
2017.01.16 14:56:21.951,1.20913,1.20921,2.06,2.44
2017.01.16 14:56:22.484,1.20914,1.20919,1.25,1.00
2017.01.16 14:56:23.013,1.20914,1.20921,1.69,3.19
2017.01.16 14:56:24.286,1.20914,1.20916,1.25,1.00
2017.01.16 14:56:24.590,1.20914,1.20917,1.00,1.00
2017.01.16 14:56:25.153,1.20914,1.20916,1.00,1.00
2017.01.16 14:56:26.676,1.20914,1.20916,1.00,1.00
2017.01.16 14:56:26.778,1.20912,1.20915,1.25,1.00
2017.01.16 14:56:27.321,1.20913,1.20915,1.00,1.00
2017.01.16 14:56:29.290,1.20912,1.20915,1.25,1.00
2017.01.16 14:56:29.341,1.20913,1.20916,1.00,1.00
2017.01.16 14:56:29.645,1.20914,1.20918,1.00,1.00
2017.01.16 14:56:32.989,1.20916,1.20918,1.00,1.00
2017.01.16 14:56:33.454,1.20917,1.20919,1.00,1.00
2017.01.16 14:56:36.660,1.20916,1.20917,1.00,1.00
2017.01.16 14:56:38.322,1.20915,1.20917,1.00,1.00
2017.01.16 14:56:40.327,1.20914,1.20917,1.25,1.00
2017.01.16 14:56:40.378,1.20914,1.20916,1.25,1.00
2017.01.16 14:56:40.682,1.20911,1.20913,1.00,1.00
2017.01.16 14:56:41.565,1.20912,1.20913,1.00,1.00
2017.01.16 14:56:43.320,1.20913,1.20915,1.00,1.00
2017.01.16 14:56:45.521,1.20911,1.20915,3.00,1.00
2017.01.16 14:56:45.925,1.20912,1.20917,1.12,1.00
2017.01.16 14:56:47.252,1.20911,1.20917,1.12,1.00
2017.01.16 14:56:47.787,1.20911,1.20917,2.06,1.69
2017.01.16 14:56:49.437,1.20913,1.20917,1.00,1.69
2017.01.16 14:56:49.992,1.2091,1.20915,1.87,1.00
2017.01.16 14:56:50.196,1.20909,1.20915,1.25,1.69
2017.01.16 14:56:51.079,1.2091,1.20915,1.00,1.69
2017.01.16 14:56:51.391,1.20908,1.20911,1.31,1.00
2017.01.16 14:56:51.442,1.20906,1.2091,2.44,1.00
2017.01.16 14:56:51.493,1.20906,1.20909,2.44,1.00
2017.01.16 14:56:51.544,1.20906,1.2091,2.44,1.00
2017.01.16 14:56:51.595,1.20905,1.20908,2.44,1.00
2017.01.16 14:56:52.826,1.20905,1.20908,1.69,1.00
2017.01.16 14:56:59.117,1.20905,1.20909,1.69,1.00
2017.01.16 14:57:01.185,1.20901,1.20905,2.44,1.25
2017.01.16 14:57:01.701,1.20901,1.20904,1.69,1.00
2017.01.16 14:57:02.841,1.20903,1.20905,1.00,1.25
2017.01.16 14:57:03.090,1.20904,1.20909,2.44,1.50
2017.01.16 14:57:03.596,1.20905,1.20908,1.25,1.00
2017.01.16 14:57:04.102,1.20904,1.20909,1.19,1.00
2017.01.16 14:57:05.378,1.20904,1.20909,1.19,1.19
2017.01.16 14:57:06.098,1.20904,1.2091,1.19,1.69
2017.01.16 14:57:06.602,1.20904,1.2091,1.19,1.69
2017.01.16 14:57:07.264,1.20904,1.20908,1.69,1.00
2017.01.16 14:57:14.917,1.20904,1.20909,1.19,1.25
2017.01.16 14:57:15.389,1.20902,1.20908,1.69,1.00
2017.01.16 14:57:15.492,1.20902,1.20906,1.31,1.00
2017.01.16 14:57:16.079,1.20902,1.20907,1.69,1.00
2017.01.16 14:57:18.933,1.20904,1.20909,1.00,1.12
2017.01.16 14:57:19.447,1.20905,1.2091,1.00,1.87
2017.01.16 14:57:19.819,1.20903,1.2091,2.44,1.87
2017.01.16 14:57:20.723,1.20904,1.2091,1.00,1.87
2017.01.16 14:57:21.230,1.20903,1.2091,2.44,1.87
2017.01.16 14:57:21.839,1.20904,1.2091,1.00,1.87
2017.01.16 14:57:23.700,1.20903,1.2091,1.69,1.87
2017.01.16 14:57:24.251,1.20904,1.2091,1.00,1.87
2017.01.16 14:57:24.858,1.20903,1.2091,2.81,1.87
2017.01.16 14:57:24.989,1.20905,1.2091,1.00,1.87
2017.01.16 14:57:25.735,1.20904,1.2091,1.00,1.87
2017.01.16 14:57:26.278,1.20903,1.2091,3.56,1.87
2017.01.16 14:57:26.791,1.20904,1.2091,1.00,1.87
2017.01.16 14:57:32.910,1.20903,1.2091,2.44,1.87
2017.01.16 14:57:33.213,1.20903,1.20909,1.25,2.25
2017.01.16 14:57:33.406,1.20903,1.20908,1.25,1.25
2017.01.16 14:57:34.496,1.20903,1.20907,1.25,1.00
2017.01.16 14:57:35.752,1.20902,1.20908,1.19,1.25
2017.01.16 14:57:36.795,1.20902,1.20908,1.19,1.19
2017.01.16 14:57:37.401,1.20903,1.20908,1.25,1.25
2017.01.16 14:57:38.387,1.20905,1.2091,1.00,2.06
2017.01.16 14:57:38.931,1.20906,1.2091,1.00,1.31
2017.01.16 14:57:40.035,1.20905,1.2091,1.69,1.12
2017.01.16 14:57:41.152,1.20902,1.20909,2.81,1.00
2017.01.16 14:57:41.203,1.20902,1.2091,2.06,1.50
2017.01.16 14:57:41.304,1.20904,1.2091,1.00,1.31
2017.01.16 14:57:50.121,1.20905,1.2091,1.69,1.50
2017.01.16 14:57:50.173,1.20908,1.20912,1.00,1.69
2017.01.16 14:57:50.375,1.20907,1.20915,3.37,3.19
2017.01.16 14:57:50.426,1.20906,1.20912,2.44,1.00
2017.01.16 14:57:50.935,1.20907,1.20913,1.25,1.00
2017.01.16 14:57:52.662,1.20906,1.20911,1.44,1.00
2017.01.16 14:57:52.938,1.20903,1.20909,1.50,1.00
2017.01.16 14:57:53.444,1.20903,1.20908,1.00,1.00
2017.01.16 14:57:55.305,1.20901,1.20908,1.25,1.25
2017.01.16 14:57:56.864,1.20903,1.20908,1.00,1.69
2017.01.16 14:57:57.369,1.20904,1.20908,1.00,1.25
2017.01.16 14:57:57.618,1.20902,1.20908,1.00,1.25
2017.01.16 14:57:57.770,1.20904,1.20908,1.00,1.25
2017.01.16 14:57:58.294,1.20905,1.20908,1.00,1.25
2017.01.16 14:57:58.806,1.20904,1.20908,1.00,1.25
2017.01.16 14:57:59.403,1.20905,1.20908,1.00,1.25
2017.01.16 14:58:00.073,1.20904,1.20908,1.00,1.25
2017.01.16 14:58:00.579,1.20908,1.20911,1.00,2.06
2017.01.16 14:58:00.893,1.20911,1.20917,1.00,3.94
2017.01.16 14:58:00.994,1.20909,1.20917,1.00,4.69
2017.01.16 14:58:01.095,1.20909,1.20917,1.00,4.54
2017.01.16 14:58:02.120,1.20908,1.20917,1.00,3.19
2017.01.16 14:58:02.643,1.20909,1.20917,1.00,3.19
2017.01.16 14:58:02.896,1.20908,1.20914,1.50,1.50
2017.01.16 14:58:02.997,1.20906,1.20914,2.25,2.06
2017.01.16 14:58:03.099,1.20906,1.20911,1.50,1.00
2017.01.16 14:58:03.409,1.20901,1.20909,2.25,1.87
2017.01.16 14:58:03.911,1.20902,1.20908,1.00,2.06
2017.01.16 14:58:04.323,1.20905,1.20908,1.00,1.31
2017.01.16 14:58:04.374,1.20902,1.20908,1.50,1.25
2017.01.16 14:58:04.526,1.20904,1.20909,1.00,1.19
2017.01.16 14:58:05.117,1.20903,1.20908,1.00,1.25
2017.01.16 14:58:05.742,1.20904,1.2091,1.00,2.81
2017.01.16 14:58:06.274,1.20903,1.20908,1.00,1.25
2017.01.16 14:58:06.375,1.20901,1.20909,1.12,3.19
2017.01.16 14:58:06.939,1.20899,1.20902,1.00,1.00
2017.01.16 14:58:07.245,1.20892,1.20893,3.00,1.00
2017.01.16 14:58:07.296,1.20893,1.20895,1.87,2.25
2017.01.16 14:58:07.348,1.20891,1.20893,1.00,1.19
2017.01.16 14:58:07.400,1.20885,1.2089,1.12,1.25
2017.01.16 14:58:07.451,1.20883,1.20888,1.75,1.00
2017.01.16 14:58:07.907,1.20885,1.2089,1.12,1.12
2017.01.16 14:58:08.521,1.20886,1.20891,1.00,1.19
2017.01.16 14:58:09.052,1.20885,1.20891,1.87,1.19
2017.01.16 14:58:10.050,1.20887,1.20892,1.00,1.25
2017.01.16 14:58:11.253,1.20889,1.20893,1.00,2.06
2017.01.16 14:58:11.305,1.20889,1.20894,1.00,2.44
2017.01.16 14:58:11.457,1.20892,1.20895,1.00,1.69
2017.01.16 14:58:11.559,1.20894,1.20897,1.00,1.50
2017.01.16 14:58:11.610,1.20892,1.20897,1.00,1.50
2017.01.16 14:58:11.813,1.20891,1.20895,1.50,1.19
2017.01.16 14:58:12.116,1.2089,1.20893,1.00,1.19
2017.01.16 14:58:12.217,1.20887,1.20893,1.12,1.19
2017.01.16 14:58:12.356,1.20889,1.20893,1.00,1.19
2017.01.16 14:58:12.561,1.20889,1.20894,1.00,1.19
2017.01.16 14:58:13.068,1.2089,1.20894,1.00,1.19
2017.01.16 14:58:13.589,1.20889,1.20894,1.00,1.19
2017.01.16 14:58:13.640,1.20891,1.20894,1.00,1.19
2017.01.16 14:58:13.842,1.20888,1.20892,1.50,1.00
2017.01.16 14:58:13.994,1.20887,1.20889,1.00,1.00
2017.01.16 14:58:14.096,1.20884,1.20888,1.87,1.00
2017.01.16 14:58:14.226,1.20884,1.20886,1.50,1.00
2017.01.16 14:58:14.331,1.2088,1.20884,1.50,1.00
2017.01.16 14:58:14.837,1.2088,1.20885,1.00,2.25
2017.01.16 14:58:15.370,1.2088,1.20885,1.00,3.94
2017.01.16 14:58:16.466,1.20879,1.20885,1.50,4.69
2017.01.16 14:58:16.970,1.20876,1.2088,1.87,1.00
2017.01.16 14:58:17.443,1.20877,1.20882,1.00,1.69
2017.01.16 14:58:17.963,1.20876,1.20882,1.00,1.25
2017.01.16 14:58:18.220,1.20878,1.20883,1.00,1.19
2017.01.16 14:58:18.844,1.2088,1.20883,1.00,1.19
2017.01.16 14:58:18.947,1.2088,1.20884,1.00,1.25
2017.01.16 14:58:19.200,1.20882,1.20885,1.00,1.69
2017.01.16 14:58:19.352,1.20881,1.20885,1.00,1.69
2017.01.16 14:58:19.403,1.2088,1.20883,1.00,1.19
2017.01.16 14:58:19.708,1.20886,1.2089,1.00,4.87
2017.01.16 14:58:20.131,1.20884,1.20892,1.50,3.19
2017.01.16 14:58:20.636,1.20885,1.20892,1.50,3.19
2017.01.16 14:58:21.507,1.20886,1.20892,1.00,3.56
2017.01.16 14:58:22.052,1.20885,1.20892,1.00,3.56
2017.01.16 14:58:22.282,1.20883,1.20891,2.62,1.19
2017.01.16 14:58:22.747,1.20885,1.20891,1.00,1.19
2017.01.16 14:58:22.949,1.20883,1.20891,3.37,1.19
2017.01.16 14:58:23.000,1.20885,1.20891,1.00,1.19
2017.01.16 14:58:23.508,1.20884,1.20892,1.50,2.06
2017.01.16 14:58:24.015,1.20885,1.20892,1.00,2.06
2017.01.16 14:58:24.689,1.20887,1.20892,1.12,2.06
2017.01.16 14:58:24.793,1.20891,1.20895,1.00,1.25
2017.01.16 14:58:25.198,1.20892,1.20898,1.50,1.31
2017.01.16 14:58:25.249,1.20894,1.20899,1.00,3.19
2017.01.16 14:58:25.401,1.20895,1.209,1.00,2.44
2017.01.16 14:58:25.452,1.20897,1.209,1.00,2.06
2017.01.16 14:58:25.554,1.20898,1.20903,1.00,2.44
2017.01.16 14:58:26.150,1.20897,1.209,1.00,1.25
2017.01.16 14:58:26.403,1.20895,1.20901,1.00,2.06
2017.01.16 14:58:26.927,1.20896,1.20901,1.00,1.19
2017.01.16 14:58:27.181,1.20897,1.20903,1.00,2.06
2017.01.16 14:58:27.232,1.20899,1.20903,1.00,1.69
2017.01.16 14:58:27.283,1.20899,1.20905,1.50,2.44
2017.01.16 14:58:27.830,1.20898,1.20905,1.50,1.19
2017.01.16 14:58:28.341,1.20898,1.20906,1.69,2.44
2017.01.16 14:58:30.697,1.20898,1.20904,1.19,1.19
2017.01.16 14:58:30.950,1.20897,1.20904,1.00,1.69
2017.01.16 14:58:31.051,1.20897,1.20904,1.69,1.69
2017.01.16 14:58:31.594,1.20897,1.20904,1.69,1.69
2017.01.16 14:58:32.123,1.20896,1.20904,2.44,1.69
2017.01.16 14:58:33.660,1.20896,1.20904,2.06,1.69
2017.01.16 14:58:34.364,1.20896,1.20904,2.13,1.69
2017.01.16 14:58:34.861,1.20898,1.20903,1.00,1.25
2017.01.16 14:58:35.013,1.20896,1.20903,2.88,1.25
2017.01.16 14:58:35.230,1.20899,1.20905,1.00,1.69
2017.01.16 14:58:36.682,1.20898,1.20905,2.13,1.19
2017.01.16 14:58:36.991,1.209,1.20906,1.12,1.19
2017.01.16 14:58:38.219,1.20901,1.20906,1.00,1.19
2017.01.16 14:58:38.933,1.209,1.20906,1.50,1.19
2017.01.16 14:58:39.767,1.20903,1.20908,1.00,2.44
2017.01.16 14:58:39.970,1.20905,1.2091,1.00,1.25
2017.01.16 14:58:40.494,1.20904,1.20911,1.75,1.19
2017.01.16 14:58:41.020,1.20905,1.20911,1.00,1.25
2017.01.16 14:58:41.526,1.20904,1.2091,2.50,1.00
2017.01.16 14:58:42.199,1.20904,1.20909,1.25,1.00
2017.01.16 14:58:42.742,1.20904,1.20909,1.75,1.00
2017.01.16 14:58:43.125,1.20906,1.20909,1.00,1.00
2017.01.16 14:58:43.226,1.20904,1.20909,1.50,1.00
2017.01.16 14:58:43.796,1.20905,1.20909,1.00,1.00
2017.01.16 14:58:43.949,1.20903,1.20909,1.12,1.25
2017.01.16 14:58:44.257,1.20903,1.20907,1.12,1.00
2017.01.16 14:58:44.612,1.20906,1.2091,1.00,1.69
2017.01.16 14:58:44.663,1.20906,1.20911,1.00,1.25
2017.01.16 14:58:44.865,1.20904,1.20907,1.00,1.69
2017.01.16 14:58:44.967,1.20899,1.20907,1.12,3.00
2017.01.16 14:58:45.906,1.20901,1.20906,1.00,1.31
2017.01.16 14:58:46.058,1.20902,1.20907,2.10,1.12
2017.01.16 14:58:46.717,1.20902,1.20909,1.00,1.19
2017.01.16 14:58:46.768,1.20905,1.20909,1.00,1.19
2017.01.16 14:58:47.329,1.20903,1.20909,1.00,1.69
2017.01.16 14:58:48.997,1.20904,1.20908,1.00,1.25
2017.01.16 14:58:50.521,1.20905,1.20909,1.00,1.69
2017.01.16 14:58:50.572,1.20906,1.20909,1.00,1.69
2017.01.16 14:58:51.141,1.20906,1.20909,1.00,2.44
2017.01.16 14:58:52.735,1.20905,1.20908,1.00,1.25
2017.01.16 14:58:52.988,1.20905,1.20907,1.00,1.19
2017.01.16 14:58:53.535,1.20905,1.20907,1.00,1.25
2017.01.16 14:58:56.180,1.20904,1.20907,1.00,1.19
2017.01.16 14:58:56.231,1.20901,1.20907,1.00,1.19
2017.01.16 14:58:56.736,1.209,1.20907,2.81,1.19
2017.01.16 14:58:57.995,1.20899,1.20905,3.00,1.19
2017.01.16 14:58:58.249,1.20897,1.20905,2.62,1.69
2017.01.16 14:58:58.300,1.20899,1.20904,1.00,1.00
2017.01.16 14:58:58.806,1.209,1.20906,1.00,2.44
2017.01.16 14:58:58.965,1.209,1.20908,1.50,1.87
2017.01.16 14:58:59.016,1.20902,1.20908,1.00,1.19
2017.01.16 14:58:59.067,1.20902,1.20908,1.50,1.69
2017.01.16 14:58:59.544,1.209,1.20907,2.25,1.19
2017.01.16 14:59:01.408,1.20904,1.20908,1.00,2.81
2017.01.16 14:59:02.914,1.20903,1.20907,1.00,1.69
2017.01.16 14:59:03.218,1.20905,1.20907,1.00,1.25
2017.01.16 14:59:03.492,1.20907,1.20911,1.00,1.62
2017.01.16 14:59:03.565,1.2091,1.20912,1.00,1.25
2017.01.16 14:59:03.666,1.20912,1.20914,1.00,1.25
2017.01.16 14:59:04.172,1.20911,1.20916,1.00,3.00
2017.01.16 14:59:04.325,1.20908,1.20915,1.00,4.12
2017.01.16 14:59:04.376,1.20908,1.20913,1.00,2.25
2017.01.16 14:59:04.884,1.20908,1.20911,1.00,1.44
2017.01.16 14:59:05.608,1.20907,1.20911,1.00,1.37
2017.01.16 14:59:05.659,1.20905,1.20911,1.50,1.87
2017.01.16 14:59:05.710,1.20907,1.20911,1.00,2.62
2017.01.16 14:59:06.216,1.20906,1.20911,1.00,2.25
2017.01.16 14:59:06.805,1.20907,1.20911,1.00,3.00
2017.01.16 14:59:07.121,1.20906,1.20909,1.00,1.19
2017.01.16 14:59:07.626,1.20906,1.20909,1.00,1.19
2017.01.16 14:59:08.992,1.20904,1.20909,1.00,2.25
2017.01.16 14:59:12.114,1.20904,1.20907,1.00,1.00
2017.01.16 14:59:13.214,1.20906,1.20908,1.00,1.25
2017.01.16 14:59:13.265,1.20905,1.20907,1.00,1.00
2017.01.16 14:59:13.784,1.20905,1.20907,1.00,1.00
2017.01.16 14:59:14.344,1.20905,1.20909,1.00,2.25
2017.01.16 14:59:14.749,1.20906,1.20909,1.00,1.44
2017.01.16 14:59:15.271,1.20908,1.20909,1.00,1.00
2017.01.16 14:59:15.701,1.20907,1.20912,1.00,3.37
2017.01.16 14:59:16.274,1.20908,1.2091,1.00,1.00
2017.01.16 14:59:19.047,1.20907,1.20908,1.00,1.00
2017.01.16 14:59:19.097,1.20905,1.20908,1.00,1.00
2017.01.16 14:59:20.261,1.20906,1.20908,1.00,1.00
2017.01.16 14:59:20.772,1.20906,1.20909,1.00,1.25
2017.01.16 14:59:21.492,1.20907,1.2091,1.00,1.19
2017.01.16 14:59:21.998,1.20907,1.20911,1.00,1.19
2017.01.16 14:59:22.475,1.20909,1.20911,1.00,1.25
2017.01.16 14:59:22.728,1.20911,1.20912,1.00,1.00
2017.01.16 14:59:23.275,1.2091,1.20915,1.00,2.62
2017.01.16 14:59:24.490,1.2091,1.20915,1.00,2.25
2017.01.16 14:59:25.683,1.2091,1.20914,1.00,1.00
2017.01.16 14:59:25.785,1.20908,1.20914,1.00,1.00
2017.01.16 14:59:28.685,1.20911,1.20914,1.00,1.00
2017.01.16 14:59:28.736,1.20908,1.20914,1.00,1.00
2017.01.16 14:59:28.786,1.20911,1.20914,1.00,1.00
2017.01.16 14:59:28.864,1.20909,1.20914,1.00,1.00
2017.01.16 14:59:28.915,1.20911,1.20914,1.00,1.00
2017.01.16 14:59:28.966,1.20908,1.20914,1.50,1.00
2017.01.16 14:59:29.505,1.20909,1.20913,1.00,1.00
2017.01.16 14:59:30.269,1.20909,1.20912,1.00,1.00
2017.01.16 14:59:30.421,1.20907,1.20913,1.00,1.25
2017.01.16 14:59:30.932,1.20908,1.20913,1.00,1.69
2017.01.16 14:59:31.185,1.2091,1.20914,1.00,3.19
2017.01.16 14:59:31.745,1.20908,1.20914,1.00,1.69
2017.01.16 14:59:31.796,1.2091,1.20914,1.00,1.69
2017.01.16 14:59:31.907,1.20908,1.20914,1.00,1.69
2017.01.16 14:59:32.029,1.2091,1.20914,1.00,1.69
2017.01.16 14:59:32.131,1.20908,1.20914,1.00,2.44
2017.01.16 14:59:32.182,1.20908,1.20911,1.00,1.00
2017.01.16 14:59:32.738,1.20909,1.20911,1.00,1.00
2017.01.16 14:59:32.954,1.2091,1.20913,1.00,1.31
2017.01.16 14:59:33.460,1.20909,1.20913,1.00,1.25
2017.01.16 14:59:34.060,1.2091,1.20913,1.00,1.25
2017.01.16 14:59:34.982,1.20909,1.20912,1.00,1.00
2017.01.16 14:59:35.488,1.20908,1.20912,1.00,1.00
2017.01.16 14:59:36.032,1.20908,1.20913,1.00,1.69
2017.01.16 14:59:36.584,1.2091,1.20913,1.00,1.69
2017.01.16 14:59:37.027,1.20911,1.20914,1.00,1.12
2017.01.16 14:59:37.129,1.20909,1.20915,1.00,2.44
2017.01.16 14:59:37.331,1.20912,1.20915,1.00,1.69
2017.01.16 14:59:37.382,1.2091,1.20915,1.00,1.69
2017.01.16 14:59:37.685,1.20912,1.20915,1.00,1.69
2017.01.16 14:59:38.172,1.20911,1.20915,1.00,1.69
2017.01.16 14:59:39.224,1.2091,1.20915,1.00,1.25
2017.01.16 14:59:39.629,1.20912,1.20915,1.00,1.31
2017.01.16 14:59:39.781,1.2091,1.20915,1.00,1.25
2017.01.16 14:59:39.882,1.20912,1.20915,1.00,1.12
2017.01.16 14:59:40.205,1.20911,1.20912,1.00,1.00
2017.01.16 14:59:40.307,1.20911,1.20915,1.00,1.31
2017.01.16 14:59:40.924,1.20912,1.20915,1.00,1.31
2017.01.16 14:59:41.077,1.20914,1.20917,1.00,1.12
2017.01.16 14:59:41.179,1.20916,1.20919,1.00,1.19
2017.01.16 14:59:41.281,1.20916,1.20921,1.00,3.94
2017.01.16 14:59:41.434,1.20918,1.20921,1.00,1.00
2017.01.16 14:59:41.951,1.20919,1.20921,1.00,1.00
2017.01.16 14:59:42.457,1.2092,1.20922,1.00,1.00
2017.01.16 14:59:42.983,1.20918,1.20923,1.00,1.00
2017.01.16 14:59:43.084,1.20919,1.20921,1.00,1.00
2017.01.16 14:59:43.490,1.2092,1.20923,1.00,2.06
2017.01.16 14:59:43.592,1.20918,1.20924,1.00,3.94
2017.01.16 14:59:43.643,1.2092,1.20924,1.00,3.94
2017.01.16 14:59:43.744,1.20918,1.20924,1.00,4.54
2017.01.16 14:59:43.896,1.2092,1.20924,1.00,2.62
2017.01.16 14:59:44.221,1.20918,1.20922,1.00,1.00
2017.01.16 14:59:45.182,1.20917,1.20922,1.00,1.00
2017.01.16 14:59:45.709,1.20916,1.20922,1.00,1.00
2017.01.16 14:59:46.244,1.20917,1.20922,1.00,1.00
2017.01.16 14:59:47.173,1.20915,1.20923,1.87,3.37
2017.01.16 14:59:47.275,1.20915,1.20921,1.00,1.19
2017.01.16 14:59:47.527,1.20913,1.20921,1.87,1.19
2017.01.16 14:59:48.163,1.20914,1.20921,1.00,1.69
2017.01.16 14:59:48.766,1.20914,1.20919,1.00,1.00
2017.01.16 14:59:49.272,1.20914,1.2092,1.00,2.44
2017.01.16 14:59:49.831,1.20914,1.20919,1.00,1.50
2017.01.16 14:59:49.997,1.20911,1.20918,3.94,1.00
2017.01.16 14:59:50.104,1.20911,1.20915,3.94,1.00
2017.01.16 14:59:50.270,1.20909,1.20913,1.25,1.00
2017.01.16 14:59:50.422,1.2091,1.20913,1.00,1.00
2017.01.16 14:59:50.473,1.2091,1.20912,1.00,1.00
2017.01.16 14:59:50.676,1.20912,1.20917,1.00,1.31
2017.01.16 14:59:50.726,1.20914,1.20918,1.00,1.69
2017.01.16 14:59:50.828,1.20914,1.2092,1.00,1.12
2017.01.16 14:59:51.334,1.20915,1.2092,1.00,1.12
2017.01.16 14:59:51.882,1.20916,1.2092,1.00,1.25
2017.01.16 14:59:51.944,1.20914,1.2092,1.25,1.25
2017.01.16 14:59:52.017,1.20917,1.2092,1.00,1.25
2017.01.16 14:59:52.220,1.20915,1.2092,2.25,1.25
2017.01.16 14:59:52.422,1.20917,1.2092,1.00,1.25
2017.01.16 14:59:52.574,1.20915,1.2092,1.00,1.25
2017.01.16 14:59:53.281,1.20916,1.2092,1.00,1.25
2017.01.16 14:59:54.215,1.20916,1.20919,1.00,1.00
2017.01.16 14:59:55.103,1.20917,1.20919,1.00,1.00
2017.01.16 14:59:56.468,1.20915,1.20919,1.00,1.00
2017.01.16 14:59:57.007,1.20916,1.20918,1.00,1.00
2017.01.16 14:59:57.428,1.20921,1.20923,1.00,1.00
2017.01.16 14:59:57.930,1.20922,1.20924,1.00,1.00
2017.01.16 14:59:58.340,1.20919,1.2092,1.00,1.31
2017.01.16 14:59:58.392,1.20916,1.20918,1.50,1.19
2017.01.16 14:59:58.443,1.20913,1.20916,1.00,1.79
2017.01.16 14:59:58.494,1.20911,1.20913,1.50,1.00
2017.01.16 14:59:58.545,1.20912,1.20914,1.00,1.00
2017.01.16 14:59:58.648,1.20913,1.20915,1.00,1.25
2017.01.16 14:59:58.698,1.20912,1.20914,1.00,1.00
2017.01.16 14:59:59.205,1.20912,1.20917,1.00,1.69
2017.01.16 14:59:59.747,1.20913,1.20915,1.00,1.25
