2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:00:00.297,1.32865,1.32872,2.19,1.87
2017.10.02 05:00:00.812,1.32865,1.32871,1.94,1.87
2017.10.02 05:00:01.336,1.32865,1.32872,1.31,3.79
2017.10.02 05:00:01.490,1.32867,1.32872,1.94,2.62
2017.10.02 05:00:01.846,1.32867,1.32872,1.25,1.19
2017.10.02 05:00:02.002,1.32867,1.32873,1.94,1.31
2017.10.02 05:00:02.260,1.32867,1.32873,1.25,2.06
2017.10.02 05:00:03.240,1.32864,1.32871,1.87,2.06
2017.10.02 05:00:03.394,1.32864,1.32869,1.69,1.25
2017.10.02 05:00:03.702,1.32862,1.32867,1.69,5.06
2017.10.02 05:00:05.222,1.32862,1.32867,1.12,1.25
2017.10.02 05:00:06.076,1.3286,1.32867,2.62,1.25
2017.10.02 05:00:07.805,1.32861,1.32867,1.31,2.06
2017.10.02 05:00:08.321,1.3286,1.32867,1.69,2.06
2017.10.02 05:00:09.255,1.32859,1.32867,2.44,2.06
2017.10.02 05:00:09.793,1.32861,1.32867,1.12,2.06
2017.10.02 05:00:10.556,1.3286,1.32867,2.44,2.44
2017.10.02 05:00:11.580,1.3286,1.32865,2.62,1.00
2017.10.02 05:00:12.103,1.3286,1.32865,1.44,1.00
2017.10.02 05:00:12.680,1.3286,1.32864,1.44,1.00
2017.10.02 05:00:13.990,1.32859,1.32864,1.31,1.00
2017.10.02 05:00:14.510,1.32859,1.32864,1.12,1.00
2017.10.02 05:00:14.861,1.32851,1.32858,1.87,1.25
2017.10.02 05:00:15.372,1.32851,1.32858,1.37,1.25
2017.10.02 05:00:15.907,1.32851,1.32858,1.37,1.25
2017.10.02 05:00:16.811,1.32849,1.32858,1.37,1.69
2017.10.02 05:00:17.254,1.3285,1.32856,1.87,1.00
2017.10.02 05:00:17.508,1.32848,1.32856,3.07,1.00
2017.10.02 05:00:18.017,1.32848,1.32856,3.00,1.00
2017.10.02 05:00:18.737,1.32848,1.32856,2.25,1.00
2017.10.02 05:00:19.889,1.32848,1.32856,2.25,1.00
2017.10.02 05:00:21.097,1.32848,1.32856,1.50,1.00
2017.10.02 05:00:21.990,1.32849,1.32856,1.87,1.00
2017.10.02 05:00:22.152,1.3285,1.32858,1.44,1.56
2017.10.02 05:00:22.459,1.32854,1.32862,1.37,1.69
2017.10.02 05:00:22.917,1.32855,1.32862,1.44,1.69
2017.10.02 05:00:23.807,1.32853,1.32862,3.75,1.69
2017.10.02 05:00:24.364,1.32853,1.32862,4.50,1.19
2017.10.02 05:00:25.405,1.32853,1.32862,2.25,1.56
2017.10.02 05:00:26.042,1.32853,1.32862,3.75,1.19
2017.10.02 05:00:27.128,1.32854,1.32862,1.87,1.69
2017.10.02 05:00:27.704,1.32853,1.32862,2.25,1.69
2017.10.02 05:00:27.807,1.32853,1.32862,2.25,2.06
2017.10.02 05:00:28.323,1.32853,1.32862,3.00,1.31
2017.10.02 05:00:28.864,1.32853,1.32862,3.75,2.06
2017.10.02 05:00:29.960,1.32853,1.32862,3.75,2.06
2017.10.02 05:00:30.500,1.32853,1.32862,3.00,2.06
2017.10.02 05:00:31.161,1.32853,1.32862,1.50,2.06
2017.10.02 05:00:31.678,1.32854,1.32862,1.37,2.06
2017.10.02 05:00:34.150,1.32854,1.32862,1.87,2.51
2017.10.02 05:00:34.252,1.32856,1.32862,1.19,1.19
2017.10.02 05:00:34.304,1.32857,1.32865,2.44,1.69
2017.10.02 05:00:34.820,1.32859,1.32865,1.00,2.44
2017.10.02 05:00:36.666,1.32858,1.3286,1.00,1.00
2017.10.02 05:00:36.769,1.32856,1.32862,1.00,3.19
2017.10.02 05:00:36.922,1.32855,1.32863,1.69,1.69
2017.10.02 05:00:37.025,1.32855,1.32863,1.69,1.19
2017.10.02 05:00:37.656,1.32857,1.32863,1.69,1.19
2017.10.02 05:00:37.709,1.32857,1.32865,1.37,3.84
2017.10.02 05:00:37.761,1.32857,1.32865,1.37,2.79
2017.10.02 05:00:38.069,1.32857,1.32865,1.37,3.47
2017.10.02 05:00:38.275,1.32862,1.32871,2.14,2.44
2017.10.02 05:00:38.326,1.32863,1.32871,2.51,1.19
2017.10.02 05:00:39.054,1.32864,1.32872,1.12,2.81
2017.10.02 05:00:39.746,1.32865,1.32872,1.50,2.44
2017.10.02 05:00:40.051,1.32865,1.32872,1.94,2.44
2017.10.02 05:00:40.291,1.32864,1.32872,1.12,1.19
2017.10.02 05:00:41.491,1.32863,1.3287,1.94,1.62
2017.10.02 05:00:42.417,1.32863,1.3287,1.94,1.62
2017.10.02 05:00:42.953,1.32863,1.32871,1.94,2.81
2017.10.02 05:00:44.354,1.32864,1.32872,1.12,2.81
2017.10.02 05:00:46.046,1.32863,1.3287,1.69,1.31
2017.10.02 05:00:47.555,1.32863,1.3287,1.69,2.06
2017.10.02 05:00:48.319,1.32863,1.32871,1.69,3.56
2017.10.02 05:00:48.474,1.32862,1.32869,2.44,1.37
2017.10.02 05:00:48.992,1.32862,1.32869,2.44,1.37
2017.10.02 05:00:49.246,1.32862,1.32871,3.19,4.31
2017.10.02 05:00:49.947,1.32863,1.3287,1.94,1.62
2017.10.02 05:00:51.478,1.32863,1.32871,1.31,3.56
2017.10.02 05:00:53.910,1.32863,1.32871,1.31,2.81
2017.10.02 05:00:56.812,1.32862,1.32871,2.19,3.56
2017.10.02 05:01:00.173,1.32863,1.3287,1.37,1.31
2017.10.02 05:01:04.234,1.32862,1.32871,1.12,3.64
2017.10.02 05:01:04.745,1.32863,1.32871,1.50,6.26
2017.10.02 05:01:05.524,1.32862,1.32871,1.69,6.26
2017.10.02 05:01:06.227,1.32863,1.32871,1.50,6.26
2017.10.02 05:01:07.055,1.32863,1.3287,1.31,1.31
2017.10.02 05:01:07.571,1.32862,1.3287,2.44,1.31
2017.10.02 05:01:08.230,1.32863,1.3287,1.50,2.06
2017.10.02 05:01:10.103,1.32862,1.3287,1.31,2.44
2017.10.02 05:01:13.152,1.32862,1.3287,1.31,1.69
2017.10.02 05:01:13.970,1.32861,1.3287,2.04,2.44
2017.10.02 05:01:14.703,1.32861,1.3287,2.51,3.19
2017.10.02 05:01:21.765,1.32864,1.3287,1.94,3.94
2017.10.02 05:01:21.817,1.32864,1.3287,1.94,2.81
2017.10.02 05:01:23.790,1.32864,1.3287,1.94,1.25
2017.10.02 05:01:26.348,1.32865,1.32871,1.94,1.69
2017.10.02 05:01:30.095,1.32864,1.32871,1.75,4.31
2017.10.02 05:01:30.392,1.32862,1.3287,3.00,1.85
2017.10.02 05:01:30.444,1.32866,1.32871,1.25,1.76
2017.10.02 05:01:30.648,1.32862,1.3287,1.12,2.06
2017.10.02 05:01:30.750,1.32862,1.3287,2.62,1.62
2017.10.02 05:01:31.282,1.32864,1.32869,1.12,1.19
2017.10.02 05:01:32.055,1.32863,1.3287,1.00,2.44
2017.10.02 05:01:32.384,1.32863,1.3287,1.56,2.06
2017.10.02 05:01:32.538,1.32867,1.32873,1.37,1.31
2017.10.02 05:01:33.064,1.32867,1.32875,1.56,3.56
2017.10.02 05:01:34.341,1.32868,1.32875,2.06,2.81
2017.10.02 05:01:34.392,1.32868,1.32876,2.25,2.14
2017.10.02 05:01:34.974,1.32869,1.32875,1.37,1.00
2017.10.02 05:01:35.026,1.32869,1.32875,1.81,1.00
2017.10.02 05:01:35.780,1.32869,1.32877,1.81,2.51
2017.10.02 05:01:36.091,1.3287,1.32875,1.56,1.12
2017.10.02 05:01:36.550,1.32869,1.32876,2.81,1.39
2017.10.02 05:01:36.602,1.3287,1.32877,1.50,6.64
2017.10.02 05:01:36.705,1.3287,1.32877,1.19,1.39
2017.10.02 05:01:37.214,1.32869,1.32877,1.44,1.57
2017.10.02 05:01:39.995,1.32868,1.32875,1.69,1.50
2017.10.02 05:01:40.199,1.32867,1.32874,2.44,1.44
2017.10.02 05:01:40.737,1.32866,1.32872,1.19,2.25
2017.10.02 05:01:40.840,1.32864,1.32872,2.81,1.50
2017.10.02 05:01:41.106,1.32863,1.32872,3.26,2.62
2017.10.02 05:01:41.157,1.32863,1.32872,3.64,2.81
2017.10.02 05:01:41.797,1.32865,1.32872,2.06,1.25
2017.10.02 05:01:42.636,1.32865,1.32872,2.25,1.25
2017.10.02 05:01:43.204,1.32867,1.32874,1.87,2.44
2017.10.02 05:01:46.818,1.32869,1.32873,1.00,1.19
2017.10.02 05:01:47.520,1.32866,1.32873,1.50,1.19
2017.10.02 05:01:47.572,1.32866,1.32873,1.25,1.19
2017.10.02 05:01:48.088,1.32866,1.32873,1.19,2.06
2017.10.02 05:01:48.639,1.32866,1.32873,1.19,1.19
2017.10.02 05:01:49.979,1.32866,1.32874,1.75,3.56
2017.10.02 05:01:50.081,1.32866,1.32874,1.19,2.62
2017.10.02 05:01:50.585,1.32866,1.32874,1.12,2.44
2017.10.02 05:01:51.420,1.32866,1.32874,1.87,1.69
2017.10.02 05:01:52.128,1.32866,1.32874,2.25,2.44
2017.10.02 05:01:54.084,1.32866,1.32874,2.25,1.69
2017.10.02 05:01:54.975,1.32867,1.32874,1.31,2.81
2017.10.02 05:01:55.503,1.32868,1.32875,1.37,2.06
2017.10.02 05:01:56.034,1.32866,1.32875,1.37,4.72
2017.10.02 05:01:59.675,1.32868,1.32875,1.44,2.29
2017.10.02 05:02:00.456,1.32868,1.32875,1.56,2.66
2017.10.02 05:02:00.825,1.32868,1.32875,1.50,2.66
2017.10.02 05:02:01.404,1.32868,1.32875,1.19,2.85
2017.10.02 05:02:06.194,1.32868,1.32875,1.50,2.36
2017.10.02 05:02:07.459,1.32868,1.32875,1.12,2.29
2017.10.02 05:02:08.656,1.32868,1.32875,1.87,2.29
2017.10.02 05:02:09.213,1.32869,1.32875,1.19,2.29
2017.10.02 05:02:09.859,1.32868,1.32875,1.37,3.04
2017.10.02 05:02:11.054,1.32868,1.32875,1.31,2.29
2017.10.02 05:02:12.138,1.32868,1.32876,2.25,4.16
2017.10.02 05:02:12.673,1.32868,1.32876,1.31,2.74
2017.10.02 05:02:13.459,1.32868,1.32876,1.62,1.54
2017.10.02 05:02:14.158,1.3287,1.32875,1.25,1.00
2017.10.02 05:02:14.674,1.32869,1.32876,1.12,1.95
2017.10.02 05:02:14.726,1.32868,1.32876,3.19,1.76
2017.10.02 05:02:14.828,1.32868,1.32875,2.06,1.00
2017.10.02 05:02:15.430,1.32868,1.32874,2.06,1.00
2017.10.02 05:02:17.553,1.32868,1.32874,1.00,1.81
2017.10.02 05:02:19.268,1.32868,1.32874,1.19,1.31
2017.10.02 05:02:19.421,1.32868,1.32875,1.37,1.12
2017.10.02 05:02:19.945,1.32868,1.32875,1.37,2.25
2017.10.02 05:02:20.449,1.32868,1.32875,1.44,2.66
2017.10.02 05:02:20.552,1.3287,1.32875,1.00,2.66
2017.10.02 05:02:21.435,1.32871,1.32876,1.00,2.06
2017.10.02 05:02:21.486,1.32873,1.32877,1.00,2.14
2017.10.02 05:02:25.381,1.32876,1.32877,1.00,1.25
2017.10.02 05:02:25.535,1.32876,1.32881,1.25,2.06
2017.10.02 05:02:25.587,1.32878,1.32881,1.00,1.69
2017.10.02 05:02:25.640,1.32878,1.32883,1.25,1.44
2017.10.02 05:02:25.692,1.3288,1.32884,1.00,1.31
2017.10.02 05:02:25.845,1.3288,1.32885,1.00,1.12
2017.10.02 05:02:26.357,1.3288,1.32886,1.31,1.25
2017.10.02 05:02:26.554,1.32883,1.32889,2.25,1.66
2017.10.02 05:02:26.657,1.32884,1.3289,1.69,1.25
2017.10.02 05:02:27.691,1.32883,1.3289,2.06,1.69
2017.10.02 05:02:29.069,1.32883,1.3289,1.69,2.44
2017.10.02 05:02:29.789,1.32883,1.3289,1.25,3.19
2017.10.02 05:02:30.414,1.32883,1.3289,1.00,5.32
2017.10.02 05:02:32.723,1.32883,1.3289,1.25,2.14
2017.10.02 05:02:33.140,1.32882,1.32889,2.25,7.39
2017.10.02 05:02:33.607,1.32882,1.32888,1.00,3.64
2017.10.02 05:02:34.228,1.32881,1.32886,1.00,1.00
2017.10.02 05:02:34.779,1.32881,1.32887,1.00,1.76
2017.10.02 05:02:37.258,1.32878,1.32884,1.25,4.35
2017.10.02 05:02:37.360,1.32875,1.32884,2.44,1.76
2017.10.02 05:02:38.656,1.32878,1.32884,1.25,4.76
2017.10.02 05:02:47.310,1.32878,1.32884,1.19,1.76
2017.10.02 05:02:47.821,1.32878,1.32883,1.00,1.29
2017.10.02 05:02:50.829,1.32876,1.32883,1.87,1.29
2017.10.02 05:02:51.687,1.32876,1.32882,1.31,1.39
2017.10.02 05:02:52.754,1.32876,1.32882,1.19,1.39
2017.10.02 05:02:54.355,1.32876,1.32882,1.00,1.76
2017.10.02 05:02:54.510,1.32874,1.3288,1.25,1.31
2017.10.02 05:02:54.561,1.32871,1.32876,1.12,1.00
2017.10.02 05:02:54.715,1.32868,1.32874,1.25,1.12
2017.10.02 05:02:55.231,1.32868,1.32874,1.12,1.76
2017.10.02 05:02:57.940,1.32868,1.32872,1.00,1.00
2017.10.02 05:03:00.378,1.32868,1.32871,1.00,1.00
2017.10.02 05:03:23.909,1.32868,1.32873,1.00,1.50
2017.10.02 05:03:26.567,1.3287,1.32873,1.00,1.19
2017.10.02 05:03:26.618,1.3287,1.32875,1.25,1.87
2017.10.02 05:03:27.154,1.3287,1.32873,1.00,1.00
2017.10.02 05:03:32.832,1.3287,1.32873,1.00,1.19
2017.10.02 05:03:33.737,1.32868,1.32872,1.00,1.44
2017.10.02 05:03:33.788,1.32867,1.32871,1.00,1.81
2017.10.02 05:03:34.199,1.32865,1.3287,1.25,1.37
2017.10.02 05:03:34.251,1.32868,1.32871,1.00,1.56
2017.10.02 05:03:41.930,1.32869,1.32872,1.00,3.56
2017.10.02 05:03:42.033,1.3287,1.32874,1.00,1.69
2017.10.02 05:03:42.571,1.3287,1.32874,1.00,1.25
2017.10.02 05:03:43.111,1.3287,1.32874,1.00,1.19
2017.10.02 05:03:45.486,1.3287,1.32875,1.69,1.25
2017.10.02 05:03:46.576,1.3287,1.32875,1.69,1.25
2017.10.02 05:03:46.729,1.32874,1.32877,1.00,1.00
2017.10.02 05:03:47.097,1.32876,1.3288,1.00,1.87
2017.10.02 05:03:48.347,1.32877,1.3288,1.00,1.37
2017.10.02 05:03:48.450,1.32877,1.32881,1.00,1.50
2017.10.02 05:03:51.464,1.32875,1.32881,1.19,1.44
2017.10.02 05:03:52.091,1.32875,1.32883,1.87,3.94
2017.10.02 05:03:52.246,1.32874,1.32879,1.25,2.44
2017.10.02 05:03:52.553,1.32872,1.32878,1.00,2.44
2017.10.02 05:03:54.194,1.32872,1.32877,1.25,1.12
2017.10.02 05:03:54.823,1.32872,1.32878,1.19,1.69
2017.10.02 05:03:55.531,1.32872,1.32878,1.19,1.19
2017.10.02 05:03:56.662,1.32872,1.32878,1.25,1.19
2017.10.02 05:03:56.971,1.32872,1.32876,1.00,1.87
2017.10.02 05:03:58.917,1.32872,1.32874,1.00,1.50
2017.10.02 05:03:59.275,1.3287,1.32874,1.00,1.44
2017.10.02 05:04:12.908,1.32868,1.32872,1.00,1.19
2017.10.02 05:04:13.010,1.32868,1.32873,1.10,1.00
2017.10.02 05:04:13.516,1.32869,1.32874,1.00,1.37
2017.10.02 05:04:14.026,1.32868,1.32872,1.00,1.25
2017.10.02 05:04:14.707,1.32868,1.32871,1.00,1.69
2017.10.02 05:04:15.513,1.32868,1.32871,1.00,1.87
2017.10.02 05:04:17.425,1.3287,1.32873,1.00,1.81
2017.10.02 05:04:17.957,1.32869,1.32873,1.01,1.69
2017.10.02 05:04:18.494,1.32869,1.32873,1.00,1.44
2017.10.02 05:04:19.477,1.32869,1.32873,1.00,1.69
2017.10.02 05:04:20.573,1.32869,1.32873,1.00,1.12
2017.10.02 05:04:21.906,1.32869,1.32873,1.00,1.50
2017.10.02 05:04:23.113,1.32869,1.32873,1.00,1.12
2017.10.02 05:04:24.406,1.32869,1.32873,1.00,1.50
2017.10.02 05:04:26.758,1.32871,1.32874,1.00,1.87
2017.10.02 05:04:27.076,1.3287,1.32874,1.00,2.00
2017.10.02 05:04:27.617,1.32871,1.32874,1.00,1.69
2017.10.02 05:04:29.109,1.32871,1.32874,1.00,1.44
2017.10.02 05:04:30.063,1.32871,1.32875,1.00,1.87
2017.10.02 05:04:30.220,1.32875,1.32877,1.00,1.19
2017.10.02 05:04:30.272,1.32873,1.32877,1.25,1.69
2017.10.02 05:04:30.324,1.32873,1.32877,1.00,1.50
2017.10.02 05:04:30.545,1.32876,1.3288,1.00,1.31
2017.10.02 05:04:30.596,1.32876,1.3288,1.00,1.00
2017.10.02 05:04:31.878,1.32876,1.32881,1.00,1.69
2017.10.02 05:04:32.319,1.32876,1.32879,1.00,1.00
2017.10.02 05:04:32.475,1.32873,1.32878,1.39,1.00
2017.10.02 05:04:32.680,1.32871,1.32878,2.14,1.12
2017.10.02 05:04:32.833,1.32874,1.32877,1.00,1.50
2017.10.02 05:04:33.343,1.32875,1.32878,1.00,1.50
2017.10.02 05:04:34.805,1.32875,1.32879,1.00,2.25
2017.10.02 05:04:36.864,1.32875,1.32879,1.00,2.25
2017.10.02 05:04:40.543,1.32878,1.32881,1.00,1.25
2017.10.02 05:04:41.854,1.32878,1.32883,1.00,1.25
2017.10.02 05:04:42.867,1.32876,1.32882,1.69,1.00
2017.10.02 05:04:43.275,1.32875,1.3288,2.06,1.00
2017.10.02 05:04:43.326,1.32875,1.3288,2.06,1.00
2017.10.02 05:04:43.902,1.32875,1.3288,1.87,1.69
2017.10.02 05:04:44.714,1.32877,1.32881,1.00,1.19
2017.10.02 05:04:45.850,1.32877,1.3288,1.00,1.44
2017.10.02 05:04:47.146,1.32877,1.3288,1.00,1.69
2017.10.02 05:04:49.789,1.32877,1.3288,1.00,1.50
2017.10.02 05:04:49.841,1.32874,1.32879,1.25,1.19
2017.10.02 05:04:51.651,1.32874,1.32879,1.00,2.25
2017.10.02 05:04:51.753,1.3287,1.32876,1.37,1.00
2017.10.02 05:04:51.906,1.3287,1.32877,1.25,1.69
2017.10.02 05:04:52.059,1.32873,1.32877,1.00,1.87
2017.10.02 05:04:52.865,1.32873,1.32878,1.00,2.25
2017.10.02 05:04:54.104,1.32873,1.32878,1.00,2.25
2017.10.02 05:04:54.613,1.32873,1.32878,1.00,2.25
2017.10.02 05:04:54.942,1.32873,1.32876,1.25,1.00
2017.10.02 05:04:55.883,1.3287,1.32875,1.44,1.25
2017.10.02 05:04:56.407,1.3287,1.32875,1.25,1.25
2017.10.02 05:04:57.607,1.3287,1.32875,1.25,2.44
2017.10.02 05:04:58.594,1.3287,1.32875,1.12,2.44
2017.10.02 05:04:59.237,1.32872,1.32875,1.00,1.00
2017.10.02 05:04:59.574,1.32876,1.32881,1.00,5.81
2017.10.02 05:04:59.881,1.32876,1.32879,1.00,1.19
2017.10.02 05:04:59.985,1.32874,1.32879,1.00,1.50
2017.10.02 05:05:00.192,1.32873,1.32876,1.00,1.25
2017.10.02 05:05:00.704,1.32873,1.32875,1.00,1.31
2017.10.02 05:05:01.684,1.32872,1.32875,1.00,1.50
2017.10.02 05:05:03.910,1.32875,1.32878,1.00,1.19
2017.10.02 05:05:05.558,1.32876,1.32879,1.00,1.69
2017.10.02 05:05:06.633,1.32876,1.3288,1.00,1.69
2017.10.02 05:05:10.473,1.32876,1.32878,1.00,1.00
2017.10.02 05:05:10.575,1.32873,1.32878,1.00,1.47
2017.10.02 05:05:10.628,1.32871,1.32876,1.25,1.87
2017.10.02 05:05:10.679,1.32871,1.32876,1.00,1.89
2017.10.02 05:05:10.730,1.32869,1.32874,1.25,1.01
2017.10.02 05:05:11.918,1.32869,1.32874,1.00,1.57
2017.10.02 05:05:16.912,1.32869,1.32873,1.00,2.06
2017.10.02 05:05:17.428,1.3287,1.32874,1.00,1.50
2017.10.02 05:05:17.835,1.32869,1.3287,1.00,1.00
2017.10.02 05:05:17.887,1.3287,1.32873,1.00,1.81
2017.10.02 05:05:18.849,1.3287,1.32873,1.00,1.12
2017.10.02 05:05:22.704,1.3287,1.32875,1.25,2.06
2017.10.02 05:05:22.756,1.3287,1.32874,1.00,1.44
2017.10.02 05:05:22.859,1.32867,1.32871,1.00,1.69
2017.10.02 05:05:22.910,1.32865,1.32871,1.25,1.25
2017.10.02 05:05:23.170,1.32865,1.3287,1.00,1.81
2017.10.02 05:05:23.680,1.32863,1.32869,1.19,2.06
2017.10.02 05:05:24.295,1.32863,1.32869,1.19,1.69
2017.10.02 05:05:24.988,1.32863,1.32869,1.19,1.19
2017.10.02 05:05:25.515,1.32863,1.32868,1.00,1.19
2017.10.02 05:05:26.922,1.32865,1.32868,1.00,1.19
2017.10.02 05:05:27.026,1.32871,1.32874,1.00,1.12
2017.10.02 05:05:27.545,1.3287,1.32873,1.00,1.00
2017.10.02 05:05:28.765,1.3287,1.32874,1.00,1.25
2017.10.02 05:05:34.203,1.32872,1.32876,1.00,2.62
2017.10.02 05:05:35.560,1.32872,1.32874,1.00,1.00
2017.10.02 05:05:36.402,1.32871,1.32874,1.00,1.31
2017.10.02 05:05:38.772,1.32872,1.32874,1.00,1.25
2017.10.02 05:05:39.557,1.32872,1.32875,1.00,1.87
2017.10.02 05:05:41.458,1.32873,1.32875,1.00,1.69
2017.10.02 05:05:41.878,1.32871,1.32876,1.25,1.19
2017.10.02 05:05:41.930,1.3287,1.32875,1.25,2.62
2017.10.02 05:05:42.085,1.32868,1.32873,1.12,2.25
2017.10.02 05:05:42.241,1.32868,1.32872,1.25,1.69
2017.10.02 05:05:42.344,1.32869,1.32874,1.25,2.62
2017.10.02 05:05:42.802,1.32868,1.32872,1.00,1.69
2017.10.02 05:05:43.682,1.32867,1.3287,1.00,1.62
2017.10.02 05:05:43.733,1.32866,1.3287,1.00,1.31
2017.10.02 05:05:44.244,1.32866,1.32871,1.00,1.19
2017.10.02 05:05:45.095,1.32867,1.32871,1.00,1.19
2017.10.02 05:05:47.649,1.32869,1.32872,1.00,2.62
2017.10.02 05:05:47.802,1.3287,1.32873,1.00,1.12
2017.10.02 05:05:51.770,1.32869,1.32872,1.00,1.31
2017.10.02 05:05:51.821,1.32868,1.32872,1.00,1.31
2017.10.02 05:05:51.873,1.32866,1.32871,1.25,1.19
2017.10.02 05:05:52.179,1.32866,1.32869,1.00,1.19
2017.10.02 05:05:52.281,1.32863,1.32869,1.25,5.62
2017.10.02 05:05:52.413,1.32863,1.32868,1.00,1.75
2017.10.02 05:05:53.009,1.32863,1.32869,1.25,2.62
2017.10.02 05:05:53.717,1.32863,1.32868,1.19,1.44
2017.10.02 05:05:54.212,1.32862,1.32866,1.00,2.25
2017.10.02 05:05:54.804,1.32862,1.32866,1.00,2.25
2017.10.02 05:05:56.536,1.3286,1.32864,1.00,1.81
2017.10.02 05:05:56.943,1.32858,1.32863,1.00,3.19
2017.10.02 05:05:57.046,1.32855,1.32862,1.25,1.76
2017.10.02 05:05:57.866,1.32855,1.32857,1.00,1.00
2017.10.02 05:05:58.022,1.32852,1.32857,1.44,1.25
2017.10.02 05:05:58.175,1.3285,1.32856,2.62,1.19
2017.10.02 05:05:58.380,1.32857,1.32862,1.12,1.25
2017.10.02 05:05:58.482,1.32858,1.32864,1.19,2.06
2017.10.02 05:05:58.996,1.32858,1.32864,1.19,1.19
2017.10.02 05:05:59.531,1.32858,1.32864,1.25,1.19
2017.10.02 05:06:01.069,1.32857,1.32863,1.12,1.44
2017.10.02 05:06:01.427,1.32859,1.32864,1.00,1.37
2017.10.02 05:06:02.728,1.32858,1.32864,1.19,1.19
2017.10.02 05:06:02.831,1.32858,1.32866,1.44,1.44
2017.10.02 05:06:03.076,1.32858,1.32866,1.44,1.57
2017.10.02 05:06:04.154,1.32859,1.32866,1.25,1.50
2017.10.02 05:06:04.675,1.3286,1.32866,1.25,1.50
2017.10.02 05:06:05.290,1.32857,1.32864,1.62,1.12
2017.10.02 05:06:05.342,1.32857,1.32865,1.31,3.56
2017.10.02 05:06:05.639,1.32857,1.32863,1.44,2.00
2017.10.02 05:06:06.148,1.32857,1.32864,1.12,3.19
2017.10.02 05:06:06.671,1.32857,1.32863,1.44,2.44
2017.10.02 05:06:07.003,1.32855,1.32861,1.25,1.12
2017.10.02 05:06:07.055,1.32854,1.32861,1.44,1.75
2017.10.02 05:06:07.106,1.32856,1.32862,1.00,2.14
2017.10.02 05:06:07.386,1.32856,1.32863,1.19,1.69
2017.10.02 05:06:08.192,1.32857,1.32863,1.25,2.44
2017.10.02 05:06:11.397,1.32857,1.32863,1.25,1.87
2017.10.02 05:06:14.304,1.32857,1.32863,1.19,1.87
2017.10.02 05:06:16.064,1.32858,1.32862,1.19,1.25
2017.10.02 05:06:16.575,1.32858,1.32863,1.00,1.44
2017.10.02 05:06:23.301,1.32858,1.32864,1.00,1.50
2017.10.02 05:06:23.606,1.32858,1.32862,1.00,1.19
2017.10.02 05:06:25.590,1.32858,1.32864,1.44,1.50
2017.10.02 05:06:26.497,1.32858,1.32864,1.12,1.44
2017.10.02 05:06:28.661,1.32858,1.32864,1.44,1.44
2017.10.02 05:06:30.317,1.3286,1.32864,1.72,1.19
2017.10.02 05:06:30.368,1.32863,1.32868,1.25,1.69
2017.10.02 05:06:30.420,1.32863,1.3287,1.25,3.00
2017.10.02 05:06:30.471,1.32863,1.3287,1.19,3.00
2017.10.02 05:06:30.782,1.3286,1.32864,1.19,1.19
2017.10.02 05:06:31.140,1.32861,1.32866,1.00,1.31
2017.10.02 05:06:33.100,1.32861,1.32867,1.19,1.87
2017.10.02 05:06:33.829,1.32861,1.32867,1.25,1.87
2017.10.02 05:06:33.882,1.32863,1.32867,1.50,1.19
2017.10.02 05:06:34.035,1.32867,1.32873,1.00,3.07
2017.10.02 05:06:34.582,1.32869,1.32873,1.00,2.25
2017.10.02 05:06:34.788,1.32867,1.32872,1.00,1.37
2017.10.02 05:06:34.839,1.32866,1.32869,1.25,1.00
