2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:06:35.381,1.32866,1.3287,1.00,1.25
2017.10.02 05:06:36.612,1.32866,1.3287,1.00,1.44
2017.10.02 05:06:37.448,1.32867,1.32871,1.00,1.50
2017.10.02 05:06:37.989,1.32866,1.3287,1.25,1.20
2017.10.02 05:06:39.523,1.32866,1.32869,1.00,1.00
2017.10.02 05:06:39.880,1.32864,1.32869,1.00,2.25
2017.10.02 05:06:40.237,1.32863,1.32865,1.00,1.50
2017.10.02 05:06:40.746,1.32863,1.32866,1.00,1.19
2017.10.02 05:06:40.901,1.32867,1.32871,1.00,2.32
2017.10.02 05:06:42.354,1.32865,1.32871,1.37,1.19
2017.10.02 05:06:42.915,1.32868,1.32871,1.00,1.19
2017.10.02 05:06:43.795,1.32868,1.32873,1.00,1.95
2017.10.02 05:06:45.244,1.32868,1.32872,1.00,1.95
2017.10.02 05:06:45.298,1.32866,1.32871,1.25,1.19
2017.10.02 05:06:45.913,1.32866,1.32869,1.00,1.00
2017.10.02 05:06:47.067,1.32866,1.3287,1.00,1.57
2017.10.02 05:06:49.671,1.32866,1.32869,1.00,1.69
2017.10.02 05:06:50.180,1.32866,1.32868,1.00,1.69
2017.10.02 05:06:53.674,1.32866,1.32869,1.00,1.69
2017.10.02 05:06:54.132,1.32866,1.3287,1.00,1.10
2017.10.02 05:06:54.437,1.32866,1.3287,1.00,1.82
2017.10.02 05:06:55.125,1.32865,1.32868,1.00,1.76
2017.10.02 05:06:57.160,1.32866,1.32868,1.00,1.25
2017.10.02 05:07:00.024,1.32866,1.32868,1.00,1.69
2017.10.02 05:07:00.329,1.32862,1.32868,4.69,2.62
2017.10.02 05:07:00.931,1.32862,1.32868,9.19,1.87
2017.10.02 05:07:01.496,1.32862,1.32868,15.19,2.62
2017.10.02 05:07:04.942,1.32865,1.32867,1.00,1.25
2017.10.02 05:07:05.496,1.32866,1.32869,1.00,1.39
2017.10.02 05:07:06.031,1.32866,1.3287,1.00,1.47
2017.10.02 05:07:09.340,1.32866,1.32869,1.00,1.31
2017.10.02 05:07:09.644,1.32868,1.3287,1.00,1.12
2017.10.02 05:07:16.815,1.32868,1.32871,1.00,1.20
2017.10.02 05:07:17.019,1.32875,1.32877,1.00,1.18
2017.10.02 05:07:18.540,1.32874,1.32876,1.00,1.00
2017.10.02 05:07:19.087,1.32874,1.32877,1.00,2.06
2017.10.02 05:07:19.139,1.32872,1.32877,1.50,1.55
2017.10.02 05:07:19.191,1.32875,1.32877,1.00,1.18
2017.10.02 05:07:19.717,1.32876,1.32879,1.00,1.93
2017.10.02 05:07:19.921,1.32875,1.3288,1.00,1.15
2017.10.02 05:07:26.107,1.32877,1.32881,1.00,1.57
2017.10.02 05:07:34.778,1.32877,1.3288,1.00,1.20
2017.10.02 05:07:48.406,1.32877,1.32881,1.00,3.30
2017.10.02 05:07:49.137,1.32876,1.3288,1.00,1.85
2017.10.02 05:07:53.696,1.32874,1.32877,1.00,1.70
2017.10.02 05:07:53.748,1.32872,1.32876,1.00,4.39
2017.10.02 05:07:53.850,1.3287,1.32874,1.00,2.44
2017.10.02 05:07:54.004,1.32867,1.32869,1.00,1.25
2017.10.02 05:07:54.123,1.32866,1.32867,1.00,1.25
2017.10.02 05:07:54.632,1.32866,1.32869,1.00,2.32
2017.10.02 05:07:55.142,1.32865,1.32869,1.00,2.32
2017.10.02 05:07:55.601,1.32863,1.32868,1.00,3.45
2017.10.02 05:07:55.872,1.32863,1.32869,3.75,1.19
2017.10.02 05:07:55.924,1.32868,1.32873,1.00,4.39
2017.10.02 05:08:03.746,1.32868,1.32873,1.19,1.95
2017.10.02 05:08:03.993,1.32868,1.32873,1.19,1.01
2017.10.02 05:08:04.948,1.32868,1.32873,1.25,2.14
2017.10.02 05:08:05.707,1.32868,1.32873,1.00,2.70
2017.10.02 05:08:06.013,1.32868,1.32872,1.00,1.57
2017.10.02 05:08:09.123,1.32868,1.32872,1.00,1.89
2017.10.02 05:08:09.787,1.32868,1.32872,1.00,2.32
2017.10.02 05:08:10.340,1.32867,1.32871,1.00,2.04
2017.10.02 05:08:17.361,1.32868,1.32872,1.00,1.76
2017.10.02 05:08:17.930,1.32868,1.32872,1.00,1.82
2017.10.02 05:08:18.792,1.32868,1.32872,1.00,1.95
2017.10.02 05:08:19.997,1.32868,1.32872,1.00,1.20
2017.10.02 05:08:20.515,1.32868,1.32871,1.00,1.69
2017.10.02 05:08:22.993,1.32868,1.32871,1.00,1.64
2017.10.02 05:08:23.543,1.32869,1.32872,1.00,1.95
2017.10.02 05:08:24.708,1.32868,1.3287,1.00,1.32
2017.10.02 05:08:24.811,1.32869,1.32872,1.00,1.57
2017.10.02 05:08:30.376,1.32867,1.3287,1.00,1.31
2017.10.02 05:08:30.888,1.32866,1.32869,1.00,1.50
2017.10.02 05:08:32.305,1.32866,1.32869,1.00,1.87
2017.10.02 05:08:35.403,1.32865,1.32868,1.00,1.39
2017.10.02 05:08:35.606,1.32866,1.32869,1.00,1.64
2017.10.02 05:08:36.408,1.32865,1.32867,1.00,1.00
2017.10.02 05:08:37.261,1.32865,1.32868,1.00,1.76
2017.10.02 05:08:39.526,1.32866,1.32869,1.00,1.50
2017.10.02 05:08:40.917,1.32866,1.32872,1.00,1.19
2017.10.02 05:08:43.320,1.32867,1.32872,1.25,1.19
2017.10.02 05:08:43.502,1.32867,1.32872,1.50,1.19
2017.10.02 05:08:45.593,1.32867,1.32872,1.87,1.19
2017.10.02 05:08:53.609,1.32867,1.32872,1.50,1.19
2017.10.02 05:08:55.918,1.32867,1.32872,2.06,1.19
2017.10.02 05:08:56.020,1.32868,1.32875,1.50,1.99
2017.10.02 05:09:26.617,1.32869,1.32874,1.25,1.29
2017.10.02 05:09:33.386,1.32869,1.32875,1.19,2.89
2017.10.02 05:09:33.488,1.32872,1.32876,1.25,1.29
2017.10.02 05:09:33.591,1.32872,1.32877,1.25,1.01
2017.10.02 05:09:38.386,1.32877,1.3288,1.00,2.51
2017.10.02 05:09:38.590,1.3288,1.32885,1.00,3.49
2017.10.02 05:09:41.284,1.32882,1.32886,1.00,3.07
2017.10.02 05:09:41.387,1.32882,1.3289,1.44,4.01
2017.10.02 05:09:41.591,1.32878,1.32883,1.69,1.19
2017.10.02 05:09:41.694,1.32874,1.32882,4.31,1.05
2017.10.02 05:09:41.745,1.32874,1.32881,2.81,1.19
2017.10.02 05:09:42.269,1.32874,1.3288,1.81,1.39
2017.10.02 05:09:42.538,1.32874,1.3288,1.44,1.39
2017.10.02 05:09:44.277,1.32874,1.32881,1.44,1.76
2017.10.02 05:09:45.372,1.32874,1.3288,1.25,1.10
2017.10.02 05:09:45.876,1.32874,1.32881,1.25,2.55
2017.10.02 05:09:46.282,1.32874,1.32879,1.00,1.95
2017.10.02 05:09:46.796,1.32873,1.32877,1.00,1.50
2017.10.02 05:09:50.736,1.32872,1.32876,1.00,1.50
2017.10.02 05:09:51.068,1.32869,1.32874,1.00,2.06
2017.10.02 05:09:54.720,1.3287,1.32874,1.00,1.81
2017.10.02 05:09:55.026,1.32873,1.32875,1.00,1.00
2017.10.02 05:09:55.362,1.32872,1.32875,1.00,1.00
2017.10.02 05:09:55.943,1.32873,1.32875,1.00,1.00
2017.10.02 05:09:56.728,1.32873,1.32876,1.00,1.31
2017.10.02 05:09:59.357,1.32873,1.32878,1.00,2.32
2017.10.02 05:09:59.669,1.32874,1.32877,1.00,1.29
2017.10.02 05:10:00.225,1.32875,1.32877,1.00,1.00
2017.10.02 05:10:01.730,1.32875,1.32878,1.00,1.20
2017.10.02 05:10:02.677,1.32875,1.32878,1.00,1.12
2017.10.02 05:10:04.052,1.32876,1.32879,1.00,1.57
2017.10.02 05:10:06.030,1.32877,1.32881,1.50,1.25
2017.10.02 05:10:06.081,1.32882,1.32885,1.00,1.19
2017.10.02 05:10:06.796,1.32882,1.32887,1.50,1.57
2017.10.02 05:10:08.901,1.32882,1.32885,1.00,1.50
2017.10.02 05:10:11.199,1.32882,1.32886,1.00,1.76
2017.10.02 05:10:11.301,1.32882,1.32883,1.00,1.25
2017.10.02 05:10:12.962,1.32876,1.32881,1.87,3.04
2017.10.02 05:10:13.064,1.32875,1.32878,1.00,1.25
2017.10.02 05:10:15.278,1.32875,1.32876,1.00,1.25
2017.10.02 05:10:19.405,1.32874,1.32876,1.00,1.25
2017.10.02 05:10:23.159,1.32873,1.32876,1.00,1.25
2017.10.02 05:10:31.034,1.3287,1.32873,1.25,1.00
2017.10.02 05:10:31.291,1.32866,1.32871,1.25,1.10
2017.10.02 05:10:31.929,1.32866,1.32871,1.19,1.10
2017.10.02 05:10:31.981,1.32866,1.3287,1.00,1.19
2017.10.02 05:10:32.084,1.32864,1.32869,1.12,1.19
2017.10.02 05:10:32.588,1.32863,1.32869,1.31,2.14
2017.10.02 05:10:33.853,1.32862,1.32869,1.56,2.44
2017.10.02 05:10:33.956,1.32866,1.32869,1.00,1.44
2017.10.02 05:10:34.292,1.32869,1.32872,1.00,1.76
2017.10.02 05:10:34.855,1.32868,1.32872,1.00,1.76
2017.10.02 05:10:39.165,1.32868,1.3287,1.00,1.19
2017.10.02 05:10:41.400,1.32867,1.3287,1.25,1.19
2017.10.02 05:10:41.973,1.32868,1.3287,1.00,1.19
2017.10.02 05:10:45.986,1.32868,1.32872,1.25,1.69
2017.10.02 05:10:47.229,1.32868,1.3287,1.00,1.19
2017.10.02 05:10:59.455,1.32867,1.3287,1.00,1.19
2017.10.02 05:10:59.761,1.32863,1.3287,1.62,2.62
2017.10.02 05:10:59.812,1.32863,1.32867,1.00,1.25
2017.10.02 05:11:00.118,1.32861,1.32866,1.19,1.19
2017.10.02 05:11:00.655,1.32861,1.32866,1.25,1.19
2017.10.02 05:11:02.501,1.32861,1.32866,1.19,1.19
2017.10.02 05:11:03.362,1.32861,1.32866,1.19,1.19
2017.10.02 05:11:03.894,1.32861,1.32866,1.19,1.19
2017.10.02 05:11:04.647,1.32861,1.32866,1.12,1.69
2017.10.02 05:11:05.599,1.32861,1.32866,1.44,1.69
2017.10.02 05:11:06.260,1.32861,1.32866,1.25,1.69
2017.10.02 05:11:06.835,1.32861,1.32866,1.19,1.69
2017.10.02 05:11:08.049,1.32861,1.32865,1.25,1.25
2017.10.02 05:11:10.501,1.32861,1.32863,1.00,1.25
2017.10.02 05:11:28.729,1.32861,1.32864,1.00,1.25
2017.10.02 05:11:29.434,1.32861,1.32863,1.00,1.25
2017.10.02 05:11:35.830,1.32861,1.32863,1.19,1.25
2017.10.02 05:11:35.881,1.32861,1.32865,1.19,1.25
2017.10.02 05:11:35.984,1.32861,1.32868,2.62,1.29
2017.10.02 05:11:37.330,1.32863,1.32868,1.19,1.19
2017.10.02 05:11:37.846,1.32865,1.32868,1.00,1.19
2017.10.02 05:11:38.121,1.32865,1.32871,2.62,1.19
2017.10.02 05:11:38.837,1.32867,1.32871,1.25,1.19
2017.10.02 05:11:39.726,1.32866,1.32871,1.00,1.29
2017.10.02 05:11:45.376,1.32866,1.32871,1.44,1.19
2017.10.02 05:11:45.428,1.32869,1.32871,1.50,1.19
2017.10.02 05:11:45.632,1.32872,1.32875,1.00,1.25
2017.10.02 05:11:45.836,1.3287,1.32875,1.00,1.25
2017.10.02 05:11:45.939,1.3287,1.32874,1.00,1.69
2017.10.02 05:11:48.848,1.32872,1.32874,1.00,1.25
2017.10.02 05:11:48.951,1.32873,1.32876,1.00,1.31
2017.10.02 05:11:51.181,1.3287,1.32876,1.00,1.87
2017.10.02 05:11:51.283,1.3287,1.32874,1.00,1.19
2017.10.02 05:11:51.436,1.32867,1.32873,1.25,1.19
2017.10.02 05:11:52.290,1.32867,1.32873,1.19,1.19
2017.10.02 05:11:52.392,1.32867,1.32873,1.00,1.69
2017.10.02 05:11:53.034,1.32867,1.32873,1.19,1.87
2017.10.02 05:11:53.770,1.32867,1.32872,1.00,1.25
2017.10.02 05:11:55.486,1.32867,1.32872,1.19,1.25
2017.10.02 05:11:56.027,1.32867,1.32872,1.00,1.31
2017.10.02 05:12:00.357,1.32867,1.32874,1.19,1.87
2017.10.02 05:12:00.936,1.32867,1.32874,1.25,3.75
2017.10.02 05:12:08.367,1.32868,1.32873,1.00,1.44
2017.10.02 05:12:11.050,1.32869,1.32873,1.00,1.56
2017.10.02 05:12:11.102,1.3287,1.32874,1.00,2.25
2017.10.02 05:12:11.205,1.32871,1.32876,1.00,1.87
2017.10.02 05:12:11.714,1.32871,1.32878,1.69,1.31
2017.10.02 05:12:12.235,1.32871,1.32876,1.00,1.25
2017.10.02 05:12:12.790,1.32871,1.32876,1.00,1.19
2017.10.02 05:12:16.839,1.32869,1.32877,1.12,3.75
2017.10.02 05:12:19.766,1.32869,1.32875,1.00,3.56
2017.10.02 05:12:20.427,1.32868,1.32875,1.25,3.75
2017.10.02 05:12:20.623,1.32868,1.32874,1.25,1.31
2017.10.02 05:12:21.278,1.32865,1.32872,2.06,1.50
2017.10.02 05:12:21.331,1.32865,1.32872,1.12,2.04
2017.10.02 05:12:21.587,1.32863,1.3287,1.20,1.44
2017.10.02 05:12:22.097,1.32864,1.3287,1.00,1.50
2017.10.02 05:12:22.254,1.32867,1.32872,1.00,1.56
2017.10.02 05:12:22.519,1.32864,1.32871,3.45,1.19
2017.10.02 05:12:23.739,1.32864,1.32872,2.51,1.44
2017.10.02 05:12:24.289,1.32864,1.32872,1.95,1.87
2017.10.02 05:12:25.620,1.32864,1.32872,2.62,1.87
2017.10.02 05:12:25.934,1.32864,1.32872,1.69,3.60
2017.10.02 05:12:25.986,1.32862,1.32869,1.76,1.19
2017.10.02 05:12:28.613,1.32863,1.32869,1.00,1.62
2017.10.02 05:12:28.766,1.32863,1.3287,1.00,1.62
2017.10.02 05:12:28.818,1.32863,1.3287,1.00,3.56
2017.10.02 05:12:30.552,1.32863,1.32869,1.19,1.37
2017.10.02 05:12:31.098,1.32863,1.32869,1.25,1.37
2017.10.02 05:12:32.972,1.32863,1.32869,1.19,1.44
2017.10.02 05:12:34.096,1.32863,1.32869,1.25,1.44
2017.10.02 05:12:36.696,1.32863,1.32869,1.19,1.44
2017.10.02 05:12:37.311,1.32863,1.32869,1.25,1.37
2017.10.02 05:12:39.108,1.32864,1.32869,1.00,2.62
2017.10.02 05:12:39.640,1.32863,1.32869,1.50,1.44
2017.10.02 05:12:42.822,1.32862,1.32866,1.00,1.54
2017.10.02 05:12:42.873,1.3286,1.32866,1.00,2.29
2017.10.02 05:12:42.925,1.32859,1.32866,1.69,2.47
2017.10.02 05:12:43.484,1.32861,1.32866,1.25,1.44
2017.10.02 05:12:43.536,1.32863,1.32869,1.19,1.19
2017.10.02 05:12:43.842,1.32861,1.32867,1.19,1.87
2017.10.02 05:12:44.386,1.3286,1.32867,2.62,1.87
2017.10.02 05:12:45.777,1.3286,1.32867,3.26,1.87
2017.10.02 05:12:46.084,1.32861,1.32867,1.31,1.12
2017.10.02 05:12:49.407,1.32862,1.32869,1.25,1.37
2017.10.02 05:12:50.234,1.32862,1.32869,1.25,1.37
2017.10.02 05:12:50.668,1.32863,1.32869,1.31,1.44
2017.10.02 05:12:50.719,1.32863,1.3287,1.31,1.37
2017.10.02 05:12:52.103,1.32864,1.32872,1.31,1.87
2017.10.02 05:13:01.225,1.32867,1.32872,1.00,1.37
2017.10.02 05:13:01.735,1.32866,1.32872,1.00,1.62
2017.10.02 05:13:08.779,1.32866,1.32872,1.00,2.06
2017.10.02 05:13:14.509,1.32865,1.32872,1.00,2.89
2017.10.02 05:13:15.540,1.32864,1.32871,1.50,1.69
2017.10.02 05:13:17.914,1.32869,1.32873,1.00,2.32
2017.10.02 05:13:18.016,1.32871,1.32875,1.00,1.01
2017.10.02 05:13:18.271,1.32872,1.32878,1.00,2.51
2017.10.02 05:13:18.323,1.3287,1.32878,1.50,2.51
2017.10.02 05:13:19.272,1.3287,1.32878,1.50,1.66
2017.10.02 05:13:19.798,1.3287,1.32878,1.50,1.76
2017.10.02 05:13:20.550,1.3287,1.32878,1.50,2.51
2017.10.02 05:13:21.175,1.3287,1.32877,1.87,1.62
2017.10.02 05:13:22.146,1.3287,1.32877,1.87,1.69
2017.10.02 05:13:23.414,1.3287,1.32877,1.87,2.06
2017.10.02 05:13:24.678,1.3287,1.32877,1.87,2.44
2017.10.02 05:13:26.819,1.32867,1.32874,1.87,1.12
2017.10.02 05:13:27.026,1.32867,1.32874,1.69,1.69
2017.10.02 05:13:35.189,1.32867,1.32873,1.00,1.62
2017.10.02 05:13:35.718,1.32867,1.32873,1.00,1.44
2017.10.02 05:13:37.653,1.32866,1.32873,3.22,1.31
2017.10.02 05:13:39.046,1.32867,1.32872,1.00,1.12
2017.10.02 05:13:39.698,1.32867,1.32872,1.00,1.44
2017.10.02 05:13:39.971,1.32865,1.32872,1.31,1.31
2017.10.02 05:13:40.482,1.32865,1.32871,1.00,2.06
2017.10.02 05:13:40.996,1.32863,1.32871,1.37,3.19
2017.10.02 05:13:41.099,1.32862,1.32869,2.25,1.44
2017.10.02 05:13:41.664,1.32862,1.32869,1.00,1.87
2017.10.02 05:13:42.472,1.32862,1.32869,1.12,1.44
2017.10.02 05:13:43.413,1.32861,1.32869,3.56,1.12
2017.10.02 05:13:43.925,1.32861,1.32869,2.81,1.37
2017.10.02 05:13:43.977,1.32861,1.32868,1.25,1.50
2017.10.02 05:13:44.486,1.3286,1.32867,1.00,1.62
2017.10.02 05:13:45.110,1.3286,1.32867,1.00,2.51
2017.10.02 05:13:55.953,1.3286,1.32866,1.12,2.44
2017.10.02 05:13:59.414,1.3286,1.32866,1.00,1.62
2017.10.02 05:13:59.724,1.32857,1.32864,1.00,3.19
2017.10.02 05:14:00.230,1.32857,1.32864,1.00,2.81
2017.10.02 05:14:00.830,1.32857,1.32864,1.00,3.56
2017.10.02 05:14:01.440,1.32857,1.32863,1.00,1.37
2017.10.02 05:14:03.243,1.32857,1.32864,1.00,3.64
2017.10.02 05:14:03.813,1.32857,1.32863,1.00,2.25
2017.10.02 05:14:04.360,1.32856,1.32862,1.00,1.44
2017.10.02 05:14:07.059,1.32856,1.32863,1.00,3.56
2017.10.02 05:14:07.576,1.32856,1.32862,1.00,1.62
2017.10.02 05:14:08.330,1.32856,1.32863,1.00,3.56
2017.10.02 05:14:10.950,1.32856,1.32863,1.00,2.06
2017.10.02 05:14:11.506,1.32856,1.32863,1.00,1.62
2017.10.02 05:14:11.872,1.32856,1.32863,1.00,3.56
2017.10.02 05:14:12.228,1.32854,1.32862,1.50,2.06
2017.10.02 05:14:12.330,1.32852,1.3286,1.25,2.14
2017.10.02 05:14:12.432,1.32853,1.3286,1.00,1.19
2017.10.02 05:14:12.736,1.32853,1.32862,1.00,4.76
2017.10.02 05:14:13.263,1.32853,1.32862,1.00,3.26
2017.10.02 05:14:13.366,1.32853,1.32862,1.12,3.64
2017.10.02 05:14:13.679,1.32853,1.32862,1.12,3.64
2017.10.02 05:14:13.731,1.32852,1.32861,1.62,1.39
2017.10.02 05:14:14.243,1.32852,1.3286,1.37,1.01
2017.10.02 05:14:15.149,1.32852,1.3286,1.72,3.26
2017.10.02 05:14:15.695,1.32852,1.3286,1.72,3.26
2017.10.02 05:14:16.006,1.32858,1.32865,1.00,3.64
2017.10.02 05:14:16.058,1.32856,1.32865,2.10,2.89
2017.10.02 05:14:16.403,1.32855,1.32862,1.00,2.81
2017.10.02 05:14:16.954,1.32854,1.32862,1.12,2.06
2017.10.02 05:14:17.467,1.32854,1.32861,1.12,1.25
2017.10.02 05:14:18.262,1.32854,1.32861,1.12,1.44
2017.10.02 05:14:23.711,1.32853,1.3286,1.00,1.31
2017.10.02 05:14:24.221,1.32853,1.32859,1.12,1.44
2017.10.02 05:14:24.735,1.32852,1.32858,1.00,1.25
2017.10.02 05:14:25.418,1.32852,1.32858,1.12,2.81
2017.10.02 05:14:25.764,1.32849,1.32858,2.92,3.19
2017.10.02 05:14:25.918,1.32848,1.32855,2.06,1.31
2017.10.02 05:14:26.232,1.3284,1.32845,1.19,2.25
2017.10.02 05:14:26.393,1.32839,1.32845,1.00,1.50
2017.10.02 05:14:26.648,1.32837,1.32846,1.87,3.45
2017.10.02 05:14:27.057,1.32838,1.32847,1.60,2.62
2017.10.02 05:14:27.363,1.32848,1.32855,1.00,1.39
2017.10.02 05:14:27.415,1.32849,1.32857,1.00,1.20
2017.10.02 05:14:27.518,1.32853,1.3286,1.25,1.44
2017.10.02 05:14:27.826,1.32857,1.32866,1.76,3.00
2017.10.02 05:14:28.139,1.32858,1.32866,2.62,1.19
2017.10.02 05:14:28.394,1.32855,1.32863,3.82,1.19
2017.10.02 05:14:28.445,1.32855,1.32863,3.19,2.62
2017.10.02 05:14:29.058,1.32858,1.32863,5.44,1.19
2017.10.02 05:14:29.109,1.32858,1.32866,6.75,3.07
2017.10.02 05:14:29.418,1.32858,1.32866,2.44,2.62
2017.10.02 05:14:29.927,1.32859,1.32865,1.62,1.37
2017.10.02 05:14:30.447,1.32858,1.32865,2.44,1.37
2017.10.02 05:14:31.069,1.32858,1.32865,1.87,1.37
2017.10.02 05:14:31.989,1.32858,1.32865,2.25,1.37
2017.10.02 05:14:32.808,1.32858,1.32865,1.37,1.37
2017.10.02 05:14:33.403,1.32858,1.32865,1.37,1.37
2017.10.02 05:14:35.682,1.32858,1.32865,1.37,1.87
2017.10.02 05:14:36.228,1.32858,1.32865,1.69,1.87
2017.10.02 05:14:36.739,1.32858,1.32865,1.50,1.87
2017.10.02 05:14:37.470,1.32859,1.32866,2.06,1.87
2017.10.02 05:14:37.756,1.32859,1.32866,1.31,1.87
2017.10.02 05:14:38.488,1.32859,1.32866,1.44,1.87
2017.10.02 05:14:39.834,1.32859,1.32866,1.44,1.87
2017.10.02 05:14:42.078,1.32858,1.32866,2.51,1.87
2017.10.02 05:14:43.738,1.32859,1.32866,1.12,1.87
2017.10.02 05:14:44.906,1.32858,1.32866,1.44,1.87
2017.10.02 05:14:45.613,1.32858,1.32866,1.44,1.87
2017.10.02 05:14:46.275,1.32858,1.32866,1.44,1.87
2017.10.02 05:14:47.042,1.32859,1.32866,1.25,1.87
2017.10.02 05:14:47.693,1.32859,1.32866,1.12,1.87
2017.10.02 05:14:48.201,1.32859,1.32866,1.12,1.87
2017.10.02 05:14:51.611,1.32857,1.32865,1.69,1.37
2017.10.02 05:14:52.127,1.32857,1.32865,1.69,1.37
2017.10.02 05:14:52.886,1.32857,1.32865,1.69,1.37
2017.10.02 05:14:53.387,1.32857,1.32865,1.69,1.37
2017.10.02 05:14:54.082,1.32857,1.32865,2.06,1.37
2017.10.02 05:14:54.631,1.32857,1.32865,1.69,1.37
2017.10.02 05:14:55.145,1.32857,1.32865,1.69,1.44
2017.10.02 05:14:55.715,1.32857,1.32865,1.69,1.44
2017.10.02 05:14:56.792,1.32858,1.32865,1.25,1.44
2017.10.02 05:14:57.335,1.32857,1.32865,1.87,1.12
2017.10.02 05:14:57.690,1.32858,1.32865,1.25,1.44
2017.10.02 05:14:58.047,1.32858,1.32865,1.25,1.12
2017.10.02 05:14:59.045,1.32858,1.32865,1.25,1.44
2017.10.02 05:14:59.759,1.32859,1.32865,1.00,1.44
2017.10.02 05:15:00.045,1.32859,1.32865,1.00,1.12
2017.10.02 05:15:00.096,1.32859,1.32865,1.00,1.44
2017.10.02 05:15:00.351,1.32858,1.32865,1.25,1.12
2017.10.02 05:15:00.590,1.32859,1.32865,1.00,1.44
2017.10.02 05:15:01.149,1.32857,1.32865,3.37,1.44
2017.10.02 05:15:01.654,1.32857,1.32866,1.87,1.37
2017.10.02 05:15:01.965,1.32856,1.32863,1.25,1.44
2017.10.02 05:15:02.120,1.32856,1.32864,2.06,1.37
2017.10.02 05:15:02.648,1.32858,1.32865,1.00,1.47
2017.10.02 05:15:03.157,1.32857,1.32865,2.25,1.95
2017.10.02 05:15:03.795,1.32858,1.32865,1.00,1.87
2017.10.02 05:15:04.816,1.32856,1.32865,1.87,2.44
2017.10.02 05:15:05.123,1.32862,1.32867,1.00,1.69
2017.10.02 05:15:05.175,1.32863,1.32869,1.00,1.19
2017.10.02 05:15:05.682,1.32863,1.3287,1.00,1.87
2017.10.02 05:15:06.187,1.32863,1.3287,1.00,1.87
2017.10.02 05:15:11.061,1.32863,1.32869,1.00,1.37
2017.10.02 05:15:12.800,1.32863,1.3287,1.00,2.62
2017.10.02 05:15:13.593,1.32863,1.3287,1.25,2.62
2017.10.02 05:15:14.992,1.32863,1.3287,1.25,2.62
2017.10.02 05:15:16.724,1.32862,1.3287,1.00,1.95
2017.10.02 05:15:17.225,1.32861,1.3287,3.19,1.95
2017.10.02 05:15:19.133,1.32861,1.32869,2.25,1.01
2017.10.02 05:15:19.235,1.32858,1.32865,1.56,1.26
2017.10.02 05:15:19.338,1.3286,1.32866,1.00,2.14
2017.10.02 05:15:19.440,1.3286,1.32867,1.00,1.12
2017.10.02 05:15:19.849,1.32862,1.32869,1.00,2.32
2017.10.02 05:15:20.440,1.32862,1.32869,1.69,2.32
2017.10.02 05:15:20.964,1.32863,1.32869,1.25,1.12
2017.10.02 05:15:21.515,1.32863,1.32869,1.25,1.44
2017.10.02 05:15:22.038,1.32863,1.32869,1.25,1.12
2017.10.02 05:15:23.840,1.32861,1.32869,1.87,2.51
2017.10.02 05:15:23.891,1.32861,1.32867,1.12,1.54
2017.10.02 05:15:24.096,1.32859,1.32868,2.44,1.47
2017.10.02 05:15:24.618,1.3286,1.32868,1.00,2.32
2017.10.02 05:15:25.128,1.3286,1.32868,1.00,2.32
2017.10.02 05:15:25.596,1.3286,1.32867,1.00,1.20
2017.10.02 05:15:26.190,1.32859,1.32867,3.37,1.20
2017.10.02 05:15:26.714,1.32859,1.32867,3.00,2.14
2017.10.02 05:15:34.743,1.32859,1.32867,1.69,1.20
2017.10.02 05:15:35.245,1.32858,1.32867,3.19,1.47
2017.10.02 05:15:37.363,1.32861,1.32868,1.00,2.32
2017.10.02 05:15:39.082,1.32861,1.32868,1.00,1.89
