2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:15:39.674,1.32861,1.32868,1.00,1.57
2017.10.02 05:15:40.177,1.32861,1.32869,1.25,1.82
2017.10.02 05:15:40.726,1.32861,1.3287,1.25,4.01
2017.10.02 05:15:41.953,1.32861,1.3287,1.00,3.45
2017.10.02 05:15:42.296,1.32861,1.3287,2.25,3.07
2017.10.02 05:15:45.189,1.32865,1.32871,4.69,1.76
2017.10.02 05:15:45.394,1.32867,1.32875,2.81,4.57
2017.10.02 05:15:45.546,1.3287,1.32875,1.25,1.00
2017.10.02 05:15:45.649,1.3287,1.32875,1.19,1.51
2017.10.02 05:15:46.412,1.3287,1.32874,1.00,1.70
2017.10.02 05:15:46.745,1.32867,1.32874,6.19,1.76
2017.10.02 05:15:46.797,1.32872,1.32875,1.00,1.10
2017.10.02 05:15:47.527,1.32872,1.32876,1.00,3.30
2017.10.02 05:15:48.040,1.32871,1.32876,1.25,2.70
2017.10.02 05:15:48.552,1.32869,1.32876,1.50,4.20
2017.10.02 05:15:48.857,1.32869,1.32875,1.12,1.51
2017.10.02 05:15:49.119,1.32867,1.32875,1.69,1.95
2017.10.02 05:15:49.374,1.32867,1.32874,1.12,1.82
2017.10.02 05:15:50.296,1.32867,1.32874,1.12,1.95
2017.10.02 05:15:50.828,1.32868,1.32874,1.37,1.57
2017.10.02 05:15:51.198,1.32868,1.32874,1.37,1.57
2017.10.02 05:15:51.898,1.32868,1.32874,1.87,1.57
2017.10.02 05:15:52.397,1.32866,1.32874,1.87,2.32
2017.10.02 05:15:52.552,1.32868,1.32874,1.00,1.47
2017.10.02 05:15:53.166,1.32867,1.32874,1.31,1.76
2017.10.02 05:15:53.218,1.32867,1.32875,1.69,1.57
2017.10.02 05:15:54.410,1.32868,1.32875,1.25,1.95
2017.10.02 05:15:54.862,1.32864,1.32872,2.44,1.57
2017.10.02 05:15:55.946,1.32864,1.32872,1.25,1.57
2017.10.02 05:15:56.048,1.32864,1.32872,1.25,2.32
2017.10.02 05:15:58.746,1.32863,1.3287,1.19,1.57
2017.10.02 05:15:59.258,1.32863,1.3287,1.25,1.57
2017.10.02 05:16:00.211,1.32863,1.3287,1.00,1.57
2017.10.02 05:16:00.364,1.32861,1.32869,1.00,2.92
2017.10.02 05:16:00.416,1.3286,1.32869,1.87,4.05
2017.10.02 05:16:01.075,1.3286,1.32868,1.25,2.92
2017.10.02 05:16:01.577,1.3286,1.32868,1.25,2.92
2017.10.02 05:16:01.887,1.3286,1.32869,2.81,2.32
2017.10.02 05:16:04.376,1.3286,1.32869,2.81,2.32
2017.10.02 05:16:04.918,1.3286,1.32868,1.31,1.57
2017.10.02 05:16:05.223,1.32856,1.32862,1.25,1.20
2017.10.02 05:16:05.970,1.32854,1.3286,1.00,1.00
2017.10.02 05:16:06.021,1.32852,1.3286,1.25,1.44
2017.10.02 05:16:06.270,1.32854,1.32862,1.25,1.31
2017.10.02 05:16:08.668,1.32853,1.32862,3.00,1.25
2017.10.02 05:16:11.108,1.32854,1.32863,1.56,1.89
2017.10.02 05:16:11.623,1.32854,1.32863,1.56,1.37
2017.10.02 05:16:12.196,1.32857,1.32864,1.00,1.19
2017.10.02 05:16:12.298,1.32856,1.32865,3.00,2.25
2017.10.02 05:16:12.802,1.32856,1.32865,3.60,1.31
2017.10.02 05:16:13.711,1.32856,1.32865,2.06,1.12
2017.10.02 05:16:14.261,1.32855,1.32864,3.26,1.25
2017.10.02 05:16:14.517,1.32855,1.32864,2.44,1.37
2017.10.02 05:16:15.750,1.32855,1.32864,2.44,1.37
2017.10.02 05:16:17.596,1.32854,1.32863,1.87,1.31
2017.10.02 05:16:18.113,1.32854,1.32863,1.69,1.31
2017.10.02 05:16:18.758,1.32854,1.32863,1.69,1.31
2017.10.02 05:16:19.286,1.32854,1.32863,1.25,1.12
2017.10.02 05:16:19.856,1.32854,1.32863,1.44,1.44
2017.10.02 05:16:21.588,1.32855,1.32864,3.30,1.69
2017.10.02 05:16:21.894,1.3286,1.32866,4.35,1.25
2017.10.02 05:16:21.945,1.32862,1.32869,1.19,1.19
2017.10.02 05:16:22.446,1.32862,1.3287,1.00,1.47
2017.10.02 05:16:25.913,1.32862,1.3287,1.37,1.19
2017.10.02 05:16:26.462,1.32862,1.32871,1.37,2.25
2017.10.02 05:16:28.103,1.32862,1.32871,2.25,1.87
2017.10.02 05:16:29.460,1.32862,1.32871,2.25,2.06
2017.10.02 05:16:30.753,1.32862,1.32871,2.06,1.87
2017.10.02 05:16:37.109,1.32862,1.32871,1.87,1.69
2017.10.02 05:16:37.263,1.32862,1.32872,4.01,2.62
2017.10.02 05:16:37.723,1.32866,1.32872,1.00,1.19
2017.10.02 05:16:37.930,1.32865,1.32874,3.37,1.44
2017.10.02 05:16:38.185,1.32864,1.32873,1.87,1.76
2017.10.02 05:16:38.544,1.32864,1.32873,2.25,2.70
2017.10.02 05:16:39.051,1.32864,1.32873,1.31,2.70
2017.10.02 05:16:41.075,1.32864,1.32873,1.12,2.06
2017.10.02 05:16:41.786,1.32862,1.32871,1.57,2.81
2017.10.02 05:16:42.092,1.32861,1.32869,1.19,2.62
2017.10.02 05:16:42.652,1.32861,1.32869,1.12,2.25
2017.10.02 05:16:43.322,1.32861,1.32869,1.50,1.00
2017.10.02 05:16:44.446,1.32861,1.3287,1.91,1.31
2017.10.02 05:16:45.461,1.32861,1.3287,1.91,1.44
2017.10.02 05:16:46.002,1.32861,1.3287,1.54,1.31
2017.10.02 05:16:46.525,1.32861,1.32869,1.00,1.44
2017.10.02 05:16:47.188,1.32861,1.32869,1.00,1.31
2017.10.02 05:16:47.740,1.32861,1.32869,1.00,1.31
2017.10.02 05:16:48.272,1.32861,1.32871,1.50,4.39
2017.10.02 05:16:48.895,1.32861,1.3287,1.00,2.44
2017.10.02 05:16:49.203,1.32859,1.32869,3.22,1.39
2017.10.02 05:16:49.407,1.32861,1.32871,1.31,4.01
2017.10.02 05:16:49.458,1.32863,1.32871,1.62,2.14
2017.10.02 05:16:49.615,1.32864,1.32873,2.62,1.69
2017.10.02 05:16:49.821,1.32862,1.32871,1.31,2.06
2017.10.02 05:16:50.412,1.32862,1.32871,1.76,2.06
2017.10.02 05:16:50.961,1.32862,1.32871,1.39,2.06
2017.10.02 05:16:51.489,1.32862,1.32871,1.39,2.06
2017.10.02 05:16:51.990,1.32863,1.32871,1.10,1.62
2017.10.02 05:16:52.107,1.32863,1.32872,1.10,4.31
2017.10.02 05:16:52.530,1.32863,1.32872,1.95,1.56
2017.10.02 05:16:52.581,1.32864,1.32873,1.19,3.37
2017.10.02 05:16:52.788,1.32864,1.32874,2.89,2.81
2017.10.02 05:16:53.793,1.32866,1.32874,1.10,2.81
2017.10.02 05:16:54.992,1.32866,1.32874,1.10,1.56
2017.10.02 05:16:55.515,1.32866,1.32874,1.10,1.56
2017.10.02 05:16:56.156,1.32866,1.32874,1.10,1.56
2017.10.02 05:16:56.949,1.32866,1.32874,1.00,1.69
2017.10.02 05:16:58.323,1.32866,1.32874,1.00,2.44
2017.10.02 05:16:58.930,1.32866,1.32874,1.00,1.69
2017.10.02 05:16:59.505,1.32864,1.32871,1.95,1.12
2017.10.02 05:17:00.021,1.32864,1.32871,1.20,1.31
2017.10.02 05:17:00.560,1.32865,1.32871,1.20,1.44
2017.10.02 05:17:01.107,1.32865,1.32871,1.95,1.19
2017.10.02 05:17:01.647,1.32865,1.32871,1.95,1.25
2017.10.02 05:17:02.992,1.32865,1.32872,2.14,1.25
2017.10.02 05:17:03.533,1.32865,1.32872,1.76,1.19
2017.10.02 05:17:04.144,1.32865,1.32872,2.51,1.25
2017.10.02 05:17:05.339,1.32866,1.32872,1.29,1.25
2017.10.02 05:17:05.852,1.32866,1.32872,1.01,1.25
2017.10.02 05:17:07.374,1.32866,1.32872,1.76,1.00
2017.10.02 05:17:07.930,1.32866,1.32872,1.29,1.19
2017.10.02 05:17:08.922,1.32866,1.32872,1.01,1.19
2017.10.02 05:17:10.607,1.32866,1.32872,1.01,1.25
2017.10.02 05:17:11.228,1.32865,1.32872,3.26,1.19
2017.10.02 05:17:12.931,1.32865,1.32872,2.14,1.19
2017.10.02 05:17:13.924,1.32865,1.32872,2.14,1.25
2017.10.02 05:17:14.556,1.32865,1.32872,1.76,1.19
2017.10.02 05:17:15.214,1.32864,1.32872,3.26,1.19
2017.10.02 05:17:15.761,1.32864,1.32872,3.45,1.19
2017.10.02 05:17:16.543,1.32864,1.32872,3.45,1.19
2017.10.02 05:17:17.087,1.32865,1.32872,1.32,1.19
2017.10.02 05:17:18.137,1.32864,1.32872,2.89,1.19
2017.10.02 05:17:18.660,1.32864,1.32872,3.26,2.44
2017.10.02 05:17:19.586,1.32864,1.32872,2.14,2.62
2017.10.02 05:17:19.892,1.32863,1.32871,1.39,2.06
2017.10.02 05:17:20.536,1.32862,1.32869,1.01,1.87
2017.10.02 05:17:21.043,1.32862,1.32869,1.26,1.37
2017.10.02 05:17:21.450,1.32863,1.32871,1.64,1.87
2017.10.02 05:17:21.961,1.32863,1.32871,4.01,1.87
2017.10.02 05:17:22.999,1.32863,1.32871,3.26,1.87
2017.10.02 05:17:23.640,1.32863,1.32871,3.64,1.87
2017.10.02 05:17:23.864,1.32863,1.32871,1.95,1.87
2017.10.02 05:17:24.794,1.32864,1.32871,1.29,1.87
2017.10.02 05:17:24.947,1.32863,1.32871,3.82,1.25
2017.10.02 05:17:25.995,1.32864,1.32871,1.64,1.25
2017.10.02 05:17:26.545,1.32864,1.32871,1.64,1.19
2017.10.02 05:17:27.166,1.32864,1.32871,1.64,1.25
2017.10.02 05:17:27.831,1.32864,1.32871,1.39,1.44
2017.10.02 05:17:28.440,1.32863,1.32871,2.89,2.06
2017.10.02 05:17:29.253,1.32863,1.32871,2.70,2.06
2017.10.02 05:17:29.459,1.3286,1.32869,4.76,5.44
2017.10.02 05:17:29.619,1.32859,1.32867,1.10,1.86
2017.10.02 05:17:29.773,1.32856,1.32866,2.70,5.06
2017.10.02 05:17:30.284,1.32855,1.32865,6.45,1.56
2017.10.02 05:17:30.743,1.32856,1.32865,2.32,1.56
2017.10.02 05:17:30.951,1.32857,1.32865,1.01,1.56
2017.10.02 05:17:31.549,1.32857,1.32865,1.10,1.87
2017.10.02 05:17:32.101,1.32857,1.32866,1.10,5.44
2017.10.02 05:17:32.992,1.32857,1.32866,1.10,6.19
2017.10.02 05:17:33.765,1.32857,1.32866,1.01,4.69
2017.10.02 05:17:34.072,1.32857,1.32866,1.39,2.81
2017.10.02 05:17:34.328,1.32861,1.3287,4.76,1.56
2017.10.02 05:17:34.481,1.32861,1.32869,1.10,1.62
2017.10.02 05:17:35.004,1.32859,1.32868,3.64,3.94
2017.10.02 05:17:35.139,1.32859,1.32868,2.44,2.81
2017.10.02 05:17:35.190,1.32857,1.32865,1.01,1.44
2017.10.02 05:17:35.846,1.32856,1.32865,1.39,1.56
2017.10.02 05:17:36.152,1.32858,1.32866,1.95,1.37
2017.10.02 05:17:36.459,1.32863,1.32871,2.32,1.37
2017.10.02 05:17:37.097,1.32864,1.32871,1.76,1.37
2017.10.02 05:17:38.084,1.32864,1.32871,1.76,1.37
2017.10.02 05:17:39.495,1.32863,1.32871,3.07,1.37
2017.10.02 05:17:39.905,1.32862,1.32871,4.01,2.62
2017.10.02 05:17:41.895,1.32862,1.32871,3.26,2.62
2017.10.02 05:17:41.946,1.32862,1.32871,3.26,2.62
2017.10.02 05:17:42.628,1.32862,1.32871,2.51,2.62
2017.10.02 05:17:43.160,1.32862,1.3287,1.01,2.06
2017.10.02 05:17:43.741,1.32861,1.32869,1.76,1.44
2017.10.02 05:17:44.484,1.32861,1.32869,2.32,1.37
2017.10.02 05:17:44.750,1.32861,1.32869,1.95,2.62
2017.10.02 05:17:44.801,1.32859,1.32868,1.39,1.87
2017.10.02 05:17:45.312,1.32858,1.32867,1.20,1.87
2017.10.02 05:17:47.362,1.32859,1.32867,1.95,1.37
2017.10.02 05:17:47.893,1.32859,1.32867,1.95,1.37
2017.10.02 05:17:48.488,1.32859,1.32868,1.39,4.50
2017.10.02 05:17:49.782,1.3286,1.32868,2.25,1.37
2017.10.02 05:17:49.951,1.32861,1.3287,2.89,2.06
2017.10.02 05:17:50.263,1.32861,1.32869,2.89,2.47
2017.10.02 05:17:50.569,1.32861,1.32867,1.39,1.87
2017.10.02 05:17:51.254,1.32861,1.32868,1.20,3.75
2017.10.02 05:17:52.391,1.32859,1.32868,1.76,3.56
2017.10.02 05:17:52.907,1.32859,1.32868,1.39,4.31
2017.10.02 05:17:54.359,1.32859,1.32868,1.39,3.56
2017.10.02 05:17:55.982,1.3286,1.32868,1.57,3.75
2017.10.02 05:17:56.136,1.32863,1.3287,1.76,1.19
2017.10.02 05:17:58.481,1.32865,1.32871,1.57,1.69
2017.10.02 05:18:00.371,1.32864,1.32871,2.32,1.87
2017.10.02 05:18:01.219,1.32863,1.32871,2.14,2.06
2017.10.02 05:18:12.352,1.32862,1.32871,2.70,2.62
2017.10.02 05:18:13.099,1.32863,1.32871,1.57,2.81
2017.10.02 05:18:14.564,1.32861,1.3287,4.76,1.87
2017.10.02 05:18:14.718,1.32861,1.32869,1.95,1.69
2017.10.02 05:18:15.032,1.3286,1.32865,1.20,1.25
2017.10.02 05:18:15.951,1.32857,1.32866,1.76,1.87
2017.10.02 05:18:16.003,1.32857,1.32866,1.57,1.87
2017.10.02 05:18:17.797,1.32857,1.32866,1.95,2.81
2017.10.02 05:18:22.180,1.32857,1.32865,2.32,1.12
2017.10.02 05:18:22.692,1.32857,1.32866,2.32,2.81
2017.10.02 05:18:27.901,1.32857,1.32866,2.32,2.06
2017.10.02 05:18:28.699,1.32857,1.32865,2.32,1.12
2017.10.02 05:18:29.242,1.32857,1.32865,2.32,1.12
2017.10.02 05:18:30.393,1.32857,1.32865,1.57,1.44
2017.10.02 05:18:31.844,1.32857,1.32865,1.57,1.44
2017.10.02 05:18:32.458,1.32858,1.32866,1.57,2.81
2017.10.02 05:18:32.665,1.32861,1.32866,1.20,1.25
2017.10.02 05:18:32.768,1.32859,1.32866,1.39,1.00
2017.10.02 05:18:33.350,1.32859,1.32866,1.39,1.19
2017.10.02 05:18:34.296,1.32857,1.32864,3.07,1.69
2017.10.02 05:18:34.501,1.32855,1.32863,2.51,1.50
2017.10.02 05:18:34.741,1.32855,1.32861,2.32,1.00
2017.10.02 05:18:35.384,1.32855,1.32861,2.32,1.00
2017.10.02 05:18:35.896,1.32855,1.32861,1.20,1.00
2017.10.02 05:18:36.949,1.32855,1.32861,1.29,1.00
2017.10.02 05:18:37.494,1.32854,1.32863,4.99,1.69
2017.10.02 05:18:37.800,1.32854,1.3286,1.57,1.25
2017.10.02 05:18:38.005,1.32851,1.32859,2.55,1.00
2017.10.02 05:18:38.566,1.32851,1.32859,1.76,1.19
2017.10.02 05:18:39.401,1.32851,1.32859,1.01,1.19
2017.10.02 05:18:39.503,1.32851,1.32859,1.29,1.69
2017.10.02 05:18:40.047,1.32851,1.32859,1.29,1.69
2017.10.02 05:18:40.578,1.32851,1.32859,1.47,2.44
2017.10.02 05:18:41.252,1.32851,1.32859,1.29,2.81
2017.10.02 05:18:41.473,1.3285,1.32857,1.76,1.31
2017.10.02 05:18:41.626,1.32847,1.32856,6.45,1.56
2017.10.02 05:18:42.130,1.32847,1.32856,3.45,1.56
2017.10.02 05:18:42.597,1.32846,1.32853,1.44,2.14
2017.10.02 05:18:42.649,1.32843,1.32853,3.75,2.70
2017.10.02 05:18:43.187,1.32843,1.32851,1.37,1.12
2017.10.02 05:18:43.239,1.32843,1.3285,1.37,1.50
2017.10.02 05:18:43.783,1.32843,1.3285,1.37,1.50
2017.10.02 05:18:44.297,1.32842,1.3285,3.75,1.50
2017.10.02 05:18:44.603,1.32845,1.32851,1.19,1.25
2017.10.02 05:18:44.917,1.32844,1.32853,2.81,2.70
2017.10.02 05:18:45.438,1.32844,1.32853,2.06,1.95
2017.10.02 05:18:45.906,1.32844,1.32853,2.81,2.32
2017.10.02 05:18:46.428,1.32844,1.32853,1.56,1.57
2017.10.02 05:18:49.184,1.32844,1.32853,2.44,1.69
2017.10.02 05:18:49.337,1.32844,1.32851,1.69,1.50
2017.10.02 05:18:49.389,1.32841,1.32851,3.19,1.95
2017.10.02 05:18:49.492,1.32844,1.32852,1.69,1.19
2017.10.02 05:18:49.608,1.32843,1.32852,2.51,1.19
2017.10.02 05:18:49.761,1.32842,1.32851,6.19,1.25
2017.10.02 05:18:50.270,1.32843,1.32852,4.01,1.69
2017.10.02 05:18:50.707,1.32846,1.32855,1.19,4.87
2017.10.02 05:18:51.219,1.32846,1.32855,2.92,1.50
2017.10.02 05:18:51.592,1.32848,1.32855,1.44,1.19
2017.10.02 05:18:52.099,1.32848,1.32856,1.87,1.44
2017.10.02 05:18:52.601,1.32848,1.32857,2.66,1.19
2017.10.02 05:18:53.126,1.32849,1.32857,1.50,1.29
2017.10.02 05:18:53.759,1.3285,1.32859,1.87,3.82
2017.10.02 05:18:54.291,1.3285,1.32859,1.87,3.82
2017.10.02 05:18:55.418,1.3285,1.32859,1.50,3.82
2017.10.02 05:18:57.552,1.32849,1.32859,3.37,3.64
2017.10.02 05:18:58.642,1.3285,1.32858,1.50,1.64
2017.10.02 05:18:59.438,1.3285,1.32858,1.50,1.64
2017.10.02 05:19:00.344,1.3285,1.32858,1.81,1.01
2017.10.02 05:19:02.394,1.3285,1.32858,1.81,1.64
2017.10.02 05:19:02.962,1.3285,1.32858,1.81,1.01
2017.10.02 05:19:03.523,1.3285,1.32858,1.81,1.26
2017.10.02 05:19:03.576,1.32853,1.3286,1.19,1.69
2017.10.02 05:19:03.627,1.32854,1.32861,1.44,1.95
2017.10.02 05:19:04.102,1.32854,1.32863,1.31,4.39
2017.10.02 05:19:04.154,1.32854,1.32863,1.50,5.14
2017.10.02 05:19:04.360,1.32853,1.32861,1.50,4.57
2017.10.02 05:19:04.870,1.32852,1.32861,1.19,4.39
2017.10.02 05:19:05.387,1.32852,1.3286,1.25,1.01
2017.10.02 05:19:05.891,1.32852,1.3286,1.19,1.01
2017.10.02 05:19:06.933,1.32852,1.3286,1.25,1.01
2017.10.02 05:19:07.303,1.32852,1.32861,1.19,4.39
2017.10.02 05:19:08.075,1.32855,1.32861,1.19,2.89
2017.10.02 05:19:08.177,1.32855,1.32861,1.87,1.25
2017.10.02 05:19:08.701,1.32855,1.32863,2.62,2.51
2017.10.02 05:19:09.314,1.32856,1.32863,1.25,2.25
2017.10.02 05:19:10.005,1.32856,1.32863,2.44,2.25
2017.10.02 05:19:10.583,1.32856,1.32863,2.62,1.50
2017.10.02 05:19:12.273,1.32856,1.32863,1.12,2.32
2017.10.02 05:19:12.744,1.32856,1.32863,1.44,1.57
2017.10.02 05:19:12.955,1.32856,1.32863,1.12,1.57
2017.10.02 05:19:13.490,1.32856,1.32863,2.62,1.57
2017.10.02 05:19:13.889,1.32856,1.32863,1.44,1.57
2017.10.02 05:19:14.192,1.32861,1.32865,1.00,1.76
2017.10.02 05:19:14.376,1.32861,1.32867,1.37,1.25
2017.10.02 05:19:15.024,1.32862,1.32868,2.62,1.44
2017.10.02 05:19:15.548,1.32862,1.32868,1.44,1.12
2017.10.02 05:19:16.245,1.32862,1.32868,1.37,1.50
2017.10.02 05:19:16.991,1.32862,1.32868,1.00,1.57
2017.10.02 05:19:19.974,1.32862,1.32868,1.00,1.39
2017.10.02 05:19:20.548,1.32861,1.32868,1.25,1.39
2017.10.02 05:19:23.274,1.32861,1.32868,1.19,1.47
2017.10.02 05:19:23.377,1.32863,1.32871,2.25,1.39
2017.10.02 05:19:23.983,1.32862,1.3287,1.19,1.39
2017.10.02 05:19:26.157,1.32862,1.3287,1.25,1.85
2017.10.02 05:19:26.515,1.32862,1.3287,1.00,2.32
2017.10.02 05:19:27.666,1.32862,1.3287,1.19,1.95
2017.10.02 05:19:28.274,1.32862,1.3287,1.25,1.95
2017.10.02 05:19:31.306,1.32862,1.3287,1.00,2.32
2017.10.02 05:19:32.113,1.32862,1.3287,1.00,2.74
2017.10.02 05:19:32.658,1.32862,1.3287,1.25,2.92
2017.10.02 05:19:33.494,1.32862,1.3287,1.25,3.11
2017.10.02 05:19:34.681,1.32862,1.3287,1.00,3.11
2017.10.02 05:19:35.812,1.32858,1.32865,1.57,1.25
2017.10.02 05:19:35.864,1.32858,1.32865,1.10,4.69
2017.10.02 05:19:35.915,1.32856,1.32864,1.12,1.37
2017.10.02 05:19:37.220,1.32855,1.32863,1.69,1.20
2017.10.02 05:19:37.434,1.32855,1.32863,1.69,1.20
2017.10.02 05:19:38.297,1.32855,1.32863,1.69,1.20
2017.10.02 05:19:38.818,1.32855,1.32863,1.69,1.89
2017.10.02 05:19:39.358,1.32855,1.32863,1.69,1.89
2017.10.02 05:19:40.054,1.32855,1.32863,1.69,1.50
2017.10.02 05:19:40.692,1.32856,1.32863,1.19,1.81
2017.10.02 05:19:41.350,1.32856,1.32863,1.25,2.00
2017.10.02 05:19:41.655,1.32856,1.32863,1.25,1.44
2017.10.02 05:19:41.808,1.32856,1.32863,1.19,1.44
2017.10.02 05:19:42.112,1.32856,1.32863,1.00,1.44
2017.10.02 05:19:42.619,1.32856,1.32863,1.19,1.44
2017.10.02 05:19:44.776,1.32856,1.32863,1.25,1.44
2017.10.02 05:19:45.445,1.32857,1.32863,1.00,1.44
2017.10.02 05:19:48.621,1.32857,1.32863,1.00,1.12
2017.10.02 05:19:51.537,1.32857,1.32863,1.19,1.25
2017.10.02 05:19:52.094,1.32857,1.32863,1.00,1.32
2017.10.02 05:19:52.598,1.32857,1.32865,1.25,2.51
2017.10.02 05:19:53.512,1.32858,1.32865,1.19,2.32
2017.10.02 05:19:53.718,1.3286,1.32866,1.00,1.26
2017.10.02 05:19:53.922,1.3286,1.32866,1.19,1.26
2017.10.02 05:19:54.426,1.3286,1.32866,1.19,1.26
2017.10.02 05:19:54.941,1.3286,1.32866,1.00,1.26
2017.10.02 05:19:57.561,1.3286,1.32866,1.25,1.39
2017.10.02 05:19:59.047,1.32861,1.32868,1.00,1.95
2017.10.02 05:19:59.306,1.32862,1.32869,1.25,1.76
2017.10.02 05:19:59.663,1.32862,1.3287,1.69,2.89
2017.10.02 05:20:01.076,1.32862,1.32869,1.69,1.26
2017.10.02 05:20:01.178,1.32862,1.3287,1.69,1.20
2017.10.02 05:20:01.688,1.32862,1.3287,1.69,1.20
2017.10.02 05:20:01.970,1.32862,1.3287,1.87,1.20
2017.10.02 05:20:02.679,1.32862,1.3287,1.87,1.20
2017.10.02 05:20:02.953,1.32862,1.3287,1.87,1.20
2017.10.02 05:20:03.648,1.32862,1.3287,1.87,1.44
2017.10.02 05:20:03.801,1.32866,1.32873,1.25,1.50
2017.10.02 05:20:04.307,1.32867,1.32873,1.00,1.19
2017.10.02 05:20:06.094,1.32867,1.32873,1.00,1.39
2017.10.02 05:20:07.246,1.32867,1.32873,1.00,1.29
2017.10.02 05:20:09.595,1.32867,1.32873,1.12,1.39
2017.10.02 05:20:10.294,1.32863,1.32871,3.00,1.31
2017.10.02 05:20:10.454,1.32862,1.3287,1.25,1.87
2017.10.02 05:20:10.709,1.32862,1.3287,1.31,1.87
2017.10.02 05:20:10.761,1.32861,1.3287,1.37,2.25
2017.10.02 05:20:11.300,1.32861,1.3287,1.87,1.50
2017.10.02 05:20:11.838,1.32863,1.3287,1.25,1.50
2017.10.02 05:20:12.362,1.32863,1.3287,1.00,1.75
2017.10.02 05:20:13.610,1.32862,1.32871,1.69,4.01
2017.10.02 05:20:13.967,1.32864,1.32871,1.00,1.81
2017.10.02 05:20:14.020,1.32864,1.32871,1.25,1.50
2017.10.02 05:20:14.122,1.32865,1.32872,1.25,1.56
2017.10.02 05:20:14.173,1.32864,1.32872,1.31,1.19
2017.10.02 05:20:14.326,1.32865,1.32872,1.25,1.81
2017.10.02 05:20:14.848,1.32864,1.32871,1.25,1.75
2017.10.02 05:20:15.607,1.32864,1.32873,1.87,4.01
2017.10.02 05:20:16.151,1.32865,1.32872,1.50,1.31
2017.10.02 05:20:16.586,1.32865,1.32872,1.25,1.69
2017.10.02 05:20:16.637,1.32865,1.32872,1.00,2.06
2017.10.02 05:20:17.165,1.32863,1.32872,1.31,1.31
2017.10.02 05:20:17.486,1.32863,1.3287,1.25,1.50
2017.10.02 05:20:18.598,1.32863,1.32868,1.25,1.44
2017.10.02 05:20:19.892,1.32862,1.32868,1.25,1.44
2017.10.02 05:20:21.542,1.32862,1.32868,1.69,1.37
2017.10.02 05:20:22.172,1.32862,1.32868,1.25,1.37
2017.10.02 05:20:23.248,1.32862,1.32868,1.19,1.37
2017.10.02 05:20:24.161,1.32862,1.32868,1.25,1.37
2017.10.02 05:20:24.675,1.32862,1.32868,1.19,1.44
2017.10.02 05:20:25.798,1.32862,1.32868,1.19,1.19
2017.10.02 05:20:26.498,1.32862,1.32868,1.19,1.50
2017.10.02 05:20:26.651,1.32861,1.32868,1.91,1.50
2017.10.02 05:20:27.178,1.32861,1.32868,1.91,1.37
2017.10.02 05:20:27.840,1.32861,1.32868,1.91,1.37
2017.10.02 05:20:29.539,1.32861,1.32868,1.91,1.44
2017.10.02 05:20:30.148,1.32861,1.32868,1.91,1.44
2017.10.02 05:20:30.909,1.32861,1.32868,1.91,1.19
2017.10.02 05:20:31.851,1.32861,1.32868,2.06,1.44
2017.10.02 05:20:33.049,1.32861,1.32868,2.06,1.44
2017.10.02 05:20:33.802,1.32861,1.32868,2.06,1.44
2017.10.02 05:20:34.793,1.32861,1.32868,1.76,1.44
2017.10.02 05:20:35.120,1.32861,1.32868,2.51,1.44
2017.10.02 05:20:35.784,1.32861,1.32868,2.89,1.44
2017.10.02 05:20:36.360,1.32862,1.32868,1.29,1.44
2017.10.02 05:20:37.318,1.32862,1.32868,1.19,1.19
2017.10.02 05:20:37.923,1.32862,1.32868,1.25,1.19
2017.10.02 05:20:38.582,1.3286,1.32868,1.01,3.37
