2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:20:38.633,1.3286,1.32866,1.10,1.50
2017.10.02 05:20:38.685,1.32858,1.32865,2.06,1.44
2017.10.02 05:20:39.221,1.32856,1.32864,1.69,1.62
2017.10.02 05:20:41.650,1.32856,1.32864,1.19,1.44
2017.10.02 05:20:42.184,1.32856,1.32864,1.19,1.44
2017.10.02 05:20:42.791,1.32856,1.32864,1.19,1.37
2017.10.02 05:20:46.088,1.3286,1.32866,1.50,1.62
2017.10.02 05:20:46.653,1.32859,1.32866,1.19,1.56
2017.10.02 05:20:46.756,1.32858,1.32866,1.87,1.62
2017.10.02 05:20:48.244,1.32858,1.32866,1.25,2.06
2017.10.02 05:20:48.778,1.32858,1.32865,1.25,1.07
2017.10.02 05:20:49.304,1.32858,1.32864,1.00,1.29
2017.10.02 05:20:50.459,1.32858,1.32863,1.25,1.07
2017.10.02 05:20:51.090,1.32856,1.32864,1.87,1.57
2017.10.02 05:20:53.049,1.32856,1.32864,1.12,1.57
2017.10.02 05:20:53.253,1.32856,1.32864,1.19,1.95
2017.10.02 05:20:53.775,1.32856,1.32864,1.25,2.70
2017.10.02 05:20:54.346,1.32856,1.32863,1.19,1.51
2017.10.02 05:20:55.096,1.32856,1.32864,1.19,2.70
2017.10.02 05:20:55.672,1.32856,1.32864,1.19,2.70
2017.10.02 05:20:57.458,1.32856,1.32864,1.19,2.70
2017.10.02 05:20:58.480,1.32856,1.32864,1.19,1.95
2017.10.02 05:20:58.992,1.32856,1.32864,1.19,1.95
2017.10.02 05:21:00.974,1.32856,1.32864,1.25,1.95
2017.10.02 05:21:03.917,1.32856,1.32864,1.19,1.95
2017.10.02 05:21:04.448,1.32856,1.32862,1.19,1.57
2017.10.02 05:21:05.085,1.32856,1.32862,1.25,1.20
2017.10.02 05:21:05.898,1.32856,1.32862,1.19,1.44
2017.10.02 05:21:07.407,1.32856,1.32862,1.25,1.37
2017.10.02 05:21:07.712,1.32852,1.3286,1.50,3.82
2017.10.02 05:21:08.201,1.32852,1.32858,1.19,1.47
2017.10.02 05:21:08.812,1.32852,1.32858,1.19,1.57
2017.10.02 05:21:09.672,1.32852,1.32858,1.19,1.20
2017.10.02 05:21:10.183,1.32851,1.32858,1.19,1.29
2017.10.02 05:21:10.693,1.32851,1.32858,1.19,1.29
2017.10.02 05:21:11.216,1.32851,1.32858,1.24,1.19
2017.10.02 05:21:11.997,1.32851,1.32858,1.24,1.19
2017.10.02 05:21:12.789,1.32851,1.32858,1.24,1.19
2017.10.02 05:21:13.098,1.32851,1.32858,2.47,1.19
2017.10.02 05:21:13.631,1.3285,1.32858,4.31,1.19
2017.10.02 05:21:14.021,1.3285,1.32858,1.69,1.39
2017.10.02 05:21:14.551,1.3285,1.32858,1.62,1.87
2017.10.02 05:21:15.068,1.3285,1.32858,2.06,1.87
2017.10.02 05:21:15.119,1.3285,1.32858,2.06,1.87
2017.10.02 05:21:15.170,1.3285,1.32858,1.62,1.87
2017.10.02 05:21:15.793,1.32849,1.32858,4.54,1.95
2017.10.02 05:21:16.347,1.3285,1.32858,1.62,1.95
2017.10.02 05:21:17.293,1.3285,1.32858,1.62,1.95
2017.10.02 05:21:18.103,1.3285,1.32858,1.62,1.95
2017.10.02 05:21:18.741,1.3285,1.32858,2.06,1.95
2017.10.02 05:21:20.185,1.3285,1.32858,1.44,1.76
2017.10.02 05:21:20.505,1.3285,1.32858,1.31,1.95
2017.10.02 05:21:20.849,1.32848,1.32855,1.69,1.00
2017.10.02 05:21:20.902,1.32847,1.32855,2.25,2.06
2017.10.02 05:21:21.482,1.32846,1.32854,1.31,2.32
2017.10.02 05:21:22.179,1.32846,1.32854,1.31,2.32
2017.10.02 05:21:23.769,1.32846,1.32854,1.62,2.14
2017.10.02 05:21:24.232,1.32844,1.32853,3.19,1.01
2017.10.02 05:21:24.741,1.32845,1.32853,1.62,1.57
2017.10.02 05:21:25.245,1.32845,1.32853,1.69,1.57
2017.10.02 05:21:26.152,1.32844,1.32853,3.56,1.20
2017.10.02 05:21:26.356,1.32843,1.32851,2.25,2.74
2017.10.02 05:21:26.859,1.32841,1.32849,3.19,1.19
2017.10.02 05:21:27.399,1.32842,1.32849,1.37,1.19
2017.10.02 05:21:28.132,1.32841,1.32849,1.50,1.57
2017.10.02 05:21:28.387,1.32841,1.32849,3.56,1.44
2017.10.02 05:21:28.942,1.32841,1.32849,5.06,1.44
2017.10.02 05:21:29.987,1.3284,1.32849,3.19,3.64
2017.10.02 05:21:30.089,1.3284,1.32846,1.50,1.25
2017.10.02 05:21:30.498,1.3284,1.32846,2.06,1.25
2017.10.02 05:21:31.149,1.3284,1.32848,2.06,1.01
2017.10.02 05:21:31.687,1.32843,1.32848,1.19,1.01
2017.10.02 05:21:32.304,1.32842,1.3285,3.56,1.39
2017.10.02 05:21:32.816,1.32842,1.3285,3.56,1.01
2017.10.02 05:21:33.797,1.32843,1.3285,1.69,1.12
2017.10.02 05:21:34.396,1.32843,1.3285,1.69,1.20
2017.10.02 05:21:34.897,1.32843,1.3285,1.69,1.25
2017.10.02 05:21:35.421,1.32843,1.3285,1.69,1.01
2017.10.02 05:21:36.303,1.32841,1.3285,2.06,2.89
2017.10.02 05:21:36.354,1.32839,1.32846,1.44,1.25
2017.10.02 05:21:36.508,1.32837,1.32845,3.37,1.37
2017.10.02 05:21:37.151,1.32839,1.32846,1.19,2.06
2017.10.02 05:21:37.253,1.3284,1.32846,1.25,1.25
2017.10.02 05:21:37.503,1.3284,1.32846,1.19,1.25
2017.10.02 05:21:37.605,1.3284,1.32846,1.25,1.25
2017.10.02 05:21:37.945,1.3284,1.32846,1.19,1.25
2017.10.02 05:21:38.487,1.3284,1.32846,1.19,1.44
2017.10.02 05:21:38.640,1.3284,1.32846,1.19,1.44
2017.10.02 05:21:39.189,1.3284,1.32846,1.25,1.12
2017.10.02 05:21:40.413,1.3284,1.32846,1.19,1.95
2017.10.02 05:21:40.916,1.3284,1.32846,1.19,1.95
2017.10.02 05:21:40.967,1.32839,1.32846,1.19,1.95
2017.10.02 05:21:41.069,1.32839,1.32846,1.19,1.95
2017.10.02 05:21:41.614,1.32839,1.32846,2.44,1.20
2017.10.02 05:21:42.576,1.32839,1.32846,2.44,1.20
2017.10.02 05:21:43.244,1.3284,1.32846,1.19,1.20
2017.10.02 05:21:43.796,1.3284,1.32846,1.19,1.20
2017.10.02 05:21:44.140,1.32842,1.32848,2.44,1.69
2017.10.02 05:21:44.243,1.32842,1.32848,2.44,1.69
2017.10.02 05:21:44.853,1.32842,1.32848,1.54,1.25
2017.10.02 05:21:45.388,1.32842,1.3285,3.60,1.95
2017.10.02 05:21:45.896,1.32843,1.3285,1.19,2.14
2017.10.02 05:21:46.351,1.32843,1.32851,1.69,2.51
2017.10.02 05:21:47.042,1.32842,1.32851,3.41,2.51
2017.10.02 05:21:47.647,1.32842,1.32851,3.00,1.95
2017.10.02 05:21:48.095,1.32842,1.3285,1.12,1.01
2017.10.02 05:21:48.198,1.32842,1.3285,1.44,1.20
2017.10.02 05:21:50.242,1.32851,1.32853,5.35,1.87
2017.10.02 05:21:50.421,1.32855,1.32861,1.12,1.87
2017.10.02 05:21:50.575,1.32853,1.3286,3.00,1.00
2017.10.02 05:21:51.085,1.32853,1.32861,1.69,1.82
2017.10.02 05:21:51.894,1.32852,1.32857,1.12,3.64
2017.10.02 05:21:51.997,1.3285,1.32853,1.25,1.00
2017.10.02 05:21:52.512,1.32849,1.32856,1.87,1.64
2017.10.02 05:21:53.202,1.32849,1.32856,1.44,1.69
2017.10.02 05:21:53.480,1.32849,1.32855,1.25,1.47
2017.10.02 05:21:54.811,1.32849,1.32855,1.25,1.57
2017.10.02 05:21:55.321,1.32849,1.32855,1.25,1.57
2017.10.02 05:21:58.458,1.3285,1.32856,1.00,2.32
2017.10.02 05:21:58.871,1.32849,1.32857,1.31,5.70
2017.10.02 05:21:58.974,1.32851,1.32859,1.69,5.17
2017.10.02 05:21:59.076,1.32852,1.3286,2.44,3.07
2017.10.02 05:21:59.230,1.32849,1.32856,1.50,1.57
2017.10.02 05:21:59.281,1.32848,1.32855,2.44,2.10
2017.10.02 05:21:59.333,1.32848,1.32854,1.31,1.20
2017.10.02 05:21:59.385,1.32847,1.32854,1.25,4.95
2017.10.02 05:21:59.739,1.32847,1.32853,2.44,1.12
2017.10.02 05:22:00.251,1.32847,1.32855,2.44,3.82
2017.10.02 05:22:00.778,1.32847,1.32855,1.25,4.57
2017.10.02 05:22:01.247,1.32846,1.32853,1.25,2.32
2017.10.02 05:22:01.298,1.32844,1.32851,1.12,1.25
2017.10.02 05:22:01.350,1.32843,1.32851,1.37,1.57
2017.10.02 05:22:01.954,1.32843,1.3285,1.69,1.37
2017.10.02 05:22:02.704,1.32842,1.3285,3.37,1.95
2017.10.02 05:22:03.114,1.32844,1.32851,1.19,3.45
2017.10.02 05:22:03.217,1.32843,1.3285,1.00,1.29
2017.10.02 05:22:04.109,1.32841,1.3285,4.87,2.14
2017.10.02 05:22:04.315,1.32841,1.32849,1.44,1.20
2017.10.02 05:22:04.418,1.32841,1.32849,1.44,1.20
2017.10.02 05:22:04.930,1.32841,1.3285,1.87,3.07
2017.10.02 05:22:05.381,1.3284,1.32848,1.69,1.47
2017.10.02 05:22:06.043,1.3284,1.32848,1.69,1.57
2017.10.02 05:22:06.999,1.3284,1.32848,1.69,1.57
2017.10.02 05:22:07.596,1.3284,1.32849,1.19,4.95
2017.10.02 05:22:08.674,1.32839,1.32849,2.25,4.20
2017.10.02 05:22:09.184,1.32839,1.32848,2.25,2.70
2017.10.02 05:22:09.717,1.3284,1.32849,4.31,2.32
2017.10.02 05:22:10.023,1.3284,1.32847,1.31,1.01
2017.10.02 05:22:10.565,1.32839,1.32846,2.44,1.00
2017.10.02 05:22:10.919,1.32839,1.32846,1.69,1.00
2017.10.02 05:22:10.970,1.32839,1.32846,2.44,1.00
2017.10.02 05:22:11.397,1.32839,1.32846,2.25,1.00
2017.10.02 05:22:12.085,1.3284,1.32846,1.25,1.00
2017.10.02 05:22:12.625,1.32839,1.32846,3.75,1.00
2017.10.02 05:22:13.267,1.3284,1.32847,1.00,1.76
2017.10.02 05:22:15.855,1.3284,1.32847,1.19,1.76
2017.10.02 05:22:16.567,1.32843,1.32849,1.69,1.95
2017.10.02 05:22:16.670,1.32845,1.32852,1.12,4.20
2017.10.02 05:22:16.721,1.32846,1.32852,1.31,1.95
2017.10.02 05:22:17.227,1.32844,1.3285,3.19,1.12
2017.10.02 05:22:17.635,1.32844,1.3285,2.44,1.01
2017.10.02 05:22:17.839,1.32843,1.32849,1.19,1.57
2017.10.02 05:22:18.094,1.32845,1.32851,2.62,1.69
2017.10.02 05:22:18.624,1.32845,1.32851,1.44,1.99
2017.10.02 05:22:19.134,1.32844,1.32849,1.44,1.00
2017.10.02 05:22:19.648,1.32844,1.32852,2.19,1.57
2017.10.02 05:22:20.110,1.32846,1.32852,2.06,1.01
2017.10.02 05:22:20.212,1.32846,1.32852,2.06,1.01
2017.10.02 05:22:20.886,1.32845,1.32852,3.19,1.01
2017.10.02 05:22:21.090,1.32845,1.32851,5.44,1.10
2017.10.02 05:22:21.603,1.32846,1.32853,1.12,4.39
2017.10.02 05:22:22.143,1.32845,1.32853,3.19,4.20
2017.10.02 05:22:22.348,1.32844,1.32852,3.37,1.01
2017.10.02 05:22:22.451,1.32844,1.32852,1.37,2.89
2017.10.02 05:22:22.995,1.32845,1.32852,3.56,1.57
2017.10.02 05:22:23.545,1.32845,1.32852,3.56,1.20
2017.10.02 05:22:23.851,1.32847,1.3285,1.37,1.00
2017.10.02 05:22:24.004,1.32846,1.32852,3.37,1.00
2017.10.02 05:22:24.913,1.32847,1.32852,1.31,1.10
2017.10.02 05:22:26.305,1.32846,1.3285,1.87,1.00
2017.10.02 05:22:26.458,1.32845,1.32852,3.75,1.10
2017.10.02 05:22:26.611,1.32845,1.32852,4.50,2.89
2017.10.02 05:22:27.144,1.32846,1.32851,1.69,1.01
2017.10.02 05:22:31.719,1.32847,1.32852,1.94,1.39
2017.10.02 05:22:31.770,1.32846,1.32852,2.62,1.20
2017.10.02 05:22:32.279,1.32847,1.32852,1.37,1.39
2017.10.02 05:22:32.535,1.32848,1.32852,1.94,1.39
2017.10.02 05:22:32.586,1.32847,1.32852,1.00,1.39
2017.10.02 05:22:32.638,1.32847,1.32852,1.87,1.20
2017.10.02 05:22:32.689,1.32847,1.32852,1.12,1.20
2017.10.02 05:22:33.202,1.32846,1.32852,4.50,1.10
2017.10.02 05:22:33.735,1.32846,1.32853,1.37,3.07
2017.10.02 05:22:34.654,1.32847,1.32852,1.50,1.10
2017.10.02 05:22:35.180,1.32847,1.32852,1.69,1.10
2017.10.02 05:22:36.409,1.32847,1.32853,3.00,3.07
2017.10.02 05:22:36.957,1.32847,1.32853,1.44,2.14
2017.10.02 05:22:37.506,1.32846,1.32852,1.50,2.32
2017.10.02 05:22:37.559,1.32845,1.32847,1.37,1.00
2017.10.02 05:22:37.662,1.32842,1.32845,2.62,1.00
2017.10.02 05:22:37.714,1.32842,1.32847,2.62,1.10
2017.10.02 05:22:37.869,1.3284,1.32846,2.62,1.10
2017.10.02 05:22:38.390,1.32841,1.32845,1.50,1.10
2017.10.02 05:22:39.137,1.32841,1.32845,1.50,1.10
2017.10.02 05:22:39.660,1.32841,1.32845,1.31,1.25
2017.10.02 05:22:40.808,1.32841,1.32848,4.72,2.14
2017.10.02 05:22:41.090,1.32846,1.3285,1.25,1.00
2017.10.02 05:22:41.645,1.32846,1.32851,1.25,1.69
2017.10.02 05:22:42.191,1.32846,1.32851,1.69,1.69
2017.10.02 05:22:42.698,1.32846,1.32851,2.44,1.69
2017.10.02 05:22:44.047,1.32846,1.32851,1.25,1.25
2017.10.02 05:22:44.565,1.32843,1.32851,1.69,1.25
2017.10.02 05:22:45.151,1.32844,1.32851,1.62,1.25
2017.10.02 05:22:45.703,1.32843,1.32851,2.44,1.25
2017.10.02 05:22:47.870,1.32843,1.32851,3.94,1.25
2017.10.02 05:22:48.664,1.32843,1.32851,2.44,1.12
2017.10.02 05:22:49.669,1.32843,1.32851,2.44,3.07
2017.10.02 05:22:51.340,1.32843,1.3285,2.44,1.39
2017.10.02 05:22:51.545,1.32842,1.32848,1.62,1.00
2017.10.02 05:22:52.185,1.32841,1.32847,1.50,1.00
2017.10.02 05:22:52.847,1.3284,1.32848,5.47,1.20
2017.10.02 05:22:53.538,1.32841,1.32848,2.00,1.00
2017.10.02 05:22:54.215,1.3284,1.32848,7.91,1.10
2017.10.02 05:22:54.827,1.32841,1.32848,1.37,1.57
2017.10.02 05:22:55.608,1.32841,1.32848,1.50,1.20
2017.10.02 05:22:56.638,1.3284,1.32848,5.25,1.44
2017.10.02 05:22:57.147,1.3284,1.32848,6.94,2.14
2017.10.02 05:22:57.461,1.3284,1.32845,2.00,1.00
2017.10.02 05:22:57.513,1.32838,1.32845,8.06,1.25
2017.10.02 05:22:57.564,1.32838,1.32844,4.69,1.31
2017.10.02 05:22:58.076,1.32838,1.32843,2.81,1.01
2017.10.02 05:22:58.652,1.32838,1.32843,3.19,1.19
2017.10.02 05:22:59.777,1.32838,1.32843,2.44,1.10
2017.10.02 05:23:00.950,1.32838,1.32843,3.19,1.10
2017.10.02 05:23:01.001,1.32838,1.32843,3.19,1.10
2017.10.02 05:23:01.968,1.32838,1.32843,2.25,1.19
2017.10.02 05:23:02.507,1.32837,1.32843,3.56,1.25
2017.10.02 05:23:02.610,1.32837,1.3284,2.44,1.00
2017.10.02 05:23:03.170,1.32836,1.3284,1.25,1.00
2017.10.02 05:23:03.680,1.32835,1.3284,1.25,1.00
2017.10.02 05:23:04.173,1.32835,1.3284,1.44,1.00
2017.10.02 05:23:04.224,1.32835,1.3284,1.12,1.00
2017.10.02 05:23:04.784,1.32834,1.3284,2.06,1.00
2017.10.02 05:23:05.294,1.32835,1.3284,1.25,1.00
2017.10.02 05:23:05.804,1.32834,1.3284,1.50,1.00
2017.10.02 05:23:07.434,1.32833,1.32839,3.94,1.00
2017.10.02 05:23:07.943,1.32833,1.32839,2.06,1.00
2017.10.02 05:23:08.053,1.32833,1.32836,2.06,1.00
2017.10.02 05:23:08.206,1.3283,1.32837,1.69,1.76
2017.10.02 05:23:09.883,1.32831,1.32837,1.19,1.01
2017.10.02 05:23:10.191,1.32833,1.3284,2.25,1.01
2017.10.02 05:23:10.497,1.32835,1.32841,1.44,1.95
2017.10.02 05:23:10.548,1.32835,1.32841,1.12,1.95
2017.10.02 05:23:10.752,1.32834,1.32841,3.56,1.95
2017.10.02 05:23:11.185,1.32834,1.32841,1.62,1.20
2017.10.02 05:23:11.481,1.32834,1.32841,2.44,1.20
2017.10.02 05:23:11.584,1.32835,1.32843,2.25,1.95
2017.10.02 05:23:11.941,1.32836,1.32842,1.44,1.39
2017.10.02 05:23:12.450,1.32836,1.32843,1.44,2.32
2017.10.02 05:23:12.995,1.32836,1.32843,2.06,1.95
2017.10.02 05:23:13.567,1.32835,1.32844,5.06,2.32
2017.10.02 05:23:14.085,1.32835,1.32844,5.44,2.32
2017.10.02 05:23:14.616,1.32836,1.32844,2.06,2.14
2017.10.02 05:23:15.014,1.32836,1.32843,1.37,1.99
2017.10.02 05:23:15.119,1.32834,1.3284,2.44,1.10
2017.10.02 05:23:15.171,1.32834,1.32841,1.87,2.89
2017.10.02 05:23:15.324,1.32835,1.32841,1.44,1.00
2017.10.02 05:23:15.680,1.32833,1.3284,2.81,1.20
2017.10.02 05:23:17.858,1.32833,1.32838,1.31,1.00
2017.10.02 05:23:17.909,1.32831,1.32838,3.56,1.00
2017.10.02 05:23:18.315,1.32831,1.32836,1.44,1.00
2017.10.02 05:23:18.624,1.32828,1.32834,2.25,1.10
2017.10.02 05:23:18.675,1.32826,1.32834,4.69,1.57
2017.10.02 05:23:18.829,1.32826,1.32833,1.31,1.39
2017.10.02 05:23:19.588,1.32826,1.32833,2.62,1.25
2017.10.02 05:23:19.639,1.32832,1.32838,1.25,2.14
2017.10.02 05:23:19.845,1.32832,1.3284,2.81,2.32
2017.10.02 05:23:20.356,1.32833,1.3284,1.12,1.47
2017.10.02 05:23:20.892,1.32832,1.32839,1.12,2.32
2017.10.02 05:23:21.198,1.32829,1.32837,1.87,3.07
2017.10.02 05:23:21.505,1.32828,1.32836,1.19,3.45
2017.10.02 05:23:21.969,1.32826,1.32836,7.69,4.39
2017.10.02 05:23:22.224,1.32827,1.32835,1.87,1.95
2017.10.02 05:23:22.527,1.32819,1.32824,2.62,4.69
2017.10.02 05:23:22.579,1.32818,1.32821,2.25,1.25
2017.10.02 05:23:23.190,1.32815,1.32821,2.62,1.00
2017.10.02 05:23:23.497,1.32815,1.32819,1.19,1.00
2017.10.02 05:23:23.548,1.32814,1.32818,1.44,1.00
2017.10.02 05:23:23.854,1.32813,1.32816,1.44,1.00
2017.10.02 05:23:24.202,1.32813,1.32818,1.19,1.57
2017.10.02 05:23:24.626,1.32815,1.32819,1.44,1.10
2017.10.02 05:23:24.934,1.32814,1.32821,1.37,1.10
2017.10.02 05:23:24.986,1.32813,1.32821,2.62,1.01
2017.10.02 05:23:25.037,1.32814,1.32819,1.44,1.10
2017.10.02 05:23:25.541,1.32814,1.32819,1.12,1.10
2017.10.02 05:23:26.055,1.32814,1.3282,1.44,2.89
2017.10.02 05:23:26.611,1.32813,1.32817,1.12,6.79
2017.10.02 05:23:26.918,1.32808,1.32813,1.44,1.76
2017.10.02 05:23:28.077,1.32808,1.32813,1.12,1.81
2017.10.02 05:23:28.493,1.32809,1.32814,1.12,1.00
2017.10.02 05:23:28.544,1.32809,1.32814,1.20,1.00
2017.10.02 05:23:28.595,1.32809,1.32816,1.20,1.12
2017.10.02 05:23:29.104,1.32811,1.32816,1.44,1.25
2017.10.02 05:23:29.449,1.32809,1.32814,1.37,1.25
2017.10.02 05:23:29.960,1.32808,1.32815,3.37,1.81
2017.10.02 05:23:30.216,1.32808,1.32815,1.87,1.87
2017.10.02 05:23:30.739,1.32808,1.32814,1.44,1.87
2017.10.02 05:23:30.995,1.32808,1.32812,1.44,1.00
2017.10.02 05:23:31.097,1.32808,1.32814,1.44,1.87
2017.10.02 05:23:31.633,1.32808,1.32813,1.19,1.87
2017.10.02 05:23:31.787,1.32811,1.32818,1.00,4.50
2017.10.02 05:23:31.839,1.32811,1.32818,1.37,1.87
2017.10.02 05:23:32.145,1.32808,1.32815,1.57,1.19
2017.10.02 05:23:32.453,1.32808,1.32816,1.57,4.12
2017.10.02 05:23:32.652,1.32807,1.32816,2.70,3.75
2017.10.02 05:23:33.163,1.32808,1.32814,1.44,1.31
2017.10.02 05:23:33.368,1.32807,1.32815,2.70,1.81
2017.10.02 05:23:33.471,1.32807,1.32814,1.47,1.31
2017.10.02 05:23:33.522,1.32807,1.32814,1.47,2.44
2017.10.02 05:23:33.625,1.32807,1.32813,1.20,2.44
2017.10.02 05:23:33.938,1.32807,1.32815,1.57,4.31
2017.10.02 05:23:34.091,1.32807,1.32814,1.20,1.25
2017.10.02 05:23:34.193,1.32807,1.32812,1.01,1.00
2017.10.02 05:23:34.449,1.32806,1.32814,2.89,1.00
2017.10.02 05:23:34.500,1.32806,1.32812,2.14,1.00
2017.10.02 05:23:34.959,1.32805,1.32812,4.01,1.00
2017.10.02 05:23:35.476,1.32807,1.32812,1.69,1.00
2017.10.02 05:23:36.039,1.32807,1.32815,2.44,1.00
2017.10.02 05:23:36.244,1.32808,1.32814,4.69,1.00
2017.10.02 05:23:36.805,1.32809,1.32814,2.06,1.00
2017.10.02 05:23:37.317,1.32809,1.32815,1.56,1.00
2017.10.02 05:23:37.470,1.32812,1.32819,1.44,1.00
2017.10.02 05:23:37.808,1.32812,1.32817,2.06,1.00
2017.10.02 05:23:38.471,1.32812,1.32818,2.06,1.00
2017.10.02 05:23:39.076,1.32812,1.32818,1.37,1.25
2017.10.02 05:23:39.435,1.32811,1.32815,1.37,1.00
2017.10.02 05:23:39.946,1.32808,1.32815,2.14,1.00
2017.10.02 05:23:40.423,1.32811,1.32816,1.44,1.25
2017.10.02 05:23:40.679,1.3281,1.32815,2.62,1.00
2017.10.02 05:23:40.730,1.32811,1.32817,1.44,1.00
2017.10.02 05:23:40.832,1.32809,1.32815,2.06,1.00
2017.10.02 05:23:41.972,1.32809,1.32817,1.37,1.00
2017.10.02 05:23:42.076,1.32813,1.32819,1.50,1.25
2017.10.02 05:23:42.383,1.32817,1.32821,1.69,1.00
2017.10.02 05:23:42.739,1.32816,1.32821,1.31,1.00
2017.10.02 05:23:43.130,1.32817,1.32824,2.44,1.00
2017.10.02 05:23:43.437,1.32817,1.3282,1.37,1.00
2017.10.02 05:23:44.098,1.32817,1.32822,1.00,1.00
2017.10.02 05:23:44.150,1.32817,1.32823,1.12,1.25
2017.10.02 05:23:44.824,1.32816,1.32823,1.87,1.25
2017.10.02 05:23:45.269,1.32817,1.32821,1.00,1.00
2017.10.02 05:23:47.556,1.32815,1.32821,1.25,1.00
2017.10.02 05:23:48.107,1.32815,1.3282,1.25,1.00
2017.10.02 05:23:48.616,1.32812,1.3282,6.07,1.19
2017.10.02 05:23:49.247,1.32812,1.3282,2.62,2.81
2017.10.02 05:23:50.404,1.32813,1.32821,2.62,2.06
2017.10.02 05:23:50.528,1.32813,1.32821,3.45,1.69
2017.10.02 05:23:50.988,1.32814,1.32818,1.44,1.00
2017.10.02 05:23:51.040,1.32812,1.32817,1.29,1.00
2017.10.02 05:23:51.347,1.32811,1.32815,1.37,1.00
2017.10.02 05:23:51.762,1.32811,1.32817,1.44,1.31
2017.10.02 05:23:52.289,1.32811,1.32817,1.12,1.12
2017.10.02 05:23:52.340,1.32811,1.32817,1.44,1.31
2017.10.02 05:23:53.056,1.32811,1.32817,1.44,1.44
2017.10.02 05:23:53.645,1.32811,1.32816,1.44,1.00
2017.10.02 05:23:54.116,1.32811,1.32817,1.37,1.19
2017.10.02 05:23:54.169,1.3281,1.32817,1.87,1.19
2017.10.02 05:23:54.323,1.3281,1.32816,3.37,1.25
2017.10.02 05:23:54.682,1.32811,1.32817,1.37,1.56
2017.10.02 05:23:54.909,1.3281,1.32817,4.12,1.25
2017.10.02 05:23:55.064,1.32811,1.32817,1.37,1.31
2017.10.02 05:23:55.588,1.3281,1.32817,4.87,1.69
2017.10.02 05:23:56.763,1.3281,1.32817,1.37,2.06
2017.10.02 05:23:57.279,1.32809,1.32816,3.82,1.31
2017.10.02 05:23:58.007,1.3281,1.32816,1.44,1.19
2017.10.02 05:23:58.160,1.32813,1.32817,1.19,1.25
2017.10.02 05:23:59.340,1.32813,1.32819,1.44,1.69
2017.10.02 05:23:59.442,1.32813,1.32818,3.37,1.00
2017.10.02 05:23:59.849,1.32812,1.32817,1.37,1.25
2017.10.02 05:24:00.384,1.32811,1.32817,3.37,1.25
2017.10.02 05:24:00.895,1.3281,1.32817,4.12,1.25
2017.10.02 05:24:01.409,1.3281,1.32816,4.12,1.00
2017.10.02 05:24:01.861,1.3281,1.32818,4.12,1.25
2017.10.02 05:24:02.393,1.32811,1.32817,1.37,1.00
2017.10.02 05:24:03.090,1.32811,1.32817,1.37,1.19
2017.10.02 05:24:03.644,1.3281,1.32817,4.12,1.25
2017.10.02 05:24:09.694,1.3281,1.32818,4.87,3.19
2017.10.02 05:24:10.319,1.32811,1.32817,3.00,1.00
2017.10.02 05:24:10.831,1.32811,1.32817,1.87,1.00
2017.10.02 05:24:12.077,1.3281,1.32817,1.87,1.19
2017.10.02 05:24:12.473,1.3281,1.32818,1.87,4.61
2017.10.02 05:24:12.575,1.3281,1.32818,1.37,2.10
2017.10.02 05:24:12.678,1.32809,1.32818,2.62,2.29
2017.10.02 05:24:13.145,1.32809,1.32816,4.12,1.19
2017.10.02 05:24:13.734,1.3281,1.32817,1.44,1.56
2017.10.02 05:24:14.269,1.3281,1.32817,1.44,1.56
2017.10.02 05:24:15.156,1.3281,1.32817,1.44,2.00
2017.10.02 05:24:15.279,1.32809,1.32817,4.87,1.75
