2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:24:15.944,1.32809,1.32817,3.26,1.69
2017.10.02 05:24:16.262,1.3281,1.32816,1.31,1.69
2017.10.02 05:24:16.467,1.32808,1.32816,2.06,2.44
2017.10.02 05:24:16.823,1.32808,1.32814,2.81,1.00
2017.10.02 05:24:17.346,1.32808,1.32815,4.39,1.00
2017.10.02 05:24:17.654,1.32813,1.32817,1.37,1.00
2017.10.02 05:24:18.331,1.32813,1.32817,1.25,1.00
2017.10.02 05:24:18.753,1.3281,1.32816,2.44,1.69
2017.10.02 05:24:19.136,1.3281,1.32816,2.06,1.69
2017.10.02 05:24:20.309,1.3281,1.32814,2.44,1.00
2017.10.02 05:24:20.361,1.3281,1.32816,2.00,1.69
2017.10.02 05:24:20.888,1.3281,1.32816,1.69,1.69
2017.10.02 05:24:23.538,1.32815,1.32819,1.00,1.56
2017.10.02 05:24:23.641,1.32817,1.32824,1.19,4.50
2017.10.02 05:24:23.693,1.32818,1.32824,1.87,1.19
2017.10.02 05:24:23.999,1.32816,1.32819,1.19,1.00
2017.10.02 05:24:24.456,1.32815,1.32818,1.50,1.00
2017.10.02 05:24:24.711,1.32814,1.32817,1.44,1.00
2017.10.02 05:24:24.865,1.32815,1.32818,1.12,1.00
2017.10.02 05:24:25.181,1.32817,1.32819,1.19,1.00
2017.10.02 05:24:25.386,1.32815,1.3282,1.12,1.50
2017.10.02 05:24:25.438,1.32816,1.32818,1.00,1.00
2017.10.02 05:24:25.745,1.32814,1.32818,1.19,1.50
2017.10.02 05:24:26.287,1.32815,1.32819,1.44,1.50
2017.10.02 05:24:26.645,1.32814,1.32817,1.44,1.00
2017.10.02 05:24:26.951,1.32813,1.32818,1.87,1.50
2017.10.02 05:24:27.003,1.32813,1.32815,1.37,1.00
2017.10.02 05:24:27.265,1.32813,1.32816,1.50,1.00
2017.10.02 05:24:27.470,1.32812,1.32815,1.37,1.00
2017.10.02 05:24:27.979,1.32813,1.32815,1.44,1.00
2017.10.02 05:24:28.497,1.32813,1.32815,1.25,1.00
2017.10.02 05:24:29.360,1.32811,1.32815,2.19,1.00
2017.10.02 05:24:29.564,1.32811,1.32813,1.25,1.00
2017.10.02 05:24:29.718,1.32812,1.32815,1.69,1.00
2017.10.02 05:24:30.546,1.32813,1.32815,1.25,1.00
2017.10.02 05:24:31.189,1.32811,1.32815,1.44,2.25
2017.10.02 05:24:31.496,1.32809,1.32813,1.87,1.00
2017.10.02 05:24:32.009,1.32809,1.32812,1.12,1.00
2017.10.02 05:24:32.359,1.3281,1.32814,1.50,1.00
2017.10.02 05:24:32.616,1.3281,1.32813,1.25,1.00
2017.10.02 05:24:32.822,1.3281,1.32814,3.37,1.00
2017.10.02 05:24:33.129,1.32813,1.32816,1.50,1.00
2017.10.02 05:24:33.283,1.32813,1.32816,2.06,1.00
2017.10.02 05:24:33.387,1.32813,1.32816,1.50,1.00
2017.10.02 05:24:33.644,1.32812,1.32816,1.37,1.00
2017.10.02 05:24:34.155,1.32811,1.32815,1.37,1.00
2017.10.02 05:24:34.308,1.3281,1.32817,1.37,2.29
2017.10.02 05:24:34.411,1.32809,1.32811,1.44,1.50
2017.10.02 05:24:34.462,1.32807,1.32809,1.00,1.00
2017.10.02 05:24:34.630,1.32804,1.32808,1.37,1.00
2017.10.02 05:24:34.784,1.32803,1.3281,1.37,3.07
2017.10.02 05:24:34.990,1.32802,1.32806,3.00,1.00
2017.10.02 05:24:35.298,1.32806,1.3281,1.44,1.00
2017.10.02 05:24:35.513,1.32806,1.32813,1.87,2.44
2017.10.02 05:24:35.565,1.32804,1.32808,3.00,1.00
2017.10.02 05:24:36.026,1.32805,1.32809,1.37,1.00
2017.10.02 05:24:36.077,1.32807,1.32811,1.12,1.31
2017.10.02 05:24:36.129,1.3281,1.32813,1.31,1.69
2017.10.02 05:24:36.448,1.32814,1.32816,1.25,1.00
2017.10.02 05:24:36.755,1.32814,1.32817,1.87,1.00
2017.10.02 05:24:37.112,1.32814,1.32816,1.31,1.00
2017.10.02 05:24:37.587,1.32814,1.32817,1.12,1.00
2017.10.02 05:24:37.843,1.32813,1.32815,1.44,1.00
2017.10.02 05:24:37.996,1.3281,1.32815,5.25,1.00
2017.10.02 05:24:38.341,1.3281,1.32813,1.00,1.00
2017.10.02 05:24:38.651,1.32809,1.32813,1.87,1.00
2017.10.02 05:24:38.703,1.3281,1.32813,1.00,1.00
2017.10.02 05:24:38.958,1.32809,1.32812,1.37,1.00
2017.10.02 05:24:39.212,1.32809,1.32812,1.37,1.00
2017.10.02 05:24:39.675,1.3281,1.32813,1.12,1.00
2017.10.02 05:24:39.932,1.32813,1.32816,1.12,1.19
2017.10.02 05:24:39.984,1.32816,1.32817,1.00,1.00
2017.10.02 05:24:40.291,1.32812,1.32817,1.50,1.00
2017.10.02 05:24:40.394,1.32814,1.32817,1.44,1.00
2017.10.02 05:24:40.805,1.32814,1.32816,1.00,1.00
2017.10.02 05:24:41.316,1.32811,1.32814,1.31,1.00
2017.10.02 05:24:41.368,1.32812,1.32815,1.37,1.00
2017.10.02 05:24:41.419,1.32811,1.32814,1.87,1.00
2017.10.02 05:24:41.889,1.32809,1.32813,2.25,1.50
2017.10.02 05:24:42.400,1.32811,1.32813,1.69,1.50
2017.10.02 05:24:42.862,1.32809,1.32813,1.12,1.50
2017.10.02 05:24:43.026,1.32811,1.32813,1.31,1.50
2017.10.02 05:24:43.542,1.32809,1.32812,2.19,1.00
2017.10.02 05:24:44.337,1.32808,1.32812,1.87,1.50
2017.10.02 05:24:44.848,1.3281,1.32811,1.00,1.50
2017.10.02 05:24:45.558,1.32807,1.32811,1.50,1.50
2017.10.02 05:24:45.756,1.32807,1.3281,1.00,1.00
2017.10.02 05:24:45.860,1.32808,1.3281,1.69,1.00
2017.10.02 05:24:46.167,1.32811,1.32815,1.87,1.00
2017.10.02 05:24:46.678,1.32812,1.32817,1.87,1.50
2017.10.02 05:24:46.914,1.32817,1.32818,1.00,1.50
2017.10.02 05:24:47.121,1.32816,1.32819,1.69,1.00
2017.10.02 05:24:47.634,1.32815,1.32818,2.62,1.00
2017.10.02 05:24:49.192,1.32813,1.32818,1.12,1.50
2017.10.02 05:24:49.731,1.32813,1.32817,1.12,1.00
2017.10.02 05:24:50.303,1.32812,1.32817,1.12,1.00
2017.10.02 05:24:50.867,1.32813,1.32817,1.00,1.00
2017.10.02 05:24:51.121,1.32813,1.32817,1.12,1.00
2017.10.02 05:24:51.749,1.32811,1.32817,2.29,1.50
2017.10.02 05:24:52.273,1.32811,1.32817,2.81,1.50
2017.10.02 05:24:52.794,1.32812,1.32817,2.06,1.00
2017.10.02 05:24:53.601,1.32811,1.32817,1.69,1.57
2017.10.02 05:24:54.136,1.3281,1.32817,4.54,1.57
2017.10.02 05:24:54.285,1.3281,1.32817,2.29,1.10
2017.10.02 05:24:54.490,1.3281,1.32817,1.69,1.10
2017.10.02 05:24:55.000,1.32811,1.32816,1.44,1.00
2017.10.02 05:24:55.409,1.32815,1.32818,1.69,1.00
2017.10.02 05:24:55.664,1.32819,1.32824,1.19,1.57
2017.10.02 05:24:56.022,1.32817,1.32822,2.44,1.00
2017.10.02 05:24:56.074,1.32817,1.32821,1.62,1.00
2017.10.02 05:24:56.795,1.32817,1.32821,2.06,1.00
2017.10.02 05:24:57.119,1.32814,1.32818,3.19,1.00
2017.10.02 05:24:57.374,1.32816,1.32819,1.69,1.00
2017.10.02 05:24:58.038,1.32815,1.32819,2.06,1.00
2017.10.02 05:24:58.918,1.32814,1.32818,2.62,1.00
2017.10.02 05:24:59.869,1.32811,1.32815,3.56,1.00
2017.10.02 05:25:00.024,1.3281,1.32813,1.56,1.00
2017.10.02 05:25:00.381,1.32809,1.32813,1.31,1.00
2017.10.02 05:25:00.483,1.32809,1.32813,1.31,1.00
2017.10.02 05:25:00.744,1.32809,1.32812,1.12,1.50
2017.10.02 05:25:00.797,1.32807,1.3281,1.44,1.69
2017.10.02 05:25:01.174,1.32809,1.32812,1.69,1.25
2017.10.02 05:25:01.226,1.32809,1.32813,1.87,1.19
2017.10.02 05:25:01.533,1.32812,1.32815,1.50,1.00
2017.10.02 05:25:01.946,1.32813,1.32817,1.50,1.00
2017.10.02 05:25:02.050,1.32812,1.32815,2.25,1.00
2017.10.02 05:25:02.427,1.32813,1.32818,1.47,1.00
2017.10.02 05:25:02.937,1.32813,1.32817,1.47,1.00
2017.10.02 05:25:03.180,1.32816,1.32818,1.29,1.00
2017.10.02 05:25:03.747,1.32815,1.32818,1.44,1.00
2017.10.02 05:25:04.206,1.32816,1.32819,1.31,1.00
2017.10.02 05:25:04.604,1.32817,1.32821,1.57,1.00
2017.10.02 05:25:04.707,1.32816,1.32819,1.95,1.00
2017.10.02 05:25:04.912,1.32814,1.32819,2.32,1.00
2017.10.02 05:25:06.708,1.32814,1.32817,1.20,1.00
2017.10.02 05:25:06.759,1.32813,1.32817,2.32,1.00
2017.10.02 05:25:07.518,1.32813,1.32817,1.95,1.00
2017.10.02 05:25:07.723,1.32811,1.32815,1.57,1.00
2017.10.02 05:25:07.826,1.32809,1.32812,1.00,1.00
2017.10.02 05:25:08.336,1.32807,1.32812,1.37,1.00
2017.10.02 05:25:09.089,1.32809,1.32814,4.69,1.25
2017.10.02 05:25:09.397,1.32812,1.32817,1.19,1.19
2017.10.02 05:25:09.449,1.32812,1.32817,1.25,1.19
2017.10.02 05:25:09.957,1.32812,1.32815,1.44,1.00
2017.10.02 05:25:10.467,1.32812,1.32815,1.44,1.00
2017.10.02 05:25:11.475,1.3281,1.32815,1.31,1.00
2017.10.02 05:25:11.680,1.3281,1.32813,1.31,1.00
2017.10.02 05:25:12.710,1.32808,1.32813,1.87,1.00
2017.10.02 05:25:13.248,1.32808,1.32813,3.37,1.00
2017.10.02 05:25:13.752,1.32808,1.32813,2.62,1.00
2017.10.02 05:25:14.358,1.32808,1.32813,1.87,1.00
2017.10.02 05:25:14.885,1.32808,1.32813,1.87,1.00
2017.10.02 05:25:16.450,1.32808,1.32812,1.87,1.00
2017.10.02 05:25:20.792,1.32808,1.32813,1.37,1.00
2017.10.02 05:25:22.130,1.32809,1.32812,1.57,1.00
2017.10.02 05:25:22.670,1.32808,1.32811,1.57,1.00
2017.10.02 05:25:23.280,1.32808,1.32811,1.57,1.00
2017.10.02 05:25:23.924,1.32808,1.32811,1.57,1.00
2017.10.02 05:25:24.651,1.32807,1.32811,2.32,1.00
2017.10.02 05:25:25.167,1.32807,1.32811,3.26,1.00
2017.10.02 05:25:25.668,1.32807,1.32811,3.26,1.00
2017.10.02 05:25:27.240,1.32808,1.32811,1.44,1.00
2017.10.02 05:25:27.755,1.32808,1.32811,1.44,1.00
2017.10.02 05:25:28.299,1.32808,1.32811,2.32,1.00
2017.10.02 05:25:29.281,1.32808,1.32811,2.32,1.00
2017.10.02 05:25:30.078,1.32808,1.32812,1.47,1.00
2017.10.02 05:25:30.815,1.32809,1.32812,1.20,1.00
2017.10.02 05:25:31.573,1.32811,1.32813,1.69,1.00
2017.10.02 05:25:31.624,1.32813,1.32814,1.20,1.00
2017.10.02 05:25:32.165,1.32812,1.32814,1.25,1.00
2017.10.02 05:25:32.673,1.3281,1.32813,2.32,1.00
2017.10.02 05:25:32.724,1.3281,1.32814,1.95,1.00
2017.10.02 05:25:33.228,1.3281,1.32814,1.76,1.00
2017.10.02 05:25:33.763,1.3281,1.32813,1.69,1.00
2017.10.02 05:25:34.255,1.32809,1.32813,1.39,1.00
2017.10.02 05:25:34.838,1.32809,1.32813,1.20,1.00
2017.10.02 05:25:35.367,1.32809,1.32813,1.20,1.00
2017.10.02 05:25:35.900,1.32809,1.32813,1.20,1.00
2017.10.02 05:25:36.414,1.32809,1.32813,1.20,1.00
2017.10.02 05:25:36.784,1.32809,1.32811,2.32,1.00
2017.10.02 05:25:37.257,1.32807,1.3281,1.57,1.69
2017.10.02 05:25:37.308,1.32805,1.32807,3.07,1.00
2017.10.02 05:25:37.411,1.32804,1.32807,2.14,1.00
2017.10.02 05:25:37.462,1.32804,1.32807,1.39,1.00
2017.10.02 05:25:37.717,1.32804,1.32807,1.39,1.00
2017.10.02 05:25:38.267,1.32804,1.32807,1.39,1.00
2017.10.02 05:25:38.893,1.32802,1.32807,3.64,1.00
2017.10.02 05:25:39.945,1.32802,1.32807,2.32,1.25
2017.10.02 05:25:42.247,1.32802,1.32807,1.57,1.19
2017.10.02 05:25:43.373,1.32802,1.32807,1.57,1.00
2017.10.02 05:25:43.912,1.32802,1.32807,2.32,1.25
2017.10.02 05:25:45.198,1.32803,1.32807,2.32,1.19
2017.10.02 05:25:45.700,1.32802,1.32807,3.45,1.19
2017.10.02 05:25:46.247,1.32802,1.32807,2.32,1.25
2017.10.02 05:25:46.350,1.328,1.32801,1.12,1.00
2017.10.02 05:25:46.555,1.32795,1.32799,1.57,1.00
2017.10.02 05:25:46.607,1.32795,1.32799,1.20,1.31
2017.10.02 05:25:46.659,1.32796,1.32799,1.47,1.00
2017.10.02 05:25:47.200,1.32796,1.32799,1.87,1.00
2017.10.02 05:25:47.603,1.32794,1.32799,3.45,1.00
2017.10.02 05:25:47.705,1.32794,1.32797,1.39,1.00
2017.10.02 05:25:48.215,1.32792,1.32799,1.95,2.25
2017.10.02 05:25:48.637,1.32793,1.32799,1.29,1.87
2017.10.02 05:25:48.739,1.32795,1.32799,1.95,1.69
2017.10.02 05:25:48.994,1.32794,1.32799,1.39,1.25
2017.10.02 05:25:49.511,1.32793,1.32799,1.31,2.62
2017.10.02 05:25:50.052,1.32795,1.32799,3.07,1.69
2017.10.02 05:25:50.155,1.32796,1.328,6.07,1.25
2017.10.02 05:25:50.360,1.32803,1.32807,1.57,1.25
2017.10.02 05:25:50.565,1.32804,1.32808,1.29,1.19
2017.10.02 05:25:50.871,1.32805,1.32809,2.51,1.00
2017.10.02 05:25:51.024,1.32805,1.32809,2.51,1.00
2017.10.02 05:25:51.551,1.32805,1.3281,2.89,1.00
2017.10.02 05:25:52.063,1.32805,1.3281,1.39,1.00
2017.10.02 05:25:52.609,1.32806,1.3281,1.57,1.00
2017.10.02 05:25:53.127,1.32806,1.3281,1.57,1.00
2017.10.02 05:25:53.455,1.32805,1.32809,2.32,1.00
2017.10.02 05:25:53.962,1.32806,1.32809,1.44,1.00
2017.10.02 05:25:54.597,1.32806,1.32809,1.44,1.00
2017.10.02 05:25:55.150,1.32806,1.32809,1.44,1.00
2017.10.02 05:25:55.707,1.32807,1.32811,2.70,1.00
2017.10.02 05:25:55.760,1.3281,1.32812,1.69,1.00
2017.10.02 05:25:56.072,1.32815,1.32818,1.20,1.00
2017.10.02 05:25:56.379,1.32814,1.32818,1.20,1.44
2017.10.02 05:25:56.892,1.32815,1.32819,1.39,2.44
2017.10.02 05:25:57.783,1.32813,1.32818,2.14,1.37
2017.10.02 05:25:59.766,1.32814,1.32818,1.39,1.19
2017.10.02 05:26:00.022,1.32815,1.3282,2.89,1.25
2017.10.02 05:26:00.545,1.32815,1.32821,2.32,1.25
2017.10.02 05:26:01.067,1.32815,1.32821,2.32,1.25
2017.10.02 05:26:02.092,1.32817,1.32822,1.39,1.69
2017.10.02 05:26:02.144,1.32821,1.32823,1.00,1.25
2017.10.02 05:26:02.343,1.32823,1.32826,1.00,1.50
2017.10.02 05:26:02.498,1.32824,1.32828,1.20,1.19
2017.10.02 05:26:02.601,1.32823,1.32828,1.10,1.19
2017.10.02 05:26:02.652,1.32823,1.3283,1.01,2.06
2017.10.02 05:26:02.807,1.32823,1.3283,1.39,1.69
2017.10.02 05:26:03.815,1.32825,1.32829,1.57,1.19
2017.10.02 05:26:04.325,1.32826,1.32829,1.00,1.19
2017.10.02 05:26:04.529,1.32824,1.32829,1.25,1.19
2017.10.02 05:26:05.065,1.32824,1.32829,2.14,1.19
2017.10.02 05:26:05.593,1.32824,1.32829,2.70,1.19
2017.10.02 05:26:05.696,1.32829,1.32832,1.00,2.06
2017.10.02 05:26:05.748,1.32831,1.32832,1.20,1.00
2017.10.02 05:26:05.903,1.32831,1.32837,4.57,1.69
2017.10.02 05:26:06.119,1.32838,1.32843,3.07,1.50
2017.10.02 05:26:06.171,1.32839,1.32842,1.00,1.19
2017.10.02 05:26:06.224,1.32839,1.32843,3.07,1.19
2017.10.02 05:26:08.592,1.3284,1.32845,2.70,1.25
2017.10.02 05:26:09.182,1.32841,1.32845,1.00,2.44
2017.10.02 05:26:09.650,1.32839,1.32841,1.12,1.50
2017.10.02 05:26:09.702,1.32835,1.3284,2.51,1.25
2017.10.02 05:26:11.193,1.32837,1.3284,1.20,1.25
2017.10.02 05:26:12.080,1.32837,1.32841,1.20,1.19
2017.10.02 05:26:12.906,1.32838,1.32842,1.20,1.69
2017.10.02 05:26:13.455,1.32839,1.32843,1.20,1.69
2017.10.02 05:26:13.976,1.32838,1.32842,2.32,1.50
2017.10.02 05:26:14.181,1.32836,1.32842,2.70,3.75
2017.10.02 05:26:14.690,1.32836,1.32841,1.20,1.69
2017.10.02 05:26:15.700,1.32836,1.32842,1.20,3.94
2017.10.02 05:26:19.151,1.32837,1.32842,1.95,2.44
2017.10.02 05:26:19.560,1.32833,1.3284,3.64,5.44
2017.10.02 05:26:20.069,1.32833,1.32838,3.45,1.31
2017.10.02 05:26:20.487,1.32831,1.32835,1.57,1.69
2017.10.02 05:26:20.997,1.32831,1.32836,2.89,1.19
2017.10.02 05:26:22.100,1.32831,1.32836,1.20,1.69
2017.10.02 05:26:22.924,1.32831,1.32836,1.39,1.69
2017.10.02 05:26:23.332,1.3283,1.32836,4.01,2.44
2017.10.02 05:26:24.308,1.3283,1.32836,2.14,2.44
2017.10.02 05:26:24.818,1.3283,1.32836,1.95,2.44
2017.10.02 05:26:25.328,1.32831,1.32836,1.25,2.62
2017.10.02 05:26:26.243,1.32828,1.32834,3.45,1.69
2017.10.02 05:26:26.449,1.32827,1.32832,4.20,1.12
2017.10.02 05:26:26.764,1.32825,1.32831,1.95,3.00
2017.10.02 05:26:27.071,1.32828,1.32832,1.00,1.19
2017.10.02 05:26:27.480,1.32828,1.32833,1.00,1.00
2017.10.02 05:26:28.010,1.32828,1.32835,1.25,1.44
2017.10.02 05:26:28.366,1.32828,1.32836,1.19,3.37
2017.10.02 05:26:28.876,1.32829,1.32836,1.00,4.20
2017.10.02 05:26:32.053,1.32829,1.32836,1.19,2.62
2017.10.02 05:26:32.550,1.32829,1.32836,1.25,1.12
2017.10.02 05:26:32.704,1.3283,1.32837,1.19,1.19
2017.10.02 05:26:32.756,1.32829,1.32837,1.87,1.37
2017.10.02 05:26:34.642,1.32829,1.32836,1.50,1.25
2017.10.02 05:26:35.144,1.32829,1.32835,1.69,1.00
2017.10.02 05:26:35.699,1.32827,1.32833,1.19,1.00
2017.10.02 05:26:36.006,1.32826,1.32833,1.50,2.44
2017.10.02 05:26:36.312,1.32828,1.32835,1.00,1.47
2017.10.02 05:26:36.482,1.3283,1.32836,1.00,2.62
2017.10.02 05:26:36.993,1.32829,1.32836,1.19,1.25
2017.10.02 05:26:38.614,1.32832,1.32838,1.00,2.25
2017.10.02 05:26:39.073,1.32832,1.32839,1.25,1.51
2017.10.02 05:26:39.839,1.32832,1.32838,1.25,1.50
2017.10.02 05:26:41.349,1.32832,1.32838,1.00,1.56
2017.10.02 05:26:41.614,1.32829,1.32835,1.69,1.50
2017.10.02 05:26:42.249,1.32828,1.32835,1.44,1.62
2017.10.02 05:26:43.154,1.32828,1.32835,1.44,2.81
2017.10.02 05:26:43.895,1.32829,1.32836,1.44,2.51
2017.10.02 05:26:44.399,1.3283,1.32836,1.19,1.39
2017.10.02 05:26:46.098,1.3283,1.32836,1.25,1.37
2017.10.02 05:26:46.468,1.32831,1.32839,1.00,5.32
2017.10.02 05:26:47.088,1.32831,1.32839,1.19,5.51
2017.10.02 05:26:47.613,1.32831,1.32837,1.25,1.19
2017.10.02 05:26:47.879,1.32828,1.32836,1.37,1.56
2017.10.02 05:26:47.982,1.32827,1.32836,1.87,1.82
2017.10.02 05:26:48.187,1.32827,1.32836,1.87,1.95
2017.10.02 05:26:48.238,1.32828,1.32836,1.87,1.95
2017.10.02 05:26:48.863,1.32828,1.32835,1.87,1.37
2017.10.02 05:26:49.399,1.32828,1.32835,1.44,1.50
2017.10.02 05:26:49.971,1.32828,1.32835,1.12,1.57
2017.10.02 05:26:50.522,1.32828,1.32836,1.44,3.07
2017.10.02 05:26:50.625,1.32829,1.32836,1.19,2.62
2017.10.02 05:26:51.711,1.3283,1.32837,1.19,1.37
2017.10.02 05:26:51.915,1.3283,1.32838,1.62,2.70
2017.10.02 05:26:52.432,1.3283,1.32837,2.81,2.06
2017.10.02 05:26:53.455,1.3283,1.32837,1.62,2.06
2017.10.02 05:26:53.558,1.3283,1.32837,1.44,2.51
2017.10.02 05:26:53.660,1.32829,1.32835,1.25,1.12
2017.10.02 05:26:54.711,1.32829,1.32835,1.12,1.44
2017.10.02 05:26:55.405,1.32829,1.32836,1.87,1.20
2017.10.02 05:26:55.761,1.32829,1.32836,1.12,1.95
2017.10.02 05:26:59.794,1.32828,1.32835,1.37,1.57
2017.10.02 05:27:00.302,1.32829,1.32836,1.44,2.32
2017.10.02 05:27:00.809,1.32828,1.32836,1.37,2.32
2017.10.02 05:27:01.349,1.32828,1.32836,1.37,2.32
2017.10.02 05:27:01.858,1.3283,1.32836,1.25,1.19
2017.10.02 05:27:02.765,1.32829,1.32836,1.31,1.19
2017.10.02 05:27:03.277,1.3283,1.32836,1.12,1.00
2017.10.02 05:27:03.720,1.3283,1.32836,1.44,1.00
2017.10.02 05:27:04.228,1.3283,1.32836,3.56,1.00
2017.10.02 05:27:04.575,1.3283,1.32838,2.06,1.25
2017.10.02 05:27:04.848,1.3283,1.32838,2.81,1.25
2017.10.02 05:27:05.001,1.3283,1.32838,3.56,1.25
2017.10.02 05:27:05.054,1.3283,1.32838,2.62,1.87
2017.10.02 05:27:05.315,1.32829,1.32836,1.25,1.50
2017.10.02 05:27:06.035,1.32828,1.32835,1.19,1.19
2017.10.02 05:27:06.556,1.32829,1.32835,1.44,1.19
2017.10.02 05:27:07.107,1.32829,1.32836,1.37,1.44
2017.10.02 05:27:07.616,1.32829,1.32837,1.37,1.50
2017.10.02 05:27:07.937,1.32829,1.32837,1.37,1.20
2017.10.02 05:27:08.346,1.32832,1.32836,1.25,1.25
2017.10.02 05:27:08.398,1.32833,1.3284,1.00,1.87
2017.10.02 05:27:08.449,1.32833,1.3284,1.19,1.37
2017.10.02 05:27:08.958,1.32832,1.3284,1.37,1.19
2017.10.02 05:27:09.212,1.32833,1.32841,3.56,1.20
2017.10.02 05:27:09.365,1.32834,1.32842,3.56,1.00
2017.10.02 05:27:09.928,1.32834,1.32842,4.12,1.69
2017.10.02 05:27:10.081,1.32834,1.32841,1.44,1.69
2017.10.02 05:27:11.828,1.32834,1.32841,1.19,1.19
2017.10.02 05:27:12.976,1.32834,1.32841,1.25,2.62
2017.10.02 05:27:13.283,1.32833,1.32841,1.39,3.37
2017.10.02 05:27:13.848,1.32833,1.32841,1.69,1.19
2017.10.02 05:27:14.158,1.32833,1.32841,1.62,1.87
2017.10.02 05:27:14.361,1.32833,1.32839,1.31,1.00
2017.10.02 05:27:14.891,1.32833,1.32841,1.62,3.94
2017.10.02 05:27:17.563,1.32833,1.3284,1.62,1.25
2017.10.02 05:27:18.522,1.32833,1.32841,1.31,2.62
2017.10.02 05:27:19.027,1.32833,1.32842,2.06,2.70
2017.10.02 05:27:19.896,1.32834,1.32842,1.44,2.70
2017.10.02 05:27:20.253,1.32834,1.32842,1.37,1.00
2017.10.02 05:27:20.950,1.32834,1.32843,2.06,1.50
2017.10.02 05:27:21.461,1.32834,1.32843,1.62,2.70
2017.10.02 05:27:22.331,1.32834,1.32843,2.06,3.45
2017.10.02 05:27:22.841,1.32833,1.32842,2.06,1.44
2017.10.02 05:27:24.370,1.32833,1.32842,2.06,1.44
2017.10.02 05:27:24.947,1.32833,1.32842,2.81,1.25
2017.10.02 05:27:25.828,1.32833,1.32843,2.06,3.37
2017.10.02 05:27:26.700,1.32833,1.32842,3.56,2.06
2017.10.02 05:27:27.262,1.32833,1.32841,2.62,1.56
2017.10.02 05:27:27.721,1.32832,1.3284,1.37,1.87
2017.10.02 05:27:27.824,1.32829,1.32837,3.82,1.25
2017.10.02 05:27:27.875,1.32829,1.32837,1.51,1.69
2017.10.02 05:27:27.927,1.32829,1.32837,1.87,1.01
2017.10.02 05:27:28.239,1.32828,1.32836,1.44,1.19
2017.10.02 05:27:29.007,1.32828,1.32835,1.44,1.25
2017.10.02 05:27:29.548,1.32828,1.32835,2.06,1.20
2017.10.02 05:27:29.950,1.32828,1.32836,1.31,2.62
2017.10.02 05:27:31.268,1.32828,1.32835,1.12,1.69
2017.10.02 05:27:31.799,1.32828,1.32834,1.44,1.00
2017.10.02 05:27:32.756,1.32828,1.32834,1.44,1.00
2017.10.02 05:27:33.308,1.32828,1.32834,1.44,1.25
2017.10.02 05:27:33.859,1.32828,1.32834,1.44,1.00
2017.10.02 05:27:34.410,1.32828,1.32834,1.44,1.00
2017.10.02 05:27:35.037,1.32827,1.32834,1.37,1.00
2017.10.02 05:27:36.011,1.32827,1.32834,1.37,1.00
2017.10.02 05:27:38.693,1.32827,1.32835,1.66,1.87
2017.10.02 05:27:39.386,1.32828,1.32835,2.06,1.87
2017.10.02 05:27:40.149,1.32828,1.32835,2.06,1.87
2017.10.02 05:27:40.548,1.32828,1.32834,1.31,1.00
2017.10.02 05:27:41.898,1.32832,1.32837,1.19,1.95
2017.10.02 05:27:42.069,1.32836,1.32842,1.25,1.19
2017.10.02 05:27:42.172,1.32836,1.32843,1.12,1.44
2017.10.02 05:27:42.610,1.32834,1.32841,1.87,1.19
2017.10.02 05:27:43.128,1.32834,1.32841,1.12,1.19
2017.10.02 05:27:43.547,1.32834,1.32841,2.06,1.19
2017.10.02 05:27:43.701,1.32831,1.32839,3.19,1.69
