2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:27:43.752,1.32833,1.32839,1.19,1.87
2017.10.02 05:27:43.803,1.32832,1.32839,1.00,1.87
2017.10.02 05:27:43.957,1.32831,1.32839,2.06,1.87
2017.10.02 05:27:44.008,1.32831,1.32839,3.56,1.87
2017.10.02 05:27:44.750,1.32836,1.32841,1.00,1.44
2017.10.02 05:27:45.260,1.32836,1.32841,1.19,1.19
2017.10.02 05:27:45.767,1.32836,1.32841,1.00,1.19
2017.10.02 05:27:46.299,1.32834,1.32841,2.06,1.37
2017.10.02 05:27:46.673,1.32834,1.32841,1.31,1.37
2017.10.02 05:27:46.978,1.32832,1.32837,1.44,1.00
2017.10.02 05:27:47.030,1.32831,1.32837,2.06,2.81
2017.10.02 05:27:47.081,1.32831,1.32834,1.12,1.00
2017.10.02 05:27:47.183,1.32829,1.32834,1.25,1.00
2017.10.02 05:27:47.337,1.32829,1.32834,1.19,1.00
2017.10.02 05:27:48.024,1.32829,1.32834,1.19,1.25
2017.10.02 05:27:48.557,1.32829,1.32835,1.25,1.12
2017.10.02 05:27:49.070,1.32829,1.32835,1.19,1.12
2017.10.02 05:27:51.148,1.32831,1.32838,2.06,1.44
2017.10.02 05:27:51.251,1.32832,1.32839,1.56,1.25
2017.10.02 05:27:51.353,1.32833,1.3284,2.06,1.19
2017.10.02 05:27:51.506,1.32834,1.32841,2.06,1.25
2017.10.02 05:27:52.041,1.32834,1.32841,1.31,1.69
2017.10.02 05:27:52.429,1.32833,1.32841,2.14,2.44
2017.10.02 05:27:52.945,1.32833,1.32841,1.39,2.44
2017.10.02 05:27:53.458,1.32833,1.32841,1.62,2.62
2017.10.02 05:27:54.031,1.32834,1.32841,1.87,1.69
2017.10.02 05:27:54.082,1.32834,1.32841,2.06,1.25
2017.10.02 05:27:54.612,1.32834,1.32841,1.56,1.25
2017.10.02 05:27:55.352,1.32834,1.32841,1.62,1.25
2017.10.02 05:27:55.721,1.32838,1.32845,3.04,2.25
2017.10.02 05:27:55.772,1.32838,1.32846,2.85,1.69
2017.10.02 05:27:56.078,1.32841,1.32848,2.81,1.25
2017.10.02 05:27:56.610,1.32841,1.32848,2.81,1.00
2017.10.02 05:27:56.879,1.32841,1.32848,1.56,1.00
2017.10.02 05:27:57.891,1.3284,1.32846,2.06,1.00
2017.10.02 05:27:59.462,1.32838,1.32846,4.69,1.00
2017.10.02 05:27:59.971,1.32839,1.32846,2.06,1.00
2017.10.02 05:28:00.485,1.32842,1.32847,1.37,1.25
2017.10.02 05:28:01.506,1.32841,1.32847,2.06,1.00
2017.10.02 05:28:02.018,1.32841,1.32847,1.62,1.00
2017.10.02 05:28:05.031,1.32841,1.32848,1.87,1.00
2017.10.02 05:28:05.638,1.32842,1.32848,1.69,1.00
2017.10.02 05:28:05.842,1.3284,1.32847,1.01,1.25
2017.10.02 05:28:06.097,1.32841,1.32847,1.69,1.25
2017.10.02 05:28:07.291,1.32842,1.32847,1.44,1.25
2017.10.02 05:28:08.271,1.32843,1.32847,1.19,1.25
2017.10.02 05:28:08.785,1.32843,1.32848,1.39,1.00
2017.10.02 05:28:11.852,1.32843,1.32848,1.62,1.00
2017.10.02 05:28:15.511,1.32842,1.32848,1.66,1.00
2017.10.02 05:28:15.816,1.32844,1.32851,2.51,1.25
2017.10.02 05:28:16.121,1.32846,1.32853,1.87,1.69
2017.10.02 05:28:16.478,1.32846,1.32854,3.19,1.25
2017.10.02 05:28:16.901,1.32849,1.32855,1.66,1.00
2017.10.02 05:28:17.429,1.32848,1.32855,1.69,1.00
2017.10.02 05:28:17.735,1.32842,1.32849,2.62,1.25
2017.10.02 05:28:18.162,1.32842,1.32849,1.37,1.69
2017.10.02 05:28:18.499,1.32842,1.3285,2.06,2.25
2017.10.02 05:28:19.004,1.32843,1.3285,1.37,1.50
2017.10.02 05:28:19.538,1.32843,1.3285,1.72,1.37
2017.10.02 05:28:20.647,1.32843,1.3285,1.37,1.44
2017.10.02 05:28:20.699,1.32842,1.3285,1.62,1.87
2017.10.02 05:28:20.852,1.32841,1.32848,1.37,1.87
2017.10.02 05:28:20.904,1.3284,1.32846,1.87,1.69
2017.10.02 05:28:20.957,1.32838,1.32844,2.62,1.69
2017.10.02 05:28:21.264,1.32833,1.32841,4.01,1.19
2017.10.02 05:28:21.797,1.32833,1.32841,2.32,1.31
2017.10.02 05:28:22.125,1.32834,1.32841,1.47,1.19
2017.10.02 05:28:22.633,1.32833,1.32841,2.32,1.69
2017.10.02 05:28:23.200,1.32833,1.32841,2.32,1.69
2017.10.02 05:28:23.873,1.32833,1.32841,3.26,1.69
2017.10.02 05:28:24.204,1.32838,1.32843,1.75,1.25
2017.10.02 05:28:24.714,1.32837,1.32843,1.37,1.69
2017.10.02 05:28:26.193,1.32837,1.32843,1.44,2.81
2017.10.02 05:28:26.244,1.32835,1.32843,2.06,3.00
2017.10.02 05:28:26.753,1.32836,1.32842,1.87,1.56
2017.10.02 05:28:27.716,1.32835,1.32842,1.87,1.56
2017.10.02 05:28:28.361,1.32835,1.32842,1.87,1.31
2017.10.02 05:28:28.911,1.32835,1.32841,1.87,1.25
2017.10.02 05:28:30.455,1.32835,1.32843,1.87,1.87
2017.10.02 05:28:31.014,1.32835,1.32843,2.06,1.87
2017.10.02 05:28:32.238,1.32835,1.32843,1.87,1.87
2017.10.02 05:28:33.026,1.32835,1.32842,1.87,1.25
2017.10.02 05:28:33.609,1.32835,1.32842,1.87,1.25
2017.10.02 05:28:34.130,1.32835,1.32842,1.37,1.69
2017.10.02 05:28:34.419,1.32838,1.32845,1.37,2.62
2017.10.02 05:28:34.930,1.32839,1.32845,1.37,1.69
2017.10.02 05:28:35.235,1.32837,1.32845,2.62,3.00
2017.10.02 05:28:35.988,1.32837,1.32845,1.37,3.37
2017.10.02 05:28:37.648,1.32835,1.32844,3.45,1.50
2017.10.02 05:28:38.749,1.32836,1.32843,1.44,1.25
2017.10.02 05:28:39.922,1.32835,1.32844,2.62,1.50
2017.10.02 05:28:40.444,1.32835,1.32843,3.37,1.25
2017.10.02 05:28:41.006,1.32835,1.32843,2.62,1.25
2017.10.02 05:28:42.943,1.32835,1.32843,1.87,1.25
2017.10.02 05:28:44.838,1.32835,1.32844,2.06,1.37
2017.10.02 05:28:45.152,1.32839,1.32845,1.54,1.25
2017.10.02 05:28:45.308,1.3284,1.32845,1.19,1.69
2017.10.02 05:28:45.361,1.3284,1.32845,1.25,1.25
2017.10.02 05:28:46.401,1.32838,1.32845,2.62,1.25
2017.10.02 05:28:46.952,1.32839,1.32845,1.19,1.25
2017.10.02 05:28:49.047,1.32839,1.32845,1.25,1.25
2017.10.02 05:28:49.401,1.32834,1.3284,1.56,1.25
2017.10.02 05:28:49.453,1.32832,1.32839,1.20,1.37
2017.10.02 05:28:49.606,1.32834,1.3284,1.87,3.19
2017.10.02 05:28:49.658,1.32836,1.32842,1.25,2.06
2017.10.02 05:28:49.710,1.32836,1.32842,1.44,1.69
2017.10.02 05:28:49.965,1.32836,1.32843,1.31,1.12
2017.10.02 05:28:51.141,1.32835,1.32842,1.39,2.62
2017.10.02 05:28:51.294,1.32833,1.32842,4.01,2.62
2017.10.02 05:28:51.797,1.32833,1.32842,4.01,1.87
2017.10.02 05:28:52.001,1.32836,1.32843,1.37,1.25
2017.10.02 05:28:52.588,1.32834,1.3284,2.06,1.00
2017.10.02 05:28:52.858,1.32834,1.32841,1.62,1.12
2017.10.02 05:28:53.264,1.32834,1.32841,1.62,1.12
2017.10.02 05:28:53.571,1.32832,1.32841,5.14,1.12
2017.10.02 05:28:54.096,1.32832,1.3284,2.06,2.44
2017.10.02 05:28:54.954,1.32832,1.3284,1.87,2.81
2017.10.02 05:28:55.300,1.32832,1.3284,1.44,3.37
2017.10.02 05:28:55.836,1.32832,1.3284,1.44,3.00
2017.10.02 05:28:57.082,1.32832,1.32839,1.31,1.44
2017.10.02 05:28:57.599,1.32832,1.32839,1.12,1.19
2017.10.02 05:28:58.177,1.32832,1.32839,1.44,1.19
2017.10.02 05:28:59.248,1.32831,1.32838,1.62,1.12
2017.10.02 05:28:59.649,1.32831,1.32839,1.39,1.37
2017.10.02 05:29:00.284,1.32831,1.3284,2.14,1.87
2017.10.02 05:29:00.589,1.32836,1.32845,2.81,1.87
2017.10.02 05:29:00.641,1.32836,1.32845,2.81,1.44
2017.10.02 05:29:01.208,1.32836,1.32843,3.56,1.00
2017.10.02 05:29:01.752,1.32836,1.32843,3.64,1.00
2017.10.02 05:29:02.848,1.32836,1.32843,2.51,1.00
2017.10.02 05:29:03.575,1.32836,1.32843,4.76,1.00
2017.10.02 05:29:04.085,1.32836,1.32843,1.47,1.19
2017.10.02 05:29:04.592,1.32836,1.32843,1.47,1.25
2017.10.02 05:29:05.146,1.32836,1.32844,2.44,1.69
2017.10.02 05:29:05.352,1.32837,1.32845,1.69,1.19
2017.10.02 05:29:06.345,1.32837,1.32845,1.94,1.19
2017.10.02 05:29:06.705,1.32838,1.32847,3.19,2.44
2017.10.02 05:29:08.126,1.32838,1.32847,2.81,2.62
2017.10.02 05:29:08.649,1.32838,1.32845,1.56,1.00
2017.10.02 05:29:08.860,1.32833,1.3284,1.69,1.12
2017.10.02 05:29:08.912,1.32833,1.32839,1.12,1.25
2017.10.02 05:29:09.466,1.32831,1.32839,1.56,1.25
2017.10.02 05:29:09.998,1.32831,1.32839,1.56,1.25
2017.10.02 05:29:10.342,1.32832,1.3284,2.14,1.44
2017.10.02 05:29:10.684,1.32838,1.32846,4.39,1.19
2017.10.02 05:29:11.291,1.32839,1.32847,1.39,2.44
2017.10.02 05:29:12.003,1.32838,1.32847,4.01,2.44
2017.10.02 05:29:13.510,1.32838,1.32846,4.01,1.31
2017.10.02 05:29:14.197,1.32838,1.32847,3.64,3.37
2017.10.02 05:29:14.746,1.32838,1.32847,5.14,3.37
2017.10.02 05:29:15.263,1.32838,1.32845,2.51,1.25
2017.10.02 05:29:15.912,1.32838,1.32845,2.51,1.25
2017.10.02 05:29:16.600,1.32838,1.32845,1.66,1.25
2017.10.02 05:29:18.194,1.3284,1.32845,1.57,1.87
2017.10.02 05:29:18.710,1.32838,1.32845,1.57,1.87
2017.10.02 05:29:19.601,1.32838,1.32845,2.32,2.44
2017.10.02 05:29:22.539,1.32838,1.32843,1.45,1.19
2017.10.02 05:29:22.743,1.32837,1.32844,2.89,1.25
2017.10.02 05:29:23.151,1.32838,1.32845,2.14,3.37
2017.10.02 05:29:24.595,1.32839,1.32845,1.39,1.87
2017.10.02 05:29:25.145,1.32838,1.32845,1.76,1.19
2017.10.02 05:29:25.690,1.32839,1.32845,1.39,1.69
2017.10.02 05:29:26.856,1.32839,1.32845,1.95,1.69
2017.10.02 05:29:27.364,1.3284,1.32845,1.01,1.00
2017.10.02 05:29:27.905,1.3284,1.32845,1.01,1.00
2017.10.02 05:29:28.438,1.32839,1.32845,2.32,1.00
2017.10.02 05:29:28.644,1.32835,1.32842,4.76,2.44
2017.10.02 05:29:29.053,1.32835,1.3284,1.37,1.00
2017.10.02 05:29:29.422,1.3284,1.32847,2.32,2.62
2017.10.02 05:29:29.526,1.3284,1.32846,1.10,1.19
2017.10.02 05:29:29.630,1.3284,1.32847,1.89,2.62
2017.10.02 05:29:29.834,1.32836,1.32842,2.51,1.69
2017.10.02 05:29:30.140,1.32837,1.32843,2.14,1.00
2017.10.02 05:29:30.660,1.32837,1.32843,2.14,1.00
2017.10.02 05:29:32.000,1.32837,1.32843,1.01,1.19
2017.10.02 05:29:32.647,1.32835,1.32842,3.07,1.25
2017.10.02 05:29:33.236,1.32836,1.32843,1.57,1.87
2017.10.02 05:29:33.338,1.32836,1.32844,4.01,1.50
2017.10.02 05:29:34.054,1.32838,1.32844,1.01,1.50
2017.10.02 05:29:34.652,1.32837,1.32844,2.32,1.69
2017.10.02 05:29:34.857,1.32837,1.32843,1.39,1.19
2017.10.02 05:29:35.164,1.32833,1.32839,1.57,1.31
2017.10.02 05:29:35.724,1.32833,1.32839,1.57,2.06
2017.10.02 05:29:35.776,1.32833,1.32839,1.57,1.00
2017.10.02 05:29:36.060,1.32833,1.3284,1.57,1.12
2017.10.02 05:29:36.423,1.32834,1.3284,1.10,1.87
2017.10.02 05:29:36.474,1.32833,1.3284,1.82,1.12
2017.10.02 05:29:37.420,1.32834,1.3284,1.57,1.25
2017.10.02 05:29:38.029,1.32832,1.3284,3.45,1.25
2017.10.02 05:29:38.183,1.32832,1.3284,2.32,1.25
2017.10.02 05:29:38.716,1.32834,1.3284,1.57,1.25
2017.10.02 05:29:39.287,1.32834,1.3284,1.10,2.25
2017.10.02 05:29:39.754,1.32834,1.3284,1.76,1.25
2017.10.02 05:29:40.260,1.32834,1.3284,1.76,2.44
2017.10.02 05:29:40.565,1.32834,1.3284,1.76,1.69
2017.10.02 05:29:41.216,1.32832,1.3284,4.39,1.25
2017.10.02 05:29:41.774,1.32832,1.3284,2.70,1.50
2017.10.02 05:29:41.978,1.32831,1.32838,5.14,1.69
2017.10.02 05:29:42.081,1.32831,1.32838,1.95,2.81
2017.10.02 05:29:42.133,1.3283,1.32838,5.51,3.75
2017.10.02 05:29:42.185,1.32834,1.32839,1.00,2.06
2017.10.02 05:29:42.237,1.32834,1.32839,1.12,1.00
2017.10.02 05:29:42.288,1.32834,1.3284,2.51,1.25
2017.10.02 05:29:42.810,1.32834,1.32841,1.76,1.25
2017.10.02 05:29:43.117,1.32833,1.3284,1.82,1.87
2017.10.02 05:29:43.322,1.32831,1.32838,2.32,1.00
2017.10.02 05:29:43.882,1.32831,1.32838,1.76,1.87
2017.10.02 05:29:44.277,1.32831,1.32838,2.32,1.37
2017.10.02 05:29:44.787,1.32831,1.32839,2.32,5.25
2017.10.02 05:29:45.338,1.32831,1.32839,2.32,5.25
2017.10.02 05:29:45.545,1.32831,1.32838,1.20,1.50
2017.10.02 05:29:45.596,1.32831,1.32837,1.20,1.44
2017.10.02 05:29:45.648,1.32831,1.32837,1.20,1.44
2017.10.02 05:29:46.057,1.32831,1.32838,1.20,1.37
2017.10.02 05:29:46.566,1.32831,1.32838,2.32,1.37
2017.10.02 05:29:47.072,1.3283,1.32836,2.32,1.50
2017.10.02 05:29:47.581,1.3283,1.32836,1.57,1.25
2017.10.02 05:29:48.273,1.32829,1.32835,1.62,1.00
2017.10.02 05:29:48.604,1.32827,1.32834,2.51,1.00
2017.10.02 05:29:48.757,1.32828,1.32836,2.51,3.75
2017.10.02 05:29:49.266,1.32828,1.32836,2.32,3.75
2017.10.02 05:29:50.317,1.32828,1.32836,1.20,4.87
2017.10.02 05:29:50.955,1.32828,1.32835,1.20,1.19
2017.10.02 05:29:51.566,1.32828,1.32834,1.20,1.00
2017.10.02 05:29:52.853,1.32828,1.32834,1.20,1.25
2017.10.02 05:29:53.438,1.32827,1.32833,2.32,1.25
2017.10.02 05:29:53.744,1.32824,1.3283,2.32,1.25
2017.10.02 05:29:54.036,1.32822,1.32829,2.25,1.00
2017.10.02 05:29:54.087,1.3282,1.32827,1.76,1.00
2017.10.02 05:29:54.444,1.3282,1.32827,2.51,1.00
2017.10.02 05:29:55.716,1.32821,1.32827,1.57,1.00
2017.10.02 05:29:56.538,1.32823,1.32829,2.51,1.00
2017.10.02 05:29:57.047,1.32825,1.32831,1.25,1.19
2017.10.02 05:29:57.549,1.32824,1.3283,1.12,1.25
2017.10.02 05:29:57.902,1.32824,1.3283,3.26,1.00
2017.10.02 05:29:57.954,1.32826,1.32832,1.76,1.25
2017.10.02 05:29:59.193,1.32826,1.32832,1.57,1.69
2017.10.02 05:29:59.702,1.32827,1.32834,1.57,2.44
2017.10.02 05:29:59.753,1.32827,1.32834,1.57,1.69
2017.10.02 05:29:59.855,1.32827,1.32834,1.76,1.25
2017.10.02 05:30:00.368,1.32827,1.32834,1.39,1.25
2017.10.02 05:30:00.573,1.32827,1.32834,1.76,1.69
2017.10.02 05:30:00.777,1.32827,1.32833,1.76,1.00
2017.10.02 05:30:01.319,1.32827,1.32832,1.76,1.00
2017.10.02 05:30:01.869,1.32826,1.32832,3.26,1.00
2017.10.02 05:30:02.174,1.32825,1.32831,1.57,1.00
2017.10.02 05:30:02.715,1.32826,1.32832,1.57,1.25
2017.10.02 05:30:03.588,1.32826,1.32832,1.57,1.25
2017.10.02 05:30:04.113,1.32826,1.32832,1.57,1.25
2017.10.02 05:30:04.653,1.32826,1.32832,1.57,1.69
2017.10.02 05:30:05.165,1.32825,1.32832,2.51,1.69
2017.10.02 05:30:06.063,1.32826,1.32832,1.76,1.69
2017.10.02 05:30:06.471,1.32826,1.32832,1.76,1.69
2017.10.02 05:30:07.081,1.32824,1.32832,5.51,1.25
2017.10.02 05:30:07.641,1.32825,1.32832,1.66,1.25
2017.10.02 05:30:07.877,1.32824,1.32832,5.51,1.25
2017.10.02 05:30:07.928,1.32825,1.32832,1.66,1.25
2017.10.02 05:30:08.183,1.32824,1.32832,4.39,1.25
2017.10.02 05:30:08.692,1.32824,1.32831,2.51,1.19
2017.10.02 05:30:08.998,1.32825,1.32831,1.39,1.19
2017.10.02 05:30:09.556,1.32825,1.32831,1.39,1.19
2017.10.02 05:30:10.074,1.32825,1.32831,1.57,1.19
2017.10.02 05:30:10.176,1.32826,1.32833,1.57,1.87
2017.10.02 05:30:10.940,1.32828,1.32833,1.39,1.19
2017.10.02 05:30:11.419,1.32826,1.32833,2.51,1.19
2017.10.02 05:30:11.980,1.32828,1.32833,1.20,1.19
2017.10.02 05:30:12.082,1.32828,1.32835,1.57,3.26
2017.10.02 05:30:12.185,1.3283,1.32834,1.95,1.29
2017.10.02 05:30:12.339,1.32827,1.32833,1.39,1.00
2017.10.02 05:30:12.543,1.32826,1.32833,2.32,1.50
2017.10.02 05:30:13.120,1.32826,1.32833,2.14,1.00
2017.10.02 05:30:13.833,1.32827,1.32833,1.39,1.25
2017.10.02 05:30:14.089,1.32826,1.32832,1.57,1.25
2017.10.02 05:30:14.215,1.32826,1.32831,1.57,1.31
2017.10.02 05:30:14.267,1.32823,1.32828,1.29,1.69
2017.10.02 05:30:14.318,1.32822,1.32827,1.39,1.00
2017.10.02 05:30:14.474,1.32823,1.3283,1.39,3.19
2017.10.02 05:30:14.730,1.32823,1.3283,2.51,1.00
2017.10.02 05:30:14.832,1.32825,1.3283,1.39,1.00
2017.10.02 05:30:15.340,1.32825,1.32831,1.39,2.25
2017.10.02 05:30:16.054,1.32825,1.32831,1.20,1.69
2017.10.02 05:30:16.560,1.32825,1.32831,1.39,2.06
2017.10.02 05:30:16.861,1.32823,1.3283,2.51,1.25
2017.10.02 05:30:18.888,1.32822,1.32828,1.57,1.50
2017.10.02 05:30:19.527,1.32821,1.32828,2.51,1.00
2017.10.02 05:30:20.065,1.32822,1.32828,2.32,1.00
2017.10.02 05:30:20.605,1.32822,1.32827,3.07,1.00
2017.10.02 05:30:20.657,1.32822,1.32829,3.07,1.12
2017.10.02 05:30:21.280,1.32822,1.32829,3.07,2.06
2017.10.02 05:30:22.219,1.32822,1.32829,1.20,1.87
2017.10.02 05:30:23.354,1.32822,1.32827,1.44,1.00
2017.10.02 05:30:25.810,1.3282,1.32827,3.07,1.87
2017.10.02 05:30:26.552,1.3282,1.32825,1.20,1.25
2017.10.02 05:30:26.655,1.32818,1.32825,1.57,2.44
2017.10.02 05:30:27.200,1.32818,1.32824,1.57,1.25
2017.10.02 05:30:28.869,1.32817,1.32823,1.76,1.00
2017.10.02 05:30:29.414,1.32817,1.32823,1.76,1.00
2017.10.02 05:30:30.115,1.32817,1.32825,4.01,3.19
2017.10.02 05:30:30.167,1.3282,1.32827,1.44,4.31
2017.10.02 05:30:30.270,1.3282,1.32827,1.39,2.62
2017.10.02 05:30:31.657,1.32819,1.32827,2.51,1.50
2017.10.02 05:30:31.861,1.3282,1.32827,1.76,1.50
2017.10.02 05:30:32.617,1.3282,1.32827,1.89,1.00
2017.10.02 05:30:33.672,1.32819,1.32826,1.76,1.00
2017.10.02 05:30:33.977,1.32818,1.32826,4.01,1.69
2017.10.02 05:30:34.029,1.32818,1.32825,2.51,1.00
2017.10.02 05:30:34.577,1.32818,1.32826,2.51,1.12
2017.10.02 05:30:35.086,1.32821,1.32827,1.29,1.25
2017.10.02 05:30:35.608,1.32821,1.32828,1.01,1.19
2017.10.02 05:30:35.816,1.32826,1.3283,1.00,1.19
2017.10.02 05:30:36.006,1.32827,1.32834,1.10,1.87
2017.10.02 05:30:36.058,1.32826,1.32833,3.07,1.19
2017.10.02 05:30:36.566,1.32826,1.32833,1.25,2.06
2017.10.02 05:30:37.076,1.32824,1.32831,2.51,1.25
2017.10.02 05:30:37.303,1.32824,1.3283,2.32,1.00
2017.10.02 05:30:37.813,1.32824,1.32832,1.37,2.44
2017.10.02 05:30:39.161,1.32824,1.32831,1.37,1.25
2017.10.02 05:30:40.889,1.32829,1.32833,1.25,1.00
2017.10.02 05:30:41.018,1.32829,1.32835,2.14,3.00
2017.10.02 05:30:41.326,1.32827,1.32836,1.39,2.06
2017.10.02 05:30:41.631,1.3283,1.32836,1.45,2.44
2017.10.02 05:30:42.050,1.3283,1.32835,1.00,1.25
2017.10.02 05:30:42.556,1.32828,1.32835,1.47,1.25
2017.10.02 05:30:44.353,1.32828,1.32834,1.20,1.00
2017.10.02 05:30:44.914,1.32828,1.32833,1.01,1.00
2017.10.02 05:30:49.063,1.32826,1.32831,1.39,1.31
2017.10.02 05:30:49.166,1.32823,1.3283,1.47,1.00
2017.10.02 05:30:49.222,1.32822,1.32828,1.39,1.00
2017.10.02 05:30:49.546,1.32823,1.32828,1.45,1.25
2017.10.02 05:30:50.952,1.32822,1.32828,1.39,1.25
2017.10.02 05:30:52.566,1.32821,1.32828,1.39,1.12
2017.10.02 05:30:53.071,1.32821,1.32827,1.20,1.00
2017.10.02 05:30:54.550,1.32821,1.32827,1.39,1.31
2017.10.02 05:30:54.601,1.32821,1.32827,1.39,1.25
2017.10.02 05:30:58.569,1.3282,1.32827,2.14,1.00
2017.10.02 05:31:01.980,1.3282,1.32827,2.89,1.25
2017.10.02 05:31:02.082,1.3282,1.32827,1.01,1.25
2017.10.02 05:31:02.590,1.3282,1.32827,1.29,1.00
2017.10.02 05:31:03.440,1.3282,1.32826,1.95,1.00
2017.10.02 05:31:03.593,1.32821,1.32828,1.39,3.94
2017.10.02 05:31:04.120,1.32821,1.32829,2.70,1.69
2017.10.02 05:31:04.704,1.32822,1.32829,1.89,3.04
2017.10.02 05:31:05.385,1.32821,1.32829,2.70,3.79
2017.10.02 05:31:06.222,1.32821,1.32828,2.32,1.00
2017.10.02 05:31:07.067,1.32821,1.32828,2.14,1.00
2017.10.02 05:31:07.726,1.32821,1.32829,5.32,1.50
2017.10.02 05:31:07.777,1.32822,1.32829,1.89,1.50
2017.10.02 05:31:08.186,1.32821,1.32828,2.32,1.25
2017.10.02 05:31:08.492,1.32821,1.32827,1.39,2.44
2017.10.02 05:31:10.590,1.32819,1.32827,2.89,1.19
2017.10.02 05:31:10.914,1.32819,1.32828,4.01,1.31
2017.10.02 05:31:11.686,1.32822,1.32828,1.07,1.25
2017.10.02 05:31:13.774,1.3282,1.32828,3.64,1.25
2017.10.02 05:31:14.197,1.32821,1.32828,1.82,1.25
2017.10.02 05:31:15.595,1.32821,1.32828,2.07,1.00
2017.10.02 05:31:16.781,1.32822,1.3283,1.07,3.94
2017.10.02 05:31:17.295,1.32823,1.3283,1.20,1.00
2017.10.02 05:31:17.942,1.32824,1.3283,1.57,1.00
2017.10.02 05:31:18.451,1.32824,1.3283,1.57,1.00
2017.10.02 05:31:19.009,1.32824,1.3283,1.57,1.00
2017.10.02 05:31:19.524,1.32824,1.3283,1.57,1.00
2017.10.02 05:31:20.039,1.32824,1.3283,1.57,1.00
2017.10.02 05:31:20.563,1.32824,1.3283,1.57,1.00
2017.10.02 05:31:22.232,1.32822,1.3283,2.70,1.00
2017.10.02 05:31:22.692,1.32821,1.32827,2.89,1.00
2017.10.02 05:31:23.260,1.32821,1.32827,1.39,1.00
2017.10.02 05:31:23.859,1.3282,1.32827,6.82,1.00
2017.10.02 05:31:24.382,1.3282,1.32827,4.20,1.00
2017.10.02 05:31:24.894,1.3282,1.32827,3.82,1.00
2017.10.02 05:31:26.165,1.32821,1.32827,1.07,1.00
2017.10.02 05:31:28.556,1.32821,1.32827,1.76,1.00
2017.10.02 05:31:30.031,1.32822,1.32827,1.57,1.00
2017.10.02 05:31:30.540,1.32822,1.32827,1.39,1.00
2017.10.02 05:31:31.272,1.32821,1.32827,1.76,1.00
2017.10.02 05:31:33.527,1.32821,1.32825,1.57,1.00
2017.10.02 05:31:33.630,1.32819,1.32825,1.57,1.35
2017.10.02 05:31:34.225,1.3282,1.32825,1.57,1.00
2017.10.02 05:31:34.775,1.3282,1.32825,2.51,1.00
2017.10.02 05:31:35.276,1.32821,1.32825,1.39,1.00
2017.10.02 05:31:35.327,1.32821,1.32827,2.51,1.00
2017.10.02 05:31:35.853,1.32822,1.32827,1.57,1.00
2017.10.02 05:31:35.956,1.32822,1.32827,1.95,1.00
2017.10.02 05:31:36.619,1.32822,1.32827,3.26,1.00
2017.10.02 05:31:37.008,1.32822,1.32829,2.89,1.00
2017.10.02 05:31:37.519,1.32822,1.32829,2.51,1.00
2017.10.02 05:31:37.679,1.32822,1.32829,2.51,1.00
2017.10.02 05:31:37.781,1.32822,1.32829,2.51,1.00
2017.10.02 05:31:38.671,1.32822,1.32829,1.76,1.00
2017.10.02 05:31:39.459,1.32822,1.32829,1.76,1.00
2017.10.02 05:31:39.968,1.32822,1.32829,1.57,1.00
2017.10.02 05:31:43.598,1.32822,1.32829,2.51,1.00
2017.10.02 05:31:44.118,1.32822,1.32829,2.51,1.25
2017.10.02 05:31:44.428,1.32822,1.32829,2.51,1.25
2017.10.02 05:31:45.201,1.32823,1.32829,2.32,1.00
2017.10.02 05:31:45.558,1.32821,1.32829,2.51,1.25
2017.10.02 05:31:45.610,1.32821,1.32829,2.14,1.69
2017.10.02 05:31:46.211,1.3282,1.32828,3.82,1.31
