2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:31:46.746,1.32819,1.32825,1.47,1.25
2017.10.02 05:31:46.903,1.32818,1.32825,1.39,2.44
2017.10.02 05:31:47.312,1.32819,1.32826,1.39,2.25
2017.10.02 05:31:47.861,1.3282,1.32826,1.39,1.00
2017.10.02 05:31:49.344,1.32821,1.32828,3.82,1.19
2017.10.02 05:31:49.447,1.32824,1.32831,1.57,1.69
2017.10.02 05:31:49.963,1.32823,1.32831,1.57,1.69
2017.10.02 05:31:50.617,1.32823,1.3283,1.57,1.50
2017.10.02 05:31:50.668,1.32823,1.3283,1.57,2.06
2017.10.02 05:31:50.770,1.32822,1.32828,1.57,1.00
2017.10.02 05:31:52.415,1.32822,1.32828,1.76,1.00
2017.10.02 05:31:53.232,1.32822,1.32828,1.76,1.00
2017.10.02 05:31:53.387,1.32824,1.3283,1.39,1.44
2017.10.02 05:31:53.693,1.32824,1.3283,1.76,1.00
2017.10.02 05:31:53.745,1.32824,1.3283,1.76,1.00
2017.10.02 05:31:53.796,1.32823,1.32828,2.51,1.00
2017.10.02 05:31:54.153,1.32821,1.32828,1.76,1.25
2017.10.02 05:31:54.704,1.32821,1.32828,1.76,1.25
2017.10.02 05:31:54.857,1.32821,1.32828,1.57,1.31
2017.10.02 05:31:55.060,1.32821,1.32828,1.76,1.00
2017.10.02 05:31:55.569,1.3282,1.32828,4.76,1.25
2017.10.02 05:31:56.095,1.3282,1.32828,5.14,1.00
2017.10.02 05:31:56.433,1.3282,1.32828,3.82,1.00
2017.10.02 05:31:56.742,1.3282,1.32828,3.07,3.75
2017.10.02 05:31:56.793,1.3282,1.32828,3.07,4.50
2017.10.02 05:31:57.373,1.3282,1.32828,2.32,3.75
2017.10.02 05:31:57.907,1.3282,1.32826,1.76,2.25
2017.10.02 05:31:58.427,1.3282,1.32825,1.76,1.00
2017.10.02 05:31:59.560,1.3282,1.32825,1.76,1.00
2017.10.02 05:31:59.713,1.32818,1.32825,2.51,2.44
2017.10.02 05:31:59.764,1.32817,1.32822,1.76,1.00
2017.10.02 05:32:00.146,1.32818,1.32823,2.14,1.00
2017.10.02 05:32:00.198,1.32819,1.32825,2.89,1.25
2017.10.02 05:32:00.705,1.3282,1.32825,1.57,1.25
2017.10.02 05:32:00.809,1.3282,1.32827,2.51,1.25
2017.10.02 05:32:00.962,1.32821,1.32829,2.51,1.25
2017.10.02 05:32:01.013,1.32822,1.32829,1.57,1.25
2017.10.02 05:32:01.116,1.32821,1.32827,1.20,1.00
2017.10.02 05:32:01.630,1.3282,1.32827,2.51,1.00
2017.10.02 05:32:02.158,1.32819,1.32827,2.14,1.35
2017.10.02 05:32:02.261,1.32819,1.32827,1.76,2.25
2017.10.02 05:32:02.781,1.32819,1.32827,1.57,4.50
2017.10.02 05:32:03.306,1.32818,1.32827,1.01,5.10
2017.10.02 05:32:03.844,1.32817,1.32824,1.01,1.87
2017.10.02 05:32:04.365,1.32816,1.32823,1.76,1.25
2017.10.02 05:32:04.671,1.32814,1.32822,4.39,1.19
2017.10.02 05:32:05.355,1.32815,1.32822,1.57,2.44
2017.10.02 05:32:05.871,1.32817,1.32825,3.26,1.87
2017.10.02 05:32:06.399,1.32819,1.32825,1.26,1.25
2017.10.02 05:32:07.155,1.32817,1.32825,5.89,1.12
2017.10.02 05:32:09.115,1.32819,1.32825,1.44,1.12
2017.10.02 05:32:09.663,1.32815,1.32822,2.89,1.25
2017.10.02 05:32:10.172,1.32815,1.32822,2.51,1.25
2017.10.02 05:32:10.831,1.32815,1.32822,1.95,1.00
2017.10.02 05:32:11.365,1.32815,1.32822,1.95,1.00
2017.10.02 05:32:11.689,1.32817,1.32823,1.29,1.12
2017.10.02 05:32:11.792,1.32819,1.32825,1.57,1.00
2017.10.02 05:32:12.202,1.3282,1.32827,1.39,1.19
2017.10.02 05:32:12.712,1.32819,1.32827,1.66,1.69
2017.10.02 05:32:13.574,1.32819,1.32827,1.76,1.69
2017.10.02 05:32:14.094,1.32819,1.32826,1.57,1.44
2017.10.02 05:32:14.604,1.32817,1.32823,2.51,1.00
2017.10.02 05:32:14.706,1.32817,1.32823,1.76,1.25
2017.10.02 05:32:15.014,1.32815,1.32823,2.32,1.50
2017.10.02 05:32:15.648,1.32814,1.32822,3.45,1.69
2017.10.02 05:32:16.005,1.32815,1.32822,2.51,1.00
2017.10.02 05:32:16.311,1.32816,1.32824,3.07,1.19
2017.10.02 05:32:16.567,1.32816,1.32824,1.82,1.19
2017.10.02 05:32:17.093,1.32815,1.32822,2.32,1.69
2017.10.02 05:32:17.604,1.32814,1.32821,1.64,1.25
2017.10.02 05:32:19.704,1.32813,1.32821,1.20,1.12
2017.10.02 05:32:20.207,1.32814,1.32821,1.25,1.87
2017.10.02 05:32:20.360,1.32813,1.32821,1.20,1.50
2017.10.02 05:32:20.615,1.32814,1.32821,1.19,1.50
2017.10.02 05:32:21.165,1.32817,1.32822,1.44,1.31
2017.10.02 05:32:21.798,1.32815,1.32822,2.51,1.00
2017.10.02 05:32:22.207,1.32814,1.32821,1.95,1.50
2017.10.02 05:32:22.416,1.32811,1.32817,1.87,1.00
2017.10.02 05:32:22.773,1.32809,1.32817,2.62,1.56
2017.10.02 05:32:23.705,1.32809,1.32817,2.62,1.56
2017.10.02 05:32:24.250,1.32809,1.32817,1.87,1.50
2017.10.02 05:32:24.454,1.32807,1.32817,3.26,1.69
2017.10.02 05:32:25.825,1.32808,1.32817,1.01,1.44
2017.10.02 05:32:26.264,1.32807,1.32813,1.37,1.25
2017.10.02 05:32:26.773,1.32809,1.32816,1.44,1.44
2017.10.02 05:32:27.279,1.32809,1.32816,1.44,1.75
2017.10.02 05:32:27.900,1.32809,1.32817,1.44,2.44
2017.10.02 05:32:29.041,1.32809,1.32817,1.44,1.31
2017.10.02 05:32:30.689,1.3281,1.32817,1.19,1.50
2017.10.02 05:32:31.249,1.3281,1.32817,1.19,1.69
2017.10.02 05:32:31.784,1.32809,1.32817,1.44,2.44
2017.10.02 05:32:31.886,1.32809,1.32817,1.25,3.00
2017.10.02 05:32:32.090,1.32809,1.32817,1.44,4.54
2017.10.02 05:32:32.621,1.32808,1.32817,1.37,3.79
2017.10.02 05:32:33.904,1.32808,1.32817,1.37,3.79
2017.10.02 05:32:34.413,1.32807,1.32815,1.95,1.31
2017.10.02 05:32:34.749,1.32807,1.32815,1.95,1.81
2017.10.02 05:32:36.336,1.32808,1.32815,1.44,1.50
2017.10.02 05:32:37.331,1.32808,1.32815,1.57,1.50
2017.10.02 05:32:37.862,1.32808,1.32815,1.47,1.25
2017.10.02 05:32:38.168,1.32808,1.32815,1.95,1.50
2017.10.02 05:32:38.631,1.32808,1.32815,1.95,1.12
2017.10.02 05:32:39.140,1.32808,1.32815,1.37,1.69
2017.10.02 05:32:39.501,1.32808,1.32815,1.37,1.50
2017.10.02 05:32:41.650,1.32807,1.32815,1.37,2.25
2017.10.02 05:32:42.633,1.32807,1.32815,2.51,1.69
2017.10.02 05:32:44.584,1.32807,1.32815,2.51,1.69
2017.10.02 05:32:45.134,1.32807,1.32815,2.51,1.69
2017.10.02 05:32:45.682,1.32807,1.32815,2.51,1.69
2017.10.02 05:32:48.053,1.32808,1.32815,1.47,1.25
2017.10.02 05:32:48.853,1.32808,1.32815,2.89,1.25
2017.10.02 05:32:49.383,1.32808,1.32815,2.14,1.25
2017.10.02 05:32:49.921,1.32809,1.32815,1.01,1.25
2017.10.02 05:32:50.509,1.32809,1.32815,1.57,1.25
2017.10.02 05:32:51.237,1.3281,1.32815,1.39,1.25
2017.10.02 05:32:52.551,1.32809,1.32815,1.39,1.25
2017.10.02 05:32:53.458,1.32808,1.32815,3.94,1.25
2017.10.02 05:32:53.830,1.32807,1.32814,2.14,1.00
2017.10.02 05:32:53.881,1.32807,1.32814,2.14,1.00
2017.10.02 05:32:53.985,1.32809,1.32817,9.56,1.25
2017.10.02 05:32:54.522,1.32811,1.32818,1.31,1.19
2017.10.02 05:32:55.074,1.32809,1.32816,2.51,1.00
2017.10.02 05:32:55.228,1.32812,1.32819,1.37,1.19
2017.10.02 05:32:55.391,1.32812,1.32819,2.44,1.00
2017.10.02 05:32:58.034,1.3281,1.32816,1.50,1.25
2017.10.02 05:32:58.190,1.32808,1.32816,1.56,2.47
2017.10.02 05:32:58.306,1.32807,1.32815,2.70,1.56
2017.10.02 05:32:58.412,1.32804,1.3281,1.69,1.00
2017.10.02 05:32:58.948,1.32804,1.3281,1.56,1.00
2017.10.02 05:33:01.242,1.32804,1.3281,1.62,1.00
2017.10.02 05:33:01.748,1.32802,1.32809,1.56,1.00
2017.10.02 05:33:01.850,1.32805,1.32809,1.19,1.00
2017.10.02 05:33:01.902,1.32805,1.32811,1.37,1.00
2017.10.02 05:33:02.005,1.32804,1.32811,1.37,1.00
2017.10.02 05:33:02.057,1.32804,1.32811,1.37,1.00
2017.10.02 05:33:03.194,1.32804,1.3281,1.56,1.00
2017.10.02 05:33:03.705,1.32805,1.32811,1.62,1.00
2017.10.02 05:33:04.856,1.32804,1.3281,1.37,1.00
2017.10.02 05:33:04.908,1.32802,1.32809,1.69,1.50
2017.10.02 05:33:05.419,1.32801,1.32809,2.81,1.00
2017.10.02 05:33:06.306,1.32801,1.32809,2.14,1.00
2017.10.02 05:33:06.856,1.32801,1.32809,2.06,1.00
2017.10.02 05:33:07.810,1.32801,1.32809,1.56,1.19
2017.10.02 05:33:09.812,1.32801,1.32809,2.89,1.19
2017.10.02 05:33:10.321,1.32804,1.32809,1.44,1.00
2017.10.02 05:33:10.832,1.32804,1.32809,1.44,1.00
2017.10.02 05:33:11.878,1.32803,1.32809,1.62,1.00
2017.10.02 05:33:12.917,1.32802,1.3281,6.94,1.00
2017.10.02 05:33:13.529,1.32804,1.3281,1.37,1.00
2017.10.02 05:33:13.733,1.32804,1.3281,8.06,1.00
2017.10.02 05:33:13.784,1.32806,1.32814,1.69,1.69
2017.10.02 05:33:14.299,1.32806,1.32813,2.44,1.00
2017.10.02 05:33:15.103,1.32806,1.32813,3.19,1.00
2017.10.02 05:33:15.718,1.32806,1.32813,1.94,1.00
2017.10.02 05:33:18.385,1.32806,1.32812,1.44,1.00
2017.10.02 05:33:18.436,1.32806,1.32809,1.19,1.00
2017.10.02 05:33:18.488,1.32803,1.32809,2.06,1.00
2017.10.02 05:33:18.999,1.32803,1.3281,1.31,1.50
2017.10.02 05:33:19.102,1.32802,1.3281,1.62,2.62
2017.10.02 05:33:19.626,1.32802,1.3281,1.62,2.62
2017.10.02 05:33:20.149,1.32802,1.3281,1.76,1.87
2017.10.02 05:33:20.653,1.32801,1.32809,1.20,1.69
2017.10.02 05:33:21.189,1.32801,1.32809,1.39,1.69
2017.10.02 05:33:21.710,1.32801,1.32809,1.39,1.19
2017.10.02 05:33:22.099,1.32799,1.32806,4.20,1.25
2017.10.02 05:33:22.666,1.32802,1.32808,1.07,1.69
2017.10.02 05:33:22.973,1.32805,1.3281,1.07,1.69
2017.10.02 05:33:24.346,1.32803,1.3281,2.07,1.69
2017.10.02 05:33:25.118,1.32803,1.3281,2.07,1.69
2017.10.02 05:33:25.649,1.32803,1.32809,1.89,1.25
2017.10.02 05:33:25.955,1.32802,1.32808,1.76,1.00
2017.10.02 05:33:26.480,1.32802,1.32808,1.57,1.69
2017.10.02 05:33:26.982,1.32802,1.32808,1.57,1.25
2017.10.02 05:33:27.493,1.32802,1.32808,1.10,1.37
2017.10.02 05:33:28.058,1.32802,1.32809,1.57,1.87
2017.10.02 05:33:29.179,1.32801,1.32808,1.07,1.72
2017.10.02 05:33:29.231,1.32801,1.3281,3.07,3.75
2017.10.02 05:33:29.742,1.328,1.32809,3.64,1.69
2017.10.02 05:33:30.320,1.32802,1.32808,1.07,1.00
2017.10.02 05:33:31.056,1.328,1.32808,3.64,1.00
2017.10.02 05:33:31.565,1.32801,1.32808,1.95,1.00
2017.10.02 05:33:32.410,1.32801,1.32808,1.20,1.87
2017.10.02 05:33:32.866,1.328,1.32808,3.82,1.50
2017.10.02 05:33:33.020,1.328,1.32807,1.57,1.19
2017.10.02 05:33:33.123,1.32798,1.32804,1.95,1.25
2017.10.02 05:33:33.174,1.32796,1.32803,3.64,1.00
2017.10.02 05:33:33.704,1.32796,1.32804,1.62,1.69
2017.10.02 05:33:34.235,1.32796,1.32803,1.56,1.50
2017.10.02 05:33:34.838,1.32796,1.32803,1.31,1.69
2017.10.02 05:33:35.367,1.32796,1.32803,1.25,1.25
2017.10.02 05:33:35.737,1.32795,1.328,1.00,1.35
2017.10.02 05:33:36.250,1.32793,1.32802,2.25,1.25
2017.10.02 05:33:36.655,1.32793,1.328,1.69,1.00
2017.10.02 05:33:36.859,1.32792,1.32802,5.14,1.50
2017.10.02 05:33:36.911,1.32792,1.32801,1.87,2.25
2017.10.02 05:33:36.963,1.32791,1.328,1.50,1.56
2017.10.02 05:33:37.116,1.32791,1.32799,1.37,1.00
2017.10.02 05:33:37.620,1.32791,1.328,2.14,1.25
2017.10.02 05:33:37.875,1.3279,1.328,2.14,2.06
2017.10.02 05:33:38.130,1.32789,1.32796,1.76,1.00
2017.10.02 05:33:38.285,1.32788,1.32798,8.51,1.25
2017.10.02 05:33:38.389,1.32788,1.32797,1.76,1.19
2017.10.02 05:33:38.653,1.32794,1.32802,1.25,4.31
2017.10.02 05:33:38.763,1.32794,1.32802,1.19,2.62
2017.10.02 05:33:38.879,1.32794,1.32803,2.06,3.45
2017.10.02 05:33:39.264,1.32794,1.32801,2.14,1.00
2017.10.02 05:33:40.448,1.32795,1.32803,2.00,1.31
2017.10.02 05:33:40.499,1.32794,1.32803,6.26,1.25
2017.10.02 05:33:40.602,1.32797,1.32805,1.37,2.44
2017.10.02 05:33:41.122,1.32796,1.32805,3.19,1.19
2017.10.02 05:33:41.664,1.32796,1.32806,3.19,3.37
2017.10.02 05:33:42.073,1.32796,1.32805,2.14,1.25
2017.10.02 05:33:42.652,1.32796,1.32805,1.56,1.25
2017.10.02 05:33:43.166,1.32797,1.32805,1.87,1.25
2017.10.02 05:33:43.695,1.32797,1.32805,1.44,2.62
2017.10.02 05:33:43.899,1.32797,1.32805,1.19,4.01
2017.10.02 05:33:44.205,1.32796,1.32803,1.19,3.00
2017.10.02 05:33:44.745,1.32793,1.32801,1.31,1.19
2017.10.02 05:33:45.256,1.32792,1.32801,1.87,2.06
2017.10.02 05:33:45.776,1.32792,1.32801,1.44,2.06
2017.10.02 05:33:46.187,1.32792,1.32801,1.62,1.76
2017.10.02 05:33:46.706,1.32792,1.328,1.87,1.57
2017.10.02 05:33:47.215,1.32792,1.328,1.50,1.50
2017.10.02 05:33:47.318,1.32793,1.328,1.87,1.50
2017.10.02 05:33:47.521,1.32792,1.328,1.69,1.00
2017.10.02 05:33:47.573,1.32792,1.328,3.19,1.00
2017.10.02 05:33:48.135,1.32793,1.32801,1.62,1.12
2017.10.02 05:33:48.732,1.32793,1.328,5.06,1.00
2017.10.02 05:33:49.234,1.32793,1.328,3.56,1.25
2017.10.02 05:33:49.826,1.32793,1.328,1.62,1.25
2017.10.02 05:33:50.368,1.32793,1.32803,5.14,4.50
2017.10.02 05:33:51.455,1.32793,1.32801,1.62,1.25
2017.10.02 05:33:51.686,1.32792,1.32801,2.62,3.19
2017.10.02 05:33:52.278,1.32792,1.328,2.62,1.25
2017.10.02 05:33:52.867,1.32792,1.32801,1.19,2.62
2017.10.02 05:33:52.971,1.32792,1.328,3.19,1.25
2017.10.02 05:33:53.471,1.32794,1.32798,1.69,1.00
2017.10.02 05:33:53.524,1.32791,1.32798,1.62,1.50
2017.10.02 05:33:53.831,1.32792,1.328,2.62,3.75
2017.10.02 05:33:54.344,1.32793,1.328,1.37,2.44
2017.10.02 05:33:55.327,1.32792,1.328,1.87,1.69
2017.10.02 05:33:56.063,1.32794,1.328,1.50,1.25
2017.10.02 05:33:56.217,1.32796,1.32803,2.06,1.25
2017.10.02 05:33:56.462,1.32793,1.32802,1.56,2.70
2017.10.02 05:33:57.460,1.32793,1.32801,1.56,1.25
2017.10.02 05:33:58.011,1.32793,1.328,2.81,1.00
2017.10.02 05:33:58.528,1.32793,1.328,1.62,1.00
2017.10.02 05:33:59.215,1.32793,1.328,1.62,1.00
2017.10.02 05:34:00.061,1.32792,1.32799,2.06,1.00
2017.10.02 05:34:00.553,1.32793,1.328,1.62,1.25
2017.10.02 05:34:01.266,1.32793,1.328,2.06,1.25
2017.10.02 05:34:01.520,1.32792,1.328,4.31,1.25
2017.10.02 05:34:02.227,1.32792,1.328,3.07,2.44
2017.10.02 05:34:02.330,1.32793,1.328,1.57,1.25
2017.10.02 05:34:02.382,1.32794,1.328,1.45,1.25
2017.10.02 05:34:02.900,1.32793,1.328,1.76,1.69
2017.10.02 05:34:03.410,1.32793,1.328,1.57,1.19
2017.10.02 05:34:05.581,1.32793,1.328,1.57,1.69
2017.10.02 05:34:06.089,1.32793,1.328,1.19,3.00
2017.10.02 05:34:07.727,1.32793,1.328,1.19,3.00
2017.10.02 05:34:08.330,1.32793,1.32799,1.19,1.00
2017.10.02 05:34:09.347,1.32794,1.32801,1.44,1.19
2017.10.02 05:34:09.655,1.32796,1.32802,3.19,1.00
2017.10.02 05:34:10.208,1.32796,1.32804,3.94,1.54
2017.10.02 05:34:10.783,1.32797,1.32804,1.56,1.00
2017.10.02 05:34:11.089,1.32799,1.32806,1.19,1.24
2017.10.02 05:34:11.396,1.32796,1.32805,1.37,5.10
2017.10.02 05:34:11.901,1.32796,1.32805,1.19,3.00
2017.10.02 05:34:12.055,1.32799,1.32805,1.37,1.25
2017.10.02 05:34:12.106,1.328,1.32806,1.44,1.19
2017.10.02 05:34:12.412,1.32799,1.32802,1.50,1.00
2017.10.02 05:34:12.973,1.32797,1.32802,2.06,1.00
2017.10.02 05:34:13.025,1.32797,1.32804,2.06,1.00
2017.10.02 05:34:13.179,1.32797,1.32804,2.81,1.00
2017.10.02 05:34:13.486,1.32801,1.32807,1.31,1.25
2017.10.02 05:34:13.537,1.32802,1.32809,2.32,1.25
2017.10.02 05:34:14.064,1.32802,1.3281,4.39,1.69
2017.10.02 05:34:14.724,1.32802,1.3281,5.14,1.69
2017.10.02 05:34:15.544,1.32803,1.3281,2.06,1.69
2017.10.02 05:34:16.052,1.32803,1.3281,2.06,1.69
2017.10.02 05:34:16.574,1.32802,1.3281,3.19,1.69
2017.10.02 05:34:16.778,1.32802,1.3281,1.25,3.22
2017.10.02 05:34:17.467,1.32802,1.32809,1.00,1.25
2017.10.02 05:34:17.978,1.32802,1.32808,1.25,1.00
2017.10.02 05:34:19.809,1.32802,1.32808,1.44,1.00
2017.10.02 05:34:20.319,1.328,1.32808,2.70,1.00
2017.10.02 05:34:21.401,1.328,1.32808,1.95,1.25
2017.10.02 05:34:22.531,1.328,1.32807,1.87,1.00
2017.10.02 05:34:23.256,1.328,1.32807,1.19,1.25
2017.10.02 05:34:23.764,1.328,1.32807,1.19,1.31
2017.10.02 05:34:24.964,1.328,1.32807,1.25,1.00
2017.10.02 05:34:25.618,1.328,1.32807,1.44,1.00
2017.10.02 05:34:27.166,1.328,1.32807,1.25,2.29
2017.10.02 05:34:27.674,1.328,1.32807,1.25,2.47
2017.10.02 05:34:28.208,1.328,1.32807,1.19,2.47
2017.10.02 05:34:28.637,1.32801,1.32809,1.87,1.69
2017.10.02 05:34:28.841,1.328,1.32807,3.37,1.00
2017.10.02 05:34:29.385,1.32799,1.32807,1.95,2.44
2017.10.02 05:34:29.844,1.32799,1.32805,1.50,1.00
2017.10.02 05:34:31.245,1.32799,1.32805,1.44,1.00
2017.10.02 05:34:32.527,1.32799,1.32804,1.44,1.00
2017.10.02 05:34:35.589,1.32796,1.32804,4.39,1.50
2017.10.02 05:34:36.104,1.32796,1.32802,3.07,1.00
2017.10.02 05:34:36.609,1.32797,1.32802,1.10,1.00
2017.10.02 05:34:37.305,1.32796,1.32802,3.07,1.00
2017.10.02 05:34:38.728,1.32796,1.32802,3.00,1.00
2017.10.02 05:34:39.134,1.32795,1.328,3.19,1.00
2017.10.02 05:34:39.288,1.32793,1.32799,1.62,1.00
2017.10.02 05:34:39.339,1.32791,1.32796,2.62,1.00
2017.10.02 05:34:39.492,1.3279,1.32796,1.37,1.00
2017.10.02 05:34:40.115,1.3279,1.32796,1.87,1.00
2017.10.02 05:34:42.096,1.3279,1.32796,1.87,1.00
2017.10.02 05:34:43.806,1.3279,1.32796,1.12,1.00
2017.10.02 05:34:44.339,1.3279,1.32796,1.19,1.25
2017.10.02 05:34:44.455,1.32791,1.32796,1.19,1.25
2017.10.02 05:34:44.761,1.32793,1.32797,1.69,1.00
2017.10.02 05:34:44.812,1.32793,1.32798,2.06,1.00
2017.10.02 05:34:44.915,1.32794,1.32798,1.19,1.00
2017.10.02 05:34:45.556,1.32796,1.32799,1.25,1.00
2017.10.02 05:34:46.079,1.32796,1.32799,1.19,1.00
2017.10.02 05:34:46.626,1.32794,1.32799,1.87,1.00
2017.10.02 05:34:47.281,1.32794,1.32799,1.87,1.00
2017.10.02 05:34:47.691,1.32794,1.32799,1.87,1.00
2017.10.02 05:34:48.360,1.32793,1.32799,1.87,1.00
2017.10.02 05:34:48.869,1.32793,1.32799,1.50,1.00
2017.10.02 05:34:52.334,1.32793,1.32799,1.50,1.00
2017.10.02 05:34:53.618,1.32793,1.32799,2.25,1.00
2017.10.02 05:34:55.756,1.32793,1.32799,2.44,1.00
2017.10.02 05:35:00.497,1.32794,1.32799,1.37,1.00
2017.10.02 05:35:01.035,1.32795,1.32801,1.57,1.19
2017.10.02 05:35:01.647,1.32795,1.32801,2.32,1.19
2017.10.02 05:35:02.197,1.32795,1.32801,2.51,1.00
2017.10.02 05:35:04.851,1.32795,1.32801,2.14,1.00
2017.10.02 05:35:06.960,1.32795,1.32801,1.76,1.00
2017.10.02 05:35:07.465,1.32795,1.32801,1.76,1.00
2017.10.02 05:35:08.260,1.32795,1.32801,1.76,1.00
2017.10.02 05:35:08.764,1.32796,1.32801,1.57,1.00
2017.10.02 05:35:09.412,1.32796,1.32801,1.47,1.00
2017.10.02 05:35:09.609,1.32794,1.32796,1.25,2.85
2017.10.02 05:35:09.661,1.32791,1.32797,3.19,1.25
2017.10.02 05:35:09.765,1.32789,1.32795,1.82,1.54
2017.10.02 05:35:10.174,1.3279,1.32795,2.51,1.00
2017.10.02 05:35:11.205,1.3279,1.32795,1.50,1.00
2017.10.02 05:35:11.766,1.3279,1.32795,1.50,1.00
2017.10.02 05:35:11.817,1.32792,1.32797,1.19,1.25
2017.10.02 05:35:12.054,1.32794,1.32799,1.62,1.00
2017.10.02 05:35:12.630,1.32794,1.32799,1.62,1.00
2017.10.02 05:35:13.417,1.32794,1.32799,1.62,1.00
2017.10.02 05:35:14.311,1.32794,1.32799,1.62,1.00
2017.10.02 05:35:14.515,1.32794,1.32801,1.76,1.25
2017.10.02 05:35:15.168,1.32796,1.32801,1.29,1.00
2017.10.02 05:35:15.734,1.32796,1.32801,1.29,1.00
2017.10.02 05:35:16.248,1.32796,1.32801,1.25,1.00
2017.10.02 05:35:16.944,1.32795,1.32801,2.51,1.00
2017.10.02 05:35:17.142,1.32795,1.32801,2.14,1.00
2017.10.02 05:35:17.809,1.32795,1.32801,2.14,1.00
2017.10.02 05:35:18.757,1.32795,1.32801,2.14,1.00
2017.10.02 05:35:20.315,1.32795,1.32801,3.07,1.00
2017.10.02 05:35:20.837,1.32795,1.32801,2.51,1.00
2017.10.02 05:35:20.990,1.32795,1.32801,1.39,1.00
2017.10.02 05:35:22.136,1.32795,1.32801,1.20,1.00
2017.10.02 05:35:22.657,1.32795,1.32801,1.20,1.00
2017.10.02 05:35:25.021,1.32795,1.32801,1.39,1.00
2017.10.02 05:35:25.620,1.32795,1.32801,1.20,1.00
2017.10.02 05:35:26.243,1.32795,1.32797,1.25,1.00
2017.10.02 05:35:26.418,1.3279,1.32795,2.14,1.00
2017.10.02 05:35:26.726,1.3279,1.32795,3.26,1.00
2017.10.02 05:35:27.265,1.3279,1.32795,4.01,1.00
2017.10.02 05:35:29.494,1.3279,1.32795,3.26,1.00
2017.10.02 05:35:38.048,1.32792,1.32795,1.00,1.00
2017.10.02 05:35:38.428,1.32791,1.32796,1.76,1.00
2017.10.02 05:35:38.687,1.32794,1.32801,2.06,1.00
2017.10.02 05:35:39.804,1.32795,1.32801,2.51,1.00
2017.10.02 05:35:40.665,1.32795,1.32801,1.76,1.00
2017.10.02 05:35:41.124,1.32798,1.32801,1.44,1.00
2017.10.02 05:35:41.281,1.32804,1.32809,3.07,1.25
2017.10.02 05:35:41.384,1.32806,1.32813,1.57,2.06
2017.10.02 05:35:41.734,1.32808,1.32814,1.01,1.00
2017.10.02 05:35:42.255,1.32807,1.32815,2.51,2.62
2017.10.02 05:35:42.776,1.32808,1.32815,1.39,1.12
2017.10.02 05:35:43.373,1.32808,1.32815,1.39,1.87
2017.10.02 05:35:45.065,1.32808,1.32815,1.70,1.44
2017.10.02 05:35:45.506,1.32808,1.32813,1.20,3.60
2017.10.02 05:35:45.661,1.32805,1.32813,1.39,8.47
2017.10.02 05:35:46.171,1.32805,1.32814,3.07,3.97
2017.10.02 05:35:47.542,1.32805,1.32813,2.32,4.16
2017.10.02 05:35:47.594,1.32805,1.32812,1.57,1.85
2017.10.02 05:35:47.747,1.32804,1.3281,1.39,1.00
2017.10.02 05:35:48.054,1.32804,1.32812,3.07,1.69
2017.10.02 05:35:48.969,1.32806,1.32813,1.01,3.19
2017.10.02 05:35:49.173,1.32807,1.32814,2.32,1.50
2017.10.02 05:35:49.673,1.32806,1.32814,1.20,1.50
2017.10.02 05:35:49.984,1.32805,1.32813,1.57,2.29
2017.10.02 05:35:50.291,1.32807,1.32815,1.39,3.97
2017.10.02 05:35:50.835,1.32808,1.32814,1.39,1.00
2017.10.02 05:35:51.367,1.32808,1.32815,1.76,2.44
2017.10.02 05:35:51.979,1.32809,1.32816,1.95,1.00
2017.10.02 05:35:52.388,1.32811,1.32817,1.76,1.00
