2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:35:52.571,1.32812,1.32819,1.51,1.69
2017.10.02 05:35:52.726,1.32813,1.32821,1.39,3.19
2017.10.02 05:35:52.985,1.32814,1.32821,1.89,2.81
2017.10.02 05:35:53.190,1.32815,1.32822,1.39,1.69
2017.10.02 05:35:53.700,1.32816,1.32824,1.95,2.44
2017.10.02 05:35:54.328,1.32816,1.32824,2.89,1.69
2017.10.02 05:35:54.841,1.32817,1.32824,1.95,1.19
2017.10.02 05:35:55.004,1.32818,1.32825,2.06,1.00
2017.10.02 05:35:55.572,1.32819,1.32826,1.19,1.69
2017.10.02 05:35:55.675,1.32817,1.32824,2.07,1.54
2017.10.02 05:35:55.828,1.32816,1.32823,1.51,2.44
2017.10.02 05:35:56.376,1.32815,1.32823,2.14,4.35
2017.10.02 05:35:57.848,1.32815,1.32823,2.70,1.00
2017.10.02 05:35:58.396,1.32815,1.32824,2.70,3.79
2017.10.02 05:35:58.602,1.32814,1.32823,1.76,3.22
2017.10.02 05:35:59.370,1.32815,1.32822,1.39,1.25
2017.10.02 05:36:00.133,1.32814,1.32822,1.76,1.19
2017.10.02 05:36:00.640,1.32815,1.32823,1.39,2.62
2017.10.02 05:36:01.065,1.32815,1.32823,2.51,2.62
2017.10.02 05:36:01.525,1.32816,1.32824,2.51,1.50
2017.10.02 05:36:03.299,1.32816,1.32824,2.89,2.10
2017.10.02 05:36:03.806,1.32816,1.32824,1.57,2.85
2017.10.02 05:36:03.957,1.32815,1.32822,2.89,1.00
2017.10.02 05:36:04.502,1.32815,1.32823,3.82,1.50
2017.10.02 05:36:05.159,1.32816,1.32823,1.57,1.12
2017.10.02 05:36:06.098,1.32815,1.32824,3.07,3.04
2017.10.02 05:36:06.604,1.32815,1.32823,3.07,1.00
2017.10.02 05:36:07.989,1.32815,1.32823,2.32,1.35
2017.10.02 05:36:08.299,1.32816,1.32824,5.14,1.00
2017.10.02 05:36:10.222,1.32816,1.32824,3.64,1.60
2017.10.02 05:36:11.580,1.32816,1.32824,2.70,1.60
2017.10.02 05:36:13.950,1.32817,1.32824,1.01,1.85
2017.10.02 05:36:15.192,1.32815,1.32821,2.14,1.00
2017.10.02 05:36:15.350,1.32813,1.32821,1.20,1.72
2017.10.02 05:36:16.430,1.32813,1.32821,1.39,1.35
2017.10.02 05:36:16.941,1.32813,1.32821,1.20,1.35
2017.10.02 05:36:17.145,1.32815,1.32822,1.19,2.44
2017.10.02 05:36:17.655,1.32816,1.32822,1.29,1.35
2017.10.02 05:36:19.823,1.32817,1.32823,1.39,1.05
2017.10.02 05:36:21.965,1.32817,1.32825,1.20,3.41
2017.10.02 05:36:22.562,1.32817,1.32825,1.01,2.47
2017.10.02 05:36:23.099,1.32817,1.32825,1.29,1.60
2017.10.02 05:36:23.864,1.32817,1.32825,1.01,1.85
2017.10.02 05:36:24.979,1.32817,1.32825,1.20,2.29
2017.10.02 05:36:25.632,1.32817,1.32824,1.20,1.35
2017.10.02 05:36:26.730,1.32817,1.32824,1.01,3.79
2017.10.02 05:36:27.759,1.32816,1.32823,1.01,1.12
2017.10.02 05:36:28.306,1.32816,1.32823,1.10,1.62
2017.10.02 05:36:29.138,1.32813,1.32821,1.57,1.12
2017.10.02 05:36:30.157,1.32812,1.32821,2.51,2.44
2017.10.02 05:36:30.685,1.32814,1.32821,1.69,1.00
2017.10.02 05:36:31.765,1.32816,1.32821,1.25,1.00
2017.10.02 05:36:33.277,1.32816,1.32821,2.32,1.00
2017.10.02 05:36:33.893,1.32816,1.32823,3.07,1.12
2017.10.02 05:36:34.527,1.32816,1.32823,1.76,1.44
2017.10.02 05:36:34.629,1.32814,1.32821,3.45,1.19
2017.10.02 05:36:35.266,1.32813,1.32821,2.70,1.25
2017.10.02 05:36:36.103,1.32814,1.32821,1.07,1.25
2017.10.02 05:36:37.416,1.32813,1.32821,2.06,2.47
2017.10.02 05:36:38.520,1.32814,1.3282,1.39,1.00
2017.10.02 05:36:38.675,1.32816,1.32822,1.01,1.00
2017.10.02 05:36:39.097,1.32819,1.32825,1.00,2.85
2017.10.02 05:36:39.149,1.32819,1.32825,1.25,1.25
2017.10.02 05:36:39.893,1.32818,1.32825,1.01,1.25
2017.10.02 05:36:40.422,1.32817,1.32824,2.14,1.05
2017.10.02 05:36:41.038,1.32817,1.32824,2.14,1.05
2017.10.02 05:36:41.309,1.32816,1.32823,2.14,1.85
2017.10.02 05:36:42.174,1.32816,1.32822,1.87,1.16
2017.10.02 05:36:42.690,1.32816,1.32823,1.19,2.10
2017.10.02 05:36:44.401,1.32816,1.32823,1.69,1.54
2017.10.02 05:36:45.147,1.32816,1.32823,1.69,1.72
2017.10.02 05:36:45.999,1.32816,1.32823,1.87,1.72
2017.10.02 05:36:46.288,1.32814,1.32821,1.07,1.87
2017.10.02 05:36:46.892,1.32814,1.32822,2.32,2.25
2017.10.02 05:36:49.253,1.32815,1.32822,1.00,1.54
2017.10.02 05:36:52.402,1.32815,1.32822,1.00,1.12
2017.10.02 05:36:52.907,1.32816,1.32822,1.12,1.00
2017.10.02 05:36:53.500,1.32816,1.32822,1.20,1.00
2017.10.02 05:36:54.007,1.32816,1.32822,1.95,1.00
2017.10.02 05:36:57.715,1.32816,1.32822,2.06,1.35
2017.10.02 05:36:57.859,1.32814,1.3282,4.76,1.00
2017.10.02 05:36:58.994,1.32815,1.3282,2.14,1.00
2017.10.02 05:37:00.411,1.32816,1.32821,1.57,1.00
2017.10.02 05:37:00.514,1.32817,1.32825,4.20,1.25
2017.10.02 05:37:01.063,1.32818,1.32825,2.51,1.50
2017.10.02 05:37:01.884,1.32819,1.32826,4.20,1.00
2017.10.02 05:37:02.400,1.32821,1.32827,1.01,1.50
2017.10.02 05:37:02.707,1.32821,1.32825,1.87,1.00
2017.10.02 05:37:02.760,1.32821,1.32827,2.32,1.00
2017.10.02 05:37:03.285,1.32821,1.32827,6.26,1.00
2017.10.02 05:37:03.390,1.32824,1.32829,1.44,1.00
2017.10.02 05:37:03.738,1.32826,1.32831,2.51,1.00
2017.10.02 05:37:04.044,1.32827,1.32832,1.26,1.00
2017.10.02 05:37:04.350,1.32827,1.32834,1.26,2.29
2017.10.02 05:37:05.065,1.32827,1.32834,2.32,2.29
2017.10.02 05:37:05.593,1.32827,1.32834,2.14,2.29
2017.10.02 05:37:05.851,1.32827,1.32834,1.95,2.29
2017.10.02 05:37:06.409,1.32827,1.32833,2.32,1.05
2017.10.02 05:37:08.019,1.32826,1.32833,2.89,1.16
2017.10.02 05:37:08.566,1.32826,1.32833,2.14,1.05
2017.10.02 05:37:09.469,1.32827,1.32833,1.20,1.05
2017.10.02 05:37:11.191,1.32827,1.32835,1.20,3.22
2017.10.02 05:37:12.840,1.32827,1.32835,1.47,1.72
2017.10.02 05:37:13.342,1.32827,1.32835,1.95,1.72
2017.10.02 05:37:13.877,1.32827,1.32835,4.39,1.54
2017.10.02 05:37:14.095,1.32827,1.32832,1.57,1.00
2017.10.02 05:37:14.250,1.32826,1.32831,1.20,1.25
2017.10.02 05:37:15.900,1.32826,1.32831,1.20,1.25
2017.10.02 05:37:15.951,1.32826,1.32831,1.50,1.00
2017.10.02 05:37:16.491,1.32826,1.32832,1.57,1.00
2017.10.02 05:37:17.682,1.32826,1.32832,1.57,1.00
2017.10.02 05:37:17.976,1.32826,1.32832,1.20,1.00
2017.10.02 05:37:20.017,1.32826,1.32832,2.51,1.00
2017.10.02 05:37:20.068,1.32826,1.32832,2.32,1.00
2017.10.02 05:37:20.541,1.32828,1.32834,1.20,1.00
2017.10.02 05:37:20.592,1.32829,1.32836,3.94,1.37
2017.10.02 05:37:20.746,1.32831,1.32838,2.32,1.19
2017.10.02 05:37:20.951,1.32831,1.32839,1.95,1.50
2017.10.02 05:37:21.718,1.32832,1.32839,2.51,1.69
2017.10.02 05:37:21.770,1.32835,1.32842,1.44,2.25
2017.10.02 05:37:21.822,1.32835,1.32842,2.70,1.12
2017.10.02 05:37:21.873,1.32835,1.32843,2.70,1.87
2017.10.02 05:37:22.660,1.32836,1.32844,1.20,4.16
2017.10.02 05:37:26.717,1.32835,1.32843,2.14,1.72
2017.10.02 05:37:31.596,1.32835,1.32843,1.07,1.87
2017.10.02 05:37:32.128,1.32833,1.32841,2.51,1.69
2017.10.02 05:37:32.710,1.32833,1.3284,1.20,1.69
2017.10.02 05:37:32.761,1.32833,1.3284,1.29,1.87
2017.10.02 05:37:34.008,1.32833,1.3284,1.29,2.25
2017.10.02 05:37:34.730,1.32831,1.32839,3.82,1.19
2017.10.02 05:37:34.781,1.32831,1.32839,1.76,3.19
2017.10.02 05:37:34.834,1.32831,1.32837,1.57,1.50
2017.10.02 05:37:34.937,1.32827,1.32833,1.76,1.69
2017.10.02 05:37:35.071,1.32825,1.32831,1.70,1.25
2017.10.02 05:37:35.123,1.32824,1.32831,1.39,3.37
2017.10.02 05:37:37.542,1.32823,1.32831,2.51,4.50
2017.10.02 05:37:38.086,1.32823,1.32829,1.39,1.00
2017.10.02 05:37:38.878,1.32821,1.32828,2.44,1.05
2017.10.02 05:37:38.930,1.32818,1.32824,3.82,1.19
2017.10.02 05:37:38.981,1.32818,1.32825,1.19,2.85
2017.10.02 05:37:39.033,1.32816,1.32825,1.76,4.54
2017.10.02 05:37:40.688,1.32816,1.32824,2.07,1.19
2017.10.02 05:37:41.821,1.32816,1.32824,2.14,1.69
2017.10.02 05:37:42.335,1.32816,1.32823,1.47,1.00
2017.10.02 05:37:43.879,1.32818,1.32824,1.01,1.25
2017.10.02 05:37:43.982,1.32819,1.32827,1.44,3.37
2017.10.02 05:37:44.287,1.3282,1.32828,1.37,1.31
2017.10.02 05:37:46.102,1.32819,1.32829,3.56,3.07
2017.10.02 05:37:48.499,1.3282,1.32829,1.56,2.62
2017.10.02 05:37:50.455,1.32819,1.32828,1.62,1.69
2017.10.02 05:37:50.506,1.32819,1.32826,1.62,1.00
2017.10.02 05:37:50.558,1.32818,1.32826,1.37,1.69
2017.10.02 05:37:51.067,1.32817,1.32824,2.44,1.00
2017.10.02 05:37:54.141,1.32816,1.32824,2.81,1.69
2017.10.02 05:37:54.802,1.32815,1.32824,2.06,2.06
2017.10.02 05:37:56.172,1.32818,1.32824,1.19,1.56
2017.10.02 05:37:56.377,1.32818,1.32828,2.62,1.87
2017.10.02 05:37:56.429,1.32818,1.32825,2.06,1.00
2017.10.02 05:37:56.782,1.32816,1.32824,2.06,1.19
2017.10.02 05:37:58.094,1.32816,1.32824,1.31,1.69
2017.10.02 05:37:58.637,1.32816,1.32824,1.31,1.69
2017.10.02 05:37:59.323,1.32816,1.32824,1.31,1.69
2017.10.02 05:37:59.638,1.32816,1.32826,1.31,2.70
2017.10.02 05:38:00.327,1.32816,1.32825,1.31,2.25
2017.10.02 05:38:00.379,1.32818,1.32825,1.31,1.25
2017.10.02 05:38:00.431,1.32819,1.32825,1.69,1.25
2017.10.02 05:38:00.608,1.3282,1.32828,1.37,1.25
2017.10.02 05:38:00.660,1.3282,1.32828,1.37,1.25
2017.10.02 05:38:01.404,1.3282,1.32828,1.44,1.19
2017.10.02 05:38:02.545,1.32819,1.32828,5.81,1.25
2017.10.02 05:38:02.800,1.32822,1.3283,2.25,1.31
2017.10.02 05:38:03.310,1.32823,1.32831,1.44,2.25
2017.10.02 05:38:03.362,1.32822,1.3283,1.69,1.25
2017.10.02 05:38:03.896,1.32823,1.32831,1.31,1.50
2017.10.02 05:38:04.397,1.32823,1.3283,1.31,1.00
2017.10.02 05:38:06.102,1.32823,1.3283,1.31,1.00
2017.10.02 05:38:06.306,1.32822,1.3283,2.44,1.25
2017.10.02 05:38:06.459,1.32822,1.3283,1.19,2.81
2017.10.02 05:38:07.040,1.32822,1.3283,1.00,4.69
2017.10.02 05:38:09.210,1.32824,1.3283,1.25,1.50
2017.10.02 05:38:09.415,1.32825,1.32833,1.87,1.69
2017.10.02 05:38:10.109,1.32829,1.32833,1.25,1.00
2017.10.02 05:38:10.160,1.3283,1.32837,1.19,1.87
2017.10.02 05:38:10.264,1.32832,1.32839,1.12,1.25
2017.10.02 05:38:10.774,1.32832,1.32841,3.19,2.89
2017.10.02 05:38:11.296,1.32832,1.32841,3.19,1.57
2017.10.02 05:38:12.085,1.32832,1.32842,1.69,2.81
2017.10.02 05:38:12.640,1.32832,1.3284,2.81,1.00
2017.10.02 05:38:13.153,1.32833,1.32842,1.31,4.57
2017.10.02 05:38:14.195,1.32831,1.3284,1.87,4.12
2017.10.02 05:38:14.645,1.32831,1.32838,1.19,1.69
2017.10.02 05:38:15.298,1.32829,1.32837,1.69,1.87
2017.10.02 05:38:15.350,1.32832,1.32839,2.10,1.87
2017.10.02 05:38:15.454,1.32835,1.32841,1.00,3.19
2017.10.02 05:38:15.557,1.32832,1.3284,2.62,1.69
2017.10.02 05:38:15.764,1.32831,1.3284,2.25,2.25
2017.10.02 05:38:18.117,1.32832,1.32839,1.19,1.00
2017.10.02 05:38:22.238,1.32831,1.32839,2.25,1.50
2017.10.02 05:38:22.746,1.32831,1.32839,2.25,1.69
2017.10.02 05:38:23.679,1.32831,1.32839,2.25,1.44
2017.10.02 05:38:27.360,1.32831,1.32837,1.19,1.69
2017.10.02 05:38:27.411,1.32829,1.32837,1.87,1.25
2017.10.02 05:38:27.463,1.32829,1.32837,1.19,1.19
2017.10.02 05:38:27.769,1.32828,1.32834,1.25,1.37
2017.10.02 05:38:28.125,1.32828,1.32834,1.44,1.25
2017.10.02 05:38:28.645,1.32828,1.32834,1.25,1.19
2017.10.02 05:38:29.308,1.32828,1.32835,1.25,1.87
2017.10.02 05:38:29.733,1.32831,1.32838,1.00,2.70
2017.10.02 05:38:30.339,1.3283,1.32838,1.00,1.62
2017.10.02 05:38:30.804,1.32832,1.3284,2.44,4.69
2017.10.02 05:38:30.855,1.32832,1.3284,2.06,3.19
2017.10.02 05:38:31.445,1.32832,1.3284,3.19,1.87
2017.10.02 05:38:31.778,1.32832,1.3284,3.56,1.87
2017.10.02 05:38:31.933,1.32832,1.3284,2.81,1.87
2017.10.02 05:38:35.619,1.32833,1.32839,1.19,1.00
2017.10.02 05:38:35.824,1.32832,1.32839,1.31,1.19
2017.10.02 05:38:36.327,1.32832,1.32839,1.19,1.25
2017.10.02 05:38:38.104,1.32832,1.32839,1.19,1.19
2017.10.02 05:38:39.255,1.32832,1.32839,1.37,1.25
2017.10.02 05:38:40.246,1.32832,1.32839,1.31,1.44
2017.10.02 05:38:40.747,1.32832,1.32839,1.19,1.25
2017.10.02 05:38:42.192,1.32832,1.32839,1.44,1.19
2017.10.02 05:38:42.797,1.32832,1.32839,1.44,1.25
2017.10.02 05:38:43.305,1.32832,1.32839,1.62,1.19
2017.10.02 05:38:45.715,1.32832,1.32839,1.37,1.25
2017.10.02 05:38:45.919,1.32832,1.32839,1.37,1.19
2017.10.02 05:38:46.554,1.32832,1.32839,1.44,1.87
2017.10.02 05:38:47.066,1.32831,1.32838,1.37,1.69
2017.10.02 05:38:47.774,1.32831,1.32838,1.37,1.69
2017.10.02 05:38:48.432,1.32832,1.32839,1.50,1.31
2017.10.02 05:38:48.949,1.32832,1.3284,1.69,3.00
2017.10.02 05:38:49.616,1.32832,1.3284,1.69,2.62
2017.10.02 05:38:49.947,1.32836,1.3284,1.19,1.25
2017.10.02 05:38:50.101,1.32837,1.32844,1.50,2.06
2017.10.02 05:38:50.254,1.32836,1.32845,3.37,2.06
2017.10.02 05:38:50.306,1.32836,1.32845,3.37,2.06
2017.10.02 05:38:50.840,1.32836,1.32843,2.62,1.19
2017.10.02 05:38:52.153,1.32836,1.32843,2.62,1.44
2017.10.02 05:38:52.550,1.32836,1.32842,1.00,1.37
2017.10.02 05:38:53.081,1.32836,1.32842,1.50,1.44
2017.10.02 05:38:54.113,1.32836,1.32842,1.00,1.25
2017.10.02 05:38:54.449,1.32836,1.32842,1.00,1.19
2017.10.02 05:38:54.958,1.32836,1.32842,1.00,1.44
2017.10.02 05:38:55.265,1.32834,1.3284,1.19,1.44
2017.10.02 05:38:56.447,1.32833,1.3284,1.69,1.37
2017.10.02 05:38:56.499,1.32833,1.3284,1.25,1.62
2017.10.02 05:38:57.199,1.32833,1.3284,1.25,2.81
2017.10.02 05:38:58.157,1.32833,1.3284,1.25,2.81
2017.10.02 05:38:58.658,1.32833,1.3284,1.25,3.56
2017.10.02 05:38:59.916,1.32833,1.3284,1.25,2.81
2017.10.02 05:39:00.614,1.32833,1.32839,2.29,1.19
2017.10.02 05:39:00.665,1.32836,1.32841,2.25,1.01
2017.10.02 05:39:00.820,1.32834,1.32843,2.81,1.31
2017.10.02 05:39:00.872,1.32834,1.32843,1.69,2.06
2017.10.02 05:39:03.929,1.32835,1.32842,1.19,1.12
2017.10.02 05:39:06.578,1.32835,1.32842,1.69,1.44
2017.10.02 05:39:11.322,1.32835,1.32842,1.69,1.00
2017.10.02 05:39:12.563,1.32835,1.32842,1.19,1.19
2017.10.02 05:39:13.280,1.32834,1.32841,4.12,1.12
2017.10.02 05:39:13.611,1.32834,1.3284,2.44,1.19
2017.10.02 05:39:14.137,1.32836,1.32841,1.25,1.19
2017.10.02 05:39:15.340,1.32834,1.32841,1.44,1.87
2017.10.02 05:39:16.562,1.32834,1.32839,1.19,1.00
2017.10.02 05:39:16.920,1.32834,1.32839,1.19,1.50
2017.10.02 05:39:17.023,1.32834,1.32839,1.19,1.44
2017.10.02 05:39:17.125,1.32834,1.32838,1.00,1.25
2017.10.02 05:39:18.193,1.32834,1.32838,1.00,1.19
2017.10.02 05:39:18.245,1.32834,1.32838,1.00,1.00
2017.10.02 05:39:20.183,1.32829,1.32836,2.70,1.19
2017.10.02 05:39:20.936,1.3283,1.32836,1.69,1.00
2017.10.02 05:39:21.038,1.32832,1.32837,1.00,1.44
2017.10.02 05:39:21.563,1.32832,1.32837,1.00,1.25
2017.10.02 05:39:22.546,1.32829,1.32835,2.06,1.25
2017.10.02 05:39:22.852,1.32827,1.32833,1.69,1.44
2017.10.02 05:39:23.365,1.32827,1.32833,1.69,1.44
2017.10.02 05:39:23.887,1.32827,1.32833,1.69,1.44
2017.10.02 05:39:24.200,1.32827,1.32833,1.69,1.12
2017.10.02 05:39:24.455,1.32827,1.32832,1.19,1.19
2017.10.02 05:39:25.401,1.32825,1.32829,2.44,1.00
2017.10.02 05:39:25.453,1.32823,1.3283,2.62,1.12
2017.10.02 05:39:25.555,1.32824,1.3283,1.69,1.19
2017.10.02 05:39:25.912,1.32824,1.32831,1.87,2.62
2017.10.02 05:39:26.699,1.32823,1.32831,4.69,1.19
2017.10.02 05:39:26.953,1.32824,1.32832,5.06,1.25
2017.10.02 05:39:27.799,1.32824,1.32832,2.06,1.19
2017.10.02 05:39:28.344,1.32824,1.32832,2.81,1.19
2017.10.02 05:39:29.019,1.32824,1.32831,1.31,1.00
2017.10.02 05:39:29.327,1.32829,1.32836,1.12,1.87
2017.10.02 05:39:29.867,1.32829,1.32836,1.44,1.44
2017.10.02 05:39:30.392,1.32829,1.32836,1.44,1.12
2017.10.02 05:39:30.715,1.32829,1.32834,1.19,1.25
2017.10.02 05:39:31.249,1.32829,1.32834,1.19,1.19
2017.10.02 05:39:33.716,1.32829,1.32834,1.19,1.25
2017.10.02 05:39:34.247,1.32829,1.32834,1.44,1.19
2017.10.02 05:39:34.792,1.32829,1.32834,1.44,1.25
2017.10.02 05:39:37.754,1.32828,1.32834,1.69,1.57
2017.10.02 05:39:38.264,1.32828,1.32834,1.69,1.57
2017.10.02 05:39:38.315,1.32828,1.32834,1.25,1.57
2017.10.02 05:39:40.479,1.32828,1.32834,1.25,2.32
2017.10.02 05:39:43.014,1.32828,1.32832,1.25,1.00
2017.10.02 05:39:45.099,1.32828,1.32831,1.00,1.00
2017.10.02 05:39:45.201,1.32824,1.3283,1.00,1.37
2017.10.02 05:39:45.304,1.32822,1.32828,1.69,1.20
2017.10.02 05:39:45.610,1.32821,1.32825,1.12,1.00
2017.10.02 05:39:45.815,1.32818,1.32824,1.69,1.00
2017.10.02 05:39:46.440,1.32817,1.32823,1.87,1.25
2017.10.02 05:39:47.035,1.32817,1.32823,1.87,1.25
2017.10.02 05:39:47.702,1.32817,1.32823,1.50,1.25
2017.10.02 05:39:49.084,1.32818,1.32823,1.37,1.25
2017.10.02 05:39:49.597,1.32818,1.32823,1.44,1.25
2017.10.02 05:39:50.687,1.32818,1.32823,1.69,1.25
2017.10.02 05:39:51.578,1.32817,1.32823,1.25,1.69
2017.10.02 05:39:52.138,1.32816,1.32823,2.62,2.06
2017.10.02 05:39:52.685,1.32815,1.32823,4.31,2.06
2017.10.02 05:39:53.199,1.32815,1.32821,2.62,1.25
2017.10.02 05:39:54.109,1.32817,1.32821,1.25,1.25
2017.10.02 05:39:54.264,1.32818,1.32824,1.69,1.44
2017.10.02 05:39:54.369,1.32819,1.32824,1.87,1.19
2017.10.02 05:39:54.474,1.32818,1.32824,2.06,1.44
2017.10.02 05:39:56.483,1.32817,1.32824,1.69,1.57
2017.10.02 05:39:57.552,1.32818,1.32824,1.00,1.39
2017.10.02 05:39:58.252,1.32817,1.32824,3.19,1.57
2017.10.02 05:39:59.983,1.32817,1.32823,1.00,1.29
2017.10.02 05:40:00.237,1.32817,1.32824,3.75,1.12
2017.10.02 05:40:00.442,1.32817,1.32823,1.50,1.01
2017.10.02 05:40:01.004,1.32817,1.32823,3.19,1.01
2017.10.02 05:40:01.625,1.32817,1.32825,1.69,2.44
2017.10.02 05:40:02.156,1.32817,1.32825,1.25,1.31
2017.10.02 05:40:02.675,1.32817,1.32825,1.19,2.06
2017.10.02 05:40:02.726,1.32817,1.32825,2.44,2.44
2017.10.02 05:40:02.829,1.32817,1.32825,2.44,1.76
2017.10.02 05:40:03.358,1.32817,1.32824,2.06,1.37
2017.10.02 05:40:03.900,1.32817,1.32823,1.69,1.19
2017.10.02 05:40:04.403,1.32817,1.32823,1.25,1.44
2017.10.02 05:40:06.426,1.32816,1.32822,1.44,1.31
2017.10.02 05:40:06.478,1.32814,1.3282,1.00,1.44
2017.10.02 05:40:06.581,1.32811,1.32817,2.62,1.00
2017.10.02 05:40:06.632,1.3281,1.32817,2.44,1.00
2017.10.02 05:40:07.639,1.3281,1.32817,2.62,1.00
2017.10.02 05:40:09.064,1.3281,1.32817,2.81,1.25
2017.10.02 05:40:10.041,1.32811,1.32817,1.44,1.00
2017.10.02 05:40:11.605,1.32811,1.32817,1.25,1.25
2017.10.02 05:40:16.132,1.3281,1.32816,2.62,1.00
2017.10.02 05:40:16.185,1.32808,1.32814,3.00,1.25
2017.10.02 05:40:16.236,1.32808,1.32813,2.06,1.19
2017.10.02 05:40:16.339,1.32806,1.32812,1.12,1.19
2017.10.02 05:40:16.594,1.32806,1.32812,1.87,1.19
2017.10.02 05:40:17.488,1.32804,1.32812,4.12,1.19
2017.10.02 05:40:18.664,1.32806,1.32812,1.25,1.12
2017.10.02 05:40:19.172,1.32806,1.32812,1.25,1.44
2017.10.02 05:40:19.703,1.32806,1.32811,1.25,1.44
2017.10.02 05:40:22.004,1.32805,1.32811,1.19,1.12
2017.10.02 05:40:24.996,1.32804,1.32811,3.00,2.25
2017.10.02 05:40:25.048,1.32803,1.32811,1.69,2.44
2017.10.02 05:40:25.253,1.32801,1.32808,1.25,1.12
2017.10.02 05:40:26.331,1.32801,1.32808,1.25,1.44
2017.10.02 05:40:28.103,1.328,1.32808,3.19,1.62
2017.10.02 05:40:28.620,1.328,1.32807,1.19,1.44
2017.10.02 05:40:29.120,1.32798,1.32805,1.25,1.12
2017.10.02 05:40:30.164,1.32799,1.32805,1.00,1.12
2017.10.02 05:40:30.792,1.32798,1.32807,1.12,2.06
2017.10.02 05:40:30.996,1.32802,1.32807,1.50,1.19
2017.10.02 05:40:31.048,1.32802,1.32808,3.94,1.19
2017.10.02 05:40:31.100,1.32803,1.32812,1.25,3.64
2017.10.02 05:40:31.609,1.32803,1.32811,1.25,1.69
2017.10.02 05:40:32.127,1.32802,1.32811,1.87,1.69
2017.10.02 05:40:32.852,1.32802,1.32811,1.44,1.56
2017.10.02 05:40:33.524,1.32802,1.32811,1.69,2.06
2017.10.02 05:40:33.881,1.32799,1.32808,5.14,1.44
2017.10.02 05:40:34.203,1.32799,1.32808,2.62,2.06
2017.10.02 05:40:34.505,1.32799,1.32807,1.69,1.62
2017.10.02 05:40:42.052,1.32799,1.32806,1.00,1.37
2017.10.02 05:40:42.555,1.328,1.32808,1.00,2.62
2017.10.02 05:40:43.064,1.328,1.32809,2.44,1.31
2017.10.02 05:40:43.933,1.328,1.32809,2.81,1.37
2017.10.02 05:40:44.255,1.32803,1.32811,1.54,2.81
2017.10.02 05:40:44.357,1.32804,1.32811,1.25,2.44
2017.10.02 05:40:44.882,1.32803,1.32811,1.44,1.62
2017.10.02 05:40:45.403,1.32803,1.32811,1.87,3.56
2017.10.02 05:40:46.000,1.32803,1.32811,1.87,3.37
2017.10.02 05:40:46.766,1.32803,1.32809,1.87,1.25
2017.10.02 05:40:47.364,1.32803,1.32809,1.87,1.19
2017.10.02 05:40:48.052,1.32803,1.32809,1.87,1.25
2017.10.02 05:40:48.401,1.32805,1.32812,1.49,2.25
2017.10.02 05:40:48.618,1.32811,1.32819,1.19,1.87
2017.10.02 05:40:48.925,1.3281,1.32818,1.31,1.37
2017.10.02 05:40:49.284,1.3281,1.32817,1.31,1.44
2017.10.02 05:40:49.871,1.3281,1.32817,1.31,1.44
2017.10.02 05:40:50.401,1.3281,1.32817,1.50,1.44
2017.10.02 05:40:51.053,1.32809,1.32817,1.75,1.44
2017.10.02 05:40:51.207,1.32809,1.32817,2.25,1.44
2017.10.02 05:40:51.734,1.32809,1.32816,2.00,1.19
2017.10.02 05:40:52.303,1.32808,1.32816,3.19,1.25
2017.10.02 05:40:52.700,1.32808,1.32816,3.56,1.25
2017.10.02 05:40:53.233,1.32808,1.32816,2.44,1.19
2017.10.02 05:40:53.810,1.32809,1.32816,1.37,1.25
