2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:40:54.314,1.32809,1.32816,1.44,1.19
2017.10.02 05:40:56.605,1.3281,1.32818,1.87,1.87
2017.10.02 05:40:57.701,1.32812,1.32819,1.19,1.62
2017.10.02 05:40:58.028,1.32815,1.3282,1.19,1.19
2017.10.02 05:40:58.182,1.32816,1.32823,1.19,1.87
2017.10.02 05:40:58.704,1.32815,1.32823,3.19,1.87
2017.10.02 05:40:59.724,1.32817,1.32824,1.19,1.87
2017.10.02 05:41:00.951,1.32817,1.32824,1.56,1.87
2017.10.02 05:41:02.012,1.32815,1.32822,2.25,1.37
2017.10.02 05:41:02.167,1.32814,1.32822,1.94,1.87
2017.10.02 05:41:02.320,1.32814,1.32822,1.12,2.62
2017.10.02 05:41:03.236,1.32814,1.32822,1.44,2.62
2017.10.02 05:41:03.391,1.32817,1.32825,1.00,2.44
2017.10.02 05:41:03.442,1.32819,1.32825,1.00,2.62
2017.10.02 05:41:03.494,1.32819,1.32825,1.25,1.44
2017.10.02 05:41:03.749,1.32818,1.32825,1.19,1.69
2017.10.02 05:41:03.801,1.32815,1.32823,1.31,1.56
2017.10.02 05:41:04.340,1.32814,1.32823,1.19,1.87
2017.10.02 05:41:05.090,1.32813,1.32822,1.69,2.25
2017.10.02 05:41:05.635,1.32812,1.3282,2.06,1.37
2017.10.02 05:41:06.817,1.32811,1.3282,5.51,1.87
2017.10.02 05:41:08.250,1.32811,1.3282,3.56,2.62
2017.10.02 05:41:09.021,1.32811,1.3282,3.94,2.62
2017.10.02 05:41:09.601,1.32812,1.3282,1.19,1.37
2017.10.02 05:41:10.681,1.32812,1.3282,1.44,1.37
2017.10.02 05:41:11.331,1.32812,1.3282,1.12,2.81
2017.10.02 05:41:12.656,1.32812,1.3282,1.12,1.62
2017.10.02 05:41:13.206,1.32812,1.3282,1.44,3.56
2017.10.02 05:41:13.808,1.32811,1.32819,1.69,1.37
2017.10.02 05:41:14.348,1.32811,1.32819,2.00,2.25
2017.10.02 05:41:14.903,1.32812,1.32819,1.19,2.62
2017.10.02 05:41:15.538,1.3281,1.32818,1.75,2.25
2017.10.02 05:41:15.593,1.32809,1.32817,2.81,1.37
2017.10.02 05:41:15.928,1.32808,1.32816,1.37,3.94
2017.10.02 05:41:16.337,1.32808,1.32814,1.00,2.06
2017.10.02 05:41:18.686,1.32808,1.32814,1.25,1.87
2017.10.02 05:41:19.202,1.32808,1.32814,1.25,1.87
2017.10.02 05:41:20.126,1.32808,1.32814,1.00,2.06
2017.10.02 05:41:20.638,1.32807,1.32814,1.12,3.94
2017.10.02 05:41:22.214,1.32807,1.32814,1.12,2.62
2017.10.02 05:41:24.895,1.32807,1.32814,1.12,3.19
2017.10.02 05:41:25.886,1.32807,1.32814,1.12,2.44
2017.10.02 05:41:26.604,1.32807,1.32814,1.25,3.75
2017.10.02 05:41:27.151,1.32807,1.32814,1.25,3.00
2017.10.02 05:41:27.917,1.32807,1.32814,1.12,2.44
2017.10.02 05:41:28.125,1.32809,1.32814,1.00,1.44
2017.10.02 05:41:28.177,1.32809,1.32817,1.69,1.87
2017.10.02 05:41:28.486,1.32809,1.32815,1.69,1.44
2017.10.02 05:41:28.588,1.32808,1.32817,1.31,2.44
2017.10.02 05:41:29.131,1.32807,1.32815,1.50,1.44
2017.10.02 05:41:29.644,1.32807,1.32816,1.50,1.62
2017.10.02 05:41:30.187,1.32807,1.32815,1.37,1.44
2017.10.02 05:41:30.733,1.32807,1.32815,1.19,1.87
2017.10.02 05:41:32.389,1.32807,1.32815,1.19,1.87
2017.10.02 05:41:33.506,1.32808,1.32814,1.00,4.72
2017.10.02 05:41:33.626,1.32806,1.32811,1.25,1.00
2017.10.02 05:41:33.677,1.32805,1.3281,1.00,1.44
2017.10.02 05:41:35.049,1.32805,1.3281,1.00,1.62
2017.10.02 05:41:35.570,1.32805,1.3281,1.00,1.31
2017.10.02 05:41:36.146,1.32801,1.3281,1.37,1.44
2017.10.02 05:41:39.268,1.32803,1.32809,1.00,1.44
2017.10.02 05:41:39.804,1.32803,1.32809,1.00,1.44
2017.10.02 05:41:40.211,1.32803,1.32809,1.00,1.12
2017.10.02 05:41:41.452,1.32803,1.32809,1.20,1.12
2017.10.02 05:41:41.808,1.32806,1.32814,1.25,2.62
2017.10.02 05:41:41.860,1.32807,1.32814,1.45,3.37
2017.10.02 05:41:41.962,1.32806,1.32814,1.39,3.37
2017.10.02 05:41:43.003,1.32806,1.32814,2.14,1.87
2017.10.02 05:41:43.747,1.32806,1.32814,2.14,1.37
2017.10.02 05:41:45.394,1.32806,1.32814,1.25,1.37
2017.10.02 05:41:46.797,1.32806,1.32813,1.00,1.62
2017.10.02 05:41:46.998,1.32806,1.32813,1.00,1.62
2017.10.02 05:41:47.391,1.32806,1.32813,1.00,1.69
2017.10.02 05:41:47.493,1.32806,1.32813,1.00,1.56
2017.10.02 05:41:48.465,1.32806,1.32813,1.00,1.56
2017.10.02 05:41:53.108,1.32806,1.32813,1.20,1.56
2017.10.02 05:41:54.694,1.32806,1.32813,1.61,1.44
2017.10.02 05:41:54.746,1.32809,1.32815,1.69,1.00
2017.10.02 05:41:55.053,1.32811,1.32818,1.39,1.19
2017.10.02 05:41:55.258,1.32811,1.32818,2.89,1.19
2017.10.02 05:41:55.771,1.32812,1.32818,1.01,1.25
2017.10.02 05:41:56.288,1.32813,1.32819,1.00,2.06
2017.10.02 05:41:56.848,1.32812,1.32819,1.10,2.06
2017.10.02 05:41:56.950,1.32811,1.32819,2.70,2.06
2017.10.02 05:41:57.104,1.32811,1.32819,3.45,2.06
2017.10.02 05:41:57.358,1.32812,1.32819,1.57,2.06
2017.10.02 05:41:57.631,1.32812,1.32819,2.32,2.06
2017.10.02 05:41:57.733,1.32812,1.32819,1.10,2.81
2017.10.02 05:41:57.886,1.32812,1.32819,2.32,2.06
2017.10.02 05:41:58.397,1.32812,1.32819,3.07,1.31
2017.10.02 05:41:58.499,1.32812,1.32819,3.07,1.31
2017.10.02 05:41:58.790,1.32812,1.32819,3.07,1.31
2017.10.02 05:41:58.943,1.32812,1.32819,2.32,1.31
2017.10.02 05:41:59.184,1.32813,1.32819,1.37,1.31
2017.10.02 05:41:59.687,1.32813,1.32819,1.56,1.12
2017.10.02 05:42:00.455,1.32813,1.32819,1.31,1.44
2017.10.02 05:42:01.091,1.32812,1.32819,2.32,1.12
2017.10.02 05:42:01.614,1.32812,1.32819,2.14,1.37
2017.10.02 05:42:02.129,1.32812,1.32819,2.14,1.44
2017.10.02 05:42:02.644,1.32812,1.3282,2.89,1.87
2017.10.02 05:42:03.450,1.32812,1.3282,2.89,1.87
2017.10.02 05:42:03.501,1.32812,1.3282,2.14,1.87
2017.10.02 05:42:04.857,1.32811,1.3282,2.92,4.69
2017.10.02 05:42:04.959,1.32813,1.3282,1.00,3.19
2017.10.02 05:42:05.505,1.32811,1.3282,3.67,3.94
2017.10.02 05:42:06.052,1.32811,1.3282,3.67,3.94
2017.10.02 05:42:06.598,1.32812,1.3282,1.25,4.69
2017.10.02 05:42:07.147,1.32812,1.3282,1.31,3.19
2017.10.02 05:42:07.670,1.32812,1.3282,1.31,3.94
2017.10.02 05:42:08.203,1.32812,1.3282,1.31,3.19
2017.10.02 05:42:08.840,1.32813,1.3282,1.00,3.94
2017.10.02 05:42:09.350,1.32812,1.3282,1.19,3.19
2017.10.02 05:42:09.889,1.32813,1.3282,1.25,2.44
2017.10.02 05:42:10.650,1.32812,1.3282,1.69,4.69
2017.10.02 05:42:11.175,1.32811,1.32819,1.01,3.56
2017.10.02 05:42:11.430,1.32811,1.32818,1.39,1.37
2017.10.02 05:42:12.675,1.32811,1.32817,1.01,1.87
2017.10.02 05:42:13.147,1.32809,1.32816,1.57,3.56
2017.10.02 05:42:13.686,1.32809,1.32816,1.01,2.06
2017.10.02 05:42:14.100,1.32809,1.32816,2.14,1.62
2017.10.02 05:42:14.604,1.32809,1.32816,1.39,2.06
2017.10.02 05:42:16.195,1.32807,1.32814,2.32,2.62
2017.10.02 05:42:16.400,1.32806,1.32812,1.25,1.44
2017.10.02 05:42:16.927,1.32804,1.32813,2.89,1.31
2017.10.02 05:42:17.461,1.32806,1.32813,1.07,1.31
2017.10.02 05:42:18.145,1.32806,1.32813,1.57,1.44
2017.10.02 05:42:18.650,1.32806,1.32813,1.57,1.44
2017.10.02 05:42:19.242,1.32806,1.32813,1.57,1.44
2017.10.02 05:42:19.293,1.32806,1.32813,1.57,1.44
2017.10.02 05:42:19.651,1.32805,1.32811,2.14,1.19
2017.10.02 05:42:19.805,1.32802,1.32809,2.32,1.25
2017.10.02 05:42:20.351,1.32802,1.32809,1.01,1.37
2017.10.02 05:42:20.901,1.32803,1.32809,1.00,2.62
2017.10.02 05:42:21.402,1.32803,1.32809,1.00,2.62
2017.10.02 05:42:21.962,1.32803,1.32809,1.00,1.37
2017.10.02 05:42:22.065,1.32802,1.32809,1.25,2.25
2017.10.02 05:42:22.590,1.32802,1.32808,1.00,2.06
2017.10.02 05:42:22.896,1.32801,1.32807,1.01,1.19
2017.10.02 05:42:23.354,1.32799,1.32806,1.19,1.87
2017.10.02 05:42:23.476,1.32799,1.32806,1.25,2.06
2017.10.02 05:42:24.247,1.32799,1.32806,1.01,2.06
2017.10.02 05:42:24.909,1.32799,1.32806,1.25,2.06
2017.10.02 05:42:25.420,1.32799,1.32806,1.25,2.81
2017.10.02 05:42:26.051,1.32799,1.32806,1.25,2.62
2017.10.02 05:42:26.600,1.32799,1.32806,1.25,2.62
2017.10.02 05:42:27.141,1.32799,1.32806,1.25,2.62
2017.10.02 05:42:28.341,1.32799,1.32806,1.25,2.62
2017.10.02 05:42:29.494,1.32799,1.32805,1.25,1.44
2017.10.02 05:42:30.030,1.32799,1.32805,1.25,1.44
2017.10.02 05:42:30.541,1.32799,1.32805,1.25,1.44
2017.10.02 05:42:31.001,1.32799,1.32805,1.25,1.87
2017.10.02 05:42:31.529,1.32799,1.32805,1.25,1.87
2017.10.02 05:42:32.974,1.328,1.32806,1.00,1.31
2017.10.02 05:42:33.027,1.32801,1.32807,1.19,1.44
2017.10.02 05:42:33.541,1.32802,1.32808,1.01,1.87
2017.10.02 05:42:34.061,1.32802,1.32808,1.10,1.44
2017.10.02 05:42:35.243,1.32802,1.32808,1.10,1.44
2017.10.02 05:42:35.778,1.32802,1.32808,1.10,1.37
2017.10.02 05:42:36.351,1.32802,1.32808,1.10,1.37
2017.10.02 05:42:38.436,1.32802,1.32807,1.00,1.56
2017.10.02 05:42:39.002,1.32805,1.32809,1.00,1.31
2017.10.02 05:42:39.211,1.32805,1.32811,1.10,1.37
2017.10.02 05:42:39.416,1.32806,1.32813,1.01,1.87
2017.10.02 05:42:39.925,1.32807,1.32813,1.10,1.56
2017.10.02 05:42:42.197,1.3281,1.32814,1.12,1.87
2017.10.02 05:42:42.300,1.32811,1.32816,1.25,1.12
2017.10.02 05:42:42.454,1.32813,1.3282,1.10,6.19
2017.10.02 05:42:43.737,1.32815,1.3282,1.37,1.37
2017.10.02 05:42:43.839,1.32815,1.32823,2.70,2.25
2017.10.02 05:42:44.429,1.32815,1.32823,3.45,1.87
2017.10.02 05:42:44.996,1.32815,1.32822,1.76,2.06
2017.10.02 05:42:45.304,1.32814,1.32819,1.00,1.69
2017.10.02 05:42:45.909,1.32814,1.32819,1.00,1.69
2017.10.02 05:42:46.217,1.32811,1.32819,1.10,4.31
2017.10.02 05:42:47.799,1.32811,1.32817,1.20,2.81
2017.10.02 05:42:48.403,1.32811,1.32817,1.00,2.81
2017.10.02 05:42:50.645,1.32811,1.32817,1.50,1.44
2017.10.02 05:42:51.187,1.32811,1.32817,1.50,1.44
2017.10.02 05:42:51.735,1.32811,1.32817,1.39,1.44
2017.10.02 05:42:52.516,1.3281,1.32817,2.32,2.62
2017.10.02 05:42:53.396,1.32811,1.32817,1.39,1.87
2017.10.02 05:42:53.891,1.32811,1.32817,1.39,1.87
2017.10.02 05:42:54.255,1.3281,1.32817,2.14,2.62
2017.10.02 05:42:54.665,1.32811,1.32815,1.20,1.37
2017.10.02 05:42:54.717,1.32809,1.32815,1.25,1.37
2017.10.02 05:42:55.226,1.32808,1.32813,1.20,1.62
2017.10.02 05:42:56.001,1.32808,1.32813,1.00,1.62
2017.10.02 05:42:56.748,1.32808,1.32813,1.00,1.62
2017.10.02 05:42:57.291,1.32808,1.32813,1.25,1.37
2017.10.02 05:42:57.889,1.32806,1.32813,2.51,1.37
2017.10.02 05:42:58.405,1.32806,1.32813,1.57,2.62
2017.10.02 05:42:58.911,1.32806,1.32813,1.95,1.87
2017.10.02 05:43:00.198,1.32806,1.32813,1.95,1.87
2017.10.02 05:43:01.572,1.32806,1.32813,2.70,1.37
2017.10.02 05:43:02.151,1.32806,1.32813,2.70,1.37
2017.10.02 05:43:02.362,1.32806,1.32813,2.70,1.37
2017.10.02 05:43:02.927,1.32806,1.32813,1.20,1.37
2017.10.02 05:43:03.849,1.32806,1.32813,1.20,1.62
2017.10.02 05:43:04.002,1.32806,1.32814,4.01,1.62
2017.10.02 05:43:04.627,1.32806,1.32812,1.57,1.44
2017.10.02 05:43:05.202,1.32806,1.32812,1.57,1.44
2017.10.02 05:43:05.785,1.32806,1.32812,1.57,1.44
2017.10.02 05:43:06.455,1.32805,1.32812,2.32,1.44
2017.10.02 05:43:06.506,1.32805,1.32812,2.70,1.44
2017.10.02 05:43:06.922,1.32805,1.32813,3.45,1.37
2017.10.02 05:43:07.653,1.32805,1.32813,3.64,1.37
2017.10.02 05:43:08.165,1.32805,1.32813,3.45,1.37
2017.10.02 05:43:09.738,1.32806,1.32813,1.76,1.37
2017.10.02 05:43:12.444,1.32806,1.32813,1.95,1.37
2017.10.02 05:43:13.184,1.32806,1.32813,1.57,1.37
2017.10.02 05:43:13.749,1.32806,1.32813,1.57,1.37
2017.10.02 05:43:14.497,1.32806,1.32813,1.57,1.37
2017.10.02 05:43:15.652,1.32806,1.32813,1.89,1.37
2017.10.02 05:43:16.200,1.32806,1.32813,1.76,1.37
2017.10.02 05:43:16.742,1.32807,1.32814,1.57,1.44
2017.10.02 05:43:17.253,1.32808,1.32815,1.39,2.06
2017.10.02 05:43:17.858,1.32808,1.32815,1.76,1.69
2017.10.02 05:43:18.854,1.32809,1.32815,1.19,1.69
2017.10.02 05:43:20.341,1.32809,1.32815,1.44,2.44
2017.10.02 05:43:20.938,1.32809,1.32815,1.19,1.69
2017.10.02 05:43:21.693,1.32809,1.32815,1.19,1.69
2017.10.02 05:43:22.225,1.32809,1.32815,1.19,1.00
2017.10.02 05:43:23.361,1.32809,1.32815,1.19,1.69
2017.10.02 05:43:24.570,1.32809,1.32815,1.00,1.19
2017.10.02 05:43:24.895,1.32811,1.32819,1.45,2.06
2017.10.02 05:43:25.354,1.32811,1.32819,1.10,2.44
2017.10.02 05:43:26.368,1.32811,1.32818,1.57,1.12
2017.10.02 05:43:26.419,1.32811,1.32818,2.32,1.12
2017.10.02 05:43:28.197,1.32812,1.32818,1.20,1.19
2017.10.02 05:43:28.733,1.32812,1.32818,1.45,1.00
2017.10.02 05:43:29.240,1.32811,1.32818,2.32,1.12
2017.10.02 05:43:30.080,1.32811,1.32818,2.14,1.25
2017.10.02 05:43:30.583,1.32811,1.32818,2.14,1.19
2017.10.02 05:43:33.620,1.32812,1.32819,1.45,2.06
2017.10.02 05:43:33.722,1.32811,1.32819,1.20,2.06
2017.10.02 05:43:33.823,1.32811,1.32818,1.20,1.19
2017.10.02 05:43:34.129,1.32814,1.3282,1.10,1.00
2017.10.02 05:43:34.180,1.32815,1.32822,1.20,3.37
2017.10.02 05:43:34.743,1.32815,1.32822,1.45,3.75
2017.10.02 05:43:35.252,1.32815,1.32821,1.95,1.69
2017.10.02 05:43:35.800,1.32814,1.32821,3.07,1.69
2017.10.02 05:43:36.308,1.32814,1.32821,2.70,1.19
2017.10.02 05:43:37.453,1.32816,1.32821,1.07,1.44
2017.10.02 05:43:37.962,1.32814,1.32822,2.14,1.87
2017.10.02 05:43:38.470,1.32815,1.32822,1.47,1.87
2017.10.02 05:43:38.775,1.32814,1.32821,2.14,1.19
2017.10.02 05:43:39.343,1.32814,1.32821,1.95,1.25
2017.10.02 05:43:40.749,1.32814,1.32821,2.89,1.19
2017.10.02 05:43:41.251,1.32814,1.32821,2.14,1.25
2017.10.02 05:43:41.581,1.32814,1.32821,2.89,1.19
2017.10.02 05:43:41.683,1.32814,1.32821,2.14,1.25
2017.10.02 05:43:42.226,1.32815,1.32821,1.57,1.19
2017.10.02 05:43:42.755,1.32815,1.32821,1.39,1.00
2017.10.02 05:43:43.286,1.32816,1.32821,1.20,1.19
2017.10.02 05:43:43.867,1.32814,1.32821,2.70,1.00
2017.10.02 05:43:44.426,1.32814,1.32821,3.26,2.44
2017.10.02 05:43:44.988,1.32814,1.32821,3.64,1.69
2017.10.02 05:43:47.072,1.32815,1.32821,2.14,1.19
2017.10.02 05:43:47.609,1.32813,1.3282,1.57,1.19
2017.10.02 05:43:48.118,1.32813,1.3282,1.76,1.00
2017.10.02 05:43:49.166,1.32814,1.3282,1.07,1.00
2017.10.02 05:43:49.716,1.32814,1.3282,1.07,1.19
2017.10.02 05:43:50.251,1.32813,1.3282,2.14,1.25
2017.10.02 05:43:50.684,1.32815,1.32821,1.70,1.44
2017.10.02 05:43:50.787,1.32814,1.32821,2.32,2.62
2017.10.02 05:43:50.940,1.32813,1.32818,1.20,1.50
2017.10.02 05:43:50.992,1.32811,1.32818,2.14,3.19
2017.10.02 05:43:51.400,1.32809,1.32815,1.39,1.00
2017.10.02 05:43:51.503,1.32807,1.32814,2.70,1.25
2017.10.02 05:43:52.036,1.32807,1.32814,2.14,1.19
2017.10.02 05:43:52.565,1.32807,1.32814,2.51,1.12
2017.10.02 05:43:53.430,1.32808,1.32814,1.07,1.25
2017.10.02 05:43:54.072,1.32807,1.32815,3.26,1.12
2017.10.02 05:43:54.615,1.32809,1.32816,1.57,1.37
2017.10.02 05:43:55.193,1.32808,1.32816,3.07,1.44
2017.10.02 05:43:55.787,1.32808,1.32816,1.76,2.62
2017.10.02 05:43:56.296,1.32808,1.32815,3.26,1.25
2017.10.02 05:43:56.832,1.32809,1.32816,1.39,1.69
2017.10.02 05:43:57.400,1.32809,1.32816,1.39,2.44
2017.10.02 05:43:57.937,1.32809,1.32816,1.57,2.44
2017.10.02 05:43:58.477,1.32809,1.32816,1.57,1.50
2017.10.02 05:44:01.401,1.32809,1.32816,1.57,1.50
2017.10.02 05:44:03.050,1.32809,1.32816,1.57,1.50
2017.10.02 05:44:03.860,1.32809,1.32815,1.57,1.00
2017.10.02 05:44:05.983,1.32809,1.32816,1.57,1.50
2017.10.02 05:44:06.494,1.32809,1.32816,1.76,1.50
2017.10.02 05:44:06.704,1.32809,1.32816,1.76,1.50
2017.10.02 05:44:07.389,1.32809,1.32816,1.76,1.50
2017.10.02 05:44:07.989,1.32809,1.32816,1.76,1.50
2017.10.02 05:44:08.694,1.32809,1.32816,1.76,1.50
2017.10.02 05:44:09.197,1.32808,1.32816,2.51,1.69
2017.10.02 05:44:10.751,1.32808,1.32816,1.69,2.81
2017.10.02 05:44:10.803,1.32807,1.32815,1.39,1.50
2017.10.02 05:44:10.855,1.32806,1.32814,1.95,2.06
2017.10.02 05:44:10.978,1.32806,1.32813,1.10,1.31
2017.10.02 05:44:11.080,1.32803,1.32809,1.47,1.25
2017.10.02 05:44:11.183,1.32801,1.32809,4.39,1.25
2017.10.02 05:44:11.235,1.32801,1.32809,3.64,1.25
2017.10.02 05:44:11.286,1.32801,1.32809,3.64,1.25
2017.10.02 05:44:13.215,1.32802,1.3281,1.45,2.06
2017.10.02 05:44:16.075,1.32801,1.3281,1.57,2.06
2017.10.02 05:44:16.619,1.32801,1.3281,2.32,3.37
2017.10.02 05:44:17.249,1.32801,1.32809,2.14,1.87
2017.10.02 05:44:17.801,1.32801,1.32809,1.10,2.25
2017.10.02 05:44:19.088,1.32801,1.32809,1.10,2.25
2017.10.02 05:44:19.627,1.32801,1.32809,1.10,2.25
2017.10.02 05:44:25.504,1.32801,1.32808,1.00,1.69
2017.10.02 05:44:25.975,1.32801,1.32807,1.20,1.87
2017.10.02 05:44:26.128,1.32799,1.32806,1.10,1.50
2017.10.02 05:44:26.638,1.32799,1.32806,1.10,1.50
2017.10.02 05:44:27.833,1.32798,1.32806,1.39,1.50
2017.10.02 05:44:27.884,1.32797,1.32807,3.82,5.06
2017.10.02 05:44:28.540,1.32797,1.32806,4.57,2.62
2017.10.02 05:44:29.042,1.32797,1.32806,3.26,2.62
2017.10.02 05:44:29.573,1.32797,1.32806,2.14,1.87
2017.10.02 05:44:30.840,1.32797,1.32806,2.55,1.50
2017.10.02 05:44:32.641,1.32797,1.32807,4.05,5.06
2017.10.02 05:44:33.149,1.32798,1.32806,1.89,1.81
2017.10.02 05:44:33.465,1.32797,1.32805,4.01,1.31
2017.10.02 05:44:34.002,1.32797,1.32805,3.26,1.31
2017.10.02 05:44:34.510,1.32797,1.32805,2.66,1.19
2017.10.02 05:44:35.041,1.32797,1.32805,2.47,1.25
2017.10.02 05:44:35.643,1.32797,1.32805,2.47,1.44
2017.10.02 05:44:38.647,1.32796,1.32804,1.76,1.19
2017.10.02 05:44:39.194,1.32796,1.32804,1.76,1.19
2017.10.02 05:44:39.296,1.32796,1.32803,1.00,1.19
2017.10.02 05:44:39.860,1.32796,1.32803,1.95,1.25
2017.10.02 05:44:40.765,1.32796,1.32803,1.95,1.19
2017.10.02 05:44:41.293,1.32796,1.32803,1.10,1.37
2017.10.02 05:44:43.631,1.32796,1.32803,1.95,1.44
2017.10.02 05:44:48.290,1.32796,1.32803,1.95,1.19
2017.10.02 05:44:48.342,1.32796,1.32804,2.51,1.25
2017.10.02 05:44:48.444,1.32799,1.32806,1.20,2.62
2017.10.02 05:44:48.597,1.32799,1.32806,1.95,1.25
2017.10.02 05:44:49.891,1.32799,1.32806,1.39,1.19
2017.10.02 05:44:50.539,1.32799,1.32806,1.10,1.12
2017.10.02 05:44:51.059,1.32799,1.32806,1.29,1.25
2017.10.02 05:44:51.436,1.32799,1.32806,1.29,1.19
2017.10.02 05:44:51.538,1.32799,1.32806,2.51,1.25
2017.10.02 05:44:52.052,1.328,1.32806,1.64,1.19
2017.10.02 05:44:52.641,1.328,1.32806,1.64,1.19
2017.10.02 05:44:53.152,1.32799,1.32806,1.76,1.19
2017.10.02 05:44:53.661,1.32798,1.32806,1.89,1.19
2017.10.02 05:44:56.190,1.32799,1.32806,1.70,1.25
2017.10.02 05:44:56.702,1.328,1.32806,1.26,1.25
2017.10.02 05:44:56.961,1.32799,1.32806,1.39,1.69
2017.10.02 05:44:57.176,1.328,1.32805,1.45,1.25
2017.10.02 05:44:57.482,1.328,1.32805,1.45,1.19
2017.10.02 05:44:57.585,1.32799,1.32805,1.76,1.19
2017.10.02 05:44:58.198,1.32799,1.32805,1.39,1.44
2017.10.02 05:44:59.325,1.32799,1.32806,1.20,2.06
2017.10.02 05:44:59.846,1.32799,1.32806,1.20,1.62
2017.10.02 05:45:00.307,1.32799,1.32807,2.51,2.06
2017.10.02 05:45:00.842,1.32799,1.32807,2.14,3.56
2017.10.02 05:45:01.469,1.32799,1.32807,2.14,2.06
2017.10.02 05:45:02.608,1.32799,1.32807,2.14,2.06
2017.10.02 05:45:03.128,1.32799,1.32807,2.14,1.87
2017.10.02 05:45:03.652,1.32799,1.32807,2.14,1.87
2017.10.02 05:45:03.805,1.32799,1.32806,2.14,1.87
2017.10.02 05:45:04.185,1.32799,1.32806,1.01,1.87
2017.10.02 05:45:05.456,1.32799,1.32806,1.01,1.87
2017.10.02 05:45:05.968,1.32799,1.32807,1.01,2.81
2017.10.02 05:45:07.391,1.32799,1.32806,1.01,1.62
2017.10.02 05:45:08.775,1.32799,1.32806,1.01,1.62
2017.10.02 05:45:10.136,1.32799,1.32806,1.64,1.87
2017.10.02 05:45:10.518,1.32799,1.32806,1.64,1.87
2017.10.02 05:45:11.034,1.32799,1.32806,1.64,1.69
2017.10.02 05:45:12.974,1.32799,1.32806,1.64,1.69
2017.10.02 05:45:13.939,1.32799,1.32806,1.64,1.25
2017.10.02 05:45:14.539,1.32799,1.32807,2.14,1.37
2017.10.02 05:45:15.040,1.328,1.32807,1.20,1.44
2017.10.02 05:45:15.144,1.32801,1.32807,1.70,1.44
2017.10.02 05:45:15.274,1.32801,1.32809,2.70,1.31
2017.10.02 05:45:15.377,1.32801,1.32809,3.07,1.44
2017.10.02 05:45:15.785,1.32801,1.32808,1.70,3.37
2017.10.02 05:45:15.836,1.328,1.32808,1.29,3.37
2017.10.02 05:45:16.000,1.32799,1.32807,1.39,1.54
2017.10.02 05:45:16.778,1.32799,1.32807,1.76,1.69
2017.10.02 05:45:17.298,1.32799,1.32807,1.76,1.69
2017.10.02 05:45:18.542,1.32799,1.32807,1.76,1.69
2017.10.02 05:45:19.085,1.32799,1.32807,1.76,1.69
2017.10.02 05:45:19.593,1.32799,1.32807,1.76,1.19
2017.10.02 05:45:21.736,1.32799,1.32807,1.76,1.19
2017.10.02 05:45:22.437,1.32799,1.32807,1.39,1.19
2017.10.02 05:45:22.852,1.32797,1.32807,3.64,1.75
2017.10.02 05:45:23.791,1.32797,1.32804,1.01,1.87
2017.10.02 05:45:24.208,1.32796,1.32804,1.29,1.87
2017.10.02 05:45:24.719,1.32796,1.32805,3.26,1.87
2017.10.02 05:45:26.236,1.32797,1.32805,1.10,1.44
2017.10.02 05:45:28.348,1.328,1.32806,1.00,1.37
2017.10.02 05:45:28.884,1.328,1.32807,1.00,2.06
2017.10.02 05:45:28.936,1.328,1.32807,1.00,2.06
2017.10.02 05:45:29.165,1.328,1.32807,1.00,2.06
2017.10.02 05:45:29.691,1.32799,1.32807,1.76,2.06
2017.10.02 05:45:29.997,1.32801,1.32807,1.10,1.31
2017.10.02 05:45:30.698,1.32801,1.32807,1.57,1.31
2017.10.02 05:45:31.363,1.32801,1.32807,1.57,1.31
