2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:45:33.122,1.32801,1.32807,1.10,1.31
2017.10.02 05:45:33.704,1.32801,1.32807,1.10,1.31
2017.10.02 05:45:36.483,1.32801,1.32807,1.57,1.31
2017.10.02 05:45:37.276,1.32803,1.32808,2.10,1.44
2017.10.02 05:45:37.586,1.32809,1.32814,1.00,2.06
2017.10.02 05:45:37.927,1.32808,1.32813,1.25,2.81
2017.10.02 05:45:38.452,1.32807,1.32812,2.81,1.25
2017.10.02 05:45:38.944,1.32807,1.32812,1.00,2.06
2017.10.02 05:45:39.454,1.32807,1.32812,1.00,2.06
2017.10.02 05:45:39.966,1.32807,1.32811,1.19,1.44
2017.10.02 05:45:40.553,1.32807,1.32811,1.00,1.44
2017.10.02 05:45:41.067,1.32806,1.32811,1.00,1.37
2017.10.02 05:45:41.590,1.32806,1.32812,1.00,3.19
2017.10.02 05:45:42.947,1.32805,1.32812,1.25,3.94
2017.10.02 05:45:46.200,1.32804,1.3281,1.19,1.31
2017.10.02 05:45:46.744,1.32804,1.3281,1.19,1.62
2017.10.02 05:45:47.283,1.32804,1.3281,1.69,2.06
2017.10.02 05:45:48.738,1.32805,1.3281,1.39,1.87
2017.10.02 05:45:49.249,1.32805,1.32811,1.76,1.37
2017.10.02 05:45:50.915,1.32806,1.32811,1.00,2.06
2017.10.02 05:45:51.570,1.32806,1.32811,1.00,1.87
2017.10.02 05:45:52.007,1.32805,1.32809,1.25,1.56
2017.10.02 05:45:52.110,1.32799,1.32806,4.31,1.50
2017.10.02 05:45:52.213,1.32798,1.32806,1.66,4.69
2017.10.02 05:45:52.724,1.32798,1.32805,1.25,3.19
2017.10.02 05:45:54.499,1.32798,1.32804,1.25,1.87
2017.10.02 05:45:55.041,1.32798,1.32804,1.25,2.81
2017.10.02 05:45:55.547,1.32798,1.32803,1.25,1.50
2017.10.02 05:45:56.640,1.32798,1.32803,1.00,2.44
2017.10.02 05:45:56.946,1.32796,1.32802,1.00,3.56
2017.10.02 05:45:57.467,1.32796,1.32801,1.00,1.00
2017.10.02 05:45:58.684,1.32796,1.32801,1.00,1.12
2017.10.02 05:45:59.266,1.32796,1.32801,1.00,1.69
2017.10.02 05:45:59.803,1.32796,1.32801,1.00,1.00
2017.10.02 05:46:01.037,1.32796,1.32801,1.00,1.37
2017.10.02 05:46:01.348,1.32796,1.32801,1.00,1.69
2017.10.02 05:46:01.855,1.32796,1.32801,1.00,1.25
2017.10.02 05:46:02.138,1.32799,1.32802,1.00,1.25
2017.10.02 05:46:02.292,1.32797,1.32802,1.00,1.31
2017.10.02 05:46:02.395,1.32795,1.32802,1.01,1.31
2017.10.02 05:46:03.491,1.32795,1.32802,1.00,2.44
2017.10.02 05:46:05.738,1.32795,1.32801,1.01,1.25
2017.10.02 05:46:06.275,1.32795,1.32801,1.29,1.25
2017.10.02 05:46:07.239,1.32795,1.32801,1.01,1.00
2017.10.02 05:46:07.783,1.32795,1.32801,1.25,1.69
2017.10.02 05:46:08.298,1.32794,1.328,1.50,1.00
2017.10.02 05:46:08.847,1.32795,1.328,1.19,1.19
2017.10.02 05:46:09.433,1.32795,1.328,1.25,1.19
2017.10.02 05:46:09.484,1.32796,1.32801,1.00,2.06
2017.10.02 05:46:11.439,1.32796,1.32801,1.00,1.31
2017.10.02 05:46:12.184,1.32796,1.32801,1.00,1.31
2017.10.02 05:46:12.784,1.32796,1.32801,1.25,1.31
2017.10.02 05:46:14.436,1.32796,1.32801,1.25,1.69
2017.10.02 05:46:16.435,1.32796,1.32801,1.25,1.50
2017.10.02 05:46:18.265,1.32797,1.328,1.00,1.00
2017.10.02 05:46:18.873,1.32795,1.32801,1.29,1.31
2017.10.02 05:46:20.574,1.32795,1.32802,1.19,3.37
2017.10.02 05:46:25.171,1.32795,1.328,1.25,1.25
2017.10.02 05:46:27.389,1.32796,1.32802,1.05,6.00
2017.10.02 05:46:27.441,1.32799,1.32802,2.29,4.50
2017.10.02 05:46:27.594,1.32804,1.3281,1.25,3.94
2017.10.02 05:46:28.104,1.32802,1.3281,2.32,2.06
2017.10.02 05:46:28.645,1.32802,1.3281,1.57,1.69
2017.10.02 05:46:28.697,1.32802,1.3281,3.26,1.44
2017.10.02 05:46:28.940,1.32801,1.32808,2.32,1.31
2017.10.02 05:46:28.991,1.328,1.32806,2.14,1.19
2017.10.02 05:46:29.145,1.32799,1.32805,1.20,1.44
2017.10.02 05:46:29.824,1.32799,1.32805,1.39,1.44
2017.10.02 05:46:30.375,1.32799,1.32805,1.01,1.12
2017.10.02 05:46:30.528,1.32798,1.32805,3.45,1.25
2017.10.02 05:46:31.383,1.32799,1.32805,1.01,1.25
2017.10.02 05:46:31.760,1.328,1.32805,1.39,1.25
2017.10.02 05:46:32.270,1.328,1.32806,1.70,1.19
2017.10.02 05:46:33.695,1.32799,1.32806,2.70,1.19
2017.10.02 05:46:34.210,1.32798,1.32805,1.95,1.44
2017.10.02 05:46:34.730,1.32798,1.32805,1.95,1.12
2017.10.02 05:46:35.068,1.32798,1.32805,1.57,1.44
2017.10.02 05:46:35.599,1.32798,1.32804,2.14,1.69
2017.10.02 05:46:36.139,1.32798,1.32804,1.00,1.87
2017.10.02 05:46:36.292,1.32796,1.32802,1.25,1.25
2017.10.02 05:46:36.923,1.32796,1.32802,1.44,1.25
2017.10.02 05:46:37.129,1.32798,1.32803,2.44,2.44
2017.10.02 05:46:37.372,1.328,1.32805,1.00,1.69
2017.10.02 05:46:37.792,1.32801,1.32808,1.10,1.87
2017.10.02 05:46:41.589,1.32801,1.32808,1.00,2.06
2017.10.02 05:46:41.691,1.328,1.32806,1.20,1.62
2017.10.02 05:46:41.794,1.32799,1.32806,1.00,2.81
2017.10.02 05:46:42.672,1.32799,1.32804,1.00,1.25
2017.10.02 05:46:43.202,1.32799,1.32805,1.00,1.31
2017.10.02 05:46:43.357,1.32799,1.32805,1.00,1.31
2017.10.02 05:46:43.458,1.32799,1.32805,1.00,1.31
2017.10.02 05:46:43.817,1.32799,1.32805,1.00,1.12
2017.10.02 05:46:44.405,1.32799,1.32804,1.00,1.25
2017.10.02 05:46:45.171,1.32799,1.32805,1.10,1.87
2017.10.02 05:46:45.766,1.32799,1.32805,1.10,2.06
2017.10.02 05:46:46.276,1.32799,1.32805,1.00,1.87
2017.10.02 05:46:46.396,1.32799,1.32804,1.00,1.87
2017.10.02 05:46:46.962,1.32799,1.32804,1.00,1.87
2017.10.02 05:46:48.368,1.32796,1.32803,1.10,3.00
2017.10.02 05:46:48.696,1.32794,1.32801,1.10,3.56
2017.10.02 05:46:49.420,1.32794,1.32799,1.00,1.25
2017.10.02 05:46:49.941,1.32796,1.32801,1.25,1.00
2017.10.02 05:46:52.717,1.32796,1.32802,1.00,1.87
2017.10.02 05:47:01.187,1.32796,1.32803,1.20,1.50
2017.10.02 05:47:01.738,1.32796,1.32803,1.57,1.87
2017.10.02 05:47:02.778,1.32796,1.32803,1.10,2.06
2017.10.02 05:47:03.386,1.32796,1.32802,1.20,1.19
2017.10.02 05:47:04.464,1.32796,1.32802,1.01,1.00
2017.10.02 05:47:05.011,1.32796,1.32803,1.10,2.44
2017.10.02 05:47:05.748,1.32796,1.32803,1.29,2.25
2017.10.02 05:47:06.448,1.32796,1.32803,1.29,2.25
2017.10.02 05:47:08.475,1.32796,1.32803,1.29,2.44
2017.10.02 05:47:09.088,1.32796,1.32803,1.00,2.06
2017.10.02 05:47:10.566,1.32796,1.32803,1.19,1.87
2017.10.02 05:47:11.017,1.32796,1.32803,1.00,1.87
2017.10.02 05:47:13.424,1.32796,1.32803,1.39,1.87
2017.10.02 05:47:14.756,1.32796,1.32803,1.20,2.25
2017.10.02 05:47:15.396,1.32796,1.32803,1.20,2.25
2017.10.02 05:47:15.930,1.32796,1.32803,1.39,1.87
2017.10.02 05:47:17.199,1.32796,1.32803,1.20,1.12
2017.10.02 05:47:21.614,1.32796,1.32803,1.57,1.50
2017.10.02 05:47:24.724,1.32796,1.32804,1.01,1.62
2017.10.02 05:47:25.680,1.32796,1.32804,1.39,1.62
2017.10.02 05:47:26.051,1.32796,1.32804,1.39,1.69
2017.10.02 05:47:27.183,1.32796,1.32803,1.01,1.25
2017.10.02 05:47:27.723,1.32796,1.328,1.25,3.60
2017.10.02 05:47:27.919,1.32793,1.32799,1.25,3.75
2017.10.02 05:47:28.178,1.32795,1.32802,1.37,2.25
2017.10.02 05:47:28.486,1.32788,1.32793,1.00,2.25
2017.10.02 05:47:29.498,1.32788,1.32793,1.00,1.44
2017.10.02 05:47:31.657,1.3279,1.32794,1.12,2.62
2017.10.02 05:47:31.810,1.32794,1.328,1.25,2.25
2017.10.02 05:47:32.311,1.32795,1.32801,1.00,2.06
2017.10.02 05:47:33.293,1.32795,1.32801,1.00,1.56
2017.10.02 05:47:34.072,1.32795,1.32799,1.00,1.37
2017.10.02 05:47:34.123,1.32793,1.32799,1.00,2.06
2017.10.02 05:47:35.112,1.32793,1.32797,1.00,1.12
2017.10.02 05:47:38.815,1.32789,1.32791,1.10,1.00
2017.10.02 05:47:38.919,1.32786,1.3279,1.00,1.00
2017.10.02 05:47:39.581,1.32785,1.32791,1.25,2.06
2017.10.02 05:47:41.889,1.32785,1.3279,1.00,1.87
2017.10.02 05:47:42.525,1.32785,1.32788,1.00,1.00
2017.10.02 05:47:43.072,1.32785,1.32789,1.00,1.87
2017.10.02 05:47:43.722,1.32785,1.32789,1.00,1.87
2017.10.02 05:47:43.773,1.32782,1.32789,1.57,1.87
2017.10.02 05:47:44.368,1.32782,1.32789,1.56,1.87
2017.10.02 05:47:45.376,1.32781,1.32785,1.25,1.25
2017.10.02 05:47:45.897,1.3278,1.32788,2.70,1.87
2017.10.02 05:47:46.201,1.3278,1.32786,1.95,1.25
2017.10.02 05:47:46.406,1.32778,1.32784,3.82,1.19
2017.10.02 05:47:46.457,1.32778,1.32784,1.87,2.62
2017.10.02 05:47:46.920,1.32779,1.32786,2.25,1.00
2017.10.02 05:47:46.972,1.3278,1.32787,2.32,1.00
2017.10.02 05:47:47.579,1.3278,1.32786,2.32,1.00
2017.10.02 05:47:49.002,1.3278,1.32789,3.82,2.06
2017.10.02 05:47:49.179,1.32778,1.32787,2.62,2.62
2017.10.02 05:47:49.333,1.32779,1.32787,1.87,2.44
2017.10.02 05:47:49.845,1.3278,1.32788,3.07,1.44
2017.10.02 05:47:50.544,1.3278,1.32788,1.87,1.44
2017.10.02 05:47:52.207,1.3278,1.32788,1.50,2.62
2017.10.02 05:47:52.258,1.3278,1.32788,1.31,2.25
2017.10.02 05:47:52.535,1.3278,1.32788,1.25,2.06
2017.10.02 05:47:52.638,1.32777,1.32784,1.95,1.31
2017.10.02 05:47:53.149,1.32776,1.32783,3.82,1.19
2017.10.02 05:47:53.827,1.32776,1.32783,3.82,1.25
2017.10.02 05:47:56.088,1.32776,1.32784,2.89,2.06
2017.10.02 05:47:56.140,1.32777,1.32784,2.70,1.25
2017.10.02 05:47:56.344,1.32779,1.32787,3.45,1.19
2017.10.02 05:47:56.853,1.32781,1.32788,1.31,2.06
2017.10.02 05:47:59.342,1.32781,1.32788,1.20,1.87
2017.10.02 05:47:59.848,1.32781,1.32788,1.76,1.19
2017.10.02 05:47:59.900,1.32781,1.32789,1.95,1.72
2017.10.02 05:48:00.418,1.32781,1.32788,1.87,1.31
2017.10.02 05:48:01.396,1.32781,1.32788,1.32,1.91
2017.10.02 05:48:01.947,1.32781,1.32788,1.32,1.30
2017.10.02 05:48:03.369,1.3278,1.32788,3.07,2.44
2017.10.02 05:48:03.674,1.3278,1.32787,1.50,1.19
2017.10.02 05:48:04.253,1.3278,1.32787,1.62,1.19
2017.10.02 05:48:04.951,1.3278,1.32787,1.31,1.44
2017.10.02 05:48:06.272,1.32779,1.32787,1.37,1.19
2017.10.02 05:48:06.533,1.32779,1.32787,1.25,2.44
2017.10.02 05:48:06.925,1.32776,1.32784,1.57,1.56
2017.10.02 05:48:07.027,1.32774,1.32781,3.07,1.25
2017.10.02 05:48:07.079,1.32773,1.32781,1.76,2.62
2017.10.02 05:48:07.604,1.32773,1.32781,1.20,2.62
2017.10.02 05:48:08.212,1.32773,1.32781,1.20,2.62
2017.10.02 05:48:08.520,1.32776,1.32783,4.57,1.19
2017.10.02 05:48:08.673,1.32775,1.32783,1.20,1.50
2017.10.02 05:48:09.480,1.32775,1.32783,1.20,2.81
2017.10.02 05:48:10.608,1.32777,1.32784,1.10,1.25
2017.10.02 05:48:10.659,1.32777,1.32785,2.51,1.44
2017.10.02 05:48:11.168,1.32779,1.32786,1.50,1.44
2017.10.02 05:48:11.949,1.32778,1.32784,1.57,1.00
2017.10.02 05:48:12.497,1.32778,1.32784,1.19,1.50
2017.10.02 05:48:13.464,1.32778,1.32784,1.19,1.69
2017.10.02 05:48:14.195,1.32777,1.32784,1.10,2.62
2017.10.02 05:48:14.649,1.32777,1.32784,1.95,3.00
2017.10.02 05:48:17.614,1.32777,1.32784,1.95,1.69
2017.10.02 05:48:18.142,1.32777,1.32784,2.51,1.12
2017.10.02 05:48:20.698,1.32777,1.32784,1.10,1.87
2017.10.02 05:48:22.445,1.32777,1.32783,1.20,1.25
2017.10.02 05:48:22.992,1.32777,1.32783,1.10,1.25
2017.10.02 05:48:23.978,1.32778,1.32784,1.00,1.12
2017.10.02 05:48:24.528,1.32779,1.32785,1.12,1.12
2017.10.02 05:48:29.072,1.32778,1.32785,1.95,1.87
2017.10.02 05:48:29.331,1.32778,1.32782,1.69,1.00
2017.10.02 05:48:29.856,1.32778,1.32782,1.00,1.00
2017.10.02 05:48:30.892,1.32778,1.32783,1.00,1.25
2017.10.02 05:48:35.090,1.32776,1.32783,2.51,1.12
2017.10.02 05:48:40.647,1.32776,1.32783,4.20,1.25
2017.10.02 05:48:41.156,1.32776,1.32783,4.01,1.25
2017.10.02 05:48:42.367,1.32776,1.32783,4.01,1.25
2017.10.02 05:48:43.121,1.32776,1.32783,4.61,1.12
2017.10.02 05:48:43.692,1.32776,1.32783,4.61,1.12
2017.10.02 05:48:44.239,1.32776,1.32784,4.61,1.87
2017.10.02 05:48:45.011,1.32776,1.32784,3.86,1.87
2017.10.02 05:48:47.937,1.32776,1.32784,3.11,1.87
2017.10.02 05:48:48.643,1.32776,1.32784,3.11,1.87
2017.10.02 05:48:49.256,1.32776,1.32784,3.11,1.87
2017.10.02 05:48:56.525,1.32777,1.32784,1.34,1.87
2017.10.02 05:48:56.830,1.3278,1.32788,4.01,1.50
2017.10.02 05:48:56.932,1.32781,1.32789,2.55,1.50
2017.10.02 05:48:58.052,1.32782,1.32789,1.31,1.25
2017.10.02 05:48:58.644,1.32782,1.32789,1.39,1.00
2017.10.02 05:48:59.568,1.32782,1.32789,1.95,1.00
2017.10.02 05:49:00.117,1.32782,1.32789,1.20,1.00
2017.10.02 05:49:00.625,1.32781,1.32789,4.01,1.69
2017.10.02 05:49:01.343,1.32781,1.32789,3.82,1.69
2017.10.02 05:49:02.856,1.32781,1.32789,4.42,1.31
2017.10.02 05:49:03.062,1.3278,1.32786,2.70,1.00
2017.10.02 05:49:03.480,1.32782,1.32789,1.29,1.87
2017.10.02 05:49:03.583,1.32783,1.32789,1.20,1.00
2017.10.02 05:49:04.093,1.32783,1.3279,2.74,1.00
2017.10.02 05:49:04.634,1.32783,1.3279,2.74,1.00
2017.10.02 05:49:05.162,1.32783,1.32791,2.14,1.87
2017.10.02 05:49:05.671,1.32783,1.32791,1.95,3.00
2017.10.02 05:49:06.856,1.32783,1.32791,1.87,3.19
2017.10.02 05:49:08.543,1.32783,1.32791,1.69,3.19
2017.10.02 05:49:08.887,1.32784,1.32793,1.69,2.25
2017.10.02 05:49:09.097,1.32784,1.32793,1.87,2.06
2017.10.02 05:49:09.250,1.32784,1.32792,1.87,1.37
2017.10.02 05:49:09.455,1.32782,1.3279,1.87,6.56
2017.10.02 05:49:09.557,1.32781,1.32789,1.37,3.04
2017.10.02 05:49:10.376,1.32781,1.32788,2.14,1.44
2017.10.02 05:49:10.582,1.32778,1.32788,2.06,5.06
2017.10.02 05:49:10.736,1.32778,1.32786,1.50,1.12
2017.10.02 05:49:11.300,1.32781,1.32787,1.00,1.19
2017.10.02 05:49:11.811,1.3278,1.32788,1.87,1.44
2017.10.02 05:49:12.388,1.32781,1.32788,1.00,1.69
2017.10.02 05:49:13.967,1.32783,1.32789,1.20,1.00
2017.10.02 05:49:14.482,1.32783,1.3279,1.20,1.12
2017.10.02 05:49:19.539,1.32783,1.3279,1.00,1.31
2017.10.02 05:49:21.495,1.32783,1.3279,1.25,1.31
2017.10.02 05:49:24.397,1.32783,1.3279,1.87,1.12
2017.10.02 05:49:24.925,1.32783,1.3279,1.87,1.12
2017.10.02 05:49:27.980,1.32781,1.32789,3.07,1.12
2017.10.02 05:49:29.290,1.32781,1.32789,2.89,2.44
2017.10.02 05:49:29.800,1.32781,1.32789,1.57,1.62
2017.10.02 05:49:30.403,1.32781,1.32789,1.57,1.69
2017.10.02 05:49:31.066,1.32781,1.32789,1.29,2.25
2017.10.02 05:49:35.600,1.32781,1.32789,1.61,3.19
2017.10.02 05:49:38.454,1.32781,1.32789,1.01,1.87
2017.10.02 05:49:38.761,1.32779,1.32786,1.76,1.00
2017.10.02 05:49:39.296,1.32778,1.32785,1.87,1.00
2017.10.02 05:49:39.835,1.32778,1.32785,1.25,1.12
2017.10.02 05:49:40.336,1.32778,1.32784,1.25,1.50
2017.10.02 05:49:40.884,1.32778,1.32783,1.01,1.00
2017.10.02 05:49:42.406,1.32778,1.32784,1.12,1.25
2017.10.02 05:49:43.058,1.32775,1.32782,1.76,1.79
2017.10.02 05:49:43.161,1.32773,1.32778,1.69,1.69
2017.10.02 05:49:43.263,1.32772,1.32778,1.00,3.19
2017.10.02 05:49:45.518,1.32772,1.32778,1.29,1.69
2017.10.02 05:49:46.637,1.32772,1.32778,1.39,1.00
2017.10.02 05:49:47.684,1.32775,1.3278,1.10,1.25
2017.10.02 05:49:48.017,1.32777,1.32783,1.25,1.19
2017.10.02 05:49:49.182,1.32777,1.32783,1.19,1.19
2017.10.02 05:49:49.731,1.32777,1.32783,1.29,1.19
2017.10.02 05:49:50.821,1.32777,1.32785,1.20,4.31
2017.10.02 05:49:51.143,1.32777,1.32785,1.29,3.37
2017.10.02 05:49:51.297,1.32779,1.32785,1.99,1.44
2017.10.02 05:49:51.817,1.32778,1.32786,3.26,2.25
2017.10.02 05:49:52.426,1.32779,1.32785,1.76,1.87
2017.10.02 05:49:52.478,1.32779,1.32784,1.39,1.19
2017.10.02 05:49:52.733,1.32776,1.32784,2.14,1.87
2017.10.02 05:49:52.886,1.32776,1.32784,2.14,1.87
2017.10.02 05:49:53.461,1.32776,1.32784,2.14,1.87
2017.10.02 05:49:53.996,1.32777,1.32784,1.39,1.87
2017.10.02 05:49:54.637,1.32777,1.32784,1.39,1.87
2017.10.02 05:49:54.791,1.32776,1.32782,1.00,1.37
2017.10.02 05:49:55.151,1.32776,1.32783,2.70,1.44
2017.10.02 05:49:55.660,1.32776,1.32784,3.26,2.62
2017.10.02 05:49:55.814,1.32776,1.32784,1.29,2.44
2017.10.02 05:49:56.689,1.32776,1.32784,2.14,3.19
2017.10.02 05:49:57.234,1.32776,1.32784,2.14,2.06
2017.10.02 05:49:58.936,1.32776,1.32784,3.82,1.31
2017.10.02 05:49:59.100,1.32778,1.32784,1.20,1.31
2017.10.02 05:49:59.650,1.32778,1.32785,1.10,1.62
2017.10.02 05:50:00.444,1.32778,1.32785,1.00,1.62
2017.10.02 05:50:00.946,1.32778,1.32785,1.10,1.44
2017.10.02 05:50:01.352,1.32778,1.32784,1.10,1.19
2017.10.02 05:50:01.686,1.32778,1.32784,1.10,1.00
2017.10.02 05:50:01.789,1.32776,1.32781,2.14,1.31
2017.10.02 05:50:01.841,1.32775,1.32783,1.76,4.69
2017.10.02 05:50:01.944,1.32775,1.3278,1.25,1.19
2017.10.02 05:50:02.098,1.32773,1.3278,1.10,1.62
2017.10.02 05:50:02.202,1.32774,1.3278,1.20,1.62
2017.10.02 05:50:02.305,1.32773,1.3278,1.10,1.31
2017.10.02 05:50:02.937,1.32773,1.3278,1.95,1.62
2017.10.02 05:50:03.928,1.32773,1.32781,1.01,2.06
2017.10.02 05:50:04.540,1.32773,1.32781,1.01,2.06
2017.10.02 05:50:04.795,1.32773,1.3278,1.01,1.44
2017.10.02 05:50:05.312,1.32773,1.32781,2.89,1.87
2017.10.02 05:50:05.872,1.32773,1.32781,2.14,1.50
2017.10.02 05:50:06.489,1.32773,1.3278,2.70,1.31
2017.10.02 05:50:06.872,1.32773,1.32781,2.89,1.87
2017.10.02 05:50:08.099,1.32774,1.32781,1.29,1.37
2017.10.02 05:50:08.548,1.32776,1.32782,1.20,1.19
2017.10.02 05:50:08.600,1.32778,1.32784,1.00,1.50
2017.10.02 05:50:08.702,1.32778,1.32785,1.29,1.12
2017.10.02 05:50:08.856,1.32778,1.32785,2.14,1.44
2017.10.02 05:50:09.113,1.32779,1.32786,2.32,1.37
2017.10.02 05:50:09.622,1.32779,1.32786,1.20,1.37
2017.10.02 05:50:09.968,1.32778,1.32783,1.00,1.31
2017.10.02 05:50:10.020,1.32778,1.32783,1.00,1.31
2017.10.02 05:50:10.225,1.32778,1.32783,1.00,2.06
2017.10.02 05:50:10.429,1.32778,1.32783,1.01,1.87
2017.10.02 05:50:10.688,1.32778,1.32783,1.01,1.87
2017.10.02 05:50:10.942,1.32778,1.32783,1.29,1.87
2017.10.02 05:50:11.045,1.32778,1.32783,1.29,1.87
2017.10.02 05:50:11.549,1.32778,1.32783,1.01,1.12
2017.10.02 05:50:12.059,1.32779,1.32785,1.00,1.87
2017.10.02 05:50:12.213,1.32779,1.32787,1.25,2.81
2017.10.02 05:50:12.764,1.32779,1.32785,1.25,1.44
2017.10.02 05:50:14.089,1.32779,1.32785,1.20,1.12
2017.10.02 05:50:14.140,1.32779,1.32785,1.20,1.44
2017.10.02 05:50:14.677,1.32779,1.32785,1.12,1.25
2017.10.02 05:50:15.238,1.3278,1.32786,1.00,1.69
2017.10.02 05:50:15.849,1.3278,1.32785,1.00,1.62
2017.10.02 05:50:16.370,1.3278,1.32785,1.00,1.62
2017.10.02 05:50:16.897,1.3278,1.32785,1.00,1.31
2017.10.02 05:50:17.116,1.3278,1.32785,1.00,1.31
2017.10.02 05:50:18.894,1.3278,1.32786,1.00,1.56
2017.10.02 05:50:19.201,1.32784,1.3279,1.95,1.31
2017.10.02 05:50:19.252,1.32784,1.32789,1.95,1.19
2017.10.02 05:50:19.560,1.32781,1.32788,1.50,4.91
2017.10.02 05:50:20.110,1.32781,1.32786,1.00,1.50
2017.10.02 05:50:20.721,1.32781,1.32786,1.00,1.44
2017.10.02 05:50:21.258,1.32781,1.32786,1.00,1.12
2017.10.02 05:50:21.776,1.32781,1.32786,1.00,1.62
2017.10.02 05:50:22.297,1.32781,1.32786,1.00,1.62
2017.10.02 05:50:22.949,1.32781,1.32786,1.00,1.62
2017.10.02 05:50:23.533,1.32781,1.32786,1.00,1.44
2017.10.02 05:50:24.076,1.32781,1.32787,1.00,1.62
2017.10.02 05:50:24.837,1.32781,1.32787,1.00,1.56
2017.10.02 05:50:25.355,1.32781,1.32787,1.00,1.56
2017.10.02 05:50:26.207,1.32781,1.32787,1.00,1.62
2017.10.02 05:50:27.252,1.32781,1.32787,1.00,1.56
2017.10.02 05:50:27.755,1.32781,1.32785,1.00,1.19
2017.10.02 05:50:28.238,1.32778,1.32782,1.00,1.69
2017.10.02 05:50:28.341,1.32776,1.32781,1.00,1.37
2017.10.02 05:50:28.444,1.32776,1.32781,1.25,1.25
2017.10.02 05:50:29.019,1.32776,1.32781,1.12,1.19
2017.10.02 05:50:29.521,1.32776,1.32781,1.12,1.25
2017.10.02 05:50:30.054,1.32776,1.32781,1.12,1.19
2017.10.02 05:50:30.564,1.32776,1.32782,1.25,1.62
2017.10.02 05:50:31.107,1.32776,1.32782,1.25,1.62
2017.10.02 05:50:32.991,1.32776,1.32782,1.25,1.62
2017.10.02 05:50:35.449,1.32776,1.32782,1.00,2.06
2017.10.02 05:50:35.748,1.32774,1.32779,1.00,1.00
2017.10.02 05:50:35.850,1.32774,1.32779,1.00,1.19
2017.10.02 05:50:36.396,1.32772,1.32778,1.95,1.37
2017.10.02 05:50:37.687,1.32772,1.32778,1.10,1.62
2017.10.02 05:50:38.245,1.32772,1.32778,1.10,1.62
2017.10.02 05:50:39.551,1.32772,1.32778,1.10,1.37
2017.10.02 05:50:40.060,1.32772,1.32779,2.14,1.37
2017.10.02 05:50:40.111,1.32774,1.3278,1.00,1.37
2017.10.02 05:50:40.264,1.32774,1.3278,1.00,1.37
2017.10.02 05:50:40.427,1.32774,1.3278,1.00,1.37
2017.10.02 05:50:40.580,1.32774,1.3278,1.00,1.37
2017.10.02 05:50:41.023,1.32775,1.32781,1.25,1.87
2017.10.02 05:50:43.708,1.32775,1.32781,1.00,2.25
2017.10.02 05:50:44.217,1.32775,1.32781,1.10,1.44
2017.10.02 05:50:51.190,1.32777,1.32782,1.00,1.50
2017.10.02 05:50:53.947,1.32777,1.32782,1.00,2.44
2017.10.02 05:50:54.305,1.32775,1.32782,1.20,1.50
2017.10.02 05:50:54.856,1.32776,1.32782,1.00,2.25
2017.10.02 05:50:55.246,1.32776,1.32782,1.00,1.50
2017.10.02 05:50:55.760,1.32776,1.32782,1.00,2.06
2017.10.02 05:50:57.278,1.32776,1.32782,1.00,1.69
2017.10.02 05:50:57.431,1.32776,1.32782,1.00,1.62
2017.10.02 05:50:57.635,1.32778,1.32783,1.00,1.69
2017.10.02 05:50:57.788,1.32778,1.32785,1.25,1.87
2017.10.02 05:50:57.840,1.3278,1.32785,1.00,1.87
2017.10.02 05:50:58.607,1.3278,1.32786,1.00,2.06
2017.10.02 05:50:58.943,1.3278,1.32786,1.00,1.62
2017.10.02 05:51:01.153,1.3278,1.32785,1.00,1.44
2017.10.02 05:51:01.679,1.3278,1.32787,1.00,5.81
