2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:51:03.046,1.32778,1.32784,1.00,1.87
2017.10.02 05:51:03.557,1.32778,1.32784,1.00,1.37
2017.10.02 05:51:04.083,1.32777,1.32784,1.10,3.94
2017.10.02 05:51:04.441,1.32777,1.32784,1.10,2.06
2017.10.02 05:51:08.188,1.32777,1.3278,1.00,2.44
2017.10.02 05:51:08.341,1.32773,1.3278,1.10,4.69
2017.10.02 05:51:08.876,1.3277,1.32777,1.01,1.87
2017.10.02 05:51:10.278,1.32769,1.32774,1.10,1.44
2017.10.02 05:51:10.686,1.32768,1.32772,1.00,1.44
2017.10.02 05:51:11.246,1.32768,1.32772,1.00,1.12
2017.10.02 05:51:12.153,1.32768,1.32773,1.00,1.56
2017.10.02 05:51:16.085,1.32768,1.32774,1.00,2.06
2017.10.02 05:51:16.597,1.32768,1.32774,1.00,3.19
2017.10.02 05:51:17.103,1.32768,1.32774,1.00,2.44
2017.10.02 05:51:18.563,1.32769,1.32774,1.00,2.06
2017.10.02 05:51:19.210,1.32769,1.32773,1.00,1.56
2017.10.02 05:51:29.255,1.32767,1.32772,1.10,1.62
2017.10.02 05:51:34.818,1.32769,1.32773,1.00,1.62
2017.10.02 05:51:35.967,1.32767,1.32773,1.00,1.62
2017.10.02 05:51:37.112,1.32767,1.32774,1.35,1.56
2017.10.02 05:51:37.164,1.32769,1.32774,1.00,1.56
2017.10.02 05:51:37.682,1.32769,1.32774,1.00,1.56
2017.10.02 05:51:38.186,1.32769,1.32774,1.00,1.56
2017.10.02 05:51:40.218,1.32769,1.32774,1.00,2.06
2017.10.02 05:51:41.370,1.32769,1.32774,1.00,2.06
2017.10.02 05:51:41.898,1.32769,1.32773,1.00,1.87
2017.10.02 05:51:42.670,1.32769,1.32774,1.00,1.37
2017.10.02 05:51:44.597,1.32769,1.32774,1.00,1.37
2017.10.02 05:51:46.149,1.32769,1.32774,1.00,1.62
2017.10.02 05:51:47.448,1.32769,1.32773,1.00,1.37
2017.10.02 05:51:48.602,1.32769,1.32774,1.35,1.87
2017.10.02 05:51:48.653,1.3277,1.32775,1.35,1.31
2017.10.02 05:51:48.756,1.32771,1.32777,1.24,1.44
2017.10.02 05:51:48.961,1.32773,1.32779,1.10,1.31
2017.10.02 05:51:49.500,1.32772,1.32777,1.00,1.25
2017.10.02 05:51:50.035,1.32772,1.32779,1.10,2.81
2017.10.02 05:51:50.801,1.32772,1.32777,1.10,1.25
2017.10.02 05:51:53.299,1.32772,1.32778,1.10,1.12
2017.10.02 05:51:54.612,1.32772,1.32778,1.10,1.44
2017.10.02 05:51:55.270,1.32773,1.3278,1.60,1.31
2017.10.02 05:51:55.576,1.32775,1.32782,1.19,1.37
2017.10.02 05:51:55.729,1.32777,1.32784,1.12,5.06
2017.10.02 05:51:56.003,1.32776,1.32782,1.20,1.62
2017.10.02 05:51:56.540,1.32776,1.32782,1.01,1.37
2017.10.02 05:52:00.450,1.32776,1.32782,1.19,1.19
2017.10.02 05:52:00.958,1.32776,1.32781,1.00,1.19
2017.10.02 05:52:02.141,1.32776,1.32779,1.00,1.00
2017.10.02 05:52:02.642,1.32776,1.32781,1.00,1.31
2017.10.02 05:52:03.321,1.32776,1.32779,1.00,1.00
2017.10.02 05:52:05.288,1.32774,1.32779,1.01,1.25
2017.10.02 05:52:07.104,1.32774,1.32779,1.95,1.12
2017.10.02 05:52:07.486,1.32774,1.32779,1.10,1.12
2017.10.02 05:52:07.640,1.32774,1.32781,3.11,1.69
2017.10.02 05:52:07.691,1.32774,1.32781,3.30,1.25
2017.10.02 05:52:09.948,1.32775,1.32783,1.89,3.37
2017.10.02 05:52:11.142,1.32774,1.32782,2.92,1.19
2017.10.02 05:52:12.054,1.32775,1.32782,1.39,1.19
2017.10.02 05:52:12.583,1.32775,1.32782,1.25,1.37
2017.10.02 05:52:13.121,1.32774,1.32782,3.30,1.44
2017.10.02 05:52:13.638,1.32774,1.32783,4.61,4.31
2017.10.02 05:52:14.164,1.32774,1.32782,2.70,3.37
2017.10.02 05:52:14.595,1.32774,1.3278,1.20,1.00
2017.10.02 05:52:14.698,1.32774,1.3278,1.20,1.00
2017.10.02 05:52:14.819,1.32774,1.3278,1.01,1.00
2017.10.02 05:52:14.977,1.32774,1.32777,1.01,1.00
2017.10.02 05:52:15.501,1.32773,1.32777,1.00,1.00
2017.10.02 05:52:16.033,1.32773,1.32776,1.00,1.00
2017.10.02 05:52:19.705,1.32773,1.32777,1.00,1.00
2017.10.02 05:52:20.692,1.32773,1.32779,1.00,3.19
2017.10.02 05:52:20.798,1.32775,1.3278,1.35,2.06
2017.10.02 05:52:20.900,1.32776,1.32782,1.00,3.56
2017.10.02 05:52:21.106,1.32778,1.32785,1.10,4.31
2017.10.02 05:52:21.571,1.32779,1.32782,1.00,1.00
2017.10.02 05:52:22.113,1.32779,1.32785,1.10,2.06
2017.10.02 05:52:25.970,1.3278,1.32785,1.20,2.06
2017.10.02 05:52:26.551,1.32779,1.32785,1.95,1.19
2017.10.02 05:52:26.704,1.32779,1.32787,2.32,1.69
2017.10.02 05:52:28.056,1.32781,1.32787,1.20,1.44
2017.10.02 05:52:28.537,1.32779,1.32784,2.89,1.25
2017.10.02 05:52:28.843,1.3278,1.32784,1.20,1.50
2017.10.02 05:52:28.988,1.32779,1.32783,1.31,1.00
2017.10.02 05:52:29.497,1.3278,1.32783,1.95,1.00
2017.10.02 05:52:30.033,1.3278,1.32783,1.00,1.00
2017.10.02 05:52:30.608,1.3278,1.32782,1.00,1.00
2017.10.02 05:52:31.639,1.3278,1.32785,2.14,1.87
2017.10.02 05:52:31.690,1.32781,1.32787,1.95,1.62
2017.10.02 05:52:31.844,1.32784,1.32789,1.20,1.25
2017.10.02 05:52:32.370,1.32784,1.32789,1.20,1.25
2017.10.02 05:52:33.017,1.32784,1.32789,1.20,1.12
2017.10.02 05:52:33.586,1.32784,1.32789,1.95,1.25
2017.10.02 05:52:37.477,1.32785,1.3279,1.95,1.87
2017.10.02 05:52:42.490,1.32785,1.3279,1.95,1.25
2017.10.02 05:52:43.480,1.32785,1.32791,2.14,1.50
2017.10.02 05:52:43.532,1.32785,1.32791,2.14,1.12
2017.10.02 05:52:43.860,1.32785,1.32791,1.39,2.44
2017.10.02 05:52:44.385,1.32784,1.32791,4.57,2.44
2017.10.02 05:52:47.945,1.32785,1.3279,1.39,1.19
2017.10.02 05:52:48.489,1.32784,1.32791,4.57,1.50
2017.10.02 05:52:48.998,1.32784,1.3279,3.07,1.19
2017.10.02 05:52:49.591,1.32784,1.32791,1.20,2.25
2017.10.02 05:52:50.297,1.32784,1.32791,3.82,2.25
2017.10.02 05:52:50.709,1.32784,1.32788,2.32,1.25
2017.10.02 05:52:51.219,1.32784,1.32787,1.20,1.00
2017.10.02 05:52:53.477,1.32784,1.32786,1.20,1.00
2017.10.02 05:52:54.017,1.32784,1.32787,1.20,2.25
2017.10.02 05:52:55.877,1.32784,1.32787,1.20,2.25
2017.10.02 05:52:57.547,1.32784,1.32787,1.95,1.12
2017.10.02 05:53:01.700,1.32784,1.32788,1.00,1.37
2017.10.02 05:53:01.802,1.32783,1.32787,1.10,1.50
2017.10.02 05:53:02.311,1.32783,1.32787,1.10,1.19
2017.10.02 05:53:03.068,1.32783,1.32788,1.10,2.44
2017.10.02 05:53:03.273,1.3278,1.32783,1.20,1.25
2017.10.02 05:53:04.446,1.3278,1.32786,1.20,2.81
2017.10.02 05:53:06.518,1.3278,1.32787,3.07,1.50
2017.10.02 05:53:06.571,1.32781,1.32787,3.64,1.12
2017.10.02 05:53:07.083,1.32781,1.32788,3.07,1.69
2017.10.02 05:53:07.994,1.32781,1.32788,3.45,1.25
2017.10.02 05:53:08.607,1.32782,1.32788,1.10,1.31
2017.10.02 05:53:09.728,1.32781,1.32788,4.57,1.25
2017.10.02 05:53:10.246,1.32782,1.32787,1.10,1.00
2017.10.02 05:53:10.750,1.32781,1.32787,5.70,1.00
2017.10.02 05:53:11.647,1.32783,1.32788,1.20,1.25
2017.10.02 05:53:12.188,1.32783,1.32789,1.20,2.62
2017.10.02 05:53:13.625,1.32783,1.32789,1.39,1.87
2017.10.02 05:53:14.134,1.32783,1.32789,1.39,1.44
2017.10.02 05:53:15.398,1.32783,1.32789,1.39,1.44
2017.10.02 05:53:16.788,1.32783,1.32788,1.20,1.69
2017.10.02 05:53:16.994,1.32782,1.32785,1.01,1.00
2017.10.02 05:53:17.147,1.3278,1.32785,1.01,1.19
2017.10.02 05:53:17.657,1.3278,1.32784,1.25,1.19
2017.10.02 05:53:18.448,1.32779,1.32784,1.20,1.25
2017.10.02 05:53:18.653,1.32779,1.32782,1.20,1.00
2017.10.02 05:53:19.776,1.32778,1.32782,2.14,1.19
2017.10.02 05:53:20.306,1.32777,1.32781,1.95,1.19
2017.10.02 05:53:21.089,1.32777,1.32782,1.20,2.25
2017.10.02 05:53:21.397,1.32773,1.32778,1.76,1.19
2017.10.02 05:53:22.722,1.32773,1.32779,1.39,1.19
2017.10.02 05:53:22.825,1.32773,1.32779,1.01,1.31
2017.10.02 05:53:23.364,1.32771,1.32777,2.32,2.06
2017.10.02 05:53:23.672,1.32771,1.32776,2.14,1.31
2017.10.02 05:53:24.534,1.32771,1.32776,1.39,2.25
2017.10.02 05:53:25.050,1.32771,1.32777,1.39,3.19
2017.10.02 05:53:25.357,1.32769,1.32774,1.10,1.31
2017.10.02 05:53:25.561,1.3277,1.32777,4.39,3.19
2017.10.02 05:53:25.664,1.32772,1.32778,1.57,1.87
2017.10.02 05:53:25.767,1.32773,1.32779,1.39,1.00
2017.10.02 05:53:26.382,1.32774,1.32782,1.70,3.94
2017.10.02 05:53:27.923,1.32774,1.32781,1.31,1.69
2017.10.02 05:53:28.473,1.32775,1.32781,1.25,1.44
2017.10.02 05:53:28.576,1.32775,1.32781,2.14,1.00
2017.10.02 05:53:29.139,1.32774,1.32783,3.26,3.19
2017.10.02 05:53:29.659,1.32775,1.32782,3.26,1.37
2017.10.02 05:53:30.168,1.32776,1.32781,1.00,1.44
2017.10.02 05:53:30.325,1.32774,1.32781,1.20,1.31
2017.10.02 05:53:30.376,1.32776,1.3278,1.00,1.19
2017.10.02 05:53:30.581,1.32774,1.3278,1.50,1.69
2017.10.02 05:53:30.785,1.32774,1.32782,2.70,3.56
2017.10.02 05:53:31.948,1.32774,1.3278,1.76,1.19
2017.10.02 05:53:32.460,1.32774,1.32782,1.01,3.94
2017.10.02 05:53:32.563,1.32774,1.32782,2.89,2.06
2017.10.02 05:53:33.096,1.32775,1.32782,2.70,2.62
2017.10.02 05:53:34.195,1.32775,1.32782,2.14,2.06
2017.10.02 05:53:35.587,1.32775,1.32781,1.20,1.31
2017.10.02 05:53:36.094,1.32775,1.32781,1.20,1.44
2017.10.02 05:53:36.600,1.32775,1.32782,1.20,2.06
2017.10.02 05:53:36.753,1.32777,1.32782,1.00,1.31
2017.10.02 05:53:37.292,1.32778,1.32783,1.00,1.62
2017.10.02 05:53:38.257,1.32778,1.32783,1.50,1.56
2017.10.02 05:53:39.198,1.32779,1.32783,1.00,1.44
2017.10.02 05:53:40.610,1.32779,1.32783,1.00,1.37
2017.10.02 05:53:41.204,1.32779,1.32783,1.00,1.37
2017.10.02 05:53:41.712,1.32778,1.32784,2.44,2.06
2017.10.02 05:53:42.421,1.32779,1.32784,1.00,2.06
2017.10.02 05:53:42.949,1.32779,1.32784,1.00,3.19
2017.10.02 05:53:44.006,1.32779,1.32784,1.00,2.06
2017.10.02 05:53:44.544,1.32778,1.32784,1.25,2.06
2017.10.02 05:53:44.849,1.32776,1.32782,1.01,1.62
2017.10.02 05:53:45.367,1.32776,1.32782,2.14,1.56
2017.10.02 05:53:45.915,1.32776,1.32782,1.39,1.62
2017.10.02 05:53:47.197,1.32776,1.32782,2.14,1.62
2017.10.02 05:53:47.726,1.32776,1.32782,1.01,1.56
2017.10.02 05:53:48.068,1.32787,1.32788,1.57,1.25
2017.10.02 05:53:48.222,1.32787,1.32794,2.32,1.19
2017.10.02 05:53:48.273,1.32786,1.32793,2.51,1.31
2017.10.02 05:53:48.794,1.32787,1.32793,2.89,1.37
2017.10.02 05:53:48.900,1.32787,1.32795,3.45,2.06
2017.10.02 05:53:49.413,1.32787,1.32795,2.14,2.06
2017.10.02 05:53:49.924,1.32787,1.32795,3.45,1.37
2017.10.02 05:53:50.263,1.32787,1.32795,1.12,2.81
2017.10.02 05:53:50.722,1.32787,1.32795,1.50,1.87
2017.10.02 05:53:51.232,1.32786,1.32795,1.37,1.87
2017.10.02 05:53:51.750,1.32786,1.32794,4.12,1.37
2017.10.02 05:53:51.903,1.32786,1.32794,2.62,1.37
2017.10.02 05:53:52.414,1.32786,1.32794,2.44,1.37
2017.10.02 05:53:52.939,1.32786,1.32794,1.50,1.87
2017.10.02 05:53:53.486,1.32786,1.32794,1.69,1.87
2017.10.02 05:53:55.816,1.32786,1.32794,1.69,1.87
2017.10.02 05:53:57.704,1.32786,1.32794,1.19,1.87
2017.10.02 05:53:58.213,1.32786,1.32794,1.69,1.87
2017.10.02 05:53:59.917,1.32786,1.32794,3.94,1.44
2017.10.02 05:54:00.434,1.32787,1.32794,1.44,1.44
2017.10.02 05:54:00.795,1.32787,1.32794,1.75,1.12
2017.10.02 05:54:00.847,1.32787,1.32794,1.44,1.12
2017.10.02 05:54:02.036,1.32788,1.32795,1.44,1.37
2017.10.02 05:54:02.191,1.32786,1.32793,2.25,1.19
2017.10.02 05:54:02.346,1.32785,1.32791,1.25,1.12
2017.10.02 05:54:02.500,1.32785,1.32792,1.69,1.37
2017.10.02 05:54:02.704,1.32785,1.32792,1.44,1.37
2017.10.02 05:54:02.977,1.32786,1.32792,1.19,1.37
2017.10.02 05:54:03.080,1.32786,1.32793,1.25,2.62
2017.10.02 05:54:03.615,1.32785,1.32793,1.25,2.06
2017.10.02 05:54:04.124,1.32785,1.32791,1.54,1.12
2017.10.02 05:54:04.644,1.32785,1.32793,1.25,2.44
2017.10.02 05:54:05.110,1.32785,1.32793,1.44,2.06
2017.10.02 05:54:05.753,1.32785,1.32793,3.75,1.25
2017.10.02 05:54:06.390,1.32785,1.32793,2.25,1.44
2017.10.02 05:54:07.081,1.32787,1.32793,1.00,1.12
2017.10.02 05:54:07.695,1.32785,1.32793,1.87,1.44
2017.10.02 05:54:08.401,1.32785,1.32793,2.62,1.12
2017.10.02 05:54:08.734,1.32785,1.32793,1.87,1.44
2017.10.02 05:54:08.897,1.32786,1.32793,1.37,1.25
2017.10.02 05:54:09.101,1.32785,1.32793,1.87,1.44
2017.10.02 05:54:09.253,1.32785,1.32793,2.25,1.12
2017.10.02 05:54:09.900,1.32786,1.32793,1.44,1.44
2017.10.02 05:54:10.437,1.32785,1.32793,1.87,1.44
2017.10.02 05:54:10.991,1.32785,1.32792,2.62,1.25
2017.10.02 05:54:11.620,1.32785,1.32792,1.87,1.19
2017.10.02 05:54:12.286,1.32785,1.32792,2.62,1.25
2017.10.02 05:54:13.466,1.32785,1.32792,1.87,1.19
2017.10.02 05:54:13.973,1.32785,1.32792,3.75,1.00
2017.10.02 05:54:14.488,1.32785,1.32792,2.81,1.00
2017.10.02 05:54:14.961,1.32785,1.3279,1.44,1.00
2017.10.02 05:54:15.117,1.32783,1.32789,1.19,1.19
2017.10.02 05:54:15.662,1.32783,1.32789,1.44,1.25
2017.10.02 05:54:16.199,1.32783,1.3279,1.44,2.06
2017.10.02 05:54:16.488,1.32783,1.3279,1.44,1.69
2017.10.02 05:54:17.752,1.32784,1.32791,1.05,2.81
2017.10.02 05:54:18.292,1.32785,1.32791,1.25,1.50
2017.10.02 05:54:19.044,1.32785,1.32791,1.19,1.00
2017.10.02 05:54:19.557,1.32785,1.32791,1.00,1.00
2017.10.02 05:54:20.062,1.32785,1.32791,1.19,1.00
2017.10.02 05:54:20.590,1.32785,1.32791,1.25,1.25
2017.10.02 05:54:21.351,1.32785,1.32791,1.44,1.25
2017.10.02 05:54:22.477,1.32785,1.32791,1.12,1.25
2017.10.02 05:54:22.726,1.32785,1.32791,1.12,1.44
2017.10.02 05:54:23.057,1.32785,1.32791,1.44,1.44
2017.10.02 05:54:23.752,1.32785,1.32791,1.69,1.44
2017.10.02 05:54:24.260,1.32785,1.32791,1.12,1.44
2017.10.02 05:54:24.799,1.32785,1.32791,1.12,1.12
2017.10.02 05:54:26.099,1.32785,1.32791,1.44,1.12
2017.10.02 05:54:26.253,1.32785,1.32791,1.50,1.25
2017.10.02 05:54:27.436,1.32785,1.32791,1.31,1.25
2017.10.02 05:54:28.046,1.32785,1.3279,1.62,1.00
2017.10.02 05:54:28.708,1.32785,1.3279,1.62,1.19
2017.10.02 05:54:29.233,1.32785,1.32792,1.69,1.87
2017.10.02 05:54:29.284,1.32785,1.32792,1.62,1.87
2017.10.02 05:54:29.806,1.32785,1.32792,1.62,1.87
2017.10.02 05:54:30.340,1.32783,1.3279,3.86,1.00
2017.10.02 05:54:30.899,1.32783,1.3279,4.61,1.00
2017.10.02 05:54:32.042,1.32785,1.3279,1.44,1.25
2017.10.02 05:54:32.547,1.32785,1.3279,1.44,1.19
2017.10.02 05:54:34.336,1.32784,1.32789,1.50,1.19
2017.10.02 05:54:34.844,1.32784,1.32789,1.19,1.25
2017.10.02 05:54:35.606,1.32782,1.32789,2.00,1.19
2017.10.02 05:54:36.137,1.32782,1.32789,1.76,1.19
2017.10.02 05:54:36.645,1.32782,1.32789,3.11,1.19
2017.10.02 05:54:37.204,1.32783,1.32789,1.75,1.19
2017.10.02 05:54:37.255,1.32783,1.32789,1.81,1.00
2017.10.02 05:54:37.662,1.32784,1.32791,1.80,2.25
2017.10.02 05:54:37.830,1.32785,1.32792,4.31,1.37
2017.10.02 05:54:38.188,1.32788,1.32793,1.50,1.37
2017.10.02 05:54:38.240,1.32788,1.32794,1.67,1.44
2017.10.02 05:54:38.393,1.3279,1.32795,1.86,1.12
2017.10.02 05:54:38.495,1.3279,1.32796,1.87,5.44
2017.10.02 05:54:38.547,1.32789,1.32796,1.44,3.94
2017.10.02 05:54:38.701,1.32788,1.32793,1.50,1.00
2017.10.02 05:54:38.804,1.32786,1.32791,1.31,1.00
2017.10.02 05:54:38.855,1.32785,1.32791,2.62,1.19
2017.10.02 05:54:39.357,1.32785,1.32791,1.94,1.44
2017.10.02 05:54:40.165,1.32784,1.32791,3.19,1.69
2017.10.02 05:54:40.931,1.32784,1.32791,2.32,1.87
2017.10.02 05:54:41.450,1.32784,1.3279,1.31,1.37
2017.10.02 05:54:42.147,1.32784,1.3279,1.31,1.87
2017.10.02 05:54:42.848,1.32784,1.3279,1.31,1.87
2017.10.02 05:54:43.361,1.32784,1.3279,1.31,1.44
2017.10.02 05:54:43.588,1.32784,1.3279,1.69,1.44
2017.10.02 05:54:43.690,1.32784,1.3279,1.69,1.87
2017.10.02 05:54:44.339,1.32784,1.3279,1.19,1.87
2017.10.02 05:54:44.876,1.32784,1.3279,1.19,1.87
2017.10.02 05:54:45.562,1.32782,1.3279,2.74,2.62
2017.10.02 05:54:46.375,1.32783,1.3279,2.85,1.87
2017.10.02 05:54:46.528,1.32784,1.3279,1.05,1.87
2017.10.02 05:54:46.579,1.32783,1.3279,1.86,1.87
2017.10.02 05:54:47.251,1.32783,1.3279,2.29,1.87
2017.10.02 05:54:47.302,1.32784,1.3279,1.49,1.87
2017.10.02 05:54:48.457,1.32784,1.3279,1.49,1.87
2017.10.02 05:54:48.964,1.32783,1.3279,2.29,3.75
2017.10.02 05:54:49.067,1.32783,1.3279,1.44,3.75
2017.10.02 05:54:49.586,1.32783,1.32789,2.29,1.44
2017.10.02 05:54:50.093,1.32784,1.32789,1.49,1.25
2017.10.02 05:54:50.602,1.32786,1.3279,1.00,1.19
2017.10.02 05:54:50.927,1.32786,1.32792,1.44,1.87
2017.10.02 05:54:51.897,1.32786,1.32792,1.69,1.87
2017.10.02 05:54:52.241,1.32787,1.32792,1.00,1.87
2017.10.02 05:54:55.949,1.32787,1.32792,1.44,1.87
2017.10.02 05:54:56.730,1.32787,1.32792,1.31,1.44
2017.10.02 05:54:56.833,1.32789,1.32794,1.31,2.06
2017.10.02 05:54:56.993,1.32789,1.32794,1.69,1.31
2017.10.02 05:54:57.557,1.3279,1.32794,1.00,1.31
2017.10.02 05:54:58.145,1.3279,1.32794,1.00,2.06
2017.10.02 05:54:58.552,1.3279,1.32794,1.25,2.06
2017.10.02 05:54:59.188,1.3279,1.32794,1.25,1.19
2017.10.02 05:54:59.392,1.32788,1.32791,1.00,1.25
2017.10.02 05:54:59.630,1.32784,1.32789,1.00,1.44
2017.10.02 05:55:00.156,1.32784,1.32791,1.31,2.62
2017.10.02 05:55:00.706,1.32784,1.32791,1.50,1.44
2017.10.02 05:55:01.641,1.32784,1.3279,1.37,1.25
2017.10.02 05:55:05.272,1.32784,1.32791,1.72,1.12
2017.10.02 05:55:06.949,1.32784,1.32791,2.47,1.87
2017.10.02 05:55:07.777,1.32784,1.32791,1.72,1.87
2017.10.02 05:55:08.099,1.32784,1.32791,1.72,1.87
2017.10.02 05:55:10.505,1.32784,1.3279,1.25,1.37
2017.10.02 05:55:11.649,1.32784,1.32791,1.54,2.62
2017.10.02 05:55:12.498,1.32784,1.32791,1.87,1.87
2017.10.02 05:55:13.006,1.32784,1.32791,1.87,1.87
2017.10.02 05:55:14.004,1.32784,1.32791,2.47,1.87
2017.10.02 05:55:14.313,1.32795,1.32797,1.00,1.12
2017.10.02 05:55:14.833,1.32796,1.32798,1.37,1.69
2017.10.02 05:55:15.388,1.32796,1.328,2.06,1.87
2017.10.02 05:55:15.598,1.32798,1.32802,1.00,1.87
2017.10.02 05:55:16.113,1.32799,1.32802,1.00,1.37
2017.10.02 05:55:16.788,1.32799,1.32803,1.31,1.87
2017.10.02 05:55:17.399,1.32799,1.32803,1.31,1.44
2017.10.02 05:55:17.741,1.32793,1.32797,1.25,2.66
2017.10.02 05:55:17.978,1.32793,1.32797,1.37,1.25
2017.10.02 05:55:18.547,1.32793,1.32797,1.37,1.19
2017.10.02 05:55:19.166,1.32787,1.32791,1.00,3.04
2017.10.02 05:55:19.477,1.32785,1.32787,1.00,1.25
2017.10.02 05:55:20.000,1.32786,1.32788,1.00,1.31
2017.10.02 05:55:20.502,1.32785,1.3279,1.00,1.44
2017.10.02 05:55:20.810,1.32788,1.3279,1.50,1.19
2017.10.02 05:55:21.327,1.32788,1.3279,1.00,1.00
2017.10.02 05:55:21.642,1.32783,1.32786,1.69,3.37
2017.10.02 05:55:21.796,1.32783,1.32786,1.69,1.25
2017.10.02 05:55:21.848,1.32783,1.32786,1.69,1.19
2017.10.02 05:55:22.413,1.32783,1.32786,1.50,1.44
2017.10.02 05:55:23.340,1.32783,1.32787,1.50,1.87
2017.10.02 05:55:24.096,1.32783,1.32787,1.87,1.25
2017.10.02 05:55:24.605,1.32785,1.32788,1.00,1.44
2017.10.02 05:55:24.708,1.32785,1.32789,1.25,1.87
2017.10.02 05:55:25.238,1.32785,1.32789,1.25,1.87
2017.10.02 05:55:25.989,1.32785,1.32789,1.25,1.37
2017.10.02 05:55:26.639,1.32785,1.32789,1.25,1.37
2017.10.02 05:55:27.143,1.32785,1.32789,1.25,1.37
2017.10.02 05:55:27.814,1.32785,1.32788,1.12,1.44
2017.10.02 05:55:28.345,1.32784,1.32788,1.00,2.62
2017.10.02 05:55:28.848,1.32784,1.32787,1.00,1.19
2017.10.02 05:55:30.307,1.32782,1.32786,1.50,1.44
2017.10.02 05:55:31.072,1.32782,1.32787,1.25,1.87
2017.10.02 05:55:31.534,1.32782,1.32787,1.00,1.87
2017.10.02 05:55:32.252,1.32783,1.32787,2.44,1.44
2017.10.02 05:55:32.303,1.32783,1.32789,2.62,1.87
2017.10.02 05:55:32.500,1.32786,1.32792,1.00,2.25
2017.10.02 05:55:33.033,1.32787,1.32792,1.00,2.25
2017.10.02 05:55:34.678,1.32787,1.32792,1.25,1.37
2017.10.02 05:55:35.225,1.32787,1.32792,1.00,1.37
2017.10.02 05:55:35.930,1.32787,1.32792,1.00,1.37
2017.10.02 05:55:36.686,1.32787,1.32791,1.00,1.37
2017.10.02 05:55:37.094,1.32785,1.32789,1.00,1.37
2017.10.02 05:55:37.382,1.32785,1.32789,1.00,1.37
2017.10.02 05:55:37.902,1.32785,1.32789,1.25,1.37
2017.10.02 05:55:38.725,1.32785,1.32789,2.81,1.19
2017.10.02 05:55:38.777,1.32785,1.32789,5.62,1.19
2017.10.02 05:55:38.828,1.32786,1.32792,6.37,2.25
2017.10.02 05:55:39.032,1.3279,1.32795,12.94,2.25
2017.10.02 05:55:39.237,1.3279,1.32795,1.25,3.00
2017.10.02 05:55:39.746,1.3279,1.32795,1.19,3.00
2017.10.02 05:55:41.041,1.3279,1.32795,1.25,1.87
2017.10.02 05:55:42.847,1.32791,1.32795,1.00,1.37
2017.10.02 05:55:43.470,1.32791,1.32795,1.19,1.44
2017.10.02 05:55:44.252,1.3279,1.32795,1.25,1.37
2017.10.02 05:55:44.493,1.32788,1.32793,1.25,1.50
2017.10.02 05:55:45.505,1.32789,1.32793,1.00,1.87
2017.10.02 05:55:45.607,1.3279,1.32795,1.00,1.87
2017.10.02 05:55:45.887,1.32788,1.32793,1.25,1.87
2017.10.02 05:55:46.495,1.32786,1.32792,3.19,1.37
2017.10.02 05:55:47.337,1.32787,1.32792,1.19,1.37
2017.10.02 05:55:49.094,1.32786,1.32793,3.37,1.37
2017.10.02 05:55:51.654,1.32788,1.32793,1.19,2.62
2017.10.02 05:55:52.209,1.32787,1.32793,1.19,1.87
2017.10.02 05:55:53.562,1.32788,1.32793,1.31,1.19
2017.10.02 05:55:53.739,1.32789,1.32795,1.87,1.44
2017.10.02 05:55:53.894,1.32789,1.32793,1.19,1.19
2017.10.02 05:55:53.996,1.32787,1.32792,1.69,1.37
2017.10.02 05:55:54.760,1.3279,1.32792,1.25,1.19
2017.10.02 05:55:54.912,1.3279,1.32795,4.69,2.62
2017.10.02 05:55:55.421,1.32791,1.32795,1.25,1.37
