2017.10.02 05:00:00.194,1.32865,1.32871,1.94,1.69
2017.10.02 05:55:56.248,1.32789,1.32796,2.81,1.37
2017.10.02 05:55:56.401,1.32789,1.32795,1.00,1.62
2017.10.02 05:55:56.453,1.32787,1.32793,1.00,1.31
2017.10.02 05:55:56.607,1.32786,1.32792,1.25,1.37
2017.10.02 05:55:58.312,1.32786,1.32793,1.50,1.31
2017.10.02 05:56:00.227,1.32786,1.32793,1.00,1.87
2017.10.02 05:56:01.336,1.32785,1.32792,1.25,1.50
2017.10.02 05:56:02.375,1.32785,1.32792,1.00,2.06
2017.10.02 05:56:02.981,1.32785,1.32792,1.00,2.06
2017.10.02 05:56:04.078,1.32785,1.32792,1.00,1.62
2017.10.02 05:56:04.527,1.32787,1.32794,1.31,3.75
2017.10.02 05:56:04.579,1.32788,1.32794,2.29,2.25
2017.10.02 05:56:05.097,1.32789,1.32795,1.19,1.37
2017.10.02 05:56:06.896,1.32788,1.32794,1.00,1.44
2017.10.02 05:56:06.998,1.32786,1.32794,1.87,2.06
2017.10.02 05:56:07.698,1.32786,1.32794,1.87,3.56
2017.10.02 05:56:10.603,1.32786,1.32793,1.87,1.62
2017.10.02 05:56:11.609,1.32789,1.32794,2.66,1.44
2017.10.02 05:56:11.660,1.32792,1.32798,1.31,1.50
2017.10.02 05:56:13.153,1.32793,1.32798,1.00,1.44
2017.10.02 05:56:14.050,1.3279,1.32797,1.69,1.24
2017.10.02 05:56:14.103,1.32789,1.32794,1.00,1.05
2017.10.02 05:56:14.411,1.32781,1.32787,1.19,2.06
2017.10.02 05:56:14.758,1.3278,1.32786,1.00,1.44
2017.10.02 05:56:15.167,1.32776,1.32783,1.69,1.87
2017.10.02 05:56:15.320,1.32776,1.32781,1.00,1.19
2017.10.02 05:56:15.888,1.32776,1.32781,1.19,1.19
2017.10.02 05:56:16.042,1.32774,1.32779,1.12,1.60
2017.10.02 05:56:16.145,1.32772,1.32776,1.44,1.00
2017.10.02 05:56:16.196,1.3277,1.32776,3.00,1.00
2017.10.02 05:56:16.249,1.3277,1.32776,1.31,2.70
2017.10.02 05:56:16.353,1.32766,1.32775,2.06,3.45
2017.10.02 05:56:16.404,1.32766,1.32775,2.44,2.32
2017.10.02 05:56:16.710,1.3277,1.32775,1.25,1.19
2017.10.02 05:56:19.101,1.32768,1.32775,2.62,1.19
2017.10.02 05:56:19.671,1.3277,1.32775,1.00,1.19
2017.10.02 05:56:20.081,1.3277,1.32777,1.25,1.57
2017.10.02 05:56:20.287,1.32772,1.32777,1.00,1.20
2017.10.02 05:56:22.009,1.3277,1.32777,1.12,1.29
2017.10.02 05:56:22.519,1.3277,1.32776,1.25,2.32
2017.10.02 05:56:23.735,1.32769,1.32776,1.00,2.14
2017.10.02 05:56:25.468,1.32767,1.32775,1.19,1.01
2017.10.02 05:56:26.092,1.32767,1.32774,1.00,1.20
2017.10.02 05:56:26.597,1.32767,1.32774,1.19,1.01
2017.10.02 05:56:27.619,1.32767,1.32774,1.19,1.20
2017.10.02 05:56:28.461,1.32765,1.32773,1.25,2.89
2017.10.02 05:56:28.563,1.32765,1.32771,1.25,1.39
2017.10.02 05:56:28.615,1.32763,1.32771,3.75,1.39
2017.10.02 05:56:29.139,1.32766,1.32774,1.00,1.01
2017.10.02 05:56:30.383,1.32766,1.32773,1.00,3.37
2017.10.02 05:56:32.591,1.32766,1.32772,1.25,2.81
2017.10.02 05:56:34.116,1.32766,1.32772,1.19,2.81
2017.10.02 05:56:34.630,1.32766,1.32772,1.19,3.56
2017.10.02 05:56:38.096,1.32766,1.3277,1.00,1.00
2017.10.02 05:56:38.561,1.32763,1.3277,2.06,3.67
2017.10.02 05:56:38.612,1.32759,1.32765,3.00,1.19
2017.10.02 05:56:38.664,1.3276,1.32764,1.19,1.57
2017.10.02 05:56:38.975,1.32756,1.32763,1.44,4.76
2017.10.02 05:56:39.231,1.32758,1.32763,1.44,1.00
2017.10.02 05:56:39.741,1.32758,1.32765,1.44,1.95
2017.10.02 05:56:40.581,1.32757,1.32765,1.87,1.70
2017.10.02 05:56:40.838,1.32756,1.32764,3.19,1.57
2017.10.02 05:56:40.940,1.32753,1.32762,4.87,1.76
2017.10.02 05:56:41.451,1.32753,1.3276,1.69,1.76
2017.10.02 05:56:41.989,1.32753,1.3276,1.25,1.45
2017.10.02 05:56:42.498,1.32753,1.3276,1.19,1.01
2017.10.02 05:56:43.429,1.32753,1.32761,1.00,3.45
2017.10.02 05:56:43.936,1.32752,1.32761,1.69,3.82
2017.10.02 05:56:44.550,1.32752,1.3276,2.06,1.01
2017.10.02 05:56:45.822,1.32752,1.3276,1.50,1.20
2017.10.02 05:56:45.874,1.32754,1.3276,4.50,1.25
2017.10.02 05:56:46.029,1.32757,1.32764,1.49,1.76
2017.10.02 05:56:46.999,1.32758,1.32765,1.00,1.31
2017.10.02 05:56:47.800,1.32758,1.32765,1.50,1.29
2017.10.02 05:56:48.323,1.32758,1.32766,1.25,3.19
2017.10.02 05:56:48.783,1.32758,1.32766,1.62,3.45
2017.10.02 05:56:48.936,1.32758,1.32766,1.00,2.44
2017.10.02 05:56:53.896,1.32759,1.32765,1.25,1.19
2017.10.02 05:56:54.303,1.32759,1.32766,1.44,1.25
2017.10.02 05:56:55.604,1.32759,1.32767,2.06,1.44
2017.10.02 05:56:56.705,1.32759,1.32768,3.56,2.70
2017.10.02 05:56:57.805,1.32759,1.32768,3.94,1.95
2017.10.02 05:56:58.599,1.32761,1.32768,1.19,1.87
2017.10.02 05:56:59.122,1.32761,1.32768,1.31,1.87
2017.10.02 05:57:00.102,1.32761,1.32768,1.31,1.19
2017.10.02 05:57:00.388,1.32761,1.32769,2.62,1.29
2017.10.02 05:57:00.987,1.32761,1.32768,1.37,1.25
2017.10.02 05:57:02.995,1.32761,1.32767,2.44,1.19
2017.10.02 05:57:03.047,1.32759,1.32767,1.56,2.66
2017.10.02 05:57:03.099,1.32758,1.32764,1.00,1.44
2017.10.02 05:57:03.634,1.32758,1.32764,1.19,1.44
2017.10.02 05:57:03.922,1.32758,1.32766,1.69,2.14
2017.10.02 05:57:04.025,1.32758,1.32765,1.50,1.95
2017.10.02 05:57:04.535,1.32756,1.32764,1.37,1.20
2017.10.02 05:57:04.791,1.32758,1.32765,2.62,1.69
2017.10.02 05:57:05.358,1.32759,1.32765,1.00,1.00
2017.10.02 05:57:05.894,1.32764,1.32767,1.25,1.76
2017.10.02 05:57:05.997,1.32764,1.32768,1.19,1.00
2017.10.02 05:57:06.507,1.32763,1.3277,1.31,3.30
2017.10.02 05:57:07.052,1.32763,1.32769,1.19,1.34
2017.10.02 05:57:07.424,1.32762,1.3277,2.06,4.80
2017.10.02 05:57:07.527,1.32762,1.32769,1.31,4.05
2017.10.02 05:57:08.035,1.3276,1.32767,1.87,1.24
2017.10.02 05:57:08.552,1.3276,1.32768,1.19,2.92
2017.10.02 05:57:09.080,1.3276,1.32768,1.00,2.92
2017.10.02 05:57:09.587,1.3276,1.32767,1.00,1.20
2017.10.02 05:57:09.896,1.3276,1.32766,1.00,4.61
2017.10.02 05:57:10.432,1.3276,1.32765,1.00,1.57
2017.10.02 05:57:11.197,1.3276,1.32766,1.00,2.32
2017.10.02 05:57:12.590,1.3276,1.32766,1.00,1.12
2017.10.02 05:57:13.150,1.32759,1.32765,1.25,1.19
2017.10.02 05:57:14.216,1.3276,1.32766,1.00,4.95
2017.10.02 05:57:14.720,1.32759,1.32765,1.25,1.37
2017.10.02 05:57:15.240,1.32759,1.32765,1.19,1.37
2017.10.02 05:57:16.047,1.32759,1.32765,2.06,1.05
2017.10.02 05:57:16.352,1.32759,1.32766,1.19,5.17
2017.10.02 05:57:16.878,1.32759,1.32765,1.31,1.10
2017.10.02 05:57:17.892,1.32759,1.32765,1.31,1.01
2017.10.02 05:57:18.654,1.32759,1.32765,1.19,1.61
2017.10.02 05:57:19.200,1.32759,1.32765,1.19,1.61
2017.10.02 05:57:19.719,1.32759,1.32765,1.19,1.61
2017.10.02 05:57:20.232,1.32759,1.32764,1.31,1.15
2017.10.02 05:57:20.754,1.32759,1.32764,1.19,3.04
2017.10.02 05:57:20.909,1.32757,1.32765,2.00,1.99
2017.10.02 05:57:21.493,1.32758,1.32766,1.44,3.67
2017.10.02 05:57:21.697,1.32758,1.32765,1.44,1.89
2017.10.02 05:57:21.903,1.32758,1.32764,1.50,1.05
2017.10.02 05:57:22.415,1.32758,1.32765,1.44,1.25
2017.10.02 05:57:23.180,1.32758,1.32765,1.44,2.36
2017.10.02 05:57:25.362,1.32758,1.32764,1.50,1.05
2017.10.02 05:57:25.892,1.32758,1.32765,1.44,1.89
2017.10.02 05:57:26.397,1.32758,1.32764,1.12,1.60
2017.10.02 05:57:27.074,1.32758,1.32763,1.12,1.19
2017.10.02 05:57:27.593,1.32758,1.32763,1.19,1.44
2017.10.02 05:57:28.140,1.32757,1.32764,1.87,3.30
2017.10.02 05:57:28.598,1.32757,1.32763,1.25,1.91
2017.10.02 05:57:28.700,1.32755,1.32761,1.69,1.80
2017.10.02 05:57:29.208,1.32755,1.32763,1.25,3.56
2017.10.02 05:57:29.841,1.32757,1.32764,2.81,1.39
2017.10.02 05:57:29.994,1.3276,1.32767,1.25,1.39
2017.10.02 05:57:30.149,1.32761,1.32765,1.25,1.44
2017.10.02 05:57:30.924,1.3276,1.32765,1.25,1.20
2017.10.02 05:57:31.435,1.3276,1.32765,1.25,1.57
2017.10.02 05:57:31.895,1.3276,1.32765,1.56,1.07
2017.10.02 05:57:32.197,1.32762,1.32768,1.19,3.67
2017.10.02 05:57:32.649,1.3276,1.32767,2.62,1.44
2017.10.02 05:57:32.752,1.32762,1.32768,2.06,1.57
2017.10.02 05:57:32.858,1.32765,1.32769,1.69,1.00
2017.10.02 05:57:32.910,1.32765,1.32772,1.25,2.62
2017.10.02 05:57:32.963,1.32765,1.32772,2.06,1.47
2017.10.02 05:57:33.118,1.32766,1.32772,1.00,1.80
2017.10.02 05:57:33.171,1.32766,1.32768,4.50,1.19
2017.10.02 05:57:33.324,1.32769,1.32772,1.00,1.44
2017.10.02 05:57:33.376,1.3277,1.32774,2.81,1.31
2017.10.02 05:57:33.428,1.32773,1.32776,1.00,1.12
2017.10.02 05:57:34.906,1.32772,1.32777,2.44,1.44
2017.10.02 05:57:36.013,1.32772,1.32777,2.44,1.44
2017.10.02 05:57:36.065,1.32769,1.32776,1.87,1.87
2017.10.02 05:57:36.117,1.32766,1.32773,1.37,2.89
2017.10.02 05:57:36.168,1.32765,1.32771,1.69,1.62
2017.10.02 05:57:36.475,1.32766,1.32774,1.87,4.95
2017.10.02 05:57:36.731,1.32764,1.3277,1.25,1.37
2017.10.02 05:57:37.243,1.32764,1.3277,1.87,1.44
2017.10.02 05:57:37.396,1.32765,1.32772,1.25,1.12
2017.10.02 05:57:37.549,1.32765,1.32772,1.25,1.81
2017.10.02 05:57:38.088,1.32765,1.32772,1.69,1.81
2017.10.02 05:57:38.853,1.32765,1.32772,1.69,1.12
2017.10.02 05:57:39.515,1.32765,1.32772,1.69,1.50
2017.10.02 05:57:40.943,1.32764,1.32772,1.87,2.14
2017.10.02 05:57:40.994,1.32762,1.32769,1.44,1.44
2017.10.02 05:57:41.149,1.32759,1.32767,2.62,4.57
2017.10.02 05:57:41.200,1.32761,1.32767,1.19,2.51
2017.10.02 05:57:41.507,1.32764,1.3277,2.44,1.20
2017.10.02 05:57:42.122,1.32764,1.32771,1.87,1.82
2017.10.02 05:57:42.649,1.32765,1.32772,1.19,3.07
2017.10.02 05:57:45.597,1.32765,1.32772,1.25,2.14
2017.10.02 05:57:46.153,1.32765,1.32772,1.19,1.95
2017.10.02 05:57:50.196,1.32766,1.32772,1.69,1.95
2017.10.02 05:57:50.703,1.32766,1.32772,1.00,1.95
2017.10.02 05:57:51.444,1.32766,1.32773,1.00,2.14
2017.10.02 05:57:51.496,1.32766,1.32773,1.69,1.95
2017.10.02 05:57:51.752,1.3277,1.32777,1.19,2.70
2017.10.02 05:57:52.110,1.32769,1.32776,1.69,2.17
2017.10.02 05:57:52.517,1.32766,1.32774,3.00,4.61
2017.10.02 05:57:52.724,1.32768,1.32773,1.19,1.91
2017.10.02 05:57:53.234,1.32767,1.32773,1.87,1.10
2017.10.02 05:57:53.285,1.32767,1.32774,2.44,1.39
2017.10.02 05:57:53.491,1.32771,1.32776,1.19,1.01
2017.10.02 05:57:54.156,1.3277,1.32777,1.69,2.51
2017.10.02 05:57:55.174,1.32772,1.32778,1.00,1.76
2017.10.02 05:57:55.276,1.32771,1.32777,1.25,2.14
2017.10.02 05:57:55.755,1.3277,1.32775,2.06,1.00
2017.10.02 05:57:56.268,1.32772,1.32777,1.19,1.70
2017.10.02 05:57:56.844,1.32773,1.32778,1.19,3.45
2017.10.02 05:57:57.251,1.32774,1.32779,1.25,1.01
2017.10.02 05:57:59.042,1.32774,1.32781,1.19,2.17
2017.10.02 05:58:01.736,1.32774,1.32781,1.19,3.97
2017.10.02 05:58:02.387,1.32774,1.32781,1.19,1.87
2017.10.02 05:58:03.516,1.32774,1.32781,1.19,1.12
2017.10.02 05:58:04.040,1.32774,1.32781,1.19,1.72
2017.10.02 05:58:06.451,1.32775,1.32781,1.25,1.87
2017.10.02 05:58:06.502,1.32771,1.3278,3.75,1.37
2017.10.02 05:58:06.554,1.32771,1.32778,2.25,1.60
2017.10.02 05:58:06.708,1.32767,1.32774,1.19,1.16
2017.10.02 05:58:06.964,1.32766,1.32774,1.69,2.85
2017.10.02 05:58:07.270,1.32766,1.3277,1.25,1.00
2017.10.02 05:58:07.373,1.32759,1.32767,4.01,2.85
2017.10.02 05:58:07.899,1.32759,1.32767,1.69,3.37
2017.10.02 05:58:08.459,1.32759,1.32766,1.69,1.12
2017.10.02 05:58:08.889,1.32759,1.32766,1.25,1.50
2017.10.02 05:58:11.001,1.32759,1.32765,1.25,1.44
2017.10.02 05:58:11.512,1.32759,1.32765,1.25,1.12
2017.10.02 05:58:12.073,1.32759,1.32765,1.25,1.69
2017.10.02 05:58:12.589,1.32757,1.32765,1.69,1.69
2017.10.02 05:58:13.142,1.32757,1.32765,1.69,1.87
2017.10.02 05:58:13.689,1.32757,1.32765,1.69,1.87
2017.10.02 05:58:14.442,1.32757,1.32765,1.69,2.44
2017.10.02 05:58:14.986,1.32759,1.32765,1.25,1.25
2017.10.02 05:58:16.585,1.32759,1.32765,1.25,1.37
2017.10.02 05:58:16.789,1.32763,1.32766,1.00,1.44
2017.10.02 05:58:16.841,1.32761,1.32768,1.00,3.00
2017.10.02 05:58:16.892,1.32763,1.32767,1.00,1.19
2017.10.02 05:58:17.046,1.32764,1.32769,1.00,1.19
2017.10.02 05:58:17.100,1.32765,1.3277,1.25,1.31
2017.10.02 05:58:17.204,1.32763,1.32769,1.25,3.00
2017.10.02 05:58:18.846,1.32763,1.32768,1.69,1.12
2017.10.02 05:58:21.301,1.32763,1.32768,1.25,1.56
2017.10.02 05:58:21.607,1.32768,1.32772,1.25,1.69
2017.10.02 05:58:21.658,1.32768,1.32775,1.25,5.32
2017.10.02 05:58:21.709,1.32767,1.32775,1.87,6.75
2017.10.02 05:58:22.118,1.32768,1.32775,1.25,5.25
2017.10.02 05:58:22.687,1.32769,1.32775,1.00,3.97
2017.10.02 05:58:22.840,1.32767,1.32775,1.12,4.91
2017.10.02 05:58:23.524,1.32768,1.32774,1.00,1.37
2017.10.02 05:58:24.043,1.32771,1.32775,1.00,2.25
2017.10.02 05:58:24.096,1.32771,1.32776,2.06,1.00
2017.10.02 05:58:24.148,1.32772,1.32776,1.87,1.00
2017.10.02 05:58:24.334,1.32773,1.3278,1.00,2.00
2017.10.02 05:58:24.846,1.32774,1.3278,1.00,1.31
2017.10.02 05:58:25.110,1.32774,1.3278,1.00,1.31
2017.10.02 05:58:25.735,1.32774,1.32781,1.00,1.69
2017.10.02 05:58:26.244,1.32775,1.32782,1.25,3.75
2017.10.02 05:58:27.767,1.32775,1.32782,1.00,2.25
2017.10.02 05:58:30.121,1.32776,1.32782,1.00,2.06
2017.10.02 05:58:30.650,1.32775,1.32781,1.69,1.37
2017.10.02 05:58:32.096,1.32775,1.32782,1.69,1.57
2017.10.02 05:58:32.813,1.32776,1.32782,1.19,1.50
2017.10.02 05:58:32.915,1.32776,1.32784,1.19,3.07
2017.10.02 05:58:33.474,1.32776,1.32783,1.19,1.47
2017.10.02 05:58:36.092,1.32776,1.32783,1.00,1.66
2017.10.02 05:58:36.499,1.32776,1.32783,1.31,1.47
2017.10.02 05:58:37.066,1.32776,1.32783,1.00,2.14
2017.10.02 05:58:37.321,1.32776,1.32783,1.31,2.70
2017.10.02 05:58:37.372,1.32776,1.32783,1.00,2.70
2017.10.02 05:58:39.240,1.32776,1.32783,1.19,5.17
2017.10.02 05:58:39.750,1.32776,1.32782,1.31,1.24
2017.10.02 05:58:40.005,1.32776,1.32783,3.37,1.99
2017.10.02 05:58:40.259,1.32776,1.32782,1.87,1.24
2017.10.02 05:58:41.540,1.32776,1.32781,1.69,1.25
2017.10.02 05:58:44.785,1.32776,1.32781,1.00,1.25
2017.10.02 05:58:46.679,1.32776,1.32781,1.19,1.12
2017.10.02 05:58:47.184,1.32776,1.32781,3.00,1.25
2017.10.02 05:58:47.344,1.32776,1.32783,3.37,1.01
2017.10.02 05:58:47.396,1.32781,1.32783,1.19,1.25
2017.10.02 05:58:47.448,1.32782,1.32785,1.19,1.31
2017.10.02 05:58:47.499,1.32783,1.32786,1.19,1.25
2017.10.02 05:58:47.602,1.32783,1.32788,1.19,1.44
2017.10.02 05:58:47.653,1.32783,1.32788,1.12,1.44
2017.10.02 05:58:47.806,1.32783,1.32788,1.44,1.25
2017.10.02 05:58:48.641,1.32784,1.32788,1.00,1.44
2017.10.02 05:58:49.155,1.32783,1.32788,1.00,1.44
2017.10.02 05:58:49.688,1.32781,1.32788,2.44,1.44
2017.10.02 05:58:50.195,1.32781,1.32788,2.81,1.44
2017.10.02 05:58:51.090,1.32781,1.32788,2.44,1.31
2017.10.02 05:58:51.357,1.32781,1.32788,2.81,1.44
2017.10.02 05:58:52.819,1.32781,1.32788,2.25,1.44
2017.10.02 05:58:53.374,1.32781,1.32785,1.50,1.25
2017.10.02 05:58:54.133,1.32781,1.32785,2.06,1.25
2017.10.02 05:58:54.706,1.32783,1.32785,1.00,1.25
2017.10.02 05:58:54.757,1.32785,1.32789,1.25,1.25
2017.10.02 05:58:56.591,1.32784,1.32789,1.00,1.25
2017.10.02 05:58:58.993,1.32786,1.32789,1.00,1.25
2017.10.02 05:58:59.450,1.32784,1.32789,1.25,1.25
2017.10.02 05:58:59.501,1.32786,1.32789,1.00,1.25
2017.10.02 05:58:59.705,1.32784,1.32789,1.69,1.25
2017.10.02 05:58:59.960,1.32784,1.32789,1.56,1.25
2017.10.02 05:59:00.163,1.32785,1.32789,1.25,1.12
2017.10.02 05:59:00.498,1.32787,1.32792,1.00,3.07
2017.10.02 05:59:00.804,1.3279,1.32796,1.19,1.57
2017.10.02 05:59:01.415,1.32791,1.32797,1.25,2.32
2017.10.02 05:59:01.570,1.32791,1.32798,1.25,5.74
2017.10.02 05:59:02.389,1.32791,1.32796,1.00,2.32
2017.10.02 05:59:02.921,1.32791,1.32797,1.00,1.01
2017.10.02 05:59:03.089,1.32791,1.32797,1.00,1.01
2017.10.02 05:59:03.243,1.32791,1.32797,1.00,1.01
2017.10.02 05:59:03.760,1.32791,1.32797,1.00,3.86
2017.10.02 05:59:04.360,1.32791,1.32797,1.00,3.11
2017.10.02 05:59:06.139,1.32791,1.32797,1.00,2.92
2017.10.02 05:59:06.649,1.32791,1.32796,1.00,1.95
2017.10.02 05:59:06.802,1.32791,1.32796,1.00,1.47
2017.10.02 05:59:07.361,1.32791,1.32797,1.00,2.32
2017.10.02 05:59:07.868,1.32791,1.32795,1.00,1.20
2017.10.02 05:59:08.386,1.32791,1.32796,1.00,2.32
2017.10.02 05:59:08.953,1.32791,1.32795,1.00,1.44
2017.10.02 05:59:09.056,1.32788,1.32796,2.06,1.95
2017.10.02 05:59:09.158,1.32787,1.32793,2.06,1.20
2017.10.02 05:59:09.465,1.32786,1.32792,1.00,1.99
2017.10.02 05:59:09.567,1.32786,1.32792,1.00,1.39
2017.10.02 05:59:09.758,1.32784,1.32791,1.87,1.20
2017.10.02 05:59:09.962,1.32786,1.32792,1.00,2.92
2017.10.02 05:59:10.114,1.32784,1.32791,1.69,1.20
2017.10.02 05:59:10.217,1.32788,1.32793,1.69,2.14
2017.10.02 05:59:10.269,1.32789,1.32795,1.25,1.95
2017.10.02 05:59:10.793,1.3279,1.32796,1.00,1.57
2017.10.02 05:59:12.205,1.32791,1.32796,1.00,1.20
2017.10.02 05:59:12.307,1.32791,1.32797,1.00,1.26
2017.10.02 05:59:12.822,1.32792,1.32796,1.00,1.25
2017.10.02 05:59:13.127,1.3279,1.32797,1.00,1.99
2017.10.02 05:59:13.230,1.32788,1.32794,1.50,1.79
2017.10.02 05:59:13.467,1.32787,1.32793,1.00,1.15
2017.10.02 05:59:13.519,1.32789,1.32795,1.00,4.05
2017.10.02 05:59:13.725,1.32791,1.32796,1.25,1.50
2017.10.02 05:59:14.236,1.32792,1.32797,1.00,1.20
2017.10.02 05:59:14.389,1.32791,1.32796,1.00,1.05
2017.10.02 05:59:14.935,1.32791,1.32797,1.00,1.57
2017.10.02 05:59:15.445,1.32792,1.32797,1.00,2.17
2017.10.02 05:59:16.436,1.32792,1.32797,1.00,1.42
2017.10.02 05:59:16.940,1.32792,1.32797,1.00,1.42
2017.10.02 05:59:17.889,1.32792,1.32797,1.00,1.42
2017.10.02 05:59:19.369,1.3279,1.32797,1.00,1.42
2017.10.02 05:59:20.527,1.3279,1.32797,1.00,2.55
2017.10.02 05:59:23.311,1.32791,1.32797,1.00,2.55
2017.10.02 05:59:23.741,1.32793,1.32798,1.00,1.01
2017.10.02 05:59:23.843,1.32796,1.328,1.00,1.76
2017.10.02 05:59:23.894,1.32796,1.32801,1.00,1.57
2017.10.02 05:59:24.396,1.32797,1.32803,1.00,1.37
2017.10.02 05:59:25.077,1.32798,1.32804,1.00,1.47
2017.10.02 05:59:25.521,1.32796,1.32804,1.25,1.95
2017.10.02 05:59:26.031,1.32797,1.32804,1.00,1.80
2017.10.02 05:59:28.197,1.32795,1.32802,3.75,1.37
2017.10.02 05:59:28.249,1.32795,1.32802,1.69,2.32
2017.10.02 05:59:28.778,1.32796,1.32801,1.00,1.47
2017.10.02 05:59:29.291,1.32797,1.32801,1.00,1.44
2017.10.02 05:59:29.800,1.32798,1.32801,1.00,1.19
2017.10.02 05:59:29.903,1.32798,1.32803,1.00,1.37
2017.10.02 05:59:32.505,1.32801,1.32804,1.00,1.25
2017.10.02 05:59:32.710,1.32804,1.32809,1.00,1.57
2017.10.02 05:59:32.813,1.32802,1.32809,1.87,1.37
2017.10.02 05:59:33.068,1.32804,1.32809,1.00,1.47
2017.10.02 05:59:33.628,1.32803,1.3281,1.50,2.32
2017.10.02 05:59:34.166,1.32803,1.3281,1.50,2.32
2017.10.02 05:59:34.703,1.32803,1.3281,1.50,2.32
2017.10.02 05:59:35.112,1.32801,1.3281,2.62,1.57
2017.10.02 05:59:35.389,1.32801,1.32808,1.12,1.44
2017.10.02 05:59:35.916,1.32801,1.32809,1.12,1.87
2017.10.02 05:59:36.444,1.32801,1.32809,1.12,1.37
2017.10.02 05:59:37.124,1.32801,1.32805,1.12,1.00
2017.10.02 05:59:37.228,1.32798,1.32804,1.00,1.44
2017.10.02 05:59:37.737,1.32797,1.32804,1.25,3.07
2017.10.02 05:59:37.891,1.32795,1.32801,1.87,1.19
2017.10.02 05:59:38.249,1.32793,1.32801,1.19,4.20
2017.10.02 05:59:38.758,1.32793,1.32799,1.00,1.44
2017.10.02 05:59:42.504,1.32793,1.32801,1.25,2.32
2017.10.02 05:59:42.810,1.32793,1.32799,1.25,2.62
2017.10.02 05:59:43.379,1.32793,1.32798,1.25,1.00
2017.10.02 05:59:43.888,1.32793,1.32799,1.25,4.50
2017.10.02 05:59:44.437,1.32794,1.32797,1.00,1.00
2017.10.02 05:59:44.764,1.32792,1.32797,1.19,3.64
2017.10.02 05:59:44.817,1.32792,1.32797,1.69,1.00
2017.10.02 05:59:45.326,1.32792,1.32796,1.19,1.00
2017.10.02 05:59:46.247,1.32791,1.32797,2.44,3.56
2017.10.02 05:59:46.941,1.32791,1.32797,2.44,1.57
2017.10.02 05:59:46.992,1.32791,1.32797,2.44,3.45
2017.10.02 05:59:48.332,1.32792,1.32797,1.00,2.19
2017.10.02 05:59:48.539,1.32787,1.32792,1.69,1.69
2017.10.02 05:59:48.590,1.32787,1.32793,1.25,2.04
2017.10.02 05:59:49.243,1.32786,1.32792,1.25,4.01
2017.10.02 05:59:49.787,1.32787,1.3279,1.00,1.00
2017.10.02 05:59:50.297,1.32788,1.32791,1.00,1.00
2017.10.02 05:59:50.820,1.32787,1.32792,1.00,1.47
2017.10.02 05:59:51.126,1.32785,1.32789,1.69,1.10
2017.10.02 05:59:53.559,1.32784,1.32789,1.00,1.57
2017.10.02 05:59:53.763,1.32786,1.32789,1.00,2.81
2017.10.02 05:59:54.276,1.32785,1.32789,1.00,1.39
2017.10.02 05:59:54.781,1.32785,1.32789,1.00,2.19
2017.10.02 05:59:55.306,1.32784,1.32789,1.00,2.89
2017.10.02 05:59:55.873,1.32783,1.32789,1.69,3.82
2017.10.02 05:59:56.431,1.32784,1.32789,1.00,3.64
2017.10.02 05:59:56.992,1.32783,1.32789,1.50,3.82
2017.10.02 05:59:58.239,1.32784,1.32787,1.00,1.00
2017.10.02 05:59:58.645,1.32782,1.32786,1.50,1.54
2017.10.02 05:59:58.697,1.3278,1.32785,1.69,1.91
2017.10.02 05:59:58.748,1.3278,1.32784,1.25,1.57
2017.10.02 05:59:59.106,1.32777,1.32782,1.25,1.29
2017.10.02 05:59:59.209,1.32776,1.3278,1.50,1.01
2017.10.02 05:59:59.615,1.32777,1.3278,1.00,1.70
2017.10.02 05:59:59.718,1.32777,1.3278,1.00,1.01
2017.10.02 05:59:59.820,1.32776,1.32779,1.00,1.07
