2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:00:00.196,1.32742,1.32748,1.12,1.62
2017.10.26 20:00:00.248,1.3274,1.32742,1.25,1.37
2017.10.26 20:00:00.300,1.32736,1.32742,1.87,1.37
2017.10.26 20:00:00.352,1.32735,1.32737,1.12,1.37
2017.10.26 20:00:00.772,1.32732,1.32734,1.00,1.00
2017.10.26 20:00:01.188,1.32729,1.32736,1.69,1.12
2017.10.26 20:00:01.241,1.32729,1.32732,1.44,1.00
2017.10.26 20:00:01.345,1.32728,1.32733,1.44,1.87
2017.10.26 20:00:01.957,1.32728,1.32734,1.19,2.62
2017.10.26 20:00:02.111,1.32728,1.32733,1.19,1.37
2017.10.26 20:00:02.419,1.32725,1.32729,1.37,1.00
2017.10.26 20:00:02.836,1.32729,1.32733,1.25,1.00
2017.10.26 20:00:02.888,1.32731,1.32739,1.25,2.81
2017.10.26 20:00:03.245,1.32731,1.32734,1.81,1.00
2017.10.26 20:00:03.741,1.32733,1.32736,1.69,1.00
2017.10.26 20:00:03.847,1.32736,1.3274,1.44,1.00
2017.10.26 20:00:03.950,1.32736,1.32741,1.87,1.00
2017.10.26 20:00:04.462,1.32737,1.32742,2.81,1.00
2017.10.26 20:00:04.668,1.32737,1.32744,2.81,1.00
2017.10.26 20:00:05.174,1.32738,1.32744,2.62,1.00
2017.10.26 20:00:09.269,1.3274,1.32746,1.50,1.00
2017.10.26 20:00:10.359,1.32739,1.32744,1.19,1.00
2017.10.26 20:00:13.359,1.32741,1.32744,1.00,1.00
2017.10.26 20:00:13.411,1.32742,1.32746,3.19,1.00
2017.10.26 20:00:13.513,1.32742,1.32748,3.56,1.00
2017.10.26 20:00:13.616,1.32742,1.3275,4.31,1.00
2017.10.26 20:00:13.809,1.32744,1.32749,1.44,1.00
2017.10.26 20:00:13.862,1.32745,1.32751,1.25,1.12
2017.10.26 20:00:14.372,1.32746,1.32752,1.00,1.25
2017.10.26 20:00:16.358,1.32746,1.32754,1.25,2.06
2017.10.26 20:00:16.918,1.32745,1.32754,2.62,2.06
2017.10.26 20:00:18.262,1.32746,1.32754,1.19,2.44
2017.10.26 20:00:18.364,1.32745,1.32751,1.25,1.00
2017.10.26 20:00:18.677,1.32743,1.32746,1.25,1.00
2017.10.26 20:00:18.729,1.32743,1.3275,2.25,1.00
2017.10.26 20:00:19.510,1.32744,1.32749,2.06,1.00
2017.10.26 20:00:19.563,1.32744,1.32748,1.25,4.31
2017.10.26 20:00:19.615,1.3274,1.32747,2.81,2.62
2017.10.26 20:00:20.429,1.32741,1.32746,1.00,1.37
2017.10.26 20:00:20.888,1.32743,1.32747,1.00,1.87
2017.10.26 20:00:21.641,1.32743,1.32751,1.12,5.25
2017.10.26 20:00:21.744,1.32743,1.32751,2.62,1.31
2017.10.26 20:00:22.214,1.32745,1.32751,1.50,1.00
2017.10.26 20:00:23.488,1.32745,1.32751,2.06,1.00
2017.10.26 20:00:24.023,1.32745,1.32752,2.06,2.25
2017.10.26 20:00:24.458,1.32747,1.32753,1.87,1.00
2017.10.26 20:00:24.561,1.32748,1.32756,3.37,1.25
2017.10.26 20:00:26.119,1.32749,1.32757,4.87,1.00
2017.10.26 20:00:27.174,1.32749,1.32756,1.69,1.25
2017.10.26 20:00:27.728,1.3275,1.32757,1.25,1.25
2017.10.26 20:00:27.889,1.3275,1.32755,1.25,1.00
2017.10.26 20:00:28.476,1.3275,1.32756,1.12,1.00
2017.10.26 20:00:28.978,1.3275,1.32756,1.50,1.00
2017.10.26 20:00:29.610,1.3275,1.32756,1.00,1.00
2017.10.26 20:00:30.142,1.32749,1.32753,1.19,2.25
2017.10.26 20:00:30.449,1.32749,1.32752,1.25,1.00
2017.10.26 20:00:30.502,1.3275,1.32754,1.00,1.00
2017.10.26 20:00:30.666,1.3275,1.32756,2.06,1.00
2017.10.26 20:00:30.871,1.3275,1.32754,1.69,1.25
2017.10.26 20:00:30.922,1.32749,1.32754,1.00,1.69
2017.10.26 20:00:30.974,1.32746,1.32751,2.06,1.00
2017.10.26 20:00:31.484,1.32749,1.32752,1.00,1.00
2017.10.26 20:00:32.031,1.32747,1.32752,1.19,1.00
2017.10.26 20:00:34.184,1.32747,1.32753,1.19,3.19
2017.10.26 20:00:39.704,1.32747,1.32753,1.50,3.19
2017.10.26 20:00:40.215,1.32749,1.32753,1.00,3.19
2017.10.26 20:00:40.801,1.32749,1.32754,1.50,1.69
2017.10.26 20:00:42.133,1.32749,1.32755,3.75,1.00
2017.10.26 20:00:42.681,1.3275,1.32755,1.00,1.31
2017.10.26 20:00:43.223,1.32749,1.32755,1.87,2.81
2017.10.26 20:00:43.745,1.32749,1.32755,1.87,1.69
2017.10.26 20:00:44.281,1.32751,1.32755,1.00,1.31
2017.10.26 20:00:44.384,1.32749,1.32756,2.62,1.00
2017.10.26 20:00:44.894,1.32752,1.32758,1.50,2.25
2017.10.26 20:00:45.372,1.32752,1.32758,1.12,3.37
2017.10.26 20:00:45.909,1.32752,1.32758,1.00,4.31
2017.10.26 20:00:47.430,1.32751,1.32758,2.25,2.06
2017.10.26 20:00:47.967,1.32753,1.32758,1.00,3.56
2017.10.26 20:00:48.545,1.32754,1.32758,1.00,1.00
2017.10.26 20:00:49.055,1.32752,1.32758,3.37,2.44
2017.10.26 20:00:49.362,1.32752,1.32758,1.00,1.87
2017.10.26 20:00:49.873,1.3275,1.32758,1.69,1.37
2017.10.26 20:00:50.983,1.3275,1.32759,2.62,1.50
2017.10.26 20:00:51.400,1.32753,1.3276,1.00,1.19
2017.10.26 20:00:51.859,1.32752,1.32758,1.50,1.19
2017.10.26 20:00:52.394,1.32752,1.32758,1.50,1.00
2017.10.26 20:00:52.892,1.32751,1.32758,1.25,1.69
2017.10.26 20:00:54.159,1.3275,1.32758,2.06,2.81
2017.10.26 20:00:54.771,1.32751,1.32758,1.00,2.81
2017.10.26 20:00:56.201,1.32751,1.32754,1.00,2.25
2017.10.26 20:00:56.253,1.32748,1.32753,1.50,1.50
2017.10.26 20:00:56.765,1.32747,1.32753,1.00,1.00
2017.10.26 20:00:56.817,1.3275,1.32754,1.00,1.00
2017.10.26 20:00:56.869,1.32748,1.32754,1.50,1.50
2017.10.26 20:00:57.178,1.32747,1.32752,1.12,1.00
2017.10.26 20:00:57.715,1.32748,1.32753,1.31,1.00
2017.10.26 20:00:58.809,1.32748,1.32753,1.69,1.00
2017.10.26 20:00:59.336,1.32748,1.32753,1.69,1.00
2017.10.26 20:01:00.137,1.32748,1.32754,1.50,3.56
2017.10.26 20:01:00.646,1.32748,1.32753,1.50,1.00
2017.10.26 20:01:01.901,1.32749,1.32754,1.00,1.25
2017.10.26 20:01:02.560,1.32749,1.32752,1.00,1.00
2017.10.26 20:01:03.342,1.32747,1.32752,1.44,1.00
2017.10.26 20:01:03.890,1.32747,1.32753,2.62,1.00
2017.10.26 20:01:04.649,1.32748,1.32753,2.44,1.00
2017.10.26 20:01:04.852,1.32748,1.32755,2.00,6.75
2017.10.26 20:01:05.390,1.32748,1.32754,1.94,1.00
2017.10.26 20:01:08.991,1.32747,1.32754,3.37,1.50
2017.10.26 20:01:10.698,1.32748,1.32754,1.25,1.50
2017.10.26 20:01:11.230,1.32747,1.32753,1.87,1.00
2017.10.26 20:01:11.756,1.32747,1.32753,6.37,1.00
2017.10.26 20:01:11.909,1.32748,1.32756,2.44,3.37
2017.10.26 20:01:12.062,1.32748,1.32754,1.69,1.50
2017.10.26 20:01:12.572,1.32748,1.32755,1.00,1.87
2017.10.26 20:01:13.143,1.32748,1.32755,1.00,1.37
2017.10.26 20:01:14.897,1.32748,1.32753,1.00,1.50
2017.10.26 20:01:15.446,1.32747,1.32753,1.69,1.25
2017.10.26 20:01:16.228,1.32747,1.32754,1.50,1.31
2017.10.26 20:01:16.760,1.32746,1.32753,1.87,3.19
2017.10.26 20:01:17.266,1.32746,1.32753,1.50,3.19
2017.10.26 20:01:17.794,1.32746,1.32752,1.50,1.00
2017.10.26 20:01:17.999,1.32743,1.3275,1.87,1.31
2017.10.26 20:01:18.222,1.32745,1.32749,1.00,1.12
2017.10.26 20:01:18.430,1.32746,1.32751,1.00,1.00
2017.10.26 20:01:18.892,1.32747,1.32754,1.00,1.87
2017.10.26 20:01:19.046,1.32747,1.32755,2.62,1.00
2017.10.26 20:01:19.572,1.32749,1.32756,1.50,1.25
2017.10.26 20:01:20.081,1.3275,1.32757,1.69,1.25
2017.10.26 20:01:20.677,1.3275,1.32758,1.12,3.00
2017.10.26 20:01:20.985,1.32753,1.32759,1.00,4.69
2017.10.26 20:01:21.298,1.32751,1.32759,1.69,3.94
2017.10.26 20:01:22.899,1.32752,1.32759,1.00,1.56
2017.10.26 20:01:23.207,1.32755,1.32761,1.00,3.75
2017.10.26 20:01:24.650,1.32755,1.32761,1.00,1.50
2017.10.26 20:01:25.122,1.32756,1.32759,1.00,1.19
2017.10.26 20:01:25.224,1.32753,1.32758,1.00,1.25
2017.10.26 20:01:25.740,1.32754,1.32759,1.00,2.44
2017.10.26 20:01:27.343,1.32755,1.3276,1.00,1.87
2017.10.26 20:01:27.681,1.32753,1.32759,1.00,3.19
2017.10.26 20:01:29.327,1.32753,1.3276,1.00,8.06
2017.10.26 20:01:30.044,1.32753,1.3276,1.25,3.00
2017.10.26 20:01:30.594,1.32754,1.3276,1.00,2.25
2017.10.26 20:01:31.078,1.32756,1.32761,1.00,4.12
2017.10.26 20:01:31.637,1.32755,1.32761,1.00,4.12
2017.10.26 20:01:32.056,1.32755,1.32762,1.00,2.06
2017.10.26 20:01:32.159,1.32757,1.32762,1.00,1.87
2017.10.26 20:01:32.619,1.32755,1.32761,1.00,1.12
2017.10.26 20:01:33.092,1.32754,1.3276,1.25,1.37
2017.10.26 20:01:33.398,1.32758,1.32763,1.00,1.00
2017.10.26 20:01:33.706,1.32757,1.3276,1.00,1.31
2017.10.26 20:01:34.135,1.32756,1.32759,1.00,1.87
2017.10.26 20:01:34.187,1.32754,1.32759,1.00,1.87
2017.10.26 20:01:34.698,1.32752,1.32754,1.00,1.31
2017.10.26 20:01:34.749,1.32746,1.32753,1.00,1.37
2017.10.26 20:01:34.951,1.32748,1.32757,1.19,3.75
2017.10.26 20:01:35.104,1.3275,1.32757,1.00,2.25
2017.10.26 20:01:35.614,1.3275,1.32758,1.19,1.37
2017.10.26 20:01:35.901,1.32753,1.32759,1.19,1.00
2017.10.26 20:01:35.952,1.32754,1.32762,1.25,3.56
2017.10.26 20:01:36.004,1.32755,1.32759,1.00,1.37
2017.10.26 20:01:36.517,1.32754,1.3276,1.00,1.87
2017.10.26 20:01:36.675,1.32756,1.32761,1.00,1.00
2017.10.26 20:01:36.985,1.32759,1.32765,1.00,6.00
2017.10.26 20:01:37.536,1.3276,1.32764,1.00,2.25
2017.10.26 20:01:38.059,1.3276,1.32764,1.00,1.00
2017.10.26 20:01:41.921,1.32761,1.32765,1.00,1.50
2017.10.26 20:01:43.038,1.3276,1.32765,1.00,1.37
2017.10.26 20:01:43.674,1.32751,1.32754,2.25,1.50
2017.10.26 20:01:43.829,1.32748,1.32753,1.00,3.75
2017.10.26 20:01:44.034,1.32748,1.32753,1.00,3.19
2017.10.26 20:01:44.290,1.32746,1.32751,1.25,1.25
2017.10.26 20:01:44.839,1.32746,1.3275,1.00,1.12
2017.10.26 20:01:45.400,1.32745,1.3275,1.00,1.62
2017.10.26 20:01:45.913,1.32744,1.3275,1.25,1.37
2017.10.26 20:01:46.489,1.32745,1.3275,1.00,1.69
2017.10.26 20:01:46.990,1.32744,1.32748,1.00,1.31
2017.10.26 20:01:47.500,1.32743,1.32748,1.00,1.62
2017.10.26 20:01:47.551,1.32742,1.32745,1.00,1.31
2017.10.26 20:01:47.603,1.32736,1.32742,1.87,1.25
2017.10.26 20:01:47.654,1.32738,1.32742,1.00,1.25
2017.10.26 20:01:47.967,1.32736,1.32742,1.00,5.44
2017.10.26 20:01:48.477,1.32737,1.32742,1.25,2.06
2017.10.26 20:01:49.356,1.32735,1.32737,1.00,1.25
2017.10.26 20:01:49.407,1.32733,1.32739,1.00,4.31
2017.10.26 20:01:49.918,1.32734,1.3274,1.00,4.87
2017.10.26 20:01:50.021,1.32735,1.32741,1.00,4.50
2017.10.26 20:01:50.225,1.32738,1.32745,1.25,2.44
2017.10.26 20:01:50.489,1.32737,1.3274,1.00,1.37
2017.10.26 20:01:50.541,1.32734,1.32739,1.00,1.31
2017.10.26 20:01:51.256,1.32736,1.32741,1.00,1.31
2017.10.26 20:01:51.410,1.32738,1.32742,1.00,1.31
2017.10.26 20:01:51.954,1.32738,1.32743,1.00,3.00
2017.10.26 20:01:52.516,1.32737,1.32742,1.25,1.00
2017.10.26 20:01:53.173,1.32737,1.32742,1.19,1.00
2017.10.26 20:01:54.633,1.32737,1.32743,1.12,1.50
2017.10.26 20:01:54.969,1.32741,1.32748,1.00,6.00
2017.10.26 20:01:55.480,1.32742,1.32747,1.25,1.00
2017.10.26 20:01:56.462,1.32741,1.32747,1.25,1.87
2017.10.26 20:01:58.575,1.32741,1.32746,1.12,1.00
2017.10.26 20:01:59.664,1.32741,1.32745,1.00,1.12
2017.10.26 20:01:59.766,1.32739,1.32745,1.25,1.37
2017.10.26 20:02:00.263,1.32739,1.32747,1.44,2.62
2017.10.26 20:02:00.315,1.32739,1.3274,1.00,1.00
2017.10.26 20:02:00.418,1.32737,1.32743,1.19,1.87
2017.10.26 20:02:00.521,1.3274,1.32744,1.00,1.12
2017.10.26 20:02:00.827,1.32736,1.3274,1.00,1.12
2017.10.26 20:02:00.930,1.32734,1.3274,1.00,1.12
2017.10.26 20:02:01.856,1.32734,1.32739,1.25,1.00
2017.10.26 20:02:02.368,1.32734,1.3274,1.19,1.12
2017.10.26 20:02:02.936,1.32734,1.3274,1.25,1.12
2017.10.26 20:02:03.119,1.32735,1.32738,1.00,1.12
2017.10.26 20:02:03.544,1.32734,1.3274,1.25,1.50
2017.10.26 20:02:03.597,1.32733,1.32742,1.44,3.00
2017.10.26 20:02:03.701,1.32736,1.32742,1.00,2.44
2017.10.26 20:02:04.213,1.32737,1.32742,1.00,1.31
2017.10.26 20:02:04.746,1.32735,1.32742,1.31,1.12
2017.10.26 20:02:05.135,1.32736,1.32738,1.00,1.50
2017.10.26 20:02:05.239,1.32731,1.32738,1.69,1.37
2017.10.26 20:02:05.341,1.32733,1.32739,1.69,1.00
2017.10.26 20:02:05.393,1.32733,1.32741,1.69,1.00
2017.10.26 20:02:05.751,1.32737,1.32743,1.00,3.37
2017.10.26 20:02:05.958,1.32737,1.32744,1.00,2.06
2017.10.26 20:02:06.483,1.32739,1.32744,1.00,1.31
2017.10.26 20:02:07.097,1.32739,1.32745,1.00,2.81
2017.10.26 20:02:07.646,1.3274,1.32745,1.00,1.50
2017.10.26 20:02:09.365,1.32738,1.32745,1.19,1.50
2017.10.26 20:02:09.897,1.32738,1.32744,1.19,1.00
2017.10.26 20:02:10.407,1.32738,1.32744,1.31,1.00
2017.10.26 20:02:14.026,1.32739,1.32745,3.00,1.00
2017.10.26 20:02:14.078,1.32742,1.32747,1.00,1.00
2017.10.26 20:02:14.131,1.32744,1.32748,1.00,1.19
2017.10.26 20:02:14.642,1.32743,1.32748,1.00,1.44
2017.10.26 20:02:15.219,1.32743,1.32748,1.00,1.50
2017.10.26 20:02:15.533,1.32743,1.32747,1.00,1.62
2017.10.26 20:02:16.109,1.32742,1.32746,1.00,2.06
2017.10.26 20:02:16.616,1.32741,1.32746,1.00,1.87
2017.10.26 20:02:18.171,1.32741,1.32746,1.00,2.25
2017.10.26 20:02:19.725,1.3274,1.32742,1.87,1.12
2017.10.26 20:02:19.828,1.32736,1.3274,1.00,2.06
2017.10.26 20:02:20.369,1.32734,1.3274,1.37,2.25
2017.10.26 20:02:20.971,1.32734,1.3274,1.37,1.12
2017.10.26 20:02:22.378,1.32735,1.32742,1.00,1.87
2017.10.26 20:02:22.481,1.32737,1.32743,1.00,3.94
2017.10.26 20:02:23.173,1.32738,1.32743,1.00,1.00
2017.10.26 20:02:23.483,1.32742,1.32747,1.00,2.62
2017.10.26 20:02:23.853,1.32742,1.32747,1.00,3.37
2017.10.26 20:02:24.358,1.32742,1.32744,1.00,1.00
2017.10.26 20:02:25.211,1.32742,1.32745,1.00,1.25
2017.10.26 20:02:25.735,1.32741,1.32744,1.00,2.44
2017.10.26 20:02:25.787,1.32739,1.32744,1.00,3.19
2017.10.26 20:02:26.298,1.32738,1.32744,1.50,6.94
2017.10.26 20:02:26.902,1.3274,1.32744,1.00,6.00
2017.10.26 20:02:26.954,1.32738,1.32743,1.50,1.37
2017.10.26 20:02:27.593,1.32738,1.32743,1.50,1.25
2017.10.26 20:02:27.921,1.32738,1.3274,1.00,1.12
2017.10.26 20:02:28.024,1.32735,1.32739,1.00,1.37
2017.10.26 20:02:29.031,1.32736,1.3274,1.00,3.37
2017.10.26 20:02:29.534,1.32736,1.32741,1.00,3.00
2017.10.26 20:02:30.032,1.32735,1.3274,1.50,1.62
2017.10.26 20:02:30.555,1.32735,1.3274,1.50,2.06
2017.10.26 20:02:31.207,1.32735,1.3274,1.50,2.44
2017.10.26 20:02:31.473,1.32738,1.32745,1.00,2.62
2017.10.26 20:02:31.525,1.3274,1.32745,1.50,2.44
2017.10.26 20:02:31.938,1.3274,1.32744,1.00,1.19
2017.10.26 20:02:32.142,1.3274,1.32745,1.00,2.06
2017.10.26 20:02:32.657,1.32741,1.32746,1.12,1.69
2017.10.26 20:02:33.170,1.32742,1.32748,1.00,3.94
2017.10.26 20:02:33.323,1.32742,1.32746,1.00,1.00
2017.10.26 20:02:34.455,1.32743,1.32747,1.00,1.37
2017.10.26 20:02:35.327,1.32743,1.32747,1.00,1.50
2017.10.26 20:02:35.857,1.32743,1.32747,1.00,1.69
2017.10.26 20:02:36.368,1.32743,1.32747,1.00,1.25
2017.10.26 20:02:36.895,1.32743,1.32747,1.00,1.69
2017.10.26 20:02:37.457,1.32743,1.32748,1.37,1.69
2017.10.26 20:02:37.509,1.32745,1.3275,1.00,1.00
2017.10.26 20:02:37.612,1.32747,1.32753,1.00,2.25
2017.10.26 20:02:37.918,1.32746,1.32752,1.50,2.81
2017.10.26 20:02:38.225,1.32743,1.32748,1.00,4.50
2017.10.26 20:02:39.876,1.32744,1.32748,1.00,2.06
2017.10.26 20:02:42.943,1.32744,1.32749,1.50,1.00
2017.10.26 20:02:43.499,1.32744,1.3275,1.50,4.87
2017.10.26 20:02:43.750,1.32744,1.32748,1.50,1.37
2017.10.26 20:02:43.998,1.32742,1.32747,1.00,5.25
2017.10.26 20:02:44.050,1.32742,1.32746,1.00,1.31
2017.10.26 20:02:44.931,1.32742,1.32746,1.00,1.31
2017.10.26 20:02:45.186,1.32742,1.32747,1.50,1.12
2017.10.26 20:02:45.589,1.32742,1.32746,1.50,3.00
2017.10.26 20:02:46.148,1.3274,1.32746,2.81,2.06
2017.10.26 20:02:46.484,1.3274,1.32746,1.00,6.75
2017.10.26 20:02:47.089,1.32739,1.32745,1.00,1.87
2017.10.26 20:02:47.344,1.32736,1.32742,1.50,3.56
2017.10.26 20:02:47.905,1.32737,1.32742,1.25,1.25
2017.10.26 20:02:48.212,1.32738,1.32744,1.00,1.25
2017.10.26 20:02:48.314,1.3274,1.32745,1.00,1.25
2017.10.26 20:02:48.722,1.3274,1.32745,1.00,2.81
2017.10.26 20:02:48.774,1.32738,1.32745,1.25,2.06
2017.10.26 20:02:48.825,1.32739,1.32745,1.87,2.06
2017.10.26 20:02:50.544,1.3274,1.32746,1.12,2.81
2017.10.26 20:02:50.852,1.32739,1.32744,1.50,1.87
2017.10.26 20:02:50.903,1.32739,1.32744,1.00,2.25
2017.10.26 20:02:51.210,1.3274,1.32746,1.87,2.81
2017.10.26 20:02:51.725,1.3274,1.32746,1.87,3.94
2017.10.26 20:02:52.251,1.3274,1.32746,1.87,2.06
2017.10.26 20:02:53.182,1.3274,1.32746,2.25,1.31
2017.10.26 20:02:53.685,1.3274,1.32747,1.87,3.75
2017.10.26 20:02:54.217,1.3274,1.32746,1.87,1.31
2017.10.26 20:02:54.822,1.3274,1.32746,1.87,1.31
2017.10.26 20:02:55.327,1.3274,1.32747,1.87,3.37
2017.10.26 20:02:56.251,1.3274,1.32746,1.87,2.06
2017.10.26 20:02:56.302,1.3274,1.32746,1.87,2.06
2017.10.26 20:02:56.404,1.3274,1.32746,1.87,2.06
2017.10.26 20:02:56.557,1.3274,1.32746,1.87,2.06
2017.10.26 20:02:57.442,1.3274,1.32746,1.87,2.44
2017.10.26 20:02:58.197,1.3274,1.32746,1.87,1.87
2017.10.26 20:02:58.828,1.3274,1.32746,1.87,2.62
2017.10.26 20:02:59.863,1.32742,1.32746,1.00,1.44
2017.10.26 20:03:00.425,1.32742,1.32747,1.00,1.31
2017.10.26 20:03:00.681,1.32744,1.32749,1.12,1.69
2017.10.26 20:03:01.231,1.32745,1.3275,1.00,3.94
2017.10.26 20:03:02.211,1.32743,1.32749,1.87,2.62
2017.10.26 20:03:02.737,1.32743,1.32749,1.50,3.37
2017.10.26 20:03:03.588,1.32743,1.3275,1.50,6.19
2017.10.26 20:03:04.192,1.32745,1.3275,1.00,4.87
2017.10.26 20:03:04.653,1.32745,1.32752,1.50,4.78
2017.10.26 20:03:05.193,1.32746,1.32752,1.00,6.28
2017.10.26 20:03:05.846,1.32746,1.32752,1.00,7.03
2017.10.26 20:03:06.435,1.32746,1.32752,1.50,4.31
2017.10.26 20:03:07.287,1.32746,1.32752,1.12,6.66
2017.10.26 20:03:07.843,1.32745,1.32751,2.62,2.81
2017.10.26 20:03:10.011,1.32746,1.32752,1.00,2.44
2017.10.26 20:03:10.115,1.32746,1.32753,1.87,1.62
2017.10.26 20:03:10.167,1.3275,1.32754,1.00,1.19
2017.10.26 20:03:10.553,1.32744,1.32749,1.37,1.87
2017.10.26 20:03:10.754,1.32743,1.32748,1.25,2.06
2017.10.26 20:03:11.266,1.32743,1.32748,1.69,1.31
2017.10.26 20:03:11.779,1.32743,1.32748,2.44,1.31
2017.10.26 20:03:12.361,1.32744,1.32748,1.50,1.12
2017.10.26 20:03:13.147,1.32746,1.3275,1.00,1.31
2017.10.26 20:03:13.485,1.32747,1.32752,1.00,1.31
2017.10.26 20:03:13.588,1.32748,1.32752,1.37,1.25
2017.10.26 20:03:13.770,1.32749,1.32755,1.12,3.19
2017.10.26 20:03:14.284,1.32749,1.32755,1.12,2.06
2017.10.26 20:03:14.849,1.32749,1.32754,1.12,1.19
2017.10.26 20:03:15.381,1.32748,1.32754,1.87,2.06
2017.10.26 20:03:15.890,1.32748,1.32754,1.87,2.06
2017.10.26 20:03:16.553,1.32748,1.32754,1.87,2.81
2017.10.26 20:03:17.061,1.32748,1.32754,1.87,1.19
2017.10.26 20:03:17.673,1.32749,1.32754,1.12,1.19
2017.10.26 20:03:18.031,1.32751,1.32756,1.00,1.31
2017.10.26 20:03:18.533,1.32751,1.32757,1.50,2.25
2017.10.26 20:03:19.045,1.32753,1.32757,1.12,1.50
2017.10.26 20:03:20.110,1.32753,1.32758,1.37,1.50
2017.10.26 20:03:20.416,1.32751,1.32756,1.50,1.50
2017.10.26 20:03:20.930,1.32751,1.32756,1.50,3.00
2017.10.26 20:03:23.105,1.32752,1.32755,1.00,1.50
2017.10.26 20:03:23.157,1.32754,1.32757,1.00,1.50
2017.10.26 20:03:23.209,1.32752,1.32758,1.50,1.50
2017.10.26 20:03:23.415,1.32753,1.32759,1.00,2.44
2017.10.26 20:03:23.730,1.32754,1.32757,1.00,1.50
2017.10.26 20:03:23.782,1.32751,1.32757,2.25,2.62
2017.10.26 20:03:23.834,1.32751,1.32756,1.87,1.31
2017.10.26 20:03:23.989,1.32751,1.32756,1.00,1.31
2017.10.26 20:03:24.490,1.32752,1.32757,1.12,1.19
2017.10.26 20:03:24.644,1.32755,1.3276,1.00,3.56
2017.10.26 20:03:25.154,1.32755,1.3276,1.00,1.62
2017.10.26 20:03:26.551,1.32755,1.3276,1.12,1.56
2017.10.26 20:03:27.063,1.32755,1.32759,1.00,3.75
2017.10.26 20:03:27.605,1.32755,1.32758,1.00,1.00
2017.10.26 20:03:27.917,1.32753,1.32757,1.87,1.37
2017.10.26 20:03:28.433,1.32753,1.32755,2.25,1.00
2017.10.26 20:03:29.085,1.32753,1.32759,2.62,5.81
2017.10.26 20:03:29.619,1.32754,1.32757,1.00,1.69
2017.10.26 20:03:29.925,1.32753,1.32759,1.12,6.94
2017.10.26 20:03:30.078,1.32753,1.32756,1.37,1.00
2017.10.26 20:03:30.735,1.32753,1.32755,1.37,1.00
2017.10.26 20:03:32.158,1.32753,1.32756,1.37,1.12
2017.10.26 20:03:32.960,1.32753,1.32755,1.37,1.00
2017.10.26 20:03:33.233,1.32754,1.32759,2.44,1.00
2017.10.26 20:03:33.775,1.32755,1.32759,1.00,1.37
2017.10.26 20:03:34.201,1.32754,1.32756,2.44,1.00
2017.10.26 20:03:34.779,1.32755,1.32756,1.00,1.00
2017.10.26 20:03:34.881,1.32755,1.32758,1.00,1.12
2017.10.26 20:03:36.436,1.32755,1.32756,1.00,1.00
2017.10.26 20:03:36.976,1.32754,1.32756,1.50,1.00
2017.10.26 20:03:37.587,1.32755,1.32756,1.00,1.00
2017.10.26 20:03:38.097,1.32754,1.32756,1.50,1.00
2017.10.26 20:03:38.939,1.32754,1.32756,1.00,1.12
2017.10.26 20:03:39.460,1.32754,1.32756,3.00,1.00
2017.10.26 20:03:39.962,1.32755,1.32757,1.50,1.00
2017.10.26 20:03:40.123,1.32755,1.3276,1.50,2.00
2017.10.26 20:03:40.889,1.32755,1.32759,1.69,1.00
2017.10.26 20:03:40.941,1.32755,1.3276,2.06,1.37
2017.10.26 20:03:41.454,1.32757,1.3276,1.25,1.00
