2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:03:42.042,1.32757,1.32761,1.54,1.87
2017.10.26 20:03:42.195,1.32761,1.32765,1.00,1.12
2017.10.26 20:03:42.735,1.32761,1.32765,1.00,1.37
2017.10.26 20:03:43.177,1.32757,1.32763,2.06,1.62
2017.10.26 20:03:43.229,1.32758,1.32764,1.87,1.00
2017.10.26 20:03:43.535,1.32764,1.32769,1.00,3.00
2017.10.26 20:03:46.458,1.32765,1.32766,1.00,1.12
2017.10.26 20:03:46.561,1.32768,1.32771,1.00,1.37
2017.10.26 20:03:47.063,1.32769,1.3277,1.00,1.00
2017.10.26 20:03:47.605,1.32769,1.32771,1.50,1.00
2017.10.26 20:03:48.155,1.32768,1.32773,1.44,1.75
2017.10.26 20:03:48.661,1.32768,1.32771,2.25,1.00
2017.10.26 20:03:49.209,1.32768,1.32773,2.25,1.37
2017.10.26 20:03:50.351,1.32768,1.32773,2.25,1.00
2017.10.26 20:03:50.578,1.32774,1.32776,1.50,1.00
2017.10.26 20:03:50.886,1.32777,1.32782,1.44,1.37
2017.10.26 20:03:51.412,1.32777,1.32783,1.69,1.37
2017.10.26 20:03:51.969,1.32779,1.32784,1.19,5.25
2017.10.26 20:03:53.944,1.32784,1.32786,1.62,2.62
2017.10.26 20:03:54.047,1.32788,1.3279,1.00,1.37
2017.10.26 20:03:54.099,1.32788,1.32794,1.19,1.12
2017.10.26 20:03:54.151,1.32786,1.3279,1.19,1.12
2017.10.26 20:03:54.684,1.32787,1.32792,1.44,2.25
2017.10.26 20:03:55.194,1.32787,1.32793,1.44,3.00
2017.10.26 20:03:55.500,1.32787,1.32793,1.50,1.50
2017.10.26 20:03:55.832,1.32787,1.3279,1.44,1.37
2017.10.26 20:03:56.640,1.32786,1.32791,1.37,2.62
2017.10.26 20:03:56.896,1.32787,1.32791,1.25,1.87
2017.10.26 20:03:57.050,1.32787,1.32793,2.62,1.37
2017.10.26 20:03:57.257,1.32789,1.32795,1.81,2.62
2017.10.26 20:03:57.667,1.32789,1.3279,1.00,1.00
2017.10.26 20:03:57.718,1.32787,1.3279,1.00,1.00
2017.10.26 20:03:57.872,1.32787,1.32792,1.19,1.37
2017.10.26 20:03:58.178,1.32793,1.32797,1.19,1.00
2017.10.26 20:03:58.383,1.32792,1.32796,1.19,1.00
2017.10.26 20:03:58.689,1.32792,1.32798,1.19,1.12
2017.10.26 20:03:58.893,1.32792,1.32798,2.06,1.12
2017.10.26 20:04:00.122,1.32793,1.32797,1.19,1.00
2017.10.26 20:04:00.427,1.32792,1.32799,1.50,2.06
2017.10.26 20:04:00.911,1.32792,1.32799,1.69,1.25
2017.10.26 20:04:01.115,1.32797,1.328,1.19,1.00
2017.10.26 20:04:01.218,1.32798,1.32802,1.25,1.50
2017.10.26 20:04:01.767,1.32797,1.32803,1.69,1.12
2017.10.26 20:04:02.630,1.32797,1.32803,1.25,3.37
2017.10.26 20:04:04.679,1.32798,1.32802,1.00,1.37
2017.10.26 20:04:05.746,1.32795,1.32803,1.69,2.62
2017.10.26 20:04:06.258,1.32797,1.32802,1.00,2.62
2017.10.26 20:04:07.173,1.32795,1.32802,1.00,3.37
2017.10.26 20:04:07.737,1.32795,1.32802,1.00,1.87
2017.10.26 20:04:07.940,1.32797,1.32802,1.00,1.87
2017.10.26 20:04:08.631,1.32794,1.32802,3.94,1.12
2017.10.26 20:04:09.136,1.32794,1.32802,4.31,1.37
2017.10.26 20:04:09.188,1.32798,1.32802,1.00,1.37
2017.10.26 20:04:09.600,1.32796,1.32801,1.00,1.37
2017.10.26 20:04:10.177,1.32802,1.32804,1.00,1.50
2017.10.26 20:04:10.228,1.32803,1.32806,1.69,1.37
2017.10.26 20:04:10.280,1.32804,1.3281,1.25,1.12
2017.10.26 20:04:10.333,1.32804,1.32807,1.69,1.19
2017.10.26 20:04:10.384,1.32805,1.3281,1.00,3.56
2017.10.26 20:04:10.793,1.32805,1.32811,1.87,2.44
2017.10.26 20:04:12.012,1.32806,1.32807,1.00,1.25
2017.10.26 20:04:12.115,1.32803,1.32807,1.00,1.25
2017.10.26 20:04:12.664,1.32804,1.32808,1.00,1.19
2017.10.26 20:04:13.168,1.32804,1.32807,1.00,1.19
2017.10.26 20:04:13.220,1.32804,1.32809,1.00,2.06
2017.10.26 20:04:13.425,1.32805,1.32811,1.00,3.00
2017.10.26 20:04:13.984,1.32805,1.3281,1.00,1.62
2017.10.26 20:04:14.947,1.32805,1.32811,1.00,1.87
2017.10.26 20:04:15.304,1.32806,1.32809,1.00,1.25
2017.10.26 20:04:15.509,1.32803,1.32807,1.00,1.31
2017.10.26 20:04:16.605,1.32803,1.32808,1.00,2.06
2017.10.26 20:04:17.922,1.32803,1.32808,1.00,1.31
2017.10.26 20:04:18.525,1.32803,1.32806,1.00,1.00
2017.10.26 20:04:19.047,1.32802,1.32806,1.00,1.00
2017.10.26 20:04:21.982,1.32803,1.32808,1.00,2.62
2017.10.26 20:04:24.793,1.32803,1.32808,1.69,1.00
2017.10.26 20:04:24.998,1.32805,1.3281,1.00,2.06
2017.10.26 20:04:25.839,1.32804,1.3281,1.00,1.62
2017.10.26 20:04:27.404,1.32804,1.32808,1.00,2.62
2017.10.26 20:04:27.507,1.328,1.32806,2.06,1.12
2017.10.26 20:04:27.609,1.32799,1.32803,1.69,1.19
2017.10.26 20:04:27.661,1.32797,1.32803,1.00,3.19
2017.10.26 20:04:27.802,1.32795,1.328,1.25,1.12
2017.10.26 20:04:31.325,1.32796,1.32802,1.19,2.62
2017.10.26 20:04:31.879,1.32796,1.32802,1.25,2.62
2017.10.26 20:04:32.517,1.32796,1.32802,1.87,1.25
2017.10.26 20:04:32.620,1.328,1.32805,1.00,1.50
2017.10.26 20:04:32.673,1.32801,1.32809,1.00,3.75
2017.10.26 20:04:32.725,1.32803,1.32809,1.00,1.12
2017.10.26 20:04:33.091,1.32805,1.32811,1.00,3.56
2017.10.26 20:04:33.399,1.32803,1.32809,1.50,2.06
2017.10.26 20:04:35.017,1.32801,1.32808,1.50,1.62
2017.10.26 20:04:35.374,1.328,1.32803,1.00,1.31
2017.10.26 20:04:35.522,1.32796,1.32802,1.12,2.06
2017.10.26 20:04:35.625,1.32797,1.32804,1.12,1.56
2017.10.26 20:04:35.830,1.32799,1.32805,1.00,6.37
2017.10.26 20:04:36.351,1.32798,1.32804,1.50,3.37
2017.10.26 20:04:36.889,1.32798,1.32803,1.00,2.06
2017.10.26 20:04:37.404,1.32797,1.32802,1.00,1.31
2017.10.26 20:04:37.912,1.32797,1.32803,1.00,1.56
2017.10.26 20:04:38.952,1.32799,1.32805,1.00,1.12
2017.10.26 20:04:39.055,1.32801,1.32807,1.00,2.44
2017.10.26 20:04:39.362,1.32814,1.32819,1.50,1.12
2017.10.26 20:04:40.152,1.32813,1.32819,1.00,3.19
2017.10.26 20:04:40.203,1.32813,1.32819,1.37,1.00
2017.10.26 20:04:40.255,1.32814,1.32821,1.31,1.12
2017.10.26 20:04:40.679,1.32813,1.3282,1.87,1.37
2017.10.26 20:04:44.452,1.32813,1.32817,1.00,2.25
2017.10.26 20:04:44.987,1.32811,1.32817,1.37,1.00
2017.10.26 20:04:45.402,1.32811,1.32815,1.37,1.00
2017.10.26 20:04:45.455,1.32808,1.32815,2.06,1.37
2017.10.26 20:04:45.971,1.32808,1.32812,1.00,1.50
2017.10.26 20:04:46.023,1.32806,1.32811,1.25,1.12
2017.10.26 20:04:46.075,1.32806,1.32809,1.25,1.00
2017.10.26 20:04:46.863,1.32806,1.32811,1.00,1.37
2017.10.26 20:04:47.171,1.32807,1.32812,1.62,1.00
2017.10.26 20:04:47.387,1.32806,1.32812,1.12,1.12
2017.10.26 20:04:47.439,1.32806,1.32811,1.12,1.87
2017.10.26 20:04:47.541,1.32806,1.32813,1.50,3.00
2017.10.26 20:04:47.753,1.32806,1.32811,1.00,2.62
2017.10.26 20:04:48.081,1.32806,1.32811,1.00,1.00
2017.10.26 20:04:48.184,1.32808,1.32811,1.00,1.00
2017.10.26 20:04:48.287,1.32806,1.32812,1.00,1.87
2017.10.26 20:04:48.596,1.32807,1.32811,1.37,1.00
2017.10.26 20:04:48.944,1.32805,1.32811,1.87,2.62
2017.10.26 20:04:49.047,1.32805,1.32811,2.06,1.00
2017.10.26 20:04:49.100,1.32808,1.32811,1.00,1.00
2017.10.26 20:04:49.426,1.32805,1.32812,2.62,3.37
2017.10.26 20:04:49.580,1.32804,1.3281,2.25,1.00
2017.10.26 20:04:50.141,1.32807,1.32811,1.00,1.00
2017.10.26 20:04:50.244,1.32807,1.32813,1.00,1.50
2017.10.26 20:04:50.784,1.32807,1.32812,1.00,1.00
2017.10.26 20:04:51.261,1.32805,1.3281,1.69,1.00
2017.10.26 20:04:51.571,1.32807,1.32813,1.62,1.00
2017.10.26 20:04:52.308,1.32808,1.32813,1.44,1.00
2017.10.26 20:04:52.463,1.32809,1.32816,1.69,1.12
2017.10.26 20:04:52.822,1.32808,1.32814,2.06,1.50
2017.10.26 20:04:53.130,1.32807,1.3281,1.00,1.00
2017.10.26 20:04:53.662,1.32807,1.32811,1.00,1.12
2017.10.26 20:04:54.325,1.32807,1.32811,1.00,1.31
2017.10.26 20:04:54.377,1.32804,1.32811,1.37,1.31
2017.10.26 20:04:54.683,1.32804,1.32809,1.25,1.19
2017.10.26 20:04:55.646,1.32803,1.32808,1.25,1.31
2017.10.26 20:04:56.161,1.32803,1.32806,1.00,1.00
2017.10.26 20:04:56.213,1.328,1.32806,1.87,1.00
2017.10.26 20:04:57.617,1.328,1.32806,1.50,1.19
2017.10.26 20:04:59.230,1.328,1.32806,1.62,1.50
2017.10.26 20:04:59.792,1.328,1.32807,2.25,1.87
2017.10.26 20:05:00.760,1.328,1.32806,1.50,1.00
2017.10.26 20:05:01.271,1.328,1.32807,1.50,1.87
2017.10.26 20:05:01.778,1.32802,1.32807,1.00,1.12
2017.10.26 20:05:02.052,1.328,1.32806,1.50,2.62
2017.10.26 20:05:02.309,1.32797,1.32803,1.00,1.50
2017.10.26 20:05:02.827,1.32796,1.32803,1.31,1.50
2017.10.26 20:05:03.819,1.32795,1.32802,2.62,1.00
2017.10.26 20:05:04.876,1.32795,1.32802,2.25,2.25
2017.10.26 20:05:05.814,1.32795,1.32802,2.25,1.50
2017.10.26 20:05:06.697,1.32795,1.32801,2.25,1.00
2017.10.26 20:05:06.800,1.32794,1.32798,1.87,1.00
2017.10.26 20:05:06.902,1.32791,1.32798,1.87,1.12
2017.10.26 20:05:07.410,1.32791,1.32798,1.87,1.87
2017.10.26 20:05:07.949,1.32791,1.32797,1.69,1.12
2017.10.26 20:05:08.441,1.32791,1.32795,1.44,1.00
2017.10.26 20:05:08.493,1.3279,1.32795,1.12,1.50
2017.10.26 20:05:09.003,1.32789,1.32794,1.25,1.12
2017.10.26 20:05:09.297,1.32792,1.32795,1.25,1.00
2017.10.26 20:05:09.518,1.32792,1.32799,1.19,1.37
2017.10.26 20:05:10.031,1.32792,1.32799,2.06,1.50
2017.10.26 20:05:10.541,1.32793,1.32799,1.69,1.00
2017.10.26 20:05:11.046,1.32793,1.32799,1.69,1.00
2017.10.26 20:05:11.582,1.32793,1.32799,1.69,1.00
2017.10.26 20:05:12.093,1.32793,1.32798,1.00,1.00
2017.10.26 20:05:12.792,1.32793,1.32798,1.19,1.00
2017.10.26 20:05:13.316,1.32793,1.32798,1.25,1.00
2017.10.26 20:05:14.078,1.32794,1.328,1.00,1.12
2017.10.26 20:05:14.182,1.32794,1.32799,4.12,1.00
2017.10.26 20:05:14.234,1.32795,1.32801,1.62,1.00
2017.10.26 20:05:14.395,1.32797,1.32803,1.00,1.00
2017.10.26 20:05:14.904,1.32799,1.32804,1.00,1.00
2017.10.26 20:05:15.210,1.32795,1.32801,2.25,1.87
2017.10.26 20:05:15.749,1.32794,1.32801,1.87,4.87
2017.10.26 20:05:16.054,1.32796,1.32801,1.00,1.87
2017.10.26 20:05:17.967,1.32795,1.328,1.00,1.37
2017.10.26 20:05:18.486,1.32796,1.32801,1.00,1.87
2017.10.26 20:05:18.691,1.32796,1.32803,1.25,4.50
2017.10.26 20:05:19.210,1.32796,1.32803,1.25,1.50
2017.10.26 20:05:19.416,1.32799,1.32804,1.00,2.25
2017.10.26 20:05:21.204,1.32799,1.32804,1.00,1.12
2017.10.26 20:05:21.715,1.32799,1.32804,1.19,1.00
2017.10.26 20:05:22.194,1.32801,1.32802,1.00,1.00
2017.10.26 20:05:22.348,1.32797,1.32802,1.00,2.25
2017.10.26 20:05:22.878,1.32796,1.32802,1.00,3.00
2017.10.26 20:05:23.424,1.32797,1.32802,1.00,3.00
2017.10.26 20:05:23.782,1.32797,1.32802,1.00,1.12
2017.10.26 20:05:24.293,1.32797,1.32801,1.00,1.00
2017.10.26 20:05:24.636,1.32795,1.32801,1.00,1.50
2017.10.26 20:05:25.414,1.32797,1.32801,1.00,1.00
2017.10.26 20:05:25.873,1.32796,1.32801,1.00,3.37
2017.10.26 20:05:26.418,1.32795,1.32801,1.00,3.56
2017.10.26 20:05:27.034,1.32795,1.32801,1.19,2.62
2017.10.26 20:05:27.926,1.32794,1.328,1.69,1.62
2017.10.26 20:05:28.477,1.32793,1.328,1.87,1.87
2017.10.26 20:05:29.147,1.32793,1.328,2.06,1.37
2017.10.26 20:05:30.377,1.32793,1.328,2.06,1.37
2017.10.26 20:05:30.884,1.32793,1.328,2.06,1.37
2017.10.26 20:05:34.757,1.32795,1.32802,1.19,2.25
2017.10.26 20:05:34.859,1.32797,1.32804,1.44,2.62
2017.10.26 20:05:35.388,1.32799,1.32805,1.25,1.50
2017.10.26 20:05:35.627,1.328,1.32806,1.31,1.50
2017.10.26 20:05:35.832,1.32803,1.3281,1.87,1.12
2017.10.26 20:05:35.884,1.32803,1.3281,1.87,1.12
2017.10.26 20:05:36.766,1.32803,1.32809,1.69,1.12
2017.10.26 20:05:36.868,1.32803,1.32809,1.25,2.62
2017.10.26 20:05:37.584,1.32803,1.32808,1.25,1.00
2017.10.26 20:05:38.705,1.32803,1.32806,1.00,1.00
2017.10.26 20:05:39.215,1.328,1.32806,1.87,1.00
2017.10.26 20:05:41.160,1.32802,1.32809,1.44,2.62
2017.10.26 20:05:41.712,1.32802,1.32809,1.87,1.00
2017.10.26 20:05:42.018,1.32802,1.32806,1.25,1.00
2017.10.26 20:05:42.629,1.32804,1.32807,2.44,1.00
2017.10.26 20:05:42.682,1.32805,1.32808,2.25,1.00
2017.10.26 20:05:42.788,1.32806,1.32811,1.31,1.25
2017.10.26 20:05:42.942,1.32806,1.32811,1.50,1.25
2017.10.26 20:05:44.015,1.32807,1.32813,1.69,1.19
2017.10.26 20:05:44.537,1.32807,1.32813,1.69,1.19
2017.10.26 20:05:45.074,1.32807,1.32814,1.62,1.69
2017.10.26 20:05:46.083,1.32805,1.3281,1.00,1.44
2017.10.26 20:05:46.135,1.32802,1.3281,1.50,1.87
2017.10.26 20:05:46.241,1.32805,1.3281,1.00,1.50
2017.10.26 20:05:46.547,1.32803,1.32808,1.00,1.81
2017.10.26 20:05:47.762,1.32803,1.32809,1.19,1.87
2017.10.26 20:05:49.981,1.32803,1.32808,1.00,1.12
2017.10.26 20:05:50.530,1.32802,1.32807,1.25,1.00
2017.10.26 20:05:53.882,1.32802,1.32808,1.19,1.87
2017.10.26 20:05:59.999,1.32802,1.32806,1.25,1.00
2017.10.26 20:06:00.961,1.32802,1.32807,1.25,1.50
2017.10.26 20:06:03.217,1.32802,1.32807,1.87,1.00
2017.10.26 20:06:04.080,1.32802,1.32807,1.87,1.00
2017.10.26 20:06:06.653,1.32803,1.32808,1.25,1.12
2017.10.26 20:06:07.332,1.32803,1.32809,1.25,1.00
2017.10.26 20:06:07.862,1.32803,1.32809,1.87,1.00
2017.10.26 20:06:12.510,1.32807,1.32811,1.91,1.31
2017.10.26 20:06:12.613,1.32809,1.32814,1.62,1.00
2017.10.26 20:06:16.090,1.32809,1.32815,2.06,1.00
2017.10.26 20:06:16.622,1.32809,1.32814,2.06,1.00
2017.10.26 20:06:17.274,1.32809,1.32816,2.81,3.00
2017.10.26 20:06:17.820,1.32809,1.32815,2.25,1.00
2017.10.26 20:06:19.051,1.32811,1.32815,1.69,1.00
2017.10.26 20:06:19.103,1.32812,1.32817,1.19,1.87
2017.10.26 20:06:19.206,1.3281,1.32818,1.12,3.19
2017.10.26 20:06:19.563,1.32809,1.32814,2.06,1.00
2017.10.26 20:06:19.981,1.32808,1.32809,1.00,1.00
2017.10.26 20:06:20.033,1.32805,1.32809,1.00,2.06
2017.10.26 20:06:20.085,1.32803,1.32809,1.50,2.81
2017.10.26 20:06:20.649,1.32803,1.32809,1.50,1.69
2017.10.26 20:06:21.117,1.32802,1.32806,1.00,1.12
2017.10.26 20:06:21.638,1.32802,1.32807,1.00,1.12
2017.10.26 20:06:23.406,1.32803,1.32807,1.00,1.12
2017.10.26 20:06:25.165,1.32801,1.32807,2.62,1.12
2017.10.26 20:06:25.500,1.32802,1.32808,1.69,1.37
2017.10.26 20:06:26.164,1.32802,1.3281,1.69,1.69
2017.10.26 20:06:26.266,1.32805,1.3281,1.25,1.00
2017.10.26 20:06:26.778,1.32806,1.3281,1.00,1.00
2017.10.26 20:06:27.297,1.32806,1.32813,1.50,3.56
2017.10.26 20:06:27.451,1.32808,1.32813,1.00,1.00
2017.10.26 20:06:28.722,1.3281,1.32815,1.37,1.25
2017.10.26 20:06:28.824,1.32814,1.3282,1.00,1.50
2017.10.26 20:06:29.327,1.32815,1.3282,1.00,1.50
2017.10.26 20:06:29.685,1.32815,1.32822,1.12,1.50
2017.10.26 20:06:29.788,1.32815,1.3282,1.37,1.00
2017.10.26 20:06:30.094,1.32813,1.32817,1.87,1.00
2017.10.26 20:06:30.414,1.32813,1.32819,2.25,1.00
2017.10.26 20:06:31.204,1.32815,1.32819,1.25,1.00
2017.10.26 20:06:31.808,1.32815,1.32819,1.19,1.00
2017.10.26 20:06:32.730,1.32816,1.3282,1.50,1.00
2017.10.26 20:06:32.833,1.32821,1.32824,1.00,1.00
2017.10.26 20:06:33.347,1.3282,1.32822,1.00,1.00
2017.10.26 20:06:33.398,1.32816,1.32822,1.12,1.50
2017.10.26 20:06:33.501,1.32815,1.32819,1.37,1.00
2017.10.26 20:06:34.004,1.32815,1.32818,1.00,1.00
2017.10.26 20:06:34.945,1.32815,1.32817,1.00,1.00
2017.10.26 20:06:35.475,1.32813,1.32818,1.37,1.12
2017.10.26 20:06:35.527,1.32812,1.32818,1.00,1.12
2017.10.26 20:06:35.578,1.32812,1.32816,1.00,1.00
2017.10.26 20:06:37.836,1.32812,1.32818,1.25,1.00
2017.10.26 20:06:39.087,1.32812,1.32818,1.69,1.00
2017.10.26 20:06:39.593,1.32814,1.32818,1.00,1.00
2017.10.26 20:06:39.645,1.32816,1.32818,1.00,1.00
2017.10.26 20:06:39.697,1.32816,1.32821,1.00,1.37
2017.10.26 20:06:39.799,1.32817,1.32822,1.00,1.00
2017.10.26 20:06:40.107,1.32814,1.32819,1.87,1.00
2017.10.26 20:06:40.159,1.32813,1.32818,1.00,1.00
2017.10.26 20:06:40.883,1.32813,1.32817,1.00,1.00
2017.10.26 20:06:40.935,1.32811,1.32815,1.37,1.00
2017.10.26 20:06:42.118,1.32811,1.32816,1.62,1.00
2017.10.26 20:06:42.170,1.32813,1.32818,1.00,2.81
2017.10.26 20:06:42.702,1.32813,1.32816,1.00,1.00
2017.10.26 20:06:46.192,1.32811,1.32816,1.00,1.50
2017.10.26 20:06:46.900,1.32811,1.32815,1.00,1.00
2017.10.26 20:06:48.389,1.32811,1.32816,1.00,1.87
2017.10.26 20:06:48.860,1.32811,1.32814,1.00,1.00
2017.10.26 20:06:49.423,1.32808,1.32814,1.25,1.50
2017.10.26 20:06:49.528,1.32808,1.32811,1.00,1.00
2017.10.26 20:06:55.058,1.32808,1.32813,1.00,1.00
2017.10.26 20:06:55.959,1.32807,1.32814,1.62,1.50
2017.10.26 20:06:56.064,1.32811,1.32816,1.25,1.00
2017.10.26 20:06:56.373,1.32813,1.32816,1.00,1.50
2017.10.26 20:06:56.527,1.32813,1.32818,1.00,1.00
2017.10.26 20:06:57.070,1.32815,1.32819,1.00,1.00
2017.10.26 20:06:57.574,1.32815,1.32821,1.00,1.50
2017.10.26 20:06:57.779,1.32815,1.3282,1.00,2.81
2017.10.26 20:06:58.086,1.32814,1.32817,1.00,1.12
2017.10.26 20:06:58.490,1.32813,1.32819,1.00,1.00
2017.10.26 20:06:58.542,1.32815,1.32822,1.25,2.44
2017.10.26 20:06:58.849,1.32815,1.3282,1.00,1.37
2017.10.26 20:06:59.394,1.32813,1.32819,1.37,1.12
2017.10.26 20:07:00.569,1.32813,1.32818,2.62,1.00
2017.10.26 20:07:00.621,1.32815,1.32821,1.00,1.37
2017.10.26 20:07:00.724,1.32815,1.32822,3.56,1.12
2017.10.26 20:07:01.286,1.32815,1.32821,1.37,1.00
2017.10.26 20:07:01.953,1.32819,1.32822,1.61,1.00
2017.10.26 20:07:02.004,1.32821,1.32826,1.00,1.50
2017.10.26 20:07:02.056,1.32823,1.32828,1.19,1.12
2017.10.26 20:07:02.518,1.32824,1.32833,1.25,6.26
2017.10.26 20:07:03.207,1.32827,1.32833,1.00,4.31
2017.10.26 20:07:04.793,1.32824,1.3283,1.56,1.00
2017.10.26 20:07:05.223,1.32824,1.32829,1.00,1.37
2017.10.26 20:07:05.532,1.32821,1.32826,1.19,1.00
2017.10.26 20:07:06.061,1.32821,1.32829,1.25,2.62
2017.10.26 20:07:06.391,1.32823,1.32829,1.00,2.62
2017.10.26 20:07:06.962,1.32823,1.32829,1.00,1.12
2017.10.26 20:07:07.420,1.32824,1.32832,1.37,3.00
2017.10.26 20:07:08.035,1.32824,1.32833,1.56,3.00
2017.10.26 20:07:08.606,1.32824,1.3283,1.37,1.12
2017.10.26 20:07:09.104,1.32828,1.32834,1.19,2.44
2017.10.26 20:07:09.350,1.32832,1.32839,1.00,1.00
2017.10.26 20:07:09.873,1.32832,1.32838,1.00,1.00
2017.10.26 20:07:10.485,1.32832,1.32836,1.00,1.00
2017.10.26 20:07:11.000,1.3283,1.32836,1.69,1.00
2017.10.26 20:07:11.308,1.32838,1.32845,1.25,2.14
2017.10.26 20:07:11.360,1.32838,1.32845,1.12,1.37
2017.10.26 20:07:12.304,1.32838,1.32844,1.00,1.50
2017.10.26 20:07:12.356,1.32836,1.32841,1.50,1.12
2017.10.26 20:07:12.663,1.32835,1.32839,1.00,1.00
2017.10.26 20:07:13.248,1.32833,1.3284,1.37,1.37
2017.10.26 20:07:13.351,1.32836,1.32843,1.00,1.50
2017.10.26 20:07:14.798,1.32834,1.3284,1.00,1.31
2017.10.26 20:07:15.105,1.32827,1.32835,1.25,2.06
2017.10.26 20:07:15.783,1.32827,1.32834,1.19,1.25
2017.10.26 20:07:16.335,1.32827,1.32836,1.69,2.25
2017.10.26 20:07:16.772,1.32831,1.32837,1.87,1.19
2017.10.26 20:07:17.080,1.32836,1.32843,1.00,1.50
2017.10.26 20:07:17.184,1.32832,1.3284,1.87,1.50
2017.10.26 20:07:17.542,1.3283,1.32837,1.37,1.00
2017.10.26 20:07:18.238,1.3283,1.32837,1.37,1.19
2017.10.26 20:07:18.392,1.3283,1.32837,1.37,1.31
2017.10.26 20:07:19.751,1.3283,1.32837,1.37,1.25
2017.10.26 20:07:20.261,1.32831,1.32839,2.06,4.50
2017.10.26 20:07:22.176,1.32831,1.32838,2.06,1.69
2017.10.26 20:07:23.269,1.32831,1.32837,1.00,1.31
2017.10.26 20:07:23.596,1.32833,1.32837,1.37,1.12
2017.10.26 20:07:24.127,1.32833,1.3284,1.62,1.50
2017.10.26 20:07:25.621,1.32835,1.32843,1.69,2.62
2017.10.26 20:07:25.724,1.32838,1.32847,2.44,3.26
2017.10.26 20:07:25.777,1.3284,1.32846,1.87,1.44
2017.10.26 20:07:25.930,1.32838,1.32845,1.00,2.44
2017.10.26 20:07:26.454,1.32839,1.32845,1.25,1.19
2017.10.26 20:07:26.602,1.32836,1.32842,1.37,1.37
2017.10.26 20:07:27.193,1.32836,1.3284,1.00,1.19
2017.10.26 20:07:27.245,1.32836,1.32841,1.00,1.25
2017.10.26 20:07:27.762,1.32836,1.3284,1.00,1.00
2017.10.26 20:07:28.310,1.32836,1.32843,1.00,2.25
2017.10.26 20:07:31.767,1.32839,1.32844,1.00,1.12
2017.10.26 20:07:31.921,1.32837,1.32843,1.00,1.25
2017.10.26 20:07:33.786,1.32837,1.32844,1.00,5.44
2017.10.26 20:07:33.902,1.32837,1.32844,1.00,5.62
2017.10.26 20:07:34.107,1.32836,1.32842,1.00,1.00
2017.10.26 20:07:36.630,1.32836,1.3284,1.12,1.00
2017.10.26 20:07:39.119,1.32836,1.32841,1.50,1.00
2017.10.26 20:07:39.871,1.32836,1.32841,1.37,1.00
2017.10.26 20:07:40.025,1.32835,1.32841,1.00,1.00
2017.10.26 20:07:40.077,1.32834,1.32839,1.87,1.00
2017.10.26 20:07:40.992,1.32834,1.32839,1.50,1.00
2017.10.26 20:07:41.511,1.32834,1.3284,1.87,1.00
2017.10.26 20:07:41.955,1.32833,1.32839,1.12,1.00
2017.10.26 20:07:42.416,1.32834,1.32839,1.19,1.00
2017.10.26 20:07:42.959,1.32834,1.32839,1.25,1.00
2017.10.26 20:07:44.077,1.32834,1.3284,1.31,1.00
2017.10.26 20:07:44.604,1.32834,1.32839,1.69,1.00
2017.10.26 20:07:45.096,1.32834,1.3284,1.31,1.00
2017.10.26 20:07:45.433,1.3284,1.32846,2.06,2.25
2017.10.26 20:07:45.486,1.3284,1.32846,2.06,1.25
2017.10.26 20:07:45.793,1.32844,1.32848,1.00,1.00
2017.10.26 20:07:46.312,1.32844,1.32849,1.00,1.00
