2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:07:46.574,1.32841,1.32848,3.00,1.00
2017.10.26 20:07:46.779,1.32841,1.32846,1.12,1.00
2017.10.26 20:07:47.992,1.32841,1.32847,1.19,1.19
2017.10.26 20:07:48.512,1.32841,1.32847,1.31,1.19
2017.10.26 20:07:49.061,1.32841,1.32847,1.69,1.00
2017.10.26 20:07:50.813,1.32841,1.32847,1.87,1.00
2017.10.26 20:07:51.119,1.32844,1.32849,1.37,1.19
2017.10.26 20:07:52.073,1.32846,1.3285,1.37,1.00
2017.10.26 20:07:52.431,1.32847,1.32852,1.62,1.00
2017.10.26 20:07:52.945,1.32847,1.32853,1.37,1.00
2017.10.26 20:07:53.470,1.32849,1.32853,1.00,1.00
2017.10.26 20:07:55.842,1.32847,1.32853,1.37,1.50
2017.10.26 20:07:56.168,1.3285,1.32853,1.37,1.00
2017.10.26 20:07:56.709,1.3285,1.32855,1.87,2.06
2017.10.26 20:07:59.367,1.3285,1.32856,1.87,1.31
2017.10.26 20:07:59.908,1.32852,1.32857,1.00,1.31
2017.10.26 20:08:01.201,1.3285,1.32856,1.87,1.19
2017.10.26 20:08:01.751,1.3285,1.32856,1.87,1.19
2017.10.26 20:08:04.019,1.3285,1.32856,1.00,2.44
2017.10.26 20:08:04.533,1.32849,1.32856,1.00,4.31
2017.10.26 20:08:09.110,1.32849,1.32852,1.00,1.00
2017.10.26 20:08:09.212,1.32848,1.32855,1.50,1.39
2017.10.26 20:08:09.724,1.32848,1.32856,1.12,2.00
2017.10.26 20:08:10.904,1.32848,1.32855,1.12,1.50
2017.10.26 20:08:11.262,1.32846,1.32852,1.50,4.31
2017.10.26 20:08:11.570,1.32851,1.32857,1.87,1.44
2017.10.26 20:08:12.099,1.32851,1.32857,1.87,1.25
2017.10.26 20:08:12.421,1.32851,1.32855,1.00,1.12
2017.10.26 20:08:12.763,1.32851,1.32857,1.87,1.69
2017.10.26 20:08:13.308,1.32853,1.32858,1.00,1.19
2017.10.26 20:08:13.410,1.32853,1.32855,1.00,1.00
2017.10.26 20:08:13.634,1.32853,1.32858,1.00,1.69
2017.10.26 20:08:14.068,1.32854,1.3286,1.50,3.00
2017.10.26 20:08:14.274,1.32855,1.32862,1.69,1.69
2017.10.26 20:08:14.326,1.32855,1.3286,1.50,1.00
2017.10.26 20:08:14.634,1.32854,1.32855,1.00,1.00
2017.10.26 20:08:15.278,1.32854,1.32856,1.00,1.00
2017.10.26 20:08:15.940,1.32853,1.32858,1.00,1.37
2017.10.26 20:08:20.943,1.32853,1.32858,1.25,1.00
2017.10.26 20:08:21.833,1.32853,1.32857,1.00,1.00
2017.10.26 20:08:23.028,1.32853,1.32858,1.00,1.50
2017.10.26 20:08:23.570,1.32852,1.32858,1.00,2.25
2017.10.26 20:08:24.101,1.32852,1.32856,1.00,1.00
2017.10.26 20:08:28.978,1.32852,1.32857,1.25,1.00
2017.10.26 20:08:29.528,1.32852,1.32858,1.00,1.87
2017.10.26 20:08:30.944,1.3285,1.32855,1.00,1.00
2017.10.26 20:08:31.508,1.32851,1.32855,1.00,1.00
2017.10.26 20:08:31.714,1.32854,1.3286,2.25,1.56
2017.10.26 20:08:32.238,1.32854,1.3286,3.00,1.00
2017.10.26 20:08:32.754,1.32855,1.3286,1.25,1.00
2017.10.26 20:08:33.270,1.32855,1.32861,1.12,1.12
2017.10.26 20:08:34.057,1.32855,1.32862,1.69,3.56
2017.10.26 20:08:34.161,1.32857,1.32863,1.00,1.12
2017.10.26 20:08:35.674,1.32857,1.32863,2.62,1.12
2017.10.26 20:08:36.971,1.32857,1.32863,2.25,1.31
2017.10.26 20:08:43.079,1.32856,1.32863,1.00,1.50
2017.10.26 20:08:43.739,1.32855,1.32863,2.44,4.31
2017.10.26 20:08:45.101,1.32855,1.32862,1.50,1.56
2017.10.26 20:08:47.109,1.32854,1.3286,1.12,3.37
2017.10.26 20:08:47.161,1.32853,1.3286,1.00,7.31
2017.10.26 20:08:47.691,1.32854,1.3286,1.00,3.75
2017.10.26 20:08:48.206,1.32855,1.32862,1.31,2.06
2017.10.26 20:08:48.257,1.32857,1.32861,1.00,1.25
2017.10.26 20:08:48.513,1.32855,1.32862,1.69,2.62
2017.10.26 20:08:49.091,1.32855,1.32862,1.69,1.31
2017.10.26 20:08:55.952,1.32856,1.32862,1.19,2.06
2017.10.26 20:08:56.994,1.32856,1.32862,1.69,1.19
2017.10.26 20:08:57.523,1.32857,1.32863,2.44,3.56
2017.10.26 20:08:58.298,1.32857,1.32863,1.69,3.00
2017.10.26 20:08:59.157,1.32855,1.32861,1.00,1.37
2017.10.26 20:08:59.671,1.32854,1.3286,1.00,1.37
2017.10.26 20:09:05.036,1.32854,1.3286,1.69,2.25
2017.10.26 20:09:05.575,1.32854,1.3286,1.00,2.25
2017.10.26 20:09:08.991,1.32854,1.3286,1.19,2.81
2017.10.26 20:09:09.891,1.32854,1.3286,1.50,2.06
2017.10.26 20:09:12.056,1.32853,1.32859,1.31,1.69
2017.10.26 20:09:14.687,1.32852,1.32859,1.87,3.19
2017.10.26 20:09:14.985,1.32852,1.32859,1.50,5.06
2017.10.26 20:09:19.322,1.32852,1.32859,2.44,3.56
2017.10.26 20:09:19.475,1.32853,1.32859,2.81,1.25
2017.10.26 20:09:23.311,1.32854,1.32861,1.69,1.75
2017.10.26 20:09:23.822,1.32853,1.3286,3.94,1.31
2017.10.26 20:09:24.230,1.32854,1.32862,1.31,4.31
2017.10.26 20:09:24.332,1.32854,1.32862,1.31,2.81
2017.10.26 20:09:27.848,1.32854,1.32861,3.19,2.25
2017.10.26 20:09:28.970,1.32854,1.32861,1.25,3.75
2017.10.26 20:09:29.498,1.32854,1.32858,1.25,1.00
2017.10.26 20:09:30.769,1.32854,1.32859,1.69,1.00
2017.10.26 20:09:31.350,1.32854,1.3286,1.69,1.00
2017.10.26 20:09:31.861,1.32854,1.32861,1.69,2.06
2017.10.26 20:09:33.624,1.32854,1.32861,1.69,2.06
2017.10.26 20:09:34.328,1.32854,1.32861,1.69,2.81
2017.10.26 20:09:34.947,1.32854,1.3286,1.31,1.00
2017.10.26 20:09:35.905,1.32854,1.3286,1.12,1.87
2017.10.26 20:09:36.435,1.32853,1.3286,1.37,5.81
2017.10.26 20:09:36.954,1.32853,1.32859,1.00,3.56
2017.10.26 20:09:37.463,1.32852,1.32859,1.12,3.56
2017.10.26 20:09:39.372,1.32852,1.32859,1.31,2.81
2017.10.26 20:09:39.917,1.32852,1.32859,1.31,2.06
2017.10.26 20:09:41.302,1.32854,1.3286,1.19,1.00
2017.10.26 20:09:41.836,1.32854,1.32862,1.69,5.06
2017.10.26 20:09:42.366,1.32854,1.32861,1.19,1.62
2017.10.26 20:09:42.948,1.32854,1.32861,1.69,1.62
2017.10.26 20:09:43.465,1.32854,1.32861,1.69,1.62
2017.10.26 20:09:44.858,1.32854,1.32861,1.31,1.62
2017.10.26 20:09:45.179,1.32854,1.32862,1.19,6.19
2017.10.26 20:09:46.258,1.32854,1.32859,1.50,1.12
2017.10.26 20:09:46.766,1.32853,1.3286,1.69,1.37
2017.10.26 20:09:47.214,1.32855,1.32861,1.00,3.56
2017.10.26 20:09:47.725,1.32855,1.32861,1.00,3.56
2017.10.26 20:09:48.276,1.32855,1.3286,1.00,5.44
2017.10.26 20:09:48.430,1.32853,1.32858,1.50,1.37
2017.10.26 20:09:48.688,1.32851,1.32857,1.00,3.56
2017.10.26 20:09:49.062,1.32853,1.32859,1.87,1.31
2017.10.26 20:09:49.165,1.32853,1.3286,2.06,1.56
2017.10.26 20:09:50.602,1.32854,1.3286,1.25,1.31
2017.10.26 20:09:51.106,1.32855,1.32861,1.00,1.62
2017.10.26 20:09:52.000,1.32855,1.32861,1.19,1.62
2017.10.26 20:09:52.601,1.3285,1.32855,1.00,1.87
2017.10.26 20:09:53.111,1.32847,1.32855,2.62,6.00
2017.10.26 20:09:54.499,1.3285,1.32856,1.00,3.56
2017.10.26 20:09:55.042,1.32849,1.32856,1.25,3.56
2017.10.26 20:09:55.411,1.32851,1.32856,1.19,1.37
2017.10.26 20:09:56.151,1.32852,1.32858,1.19,6.75
2017.10.26 20:09:56.510,1.32855,1.32859,1.00,4.50
2017.10.26 20:09:57.121,1.32854,1.32859,1.00,2.81
2017.10.26 20:09:59.019,1.32854,1.32857,1.00,3.56
2017.10.26 20:09:59.122,1.32852,1.32857,1.00,4.31
2017.10.26 20:09:59.823,1.32851,1.32857,1.25,3.56
2017.10.26 20:10:00.130,1.3285,1.32855,1.00,5.06
2017.10.26 20:10:00.183,1.32848,1.32853,1.50,1.12
2017.10.26 20:10:00.721,1.32848,1.32853,1.50,1.56
2017.10.26 20:10:04.661,1.32848,1.32854,1.37,4.50
2017.10.26 20:10:07.241,1.32848,1.32854,1.19,1.87
2017.10.26 20:10:08.305,1.32847,1.32854,1.62,1.87
2017.10.26 20:10:10.018,1.32847,1.32852,1.00,1.87
2017.10.26 20:10:10.069,1.32847,1.32852,1.00,3.37
2017.10.26 20:10:12.676,1.32843,1.32852,1.50,7.87
2017.10.26 20:10:13.150,1.32843,1.32849,1.56,2.06
2017.10.26 20:10:13.675,1.32842,1.32849,2.62,2.81
2017.10.26 20:10:14.334,1.3284,1.32847,1.81,1.37
2017.10.26 20:10:15.740,1.32841,1.32846,1.00,2.62
2017.10.26 20:10:16.246,1.32837,1.32844,1.56,1.87
2017.10.26 20:10:16.553,1.32837,1.32845,1.87,2.06
2017.10.26 20:10:18.693,1.32837,1.32845,3.00,2.81
2017.10.26 20:10:24.737,1.32837,1.32844,2.81,1.62
2017.10.26 20:10:25.286,1.32837,1.32844,1.69,1.62
2017.10.26 20:10:26.165,1.32837,1.32845,1.56,4.69
2017.10.26 20:10:26.217,1.32838,1.32843,1.19,1.87
2017.10.26 20:10:26.269,1.32836,1.32842,1.00,2.44
2017.10.26 20:10:26.562,1.32832,1.3284,1.50,2.06
2017.10.26 20:10:27.119,1.32831,1.32839,4.50,1.12
2017.10.26 20:10:27.629,1.32832,1.32841,1.50,5.44
2017.10.26 20:10:27.935,1.32834,1.32841,1.37,2.44
2017.10.26 20:10:28.323,1.32834,1.32839,1.00,1.87
2017.10.26 20:10:28.867,1.32832,1.32839,1.87,2.62
2017.10.26 20:10:29.379,1.32831,1.32838,2.44,2.62
2017.10.26 20:10:29.942,1.32832,1.32837,1.25,1.37
2017.10.26 20:10:30.045,1.3283,1.32835,1.12,2.25
2017.10.26 20:10:30.627,1.32831,1.32835,2.66,1.00
2017.10.26 20:10:30.679,1.32831,1.32839,2.66,2.81
2017.10.26 20:10:30.986,1.32833,1.32839,1.37,2.81
2017.10.26 20:10:31.507,1.32833,1.32839,1.56,2.06
2017.10.26 20:10:34.661,1.32834,1.32841,1.87,2.81
2017.10.26 20:10:35.234,1.32834,1.32841,1.87,2.81
2017.10.26 20:10:35.564,1.32834,1.32837,1.87,1.00
2017.10.26 20:10:36.103,1.32834,1.32837,1.69,1.00
2017.10.26 20:10:36.685,1.32835,1.32838,1.69,1.00
2017.10.26 20:10:37.047,1.32837,1.3284,1.19,1.00
2017.10.26 20:10:37.552,1.32837,1.3284,1.12,1.00
2017.10.26 20:10:38.212,1.32837,1.32841,1.19,1.56
2017.10.26 20:10:38.264,1.32836,1.32841,3.79,1.00
2017.10.26 20:10:38.315,1.32836,1.3284,3.60,1.00
2017.10.26 20:10:38.882,1.32837,1.32839,1.69,1.00
2017.10.26 20:10:41.942,1.32838,1.32843,1.19,2.06
2017.10.26 20:10:42.473,1.32838,1.3284,1.19,1.00
2017.10.26 20:10:44.078,1.32837,1.3284,1.00,1.00
2017.10.26 20:10:44.130,1.32836,1.32837,1.50,1.00
2017.10.26 20:10:44.589,1.32834,1.32836,1.00,1.00
2017.10.26 20:10:45.225,1.32833,1.32836,1.56,1.00
2017.10.26 20:10:46.003,1.32833,1.32835,1.25,1.00
2017.10.26 20:10:46.492,1.3283,1.32833,1.00,1.50
2017.10.26 20:10:46.850,1.3283,1.32831,1.00,1.00
2017.10.26 20:10:47.428,1.32829,1.32831,1.50,1.00
2017.10.26 20:10:47.633,1.3283,1.32832,1.25,1.00
2017.10.26 20:10:49.409,1.3283,1.32831,1.00,1.00
2017.10.26 20:10:49.704,1.32832,1.32836,1.91,1.25
2017.10.26 20:10:50.236,1.32833,1.32835,1.25,1.00
2017.10.26 20:10:54.429,1.32831,1.32835,1.87,1.00
2017.10.26 20:10:55.453,1.32833,1.32835,1.00,1.00
2017.10.26 20:10:56.835,1.32829,1.32834,3.75,1.00
2017.10.26 20:10:56.886,1.32829,1.32833,2.25,1.19
2017.10.26 20:10:58.231,1.32828,1.32832,1.25,1.19
2017.10.26 20:10:58.883,1.32826,1.32832,1.69,1.00
2017.10.26 20:10:59.395,1.32826,1.32832,1.69,1.00
2017.10.26 20:10:59.934,1.32826,1.32833,1.69,1.25
2017.10.26 20:11:00.839,1.32826,1.32833,2.44,1.69
2017.10.26 20:11:01.820,1.32828,1.32833,2.85,1.25
2017.10.26 20:11:01.980,1.32831,1.32836,1.19,1.62
2017.10.26 20:11:02.491,1.32831,1.32837,1.44,5.06
2017.10.26 20:11:02.880,1.32829,1.32834,2.62,1.87
2017.10.26 20:11:03.391,1.32828,1.32832,2.06,1.00
2017.10.26 20:11:03.708,1.32828,1.32836,5.62,3.94
2017.10.26 20:11:04.872,1.3283,1.32836,1.19,3.19
2017.10.26 20:11:05.207,1.3283,1.32832,1.19,1.00
2017.10.26 20:11:05.750,1.32829,1.32832,1.19,1.50
2017.10.26 20:11:06.087,1.3283,1.32835,1.37,1.31
2017.10.26 20:11:06.826,1.3283,1.32835,1.37,1.12
2017.10.26 20:11:10.176,1.3283,1.32834,1.44,1.00
2017.10.26 20:11:10.229,1.3283,1.32834,1.19,1.12
2017.10.26 20:11:10.280,1.3283,1.32832,1.25,1.00
2017.10.26 20:11:10.332,1.3283,1.32834,1.19,1.00
2017.10.26 20:11:10.841,1.3283,1.32835,1.44,1.12
2017.10.26 20:11:10.943,1.32827,1.32832,1.25,1.00
2017.10.26 20:11:11.097,1.32825,1.3283,2.62,1.00
2017.10.26 20:11:12.285,1.32829,1.32831,2.10,1.00
2017.10.26 20:11:12.591,1.32829,1.32835,6.22,1.62
2017.10.26 20:11:12.694,1.32831,1.32834,1.25,1.00
2017.10.26 20:11:12.745,1.32829,1.32832,1.19,1.00
2017.10.26 20:11:12.797,1.32827,1.32832,1.37,1.50
2017.10.26 20:11:13.336,1.32827,1.32832,1.25,1.50
2017.10.26 20:11:13.863,1.32828,1.32832,1.00,1.00
2017.10.26 20:11:14.913,1.32828,1.32833,1.00,1.50
2017.10.26 20:11:18.012,1.32828,1.32834,2.44,2.81
2017.10.26 20:11:18.064,1.32829,1.32834,1.24,1.25
2017.10.26 20:11:18.166,1.32832,1.32838,1.31,1.19
2017.10.26 20:11:18.687,1.32833,1.32838,1.00,2.06
2017.10.26 20:11:18.740,1.32833,1.32838,1.19,1.31
2017.10.26 20:11:18.792,1.32835,1.3284,1.00,1.19
2017.10.26 20:11:18.843,1.32836,1.32841,1.00,1.00
2017.10.26 20:11:18.947,1.32838,1.32841,1.00,1.50
2017.10.26 20:11:19.051,1.32835,1.32838,1.00,1.00
2017.10.26 20:11:19.102,1.32834,1.3284,1.50,2.06
2017.10.26 20:11:19.478,1.32835,1.32839,1.00,1.87
2017.10.26 20:11:19.529,1.32833,1.32838,1.50,1.87
2017.10.26 20:11:19.888,1.32838,1.32839,1.00,1.00
2017.10.26 20:11:19.991,1.32839,1.32844,1.25,2.44
2017.10.26 20:11:20.043,1.32839,1.32844,1.81,1.69
2017.10.26 20:11:20.559,1.32842,1.32847,1.00,3.19
2017.10.26 20:11:21.882,1.3284,1.32844,1.00,2.81
2017.10.26 20:11:21.933,1.32838,1.32844,1.00,4.31
2017.10.26 20:11:22.645,1.32838,1.32844,1.00,2.81
2017.10.26 20:11:23.363,1.32839,1.32845,1.00,1.56
2017.10.26 20:11:23.977,1.32838,1.32843,1.00,2.44
2017.10.26 20:11:24.560,1.32838,1.3284,1.00,1.87
2017.10.26 20:11:24.780,1.32833,1.32837,1.00,1.87
2017.10.26 20:11:25.498,1.32831,1.32837,1.31,1.37
2017.10.26 20:11:26.953,1.32833,1.32839,1.19,2.25
2017.10.26 20:11:27.311,1.32833,1.32838,1.69,1.69
2017.10.26 20:11:27.362,1.32833,1.32838,1.69,1.69
2017.10.26 20:11:27.873,1.32833,1.32838,1.69,2.81
2017.10.26 20:11:28.472,1.32833,1.32838,1.69,2.81
2017.10.26 20:11:28.748,1.32833,1.32837,1.00,1.69
2017.10.26 20:11:30.386,1.32833,1.32839,1.91,1.12
2017.10.26 20:11:30.897,1.32836,1.3284,1.00,2.25
2017.10.26 20:11:31.050,1.32837,1.32841,1.19,2.06
2017.10.26 20:11:31.505,1.32837,1.3284,1.00,1.50
2017.10.26 20:11:32.037,1.32836,1.32841,1.25,2.62
2017.10.26 20:11:32.496,1.32836,1.32841,1.25,1.00
2017.10.26 20:11:32.622,1.32838,1.32841,1.00,1.00
2017.10.26 20:11:33.133,1.32837,1.32842,1.25,1.00
2017.10.26 20:11:36.608,1.32836,1.32842,2.06,3.56
2017.10.26 20:11:38.425,1.32837,1.3284,1.00,1.00
2017.10.26 20:11:39.009,1.32835,1.3284,2.06,2.06
2017.10.26 20:11:40.810,1.32835,1.32841,2.44,1.87
2017.10.26 20:11:42.163,1.32841,1.32843,1.19,2.06
2017.10.26 20:11:42.335,1.32841,1.32846,1.19,1.44
2017.10.26 20:11:43.771,1.32841,1.32847,1.50,2.06
2017.10.26 20:11:43.824,1.32843,1.32848,1.19,1.69
2017.10.26 20:11:43.978,1.32844,1.32851,1.44,1.62
2017.10.26 20:11:44.949,1.32845,1.32852,4.12,5.06
2017.10.26 20:11:45.461,1.32845,1.32852,1.87,2.06
2017.10.26 20:11:46.837,1.32845,1.32852,5.25,3.37
2017.10.26 20:11:47.345,1.32848,1.32852,1.19,1.87
2017.10.26 20:11:47.940,1.32848,1.32852,1.00,1.87
2017.10.26 20:11:48.309,1.32848,1.32851,1.00,4.50
2017.10.26 20:11:48.360,1.32845,1.32851,1.25,5.25
2017.10.26 20:11:48.869,1.32845,1.3285,1.25,1.87
2017.10.26 20:11:49.808,1.32845,1.3285,1.19,3.19
2017.10.26 20:11:55.332,1.32843,1.32844,1.00,1.87
2017.10.26 20:11:55.384,1.32841,1.32844,1.00,1.31
2017.10.26 20:11:55.537,1.3284,1.32844,2.25,2.25
2017.10.26 20:11:55.641,1.32834,1.32839,1.69,1.12
2017.10.26 20:11:55.693,1.32834,1.32841,2.81,3.75
2017.10.26 20:11:55.745,1.32836,1.32842,2.06,1.62
2017.10.26 20:11:56.257,1.32837,1.32843,2.62,1.69
2017.10.26 20:11:57.159,1.32838,1.32844,1.31,2.06
2017.10.26 20:11:57.211,1.32838,1.32844,1.31,1.19
2017.10.26 20:11:57.743,1.32839,1.32845,1.69,4.69
2017.10.26 20:11:58.154,1.3284,1.32846,1.44,1.25
2017.10.26 20:11:58.717,1.32839,1.32847,3.00,3.75
2017.10.26 20:11:58.872,1.32842,1.32847,2.44,1.19
2017.10.26 20:11:59.179,1.32846,1.32852,1.19,5.81
2017.10.26 20:11:59.555,1.32847,1.32853,1.19,2.06
2017.10.26 20:11:59.657,1.32849,1.32855,1.25,1.19
2017.10.26 20:12:00.169,1.32848,1.32854,1.12,3.56
2017.10.26 20:12:05.458,1.32849,1.32854,1.19,1.31
2017.10.26 20:12:05.562,1.3285,1.32856,1.25,1.31
2017.10.26 20:12:05.614,1.3285,1.32858,2.81,1.69
2017.10.26 20:12:07.347,1.32852,1.32858,1.00,1.31
2017.10.26 20:12:08.463,1.32852,1.32859,1.19,2.62
2017.10.26 20:12:10.275,1.32853,1.3286,3.00,3.37
2017.10.26 20:12:10.840,1.32855,1.32861,1.19,2.81
2017.10.26 20:12:12.095,1.32856,1.32861,1.25,2.81
2017.10.26 20:12:13.321,1.32855,1.3286,1.25,3.00
2017.10.26 20:12:13.953,1.32856,1.3286,1.87,1.00
2017.10.26 20:12:14.057,1.32857,1.32864,2.06,1.69
2017.10.26 20:12:14.108,1.32859,1.32865,3.00,1.00
2017.10.26 20:12:14.419,1.32864,1.32868,1.25,1.56
2017.10.26 20:12:15.906,1.32864,1.32868,1.25,1.94
2017.10.26 20:12:16.041,1.32861,1.32867,1.56,1.19
2017.10.26 20:12:16.095,1.32863,1.32869,1.19,1.56
2017.10.26 20:12:23.635,1.32863,1.32869,1.00,5.25
2017.10.26 20:12:24.373,1.32863,1.32869,1.00,3.00
2017.10.26 20:12:27.120,1.32861,1.32866,1.00,4.50
2017.10.26 20:12:27.172,1.32859,1.32865,1.12,3.00
2017.10.26 20:12:27.673,1.32859,1.32865,1.12,3.75
2017.10.26 20:12:30.809,1.32859,1.32865,2.66,2.44
2017.10.26 20:12:30.861,1.32862,1.32865,1.50,1.25
2017.10.26 20:12:31.197,1.32864,1.32867,1.00,1.31
2017.10.26 20:12:32.095,1.32864,1.32869,1.00,3.19
2017.10.26 20:12:32.645,1.32863,1.32869,1.50,3.19
2017.10.26 20:12:33.850,1.32863,1.32865,1.00,1.50
2017.10.26 20:12:33.953,1.3286,1.32865,1.00,1.50
2017.10.26 20:12:34.459,1.32859,1.32865,1.00,1.50
2017.10.26 20:12:35.651,1.32859,1.32865,1.00,1.87
2017.10.26 20:12:37.204,1.32859,1.32865,1.00,2.62
2017.10.26 20:12:37.875,1.32859,1.32865,1.00,3.19
2017.10.26 20:12:39.239,1.32858,1.32864,1.50,1.19
2017.10.26 20:12:39.891,1.32859,1.32865,2.29,1.19
2017.10.26 20:12:40.198,1.32862,1.32868,1.00,1.56
2017.10.26 20:12:40.936,1.32862,1.32869,1.00,3.19
2017.10.26 20:12:42.138,1.32864,1.32869,1.00,2.81
2017.10.26 20:12:46.564,1.32863,1.32869,1.00,5.25
2017.10.26 20:12:47.161,1.32864,1.32869,1.00,3.56
2017.10.26 20:12:49.161,1.32862,1.32868,1.50,1.56
2017.10.26 20:12:52.938,1.32861,1.32864,1.00,1.00
2017.10.26 20:12:53.133,1.32862,1.32867,1.00,1.19
2017.10.26 20:12:53.739,1.32863,1.32869,1.00,4.31
2017.10.26 20:12:55.121,1.32863,1.32869,1.00,2.81
2017.10.26 20:12:56.295,1.32864,1.32869,1.00,2.06
2017.10.26 20:12:59.348,1.32863,1.32869,1.00,2.25
2017.10.26 20:12:59.581,1.3286,1.32864,1.00,1.00
2017.10.26 20:12:59.633,1.32862,1.32866,1.00,1.44
2017.10.26 20:12:59.788,1.32863,1.32869,1.25,2.25
2017.10.26 20:13:00.408,1.32861,1.32867,1.50,1.69
2017.10.26 20:13:00.955,1.32862,1.32866,1.00,1.25
2017.10.26 20:13:03.019,1.32862,1.32867,1.00,1.31
2017.10.26 20:13:03.328,1.32858,1.32864,1.00,1.50
2017.10.26 20:13:03.698,1.32865,1.32867,1.00,1.25
2017.10.26 20:13:04.213,1.32865,1.32869,1.00,1.62
2017.10.26 20:13:04.809,1.32865,1.32869,1.00,1.31
2017.10.26 20:13:05.356,1.32866,1.32869,1.00,1.50
2017.10.26 20:13:05.902,1.32865,1.32869,1.00,1.50
2017.10.26 20:13:06.058,1.32861,1.32867,1.50,4.50
2017.10.26 20:13:06.161,1.32862,1.32868,1.69,1.37
2017.10.26 20:13:06.417,1.3286,1.32865,2.25,3.56
2017.10.26 20:13:06.944,1.32861,1.32867,1.69,1.44
2017.10.26 20:13:07.654,1.32862,1.32867,1.00,1.00
2017.10.26 20:13:08.253,1.32861,1.32866,1.37,1.00
2017.10.26 20:13:09.235,1.3286,1.32866,3.56,1.69
2017.10.26 20:13:09.812,1.32861,1.32867,1.31,1.44
2017.10.26 20:13:10.314,1.32861,1.32867,1.31,1.44
2017.10.26 20:13:10.365,1.32861,1.32867,1.31,1.25
2017.10.26 20:13:10.726,1.32861,1.32867,1.69,1.25
2017.10.26 20:13:11.691,1.32865,1.32867,1.25,1.00
2017.10.26 20:13:11.745,1.32868,1.32871,1.00,1.31
2017.10.26 20:13:12.268,1.32867,1.32871,1.00,1.00
2017.10.26 20:13:13.079,1.32867,1.32873,1.00,1.25
2017.10.26 20:13:15.594,1.32868,1.32873,2.06,1.00
2017.10.26 20:13:15.697,1.32867,1.32871,2.62,1.00
2017.10.26 20:13:16.219,1.32867,1.3287,1.19,1.00
2017.10.26 20:13:17.026,1.32867,1.32869,1.19,1.00
2017.10.26 20:13:17.078,1.32863,1.32868,1.44,1.19
2017.10.26 20:13:17.584,1.32863,1.32867,1.00,1.19
2017.10.26 20:13:17.996,1.32863,1.32869,1.69,1.00
2017.10.26 20:13:18.098,1.32863,1.32869,1.69,1.19
2017.10.26 20:13:18.616,1.32863,1.32866,1.00,1.25
2017.10.26 20:13:21.347,1.3286,1.32864,1.87,1.00
2017.10.26 20:13:21.398,1.32861,1.32866,1.25,1.12
2017.10.26 20:13:21.450,1.32864,1.32866,1.00,1.00
2017.10.26 20:13:21.553,1.32863,1.32868,1.19,1.00
2017.10.26 20:13:22.642,1.32862,1.32866,2.62,1.00
2017.10.26 20:13:23.153,1.32863,1.32867,1.50,1.00
2017.10.26 20:13:24.673,1.32862,1.32866,1.37,1.00
2017.10.26 20:13:24.931,1.32858,1.32864,2.81,1.00
2017.10.26 20:13:25.033,1.32858,1.32862,2.81,1.00
2017.10.26 20:13:27.948,1.32857,1.32862,1.69,1.00
2017.10.26 20:13:35.353,1.32857,1.32861,1.69,1.00
2017.10.26 20:13:36.739,1.32857,1.32862,2.44,1.00
2017.10.26 20:13:36.893,1.32857,1.32862,2.25,1.00
2017.10.26 20:13:38.020,1.32857,1.32862,3.97,1.00
2017.10.26 20:13:38.700,1.32859,1.32862,1.25,1.00
