2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:13:40.199,1.32858,1.32862,1.87,1.00
2017.10.26 20:13:41.110,1.32858,1.32862,1.87,1.00
2017.10.26 20:13:41.766,1.3286,1.32863,1.44,1.00
2017.10.26 20:13:41.868,1.32861,1.32865,1.00,1.00
2017.10.26 20:13:42.379,1.3286,1.32864,1.12,1.00
2017.10.26 20:13:42.918,1.3286,1.32864,1.87,1.00
2017.10.26 20:13:46.417,1.3286,1.32864,1.00,1.00
2017.10.26 20:13:47.357,1.32859,1.32864,1.50,1.00
2017.10.26 20:13:53.448,1.32858,1.32864,3.00,1.00
2017.10.26 20:13:54.253,1.32859,1.32864,1.12,1.00
2017.10.26 20:13:55.148,1.32858,1.32863,2.25,1.00
2017.10.26 20:13:56.156,1.32856,1.3286,1.87,1.12
2017.10.26 20:13:56.259,1.32857,1.32862,1.25,2.16
2017.10.26 20:13:56.666,1.32857,1.32864,3.94,1.37
2017.10.26 20:13:59.342,1.32858,1.32864,3.56,1.12
2017.10.26 20:13:59.632,1.32858,1.32864,1.87,1.50
2017.10.26 20:14:00.160,1.32858,1.32862,1.25,1.00
2017.10.26 20:14:01.018,1.32858,1.32863,1.25,1.00
2017.10.26 20:14:02.687,1.32858,1.32863,1.50,1.00
2017.10.26 20:14:03.188,1.32858,1.32862,1.44,1.00
2017.10.26 20:14:03.723,1.32858,1.32862,1.25,1.00
2017.10.26 20:14:04.250,1.32859,1.32863,1.25,1.00
2017.10.26 20:14:04.557,1.32859,1.32864,1.19,1.00
2017.10.26 20:14:05.820,1.32862,1.32864,1.00,1.00
2017.10.26 20:14:05.874,1.32863,1.32869,1.72,1.12
2017.10.26 20:14:05.926,1.32864,1.32869,1.50,1.00
2017.10.26 20:14:06.461,1.32864,1.3287,1.50,1.00
2017.10.26 20:14:07.002,1.32866,1.3287,1.00,1.00
2017.10.26 20:14:07.649,1.32863,1.32866,1.00,1.00
2017.10.26 20:14:07.700,1.32861,1.32866,1.50,1.50
2017.10.26 20:14:07.752,1.3286,1.32864,1.69,1.00
2017.10.26 20:14:07.856,1.32862,1.32867,1.37,1.00
2017.10.26 20:14:08.062,1.32863,1.32869,4.16,1.00
2017.10.26 20:14:08.608,1.32864,1.3287,3.75,1.25
2017.10.26 20:14:11.634,1.32866,1.32869,1.00,1.00
2017.10.26 20:14:12.649,1.32864,1.32871,4.12,1.31
2017.10.26 20:14:13.357,1.32866,1.32871,1.31,1.12
2017.10.26 20:14:15.260,1.32866,1.3287,1.31,1.00
2017.10.26 20:14:16.806,1.32866,1.32868,1.19,1.00
2017.10.26 20:14:17.382,1.32866,1.32869,1.19,1.00
2017.10.26 20:14:18.221,1.32863,1.32867,1.69,1.00
2017.10.26 20:14:18.578,1.32861,1.32866,2.06,1.00
2017.10.26 20:14:19.830,1.32861,1.32866,1.87,1.00
2017.10.26 20:14:22.726,1.32863,1.32868,2.81,1.00
2017.10.26 20:14:23.238,1.32864,1.32868,1.12,1.00
2017.10.26 20:14:24.317,1.32864,1.32868,1.44,1.00
2017.10.26 20:14:24.832,1.32864,1.32869,1.56,1.00
2017.10.26 20:14:25.645,1.32865,1.32869,1.44,1.00
2017.10.26 20:14:26.954,1.32865,1.32869,1.25,1.00
2017.10.26 20:14:29.275,1.32865,1.32869,1.44,1.00
2017.10.26 20:14:29.823,1.32864,1.32869,1.87,1.00
2017.10.26 20:14:32.280,1.32864,1.3287,3.94,1.00
2017.10.26 20:14:32.616,1.32867,1.32871,1.00,1.19
2017.10.26 20:14:33.128,1.32865,1.32871,2.44,2.06
2017.10.26 20:14:34.228,1.32865,1.32872,2.25,4.31
2017.10.26 20:14:34.852,1.32867,1.32873,1.25,1.19
2017.10.26 20:14:35.399,1.32867,1.32873,1.69,1.19
2017.10.26 20:14:37.259,1.32867,1.32873,2.44,1.19
2017.10.26 20:14:38.610,1.32867,1.32873,2.44,1.00
2017.10.26 20:14:39.148,1.32867,1.32873,1.69,1.19
2017.10.26 20:14:39.650,1.32866,1.32873,3.00,1.19
2017.10.26 20:14:40.285,1.32864,1.32869,1.25,1.00
2017.10.26 20:14:40.797,1.32864,1.3287,1.25,1.25
2017.10.26 20:14:41.579,1.32866,1.32872,1.12,1.50
2017.10.26 20:14:42.125,1.32866,1.32872,1.69,1.25
2017.10.26 20:14:42.687,1.32866,1.32872,1.69,1.00
2017.10.26 20:14:43.585,1.32867,1.32872,1.00,1.00
2017.10.26 20:14:44.349,1.32867,1.32872,1.00,1.19
2017.10.26 20:14:44.873,1.32868,1.32871,1.25,1.19
2017.10.26 20:14:45.419,1.32867,1.32871,1.25,1.19
2017.10.26 20:14:46.038,1.32866,1.32871,1.69,1.19
2017.10.26 20:14:47.026,1.32865,1.3287,1.00,1.25
2017.10.26 20:14:49.025,1.32865,1.32871,1.31,1.00
2017.10.26 20:14:49.665,1.32866,1.32872,1.00,3.75
2017.10.26 20:14:49.973,1.32865,1.3287,1.25,1.19
2017.10.26 20:14:50.604,1.32863,1.32869,1.00,1.25
2017.10.26 20:14:51.137,1.32863,1.32868,1.00,1.50
2017.10.26 20:14:51.291,1.3286,1.32865,1.25,1.00
2017.10.26 20:14:51.936,1.32858,1.32864,1.69,1.00
2017.10.26 20:14:52.469,1.32857,1.32863,1.31,1.00
2017.10.26 20:14:52.834,1.32859,1.32865,1.31,1.00
2017.10.26 20:14:54.027,1.32859,1.32865,1.31,1.00
2017.10.26 20:14:54.701,1.3286,1.32865,1.25,1.00
2017.10.26 20:14:55.245,1.3286,1.32865,1.19,1.00
2017.10.26 20:14:55.777,1.3286,1.32865,1.25,1.00
2017.10.26 20:14:56.731,1.3286,1.32865,1.19,1.00
2017.10.26 20:14:57.051,1.32863,1.32868,1.19,1.19
2017.10.26 20:14:57.562,1.32863,1.32868,1.25,1.31
2017.10.26 20:14:58.021,1.32864,1.3287,1.00,1.19
2017.10.26 20:14:58.528,1.32864,1.3287,1.31,1.19
2017.10.26 20:14:59.886,1.32864,1.3287,1.69,1.87
2017.10.26 20:14:59.939,1.32862,1.3287,1.31,2.62
2017.10.26 20:14:59.990,1.32861,1.32867,1.69,1.00
2017.10.26 20:15:00.042,1.3286,1.32866,2.06,1.25
2017.10.26 20:15:00.146,1.3286,1.32866,1.19,1.00
2017.10.26 20:15:00.651,1.32861,1.32867,1.25,2.25
2017.10.26 20:15:00.957,1.32859,1.32865,1.19,1.00
2017.10.26 20:15:02.206,1.32859,1.32865,1.69,1.00
2017.10.26 20:15:02.514,1.32861,1.32867,1.19,2.25
2017.10.26 20:15:03.024,1.32861,1.32867,1.69,1.50
2017.10.26 20:15:03.330,1.32861,1.32867,1.69,1.00
2017.10.26 20:15:03.845,1.32862,1.32867,1.25,1.00
2017.10.26 20:15:04.306,1.32863,1.32867,1.44,1.00
2017.10.26 20:15:04.357,1.32864,1.32869,1.72,1.00
2017.10.26 20:15:04.497,1.32864,1.32871,1.67,1.25
2017.10.26 20:15:05.008,1.32864,1.3287,1.00,2.25
2017.10.26 20:15:05.775,1.32864,1.3287,1.00,4.69
2017.10.26 20:15:06.082,1.32862,1.3287,1.69,4.69
2017.10.26 20:15:06.603,1.32862,1.32869,1.50,1.19
2017.10.26 20:15:07.188,1.32862,1.32868,1.12,1.25
2017.10.26 20:15:08.313,1.32865,1.32868,2.10,1.00
2017.10.26 20:15:08.365,1.32867,1.32873,1.60,3.64
2017.10.26 20:15:08.891,1.32867,1.32871,1.00,1.00
2017.10.26 20:15:09.393,1.32867,1.32873,1.00,3.94
2017.10.26 20:15:09.909,1.32867,1.32873,1.19,1.69
2017.10.26 20:15:10.435,1.32867,1.32873,1.44,1.69
2017.10.26 20:15:10.704,1.32866,1.32869,1.00,2.06
2017.10.26 20:15:11.061,1.32863,1.32869,4.50,1.00
2017.10.26 20:15:11.860,1.32862,1.32866,1.25,1.31
2017.10.26 20:15:11.963,1.32857,1.32864,1.12,1.19
2017.10.26 20:15:12.066,1.32858,1.32863,1.19,1.25
2017.10.26 20:15:13.088,1.32858,1.32864,1.69,1.19
2017.10.26 20:15:14.871,1.32858,1.32864,1.69,1.19
2017.10.26 20:15:17.607,1.32858,1.32864,2.66,1.19
2017.10.26 20:15:19.151,1.32859,1.32865,1.25,1.69
2017.10.26 20:15:19.712,1.32859,1.32865,1.19,1.69
2017.10.26 20:15:20.244,1.32858,1.32864,2.44,1.19
2017.10.26 20:15:20.297,1.32857,1.32863,2.47,1.69
2017.10.26 20:15:23.383,1.32855,1.32863,2.44,2.81
2017.10.26 20:15:25.393,1.32855,1.32863,2.44,2.81
2017.10.26 20:15:25.978,1.32857,1.32863,1.00,1.31
2017.10.26 20:15:26.444,1.32855,1.32861,1.50,1.12
2017.10.26 20:15:31.448,1.32855,1.3286,1.00,1.00
2017.10.26 20:15:31.500,1.32853,1.32856,1.00,1.00
2017.10.26 20:15:31.857,1.32853,1.32858,1.31,1.00
2017.10.26 20:15:32.428,1.32853,1.32859,1.31,1.25
2017.10.26 20:15:34.133,1.32852,1.32859,3.22,1.25
2017.10.26 20:15:34.678,1.32852,1.32857,1.69,1.00
2017.10.26 20:15:38.452,1.32855,1.32859,1.00,1.31
2017.10.26 20:15:38.656,1.32853,1.32859,1.25,1.31
2017.10.26 20:15:39.069,1.32853,1.32861,2.44,3.56
2017.10.26 20:15:41.358,1.32853,1.32861,2.44,2.81
2017.10.26 20:15:41.909,1.32855,1.32861,1.69,1.69
2017.10.26 20:15:42.012,1.32855,1.32863,2.44,3.56
2017.10.26 20:15:42.565,1.32855,1.32863,1.69,1.56
2017.10.26 20:15:47.801,1.32858,1.32864,1.00,6.56
2017.10.26 20:15:48.312,1.32859,1.32865,1.00,1.50
2017.10.26 20:15:48.846,1.32859,1.32865,1.19,1.87
2017.10.26 20:15:49.607,1.32859,1.32865,1.69,1.19
2017.10.26 20:15:50.191,1.32859,1.32865,1.69,1.19
2017.10.26 20:15:53.882,1.32858,1.32866,1.19,2.62
2017.10.26 20:15:54.432,1.3286,1.32866,1.25,2.06
2017.10.26 20:15:56.370,1.32865,1.32867,1.25,4.31
2017.10.26 20:15:56.524,1.32866,1.32871,1.00,1.62
2017.10.26 20:15:57.073,1.32866,1.32872,1.00,1.69
2017.10.26 20:15:57.600,1.32865,1.3287,1.00,1.00
2017.10.26 20:16:00.306,1.32868,1.32873,1.35,1.56
2017.10.26 20:16:00.614,1.3287,1.32873,1.00,1.00
2017.10.26 20:16:01.146,1.32869,1.32875,1.69,3.19
2017.10.26 20:16:01.704,1.3287,1.32877,1.00,1.56
2017.10.26 20:16:02.011,1.32873,1.32878,1.00,1.87
2017.10.26 20:16:08.739,1.32873,1.32878,1.00,1.25
2017.10.26 20:16:10.579,1.32874,1.32879,1.00,1.56
2017.10.26 20:16:13.067,1.32874,1.32877,1.00,1.12
2017.10.26 20:16:13.244,1.3287,1.32876,1.00,1.31
2017.10.26 20:16:13.769,1.32868,1.32876,2.25,2.06
2017.10.26 20:16:14.278,1.32868,1.32876,2.25,2.06
2017.10.26 20:16:18.411,1.32872,1.32876,1.00,1.31
2017.10.26 20:16:18.920,1.32873,1.32878,1.00,1.31
2017.10.26 20:16:19.459,1.32874,1.32878,1.00,1.31
2017.10.26 20:16:23.252,1.32873,1.32879,1.25,1.56
2017.10.26 20:16:31.365,1.32877,1.32879,2.10,1.56
2017.10.26 20:16:31.638,1.32886,1.3289,1.50,1.19
2017.10.26 20:16:31.690,1.32888,1.32893,1.00,1.87
2017.10.26 20:16:32.554,1.32888,1.32894,1.00,3.37
2017.10.26 20:16:34.073,1.32887,1.32893,1.00,1.50
2017.10.26 20:16:35.173,1.32888,1.32894,1.00,2.62
2017.10.26 20:16:39.621,1.3289,1.32896,1.00,2.51
2017.10.26 20:16:39.676,1.32889,1.32895,2.06,1.12
2017.10.26 20:16:39.884,1.32887,1.32894,1.50,1.37
2017.10.26 20:16:40.657,1.32889,1.32895,1.25,1.31
2017.10.26 20:16:40.830,1.32892,1.32898,1.00,2.06
2017.10.26 20:16:40.882,1.32894,1.329,1.00,2.44
2017.10.26 20:16:42.098,1.32892,1.32895,1.00,1.37
2017.10.26 20:16:42.150,1.32887,1.32894,1.19,1.56
2017.10.26 20:16:42.665,1.32885,1.32894,3.00,1.56
2017.10.26 20:16:43.185,1.32885,1.32893,1.50,1.31
2017.10.26 20:16:43.830,1.32888,1.32893,1.25,1.25
2017.10.26 20:16:44.336,1.3289,1.32894,1.00,1.00
2017.10.26 20:16:46.064,1.3289,1.32894,1.19,1.00
2017.10.26 20:16:46.569,1.3289,1.32895,1.19,1.69
2017.10.26 20:16:47.141,1.3289,1.32894,1.19,1.00
2017.10.26 20:16:47.398,1.32889,1.32895,1.00,2.44
2017.10.26 20:16:47.909,1.32888,1.32894,4.69,1.12
2017.10.26 20:16:48.634,1.32888,1.32895,4.69,2.44
2017.10.26 20:16:49.007,1.3289,1.32895,1.00,1.25
2017.10.26 20:16:50.042,1.3289,1.32896,1.69,1.69
2017.10.26 20:16:50.995,1.3289,1.32897,1.69,3.19
2017.10.26 20:16:51.637,1.3289,1.32897,1.69,5.44
2017.10.26 20:16:53.015,1.3289,1.32897,2.06,3.94
2017.10.26 20:16:53.322,1.32894,1.32899,1.00,1.69
2017.10.26 20:16:53.863,1.32892,1.32898,1.50,1.25
2017.10.26 20:16:54.223,1.32892,1.32898,1.31,1.25
2017.10.26 20:16:54.427,1.32892,1.32898,1.25,1.25
2017.10.26 20:16:55.518,1.32891,1.32897,1.31,1.00
2017.10.26 20:16:55.875,1.3289,1.32896,2.81,1.50
2017.10.26 20:16:56.543,1.3289,1.32895,2.44,1.00
2017.10.26 20:16:57.112,1.3289,1.32895,1.69,1.00
2017.10.26 20:16:57.652,1.3289,1.32896,1.69,1.00
2017.10.26 20:16:58.284,1.3289,1.32896,1.69,1.00
2017.10.26 20:17:00.741,1.3289,1.32896,2.44,1.00
2017.10.26 20:17:01.253,1.3289,1.32896,1.69,1.00
2017.10.26 20:17:01.872,1.3289,1.32895,2.81,1.00
2017.10.26 20:17:02.399,1.32891,1.32895,1.00,1.00
2017.10.26 20:17:03.594,1.32888,1.32894,1.44,1.00
2017.10.26 20:17:04.158,1.32893,1.32897,1.54,1.00
2017.10.26 20:17:04.211,1.32893,1.32899,2.66,1.50
2017.10.26 20:17:04.712,1.32894,1.32899,1.69,1.00
2017.10.26 20:17:05.223,1.32894,1.32899,1.69,1.00
2017.10.26 20:17:05.758,1.32894,1.329,2.06,1.69
2017.10.26 20:17:06.019,1.32896,1.32901,1.00,1.00
2017.10.26 20:17:11.034,1.32896,1.32902,1.25,2.44
2017.10.26 20:17:12.553,1.32897,1.32902,1.00,1.69
2017.10.26 20:17:13.084,1.32896,1.32902,1.69,1.25
2017.10.26 20:17:13.616,1.32897,1.32902,1.00,1.25
2017.10.26 20:17:13.873,1.32895,1.329,1.00,1.00
2017.10.26 20:17:14.128,1.32893,1.32899,1.12,1.00
2017.10.26 20:17:19.872,1.32892,1.32898,1.87,1.50
2017.10.26 20:17:21.125,1.32892,1.32898,1.87,1.00
2017.10.26 20:17:21.662,1.32892,1.32898,1.31,1.00
2017.10.26 20:17:26.152,1.32892,1.32898,1.31,1.00
2017.10.26 20:17:26.864,1.32893,1.32899,1.31,1.25
2017.10.26 20:17:28.451,1.32893,1.32899,1.19,1.25
2017.10.26 20:17:29.331,1.32893,1.32899,1.00,1.25
2017.10.26 20:17:30.894,1.32893,1.32898,1.00,1.00
2017.10.26 20:17:31.404,1.32894,1.32899,1.00,2.44
2017.10.26 20:17:38.521,1.3289,1.32894,1.87,1.69
2017.10.26 20:17:39.030,1.32889,1.32894,1.25,1.25
2017.10.26 20:17:42.177,1.32888,1.32894,3.75,1.25
2017.10.26 20:17:47.472,1.32889,1.32894,1.00,1.25
2017.10.26 20:17:49.885,1.32888,1.32894,3.75,1.25
2017.10.26 20:17:52.622,1.32889,1.32893,1.00,2.25
2017.10.26 20:17:52.929,1.32889,1.32895,2.25,1.25
2017.10.26 20:17:53.449,1.32892,1.32899,1.25,1.69
2017.10.26 20:17:53.602,1.32892,1.32899,1.25,1.25
2017.10.26 20:17:53.653,1.32894,1.32899,1.00,1.25
2017.10.26 20:17:59.029,1.32895,1.329,1.00,1.19
2017.10.26 20:17:59.547,1.32894,1.329,1.25,1.19
2017.10.26 20:18:00.194,1.32895,1.32901,1.00,4.12
2017.10.26 20:18:02.293,1.32894,1.329,1.00,1.69
2017.10.26 20:18:06.122,1.32892,1.32898,1.00,1.00
2017.10.26 20:18:08.032,1.32892,1.32898,1.00,1.19
2017.10.26 20:18:16.796,1.32888,1.32892,1.37,1.00
2017.10.26 20:18:16.899,1.32886,1.32892,1.69,2.06
2017.10.26 20:18:17.411,1.32887,1.32892,1.00,2.06
2017.10.26 20:18:27.403,1.32888,1.32893,1.00,1.19
2017.10.26 20:18:29.838,1.32887,1.32893,1.50,1.69
2017.10.26 20:18:29.942,1.3289,1.32897,1.69,6.00
2017.10.26 20:18:30.045,1.32891,1.32897,1.00,1.25
2017.10.26 20:18:30.148,1.32893,1.32899,1.00,1.31
2017.10.26 20:18:30.670,1.32895,1.32901,1.00,2.81
2017.10.26 20:18:31.539,1.32896,1.32901,1.00,1.19
2017.10.26 20:18:36.104,1.32895,1.32901,1.00,1.69
2017.10.26 20:18:40.565,1.32894,1.32899,1.00,1.19
2017.10.26 20:18:45.200,1.32896,1.32903,2.25,5.25
2017.10.26 20:18:45.252,1.32898,1.32904,1.69,1.19
2017.10.26 20:18:45.559,1.32899,1.32906,1.25,1.31
2017.10.26 20:18:45.916,1.329,1.32906,1.19,1.31
2017.10.26 20:18:46.222,1.32901,1.32907,1.19,1.69
2017.10.26 20:18:46.544,1.329,1.32906,2.62,1.31
2017.10.26 20:18:47.462,1.329,1.32906,1.69,1.31
2017.10.26 20:18:51.020,1.329,1.32906,2.06,1.31
2017.10.26 20:18:52.164,1.329,1.32906,3.75,1.25
2017.10.26 20:18:53.605,1.329,1.32906,3.37,1.25
2017.10.26 20:19:06.103,1.32899,1.32904,2.44,1.00
2017.10.26 20:19:06.639,1.32899,1.32905,1.87,1.00
2017.10.26 20:19:10.995,1.329,1.32906,1.19,1.50
2017.10.26 20:19:11.913,1.329,1.32905,1.19,1.00
2017.10.26 20:19:12.625,1.329,1.32906,1.19,1.50
2017.10.26 20:19:19.283,1.32901,1.32908,1.19,5.06
2017.10.26 20:19:23.964,1.32902,1.32907,1.19,2.81
2017.10.26 20:19:24.561,1.32902,1.32907,1.19,2.62
2017.10.26 20:19:25.103,1.32902,1.32907,1.19,2.81
2017.10.26 20:19:34.364,1.32902,1.32907,1.19,1.56
2017.10.26 20:19:34.415,1.32902,1.32907,1.19,2.06
2017.10.26 20:19:35.131,1.32902,1.32907,1.19,3.56
2017.10.26 20:19:36.715,1.32902,1.32906,1.19,1.31
2017.10.26 20:19:42.476,1.329,1.32904,1.31,1.12
2017.10.26 20:19:42.527,1.32899,1.32904,1.50,1.72
2017.10.26 20:19:43.038,1.329,1.32905,1.87,3.56
2017.10.26 20:19:45.859,1.329,1.32903,1.12,1.00
2017.10.26 20:19:46.461,1.329,1.32904,1.50,1.12
2017.10.26 20:19:56.171,1.329,1.32905,1.00,3.04
2017.10.26 20:19:56.696,1.32899,1.32904,2.25,1.00
2017.10.26 20:19:57.341,1.329,1.32904,1.00,1.00
2017.10.26 20:20:03.067,1.32901,1.32905,1.00,2.81
2017.10.26 20:20:06.263,1.32901,1.32906,1.19,2.06
2017.10.26 20:20:06.796,1.32901,1.32906,1.19,2.06
2017.10.26 20:20:07.003,1.32901,1.32906,1.00,2.06
2017.10.26 20:20:08.076,1.32901,1.32906,1.19,1.31
2017.10.26 20:20:09.664,1.329,1.32905,2.81,4.31
2017.10.26 20:20:10.928,1.32901,1.32906,1.92,1.31
2017.10.26 20:20:11.339,1.32902,1.32907,1.05,2.44
2017.10.26 20:20:12.386,1.32902,1.32907,1.17,2.44
2017.10.26 20:20:14.705,1.32902,1.32908,1.81,3.75
2017.10.26 20:20:17.728,1.32903,1.32907,1.00,1.62
2017.10.26 20:20:18.927,1.32905,1.32908,1.25,1.00
2017.10.26 20:20:19.235,1.32908,1.32913,1.19,2.06
2017.10.26 20:20:26.031,1.3291,1.32915,1.19,6.19
2017.10.26 20:20:27.192,1.3291,1.32915,1.19,4.12
2017.10.26 20:20:32.875,1.32908,1.32914,1.19,2.06
2017.10.26 20:20:33.388,1.32908,1.32913,1.19,1.31
2017.10.26 20:20:34.470,1.32908,1.32913,1.00,1.50
2017.10.26 20:20:35.990,1.32911,1.32914,1.54,1.00
2017.10.26 20:20:36.096,1.32908,1.32914,1.19,1.25
2017.10.26 20:20:36.148,1.32907,1.32915,1.50,3.37
2017.10.26 20:20:36.200,1.32909,1.32915,1.25,3.37
2017.10.26 20:20:36.354,1.32908,1.32915,1.19,4.12
2017.10.26 20:20:36.609,1.32909,1.32915,1.12,1.69
2017.10.26 20:20:36.814,1.32911,1.32916,1.19,1.19
2017.10.26 20:20:36.922,1.32911,1.32916,1.19,1.00
2017.10.26 20:20:37.128,1.32912,1.32918,1.25,3.00
2017.10.26 20:20:43.741,1.3291,1.32914,1.12,1.00
2017.10.26 20:20:43.844,1.32909,1.32917,1.19,2.06
2017.10.26 20:20:44.355,1.32911,1.32917,1.00,1.19
2017.10.26 20:20:44.556,1.32911,1.32917,1.19,1.19
2017.10.26 20:20:45.060,1.32912,1.32917,1.00,1.19
2017.10.26 20:20:45.572,1.32909,1.32915,1.19,1.50
2017.10.26 20:20:46.083,1.32909,1.32915,1.19,1.00
2017.10.26 20:20:46.616,1.32909,1.32916,1.19,2.44
2017.10.26 20:20:48.470,1.32908,1.32913,1.19,1.00
2017.10.26 20:20:49.019,1.3291,1.32916,1.25,4.50
2017.10.26 20:20:49.227,1.3291,1.32916,1.25,2.44
2017.10.26 20:20:49.279,1.32913,1.32917,1.19,1.19
2017.10.26 20:20:49.331,1.32913,1.32919,1.19,2.44
2017.10.26 20:20:57.355,1.32916,1.32921,1.00,5.62
2017.10.26 20:20:57.661,1.32916,1.32921,1.00,2.06
2017.10.26 20:20:58.255,1.32914,1.32921,1.19,1.50
2017.10.26 20:20:58.765,1.32916,1.32921,1.00,1.69
2017.10.26 20:21:01.370,1.32917,1.32922,1.00,1.31
2017.10.26 20:21:01.473,1.32915,1.32919,1.00,1.00
2017.10.26 20:21:02.078,1.32914,1.32919,1.00,1.00
2017.10.26 20:21:02.442,1.32914,1.32921,1.00,1.12
2017.10.26 20:21:02.965,1.32915,1.32921,1.00,1.25
2017.10.26 20:21:03.480,1.32916,1.32923,1.25,2.25
2017.10.26 20:21:03.862,1.32914,1.3292,4.69,1.00
2017.10.26 20:21:04.267,1.32913,1.32918,1.31,1.00
2017.10.26 20:21:05.526,1.32913,1.32918,1.69,1.00
2017.10.26 20:21:12.809,1.32913,1.32919,2.06,1.25
2017.10.26 20:21:13.318,1.32913,1.32919,2.06,1.19
2017.10.26 20:21:13.852,1.32912,1.32919,4.31,1.00
2017.10.26 20:21:14.487,1.32912,1.32918,3.56,1.00
2017.10.26 20:21:16.406,1.32912,1.32917,3.56,1.00
2017.10.26 20:21:17.267,1.32912,1.32918,4.31,1.00
2017.10.26 20:21:22.974,1.3291,1.32915,1.25,1.12
2017.10.26 20:21:23.217,1.32908,1.32914,1.12,1.00
2017.10.26 20:21:23.268,1.32908,1.32913,1.44,1.00
2017.10.26 20:21:23.320,1.32908,1.32913,1.12,1.00
2017.10.26 20:21:23.423,1.3291,1.32914,1.19,1.00
2017.10.26 20:21:23.474,1.32908,1.32913,1.50,1.00
2017.10.26 20:21:23.525,1.32908,1.32914,1.12,1.00
2017.10.26 20:21:23.577,1.32907,1.32913,6.94,1.00
2017.10.26 20:21:24.167,1.32907,1.32913,3.94,1.00
2017.10.26 20:21:24.269,1.32908,1.32914,3.94,1.00
2017.10.26 20:21:24.671,1.32908,1.32914,1.56,1.00
2017.10.26 20:21:24.723,1.32909,1.32913,1.25,1.00
2017.10.26 20:21:24.826,1.32909,1.32915,1.50,1.00
2017.10.26 20:21:24.878,1.32909,1.32915,1.44,1.00
2017.10.26 20:21:25.250,1.32909,1.32915,1.87,1.00
2017.10.26 20:21:25.352,1.32909,1.32915,1.69,1.00
2017.10.26 20:21:25.658,1.32909,1.32915,1.50,1.00
2017.10.26 20:21:25.761,1.32909,1.32915,1.87,1.00
2017.10.26 20:21:25.813,1.32909,1.32915,2.25,1.00
2017.10.26 20:21:25.915,1.32909,1.32916,1.44,1.12
2017.10.26 20:21:26.172,1.32912,1.32918,1.00,1.69
2017.10.26 20:21:27.514,1.3291,1.32916,2.62,1.00
2017.10.26 20:21:27.875,1.3291,1.32916,1.44,1.00
2017.10.26 20:21:28.006,1.32909,1.32915,2.25,1.00
2017.10.26 20:21:28.058,1.32911,1.32917,1.00,1.69
2017.10.26 20:21:28.160,1.32911,1.32917,1.19,1.69
2017.10.26 20:21:28.263,1.32911,1.32917,1.00,2.06
2017.10.26 20:21:28.468,1.32911,1.32917,1.19,1.31
2017.10.26 20:21:28.570,1.32911,1.32917,1.00,1.12
2017.10.26 20:21:28.724,1.3291,1.32918,1.31,2.44
2017.10.26 20:21:28.827,1.32909,1.32918,1.69,2.44
2017.10.26 20:21:29.234,1.3291,1.32918,1.31,2.44
2017.10.26 20:21:29.336,1.3291,1.32918,1.12,2.44
2017.10.26 20:21:29.576,1.3291,1.32918,1.44,2.44
2017.10.26 20:21:29.627,1.3291,1.32918,1.31,1.69
2017.10.26 20:21:29.831,1.32911,1.32917,1.19,1.31
2017.10.26 20:21:29.933,1.32911,1.32917,1.00,1.12
2017.10.26 20:21:30.385,1.32912,1.32918,1.19,2.62
2017.10.26 20:21:30.487,1.32911,1.32918,1.00,2.06
2017.10.26 20:21:30.950,1.32911,1.32918,1.19,2.06
