2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:21:31.053,1.32911,1.32918,1.00,2.06
2017.10.26 20:21:31.365,1.32911,1.32918,1.44,2.25
2017.10.26 20:21:31.519,1.32911,1.32919,1.87,3.00
2017.10.26 20:21:31.571,1.32911,1.32918,1.44,1.00
2017.10.26 20:21:31.725,1.32911,1.32919,2.25,3.00
2017.10.26 20:21:31.829,1.32911,1.32919,1.44,2.62
2017.10.26 20:21:32.341,1.32911,1.32919,1.44,1.87
2017.10.26 20:21:33.226,1.32916,1.3292,1.19,1.12
2017.10.26 20:21:33.483,1.32915,1.32922,4.12,1.25
2017.10.26 20:21:33.993,1.32916,1.32922,1.19,1.69
2017.10.26 20:21:34.512,1.32916,1.32922,1.19,1.25
2017.10.26 20:21:35.056,1.32914,1.3292,1.19,1.00
2017.10.26 20:21:35.262,1.32914,1.3292,1.00,1.69
2017.10.26 20:21:35.772,1.32913,1.32919,1.00,1.25
2017.10.26 20:21:36.697,1.32913,1.32919,1.00,1.37
2017.10.26 20:21:40.760,1.32913,1.32919,1.00,1.31
2017.10.26 20:21:41.040,1.32913,1.32919,1.00,2.44
2017.10.26 20:21:41.658,1.32913,1.32918,1.00,1.50
2017.10.26 20:21:43.555,1.32913,1.32917,1.00,1.25
2017.10.26 20:21:44.809,1.32912,1.32917,1.00,1.25
2017.10.26 20:21:45.463,1.32912,1.32918,1.00,1.12
2017.10.26 20:21:45.817,1.32914,1.32921,1.25,1.31
2017.10.26 20:21:45.870,1.32916,1.32922,1.00,2.25
2017.10.26 20:21:46.380,1.32915,1.32921,1.00,1.69
2017.10.26 20:21:46.888,1.32915,1.32921,1.00,1.69
2017.10.26 20:21:48.488,1.32915,1.32921,1.00,2.44
2017.10.26 20:21:49.924,1.32914,1.32921,1.00,1.50
2017.10.26 20:21:50.231,1.32913,1.32919,1.00,3.37
2017.10.26 20:21:50.750,1.32912,1.32918,1.00,1.25
2017.10.26 20:21:51.299,1.32912,1.32918,1.00,1.19
2017.10.26 20:21:51.659,1.3291,1.32916,1.00,1.25
2017.10.26 20:21:53.760,1.3291,1.32916,1.00,1.69
2017.10.26 20:21:54.414,1.32909,1.32916,1.00,1.69
2017.10.26 20:21:54.955,1.32909,1.32916,1.00,1.69
2017.10.26 20:21:55.456,1.32909,1.32916,1.00,1.69
2017.10.26 20:21:56.249,1.32909,1.32916,1.00,1.50
2017.10.26 20:21:56.759,1.32909,1.32916,1.44,1.69
2017.10.26 20:21:57.295,1.32909,1.32916,1.25,2.44
2017.10.26 20:21:57.461,1.32908,1.32912,1.00,1.00
2017.10.26 20:21:59.676,1.32907,1.32912,1.25,1.00
2017.10.26 20:22:00.363,1.32908,1.32912,1.25,1.00
2017.10.26 20:22:04.452,1.32907,1.32911,1.31,1.00
2017.10.26 20:22:05.014,1.32907,1.32911,1.31,1.00
2017.10.26 20:22:07.137,1.32907,1.32911,1.69,1.00
2017.10.26 20:22:07.862,1.32907,1.32911,1.69,1.00
2017.10.26 20:22:08.270,1.32905,1.32909,1.00,1.00
2017.10.26 20:22:08.821,1.32905,1.3291,1.00,1.00
2017.10.26 20:22:09.355,1.32904,1.3291,1.75,1.00
2017.10.26 20:22:09.862,1.32905,1.3291,1.00,1.00
2017.10.26 20:22:11.012,1.32905,1.32908,1.00,1.00
2017.10.26 20:22:11.518,1.32903,1.32908,3.75,1.00
2017.10.26 20:22:12.788,1.32902,1.32908,1.69,1.00
2017.10.26 20:22:13.312,1.32902,1.32907,1.25,1.00
2017.10.26 20:22:15.691,1.32903,1.32907,1.25,1.00
2017.10.26 20:22:17.099,1.32901,1.32907,1.19,1.00
2017.10.26 20:22:17.828,1.329,1.32905,1.87,1.00
2017.10.26 20:22:17.931,1.329,1.32905,1.87,1.00
2017.10.26 20:22:18.288,1.329,1.32903,1.87,1.00
2017.10.26 20:22:19.229,1.32899,1.32903,1.87,1.00
2017.10.26 20:22:19.781,1.329,1.32903,1.12,1.00
2017.10.26 20:22:20.299,1.32899,1.32903,1.87,1.00
2017.10.26 20:22:22.227,1.329,1.32903,1.12,1.00
2017.10.26 20:22:23.152,1.32899,1.32903,1.87,1.00
2017.10.26 20:22:23.826,1.329,1.32903,1.12,1.00
2017.10.26 20:22:25.911,1.32899,1.32903,1.87,1.00
2017.10.26 20:22:26.443,1.329,1.32903,1.12,1.00
2017.10.26 20:22:27.180,1.32899,1.32903,1.50,1.00
2017.10.26 20:22:27.941,1.329,1.32903,1.87,1.00
2017.10.26 20:22:29.369,1.329,1.32903,1.87,1.00
2017.10.26 20:22:33.521,1.32899,1.32901,1.00,1.00
2017.10.26 20:22:33.572,1.32897,1.329,1.25,1.00
2017.10.26 20:22:35.366,1.32896,1.329,1.25,1.00
2017.10.26 20:22:35.906,1.32895,1.32899,1.50,1.00
2017.10.26 20:22:36.008,1.32893,1.32897,1.44,1.00
2017.10.26 20:22:36.059,1.32892,1.32896,2.06,1.00
2017.10.26 20:22:36.588,1.32891,1.32895,1.44,1.00
2017.10.26 20:22:37.104,1.3289,1.32895,2.81,1.00
2017.10.26 20:22:40.033,1.3289,1.32894,1.50,1.00
2017.10.26 20:22:40.084,1.32892,1.32896,1.12,1.00
2017.10.26 20:22:40.392,1.32886,1.3289,1.69,1.00
2017.10.26 20:22:40.885,1.32888,1.32893,1.62,1.00
2017.10.26 20:22:41.429,1.32889,1.32893,2.81,1.00
2017.10.26 20:22:42.460,1.32889,1.32893,2.06,1.00
2017.10.26 20:22:43.478,1.32889,1.32894,2.06,1.00
2017.10.26 20:22:43.785,1.3289,1.32894,1.19,1.00
2017.10.26 20:22:44.109,1.3289,1.32894,1.25,1.00
2017.10.26 20:22:45.360,1.32889,1.32894,1.31,1.00
2017.10.26 20:22:45.998,1.32889,1.32894,1.69,1.00
2017.10.26 20:22:46.844,1.3289,1.32893,1.31,1.00
2017.10.26 20:22:48.638,1.32891,1.32895,1.00,1.00
2017.10.26 20:22:48.740,1.32893,1.32899,1.31,1.00
2017.10.26 20:22:48.877,1.32895,1.329,3.19,1.00
2017.10.26 20:22:49.547,1.32896,1.32901,1.31,1.00
2017.10.26 20:22:50.063,1.32896,1.32902,1.31,1.00
2017.10.26 20:22:50.685,1.32896,1.32901,1.12,1.00
2017.10.26 20:22:51.343,1.32896,1.329,1.00,1.00
2017.10.26 20:22:53.381,1.32895,1.329,1.25,1.00
2017.10.26 20:22:53.690,1.32891,1.32896,1.37,1.00
2017.10.26 20:22:54.260,1.3289,1.32895,3.00,1.00
2017.10.26 20:22:54.416,1.3289,1.32895,1.50,1.00
2017.10.26 20:22:54.953,1.3289,1.32895,1.87,1.00
2017.10.26 20:22:55.656,1.3289,1.32895,2.25,1.00
2017.10.26 20:22:56.068,1.3289,1.32895,1.87,1.00
2017.10.26 20:22:56.170,1.3289,1.32895,1.87,1.00
2017.10.26 20:22:56.454,1.32891,1.32897,1.19,1.00
2017.10.26 20:22:56.963,1.32891,1.32897,2.06,1.00
2017.10.26 20:22:57.548,1.32891,1.32897,1.19,1.00
2017.10.26 20:22:57.762,1.3289,1.32897,1.81,1.00
2017.10.26 20:22:58.271,1.32891,1.32897,1.69,1.00
2017.10.26 20:22:58.895,1.3289,1.32897,5.62,1.00
2017.10.26 20:22:59.540,1.32891,1.32897,1.31,1.00
2017.10.26 20:22:59.881,1.32891,1.32897,1.19,1.00
2017.10.26 20:23:00.918,1.32892,1.32897,1.19,1.00
2017.10.26 20:23:01.224,1.32892,1.32897,1.00,1.00
2017.10.26 20:23:01.954,1.32891,1.32897,3.19,1.00
2017.10.26 20:23:02.209,1.32891,1.32897,1.25,1.00
2017.10.26 20:23:02.313,1.32891,1.32897,1.69,1.00
2017.10.26 20:23:02.854,1.32891,1.32897,2.44,1.00
2017.10.26 20:23:03.300,1.32894,1.32899,1.31,1.00
2017.10.26 20:23:03.352,1.32896,1.329,1.25,1.00
2017.10.26 20:23:03.761,1.32896,1.32903,2.44,1.25
2017.10.26 20:23:04.271,1.32896,1.32903,2.44,1.25
2017.10.26 20:23:04.708,1.32896,1.32901,1.19,1.00
2017.10.26 20:23:04.913,1.32894,1.329,4.12,1.00
2017.10.26 20:23:05.081,1.32895,1.329,1.44,1.00
2017.10.26 20:23:05.595,1.32895,1.329,1.87,1.00
2017.10.26 20:23:07.160,1.32895,1.329,1.00,1.00
2017.10.26 20:23:08.127,1.32895,1.329,1.50,1.00
2017.10.26 20:23:08.398,1.32893,1.32898,1.00,1.00
2017.10.26 20:23:08.551,1.32892,1.32896,1.69,1.00
2017.10.26 20:23:09.355,1.3289,1.32896,2.25,1.00
2017.10.26 20:23:09.545,1.3289,1.32896,3.00,1.00
2017.10.26 20:23:10.350,1.3289,1.32897,3.00,1.25
2017.10.26 20:23:10.656,1.32891,1.32895,1.00,1.00
2017.10.26 20:23:11.330,1.3289,1.32895,1.50,1.00
2017.10.26 20:23:11.951,1.3289,1.32895,2.25,1.00
2017.10.26 20:23:13.557,1.3289,1.32895,1.87,1.00
2017.10.26 20:23:14.134,1.3289,1.32895,1.87,1.00
2017.10.26 20:23:16.564,1.3289,1.32895,1.50,1.00
2017.10.26 20:23:17.658,1.3289,1.32895,1.87,1.00
2017.10.26 20:23:17.875,1.3289,1.32895,1.12,1.00
2017.10.26 20:23:18.129,1.32891,1.32895,1.19,1.00
2017.10.26 20:23:18.977,1.32891,1.32895,1.25,1.00
2017.10.26 20:23:19.488,1.32891,1.32895,1.19,1.00
2017.10.26 20:23:20.888,1.32891,1.32895,1.25,1.00
2017.10.26 20:23:21.158,1.32891,1.32897,1.19,1.00
2017.10.26 20:23:21.700,1.32891,1.32897,1.00,1.00
2017.10.26 20:23:23.230,1.32891,1.32897,1.19,1.00
2017.10.26 20:23:24.709,1.32891,1.32897,1.25,1.00
2017.10.26 20:23:25.359,1.32892,1.32897,1.00,1.00
2017.10.26 20:23:25.862,1.3289,1.32897,7.12,1.00
2017.10.26 20:23:26.029,1.3289,1.32896,2.25,1.00
2017.10.26 20:23:26.182,1.3289,1.32896,4.87,1.00
2017.10.26 20:23:26.710,1.3289,1.32896,5.62,1.00
2017.10.26 20:23:27.369,1.32891,1.32896,1.37,1.00
2017.10.26 20:23:27.838,1.32891,1.32898,1.81,1.25
2017.10.26 20:23:27.890,1.32891,1.32896,1.81,1.00
2017.10.26 20:23:29.402,1.32892,1.32897,1.25,1.00
2017.10.26 20:23:32.745,1.32892,1.32896,1.19,1.00
2017.10.26 20:23:33.303,1.32892,1.32896,1.25,1.00
2017.10.26 20:23:33.826,1.32893,1.32896,1.00,1.00
2017.10.26 20:23:34.336,1.32893,1.32897,1.25,1.00
2017.10.26 20:23:34.872,1.32894,1.32897,1.25,1.00
2017.10.26 20:23:35.400,1.32892,1.32897,2.06,1.00
2017.10.26 20:23:35.808,1.32893,1.32899,1.12,1.00
2017.10.26 20:23:36.351,1.32895,1.329,1.31,1.00
2017.10.26 20:23:37.537,1.32896,1.32901,1.25,1.00
2017.10.26 20:23:38.440,1.32895,1.32901,3.19,1.00
2017.10.26 20:23:38.947,1.32895,1.32901,1.31,1.00
2017.10.26 20:23:41.040,1.32895,1.32901,3.56,1.00
2017.10.26 20:23:41.575,1.32895,1.32901,6.56,1.00
2017.10.26 20:23:42.424,1.32896,1.32903,4.31,1.25
2017.10.26 20:23:42.957,1.32896,1.32902,1.69,1.00
2017.10.26 20:23:43.680,1.32896,1.32902,1.50,1.00
2017.10.26 20:23:44.186,1.32896,1.32902,1.31,1.00
2017.10.26 20:23:45.223,1.32896,1.32902,1.69,1.00
2017.10.26 20:23:46.716,1.32896,1.32902,1.69,1.00
2017.10.26 20:23:47.685,1.32896,1.32902,1.31,1.00
2017.10.26 20:23:48.667,1.32896,1.32902,1.31,1.00
2017.10.26 20:23:51.008,1.32896,1.32901,1.69,1.00
2017.10.26 20:23:52.382,1.32896,1.32901,1.69,1.00
2017.10.26 20:23:52.910,1.32896,1.32901,1.56,1.00
2017.10.26 20:23:53.442,1.32896,1.32901,1.25,1.00
2017.10.26 20:23:54.509,1.32897,1.32901,1.00,1.00
2017.10.26 20:23:57.400,1.32895,1.32901,2.06,1.00
2017.10.26 20:23:58.371,1.32895,1.32902,2.81,1.00
2017.10.26 20:23:59.463,1.32897,1.32902,1.19,1.00
2017.10.26 20:23:59.971,1.32897,1.32902,1.25,1.00
2017.10.26 20:24:00.500,1.32895,1.32901,4.12,1.00
2017.10.26 20:24:02.988,1.32895,1.32901,2.06,1.00
2017.10.26 20:24:03.688,1.32895,1.32901,4.31,1.00
2017.10.26 20:24:04.774,1.32895,1.32902,4.69,1.00
2017.10.26 20:24:05.290,1.32895,1.32902,4.69,1.00
2017.10.26 20:24:05.877,1.32896,1.32902,1.19,1.00
2017.10.26 20:24:06.587,1.32895,1.32902,6.19,1.00
2017.10.26 20:24:07.125,1.32895,1.32902,6.19,1.00
2017.10.26 20:24:08.899,1.32896,1.32903,1.69,1.25
2017.10.26 20:24:10.578,1.32896,1.32903,1.69,1.25
2017.10.26 20:24:11.916,1.32896,1.32902,1.25,1.00
2017.10.26 20:24:12.477,1.32896,1.32903,1.69,1.25
2017.10.26 20:24:16.435,1.32894,1.32902,1.69,1.25
2017.10.26 20:24:16.486,1.32894,1.329,1.00,1.00
2017.10.26 20:24:16.998,1.32892,1.32899,1.00,1.25
2017.10.26 20:24:17.355,1.32893,1.32899,1.87,1.00
2017.10.26 20:24:17.561,1.32898,1.32907,1.31,2.44
2017.10.26 20:24:17.613,1.32898,1.32905,1.31,1.00
2017.10.26 20:24:17.665,1.32898,1.32907,1.31,1.69
2017.10.26 20:24:18.212,1.32897,1.32905,3.19,1.00
2017.10.26 20:24:18.723,1.32899,1.32905,1.00,1.00
2017.10.26 20:24:19.313,1.32899,1.32906,1.00,1.25
2017.10.26 20:24:19.854,1.329,1.32906,1.00,1.25
2017.10.26 20:24:21.166,1.32899,1.32905,1.00,1.69
2017.10.26 20:24:21.676,1.32898,1.32903,1.00,1.00
2017.10.26 20:24:22.199,1.32898,1.32904,1.00,1.25
2017.10.26 20:24:22.780,1.32901,1.32907,1.00,3.37
2017.10.26 20:24:23.189,1.32902,1.3291,1.69,1.31
2017.10.26 20:24:24.406,1.32903,1.3291,1.87,1.31
2017.10.26 20:24:24.924,1.32903,1.3291,2.44,1.31
2017.10.26 20:24:26.456,1.32905,1.32913,1.69,3.19
2017.10.26 20:24:30.483,1.32905,1.32912,1.00,1.81
2017.10.26 20:24:30.535,1.32902,1.32909,2.25,1.31
2017.10.26 20:24:31.044,1.32901,1.32908,2.25,1.44
2017.10.26 20:24:36.049,1.329,1.32907,1.69,1.19
2017.10.26 20:24:36.458,1.32898,1.32905,1.69,1.69
2017.10.26 20:24:37.009,1.32898,1.32904,1.25,1.25
2017.10.26 20:24:38.739,1.329,1.32907,1.00,1.00
2017.10.26 20:24:38.842,1.32898,1.32905,1.31,1.69
2017.10.26 20:24:39.363,1.32898,1.32905,1.31,1.69
2017.10.26 20:24:40.028,1.32898,1.32905,1.19,1.19
2017.10.26 20:24:41.818,1.32897,1.32904,1.69,1.25
2017.10.26 20:24:41.869,1.32897,1.32905,1.69,3.19
2017.10.26 20:24:42.073,1.32897,1.32905,1.69,2.62
2017.10.26 20:24:42.799,1.32897,1.32904,1.69,1.25
2017.10.26 20:24:42.851,1.329,1.32907,1.69,2.25
2017.10.26 20:24:42.902,1.32901,1.32907,1.19,1.00
2017.10.26 20:24:43.407,1.32901,1.32909,1.69,1.31
2017.10.26 20:24:44.119,1.32901,1.32909,1.69,1.44
2017.10.26 20:24:44.630,1.32902,1.3291,1.25,3.00
2017.10.26 20:24:45.118,1.32904,1.3291,1.25,1.19
2017.10.26 20:24:45.632,1.32903,1.3291,1.00,1.19
2017.10.26 20:24:46.613,1.32903,1.3291,1.19,1.44
2017.10.26 20:24:47.493,1.32903,1.32907,1.19,1.25
2017.10.26 20:24:47.546,1.329,1.32904,1.00,1.00
2017.10.26 20:24:48.049,1.32899,1.32905,1.00,2.25
2017.10.26 20:24:48.955,1.32897,1.32905,1.44,2.25
2017.10.26 20:24:50.022,1.32894,1.32902,1.25,3.66
2017.10.26 20:24:50.330,1.32892,1.329,1.31,1.12
2017.10.26 20:24:52.933,1.32896,1.32903,1.25,3.19
2017.10.26 20:24:53.924,1.32896,1.32903,1.44,2.44
2017.10.26 20:24:54.654,1.32898,1.32904,3.00,1.19
2017.10.26 20:24:54.707,1.329,1.32905,1.19,1.00
2017.10.26 20:24:54.829,1.32901,1.32908,1.19,1.19
2017.10.26 20:24:55.358,1.32902,1.32908,1.25,1.25
2017.10.26 20:24:56.028,1.32902,1.32908,1.25,1.19
2017.10.26 20:24:56.839,1.32902,1.32908,1.25,1.25
2017.10.26 20:24:57.043,1.32898,1.32905,1.69,1.00
2017.10.26 20:24:59.604,1.32895,1.32902,1.31,5.25
2017.10.26 20:25:00.135,1.32895,1.32901,1.19,1.62
2017.10.26 20:25:02.274,1.32895,1.32901,1.00,2.06
2017.10.26 20:25:03.681,1.32894,1.32901,3.75,1.00
2017.10.26 20:25:03.810,1.32896,1.32904,1.31,3.19
2017.10.26 20:25:03.862,1.32898,1.32905,1.19,2.62
2017.10.26 20:25:03.964,1.32896,1.32904,1.31,2.44
2017.10.26 20:25:04.681,1.32896,1.32904,1.69,4.31
2017.10.26 20:25:04.885,1.32896,1.32904,1.50,4.31
2017.10.26 20:25:04.988,1.32898,1.32904,1.19,1.50
2017.10.26 20:25:05.489,1.32899,1.32905,1.19,1.25
2017.10.26 20:25:05.998,1.32899,1.32906,1.44,1.31
2017.10.26 20:25:06.504,1.32899,1.32906,1.50,1.12
2017.10.26 20:25:08.249,1.32899,1.32906,1.19,2.06
2017.10.26 20:25:08.802,1.32899,1.32906,1.19,2.06
2017.10.26 20:25:09.100,1.32901,1.32909,1.44,4.87
2017.10.26 20:25:10.014,1.32901,1.32909,1.19,3.00
2017.10.26 20:25:10.321,1.32903,1.32909,1.00,1.50
2017.10.26 20:25:10.829,1.32903,1.32909,1.00,1.50
2017.10.26 20:25:11.451,1.32903,1.32909,1.00,1.12
2017.10.26 20:25:11.989,1.32903,1.32909,1.00,1.44
2017.10.26 20:25:12.204,1.32905,1.32911,1.00,5.25
2017.10.26 20:25:12.256,1.32905,1.32911,1.00,4.12
2017.10.26 20:25:12.809,1.32905,1.32911,1.00,3.75
2017.10.26 20:25:16.373,1.32904,1.3291,1.12,1.00
2017.10.26 20:25:17.044,1.32905,1.3291,1.00,1.50
2017.10.26 20:25:17.616,1.32904,1.3291,1.25,1.25
2017.10.26 20:25:19.137,1.32901,1.32907,1.25,1.50
2017.10.26 20:25:19.483,1.32898,1.32905,2.81,1.00
2017.10.26 20:25:20.101,1.32898,1.32904,1.69,1.00
2017.10.26 20:25:24.648,1.32897,1.32904,3.56,1.00
2017.10.26 20:25:25.955,1.32897,1.32904,5.06,1.00
2017.10.26 20:25:30.232,1.32898,1.32904,1.56,1.00
2017.10.26 20:25:33.881,1.329,1.32905,1.19,1.00
2017.10.26 20:25:34.461,1.32899,1.32906,2.62,1.25
2017.10.26 20:25:35.010,1.329,1.32906,1.19,1.25
2017.10.26 20:25:38.297,1.329,1.32905,1.87,1.00
2017.10.26 20:25:39.537,1.329,1.32905,1.25,1.00
2017.10.26 20:25:40.046,1.329,1.32905,1.19,1.00
2017.10.26 20:25:40.389,1.32899,1.32905,2.44,1.00
2017.10.26 20:25:40.987,1.329,1.32905,1.00,1.00
2017.10.26 20:25:41.605,1.32898,1.32905,4.87,1.00
2017.10.26 20:25:42.157,1.32898,1.32904,4.87,1.00
2017.10.26 20:25:42.666,1.32898,1.32903,1.00,1.00
2017.10.26 20:25:43.016,1.32898,1.32905,1.00,1.25
2017.10.26 20:25:43.548,1.32898,1.32904,1.00,1.00
2017.10.26 20:25:44.058,1.32896,1.32902,1.31,1.00
2017.10.26 20:25:44.583,1.32897,1.32902,1.25,1.00
2017.10.26 20:25:44.899,1.32893,1.32898,1.95,1.00
2017.10.26 20:25:45.408,1.32891,1.32897,2.25,1.00
2017.10.26 20:25:45.611,1.32891,1.32897,1.50,1.00
2017.10.26 20:25:46.189,1.32891,1.32897,1.50,1.00
2017.10.26 20:25:46.696,1.32892,1.32897,1.19,1.00
2017.10.26 20:25:47.702,1.32892,1.32896,1.25,1.00
2017.10.26 20:25:48.008,1.32892,1.32896,1.19,1.00
2017.10.26 20:25:48.212,1.32892,1.32898,1.19,1.00
2017.10.26 20:25:48.735,1.32892,1.32898,1.19,1.00
2017.10.26 20:25:49.265,1.32891,1.32898,1.69,1.00
2017.10.26 20:25:50.081,1.32889,1.32896,2.06,1.00
2017.10.26 20:25:50.133,1.32889,1.32896,1.87,1.25
2017.10.26 20:25:50.722,1.32889,1.32896,1.44,1.00
2017.10.26 20:25:51.243,1.32888,1.32896,2.25,1.00
2017.10.26 20:25:51.773,1.32888,1.32896,4.50,1.00
2017.10.26 20:25:52.349,1.32889,1.32896,1.69,1.00
2017.10.26 20:25:52.870,1.32889,1.32896,3.37,1.00
2017.10.26 20:25:53.404,1.32889,1.32896,4.12,1.00
2017.10.26 20:25:53.931,1.32889,1.32896,3.37,1.00
2017.10.26 20:25:54.474,1.3289,1.32896,1.19,1.00
2017.10.26 20:25:54.997,1.32889,1.32896,2.62,1.00
2017.10.26 20:25:56.337,1.3289,1.32896,1.44,1.00
2017.10.26 20:25:57.131,1.3289,1.32896,1.00,1.00
2017.10.26 20:25:57.637,1.32889,1.32896,4.12,1.00
2017.10.26 20:25:58.191,1.3289,1.32896,1.12,1.00
2017.10.26 20:25:58.741,1.3289,1.32896,1.12,1.00
2017.10.26 20:26:00.645,1.32892,1.32896,1.00,1.00
2017.10.26 20:26:00.748,1.32891,1.32897,3.19,1.00
2017.10.26 20:26:00.850,1.32895,1.329,1.00,1.00
2017.10.26 20:26:01.567,1.32896,1.329,1.25,1.00
2017.10.26 20:26:02.112,1.32896,1.32901,1.00,1.00
2017.10.26 20:26:07.206,1.32895,1.32901,1.25,1.00
2017.10.26 20:26:08.100,1.32895,1.32901,1.00,1.19
2017.10.26 20:26:08.640,1.32895,1.32901,1.00,1.25
2017.10.26 20:26:09.640,1.32895,1.32902,1.31,1.25
2017.10.26 20:26:10.565,1.32895,1.32902,2.06,1.00
2017.10.26 20:26:11.447,1.32896,1.32903,1.25,1.00
2017.10.26 20:26:13.710,1.32895,1.32902,1.87,1.00
2017.10.26 20:26:14.267,1.32895,1.32902,1.87,1.00
2017.10.26 20:26:15.051,1.32895,1.32902,1.31,1.00
2017.10.26 20:26:16.109,1.32895,1.32902,1.69,1.19
2017.10.26 20:26:16.801,1.32895,1.32902,1.31,1.25
2017.10.26 20:26:17.877,1.32895,1.32902,2.06,1.19
2017.10.26 20:26:19.120,1.32895,1.32902,1.50,1.25
2017.10.26 20:26:19.772,1.32895,1.32902,1.50,1.19
2017.10.26 20:26:20.281,1.32896,1.32901,1.00,1.00
2017.10.26 20:26:20.887,1.32896,1.32903,1.12,1.87
2017.10.26 20:26:21.617,1.32896,1.32903,1.00,1.50
2017.10.26 20:26:22.128,1.32896,1.32903,1.00,2.06
2017.10.26 20:26:22.450,1.32895,1.32902,1.25,1.25
2017.10.26 20:26:23.012,1.32895,1.32903,1.25,2.06
2017.10.26 20:26:23.216,1.32895,1.32902,1.25,1.19
2017.10.26 20:26:23.473,1.32895,1.32903,1.25,2.06
2017.10.26 20:26:23.727,1.32894,1.32903,1.44,2.06
2017.10.26 20:26:24.232,1.32895,1.32903,1.25,2.06
2017.10.26 20:26:24.695,1.32894,1.32903,1.31,2.81
2017.10.26 20:26:25.012,1.32894,1.32903,1.69,2.81
2017.10.26 20:26:25.580,1.32895,1.32902,1.25,1.19
2017.10.26 20:26:26.241,1.32895,1.32902,1.25,1.25
2017.10.26 20:26:27.003,1.32895,1.32902,1.25,1.19
2017.10.26 20:26:27.506,1.32895,1.32902,1.25,1.19
2017.10.26 20:26:27.710,1.32895,1.32902,1.25,1.25
2017.10.26 20:26:28.994,1.32895,1.32902,1.25,1.19
2017.10.26 20:26:29.502,1.32894,1.32903,1.19,2.06
2017.10.26 20:26:30.030,1.32895,1.32902,1.25,1.19
2017.10.26 20:26:30.303,1.32895,1.32901,1.25,1.19
2017.10.26 20:26:30.466,1.32891,1.32898,1.12,1.19
2017.10.26 20:26:31.345,1.32891,1.32898,1.12,1.19
2017.10.26 20:26:31.857,1.32891,1.32898,1.12,1.19
2017.10.26 20:26:32.379,1.32891,1.32898,1.12,1.19
2017.10.26 20:26:32.504,1.32891,1.32899,1.12,1.31
2017.10.26 20:26:32.657,1.32897,1.32901,1.00,2.44
2017.10.26 20:26:32.708,1.32898,1.32904,1.00,1.19
2017.10.26 20:26:32.811,1.32899,1.32905,1.00,1.25
2017.10.26 20:26:32.862,1.32897,1.32905,1.25,1.19
2017.10.26 20:26:32.965,1.32897,1.32905,1.25,1.25
2017.10.26 20:26:33.487,1.32898,1.32906,1.00,1.19
2017.10.26 20:26:34.671,1.32899,1.32906,1.00,1.19
2017.10.26 20:26:35.203,1.32899,1.32906,1.00,1.31
2017.10.26 20:26:35.401,1.32897,1.32903,1.12,1.19
2017.10.26 20:26:35.453,1.32898,1.32904,1.00,1.19
2017.10.26 20:26:35.606,1.329,1.32906,1.00,1.50
2017.10.26 20:26:35.914,1.32898,1.32905,1.00,1.69
2017.10.26 20:26:36.541,1.32898,1.32905,1.00,1.69
2017.10.26 20:26:37.993,1.32898,1.32905,1.00,1.00
2017.10.26 20:26:39.769,1.32898,1.32905,1.00,2.06
2017.10.26 20:26:40.301,1.32898,1.32905,1.00,2.06
2017.10.26 20:26:40.852,1.32898,1.32905,1.00,2.06
2017.10.26 20:26:41.440,1.32898,1.32905,1.00,1.31
2017.10.26 20:26:41.948,1.32898,1.32905,1.00,1.69
2017.10.26 20:26:42.638,1.32898,1.32905,1.00,1.25
