2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:26:43.293,1.32898,1.32905,1.00,1.19
2017.10.26 20:26:45.144,1.32898,1.32906,1.31,2.06
2017.10.26 20:26:45.645,1.32898,1.32906,1.12,1.87
2017.10.26 20:26:45.747,1.329,1.32907,1.00,1.00
2017.10.26 20:26:46.260,1.32901,1.32908,1.00,1.50
2017.10.26 20:26:46.917,1.32901,1.32908,1.00,1.31
2017.10.26 20:26:47.418,1.32901,1.32908,1.00,1.31
2017.10.26 20:26:48.304,1.32901,1.32909,1.50,3.56
2017.10.26 20:26:48.606,1.32901,1.32909,1.00,3.56
2017.10.26 20:26:49.126,1.32901,1.32909,1.00,2.81
2017.10.26 20:26:51.294,1.32901,1.32908,1.00,1.31
2017.10.26 20:26:53.398,1.32901,1.32908,1.00,1.31
2017.10.26 20:26:53.991,1.32901,1.32909,1.00,2.06
2017.10.26 20:26:54.662,1.32902,1.32909,1.00,1.19
2017.10.26 20:26:55.210,1.32903,1.32909,1.00,1.19
2017.10.26 20:26:55.755,1.32903,1.3291,1.00,3.56
2017.10.26 20:26:56.290,1.32903,1.3291,1.00,2.81
2017.10.26 20:26:57.169,1.32902,1.32909,1.00,1.69
2017.10.26 20:26:58.870,1.32902,1.32909,1.00,2.44
2017.10.26 20:26:59.410,1.32901,1.32908,1.00,2.06
2017.10.26 20:26:59.938,1.32901,1.32908,1.00,3.19
2017.10.26 20:27:00.469,1.32901,1.32908,1.00,3.37
2017.10.26 20:27:01.285,1.32901,1.32908,1.00,3.94
2017.10.26 20:27:01.439,1.32901,1.32908,1.00,3.19
2017.10.26 20:27:01.952,1.32901,1.32908,1.00,2.81
2017.10.26 20:27:02.304,1.32899,1.32905,1.69,1.00
2017.10.26 20:27:02.847,1.329,1.32905,1.00,1.00
2017.10.26 20:27:03.953,1.32899,1.32905,2.44,1.25
2017.10.26 20:27:04.460,1.32899,1.32904,2.44,1.25
2017.10.26 20:27:05.005,1.329,1.32904,1.00,1.00
2017.10.26 20:27:05.569,1.32899,1.32904,1.00,1.25
2017.10.26 20:27:06.751,1.32898,1.32904,1.12,1.00
2017.10.26 20:27:07.952,1.32898,1.32903,1.25,1.00
2017.10.26 20:27:11.032,1.32899,1.32905,1.00,1.25
2017.10.26 20:27:11.542,1.32898,1.32905,2.44,1.25
2017.10.26 20:27:12.062,1.32899,1.32906,1.00,1.69
2017.10.26 20:27:12.571,1.329,1.32906,1.00,1.25
2017.10.26 20:27:13.232,1.32899,1.32906,3.00,1.25
2017.10.26 20:27:13.753,1.32899,1.32906,3.56,1.00
2017.10.26 20:27:17.466,1.329,1.32906,1.50,1.19
2017.10.26 20:27:17.907,1.32901,1.32908,1.00,1.69
2017.10.26 20:27:18.577,1.329,1.32908,3.00,1.25
2017.10.26 20:27:18.731,1.329,1.32906,2.25,1.00
2017.10.26 20:27:19.287,1.329,1.32906,1.00,1.19
2017.10.26 20:27:19.826,1.329,1.32906,1.00,1.25
2017.10.26 20:27:20.397,1.329,1.32906,1.12,1.19
2017.10.26 20:27:20.919,1.329,1.32906,1.12,1.25
2017.10.26 20:27:22.521,1.32899,1.32906,5.06,1.19
2017.10.26 20:27:23.680,1.329,1.32906,1.12,1.44
2017.10.26 20:27:24.189,1.329,1.32905,1.50,1.00
2017.10.26 20:27:26.133,1.329,1.32906,4.50,1.00
2017.10.26 20:27:26.648,1.32901,1.32907,1.69,1.00
2017.10.26 20:27:28.492,1.32902,1.32907,1.00,1.00
2017.10.26 20:27:29.011,1.32901,1.32908,3.56,1.00
2017.10.26 20:27:29.906,1.32904,1.32908,1.00,1.00
2017.10.26 20:27:30.430,1.32903,1.32908,1.69,1.00
2017.10.26 20:27:32.610,1.32901,1.32906,1.87,1.00
2017.10.26 20:27:32.661,1.32899,1.32906,3.00,1.25
2017.10.26 20:27:33.160,1.32899,1.32904,1.00,1.00
2017.10.26 20:27:33.671,1.32899,1.32905,1.25,1.00
2017.10.26 20:27:34.976,1.329,1.32905,1.00,1.00
2017.10.26 20:27:36.150,1.32899,1.32905,1.50,1.00
2017.10.26 20:27:36.457,1.32901,1.32904,1.00,1.00
2017.10.26 20:27:36.559,1.32903,1.32908,2.62,1.00
2017.10.26 20:27:37.071,1.32904,1.32909,1.00,1.00
2017.10.26 20:27:39.042,1.32905,1.32909,1.25,1.00
2017.10.26 20:27:42.891,1.32904,1.32909,1.25,1.00
2017.10.26 20:27:43.450,1.32903,1.32909,2.81,1.00
2017.10.26 20:27:44.850,1.32905,1.3291,1.25,1.00
2017.10.26 20:27:46.715,1.32904,1.3291,1.75,1.00
2017.10.26 20:27:47.222,1.32904,1.32912,3.19,1.00
2017.10.26 20:27:47.987,1.32906,1.32911,1.31,1.00
2017.10.26 20:27:48.523,1.32906,1.32911,1.25,1.00
2017.10.26 20:27:49.251,1.32906,1.32911,1.19,1.00
2017.10.26 20:27:49.798,1.32906,1.32911,1.50,1.00
2017.10.26 20:27:49.849,1.32906,1.32911,1.50,1.00
2017.10.26 20:27:50.003,1.32906,1.32911,1.50,1.00
2017.10.26 20:27:50.533,1.32906,1.32912,2.25,1.00
2017.10.26 20:27:50.585,1.32906,1.32912,1.50,1.00
2017.10.26 20:27:51.049,1.32907,1.32912,1.19,1.00
2017.10.26 20:27:51.559,1.32906,1.32912,1.44,1.00
2017.10.26 20:27:51.673,1.32908,1.32915,1.44,1.25
2017.10.26 20:27:52.224,1.32912,1.32917,1.25,1.87
2017.10.26 20:27:52.275,1.32911,1.32918,1.12,1.00
2017.10.26 20:27:52.378,1.3291,1.32916,1.00,1.00
2017.10.26 20:27:52.883,1.32908,1.32915,1.69,1.00
2017.10.26 20:27:52.986,1.32908,1.32915,1.31,1.00
2017.10.26 20:27:53.292,1.32906,1.32913,4.12,1.00
2017.10.26 20:27:53.801,1.32907,1.32912,1.19,1.00
2017.10.26 20:27:54.305,1.32907,1.32912,1.25,1.00
2017.10.26 20:27:54.948,1.32907,1.32912,1.19,1.00
2017.10.26 20:27:55.262,1.32905,1.32912,7.12,1.00
2017.10.26 20:27:55.415,1.32906,1.32912,1.19,1.00
2017.10.26 20:27:55.925,1.32906,1.32913,2.44,1.00
2017.10.26 20:27:56.240,1.32906,1.32913,1.25,1.00
2017.10.26 20:27:56.446,1.32905,1.32913,5.62,1.00
2017.10.26 20:27:56.651,1.32906,1.32913,1.25,1.00
2017.10.26 20:27:57.160,1.32906,1.32913,1.19,1.00
2017.10.26 20:27:57.711,1.32906,1.32913,1.25,1.00
2017.10.26 20:27:57.813,1.32905,1.32912,5.06,1.00
2017.10.26 20:27:58.068,1.32906,1.32912,1.25,1.00
2017.10.26 20:27:58.324,1.32907,1.32915,1.12,1.00
2017.10.26 20:27:58.375,1.32906,1.32915,5.62,1.00
2017.10.26 20:27:58.426,1.32906,1.32915,4.87,1.00
2017.10.26 20:27:58.683,1.32907,1.32914,1.19,1.00
2017.10.26 20:27:58.786,1.32909,1.32916,2.62,1.00
2017.10.26 20:27:59.128,1.32912,1.32917,1.00,1.00
2017.10.26 20:27:59.666,1.32911,1.32918,1.69,1.00
2017.10.26 20:28:00.622,1.32911,1.32917,1.19,1.00
2017.10.26 20:28:01.235,1.32911,1.32919,2.06,1.00
2017.10.26 20:28:01.338,1.3291,1.32916,4.87,1.00
2017.10.26 20:28:01.919,1.3291,1.32915,1.12,1.00
2017.10.26 20:28:02.073,1.32907,1.32915,2.25,1.00
2017.10.26 20:28:02.227,1.32908,1.32915,1.69,1.00
2017.10.26 20:28:03.103,1.32909,1.32915,1.25,1.00
2017.10.26 20:28:03.613,1.32908,1.32915,1.25,1.00
2017.10.26 20:28:04.124,1.32908,1.32914,1.31,1.00
2017.10.26 20:28:04.635,1.32909,1.32914,1.00,1.00
2017.10.26 20:28:05.168,1.32909,1.32915,1.19,1.00
2017.10.26 20:28:05.476,1.32908,1.32914,1.25,1.00
2017.10.26 20:28:05.527,1.32909,1.32914,1.19,1.00
2017.10.26 20:28:05.966,1.32908,1.32915,1.69,1.00
2017.10.26 20:28:06.024,1.32908,1.32915,3.19,1.00
2017.10.26 20:28:06.558,1.32908,1.32915,2.06,1.00
2017.10.26 20:28:07.149,1.3291,1.32915,1.00,1.50
2017.10.26 20:28:07.831,1.32908,1.32915,1.19,1.00
2017.10.26 20:28:08.344,1.32907,1.32915,3.94,1.00
2017.10.26 20:28:08.892,1.32906,1.32913,5.25,1.00
2017.10.26 20:28:08.943,1.32905,1.32913,1.12,1.19
2017.10.26 20:28:09.046,1.32908,1.32915,1.00,1.69
2017.10.26 20:28:09.251,1.32907,1.32913,3.37,1.00
2017.10.26 20:28:09.714,1.32908,1.32915,1.00,1.00
2017.10.26 20:28:09.826,1.32907,1.32913,3.37,1.00
2017.10.26 20:28:09.879,1.32904,1.32911,1.95,1.00
2017.10.26 20:28:10.035,1.32904,1.32909,1.87,1.00
2017.10.26 20:28:10.549,1.32905,1.3291,1.25,1.00
2017.10.26 20:28:10.857,1.32904,1.3291,1.50,1.00
2017.10.26 20:28:10.908,1.32904,1.32912,1.50,1.00
2017.10.26 20:28:11.011,1.32904,1.3291,1.19,1.00
2017.10.26 20:28:11.504,1.32904,1.3291,1.31,1.00
2017.10.26 20:28:11.739,1.32904,1.3291,1.69,1.00
2017.10.26 20:28:11.997,1.32904,1.3291,1.69,1.00
2017.10.26 20:28:12.206,1.32904,1.32911,1.69,1.50
2017.10.26 20:28:12.359,1.32904,1.32911,1.87,1.50
2017.10.26 20:28:12.627,1.32904,1.3291,1.44,1.00
2017.10.26 20:28:13.142,1.32904,1.3291,1.44,1.00
2017.10.26 20:28:13.691,1.32905,1.32911,1.69,1.00
2017.10.26 20:28:13.912,1.32905,1.32913,1.69,1.50
2017.10.26 20:28:14.065,1.32906,1.32911,1.25,1.00
2017.10.26 20:28:15.083,1.32906,1.32911,1.19,1.00
2017.10.26 20:28:15.370,1.32905,1.32911,1.69,1.00
2017.10.26 20:28:15.880,1.32905,1.3291,1.00,1.00
2017.10.26 20:28:16.393,1.32905,1.32909,1.00,1.00
2017.10.26 20:28:16.917,1.32902,1.32909,1.44,1.00
2017.10.26 20:28:17.907,1.32903,1.32908,1.37,1.00
2017.10.26 20:28:18.550,1.32903,1.32908,1.12,1.00
2017.10.26 20:28:19.490,1.32902,1.32908,1.37,1.00
2017.10.26 20:28:19.593,1.32902,1.3291,1.87,1.00
2017.10.26 20:28:19.746,1.32905,1.32912,1.25,1.69
2017.10.26 20:28:19.798,1.32906,1.32912,1.19,1.50
2017.10.26 20:28:20.008,1.32905,1.32914,2.44,1.69
2017.10.26 20:28:20.061,1.32905,1.32914,2.44,1.69
2017.10.26 20:28:20.113,1.32905,1.32912,1.00,1.00
2017.10.26 20:28:21.255,1.32904,1.32911,2.25,1.00
2017.10.26 20:28:21.665,1.32905,1.32912,1.69,1.00
2017.10.26 20:28:22.438,1.32905,1.32912,1.31,1.00
2017.10.26 20:28:22.541,1.32905,1.32911,2.44,1.00
2017.10.26 20:28:22.717,1.32907,1.32911,1.00,1.00
2017.10.26 20:28:23.076,1.32906,1.32913,1.12,1.00
2017.10.26 20:28:23.601,1.32907,1.32914,1.25,2.06
2017.10.26 20:28:24.214,1.32907,1.32914,1.19,1.69
2017.10.26 20:28:26.635,1.32911,1.32916,1.00,2.44
2017.10.26 20:28:26.789,1.32908,1.32915,1.00,1.50
2017.10.26 20:28:26.943,1.3291,1.32915,1.00,1.50
2017.10.26 20:28:27.299,1.32908,1.32914,1.25,1.00
2017.10.26 20:28:27.960,1.3291,1.32914,1.00,1.00
2017.10.26 20:28:28.897,1.32911,1.32914,1.00,1.00
2017.10.26 20:28:28.948,1.32909,1.32914,1.25,1.00
2017.10.26 20:28:29.482,1.3291,1.32913,1.00,1.00
2017.10.26 20:28:29.534,1.32908,1.32913,1.25,1.00
2017.10.26 20:28:29.803,1.3291,1.32915,1.00,1.50
2017.10.26 20:28:29.855,1.32908,1.32915,1.25,1.50
2017.10.26 20:28:30.368,1.32909,1.32915,1.00,1.50
2017.10.26 20:28:30.421,1.32911,1.32915,1.00,1.00
2017.10.26 20:28:31.072,1.32911,1.32916,1.00,1.25
2017.10.26 20:28:31.598,1.32911,1.32917,1.25,1.00
2017.10.26 20:28:32.102,1.32912,1.32917,1.00,1.00
2017.10.26 20:28:32.653,1.32911,1.32918,1.19,1.00
2017.10.26 20:28:33.192,1.32911,1.32918,1.25,1.00
2017.10.26 20:28:33.673,1.32913,1.32918,1.25,1.00
2017.10.26 20:28:34.222,1.32911,1.32918,1.31,1.00
2017.10.26 20:28:34.802,1.32911,1.32918,1.25,1.00
2017.10.26 20:28:35.123,1.32914,1.3292,1.00,1.87
2017.10.26 20:28:35.663,1.32913,1.32919,1.00,1.25
2017.10.26 20:28:36.205,1.32913,1.32918,1.00,1.00
2017.10.26 20:28:36.709,1.32913,1.32919,1.00,1.25
2017.10.26 20:28:37.234,1.32913,1.32918,1.00,1.00
2017.10.26 20:28:38.478,1.32913,1.3292,1.00,2.25
2017.10.26 20:28:38.978,1.32911,1.32918,1.12,1.00
2017.10.26 20:28:39.503,1.32911,1.32919,1.69,1.25
2017.10.26 20:28:40.024,1.32911,1.32918,1.69,1.00
2017.10.26 20:28:40.330,1.32911,1.32916,1.00,1.00
2017.10.26 20:28:40.871,1.3291,1.32915,1.00,1.00
2017.10.26 20:28:41.388,1.3291,1.32916,1.00,1.00
2017.10.26 20:28:42.009,1.3291,1.32916,1.69,1.00
2017.10.26 20:28:42.061,1.32911,1.32918,1.00,2.25
2017.10.26 20:28:42.588,1.32912,1.32918,1.00,1.12
2017.10.26 20:28:43.160,1.32912,1.32918,1.19,1.00
2017.10.26 20:28:44.003,1.32912,1.32918,1.25,1.00
2017.10.26 20:28:44.105,1.3291,1.32917,1.25,1.00
2017.10.26 20:28:44.157,1.32909,1.32915,1.00,1.00
2017.10.26 20:28:44.463,1.3291,1.32916,1.19,1.00
2017.10.26 20:28:44.910,1.32909,1.32916,1.25,1.50
2017.10.26 20:28:45.063,1.32909,1.32914,1.00,1.00
2017.10.26 20:28:45.592,1.32908,1.32914,1.25,1.00
2017.10.26 20:28:46.308,1.32908,1.32914,1.19,1.00
2017.10.26 20:28:46.462,1.32907,1.32914,1.69,1.00
2017.10.26 20:28:46.717,1.32908,1.32915,1.19,1.00
2017.10.26 20:28:47.245,1.3291,1.32917,1.19,3.94
2017.10.26 20:28:47.493,1.32908,1.32917,1.69,3.94
2017.10.26 20:28:47.715,1.32909,1.32917,1.19,4.31
2017.10.26 20:28:48.348,1.32909,1.32916,1.31,1.69
2017.10.26 20:28:49.154,1.3291,1.32916,1.00,1.25
2017.10.26 20:28:51.360,1.32911,1.32918,1.19,1.69
2017.10.26 20:28:51.487,1.32911,1.32918,1.69,1.69
2017.10.26 20:28:51.743,1.32912,1.3292,1.19,3.00
2017.10.26 20:28:52.031,1.32912,1.3292,1.25,3.00
2017.10.26 20:28:52.540,1.32912,1.3292,1.25,2.06
2017.10.26 20:28:53.042,1.32911,1.32918,1.69,1.00
2017.10.26 20:28:53.145,1.32911,1.32916,1.69,1.00
2017.10.26 20:28:53.646,1.32911,1.32917,1.69,1.00
2017.10.26 20:28:54.175,1.32911,1.32916,1.31,1.00
2017.10.26 20:28:57.155,1.32911,1.32916,1.31,1.00
2017.10.26 20:28:58.052,1.32911,1.32916,1.19,1.00
2017.10.26 20:28:58.600,1.32911,1.32917,1.19,1.00
2017.10.26 20:28:58.949,1.3291,1.32916,1.69,1.00
2017.10.26 20:28:59.529,1.32909,1.32915,3.37,1.00
2017.10.26 20:29:00.049,1.3291,1.32914,1.25,1.00
2017.10.26 20:29:00.152,1.32909,1.32914,3.94,1.00
2017.10.26 20:29:00.205,1.3291,1.32917,2.44,1.00
2017.10.26 20:29:00.702,1.32913,1.32918,1.19,1.00
2017.10.26 20:29:01.008,1.32915,1.32921,5.44,1.00
2017.10.26 20:29:01.264,1.32916,1.32923,1.69,1.69
2017.10.26 20:29:01.791,1.32916,1.32922,1.25,1.00
2017.10.26 20:29:02.535,1.32916,1.32922,1.69,1.00
2017.10.26 20:29:02.849,1.32916,1.32922,1.31,1.00
2017.10.26 20:29:03.022,1.32916,1.32922,1.69,1.00
2017.10.26 20:29:03.277,1.32916,1.32923,1.31,1.00
2017.10.26 20:29:03.685,1.32916,1.32922,1.69,1.00
2017.10.26 20:29:04.146,1.32917,1.32922,1.25,1.00
2017.10.26 20:29:04.554,1.32916,1.32923,2.44,1.00
2017.10.26 20:29:04.860,1.32916,1.32922,2.25,1.00
2017.10.26 20:29:04.963,1.32918,1.32923,1.31,1.00
2017.10.26 20:29:05.167,1.32918,1.32925,1.31,1.00
2017.10.26 20:29:05.682,1.32917,1.32923,1.25,1.00
2017.10.26 20:29:05.991,1.32917,1.32922,4.31,1.00
2017.10.26 20:29:06.520,1.32918,1.32923,1.19,1.00
2017.10.26 20:29:07.197,1.32916,1.32924,4.69,1.00
2017.10.26 20:29:07.401,1.32917,1.32924,1.31,1.00
2017.10.26 20:29:07.706,1.32916,1.32924,5.06,1.00
2017.10.26 20:29:07.908,1.32918,1.32922,1.19,1.00
2017.10.26 20:29:08.061,1.32917,1.32922,1.31,1.00
2017.10.26 20:29:08.730,1.32917,1.32922,1.69,1.00
2017.10.26 20:29:09.240,1.32917,1.32922,1.19,1.00
2017.10.26 20:29:09.841,1.32917,1.32922,1.69,1.00
2017.10.26 20:29:10.545,1.32917,1.32922,2.06,1.00
2017.10.26 20:29:11.087,1.32917,1.32923,1.69,1.00
2017.10.26 20:29:11.408,1.32914,1.3292,2.62,1.00
2017.10.26 20:29:11.918,1.32914,1.32919,1.12,1.00
2017.10.26 20:29:13.192,1.32913,1.32917,1.25,1.00
2017.10.26 20:29:13.345,1.32913,1.32919,1.00,1.00
2017.10.26 20:29:13.932,1.32913,1.32919,1.31,1.00
2017.10.26 20:29:14.449,1.32915,1.3292,1.50,1.00
2017.10.26 20:29:14.551,1.32916,1.32921,1.19,1.00
2017.10.26 20:29:15.064,1.32916,1.32922,1.31,1.00
2017.10.26 20:29:15.168,1.32915,1.32921,1.31,1.00
2017.10.26 20:29:17.005,1.32915,1.32921,3.19,1.00
2017.10.26 20:29:18.047,1.32915,1.32921,2.44,1.00
2017.10.26 20:29:18.353,1.32915,1.32921,2.81,1.00
2017.10.26 20:29:18.901,1.32915,1.32921,2.81,1.00
2017.10.26 20:29:19.410,1.32915,1.32921,2.81,1.00
2017.10.26 20:29:20.036,1.32915,1.32921,2.06,1.00
2017.10.26 20:29:20.595,1.32915,1.32921,3.19,1.00
2017.10.26 20:29:21.096,1.32914,1.32922,1.00,1.25
2017.10.26 20:29:21.614,1.32915,1.32922,1.25,1.00
2017.10.26 20:29:25.946,1.32913,1.3292,1.00,1.50
2017.10.26 20:29:26.252,1.32911,1.32918,1.56,1.00
2017.10.26 20:29:26.768,1.32912,1.32918,1.31,1.00
2017.10.26 20:29:27.448,1.32912,1.32918,1.31,1.00
2017.10.26 20:29:28.056,1.32912,1.32918,1.44,1.00
2017.10.26 20:29:28.645,1.32911,1.32918,1.87,1.00
2017.10.26 20:29:29.167,1.32911,1.32918,1.37,1.00
2017.10.26 20:29:29.899,1.32912,1.32918,1.31,1.00
2017.10.26 20:29:30.459,1.32912,1.32918,1.31,1.00
2017.10.26 20:29:30.978,1.32911,1.32918,1.87,1.00
2017.10.26 20:29:31.496,1.32912,1.32918,1.00,1.00
2017.10.26 20:29:31.882,1.32912,1.3292,1.19,2.06
2017.10.26 20:29:32.393,1.32912,1.32919,1.69,1.00
2017.10.26 20:29:32.902,1.32913,1.3292,1.25,1.31
2017.10.26 20:29:33.444,1.32913,1.32921,1.87,3.56
2017.10.26 20:29:33.649,1.3291,1.32917,3.75,1.00
2017.10.26 20:29:33.939,1.32909,1.32919,5.44,3.00
2017.10.26 20:29:34.450,1.32911,1.32918,1.87,1.00
2017.10.26 20:29:34.503,1.32911,1.3292,1.50,3.94
2017.10.26 20:29:36.362,1.32912,1.32919,1.37,1.00
2017.10.26 20:29:37.690,1.32915,1.32921,1.19,1.56
2017.10.26 20:29:37.839,1.32917,1.32924,1.50,1.00
2017.10.26 20:29:38.454,1.32917,1.32925,1.87,1.12
2017.10.26 20:29:38.827,1.32916,1.32924,1.31,1.00
2017.10.26 20:29:39.136,1.32916,1.32924,1.69,1.50
2017.10.26 20:29:40.658,1.32916,1.32924,1.31,1.00
2017.10.26 20:29:41.229,1.32916,1.32924,1.25,1.50
2017.10.26 20:29:41.809,1.32915,1.32924,1.31,3.37
2017.10.26 20:29:42.911,1.32915,1.32924,1.31,3.37
2017.10.26 20:29:43.430,1.32915,1.32924,1.31,3.37
2017.10.26 20:29:43.940,1.32915,1.32923,1.00,1.50
2017.10.26 20:29:44.580,1.32915,1.32922,1.00,1.00
2017.10.26 20:29:45.140,1.32912,1.32917,1.69,1.19
2017.10.26 20:29:45.191,1.32909,1.32917,2.89,1.69
2017.10.26 20:29:45.455,1.32908,1.32915,1.69,1.00
2017.10.26 20:29:45.817,1.32906,1.32912,1.25,1.00
2017.10.26 20:29:45.868,1.32902,1.32911,3.00,2.06
2017.10.26 20:29:46.392,1.32902,1.32911,3.37,1.19
2017.10.26 20:29:46.648,1.32905,1.32911,1.19,1.25
2017.10.26 20:29:47.248,1.32905,1.32912,1.00,1.19
2017.10.26 20:29:47.829,1.32903,1.32913,3.56,2.44
2017.10.26 20:29:48.135,1.32905,1.32912,1.69,1.00
2017.10.26 20:29:48.390,1.32904,1.32913,2.44,1.50
2017.10.26 20:29:48.926,1.32904,1.32913,4.31,1.00
2017.10.26 20:29:49.537,1.32905,1.32913,1.19,1.00
2017.10.26 20:29:50.250,1.3291,1.32917,1.25,1.00
2017.10.26 20:29:50.762,1.3291,1.32919,1.12,1.31
2017.10.26 20:29:50.864,1.3291,1.32919,1.87,1.31
2017.10.26 20:29:51.376,1.32913,1.32919,1.00,1.19
2017.10.26 20:29:51.710,1.32905,1.32912,1.00,2.25
2017.10.26 20:29:52.220,1.32905,1.32913,1.00,7.50
2017.10.26 20:29:52.850,1.32906,1.32913,1.00,3.00
2017.10.26 20:29:53.029,1.32908,1.32914,1.00,1.44
2017.10.26 20:29:54.891,1.32907,1.32914,1.25,1.69
2017.10.26 20:29:57.422,1.32907,1.32915,1.19,1.19
2017.10.26 20:29:57.971,1.32909,1.32916,1.00,5.81
2017.10.26 20:30:00.076,1.32912,1.32917,1.25,2.06
2017.10.26 20:30:00.239,1.32916,1.32923,1.00,5.25
2017.10.26 20:30:00.291,1.32914,1.32922,1.25,1.87
2017.10.26 20:30:00.394,1.32913,1.3292,1.00,2.25
2017.10.26 20:30:00.704,1.32919,1.32925,1.44,1.69
2017.10.26 20:30:00.756,1.32917,1.32922,1.56,1.00
2017.10.26 20:30:00.808,1.32916,1.32922,1.00,1.31
2017.10.26 20:30:00.969,1.32914,1.32922,1.31,1.19
2017.10.26 20:30:01.224,1.32914,1.32922,1.00,1.19
2017.10.26 20:30:01.732,1.32913,1.32921,1.25,1.25
2017.10.26 20:30:02.988,1.32912,1.32921,1.25,1.50
2017.10.26 20:30:03.553,1.32912,1.32921,1.19,1.25
2017.10.26 20:30:04.201,1.32912,1.3292,1.19,1.25
2017.10.26 20:30:04.732,1.32913,1.32921,1.00,1.69
2017.10.26 20:30:05.674,1.32914,1.32921,1.00,1.25
2017.10.26 20:30:06.258,1.32912,1.32921,1.19,1.87
2017.10.26 20:30:06.576,1.32912,1.32921,1.25,1.44
2017.10.26 20:30:08.271,1.32912,1.32921,1.25,1.31
2017.10.26 20:30:11.189,1.32911,1.32918,1.31,1.00
2017.10.26 20:30:11.291,1.32907,1.32916,1.47,1.00
2017.10.26 20:30:11.845,1.32908,1.32915,1.19,1.00
2017.10.26 20:30:12.352,1.32908,1.32915,1.25,1.00
2017.10.26 20:30:13.059,1.32908,1.3291,1.00,1.00
2017.10.26 20:30:13.111,1.32903,1.3291,1.00,1.00
2017.10.26 20:30:13.316,1.32903,1.32906,1.00,1.50
2017.10.26 20:30:13.419,1.32898,1.32906,1.25,1.69
2017.10.26 20:30:13.471,1.32898,1.32903,1.00,1.00
2017.10.26 20:30:13.573,1.32898,1.32905,1.00,1.00
2017.10.26 20:30:13.730,1.329,1.32907,1.19,1.87
2017.10.26 20:30:14.045,1.32906,1.32911,1.00,1.25
2017.10.26 20:30:14.100,1.32907,1.32915,1.25,1.57
2017.10.26 20:30:14.151,1.32909,1.32916,1.25,3.19
2017.10.26 20:30:15.067,1.32906,1.32914,1.87,1.25
2017.10.26 20:30:15.581,1.32905,1.32914,3.56,1.00
2017.10.26 20:30:16.106,1.32905,1.32913,2.62,1.25
2017.10.26 20:30:16.785,1.32904,1.32913,1.37,1.00
2017.10.26 20:30:16.838,1.32905,1.32911,1.12,1.00
2017.10.26 20:30:16.941,1.32908,1.32916,1.12,1.01
2017.10.26 20:30:17.095,1.3291,1.32915,1.19,1.00
2017.10.26 20:30:17.198,1.3291,1.32917,1.25,1.00
2017.10.26 20:30:17.708,1.32911,1.32918,1.25,1.00
2017.10.26 20:30:18.249,1.32911,1.32919,1.25,1.12
2017.10.26 20:30:18.806,1.32911,1.32918,1.00,1.00
2017.10.26 20:30:19.319,1.32911,1.32919,1.00,1.25
2017.10.26 20:30:19.840,1.32911,1.32918,1.25,1.00
2017.10.26 20:30:20.349,1.32911,1.32919,1.00,1.31
2017.10.26 20:30:20.916,1.32912,1.32919,1.00,1.12
2017.10.26 20:30:20.967,1.3291,1.32919,1.12,1.12
2017.10.26 20:30:21.373,1.32912,1.32919,1.00,1.69
2017.10.26 20:30:21.694,1.32914,1.32923,1.50,1.57
2017.10.26 20:30:21.797,1.32916,1.32923,1.00,1.00
2017.10.26 20:30:22.307,1.32915,1.32922,1.00,1.00
2017.10.26 20:30:22.895,1.32914,1.32924,1.25,3.94
