2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:30:23.196,1.32917,1.32924,1.00,3.94
2017.10.26 20:30:24.378,1.32917,1.32924,1.25,1.01
2017.10.26 20:30:24.977,1.32917,1.32924,1.00,1.62
2017.10.26 20:30:30.527,1.32916,1.32924,1.19,1.25
2017.10.26 20:30:31.058,1.32916,1.32923,1.00,1.31
2017.10.26 20:30:31.644,1.32915,1.32923,1.00,1.87
2017.10.26 20:30:31.983,1.32916,1.32924,1.19,1.31
2017.10.26 20:30:35.657,1.32917,1.32924,1.12,1.25
2017.10.26 20:30:37.677,1.32917,1.32924,1.19,1.00
2017.10.26 20:30:38.191,1.32916,1.32925,2.06,2.62
2017.10.26 20:30:38.397,1.32916,1.32924,1.00,2.25
2017.10.26 20:30:38.859,1.32912,1.32918,1.25,1.00
2017.10.26 20:30:38.910,1.3291,1.32918,1.50,3.19
2017.10.26 20:30:39.587,1.3291,1.32917,1.00,1.50
2017.10.26 20:30:40.707,1.32909,1.32918,1.25,2.25
2017.10.26 20:30:41.407,1.32911,1.32919,1.00,6.75
2017.10.26 20:30:43.324,1.32909,1.32916,1.00,1.12
2017.10.26 20:30:44.546,1.32907,1.32916,3.75,1.00
2017.10.26 20:30:45.335,1.32908,1.32916,1.19,1.00
2017.10.26 20:30:46.089,1.32907,1.32917,3.75,1.25
2017.10.26 20:30:46.315,1.32908,1.32915,1.69,1.00
2017.10.26 20:30:46.469,1.32907,1.32917,4.50,1.31
2017.10.26 20:30:46.690,1.32908,1.32915,1.19,1.00
2017.10.26 20:30:47.417,1.32907,1.32915,2.06,1.00
2017.10.26 20:30:47.621,1.32907,1.32917,2.06,1.31
2017.10.26 20:30:48.626,1.32907,1.32917,2.81,1.69
2017.10.26 20:30:49.515,1.32907,1.32917,2.81,1.69
2017.10.26 20:30:49.668,1.32907,1.32917,2.81,1.69
2017.10.26 20:30:49.915,1.32907,1.32915,2.81,1.00
2017.10.26 20:30:50.224,1.32909,1.32917,1.19,1.00
2017.10.26 20:30:50.530,1.32909,1.32916,3.19,1.00
2017.10.26 20:30:50.582,1.32909,1.32916,2.81,1.00
2017.10.26 20:30:52.648,1.3291,1.32917,1.87,1.00
2017.10.26 20:30:53.181,1.3291,1.32917,1.25,1.00
2017.10.26 20:30:53.232,1.32908,1.32916,2.06,1.19
2017.10.26 20:30:53.335,1.32907,1.32914,1.12,1.25
2017.10.26 20:30:53.817,1.3291,1.32917,1.19,1.12
2017.10.26 20:30:53.869,1.32911,1.32919,1.19,1.69
2017.10.26 20:30:54.057,1.32913,1.32921,1.12,2.25
2017.10.26 20:30:54.109,1.32915,1.32922,1.00,1.00
2017.10.26 20:30:54.622,1.32914,1.32921,1.00,1.00
2017.10.26 20:30:55.190,1.32916,1.32923,1.87,1.69
2017.10.26 20:30:55.515,1.32917,1.32923,1.87,1.00
2017.10.26 20:30:55.567,1.32917,1.32925,1.87,2.25
2017.10.26 20:30:56.182,1.32921,1.32925,1.25,1.12
2017.10.26 20:30:56.234,1.3292,1.32925,1.50,1.87
2017.10.26 20:30:56.286,1.32919,1.32924,1.19,1.50
2017.10.26 20:30:56.389,1.32918,1.32925,1.50,2.62
2017.10.26 20:30:56.441,1.32918,1.32923,1.12,1.00
2017.10.26 20:30:56.654,1.32914,1.32921,1.50,1.00
2017.10.26 20:30:57.328,1.32914,1.32921,1.31,1.00
2017.10.26 20:30:57.380,1.32914,1.32923,3.37,1.95
2017.10.26 20:30:57.533,1.32916,1.32923,1.44,1.50
2017.10.26 20:30:57.585,1.32915,1.32921,1.44,1.00
2017.10.26 20:30:57.749,1.32914,1.32922,1.69,1.10
2017.10.26 20:30:57.800,1.32914,1.3292,1.12,1.00
2017.10.26 20:30:59.882,1.32914,1.3292,1.19,1.00
2017.10.26 20:31:00.468,1.32914,1.3292,1.25,1.00
2017.10.26 20:31:02.111,1.32914,1.3292,1.69,1.00
2017.10.26 20:31:02.644,1.32915,1.3292,1.19,1.00
2017.10.26 20:31:03.180,1.32915,1.32921,1.00,1.00
2017.10.26 20:31:03.893,1.32915,1.3292,1.00,1.00
2017.10.26 20:31:05.089,1.32913,1.3292,3.00,1.00
2017.10.26 20:31:05.642,1.32913,1.32919,2.25,1.00
2017.10.26 20:31:06.304,1.32913,1.32921,1.81,1.12
2017.10.26 20:31:07.341,1.32916,1.32922,1.00,1.87
2017.10.26 20:31:07.650,1.32905,1.32912,1.00,6.75
2017.10.26 20:31:08.466,1.32904,1.3291,1.12,1.50
2017.10.26 20:31:08.635,1.32902,1.32908,1.00,2.62
2017.10.26 20:31:09.607,1.329,1.32907,1.12,1.25
2017.10.26 20:31:10.222,1.32901,1.32907,1.00,1.25
2017.10.26 20:31:10.788,1.32902,1.32908,1.00,1.31
2017.10.26 20:31:11.299,1.32903,1.32908,1.00,2.81
2017.10.26 20:31:11.817,1.32902,1.32908,1.00,1.25
2017.10.26 20:31:12.343,1.32902,1.32907,1.00,1.00
2017.10.26 20:31:12.905,1.32902,1.32908,1.00,1.25
2017.10.26 20:31:15.161,1.32901,1.32908,1.00,1.25
2017.10.26 20:31:15.372,1.32903,1.32908,1.00,1.25
2017.10.26 20:31:17.471,1.329,1.32908,1.12,1.25
2017.10.26 20:31:17.522,1.329,1.32905,1.00,1.50
2017.10.26 20:31:17.831,1.32898,1.32904,1.00,1.50
2017.10.26 20:31:18.846,1.32896,1.32904,1.00,3.37
2017.10.26 20:31:19.410,1.32896,1.32903,1.00,1.00
2017.10.26 20:31:19.920,1.32896,1.32902,1.00,1.25
2017.10.26 20:31:28.845,1.32896,1.32901,1.00,1.00
2017.10.26 20:31:29.352,1.32896,1.32902,1.00,1.25
2017.10.26 20:31:30.358,1.32894,1.32902,1.25,2.06
2017.10.26 20:31:32.048,1.32892,1.32899,1.50,2.44
2017.10.26 20:31:32.356,1.32894,1.329,1.00,1.87
2017.10.26 20:31:32.939,1.32893,1.329,1.00,1.31
2017.10.26 20:31:33.716,1.32894,1.329,1.00,2.06
2017.10.26 20:31:34.275,1.32893,1.329,1.50,1.31
2017.10.26 20:31:35.673,1.32894,1.32902,1.00,4.12
2017.10.26 20:31:36.184,1.32895,1.32902,1.00,4.31
2017.10.26 20:31:36.842,1.32895,1.32902,1.00,4.12
2017.10.26 20:31:37.390,1.32895,1.32903,1.50,7.50
2017.10.26 20:31:37.981,1.32895,1.32902,1.50,2.81
2017.10.26 20:31:38.492,1.32895,1.32902,1.00,2.81
2017.10.26 20:31:47.885,1.32896,1.32902,1.00,2.81
2017.10.26 20:31:49.129,1.32898,1.32902,1.00,2.81
2017.10.26 20:31:49.638,1.32898,1.32902,1.00,1.12
2017.10.26 20:31:56.449,1.32898,1.32903,1.25,3.75
2017.10.26 20:31:56.552,1.32896,1.32902,1.25,2.81
2017.10.26 20:31:59.056,1.32898,1.32903,1.50,2.81
2017.10.26 20:32:04.147,1.32901,1.32907,1.00,3.94
2017.10.26 20:32:04.660,1.32901,1.32907,1.00,2.44
2017.10.26 20:32:06.346,1.32902,1.32908,1.00,5.44
2017.10.26 20:32:09.096,1.32901,1.32908,1.00,3.94
2017.10.26 20:32:11.690,1.32899,1.32908,2.62,3.19
2017.10.26 20:32:12.358,1.32901,1.32908,1.00,3.94
2017.10.26 20:32:13.989,1.329,1.32908,1.00,2.06
2017.10.26 20:32:14.793,1.32901,1.32908,1.00,2.06
2017.10.26 20:32:15.092,1.32898,1.32905,1.00,1.87
2017.10.26 20:32:15.195,1.32896,1.32904,1.25,3.19
2017.10.26 20:32:15.758,1.32896,1.32903,1.25,1.87
2017.10.26 20:32:16.704,1.32895,1.32903,1.19,1.87
2017.10.26 20:32:17.205,1.32894,1.32902,1.19,1.12
2017.10.26 20:32:17.727,1.32894,1.32902,1.19,1.37
2017.10.26 20:32:19.377,1.32894,1.32902,1.00,2.44
2017.10.26 20:32:21.187,1.32895,1.32902,1.25,1.69
2017.10.26 20:32:22.209,1.32896,1.32902,1.00,1.62
2017.10.26 20:32:27.816,1.32896,1.32902,1.00,1.25
2017.10.26 20:32:30.766,1.32895,1.32902,1.12,1.69
2017.10.26 20:32:30.818,1.32895,1.32903,1.69,2.44
2017.10.26 20:32:31.023,1.32898,1.32905,1.00,1.56
2017.10.26 20:32:31.723,1.32898,1.32905,1.00,1.50
2017.10.26 20:32:33.282,1.32897,1.32903,1.69,1.00
2017.10.26 20:32:33.800,1.32897,1.32903,1.69,1.00
2017.10.26 20:32:38.758,1.32897,1.32904,1.19,1.00
2017.10.26 20:32:39.063,1.32896,1.32902,1.00,1.00
2017.10.26 20:32:39.575,1.32895,1.32902,1.19,1.00
2017.10.26 20:32:39.916,1.32895,1.32902,1.25,1.00
2017.10.26 20:32:41.480,1.32894,1.32902,3.19,1.00
2017.10.26 20:32:42.051,1.32894,1.32901,2.44,1.00
2017.10.26 20:32:42.216,1.32894,1.32901,2.44,1.00
2017.10.26 20:32:42.369,1.32894,1.32901,2.44,1.00
2017.10.26 20:32:43.428,1.32895,1.32901,1.19,1.00
2017.10.26 20:32:47.056,1.32895,1.32901,1.19,1.00
2017.10.26 20:32:47.596,1.32895,1.32901,1.25,1.00
2017.10.26 20:32:48.152,1.32895,1.32901,1.19,1.00
2017.10.26 20:32:48.963,1.32895,1.32901,1.00,1.00
2017.10.26 20:32:49.278,1.32895,1.32901,1.19,1.00
2017.10.26 20:32:50.906,1.32894,1.32901,2.44,1.00
2017.10.26 20:32:51.831,1.3289,1.32899,6.19,1.00
2017.10.26 20:32:51.882,1.3289,1.32897,1.69,1.00
2017.10.26 20:32:52.390,1.32889,1.32896,1.44,1.00
2017.10.26 20:32:53.160,1.32889,1.32896,1.50,1.00
2017.10.26 20:32:54.586,1.32889,1.32896,1.50,1.00
2017.10.26 20:32:55.191,1.32889,1.32896,1.50,1.00
2017.10.26 20:32:56.301,1.32887,1.32894,1.44,1.00
2017.10.26 20:32:56.403,1.32885,1.32892,1.31,1.00
2017.10.26 20:32:56.455,1.32885,1.32892,1.31,1.00
2017.10.26 20:32:56.560,1.32884,1.3289,2.06,1.00
2017.10.26 20:32:57.334,1.32883,1.3289,1.44,1.00
2017.10.26 20:32:57.948,1.32882,1.32889,3.19,1.00
2017.10.26 20:32:58.555,1.32882,1.32889,2.81,1.00
2017.10.26 20:32:58.962,1.32882,1.32889,2.06,1.00
2017.10.26 20:32:59.166,1.32882,1.32889,2.06,1.00
2017.10.26 20:33:01.395,1.32882,1.3289,1.87,1.00
2017.10.26 20:33:01.739,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:02.253,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:02.559,1.32884,1.32892,1.19,1.87
2017.10.26 20:33:03.772,1.32883,1.32892,2.62,1.87
2017.10.26 20:33:04.534,1.32883,1.32892,1.12,1.87
2017.10.26 20:33:04.839,1.32883,1.3289,1.12,1.00
2017.10.26 20:33:05.366,1.32883,1.3289,1.12,1.00
2017.10.26 20:33:08.399,1.32883,1.32889,1.44,1.00
2017.10.26 20:33:09.575,1.32882,1.32889,2.81,1.00
2017.10.26 20:33:10.165,1.32883,1.32889,1.44,1.00
2017.10.26 20:33:12.580,1.32882,1.32889,3.56,1.00
2017.10.26 20:33:13.136,1.32882,1.3289,2.44,1.00
2017.10.26 20:33:13.655,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:14.772,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:16.408,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:17.230,1.32883,1.3289,1.12,1.00
2017.10.26 20:33:17.536,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:18.496,1.32883,1.3289,1.50,1.00
2017.10.26 20:33:18.815,1.32883,1.3289,1.50,1.00
2017.10.26 20:33:19.478,1.32882,1.3289,4.69,1.00
2017.10.26 20:33:22.166,1.32882,1.3289,2.06,1.00
2017.10.26 20:33:23.660,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:24.405,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:25.119,1.32883,1.3289,1.00,1.00
2017.10.26 20:33:25.636,1.32883,1.3289,1.44,1.00
2017.10.26 20:33:26.172,1.32882,1.3289,2.06,1.00
2017.10.26 20:33:28.511,1.32882,1.3289,1.87,1.00
2017.10.26 20:33:29.359,1.32882,1.32888,1.69,1.00
2017.10.26 20:33:29.717,1.32882,1.32888,1.87,1.00
2017.10.26 20:33:30.489,1.32883,1.32888,1.25,1.00
2017.10.26 20:33:30.541,1.32883,1.3289,1.25,1.00
2017.10.26 20:33:31.075,1.32881,1.3289,2.62,1.00
2017.10.26 20:33:31.598,1.32883,1.3289,1.19,1.00
2017.10.26 20:33:32.355,1.32883,1.3289,1.69,1.00
2017.10.26 20:33:33.233,1.32883,1.3289,1.19,1.00
2017.10.26 20:33:34.240,1.32883,1.3289,1.25,1.00
2017.10.26 20:33:35.755,1.32882,1.32888,1.44,1.00
2017.10.26 20:33:37.426,1.32881,1.32888,1.37,1.00
2017.10.26 20:33:38.464,1.32882,1.32888,1.44,1.00
2017.10.26 20:33:38.634,1.32882,1.32888,1.12,1.00
2017.10.26 20:33:40.147,1.32882,1.32888,1.44,1.00
2017.10.26 20:33:40.663,1.32882,1.32888,1.25,1.00
2017.10.26 20:33:41.761,1.32881,1.32886,1.00,1.00
2017.10.26 20:33:41.867,1.32877,1.32886,2.00,1.50
2017.10.26 20:33:41.919,1.32876,1.32883,2.25,1.00
2017.10.26 20:33:42.430,1.32876,1.32884,1.50,1.00
2017.10.26 20:33:43.894,1.32877,1.32884,1.19,1.00
2017.10.26 20:33:44.564,1.32877,1.32884,1.19,1.00
2017.10.26 20:33:45.478,1.32878,1.32884,1.37,1.00
2017.10.26 20:33:48.811,1.32875,1.32881,1.69,1.00
2017.10.26 20:33:48.862,1.32871,1.32877,1.50,1.00
2017.10.26 20:33:48.914,1.32869,1.32876,2.32,1.00
2017.10.26 20:33:51.038,1.32869,1.32875,1.19,1.00
2017.10.26 20:33:51.712,1.32868,1.32874,1.87,1.00
2017.10.26 20:33:52.266,1.32868,1.32874,1.87,1.00
2017.10.26 20:33:52.787,1.32868,1.32874,1.87,1.00
2017.10.26 20:33:53.297,1.32868,1.32874,2.25,1.00
2017.10.26 20:33:53.348,1.32868,1.32874,2.06,1.00
2017.10.26 20:33:53.450,1.32869,1.32875,1.31,1.00
2017.10.26 20:33:53.982,1.32868,1.32874,1.44,1.00
2017.10.26 20:33:54.494,1.32867,1.32874,2.06,1.00
2017.10.26 20:33:56.235,1.32867,1.32874,3.19,1.00
2017.10.26 20:33:58.137,1.32867,1.32875,4.12,1.00
2017.10.26 20:34:00.151,1.32867,1.32875,2.25,1.00
2017.10.26 20:34:00.777,1.32867,1.32875,2.25,1.00
2017.10.26 20:34:03.226,1.32867,1.32875,3.00,1.00
2017.10.26 20:34:03.746,1.32868,1.32876,1.19,1.00
2017.10.26 20:34:04.487,1.32868,1.32876,1.19,1.00
2017.10.26 20:34:05.524,1.32869,1.32876,1.19,1.00
2017.10.26 20:34:05.975,1.32868,1.32876,1.19,1.00
2017.10.26 20:34:07.494,1.32868,1.32876,1.19,1.50
2017.10.26 20:34:08.060,1.32868,1.32876,1.69,1.00
2017.10.26 20:34:08.266,1.32868,1.32876,1.19,1.00
2017.10.26 20:34:08.943,1.32868,1.32876,3.19,1.00
2017.10.26 20:34:09.783,1.32868,1.32876,2.44,1.00
2017.10.26 20:34:10.547,1.32869,1.32877,1.69,1.69
2017.10.26 20:34:10.599,1.32869,1.32877,1.69,1.69
2017.10.26 20:34:11.133,1.32868,1.32876,1.69,1.00
2017.10.26 20:34:12.153,1.32869,1.32877,1.19,1.25
2017.10.26 20:34:13.517,1.32869,1.32877,1.19,2.06
2017.10.26 20:34:14.090,1.3287,1.32877,1.19,1.31
2017.10.26 20:34:15.868,1.32871,1.32877,1.25,1.31
2017.10.26 20:34:16.073,1.32874,1.32877,1.00,1.25
2017.10.26 20:34:16.125,1.32877,1.32882,1.00,2.44
2017.10.26 20:34:16.330,1.32875,1.32884,1.69,2.44
2017.10.26 20:34:16.484,1.32875,1.32881,1.00,2.06
2017.10.26 20:34:16.535,1.32875,1.32882,1.50,1.69
2017.10.26 20:34:16.588,1.32878,1.32884,1.00,1.01
2017.10.26 20:34:16.691,1.32878,1.32886,1.25,3.75
2017.10.26 20:34:16.908,1.3288,1.32886,1.00,2.62
2017.10.26 20:34:17.418,1.32879,1.32886,1.00,2.62
2017.10.26 20:34:17.719,1.32881,1.32887,1.00,1.87
2017.10.26 20:34:18.249,1.32881,1.32887,1.00,1.87
2017.10.26 20:34:19.965,1.32881,1.32887,1.12,2.25
2017.10.26 20:34:20.663,1.32881,1.32887,1.12,2.25
2017.10.26 20:34:21.166,1.3288,1.32887,2.44,2.44
2017.10.26 20:34:21.473,1.32884,1.32892,1.19,5.06
2017.10.26 20:34:22.127,1.32884,1.32892,1.25,3.56
2017.10.26 20:34:22.631,1.32885,1.32893,1.19,2.44
2017.10.26 20:34:23.293,1.32888,1.32893,1.00,1.00
2017.10.26 20:34:23.851,1.32888,1.32894,1.25,1.50
2017.10.26 20:34:24.498,1.32887,1.32895,3.94,4.31
2017.10.26 20:34:26.251,1.32887,1.32894,3.19,1.00
2017.10.26 20:34:26.787,1.3289,1.32894,1.00,1.00
2017.10.26 20:34:28.307,1.3289,1.32893,1.00,1.00
2017.10.26 20:34:29.454,1.32889,1.32893,1.00,1.00
2017.10.26 20:34:29.966,1.32887,1.32893,3.19,1.00
2017.10.26 20:34:31.332,1.32887,1.32894,2.44,1.00
2017.10.26 20:34:32.278,1.32887,1.32895,2.44,4.31
2017.10.26 20:34:33.239,1.32889,1.32895,1.00,4.31
2017.10.26 20:34:35.284,1.32888,1.32894,2.25,1.00
2017.10.26 20:34:36.308,1.32888,1.32895,2.25,3.19
2017.10.26 20:34:36.826,1.3289,1.32895,1.00,4.31
2017.10.26 20:34:40.946,1.3289,1.32895,1.00,4.31
2017.10.26 20:34:42.370,1.32888,1.32895,5.06,2.62
2017.10.26 20:34:43.223,1.32889,1.32895,1.00,3.37
2017.10.26 20:34:44.367,1.3289,1.32895,1.00,2.62
2017.10.26 20:34:45.526,1.32888,1.32895,3.00,3.37
2017.10.26 20:34:47.035,1.32888,1.32895,3.56,2.25
2017.10.26 20:34:49.000,1.32888,1.32895,2.44,2.62
2017.10.26 20:34:50.386,1.32888,1.32894,1.69,1.00
2017.10.26 20:34:53.062,1.32888,1.32894,1.12,1.00
2017.10.26 20:34:54.387,1.32888,1.32895,1.50,3.00
2017.10.26 20:34:55.386,1.32888,1.32894,1.50,1.00
2017.10.26 20:34:56.375,1.32888,1.32895,1.25,6.00
2017.10.26 20:35:00.724,1.32888,1.32895,2.25,5.44
2017.10.26 20:35:01.794,1.32889,1.32894,1.00,1.50
2017.10.26 20:35:02.444,1.32887,1.32894,3.94,1.50
2017.10.26 20:35:04.749,1.32888,1.32895,1.75,4.31
2017.10.26 20:35:05.747,1.32888,1.32894,2.81,1.00
2017.10.26 20:35:06.031,1.32887,1.32894,1.69,1.00
2017.10.26 20:35:06.677,1.32889,1.32894,1.00,1.00
2017.10.26 20:35:07.237,1.32889,1.32893,1.00,1.00
2017.10.26 20:35:07.742,1.32887,1.32894,4.31,1.00
2017.10.26 20:35:10.762,1.32887,1.32895,4.31,2.81
2017.10.26 20:35:11.322,1.32887,1.32895,2.44,2.44
2017.10.26 20:35:12.014,1.32889,1.32895,1.00,3.19
2017.10.26 20:35:13.056,1.3289,1.32895,1.25,2.44
2017.10.26 20:35:13.769,1.3289,1.32894,1.25,1.00
2017.10.26 20:35:14.754,1.32889,1.32893,1.69,1.00
2017.10.26 20:35:16.100,1.32889,1.32893,1.00,1.00
2017.10.26 20:35:18.329,1.32888,1.32891,1.00,1.00
2017.10.26 20:35:18.482,1.32888,1.32893,1.00,2.81
2017.10.26 20:35:20.287,1.3289,1.32894,1.00,1.19
2017.10.26 20:35:28.274,1.32889,1.32893,1.00,1.62
2017.10.26 20:35:28.534,1.3289,1.32896,1.00,1.69
2017.10.26 20:35:29.058,1.32891,1.32897,1.25,2.44
2017.10.26 20:35:44.403,1.32893,1.32898,1.50,1.37
2017.10.26 20:35:44.455,1.32896,1.32902,1.00,3.19
2017.10.26 20:35:44.506,1.32896,1.329,1.00,1.00
2017.10.26 20:35:45.027,1.32895,1.32901,1.25,1.00
2017.10.26 20:35:45.364,1.32897,1.32902,1.00,1.69
2017.10.26 20:35:47.088,1.32897,1.32902,1.00,1.00
2017.10.26 20:35:59.841,1.32897,1.32903,1.00,1.87
2017.10.26 20:36:00.358,1.32898,1.32903,1.00,1.12
2017.10.26 20:36:01.595,1.32898,1.32903,1.00,1.37
2017.10.26 20:36:02.153,1.32898,1.32904,1.00,1.62
2017.10.26 20:36:05.223,1.32897,1.32903,1.00,1.37
2017.10.26 20:36:05.754,1.32897,1.32903,1.00,1.00
2017.10.26 20:36:15.540,1.32898,1.32903,1.00,1.50
2017.10.26 20:36:15.841,1.32894,1.32901,2.06,2.44
2017.10.26 20:36:15.892,1.32898,1.32902,1.00,1.10
2017.10.26 20:36:15.994,1.32896,1.32902,1.00,1.10
2017.10.26 20:36:18.310,1.32896,1.32901,1.00,1.00
2017.10.26 20:36:18.821,1.32896,1.32902,1.00,1.00
2017.10.26 20:36:25.331,1.32896,1.32903,1.00,1.12
2017.10.26 20:36:25.982,1.32897,1.32902,1.25,1.00
2017.10.26 20:36:27.127,1.32897,1.32903,1.25,1.87
2017.10.26 20:36:27.811,1.32897,1.32903,1.25,1.87
2017.10.26 20:36:30.273,1.32897,1.32903,1.25,1.12
2017.10.26 20:36:30.815,1.32897,1.32903,1.00,1.47
2017.10.26 20:36:39.878,1.32897,1.32903,1.12,1.00
2017.10.26 20:36:40.496,1.32897,1.32903,1.00,1.37
2017.10.26 20:36:41.029,1.32897,1.32903,1.12,1.00
2017.10.26 20:36:45.918,1.32898,1.32902,1.00,1.00
2017.10.26 20:36:48.930,1.32898,1.32903,1.00,1.12
2017.10.26 20:36:51.821,1.32896,1.32902,1.12,1.00
2017.10.26 20:36:57.959,1.32898,1.32902,1.00,1.12
2017.10.26 20:37:02.172,1.32898,1.32903,1.00,1.00
2017.10.26 20:37:03.900,1.32898,1.32902,1.00,1.00
2017.10.26 20:37:06.971,1.32898,1.32903,1.00,1.31
2017.10.26 20:37:07.525,1.32897,1.32903,1.00,1.25
2017.10.26 20:37:08.029,1.32897,1.32903,1.00,2.06
2017.10.26 20:37:08.808,1.32897,1.32902,1.00,1.19
2017.10.26 20:37:09.341,1.32897,1.32902,1.00,1.25
2017.10.26 20:37:09.878,1.32898,1.32902,1.00,1.25
2017.10.26 20:37:12.145,1.32896,1.32901,1.00,1.25
2017.10.26 20:37:12.696,1.32896,1.32901,1.00,1.19
2017.10.26 20:37:12.868,1.32896,1.32902,1.50,1.69
2017.10.26 20:37:14.056,1.32896,1.32902,1.50,1.39
2017.10.26 20:37:15.719,1.32896,1.32902,1.00,1.25
2017.10.26 20:37:16.318,1.32896,1.32902,1.50,1.31
2017.10.26 20:37:17.108,1.32896,1.32902,1.50,1.12
2017.10.26 20:37:17.611,1.32896,1.32902,1.50,1.31
2017.10.26 20:37:21.843,1.32896,1.32902,1.00,2.06
2017.10.26 20:37:22.589,1.32896,1.32902,1.00,2.06
2017.10.26 20:37:23.102,1.32896,1.32902,1.00,2.06
2017.10.26 20:37:24.104,1.32896,1.32902,1.12,1.19
2017.10.26 20:37:24.808,1.32896,1.32903,1.50,2.66
2017.10.26 20:37:25.538,1.32896,1.32903,1.50,2.66
2017.10.26 20:37:27.394,1.32896,1.32902,1.50,1.31
2017.10.26 20:37:27.946,1.32896,1.32902,1.50,1.19
2017.10.26 20:37:28.598,1.32896,1.32902,1.50,1.25
2017.10.26 20:37:29.148,1.32896,1.32902,1.50,1.19
2017.10.26 20:37:29.400,1.32895,1.32903,1.12,1.69
2017.10.26 20:37:30.043,1.32895,1.32902,1.00,2.06
2017.10.26 20:37:30.094,1.32895,1.32902,1.50,1.25
2017.10.26 20:37:30.298,1.32895,1.32901,1.12,1.69
2017.10.26 20:37:30.807,1.32895,1.32901,1.00,1.00
2017.10.26 20:37:31.682,1.32896,1.32902,1.00,2.25
2017.10.26 20:37:32.285,1.32896,1.32902,1.50,2.25
2017.10.26 20:37:32.809,1.32897,1.32902,1.00,1.69
2017.10.26 20:37:33.600,1.32895,1.32902,1.50,1.12
2017.10.26 20:37:34.113,1.32895,1.32902,1.50,1.69
2017.10.26 20:37:36.024,1.32896,1.32902,1.00,1.12
2017.10.26 20:37:37.906,1.32896,1.32902,1.00,3.56
2017.10.26 20:37:38.434,1.32896,1.32902,1.00,4.31
2017.10.26 20:37:39.807,1.32895,1.32902,2.25,2.44
2017.10.26 20:37:40.310,1.32895,1.32901,1.50,1.00
2017.10.26 20:37:40.886,1.32895,1.32901,1.00,2.44
2017.10.26 20:37:42.143,1.32894,1.32901,2.25,1.31
2017.10.26 20:37:42.805,1.32895,1.32901,1.00,3.19
2017.10.26 20:37:43.247,1.32894,1.32901,1.50,1.69
2017.10.26 20:37:43.349,1.32894,1.32901,1.50,3.04
2017.10.26 20:37:43.946,1.32895,1.32901,1.00,1.25
2017.10.26 20:37:44.099,1.32895,1.32901,1.00,1.76
2017.10.26 20:37:44.303,1.32895,1.32901,1.00,1.01
2017.10.26 20:37:44.816,1.32894,1.32901,4.31,1.00
2017.10.26 20:37:45.347,1.32894,1.32902,1.75,1.31
2017.10.26 20:37:45.856,1.32895,1.32902,1.50,3.56
2017.10.26 20:37:46.061,1.32894,1.32898,1.50,1.00
2017.10.26 20:37:46.569,1.32891,1.32897,1.50,1.00
2017.10.26 20:37:46.723,1.3289,1.32895,1.50,1.00
2017.10.26 20:37:47.967,1.3289,1.32895,1.00,1.19
2017.10.26 20:37:48.493,1.3289,1.32895,1.00,1.00
