2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:37:51.987,1.3289,1.32895,1.50,1.19
2017.10.26 20:37:52.494,1.3289,1.32895,1.50,1.25
2017.10.26 20:37:53.006,1.3289,1.32895,1.50,1.19
2017.10.26 20:37:53.646,1.3289,1.32895,1.12,1.25
2017.10.26 20:37:55.499,1.3289,1.32895,1.50,1.19
2017.10.26 20:37:56.125,1.3289,1.32895,1.50,1.25
2017.10.26 20:37:56.799,1.3289,1.32896,1.50,1.25
2017.10.26 20:37:57.308,1.3289,1.32896,1.00,1.19
2017.10.26 20:37:58.023,1.3289,1.32896,1.50,1.25
2017.10.26 20:37:58.541,1.3289,1.32896,1.12,1.19
2017.10.26 20:37:59.667,1.3289,1.32896,1.50,1.25
2017.10.26 20:38:00.228,1.3289,1.32896,1.50,1.19
2017.10.26 20:38:00.944,1.3289,1.32896,1.00,1.12
2017.10.26 20:38:01.547,1.3289,1.32896,1.00,1.31
2017.10.26 20:38:02.059,1.3289,1.32896,1.00,1.50
2017.10.26 20:38:02.600,1.3289,1.32896,1.00,1.69
2017.10.26 20:38:03.210,1.3289,1.32896,1.00,1.31
2017.10.26 20:38:03.733,1.3289,1.32896,1.00,1.31
2017.10.26 20:38:04.241,1.32889,1.32896,1.50,2.06
2017.10.26 20:38:04.758,1.3289,1.32895,1.00,1.19
2017.10.26 20:38:05.134,1.3289,1.32896,1.00,2.81
2017.10.26 20:38:05.667,1.3289,1.32895,1.00,1.25
2017.10.26 20:38:07.252,1.32887,1.32894,1.12,2.81
2017.10.26 20:38:07.408,1.32887,1.32894,1.50,1.31
2017.10.26 20:38:07.829,1.32886,1.32894,1.50,1.19
2017.10.26 20:38:08.039,1.32888,1.32895,1.12,4.12
2017.10.26 20:38:08.550,1.32889,1.32895,1.12,2.25
2017.10.26 20:38:09.148,1.3289,1.32895,1.00,1.81
2017.10.26 20:38:10.826,1.32888,1.32895,1.00,2.25
2017.10.26 20:38:11.638,1.32887,1.32894,2.25,1.12
2017.10.26 20:38:12.395,1.32888,1.32894,1.00,1.12
2017.10.26 20:38:12.646,1.32888,1.32894,1.75,1.12
2017.10.26 20:38:19.295,1.32889,1.32894,1.00,1.31
2017.10.26 20:38:19.996,1.32888,1.32894,1.75,1.00
2017.10.26 20:38:20.775,1.32889,1.32894,1.00,1.00
2017.10.26 20:38:21.103,1.3289,1.32894,1.00,1.87
2017.10.26 20:38:21.155,1.32891,1.32896,1.00,1.87
2017.10.26 20:38:21.664,1.3289,1.32896,1.00,1.50
2017.10.26 20:38:22.194,1.3289,1.32897,1.00,4.12
2017.10.26 20:38:22.810,1.3289,1.32897,1.50,3.37
2017.10.26 20:38:23.363,1.32891,1.32897,1.00,1.87
2017.10.26 20:38:23.594,1.32889,1.32897,1.50,1.87
2017.10.26 20:38:24.837,1.32889,1.32897,1.50,3.37
2017.10.26 20:38:25.342,1.32891,1.32897,1.00,3.37
2017.10.26 20:38:25.393,1.32888,1.32895,2.44,1.19
2017.10.26 20:38:26.008,1.3289,1.32895,1.00,1.25
2017.10.26 20:38:27.762,1.3289,1.32895,1.00,1.19
2017.10.26 20:38:28.320,1.32887,1.32895,2.81,1.00
2017.10.26 20:38:29.349,1.32891,1.32896,1.00,1.31
2017.10.26 20:38:29.967,1.32891,1.32896,1.00,2.06
2017.10.26 20:38:30.498,1.32889,1.32896,1.75,1.31
2017.10.26 20:38:31.329,1.32891,1.32896,1.00,1.37
2017.10.26 20:38:31.915,1.3289,1.32896,1.50,1.62
2017.10.26 20:38:32.536,1.32889,1.32896,3.37,1.62
2017.10.26 20:38:33.494,1.3289,1.32896,1.75,1.37
2017.10.26 20:38:34.034,1.32891,1.32896,1.00,1.62
2017.10.26 20:38:37.260,1.3289,1.32896,1.00,1.87
2017.10.26 20:38:37.591,1.32889,1.32896,1.75,1.87
2017.10.26 20:38:38.101,1.3289,1.32896,1.00,1.87
2017.10.26 20:38:38.696,1.32889,1.32896,3.56,2.06
2017.10.26 20:38:41.994,1.32891,1.32895,1.00,1.31
2017.10.26 20:38:42.495,1.32888,1.32895,2.25,1.31
2017.10.26 20:38:43.001,1.32888,1.32894,2.25,1.25
2017.10.26 20:38:44.008,1.32891,1.32896,1.00,2.06
2017.10.26 20:38:44.545,1.3289,1.32896,1.00,2.44
2017.10.26 20:38:45.083,1.32888,1.32896,1.75,2.81
2017.10.26 20:38:45.592,1.3289,1.32893,1.00,1.00
2017.10.26 20:38:46.295,1.32891,1.32893,1.00,1.00
2017.10.26 20:38:46.844,1.32888,1.32893,1.75,1.00
2017.10.26 20:38:47.540,1.32891,1.32893,1.00,1.00
2017.10.26 20:38:49.090,1.32891,1.32894,1.00,1.00
2017.10.26 20:38:49.605,1.3289,1.32894,1.00,1.19
2017.10.26 20:38:50.138,1.32888,1.32894,2.44,1.19
2017.10.26 20:38:52.091,1.3289,1.32893,1.00,1.00
2017.10.26 20:38:52.593,1.32888,1.32894,2.00,1.25
2017.10.26 20:38:53.320,1.32888,1.32894,2.44,1.19
2017.10.26 20:38:53.575,1.32887,1.32892,1.00,1.00
2017.10.26 20:38:53.846,1.32886,1.32893,2.44,1.25
2017.10.26 20:38:54.495,1.32888,1.32893,1.00,1.19
2017.10.26 20:38:55.047,1.32889,1.32893,1.00,1.25
2017.10.26 20:38:55.696,1.32888,1.32893,2.44,1.25
2017.10.26 20:38:57.045,1.32888,1.32893,2.44,1.25
2017.10.26 20:38:58.517,1.32888,1.32893,1.50,1.25
2017.10.26 20:38:59.248,1.32889,1.32893,1.00,1.00
2017.10.26 20:38:59.792,1.32888,1.32893,2.44,1.00
2017.10.26 20:39:00.100,1.32885,1.3289,2.44,1.25
2017.10.26 20:39:01.144,1.32886,1.32891,1.00,1.00
2017.10.26 20:39:01.668,1.32887,1.32892,1.00,1.25
2017.10.26 20:39:02.178,1.32888,1.32893,1.00,1.00
2017.10.26 20:39:03.022,1.32888,1.32893,2.44,1.00
2017.10.26 20:39:05.482,1.32888,1.32895,1.50,3.37
2017.10.26 20:39:05.584,1.32888,1.32895,1.50,3.37
2017.10.26 20:39:06.108,1.32889,1.32895,1.50,1.00
2017.10.26 20:39:06.619,1.32889,1.32894,1.50,1.19
2017.10.26 20:39:06.670,1.32887,1.32893,2.25,1.19
2017.10.26 20:39:07.257,1.32888,1.32893,1.00,1.31
2017.10.26 20:39:07.823,1.3288,1.32887,1.69,2.25
2017.10.26 20:39:07.926,1.32878,1.32885,1.00,2.25
2017.10.26 20:39:08.028,1.32876,1.32884,1.12,1.81
2017.10.26 20:39:08.646,1.32877,1.32884,1.00,1.12
2017.10.26 20:39:08.952,1.32877,1.32884,1.00,1.12
2017.10.26 20:39:10.296,1.32879,1.32885,1.00,3.00
2017.10.26 20:39:10.806,1.32878,1.32885,1.00,6.19
2017.10.26 20:39:11.348,1.32879,1.32884,1.00,1.12
2017.10.26 20:39:11.936,1.32879,1.32885,1.00,4.50
2017.10.26 20:39:12.439,1.32879,1.32885,1.00,4.87
2017.10.26 20:39:12.988,1.32879,1.32885,1.00,4.50
2017.10.26 20:39:15.041,1.3288,1.32885,1.00,1.50
2017.10.26 20:39:15.093,1.32883,1.32889,1.50,1.37
2017.10.26 20:39:15.195,1.32884,1.32891,1.00,2.62
2017.10.26 20:39:15.349,1.32884,1.32891,1.00,1.50
2017.10.26 20:39:15.503,1.32884,1.32892,1.00,3.75
2017.10.26 20:39:15.944,1.32882,1.32888,1.00,3.00
2017.10.26 20:39:16.099,1.32883,1.3289,1.00,1.75
2017.10.26 20:39:16.150,1.32885,1.32891,1.00,4.12
2017.10.26 20:39:16.662,1.32885,1.3289,1.00,1.19
2017.10.26 20:39:17.364,1.32885,1.32892,1.00,5.62
2017.10.26 20:39:20.317,1.32887,1.32893,1.00,1.37
2017.10.26 20:39:20.471,1.32885,1.32893,1.12,1.50
2017.10.26 20:39:20.777,1.32886,1.32892,1.00,3.56
2017.10.26 20:39:21.310,1.32885,1.32891,1.12,1.56
2017.10.26 20:39:22.170,1.32885,1.32892,1.00,4.50
2017.10.26 20:39:22.687,1.32885,1.32891,1.00,1.56
2017.10.26 20:39:24.157,1.32885,1.32892,1.12,4.50
2017.10.26 20:39:24.665,1.32885,1.32892,1.12,3.75
2017.10.26 20:39:25.537,1.32885,1.32892,1.12,3.75
2017.10.26 20:39:26.148,1.32885,1.32892,1.50,4.50
2017.10.26 20:39:26.719,1.32885,1.32891,1.50,1.56
2017.10.26 20:39:27.858,1.32885,1.32891,1.12,1.56
2017.10.26 20:39:28.593,1.32885,1.32891,1.12,1.56
2017.10.26 20:39:29.383,1.32886,1.32891,1.00,1.56
2017.10.26 20:39:29.905,1.32885,1.32892,1.50,6.19
2017.10.26 20:39:30.420,1.32885,1.32892,1.00,6.19
2017.10.26 20:39:30.956,1.32886,1.32891,1.00,1.19
2017.10.26 20:39:31.507,1.32885,1.32891,1.12,1.19
2017.10.26 20:39:32.153,1.32886,1.32892,1.00,2.62
2017.10.26 20:39:32.956,1.32886,1.32892,1.00,3.37
2017.10.26 20:39:33.531,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:34.113,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:35.243,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:35.799,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:36.365,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:37.025,1.32886,1.32892,1.12,2.25
2017.10.26 20:39:37.556,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:38.081,1.32886,1.32892,1.00,1.50
2017.10.26 20:39:39.626,1.32886,1.32892,1.00,1.50
2017.10.26 20:39:41.087,1.32886,1.32893,1.12,6.37
2017.10.26 20:39:44.213,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:44.742,1.32886,1.32892,1.00,2.25
2017.10.26 20:39:45.737,1.32885,1.32891,1.12,1.00
2017.10.26 20:39:46.285,1.32885,1.32892,1.50,2.25
2017.10.26 20:39:46.831,1.32885,1.32891,1.50,1.00
2017.10.26 20:39:47.360,1.32885,1.32893,1.50,10.12
2017.10.26 20:39:47.911,1.32887,1.32891,1.00,1.00
2017.10.26 20:39:49.148,1.32887,1.32893,1.00,5.47
2017.10.26 20:39:49.797,1.32887,1.32891,1.00,1.00
2017.10.26 20:39:51.189,1.32887,1.3289,1.00,1.00
2017.10.26 20:39:51.392,1.32885,1.3289,1.12,1.25
2017.10.26 20:39:51.963,1.32885,1.32891,1.12,1.50
2017.10.26 20:39:52.484,1.32885,1.32891,1.12,1.50
2017.10.26 20:39:52.997,1.32886,1.32892,1.00,1.81
2017.10.26 20:39:53.544,1.32885,1.32892,1.50,2.25
2017.10.26 20:39:59.278,1.32885,1.32892,1.12,2.25
2017.10.26 20:40:01.786,1.32885,1.32892,1.12,2.25
2017.10.26 20:40:02.329,1.32885,1.32892,1.12,2.25
2017.10.26 20:40:03.104,1.32884,1.32891,1.50,2.81
2017.10.26 20:40:03.653,1.32884,1.32891,1.50,1.31
2017.10.26 20:40:04.177,1.32885,1.32891,1.00,1.31
2017.10.26 20:40:05.241,1.32884,1.32891,1.50,1.31
2017.10.26 20:40:06.164,1.32884,1.3289,1.50,1.19
2017.10.26 20:40:06.215,1.32886,1.32891,1.00,1.31
2017.10.26 20:40:06.937,1.32884,1.3289,1.12,1.31
2017.10.26 20:40:06.989,1.32881,1.32888,1.00,1.25
2017.10.26 20:40:07.041,1.32879,1.32886,1.00,2.47
2017.10.26 20:40:07.656,1.32879,1.32885,1.00,5.62
2017.10.26 20:40:08.166,1.32878,1.32884,1.00,1.50
2017.10.26 20:40:08.434,1.32878,1.32884,1.00,1.50
2017.10.26 20:40:08.536,1.32878,1.32884,1.00,1.50
2017.10.26 20:40:09.250,1.32878,1.32884,1.00,1.50
2017.10.26 20:40:09.771,1.32877,1.32884,1.00,1.44
2017.10.26 20:40:10.284,1.32877,1.32884,1.00,1.50
2017.10.26 20:40:10.798,1.32877,1.32885,1.00,3.37
2017.10.26 20:40:11.455,1.32877,1.32885,1.00,8.47
2017.10.26 20:40:12.054,1.32877,1.32885,1.00,8.62
2017.10.26 20:40:13.024,1.32877,1.32884,1.00,2.62
2017.10.26 20:40:13.598,1.32877,1.32884,1.00,4.87
2017.10.26 20:40:14.424,1.32877,1.32884,1.00,4.12
2017.10.26 20:40:14.957,1.32877,1.32884,1.00,4.12
2017.10.26 20:40:15.667,1.32877,1.32883,1.00,1.31
2017.10.26 20:40:16.237,1.32877,1.32883,1.00,1.31
2017.10.26 20:40:16.746,1.32877,1.32884,1.00,3.00
2017.10.26 20:40:17.295,1.32877,1.32884,1.00,3.37
2017.10.26 20:40:17.714,1.32877,1.32884,1.00,3.37
2017.10.26 20:40:18.135,1.32877,1.32883,1.00,1.19
2017.10.26 20:40:18.847,1.32877,1.32884,1.00,2.62
2017.10.26 20:40:20.860,1.32877,1.32884,1.00,2.25
2017.10.26 20:40:21.389,1.32877,1.32883,1.00,1.19
2017.10.26 20:40:22.290,1.32877,1.32883,1.00,1.19
2017.10.26 20:40:22.796,1.32877,1.32883,1.00,1.19
2017.10.26 20:40:23.696,1.32877,1.32884,1.00,2.62
2017.10.26 20:40:24.588,1.32877,1.32884,1.00,1.50
2017.10.26 20:40:25.454,1.32877,1.32885,1.00,1.87
2017.10.26 20:40:26.624,1.32878,1.32885,1.00,2.25
2017.10.26 20:40:27.307,1.32878,1.32885,1.00,2.25
2017.10.26 20:40:27.844,1.32878,1.32885,1.00,2.25
2017.10.26 20:40:29.345,1.32878,1.32885,1.00,2.25
2017.10.26 20:40:29.896,1.32879,1.32886,1.00,3.00
2017.10.26 20:40:29.950,1.32882,1.32886,1.00,1.25
2017.10.26 20:40:30.262,1.32884,1.3289,1.00,1.44
2017.10.26 20:40:30.776,1.32883,1.3289,1.00,1.44
2017.10.26 20:40:31.288,1.32884,1.3289,1.00,1.19
2017.10.26 20:40:31.735,1.32884,1.3289,1.00,3.00
2017.10.26 20:40:32.268,1.32884,1.3289,1.00,4.12
2017.10.26 20:40:32.777,1.32884,1.3289,1.00,1.87
2017.10.26 20:40:33.491,1.32883,1.3289,1.00,2.62
2017.10.26 20:40:35.732,1.32883,1.3289,1.00,1.87
2017.10.26 20:40:36.037,1.32885,1.32889,1.00,1.00
2017.10.26 20:40:39.315,1.32885,1.32891,1.00,2.25
2017.10.26 20:40:39.486,1.32885,1.32891,1.00,2.25
2017.10.26 20:40:39.815,1.32885,1.32891,1.00,2.25
2017.10.26 20:40:41.026,1.32887,1.32893,1.00,3.00
2017.10.26 20:40:41.078,1.32889,1.32893,1.00,1.25
2017.10.26 20:40:41.130,1.32887,1.32893,1.00,1.25
2017.10.26 20:40:41.181,1.32883,1.3289,2.44,1.00
2017.10.26 20:40:41.284,1.32882,1.32889,1.50,1.00
2017.10.26 20:40:41.437,1.32884,1.32891,1.87,1.00
2017.10.26 20:40:41.744,1.32882,1.32889,1.50,1.00
2017.10.26 20:40:42.394,1.32881,1.32888,2.44,1.00
2017.10.26 20:40:42.942,1.32881,1.32888,2.06,1.25
2017.10.26 20:40:43.989,1.3288,1.32887,2.44,1.00
2017.10.26 20:40:44.501,1.3288,1.32887,1.69,1.19
2017.10.26 20:40:45.011,1.3288,1.32887,2.06,1.00
2017.10.26 20:40:45.250,1.32877,1.32886,1.69,1.25
2017.10.26 20:40:45.705,1.32876,1.32883,1.12,1.25
2017.10.26 20:40:48.391,1.32875,1.32882,1.12,1.00
2017.10.26 20:40:48.938,1.32876,1.32884,1.00,1.19
2017.10.26 20:40:51.337,1.32876,1.32884,1.00,1.31
2017.10.26 20:40:51.971,1.32876,1.32884,1.00,1.31
2017.10.26 20:40:53.097,1.32876,1.32884,1.00,1.19
2017.10.26 20:40:53.882,1.32876,1.32884,1.00,1.19
2017.10.26 20:40:54.798,1.32876,1.32883,1.00,1.25
2017.10.26 20:40:55.988,1.32876,1.32878,1.00,1.00
2017.10.26 20:40:56.040,1.32873,1.32878,1.00,1.00
2017.10.26 20:40:56.143,1.32872,1.32879,1.00,1.19
2017.10.26 20:40:56.298,1.3287,1.32877,1.00,1.25
2017.10.26 20:40:56.457,1.32872,1.32879,1.00,1.69
2017.10.26 20:40:56.969,1.32872,1.32879,1.19,1.00
2017.10.26 20:40:57.503,1.32873,1.3288,1.00,1.69
2017.10.26 20:40:58.615,1.32873,1.3288,1.19,1.25
2017.10.26 20:40:59.969,1.32874,1.3288,1.00,1.44
2017.10.26 20:41:00.547,1.32874,1.3288,1.00,1.50
2017.10.26 20:41:01.077,1.32874,1.3288,1.00,1.50
2017.10.26 20:41:01.584,1.32874,1.3288,1.00,1.50
2017.10.26 20:41:02.104,1.32874,1.3288,1.00,1.87
2017.10.26 20:41:02.644,1.32874,1.3288,1.00,1.87
2017.10.26 20:41:03.032,1.32874,1.3288,1.00,1.44
2017.10.26 20:41:03.180,1.32874,1.32881,1.50,1.19
2017.10.26 20:41:03.232,1.32879,1.32887,1.00,2.70
2017.10.26 20:41:03.744,1.32881,1.32887,1.00,1.19
2017.10.26 20:41:04.255,1.32881,1.32887,1.00,1.25
2017.10.26 20:41:05.054,1.32881,1.32886,1.00,1.00
2017.10.26 20:41:05.568,1.3288,1.32886,1.12,1.25
2017.10.26 20:41:06.056,1.3288,1.32882,1.00,1.00
2017.10.26 20:41:06.110,1.32875,1.32882,1.00,1.25
2017.10.26 20:41:06.365,1.32874,1.3288,1.00,1.00
2017.10.26 20:41:06.887,1.32873,1.3288,1.69,1.00
2017.10.26 20:41:10.343,1.32873,1.3288,3.37,1.00
2017.10.26 20:41:10.895,1.32874,1.32881,1.37,1.00
2017.10.26 20:41:10.999,1.3287,1.32879,2.44,1.69
2017.10.26 20:41:11.102,1.32874,1.3288,1.00,1.25
2017.10.26 20:41:11.630,1.32873,1.3288,1.50,1.00
2017.10.26 20:41:12.262,1.32874,1.3288,1.37,1.00
2017.10.26 20:41:12.818,1.32873,1.32882,4.87,1.25
2017.10.26 20:41:12.921,1.32873,1.32882,3.37,1.19
2017.10.26 20:41:13.075,1.32873,1.3288,1.12,1.00
2017.10.26 20:41:13.622,1.32872,1.32879,1.50,1.00
2017.10.26 20:41:14.517,1.32872,1.32879,1.00,1.19
2017.10.26 20:41:14.670,1.32873,1.32882,1.12,1.69
2017.10.26 20:41:15.424,1.32873,1.32882,1.12,1.19
2017.10.26 20:41:15.886,1.32871,1.32878,1.31,1.19
2017.10.26 20:41:16.039,1.3287,1.32879,1.31,1.25
2017.10.26 20:41:16.090,1.3287,1.32879,1.31,1.19
2017.10.26 20:41:16.142,1.3287,1.32879,1.69,1.25
2017.10.26 20:41:16.864,1.32869,1.32879,2.06,1.19
2017.10.26 20:41:18.691,1.32869,1.32878,1.69,1.19
2017.10.26 20:41:19.231,1.32869,1.32877,1.31,1.19
2017.10.26 20:41:19.876,1.32869,1.32877,1.31,1.25
2017.10.26 20:41:20.421,1.32868,1.32877,2.44,1.19
2017.10.26 20:41:20.947,1.32871,1.32879,1.00,1.56
2017.10.26 20:41:21.495,1.32871,1.32878,1.00,1.31
2017.10.26 20:41:23.990,1.32871,1.32878,1.00,1.31
2017.10.26 20:41:24.651,1.32873,1.3288,1.25,1.50
2017.10.26 20:41:24.703,1.32875,1.32882,1.00,2.89
2017.10.26 20:41:25.214,1.32874,1.32881,1.00,1.69
2017.10.26 20:41:26.061,1.32874,1.32881,1.00,1.69
2017.10.26 20:41:26.562,1.32874,1.32881,1.00,1.12
2017.10.26 20:41:27.316,1.32875,1.32882,1.00,1.25
2017.10.26 20:41:27.833,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:28.740,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:29.437,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:30.403,1.32876,1.32883,1.00,1.19
2017.10.26 20:41:30.506,1.32876,1.32883,1.00,1.25
2017.10.26 20:41:31.015,1.32876,1.32883,1.00,1.31
2017.10.26 20:41:31.551,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:34.844,1.32876,1.32882,1.00,1.25
2017.10.26 20:41:35.191,1.32876,1.32883,1.00,2.06
2017.10.26 20:41:35.394,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:35.939,1.32876,1.32883,1.00,2.25
2017.10.26 20:41:36.142,1.32876,1.32883,1.00,2.44
2017.10.26 20:41:36.435,1.32876,1.32883,1.00,2.44
2017.10.26 20:41:36.486,1.32876,1.32883,1.00,2.44
2017.10.26 20:41:37.002,1.32876,1.32882,1.00,1.25
2017.10.26 20:41:37.782,1.32876,1.32882,1.00,1.19
2017.10.26 20:41:38.045,1.32876,1.32883,1.00,1.31
2017.10.26 20:41:38.277,1.32876,1.32883,1.00,1.31
2017.10.26 20:41:38.786,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:39.397,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:39.742,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:39.793,1.32876,1.32883,1.00,1.31
2017.10.26 20:41:40.087,1.32876,1.32883,1.00,1.31
2017.10.26 20:41:40.475,1.32876,1.32883,1.00,1.12
2017.10.26 20:41:40.630,1.32876,1.32883,1.00,1.31
2017.10.26 20:41:40.935,1.32876,1.32883,1.00,1.25
2017.10.26 20:41:41.560,1.32876,1.32883,1.00,1.31
2017.10.26 20:41:42.094,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:42.268,1.32876,1.32883,1.00,1.69
2017.10.26 20:41:42.605,1.32874,1.32879,1.12,1.00
2017.10.26 20:41:43.283,1.32872,1.32878,3.75,1.00
2017.10.26 20:41:43.436,1.32872,1.32878,1.50,1.00
2017.10.26 20:41:47.840,1.32871,1.32878,1.69,1.00
2017.10.26 20:41:48.299,1.32871,1.32879,4.87,1.00
2017.10.26 20:41:58.967,1.32872,1.32879,1.00,1.25
2017.10.26 20:42:01.540,1.32872,1.32878,1.87,1.00
2017.10.26 20:42:04.312,1.32872,1.32879,1.12,1.00
2017.10.26 20:42:09.735,1.32872,1.32879,1.69,1.00
2017.10.26 20:42:31.694,1.32872,1.32879,2.44,1.00
2017.10.26 20:42:32.253,1.32872,1.32879,1.69,1.19
2017.10.26 20:42:38.086,1.32872,1.32879,1.25,1.00
2017.10.26 20:42:38.594,1.32872,1.32879,1.25,1.19
2017.10.26 20:42:42.816,1.3287,1.32875,1.00,1.00
2017.10.26 20:42:43.041,1.32867,1.32874,3.37,1.00
2017.10.26 20:42:44.362,1.32867,1.32874,2.62,1.25
2017.10.26 20:42:46.226,1.32867,1.32874,2.81,1.25
2017.10.26 20:42:47.026,1.32867,1.32874,1.00,1.00
2017.10.26 20:42:47.532,1.32865,1.32873,4.69,1.25
2017.10.26 20:42:47.949,1.32865,1.32872,2.06,1.00
2017.10.26 20:42:48.001,1.32862,1.32869,1.69,1.00
2017.10.26 20:42:48.307,1.32865,1.32872,1.00,1.25
2017.10.26 20:42:48.645,1.32867,1.32874,1.87,1.25
2017.10.26 20:42:49.160,1.32869,1.32876,1.87,1.25
2017.10.26 20:42:49.466,1.32871,1.32878,1.00,1.44
2017.10.26 20:42:49.569,1.32872,1.32881,1.12,3.56
2017.10.26 20:42:50.437,1.32872,1.3288,1.00,2.06
2017.10.26 20:42:50.591,1.32872,1.32879,1.00,1.69
2017.10.26 20:42:50.643,1.32872,1.32879,1.00,1.50
2017.10.26 20:42:50.694,1.32873,1.32882,1.25,1.01
2017.10.26 20:42:50.796,1.32874,1.32883,1.31,1.31
2017.10.26 20:42:51.000,1.32872,1.32881,1.87,1.12
2017.10.26 20:42:51.676,1.32874,1.32881,1.00,1.20
2017.10.26 20:42:52.980,1.32873,1.3288,1.25,1.00
2017.10.26 20:42:53.643,1.32873,1.3288,1.19,1.00
2017.10.26 20:42:54.210,1.32869,1.32876,5.62,1.00
2017.10.26 20:42:54.263,1.32869,1.32875,1.00,1.00
2017.10.26 20:42:54.519,1.32869,1.32875,1.31,1.50
2017.10.26 20:42:54.672,1.32868,1.32875,1.56,1.87
2017.10.26 20:42:55.183,1.32868,1.32874,1.56,1.00
2017.10.26 20:42:55.643,1.32869,1.32877,1.31,1.50
2017.10.26 20:42:55.695,1.32872,1.32879,1.25,1.39
2017.10.26 20:42:56.114,1.32874,1.3288,1.00,1.69
2017.10.26 20:42:56.465,1.32872,1.32879,1.00,3.64
2017.10.26 20:42:56.824,1.32872,1.3288,1.00,3.19
2017.10.26 20:42:57.241,1.32875,1.32882,1.00,6.07
2017.10.26 20:42:57.970,1.32876,1.32882,1.00,3.00
2017.10.26 20:42:58.497,1.32875,1.32882,1.00,2.62
2017.10.26 20:43:00.252,1.32875,1.32882,1.00,1.50
2017.10.26 20:43:00.803,1.32876,1.32883,1.00,3.82
2017.10.26 20:43:01.554,1.32875,1.32882,1.00,1.25
2017.10.26 20:43:02.194,1.32876,1.32883,1.00,1.87
2017.10.26 20:43:02.551,1.32874,1.32883,1.25,2.25
2017.10.26 20:43:02.724,1.32876,1.32883,1.00,1.87
2017.10.26 20:43:03.927,1.32875,1.32882,1.00,1.12
2017.10.26 20:43:04.767,1.32875,1.32882,1.19,1.00
2017.10.26 20:43:05.281,1.32875,1.32882,1.25,1.00
2017.10.26 20:43:05.588,1.32873,1.3288,1.00,1.00
2017.10.26 20:43:06.100,1.32872,1.32879,1.00,1.00
2017.10.26 20:43:07.220,1.32872,1.32879,1.19,1.00
2017.10.26 20:43:07.373,1.3287,1.32877,1.00,1.50
2017.10.26 20:43:07.578,1.32871,1.32875,1.25,1.00
2017.10.26 20:43:07.774,1.3287,1.32877,1.00,2.06
2017.10.26 20:43:07.928,1.3287,1.32877,1.19,1.25
2017.10.26 20:43:08.440,1.32871,1.32879,1.25,1.56
2017.10.26 20:43:08.950,1.32871,1.32879,1.19,2.06
2017.10.26 20:43:09.455,1.32871,1.32879,1.25,1.87
2017.10.26 20:43:10.078,1.3287,1.32877,1.69,1.00
