2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:43:10.386,1.3287,1.32877,1.19,1.00
2017.10.26 20:43:10.926,1.32871,1.32877,1.25,1.00
2017.10.26 20:43:11.437,1.32871,1.32878,1.25,2.62
2017.10.26 20:43:12.154,1.32873,1.32878,1.00,1.12
2017.10.26 20:43:12.668,1.32872,1.32878,1.25,1.12
2017.10.26 20:43:13.259,1.32867,1.32873,1.19,1.00
2017.10.26 20:43:13.311,1.32866,1.32873,1.12,1.50
2017.10.26 20:43:13.363,1.32865,1.32873,1.00,3.00
2017.10.26 20:43:13.938,1.32865,1.32872,1.19,1.37
2017.10.26 20:43:14.861,1.32864,1.32872,1.69,1.87
2017.10.26 20:43:15.393,1.32864,1.32872,1.69,1.37
2017.10.26 20:43:15.909,1.32865,1.32872,1.19,1.87
2017.10.26 20:43:20.548,1.32865,1.32872,1.19,1.87
2017.10.26 20:43:21.057,1.32866,1.32872,1.25,1.00
2017.10.26 20:43:21.579,1.32866,1.32872,1.19,1.00
2017.10.26 20:43:22.129,1.32866,1.32872,1.25,1.12
2017.10.26 20:43:23.338,1.32866,1.32872,1.19,1.12
2017.10.26 20:43:24.104,1.32866,1.32872,1.25,1.00
2017.10.26 20:43:24.617,1.32864,1.32872,1.69,1.87
2017.10.26 20:43:26.977,1.32864,1.32872,1.25,1.87
2017.10.26 20:43:27.489,1.32864,1.32871,1.25,1.00
2017.10.26 20:43:28.017,1.32864,1.32871,1.19,1.00
2017.10.26 20:43:28.541,1.32864,1.32871,1.25,1.00
2017.10.26 20:43:30.026,1.32864,1.32871,1.69,1.00
2017.10.26 20:43:30.278,1.32864,1.32871,1.25,1.00
2017.10.26 20:43:30.798,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:31.599,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:31.650,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:32.206,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:32.745,1.32864,1.32871,2.44,1.12
2017.10.26 20:43:33.435,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:33.779,1.32864,1.32871,1.69,1.00
2017.10.26 20:43:34.974,1.32864,1.32871,1.19,1.12
2017.10.26 20:43:35.555,1.32864,1.32871,1.19,1.87
2017.10.26 20:43:36.592,1.32864,1.32871,1.69,1.87
2017.10.26 20:43:36.860,1.32864,1.32871,2.44,1.87
2017.10.26 20:43:37.395,1.32864,1.32871,1.19,1.87
2017.10.26 20:43:38.946,1.32864,1.32871,1.69,1.87
2017.10.26 20:43:39.767,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:40.336,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:40.388,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:40.798,1.32864,1.32871,2.44,1.12
2017.10.26 20:43:44.198,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:44.729,1.32864,1.32871,1.69,1.12
2017.10.26 20:43:45.388,1.32864,1.32871,2.44,1.12
2017.10.26 20:43:46.756,1.32864,1.32872,2.44,1.87
2017.10.26 20:43:46.807,1.32864,1.32872,2.44,1.87
2017.10.26 20:43:47.427,1.32866,1.32872,1.00,1.37
2017.10.26 20:43:48.045,1.32866,1.32872,1.19,1.12
2017.10.26 20:43:48.579,1.32866,1.32872,1.00,1.12
2017.10.26 20:43:49.111,1.32866,1.32872,1.19,1.12
2017.10.26 20:43:49.626,1.32866,1.32872,1.00,1.12
2017.10.26 20:43:50.254,1.32866,1.32872,1.19,1.12
2017.10.26 20:43:51.217,1.32866,1.32872,1.00,1.00
2017.10.26 20:43:51.751,1.32866,1.32872,1.19,1.00
2017.10.26 20:43:52.286,1.32866,1.32872,1.25,1.00
2017.10.26 20:43:53.157,1.32866,1.32872,1.19,1.00
2017.10.26 20:43:53.676,1.32866,1.32872,1.25,1.00
2017.10.26 20:43:55.125,1.32866,1.32872,1.19,1.00
2017.10.26 20:43:55.784,1.32866,1.32872,1.00,1.00
2017.10.26 20:43:57.510,1.32866,1.32872,1.19,1.12
2017.10.26 20:43:58.713,1.32867,1.32872,1.25,1.37
2017.10.26 20:43:59.645,1.32866,1.32872,1.25,1.37
2017.10.26 20:44:02.617,1.32867,1.32871,1.00,1.00
2017.10.26 20:44:03.128,1.32867,1.32873,1.00,3.75
2017.10.26 20:44:04.925,1.32865,1.32873,1.25,3.75
2017.10.26 20:44:05.596,1.32865,1.32873,1.19,3.75
2017.10.26 20:44:07.574,1.32865,1.32873,1.31,3.75
2017.10.26 20:44:08.523,1.32865,1.32872,2.06,1.37
2017.10.26 20:44:08.989,1.32865,1.32873,1.19,2.06
2017.10.26 20:44:10.026,1.32865,1.32873,1.19,2.44
2017.10.26 20:44:10.585,1.32867,1.32873,1.00,1.69
2017.10.26 20:44:14.698,1.32867,1.32873,1.25,2.81
2017.10.26 20:44:17.898,1.32866,1.32872,1.25,1.00
2017.10.26 20:44:19.039,1.32865,1.32872,1.69,1.00
2017.10.26 20:44:19.590,1.32865,1.32872,1.69,1.00
2017.10.26 20:44:19.975,1.32865,1.32873,1.69,2.81
2017.10.26 20:44:20.555,1.32865,1.32873,3.19,2.06
2017.10.26 20:44:21.123,1.32865,1.32873,3.19,2.81
2017.10.26 20:44:23.441,1.32865,1.32873,2.81,1.69
2017.10.26 20:44:25.155,1.32866,1.32873,1.25,2.44
2017.10.26 20:44:25.541,1.32868,1.32873,1.00,1.69
2017.10.26 20:44:26.992,1.32866,1.32873,1.00,1.69
2017.10.26 20:44:27.277,1.32868,1.32873,1.00,1.69
2017.10.26 20:44:27.949,1.32867,1.32873,1.00,1.69
2017.10.26 20:44:28.451,1.32868,1.32874,1.00,4.31
2017.10.26 20:44:29.002,1.32867,1.32873,1.00,1.62
2017.10.26 20:44:29.599,1.32867,1.32873,1.19,2.06
2017.10.26 20:44:30.137,1.32867,1.32873,1.19,2.06
2017.10.26 20:44:30.377,1.32867,1.32873,1.25,2.06
2017.10.26 20:44:30.665,1.32867,1.32873,1.19,2.06
2017.10.26 20:44:30.868,1.32867,1.32873,1.25,2.06
2017.10.26 20:44:31.173,1.3287,1.32875,1.25,2.06
2017.10.26 20:44:31.479,1.32867,1.32873,1.00,2.06
2017.10.26 20:44:31.785,1.32866,1.32874,1.19,4.31
2017.10.26 20:44:31.888,1.32866,1.32874,1.19,2.81
2017.10.26 20:44:32.412,1.32866,1.32873,1.00,2.81
2017.10.26 20:44:32.947,1.32866,1.32873,1.19,2.81
2017.10.26 20:44:33.458,1.32866,1.32873,1.25,2.81
2017.10.26 20:44:34.043,1.32867,1.32873,1.00,2.06
2017.10.26 20:44:34.145,1.32865,1.32872,1.00,2.25
2017.10.26 20:44:34.570,1.32867,1.32873,1.00,2.81
2017.10.26 20:44:36.378,1.32867,1.32873,1.00,2.06
2017.10.26 20:44:38.138,1.32868,1.32874,1.00,2.06
2017.10.26 20:44:38.648,1.32867,1.32874,1.00,2.44
2017.10.26 20:44:39.735,1.32867,1.32874,1.00,2.62
2017.10.26 20:44:41.030,1.32867,1.32873,1.19,1.31
2017.10.26 20:44:41.617,1.32867,1.32873,1.00,2.06
2017.10.26 20:44:42.146,1.32866,1.32873,1.00,2.06
2017.10.26 20:44:42.350,1.32867,1.32873,1.00,1.31
2017.10.26 20:44:43.907,1.32867,1.32874,1.25,2.25
2017.10.26 20:44:45.078,1.32866,1.32873,1.25,2.06
2017.10.26 20:44:45.588,1.32867,1.32873,1.00,2.06
2017.10.26 20:44:46.100,1.32866,1.32873,1.25,1.31
2017.10.26 20:44:46.738,1.32866,1.32873,1.19,1.31
2017.10.26 20:44:47.503,1.32866,1.32873,1.25,1.31
2017.10.26 20:44:48.246,1.32866,1.32873,1.19,1.31
2017.10.26 20:44:48.763,1.32866,1.32873,1.25,1.56
2017.10.26 20:44:49.658,1.32866,1.32873,1.19,1.56
2017.10.26 20:44:50.173,1.32866,1.32873,1.00,1.56
2017.10.26 20:44:50.520,1.32861,1.32868,3.37,2.25
2017.10.26 20:44:50.777,1.32862,1.32867,1.25,1.56
2017.10.26 20:44:51.370,1.3286,1.32868,1.19,2.81
2017.10.26 20:44:52.609,1.3286,1.32868,1.19,2.81
2017.10.26 20:44:53.128,1.3286,1.32868,1.19,2.81
2017.10.26 20:44:53.674,1.3286,1.32868,1.25,2.81
2017.10.26 20:44:54.208,1.3286,1.32868,1.19,1.87
2017.10.26 20:44:54.718,1.3286,1.32868,1.00,1.87
2017.10.26 20:44:54.769,1.3286,1.32868,1.19,1.87
2017.10.26 20:44:59.464,1.32863,1.32868,1.00,2.25
2017.10.26 20:44:59.887,1.32863,1.32868,1.00,1.00
2017.10.26 20:45:00.353,1.32865,1.3287,1.00,3.19
2017.10.26 20:45:00.456,1.32866,1.32873,1.00,2.06
2017.10.26 20:45:00.559,1.32868,1.32873,1.00,1.31
2017.10.26 20:45:01.124,1.32867,1.32872,1.00,1.25
2017.10.26 20:45:01.433,1.32867,1.32872,1.00,1.56
2017.10.26 20:45:01.587,1.32867,1.32873,1.00,1.25
2017.10.26 20:45:02.113,1.32867,1.32873,1.00,2.06
2017.10.26 20:45:02.625,1.32866,1.32873,1.00,1.62
2017.10.26 20:45:06.481,1.32865,1.3287,1.00,1.00
2017.10.26 20:45:07.006,1.32865,1.32872,1.00,1.69
2017.10.26 20:45:07.246,1.32869,1.32873,1.00,1.25
2017.10.26 20:45:07.553,1.32873,1.32877,1.00,1.19
2017.10.26 20:45:07.605,1.32874,1.32879,1.00,1.00
2017.10.26 20:45:07.983,1.32876,1.32881,1.00,1.19
2017.10.26 20:45:08.037,1.32878,1.32884,1.00,1.56
2017.10.26 20:45:08.345,1.3288,1.32885,1.00,2.25
2017.10.26 20:45:08.860,1.32879,1.32885,1.00,1.81
2017.10.26 20:45:09.382,1.3288,1.32885,1.00,3.19
2017.10.26 20:45:11.805,1.3288,1.32884,1.00,2.25
2017.10.26 20:45:12.325,1.3288,1.32885,1.00,1.50
2017.10.26 20:45:13.220,1.3288,1.32885,1.00,3.56
2017.10.26 20:45:13.736,1.32879,1.32884,1.00,2.25
2017.10.26 20:45:13.941,1.3288,1.32885,1.00,1.87
2017.10.26 20:45:14.145,1.32879,1.32884,1.00,2.25
2017.10.26 20:45:14.452,1.3288,1.32886,1.00,2.06
2017.10.26 20:45:14.962,1.3288,1.32886,1.00,1.69
2017.10.26 20:45:15.471,1.32881,1.32886,1.00,3.94
2017.10.26 20:45:16.106,1.3288,1.32885,1.00,2.25
2017.10.26 20:45:16.656,1.3288,1.32885,1.00,1.44
2017.10.26 20:45:17.254,1.32881,1.32885,1.00,1.87
2017.10.26 20:45:17.781,1.32882,1.32887,1.00,2.81
2017.10.26 20:45:18.387,1.32881,1.32887,1.00,1.87
2017.10.26 20:45:18.759,1.32883,1.32887,1.00,1.12
2017.10.26 20:45:18.913,1.32881,1.32887,1.00,1.19
2017.10.26 20:45:19.067,1.32883,1.32888,1.00,1.87
2017.10.26 20:45:20.590,1.32883,1.32888,1.00,3.00
2017.10.26 20:45:21.105,1.32883,1.32888,1.00,3.37
2017.10.26 20:45:21.614,1.32883,1.32888,1.00,3.00
2017.10.26 20:45:21.665,1.32882,1.32888,1.00,3.00
2017.10.26 20:45:22.124,1.32883,1.32888,1.00,3.37
2017.10.26 20:45:22.277,1.32882,1.32887,1.00,2.44
2017.10.26 20:45:22.791,1.32882,1.32887,1.00,2.44
2017.10.26 20:45:23.166,1.32881,1.32886,1.00,1.19
2017.10.26 20:45:23.625,1.32881,1.32885,1.00,2.06
2017.10.26 20:45:23.981,1.32881,1.32886,1.00,1.31
2017.10.26 20:45:24.185,1.32881,1.32886,1.00,3.37
2017.10.26 20:45:24.695,1.32881,1.32884,1.00,1.87
2017.10.26 20:45:24.899,1.32881,1.32885,1.00,1.00
2017.10.26 20:45:25.104,1.32881,1.32885,1.00,2.25
2017.10.26 20:45:25.410,1.3288,1.32885,1.00,1.00
2017.10.26 20:45:25.617,1.32881,1.32885,1.00,2.44
2017.10.26 20:45:25.822,1.32881,1.32886,1.00,5.44
2017.10.26 20:45:26.526,1.32881,1.32886,1.00,4.87
2017.10.26 20:45:27.103,1.32881,1.32886,1.00,2.44
2017.10.26 20:45:27.612,1.3288,1.32885,1.00,1.31
2017.10.26 20:45:27.969,1.3288,1.32885,1.00,3.37
2017.10.26 20:45:28.494,1.32881,1.32885,1.00,3.19
2017.10.26 20:45:29.813,1.32881,1.32885,1.00,2.06
2017.10.26 20:45:30.178,1.32881,1.32886,1.00,1.69
2017.10.26 20:45:32.606,1.32881,1.32887,1.00,1.50
2017.10.26 20:45:33.108,1.32882,1.32887,1.00,1.37
2017.10.26 20:45:33.657,1.32883,1.32887,1.00,1.37
2017.10.26 20:45:35.208,1.32883,1.32889,1.00,2.62
2017.10.26 20:45:35.719,1.32884,1.3289,1.00,3.37
2017.10.26 20:45:36.239,1.32885,1.3289,1.00,3.19
2017.10.26 20:45:36.921,1.32885,1.3289,1.00,2.81
2017.10.26 20:45:37.908,1.32884,1.3289,1.00,1.87
2017.10.26 20:45:38.518,1.32884,1.32889,1.00,1.87
2017.10.26 20:45:39.957,1.32885,1.32889,1.00,1.87
2017.10.26 20:45:40.359,1.32883,1.32887,1.00,1.00
2017.10.26 20:45:42.420,1.32882,1.32887,1.00,1.00
2017.10.26 20:45:42.958,1.32882,1.32886,1.00,1.00
2017.10.26 20:45:43.219,1.3288,1.32885,1.50,1.00
2017.10.26 20:45:45.684,1.32881,1.32885,1.00,1.69
2017.10.26 20:45:46.231,1.3288,1.32885,1.00,1.31
2017.10.26 20:45:47.140,1.32881,1.32885,1.00,1.62
2017.10.26 20:45:47.469,1.32881,1.32886,1.00,1.50
2017.10.26 20:45:47.978,1.32882,1.32886,1.00,1.00
2017.10.26 20:45:48.511,1.32881,1.32886,1.00,1.00
2017.10.26 20:45:49.011,1.32886,1.32888,1.00,1.00
2017.10.26 20:45:49.063,1.32885,1.32892,1.00,3.07
2017.10.26 20:45:49.115,1.32887,1.32892,1.00,1.00
2017.10.26 20:45:49.459,1.32888,1.32892,1.00,1.31
2017.10.26 20:45:49.970,1.32888,1.32893,1.00,1.75
2017.10.26 20:45:50.434,1.32887,1.32892,1.00,1.69
2017.10.26 20:45:50.844,1.32885,1.32891,1.00,1.44
2017.10.26 20:45:51.138,1.32883,1.32891,1.00,1.44
2017.10.26 20:45:51.393,1.32883,1.3289,1.00,2.81
2017.10.26 20:45:51.547,1.32881,1.3289,1.00,3.19
2017.10.26 20:45:52.059,1.32881,1.3289,1.00,4.69
2017.10.26 20:45:52.594,1.32882,1.32888,1.00,1.12
2017.10.26 20:45:53.104,1.32882,1.3289,1.00,2.06
2017.10.26 20:45:53.155,1.32884,1.3289,1.00,1.69
2017.10.26 20:45:54.269,1.32885,1.32891,1.00,1.44
2017.10.26 20:45:54.836,1.32884,1.32891,1.00,1.37
2017.10.26 20:45:55.143,1.32886,1.32893,1.00,2.25
2017.10.26 20:45:55.771,1.32885,1.32892,1.00,1.69
2017.10.26 20:45:56.333,1.32885,1.32892,1.00,1.69
2017.10.26 20:45:56.385,1.32885,1.32892,1.00,1.69
2017.10.26 20:45:56.589,1.32885,1.32892,1.00,1.69
2017.10.26 20:45:57.201,1.32886,1.32892,1.00,1.31
2017.10.26 20:45:58.163,1.32886,1.32893,1.00,2.06
2017.10.26 20:45:58.588,1.32886,1.32893,1.00,1.87
2017.10.26 20:45:58.791,1.32886,1.32892,1.00,1.19
2017.10.26 20:45:59.001,1.32886,1.32893,1.00,2.06
2017.10.26 20:45:59.555,1.32885,1.32891,1.00,1.12
2017.10.26 20:45:59.963,1.32886,1.32893,1.00,2.44
2017.10.26 20:46:00.218,1.32886,1.32893,1.00,3.56
2017.10.26 20:46:00.371,1.32887,1.32894,1.25,2.06
2017.10.26 20:46:00.755,1.32885,1.32893,1.00,1.62
2017.10.26 20:46:01.062,1.32887,1.32894,1.00,2.62
2017.10.26 20:46:01.572,1.32886,1.32893,1.00,2.06
2017.10.26 20:46:02.082,1.32887,1.32893,1.00,1.37
2017.10.26 20:46:02.611,1.32887,1.32893,1.00,1.00
2017.10.26 20:46:03.304,1.32887,1.32893,1.00,1.37
2017.10.26 20:46:03.508,1.32885,1.32893,1.25,1.37
2017.10.26 20:46:03.610,1.32885,1.32893,1.25,1.12
2017.10.26 20:46:03.855,1.32885,1.32893,1.25,1.62
2017.10.26 20:46:04.390,1.32886,1.32893,1.00,2.06
2017.10.26 20:46:04.645,1.32886,1.32893,1.00,2.06
2017.10.26 20:46:04.858,1.32886,1.32893,1.00,2.06
2017.10.26 20:46:05.113,1.32887,1.32893,1.00,1.00
2017.10.26 20:46:05.316,1.32886,1.32893,1.00,1.87
2017.10.26 20:46:05.622,1.32886,1.32893,1.19,1.69
2017.10.26 20:46:06.159,1.32886,1.32893,1.00,1.12
2017.10.26 20:46:06.313,1.32886,1.32893,1.00,1.62
2017.10.26 20:46:06.609,1.32886,1.32893,1.25,1.12
2017.10.26 20:46:06.661,1.32886,1.32893,1.25,1.37
2017.10.26 20:46:07.119,1.32886,1.32893,1.00,1.50
2017.10.26 20:46:07.171,1.32886,1.32893,1.00,1.87
2017.10.26 20:46:07.629,1.32886,1.32893,1.25,1.69
2017.10.26 20:46:07.680,1.32886,1.32893,1.25,2.06
2017.10.26 20:46:08.141,1.32886,1.32893,1.25,1.69
2017.10.26 20:46:08.328,1.32886,1.32893,1.00,2.06
2017.10.26 20:46:08.633,1.32886,1.32893,1.19,2.25
2017.10.26 20:46:09.046,1.32885,1.32893,1.25,1.50
2017.10.26 20:46:09.555,1.32885,1.32893,1.25,1.37
2017.10.26 20:46:09.607,1.32885,1.32893,1.19,1.12
2017.10.26 20:46:09.913,1.32886,1.32893,1.00,3.37
2017.10.26 20:46:10.181,1.32886,1.32893,1.00,2.06
2017.10.26 20:46:10.741,1.32886,1.32893,1.00,3.19
2017.10.26 20:46:11.264,1.32886,1.32893,1.00,3.94
2017.10.26 20:46:12.028,1.32886,1.32893,1.00,1.69
2017.10.26 20:46:12.616,1.32885,1.32894,1.19,2.81
2017.10.26 20:46:13.682,1.32886,1.32893,1.25,1.31
2017.10.26 20:46:14.243,1.32886,1.32894,1.19,3.56
2017.10.26 20:46:14.744,1.32886,1.32892,1.25,1.00
2017.10.26 20:46:15.248,1.32886,1.32894,1.19,3.19
2017.10.26 20:46:15.825,1.32886,1.32894,1.00,2.44
2017.10.26 20:46:16.530,1.32886,1.32894,1.19,1.37
2017.10.26 20:46:16.924,1.32887,1.32893,1.00,1.37
2017.10.26 20:46:16.975,1.32887,1.32893,1.00,1.12
2017.10.26 20:46:17.496,1.32886,1.32893,1.25,1.12
2017.10.26 20:46:17.997,1.32886,1.32893,1.19,1.12
2017.10.26 20:46:18.559,1.32886,1.32893,1.25,1.12
2017.10.26 20:46:19.087,1.32885,1.32893,1.19,1.12
2017.10.26 20:46:19.445,1.32885,1.32893,1.25,1.12
2017.10.26 20:46:19.649,1.32885,1.32893,1.00,1.37
2017.10.26 20:46:19.954,1.32886,1.32893,1.19,1.50
2017.10.26 20:46:20.260,1.32887,1.32893,1.00,1.37
2017.10.26 20:46:20.432,1.32887,1.32893,1.19,1.12
2017.10.26 20:46:20.636,1.32886,1.32893,1.25,1.62
2017.10.26 20:46:20.902,1.32886,1.32893,1.19,1.12
2017.10.26 20:46:21.208,1.32886,1.32893,1.00,2.44
2017.10.26 20:46:21.615,1.32886,1.32892,1.00,1.00
2017.10.26 20:46:22.023,1.32886,1.32893,1.00,3.19
2017.10.26 20:46:22.278,1.32886,1.32893,1.25,3.37
2017.10.26 20:46:22.430,1.32886,1.32893,1.25,3.37
2017.10.26 20:46:22.482,1.32884,1.32893,1.25,3.56
2017.10.26 20:46:22.635,1.32884,1.32893,1.19,2.81
2017.10.26 20:46:23.167,1.32885,1.32892,1.19,1.12
2017.10.26 20:46:23.477,1.32885,1.32892,1.25,1.69
2017.10.26 20:46:23.630,1.32885,1.32892,1.19,1.12
2017.10.26 20:46:23.833,1.32885,1.32892,1.19,1.37
2017.10.26 20:46:24.108,1.32885,1.32892,1.19,1.12
2017.10.26 20:46:24.315,1.32883,1.32891,1.00,1.56
2017.10.26 20:46:24.666,1.32881,1.32888,1.00,2.06
2017.10.26 20:46:25.256,1.3288,1.32888,1.25,2.06
2017.10.26 20:46:25.664,1.32882,1.32888,1.00,1.37
2017.10.26 20:46:26.185,1.32881,1.32888,1.25,1.87
2017.10.26 20:46:26.288,1.32882,1.32889,1.00,1.00
2017.10.26 20:46:26.340,1.32885,1.32891,1.00,1.50
2017.10.26 20:46:26.395,1.32885,1.32892,1.00,1.69
2017.10.26 20:46:26.948,1.32886,1.32893,1.25,4.12
2017.10.26 20:46:27.152,1.32886,1.32893,1.00,4.50
2017.10.26 20:46:27.305,1.32886,1.32893,1.00,6.37
2017.10.26 20:46:27.842,1.32886,1.32893,1.19,2.06
2017.10.26 20:46:27.893,1.32886,1.32893,1.00,2.81
2017.10.26 20:46:28.200,1.32886,1.32893,1.00,5.06
2017.10.26 20:46:28.557,1.32885,1.32893,1.00,2.32
2017.10.26 20:46:28.659,1.32885,1.32893,1.19,3.94
2017.10.26 20:46:28.828,1.32885,1.32893,1.19,2.44
2017.10.26 20:46:28.982,1.32882,1.32887,1.50,1.00
2017.10.26 20:46:29.137,1.32883,1.32888,1.19,1.00
2017.10.26 20:46:29.485,1.32881,1.32887,5.06,1.00
2017.10.26 20:46:30.002,1.32882,1.32887,1.69,1.00
2017.10.26 20:46:30.308,1.32881,1.32887,2.06,1.00
2017.10.26 20:46:30.512,1.32882,1.32887,1.69,1.00
2017.10.26 20:46:30.870,1.32881,1.32887,1.25,1.00
2017.10.26 20:46:30.922,1.32882,1.32887,1.19,1.00
2017.10.26 20:46:31.450,1.32882,1.32887,1.25,1.00
2017.10.26 20:46:31.958,1.32882,1.32888,1.19,1.00
2017.10.26 20:46:32.518,1.32882,1.32886,1.00,1.00
2017.10.26 20:46:32.823,1.32882,1.32887,1.19,1.00
2017.10.26 20:46:33.078,1.32882,1.32886,1.00,1.00
2017.10.26 20:46:33.587,1.3288,1.32885,2.44,1.00
2017.10.26 20:46:33.924,1.3288,1.32885,2.06,1.00
2017.10.26 20:46:34.077,1.32879,1.32885,2.25,1.00
2017.10.26 20:46:34.586,1.3288,1.32886,1.19,1.00
2017.10.26 20:46:35.101,1.32881,1.32886,1.69,1.00
2017.10.26 20:46:35.818,1.3288,1.32886,2.06,1.00
2017.10.26 20:46:35.921,1.3288,1.32886,1.31,1.00
2017.10.26 20:46:35.972,1.3288,1.32886,1.31,1.00
2017.10.26 20:46:36.026,1.32881,1.32888,1.69,1.12
2017.10.26 20:46:36.231,1.32881,1.32886,1.69,1.00
2017.10.26 20:46:36.638,1.32881,1.32887,1.69,1.00
2017.10.26 20:46:36.740,1.32881,1.32887,1.69,1.00
2017.10.26 20:46:36.944,1.32881,1.32887,1.19,1.00
2017.10.26 20:46:37.250,1.32881,1.32886,1.50,1.00
2017.10.26 20:46:37.403,1.3288,1.32886,3.56,1.00
2017.10.26 20:46:37.815,1.32881,1.32886,1.25,1.00
2017.10.26 20:46:37.918,1.32881,1.32888,1.19,1.00
2017.10.26 20:46:38.224,1.32879,1.32885,1.81,1.00
2017.10.26 20:46:38.327,1.32879,1.32884,1.50,1.00
2017.10.26 20:46:38.857,1.32879,1.32884,1.19,1.00
2017.10.26 20:46:39.215,1.32878,1.32885,2.62,1.00
2017.10.26 20:46:39.415,1.32879,1.32884,1.19,1.00
2017.10.26 20:46:39.951,1.32879,1.32883,1.25,1.00
2017.10.26 20:46:40.462,1.32878,1.32884,1.87,1.00
2017.10.26 20:46:41.185,1.32878,1.32884,1.87,1.00
2017.10.26 20:46:41.774,1.32879,1.32884,1.25,1.00
2017.10.26 20:46:42.577,1.32878,1.32883,1.87,1.00
2017.10.26 20:46:43.094,1.32878,1.32883,1.87,1.00
2017.10.26 20:46:43.639,1.32878,1.32883,1.25,1.00
2017.10.26 20:46:44.142,1.32878,1.32883,1.44,1.00
2017.10.26 20:46:44.653,1.32878,1.32883,1.44,1.00
2017.10.26 20:46:45.617,1.3288,1.32886,1.25,1.37
2017.10.26 20:46:45.670,1.3288,1.32886,1.19,1.00
2017.10.26 20:46:46.260,1.3288,1.32885,1.19,1.00
2017.10.26 20:46:46.362,1.3288,1.32885,1.25,1.00
2017.10.26 20:46:46.611,1.3288,1.32885,1.19,1.00
2017.10.26 20:46:47.122,1.3288,1.32886,3.75,1.00
2017.10.26 20:46:47.811,1.3288,1.32886,3.00,1.00
2017.10.26 20:46:47.863,1.32878,1.32884,4.69,1.00
2017.10.26 20:46:48.394,1.32878,1.32885,3.56,1.00
2017.10.26 20:46:48.929,1.32879,1.32884,1.19,1.00
2017.10.26 20:46:49.465,1.32879,1.32885,1.25,1.00
2017.10.26 20:46:49.997,1.32879,1.32884,1.69,1.00
2017.10.26 20:46:50.535,1.32879,1.32884,1.69,1.00
2017.10.26 20:46:50.740,1.32879,1.32884,1.25,1.00
2017.10.26 20:46:50.894,1.32879,1.32884,1.69,1.00
2017.10.26 20:46:51.570,1.32879,1.32884,1.19,1.00
2017.10.26 20:46:52.518,1.32879,1.32884,1.25,1.00
2017.10.26 20:46:53.237,1.32878,1.32884,2.06,1.00
2017.10.26 20:46:53.873,1.32878,1.32883,1.87,1.00
2017.10.26 20:46:54.383,1.32878,1.32884,1.12,1.00
2017.10.26 20:46:54.899,1.32878,1.32883,1.12,1.00
2017.10.26 20:46:55.355,1.32876,1.32881,2.06,1.00
2017.10.26 20:46:55.611,1.32877,1.32883,1.25,1.00
2017.10.26 20:46:56.153,1.32877,1.32882,1.25,1.00
2017.10.26 20:46:56.308,1.32876,1.3288,1.00,1.00
2017.10.26 20:46:56.411,1.32877,1.32882,1.25,1.00
