2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:46:56.947,1.32877,1.32883,1.25,1.00
2017.10.26 20:46:57.457,1.32877,1.32882,1.12,1.00
2017.10.26 20:46:58.351,1.32877,1.32883,1.25,1.00
2017.10.26 20:46:58.898,1.32877,1.32882,1.25,1.00
2017.10.26 20:46:59.782,1.32877,1.32883,1.87,1.00
2017.10.26 20:47:00.286,1.32876,1.32882,2.44,1.00
2017.10.26 20:47:00.543,1.32874,1.3288,1.87,1.00
2017.10.26 20:47:00.595,1.32874,1.32879,2.06,1.00
2017.10.26 20:47:00.646,1.32876,1.3288,1.00,1.00
2017.10.26 20:47:01.305,1.32877,1.3288,1.00,1.00
2017.10.26 20:47:01.560,1.32875,1.32881,1.50,1.00
2017.10.26 20:47:02.093,1.32875,1.32882,1.69,1.00
2017.10.26 20:47:02.837,1.32876,1.3288,1.00,1.00
2017.10.26 20:47:02.990,1.32876,1.32882,1.00,1.12
2017.10.26 20:47:03.500,1.32876,1.32883,1.00,1.00
2017.10.26 20:47:03.602,1.32876,1.32882,1.85,1.00
2017.10.26 20:47:04.161,1.32877,1.32882,1.31,1.00
2017.10.26 20:47:04.672,1.32876,1.32882,2.25,1.00
2017.10.26 20:47:05.648,1.32877,1.32882,1.69,1.00
2017.10.26 20:47:06.366,1.32876,1.32882,2.00,1.00
2017.10.26 20:47:06.914,1.32876,1.32881,1.12,1.00
2017.10.26 20:47:07.423,1.32876,1.3288,1.00,1.00
2017.10.26 20:47:07.576,1.32876,1.32882,1.12,1.31
2017.10.26 20:47:07.907,1.32875,1.3288,2.06,1.00
2017.10.26 20:47:08.417,1.32876,1.32881,1.00,1.00
2017.10.26 20:47:08.962,1.32876,1.3288,1.00,1.00
2017.10.26 20:47:09.472,1.32875,1.3288,2.06,1.00
2017.10.26 20:47:09.524,1.32876,1.32882,1.25,1.00
2017.10.26 20:47:09.807,1.32875,1.3288,1.87,1.00
2017.10.26 20:47:10.311,1.32875,1.32881,2.44,1.00
2017.10.26 20:47:11.236,1.32875,1.3288,1.69,1.00
2017.10.26 20:47:11.950,1.32875,1.32881,1.25,1.00
2017.10.26 20:47:12.461,1.32875,1.3288,1.12,1.00
2017.10.26 20:47:12.972,1.32875,1.32881,1.87,1.00
2017.10.26 20:47:13.487,1.32876,1.3288,1.00,1.00
2017.10.26 20:47:13.719,1.32877,1.32882,1.25,1.00
2017.10.26 20:47:13.873,1.32875,1.3288,1.69,1.00
2017.10.26 20:47:14.452,1.32875,1.32881,1.31,1.00
2017.10.26 20:47:15.011,1.32877,1.32883,1.00,1.37
2017.10.26 20:47:15.701,1.32877,1.32884,1.00,1.19
2017.10.26 20:47:16.008,1.32875,1.32881,1.31,1.00
2017.10.26 20:47:16.516,1.32875,1.32881,1.31,1.00
2017.10.26 20:47:17.096,1.32877,1.32882,1.25,1.00
2017.10.26 20:47:17.677,1.32876,1.32881,1.19,1.00
2017.10.26 20:47:17.779,1.32875,1.32881,2.06,1.00
2017.10.26 20:47:17.830,1.32876,1.32881,1.19,1.00
2017.10.26 20:47:18.451,1.32878,1.32882,1.00,1.00
2017.10.26 20:47:18.960,1.32878,1.32881,1.25,1.00
2017.10.26 20:47:19.369,1.32876,1.32881,1.25,1.00
2017.10.26 20:47:20.042,1.32875,1.32881,2.06,1.00
2017.10.26 20:47:20.145,1.32877,1.3288,1.00,1.00
2017.10.26 20:47:20.658,1.32877,1.32881,1.00,1.00
2017.10.26 20:47:21.166,1.32877,1.32882,1.25,1.00
2017.10.26 20:47:21.669,1.32877,1.32881,1.25,1.00
2017.10.26 20:47:22.178,1.32877,1.32882,1.25,1.00
2017.10.26 20:47:22.698,1.32879,1.32881,1.00,1.00
2017.10.26 20:47:22.960,1.32876,1.32881,1.25,1.00
2017.10.26 20:47:23.473,1.32877,1.32881,1.25,1.00
2017.10.26 20:47:24.303,1.32877,1.32881,1.19,1.00
2017.10.26 20:47:25.002,1.32877,1.32881,1.25,1.00
2017.10.26 20:47:25.105,1.32877,1.32883,1.25,1.00
2017.10.26 20:47:25.351,1.32877,1.32881,1.19,1.00
2017.10.26 20:47:25.879,1.32877,1.32882,1.25,1.00
2017.10.26 20:47:26.404,1.32878,1.32882,1.25,1.00
2017.10.26 20:47:27.438,1.32877,1.32882,1.25,1.00
2017.10.26 20:47:27.991,1.32876,1.32882,1.31,1.00
2017.10.26 20:47:28.538,1.32876,1.32883,1.31,1.00
2017.10.26 20:47:29.056,1.32876,1.32882,1.31,1.00
2017.10.26 20:47:29.537,1.32878,1.32882,1.00,1.00
2017.10.26 20:47:29.791,1.32876,1.32882,1.00,1.00
2017.10.26 20:47:30.385,1.32876,1.32882,1.19,1.00
2017.10.26 20:47:30.918,1.32878,1.32882,1.25,1.00
2017.10.26 20:47:31.427,1.32876,1.32882,1.19,1.12
2017.10.26 20:47:31.960,1.32876,1.32881,1.19,1.00
2017.10.26 20:47:32.497,1.32878,1.32881,1.00,1.00
2017.10.26 20:47:33.008,1.32878,1.3288,1.00,1.00
2017.10.26 20:47:33.301,1.32876,1.32881,1.25,1.00
2017.10.26 20:47:33.964,1.32876,1.3288,1.00,1.00
2017.10.26 20:47:34.425,1.32876,1.32882,1.00,1.25
2017.10.26 20:47:34.943,1.32876,1.32881,1.00,1.00
2017.10.26 20:47:35.503,1.32876,1.3288,1.00,1.00
2017.10.26 20:47:35.605,1.32876,1.32882,1.00,1.00
2017.10.26 20:47:36.166,1.32876,1.32881,1.00,1.00
2017.10.26 20:47:36.677,1.32876,1.3288,1.25,1.00
2017.10.26 20:47:37.250,1.32876,1.3288,1.19,1.00
2017.10.26 20:47:37.760,1.32876,1.32881,1.19,1.00
2017.10.26 20:47:38.286,1.32876,1.32881,1.25,1.00
2017.10.26 20:47:38.801,1.32877,1.32881,1.25,1.00
2017.10.26 20:47:38.853,1.32876,1.32879,1.25,1.00
2017.10.26 20:47:39.059,1.3287,1.32877,1.50,1.00
2017.10.26 20:47:39.111,1.3287,1.32876,1.12,1.00
2017.10.26 20:47:39.162,1.3287,1.32876,1.50,1.00
2017.10.26 20:47:39.418,1.32868,1.32875,2.81,1.00
2017.10.26 20:47:39.956,1.32868,1.32876,2.81,1.00
2017.10.26 20:47:40.552,1.32869,1.32876,1.19,1.00
2017.10.26 20:47:41.140,1.32869,1.32876,2.06,1.00
2017.10.26 20:47:41.704,1.32869,1.32876,2.81,1.00
2017.10.26 20:47:42.253,1.32869,1.32876,1.69,1.00
2017.10.26 20:47:42.580,1.32873,1.32876,1.00,1.00
2017.10.26 20:47:42.632,1.32874,1.32879,1.50,1.37
2017.10.26 20:47:42.684,1.32874,1.3288,1.19,1.00
2017.10.26 20:47:43.289,1.32874,1.32879,1.19,1.00
2017.10.26 20:47:43.341,1.32875,1.32881,1.19,1.00
2017.10.26 20:47:43.443,1.32874,1.3288,1.25,1.00
2017.10.26 20:47:43.962,1.32874,1.32881,1.31,1.25
2017.10.26 20:47:44.370,1.32875,1.32881,1.87,1.00
2017.10.26 20:47:44.421,1.32875,1.32883,1.87,1.00
2017.10.26 20:47:44.724,1.32875,1.32881,2.62,1.00
2017.10.26 20:47:45.398,1.32875,1.32881,1.50,1.00
2017.10.26 20:47:46.002,1.32875,1.32882,2.25,1.00
2017.10.26 20:47:46.807,1.32875,1.32881,1.44,1.00
2017.10.26 20:47:47.352,1.32875,1.32881,1.12,1.00
2017.10.26 20:47:47.948,1.32875,1.3288,1.19,1.00
2017.10.26 20:47:48.360,1.32874,1.3288,1.00,1.00
2017.10.26 20:47:48.461,1.32875,1.3288,1.19,1.00
2017.10.26 20:47:49.075,1.32875,1.3288,1.25,1.00
2017.10.26 20:47:49.585,1.32875,1.3288,1.19,1.00
2017.10.26 20:47:49.687,1.32875,1.32882,1.25,1.00
2017.10.26 20:47:49.753,1.32875,1.3288,1.25,1.00
2017.10.26 20:47:50.058,1.32875,1.3288,1.19,1.00
2017.10.26 20:47:50.346,1.32875,1.32882,1.19,1.00
2017.10.26 20:47:50.930,1.32875,1.32881,1.19,1.00
2017.10.26 20:47:51.959,1.32875,1.32881,1.25,1.00
2017.10.26 20:47:52.490,1.32875,1.3288,1.25,1.00
2017.10.26 20:47:52.634,1.32875,1.3288,1.19,1.00
2017.10.26 20:47:52.736,1.32875,1.3288,1.25,1.00
2017.10.26 20:47:52.838,1.32875,1.3288,1.19,1.00
2017.10.26 20:47:53.339,1.32875,1.32882,1.19,1.00
2017.10.26 20:47:55.348,1.32875,1.32882,1.25,1.12
2017.10.26 20:47:55.399,1.32875,1.3288,1.00,1.00
2017.10.26 20:47:56.383,1.32875,1.3288,1.19,1.00
2017.10.26 20:47:56.850,1.32876,1.32881,1.19,1.00
2017.10.26 20:47:56.901,1.32876,1.32881,1.25,1.00
2017.10.26 20:47:57.636,1.32876,1.32881,1.19,1.00
2017.10.26 20:47:58.247,1.32876,1.32881,1.25,1.00
2017.10.26 20:47:59.018,1.32876,1.32881,1.19,1.00
2017.10.26 20:47:59.537,1.32876,1.32881,1.25,1.00
2017.10.26 20:48:00.248,1.32876,1.32881,1.19,1.00
2017.10.26 20:48:00.889,1.32876,1.32882,1.19,1.00
2017.10.26 20:48:01.431,1.32876,1.32882,1.25,1.00
2017.10.26 20:48:03.149,1.32875,1.32882,1.25,1.00
2017.10.26 20:48:04.699,1.32875,1.32882,1.19,1.00
2017.10.26 20:48:04.960,1.32875,1.32882,1.19,1.00
2017.10.26 20:48:05.062,1.32875,1.32882,1.19,1.00
2017.10.26 20:48:05.597,1.32875,1.32881,1.19,1.00
2017.10.26 20:48:05.699,1.32875,1.32883,1.69,1.12
2017.10.26 20:48:06.215,1.32875,1.32883,1.69,1.12
2017.10.26 20:48:06.457,1.32875,1.32885,2.44,3.56
2017.10.26 20:48:07.245,1.32877,1.32885,1.19,3.56
2017.10.26 20:48:08.490,1.32876,1.32885,1.00,4.12
2017.10.26 20:48:09.097,1.32876,1.32883,1.25,1.00
2017.10.26 20:48:09.618,1.32877,1.32885,1.25,3.37
2017.10.26 20:48:10.166,1.32878,1.32886,1.19,2.06
2017.10.26 20:48:10.370,1.32877,1.32886,1.25,2.44
2017.10.26 20:48:10.997,1.32877,1.32885,1.69,1.37
2017.10.26 20:48:12.920,1.32879,1.32885,1.00,1.69
2017.10.26 20:48:13.776,1.32878,1.32885,1.00,1.56
2017.10.26 20:48:14.285,1.32877,1.32885,1.50,1.50
2017.10.26 20:48:14.439,1.32879,1.32885,1.00,1.37
2017.10.26 20:48:14.639,1.32877,1.32885,1.50,1.37
2017.10.26 20:48:14.810,1.32879,1.32886,1.00,4.31
2017.10.26 20:48:16.221,1.32879,1.32886,1.19,1.50
2017.10.26 20:48:16.856,1.32879,1.32886,1.25,2.06
2017.10.26 20:48:17.860,1.32878,1.32886,1.00,2.44
2017.10.26 20:48:18.376,1.32879,1.32886,1.25,3.00
2017.10.26 20:48:19.109,1.3288,1.32887,1.00,1.25
2017.10.26 20:48:19.160,1.32881,1.3289,1.19,2.89
2017.10.26 20:48:19.742,1.32881,1.32889,1.19,1.00
2017.10.26 20:48:20.311,1.32881,1.32888,1.19,1.00
2017.10.26 20:48:20.859,1.32883,1.3289,1.00,1.62
2017.10.26 20:48:21.187,1.32883,1.3289,1.19,1.62
2017.10.26 20:48:22.759,1.32882,1.3289,1.19,2.06
2017.10.26 20:48:23.169,1.32882,1.3289,1.19,1.31
2017.10.26 20:48:23.373,1.32882,1.3289,1.19,2.06
2017.10.26 20:48:23.627,1.32884,1.3289,1.19,1.12
2017.10.26 20:48:23.882,1.32883,1.3289,1.00,1.87
2017.10.26 20:48:23.934,1.32883,1.3289,1.19,1.12
2017.10.26 20:48:24.290,1.32883,1.3289,1.25,1.87
2017.10.26 20:48:24.554,1.32883,1.3289,1.19,1.12
2017.10.26 20:48:25.064,1.32884,1.3289,1.25,1.12
2017.10.26 20:48:26.804,1.32883,1.3289,1.25,1.12
2017.10.26 20:48:27.320,1.32884,1.32891,1.25,3.19
2017.10.26 20:48:28.987,1.32881,1.32891,1.50,2.44
2017.10.26 20:48:29.140,1.32881,1.32891,1.50,2.44
2017.10.26 20:48:29.476,1.32881,1.32891,1.87,2.81
2017.10.26 20:48:29.629,1.3288,1.3289,2.25,1.12
2017.10.26 20:48:30.393,1.32882,1.32889,1.44,1.00
2017.10.26 20:48:30.904,1.32882,1.3289,1.44,2.62
2017.10.26 20:48:31.443,1.32883,1.3289,1.19,1.12
2017.10.26 20:48:31.748,1.32883,1.3289,1.25,1.12
2017.10.26 20:48:31.901,1.32882,1.3289,1.87,1.12
2017.10.26 20:48:32.676,1.32884,1.3289,1.19,1.12
2017.10.26 20:48:33.173,1.32884,1.3289,1.19,1.37
2017.10.26 20:48:33.745,1.32884,1.3289,1.00,1.87
2017.10.26 20:48:34.261,1.32884,1.3289,1.25,1.37
2017.10.26 20:48:35.437,1.32884,1.3289,1.19,1.37
2017.10.26 20:48:35.951,1.32884,1.3289,1.25,1.37
2017.10.26 20:48:36.407,1.32883,1.3289,1.19,1.37
2017.10.26 20:48:36.661,1.32884,1.3289,1.25,1.37
2017.10.26 20:48:38.719,1.32884,1.3289,1.19,1.37
2017.10.26 20:48:39.230,1.32884,1.3289,1.19,1.37
2017.10.26 20:48:39.281,1.32884,1.3289,1.25,1.37
2017.10.26 20:48:40.006,1.32884,1.3289,1.19,1.37
2017.10.26 20:48:40.655,1.32883,1.32887,1.19,1.00
2017.10.26 20:48:40.860,1.3288,1.32888,1.19,1.37
2017.10.26 20:48:40.963,1.3288,1.32888,1.25,1.37
2017.10.26 20:48:41.014,1.3288,1.32888,1.19,1.37
2017.10.26 20:48:41.321,1.3288,1.32888,1.25,1.37
2017.10.26 20:48:41.423,1.3288,1.32888,1.31,1.12
2017.10.26 20:48:41.731,1.3288,1.32888,1.50,1.12
2017.10.26 20:48:41.884,1.32882,1.32888,1.00,1.50
2017.10.26 20:48:42.233,1.32883,1.32892,1.19,3.00
2017.10.26 20:48:42.285,1.3288,1.32888,3.82,1.00
2017.10.26 20:48:42.336,1.32881,1.32886,1.19,1.00
2017.10.26 20:48:42.847,1.32883,1.32889,1.19,1.37
2017.10.26 20:48:43.052,1.32883,1.32889,1.25,1.37
2017.10.26 20:48:43.256,1.32883,1.3289,1.19,3.75
2017.10.26 20:48:43.783,1.32883,1.3289,1.19,1.87
2017.10.26 20:48:43.834,1.32883,1.32891,1.19,1.37
2017.10.26 20:48:43.996,1.32883,1.3289,1.19,1.12
2017.10.26 20:48:44.464,1.32883,1.32891,1.19,1.87
2017.10.26 20:48:44.821,1.32884,1.32891,1.19,1.37
2017.10.26 20:48:45.127,1.32882,1.3289,1.50,1.37
2017.10.26 20:48:45.582,1.32882,1.3289,1.87,1.37
2017.10.26 20:48:45.704,1.32883,1.3289,1.19,1.37
2017.10.26 20:48:46.246,1.32882,1.32891,1.50,3.56
2017.10.26 20:48:46.619,1.32883,1.3289,1.19,1.37
2017.10.26 20:48:46.780,1.32883,1.32891,1.25,2.06
2017.10.26 20:48:46.883,1.32883,1.32891,1.19,2.06
2017.10.26 20:48:47.481,1.32883,1.32891,1.19,3.56
2017.10.26 20:48:48.146,1.32883,1.32891,1.19,3.94
2017.10.26 20:48:48.778,1.32883,1.32891,1.19,2.06
2017.10.26 20:48:49.467,1.32884,1.32892,1.19,1.87
2017.10.26 20:48:49.520,1.32883,1.32891,1.69,1.87
2017.10.26 20:48:50.050,1.32882,1.32891,1.87,1.37
2017.10.26 20:48:50.634,1.32883,1.32891,2.44,1.87
2017.10.26 20:48:50.801,1.32882,1.32891,1.87,1.87
2017.10.26 20:48:51.107,1.32882,1.32891,1.87,1.87
2017.10.26 20:48:51.748,1.32883,1.32891,1.25,1.87
2017.10.26 20:48:52.041,1.32882,1.32891,1.44,1.87
2017.10.26 20:48:52.514,1.32885,1.32889,1.00,1.37
2017.10.26 20:48:52.567,1.32883,1.32888,1.00,1.12
2017.10.26 20:48:52.619,1.32882,1.32887,1.25,1.37
2017.10.26 20:48:52.724,1.32883,1.3289,1.87,3.37
2017.10.26 20:48:52.947,1.32883,1.32889,1.00,1.37
2017.10.26 20:48:52.999,1.32884,1.3289,1.00,1.87
2017.10.26 20:48:53.747,1.32883,1.32891,1.00,1.87
2017.10.26 20:48:54.309,1.32882,1.32889,1.12,1.00
2017.10.26 20:48:55.028,1.32881,1.32889,1.37,1.12
2017.10.26 20:48:55.538,1.32882,1.3289,1.44,1.12
2017.10.26 20:48:56.048,1.32881,1.32889,1.37,1.00
2017.10.26 20:48:56.550,1.32882,1.3289,1.12,1.12
2017.10.26 20:48:56.652,1.32883,1.3289,1.19,1.12
2017.10.26 20:48:56.856,1.32881,1.32889,1.44,1.00
2017.10.26 20:48:57.091,1.32881,1.32891,3.37,1.47
2017.10.26 20:48:57.396,1.32882,1.3289,1.12,1.12
2017.10.26 20:48:57.652,1.32883,1.3289,1.19,1.00
2017.10.26 20:48:57.865,1.32882,1.3289,1.87,1.00
2017.10.26 20:48:58.171,1.32883,1.3289,1.19,1.00
2017.10.26 20:48:58.275,1.32882,1.32891,1.44,1.12
2017.10.26 20:48:58.377,1.32882,1.32889,1.87,1.00
2017.10.26 20:48:58.683,1.32883,1.32891,1.19,1.37
2017.10.26 20:48:58.787,1.32882,1.3289,1.87,1.37
2017.10.26 20:48:58.889,1.32882,1.3289,2.62,1.37
2017.10.26 20:48:59.180,1.32882,1.32891,1.12,1.37
2017.10.26 20:48:59.333,1.32883,1.32891,1.19,1.37
2017.10.26 20:48:59.897,1.32882,1.3289,3.37,1.37
2017.10.26 20:48:59.949,1.32883,1.32891,1.25,1.87
2017.10.26 20:49:00.357,1.32883,1.32891,1.69,1.37
2017.10.26 20:49:00.611,1.32882,1.3289,1.87,1.12
2017.10.26 20:49:00.666,1.32883,1.32892,3.19,1.12
2017.10.26 20:49:00.717,1.32883,1.32891,3.19,1.00
2017.10.26 20:49:01.163,1.32882,1.32891,2.25,1.57
2017.10.26 20:49:01.694,1.32883,1.32891,1.19,1.37
2017.10.26 20:49:02.035,1.32883,1.32891,1.25,1.50
2017.10.26 20:49:02.712,1.32882,1.32891,1.12,1.87
2017.10.26 20:49:04.803,1.32882,1.3289,1.87,1.20
2017.10.26 20:49:05.338,1.32883,1.32891,1.19,1.37
2017.10.26 20:49:06.090,1.32882,1.3289,1.87,1.12
2017.10.26 20:49:06.620,1.32882,1.3289,1.87,1.12
2017.10.26 20:49:07.143,1.32882,1.3289,1.87,1.20
2017.10.26 20:49:07.928,1.32883,1.32891,2.44,1.57
2017.10.26 20:49:07.980,1.32882,1.3289,1.44,1.00
2017.10.26 20:49:08.791,1.32882,1.3289,1.44,1.10
2017.10.26 20:49:09.341,1.32882,1.3289,1.44,1.10
2017.10.26 20:49:09.934,1.32883,1.32891,2.44,1.57
2017.10.26 20:49:10.446,1.32883,1.32891,1.19,1.20
2017.10.26 20:49:10.992,1.32884,1.32891,1.19,1.20
2017.10.26 20:49:12.115,1.32884,1.32891,1.19,1.57
2017.10.26 20:49:12.842,1.32884,1.32891,1.19,1.10
2017.10.26 20:49:14.102,1.32884,1.32892,1.44,4.20
2017.10.26 20:49:14.643,1.32884,1.32891,1.44,1.10
2017.10.26 20:49:15.151,1.32884,1.32892,1.44,4.20
2017.10.26 20:49:15.810,1.32884,1.32892,1.44,4.20
2017.10.26 20:49:17.597,1.32884,1.32891,1.44,1.10
2017.10.26 20:49:18.124,1.32884,1.3289,1.44,1.00
2017.10.26 20:49:18.639,1.32884,1.3289,1.44,1.10
2017.10.26 20:49:20.672,1.32884,1.32892,1.44,2.32
2017.10.26 20:49:21.912,1.32886,1.32892,1.19,1.00
2017.10.26 20:49:22.014,1.32887,1.32893,1.19,1.00
2017.10.26 20:49:22.603,1.32887,1.32894,1.19,1.12
2017.10.26 20:49:22.944,1.32884,1.3289,1.19,1.50
2017.10.26 20:49:23.099,1.3288,1.3289,1.87,3.45
2017.10.26 20:49:23.255,1.32882,1.3289,2.44,2.70
2017.10.26 20:49:23.575,1.32882,1.3289,2.44,1.95
2017.10.26 20:49:24.090,1.32882,1.3289,1.69,1.47
2017.10.26 20:49:24.746,1.32882,1.3289,1.19,2.62
2017.10.26 20:49:25.179,1.32883,1.3289,1.19,1.12
2017.10.26 20:49:25.230,1.32883,1.3289,1.69,1.12
2017.10.26 20:49:25.740,1.32883,1.3289,1.19,1.00
2017.10.26 20:49:26.233,1.32884,1.32891,1.19,1.00
2017.10.26 20:49:26.793,1.32884,1.32892,1.19,1.50
2017.10.26 20:49:27.320,1.32886,1.32893,1.19,1.00
2017.10.26 20:49:27.575,1.32885,1.32891,1.31,1.00
2017.10.26 20:49:27.902,1.32884,1.32892,3.19,1.12
2017.10.26 20:49:28.040,1.32884,1.32892,3.19,1.12
2017.10.26 20:49:28.194,1.32885,1.32892,1.69,1.00
2017.10.26 20:49:28.390,1.32884,1.32891,3.19,1.00
2017.10.26 20:49:28.441,1.32885,1.32891,1.69,1.00
2017.10.26 20:49:28.492,1.32885,1.32893,2.44,1.00
2017.10.26 20:49:29.091,1.32885,1.32893,3.19,1.00
2017.10.26 20:49:30.143,1.32886,1.32893,1.19,1.00
2017.10.26 20:49:32.112,1.32886,1.32893,1.69,1.00
2017.10.26 20:49:32.613,1.32886,1.32893,1.69,1.00
2017.10.26 20:49:33.157,1.32886,1.32892,1.69,1.00
2017.10.26 20:49:33.711,1.32886,1.32892,2.44,1.00
2017.10.26 20:49:34.690,1.32886,1.32894,2.44,1.00
2017.10.26 20:49:35.195,1.32886,1.32894,3.19,1.00
2017.10.26 20:49:36.142,1.32886,1.32894,3.94,1.00
2017.10.26 20:49:36.643,1.32887,1.32894,1.19,1.00
2017.10.26 20:49:36.695,1.32887,1.32893,1.25,1.00
2017.10.26 20:49:36.798,1.32884,1.32891,2.25,1.00
2017.10.26 20:49:37.341,1.32884,1.32892,3.00,1.00
2017.10.26 20:49:37.659,1.32886,1.32893,1.69,1.12
2017.10.26 20:49:37.863,1.32884,1.32891,1.87,1.00
2017.10.26 20:49:38.395,1.32884,1.32892,1.44,1.50
2017.10.26 20:49:39.378,1.32883,1.32892,2.62,1.50
2017.10.26 20:49:39.936,1.32884,1.32892,1.87,1.87
2017.10.26 20:49:40.371,1.32883,1.32891,1.37,1.00
2017.10.26 20:49:40.899,1.32883,1.32891,1.37,1.00
2017.10.26 20:49:41.436,1.32883,1.32891,1.37,1.00
2017.10.26 20:49:41.538,1.32884,1.32891,1.44,1.00
2017.10.26 20:49:42.139,1.32883,1.3289,1.37,1.00
2017.10.26 20:49:42.663,1.32884,1.32891,1.44,1.00
2017.10.26 20:49:44.459,1.32883,1.3289,2.62,1.00
2017.10.26 20:49:45.762,1.32883,1.32891,1.37,1.00
2017.10.26 20:49:46.292,1.32883,1.32889,1.37,1.00
2017.10.26 20:49:47.647,1.32883,1.32889,1.37,1.00
2017.10.26 20:49:47.750,1.32881,1.32888,1.87,1.00
2017.10.26 20:49:47.802,1.32879,1.32885,1.37,1.00
2017.10.26 20:49:48.322,1.32879,1.32886,1.87,1.00
2017.10.26 20:49:49.072,1.3288,1.32886,1.19,1.00
2017.10.26 20:49:49.854,1.32879,1.32886,1.87,1.00
2017.10.26 20:49:50.391,1.32879,1.32886,1.87,1.12
2017.10.26 20:49:51.047,1.32878,1.32886,1.87,1.12
2017.10.26 20:49:51.351,1.32879,1.32884,1.44,1.00
2017.10.26 20:49:51.889,1.32879,1.32884,1.44,1.00
2017.10.26 20:49:53.470,1.32878,1.32884,1.19,1.00
2017.10.26 20:49:53.988,1.32879,1.32884,1.19,1.00
2017.10.26 20:49:54.491,1.32879,1.32885,1.19,1.00
2017.10.26 20:49:55.587,1.32879,1.32885,1.19,1.00
2017.10.26 20:49:56.094,1.32879,1.32885,1.19,1.00
2017.10.26 20:49:56.593,1.32879,1.32885,1.19,1.00
2017.10.26 20:49:56.746,1.3288,1.32886,1.19,1.87
2017.10.26 20:49:57.001,1.32878,1.32886,1.69,1.87
2017.10.26 20:49:57.340,1.32879,1.32886,1.69,1.87
2017.10.26 20:49:57.645,1.32879,1.32884,1.19,1.00
2017.10.26 20:49:58.157,1.32878,1.32885,1.19,1.00
2017.10.26 20:49:58.464,1.32879,1.32885,1.69,1.00
2017.10.26 20:49:58.516,1.32878,1.32885,1.19,1.00
2017.10.26 20:49:59.138,1.32879,1.32884,1.19,1.00
2017.10.26 20:49:59.240,1.32878,1.32884,1.69,1.00
2017.10.26 20:49:59.791,1.32878,1.32885,1.69,1.00
2017.10.26 20:50:00.300,1.32879,1.32885,1.19,1.00
2017.10.26 20:50:00.606,1.32879,1.32883,1.25,1.00
2017.10.26 20:50:00.931,1.32878,1.32883,1.19,1.00
2017.10.26 20:50:01.085,1.32879,1.32882,1.00,1.00
2017.10.26 20:50:01.694,1.32879,1.32883,1.19,1.00
2017.10.26 20:50:01.747,1.32879,1.32885,1.87,1.00
2017.10.26 20:50:01.853,1.3288,1.32886,1.44,1.00
2017.10.26 20:50:02.162,1.32879,1.32886,2.62,1.00
2017.10.26 20:50:02.213,1.32881,1.32887,1.19,1.12
2017.10.26 20:50:02.630,1.3288,1.32884,1.44,1.00
2017.10.26 20:50:02.937,1.32881,1.32886,1.69,1.00
2017.10.26 20:50:02.989,1.32879,1.32884,1.87,1.00
2017.10.26 20:50:03.246,1.32881,1.32886,1.69,1.00
2017.10.26 20:50:03.661,1.32881,1.32886,1.19,1.00
2017.10.26 20:50:04.262,1.32881,1.32887,1.19,1.00
2017.10.26 20:50:06.242,1.32881,1.32886,1.69,1.00
2017.10.26 20:50:07.073,1.3288,1.32885,1.87,1.00
2017.10.26 20:50:07.227,1.32881,1.32887,1.69,1.00
2017.10.26 20:50:07.329,1.32882,1.32887,1.19,1.00
2017.10.26 20:50:07.860,1.3288,1.32885,1.87,1.00
2017.10.26 20:50:08.391,1.32879,1.32885,1.37,1.00
2017.10.26 20:50:08.696,1.32878,1.32883,1.19,1.00
