2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:50:09.229,1.32878,1.32882,1.25,1.00
2017.10.26 20:50:09.437,1.32879,1.3288,1.00,1.00
2017.10.26 20:50:10.394,1.32878,1.32881,1.19,1.12
2017.10.26 20:50:10.906,1.32878,1.32881,1.25,1.12
2017.10.26 20:50:11.255,1.32879,1.32881,1.19,1.12
2017.10.26 20:50:11.782,1.32878,1.32881,1.19,1.12
2017.10.26 20:50:12.964,1.32877,1.32881,1.19,1.12
2017.10.26 20:50:13.283,1.32878,1.32881,1.19,1.00
2017.10.26 20:50:13.700,1.32878,1.32881,1.25,1.00
2017.10.26 20:50:14.108,1.32879,1.32884,1.00,1.12
2017.10.26 20:50:14.210,1.32879,1.32882,1.19,1.00
2017.10.26 20:50:14.731,1.32879,1.32883,1.19,1.12
2017.10.26 20:50:14.987,1.32876,1.32881,1.37,1.00
2017.10.26 20:50:15.243,1.32878,1.32884,1.69,1.37
2017.10.26 20:50:15.825,1.32878,1.32883,1.25,1.12
2017.10.26 20:50:16.390,1.32878,1.32883,1.19,1.12
2017.10.26 20:50:16.901,1.32879,1.32882,1.00,1.00
2017.10.26 20:50:17.412,1.32879,1.32881,1.25,1.00
2017.10.26 20:50:17.883,1.32876,1.32879,1.25,1.00
2017.10.26 20:50:18.429,1.32876,1.32879,1.19,1.00
2017.10.26 20:50:18.942,1.32876,1.32879,1.00,1.00
2017.10.26 20:50:19.096,1.32878,1.3288,1.00,1.00
2017.10.26 20:50:19.607,1.32879,1.3288,1.00,1.00
2017.10.26 20:50:20.155,1.32877,1.3288,1.19,1.00
2017.10.26 20:50:20.666,1.32877,1.32881,1.19,1.00
2017.10.26 20:50:21.124,1.32877,1.32879,1.25,1.00
2017.10.26 20:50:21.832,1.32875,1.32879,1.12,1.00
2017.10.26 20:50:22.343,1.32877,1.32879,1.00,1.00
2017.10.26 20:50:22.955,1.32876,1.32879,1.25,1.00
2017.10.26 20:50:23.467,1.32877,1.32879,1.25,1.00
2017.10.26 20:50:23.519,1.32875,1.32879,1.25,1.00
2017.10.26 20:50:23.919,1.32877,1.32879,1.25,1.00
2017.10.26 20:50:24.534,1.32875,1.32879,1.19,1.00
2017.10.26 20:50:24.841,1.32875,1.32877,1.00,1.00
2017.10.26 20:50:25.045,1.32875,1.32878,1.25,1.00
2017.10.26 20:50:25.570,1.32872,1.32877,1.19,1.00
2017.10.26 20:50:25.622,1.32869,1.32875,1.37,1.00
2017.10.26 20:50:25.826,1.3287,1.32875,1.44,1.00
2017.10.26 20:50:26.091,1.32867,1.32873,1.87,1.00
2017.10.26 20:50:26.296,1.32869,1.32874,1.37,1.00
2017.10.26 20:50:26.348,1.32869,1.32873,1.37,1.00
2017.10.26 20:50:26.858,1.32869,1.32874,1.44,1.00
2017.10.26 20:50:26.909,1.32869,1.32874,1.37,1.00
2017.10.26 20:50:26.960,1.32868,1.32873,1.37,1.00
2017.10.26 20:50:27.473,1.32866,1.32872,2.25,1.00
2017.10.26 20:50:27.628,1.32866,1.32873,2.62,1.00
2017.10.26 20:50:27.680,1.32866,1.32871,2.25,1.00
2017.10.26 20:50:28.208,1.32867,1.32871,1.19,1.00
2017.10.26 20:50:28.709,1.32867,1.32871,1.19,1.00
2017.10.26 20:50:29.196,1.32866,1.32871,1.87,1.00
2017.10.26 20:50:29.744,1.32866,1.32871,1.87,1.00
2017.10.26 20:50:30.248,1.32867,1.32871,1.19,1.00
2017.10.26 20:50:30.768,1.32866,1.32871,1.44,1.00
2017.10.26 20:50:31.281,1.32866,1.32872,1.87,1.00
2017.10.26 20:50:31.876,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:31.960,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:32.167,1.32866,1.32872,2.62,1.00
2017.10.26 20:50:32.269,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:32.807,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:32.862,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:32.913,1.32866,1.32872,1.44,1.00
2017.10.26 20:50:33.687,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:33.890,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:34.198,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:36.606,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:37.149,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:41.368,1.32867,1.32872,1.19,1.00
2017.10.26 20:50:42.374,1.32866,1.3287,1.44,1.00
2017.10.26 20:50:42.939,1.32866,1.32871,1.44,1.00
2017.10.26 20:50:43.248,1.32867,1.32874,1.19,1.50
2017.10.26 20:50:43.790,1.32866,1.32874,1.87,1.50
2017.10.26 20:50:44.296,1.32866,1.32873,1.44,1.00
2017.10.26 20:50:44.597,1.32867,1.32874,1.69,1.00
2017.10.26 20:50:45.111,1.3287,1.32878,1.19,3.00
2017.10.26 20:50:45.163,1.32873,1.32878,1.00,1.50
2017.10.26 20:50:45.266,1.32873,1.3288,1.69,1.50
2017.10.26 20:50:45.557,1.32876,1.32881,1.00,1.00
2017.10.26 20:50:46.106,1.32876,1.32882,1.69,1.87
2017.10.26 20:50:46.732,1.32877,1.32882,1.25,1.00
2017.10.26 20:50:47.257,1.32877,1.32883,1.25,1.87
2017.10.26 20:50:47.614,1.32878,1.32883,1.19,1.00
2017.10.26 20:50:48.133,1.32878,1.32883,1.25,1.00
2017.10.26 20:50:48.871,1.32878,1.32884,1.19,1.87
2017.10.26 20:50:49.075,1.32876,1.32882,1.44,1.00
2017.10.26 20:50:49.698,1.32876,1.32881,1.44,1.00
2017.10.26 20:50:50.236,1.32875,1.32881,1.87,1.00
2017.10.26 20:50:50.492,1.32874,1.32879,1.19,1.00
2017.10.26 20:50:51.007,1.32875,1.32879,1.25,1.00
2017.10.26 20:50:51.516,1.32876,1.32879,1.00,1.00
2017.10.26 20:50:52.026,1.32875,1.32879,1.19,1.00
2017.10.26 20:50:52.077,1.32875,1.32881,1.19,1.00
2017.10.26 20:50:52.339,1.32876,1.32879,1.25,1.00
2017.10.26 20:50:52.881,1.32874,1.32878,1.00,1.00
2017.10.26 20:50:52.933,1.32874,1.32879,1.19,1.00
2017.10.26 20:50:53.442,1.32875,1.3288,1.19,1.00
2017.10.26 20:50:53.545,1.32875,1.3288,1.25,1.00
2017.10.26 20:50:54.091,1.32874,1.32879,1.25,1.00
2017.10.26 20:50:54.193,1.32875,1.32879,1.19,1.00
2017.10.26 20:50:54.945,1.32875,1.32879,1.25,1.00
2017.10.26 20:50:55.447,1.32874,1.32879,1.19,1.00
2017.10.26 20:50:55.946,1.32874,1.32878,1.25,1.00
2017.10.26 20:50:56.486,1.32873,1.32879,1.19,1.00
2017.10.26 20:50:56.792,1.32873,1.32877,1.00,1.00
2017.10.26 20:50:57.016,1.32873,1.32879,1.19,1.00
2017.10.26 20:50:57.068,1.32873,1.32879,1.19,1.00
2017.10.26 20:50:57.672,1.32873,1.32879,1.19,1.00
2017.10.26 20:50:58.210,1.32876,1.32879,1.25,1.00
2017.10.26 20:50:59.769,1.32876,1.3288,1.19,1.00
2017.10.26 20:51:00.279,1.32876,1.32881,1.19,1.00
2017.10.26 20:51:01.097,1.32876,1.32881,1.00,1.00
2017.10.26 20:51:01.617,1.32876,1.32878,1.00,1.00
2017.10.26 20:51:02.203,1.32875,1.32879,1.25,1.00
2017.10.26 20:51:02.591,1.32875,1.32881,1.19,1.00
2017.10.26 20:51:02.695,1.32875,1.3288,1.25,1.00
2017.10.26 20:51:03.001,1.32875,1.3288,1.19,1.00
2017.10.26 20:51:04.401,1.32875,1.3288,1.19,1.00
2017.10.26 20:51:05.288,1.32876,1.3288,1.19,1.00
2017.10.26 20:51:07.181,1.32875,1.3288,1.00,1.00
2017.10.26 20:51:07.334,1.32874,1.32881,1.69,1.00
2017.10.26 20:51:07.983,1.32875,1.3288,1.19,1.00
2017.10.26 20:51:08.505,1.32875,1.32881,1.00,1.00
2017.10.26 20:51:08.810,1.32876,1.32881,1.19,1.00
2017.10.26 20:51:09.230,1.32875,1.3288,1.00,1.00
2017.10.26 20:51:09.836,1.32875,1.32881,1.19,1.00
2017.10.26 20:51:10.384,1.32876,1.32883,1.19,1.12
2017.10.26 20:51:10.974,1.32876,1.32883,1.69,1.12
2017.10.26 20:51:11.685,1.32876,1.32883,2.44,1.12
2017.10.26 20:51:11.737,1.32877,1.32883,1.19,1.12
2017.10.26 20:51:12.284,1.32877,1.32883,1.19,1.12
2017.10.26 20:51:12.732,1.32878,1.32883,1.19,1.12
2017.10.26 20:51:13.280,1.32878,1.32884,1.19,1.37
2017.10.26 20:51:14.231,1.32878,1.32883,1.19,1.12
2017.10.26 20:51:14.334,1.32878,1.32883,1.25,1.12
2017.10.26 20:51:14.693,1.32878,1.32883,1.19,1.12
2017.10.26 20:51:14.947,1.32877,1.32883,2.06,1.12
2017.10.26 20:51:15.325,1.32877,1.32884,1.69,1.37
2017.10.26 20:51:15.377,1.32877,1.32884,1.69,1.37
2017.10.26 20:51:15.479,1.32877,1.32884,1.25,1.37
2017.10.26 20:51:15.697,1.32877,1.32884,1.19,1.37
2017.10.26 20:51:16.232,1.32877,1.32883,1.19,1.12
2017.10.26 20:51:16.335,1.32877,1.32883,1.25,1.12
2017.10.26 20:51:17.855,1.32876,1.32884,2.62,1.37
2017.10.26 20:51:18.408,1.32878,1.32884,1.19,1.37
2017.10.26 20:51:18.917,1.32878,1.32885,1.19,1.37
2017.10.26 20:51:19.171,1.32878,1.32884,1.19,1.37
2017.10.26 20:51:20.402,1.32877,1.32886,1.19,1.37
2017.10.26 20:51:20.606,1.32877,1.32886,2.44,1.00
2017.10.26 20:51:21.232,1.32878,1.32885,1.69,1.00
2017.10.26 20:51:21.334,1.32882,1.32888,1.00,1.62
2017.10.26 20:51:22.953,1.32882,1.32888,1.19,1.37
2017.10.26 20:51:24.239,1.32883,1.32888,1.25,1.62
2017.10.26 20:51:26.247,1.32883,1.32888,1.19,1.62
2017.10.26 20:51:26.797,1.32883,1.32888,1.25,1.62
2017.10.26 20:51:29.546,1.32877,1.32881,1.31,1.00
2017.10.26 20:51:29.598,1.32877,1.32883,1.25,1.87
2017.10.26 20:51:29.700,1.32879,1.32884,1.25,1.56
2017.10.26 20:51:30.160,1.32879,1.32886,1.19,2.06
2017.10.26 20:51:31.589,1.32882,1.32887,1.25,2.81
2017.10.26 20:51:31.693,1.32882,1.32887,1.25,1.50
2017.10.26 20:51:32.699,1.32883,1.32889,1.00,1.56
2017.10.26 20:51:33.211,1.32883,1.32889,1.19,1.69
2017.10.26 20:51:34.322,1.32883,1.32889,1.19,2.06
2017.10.26 20:51:36.467,1.32884,1.32889,1.25,1.31
2017.10.26 20:51:37.330,1.32884,1.3289,1.19,2.06
2017.10.26 20:51:38.334,1.32884,1.3289,1.31,1.56
2017.10.26 20:51:38.880,1.32884,1.3289,1.00,2.06
2017.10.26 20:51:39.717,1.32883,1.3289,1.00,2.06
2017.10.26 20:51:40.247,1.32883,1.3289,1.19,2.06
2017.10.26 20:51:41.436,1.32883,1.32889,1.19,1.62
2017.10.26 20:51:42.387,1.32883,1.32887,1.25,1.37
2017.10.26 20:51:42.898,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:43.742,1.32881,1.32888,1.25,1.69
2017.10.26 20:51:44.252,1.32881,1.32888,1.19,2.81
2017.10.26 20:51:44.839,1.32882,1.32887,1.25,1.37
2017.10.26 20:51:45.432,1.3288,1.32888,1.19,2.89
2017.10.26 20:51:45.762,1.32882,1.32887,1.19,1.50
2017.10.26 20:51:46.272,1.32882,1.32887,1.25,1.37
2017.10.26 20:51:46.792,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:46.996,1.32881,1.32887,1.25,1.37
2017.10.26 20:51:47.204,1.32882,1.32887,1.19,1.37
2017.10.26 20:51:47.358,1.32882,1.32887,1.25,1.37
2017.10.26 20:51:48.155,1.32882,1.32887,1.19,1.37
2017.10.26 20:51:48.360,1.32882,1.32887,1.00,1.87
2017.10.26 20:51:48.564,1.32882,1.32887,1.19,1.37
2017.10.26 20:51:48.788,1.32882,1.32887,1.25,1.37
2017.10.26 20:51:49.043,1.32882,1.32887,1.19,1.37
2017.10.26 20:51:49.145,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:49.683,1.32882,1.32887,1.19,1.37
2017.10.26 20:51:50.432,1.32882,1.32887,1.00,1.37
2017.10.26 20:51:51.146,1.32882,1.32887,1.19,1.37
2017.10.26 20:51:51.417,1.32881,1.32887,1.25,1.37
2017.10.26 20:51:51.884,1.32881,1.32887,1.25,1.12
2017.10.26 20:51:52.345,1.32882,1.32887,1.19,1.12
2017.10.26 20:51:52.854,1.32882,1.32887,1.25,1.37
2017.10.26 20:51:53.381,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:53.586,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:53.944,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:54.148,1.32881,1.32887,1.19,1.87
2017.10.26 20:51:54.682,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:55.245,1.32881,1.32887,1.19,1.37
2017.10.26 20:51:55.449,1.32882,1.32887,1.25,1.87
2017.10.26 20:51:56.133,1.32882,1.32889,1.19,6.00
2017.10.26 20:51:56.320,1.32878,1.32885,1.44,1.00
2017.10.26 20:51:56.661,1.32878,1.32885,2.44,1.00
2017.10.26 20:51:56.764,1.32878,1.32885,1.69,1.00
2017.10.26 20:51:57.442,1.32877,1.32885,1.87,1.12
2017.10.26 20:51:57.901,1.32878,1.32886,2.44,1.37
2017.10.26 20:51:58.055,1.32878,1.32886,1.19,1.37
2017.10.26 20:51:58.513,1.32879,1.32887,1.69,1.37
2017.10.26 20:51:58.819,1.32878,1.32886,2.44,1.37
2017.10.26 20:51:59.458,1.32877,1.32885,2.25,1.12
2017.10.26 20:51:59.561,1.32877,1.32885,2.62,1.12
2017.10.26 20:52:00.074,1.32877,1.32885,2.25,1.12
2017.10.26 20:52:00.583,1.32877,1.32885,2.25,1.12
2017.10.26 20:52:01.143,1.32878,1.32885,1.19,1.12
2017.10.26 20:52:01.246,1.32877,1.32885,2.62,1.12
2017.10.26 20:52:01.526,1.32877,1.32886,3.75,1.37
2017.10.26 20:52:01.903,1.32877,1.32886,2.25,1.37
2017.10.26 20:52:02.030,1.32877,1.32886,1.87,1.37
2017.10.26 20:52:02.234,1.32877,1.32886,1.87,1.37
2017.10.26 20:52:02.442,1.32877,1.32886,1.50,1.37
2017.10.26 20:52:02.952,1.32877,1.32885,1.87,1.12
2017.10.26 20:52:03.257,1.32877,1.32885,2.62,1.00
2017.10.26 20:52:03.512,1.32877,1.32884,3.00,1.00
2017.10.26 20:52:03.715,1.32877,1.32886,1.50,1.00
2017.10.26 20:52:04.295,1.32878,1.32885,1.19,1.00
2017.10.26 20:52:04.448,1.32878,1.32885,1.19,1.00
2017.10.26 20:52:04.677,1.32877,1.32885,3.00,1.00
2017.10.26 20:52:05.187,1.32877,1.32885,3.75,1.00
2017.10.26 20:52:05.441,1.32878,1.32886,3.00,1.00
2017.10.26 20:52:05.696,1.32877,1.32885,4.50,1.00
2017.10.26 20:52:06.309,1.32879,1.32886,1.50,1.00
2017.10.26 20:52:06.920,1.32877,1.32886,3.75,1.00
2017.10.26 20:52:07.429,1.32879,1.32886,1.50,1.00
2017.10.26 20:52:07.942,1.32877,1.32885,5.25,1.00
2017.10.26 20:52:08.197,1.32879,1.32886,1.50,1.00
2017.10.26 20:52:08.403,1.32878,1.32886,3.00,1.00
2017.10.26 20:52:08.978,1.32877,1.32886,4.50,1.00
2017.10.26 20:52:09.080,1.32878,1.32886,2.25,1.00
2017.10.26 20:52:09.385,1.32878,1.32886,1.75,1.00
2017.10.26 20:52:09.947,1.32878,1.32886,3.75,1.00
2017.10.26 20:52:09.998,1.32879,1.32886,1.50,1.00
2017.10.26 20:52:10.050,1.32879,1.32886,2.25,1.00
2017.10.26 20:52:10.254,1.32879,1.32885,1.00,1.00
2017.10.26 20:52:10.407,1.32878,1.32885,2.25,1.00
2017.10.26 20:52:10.919,1.32878,1.32886,3.00,1.00
2017.10.26 20:52:11.276,1.32879,1.32885,1.00,1.00
2017.10.26 20:52:11.428,1.32878,1.32885,3.00,1.00
2017.10.26 20:52:11.685,1.32879,1.32885,1.00,1.00
2017.10.26 20:52:12.217,1.32878,1.32886,3.00,1.00
2017.10.26 20:52:12.746,1.32879,1.32886,1.00,1.00
2017.10.26 20:52:12.798,1.32878,1.32886,2.25,1.00
2017.10.26 20:52:13.052,1.32879,1.32887,1.00,1.50
2017.10.26 20:52:13.103,1.32879,1.32885,1.00,1.00
2017.10.26 20:52:13.802,1.32877,1.32885,4.12,1.00
2017.10.26 20:52:14.229,1.32879,1.32886,1.44,1.00
2017.10.26 20:52:14.433,1.32877,1.32886,3.00,1.00
2017.10.26 20:52:14.882,1.32877,1.32884,3.75,1.00
2017.10.26 20:52:15.197,1.32878,1.32885,2.62,1.00
2017.10.26 20:52:15.352,1.32878,1.32886,1.37,1.00
2017.10.26 20:52:15.454,1.32877,1.32884,4.12,1.00
2017.10.26 20:52:15.738,1.32878,1.32886,1.87,1.00
2017.10.26 20:52:15.789,1.32877,1.32884,4.12,1.00
2017.10.26 20:52:16.111,1.32879,1.32885,1.87,1.00
2017.10.26 20:52:16.265,1.32877,1.32884,2.62,1.00
2017.10.26 20:52:16.785,1.32877,1.32884,3.37,1.00
2017.10.26 20:52:16.990,1.32878,1.32886,1.87,1.00
2017.10.26 20:52:17.143,1.32877,1.32885,4.12,1.00
2017.10.26 20:52:17.503,1.32878,1.32885,1.50,1.00
2017.10.26 20:52:17.555,1.32878,1.32887,2.25,1.50
2017.10.26 20:52:17.658,1.32877,1.32886,3.75,1.00
2017.10.26 20:52:17.811,1.32877,1.32884,2.25,1.00
2017.10.26 20:52:18.066,1.32878,1.32886,2.44,1.00
2017.10.26 20:52:18.270,1.32877,1.32885,2.62,1.00
2017.10.26 20:52:18.321,1.32877,1.32885,2.62,1.00
2017.10.26 20:52:18.831,1.32878,1.32885,2.44,1.00
2017.10.26 20:52:19.036,1.32878,1.32885,1.69,1.00
2017.10.26 20:52:19.087,1.32877,1.32885,1.87,1.00
2017.10.26 20:52:19.291,1.32877,1.32885,2.62,1.00
2017.10.26 20:52:19.680,1.32877,1.32884,1.87,1.00
2017.10.26 20:52:19.833,1.32877,1.32884,3.37,1.00
2017.10.26 20:52:19.885,1.32876,1.32883,1.37,1.50
2017.10.26 20:52:20.140,1.32874,1.32881,2.25,1.00
2017.10.26 20:52:20.599,1.32876,1.32883,1.50,1.00
2017.10.26 20:52:21.129,1.32876,1.32884,2.62,1.12
2017.10.26 20:52:21.645,1.32876,1.32884,1.87,1.12
2017.10.26 20:52:22.286,1.32876,1.32884,1.87,1.12
2017.10.26 20:52:22.643,1.32877,1.32884,1.44,1.12
2017.10.26 20:52:23.531,1.32878,1.32885,1.31,1.37
2017.10.26 20:52:24.166,1.32877,1.32884,2.62,1.12
2017.10.26 20:52:24.787,1.32877,1.32884,2.62,1.12
2017.10.26 20:52:25.093,1.32879,1.32886,1.19,2.62
2017.10.26 20:52:25.195,1.32875,1.32882,1.87,1.00
2017.10.26 20:52:25.246,1.32874,1.3288,1.12,1.00
2017.10.26 20:52:25.298,1.32874,1.3288,1.87,1.00
2017.10.26 20:52:25.653,1.32873,1.3288,1.19,1.00
2017.10.26 20:52:26.082,1.32872,1.32879,1.87,1.00
2017.10.26 20:52:26.659,1.32872,1.32879,1.87,1.00
2017.10.26 20:52:27.171,1.32873,1.3288,1.50,1.50
2017.10.26 20:52:27.696,1.32874,1.3288,1.25,1.50
2017.10.26 20:52:27.850,1.32872,1.32879,1.50,1.00
2017.10.26 20:52:27.955,1.32875,1.32882,1.00,1.12
2017.10.26 20:52:28.058,1.32877,1.32885,1.69,1.00
2017.10.26 20:52:28.365,1.3288,1.32885,1.00,1.00
2017.10.26 20:52:28.417,1.32878,1.32887,1.50,1.50
2017.10.26 20:52:28.469,1.3288,1.32887,1.00,2.25
2017.10.26 20:52:29.000,1.3288,1.32888,1.19,3.75
2017.10.26 20:52:29.510,1.32881,1.32888,1.00,2.62
2017.10.26 20:52:30.059,1.32882,1.32888,1.00,1.12
2017.10.26 20:52:30.594,1.32885,1.32891,1.00,1.12
2017.10.26 20:52:30.697,1.32885,1.32894,1.19,1.00
2017.10.26 20:52:31.258,1.32886,1.32894,1.19,5.62
2017.10.26 20:52:31.514,1.32891,1.32894,1.25,2.25
2017.10.26 20:52:32.061,1.3289,1.32895,1.31,1.50
2017.10.26 20:52:32.472,1.32889,1.32894,1.25,1.00
2017.10.26 20:52:32.795,1.32895,1.32902,2.44,1.00
2017.10.26 20:52:33.307,1.32893,1.329,1.87,1.50
2017.10.26 20:52:33.617,1.32892,1.32897,1.50,1.50
2017.10.26 20:52:34.313,1.32891,1.32896,2.44,1.50
2017.10.26 20:52:34.620,1.3289,1.32894,1.00,1.00
2017.10.26 20:52:34.980,1.32891,1.32895,1.31,1.50
2017.10.26 20:52:35.594,1.32891,1.32895,1.69,1.50
2017.10.26 20:52:36.138,1.3289,1.32895,3.56,1.50
2017.10.26 20:52:36.444,1.3289,1.32895,3.94,1.50
2017.10.26 20:52:37.438,1.3289,1.32895,3.19,1.50
2017.10.26 20:52:37.591,1.32889,1.32894,1.69,2.25
2017.10.26 20:52:37.846,1.32887,1.32894,3.75,2.25
2017.10.26 20:52:38.339,1.32887,1.32894,3.00,2.25
2017.10.26 20:52:38.964,1.32887,1.32894,2.25,1.00
2017.10.26 20:52:39.914,1.32889,1.32894,1.69,1.00
2017.10.26 20:52:40.017,1.32887,1.32894,3.00,2.25
2017.10.26 20:52:40.221,1.32887,1.32894,3.75,3.00
2017.10.26 20:52:40.528,1.32885,1.32894,1.87,3.00
2017.10.26 20:52:40.579,1.32885,1.32891,1.44,1.00
2017.10.26 20:52:40.784,1.32884,1.32891,1.87,1.00
2017.10.26 20:52:41.302,1.32883,1.3289,1.87,1.00
2017.10.26 20:52:41.816,1.32883,1.32891,4.12,1.00
2017.10.26 20:52:41.867,1.32884,1.32892,1.37,1.00
2017.10.26 20:52:41.918,1.32884,1.32892,1.44,1.37
2017.10.26 20:52:42.276,1.32883,1.32891,3.37,1.00
2017.10.26 20:52:42.429,1.32882,1.32892,4.12,1.87
2017.10.26 20:52:44.043,1.32883,1.3289,1.37,1.00
2017.10.26 20:52:44.594,1.32882,1.32891,3.00,1.10
2017.10.26 20:52:45.338,1.32883,1.32891,1.37,1.10
2017.10.26 20:52:45.850,1.32883,1.32891,1.37,1.00
2017.10.26 20:52:46.488,1.32882,1.3289,1.87,1.00
2017.10.26 20:52:47.029,1.32883,1.32891,1.19,1.00
2017.10.26 20:52:47.386,1.32884,1.32892,1.25,1.50
2017.10.26 20:52:47.597,1.32884,1.32892,1.19,1.10
2017.10.26 20:52:48.210,1.32885,1.32893,1.19,1.57
2017.10.26 20:52:48.543,1.32889,1.32894,1.00,2.25
2017.10.26 20:52:49.176,1.32886,1.32893,1.25,1.12
2017.10.26 20:52:49.278,1.32884,1.32893,1.12,4.20
2017.10.26 20:52:49.381,1.32884,1.3289,1.00,1.00
2017.10.26 20:52:49.911,1.32882,1.3289,3.00,1.00
2017.10.26 20:52:50.894,1.32882,1.3289,1.87,1.50
2017.10.26 20:52:51.047,1.3288,1.3289,3.37,1.50
2017.10.26 20:52:51.150,1.3288,1.3289,4.87,1.50
2017.10.26 20:52:51.799,1.32881,1.3289,1.87,1.00
2017.10.26 20:52:52.348,1.32881,1.32891,1.87,1.87
2017.10.26 20:52:52.756,1.32882,1.32889,1.44,1.00
2017.10.26 20:52:53.290,1.32881,1.32889,1.37,1.00
2017.10.26 20:52:53.829,1.3288,1.3289,3.75,1.00
2017.10.26 20:52:54.342,1.3288,1.3289,6.00,1.00
2017.10.26 20:52:54.546,1.32893,1.32901,1.44,1.00
2017.10.26 20:52:54.751,1.32893,1.32899,1.12,1.00
2017.10.26 20:52:54.802,1.32889,1.32897,1.20,1.00
2017.10.26 20:52:55.109,1.32887,1.32895,1.87,1.00
2017.10.26 20:52:55.342,1.32887,1.32895,1.00,1.00
2017.10.26 20:52:55.852,1.32886,1.32894,2.06,2.25
2017.10.26 20:52:56.532,1.32886,1.32895,2.44,3.75
2017.10.26 20:52:56.583,1.32886,1.32895,2.44,3.75
2017.10.26 20:52:56.685,1.32888,1.32895,2.25,3.00
2017.10.26 20:52:56.992,1.32893,1.32899,1.87,1.00
2017.10.26 20:52:57.540,1.32893,1.32899,2.25,1.00
2017.10.26 20:52:58.464,1.32893,1.32899,1.76,1.50
2017.10.26 20:52:58.980,1.32893,1.32898,1.76,1.50
2017.10.26 20:52:59.286,1.32892,1.32898,3.45,1.50
2017.10.26 20:52:59.459,1.32893,1.32901,1.50,1.50
2017.10.26 20:52:59.987,1.32893,1.329,2.62,1.50
2017.10.26 20:53:00.507,1.32893,1.32901,2.25,2.25
2017.10.26 20:53:01.028,1.32893,1.329,2.62,1.50
2017.10.26 20:53:01.443,1.32894,1.32901,2.62,1.50
2017.10.26 20:53:01.982,1.32895,1.32901,1.19,1.50
2017.10.26 20:53:02.523,1.32895,1.32901,1.25,1.50
2017.10.26 20:53:03.060,1.32895,1.32901,1.19,1.50
2017.10.26 20:53:03.668,1.32895,1.32901,1.19,1.50
2017.10.26 20:53:03.978,1.32894,1.32902,2.62,1.50
2017.10.26 20:53:04.182,1.32894,1.32902,2.62,1.50
2017.10.26 20:53:06.027,1.32896,1.32902,1.19,1.50
2017.10.26 20:53:06.532,1.32896,1.32904,2.62,1.00
2017.10.26 20:53:07.051,1.32896,1.32903,1.69,1.00
2017.10.26 20:53:07.560,1.32896,1.32904,2.06,1.00
