2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:53:08.086,1.32896,1.32904,3.37,1.00
2017.10.26 20:53:08.137,1.32896,1.32902,1.00,1.50
2017.10.26 20:53:08.646,1.32895,1.32903,1.25,1.87
2017.10.26 20:53:09.004,1.32896,1.32902,1.69,1.50
2017.10.26 20:53:09.055,1.32896,1.32902,1.00,1.50
2017.10.26 20:53:10.239,1.32895,1.32902,2.62,1.50
2017.10.26 20:53:10.341,1.32896,1.32902,1.25,1.50
2017.10.26 20:53:10.742,1.32895,1.32903,2.62,1.87
2017.10.26 20:53:10.845,1.32896,1.32902,1.25,1.50
2017.10.26 20:53:11.361,1.32897,1.32902,1.00,1.50
2017.10.26 20:53:12.098,1.32896,1.32902,1.50,1.50
2017.10.26 20:53:12.653,1.32897,1.32905,1.69,1.12
2017.10.26 20:53:13.112,1.32898,1.32905,1.69,1.12
2017.10.26 20:53:13.624,1.32893,1.32901,2.44,1.50
2017.10.26 20:53:14.133,1.32893,1.32901,1.69,1.00
2017.10.26 20:53:14.681,1.32894,1.32902,1.12,3.56
2017.10.26 20:53:15.377,1.32893,1.32901,1.87,1.00
2017.10.26 20:53:16.007,1.32894,1.32901,1.44,1.00
2017.10.26 20:53:16.648,1.32894,1.32901,1.50,1.00
2017.10.26 20:53:17.293,1.32894,1.32901,1.44,1.00
2017.10.26 20:53:17.838,1.32894,1.32901,1.69,1.50
2017.10.26 20:53:18.569,1.32894,1.32901,1.44,1.00
2017.10.26 20:53:19.080,1.32894,1.32901,1.87,1.00
2017.10.26 20:53:19.389,1.32887,1.32894,1.19,2.62
2017.10.26 20:53:19.593,1.32886,1.32894,1.31,2.25
2017.10.26 20:53:19.645,1.32888,1.32895,1.19,3.56
2017.10.26 20:53:19.849,1.32888,1.32894,1.25,2.25
2017.10.26 20:53:20.527,1.32887,1.32894,1.19,3.37
2017.10.26 20:53:20.782,1.32887,1.32895,1.12,5.06
2017.10.26 20:53:21.358,1.32888,1.32895,1.00,5.06
2017.10.26 20:53:21.614,1.32888,1.32894,1.19,2.25
2017.10.26 20:53:22.131,1.32887,1.32894,1.19,1.00
2017.10.26 20:53:22.334,1.32886,1.32894,1.31,1.00
2017.10.26 20:53:22.882,1.32887,1.32894,1.19,3.00
2017.10.26 20:53:23.534,1.32887,1.32894,1.19,3.00
2017.10.26 20:53:23.809,1.32887,1.32894,1.25,3.00
2017.10.26 20:53:24.014,1.32886,1.32894,1.69,2.25
2017.10.26 20:53:25.254,1.32886,1.32894,1.31,2.25
2017.10.26 20:53:25.408,1.32886,1.32894,2.06,3.00
2017.10.26 20:53:25.909,1.32887,1.32894,1.69,3.00
2017.10.26 20:53:26.192,1.32887,1.32894,1.19,3.00
2017.10.26 20:53:26.703,1.32885,1.32893,2.25,1.00
2017.10.26 20:53:27.060,1.32883,1.3289,1.87,1.00
2017.10.26 20:53:27.112,1.32881,1.32889,2.25,1.00
2017.10.26 20:53:27.163,1.3288,1.32887,3.94,1.00
2017.10.26 20:53:27.476,1.32879,1.32885,1.19,1.00
2017.10.26 20:53:27.578,1.32877,1.32884,1.50,1.00
2017.10.26 20:53:27.681,1.32875,1.32881,1.37,1.37
2017.10.26 20:53:27.785,1.3287,1.32876,1.44,1.87
2017.10.26 20:53:27.888,1.32873,1.32876,1.25,1.00
2017.10.26 20:53:27.991,1.32871,1.32876,1.69,1.00
2017.10.26 20:53:28.043,1.32872,1.32878,1.19,2.25
2017.10.26 20:53:28.094,1.32871,1.32878,1.19,1.50
2017.10.26 20:53:28.444,1.32869,1.32876,1.19,1.00
2017.10.26 20:53:28.496,1.32869,1.32878,1.19,1.00
2017.10.26 20:53:29.005,1.32868,1.32878,2.25,1.50
2017.10.26 20:53:29.057,1.32868,1.32878,1.69,1.69
2017.10.26 20:53:29.441,1.32864,1.32872,3.00,1.37
2017.10.26 20:53:29.958,1.32862,1.32871,1.69,2.06
2017.10.26 20:53:30.213,1.32861,1.32871,1.50,2.06
2017.10.26 20:53:30.369,1.32862,1.32869,1.00,1.31
2017.10.26 20:53:30.993,1.32861,1.32869,1.00,1.31
2017.10.26 20:53:31.607,1.32861,1.32869,1.00,1.12
2017.10.26 20:53:32.527,1.32862,1.32869,1.00,1.12
2017.10.26 20:53:32.987,1.3286,1.3287,1.00,1.25
2017.10.26 20:53:33.282,1.32866,1.32868,1.00,1.00
2017.10.26 20:53:33.333,1.32867,1.32876,1.00,1.56
2017.10.26 20:53:33.385,1.32871,1.32876,1.50,1.00
2017.10.26 20:53:33.719,1.32877,1.32883,1.00,1.00
2017.10.26 20:53:34.582,1.32878,1.32886,1.00,3.19
2017.10.26 20:53:34.634,1.32878,1.32885,1.00,1.25
2017.10.26 20:53:34.982,1.32875,1.32883,1.25,1.37
2017.10.26 20:53:35.677,1.32874,1.32882,1.00,1.56
2017.10.26 20:53:37.117,1.32874,1.32882,1.00,1.62
2017.10.26 20:53:39.433,1.32875,1.32883,1.00,1.56
2017.10.26 20:53:39.952,1.32875,1.32885,1.00,4.12
2017.10.26 20:53:40.468,1.32875,1.32885,1.00,2.25
2017.10.26 20:53:41.507,1.32876,1.32885,1.00,2.81
2017.10.26 20:53:43.317,1.32875,1.32884,1.00,2.06
2017.10.26 20:53:43.832,1.32876,1.32884,1.00,3.75
2017.10.26 20:53:43.934,1.32874,1.32882,1.50,1.12
2017.10.26 20:53:44.241,1.32876,1.32884,1.00,2.25
2017.10.26 20:53:44.787,1.32875,1.32882,1.00,1.31
2017.10.26 20:53:45.302,1.32874,1.32883,1.00,1.81
2017.10.26 20:53:45.835,1.32875,1.32882,1.00,1.31
2017.10.26 20:53:45.886,1.32873,1.32883,1.00,2.25
2017.10.26 20:53:46.049,1.32873,1.32883,1.00,2.25
2017.10.26 20:53:46.151,1.32875,1.32882,1.00,1.12
2017.10.26 20:53:48.608,1.32876,1.32883,1.00,2.06
2017.10.26 20:53:49.127,1.32877,1.32884,1.00,1.62
2017.10.26 20:53:49.469,1.32875,1.32883,1.00,1.56
2017.10.26 20:53:52.012,1.32874,1.32882,1.00,2.06
2017.10.26 20:53:52.470,1.32874,1.32881,1.00,1.31
2017.10.26 20:53:52.572,1.32872,1.32882,2.06,2.06
2017.10.26 20:53:52.777,1.32874,1.32882,1.00,2.06
2017.10.26 20:53:53.233,1.32872,1.3288,1.12,1.31
2017.10.26 20:53:53.284,1.32872,1.3288,1.12,1.31
2017.10.26 20:53:54.899,1.32873,1.32881,1.00,1.56
2017.10.26 20:53:54.951,1.32876,1.32883,1.00,3.56
2017.10.26 20:53:55.124,1.32878,1.32885,1.00,1.01
2017.10.26 20:53:56.598,1.32877,1.32886,1.50,2.06
2017.10.26 20:53:57.455,1.32879,1.32886,1.00,1.31
2017.10.26 20:53:57.660,1.32879,1.32887,1.00,1.56
2017.10.26 20:53:58.385,1.32879,1.32888,1.00,2.25
2017.10.26 20:53:58.887,1.3288,1.32888,1.00,2.25
2017.10.26 20:53:59.427,1.3288,1.32888,1.00,2.25
2017.10.26 20:53:59.647,1.3288,1.32888,1.00,3.00
2017.10.26 20:53:59.750,1.3288,1.32887,1.00,1.56
2017.10.26 20:54:00.261,1.3288,1.32889,1.00,3.56
2017.10.26 20:54:00.700,1.3288,1.32888,1.00,2.06
2017.10.26 20:54:00.992,1.3288,1.32888,1.00,2.06
2017.10.26 20:54:01.197,1.3288,1.32888,1.00,1.31
2017.10.26 20:54:01.509,1.3288,1.32888,1.00,2.06
2017.10.26 20:54:02.019,1.3288,1.32888,1.00,2.81
2017.10.26 20:54:02.122,1.3288,1.32888,1.00,1.31
2017.10.26 20:54:02.420,1.3288,1.32888,1.00,1.31
2017.10.26 20:54:02.727,1.32879,1.32888,1.25,1.31
2017.10.26 20:54:02.779,1.32881,1.32889,1.00,2.44
2017.10.26 20:54:03.486,1.3288,1.32888,1.00,2.06
2017.10.26 20:54:04.015,1.32881,1.32888,1.00,2.06
2017.10.26 20:54:04.372,1.32881,1.32888,1.00,2.06
2017.10.26 20:54:04.694,1.32881,1.32888,1.00,2.81
2017.10.26 20:54:04.796,1.32881,1.32888,1.00,2.06
2017.10.26 20:54:05.428,1.32881,1.32888,1.00,2.06
2017.10.26 20:54:06.064,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:06.978,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:07.664,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:07.928,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:08.165,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:08.330,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:08.550,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:09.078,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:09.179,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:09.230,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:09.479,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:10.097,1.32881,1.32888,1.00,1.31
2017.10.26 20:54:10.559,1.32881,1.32889,1.00,2.81
2017.10.26 20:54:11.232,1.32881,1.32888,1.00,3.56
2017.10.26 20:54:11.487,1.32881,1.32888,1.00,2.44
2017.10.26 20:54:12.130,1.32881,1.32888,1.00,3.56
2017.10.26 20:54:12.877,1.32881,1.32887,1.00,1.56
2017.10.26 20:54:13.528,1.32881,1.32887,1.00,2.06
2017.10.26 20:54:14.649,1.32881,1.32887,1.00,1.56
2017.10.26 20:54:15.179,1.32881,1.32887,1.00,2.06
2017.10.26 20:54:15.687,1.32881,1.32887,1.00,1.56
2017.10.26 20:54:16.379,1.32881,1.32887,1.00,1.56
2017.10.26 20:54:17.669,1.32881,1.32887,1.00,1.56
2017.10.26 20:54:18.175,1.32881,1.32887,1.00,1.56
2017.10.26 20:54:18.721,1.32881,1.32888,1.00,2.81
2017.10.26 20:54:20.889,1.3288,1.32888,1.00,2.44
2017.10.26 20:54:22.681,1.32881,1.32889,1.00,3.56
2017.10.26 20:54:23.146,1.32883,1.32889,1.00,2.06
2017.10.26 20:54:23.300,1.32882,1.3289,1.00,2.81
2017.10.26 20:54:23.453,1.32884,1.3289,1.00,2.06
2017.10.26 20:54:24.230,1.32884,1.3289,1.00,1.31
2017.10.26 20:54:24.777,1.32885,1.32892,1.00,2.06
2017.10.26 20:54:25.287,1.32885,1.32891,1.00,1.31
2017.10.26 20:54:25.825,1.32884,1.32891,1.00,1.12
2017.10.26 20:54:26.335,1.32885,1.32893,1.00,2.44
2017.10.26 20:54:27.136,1.32886,1.32892,1.00,1.87
2017.10.26 20:54:27.692,1.32885,1.32892,1.00,2.06
2017.10.26 20:54:28.746,1.32885,1.32891,1.00,1.31
2017.10.26 20:54:29.291,1.32885,1.32891,1.00,1.56
2017.10.26 20:54:29.699,1.32884,1.32891,1.00,2.06
2017.10.26 20:54:29.752,1.32884,1.3289,1.00,1.56
2017.10.26 20:54:30.262,1.32884,1.32891,1.00,1.69
2017.10.26 20:54:30.313,1.32884,1.32891,1.00,2.44
2017.10.26 20:54:30.845,1.32885,1.32891,1.00,1.31
2017.10.26 20:54:31.100,1.32885,1.32891,1.00,1.31
2017.10.26 20:54:31.303,1.32884,1.32891,1.00,1.31
2017.10.26 20:54:31.711,1.32886,1.32891,1.00,1.31
2017.10.26 20:54:31.863,1.32884,1.32891,1.00,1.12
2017.10.26 20:54:31.915,1.32884,1.32891,1.00,1.62
2017.10.26 20:54:32.220,1.32885,1.32891,1.00,1.12
2017.10.26 20:54:32.475,1.32885,1.32891,1.00,1.56
2017.10.26 20:54:32.988,1.32884,1.32891,1.00,1.56
2017.10.26 20:54:33.231,1.32884,1.32891,1.00,1.62
2017.10.26 20:54:33.741,1.32883,1.32891,1.00,1.56
2017.10.26 20:54:33.792,1.32883,1.3289,1.00,1.62
2017.10.26 20:54:34.149,1.32883,1.3289,1.00,1.31
2017.10.26 20:54:34.708,1.32883,1.3289,1.00,1.37
2017.10.26 20:54:34.811,1.32885,1.3289,1.00,1.56
2017.10.26 20:54:35.021,1.32885,1.32891,1.00,2.06
2017.10.26 20:54:35.123,1.32883,1.32891,1.00,2.06
2017.10.26 20:54:35.532,1.32884,1.32891,1.00,1.87
2017.10.26 20:54:35.583,1.32885,1.32891,1.00,1.37
2017.10.26 20:54:35.838,1.32884,1.32891,1.00,1.69
2017.10.26 20:54:36.145,1.32885,1.32891,1.00,2.06
2017.10.26 20:54:36.400,1.32885,1.32891,1.00,1.87
2017.10.26 20:54:36.603,1.32885,1.32891,1.00,1.62
2017.10.26 20:54:36.937,1.32885,1.32891,1.00,1.87
2017.10.26 20:54:37.472,1.32884,1.32891,1.00,1.56
2017.10.26 20:54:37.981,1.32885,1.32891,1.00,2.06
2017.10.26 20:54:38.551,1.32885,1.32891,1.00,2.06
2017.10.26 20:54:39.081,1.32885,1.3289,1.00,1.62
2017.10.26 20:54:39.387,1.32883,1.3289,1.00,1.56
2017.10.26 20:54:39.896,1.32883,1.3289,1.00,1.12
2017.10.26 20:54:40.612,1.32883,1.32891,1.00,1.31
2017.10.26 20:54:41.119,1.32883,1.32891,1.00,1.69
2017.10.26 20:54:41.630,1.32883,1.3289,1.00,1.87
2017.10.26 20:54:42.191,1.32884,1.3289,1.00,2.06
2017.10.26 20:54:42.700,1.32884,1.3289,1.00,1.50
2017.10.26 20:54:43.341,1.32885,1.32891,1.00,1.56
2017.10.26 20:54:43.494,1.32883,1.32891,1.00,1.56
2017.10.26 20:54:43.648,1.32885,1.32891,1.00,1.31
2017.10.26 20:54:44.157,1.32884,1.32891,1.00,1.31
2017.10.26 20:54:44.686,1.32885,1.32892,1.00,1.62
2017.10.26 20:54:45.215,1.32885,1.3289,1.00,1.00
2017.10.26 20:54:45.726,1.32884,1.32892,1.00,2.06
2017.10.26 20:54:46.235,1.32885,1.32891,1.00,1.12
2017.10.26 20:54:46.541,1.32886,1.32892,1.00,2.06
2017.10.26 20:54:46.847,1.32884,1.32892,1.00,3.19
2017.10.26 20:54:47.108,1.32886,1.32891,1.00,1.12
2017.10.26 20:54:47.482,1.32884,1.32891,1.00,2.06
2017.10.26 20:54:47.636,1.32884,1.32891,1.00,1.87
2017.10.26 20:54:48.349,1.32886,1.32892,1.00,1.56
2017.10.26 20:54:48.878,1.32884,1.32893,1.00,2.81
2017.10.26 20:54:49.103,1.32885,1.32893,1.00,1.56
2017.10.26 20:54:49.613,1.32887,1.32893,1.00,2.06
2017.10.26 20:54:49.868,1.32885,1.32893,1.00,2.06
2017.10.26 20:54:49.970,1.32885,1.32893,1.00,5.06
2017.10.26 20:54:50.189,1.32885,1.32891,1.00,1.12
2017.10.26 20:54:50.393,1.32884,1.32892,1.00,2.06
2017.10.26 20:54:50.699,1.32886,1.32892,1.00,2.06
2017.10.26 20:54:51.210,1.32885,1.32892,1.00,2.06
2017.10.26 20:54:51.810,1.32884,1.3289,1.00,1.56
2017.10.26 20:54:52.014,1.32885,1.32891,1.00,1.00
2017.10.26 20:54:52.528,1.32886,1.32891,1.00,1.00
2017.10.26 20:54:53.036,1.32885,1.32892,1.00,2.06
2017.10.26 20:54:53.189,1.32884,1.32887,1.00,1.50
2017.10.26 20:54:53.241,1.3288,1.32886,1.69,1.25
2017.10.26 20:54:53.570,1.32879,1.32886,1.00,1.31
2017.10.26 20:54:53.622,1.32877,1.32886,1.00,1.56
2017.10.26 20:54:53.826,1.32879,1.32886,1.00,2.81
2017.10.26 20:54:54.191,1.32877,1.32886,1.00,3.56
2017.10.26 20:54:54.530,1.32879,1.32886,1.00,2.06
2017.10.26 20:54:54.993,1.32876,1.32881,1.25,1.56
2017.10.26 20:54:55.095,1.32872,1.3288,1.00,2.06
2017.10.26 20:54:55.198,1.32874,1.3288,1.00,1.62
2017.10.26 20:54:55.453,1.32872,1.3288,1.00,1.56
2017.10.26 20:54:57.008,1.32871,1.32878,1.00,1.12
2017.10.26 20:54:57.518,1.32867,1.32877,2.32,4.87
2017.10.26 20:54:57.620,1.32867,1.32876,1.12,2.81
2017.10.26 20:54:57.875,1.32865,1.32874,1.25,2.81
2017.10.26 20:54:57.927,1.32867,1.32874,1.00,1.87
2017.10.26 20:54:58.437,1.32866,1.32873,1.00,2.06
2017.10.26 20:54:59.218,1.32865,1.32872,1.25,1.37
2017.10.26 20:54:59.738,1.32866,1.32873,1.00,1.37
2017.10.26 20:55:00.044,1.32866,1.32874,1.00,5.81
2017.10.26 20:55:00.555,1.32865,1.32872,1.00,1.62
2017.10.26 20:55:00.609,1.32863,1.32872,1.00,1.62
2017.10.26 20:55:00.814,1.32865,1.32871,1.00,1.87
2017.10.26 20:55:01.122,1.32868,1.32875,1.00,2.81
2017.10.26 20:55:01.730,1.32869,1.32876,1.00,1.56
2017.10.26 20:55:02.243,1.3287,1.32878,1.00,3.56
2017.10.26 20:55:02.772,1.32871,1.32878,1.00,2.81
2017.10.26 20:55:03.302,1.32869,1.32877,1.00,2.06
2017.10.26 20:55:03.814,1.3287,1.32879,1.00,1.56
2017.10.26 20:55:04.324,1.32871,1.32878,1.00,1.87
2017.10.26 20:55:04.861,1.3287,1.32878,1.00,1.31
2017.10.26 20:55:05.383,1.3287,1.32878,1.00,1.31
2017.10.26 20:55:05.945,1.32871,1.32879,1.00,2.81
2017.10.26 20:55:06.555,1.32871,1.32879,1.00,2.81
2017.10.26 20:55:06.708,1.32871,1.3288,1.00,2.06
2017.10.26 20:55:06.760,1.32871,1.3288,1.00,2.06
2017.10.26 20:55:07.066,1.32873,1.32879,1.00,1.19
2017.10.26 20:55:07.221,1.32872,1.32879,1.00,1.69
2017.10.26 20:55:07.734,1.32871,1.32879,1.00,2.44
2017.10.26 20:55:07.786,1.32871,1.32879,1.00,2.81
2017.10.26 20:55:09.465,1.3287,1.32879,1.00,5.06
2017.10.26 20:55:10.731,1.32869,1.32878,1.00,1.87
2017.10.26 20:55:11.240,1.3287,1.32878,1.00,3.56
2017.10.26 20:55:12.527,1.32869,1.32878,1.00,3.56
2017.10.26 20:55:12.848,1.32869,1.32877,1.00,1.19
2017.10.26 20:55:13.003,1.3287,1.32877,1.00,1.19
2017.10.26 20:55:13.208,1.32865,1.32873,1.76,1.00
2017.10.26 20:55:13.259,1.32864,1.32874,1.00,1.19
2017.10.26 20:55:13.311,1.32865,1.32868,1.00,1.00
2017.10.26 20:55:13.415,1.32861,1.32866,1.50,1.50
2017.10.26 20:55:13.613,1.32862,1.3287,1.00,1.25
2017.10.26 20:55:13.666,1.32861,1.32869,1.00,1.69
2017.10.26 20:55:13.768,1.32863,1.3287,1.00,1.50
2017.10.26 20:55:13.929,1.32865,1.32873,1.00,1.19
2017.10.26 20:55:14.494,1.32865,1.32873,1.00,1.69
2017.10.26 20:55:15.093,1.32865,1.32873,1.00,1.69
2017.10.26 20:55:15.603,1.32864,1.32871,1.00,1.19
2017.10.26 20:55:16.059,1.32866,1.32873,1.00,1.19
2017.10.26 20:55:16.264,1.32864,1.32874,1.50,1.69
2017.10.26 20:55:16.315,1.32864,1.32873,1.50,1.69
2017.10.26 20:55:16.572,1.3286,1.32867,1.00,1.25
2017.10.26 20:55:16.981,1.32858,1.32866,1.25,1.19
2017.10.26 20:55:17.255,1.32859,1.32867,1.00,1.25
2017.10.26 20:55:17.357,1.32859,1.32867,1.00,1.19
2017.10.26 20:55:17.612,1.32859,1.32867,1.00,1.25
2017.10.26 20:55:18.235,1.32859,1.32866,1.00,1.00
2017.10.26 20:55:18.645,1.32856,1.32864,1.00,1.25
2017.10.26 20:55:19.155,1.32857,1.32864,1.00,1.00
2017.10.26 20:55:19.412,1.32859,1.32866,1.25,1.00
2017.10.26 20:55:19.862,1.3286,1.32868,1.25,1.25
2017.10.26 20:55:19.969,1.32859,1.32866,1.00,1.00
2017.10.26 20:55:20.474,1.32859,1.32865,1.00,1.25
2017.10.26 20:55:20.780,1.32857,1.32864,1.00,1.19
2017.10.26 20:55:20.883,1.32857,1.32865,1.50,1.00
2017.10.26 20:55:21.519,1.32858,1.32865,1.00,1.00
2017.10.26 20:55:22.056,1.32857,1.32865,1.50,1.19
2017.10.26 20:55:22.520,1.32859,1.32865,1.00,1.19
2017.10.26 20:55:22.674,1.32857,1.32865,1.50,1.19
2017.10.26 20:55:23.175,1.32857,1.32865,1.50,1.25
2017.10.26 20:55:23.584,1.32857,1.32865,1.50,1.19
2017.10.26 20:55:23.686,1.32857,1.32865,1.50,1.25
2017.10.26 20:55:24.213,1.32858,1.32865,1.00,1.00
2017.10.26 20:55:24.265,1.32859,1.32867,1.00,1.50
2017.10.26 20:55:24.559,1.32859,1.32867,1.00,1.31
2017.10.26 20:55:25.208,1.32859,1.32867,1.00,1.29
2017.10.26 20:55:25.361,1.32859,1.32867,1.00,1.19
2017.10.26 20:55:25.517,1.32859,1.32867,1.00,1.69
2017.10.26 20:55:25.671,1.32859,1.32867,1.00,1.69
2017.10.26 20:55:26.195,1.32859,1.32867,1.00,1.69
2017.10.26 20:55:26.655,1.3286,1.32867,1.00,1.69
2017.10.26 20:55:26.892,1.3286,1.32867,1.00,1.25
2017.10.26 20:55:27.408,1.3286,1.32868,1.00,1.31
2017.10.26 20:55:27.684,1.3286,1.32868,1.00,1.31
2017.10.26 20:55:27.786,1.3286,1.32868,1.00,2.44
2017.10.26 20:55:28.094,1.3286,1.32868,1.00,1.31
2017.10.26 20:55:28.620,1.3286,1.32867,1.00,1.19
2017.10.26 20:55:29.227,1.32855,1.32862,1.00,4.20
2017.10.26 20:55:29.483,1.32852,1.32859,1.00,1.19
2017.10.26 20:55:29.534,1.32849,1.32858,1.00,1.31
2017.10.26 20:55:29.943,1.32849,1.32855,1.00,1.00
2017.10.26 20:55:29.994,1.3285,1.32858,1.00,1.25
2017.10.26 20:55:30.351,1.32849,1.32857,1.50,1.69
2017.10.26 20:55:30.541,1.32849,1.32859,1.50,1.69
2017.10.26 20:55:30.745,1.3285,1.32857,1.00,1.19
2017.10.26 20:55:30.899,1.3285,1.32858,1.00,1.00
2017.10.26 20:55:31.154,1.32851,1.32858,1.00,1.19
2017.10.26 20:55:31.410,1.3285,1.32858,1.00,1.00
2017.10.26 20:55:31.696,1.32851,1.32858,1.00,1.19
2017.10.26 20:55:31.900,1.32849,1.32859,1.50,1.69
2017.10.26 20:55:32.002,1.32849,1.32859,1.50,2.44
2017.10.26 20:55:32.160,1.32851,1.32858,1.00,1.19
2017.10.26 20:55:32.705,1.3285,1.32857,1.12,1.25
2017.10.26 20:55:33.117,1.3285,1.32859,1.00,1.00
2017.10.26 20:55:33.220,1.32851,1.32859,1.00,2.81
2017.10.26 20:55:33.426,1.32851,1.32859,1.00,1.00
2017.10.26 20:55:33.771,1.32851,1.32859,1.00,1.31
2017.10.26 20:55:34.284,1.32851,1.32858,1.00,1.25
2017.10.26 20:55:34.594,1.32853,1.32861,1.00,1.69
2017.10.26 20:55:34.697,1.32853,1.32861,1.00,1.25
2017.10.26 20:55:34.950,1.32856,1.32861,1.00,1.31
2017.10.26 20:55:35.105,1.32857,1.32864,1.00,1.00
2017.10.26 20:55:35.717,1.32858,1.32866,1.00,1.19
2017.10.26 20:55:36.234,1.32858,1.32866,1.00,1.25
2017.10.26 20:55:36.438,1.32858,1.32866,1.00,1.19
2017.10.26 20:55:36.594,1.32858,1.32866,1.00,1.00
2017.10.26 20:55:37.107,1.32857,1.32866,2.06,1.25
2017.10.26 20:55:37.318,1.32858,1.32866,1.00,1.19
2017.10.26 20:55:37.522,1.32858,1.32866,1.00,1.00
2017.10.26 20:55:37.676,1.32858,1.32866,1.00,1.19
2017.10.26 20:55:38.131,1.32857,1.32867,2.06,1.19
2017.10.26 20:55:38.182,1.32857,1.32867,2.44,1.19
2017.10.26 20:55:38.389,1.32857,1.32867,2.06,1.69
2017.10.26 20:55:38.847,1.32857,1.32867,1.69,2.44
2017.10.26 20:55:38.899,1.32857,1.32867,1.25,1.19
2017.10.26 20:55:39.206,1.32857,1.32867,1.31,1.19
2017.10.26 20:55:39.410,1.32858,1.32867,1.00,1.19
2017.10.26 20:55:39.614,1.32858,1.32867,1.00,1.25
2017.10.26 20:55:39.756,1.32857,1.32867,1.69,1.19
2017.10.26 20:55:40.063,1.32859,1.32867,1.00,1.19
2017.10.26 20:55:40.372,1.32859,1.32867,1.00,1.19
2017.10.26 20:55:40.525,1.32859,1.32867,1.00,1.19
2017.10.26 20:55:40.678,1.32859,1.32865,1.00,1.19
2017.10.26 20:55:41.137,1.32858,1.32866,1.87,1.25
2017.10.26 20:55:41.188,1.32858,1.32866,2.25,1.19
2017.10.26 20:55:41.735,1.32858,1.32865,2.25,1.19
2017.10.26 20:55:42.041,1.32858,1.32865,1.50,1.00
2017.10.26 20:55:42.496,1.32858,1.32865,1.87,1.19
2017.10.26 20:55:42.923,1.32858,1.32866,1.87,1.19
2017.10.26 20:55:42.976,1.32858,1.32865,3.00,1.19
2017.10.26 20:55:43.334,1.32858,1.32866,2.62,1.19
2017.10.26 20:55:43.487,1.32858,1.32866,1.87,1.69
2017.10.26 20:55:43.658,1.32858,1.32866,2.25,1.19
2017.10.26 20:55:44.496,1.32858,1.32866,1.87,1.25
2017.10.26 20:55:44.854,1.32858,1.32866,1.50,1.19
2017.10.26 20:55:45.110,1.32858,1.32865,1.50,1.25
2017.10.26 20:55:45.361,1.32858,1.32865,1.50,1.19
2017.10.26 20:55:45.620,1.32858,1.32865,1.50,1.25
2017.10.26 20:55:46.254,1.32858,1.32866,2.25,1.19
2017.10.26 20:55:46.937,1.32858,1.32866,1.00,1.19
2017.10.26 20:55:47.402,1.32858,1.32866,1.00,1.19
2017.10.26 20:55:47.851,1.32858,1.32866,1.00,1.69
2017.10.26 20:55:48.360,1.32857,1.32865,2.44,1.19
2017.10.26 20:55:48.671,1.32857,1.32865,1.69,1.69
2017.10.26 20:55:49.184,1.32857,1.32864,1.69,1.19
2017.10.26 20:55:49.752,1.32857,1.32865,1.25,1.19
