2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:55:50.261,1.32857,1.32864,1.69,1.19
2017.10.26 20:55:50.898,1.32858,1.32864,1.00,1.25
2017.10.26 20:55:51.422,1.32858,1.32865,1.00,1.19
2017.10.26 20:55:51.729,1.32858,1.32861,1.00,1.00
2017.10.26 20:55:51.854,1.32856,1.32861,1.00,1.00
2017.10.26 20:55:51.906,1.32856,1.32864,1.12,1.19
2017.10.26 20:55:52.008,1.32855,1.32861,1.69,1.00
2017.10.26 20:55:52.366,1.32855,1.32862,1.50,1.19
2017.10.26 20:55:52.724,1.32855,1.32861,1.00,1.25
2017.10.26 20:55:52.980,1.32855,1.32861,1.00,1.19
2017.10.26 20:55:53.133,1.32855,1.32861,1.00,1.25
2017.10.26 20:55:53.398,1.32855,1.32861,1.50,1.19
2017.10.26 20:55:54.129,1.32855,1.32861,1.50,1.19
2017.10.26 20:55:54.642,1.32855,1.32863,1.00,1.19
2017.10.26 20:55:55.261,1.32855,1.32863,1.00,1.19
2017.10.26 20:55:55.635,1.32855,1.32863,1.00,1.19
2017.10.26 20:55:55.737,1.32855,1.32863,1.00,1.19
2017.10.26 20:55:56.282,1.32855,1.32861,1.00,1.25
2017.10.26 20:55:56.796,1.32855,1.32862,1.00,1.19
2017.10.26 20:55:57.252,1.32857,1.32864,1.00,1.19
2017.10.26 20:55:57.817,1.32857,1.32864,1.50,1.25
2017.10.26 20:55:58.022,1.32857,1.32861,1.00,1.00
2017.10.26 20:55:58.125,1.32852,1.32859,1.00,1.19
2017.10.26 20:55:58.439,1.32852,1.32859,1.00,1.00
2017.10.26 20:55:58.543,1.3285,1.3286,2.06,1.19
2017.10.26 20:55:58.799,1.32852,1.32859,1.00,1.25
2017.10.26 20:55:59.054,1.3285,1.32859,1.69,1.19
2017.10.26 20:55:59.106,1.3285,1.32858,1.69,1.19
2017.10.26 20:55:59.413,1.3285,1.32859,2.06,1.25
2017.10.26 20:55:59.567,1.32851,1.32859,1.00,1.19
2017.10.26 20:56:00.044,1.3285,1.32859,1.31,1.25
2017.10.26 20:56:00.198,1.3285,1.32859,1.25,1.19
2017.10.26 20:56:00.250,1.32851,1.32858,1.00,1.25
2017.10.26 20:56:00.505,1.3285,1.32859,1.69,1.19
2017.10.26 20:56:01.025,1.32852,1.32859,1.00,1.19
2017.10.26 20:56:01.207,1.32853,1.32861,1.00,1.19
2017.10.26 20:56:01.418,1.32857,1.32864,1.00,1.31
2017.10.26 20:56:01.781,1.32858,1.32865,1.00,1.87
2017.10.26 20:56:01.935,1.32857,1.32865,1.00,1.44
2017.10.26 20:56:02.705,1.32858,1.32865,1.00,1.19
2017.10.26 20:56:03.231,1.32859,1.32867,1.00,1.31
2017.10.26 20:56:03.760,1.32859,1.32866,1.00,1.19
2017.10.26 20:56:03.864,1.32856,1.32864,1.69,1.50
2017.10.26 20:56:03.969,1.32853,1.32861,2.44,1.19
2017.10.26 20:56:04.021,1.32855,1.32862,1.69,1.69
2017.10.26 20:56:04.277,1.32855,1.32863,1.00,1.44
2017.10.26 20:56:04.736,1.32854,1.32863,1.50,1.12
2017.10.26 20:56:04.788,1.32855,1.32863,1.00,1.44
2017.10.26 20:56:05.112,1.32855,1.32863,1.00,1.44
2017.10.26 20:56:05.397,1.32854,1.32864,1.50,1.37
2017.10.26 20:56:05.754,1.32855,1.32864,1.00,1.69
2017.10.26 20:56:05.908,1.32857,1.32864,1.00,1.19
2017.10.26 20:56:06.265,1.32856,1.32865,1.00,3.37
2017.10.26 20:56:06.405,1.32855,1.32865,1.57,3.75
2017.10.26 20:56:07.104,1.32855,1.32865,1.85,3.56
2017.10.26 20:56:07.660,1.32855,1.32864,1.57,1.19
2017.10.26 20:56:08.459,1.32858,1.32864,1.00,1.69
2017.10.26 20:56:08.983,1.32856,1.32864,1.57,1.25
2017.10.26 20:56:09.494,1.32858,1.32864,1.00,1.69
2017.10.26 20:56:09.833,1.32858,1.32864,1.00,1.69
2017.10.26 20:56:10.348,1.32858,1.32864,1.00,1.69
2017.10.26 20:56:10.553,1.32856,1.32864,1.85,1.19
2017.10.26 20:56:11.088,1.32858,1.32864,1.50,1.25
2017.10.26 20:56:11.345,1.32858,1.32864,1.00,1.19
2017.10.26 20:56:11.396,1.32858,1.32864,1.00,1.25
2017.10.26 20:56:11.934,1.32857,1.32864,1.50,1.19
2017.10.26 20:56:12.519,1.32859,1.32864,1.00,1.25
2017.10.26 20:56:12.783,1.32856,1.32862,1.50,1.00
2017.10.26 20:56:12.835,1.32856,1.3286,1.50,1.00
2017.10.26 20:56:13.118,1.32856,1.32863,1.50,1.25
2017.10.26 20:56:13.173,1.32856,1.32862,1.50,1.19
2017.10.26 20:56:13.225,1.32856,1.32863,1.50,1.19
2017.10.26 20:56:13.277,1.32855,1.32863,1.50,1.19
2017.10.26 20:56:13.539,1.32855,1.32863,1.00,1.19
2017.10.26 20:56:13.795,1.32855,1.32863,1.50,1.19
2017.10.26 20:56:13.999,1.32856,1.32862,1.00,1.25
2017.10.26 20:56:14.204,1.32856,1.3286,1.00,1.00
2017.10.26 20:56:14.664,1.32854,1.32862,1.00,3.19
2017.10.26 20:56:15.021,1.32855,1.32861,1.00,1.25
2017.10.26 20:56:15.172,1.32855,1.32861,1.00,1.19
2017.10.26 20:56:15.326,1.32853,1.32861,1.50,1.69
2017.10.26 20:56:15.428,1.32855,1.32861,1.00,1.19
2017.10.26 20:56:15.750,1.32851,1.32858,1.50,1.19
2017.10.26 20:56:16.314,1.32852,1.32859,1.00,1.19
2017.10.26 20:56:16.838,1.32852,1.32859,1.00,1.19
2017.10.26 20:56:17.387,1.32853,1.32859,1.00,1.00
2017.10.26 20:56:17.948,1.32853,1.32861,1.50,3.94
2017.10.26 20:56:18.464,1.32853,1.3286,1.00,1.69
2017.10.26 20:56:18.999,1.32854,1.32861,1.00,1.19
2017.10.26 20:56:19.816,1.32854,1.32861,1.00,1.19
2017.10.26 20:56:20.058,1.32854,1.32861,1.12,1.00
2017.10.26 20:56:21.106,1.32854,1.32861,1.00,1.69
2017.10.26 20:56:21.412,1.32854,1.32861,1.00,2.44
2017.10.26 20:56:21.997,1.32854,1.32861,1.00,1.69
2017.10.26 20:56:22.050,1.32854,1.32861,1.00,1.69
2017.10.26 20:56:22.205,1.32854,1.32861,1.00,1.19
2017.10.26 20:56:22.817,1.32854,1.32861,1.00,1.19
2017.10.26 20:56:23.145,1.32847,1.32851,1.19,3.00
2017.10.26 20:56:23.197,1.32846,1.32853,1.00,1.19
2017.10.26 20:56:23.250,1.32848,1.32856,1.00,2.44
2017.10.26 20:56:23.609,1.32848,1.32854,1.00,1.19
2017.10.26 20:56:23.763,1.32849,1.32855,1.00,1.25
2017.10.26 20:56:24.071,1.32848,1.32854,1.00,1.19
2017.10.26 20:56:24.482,1.32848,1.32854,1.00,1.19
2017.10.26 20:56:24.601,1.32848,1.32854,1.00,1.19
2017.10.26 20:56:25.110,1.32848,1.32854,1.00,1.25
2017.10.26 20:56:25.777,1.32848,1.32854,1.00,1.19
2017.10.26 20:56:26.314,1.32848,1.32854,1.00,1.19
2017.10.26 20:56:26.585,1.32848,1.32854,1.00,1.25
2017.10.26 20:56:26.780,1.32846,1.32854,1.12,1.19
2017.10.26 20:56:27.192,1.32846,1.32851,1.00,1.19
2017.10.26 20:56:27.490,1.32846,1.32852,1.00,1.00
2017.10.26 20:56:27.541,1.32846,1.32853,1.00,1.19
2017.10.26 20:56:28.051,1.32845,1.3285,1.00,1.19
2017.10.26 20:56:28.307,1.32847,1.32853,1.00,1.20
2017.10.26 20:56:28.817,1.32847,1.32854,1.00,1.87
2017.10.26 20:56:29.131,1.32847,1.32857,1.00,3.37
2017.10.26 20:56:29.233,1.3285,1.32856,1.00,1.19
2017.10.26 20:56:29.540,1.3285,1.32856,1.00,1.19
2017.10.26 20:56:29.592,1.3285,1.32856,1.00,1.19
2017.10.26 20:56:29.796,1.32846,1.32852,1.50,1.00
2017.10.26 20:56:29.848,1.32844,1.32852,1.19,1.69
2017.10.26 20:56:30.159,1.32844,1.32852,1.00,2.44
2017.10.26 20:56:30.484,1.32844,1.32852,1.00,1.69
2017.10.26 20:56:30.535,1.32844,1.32852,1.00,1.69
2017.10.26 20:56:30.884,1.32842,1.32849,1.12,1.19
2017.10.26 20:56:31.246,1.32844,1.32849,1.00,1.00
2017.10.26 20:56:31.817,1.32843,1.32849,1.00,1.19
2017.10.26 20:56:31.920,1.32843,1.32849,1.00,1.25
2017.10.26 20:56:32.161,1.32843,1.32849,1.00,1.19
2017.10.26 20:56:32.381,1.32843,1.32849,1.00,1.00
2017.10.26 20:56:32.893,1.32842,1.32849,1.50,1.00
2017.10.26 20:56:32.945,1.32844,1.3285,1.00,1.00
2017.10.26 20:56:33.252,1.32846,1.32853,1.00,1.69
2017.10.26 20:56:33.786,1.32846,1.32852,1.00,1.00
2017.10.26 20:56:34.092,1.32846,1.32852,1.00,1.19
2017.10.26 20:56:34.195,1.32847,1.32852,1.00,1.25
2017.10.26 20:56:34.738,1.32844,1.3285,1.12,1.25
2017.10.26 20:56:34.894,1.32843,1.32848,1.25,1.00
2017.10.26 20:56:35.066,1.32839,1.32848,1.57,1.19
2017.10.26 20:56:35.118,1.3284,1.32848,1.31,1.69
2017.10.26 20:56:35.375,1.3284,1.32847,1.00,1.69
2017.10.26 20:56:35.528,1.3284,1.32847,1.00,1.00
2017.10.26 20:56:35.887,1.32839,1.32847,1.00,1.19
2017.10.26 20:56:36.412,1.3284,1.32847,1.00,1.69
2017.10.26 20:56:36.769,1.32838,1.32845,1.00,2.44
2017.10.26 20:56:36.820,1.32838,1.32847,1.00,3.19
2017.10.26 20:56:36.923,1.3284,1.32847,1.00,1.69
2017.10.26 20:56:37.231,1.32839,1.32845,1.00,1.19
2017.10.26 20:56:37.283,1.32839,1.32845,1.00,1.25
2017.10.26 20:56:37.546,1.3284,1.32845,1.00,1.19
2017.10.26 20:56:37.802,1.32839,1.32847,1.00,2.44
2017.10.26 20:56:38.228,1.3284,1.32845,1.00,1.19
2017.10.26 20:56:38.331,1.32839,1.32847,1.00,2.44
2017.10.26 20:56:38.691,1.32838,1.32845,1.00,1.19
2017.10.26 20:56:38.793,1.3284,1.32846,1.00,1.69
2017.10.26 20:56:39.303,1.3284,1.32847,1.00,1.25
2017.10.26 20:56:39.669,1.3284,1.32848,1.00,2.44
2017.10.26 20:56:39.822,1.32841,1.32848,1.00,1.19
2017.10.26 20:56:39.975,1.3284,1.32848,1.00,1.19
2017.10.26 20:56:40.500,1.32841,1.32848,1.00,1.69
2017.10.26 20:56:40.603,1.32842,1.32848,1.00,1.19
2017.10.26 20:56:40.654,1.32839,1.32847,1.00,3.19
2017.10.26 20:56:40.973,1.32839,1.32845,1.00,1.19
2017.10.26 20:56:41.329,1.32841,1.32847,1.00,1.69
2017.10.26 20:56:41.533,1.32839,1.32847,1.00,1.69
2017.10.26 20:56:41.789,1.32837,1.32845,1.00,1.69
2017.10.26 20:56:42.146,1.32839,1.32847,1.00,1.69
2017.10.26 20:56:42.453,1.32843,1.32849,1.00,1.19
2017.10.26 20:56:42.658,1.32841,1.32847,1.00,1.69
2017.10.26 20:56:42.864,1.32843,1.32849,1.00,2.06
2017.10.26 20:56:43.275,1.32844,1.3285,1.00,1.25
2017.10.26 20:56:43.482,1.32842,1.3285,1.00,1.69
2017.10.26 20:56:43.789,1.32844,1.3285,1.00,1.00
2017.10.26 20:56:44.149,1.32842,1.3285,1.00,4.69
2017.10.26 20:56:44.303,1.32843,1.3285,1.00,1.19
2017.10.26 20:56:44.456,1.32843,1.3285,1.00,2.81
2017.10.26 20:56:44.711,1.32843,1.3285,1.00,1.69
2017.10.26 20:56:44.983,1.32842,1.32848,1.00,1.19
2017.10.26 20:56:45.191,1.32842,1.32849,1.00,1.69
2017.10.26 20:56:45.447,1.32842,1.32846,1.00,1.25
2017.10.26 20:56:45.551,1.32838,1.32845,1.44,1.25
2017.10.26 20:56:45.705,1.32841,1.32847,1.00,1.25
2017.10.26 20:56:46.111,1.3284,1.32847,1.00,2.44
2017.10.26 20:56:46.215,1.32839,1.32847,1.25,1.69
2017.10.26 20:56:46.266,1.32839,1.32847,1.25,1.69
2017.10.26 20:56:46.574,1.32839,1.32847,1.25,2.44
2017.10.26 20:56:46.626,1.32839,1.32847,1.25,1.19
2017.10.26 20:56:46.881,1.32839,1.32847,1.25,1.19
2017.10.26 20:56:47.085,1.32841,1.32847,1.00,1.19
2017.10.26 20:56:47.592,1.32841,1.32847,1.00,1.00
2017.10.26 20:56:47.891,1.32841,1.32847,1.00,1.19
2017.10.26 20:56:48.045,1.32841,1.32847,1.00,1.25
2017.10.26 20:56:48.311,1.3284,1.32847,1.25,1.19
2017.10.26 20:56:48.515,1.32841,1.32847,1.00,1.25
2017.10.26 20:56:48.681,1.3284,1.32847,1.25,1.19
2017.10.26 20:56:48.890,1.3284,1.32847,1.25,1.25
2017.10.26 20:56:49.438,1.32841,1.32847,1.00,1.25
2017.10.26 20:56:49.489,1.32841,1.32847,1.00,1.19
2017.10.26 20:56:49.787,1.32841,1.32847,1.00,1.25
2017.10.26 20:56:50.044,1.32841,1.32847,1.00,1.19
2017.10.26 20:56:50.197,1.32841,1.32847,1.00,1.25
2017.10.26 20:56:50.352,1.32841,1.32847,1.00,1.19
2017.10.26 20:56:50.709,1.32841,1.32847,1.00,1.25
2017.10.26 20:56:50.965,1.3284,1.32847,1.25,1.69
2017.10.26 20:56:51.016,1.3284,1.32847,1.25,1.69
2017.10.26 20:56:51.272,1.3284,1.32847,1.25,1.69
2017.10.26 20:56:51.527,1.3284,1.32847,1.69,1.69
2017.10.26 20:56:51.746,1.3284,1.32847,1.25,1.19
2017.10.26 20:56:52.256,1.32839,1.32847,1.00,2.44
2017.10.26 20:56:52.309,1.3284,1.32847,1.00,3.19
2017.10.26 20:56:52.821,1.3284,1.32847,1.00,3.19
2017.10.26 20:56:52.974,1.3284,1.32847,1.00,3.19
2017.10.26 20:56:53.076,1.3284,1.32847,1.00,3.19
2017.10.26 20:56:53.857,1.3284,1.32847,1.00,3.19
2017.10.26 20:56:54.594,1.32839,1.32845,1.00,1.50
2017.10.26 20:56:54.696,1.32837,1.32844,1.00,1.25
2017.10.26 20:56:54.956,1.32834,1.32841,1.50,1.25
2017.10.26 20:56:55.489,1.32836,1.32842,1.00,1.69
2017.10.26 20:56:56.001,1.32835,1.32843,1.00,1.69
2017.10.26 20:56:56.530,1.32837,1.32843,1.00,1.19
2017.10.26 20:56:57.049,1.32837,1.32843,1.50,1.25
2017.10.26 20:56:57.510,1.32836,1.3284,1.00,1.00
2017.10.26 20:56:58.021,1.32834,1.3284,1.50,1.00
2017.10.26 20:56:58.534,1.32833,1.3284,2.25,1.00
2017.10.26 20:56:59.470,1.32834,1.3284,1.00,2.25
2017.10.26 20:56:59.726,1.32835,1.32842,1.50,1.50
2017.10.26 20:56:59.959,1.32835,1.32842,1.00,2.44
2017.10.26 20:57:00.113,1.32835,1.32842,1.00,1.69
2017.10.26 20:57:00.368,1.32834,1.32841,1.00,3.19
2017.10.26 20:57:00.725,1.32834,1.32841,1.00,3.19
2017.10.26 20:57:00.985,1.32834,1.32841,1.50,3.19
2017.10.26 20:57:01.036,1.32834,1.32841,1.50,3.19
2017.10.26 20:57:01.313,1.32834,1.32839,1.00,1.25
2017.10.26 20:57:01.368,1.32832,1.32839,1.50,1.19
2017.10.26 20:57:01.420,1.32834,1.3284,1.00,1.00
2017.10.26 20:57:01.937,1.32833,1.32841,1.50,1.00
2017.10.26 20:57:02.485,1.32833,1.3284,1.50,1.25
2017.10.26 20:57:03.166,1.32834,1.3284,1.00,1.19
2017.10.26 20:57:03.525,1.32834,1.32841,1.00,2.44
2017.10.26 20:57:03.792,1.32833,1.3284,1.50,1.19
2017.10.26 20:57:03.947,1.32834,1.32841,1.50,2.44
2017.10.26 20:57:04.188,1.32833,1.3284,1.50,1.19
2017.10.26 20:57:04.432,1.32834,1.32841,1.00,2.25
2017.10.26 20:57:04.969,1.32833,1.3284,1.12,1.00
2017.10.26 20:57:05.288,1.32835,1.32841,1.00,2.44
2017.10.26 20:57:05.900,1.32834,1.32841,1.50,2.44
2017.10.26 20:57:06.409,1.32834,1.32841,1.00,1.69
2017.10.26 20:57:06.934,1.32833,1.3284,1.50,1.19
2017.10.26 20:57:07.440,1.32834,1.3284,1.00,1.25
2017.10.26 20:57:08.011,1.32833,1.3284,1.50,1.25
2017.10.26 20:57:08.536,1.32834,1.3284,1.00,1.25
2017.10.26 20:57:09.047,1.32833,1.3284,1.75,1.25
2017.10.26 20:57:09.564,1.32834,1.3284,1.00,1.25
2017.10.26 20:57:10.191,1.32834,1.3284,1.12,1.19
2017.10.26 20:57:10.736,1.32834,1.32841,1.00,2.44
2017.10.26 20:57:11.254,1.32833,1.3284,1.50,1.19
2017.10.26 20:57:11.603,1.32833,1.3284,1.50,1.69
2017.10.26 20:57:11.706,1.32833,1.3284,1.50,1.25
2017.10.26 20:57:12.123,1.32833,1.3284,1.00,1.69
2017.10.26 20:57:12.634,1.32833,1.3284,1.00,3.19
2017.10.26 20:57:12.686,1.32833,1.3284,1.00,2.44
2017.10.26 20:57:12.844,1.32833,1.3284,1.00,1.69
2017.10.26 20:57:13.100,1.32833,1.3284,1.00,2.44
2017.10.26 20:57:13.253,1.32833,1.3284,1.00,1.69
2017.10.26 20:57:13.508,1.32833,1.3284,1.00,3.19
2017.10.26 20:57:14.009,1.32833,1.3284,1.00,3.19
2017.10.26 20:57:14.111,1.32833,1.3284,1.00,3.19
2017.10.26 20:57:14.264,1.32833,1.3284,1.00,2.44
2017.10.26 20:57:14.620,1.32832,1.3284,1.12,2.44
2017.10.26 20:57:14.821,1.32832,1.3284,1.00,3.94
2017.10.26 20:57:14.873,1.3283,1.32839,1.50,2.44
2017.10.26 20:57:14.924,1.32831,1.32839,1.12,1.69
2017.10.26 20:57:15.181,1.32831,1.32839,1.00,1.69
2017.10.26 20:57:15.336,1.32831,1.32839,1.00,2.44
2017.10.26 20:57:15.590,1.3283,1.32839,2.25,1.69
2017.10.26 20:57:15.948,1.3283,1.32839,2.25,1.69
2017.10.26 20:57:16.050,1.3283,1.32839,1.50,3.19
2017.10.26 20:57:16.618,1.3283,1.32838,1.00,2.44
2017.10.26 20:57:16.720,1.3283,1.32838,1.00,2.44
2017.10.26 20:57:17.240,1.3283,1.32838,1.12,2.44
2017.10.26 20:57:17.486,1.3283,1.32838,1.00,2.44
2017.10.26 20:57:17.792,1.32832,1.32838,1.00,2.44
2017.10.26 20:57:18.333,1.32832,1.32838,1.00,2.44
2017.10.26 20:57:18.436,1.32832,1.32838,1.00,1.69
2017.10.26 20:57:19.147,1.32832,1.32837,1.00,1.19
2017.10.26 20:57:19.249,1.32829,1.32837,1.00,2.44
2017.10.26 20:57:19.402,1.32829,1.32836,1.87,1.19
2017.10.26 20:57:19.759,1.32829,1.32836,1.25,1.19
2017.10.26 20:57:19.912,1.32829,1.32836,1.00,1.19
2017.10.26 20:57:20.319,1.32829,1.32836,1.00,1.19
2017.10.26 20:57:20.421,1.32829,1.32836,1.00,1.19
2017.10.26 20:57:20.777,1.32829,1.32836,1.00,1.19
2017.10.26 20:57:20.828,1.32829,1.32835,1.00,1.00
2017.10.26 20:57:21.083,1.32829,1.32835,1.00,1.19
2017.10.26 20:57:21.303,1.32829,1.32835,1.00,1.25
2017.10.26 20:57:21.508,1.32829,1.32835,1.00,1.19
2017.10.26 20:57:21.711,1.32829,1.32836,1.00,1.19
2017.10.26 20:57:21.865,1.32829,1.32836,1.00,1.19
2017.10.26 20:57:22.018,1.32829,1.32836,1.00,1.25
2017.10.26 20:57:22.124,1.32832,1.32837,1.12,1.00
2017.10.26 20:57:22.226,1.32835,1.32842,1.50,1.00
2017.10.26 20:57:22.483,1.32836,1.32842,1.00,1.19
2017.10.26 20:57:22.997,1.32835,1.32841,1.00,1.19
2017.10.26 20:57:23.904,1.32835,1.3284,1.00,1.19
2017.10.26 20:57:24.414,1.32835,1.3284,1.00,1.25
2017.10.26 20:57:24.725,1.3283,1.32836,3.19,1.00
2017.10.26 20:57:24.779,1.32828,1.32835,1.00,1.00
2017.10.26 20:57:24.883,1.32827,1.32834,1.50,1.19
2017.10.26 20:57:24.935,1.32827,1.32834,1.50,1.00
2017.10.26 20:57:25.469,1.32828,1.32835,1.00,1.00
2017.10.26 20:57:25.674,1.32827,1.32834,1.00,1.19
2017.10.26 20:57:26.184,1.32829,1.32836,1.00,1.19
2017.10.26 20:57:26.645,1.32827,1.32835,1.50,2.44
2017.10.26 20:57:26.747,1.32827,1.32836,1.50,2.89
2017.10.26 20:57:27.053,1.32827,1.32834,1.50,1.19
2017.10.26 20:57:27.209,1.32828,1.32837,1.00,2.14
2017.10.26 20:57:27.312,1.3283,1.32837,1.00,1.19
2017.10.26 20:57:27.567,1.32827,1.32834,1.00,1.19
2017.10.26 20:57:27.618,1.32827,1.32834,1.00,1.19
2017.10.26 20:57:27.838,1.32828,1.32837,1.00,2.44
2017.10.26 20:57:27.890,1.3283,1.32837,1.00,1.19
2017.10.26 20:57:28.197,1.32828,1.32835,1.00,1.19
2017.10.26 20:57:28.609,1.32829,1.32837,1.00,1.39
2017.10.26 20:57:28.712,1.3283,1.32838,1.00,1.19
2017.10.26 20:57:29.360,1.32829,1.32837,1.00,1.69
2017.10.26 20:57:29.463,1.32829,1.32837,1.00,2.44
2017.10.26 20:57:29.751,1.3283,1.32837,1.00,2.44
2017.10.26 20:57:30.288,1.3283,1.32837,1.00,1.69
2017.10.26 20:57:30.393,1.32826,1.32835,1.00,1.19
2017.10.26 20:57:30.444,1.32826,1.32835,1.00,3.56
2017.10.26 20:57:30.496,1.32827,1.32835,1.00,3.19
2017.10.26 20:57:30.599,1.32827,1.32835,1.00,2.44
2017.10.26 20:57:30.754,1.32827,1.32835,1.00,4.01
2017.10.26 20:57:30.959,1.32825,1.32833,1.00,1.19
2017.10.26 20:57:31.011,1.32827,1.32834,1.00,1.19
2017.10.26 20:57:31.113,1.32827,1.32834,1.00,1.25
2017.10.26 20:57:31.359,1.32826,1.32833,1.00,1.19
2017.10.26 20:57:31.512,1.32826,1.32834,1.00,1.19
2017.10.26 20:57:31.665,1.32826,1.32834,1.00,1.25
2017.10.26 20:57:31.870,1.32827,1.32834,1.00,1.29
2017.10.26 20:57:32.502,1.32827,1.32835,1.00,1.01
2017.10.26 20:57:32.885,1.32827,1.32833,1.00,1.19
2017.10.26 20:57:33.129,1.32827,1.32833,1.00,1.00
2017.10.26 20:57:33.298,1.32828,1.32833,1.00,1.19
2017.10.26 20:57:33.400,1.32826,1.32835,1.00,2.89
2017.10.26 20:57:33.659,1.32827,1.32834,1.00,1.29
2017.10.26 20:57:33.812,1.32828,1.32833,1.00,1.00
2017.10.26 20:57:34.105,1.3283,1.32836,1.00,2.14
2017.10.26 20:57:34.156,1.3283,1.32836,1.00,1.00
2017.10.26 20:57:34.208,1.32832,1.32838,1.00,2.06
2017.10.26 20:57:34.812,1.32832,1.32838,1.00,1.25
2017.10.26 20:57:35.221,1.32832,1.3284,1.00,1.10
2017.10.26 20:57:35.750,1.32832,1.32839,1.00,1.00
2017.10.26 20:57:36.358,1.32832,1.32838,1.00,1.00
2017.10.26 20:57:36.463,1.32832,1.32838,1.00,1.69
2017.10.26 20:57:36.616,1.32832,1.32838,1.00,1.25
2017.10.26 20:57:37.131,1.32839,1.32843,2.25,1.75
2017.10.26 20:57:37.236,1.32845,1.3285,1.00,1.69
2017.10.26 20:57:37.389,1.32844,1.32849,1.00,1.29
2017.10.26 20:57:37.493,1.32842,1.3285,1.50,3.19
2017.10.26 20:57:37.739,1.32844,1.32849,1.00,1.19
2017.10.26 20:57:37.842,1.32842,1.32849,1.00,2.51
2017.10.26 20:57:38.352,1.32844,1.3285,1.00,1.76
2017.10.26 20:57:38.865,1.32843,1.3285,1.00,1.19
2017.10.26 20:57:39.385,1.32843,1.3285,1.00,1.76
2017.10.26 20:57:39.538,1.32843,1.32852,1.00,3.64
2017.10.26 20:57:39.692,1.32843,1.3285,1.00,1.19
2017.10.26 20:57:40.402,1.32843,1.3285,1.00,1.25
2017.10.26 20:57:40.749,1.32843,1.3285,1.00,1.19
2017.10.26 20:57:41.004,1.32843,1.3285,1.00,1.25
2017.10.26 20:57:41.285,1.32843,1.32851,1.00,3.26
2017.10.26 20:57:41.388,1.32843,1.32851,1.00,3.26
2017.10.26 20:57:41.591,1.32843,1.32851,1.00,2.51
2017.10.26 20:57:41.694,1.32843,1.32851,1.00,2.89
2017.10.26 20:57:42.447,1.32843,1.32851,1.00,1.64
2017.10.26 20:57:42.618,1.32847,1.32852,1.00,1.39
2017.10.26 20:57:42.723,1.32845,1.32852,1.00,2.44
2017.10.26 20:57:42.928,1.32847,1.32853,1.00,1.69
2017.10.26 20:57:43.235,1.32847,1.32852,1.00,1.19
2017.10.26 20:57:43.593,1.32848,1.32853,1.00,1.00
2017.10.26 20:57:43.797,1.32847,1.32854,1.00,4.01
2017.10.26 20:57:44.104,1.32848,1.32854,1.00,1.69
2017.10.26 20:57:44.207,1.32848,1.32853,1.00,1.31
2017.10.26 20:57:44.411,1.32846,1.32853,1.00,4.76
2017.10.26 20:57:44.662,1.32847,1.32854,1.00,2.06
2017.10.26 20:57:44.867,1.32846,1.32853,1.00,3.19
2017.10.26 20:57:45.020,1.32846,1.32855,1.00,6.26
2017.10.26 20:57:45.225,1.32846,1.32854,1.00,1.69
2017.10.26 20:57:45.277,1.32846,1.32852,1.00,1.25
2017.10.26 20:57:45.789,1.32847,1.32854,1.00,3.26
2017.10.26 20:57:46.045,1.32847,1.32853,1.00,1.25
2017.10.26 20:57:46.199,1.32847,1.32852,1.00,1.19
2017.10.26 20:57:46.441,1.32845,1.32854,1.50,1.01
2017.10.26 20:57:46.545,1.32847,1.32854,1.00,1.31
