2017.10.26 20:00:00.141,1.32746,1.32749,1.00,1.56
2017.10.26 20:57:46.854,1.32846,1.32852,1.00,1.19
2017.10.26 20:57:47.007,1.32846,1.32855,1.00,4.01
2017.10.26 20:57:47.160,1.32846,1.32852,1.00,1.19
2017.10.26 20:57:47.416,1.32847,1.32854,1.00,1.01
2017.10.26 20:57:47.569,1.32847,1.32854,1.00,3.26
2017.10.26 20:57:48.084,1.32845,1.32851,1.50,1.19
2017.10.26 20:57:48.188,1.32845,1.32853,1.50,1.76
2017.10.26 20:57:48.239,1.32847,1.32853,1.00,1.19
2017.10.26 20:57:48.752,1.32847,1.32854,1.00,2.51
2017.10.26 20:57:49.056,1.32844,1.32851,1.00,1.39
2017.10.26 20:57:49.107,1.32844,1.32851,1.00,1.76
2017.10.26 20:57:49.484,1.32844,1.32851,1.00,2.51
2017.10.26 20:57:50.026,1.32844,1.3285,1.00,1.31
2017.10.26 20:57:50.333,1.32844,1.32848,1.00,1.19
2017.10.26 20:57:50.489,1.32842,1.32848,1.00,2.44
2017.10.26 20:57:50.695,1.32841,1.32848,1.00,3.26
2017.10.26 20:57:51.104,1.32841,1.32847,1.00,1.25
2017.10.26 20:57:51.630,1.32841,1.32848,1.00,3.26
2017.10.26 20:57:51.989,1.32841,1.32848,1.00,2.04
2017.10.26 20:57:52.091,1.32841,1.32848,1.00,2.04
2017.10.26 20:57:52.584,1.32841,1.32846,1.00,1.19
2017.10.26 20:57:52.635,1.32841,1.32846,1.00,1.00
2017.10.26 20:57:53.093,1.3284,1.32847,1.00,3.94
2017.10.26 20:57:53.145,1.3284,1.32846,1.00,1.25
2017.10.26 20:57:53.656,1.32841,1.32848,1.00,3.19
2017.10.26 20:57:53.810,1.32841,1.32844,1.00,1.25
2017.10.26 20:57:53.915,1.32833,1.3284,1.87,1.69
2017.10.26 20:57:54.097,1.32835,1.32837,1.50,1.00
2017.10.26 20:57:54.149,1.32831,1.32835,1.00,1.00
2017.10.26 20:57:54.200,1.32829,1.32837,1.00,1.57
2017.10.26 20:57:54.303,1.32824,1.3283,2.06,1.00
2017.10.26 20:57:54.407,1.32821,1.32827,1.00,1.00
2017.10.26 20:57:54.460,1.32821,1.32823,1.00,1.00
2017.10.26 20:57:54.562,1.32819,1.32824,1.00,1.00
2017.10.26 20:57:54.614,1.32819,1.32828,1.00,2.14
2017.10.26 20:57:54.922,1.32817,1.32825,1.00,1.00
2017.10.26 20:57:58.162,1.32817,1.32825,1.00,3.19
2017.10.26 20:57:58.718,1.32816,1.32825,1.69,3.19
2017.10.26 20:57:58.973,1.32816,1.32822,1.25,1.00
2017.10.26 20:57:59.695,1.32816,1.32823,1.69,1.25
2017.10.26 20:58:00.204,1.32815,1.32824,1.50,1.31
2017.10.26 20:58:00.511,1.32816,1.32824,1.00,1.69
2017.10.26 20:58:00.715,1.32816,1.32824,1.00,1.25
2017.10.26 20:58:01.223,1.32816,1.32825,1.00,2.44
2017.10.26 20:58:02.268,1.32816,1.32825,1.00,2.44
2017.10.26 20:58:02.720,1.32816,1.32825,1.19,1.00
2017.10.26 20:58:03.861,1.32816,1.32825,1.19,1.00
2017.10.26 20:58:04.410,1.32816,1.32825,1.19,1.00
2017.10.26 20:58:04.665,1.32816,1.32825,1.25,1.00
2017.10.26 20:58:04.767,1.32816,1.32825,1.19,1.00
2017.10.26 20:58:05.483,1.3282,1.32826,1.19,1.50
2017.10.26 20:58:05.636,1.32823,1.32836,2.62,1.00
2017.10.26 20:58:05.688,1.32827,1.32836,1.19,1.00
2017.10.26 20:58:05.943,1.32824,1.32835,1.62,1.50
2017.10.26 20:58:06.352,1.32826,1.32834,1.44,1.50
2017.10.26 20:58:06.561,1.32824,1.32833,1.62,1.00
2017.10.26 20:58:07.071,1.32825,1.32834,1.44,3.37
2017.10.26 20:58:07.734,1.32824,1.32833,1.87,1.00
2017.10.26 20:58:08.704,1.32824,1.32835,1.37,2.25
2017.10.26 20:58:08.909,1.32826,1.32836,1.25,1.37
2017.10.26 20:58:09.113,1.32826,1.32836,1.19,3.75
2017.10.26 20:58:09.164,1.32824,1.32835,1.37,1.00
2017.10.26 20:58:09.267,1.32825,1.32835,1.44,1.00
2017.10.26 20:58:09.715,1.32826,1.32836,1.19,1.50
2017.10.26 20:58:09.868,1.32825,1.32835,1.31,1.00
2017.10.26 20:58:10.124,1.32825,1.32833,1.44,1.00
2017.10.26 20:58:10.277,1.32826,1.32833,1.19,1.00
2017.10.26 20:58:10.558,1.32826,1.32833,1.19,1.00
2017.10.26 20:58:10.610,1.32826,1.32835,1.19,1.50
2017.10.26 20:58:11.004,1.32825,1.32833,1.62,1.00
2017.10.26 20:58:11.310,1.32826,1.32835,1.44,1.50
2017.10.26 20:58:11.728,1.32827,1.32835,1.25,1.00
2017.10.26 20:58:11.942,1.32827,1.32835,1.19,1.00
2017.10.26 20:58:11.994,1.32828,1.32837,1.19,1.00
2017.10.26 20:58:12.147,1.32828,1.32837,1.25,1.87
2017.10.26 20:58:12.403,1.32825,1.32833,1.56,1.00
2017.10.26 20:58:12.921,1.32825,1.32834,2.06,1.00
2017.10.26 20:58:13.362,1.32825,1.32835,2.06,1.50
2017.10.26 20:58:13.413,1.32825,1.32833,2.06,1.00
2017.10.26 20:58:13.465,1.32826,1.32835,1.31,1.50
2017.10.26 20:58:13.856,1.32828,1.32837,2.06,1.00
2017.10.26 20:58:13.908,1.32828,1.32838,2.44,1.00
2017.10.26 20:58:14.079,1.32829,1.32838,1.44,1.00
2017.10.26 20:58:14.590,1.32828,1.32838,2.62,1.00
2017.10.26 20:58:15.225,1.32828,1.32839,1.87,1.00
2017.10.26 20:58:15.684,1.32827,1.32836,1.12,1.00
2017.10.26 20:58:16.197,1.32826,1.32835,1.87,1.00
2017.10.26 20:58:16.660,1.32827,1.32836,1.19,1.50
2017.10.26 20:58:17.194,1.32827,1.32837,1.44,2.25
2017.10.26 20:58:17.549,1.32827,1.32837,1.12,1.00
2017.10.26 20:58:17.600,1.32829,1.32837,1.25,1.00
2017.10.26 20:58:17.652,1.32827,1.32837,1.25,2.62
2017.10.26 20:58:18.197,1.32825,1.32836,2.81,1.87
2017.10.26 20:58:18.512,1.32828,1.32836,1.69,1.00
2017.10.26 20:58:18.817,1.32828,1.32837,1.69,1.00
2017.10.26 20:58:19.406,1.32828,1.32837,1.50,1.00
2017.10.26 20:58:19.951,1.32828,1.32837,1.44,1.00
2017.10.26 20:58:20.263,1.32827,1.32837,1.62,1.00
2017.10.26 20:58:20.579,1.32827,1.32837,1.31,1.00
2017.10.26 20:58:21.087,1.32826,1.32837,2.06,1.00
2017.10.26 20:58:21.666,1.32827,1.32837,1.31,1.00
2017.10.26 20:58:21.967,1.32829,1.32837,1.19,1.00
2017.10.26 20:58:22.640,1.32829,1.32836,1.19,1.00
2017.10.26 20:58:23.120,1.32827,1.32837,1.44,1.00
2017.10.26 20:58:23.548,1.32827,1.32839,1.87,1.00
2017.10.26 20:58:23.599,1.32829,1.3284,1.19,5.25
2017.10.26 20:58:24.070,1.32827,1.32836,1.19,1.12
2017.10.26 20:58:24.532,1.32827,1.32838,1.25,2.62
2017.10.26 20:58:25.068,1.32827,1.32837,1.19,1.12
2017.10.26 20:58:25.269,1.32835,1.32839,1.00,1.87
2017.10.26 20:58:25.372,1.32835,1.32843,1.69,1.00
2017.10.26 20:58:25.468,1.32835,1.32843,1.69,1.00
2017.10.26 20:58:25.520,1.32836,1.32846,1.19,1.00
2017.10.26 20:58:25.774,1.32835,1.32846,1.25,1.50
2017.10.26 20:58:26.322,1.32834,1.32847,1.12,3.37
2017.10.26 20:58:26.860,1.32834,1.32845,1.31,1.00
2017.10.26 20:58:27.373,1.32835,1.32845,1.00,2.25
2017.10.26 20:58:28.648,1.32836,1.32845,1.25,1.50
2017.10.26 20:58:29.149,1.32834,1.32846,1.87,1.50
2017.10.26 20:58:29.657,1.32835,1.32845,1.25,1.50
2017.10.26 20:58:30.198,1.32835,1.32845,1.69,1.87
2017.10.26 20:58:30.707,1.32835,1.32845,1.25,1.87
2017.10.26 20:58:31.231,1.32834,1.32844,1.87,1.00
2017.10.26 20:58:31.333,1.32835,1.32844,1.19,1.00
2017.10.26 20:58:31.486,1.32834,1.32844,1.69,1.00
2017.10.26 20:58:32.247,1.32835,1.32844,1.00,1.00
2017.10.26 20:58:32.793,1.32834,1.32844,1.12,1.00
2017.10.26 20:58:33.435,1.32835,1.32844,1.00,1.00
2017.10.26 20:58:33.995,1.32834,1.32844,2.62,1.00
2017.10.26 20:58:34.295,1.32835,1.32844,1.19,1.00
2017.10.26 20:58:35.244,1.32834,1.32844,3.37,1.00
2017.10.26 20:58:35.704,1.32836,1.32844,1.19,1.00
2017.10.26 20:58:36.282,1.32834,1.32846,2.62,1.00
2017.10.26 20:58:36.699,1.32834,1.32845,1.87,1.50
2017.10.26 20:58:37.247,1.32835,1.32846,1.00,1.50
2017.10.26 20:58:37.659,1.32836,1.32844,1.25,1.00
2017.10.26 20:58:38.181,1.32834,1.32845,1.12,2.81
2017.10.26 20:58:38.283,1.32836,1.32845,1.19,1.00
2017.10.26 20:58:38.674,1.32833,1.32844,1.31,1.00
2017.10.26 20:58:39.068,1.32836,1.32843,1.00,1.12
2017.10.26 20:58:39.333,1.32837,1.32846,1.25,1.12
2017.10.26 20:58:40.007,1.32836,1.32847,1.19,1.12
2017.10.26 20:58:40.493,1.32835,1.32847,1.69,1.12
2017.10.26 20:58:40.867,1.32832,1.32843,2.62,1.50
2017.10.26 20:58:41.025,1.32833,1.32844,1.00,1.50
2017.10.26 20:58:41.448,1.32832,1.3284,2.62,1.00
2017.10.26 20:58:41.986,1.32832,1.3284,1.12,1.00
2017.10.26 20:58:42.037,1.32832,1.32843,1.87,1.50
2017.10.26 20:58:42.302,1.32832,1.3284,1.12,1.00
2017.10.26 20:58:42.638,1.32826,1.32835,1.44,1.00
2017.10.26 20:58:42.791,1.32826,1.32837,1.44,2.62
2017.10.26 20:58:44.368,1.32825,1.32835,1.00,1.00
2017.10.26 20:58:45.028,1.32825,1.32835,1.69,3.00
2017.10.26 20:58:45.687,1.32825,1.32834,1.00,1.00
2017.10.26 20:58:46.328,1.32824,1.32834,1.25,1.00
2017.10.26 20:58:46.831,1.32823,1.32834,1.69,1.69
2017.10.26 20:58:47.085,1.32823,1.32833,1.69,1.12
2017.10.26 20:58:47.611,1.32823,1.32833,1.25,1.37
2017.10.26 20:58:48.147,1.32823,1.32832,1.69,1.00
2017.10.26 20:58:48.299,1.32824,1.32832,1.19,1.00
2017.10.26 20:58:48.824,1.32823,1.32832,3.19,1.00
2017.10.26 20:58:49.542,1.32823,1.32832,2.81,1.00
2017.10.26 20:58:50.024,1.32822,1.3283,1.69,1.00
2017.10.26 20:58:50.126,1.32821,1.3283,1.87,1.00
2017.10.26 20:58:50.456,1.3282,1.32829,1.25,1.25
2017.10.26 20:58:50.558,1.32818,1.32827,1.69,1.19
2017.10.26 20:58:51.078,1.32816,1.32825,1.19,1.50
2017.10.26 20:58:51.467,1.32816,1.32826,2.44,1.25
2017.10.26 20:58:51.519,1.32814,1.32824,2.25,1.00
2017.10.26 20:58:51.673,1.32817,1.32824,1.19,1.00
2017.10.26 20:58:51.785,1.32817,1.32828,1.19,1.00
2017.10.26 20:58:51.836,1.32817,1.32829,1.19,2.06
2017.10.26 20:58:52.274,1.32819,1.3283,1.19,1.00
2017.10.26 20:58:52.796,1.3282,1.3283,1.19,1.25
2017.10.26 20:58:53.453,1.3283,1.32832,1.00,1.00
2017.10.26 20:58:53.504,1.32827,1.32837,1.25,1.00
2017.10.26 20:58:53.556,1.32835,1.32843,3.19,1.19
2017.10.26 20:58:53.659,1.3283,1.3284,1.69,1.00
2017.10.26 20:58:53.710,1.32837,1.32839,1.00,1.00
2017.10.26 20:58:53.762,1.32836,1.32843,1.00,1.00
2017.10.26 20:58:53.814,1.32833,1.32844,2.06,1.00
2017.10.26 20:58:53.917,1.32835,1.32847,1.25,1.00
2017.10.26 20:58:53.969,1.32834,1.32849,1.19,1.00
2017.10.26 20:58:54.020,1.32834,1.3285,1.69,1.19
2017.10.26 20:58:54.238,1.32826,1.3284,1.19,1.50
2017.10.26 20:58:54.495,1.32825,1.32838,1.69,1.00
2017.10.26 20:58:55.006,1.32825,1.32837,1.00,1.00
2017.10.26 20:58:55.362,1.32826,1.32837,1.19,1.00
2017.10.26 20:58:55.568,1.32825,1.32837,1.69,1.00
2017.10.26 20:58:56.111,1.32825,1.32836,1.25,1.00
2017.10.26 20:58:56.851,1.32824,1.32836,2.81,1.00
2017.10.26 20:58:57.397,1.32826,1.32836,1.19,1.00
2017.10.26 20:58:57.994,1.32826,1.32837,1.19,1.00
2017.10.26 20:58:58.593,1.32826,1.32836,1.19,1.00
2017.10.26 20:58:59.108,1.32826,1.32837,1.25,1.00
2017.10.26 20:58:59.366,1.32826,1.32835,1.19,1.00
2017.10.26 20:58:59.479,1.32826,1.32837,1.19,1.00
2017.10.26 20:58:59.683,1.32824,1.32835,3.00,1.00
2017.10.26 20:58:59.989,1.32827,1.32837,1.00,1.00
2017.10.26 20:59:00.295,1.32822,1.32832,1.37,1.00
2017.10.26 20:59:00.613,1.32816,1.32829,1.37,1.00
2017.10.26 20:59:00.715,1.32817,1.32827,1.44,1.00
2017.10.26 20:59:01.935,1.32822,1.32834,0.56,1.50
2017.10.26 20:59:01.985,1.32822,1.32832,0.56,0.75
2017.10.26 20:59:02.037,1.32819,1.32832,0.19,1.50
2017.10.26 20:59:02.189,1.32819,1.32829,0.19,0.75
2017.10.26 20:59:02.796,1.32819,1.3283,0.19,1.50
2017.10.26 20:59:03.651,1.32825,1.32831,0.75,0.75
2017.10.26 20:59:03.702,1.32824,1.32836,0.19,1.50
2017.10.26 20:59:03.891,1.32824,1.32834,0.19,0.75
2017.10.26 20:59:04.043,1.3282,1.32833,0.37,0.75
2017.10.26 20:59:04.094,1.32818,1.32834,1.12,1.50
2017.10.26 20:59:04.450,1.32823,1.32833,0.19,0.75
2017.10.26 20:59:05.313,1.32823,1.32834,0.19,0.75
2017.10.26 20:59:05.680,1.3282,1.32833,1.50,0.75
2017.10.26 20:59:05.883,1.32818,1.32832,1.69,0.75
2017.10.26 20:59:06.088,1.32821,1.32833,0.19,0.75
2017.10.26 20:59:06.392,1.32824,1.32834,0.19,0.75
2017.10.26 20:59:06.771,1.32822,1.32833,0.19,0.75
2017.10.26 20:59:06.923,1.32822,1.32835,0.19,2.25
2017.10.26 20:59:07.432,1.32822,1.32834,0.19,0.75
2017.10.26 20:59:07.974,1.32822,1.32833,0.19,1.50
2017.10.26 20:59:08.025,1.32822,1.32831,0.19,0.75
2017.10.26 20:59:08.279,1.32819,1.32829,0.19,2.25
2017.10.26 20:59:08.330,1.32817,1.32827,0.19,0.75
2017.10.26 20:59:08.634,1.32817,1.32825,0.19,0.75
2017.10.26 20:59:09.575,1.32817,1.32824,0.19,0.75
2017.10.26 20:59:10.100,1.32817,1.32823,0.19,0.75
2017.10.26 20:59:10.151,1.32814,1.32825,0.94,2.25
2017.10.26 20:59:10.686,1.32814,1.32824,0.94,0.75
2017.10.26 20:59:11.566,1.32814,1.32823,0.19,0.75
2017.10.26 20:59:11.668,1.32814,1.32821,0.19,0.75
2017.10.26 20:59:15.121,1.32817,1.32823,0.19,0.75
2017.10.26 20:59:15.172,1.32814,1.32823,0.19,0.75
2017.10.26 20:59:15.596,1.32814,1.32825,0.94,0.75
2017.10.26 20:59:15.748,1.32816,1.32825,0.19,0.75
2017.10.26 20:59:15.799,1.32814,1.32825,0.94,0.75
2017.10.26 20:59:16.212,1.32822,1.3283,0.75,0.37
2017.10.26 20:59:16.516,1.32822,1.32832,0.75,0.75
2017.10.26 20:59:16.668,1.32822,1.3283,0.75,0.75
2017.10.26 20:59:17.022,1.32821,1.32834,0.75,1.87
2017.10.26 20:59:17.073,1.32821,1.3283,0.75,0.75
2017.10.26 20:59:17.478,1.32822,1.32832,0.75,0.75
2017.10.26 20:59:18.043,1.32823,1.32833,0.75,1.87
2017.10.26 20:59:18.094,1.32822,1.32831,0.75,0.75
2017.10.26 20:59:18.424,1.32822,1.32833,0.75,1.87
2017.10.26 20:59:18.575,1.32821,1.3283,0.75,0.75
2017.10.26 20:59:18.929,1.32823,1.3283,0.19,0.75
2017.10.26 20:59:19.335,1.32821,1.3283,0.75,0.75
2017.10.26 20:59:19.436,1.32823,1.3283,0.19,0.75
2017.10.26 20:59:19.487,1.32821,1.32831,0.75,0.75
2017.10.26 20:59:19.846,1.32823,1.3283,0.19,0.75
2017.10.26 20:59:20.251,1.32821,1.32831,0.75,0.75
2017.10.26 20:59:20.403,1.32821,1.32833,0.75,1.12
2017.10.26 20:59:20.787,1.32823,1.32832,0.75,0.37
2017.10.26 20:59:21.109,1.32821,1.3283,0.75,0.75
2017.10.26 20:59:21.210,1.32821,1.32832,0.75,0.75
2017.10.26 20:59:21.261,1.32823,1.32833,0.75,1.50
2017.10.26 20:59:21.567,1.32822,1.3283,0.75,0.75
2017.10.26 20:59:21.874,1.3282,1.32831,1.69,1.12
2017.10.26 20:59:21.976,1.3282,1.32829,1.69,0.37
2017.10.26 20:59:22.230,1.32822,1.32832,0.75,0.37
2017.10.26 20:59:22.758,1.32821,1.32832,0.75,0.37
2017.10.26 20:59:23.264,1.32822,1.32832,0.94,0.37
2017.10.26 20:59:23.799,1.32822,1.32831,0.75,0.75
2017.10.26 20:59:24.305,1.32821,1.32831,0.75,1.12
2017.10.26 20:59:24.843,1.32822,1.3283,0.75,0.75
2017.10.26 20:59:28.245,1.32822,1.32832,0.75,1.12
2017.10.26 20:59:28.549,1.32822,1.3283,0.75,0.75
2017.10.26 20:59:29.098,1.32822,1.32831,0.75,0.75
2017.10.26 20:59:29.604,1.32822,1.32832,0.75,0.75
2017.10.26 20:59:30.154,1.32822,1.32831,0.75,0.75
2017.10.26 20:59:30.704,1.32823,1.32831,0.19,0.75
2017.10.26 20:59:31.161,1.32822,1.32833,0.94,1.50
2017.10.26 20:59:31.668,1.32823,1.32833,0.75,1.50
2017.10.26 20:59:32.173,1.32822,1.32832,0.94,1.50
2017.10.26 20:59:32.704,1.32823,1.32832,0.75,0.75
2017.10.26 20:59:33.251,1.32822,1.32832,0.94,0.75
2017.10.26 20:59:34.928,1.32823,1.32833,0.75,0.75
2017.10.26 20:59:35.456,1.32822,1.32831,0.19,0.75
2017.10.26 20:59:36.012,1.32822,1.32832,0.19,0.75
2017.10.26 20:59:36.353,1.32824,1.32831,0.75,0.75
2017.10.26 20:59:36.404,1.32823,1.32833,0.75,0.75
2017.10.26 20:59:36.556,1.32823,1.32831,0.75,0.75
2017.10.26 20:59:36.944,1.32825,1.32833,0.75,0.75
2017.10.26 20:59:36.994,1.32823,1.32833,0.75,0.75
2017.10.26 20:59:37.096,1.32822,1.32829,0.19,1.50
2017.10.26 20:59:37.198,1.32817,1.32831,0.75,0.94
2017.10.26 20:59:37.248,1.3282,1.32831,0.19,0.75
2017.10.26 20:59:37.299,1.3282,1.32834,0.19,1.50
2017.10.26 20:59:37.350,1.32818,1.3283,0.75,0.75
2017.10.26 20:59:37.856,1.32816,1.3283,0.94,0.75
2017.10.26 20:59:38.393,1.32817,1.32831,0.75,0.75
2017.10.26 20:59:38.926,1.32818,1.32832,0.19,0.75
2017.10.26 20:59:39.442,1.32818,1.32831,0.19,0.75
2017.10.26 20:59:39.797,1.32816,1.32828,0.19,0.75
2017.10.26 20:59:40.102,1.32822,1.32827,0.19,1.50
2017.10.26 20:59:40.154,1.32816,1.32827,0.75,0.75
2017.10.26 20:59:40.256,1.32814,1.3283,1.50,0.75
2017.10.26 20:59:40.306,1.32815,1.32826,0.75,0.75
2017.10.26 20:59:40.819,1.32815,1.32825,0.75,0.75
2017.10.26 20:59:40.870,1.32815,1.32827,0.75,1.50
2017.10.26 20:59:41.395,1.32814,1.32826,0.75,0.75
2017.10.26 20:59:42.202,1.32815,1.32826,0.75,0.75
2017.10.26 20:59:42.460,1.32817,1.32826,0.19,0.75
2017.10.26 20:59:42.574,1.32814,1.32826,0.75,1.50
2017.10.26 20:59:42.675,1.32817,1.32826,0.19,1.50
2017.10.26 20:59:42.852,1.32814,1.32826,0.75,1.50
2017.10.26 20:59:43.054,1.32817,1.32826,0.19,1.50
2017.10.26 20:59:43.208,1.32814,1.32826,0.75,1.50
2017.10.26 20:59:43.579,1.32817,1.32826,0.19,0.75
2017.10.26 20:59:44.103,1.32817,1.32827,0.19,1.50
2017.10.26 20:59:45.097,1.32816,1.32825,0.75,0.75
2017.10.26 20:59:45.210,1.32811,1.32826,1.50,1.50
2017.10.26 20:59:45.464,1.32807,1.32823,0.75,0.75
2017.10.26 20:59:45.566,1.32807,1.3282,0.75,0.75
2017.10.26 20:59:45.717,1.32807,1.32823,1.50,0.75
2017.10.26 20:59:45.819,1.32809,1.32823,0.75,0.75
2017.10.26 20:59:45.970,1.32806,1.32821,0.75,0.75
2017.10.26 20:59:46.071,1.32804,1.3282,0.75,0.75
2017.10.26 20:59:46.122,1.32806,1.3282,0.75,0.75
2017.10.26 20:59:46.426,1.32808,1.32819,0.19,0.75
2017.10.26 20:59:46.629,1.32806,1.32822,0.94,0.75
2017.10.26 20:59:46.679,1.32811,1.32827,0.19,0.75
2017.10.26 20:59:47.026,1.32811,1.32818,0.19,0.75
2017.10.26 20:59:47.077,1.32802,1.32816,1.50,0.75
2017.10.26 20:59:47.229,1.32805,1.32816,0.19,0.75
2017.10.26 20:59:47.280,1.32802,1.32816,1.50,0.75
2017.10.26 20:59:47.382,1.32801,1.32814,0.75,0.75
2017.10.26 20:59:47.585,1.32802,1.32816,0.75,0.75
2017.10.26 20:59:48.140,1.32801,1.32816,0.75,0.75
2017.10.26 20:59:48.191,1.32803,1.32816,0.75,0.75
2017.10.26 20:59:48.755,1.32802,1.32815,1.50,0.75
2017.10.26 20:59:48.856,1.32803,1.32817,0.75,0.75
2017.10.26 20:59:48.958,1.32805,1.32822,0.75,0.75
2017.10.26 20:59:49.009,1.32802,1.32817,0.75,0.75
2017.10.26 20:59:49.413,1.32804,1.3282,0.75,0.75
2017.10.26 20:59:49.565,1.32803,1.32817,0.75,0.75
2017.10.26 20:59:49.931,1.32803,1.3283,0.75,1.50
2017.10.26 20:59:49.982,1.32794,1.32825,0.75,0.75
2017.10.26 20:59:50.033,1.3279,1.32815,0.75,0.75
2017.10.26 20:59:50.134,1.32787,1.3282,0.75,0.75
2017.10.26 20:59:50.336,1.32789,1.32828,0.75,0.75
2017.10.26 20:59:50.387,1.32787,1.32814,0.75,0.37
2017.10.26 20:59:50.438,1.32784,1.32814,0.75,0.75
2017.10.26 20:59:50.586,1.32784,1.32801,0.75,0.75
2017.10.26 20:59:50.738,1.3278,1.32807,1.50,0.75
2017.10.26 20:59:50.840,1.32776,1.32808,0.75,0.75
2017.10.26 20:59:50.891,1.32776,1.32794,0.75,0.75
2017.10.26 20:59:50.992,1.32776,1.32796,0.75,0.75
2017.10.26 20:59:51.094,1.32771,1.32796,0.75,0.75
2017.10.26 20:59:51.144,1.32766,1.3279,0.75,0.75
2017.10.26 20:59:51.296,1.32774,1.328,0.75,1.50
2017.10.26 20:59:51.448,1.3277,1.32798,0.75,0.75
2017.10.26 20:59:51.549,1.3277,1.3279,0.75,0.75
2017.10.26 20:59:51.751,1.32771,1.32795,0.75,0.75
2017.10.26 20:59:51.935,1.32778,1.32795,0.19,0.94
2017.10.26 20:59:52.139,1.32779,1.32799,0.75,0.75
2017.10.26 20:59:52.241,1.32781,1.32805,0.75,0.75
2017.10.26 20:59:52.342,1.32779,1.3281,0.75,0.75
2017.10.26 20:59:52.393,1.32777,1.3281,0.75,0.75
2017.10.26 20:59:52.444,1.32774,1.32803,1.50,0.75
2017.10.26 20:59:52.747,1.32774,1.32805,0.75,0.75
2017.10.26 20:59:52.999,1.32776,1.32804,0.75,0.75
2017.10.26 20:59:53.333,1.32776,1.32802,0.75,0.75
2017.10.26 20:59:53.636,1.3278,1.32797,0.19,0.94
2017.10.26 20:59:53.856,1.32775,1.328,0.75,0.75
2017.10.26 20:59:53.957,1.32776,1.32804,0.75,0.75
2017.10.26 20:59:54.109,1.32777,1.328,0.75,0.75
2017.10.26 20:59:54.159,1.32777,1.3281,0.75,0.75
2017.10.26 20:59:54.210,1.32786,1.32803,0.19,0.19
2017.10.26 20:59:54.412,1.32787,1.3281,0.75,0.75
2017.10.26 20:59:54.463,1.3278,1.3281,1.50,0.75
2017.10.26 20:59:54.514,1.32785,1.3281,0.75,0.75
2017.10.26 20:59:54.564,1.32779,1.32815,0.75,0.75
2017.10.26 20:59:55.110,1.3278,1.32816,0.75,0.75
2017.10.26 20:59:55.612,1.32779,1.32816,0.75,1.50
2017.10.26 20:59:55.713,1.32783,1.32815,0.75,0.75
2017.10.26 20:59:55.814,1.32781,1.32816,0.75,0.75
2017.10.26 20:59:56.166,1.32778,1.32814,0.75,0.75
2017.10.26 20:59:56.267,1.32779,1.32817,0.75,0.75
2017.10.26 20:59:56.469,1.32776,1.32817,0.75,0.75
2017.10.26 20:59:56.822,1.32779,1.32816,0.75,0.75
2017.10.26 20:59:57.147,1.32782,1.32817,0.75,0.75
2017.10.26 20:59:57.654,1.32784,1.32817,0.75,0.75
2017.10.26 20:59:57.957,1.3279,1.32815,0.75,0.75
2017.10.26 20:59:58.491,1.32789,1.32814,0.75,0.75
2017.10.26 20:59:58.877,1.32788,1.32812,0.75,0.75
2017.10.26 20:59:58.978,1.32789,1.32815,0.75,0.75
2017.10.26 20:59:59.029,1.32787,1.32815,0.75,1.50
2017.10.26 20:59:59.130,1.32789,1.32815,0.75,0.75
2017.10.26 20:59:59.351,1.32786,1.32813,0.75,0.75
2017.10.26 20:59:59.402,1.32778,1.32812,0.75,0.75
2017.10.26 20:59:59.604,1.32775,1.32812,0.75,0.75
2017.10.26 20:59:59.828,1.32773,1.32808,0.75,0.75
