2018.04.27 20:00:00.464,1.32295,1.323,1.12,2.62
2018.04.27 20:00:00.794,1.32298,1.32304,2.25,2.06
2018.04.27 20:00:01.210,1.32295,1.323,1.25,1.37
2018.04.27 20:00:01.316,1.32297,1.32303,1.00,3.07
2018.04.27 20:00:01.420,1.32297,1.32304,1.50,7.39
2018.04.27 20:00:02.032,1.32297,1.32304,2.06,6.19
2018.04.27 20:00:02.552,1.32296,1.323,1.39,1.00
2018.04.27 20:00:03.017,1.32294,1.323,2.44,2.25
2018.04.27 20:00:05.784,1.32294,1.323,1.25,4.29
2018.04.27 20:00:06.094,1.3229,1.32296,1.07,2.62
2018.04.27 20:00:06.198,1.32289,1.32294,1.12,1.00
2018.04.27 20:00:06.960,1.32289,1.32293,1.69,1.25
2018.04.27 20:00:07.983,1.32289,1.32293,1.50,1.31
2018.04.27 20:00:08.036,1.32287,1.32293,1.81,1.62
2018.04.27 20:00:09.098,1.32287,1.32294,1.87,5.25
2018.04.27 20:00:09.413,1.32287,1.32293,1.50,1.69
2018.04.27 20:00:09.952,1.32287,1.32293,1.69,1.69
2018.04.27 20:00:10.552,1.32286,1.32294,4.58,3.75
2018.04.27 20:00:11.089,1.32287,1.32294,1.62,4.31
2018.04.27 20:00:11.555,1.32286,1.32292,2.14,1.31
2018.04.27 20:00:12.091,1.32287,1.32293,1.76,1.69
2018.04.27 20:00:12.674,1.32289,1.32295,1.44,3.26
2018.04.27 20:00:12.727,1.32292,1.32295,1.25,1.39
2018.04.27 20:00:12.781,1.32292,1.32298,1.37,1.39
2018.04.27 20:00:13.320,1.32293,1.32299,1.00,2.51
2018.04.27 20:00:13.726,1.32293,1.32298,1.31,1.31
2018.04.27 20:00:14.546,1.32292,1.32298,2.63,1.25
2018.04.27 20:00:15.094,1.32292,1.32299,1.38,1.76
2018.04.27 20:00:15.648,1.32292,1.32299,1.19,1.76
2018.04.27 20:00:16.805,1.32291,1.32298,1.76,3.38
2018.04.27 20:00:17.315,1.32292,1.32299,1.25,1.47
2018.04.27 20:00:17.829,1.32293,1.32299,1.25,1.47
2018.04.27 20:00:19.660,1.32293,1.32299,1.25,1.76
2018.04.27 20:00:19.970,1.32294,1.323,1.44,4.20
2018.04.27 20:00:20.088,1.32294,1.323,1.50,4.20
2018.04.27 20:00:20.603,1.32293,1.323,1.81,3.07
2018.04.27 20:00:21.502,1.32293,1.323,1.88,4.31
2018.04.27 20:00:22.056,1.32293,1.323,1.13,3.38
2018.04.27 20:00:22.603,1.32292,1.323,3.38,4.31
2018.04.27 20:00:23.167,1.32292,1.323,3.08,6.83
2018.04.27 20:00:23.537,1.32292,1.323,3.00,7.58
2018.04.27 20:00:24.093,1.32292,1.323,3.83,6.83
2018.04.27 20:00:24.763,1.32292,1.323,2.51,4.57
2018.04.27 20:00:25.079,1.32293,1.323,1.50,5.89
2018.04.27 20:00:25.914,1.32293,1.323,1.44,4.95
2018.04.27 20:00:26.761,1.32292,1.323,3.45,4.76
2018.04.27 20:00:26.916,1.32293,1.323,1.13,3.45
2018.04.27 20:00:27.622,1.32293,1.323,1.00,3.08
2018.04.27 20:00:28.012,1.32293,1.323,1.50,3.83
2018.04.27 20:00:29.204,1.32294,1.32297,1.00,1.25
2018.04.27 20:00:29.256,1.32291,1.32297,1.89,1.25
2018.04.27 20:00:29.361,1.32291,1.32294,1.10,1.12
2018.04.27 20:00:29.940,1.3229,1.32295,1.69,1.87
2018.04.27 20:00:30.452,1.3229,1.32295,2.06,2.25
2018.04.27 20:00:30.786,1.32291,1.32296,1.19,1.69
2018.04.27 20:00:31.586,1.3229,1.32297,2.25,3.64
2018.04.27 20:00:32.136,1.32291,1.32296,2.06,1.25
2018.04.27 20:00:32.639,1.32291,1.32296,1.87,1.25
2018.04.27 20:00:33.140,1.32291,1.32296,1.87,1.62
2018.04.27 20:00:34.149,1.3229,1.32296,1.87,1.31
2018.04.27 20:00:34.624,1.3229,1.32295,1.12,2.25
2018.04.27 20:00:35.741,1.32289,1.32293,1.12,1.00
2018.04.27 20:00:36.344,1.3229,1.32293,1.00,1.00
2018.04.27 20:00:36.886,1.3229,1.32294,1.69,1.31
2018.04.27 20:00:37.449,1.32289,1.32294,2.06,1.50
2018.04.27 20:00:38.021,1.32288,1.32294,1.31,1.69
2018.04.27 20:00:38.895,1.32289,1.32294,1.25,1.88
2018.04.27 20:00:39.410,1.32289,1.32294,1.44,1.50
2018.04.27 20:00:39.921,1.32288,1.32294,1.87,1.31
2018.04.27 20:00:39.974,1.32293,1.32296,1.00,1.07
2018.04.27 20:00:40.028,1.32293,1.32299,2.44,1.20
2018.04.27 20:00:40.207,1.32294,1.32301,1.50,2.44
2018.04.27 20:00:40.518,1.32294,1.32301,2.06,2.44
2018.04.27 20:00:41.050,1.32294,1.32301,1.69,1.95
2018.04.27 20:00:41.311,1.32293,1.32301,3.00,2.25
2018.04.27 20:00:42.217,1.32294,1.32301,3.26,1.50
2018.04.27 20:00:43.488,1.32296,1.32302,1.19,3.00
2018.04.27 20:00:44.012,1.32296,1.32302,1.76,1.88
2018.04.27 20:00:44.529,1.32297,1.32303,1.25,5.25
2018.04.27 20:00:45.073,1.32296,1.32303,1.50,5.25
2018.04.27 20:00:45.384,1.32297,1.32302,1.19,1.62
2018.04.27 20:00:45.899,1.32297,1.32302,1.25,1.62
2018.04.27 20:00:46.553,1.32297,1.32302,1.19,1.62
2018.04.27 20:00:47.146,1.32296,1.32302,1.76,1.50
2018.04.27 20:00:47.693,1.32298,1.32303,1.12,3.00
2018.04.27 20:00:47.954,1.32299,1.32305,1.81,2.14
2018.04.27 20:00:48.594,1.32301,1.32306,1.00,2.70
2018.04.27 20:00:49.397,1.323,1.32306,1.87,1.47
2018.04.27 20:00:50.023,1.32301,1.32306,1.00,2.51
2018.04.27 20:00:50.560,1.323,1.32306,1.69,2.14
2018.04.27 20:00:50.818,1.32303,1.32308,1.25,1.01
2018.04.27 20:00:51.463,1.32303,1.32309,1.25,1.31
2018.04.27 20:00:51.979,1.32301,1.32309,3.00,2.00
2018.04.27 20:00:52.708,1.32301,1.32308,2.32,1.87
2018.04.27 20:00:53.211,1.32301,1.32308,1.57,1.69
2018.04.27 20:00:54.203,1.32301,1.3231,1.57,4.57
2018.04.27 20:00:54.898,1.32302,1.3231,1.19,4.01
2018.04.27 20:00:55.782,1.32301,1.3231,2.14,3.82
2018.04.27 20:00:56.491,1.32301,1.3231,2.51,3.82
2018.04.27 20:00:56.807,1.32306,1.3231,1.00,4.57
2018.04.27 20:00:56.861,1.32307,1.32311,1.00,1.20
2018.04.27 20:00:57.121,1.3231,1.32315,1.00,1.87
2018.04.27 20:00:58.081,1.32311,1.32316,1.00,1.01
2018.04.27 20:00:59.071,1.32311,1.32317,1.25,4.39
2018.04.27 20:01:00.187,1.32312,1.32317,1.00,3.64
2018.04.27 20:01:00.343,1.32314,1.32318,1.00,1.57
2018.04.27 20:01:00.870,1.32312,1.32319,2.06,2.14
2018.04.27 20:01:01.626,1.32312,1.3232,2.14,1.57
2018.04.27 20:01:02.537,1.32313,1.32321,1.31,3.64
2018.04.27 20:01:03.054,1.32313,1.32321,2.14,2.32
2018.04.27 20:01:04.253,1.32313,1.32321,1.39,2.89
2018.04.27 20:01:05.973,1.32313,1.32321,2.14,2.51
2018.04.27 20:01:06.510,1.32313,1.3232,1.31,1.76
2018.04.27 20:01:07.045,1.32313,1.3232,1.31,2.06
2018.04.27 20:01:08.920,1.32312,1.3232,1.76,2.14
2018.04.27 20:01:09.446,1.32312,1.3232,2.51,2.06
2018.04.27 20:01:09.549,1.32313,1.3232,1.39,2.06
2018.04.27 20:01:10.065,1.32314,1.32321,1.12,1.70
2018.04.27 20:01:10.272,1.32316,1.32321,1.00,1.57
2018.04.27 20:01:10.845,1.32315,1.32321,1.00,2.14
2018.04.27 20:01:11.352,1.32316,1.32322,1.00,2.51
2018.04.27 20:01:11.895,1.32315,1.32321,1.12,1.25
2018.04.27 20:01:12.729,1.32314,1.32322,1.81,3.26
2018.04.27 20:01:20.649,1.32316,1.32322,2.06,2.06
2018.04.27 20:01:21.767,1.32316,1.32322,1.31,2.51
2018.04.27 20:01:24.608,1.32315,1.32322,1.81,1.95
2018.04.27 20:01:26.333,1.32315,1.32322,2.06,1.95
2018.04.27 20:01:26.743,1.32316,1.32322,2.25,1.39
2018.04.27 20:01:28.173,1.32316,1.32322,1.31,2.14
2018.04.27 20:01:30.336,1.32315,1.32322,2.06,1.95
2018.04.27 20:01:31.545,1.32315,1.32322,2.25,1.95
2018.04.27 20:01:32.606,1.32316,1.32321,1.12,1.20
2018.04.27 20:01:35.038,1.32316,1.32323,2.25,4.05
2018.04.27 20:01:35.586,1.32316,1.32321,2.25,1.12
2018.04.27 20:01:36.141,1.32316,1.32323,2.25,4.80
2018.04.27 20:01:36.646,1.32316,1.32323,1.31,4.80
2018.04.27 20:01:37.243,1.32318,1.32323,1.25,2.32
2018.04.27 20:01:37.843,1.32318,1.32323,1.19,2.25
2018.04.27 20:01:39.336,1.32318,1.32324,1.56,3.94
2018.04.27 20:01:40.604,1.32318,1.32324,2.44,1.00
2018.04.27 20:01:43.474,1.32319,1.32323,1.56,1.00
2018.04.27 20:01:44.644,1.32319,1.32323,1.69,1.00
2018.04.27 20:01:45.225,1.32321,1.32325,2.06,1.00
2018.04.27 20:01:45.278,1.32321,1.32328,4.69,1.95
2018.04.27 20:01:45.433,1.32323,1.32329,2.81,1.20
2018.04.27 20:01:47.913,1.32322,1.3233,9.56,2.14
2018.04.27 20:01:48.454,1.32323,1.3233,1.12,1.76
2018.04.27 20:01:49.004,1.32323,1.3233,1.12,3.82
2018.04.27 20:01:49.212,1.32323,1.32327,1.12,1.50
2018.04.27 20:01:49.266,1.32321,1.32326,1.76,1.00
2018.04.27 20:01:49.784,1.32319,1.32325,2.44,1.50
2018.04.27 20:01:50.436,1.32319,1.32325,2.44,2.44
2018.04.27 20:01:53.004,1.32318,1.32324,1.31,1.69
2018.04.27 20:01:55.149,1.32317,1.32324,1.76,2.81
2018.04.27 20:01:55.687,1.32317,1.32324,1.39,3.00
2018.04.27 20:01:56.299,1.32317,1.32324,1.39,3.56
2018.04.27 20:01:57.055,1.32319,1.32324,1.00,2.62
2018.04.27 20:01:57.365,1.32318,1.32325,3.19,1.87
2018.04.27 20:01:58.088,1.32321,1.32326,1.87,1.00
2018.04.27 20:01:58.654,1.32322,1.32327,1.00,2.51
2018.04.27 20:01:59.162,1.32322,1.32328,1.50,1.57
2018.04.27 20:02:00.071,1.32322,1.32328,1.50,1.01
2018.04.27 20:02:00.616,1.32321,1.32329,1.62,2.51
2018.04.27 20:02:01.868,1.32322,1.32328,1.12,2.25
2018.04.27 20:02:03.626,1.32319,1.32325,4.57,1.00
2018.04.27 20:02:04.714,1.32319,1.32325,2.62,1.00
2018.04.27 20:02:05.020,1.32322,1.32327,1.69,1.25
2018.04.27 20:02:07.553,1.32322,1.32328,1.69,1.01
2018.04.27 20:02:12.221,1.32323,1.32329,1.69,4.57
2018.04.27 20:02:13.709,1.32323,1.32324,1.00,1.00
2018.04.27 20:02:13.764,1.32319,1.32322,1.50,1.00
2018.04.27 20:02:13.869,1.32318,1.32321,1.39,1.00
2018.04.27 20:02:14.109,1.32314,1.32318,1.01,1.00
2018.04.27 20:02:14.610,1.32312,1.32318,2.51,1.00
2018.04.27 20:02:15.122,1.32312,1.32317,2.00,1.00
2018.04.27 20:02:21.947,1.32313,1.32317,1.31,1.00
2018.04.27 20:02:22.489,1.32313,1.32317,1.37,1.00
2018.04.27 20:02:25.825,1.32311,1.32317,2.44,1.00
2018.04.27 20:02:26.635,1.32309,1.32314,1.57,1.00
2018.04.27 20:02:26.947,1.32308,1.32312,1.37,1.00
2018.04.27 20:02:27.105,1.32306,1.32311,1.69,1.00
2018.04.27 20:02:27.312,1.32311,1.32317,2.25,1.37
2018.04.27 20:02:27.625,1.32311,1.32315,3.26,1.00
2018.04.27 20:02:28.085,1.3231,1.32314,1.32,1.00
2018.04.27 20:02:28.363,1.32309,1.32314,1.31,1.00
2018.04.27 20:02:29.025,1.3231,1.32314,1.25,1.00
2018.04.27 20:02:29.236,1.32308,1.32312,2.51,1.00
2018.04.27 20:02:29.397,1.32307,1.32313,3.00,1.12
2018.04.27 20:02:29.503,1.3231,1.32314,1.50,1.12
2018.04.27 20:02:30.372,1.32309,1.32313,1.62,1.00
2018.04.27 20:02:30.921,1.32308,1.32313,4.95,1.00
2018.04.27 20:02:31.026,1.32309,1.32315,1.87,2.25
2018.04.27 20:02:31.731,1.32309,1.32315,2.89,1.69
2018.04.27 20:02:32.966,1.32309,1.32315,1.57,2.25
2018.04.27 20:02:33.237,1.32309,1.32313,1.50,1.00
2018.04.27 20:02:34.194,1.32309,1.32313,1.31,1.00
2018.04.27 20:02:34.887,1.32309,1.32315,1.31,4.50
2018.04.27 20:02:35.730,1.32309,1.32315,2.06,2.25
2018.04.27 20:02:36.259,1.32308,1.32315,2.06,1.37
2018.04.27 20:02:37.196,1.32309,1.32315,1.12,1.88
2018.04.27 20:02:38.008,1.32309,1.32313,1.12,1.25
2018.04.27 20:02:38.226,1.32306,1.32312,1.37,1.12
2018.04.27 20:02:39.556,1.32307,1.32312,1.12,1.50
2018.04.27 20:02:40.480,1.32306,1.32312,1.00,2.25
2018.04.27 20:02:41.017,1.32307,1.32312,1.00,2.81
2018.04.27 20:02:41.593,1.32306,1.32312,1.00,2.06
2018.04.27 20:02:42.175,1.32306,1.32312,1.37,2.06
2018.04.27 20:02:42.962,1.32307,1.32312,1.12,3.38
2018.04.27 20:02:43.266,1.32308,1.32313,1.37,1.00
2018.04.27 20:02:44.542,1.32309,1.32313,1.37,1.00
2018.04.27 20:02:47.247,1.32309,1.32315,1.37,1.69
2018.04.27 20:02:56.275,1.32309,1.32315,1.56,1.13
2018.04.27 20:02:56.793,1.32309,1.32315,1.81,1.44
2018.04.27 20:02:57.492,1.32308,1.32315,4.20,1.25
2018.04.27 20:03:00.726,1.32308,1.32316,3.64,2.14
2018.04.27 20:03:01.266,1.3231,1.32316,1.56,1.00
2018.04.27 20:03:03.223,1.3231,1.32316,1.12,1.00
2018.04.27 20:03:04.128,1.32312,1.32319,1.81,2.33
2018.04.27 20:03:04.181,1.32314,1.32321,1.50,3.08
2018.04.27 20:03:04.234,1.32313,1.32321,7.20,2.14
2018.04.27 20:03:05.291,1.32314,1.32321,4.20,2.06
2018.04.27 20:03:06.042,1.32314,1.32321,3.26,1.31
2018.04.27 20:03:06.579,1.32316,1.32322,1.10,1.50
2018.04.27 20:03:07.086,1.32317,1.32322,1.01,1.50
2018.04.27 20:03:07.620,1.32316,1.32322,2.32,1.00
2018.04.27 20:03:13.067,1.32316,1.32322,2.32,1.00
2018.04.27 20:03:14.322,1.32317,1.32322,2.32,1.00
2018.04.27 20:03:15.253,1.32316,1.32322,1.57,1.50
2018.04.27 20:03:15.770,1.32315,1.32321,1.62,1.31
2018.04.27 20:03:17.717,1.32315,1.32321,1.69,1.12
2018.04.27 20:03:18.229,1.32315,1.32322,3.45,1.87
2018.04.27 20:03:18.743,1.32315,1.32321,1.76,1.25
2018.04.27 20:03:19.586,1.32317,1.32323,3.00,1.37
2018.04.27 20:03:19.898,1.3232,1.32327,1.95,3.38
2018.04.27 20:03:20.240,1.3232,1.32327,1.76,3.56
2018.04.27 20:03:20.811,1.3232,1.32327,2.70,3.19
2018.04.27 20:03:21.346,1.3232,1.32327,1.76,3.19
2018.04.27 20:03:21.965,1.3232,1.32327,2.70,3.19
2018.04.27 20:03:22.500,1.32321,1.32327,1.62,1.69
2018.04.27 20:03:23.007,1.3232,1.32327,3.45,2.44
2018.04.27 20:03:24.699,1.3232,1.32327,1.69,3.08
2018.04.27 20:03:25.203,1.32321,1.32326,1.12,1.00
2018.04.27 20:03:25.513,1.32319,1.32324,1.50,1.50
2018.04.27 20:03:26.197,1.3232,1.32325,3.00,1.00
2018.04.27 20:03:26.739,1.3232,1.32326,4.12,1.13
2018.04.27 20:03:27.685,1.3232,1.32326,1.37,1.44
2018.04.27 20:03:28.507,1.3232,1.32326,1.69,1.50
2018.04.27 20:03:29.718,1.3232,1.32326,2.44,1.69
2018.04.27 20:03:30.239,1.32321,1.32326,1.31,1.50
2018.04.27 20:03:30.817,1.32321,1.32326,1.69,1.13
2018.04.27 20:03:31.715,1.32321,1.32326,1.31,1.00
2018.04.27 20:03:32.304,1.32317,1.32324,1.95,3.60
2018.04.27 20:03:33.407,1.32316,1.32322,2.19,1.69
2018.04.27 20:03:34.882,1.32318,1.32325,4.95,2.25
2018.04.27 20:03:35.391,1.32318,1.32324,2.44,1.13
2018.04.27 20:03:35.446,1.32317,1.32322,1.95,1.44
2018.04.27 20:03:36.064,1.32316,1.32322,2.44,1.38
2018.04.27 20:03:36.760,1.32316,1.32322,1.69,1.25
2018.04.27 20:03:37.421,1.32317,1.32322,1.62,1.44
2018.04.27 20:03:41.092,1.32317,1.32321,1.31,1.25
2018.04.27 20:03:47.810,1.32318,1.32321,1.25,1.25
2018.04.27 20:03:49.734,1.32317,1.32322,2.06,1.69
2018.04.27 20:03:49.786,1.32316,1.3232,3.82,1.50
2018.04.27 20:03:49.891,1.32314,1.32319,1.62,3.38
2018.04.27 20:03:50.101,1.32311,1.32317,2.06,1.12
2018.04.27 20:03:51.365,1.3231,1.32317,3.94,2.06
2018.04.27 20:03:51.882,1.32311,1.32317,1.25,3.00
2018.04.27 20:03:52.575,1.32312,1.32317,1.00,1.12
2018.04.27 20:03:53.078,1.32311,1.32317,1.31,1.10
2018.04.27 20:03:53.621,1.32311,1.32317,3.56,1.25
2018.04.27 20:03:53.835,1.32313,1.32318,1.50,1.50
2018.04.27 20:03:54.364,1.32313,1.32318,1.00,2.25
2018.04.27 20:03:55.955,1.32312,1.32318,2.14,1.00
2018.04.27 20:03:56.514,1.32312,1.32318,3.64,1.00
2018.04.27 20:03:58.350,1.32315,1.3232,3.19,1.57
2018.04.27 20:03:58.455,1.32318,1.32324,2.06,1.25
2018.04.27 20:03:58.509,1.32321,1.32325,2.44,1.00
2018.04.27 20:03:58.563,1.32322,1.32327,1.87,1.00
2018.04.27 20:03:59.957,1.32322,1.32327,1.87,1.19
2018.04.27 20:04:00.113,1.3232,1.32324,1.20,2.63
2018.04.27 20:04:00.219,1.32316,1.32322,2.44,2.25
2018.04.27 20:04:00.831,1.32316,1.32322,1.50,4.31
2018.04.27 20:04:01.348,1.32315,1.32322,2.70,3.94
2018.04.27 20:04:01.956,1.32316,1.32322,1.37,4.31
2018.04.27 20:04:02.617,1.32315,1.32322,2.70,3.19
2018.04.27 20:04:03.205,1.32315,1.32322,1.76,4.31
2018.04.27 20:04:03.259,1.32313,1.32318,3.07,1.44
2018.04.27 20:04:03.779,1.32313,1.32319,2.44,1.50
2018.04.27 20:04:04.303,1.32313,1.32319,1.69,1.12
2018.04.27 20:04:05.353,1.32315,1.3232,2.44,1.25
2018.04.27 20:04:05.663,1.32314,1.3232,3.19,1.00
2018.04.27 20:04:09.973,1.32313,1.3232,4.39,2.25
2018.04.27 20:04:11.591,1.32313,1.3232,1.62,1.01
2018.04.27 20:04:12.453,1.32313,1.3232,3.00,2.44
2018.04.27 20:04:19.385,1.32313,1.3232,4.50,1.50
2018.04.27 20:04:20.865,1.32313,1.3232,3.45,1.50
2018.04.27 20:04:23.119,1.32314,1.3232,1.37,1.95
2018.04.27 20:04:23.779,1.32314,1.3232,1.12,2.33
2018.04.27 20:04:24.456,1.32313,1.3232,3.38,1.20
2018.04.27 20:04:26.976,1.32316,1.32322,2.00,1.20
2018.04.27 20:04:27.082,1.32317,1.32323,3.56,1.00
2018.04.27 20:04:28.607,1.32317,1.32323,1.20,1.44
2018.04.27 20:04:29.042,1.32319,1.32323,1.25,1.00
2018.04.27 20:04:30.318,1.32319,1.32323,1.19,1.00
2018.04.27 20:04:31.736,1.32318,1.32323,1.56,1.00
2018.04.27 20:04:40.082,1.32317,1.32323,3.19,1.00
2018.04.27 20:04:40.599,1.32321,1.32325,1.37,1.57
2018.04.27 20:04:40.860,1.32323,1.32329,4.20,1.00
2018.04.27 20:04:40.913,1.32327,1.3233,1.25,1.12
2018.04.27 20:04:41.123,1.32328,1.32332,1.00,1.12
2018.04.27 20:04:41.265,1.32329,1.32334,1.37,1.31
2018.04.27 20:04:42.167,1.32329,1.32335,1.37,2.51
2018.04.27 20:04:42.670,1.32329,1.32334,1.69,1.25
2018.04.27 20:04:43.844,1.32329,1.32335,1.50,3.26
2018.04.27 20:04:45.033,1.32329,1.32334,1.31,1.25
2018.04.27 20:04:45.587,1.32329,1.32334,1.62,1.25
2018.04.27 20:04:46.816,1.3233,1.32334,1.62,1.31
2018.04.27 20:04:47.324,1.3233,1.32334,1.31,1.31
2018.04.27 20:04:47.857,1.32327,1.32332,1.01,1.88
2018.04.27 20:04:48.218,1.32327,1.32331,1.69,1.44
2018.04.27 20:04:48.735,1.32327,1.32331,1.31,1.44
2018.04.27 20:04:49.260,1.32323,1.32328,1.01,1.25
2018.04.27 20:04:49.813,1.32323,1.32329,1.01,1.13
2018.04.27 20:04:50.353,1.32322,1.3233,4.01,3.94
2018.04.27 20:04:50.925,1.32322,1.3233,3.07,3.75
2018.04.27 20:04:51.576,1.32324,1.3233,1.50,1.88
2018.04.27 20:04:51.628,1.32325,1.32331,1.50,2.25
2018.04.27 20:04:52.146,1.32327,1.32332,2.06,1.50
2018.04.27 20:04:52.649,1.32327,1.32332,1.56,1.38
2018.04.27 20:04:52.753,1.32327,1.32332,1.62,1.13
2018.04.27 20:04:53.113,1.32325,1.32332,4.01,1.88
2018.04.27 20:04:53.705,1.32326,1.32331,1.62,1.25
2018.04.27 20:04:54.276,1.32326,1.32331,1.00,1.44
2018.04.27 20:04:55.101,1.32326,1.32331,1.25,1.25
2018.04.27 20:04:55.836,1.32326,1.32331,1.25,1.38
2018.04.27 20:04:56.344,1.32325,1.32331,3.56,1.38
2018.04.27 20:04:57.025,1.32325,1.32331,2.81,1.00
2018.04.27 20:04:57.531,1.32325,1.32331,3.56,1.38
2018.04.27 20:04:57.686,1.32324,1.32329,1.56,1.00
2018.04.27 20:04:58.276,1.32324,1.32329,1.66,1.00
2018.04.27 20:05:00.953,1.32322,1.32329,2.51,1.25
2018.04.27 20:05:01.474,1.32324,1.32329,1.31,1.12
2018.04.27 20:05:01.526,1.32324,1.3233,1.31,1.37
2018.04.27 20:05:02.099,1.32327,1.3233,1.00,1.13
2018.04.27 20:05:02.844,1.32326,1.32332,2.06,2.70
2018.04.27 20:05:03.338,1.32324,1.32329,1.39,1.87
2018.04.27 20:05:03.394,1.32322,1.32327,1.66,1.12
2018.04.27 20:05:03.707,1.32322,1.32327,1.00,1.75
2018.04.27 20:05:05.641,1.32321,1.32327,2.06,1.50
2018.04.27 20:05:05.958,1.32325,1.32329,1.69,1.50
2018.04.27 20:05:06.536,1.32326,1.32329,1.19,1.00
2018.04.27 20:05:06.742,1.32325,1.32329,1.25,1.00
2018.04.27 20:05:07.257,1.32325,1.32329,1.19,1.00
2018.04.27 20:05:07.787,1.32323,1.32329,2.62,1.00
2018.04.27 20:05:08.521,1.32325,1.32329,1.19,1.00
2018.04.27 20:05:10.602,1.32322,1.32325,1.26,1.00
2018.04.27 20:05:11.324,1.32322,1.32328,1.19,2.25
2018.04.27 20:05:11.848,1.32322,1.32328,1.19,2.25
2018.04.27 20:05:12.482,1.32322,1.32328,1.31,2.25
2018.04.27 20:05:13.045,1.32323,1.32328,1.19,2.06
2018.04.27 20:05:14.488,1.32323,1.32328,1.31,1.31
2018.04.27 20:05:15.089,1.32322,1.32328,2.51,1.31
2018.04.27 20:05:16.917,1.32322,1.32328,1.39,1.37
2018.04.27 20:05:18.262,1.32323,1.32328,1.19,1.00
2018.04.27 20:05:20.746,1.32322,1.32329,4.20,1.12
2018.04.27 20:05:21.058,1.32327,1.32331,1.25,1.12
2018.04.27 20:05:21.779,1.32327,1.32332,1.19,2.89
2018.04.27 20:05:22.767,1.32327,1.32331,1.25,1.00
2018.04.27 20:05:23.377,1.32327,1.32331,1.19,1.00
2018.04.27 20:05:25.745,1.32327,1.32332,1.31,2.70
2018.04.27 20:05:26.349,1.32327,1.32332,1.31,1.48
2018.04.27 20:05:27.881,1.32327,1.32332,1.31,1.95
2018.04.27 20:05:28.710,1.32327,1.32332,1.31,2.89
2018.04.27 20:05:30.797,1.32327,1.32331,1.31,1.25
2018.04.27 20:05:34.311,1.32329,1.32331,1.00,1.00
2018.04.27 20:05:34.935,1.32329,1.32332,1.25,1.31
2018.04.27 20:05:35.475,1.32329,1.32332,1.19,1.69
2018.04.27 20:05:35.976,1.32329,1.32332,1.25,1.25
2018.04.27 20:05:36.584,1.32329,1.32332,1.19,1.69
2018.04.27 20:05:40.929,1.32329,1.32332,1.00,1.00
2018.04.27 20:05:41.536,1.32329,1.32332,1.00,1.88
2018.04.27 20:05:41.853,1.32326,1.32331,1.31,2.81
2018.04.27 20:05:42.039,1.32326,1.32328,1.12,1.00
2018.04.27 20:05:42.990,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:43.989,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:44.491,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:45.145,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:46.403,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:47.908,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:48.962,1.32324,1.32328,1.62,1.00
2018.04.27 20:05:52.473,1.32325,1.32328,1.31,1.00
