2018.04.27 20:00:00.464,1.32295,1.323,1.12,2.62
2018.04.27 20:05:53.039,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:53.569,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:55.700,1.32325,1.32328,1.12,1.00
2018.04.27 20:05:56.204,1.32325,1.32328,1.31,1.00
2018.04.27 20:05:59.344,1.32322,1.32327,2.63,1.25
2018.04.27 20:05:59.396,1.32322,1.32328,1.69,1.37
2018.04.27 20:06:00.046,1.32322,1.32328,2.51,2.25
2018.04.27 20:06:00.637,1.32321,1.32328,1.76,1.12
2018.04.27 20:06:01.169,1.32321,1.32328,1.39,2.44
2018.04.27 20:06:04.394,1.32322,1.32328,1.57,1.50
2018.04.27 20:06:05.526,1.32321,1.32328,1.20,2.44
2018.04.27 20:06:07.246,1.32321,1.32327,1.20,2.06
2018.04.27 20:06:07.795,1.3232,1.32327,3.19,1.50
2018.04.27 20:06:08.289,1.32321,1.32327,1.25,3.00
2018.04.27 20:06:08.792,1.3232,1.32327,1.57,2.06
2018.04.27 20:06:09.491,1.3232,1.32326,1.76,1.00
2018.04.27 20:06:10.765,1.3232,1.32327,1.95,1.81
2018.04.27 20:06:14.048,1.32321,1.32327,1.56,1.12
2018.04.27 20:06:16.211,1.32323,1.32327,1.70,1.50
2018.04.27 20:06:40.235,1.32324,1.32327,1.95,1.13
2018.04.27 20:06:42.419,1.32324,1.32328,1.95,1.50
2018.04.27 20:06:43.818,1.32324,1.32327,1.10,1.31
2018.04.27 20:06:45.132,1.32322,1.32326,1.39,1.31
2018.04.27 20:06:45.644,1.32322,1.32326,1.20,2.44
2018.04.27 20:06:52.097,1.32322,1.32325,2.14,1.44
2018.04.27 20:06:52.665,1.32322,1.32325,2.14,1.00
2018.04.27 20:06:53.832,1.32322,1.32325,2.14,1.44
2018.04.27 20:06:54.364,1.32322,1.32325,2.14,1.25
2018.04.27 20:06:59.339,1.32323,1.32327,1.00,1.37
2018.04.27 20:06:59.689,1.32328,1.32331,1.20,1.00
2018.04.27 20:07:00.394,1.32327,1.32329,1.20,1.00
2018.04.27 20:07:00.939,1.32327,1.32329,1.45,1.00
2018.04.27 20:07:02.922,1.32327,1.32328,1.20,1.50
2018.04.27 20:07:04.085,1.32327,1.32328,1.20,1.00
2018.04.27 20:07:04.592,1.32326,1.32328,1.01,1.00
2018.04.27 20:07:05.124,1.32326,1.32328,1.29,1.00
2018.04.27 20:07:08.241,1.32325,1.32328,1.76,1.00
2018.04.27 20:07:08.798,1.32325,1.32327,1.39,1.12
2018.04.27 20:07:09.613,1.32323,1.32326,2.89,1.00
2018.04.27 20:07:10.145,1.32324,1.32326,1.95,1.00
2018.04.27 20:07:10.659,1.32324,1.32327,1.20,1.12
2018.04.27 20:07:19.972,1.32323,1.32327,2.14,1.31
2018.04.27 20:07:21.781,1.32324,1.32326,1.20,1.00
2018.04.27 20:07:27.313,1.32324,1.32327,2.14,1.00
2018.04.27 20:07:28.066,1.32325,1.32327,2.14,1.00
2018.04.27 20:07:28.335,1.32325,1.32328,1.20,1.12
2018.04.27 20:07:28.879,1.32324,1.32328,1.39,1.12
2018.04.27 20:07:28.931,1.32325,1.32328,1.39,1.12
2018.04.27 20:07:32.934,1.32324,1.32328,2.51,1.00
2018.04.27 20:07:33.830,1.32324,1.32328,2.51,1.00
2018.04.27 20:07:35.398,1.32324,1.32328,1.39,1.00
2018.04.27 20:07:35.713,1.32324,1.32328,1.26,1.00
2018.04.27 20:07:36.239,1.32324,1.32328,2.51,1.00
2018.04.27 20:07:38.759,1.32324,1.32328,1.39,1.12
2018.04.27 20:07:45.211,1.32327,1.32328,1.25,1.00
2018.04.27 20:07:45.733,1.32325,1.32329,1.19,1.00
2018.04.27 20:07:45.798,1.32326,1.32331,1.39,1.69
2018.04.27 20:07:45.851,1.32326,1.32333,2.14,1.31
2018.04.27 20:07:46.162,1.32329,1.32333,1.29,1.12
2018.04.27 20:07:48.335,1.32331,1.32333,1.00,1.00
2018.04.27 20:07:51.951,1.32329,1.32333,1.76,1.25
2018.04.27 20:07:52.640,1.3233,1.32334,1.29,1.25
2018.04.27 20:07:54.185,1.32333,1.32334,1.00,1.00
2018.04.27 20:07:59.264,1.32333,1.32335,1.29,1.00
2018.04.27 20:07:59.421,1.32332,1.32334,1.76,1.00
2018.04.27 20:07:59.808,1.32333,1.32335,1.29,1.00
2018.04.27 20:08:00.344,1.32333,1.32335,1.29,1.00
2018.04.27 20:08:02.497,1.32332,1.32335,1.56,1.00
2018.04.27 20:08:02.655,1.32329,1.32334,1.31,1.87
2018.04.27 20:08:03.157,1.32328,1.32333,1.56,1.25
2018.04.27 20:08:04.841,1.3233,1.32333,1.31,1.25
2018.04.27 20:08:06.113,1.3233,1.32334,1.31,2.44
2018.04.27 20:08:06.621,1.3233,1.32334,1.31,1.00
2018.04.27 20:08:06.934,1.32329,1.32332,1.56,1.00
2018.04.27 20:08:08.485,1.3233,1.32334,1.19,1.12
2018.04.27 20:08:09.793,1.32332,1.32334,1.00,1.00
2018.04.27 20:08:10.510,1.32331,1.32334,1.25,1.00
2018.04.27 20:08:11.166,1.32331,1.32334,1.19,1.00
2018.04.27 20:08:11.722,1.3233,1.32334,1.31,1.25
2018.04.27 20:08:11.979,1.32328,1.32333,1.31,1.31
2018.04.27 20:08:12.485,1.32328,1.32333,1.31,1.31
2018.04.27 20:08:13.125,1.32329,1.32333,1.25,1.87
2018.04.27 20:08:13.841,1.32327,1.32332,1.56,1.12
2018.04.27 20:08:14.501,1.32329,1.32333,1.00,2.25
2018.04.27 20:08:15.529,1.3233,1.32333,1.25,1.12
2018.04.27 20:08:16.581,1.32329,1.32333,1.25,2.06
2018.04.27 20:08:16.786,1.32329,1.32333,2.06,1.25
2018.04.27 20:08:17.335,1.32332,1.32334,1.25,1.00
2018.04.27 20:08:18.387,1.3233,1.32334,1.69,1.00
2018.04.27 20:08:21.264,1.32332,1.32335,1.25,1.25
2018.04.27 20:08:21.799,1.32333,1.32337,1.00,3.00
2018.04.27 20:08:22.447,1.32333,1.32337,1.00,3.00
2018.04.27 20:08:26.677,1.32334,1.32337,1.25,2.06
2018.04.27 20:08:29.595,1.32333,1.32337,2.06,1.00
2018.04.27 20:08:30.598,1.32334,1.32337,1.25,1.69
2018.04.27 20:08:34.775,1.32333,1.32337,1.12,1.00
2018.04.27 20:08:39.500,1.32332,1.32337,1.25,1.87
2018.04.27 20:08:40.013,1.32332,1.32337,1.19,1.25
2018.04.27 20:08:40.540,1.32333,1.32336,1.25,1.12
2018.04.27 20:08:41.308,1.32332,1.32336,1.25,1.25
2018.04.27 20:08:42.028,1.32332,1.32336,1.19,2.25
2018.04.27 20:08:42.558,1.32332,1.32335,1.25,1.00
2018.04.27 20:08:43.193,1.32333,1.32336,1.00,1.87
2018.04.27 20:08:43.791,1.32334,1.32337,1.25,2.62
2018.04.27 20:08:44.330,1.32333,1.32337,1.00,1.69
2018.04.27 20:08:47.909,1.32334,1.32337,1.25,3.37
2018.04.27 20:08:48.013,1.32332,1.32337,1.00,5.62
2018.04.27 20:08:48.617,1.32333,1.32336,1.25,1.50
2018.04.27 20:08:54.750,1.32334,1.32336,1.25,1.50
2018.04.27 20:09:00.520,1.32334,1.32337,1.00,2.44
2018.04.27 20:09:00.868,1.32332,1.32337,1.25,1.69
2018.04.27 20:09:01.384,1.32331,1.32336,1.31,1.50
2018.04.27 20:09:01.923,1.32331,1.32336,1.31,1.87
2018.04.27 20:09:02.972,1.32331,1.32336,1.31,1.50
2018.04.27 20:09:07.712,1.32331,1.32336,1.31,1.87
2018.04.27 20:09:08.805,1.32331,1.32336,1.31,1.50
2018.04.27 20:09:09.410,1.32331,1.32336,1.31,1.87
2018.04.27 20:09:12.128,1.32331,1.32336,1.31,1.50
2018.04.27 20:09:12.631,1.32331,1.32336,1.31,1.87
2018.04.27 20:09:13.576,1.32331,1.32336,1.31,1.50
2018.04.27 20:09:14.156,1.32331,1.32336,1.31,1.87
2018.04.27 20:09:14.663,1.32332,1.32335,1.19,1.25
2018.04.27 20:09:17.883,1.32332,1.32336,1.25,2.62
2018.04.27 20:09:19.774,1.32332,1.32336,1.19,1.50
2018.04.27 20:09:21.278,1.32332,1.32337,1.25,3.75
2018.04.27 20:09:21.332,1.32332,1.32335,1.19,1.25
2018.04.27 20:09:23.104,1.3233,1.32335,1.66,1.25
2018.04.27 20:09:25.285,1.32331,1.32336,1.19,2.25
2018.04.27 20:09:25.864,1.32331,1.32335,1.69,1.31
2018.04.27 20:09:26.606,1.32331,1.32336,2.06,1.31
2018.04.27 20:09:28.032,1.3233,1.32335,2.06,1.25
2018.04.27 20:09:28.547,1.32332,1.32337,1.62,4.87
2018.04.27 20:09:29.125,1.32332,1.32337,1.62,3.75
2018.04.27 20:09:29.645,1.32332,1.32336,1.56,1.25
2018.04.27 20:09:31.856,1.32332,1.32336,1.56,1.25
2018.04.27 20:09:32.403,1.32334,1.32337,1.25,2.25
2018.04.27 20:09:32.722,1.32336,1.32338,1.19,1.25
2018.04.27 20:09:32.775,1.32335,1.32338,1.31,1.69
2018.04.27 20:09:33.672,1.32335,1.32337,1.56,1.25
2018.04.27 20:09:34.543,1.32336,1.3234,1.31,1.01
2018.04.27 20:09:35.238,1.32337,1.32341,1.25,2.14
2018.04.27 20:09:36.029,1.32337,1.32341,1.19,2.14
2018.04.27 20:09:37.186,1.32337,1.32341,1.31,1.39
2018.04.27 20:09:37.689,1.32338,1.32341,1.25,2.06
2018.04.27 20:09:44.910,1.32336,1.32342,1.31,5.25
2018.04.27 20:09:45.947,1.32337,1.32341,1.19,1.31
2018.04.27 20:09:46.481,1.32337,1.32341,1.25,1.31
2018.04.27 20:09:47.127,1.32338,1.3234,1.25,1.25
2018.04.27 20:09:48.276,1.32336,1.32341,1.31,1.31
2018.04.27 20:09:52.270,1.32335,1.3234,1.62,1.69
2018.04.27 20:09:52.791,1.32335,1.32339,1.19,1.12
2018.04.27 20:09:53.001,1.32334,1.32339,1.25,2.25
2018.04.27 20:09:53.208,1.32334,1.32337,1.25,1.25
2018.04.27 20:09:55.555,1.32333,1.32337,1.25,1.25
2018.04.27 20:09:58.532,1.32333,1.32335,1.25,1.12
2018.04.27 20:09:58.586,1.32325,1.32332,1.39,2.81
2018.04.27 20:09:59.197,1.32327,1.32331,1.19,1.25
2018.04.27 20:10:00.180,1.32326,1.32332,1.29,3.00
2018.04.27 20:10:00.287,1.32324,1.32331,1.64,2.81
2018.04.27 20:10:00.653,1.32327,1.32332,1.19,1.62
2018.04.27 20:10:01.842,1.32327,1.32333,1.19,1.37
2018.04.27 20:10:02.556,1.32327,1.32333,1.31,2.25
2018.04.27 20:10:03.068,1.32327,1.32333,1.31,1.62
2018.04.27 20:10:03.582,1.32327,1.32333,1.62,1.62
2018.04.27 20:10:04.485,1.32329,1.32333,1.25,2.06
2018.04.27 20:10:05.664,1.32329,1.32333,1.12,1.12
2018.04.27 20:10:06.422,1.32329,1.32334,1.31,1.87
2018.04.27 20:10:07.006,1.32329,1.32334,1.31,1.87
2018.04.27 20:10:07.539,1.32329,1.32334,1.64,1.50
2018.04.27 20:10:08.076,1.32329,1.32334,1.64,1.50
2018.04.27 20:10:09.592,1.32329,1.32334,1.39,1.12
2018.04.27 20:10:10.285,1.32329,1.32334,1.39,1.12
2018.04.27 20:10:10.593,1.32331,1.32336,1.29,1.37
2018.04.27 20:10:10.695,1.32331,1.32336,1.29,1.00
2018.04.27 20:10:11.210,1.32331,1.32336,1.29,1.00
2018.04.27 20:10:11.744,1.32332,1.32337,1.76,1.50
2018.04.27 20:10:12.237,1.32335,1.3234,1.00,1.37
2018.04.27 20:10:12.291,1.32336,1.32341,1.31,1.12
2018.04.27 20:10:12.449,1.32337,1.32341,1.19,1.12
2018.04.27 20:10:13.057,1.32337,1.32341,1.25,1.12
2018.04.27 20:10:13.577,1.32336,1.32341,1.01,1.87
2018.04.27 20:10:14.146,1.32337,1.32343,1.01,2.81
2018.04.27 20:10:14.336,1.32338,1.32343,1.01,2.25
2018.04.27 20:10:14.905,1.32337,1.32343,1.31,2.25
2018.04.27 20:10:15.685,1.32337,1.32343,1.20,3.37
2018.04.27 20:10:16.303,1.32339,1.32343,1.00,1.12
2018.04.27 20:10:16.607,1.3234,1.32343,1.29,1.69
2018.04.27 20:10:17.117,1.3234,1.32344,1.39,3.56
2018.04.27 20:10:17.885,1.3234,1.32343,1.39,1.25
2018.04.27 20:10:18.656,1.32341,1.32345,1.25,3.56
2018.04.27 20:10:19.163,1.32341,1.32347,1.29,3.56
2018.04.27 20:10:19.268,1.32342,1.32348,1.76,3.56
2018.04.27 20:10:19.429,1.32346,1.3235,1.31,1.31
2018.04.27 20:10:19.974,1.32346,1.32351,1.39,1.00
2018.04.27 20:10:21.182,1.32347,1.32352,1.01,3.36
2018.04.27 20:10:23.887,1.32345,1.32351,1.64,2.25
2018.04.27 20:10:24.044,1.32343,1.32349,1.76,2.25
2018.04.27 20:10:24.200,1.32349,1.32351,1.00,2.06
2018.04.27 20:10:24.254,1.32349,1.32354,1.69,2.06
2018.04.27 20:10:24.410,1.32347,1.32354,1.07,2.44
2018.04.27 20:10:24.780,1.32347,1.32352,2.51,1.25
2018.04.27 20:10:25.298,1.32347,1.32353,1.76,1.12
2018.04.27 20:10:25.829,1.3235,1.32355,1.00,3.19
2018.04.27 20:10:26.350,1.3235,1.32356,2.14,1.87
2018.04.27 20:10:26.920,1.3235,1.32356,2.51,1.12
2018.04.27 20:10:27.526,1.32352,1.32356,1.12,1.50
2018.04.27 20:10:28.103,1.32353,1.32355,1.00,1.25
2018.04.27 20:10:28.258,1.32352,1.32357,1.31,3.56
2018.04.27 20:10:28.777,1.32352,1.32357,1.64,1.00
2018.04.27 20:10:29.702,1.32351,1.32356,2.89,1.25
2018.04.27 20:10:29.913,1.32353,1.32359,2.14,3.75
2018.04.27 20:10:30.500,1.32353,1.32357,2.14,1.25
2018.04.27 20:10:30.760,1.32356,1.32357,1.20,1.25
2018.04.27 20:10:31.376,1.32356,1.32357,1.20,1.25
2018.04.27 20:10:31.894,1.32356,1.32358,1.10,1.25
2018.04.27 20:10:32.050,1.32354,1.32357,1.20,2.81
2018.04.27 20:10:32.567,1.32354,1.32356,1.10,1.12
2018.04.27 20:10:33.641,1.32354,1.32356,1.10,1.12
2018.04.27 20:10:34.197,1.32354,1.32356,1.20,1.12
2018.04.27 20:10:34.250,1.32353,1.32356,1.20,1.25
2018.04.27 20:10:34.357,1.32354,1.32358,1.20,1.50
2018.04.27 20:10:34.774,1.32355,1.32356,1.10,1.25
2018.04.27 20:10:35.139,1.32355,1.32358,1.95,1.25
2018.04.27 20:10:35.365,1.32356,1.32358,1.10,3.19
2018.04.27 20:10:35.880,1.32356,1.32358,1.20,2.62
2018.04.27 20:10:36.615,1.32355,1.32358,2.32,1.25
2018.04.27 20:10:36.931,1.32356,1.32358,1.39,1.25
2018.04.27 20:10:36.983,1.32357,1.3236,1.10,1.25
2018.04.27 20:10:37.034,1.32359,1.32361,1.20,1.25
2018.04.27 20:10:37.290,1.3236,1.32363,1.20,2.06
2018.04.27 20:10:37.803,1.3236,1.32363,1.20,1.31
2018.04.27 20:10:38.082,1.32359,1.32363,1.20,1.25
2018.04.27 20:10:38.186,1.3236,1.32364,1.20,2.81
2018.04.27 20:10:38.550,1.3236,1.32362,1.10,1.25
2018.04.27 20:10:39.087,1.32359,1.32363,1.95,1.25
2018.04.27 20:10:39.415,1.3236,1.32364,1.20,4.50
2018.04.27 20:10:39.959,1.32361,1.32363,1.20,1.25
2018.04.27 20:10:41.599,1.3236,1.32363,1.39,1.25
2018.04.27 20:10:41.912,1.32362,1.32365,1.10,7.50
2018.04.27 20:10:41.965,1.32361,1.32365,1.20,6.75
2018.04.27 20:10:42.225,1.3236,1.32363,1.20,5.06
2018.04.27 20:10:42.278,1.3236,1.32363,1.57,1.25
2018.04.27 20:10:42.693,1.32363,1.32366,1.20,2.06
2018.04.27 20:10:43.235,1.32363,1.32366,1.20,2.06
2018.04.27 20:10:43.287,1.32363,1.32365,1.20,1.31
2018.04.27 20:10:43.917,1.32364,1.32366,1.20,1.25
2018.04.27 20:10:44.473,1.32364,1.32366,1.20,1.25
2018.04.27 20:10:45.063,1.32364,1.32365,1.20,1.25
2018.04.27 20:10:45.863,1.32363,1.32365,1.20,1.25
2018.04.27 20:10:48.167,1.32363,1.32366,1.20,2.06
2018.04.27 20:10:48.687,1.32363,1.32365,1.20,1.25
2018.04.27 20:10:49.287,1.32363,1.32366,1.20,2.44
2018.04.27 20:10:49.821,1.32364,1.32367,1.20,3.00
2018.04.27 20:10:49.925,1.32364,1.32365,1.20,1.25
2018.04.27 20:10:51.061,1.32364,1.32366,1.20,1.69
2018.04.27 20:10:51.668,1.32364,1.32365,1.20,1.25
2018.04.27 20:10:54.118,1.32364,1.32366,1.20,1.00
2018.04.27 20:10:54.640,1.32364,1.32365,1.20,1.25
2018.04.27 20:10:55.183,1.32364,1.32366,1.20,1.25
2018.04.27 20:10:55.731,1.32364,1.32367,1.20,2.44
2018.04.27 20:10:56.252,1.32364,1.32366,1.20,1.25
2018.04.27 20:10:56.783,1.32364,1.32366,1.20,1.37
2018.04.27 20:10:59.156,1.32363,1.32364,1.57,1.25
2018.04.27 20:11:00.712,1.3236,1.32365,2.51,2.81
2018.04.27 20:11:01.252,1.3236,1.32364,1.01,1.69
2018.04.27 20:11:01.985,1.32359,1.32363,2.70,1.25
2018.04.27 20:11:03.687,1.32359,1.32364,1.01,2.44
2018.04.27 20:11:05.008,1.32358,1.32363,1.76,1.25
2018.04.27 20:11:06.158,1.32358,1.32362,1.76,1.25
2018.04.27 20:11:09.641,1.32358,1.32363,1.76,1.69
2018.04.27 20:11:10.236,1.32358,1.32363,1.76,1.69
2018.04.27 20:11:13.153,1.32358,1.32363,1.45,2.44
2018.04.27 20:11:13.945,1.32358,1.32362,1.45,1.25
2018.04.27 20:11:17.961,1.32359,1.32362,1.47,1.25
2018.04.27 20:11:19.384,1.32358,1.32362,2.32,1.00
2018.04.27 20:11:21.408,1.32358,1.3236,1.10,1.31
2018.04.27 20:11:21.460,1.32354,1.32359,1.39,2.44
2018.04.27 20:11:21.973,1.32354,1.32358,1.39,1.25
2018.04.27 20:11:22.521,1.32354,1.32359,1.39,1.25
2018.04.27 20:11:23.042,1.32355,1.3236,1.62,3.56
2018.04.27 20:11:23.566,1.32355,1.32359,1.56,1.25
2018.04.27 20:11:24.092,1.32355,1.32359,1.56,1.25
2018.04.27 20:11:26.252,1.32356,1.3236,1.56,1.31
2018.04.27 20:11:26.406,1.32354,1.32358,1.76,1.25
2018.04.27 20:11:26.668,1.32356,1.32361,1.62,3.94
2018.04.27 20:11:26.720,1.32355,1.32359,1.56,1.25
2018.04.27 20:11:27.266,1.32356,1.3236,2.06,1.25
2018.04.27 20:11:27.792,1.32356,1.32361,2.14,2.44
2018.04.27 20:11:28.246,1.32357,1.32361,1.37,2.44
2018.04.27 20:11:28.767,1.32357,1.3236,1.62,1.25
2018.04.27 20:11:29.839,1.32356,1.32361,2.14,3.19
2018.04.27 20:11:37.829,1.32351,1.32355,1.76,1.25
2018.04.27 20:11:37.904,1.32352,1.32357,1.31,2.06
2018.04.27 20:11:37.957,1.32353,1.32357,1.37,1.25
2018.04.27 20:11:38.458,1.32352,1.32356,2.44,1.25
2018.04.27 20:11:38.991,1.32353,1.32357,1.56,1.25
2018.04.27 20:11:39.832,1.32354,1.32358,1.56,1.25
2018.04.27 20:11:40.727,1.32353,1.32357,2.44,1.25
2018.04.27 20:11:41.867,1.32355,1.32358,1.62,1.25
2018.04.27 20:11:42.186,1.32352,1.32356,2.14,1.25
2018.04.27 20:11:43.505,1.32353,1.32357,1.56,1.25
2018.04.27 20:11:50.266,1.32353,1.32358,1.69,2.44
2018.04.27 20:11:50.768,1.32352,1.32357,3.26,1.25
2018.04.27 20:11:51.326,1.32352,1.32358,2.51,1.25
2018.04.27 20:11:53.034,1.32353,1.3236,1.56,3.45
2018.04.27 20:11:53.191,1.32352,1.32357,2.51,1.25
2018.04.27 20:11:54.042,1.32352,1.32357,1.69,1.00
2018.04.27 20:11:54.914,1.32351,1.32355,1.95,1.25
2018.04.27 20:11:57.406,1.32351,1.32356,1.87,1.25
2018.04.27 20:11:58.985,1.32351,1.32357,1.87,1.69
2018.04.27 20:12:00.342,1.32351,1.32356,1.69,1.25
2018.04.27 20:12:04.136,1.32352,1.32357,1.37,1.69
2018.04.27 20:12:04.683,1.32352,1.32357,1.37,1.69
2018.04.27 20:12:07.414,1.32351,1.32356,1.69,1.25
2018.04.27 20:12:07.987,1.32351,1.32356,1.69,1.25
2018.04.27 20:12:08.527,1.32351,1.32356,1.76,1.25
2018.04.27 20:12:09.687,1.3235,1.32357,2.14,1.69
2018.04.27 20:12:10.291,1.3235,1.32356,2.14,1.25
2018.04.27 20:12:10.633,1.32349,1.32353,1.01,1.25
2018.04.27 20:12:10.687,1.32348,1.32352,1.01,1.25
2018.04.27 20:12:11.887,1.32349,1.32353,1.12,1.25
2018.04.27 20:12:12.398,1.32349,1.32354,1.31,4.69
2018.04.27 20:12:12.794,1.32347,1.32352,1.01,1.25
2018.04.27 20:12:12.896,1.32347,1.32354,1.76,2.44
2018.04.27 20:12:13.411,1.32347,1.32353,1.76,1.25
2018.04.27 20:12:14.362,1.32347,1.32353,1.76,1.25
2018.04.27 20:12:16.132,1.32346,1.32352,3.26,1.25
2018.04.27 20:12:16.645,1.32348,1.32353,1.62,2.44
2018.04.27 20:12:17.663,1.32347,1.32354,2.04,4.31
2018.04.27 20:12:18.281,1.32347,1.32353,1.76,1.25
2018.04.27 20:12:19.855,1.32347,1.32354,1.76,3.19
2018.04.27 20:12:20.924,1.32347,1.32353,1.76,1.25
2018.04.27 20:12:21.443,1.32348,1.32354,1.37,4.69
2018.04.27 20:12:22.182,1.32348,1.32353,1.37,1.25
2018.04.27 20:12:22.934,1.32348,1.32354,1.37,2.81
2018.04.27 20:12:23.688,1.32348,1.32353,1.37,1.25
2018.04.27 20:12:26.334,1.32347,1.32354,2.32,4.31
2018.04.27 20:12:26.891,1.32347,1.32353,2.32,1.25
2018.04.27 20:12:30.584,1.32347,1.32354,2.32,1.50
2018.04.27 20:12:32.199,1.32348,1.32355,1.66,4.12
2018.04.27 20:12:32.253,1.32349,1.32356,2.44,1.76
2018.04.27 20:12:32.568,1.32349,1.32355,1.56,1.25
2018.04.27 20:12:33.173,1.3235,1.32356,1.62,1.12
2018.04.27 20:12:33.714,1.32351,1.32357,1.31,1.39
2018.04.27 20:12:34.257,1.32352,1.32357,1.31,1.00
2018.04.27 20:12:36.803,1.3235,1.32357,1.76,1.00
2018.04.27 20:12:40.172,1.3235,1.32357,1.76,1.00
2018.04.27 20:12:40.744,1.3235,1.32357,2.14,1.12
2018.04.27 20:12:41.533,1.3235,1.32357,2.14,1.00
2018.04.27 20:12:45.127,1.3235,1.32357,2.32,1.50
2018.04.27 20:12:45.662,1.3235,1.32357,2.14,1.00
2018.04.27 20:12:48.210,1.32351,1.32357,1.56,1.00
2018.04.27 20:12:50.202,1.32351,1.32357,1.56,1.00
2018.04.27 20:12:56.128,1.3235,1.32356,1.89,1.00
2018.04.27 20:12:56.689,1.3235,1.32356,1.89,1.00
2018.04.27 20:12:57.507,1.3235,1.32357,1.89,1.87
2018.04.27 20:12:58.321,1.32349,1.32357,2.51,1.87
2018.04.27 20:12:59.103,1.3235,1.32356,1.66,1.00
2018.04.27 20:12:59.641,1.32349,1.32356,3.45,1.00
2018.04.27 20:13:00.165,1.3235,1.32357,1.66,1.87
2018.04.27 20:13:00.668,1.3235,1.32356,1.89,1.00
2018.04.27 20:13:01.358,1.3235,1.32357,1.89,1.12
2018.04.27 20:13:02.074,1.3235,1.32357,1.89,1.12
2018.04.27 20:13:02.682,1.3235,1.32357,1.89,1.12
2018.04.27 20:13:04.284,1.32351,1.32357,1.66,1.12
2018.04.27 20:13:06.143,1.32349,1.32357,3.45,1.12
2018.04.27 20:13:09.672,1.32351,1.32357,1.39,1.00
2018.04.27 20:13:10.285,1.32352,1.32357,1.56,1.00
2018.04.27 20:13:11.038,1.3235,1.32357,1.95,1.00
2018.04.27 20:13:12.629,1.3235,1.32356,2.14,1.00
2018.04.27 20:13:13.609,1.3235,1.32356,2.14,1.00
2018.04.27 20:13:14.162,1.32351,1.32358,2.14,1.37
2018.04.27 20:13:14.690,1.32351,1.32358,2.14,1.12
2018.04.27 20:13:15.229,1.32352,1.32359,1.56,2.89
2018.04.27 20:13:15.801,1.32352,1.32359,1.66,1.62
2018.04.27 20:13:16.509,1.32352,1.32359,1.66,1.31
2018.04.27 20:13:20.948,1.32352,1.32359,1.56,2.81
2018.04.27 20:13:25.168,1.32352,1.32359,1.66,2.81
2018.04.27 20:13:29.292,1.32351,1.32358,1.76,1.00
2018.04.27 20:13:30.226,1.32351,1.32358,1.66,1.00
2018.04.27 20:13:32.886,1.32351,1.32358,1.66,1.00
2018.04.27 20:13:33.428,1.32351,1.32358,1.66,3.19
2018.04.27 20:13:34.421,1.32351,1.32357,1.66,1.25
2018.04.27 20:13:34.524,1.3235,1.32358,1.57,4.76
2018.04.27 20:13:34.936,1.3235,1.32357,1.57,1.62
2018.04.27 20:13:35.929,1.3235,1.32358,1.57,4.76
2018.04.27 20:13:39.283,1.32347,1.32355,1.70,3.37
2018.04.27 20:13:39.336,1.32347,1.32353,1.70,1.25
2018.04.27 20:13:40.028,1.32347,1.32353,1.56,2.62
2018.04.27 20:13:44.969,1.32347,1.32352,1.62,1.00
