2018.04.27 20:00:00.464,1.32295,1.323,1.12,2.62
2018.04.27 20:13:47.934,1.32347,1.32352,1.31,1.87
2018.04.27 20:13:48.675,1.32347,1.32352,1.31,2.06
2018.04.27 20:13:49.289,1.32347,1.32352,1.31,1.87
2018.04.27 20:13:49.995,1.32347,1.32352,1.31,2.06
2018.04.27 20:13:56.184,1.32347,1.3235,1.31,1.00
2018.04.27 20:13:56.351,1.3234,1.32346,2.51,1.50
2018.04.27 20:13:56.871,1.32341,1.32346,1.56,1.50
2018.04.27 20:13:58.043,1.32341,1.32345,1.69,1.00
2018.04.27 20:13:58.784,1.32341,1.32346,1.69,1.00
2018.04.27 20:13:59.866,1.32341,1.32344,1.56,1.00
2018.04.27 20:13:59.972,1.32339,1.32344,1.62,1.00
2018.04.27 20:14:00.246,1.32339,1.32341,1.12,1.00
2018.04.27 20:14:00.299,1.32339,1.32342,1.56,1.00
2018.04.27 20:14:00.455,1.3234,1.32344,1.31,1.25
2018.04.27 20:14:00.609,1.3234,1.32345,1.31,1.12
2018.04.27 20:14:00.870,1.3234,1.32346,1.31,3.19
2018.04.27 20:14:01.374,1.3234,1.32346,1.56,2.44
2018.04.27 20:14:01.897,1.3234,1.32346,1.56,3.00
2018.04.27 20:14:02.413,1.32339,1.32346,1.76,4.69
2018.04.27 20:14:02.963,1.3234,1.32346,1.57,1.31
2018.04.27 20:14:03.322,1.32341,1.32346,1.31,1.12
2018.04.27 20:14:03.477,1.32341,1.32346,1.56,1.69
2018.04.27 20:14:17.051,1.3234,1.32346,2.06,1.00
2018.04.27 20:14:18.791,1.3234,1.32347,2.00,1.31
2018.04.27 20:14:23.751,1.32339,1.32346,1.12,1.00
2018.04.27 20:14:24.754,1.32338,1.32347,1.57,3.82
2018.04.27 20:14:25.389,1.32338,1.32346,2.07,1.31
2018.04.27 20:14:25.940,1.32339,1.32346,1.10,3.19
2018.04.27 20:14:29.662,1.32338,1.32346,1.76,2.81
2018.04.27 20:14:30.756,1.32338,1.32346,2.14,2.81
2018.04.27 20:14:38.488,1.32339,1.32346,1.12,1.12
2018.04.27 20:14:45.734,1.32339,1.32348,2.89,4.01
2018.04.27 20:14:46.840,1.32339,1.32348,3.26,4.39
2018.04.27 20:14:47.375,1.32339,1.32348,2.51,3.45
2018.04.27 20:14:47.936,1.32339,1.32348,3.64,5.74
2018.04.27 20:14:48.307,1.32341,1.3235,2.25,4.20
2018.04.27 20:14:48.361,1.32342,1.3235,2.06,1.31
2018.04.27 20:14:48.414,1.32341,1.3235,1.76,2.62
2018.04.27 20:14:48.932,1.32341,1.3235,2.14,2.51
2018.04.27 20:14:49.586,1.32341,1.3235,2.14,1.47
2018.04.27 20:14:51.146,1.32342,1.3235,1.76,2.14
2018.04.27 20:14:53.511,1.32345,1.32353,2.44,3.11
2018.04.27 20:14:53.565,1.32345,1.32354,2.89,2.51
2018.04.27 20:14:54.155,1.32347,1.32356,1.76,2.70
2018.04.27 20:14:54.945,1.32348,1.32356,1.25,3.30
2018.04.27 20:14:55.477,1.32348,1.32356,1.19,3.30
2018.04.27 20:14:57.499,1.32347,1.32356,1.01,4.05
2018.04.27 20:14:58.153,1.32347,1.32356,1.66,1.99
2018.04.27 20:14:58.789,1.32348,1.32356,1.00,3.30
2018.04.27 20:14:59.924,1.32346,1.32355,3.82,2.92
2018.04.27 20:15:00.429,1.32347,1.32355,1.66,1.10
2018.04.27 20:15:00.994,1.32348,1.32356,1.57,1.95
2018.04.27 20:15:01.628,1.32346,1.32355,3.45,1.12
2018.04.27 20:15:01.784,1.32348,1.32356,1.66,1.95
2018.04.27 20:15:02.856,1.32348,1.32356,1.66,1.95
2018.04.27 20:15:03.414,1.32348,1.32355,1.39,1.00
2018.04.27 20:15:04.060,1.32348,1.32356,1.39,1.95
2018.04.27 20:15:04.585,1.32349,1.32357,1.01,3.64
2018.04.27 20:15:05.965,1.32349,1.32357,1.20,2.70
2018.04.27 20:15:06.551,1.3235,1.32356,1.31,1.00
2018.04.27 20:15:07.372,1.32349,1.32357,1.39,2.70
2018.04.27 20:15:08.687,1.32349,1.32356,1.20,1.00
2018.04.27 20:15:11.508,1.32349,1.32357,1.01,2.70
2018.04.27 20:15:13.103,1.32349,1.32356,1.01,1.00
2018.04.27 20:15:21.294,1.32349,1.32357,1.39,1.95
2018.04.27 20:15:22.140,1.32349,1.32356,1.20,1.25
2018.04.27 20:15:23.193,1.32348,1.32357,1.95,3.26
2018.04.27 20:15:24.445,1.32348,1.32357,1.76,2.51
2018.04.27 20:15:25.321,1.32348,1.32357,1.85,3.82
2018.04.27 20:15:28.052,1.32348,1.32357,1.57,3.07
2018.04.27 20:15:30.740,1.32347,1.32357,1.20,3.82
2018.04.27 20:15:31.377,1.32347,1.32357,1.01,3.07
2018.04.27 20:15:33.501,1.32346,1.32354,1.89,1.37
2018.04.27 20:15:34.696,1.32343,1.32353,3.45,1.95
2018.04.27 20:15:37.069,1.32345,1.32353,1.01,2.14
2018.04.27 20:15:37.624,1.32345,1.32353,1.20,1.12
2018.04.27 20:15:43.027,1.32345,1.32353,1.20,2.06
2018.04.27 20:15:43.541,1.32345,1.32353,1.39,2.06
2018.04.27 20:15:49.424,1.32345,1.32353,1.01,1.12
2018.04.27 20:15:50.965,1.32344,1.32353,2.07,1.12
2018.04.27 20:15:51.973,1.32345,1.32353,1.01,1.20
2018.04.27 20:15:54.148,1.32344,1.32353,2.32,1.95
2018.04.27 20:15:58.318,1.32344,1.32353,2.89,2.14
2018.04.27 20:15:58.852,1.32344,1.32353,2.89,2.14
2018.04.27 20:15:59.236,1.32344,1.32353,3.26,2.14
2018.04.27 20:16:00.294,1.32345,1.32354,2.07,1.57
2018.04.27 20:16:00.346,1.32346,1.32355,1.20,6.26
2018.04.27 20:16:07.390,1.32347,1.32357,1.12,4.20
2018.04.27 20:16:08.075,1.32347,1.32357,1.39,3.82
2018.04.27 20:16:09.056,1.32348,1.32357,1.94,2.32
2018.04.27 20:16:09.636,1.32347,1.32356,1.01,1.62
2018.04.27 20:16:11.950,1.32347,1.32356,1.01,1.39
2018.04.27 20:16:18.061,1.32348,1.32357,1.01,1.95
2018.04.27 20:16:21.085,1.32348,1.32357,1.01,3.64
2018.04.27 20:16:21.589,1.32347,1.32357,1.76,5.14
2018.04.27 20:16:22.225,1.32346,1.32356,1.95,2.14
2018.04.27 20:16:24.478,1.32351,1.32358,1.00,1.20
2018.04.27 20:16:24.659,1.32351,1.32359,1.76,1.47
2018.04.27 20:16:25.271,1.32349,1.32358,2.06,1.76
2018.04.27 20:16:28.025,1.32349,1.32358,1.62,1.76
2018.04.27 20:16:28.562,1.32349,1.32358,1.62,1.76
2018.04.27 20:16:35.640,1.3235,1.32359,3.56,1.76
2018.04.27 20:16:35.694,1.3235,1.32359,2.06,2.51
2018.04.27 20:16:36.217,1.32353,1.32363,2.00,6.45
2018.04.27 20:16:36.761,1.32355,1.32363,1.31,5.51
2018.04.27 20:16:37.413,1.32355,1.32363,1.37,6.45
2018.04.27 20:16:39.853,1.32355,1.32362,1.56,1.70
2018.04.27 20:16:40.391,1.32355,1.32363,1.62,2.14
2018.04.27 20:16:41.188,1.32355,1.32362,1.56,1.76
2018.04.27 20:16:47.425,1.32355,1.32363,1.81,1.76
2018.04.27 20:16:48.277,1.32355,1.32364,1.50,9.30
2018.04.27 20:17:19.076,1.32356,1.32362,1.37,1.20
2018.04.27 20:17:19.683,1.32356,1.32365,1.39,2.89
2018.04.27 20:17:20.292,1.32356,1.32364,1.95,1.39
2018.04.27 20:17:25.241,1.32355,1.32363,1.47,1.47
2018.04.27 20:17:26.237,1.32355,1.32365,5.62,2.51
2018.04.27 20:17:26.396,1.32357,1.32364,1.01,1.00
2018.04.27 20:17:38.902,1.32357,1.32366,1.01,4.20
2018.04.27 20:17:45.951,1.32356,1.32366,1.20,4.20
2018.04.27 20:17:51.318,1.32357,1.32365,1.01,1.57
2018.04.27 20:17:58.432,1.32356,1.32365,1.01,1.57
2018.04.27 20:17:59.706,1.32356,1.32366,1.39,4.01
2018.04.27 20:18:00.676,1.32355,1.32365,2.14,1.69
2018.04.27 20:18:01.198,1.32356,1.32362,1.01,1.00
2018.04.27 20:18:02.030,1.32355,1.32362,1.39,1.00
2018.04.27 20:18:09.996,1.32355,1.32361,1.47,1.00
2018.04.27 20:18:10.609,1.32353,1.32362,2.04,1.00
2018.04.27 20:18:11.161,1.32354,1.32361,1.01,1.00
2018.04.27 20:18:12.044,1.32354,1.32362,1.01,1.20
2018.04.27 20:18:12.199,1.32353,1.32361,1.70,1.00
2018.04.27 20:18:16.936,1.32352,1.3236,1.64,1.12
2018.04.27 20:18:19.136,1.32351,1.32358,1.37,1.00
2018.04.27 20:18:19.721,1.32351,1.32358,1.50,1.37
2018.04.27 20:18:21.288,1.32349,1.32358,2.51,2.06
2018.04.27 20:18:26.184,1.32349,1.32357,1.66,1.31
2018.04.27 20:18:41.133,1.32349,1.32355,1.39,1.00
2018.04.27 20:18:41.657,1.32349,1.32358,1.70,2.51
2018.04.27 20:18:42.257,1.3235,1.32358,1.47,1.76
2018.04.27 20:18:44.941,1.3235,1.32355,1.47,1.00
2018.04.27 20:18:44.993,1.3235,1.32358,1.47,2.14
2018.04.27 20:18:45.922,1.3235,1.32358,1.47,2.14
2018.04.27 20:18:46.386,1.3235,1.32358,1.47,1.39
2018.04.27 20:18:46.990,1.3235,1.32358,1.47,2.14
2018.04.27 20:18:47.522,1.3235,1.32358,1.47,2.14
2018.04.27 20:19:00.849,1.3235,1.32358,1.47,1.39
2018.04.27 20:19:03.762,1.3235,1.32358,1.47,3.26
2018.04.27 20:19:04.709,1.32348,1.32358,2.70,1.66
2018.04.27 20:19:43.803,1.32348,1.32358,2.51,2.32
2018.04.27 20:19:47.616,1.32348,1.32358,2.70,3.26
2018.04.27 20:19:54.357,1.3235,1.32358,1.70,2.25
2018.04.27 20:20:00.187,1.32349,1.32358,1.45,2.32
2018.04.27 20:20:04.631,1.32349,1.32358,2.14,2.44
2018.04.27 20:20:07.897,1.32349,1.32358,1.95,2.25
2018.04.27 20:20:08.912,1.3235,1.32358,1.20,1.50
2018.04.27 20:20:10.188,1.32351,1.32361,2.70,4.01
2018.04.27 20:20:33.411,1.32351,1.32356,3.82,1.00
2018.04.27 20:20:33.571,1.32349,1.32355,1.20,1.00
2018.04.27 20:20:33.910,1.32347,1.32353,4.20,1.00
2018.04.27 20:20:34.020,1.32347,1.32355,1.20,1.00
2018.04.27 20:20:34.124,1.32346,1.32351,1.95,1.00
2018.04.27 20:20:34.745,1.32345,1.3235,4.20,1.00
2018.04.27 20:20:35.249,1.32345,1.3235,3.45,1.00
2018.04.27 20:20:35.933,1.32344,1.3235,1.95,1.00
2018.04.27 20:20:36.452,1.32344,1.3235,1.70,1.00
2018.04.27 20:20:38.497,1.32344,1.32349,1.82,1.00
2018.04.27 20:20:39.959,1.32344,1.3235,1.57,1.00
2018.04.27 20:20:55.171,1.32344,1.3235,1.95,1.00
2018.04.27 20:21:00.005,1.32344,1.32349,1.87,1.00
2018.04.27 20:21:01.086,1.32344,1.32348,1.50,1.00
2018.04.27 20:21:01.138,1.32343,1.32347,2.89,1.00
2018.04.27 20:21:01.243,1.32343,1.32351,1.39,1.69
2018.04.27 20:21:01.788,1.32343,1.3235,1.45,1.00
2018.04.27 20:21:02.049,1.32343,1.32346,1.45,1.00
2018.04.27 20:21:02.102,1.3234,1.32347,1.20,3.00
2018.04.27 20:21:02.361,1.32342,1.32345,1.62,1.00
2018.04.27 20:21:02.894,1.32342,1.32345,1.76,1.00
2018.04.27 20:21:03.501,1.32342,1.32345,1.76,1.00
2018.04.27 20:21:03.844,1.32342,1.32347,1.76,1.00
2018.04.27 20:21:04.385,1.32342,1.32348,1.57,1.00
2018.04.27 20:21:04.490,1.32347,1.32352,1.50,2.70
2018.04.27 20:21:05.023,1.32346,1.32352,2.14,1.25
2018.04.27 20:21:07.968,1.32346,1.32352,1.01,1.19
2018.04.27 20:21:08.893,1.32345,1.32352,2.14,1.19
2018.04.27 20:21:10.544,1.32345,1.3235,1.57,1.00
2018.04.27 20:21:11.343,1.32345,1.32349,1.63,1.00
2018.04.27 20:21:16.136,1.32344,1.32349,1.76,1.00
2018.04.27 20:21:29.884,1.32344,1.3235,1.39,1.12
2018.04.27 20:21:31.320,1.32343,1.32349,1.76,1.00
2018.04.27 20:21:33.199,1.32343,1.3235,1.70,1.12
2018.04.27 20:21:33.823,1.32343,1.32349,1.76,1.00
2018.04.27 20:21:34.480,1.32342,1.3235,3.08,1.12
2018.04.27 20:21:35.112,1.32343,1.32349,1.01,1.00
2018.04.27 20:21:40.357,1.32342,1.3235,2.14,1.12
2018.04.27 20:21:40.858,1.32344,1.32349,1.01,1.00
2018.04.27 20:21:40.911,1.32342,1.32346,1.70,1.00
2018.04.27 20:21:41.069,1.32338,1.32344,1.39,1.00
2018.04.27 20:21:41.489,1.32336,1.32341,4.57,1.00
2018.04.27 20:21:41.646,1.32334,1.3234,2.70,1.12
2018.04.27 20:21:43.040,1.32335,1.32341,1.01,1.12
2018.04.27 20:21:43.688,1.32336,1.3234,1.25,1.00
2018.04.27 20:21:46.662,1.32335,1.32341,1.01,1.00
2018.04.27 20:21:48.953,1.32335,1.3234,1.01,1.00
2018.04.27 20:21:49.752,1.32334,1.32341,1.01,1.00
2018.04.27 20:21:51.632,1.32335,1.32338,1.10,1.00
2018.04.27 20:21:53.885,1.32333,1.32338,5.70,1.00
2018.04.27 20:21:58.887,1.32334,1.32337,1.76,1.00
2018.04.27 20:22:01.792,1.32333,1.32338,1.64,1.00
2018.04.27 20:22:02.330,1.32334,1.32337,1.58,1.00
2018.04.27 20:22:04.473,1.32333,1.32338,2.51,1.00
2018.04.27 20:22:05.091,1.32334,1.32337,1.58,1.00
2018.04.27 20:22:06.038,1.32333,1.32338,2.51,1.00
2018.04.27 20:22:06.604,1.32334,1.32337,1.20,1.00
2018.04.27 20:22:07.279,1.32333,1.32338,1.76,1.00
2018.04.27 20:22:07.937,1.32334,1.32337,1.39,1.00
2018.04.27 20:22:08.448,1.32334,1.32337,1.39,1.00
2018.04.27 20:22:09.210,1.32334,1.32337,1.58,1.00
2018.04.27 20:22:09.717,1.32334,1.32338,1.39,1.00
2018.04.27 20:22:10.477,1.32334,1.32337,1.58,1.00
2018.04.27 20:22:11.101,1.32333,1.32338,3.64,1.00
2018.04.27 20:22:11.640,1.32334,1.32337,1.58,1.00
2018.04.27 20:22:14.328,1.32333,1.32337,3.08,1.00
2018.04.27 20:22:19.683,1.32333,1.32338,2.51,1.12
2018.04.27 20:22:20.247,1.32333,1.32337,1.31,1.00
2018.04.27 20:22:20.786,1.32332,1.32337,1.95,1.12
2018.04.27 20:22:22.562,1.32333,1.3234,1.63,3.56
2018.04.27 20:22:38.138,1.32332,1.3234,1.20,1.94
2018.04.27 20:22:38.664,1.32333,1.3234,1.48,2.06
2018.04.27 20:22:40.293,1.32332,1.32339,1.01,1.69
2018.04.27 20:22:40.750,1.32331,1.32338,1.01,1.13
2018.04.27 20:22:42.156,1.3233,1.32339,1.01,2.63
2018.04.27 20:22:42.666,1.3233,1.32338,2.51,1.69
2018.04.27 20:22:43.685,1.3233,1.32338,1.48,1.20
2018.04.27 20:22:44.270,1.3233,1.32338,2.14,2.14
2018.04.27 20:22:44.861,1.32327,1.32333,2.51,1.19
2018.04.27 20:22:45.391,1.32326,1.32334,1.47,3.08
2018.04.27 20:22:45.940,1.32325,1.32334,3.26,1.39
2018.04.27 20:22:51.080,1.32325,1.32333,1.20,2.44
2018.04.27 20:22:54.911,1.32324,1.32329,2.14,1.00
2018.04.27 20:22:55.067,1.32323,1.32329,2.14,1.31
2018.04.27 20:22:55.576,1.32321,1.32327,1.31,1.25
2018.04.27 20:22:56.208,1.3232,1.32327,4.20,1.56
2018.04.27 20:22:56.919,1.32321,1.32327,1.00,1.50
2018.04.27 20:23:00.665,1.32319,1.32327,1.20,2.51
2018.04.27 20:23:00.873,1.32319,1.32326,1.00,2.44
2018.04.27 20:23:02.386,1.32318,1.32326,1.39,1.95
2018.04.27 20:23:07.100,1.32316,1.32323,1.47,2.62
2018.04.27 20:23:11.944,1.32315,1.32321,1.20,2.06
2018.04.27 20:23:12.490,1.32315,1.32321,1.66,2.44
2018.04.27 20:23:14.462,1.32315,1.32321,1.01,2.06
2018.04.27 20:23:15.052,1.32315,1.32321,1.37,2.06
2018.04.27 20:23:15.740,1.32315,1.3232,1.37,1.62
2018.04.27 20:23:25.336,1.32313,1.3232,2.19,1.50
2018.04.27 20:23:31.983,1.32314,1.3232,2.00,2.00
2018.04.27 20:23:32.635,1.32314,1.3232,1.66,1.50
2018.04.27 20:23:34.348,1.32313,1.32319,1.39,1.75
2018.04.27 20:23:34.865,1.32313,1.32319,1.00,3.26
2018.04.27 20:23:37.310,1.32309,1.32317,2.06,1.69
2018.04.27 20:23:38.052,1.32307,1.32315,3.26,2.25
2018.04.27 20:23:38.397,1.32308,1.32315,2.44,3.07
2018.04.27 20:23:39.188,1.32309,1.32315,1.31,2.14
2018.04.27 20:23:39.706,1.32309,1.32315,1.87,1.12
2018.04.27 20:23:40.394,1.3231,1.32315,1.12,1.12
2018.04.27 20:23:42.781,1.3231,1.32316,2.25,1.20
2018.04.27 20:23:45.096,1.32311,1.32316,1.63,1.57
2018.04.27 20:23:48.485,1.3231,1.32315,1.38,1.00
2018.04.27 20:23:50.801,1.32308,1.32315,3.08,1.62
2018.04.27 20:23:51.921,1.32309,1.32315,2.25,1.50
2018.04.27 20:23:53.083,1.3231,1.32317,2.25,1.76
2018.04.27 20:24:01.091,1.3231,1.32316,1.50,1.00
2018.04.27 20:24:01.806,1.3231,1.32317,2.25,1.87
2018.04.27 20:24:06.107,1.32312,1.32317,1.19,1.20
2018.04.27 20:24:06.747,1.32311,1.32317,2.25,1.12
2018.04.27 20:24:06.857,1.32312,1.32317,1.56,1.37
2018.04.27 20:24:13.109,1.3231,1.32316,2.06,1.50
2018.04.27 20:24:25.622,1.32314,1.32319,1.50,3.45
2018.04.27 20:24:25.676,1.32317,1.32321,1.88,1.87
2018.04.27 20:24:26.801,1.32317,1.32323,1.75,2.06
2018.04.27 20:24:30.662,1.32318,1.32325,2.19,1.39
2018.04.27 20:24:31.186,1.3232,1.32326,1.37,3.19
2018.04.27 20:24:32.937,1.3232,1.32327,1.12,1.48
2018.04.27 20:24:33.497,1.3232,1.32328,1.12,4.76
2018.04.27 20:24:35.203,1.3232,1.32327,2.06,2.06
2018.04.27 20:24:38.271,1.32319,1.32327,1.01,3.26
2018.04.27 20:24:43.284,1.32319,1.32326,1.87,1.01
2018.04.27 20:24:45.761,1.3232,1.32327,2.06,2.51
2018.04.27 20:24:48.080,1.32321,1.32328,1.31,1.57
2018.04.27 20:24:59.328,1.32321,1.32328,1.38,4.01
2018.04.27 20:25:03.137,1.32321,1.32328,1.75,5.14
2018.04.27 20:25:08.970,1.32321,1.32328,1.19,2.14
2018.04.27 20:25:09.607,1.32318,1.32328,2.70,1.95
2018.04.27 20:25:10.175,1.32319,1.32327,1.20,3.08
2018.04.27 20:25:10.331,1.32316,1.32325,2.51,1.00
2018.04.27 20:25:10.839,1.32318,1.32324,1.01,1.00
2018.04.27 20:25:20.807,1.32318,1.32324,1.01,1.00
2018.04.27 20:25:21.321,1.32317,1.32324,1.31,1.12
2018.04.27 20:25:23.688,1.32317,1.32324,1.01,2.44
2018.04.27 20:25:24.282,1.32317,1.32324,1.69,2.51
2018.04.27 20:25:26.840,1.32316,1.32323,2.70,1.25
2018.04.27 20:25:36.346,1.32317,1.32324,1.00,2.14
2018.04.27 20:25:36.897,1.32317,1.32324,1.31,2.14
2018.04.27 20:25:39.134,1.32317,1.32324,4.58,1.12
2018.04.27 20:25:39.444,1.32315,1.32324,5.89,2.06
2018.04.27 20:25:39.496,1.32315,1.32324,5.32,2.25
2018.04.27 20:25:40.027,1.32317,1.32324,1.10,2.25
2018.04.27 20:25:40.149,1.32316,1.32324,1.01,2.25
2018.04.27 20:25:49.981,1.32316,1.32323,1.01,1.25
2018.04.27 20:25:52.869,1.32317,1.32325,1.01,2.33
2018.04.27 20:25:53.384,1.32317,1.32325,1.76,1.76
2018.04.27 20:25:58.389,1.32317,1.32325,1.39,1.76
2018.04.27 20:26:00.553,1.32319,1.32326,2.14,1.50
2018.04.27 20:26:01.409,1.3232,1.32328,1.39,1.37
2018.04.27 20:26:01.959,1.32321,1.32328,1.01,1.00
2018.04.27 20:26:03.322,1.32322,1.32328,1.01,1.25
2018.04.27 20:26:03.853,1.32322,1.32329,1.64,2.06
2018.04.27 20:26:04.664,1.32323,1.32329,1.32,2.06
2018.04.27 20:26:05.926,1.32323,1.32329,1.32,1.31
2018.04.27 20:26:08.348,1.32323,1.32329,1.32,1.31
2018.04.27 20:26:08.850,1.32323,1.3233,1.32,1.37
2018.04.27 20:26:09.456,1.32322,1.3233,1.39,1.31
2018.04.27 20:26:13.852,1.32324,1.32331,1.32,2.44
2018.04.27 20:26:16.914,1.32324,1.32331,1.76,3.19
2018.04.27 20:26:17.409,1.32324,1.3233,1.57,1.31
2018.04.27 20:26:17.913,1.32324,1.3233,1.57,1.31
2018.04.27 20:26:18.439,1.32324,1.3233,1.20,2.81
2018.04.27 20:26:19.840,1.32324,1.3233,1.20,2.06
2018.04.27 20:26:20.435,1.32324,1.3233,1.20,2.81
2018.04.27 20:26:22.259,1.32322,1.3233,1.01,2.81
2018.04.27 20:26:25.073,1.32322,1.32329,1.64,1.00
2018.04.27 20:26:27.782,1.32323,1.32329,1.76,1.00
2018.04.27 20:26:28.946,1.32324,1.3233,1.20,2.25
2018.04.27 20:26:33.497,1.32324,1.32331,1.58,2.25
2018.04.27 20:26:38.894,1.32324,1.32331,1.20,2.25
2018.04.27 20:26:40.634,1.32324,1.32331,1.58,2.63
2018.04.27 20:26:49.220,1.32324,1.32331,1.58,1.44
2018.04.27 20:26:54.421,1.32324,1.32331,1.58,1.88
2018.04.27 20:26:54.957,1.32324,1.32331,1.20,2.44
2018.04.27 20:27:01.278,1.32324,1.32332,1.57,3.00
2018.04.27 20:27:04.916,1.32324,1.32332,1.57,4.13
2018.04.27 20:27:05.512,1.32324,1.3233,1.76,1.00
2018.04.27 20:27:07.600,1.32324,1.3233,1.76,1.00
2018.04.27 20:27:12.224,1.32324,1.32329,1.57,1.25
2018.04.27 20:27:12.740,1.32324,1.32329,1.57,1.19
2018.04.27 20:27:12.996,1.32321,1.32327,1.57,1.50
2018.04.27 20:27:13.593,1.32321,1.32327,1.57,1.69
2018.04.27 20:27:14.132,1.32321,1.32327,1.45,1.88
2018.04.27 20:27:16.053,1.32321,1.32326,1.45,2.25
2018.04.27 20:27:17.030,1.32321,1.32326,1.45,1.31
2018.04.27 20:27:22.440,1.32323,1.32326,1.20,1.31
2018.04.27 20:27:23.024,1.32323,1.32326,1.20,2.44
2018.04.27 20:27:23.685,1.32323,1.32326,1.20,1.69
2018.04.27 20:27:27.698,1.32323,1.32326,1.20,1.50
2018.04.27 20:27:29.062,1.32323,1.32326,1.20,1.50
2018.04.27 20:27:32.884,1.32323,1.32326,1.20,2.06
2018.04.27 20:27:35.236,1.32317,1.32325,1.75,1.81
2018.04.27 20:27:35.288,1.32321,1.32325,1.20,2.25
2018.04.27 20:27:35.952,1.32321,1.32325,1.20,1.81
2018.04.27 20:27:37.226,1.32321,1.32324,1.20,1.19
2018.04.27 20:27:41.019,1.32321,1.32325,1.20,2.44
2018.04.27 20:27:53.134,1.32322,1.32325,1.20,1.31
2018.04.27 20:27:53.750,1.32321,1.32325,1.20,1.69
2018.04.27 20:27:54.268,1.32322,1.32325,1.20,1.50
2018.04.27 20:27:54.780,1.32322,1.32325,1.20,1.31
2018.04.27 20:27:55.430,1.32322,1.32325,1.20,1.31
2018.04.27 20:27:55.786,1.32324,1.32328,1.10,2.81
2018.04.27 20:27:56.395,1.32324,1.32328,1.20,2.44
2018.04.27 20:28:09.870,1.32325,1.32328,1.20,2.06
2018.04.27 20:28:10.375,1.32324,1.32328,1.20,2.06
2018.04.27 20:28:10.910,1.32325,1.32328,1.20,2.06
2018.04.27 20:28:11.535,1.32325,1.32328,1.20,2.06
2018.04.27 20:28:12.700,1.32324,1.32329,1.20,1.37
2018.04.27 20:28:13.214,1.32325,1.32329,1.20,1.62
2018.04.27 20:28:13.885,1.32325,1.3233,1.20,2.63
2018.04.27 20:28:14.951,1.32325,1.3233,1.20,1.87
2018.04.27 20:28:21.538,1.32326,1.3233,1.20,1.62
2018.04.27 20:28:22.256,1.32326,1.3233,1.10,1.62
2018.04.27 20:28:37.186,1.32326,1.32331,1.20,1.69
2018.04.27 20:28:38.039,1.32326,1.32331,1.20,2.06
2018.04.27 20:28:40.491,1.32326,1.32331,1.20,1.56
2018.04.27 20:28:41.024,1.32326,1.32332,1.20,2.44
2018.04.27 20:28:41.584,1.32326,1.32331,1.20,1.56
2018.04.27 20:28:42.160,1.32326,1.32332,1.20,1.69
2018.04.27 20:28:44.599,1.32326,1.32331,1.20,1.19
2018.04.27 20:28:48.509,1.32326,1.32331,1.20,1.25
2018.04.27 20:28:50.977,1.32326,1.32331,1.20,1.69
2018.04.27 20:29:00.513,1.32326,1.32331,1.20,1.00
2018.04.27 20:29:01.061,1.32325,1.32331,1.45,1.00
2018.04.27 20:29:01.683,1.32326,1.32331,1.45,1.00
2018.04.27 20:29:02.583,1.32325,1.32331,1.70,1.00
2018.04.27 20:29:03.133,1.32326,1.32331,1.45,1.00
2018.04.27 20:29:03.645,1.32325,1.32332,1.39,1.00
