2018.04.27 20:00:00.464,1.32295,1.323,1.12,2.62
2018.04.27 20:29:04.530,1.32326,1.32333,1.20,2.06
2018.04.27 20:29:05.234,1.32326,1.32333,1.45,2.06
2018.04.27 20:29:07.037,1.32326,1.32333,1.57,2.25
2018.04.27 20:29:07.089,1.32325,1.3233,1.57,1.44
2018.04.27 20:29:07.589,1.32326,1.32331,1.20,1.12
2018.04.27 20:29:08.378,1.32326,1.32333,1.57,2.44
2018.04.27 20:29:09.508,1.32326,1.32332,1.57,1.00
2018.04.27 20:29:09.715,1.32329,1.32333,1.20,1.56
2018.04.27 20:29:10.279,1.32329,1.32333,1.20,1.56
2018.04.27 20:29:10.331,1.3233,1.32335,1.20,1.31
2018.04.27 20:29:10.797,1.32331,1.32335,1.20,1.31
2018.04.27 20:29:10.849,1.32331,1.32336,1.20,1.63
2018.04.27 20:29:11.643,1.32331,1.32337,1.20,1.50
2018.04.27 20:29:13.028,1.32332,1.32337,1.20,2.81
2018.04.27 20:29:13.079,1.32332,1.32335,1.20,1.19
2018.04.27 20:29:13.130,1.32332,1.32337,1.20,2.06
2018.04.27 20:29:13.596,1.32335,1.32339,1.20,1.87
2018.04.27 20:29:14.068,1.32333,1.32339,3.26,2.44
2018.04.27 20:29:14.611,1.32333,1.32335,1.20,1.00
2018.04.27 20:29:14.767,1.32332,1.32335,1.20,1.00
2018.04.27 20:29:15.397,1.32331,1.32336,1.20,1.12
2018.04.27 20:29:15.914,1.32331,1.32335,1.20,1.12
2018.04.27 20:29:21.330,1.32332,1.32336,1.20,4.31
2018.04.27 20:29:21.835,1.32331,1.32335,1.20,1.12
2018.04.27 20:29:23.138,1.32331,1.32337,1.20,2.63
2018.04.27 20:29:26.933,1.32331,1.32337,1.20,1.88
2018.04.27 20:29:27.400,1.32331,1.32337,1.20,1.69
2018.04.27 20:29:27.809,1.32332,1.32337,1.20,1.69
2018.04.27 20:29:30.696,1.3233,1.32335,1.45,1.19
2018.04.27 20:29:31.202,1.3233,1.32334,1.20,1.44
2018.04.27 20:29:31.572,1.3233,1.32334,1.20,1.88
2018.04.27 20:29:32.289,1.32329,1.32333,1.20,2.06
2018.04.27 20:29:32.548,1.32328,1.32332,1.20,1.50
2018.04.27 20:29:33.533,1.32327,1.32331,1.20,2.06
2018.04.27 20:29:34.050,1.32326,1.32331,1.20,1.87
2018.04.27 20:29:34.565,1.32326,1.3233,1.20,1.00
2018.04.27 20:29:36.139,1.32326,1.32332,1.57,1.63
2018.04.27 20:29:38.887,1.32326,1.32332,1.20,1.81
2018.04.27 20:29:39.456,1.32326,1.32332,1.57,1.81
2018.04.27 20:29:40.016,1.32326,1.32331,1.57,1.00
2018.04.27 20:29:41.320,1.32327,1.32332,1.20,1.56
2018.04.27 20:29:41.443,1.32328,1.32334,1.20,1.19
2018.04.27 20:29:41.496,1.32333,1.32337,1.20,1.19
2018.04.27 20:29:42.027,1.32332,1.32335,1.20,1.00
2018.04.27 20:29:42.287,1.32326,1.32333,1.12,1.88
2018.04.27 20:29:42.339,1.32329,1.32334,1.20,4.50
2018.04.27 20:29:42.468,1.32331,1.32335,1.20,4.31
2018.04.27 20:29:43.031,1.32331,1.32337,1.20,2.25
2018.04.27 20:29:45.025,1.32332,1.32336,1.20,1.13
2018.04.27 20:29:52.455,1.32332,1.32336,1.20,2.25
2018.04.27 20:29:52.989,1.32332,1.32336,1.20,2.25
2018.04.27 20:29:56.387,1.32332,1.32336,1.20,1.31
2018.04.27 20:29:56.918,1.32331,1.32338,1.20,3.19
2018.04.27 20:29:57.876,1.32331,1.32338,1.20,2.44
2018.04.27 20:29:58.532,1.32331,1.32337,1.57,1.37
2018.04.27 20:29:59.049,1.32333,1.32338,1.20,3.19
2018.04.27 20:30:02.466,1.32333,1.32338,1.20,2.81
2018.04.27 20:30:03.503,1.32332,1.32337,1.20,1.37
2018.04.27 20:30:22.468,1.32331,1.32335,1.20,1.88
2018.04.27 20:30:22.982,1.3233,1.32335,1.20,1.88
2018.04.27 20:30:23.524,1.3233,1.32335,1.20,1.88
2018.04.27 20:30:24.172,1.3233,1.32335,1.20,1.88
2018.04.27 20:30:26.129,1.3233,1.32335,1.20,1.88
2018.04.27 20:30:26.615,1.3233,1.32334,1.20,1.13
2018.04.27 20:30:35.702,1.3233,1.32333,1.20,1.44
2018.04.27 20:30:39.620,1.3233,1.32333,1.20,1.13
2018.04.27 20:30:39.967,1.32328,1.32333,1.20,1.31
2018.04.27 20:30:40.965,1.32328,1.32333,1.20,1.13
2018.04.27 20:30:48.115,1.32329,1.32334,1.20,2.06
2018.04.27 20:30:48.966,1.32325,1.32333,1.50,1.13
2018.04.27 20:31:01.085,1.32325,1.32334,1.37,2.81
2018.04.27 20:31:02.934,1.32325,1.32331,1.37,1.00
2018.04.27 20:31:06.060,1.32323,1.3233,1.50,1.00
2018.04.27 20:31:06.114,1.32323,1.3233,1.12,1.87
2018.04.27 20:31:06.167,1.32318,1.32328,3.26,5.44
2018.04.27 20:31:06.271,1.32316,1.32326,3.64,1.87
2018.04.27 20:31:07.061,1.32316,1.32324,2.51,1.13
2018.04.27 20:31:07.666,1.32316,1.32324,1.76,1.13
2018.04.27 20:31:08.281,1.32316,1.32325,2.70,1.88
2018.04.27 20:31:09.442,1.32317,1.32325,1.38,1.88
2018.04.27 20:31:10.148,1.32316,1.32325,3.83,1.50
2018.04.27 20:31:10.537,1.32317,1.32327,2.33,3.56
2018.04.27 20:31:11.199,1.32318,1.32326,1.69,1.62
2018.04.27 20:31:11.702,1.32318,1.32326,1.88,1.69
2018.04.27 20:31:15.453,1.32317,1.32325,1.69,1.69
2018.04.27 20:31:15.763,1.32317,1.32325,2.44,1.88
2018.04.27 20:31:16.287,1.32317,1.32325,1.62,2.25
2018.04.27 20:31:17.963,1.32316,1.32325,2.89,2.19
2018.04.27 20:31:20.929,1.32316,1.32324,2.70,1.00
2018.04.27 20:31:21.456,1.32316,1.32325,3.26,2.19
2018.04.27 20:31:22.450,1.32316,1.32323,3.26,1.19
2018.04.27 20:31:22.965,1.32316,1.32323,1.37,1.25
2018.04.27 20:31:25.334,1.32314,1.32323,3.82,1.13
2018.04.27 20:31:25.697,1.32317,1.32325,1.81,1.69
2018.04.27 20:31:27.036,1.32318,1.32325,1.00,1.25
2018.04.27 20:31:29.735,1.32319,1.32327,2.06,4.69
2018.04.27 20:31:30.521,1.32319,1.32327,3.07,4.31
2018.04.27 20:31:31.178,1.32319,1.32325,2.32,1.88
2018.04.27 20:31:32.289,1.32317,1.32325,2.44,1.12
2018.04.27 20:31:33.032,1.3232,1.32327,1.20,1.63
2018.04.27 20:31:33.910,1.32322,1.32326,1.20,1.38
2018.04.27 20:31:34.204,1.32323,1.32326,1.20,1.00
2018.04.27 20:31:34.360,1.32322,1.32326,1.20,1.38
2018.04.27 20:31:34.413,1.32319,1.32326,1.57,2.06
2018.04.27 20:31:34.467,1.32322,1.32326,1.20,1.00
2018.04.27 20:31:35.349,1.32322,1.32328,1.20,1.13
2018.04.27 20:31:35.750,1.32322,1.32328,1.20,1.31
2018.04.27 20:31:36.288,1.32322,1.32327,1.20,1.38
2018.04.27 20:31:39.499,1.32322,1.32327,1.20,1.00
2018.04.27 20:31:40.048,1.32322,1.32329,1.20,3.00
2018.04.27 20:31:46.942,1.32322,1.32328,1.20,1.38
2018.04.27 20:31:47.501,1.32322,1.32328,1.20,1.31
2018.04.27 20:31:51.626,1.32322,1.32327,1.20,1.00
2018.04.27 20:31:52.137,1.32323,1.3233,1.20,2.06
2018.04.27 20:31:57.875,1.32321,1.32325,1.20,2.25
2018.04.27 20:31:58.182,1.32315,1.32322,1.20,3.00
2018.04.27 20:32:01.413,1.32316,1.3232,1.20,1.62
2018.04.27 20:32:02.059,1.32316,1.32321,1.20,2.44
2018.04.27 20:32:02.565,1.32316,1.32321,1.20,2.81
2018.04.27 20:32:03.784,1.32315,1.3232,1.20,1.62
2018.04.27 20:32:03.836,1.32312,1.3232,1.57,2.06
2018.04.27 20:32:04.352,1.32312,1.32319,1.20,1.62
2018.04.27 20:32:05.064,1.32312,1.32319,1.57,1.37
2018.04.27 20:32:06.114,1.32312,1.32319,1.57,1.37
2018.04.27 20:32:06.765,1.32313,1.3232,1.20,3.75
2018.04.27 20:32:09.526,1.32315,1.3232,1.20,4.31
2018.04.27 20:32:10.352,1.32315,1.3232,1.20,4.31
2018.04.27 20:32:12.260,1.32315,1.32321,1.20,1.62
2018.04.27 20:32:12.936,1.32316,1.32321,1.20,1.50
2018.04.27 20:32:14.313,1.32316,1.32319,1.20,1.37
2018.04.27 20:32:14.418,1.32313,1.32317,1.20,1.00
2018.04.27 20:32:14.523,1.32312,1.32317,1.20,2.06
2018.04.27 20:32:15.072,1.32311,1.32316,1.20,2.06
2018.04.27 20:32:15.696,1.32313,1.32316,1.20,1.62
2018.04.27 20:32:16.239,1.32312,1.32318,1.20,1.37
2018.04.27 20:32:16.969,1.32312,1.32318,1.20,1.69
2018.04.27 20:32:22.002,1.32312,1.32318,1.20,1.69
2018.04.27 20:32:23.140,1.32312,1.32318,1.20,1.69
2018.04.27 20:32:27.787,1.32312,1.32319,1.57,1.69
2018.04.27 20:32:32.155,1.32312,1.32318,1.20,1.75
2018.04.27 20:32:39.380,1.32312,1.3232,1.20,4.31
2018.04.27 20:32:40.465,1.32312,1.3232,1.57,4.69
2018.04.27 20:32:44.566,1.32314,1.3232,1.20,3.67
2018.04.27 20:32:46.593,1.32314,1.32319,1.20,1.62
2018.04.27 20:32:47.840,1.32314,1.32319,1.20,1.31
2018.04.27 20:32:50.974,1.32313,1.32317,1.20,1.37
2018.04.27 20:32:51.080,1.3231,1.32317,1.20,1.61
2018.04.27 20:32:51.374,1.32312,1.32317,1.20,1.05
2018.04.27 20:32:57.914,1.3231,1.32315,1.20,1.37
2018.04.27 20:32:57.969,1.32308,1.32314,1.20,1.50
2018.04.27 20:32:59.064,1.32308,1.32313,1.20,1.99
2018.04.27 20:33:05.916,1.32308,1.32312,1.20,1.50
2018.04.27 20:33:14.853,1.32307,1.32313,1.20,2.06
2018.04.27 20:33:15.946,1.32306,1.32313,1.20,2.06
2018.04.27 20:33:16.478,1.32307,1.32313,1.20,2.06
2018.04.27 20:33:17.396,1.32307,1.32314,1.20,4.31
2018.04.27 20:33:17.990,1.32307,1.32313,1.20,1.87
2018.04.27 20:33:36.899,1.32307,1.32312,1.20,1.50
2018.04.27 20:33:37.545,1.32307,1.32312,1.20,1.50
2018.04.27 20:33:38.245,1.32307,1.32312,1.20,1.50
2018.04.27 20:33:38.812,1.32307,1.32312,1.20,1.69
2018.04.27 20:33:39.328,1.32307,1.32312,1.20,1.31
2018.04.27 20:33:40.423,1.32307,1.32313,1.20,3.19
2018.04.27 20:33:41.030,1.32307,1.32312,1.20,1.50
2018.04.27 20:33:41.827,1.32307,1.32313,1.20,2.25
2018.04.27 20:33:42.362,1.32307,1.32312,1.20,1.00
2018.04.27 20:33:49.095,1.32307,1.32313,1.20,3.75
2018.04.27 20:33:49.626,1.32307,1.32313,1.20,3.19
2018.04.27 20:33:53.886,1.32308,1.32312,1.20,1.00
2018.04.27 20:34:12.874,1.32307,1.32312,1.20,1.50
2018.04.27 20:34:13.645,1.32307,1.32312,1.20,1.12
2018.04.27 20:34:22.157,1.32307,1.32311,1.20,1.25
2018.04.27 20:34:22.674,1.32307,1.32313,1.20,1.62
2018.04.27 20:34:25.578,1.32308,1.32314,1.20,2.81
2018.04.27 20:34:25.888,1.32311,1.32315,1.20,1.62
2018.04.27 20:34:28.075,1.32314,1.32319,1.20,1.62
2018.04.27 20:34:28.606,1.32313,1.3232,1.20,5.06
2018.04.27 20:34:29.215,1.32313,1.32319,1.20,1.69
2018.04.27 20:34:36.137,1.32314,1.3232,1.20,4.31
2018.04.27 20:34:36.883,1.32314,1.32319,1.20,1.62
2018.04.27 20:34:38.242,1.32315,1.32321,1.20,2.44
2018.04.27 20:34:39.136,1.32315,1.32321,1.20,2.06
2018.04.27 20:34:39.786,1.32316,1.32322,1.20,2.06
2018.04.27 20:34:39.838,1.32316,1.32323,1.57,1.87
2018.04.27 20:34:40.216,1.3232,1.32324,1.20,1.62
2018.04.27 20:34:40.999,1.3232,1.32324,1.20,1.62
2018.04.27 20:34:41.861,1.32321,1.32328,1.20,3.00
2018.04.27 20:34:41.967,1.32323,1.32328,1.20,1.62
2018.04.27 20:34:42.279,1.32329,1.32333,1.20,1.37
2018.04.27 20:34:47.724,1.32325,1.32333,1.57,3.19
2018.04.27 20:34:48.756,1.32325,1.32331,1.57,1.81
2018.04.27 20:34:50.244,1.32325,1.32331,1.20,1.62
2018.04.27 20:34:56.590,1.3232,1.32325,1.57,1.00
2018.04.27 20:34:56.695,1.32318,1.32323,1.20,1.38
2018.04.27 20:34:56.800,1.32314,1.32318,1.20,2.25
2018.04.27 20:34:56.852,1.32313,1.32318,1.20,3.94
2018.04.27 20:34:56.904,1.32309,1.32317,1.76,2.44
2018.04.27 20:34:59.976,1.32309,1.32317,1.39,3.38
2018.04.27 20:35:00.767,1.32309,1.32315,1.39,1.00
2018.04.27 20:35:01.769,1.32309,1.32317,1.57,1.31
2018.04.27 20:35:05.627,1.32309,1.32317,1.57,2.63
2018.04.27 20:35:06.158,1.32309,1.32315,1.76,1.12
2018.04.27 20:35:06.674,1.32309,1.32315,1.76,1.31
2018.04.27 20:35:08.374,1.32309,1.32315,1.39,1.25
2018.04.27 20:35:08.934,1.32309,1.32316,1.20,2.44
2018.04.27 20:35:13.096,1.32309,1.32315,1.57,1.31
2018.04.27 20:35:13.654,1.32309,1.32315,1.57,1.69
2018.04.27 20:35:15.876,1.32312,1.32317,1.20,2.00
2018.04.27 20:35:16.408,1.32313,1.32318,1.20,1.31
2018.04.27 20:35:16.686,1.32313,1.32319,1.20,1.62
2018.04.27 20:35:16.739,1.32313,1.3232,1.57,1.31
2018.04.27 20:35:16.844,1.32316,1.32321,1.20,2.44
2018.04.27 20:35:19.390,1.32317,1.32322,1.20,1.69
2018.04.27 20:35:20.673,1.32317,1.32323,1.20,2.63
2018.04.27 20:35:26.101,1.32318,1.32323,1.20,1.69
2018.04.27 20:35:26.701,1.32317,1.32323,1.20,1.69
2018.04.27 20:35:27.015,1.32319,1.32325,1.20,1.56
2018.04.27 20:35:27.851,1.32319,1.32326,1.20,4.50
2018.04.27 20:35:30.253,1.32318,1.32326,1.20,3.19
2018.04.27 20:35:31.024,1.32317,1.32326,1.57,3.94
2018.04.27 20:35:32.529,1.3232,1.32326,1.20,4.13
2018.04.27 20:35:33.085,1.32319,1.32324,1.20,1.00
2018.04.27 20:35:33.619,1.32319,1.32325,1.20,1.75
2018.04.27 20:35:34.254,1.32319,1.32325,1.20,1.94
2018.04.27 20:35:34.516,1.32319,1.32325,1.20,1.75
2018.04.27 20:35:36.529,1.32319,1.32325,1.20,1.94
2018.04.27 20:35:37.045,1.32319,1.32325,1.20,2.00
2018.04.27 20:35:39.992,1.32319,1.32325,1.20,1.94
2018.04.27 20:35:40.666,1.32317,1.32324,1.57,1.38
2018.04.27 20:35:41.160,1.32317,1.32324,1.57,1.44
2018.04.27 20:35:41.691,1.32317,1.32324,1.57,1.38
2018.04.27 20:35:42.837,1.32317,1.32324,1.57,1.44
2018.04.27 20:35:43.616,1.32317,1.32324,1.57,1.38
2018.04.27 20:35:44.236,1.32317,1.32324,1.57,1.44
2018.04.27 20:35:44.787,1.32317,1.32324,1.57,1.38
2018.04.27 20:35:46.386,1.32317,1.32324,1.57,1.38
2018.04.27 20:35:47.521,1.32317,1.32324,1.57,1.38
2018.04.27 20:35:48.835,1.32317,1.32324,1.57,1.13
2018.04.27 20:35:51.346,1.32318,1.32325,1.57,2.00
2018.04.27 20:35:51.935,1.32319,1.32327,2.32,3.19
2018.04.27 20:35:52.040,1.3232,1.32327,1.00,4.69
2018.04.27 20:35:52.663,1.3232,1.32327,1.12,3.94
2018.04.27 20:36:00.079,1.3232,1.32327,1.00,1.88
2018.04.27 20:36:01.512,1.32319,1.32325,1.57,2.44
2018.04.27 20:36:01.822,1.32319,1.32324,1.57,1.69
2018.04.27 20:36:01.981,1.32318,1.32325,1.57,3.19
2018.04.27 20:36:02.212,1.32319,1.32324,1.57,1.31
2018.04.27 20:36:02.417,1.32319,1.32325,1.57,1.94
2018.04.27 20:36:02.652,1.3232,1.32325,1.20,2.63
2018.04.27 20:36:04.363,1.3232,1.32325,1.20,1.69
2018.04.27 20:36:05.090,1.3232,1.32324,1.20,1.25
2018.04.27 20:36:06.214,1.32319,1.32324,1.20,1.50
2018.04.27 20:36:06.422,1.32318,1.32324,1.57,1.63
2018.04.27 20:36:06.939,1.32318,1.32324,1.20,2.44
2018.04.27 20:36:08.206,1.32318,1.32324,1.20,2.44
2018.04.27 20:36:08.831,1.32318,1.32324,1.20,2.25
2018.04.27 20:36:09.929,1.32318,1.32324,1.20,2.44
2018.04.27 20:36:16.390,1.32318,1.32324,1.20,1.69
2018.04.27 20:36:17.900,1.32318,1.32324,1.20,1.94
2018.04.27 20:36:18.595,1.32318,1.32324,1.20,1.88
2018.04.27 20:36:19.108,1.32318,1.32324,1.20,2.19
2018.04.27 20:36:20.715,1.32318,1.32324,1.20,2.00
2018.04.27 20:36:22.300,1.32318,1.32324,1.20,1.75
2018.04.27 20:36:25.026,1.32318,1.32324,1.20,2.25
2018.04.27 20:36:25.741,1.32318,1.32324,1.20,2.44
2018.04.27 20:36:26.686,1.32318,1.32324,1.20,2.25
2018.04.27 20:36:28.292,1.32317,1.32323,1.57,1.75
2018.04.27 20:36:28.948,1.32318,1.32322,1.20,1.00
2018.04.27 20:36:34.012,1.32318,1.32324,1.20,1.94
2018.04.27 20:36:34.267,1.32318,1.32324,1.20,2.63
2018.04.27 20:36:34.827,1.32318,1.32324,1.20,1.81
2018.04.27 20:36:35.352,1.32318,1.32324,1.20,2.19
2018.04.27 20:36:35.871,1.32318,1.32324,1.20,1.75
2018.04.27 20:36:40.109,1.32318,1.32324,1.20,1.56
2018.04.27 20:36:40.714,1.32318,1.32324,1.20,1.75
2018.04.27 20:36:41.319,1.32318,1.32324,1.20,1.75
2018.04.27 20:36:41.870,1.32318,1.32324,1.20,1.75
2018.04.27 20:36:42.627,1.32318,1.32324,1.20,1.75
2018.04.27 20:36:45.270,1.32318,1.32324,1.20,2.44
2018.04.27 20:36:45.817,1.32318,1.32324,1.20,2.00
2018.04.27 20:36:46.600,1.32319,1.32324,1.20,2.00
2018.04.27 20:36:47.151,1.32319,1.32324,1.20,1.69
2018.04.27 20:36:51.786,1.32319,1.32325,1.20,5.06
2018.04.27 20:36:52.435,1.32319,1.32324,1.20,1.69
2018.04.27 20:36:52.998,1.32319,1.32324,1.20,1.88
2018.04.27 20:36:58.043,1.32319,1.32324,1.20,1.88
2018.04.27 20:37:25.457,1.32318,1.32326,1.20,1.69
2018.04.27 20:37:25.768,1.32323,1.32328,1.20,4.13
2018.04.27 20:37:27.012,1.32323,1.32327,1.20,1.25
2018.04.27 20:37:28.039,1.32323,1.32329,1.20,2.00
2018.04.27 20:37:32.030,1.32325,1.32329,1.20,1.69
2018.04.27 20:37:33.085,1.32325,1.32331,1.20,4.13
2018.04.27 20:37:33.856,1.32326,1.32331,1.20,2.00
2018.04.27 20:37:34.406,1.32325,1.32329,1.20,1.13
2018.04.27 20:37:35.035,1.32325,1.32329,1.20,1.38
2018.04.27 20:37:37.765,1.32325,1.32329,1.20,1.25
2018.04.27 20:37:38.937,1.32325,1.32329,1.20,1.44
2018.04.27 20:37:39.451,1.32325,1.32329,1.20,1.25
2018.04.27 20:37:39.985,1.32325,1.32329,1.20,1.38
2018.04.27 20:37:40.486,1.32325,1.32329,1.20,1.13
2018.04.27 20:38:05.031,1.32325,1.3233,1.20,1.94
2018.04.27 20:38:17.590,1.32325,1.32329,1.20,1.00
2018.04.27 20:38:23.789,1.32325,1.3233,1.20,1.88
2018.04.27 20:38:24.362,1.32325,1.3233,1.20,1.50
2018.04.27 20:38:26.586,1.32325,1.3233,1.20,1.88
2018.04.27 20:38:27.318,1.32325,1.3233,1.20,1.50
2018.04.27 20:38:33.968,1.32321,1.3233,2.63,1.13
2018.04.27 20:38:44.647,1.32321,1.3233,2.44,1.38
2018.04.27 20:38:45.334,1.32322,1.3233,1.37,1.19
2018.04.27 20:38:49.023,1.32322,1.32331,1.50,2.06
2018.04.27 20:38:55.535,1.32323,1.32331,1.00,2.06
2018.04.27 20:39:05.108,1.32324,1.3233,1.00,1.38
2018.04.27 20:39:12.893,1.32324,1.32331,1.00,1.38
2018.04.27 20:39:13.434,1.32324,1.32331,1.00,1.13
2018.04.27 20:39:16.088,1.32323,1.3233,1.37,1.25
2018.04.27 20:39:16.617,1.32321,1.3233,4.13,1.38
2018.04.27 20:39:17.885,1.32321,1.3233,3.94,1.00
2018.04.27 20:39:18.582,1.32321,1.3233,4.13,1.38
2018.04.27 20:39:35.539,1.32326,1.32333,1.20,3.00
2018.04.27 20:39:35.857,1.32328,1.32333,1.20,2.06
2018.04.27 20:39:36.674,1.32328,1.32331,1.20,1.00
2018.04.27 20:39:38.356,1.32328,1.32332,1.20,1.00
2018.04.27 20:39:39.211,1.32328,1.32333,1.20,2.63
2018.04.27 20:39:42.244,1.32328,1.32333,1.20,1.88
2018.04.27 20:39:42.839,1.32328,1.32333,1.20,2.63
2018.04.27 20:39:43.341,1.32328,1.32333,1.20,1.69
2018.04.27 20:39:44.646,1.32328,1.32332,1.20,1.31
2018.04.27 20:39:46.146,1.32328,1.32332,1.20,1.88
2018.04.27 20:39:46.691,1.32328,1.32332,1.20,1.38
2018.04.27 20:39:47.732,1.32328,1.32332,1.20,1.25
2018.04.27 20:39:48.311,1.32328,1.32332,1.20,1.88
2018.04.27 20:39:49.212,1.32328,1.32332,1.20,1.25
2018.04.27 20:39:55.227,1.32328,1.32333,1.20,1.88
2018.04.27 20:39:55.737,1.32328,1.32333,1.20,1.13
2018.04.27 20:39:56.075,1.32327,1.32333,1.20,1.88
2018.04.27 20:39:56.622,1.32327,1.32331,1.20,1.19
2018.04.27 20:40:00.719,1.32327,1.32332,1.20,2.63
2018.04.27 20:40:03.297,1.32327,1.32333,1.20,2.25
2018.04.27 20:40:03.883,1.32327,1.32332,1.20,1.50
2018.04.27 20:40:04.214,1.32324,1.32327,1.20,1.38
2018.04.27 20:40:04.267,1.32321,1.32325,1.20,1.50
2018.04.27 20:40:04.782,1.3232,1.32325,1.57,1.69
2018.04.27 20:40:04.885,1.3232,1.32325,1.57,1.88
2018.04.27 20:40:05.604,1.3232,1.32325,1.20,1.69
2018.04.27 20:40:06.719,1.3232,1.32325,1.20,1.88
2018.04.27 20:40:06.926,1.3232,1.32325,1.20,1.25
2018.04.27 20:40:07.351,1.32322,1.32329,1.57,3.19
2018.04.27 20:40:07.765,1.32325,1.3233,1.20,1.81
2018.04.27 20:40:08.628,1.32326,1.32331,1.20,2.44
2018.04.27 20:40:09.721,1.32327,1.32331,1.20,1.62
2018.04.27 20:40:10.245,1.32327,1.32331,1.20,1.69
2018.04.27 20:40:14.536,1.32327,1.32331,1.20,1.88
2018.04.27 20:40:15.837,1.32327,1.32331,1.20,1.88
2018.04.27 20:40:51.607,1.32327,1.32333,1.57,1.69
2018.04.27 20:40:52.164,1.32328,1.32334,1.57,1.69
2018.04.27 20:40:52.858,1.3233,1.32334,1.20,2.25
2018.04.27 20:40:54.112,1.32329,1.32333,1.20,1.38
2018.04.27 20:40:55.936,1.32329,1.32333,1.20,1.00
2018.04.27 20:40:56.497,1.32329,1.32334,1.20,2.44
2018.04.27 20:41:03.979,1.32334,1.32339,1.20,2.63
2018.04.27 20:41:04.189,1.32332,1.32338,1.57,1.38
2018.04.27 20:41:04.242,1.3233,1.32335,1.57,1.50
2018.04.27 20:41:05.138,1.32329,1.32335,4.39,1.69
2018.04.27 20:41:05.684,1.32329,1.32335,4.01,1.31
2018.04.27 20:41:09.149,1.32331,1.32339,1.95,3.00
2018.04.27 20:41:09.464,1.32338,1.32344,1.20,1.94
2018.04.27 20:41:09.993,1.32338,1.32343,1.20,1.13
2018.04.27 20:41:11.185,1.32338,1.32343,1.20,1.13
2018.04.27 20:41:18.988,1.32337,1.32343,1.20,1.94
2018.04.27 20:41:54.803,1.32337,1.32343,1.20,1.88
2018.04.27 20:41:59.325,1.32336,1.32342,1.20,2.63
2018.04.27 20:42:00.410,1.32336,1.32341,1.20,1.44
2018.04.27 20:42:01.586,1.32334,1.3234,1.20,1.81
2018.04.27 20:42:02.729,1.32333,1.32339,1.57,1.13
2018.04.27 20:42:03.334,1.32333,1.32339,1.57,1.13
2018.04.27 20:42:03.939,1.32333,1.32339,1.57,1.13
2018.04.27 20:42:05.004,1.32337,1.32344,1.20,1.94
2018.04.27 20:42:05.056,1.32336,1.32344,1.20,1.13
2018.04.27 20:42:05.591,1.32336,1.32343,1.20,1.19
2018.04.27 20:42:06.093,1.32336,1.32345,1.57,1.13
2018.04.27 20:42:07.198,1.32336,1.32344,1.57,1.13
2018.04.27 20:42:08.436,1.32336,1.32344,1.57,1.13
2018.04.27 20:42:08.997,1.32336,1.32344,1.57,1.13
2018.04.27 20:42:09.590,1.32336,1.32343,1.57,1.00
2018.04.27 20:42:10.176,1.32336,1.32343,1.57,1.19
2018.04.27 20:42:10.785,1.32338,1.32343,1.20,1.19
2018.04.27 20:42:12.063,1.32338,1.32345,1.20,2.19
2018.04.27 20:42:13.068,1.32342,1.32348,1.20,1.56
2018.04.27 20:42:13.175,1.32339,1.32345,1.20,1.81
2018.04.27 20:42:13.504,1.32337,1.32344,1.20,2.81
