2018.04.27 20:00:00.464,1.32295,1.323,1.12,2.62
2018.04.27 20:42:13.557,1.32337,1.32344,1.20,2.44
2018.04.27 20:42:13.610,1.32337,1.32344,1.20,2.63
2018.04.27 20:42:14.126,1.32337,1.32344,1.20,2.63
2018.04.27 20:42:14.180,1.32337,1.32344,1.20,1.88
2018.04.27 20:42:14.731,1.32337,1.32343,1.20,1.13
2018.04.27 20:42:16.017,1.32337,1.32341,1.20,1.00
2018.04.27 20:42:16.526,1.32337,1.32343,1.20,1.94
2018.04.27 20:42:19.791,1.32336,1.32343,1.20,1.62
2018.04.27 20:42:19.843,1.32336,1.32346,1.95,1.94
2018.04.27 20:42:20.476,1.3234,1.32346,1.20,2.63
2018.04.27 20:42:23.529,1.3234,1.32346,1.20,2.63
2018.04.27 20:42:26.037,1.3234,1.32346,1.20,2.63
2018.04.27 20:42:27.076,1.3234,1.32344,1.20,1.00
2018.04.27 20:42:35.772,1.32338,1.32344,1.57,1.13
2018.04.27 20:42:36.415,1.32338,1.32343,1.57,1.00
2018.04.27 20:42:37.049,1.32338,1.32344,1.57,1.13
2018.04.27 20:42:39.561,1.32338,1.32344,1.57,1.38
2018.04.27 20:42:40.095,1.32338,1.32344,1.20,1.13
2018.04.27 20:42:40.651,1.32338,1.32344,1.20,1.19
2018.04.27 20:42:41.992,1.32338,1.32344,1.20,1.13
2018.04.27 20:42:43.048,1.32338,1.32345,1.20,1.69
2018.04.27 20:42:43.589,1.32338,1.32343,1.20,1.25
2018.04.27 20:42:47.456,1.32338,1.32344,1.20,1.13
2018.04.27 20:42:48.136,1.32338,1.32344,1.20,1.13
2018.04.27 20:42:48.795,1.32338,1.32343,1.20,1.19
2018.04.27 20:42:49.945,1.32338,1.32343,1.20,1.00
2018.04.27 20:42:50.637,1.32338,1.32344,1.20,1.13
2018.04.27 20:42:59.467,1.32338,1.32343,1.20,1.13
2018.04.27 20:43:08.462,1.3234,1.32345,1.20,1.13
2018.04.27 20:43:08.970,1.3234,1.32346,1.20,3.00
2018.04.27 20:43:10.516,1.32337,1.32344,1.57,1.13
2018.04.27 20:43:11.070,1.32337,1.32345,1.57,2.19
2018.04.27 20:43:11.707,1.32337,1.32343,1.57,1.00
2018.04.27 20:43:12.241,1.32337,1.32345,1.57,2.06
2018.04.27 20:43:12.555,1.3234,1.32347,1.20,3.37
2018.04.27 20:43:13.064,1.3234,1.32346,1.20,1.12
2018.04.27 20:43:17.354,1.32341,1.32346,1.20,1.12
2018.04.27 20:43:22.433,1.3234,1.32345,1.20,1.50
2018.04.27 20:43:22.484,1.3234,1.32345,1.20,1.50
2018.04.27 20:43:23.705,1.3234,1.32345,1.20,1.87
2018.04.27 20:43:24.547,1.32339,1.32345,1.20,1.69
2018.04.27 20:43:27.121,1.32338,1.32343,1.20,1.37
2018.04.27 20:43:27.330,1.32336,1.32341,1.20,1.00
2018.04.27 20:43:27.987,1.32336,1.32343,1.20,4.50
2018.04.27 20:43:29.384,1.32335,1.3234,1.20,1.31
2018.04.27 20:43:29.437,1.32338,1.32344,1.20,2.19
2018.04.27 20:43:29.975,1.32337,1.32342,1.20,1.69
2018.04.27 20:43:35.213,1.32338,1.32342,1.20,1.69
2018.04.27 20:43:35.317,1.32337,1.32344,1.57,1.69
2018.04.27 20:43:35.370,1.3234,1.32345,1.20,3.00
2018.04.27 20:43:36.539,1.3234,1.32345,1.20,1.00
2018.04.27 20:43:40.566,1.3234,1.32345,1.20,1.19
2018.04.27 20:43:41.092,1.3234,1.32346,1.20,5.25
2018.04.27 20:43:41.197,1.32339,1.32343,1.20,1.38
2018.04.27 20:43:41.567,1.32337,1.32344,1.57,2.06
2018.04.27 20:43:41.671,1.32337,1.32343,1.57,1.88
2018.04.27 20:43:42.188,1.32337,1.32341,1.20,1.00
2018.04.27 20:43:48.400,1.32336,1.32342,1.20,1.88
2018.04.27 20:43:49.351,1.32336,1.32341,1.20,1.69
2018.04.27 20:43:49.674,1.32335,1.32339,1.20,2.63
2018.04.27 20:43:49.859,1.3233,1.32339,2.33,2.19
2018.04.27 20:43:49.912,1.3233,1.32337,1.20,3.38
2018.04.27 20:43:50.419,1.3233,1.32336,1.20,3.00
2018.04.27 20:43:51.240,1.3233,1.32335,1.20,1.62
2018.04.27 20:43:52.388,1.3233,1.32335,1.20,1.88
2018.04.27 20:43:52.595,1.3233,1.32337,1.58,1.00
2018.04.27 20:43:52.680,1.3233,1.32338,2.32,2.44
2018.04.27 20:43:52.986,1.32334,1.32337,1.20,1.00
2018.04.27 20:43:53.191,1.32334,1.32339,1.20,1.12
2018.04.27 20:43:53.242,1.32334,1.32339,1.20,1.63
2018.04.27 20:43:53.294,1.32334,1.32339,1.20,1.25
2018.04.27 20:43:53.398,1.32334,1.32339,1.20,1.31
2018.04.27 20:43:53.606,1.32334,1.32339,1.20,1.25
2018.04.27 20:43:53.814,1.32334,1.32339,1.20,1.63
2018.04.27 20:43:53.970,1.32334,1.32339,1.20,1.12
2018.04.27 20:43:54.073,1.32334,1.32339,1.20,1.44
2018.04.27 20:43:54.126,1.32334,1.32339,1.20,1.13
2018.04.27 20:43:54.229,1.32334,1.32339,1.20,1.63
2018.04.27 20:43:54.592,1.32334,1.3234,1.20,3.19
2018.04.27 20:43:54.799,1.32334,1.3234,1.20,3.56
2018.04.27 20:43:54.852,1.32334,1.32339,1.20,1.25
2018.04.27 20:43:54.904,1.32334,1.32339,1.20,1.63
2018.04.27 20:43:54.956,1.32334,1.32339,1.20,1.25
2018.04.27 20:43:55.349,1.32334,1.32339,1.20,1.63
2018.04.27 20:43:55.506,1.32334,1.32339,1.20,1.12
2018.04.27 20:43:55.558,1.32334,1.32339,1.20,1.63
2018.04.27 20:43:56.146,1.32334,1.32339,1.20,1.12
2018.04.27 20:43:56.199,1.32333,1.32338,1.20,1.63
2018.04.27 20:43:56.251,1.32332,1.32338,1.20,3.00
2018.04.27 20:43:56.812,1.32332,1.32337,1.20,1.50
2018.04.27 20:43:57.329,1.3233,1.32335,1.20,1.81
2018.04.27 20:43:58.798,1.32328,1.32335,1.20,1.50
2018.04.27 20:43:59.061,1.32332,1.32336,1.20,2.06
2018.04.27 20:43:59.168,1.3233,1.32335,1.20,1.25
2018.04.27 20:43:59.324,1.32328,1.32335,1.20,2.62
2018.04.27 20:43:59.642,1.32327,1.32331,1.20,1.25
2018.04.27 20:43:59.695,1.32325,1.32332,1.20,1.25
2018.04.27 20:43:59.747,1.32326,1.3233,1.20,1.31
2018.04.27 20:44:00.449,1.32327,1.32331,1.20,1.25
2018.04.27 20:44:00.789,1.32323,1.32332,1.20,1.25
2018.04.27 20:44:00.946,1.32322,1.32333,1.01,2.06
2018.04.27 20:44:01.458,1.32323,1.32332,1.20,1.63
2018.04.27 20:44:02.098,1.32323,1.32332,1.20,1.31
2018.04.27 20:44:02.616,1.32323,1.32332,1.20,1.25
2018.04.27 20:44:03.140,1.32323,1.32332,1.20,1.31
2018.04.27 20:44:03.714,1.32323,1.32332,1.20,1.12
2018.04.27 20:44:05.455,1.32323,1.32332,1.48,1.63
2018.04.27 20:44:05.748,1.32323,1.32332,1.20,1.31
2018.04.27 20:44:05.978,1.32323,1.32333,1.01,2.06
2018.04.27 20:44:06.521,1.32323,1.32332,1.20,1.63
2018.04.27 20:44:07.654,1.32325,1.32334,2.81,1.00
2018.04.27 20:44:07.708,1.32328,1.32334,1.01,1.00
2018.04.27 20:44:07.761,1.32327,1.32336,1.01,1.13
2018.04.27 20:44:07.918,1.32327,1.32336,1.01,2.06
2018.04.27 20:44:07.970,1.32324,1.32336,2.51,1.56
2018.04.27 20:44:08.074,1.32324,1.32334,1.39,2.25
2018.04.27 20:44:08.631,1.32323,1.32333,1.75,1.50
2018.04.27 20:44:13.661,1.32322,1.32334,1.01,3.75
2018.04.27 20:44:13.817,1.32323,1.32333,1.81,1.31
2018.04.27 20:44:14.390,1.32323,1.32333,1.75,2.25
2018.04.27 20:44:19.722,1.32324,1.32333,1.50,2.06
2018.04.27 20:44:20.244,1.32324,1.32333,1.44,1.63
2018.04.27 20:44:21.045,1.32324,1.32333,1.81,2.06
2018.04.27 20:44:21.593,1.32323,1.32333,1.44,1.63
2018.04.27 20:44:22.837,1.32323,1.32333,1.81,2.25
2018.04.27 20:44:23.341,1.32323,1.32333,1.81,1.63
2018.04.27 20:44:23.911,1.32323,1.32333,1.75,1.87
2018.04.27 20:44:24.622,1.32323,1.32333,1.56,1.63
2018.04.27 20:44:25.331,1.32321,1.32332,1.95,2.06
2018.04.27 20:44:25.384,1.32319,1.32329,1.89,1.63
2018.04.27 20:44:25.437,1.32318,1.32329,1.76,2.06
2018.04.27 20:44:25.696,1.32318,1.32328,1.01,1.56
2018.04.27 20:44:25.999,1.32316,1.32325,1.25,1.81
2018.04.27 20:44:26.540,1.32317,1.32326,1.10,4.50
2018.04.27 20:44:30.931,1.32316,1.32325,1.89,1.31
2018.04.27 20:44:31.597,1.32317,1.32324,1.10,1.00
2018.04.27 20:44:33.478,1.32316,1.32326,3.64,1.25
2018.04.27 20:44:33.885,1.32316,1.32326,3.45,1.25
2018.04.27 20:44:34.091,1.32317,1.32327,1.01,2.25
2018.04.27 20:44:34.843,1.32318,1.32326,1.01,1.25
2018.04.27 20:44:36.893,1.32316,1.32325,1.39,5.25
2018.04.27 20:44:37.105,1.3231,1.32323,6.26,3.75
2018.04.27 20:44:37.242,1.32309,1.32318,1.37,1.00
2018.04.27 20:44:37.296,1.32305,1.32318,4.50,5.63
2018.04.27 20:44:37.349,1.32306,1.32317,1.44,1.81
2018.04.27 20:44:37.666,1.32309,1.3232,1.56,1.13
2018.04.27 20:44:38.069,1.32311,1.32322,1.31,1.69
2018.04.27 20:44:38.124,1.32313,1.32325,1.19,1.12
2018.04.27 20:44:38.281,1.32313,1.32326,2.25,3.56
2018.04.27 20:44:40.324,1.32315,1.32327,3.75,1.31
2018.04.27 20:44:40.853,1.32315,1.32327,6.00,2.06
2018.04.27 20:44:41.370,1.32316,1.32327,1.62,2.81
2018.04.27 20:44:42.736,1.32315,1.32327,3.75,1.50
2018.04.27 20:44:44.109,1.32317,1.32327,1.19,1.50
2018.04.27 20:44:44.163,1.32317,1.32329,2.44,1.00
2018.04.27 20:44:44.270,1.3232,1.3233,1.25,1.00
2018.04.27 20:44:44.794,1.32318,1.32331,2.62,2.06
2018.04.27 20:44:45.359,1.32318,1.32331,2.81,1.87
2018.04.27 20:44:45.895,1.32319,1.32331,1.56,1.87
2018.04.27 20:44:47.434,1.32318,1.32331,4.31,2.06
2018.04.27 20:44:47.951,1.32319,1.32331,1.56,2.06
2018.04.27 20:44:51.817,1.32319,1.32331,1.37,1.63
2018.04.27 20:44:57.245,1.32319,1.32331,1.12,1.38
2018.04.27 20:44:57.773,1.3232,1.32331,1.25,1.44
2018.04.27 20:45:00.027,1.3232,1.32331,1.12,1.38
2018.04.27 20:45:00.179,1.3232,1.32332,1.25,2.62
2018.04.27 20:45:00.692,1.32319,1.32331,1.44,2.25
2018.04.27 20:45:01.211,1.32319,1.32331,1.25,3.00
2018.04.27 20:45:02.238,1.32321,1.32331,1.00,1.00
2018.04.27 20:45:02.293,1.32319,1.32332,1.50,1.50
2018.04.27 20:45:02.806,1.32319,1.32331,2.62,2.25
2018.04.27 20:45:04.864,1.32319,1.32331,1.69,2.25
2018.04.27 20:45:05.418,1.32319,1.32331,1.87,2.25
2018.04.27 20:45:05.788,1.32322,1.32333,1.00,1.00
2018.04.27 20:45:05.996,1.32322,1.32335,1.00,2.25
2018.04.27 20:45:06.689,1.32322,1.32334,1.50,1.00
2018.04.27 20:45:07.508,1.32322,1.32335,1.00,2.25
2018.04.27 20:45:08.097,1.32322,1.32334,1.50,1.00
2018.04.27 20:45:12.836,1.32322,1.32333,1.00,1.00
2018.04.27 20:45:14.319,1.32321,1.32333,2.44,1.00
2018.04.27 20:45:14.989,1.32322,1.32333,1.00,1.00
2018.04.27 20:45:15.883,1.32322,1.32333,1.87,1.00
2018.04.27 20:45:15.936,1.32323,1.32336,3.37,2.25
2018.04.27 20:45:15.989,1.32323,1.32334,1.50,1.00
2018.04.27 20:45:16.566,1.32322,1.32335,2.62,1.50
2018.04.27 20:45:17.300,1.32322,1.32334,2.62,1.00
2018.04.27 20:45:28.103,1.32322,1.32334,2.62,1.00
2018.04.27 20:45:28.696,1.32322,1.32335,2.62,2.25
2018.04.27 20:45:32.938,1.32322,1.32336,1.87,3.75
2018.04.27 20:45:37.991,1.32322,1.32335,1.87,1.00
2018.04.27 20:45:38.995,1.32322,1.32335,1.50,1.00
2018.04.27 20:45:41.390,1.32323,1.32336,1.00,3.75
2018.04.27 20:45:48.248,1.32323,1.32335,1.00,1.00
2018.04.27 20:45:49.155,1.32323,1.32336,2.25,1.00
2018.04.27 20:45:54.008,1.32323,1.32335,1.50,1.00
2018.04.27 20:45:54.762,1.32324,1.32335,1.00,1.00
2018.04.27 20:45:55.536,1.32324,1.32336,1.50,1.50
2018.04.27 20:45:56.444,1.32325,1.32336,2.25,1.00
2018.04.27 20:45:57.071,1.32326,1.32336,1.00,1.00
2018.04.27 20:45:58.116,1.32326,1.32337,1.00,1.00
2018.04.27 20:45:58.270,1.32326,1.32339,1.00,3.75
2018.04.27 20:45:58.860,1.32326,1.32338,1.00,1.00
2018.04.27 20:45:59.594,1.32328,1.32338,1.50,1.00
2018.04.27 20:46:00.350,1.32328,1.32339,1.50,3.00
2018.04.27 20:46:00.893,1.32328,1.32338,1.50,1.00
2018.04.27 20:46:01.628,1.32328,1.32339,1.50,3.00
2018.04.27 20:46:02.927,1.32328,1.32338,1.50,1.00
2018.04.27 20:46:07.526,1.32327,1.32338,1.00,2.25
2018.04.27 20:46:08.427,1.32325,1.32338,1.00,2.25
2018.04.27 20:46:15.798,1.32323,1.32334,2.25,1.00
2018.04.27 20:46:16.124,1.32322,1.32332,1.50,1.00
2018.04.27 20:46:17.124,1.32322,1.32333,1.50,3.00
2018.04.27 20:46:17.763,1.32322,1.32332,1.50,1.00
2018.04.27 20:46:20.978,1.32322,1.32333,1.50,3.00
2018.04.27 20:46:21.724,1.32322,1.32332,1.50,1.00
2018.04.27 20:46:22.387,1.32322,1.32333,1.50,3.00
2018.04.27 20:46:24.568,1.3232,1.32332,1.12,1.00
2018.04.27 20:46:25.356,1.3232,1.32333,1.12,3.00
2018.04.27 20:46:31.539,1.3232,1.32332,1.12,1.00
2018.04.27 20:46:32.296,1.32318,1.3233,3.00,1.00
2018.04.27 20:46:33.621,1.32318,1.32331,1.50,2.25
2018.04.27 20:46:35.013,1.32318,1.3233,1.50,1.50
2018.04.27 20:46:35.323,1.32317,1.32328,1.50,1.50
2018.04.27 20:46:35.835,1.32317,1.32328,1.87,1.00
2018.04.27 20:46:36.354,1.32319,1.32328,1.00,1.00
2018.04.27 20:46:37.355,1.3232,1.3233,1.00,1.50
2018.04.27 20:46:41.584,1.32318,1.32329,1.00,1.00
2018.04.27 20:46:42.122,1.32317,1.32329,1.00,1.50
2018.04.27 20:46:42.588,1.32316,1.32326,1.12,1.00
2018.04.27 20:46:42.691,1.32316,1.32328,2.25,1.50
2018.04.27 20:46:43.166,1.32317,1.32326,1.00,1.00
2018.04.27 20:46:43.839,1.32315,1.32325,1.00,1.00
2018.04.27 20:46:44.121,1.32312,1.32324,3.75,1.00
2018.04.27 20:46:44.512,1.32312,1.32322,1.00,1.00
2018.04.27 20:46:44.618,1.32314,1.32326,1.12,1.00
2018.04.27 20:46:45.130,1.32314,1.32325,1.12,1.00
2018.04.27 20:46:46.437,1.32313,1.32326,3.37,1.50
2018.04.27 20:46:47.828,1.32315,1.32326,1.00,1.00
2018.04.27 20:46:48.037,1.32313,1.32325,1.50,1.00
2018.04.27 20:46:48.577,1.32312,1.32325,2.25,1.50
2018.04.27 20:46:49.240,1.32313,1.32325,1.00,2.25
2018.04.27 20:46:50.656,1.32313,1.32324,1.00,1.00
2018.04.27 20:46:55.736,1.32312,1.32324,3.00,1.00
2018.04.27 20:46:56.646,1.32313,1.32324,1.00,1.00
2018.04.27 20:46:58.649,1.32312,1.32323,1.00,1.00
2018.04.27 20:46:59.155,1.32311,1.32323,1.12,1.50
2018.04.27 20:46:59.694,1.32311,1.32321,1.12,1.00
2018.04.27 20:47:02.158,1.32309,1.32319,1.50,1.50
2018.04.27 20:47:02.417,1.32307,1.32318,2.25,1.00
2018.04.27 20:47:03.090,1.32308,1.32318,1.00,1.00
2018.04.27 20:47:03.672,1.32306,1.32318,2.62,1.50
2018.04.27 20:47:04.931,1.32306,1.32316,1.00,1.50
2018.04.27 20:47:05.475,1.32305,1.32315,2.25,1.00
2018.04.27 20:47:05.979,1.32306,1.32315,1.00,1.00
2018.04.27 20:47:06.388,1.32302,1.32314,2.62,1.50
2018.04.27 20:47:06.942,1.32301,1.32313,1.12,1.00
2018.04.27 20:47:07.172,1.32299,1.32312,3.00,2.25
2018.04.27 20:47:07.224,1.32297,1.32308,2.25,1.50
2018.04.27 20:47:08.231,1.32297,1.32309,2.25,1.50
2018.04.27 20:47:21.861,1.32296,1.32304,2.25,1.00
2018.04.27 20:47:22.407,1.32295,1.32304,1.00,1.00
2018.04.27 20:47:22.966,1.32294,1.32304,2.25,1.00
2018.04.27 20:47:23.512,1.32293,1.32304,1.50,1.50
2018.04.27 20:47:23.703,1.32291,1.32304,1.12,1.50
2018.04.27 20:47:28.859,1.32291,1.32304,1.37,1.50
2018.04.27 20:47:42.255,1.32291,1.32303,2.62,1.00
2018.04.27 20:47:55.611,1.32291,1.32303,1.12,1.50
2018.04.27 20:48:02.430,1.32293,1.32305,1.12,1.00
2018.04.27 20:48:02.737,1.32296,1.32307,1.00,1.50
2018.04.27 20:48:05.230,1.32296,1.32306,1.00,1.00
2018.04.27 20:48:05.735,1.32296,1.32307,1.00,1.00
2018.04.27 20:48:15.768,1.32296,1.32308,1.00,2.25
2018.04.27 20:48:17.638,1.32295,1.32307,1.00,1.00
2018.04.27 20:48:20.285,1.32294,1.32302,2.25,1.00
2018.04.27 20:48:20.850,1.32293,1.32303,1.00,1.00
2018.04.27 20:48:22.278,1.32292,1.32303,2.25,1.00
2018.04.27 20:48:23.347,1.32292,1.32301,2.25,1.00
2018.04.27 20:48:23.400,1.32292,1.32303,2.25,1.00
2018.04.27 20:48:28.205,1.32293,1.32303,1.00,1.50
2018.04.27 20:48:28.832,1.32292,1.32303,1.50,1.50
2018.04.27 20:48:30.784,1.32291,1.32303,1.50,1.50
2018.04.27 20:48:33.469,1.32291,1.32303,3.37,1.00
2018.04.27 20:48:34.172,1.32293,1.32303,1.00,1.00
2018.04.27 20:48:35.354,1.32293,1.32304,1.00,1.00
2018.04.27 20:48:38.181,1.32293,1.32303,1.00,1.00
2018.04.27 20:48:42.377,1.32292,1.32303,1.12,1.00
2018.04.27 20:48:42.913,1.32292,1.32304,1.12,1.50
2018.04.27 20:48:53.834,1.32293,1.32304,1.00,1.00
2018.04.27 20:49:10.078,1.32293,1.32305,1.00,3.75
2018.04.27 20:49:15.780,1.32292,1.32305,1.12,3.75
2018.04.27 20:49:19.897,1.32293,1.32304,1.87,1.00
2018.04.27 20:49:20.435,1.32293,1.32305,1.12,3.00
2018.04.27 20:49:21.609,1.32293,1.32304,1.87,1.00
2018.04.27 20:49:25.796,1.32294,1.32304,1.00,1.00
2018.04.27 20:49:28.255,1.32294,1.32305,1.00,3.00
2018.04.27 20:49:28.860,1.32295,1.32306,1.00,1.00
2018.04.27 20:49:29.398,1.32294,1.32305,1.00,1.00
2018.04.27 20:49:35.602,1.32294,1.32304,1.00,1.00
2018.04.27 20:49:40.786,1.32295,1.32304,1.00,1.00
2018.04.27 20:49:45.768,1.32295,1.32305,1.00,1.00
2018.04.27 20:49:46.657,1.32295,1.32304,1.00,1.00
2018.04.27 20:49:54.444,1.32295,1.32306,1.00,2.25
2018.04.27 20:50:00.476,1.32296,1.32309,2.25,2.25
2018.04.27 20:50:00.529,1.32298,1.32308,1.50,1.00
2018.04.27 20:50:01.080,1.32297,1.32309,1.00,1.50
2018.04.27 20:50:01.624,1.32298,1.32308,1.00,1.00
2018.04.27 20:50:02.870,1.32296,1.32308,3.75,1.00
2018.04.27 20:50:03.519,1.32297,1.32308,1.00,1.00
2018.04.27 20:50:07.903,1.32296,1.32308,3.75,1.50
2018.04.27 20:50:08.524,1.32297,1.32308,1.00,1.50
2018.04.27 20:50:09.140,1.32296,1.32308,3.75,1.50
2018.04.27 20:50:11.760,1.32297,1.32308,1.00,1.50
2018.04.27 20:50:16.153,1.32298,1.32309,1.00,1.00
2018.04.27 20:50:16.727,1.32299,1.3231,1.00,1.00
2018.04.27 20:50:17.387,1.32299,1.32311,1.12,1.00
2018.04.27 20:50:19.411,1.32299,1.32312,1.12,1.00
2018.04.27 20:50:20.625,1.32298,1.32313,4.69,1.50
2018.04.27 20:50:25.893,1.32298,1.32312,5.06,1.00
2018.04.27 20:50:27.074,1.32301,1.32312,1.00,1.00
2018.04.27 20:50:27.673,1.32301,1.3231,1.00,1.00
2018.04.27 20:50:27.776,1.32299,1.3231,3.00,1.00
2018.04.27 20:50:28.632,1.323,1.3231,1.00,1.00
2018.04.27 20:50:28.749,1.32301,1.32313,1.00,1.50
2018.04.27 20:50:29.282,1.32301,1.32312,1.00,1.00
2018.04.27 20:50:29.860,1.32301,1.32311,1.00,1.00
2018.04.27 20:50:30.367,1.32301,1.32312,1.00,1.00
2018.04.27 20:50:30.929,1.32301,1.32313,1.00,1.00
2018.04.27 20:50:33.449,1.323,1.32316,1.87,2.62
2018.04.27 20:50:34.128,1.32302,1.32316,1.00,2.62
2018.04.27 20:50:35.166,1.32303,1.32316,1.00,1.87
2018.04.27 20:50:44.189,1.32301,1.32316,1.00,1.12
2018.04.27 20:50:45.083,1.323,1.32314,1.12,1.00
2018.04.27 20:50:48.050,1.32301,1.32315,1.50,1.00
2018.04.27 20:50:48.614,1.32301,1.32314,1.00,1.00
2018.04.27 20:50:53.175,1.323,1.32314,1.00,1.87
2018.04.27 20:50:53.285,1.32303,1.32319,1.87,1.00
2018.04.27 20:50:53.392,1.32306,1.32321,1.00,1.50
2018.04.27 20:50:53.923,1.32307,1.32321,1.00,1.00
2018.04.27 20:50:55.334,1.32307,1.32322,1.00,1.50
2018.04.27 20:50:57.732,1.32308,1.32322,1.12,1.00
2018.04.27 20:50:57.791,1.32311,1.32326,1.00,1.00
2018.04.27 20:50:57.844,1.32313,1.32327,1.00,2.25
2018.04.27 20:50:58.196,1.3231,1.32324,1.00,1.00
2018.04.27 20:50:58.527,1.32312,1.32325,1.00,1.00
2018.04.27 20:50:59.076,1.32312,1.32326,1.00,1.50
2018.04.27 20:50:59.749,1.32313,1.32326,1.00,1.00
2018.04.27 20:50:59.958,1.32311,1.32326,1.12,1.50
2018.04.27 20:51:00.569,1.32312,1.32326,1.50,2.06
2018.04.27 20:51:01.393,1.32312,1.32324,1.00,1.00
2018.04.27 20:51:01.630,1.3231,1.32324,1.00,1.00
2018.04.27 20:51:02.106,1.32309,1.32321,1.00,1.50
2018.04.27 20:51:02.159,1.32307,1.3232,1.00,1.00
2018.04.27 20:51:02.314,1.32304,1.3232,2.25,1.25
2018.04.27 20:51:02.418,1.32307,1.32319,1.00,1.00
2018.04.27 20:51:03.140,1.32308,1.32319,1.00,1.00
2018.04.27 20:51:04.083,1.3231,1.32323,1.00,1.00
2018.04.27 20:51:04.609,1.32311,1.32324,1.00,1.50
2018.04.27 20:51:05.160,1.3231,1.32321,1.00,1.00
2018.04.27 20:51:05.677,1.32307,1.32321,2.25,1.00
2018.04.27 20:51:05.892,1.32307,1.32323,2.25,1.00
2018.04.27 20:51:12.711,1.32307,1.32324,1.00,1.87
2018.04.27 20:51:12.933,1.32306,1.32321,1.00,1.00
2018.04.27 20:51:13.469,1.32305,1.32322,1.00,1.00
2018.04.27 20:51:13.819,1.32308,1.32323,1.00,1.00
2018.04.27 20:51:15.990,1.32307,1.32322,1.00,1.00
2018.04.27 20:51:17.645,1.32305,1.32321,1.00,1.00
2018.04.27 20:51:18.337,1.32306,1.3232,1.00,1.00
2018.04.27 20:51:18.864,1.32305,1.32319,1.00,1.00
2018.04.27 20:51:19.197,1.32305,1.32321,1.00,1.00
2018.04.27 20:51:22.482,1.32306,1.32322,1.00,1.00
2018.04.27 20:51:23.611,1.32306,1.3232,1.00,1.00
2018.04.27 20:51:23.882,1.32303,1.3232,1.00,1.00
2018.04.27 20:51:24.093,1.32306,1.32323,1.00,3.00
2018.04.27 20:51:24.596,1.32308,1.32323,1.00,1.00
2018.04.27 20:51:35.804,1.32307,1.32324,1.00,1.00
2018.04.27 20:51:40.972,1.3231,1.32324,1.00,1.00
2018.04.27 20:51:41.378,1.3231,1.32326,1.00,1.00
2018.04.27 20:51:42.696,1.3231,1.32327,1.00,1.00
2018.04.27 20:51:46.501,1.32311,1.32328,1.00,3.00
2018.04.27 20:51:47.150,1.3231,1.32329,1.00,2.44
2018.04.27 20:51:48.595,1.32311,1.32331,1.50,1.12
2018.04.27 20:51:48.701,1.32312,1.32328,1.00,1.00
2018.04.27 20:51:49.029,1.32314,1.32328,1.00,3.19
2018.04.27 20:52:00.778,1.32313,1.32328,1.00,3.19
2018.04.27 20:52:01.284,1.32314,1.32328,1.00,3.19
2018.04.27 20:52:02.371,1.32312,1.32325,1.50,1.00
2018.04.27 20:52:02.527,1.32312,1.32328,1.00,1.00
2018.04.27 20:52:03.252,1.32311,1.32327,1.50,1.00
2018.04.27 20:52:03.897,1.32311,1.32328,1.50,3.19
2018.04.27 20:52:04.549,1.32314,1.32328,1.00,1.50
2018.04.27 20:52:10.675,1.32315,1.32332,1.00,1.00
