2018.04.27 20:00:00.464,1.32295,1.323,1.12,2.62
2018.04.27 20:52:11.921,1.32315,1.3233,1.00,1.00
2018.04.27 20:52:11.974,1.32315,1.32332,1.00,1.00
2018.04.27 20:52:12.130,1.32315,1.3233,1.50,1.00
2018.04.27 20:52:15.584,1.32318,1.32336,1.00,1.00
2018.04.27 20:52:16.133,1.32318,1.32335,1.00,1.00
2018.04.27 20:52:16.186,1.3232,1.32336,1.00,2.25
2018.04.27 20:52:16.695,1.3232,1.32335,1.00,1.00
2018.04.27 20:52:16.749,1.32318,1.32334,1.00,1.00
2018.04.27 20:52:18.160,1.32319,1.32335,1.00,1.00
2018.04.27 20:52:22.938,1.32319,1.32336,1.00,1.00
2018.04.27 20:52:23.117,1.32318,1.32334,1.00,1.00
2018.04.27 20:52:23.427,1.3232,1.32335,1.00,1.00
2018.04.27 20:52:24.014,1.3232,1.32336,1.00,1.00
2018.04.27 20:52:25.027,1.32319,1.32335,1.00,1.00
2018.04.27 20:52:26.682,1.32318,1.32334,1.00,1.00
2018.04.27 20:52:27.459,1.32318,1.32333,1.00,1.00
2018.04.27 20:52:27.512,1.32315,1.32333,1.00,2.25
2018.04.27 20:52:37.674,1.32316,1.32337,1.50,1.00
2018.04.27 20:52:38.089,1.3232,1.32338,1.00,1.50
2018.04.27 20:52:40.289,1.32321,1.32337,1.00,1.00
2018.04.27 20:52:49.009,1.32319,1.32335,1.00,1.00
2018.04.27 20:52:57.169,1.32318,1.32334,1.00,1.00
2018.04.27 20:52:57.688,1.32319,1.32335,1.00,1.00
2018.04.27 20:52:59.678,1.32318,1.32334,1.00,1.00
2018.04.27 20:53:00.716,1.32316,1.32334,1.00,1.00
2018.04.27 20:53:03.066,1.32318,1.32334,1.00,1.00
2018.04.27 20:53:03.963,1.32319,1.32335,1.00,1.00
2018.04.27 20:53:04.671,1.32319,1.32334,1.00,1.00
2018.04.27 20:53:05.800,1.32317,1.32332,1.00,1.00
2018.04.27 20:53:06.276,1.32319,1.32332,1.00,1.00
2018.04.27 20:53:07.033,1.32318,1.32331,1.50,1.00
2018.04.27 20:53:08.373,1.32315,1.32329,2.25,1.00
2018.04.27 20:53:08.894,1.32316,1.32329,1.00,1.00
2018.04.27 20:53:09.105,1.32316,1.32327,1.00,1.50
2018.04.27 20:53:09.212,1.32312,1.32328,2.25,1.00
2018.04.27 20:53:09.420,1.32315,1.32328,1.00,1.00
2018.04.27 20:53:12.738,1.32314,1.32328,1.50,1.00
2018.04.27 20:53:13.095,1.32312,1.32328,1.50,1.00
2018.04.27 20:53:13.198,1.3231,1.32327,1.00,1.00
2018.04.27 20:53:14.004,1.32309,1.32328,1.00,1.00
2018.04.27 20:53:14.683,1.3231,1.32326,1.00,1.00
2018.04.27 20:53:19.235,1.32307,1.32325,1.00,1.00
2018.04.27 20:53:20.121,1.32308,1.32324,1.00,1.00
2018.04.27 20:53:22.204,1.32307,1.32323,1.00,1.00
2018.04.27 20:53:33.808,1.32306,1.32324,1.00,1.00
2018.04.27 20:53:34.332,1.3231,1.32327,1.00,1.00
2018.04.27 20:53:34.849,1.32311,1.32327,1.00,1.00
2018.04.27 20:53:36.404,1.32299,1.32317,2.62,1.00
2018.04.27 20:53:36.510,1.32298,1.32316,1.00,1.00
2018.04.27 20:53:36.562,1.32301,1.32318,1.00,1.00
2018.04.27 20:53:43.799,1.32301,1.3232,1.00,1.00
2018.04.27 20:53:47.485,1.323,1.32319,1.00,1.00
2018.04.27 20:53:49.258,1.32298,1.32315,1.00,1.00
2018.04.27 20:53:49.844,1.32297,1.32314,1.00,1.00
2018.04.27 20:53:54.297,1.32296,1.32313,1.00,1.00
2018.04.27 20:53:59.565,1.32297,1.3231,1.00,1.00
2018.04.27 20:53:59.669,1.32293,1.3231,1.00,1.50
2018.04.27 20:54:00.112,1.32296,1.32312,1.50,1.00
2018.04.27 20:54:00.267,1.32298,1.32315,1.00,1.00
2018.04.27 20:54:00.629,1.32295,1.32314,1.00,1.00
2018.04.27 20:54:04.338,1.32295,1.32312,1.00,1.00
2018.04.27 20:54:06.213,1.32294,1.32313,1.00,1.00
2018.04.27 20:54:08.692,1.32296,1.32313,1.00,1.00
2018.04.27 20:54:09.240,1.32295,1.32314,1.00,1.00
2018.04.27 20:54:14.362,1.32295,1.32312,1.00,1.00
2018.04.27 20:54:14.524,1.32295,1.32315,1.00,1.00
2018.04.27 20:54:15.174,1.32296,1.32314,1.00,1.00
2018.04.27 20:54:21.802,1.32297,1.32314,1.00,1.00
2018.04.27 20:54:25.738,1.32297,1.32316,1.00,1.00
2018.04.27 20:54:35.770,1.32297,1.32314,1.00,1.00
2018.04.27 20:54:45.829,1.323,1.3232,1.50,1.00
2018.04.27 20:54:45.883,1.32305,1.32322,1.00,1.00
2018.04.27 20:54:45.937,1.32304,1.32324,1.00,1.00
2018.04.27 20:54:46.069,1.32309,1.32326,1.00,1.00
2018.04.27 20:54:46.485,1.32309,1.32328,1.00,1.00
2018.04.27 20:54:47.036,1.32308,1.32327,1.00,1.00
2018.04.27 20:54:47.849,1.32309,1.32328,1.00,1.00
2018.04.27 20:54:57.698,1.3231,1.32327,1.00,1.00
2018.04.27 20:54:58.310,1.32309,1.32326,1.00,1.00
2018.04.27 20:54:58.834,1.3231,1.32327,1.00,1.00
2018.04.27 20:54:59.350,1.32309,1.32326,1.00,1.00
2018.04.27 20:55:00.683,1.32305,1.32323,1.00,1.00
2018.04.27 20:55:01.227,1.32304,1.32322,1.00,1.00
2018.04.27 20:55:01.585,1.32306,1.32323,1.00,1.00
2018.04.27 20:55:04.638,1.32305,1.32322,1.00,1.00
2018.04.27 20:55:06.138,1.32304,1.32323,1.00,1.00
2018.04.27 20:55:06.811,1.32305,1.32322,1.00,1.00
2018.04.27 20:55:07.456,1.32304,1.32321,1.00,1.00
2018.04.27 20:55:07.621,1.32292,1.32313,1.50,1.00
2018.04.27 20:55:07.673,1.3229,1.32312,1.00,1.00
2018.04.27 20:55:07.777,1.32287,1.32308,1.00,1.00
2018.04.27 20:55:08.460,1.32288,1.32306,1.00,1.00
2018.04.27 20:55:12.150,1.32289,1.32307,1.00,1.00
2018.04.27 20:55:12.927,1.32288,1.32301,1.00,1.50
2018.04.27 20:55:12.979,1.32281,1.32301,1.50,1.50
2018.04.27 20:55:13.031,1.32283,1.32301,1.00,1.00
2018.04.27 20:55:13.083,1.32284,1.32305,1.00,1.00
2018.04.27 20:55:13.393,1.32287,1.32307,1.00,1.00
2018.04.27 20:55:13.704,1.32289,1.32307,1.00,1.00
2018.04.27 20:55:18.130,1.32291,1.32308,1.00,1.00
2018.04.27 20:55:25.004,1.32293,1.32308,1.00,1.00
2018.04.27 20:55:25.060,1.32293,1.3231,1.00,1.00
2018.04.27 20:55:25.266,1.32295,1.32312,1.00,1.00
2018.04.27 20:55:32.293,1.32296,1.32313,1.00,1.00
2018.04.27 20:55:37.144,1.32293,1.3231,1.00,1.00
2018.04.27 20:55:37.480,1.32289,1.32307,1.00,1.00
2018.04.27 20:55:40.490,1.3229,1.32309,1.00,1.00
2018.04.27 20:55:43.827,1.32289,1.32308,1.00,1.00
2018.04.27 20:55:44.262,1.32291,1.32308,1.00,1.00
2018.04.27 20:55:44.467,1.32293,1.32311,1.00,1.50
2018.04.27 20:55:45.057,1.32293,1.3231,1.00,1.00
2018.04.27 20:55:45.679,1.32293,1.32311,1.00,1.00
2018.04.27 20:55:45.834,1.32294,1.32314,1.00,1.00
2018.04.27 20:55:46.371,1.32295,1.32313,1.00,1.00
2018.04.27 20:55:46.475,1.32294,1.32311,1.00,1.00
2018.04.27 20:55:46.696,1.32295,1.32313,1.00,1.00
2018.04.27 20:55:47.472,1.32296,1.32315,1.00,1.00
2018.04.27 20:55:55.198,1.32294,1.32315,1.00,1.00
2018.04.27 20:55:55.784,1.32295,1.32314,1.00,1.00
2018.04.27 20:55:58.831,1.32296,1.32315,1.00,1.00
2018.04.27 20:56:03.582,1.32298,1.32318,1.50,1.00
2018.04.27 20:56:03.687,1.32301,1.3232,1.00,1.00
2018.04.27 20:56:03.894,1.32296,1.32318,1.00,1.00
2018.04.27 20:56:04.000,1.32294,1.32313,1.00,1.00
2018.04.27 20:56:09.317,1.32292,1.32311,1.50,1.00
2018.04.27 20:56:10.041,1.32294,1.32313,1.00,1.00
2018.04.27 20:56:14.683,1.3229,1.32311,1.00,1.00
2018.04.27 20:56:14.735,1.3229,1.32306,1.00,1.00
2018.04.27 20:56:15.383,1.32289,1.32307,1.69,1.00
2018.04.27 20:56:16.126,1.32289,1.32308,1.00,1.00
2018.04.27 20:56:16.834,1.32291,1.32309,1.00,1.00
2018.04.27 20:56:20.018,1.32289,1.32308,1.00,1.00
2018.04.27 20:56:20.122,1.32292,1.32313,1.00,1.00
2018.04.27 20:56:21.205,1.32294,1.32313,1.00,1.00
2018.04.27 20:56:24.678,1.32293,1.32312,1.00,1.00
2018.04.27 20:56:25.407,1.32294,1.32313,1.00,1.00
2018.04.27 20:56:27.072,1.32292,1.32313,1.00,1.00
2018.04.27 20:56:29.737,1.32293,1.32312,1.00,1.00
2018.04.27 20:56:30.100,1.32296,1.32315,1.00,1.00
2018.04.27 20:56:30.258,1.323,1.32322,1.00,1.00
2018.04.27 20:56:30.529,1.32302,1.32323,1.00,1.00
2018.04.27 20:56:30.583,1.32297,1.32325,1.37,1.00
2018.04.27 20:56:30.980,1.32303,1.32327,1.00,1.00
2018.04.27 20:56:31.289,1.32298,1.32324,1.37,1.00
2018.04.27 20:56:31.701,1.32297,1.32323,1.37,1.00
2018.04.27 20:56:34.646,1.32296,1.32319,2.81,1.00
2018.04.27 20:56:35.189,1.323,1.3232,1.12,1.00
2018.04.27 20:56:35.573,1.323,1.32325,1.12,1.00
2018.04.27 20:56:36.002,1.323,1.32325,1.37,1.00
2018.04.27 20:56:36.580,1.32301,1.32326,1.37,1.00
2018.04.27 20:56:37.157,1.323,1.32326,1.87,1.00
2018.04.27 20:56:37.677,1.32302,1.32325,1.37,1.00
2018.04.27 20:56:38.191,1.32301,1.32326,1.37,1.00
2018.04.27 20:56:41.844,1.32305,1.32327,1.50,1.00
2018.04.27 20:56:42.355,1.32304,1.32324,1.00,1.00
2018.04.27 20:56:42.898,1.32305,1.32324,1.00,1.00
2018.04.27 20:56:43.706,1.32305,1.32326,1.00,1.00
2018.04.27 20:56:44.359,1.32304,1.32326,1.00,1.00
2018.04.27 20:56:44.894,1.32305,1.32327,1.00,1.00
2018.04.27 20:56:45.401,1.32304,1.32327,1.00,1.00
2018.04.27 20:56:45.453,1.32302,1.32322,1.37,1.00
2018.04.27 20:56:45.765,1.32303,1.32327,1.12,1.00
2018.04.27 20:56:45.817,1.32305,1.32327,1.00,1.00
2018.04.27 20:56:46.209,1.32305,1.32325,1.00,1.00
2018.04.27 20:56:46.413,1.32305,1.32334,1.00,2.44
2018.04.27 20:56:46.967,1.32304,1.32335,1.50,4.16
2018.04.27 20:56:47.216,1.32301,1.32335,1.37,1.50
2018.04.27 20:56:47.785,1.32302,1.32334,1.37,1.00
2018.04.27 20:56:48.101,1.32302,1.32331,1.37,1.00
2018.04.27 20:56:48.499,1.32304,1.32333,1.87,1.00
2018.04.27 20:56:49.278,1.32301,1.32333,1.37,1.00
2018.04.27 20:56:49.595,1.32304,1.32332,1.00,1.00
2018.04.27 20:56:49.855,1.32305,1.32332,1.37,1.00
2018.04.27 20:56:50.009,1.32305,1.32335,1.87,1.50
2018.04.27 20:56:50.320,1.32305,1.32335,1.00,2.25
2018.04.27 20:56:50.731,1.32305,1.32335,1.37,1.50
2018.04.27 20:56:50.783,1.32305,1.32335,1.12,1.50
2018.04.27 20:56:51.745,1.32305,1.3234,1.87,1.50
2018.04.27 20:56:51.797,1.32305,1.32338,1.37,1.50
2018.04.27 20:56:52.107,1.32305,1.32336,1.12,1.50
2018.04.27 20:56:52.586,1.32295,1.32332,2.62,1.00
2018.04.27 20:56:52.894,1.32292,1.32326,1.37,1.00
2018.04.27 20:56:53.098,1.32289,1.3233,2.25,1.00
2018.04.27 20:56:53.149,1.3229,1.3233,1.37,1.00
2018.04.27 20:56:53.245,1.32292,1.32335,1.37,1.00
2018.04.27 20:56:53.650,1.32293,1.32335,1.87,1.50
2018.04.27 20:56:53.855,1.32293,1.32335,1.87,1.50
2018.04.27 20:56:54.266,1.32293,1.32332,1.87,1.00
2018.04.27 20:56:55.150,1.3229,1.32329,1.87,1.00
2018.04.27 20:56:56.109,1.3229,1.32329,1.87,1.00
2018.04.27 20:56:56.627,1.32288,1.32326,1.75,1.00
2018.04.27 20:56:57.301,1.32288,1.32325,1.75,1.00
2018.04.27 20:56:57.624,1.32288,1.32328,1.75,1.00
2018.04.27 20:56:58.369,1.32288,1.32325,1.75,1.00
2018.04.27 20:56:58.525,1.32288,1.32323,1.75,1.00
2018.04.27 20:56:59.064,1.32288,1.32324,1.75,1.00
2018.04.27 20:56:59.584,1.32288,1.32323,1.75,1.00
2018.04.27 20:57:00.106,1.32288,1.32324,1.75,2.25
2018.04.27 20:57:00.158,1.32288,1.32321,1.75,1.00
2018.04.27 20:57:00.211,1.32288,1.32324,1.75,1.50
2018.04.27 20:57:01.235,1.32296,1.32325,1.00,1.00
2018.04.27 20:57:02.679,1.32294,1.32324,1.12,1.00
2018.04.27 20:57:06.420,1.3229,1.32321,1.37,1.00
2018.04.27 20:57:07.589,1.3229,1.32321,1.87,1.00
2018.04.27 20:57:07.764,1.32294,1.32326,1.37,1.00
2018.04.27 20:57:09.251,1.32294,1.32324,1.37,1.50
2018.04.27 20:57:10.929,1.32294,1.32324,1.12,1.50
2018.04.27 20:57:11.306,1.32294,1.32327,1.12,2.25
2018.04.27 20:57:13.126,1.32294,1.32327,1.37,1.00
2018.04.27 20:57:16.773,1.32294,1.32327,1.37,1.00
2018.04.27 20:57:18.669,1.32292,1.32323,1.37,1.00
2018.04.27 20:57:18.977,1.32286,1.3231,4.87,3.00
2018.04.27 20:57:19.341,1.32286,1.32308,1.12,1.00
2018.04.27 20:57:19.393,1.3228,1.32305,1.87,1.50
2018.04.27 20:57:20.418,1.32278,1.32304,1.50,1.00
2018.04.27 20:57:20.469,1.3228,1.32305,1.00,1.50
2018.04.27 20:57:20.826,1.3228,1.323,1.00,1.00
2018.04.27 20:57:25.128,1.32278,1.323,1.50,1.00
2018.04.27 20:57:27.672,1.3228,1.323,1.00,1.00
2018.04.27 20:57:28.680,1.32279,1.32301,1.00,1.00
2018.04.27 20:57:35.943,1.32278,1.323,1.87,1.00
2018.04.27 20:57:37.125,1.32278,1.32301,1.00,1.00
2018.04.27 20:57:38.741,1.32282,1.3231,1.37,1.00
2018.04.27 20:57:38.795,1.3228,1.3231,1.00,2.25
2018.04.27 20:57:38.955,1.32278,1.32308,1.50,1.00
2018.04.27 20:57:39.500,1.32278,1.32307,3.00,1.00
2018.04.27 20:57:40.239,1.32278,1.32305,1.87,1.00
2018.04.27 20:57:41.184,1.32278,1.32304,2.62,1.00
2018.04.27 20:57:41.538,1.32278,1.323,2.62,2.25
2018.04.27 20:57:41.756,1.32269,1.32305,1.37,1.00
2018.04.27 20:57:41.809,1.32271,1.32309,1.37,1.25
2018.04.27 20:57:42.086,1.32274,1.32305,1.12,1.00
2018.04.27 20:57:42.554,1.32275,1.32309,1.00,1.00
2018.04.27 20:57:43.019,1.32275,1.3231,2.06,4.69
2018.04.27 20:57:44.444,1.32275,1.3231,1.87,3.00
2018.04.27 20:57:47.399,1.3228,1.3231,1.37,1.00
2018.04.27 20:57:47.737,1.32285,1.3231,1.37,1.00
2018.04.27 20:57:48.709,1.32285,1.3231,1.12,1.00
2018.04.27 20:57:49.950,1.3228,1.3231,1.37,1.00
2018.04.27 20:57:50.290,1.32275,1.3231,1.37,1.00
2018.04.27 20:57:51.318,1.32272,1.3231,1.87,1.00
2018.04.27 20:57:53.664,1.32275,1.3231,1.37,1.00
2018.04.27 20:57:56.000,1.32275,1.3231,1.37,1.00
2018.04.27 20:57:56.466,1.32275,1.3231,1.37,1.00
2018.04.27 20:57:57.683,1.32272,1.32305,1.37,1.00
2018.04.27 20:57:57.735,1.32272,1.32309,1.37,1.50
2018.04.27 20:57:57.786,1.32272,1.32306,1.87,1.00
2018.04.27 20:57:58.414,1.32271,1.32304,1.87,1.00
2018.04.27 20:57:58.517,1.32272,1.32305,1.37,1.00
2018.04.27 20:58:00.112,1.32274,1.32306,1.37,1.50
2018.04.27 20:58:00.369,1.32271,1.32308,4.12,1.00
2018.04.27 20:58:00.884,1.32271,1.32309,5.85,1.00
2018.04.27 20:58:01.408,1.32271,1.3231,4.16,2.25
2018.04.27 20:58:03.535,1.32271,1.32311,3.94,3.00
2018.04.27 20:58:05.897,1.32271,1.3231,3.94,1.00
2018.04.27 20:58:06.732,1.32271,1.32309,4.69,1.00
2018.04.27 20:58:09.155,1.32271,1.32309,4.69,1.50
2018.04.27 20:58:09.571,1.32272,1.32307,2.66,1.50
2018.04.27 20:58:09.905,1.32272,1.32305,2.66,1.00
2018.04.27 20:58:11.150,1.32272,1.3231,4.16,1.00
2018.04.27 20:58:11.373,1.32272,1.32306,1.37,1.00
2018.04.27 20:58:11.903,1.32272,1.32305,2.66,1.00
2018.04.27 20:58:15.831,1.32272,1.3231,1.62,1.50
2018.04.27 20:58:16.388,1.32272,1.3231,2.44,1.50
2018.04.27 20:58:18.129,1.32272,1.32311,2.44,3.75
2018.04.27 20:58:19.121,1.32275,1.3231,1.37,1.50
2018.04.27 20:58:21.642,1.32271,1.32309,5.44,1.00
2018.04.27 20:58:22.463,1.32271,1.32308,1.94,1.00
2018.04.27 20:58:22.661,1.32271,1.32308,1.94,1.00
2018.04.27 20:58:22.886,1.32271,1.3231,5.44,1.50
2018.04.27 20:58:23.976,1.32271,1.32311,1.69,1.50
2018.04.27 20:58:24.186,1.32271,1.32309,2.06,1.00
2018.04.27 20:58:24.757,1.3227,1.3231,5.81,2.25
2018.04.27 20:58:25.282,1.32272,1.3231,2.44,1.50
2018.04.27 20:58:26.327,1.32275,1.3231,1.37,3.00
2018.04.27 20:58:26.972,1.32275,1.32305,1.37,1.50
2018.04.27 20:58:27.529,1.32271,1.32304,4.31,1.00
2018.04.27 20:58:27.683,1.32271,1.32301,1.37,1.00
2018.04.27 20:58:28.538,1.32271,1.323,1.37,1.00
2018.04.27 20:58:30.108,1.32271,1.323,1.37,1.00
2018.04.27 20:58:31.114,1.3227,1.32301,3.37,1.00
2018.04.27 20:58:31.713,1.3227,1.323,4.12,1.00
2018.04.27 20:58:32.594,1.32276,1.32311,1.37,1.50
2018.04.27 20:58:32.646,1.32285,1.32316,1.12,1.00
2018.04.27 20:58:32.957,1.32282,1.32315,1.87,1.50
2018.04.27 20:58:33.060,1.3228,1.32316,1.50,1.50
2018.04.27 20:58:33.576,1.32281,1.32315,1.00,1.00
2018.04.27 20:58:34.881,1.32282,1.32315,1.00,2.25
2018.04.27 20:58:35.469,1.32285,1.32315,1.00,2.25
2018.04.27 20:58:36.675,1.32284,1.32316,1.00,2.25
2018.04.27 20:58:37.330,1.32285,1.32315,1.00,1.00
2018.04.27 20:58:37.753,1.32282,1.32316,1.00,1.00
2018.04.27 20:58:37.857,1.32284,1.32316,1.00,1.50
2018.04.27 20:58:38.423,1.32285,1.32316,1.00,1.00
2018.04.27 20:58:38.953,1.32285,1.32315,1.50,1.50
2018.04.27 20:58:42.815,1.3228,1.32315,1.00,1.50
2018.04.27 20:58:43.482,1.32279,1.32315,1.00,1.50
2018.04.27 20:58:44.384,1.3228,1.32315,1.00,1.50
2018.04.27 20:58:44.898,1.32281,1.32315,1.00,2.25
2018.04.27 20:58:48.172,1.32276,1.32315,1.37,2.25
2018.04.27 20:58:48.678,1.32276,1.32315,1.00,2.62
2018.04.27 20:58:50.803,1.32277,1.32315,1.00,2.25
2018.04.27 20:58:51.546,1.32276,1.32315,1.00,1.50
2018.04.27 20:58:52.134,1.32277,1.32315,1.00,2.25
2018.04.27 20:58:52.641,1.32276,1.32316,1.00,1.87
2018.04.27 20:58:53.229,1.32277,1.32316,1.00,2.62
2018.04.27 20:58:53.742,1.32277,1.32315,1.00,1.00
2018.04.27 20:58:54.618,1.32276,1.32315,1.00,1.00
2018.04.27 20:58:55.223,1.32277,1.32315,1.00,1.00
2018.04.27 20:58:56.025,1.32275,1.32315,1.87,1.00
2018.04.27 20:58:59.140,1.32276,1.32318,1.37,1.50
2018.04.27 20:58:59.396,1.32276,1.32315,1.50,1.00
2018.04.27 20:58:59.498,1.32277,1.32317,1.12,1.50
2018.04.27 20:58:59.652,1.32277,1.32315,1.00,1.00
2018.04.27 20:59:00.015,1.32275,1.32315,1.12,1.00
2018.04.27 20:59:00.066,1.32272,1.32297,1.37,0.75
2018.04.27 20:59:00.118,1.32272,1.32318,1.00,1.37
2018.04.27 20:59:00.169,1.32274,1.32318,1.00,1.37
2018.04.27 20:59:00.220,1.32272,1.32318,1.87,1.87
2018.04.27 20:59:00.800,1.32275,1.32321,1.00,1.87
2018.04.27 20:59:01.121,1.32272,1.32326,1.37,1.75
2018.04.27 20:59:02.368,1.32281,1.32322,0.37,0.37
2018.04.27 20:59:03.806,1.32281,1.32318,0.37,0.75
2018.04.27 20:59:03.858,1.32275,1.32316,1.12,0.37
2018.04.27 20:59:04.408,1.32275,1.32315,0.75,0.37
2018.04.27 20:59:04.723,1.32275,1.32311,0.75,0.75
2018.04.27 20:59:05.132,1.32275,1.32309,0.75,0.75
2018.04.27 20:59:08.245,1.32272,1.32309,0.75,1.50
2018.04.27 20:59:08.771,1.32272,1.32308,0.75,0.75
2018.04.27 20:59:09.253,1.32272,1.32285,0.75,0.75
2018.04.27 20:59:09.305,1.32272,1.32308,0.75,1.87
2018.04.27 20:59:09.357,1.32272,1.32285,0.75,0.75
2018.04.27 20:59:10.308,1.32272,1.3229,0.75,1.42
2018.04.27 20:59:10.820,1.32272,1.32289,0.75,1.50
2018.04.27 20:59:11.113,1.32272,1.32285,0.75,0.75
2018.04.27 20:59:12.115,1.32272,1.32297,0.75,0.37
2018.04.27 20:59:12.640,1.32272,1.32298,0.75,0.75
2018.04.27 20:59:13.150,1.32272,1.32295,0.75,0.75
2018.04.27 20:59:13.682,1.32272,1.3229,0.75,0.75
2018.04.27 20:59:13.784,1.32272,1.32292,0.75,1.50
2018.04.27 20:59:14.142,1.32272,1.3229,0.75,0.75
2018.04.27 20:59:14.478,1.32272,1.32285,0.75,1.50
2018.04.27 20:59:15.125,1.32272,1.32287,0.75,1.50
2018.04.27 20:59:16.186,1.32272,1.32286,0.75,0.37
2018.04.27 20:59:18.059,1.32272,1.32287,0.75,1.12
2018.04.27 20:59:22.923,1.32272,1.32284,0.75,0.37
2018.04.27 20:59:23.394,1.32272,1.32287,0.75,1.87
2018.04.27 20:59:23.827,1.32272,1.32295,0.75,0.37
2018.04.27 20:59:24.241,1.32272,1.32291,0.75,0.37
2018.04.27 20:59:24.292,1.32272,1.32294,0.75,0.37
2018.04.27 20:59:24.553,1.32272,1.32291,0.75,0.37
2018.04.27 20:59:24.900,1.32272,1.32295,0.75,0.37
2018.04.27 20:59:24.952,1.32272,1.32291,0.75,0.37
2018.04.27 20:59:26.846,1.32272,1.32296,0.75,0.37
2018.04.27 20:59:26.898,1.32272,1.32303,0.75,0.37
2018.04.27 20:59:26.950,1.32272,1.32306,0.75,0.37
2018.04.27 20:59:27.104,1.32272,1.32308,0.75,0.37
2018.04.27 20:59:27.155,1.32272,1.32302,0.75,0.37
2018.04.27 20:59:27.461,1.32272,1.32298,0.75,0.37
2018.04.27 20:59:27.766,1.32272,1.32295,0.75,0.37
2018.04.27 20:59:28.111,1.32272,1.32293,0.75,0.37
2018.04.27 20:59:29.122,1.32272,1.32295,0.75,0.37
2018.04.27 20:59:31.037,1.32272,1.32297,0.75,0.37
2018.04.27 20:59:32.139,1.32272,1.32299,0.75,0.37
2018.04.27 20:59:32.815,1.32272,1.32295,0.75,0.37
2018.04.27 20:59:33.116,1.32272,1.32289,0.75,0.37
2018.04.27 20:59:34.004,1.32272,1.32291,0.75,0.37
2018.04.27 20:59:34.056,1.32272,1.32294,0.75,0.37
2018.04.27 20:59:34.158,1.32272,1.32312,0.75,0.37
2018.04.27 20:59:37.712,1.32272,1.32308,0.75,0.37
2018.04.27 20:59:38.080,1.32272,1.32299,0.75,0.37
2018.04.27 20:59:38.591,1.32272,1.32307,0.75,0.37
2018.04.27 20:59:38.947,1.32272,1.32311,0.75,0.37
2018.04.27 20:59:39.146,1.32272,1.32314,0.75,0.37
2018.04.27 20:59:39.290,1.32272,1.32309,0.75,0.37
2018.04.27 20:59:39.804,1.32272,1.32307,0.75,0.37
2018.04.27 20:59:40.369,1.32272,1.32326,0.75,0.75
2018.04.27 20:59:41.120,1.32272,1.32327,0.75,0.75
2018.04.27 20:59:43.039,1.32272,1.32326,0.75,0.75
2018.04.27 20:59:43.292,1.32272,1.32303,0.75,0.75
2018.04.27 20:59:44.143,1.32272,1.32301,0.75,0.75
2018.04.27 20:59:44.194,1.32272,1.3232,0.75,1.50
2018.04.27 20:59:44.245,1.32272,1.32323,0.75,0.75
2018.04.27 20:59:44.804,1.32272,1.3232,0.75,0.75
2018.04.27 20:59:45.176,1.32272,1.32316,0.75,0.75
2018.04.27 20:59:45.742,1.32272,1.32315,0.75,0.75
2018.04.27 20:59:47.505,1.32272,1.32314,0.75,0.75
2018.04.27 20:59:47.556,1.32272,1.32317,0.75,0.75
2018.04.27 20:59:47.607,1.32272,1.32315,0.75,0.75
2018.04.27 20:59:51.140,1.32272,1.32318,0.75,0.75
2018.04.27 20:59:52.356,1.32272,1.32315,0.75,0.75
2018.04.27 20:59:53.410,1.32272,1.32329,0.75,0.75
