2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:00:01.042,1.30374,1.3038,3.45,1.00
2018.05.10 11:00:01.387,1.30377,1.30381,1.25,1.50
2018.05.10 11:00:01.703,1.30371,1.30375,1.10,1.50
2018.05.10 11:00:01.846,1.30365,1.30372,1.76,1.69
2018.05.10 11:00:01.899,1.30363,1.30366,1.39,2.25
2018.05.10 11:00:01.951,1.30359,1.30365,2.89,1.00
2018.05.10 11:00:02.056,1.30356,1.30364,3.26,1.44
2018.05.10 11:00:02.248,1.30353,1.30357,1.07,1.00
2018.05.10 11:00:02.360,1.30349,1.30356,1.07,1.00
2018.05.10 11:00:02.634,1.30352,1.30357,1.00,1.07
2018.05.10 11:00:02.740,1.30353,1.30361,1.69,1.95
2018.05.10 11:00:03.060,1.30354,1.30356,1.00,1.00
2018.05.10 11:00:03.164,1.30349,1.30358,1.07,1.50
2018.05.10 11:00:03.464,1.3035,1.30356,1.95,1.00
2018.05.10 11:00:03.572,1.30349,1.30357,1.45,1.31
2018.05.10 11:00:03.625,1.30353,1.30358,1.00,1.50
2018.05.10 11:00:03.789,1.30356,1.30363,1.00,1.76
2018.05.10 11:00:03.842,1.30356,1.30363,1.45,1.25
2018.05.10 11:00:04.148,1.3035,1.30357,4.42,1.00
2018.05.10 11:00:04.642,1.30353,1.30359,1.45,2.81
2018.05.10 11:00:04.868,1.3035,1.30358,3.45,1.44
2018.05.10 11:00:05.129,1.30355,1.3036,1.20,1.69
2018.05.10 11:00:05.534,1.30356,1.30362,1.70,2.25
2018.05.10 11:00:05.702,1.30359,1.30364,1.10,1.25
2018.05.10 11:00:06.122,1.30361,1.30366,1.10,1.69
2018.05.10 11:00:06.418,1.30364,1.3037,1.10,1.00
2018.05.10 11:00:06.470,1.30366,1.3037,1.00,1.69
2018.05.10 11:00:06.788,1.30363,1.30367,1.10,1.50
2018.05.10 11:00:07.046,1.30366,1.30371,1.00,2.14
2018.05.10 11:00:07.098,1.30368,1.30372,1.00,1.76
2018.05.10 11:00:07.151,1.30369,1.30373,1.00,1.66
2018.05.10 11:00:07.292,1.30372,1.30376,1.00,2.70
2018.05.10 11:00:07.599,1.30379,1.3038,1.00,1.25
2018.05.10 11:00:07.651,1.30379,1.30383,1.00,1.12
2018.05.10 11:00:07.891,1.30377,1.30383,1.00,1.20
2018.05.10 11:00:07.943,1.30376,1.30379,1.10,1.00
2018.05.10 11:00:08.255,1.30372,1.30379,1.20,1.31
2018.05.10 11:00:08.409,1.30372,1.30374,1.95,1.00
2018.05.10 11:00:08.461,1.30368,1.30373,1.45,2.44
2018.05.10 11:00:08.513,1.30367,1.30373,1.07,1.87
2018.05.10 11:00:08.618,1.30365,1.30373,1.20,2.51
2018.05.10 11:00:08.968,1.30362,1.30365,1.95,1.25
2018.05.10 11:00:09.020,1.30358,1.30365,1.45,1.12
2018.05.10 11:00:09.177,1.3036,1.30367,1.10,2.14
2018.05.10 11:00:09.280,1.30361,1.30363,1.35,1.00
2018.05.10 11:00:09.383,1.30361,1.30367,1.25,1.12
2018.05.10 11:00:09.435,1.3036,1.30367,1.20,2.06
2018.05.10 11:00:09.488,1.3036,1.30365,1.20,1.88
2018.05.10 11:00:09.670,1.30359,1.30366,1.10,1.10
2018.05.10 11:00:10.236,1.30358,1.30365,1.32,1.50
2018.05.10 11:00:10.289,1.30355,1.30362,1.45,1.00
2018.05.10 11:00:10.750,1.30356,1.3036,1.00,1.00
2018.05.10 11:00:10.983,1.30356,1.30363,2.10,1.25
2018.05.10 11:00:11.087,1.30356,1.30359,1.10,1.00
2018.05.10 11:00:11.139,1.30356,1.30362,1.10,1.69
2018.05.10 11:00:11.191,1.30355,1.30359,1.61,1.00
2018.05.10 11:00:11.347,1.30359,1.30364,1.50,2.14
2018.05.10 11:00:11.897,1.30359,1.30363,1.00,1.10
2018.05.10 11:00:12.166,1.30359,1.30361,1.00,1.00
2018.05.10 11:00:12.476,1.3036,1.30363,1.00,1.12
2018.05.10 11:00:12.996,1.30361,1.30363,1.00,1.25
2018.05.10 11:00:13.099,1.30355,1.3036,4.20,1.00
2018.05.10 11:00:13.204,1.30355,1.30358,1.10,1.00
2018.05.10 11:00:13.412,1.30355,1.3036,1.00,2.51
2018.05.10 11:00:13.630,1.30358,1.30362,1.00,2.44
2018.05.10 11:00:13.939,1.30359,1.30361,1.00,1.69
2018.05.10 11:00:13.992,1.30361,1.30363,1.00,1.01
2018.05.10 11:00:14.045,1.3036,1.30365,1.00,2.89
2018.05.10 11:00:14.173,1.30362,1.30365,1.00,1.00
2018.05.10 11:00:14.804,1.30361,1.30364,1.00,1.00
2018.05.10 11:00:15.120,1.30361,1.30366,1.00,1.00
2018.05.10 11:00:15.172,1.30361,1.30365,1.00,1.44
2018.05.10 11:00:15.479,1.30349,1.30354,1.07,1.12
2018.05.10 11:00:15.531,1.30348,1.30354,1.00,1.95
2018.05.10 11:00:15.787,1.30344,1.30352,1.10,2.25
2018.05.10 11:00:15.840,1.30346,1.30349,1.00,1.00
2018.05.10 11:00:15.892,1.30343,1.30351,1.00,1.10
2018.05.10 11:00:16.046,1.30344,1.30349,1.00,1.00
2018.05.10 11:00:16.391,1.30347,1.30352,1.00,1.00
2018.05.10 11:00:16.693,1.30356,1.3036,1.00,2.89
2018.05.10 11:00:16.746,1.30357,1.30361,1.00,1.07
2018.05.10 11:00:17.158,1.30358,1.30362,1.00,1.50
2018.05.10 11:00:17.210,1.30356,1.30362,1.00,1.69
2018.05.10 11:00:17.458,1.30358,1.30363,1.00,2.32
2018.05.10 11:00:17.510,1.30356,1.30363,1.00,2.32
2018.05.10 11:00:17.719,1.30359,1.30362,1.00,1.69
2018.05.10 11:00:17.772,1.30357,1.30363,1.00,1.76
2018.05.10 11:00:18.064,1.30357,1.30361,1.00,1.25
2018.05.10 11:00:18.566,1.30358,1.30361,1.69,1.00
2018.05.10 11:00:18.630,1.30359,1.30364,1.50,1.10
2018.05.10 11:00:19.213,1.30359,1.30361,1.50,1.00
2018.05.10 11:00:19.265,1.30359,1.30365,1.25,1.00
2018.05.10 11:00:19.317,1.30358,1.30363,1.10,1.25
2018.05.10 11:00:19.716,1.30361,1.30366,1.00,2.70
2018.05.10 11:00:19.768,1.30361,1.30367,1.00,2.70
2018.05.10 11:00:19.872,1.30364,1.30368,1.00,1.95
2018.05.10 11:00:19.925,1.30364,1.30369,1.00,1.20
2018.05.10 11:00:20.029,1.30368,1.30372,1.00,1.32
2018.05.10 11:00:20.133,1.30368,1.30372,1.00,1.10
2018.05.10 11:00:20.190,1.30371,1.30375,1.00,4.95
2018.05.10 11:00:20.299,1.30372,1.30376,1.00,3.07
2018.05.10 11:00:20.352,1.30374,1.30379,1.00,1.07
2018.05.10 11:00:20.558,1.30376,1.3038,1.00,1.10
2018.05.10 11:00:20.867,1.30375,1.30378,1.00,2.25
2018.05.10 11:00:21.394,1.30374,1.30379,1.10,1.00
2018.05.10 11:00:21.727,1.30376,1.30378,1.00,1.00
2018.05.10 11:00:21.779,1.30375,1.30381,1.07,1.00
2018.05.10 11:00:22.346,1.30374,1.30379,1.57,1.00
2018.05.10 11:00:22.713,1.30376,1.30383,1.00,1.95
2018.05.10 11:00:23.233,1.30375,1.30382,1.01,1.95
2018.05.10 11:00:23.774,1.30374,1.3038,2.14,1.00
2018.05.10 11:00:23.929,1.30374,1.30378,1.00,1.00
2018.05.10 11:00:24.033,1.30371,1.30377,1.76,1.00
2018.05.10 11:00:24.397,1.30369,1.30376,3.64,1.00
2018.05.10 11:00:24.656,1.30371,1.30378,1.10,1.20
2018.05.10 11:00:25.200,1.3037,1.30376,1.57,1.87
2018.05.10 11:00:25.519,1.30359,1.30361,1.00,1.69
2018.05.10 11:00:25.572,1.30359,1.30362,1.00,1.00
2018.05.10 11:00:25.704,1.30356,1.30362,1.01,1.12
2018.05.10 11:00:25.910,1.30358,1.30363,1.00,1.20
2018.05.10 11:00:26.013,1.30354,1.30361,1.25,2.70
2018.05.10 11:00:26.065,1.30354,1.30359,1.25,1.20
2018.05.10 11:00:26.379,1.30352,1.30356,1.00,1.45
2018.05.10 11:00:26.689,1.30353,1.30358,1.25,1.45
2018.05.10 11:00:27.190,1.30356,1.30359,1.00,1.20
2018.05.10 11:00:27.295,1.30353,1.30358,2.25,1.00
2018.05.10 11:00:27.565,1.30351,1.30357,2.25,1.20
2018.05.10 11:00:27.668,1.30351,1.30356,1.50,1.20
2018.05.10 11:00:27.721,1.30351,1.30354,1.00,1.00
2018.05.10 11:00:27.773,1.30349,1.30355,1.12,1.95
2018.05.10 11:00:27.877,1.30348,1.30351,1.25,1.00
2018.05.10 11:00:27.980,1.30346,1.30352,1.50,1.57
2018.05.10 11:00:28.134,1.30345,1.30351,1.87,1.95
2018.05.10 11:00:28.545,1.30346,1.30353,1.87,1.95
2018.05.10 11:00:29.232,1.30347,1.30352,1.00,1.10
2018.05.10 11:00:29.504,1.30351,1.30353,1.00,1.20
2018.05.10 11:00:29.557,1.30353,1.30356,1.44,1.20
2018.05.10 11:00:29.609,1.30356,1.30357,1.00,1.20
2018.05.10 11:00:29.751,1.30361,1.30364,1.00,2.32
2018.05.10 11:00:29.910,1.30363,1.30364,1.00,1.20
2018.05.10 11:00:29.963,1.30364,1.30365,1.00,1.20
2018.05.10 11:00:30.298,1.30366,1.30369,1.12,1.45
2018.05.10 11:00:30.350,1.30368,1.30371,1.00,1.95
2018.05.10 11:00:30.402,1.30366,1.30371,1.25,1.95
2018.05.10 11:00:30.609,1.30367,1.30374,1.00,1.57
2018.05.10 11:00:30.662,1.30369,1.30374,1.00,1.07
2018.05.10 11:00:30.873,1.30369,1.30376,1.69,2.62
2018.05.10 11:00:31.234,1.30368,1.30374,4.39,1.00
2018.05.10 11:00:31.338,1.30368,1.30375,2.32,1.75
2018.05.10 11:00:31.477,1.30371,1.30377,1.00,2.70
2018.05.10 11:00:31.890,1.30369,1.30373,1.76,1.00
2018.05.10 11:00:32.423,1.30368,1.30374,1.32,1.50
2018.05.10 11:00:33.025,1.30368,1.30375,1.39,1.50
2018.05.10 11:00:33.549,1.30372,1.30378,1.31,1.45
2018.05.10 11:00:34.036,1.30369,1.30376,1.20,2.00
2018.05.10 11:00:34.088,1.30368,1.30374,4.01,1.12
2018.05.10 11:00:34.638,1.3037,1.30377,2.44,3.00
2018.05.10 11:00:34.744,1.30372,1.30377,1.00,2.44
2018.05.10 11:00:34.849,1.30372,1.30379,1.31,2.32
2018.05.10 11:00:35.005,1.30376,1.30382,1.00,1.57
2018.05.10 11:00:35.058,1.30377,1.30384,1.19,1.57
2018.05.10 11:00:35.112,1.30376,1.30383,1.76,2.25
2018.05.10 11:00:35.349,1.30375,1.30382,2.51,1.57
2018.05.10 11:00:35.661,1.30373,1.3038,3.82,1.75
2018.05.10 11:00:35.982,1.30375,1.30381,1.76,1.12
2018.05.10 11:00:36.505,1.30377,1.30381,1.10,1.12
2018.05.10 11:00:36.608,1.30374,1.3038,1.95,1.50
2018.05.10 11:00:36.712,1.30372,1.30376,1.76,1.00
2018.05.10 11:00:37.246,1.3037,1.30372,1.87,1.00
2018.05.10 11:00:37.349,1.30366,1.30373,3.37,1.00
2018.05.10 11:00:37.401,1.30367,1.30372,1.12,1.95
2018.05.10 11:00:37.890,1.30365,1.3037,1.00,1.10
2018.05.10 11:00:37.994,1.30367,1.3037,4.35,1.20
2018.05.10 11:00:38.047,1.3037,1.30374,1.00,1.95
2018.05.10 11:00:38.099,1.30372,1.30374,1.00,1.20
2018.05.10 11:00:38.254,1.30372,1.30377,1.00,1.76
2018.05.10 11:00:38.652,1.30374,1.30378,1.00,1.95
2018.05.10 11:00:38.962,1.30376,1.30381,1.19,1.95
2018.05.10 11:00:39.463,1.30375,1.30381,2.32,1.75
2018.05.10 11:00:39.669,1.30373,1.30379,3.86,1.12
2018.05.10 11:00:40.161,1.30372,1.30378,2.44,1.57
2018.05.10 11:00:40.686,1.30372,1.30378,2.44,1.57
2018.05.10 11:00:41.237,1.30374,1.30379,1.12,1.57
2018.05.10 11:00:41.753,1.30374,1.30379,2.44,1.57
2018.05.10 11:00:42.274,1.30377,1.30381,1.12,1.20
2018.05.10 11:00:42.664,1.30374,1.3038,1.31,1.57
2018.05.10 11:00:43.182,1.30372,1.30378,3.00,1.20
2018.05.10 11:00:43.357,1.30371,1.30377,2.06,1.47
2018.05.10 11:00:44.098,1.30371,1.30376,1.50,1.10
2018.05.10 11:00:44.150,1.30372,1.30378,1.19,2.70
2018.05.10 11:00:44.370,1.30374,1.30379,1.25,1.95
2018.05.10 11:00:45.057,1.30373,1.30379,1.31,2.70
2018.05.10 11:00:45.576,1.30371,1.30377,3.37,1.10
2018.05.10 11:00:45.849,1.3037,1.30375,7.69,1.00
2018.05.10 11:00:46.390,1.30371,1.30376,1.44,1.20
2018.05.10 11:00:46.545,1.3037,1.30376,1.95,1.00
2018.05.10 11:00:47.092,1.3037,1.30375,2.32,1.00
2018.05.10 11:00:47.664,1.3037,1.30376,3.26,1.00
2018.05.10 11:00:47.815,1.30369,1.30373,1.76,1.00
2018.05.10 11:00:48.073,1.30361,1.30365,1.39,1.00
2018.05.10 11:00:48.176,1.30357,1.30361,1.32,1.00
2018.05.10 11:00:48.510,1.30353,1.30357,3.45,1.00
2018.05.10 11:00:48.722,1.30351,1.30357,2.14,1.50
2018.05.10 11:00:48.982,1.30351,1.30357,3.64,1.50
2018.05.10 11:00:49.158,1.30351,1.30357,1.39,1.50
2018.05.10 11:00:49.275,1.3035,1.30354,3.82,1.00
2018.05.10 11:00:49.326,1.30349,1.30353,3.07,1.00
2018.05.10 11:00:49.379,1.3035,1.30352,1.39,1.00
2018.05.10 11:00:49.482,1.30348,1.30353,1.85,1.00
2018.05.10 11:00:49.873,1.30345,1.30347,1.32,1.12
2018.05.10 11:00:50.027,1.30344,1.30346,1.00,1.00
2018.05.10 11:00:50.182,1.30343,1.30345,1.12,1.00
2018.05.10 11:00:50.285,1.30343,1.30347,1.00,2.51
2018.05.10 11:00:50.426,1.30337,1.30342,1.94,1.00
2018.05.10 11:00:50.934,1.30338,1.30343,1.72,1.00
2018.05.10 11:00:51.440,1.3034,1.30345,1.19,1.57
2018.05.10 11:00:51.796,1.30341,1.30347,4.16,1.57
2018.05.10 11:00:52.322,1.30344,1.30348,1.00,1.20
2018.05.10 11:00:52.827,1.30346,1.3035,1.50,1.20
2018.05.10 11:00:52.931,1.30346,1.30351,2.25,1.20
2018.05.10 11:00:53.086,1.30347,1.30352,1.63,1.57
2018.05.10 11:00:53.577,1.30346,1.3035,1.25,1.20
2018.05.10 11:00:53.785,1.30344,1.30348,1.81,1.00
2018.05.10 11:00:54.305,1.30346,1.3035,3.75,1.57
2018.05.10 11:00:54.604,1.30348,1.30353,2.06,1.20
2018.05.10 11:00:55.238,1.30351,1.30353,1.00,1.20
2018.05.10 11:00:55.452,1.30355,1.3036,1.00,3.45
2018.05.10 11:00:55.505,1.30354,1.30359,1.31,1.10
2018.05.10 11:00:55.767,1.30354,1.30359,2.06,1.00
2018.05.10 11:00:55.820,1.30352,1.30355,1.31,1.00
2018.05.10 11:00:55.975,1.3035,1.30356,1.75,1.20
2018.05.10 11:00:56.515,1.3035,1.30355,2.25,1.00
2018.05.10 11:00:57.026,1.3035,1.30354,2.62,1.00
2018.05.10 11:00:58.510,1.30349,1.30353,2.81,1.00
2018.05.10 11:00:58.618,1.30348,1.30351,1.37,1.00
2018.05.10 11:00:58.670,1.30349,1.30354,1.50,3.07
2018.05.10 11:00:58.774,1.3035,1.30354,1.37,1.20
2018.05.10 11:00:59.329,1.3035,1.30353,1.31,1.00
2018.05.10 11:00:59.908,1.3035,1.30354,1.31,2.70
2018.05.10 11:01:00.012,1.3035,1.30356,1.39,1.00
2018.05.10 11:01:00.541,1.3035,1.30355,1.31,1.50
2018.05.10 11:01:00.593,1.3035,1.30353,1.39,1.00
2018.05.10 11:01:00.932,1.30349,1.30351,1.00,1.50
2018.05.10 11:01:01.091,1.30341,1.30346,1.20,1.00
2018.05.10 11:01:01.298,1.30341,1.30344,1.95,1.00
2018.05.10 11:01:01.401,1.30339,1.30344,1.57,1.50
2018.05.10 11:01:02.465,1.30339,1.30344,1.00,1.12
2018.05.10 11:01:03.648,1.30339,1.30344,1.01,1.50
2018.05.10 11:01:04.845,1.30338,1.30343,1.00,1.57
2018.05.10 11:01:05.427,1.30338,1.30343,1.19,1.57
2018.05.10 11:01:05.965,1.30338,1.30342,1.00,1.00
2018.05.10 11:01:06.535,1.30337,1.30344,1.19,1.50
2018.05.10 11:01:07.054,1.30336,1.30342,1.95,1.00
2018.05.10 11:01:07.210,1.30336,1.3034,2.70,1.00
2018.05.10 11:01:07.315,1.30334,1.30339,1.39,1.12
2018.05.10 11:01:07.841,1.30334,1.30339,1.39,1.12
2018.05.10 11:01:08.101,1.30336,1.30341,1.00,3.07
2018.05.10 11:01:08.645,1.30335,1.3034,1.10,1.50
2018.05.10 11:01:08.957,1.30339,1.30343,1.50,1.76
2018.05.10 11:01:09.165,1.3034,1.30347,2.25,3.07
2018.05.10 11:01:09.217,1.30343,1.30347,1.00,1.85
2018.05.10 11:01:09.563,1.30346,1.30351,1.00,3.00
2018.05.10 11:01:09.718,1.30347,1.30352,1.00,2.32
2018.05.10 11:01:10.246,1.30346,1.30351,1.12,1.07
2018.05.10 11:01:10.502,1.30349,1.30351,1.25,1.07
2018.05.10 11:01:10.809,1.30348,1.30353,1.50,1.20
2018.05.10 11:01:11.131,1.3035,1.30354,1.00,1.45
2018.05.10 11:01:11.288,1.30348,1.30353,1.50,1.12
2018.05.10 11:01:11.602,1.30347,1.30351,1.00,1.12
2018.05.10 11:01:11.947,1.3035,1.30355,1.00,2.70
2018.05.10 11:01:11.998,1.30348,1.30355,1.12,2.70
2018.05.10 11:01:12.542,1.30347,1.30353,4.12,1.00
2018.05.10 11:01:13.104,1.30349,1.30354,1.87,1.57
2018.05.10 11:01:13.433,1.30348,1.30352,1.57,1.00
2018.05.10 11:01:13.742,1.30343,1.30349,3.07,1.12
2018.05.10 11:01:14.135,1.30343,1.30347,2.14,1.00
2018.05.10 11:01:14.187,1.30343,1.30349,2.32,1.12
2018.05.10 11:01:14.822,1.30344,1.30351,1.01,2.44
2018.05.10 11:01:15.296,1.30346,1.30352,1.00,1.75
2018.05.10 11:01:15.609,1.30344,1.30349,1.01,1.00
2018.05.10 11:01:15.712,1.30343,1.30347,1.07,1.00
2018.05.10 11:01:15.917,1.30341,1.30347,2.89,1.50
2018.05.10 11:01:16.019,1.30339,1.30344,3.64,1.00
2018.05.10 11:01:16.122,1.30337,1.30342,3.07,1.00
2018.05.10 11:01:16.224,1.30339,1.30342,2.06,1.00
2018.05.10 11:01:16.340,1.3034,1.30345,2.25,1.20
2018.05.10 11:01:16.443,1.30341,1.30346,1.29,1.50
2018.05.10 11:01:16.962,1.30342,1.30346,1.44,1.50
2018.05.10 11:01:17.506,1.30342,1.30346,1.50,1.00
2018.05.10 11:01:17.811,1.30342,1.30348,1.31,1.50
2018.05.10 11:01:18.368,1.30341,1.30348,2.89,1.50
2018.05.10 11:01:18.882,1.30343,1.30348,1.19,1.50
2018.05.10 11:01:19.397,1.30343,1.30347,1.00,1.00
2018.05.10 11:01:19.917,1.30342,1.30347,2.00,1.00
2018.05.10 11:01:20.435,1.30343,1.30347,1.00,1.00
2018.05.10 11:01:20.952,1.30342,1.30348,1.76,2.25
2018.05.10 11:01:22.347,1.30342,1.30348,2.06,1.50
2018.05.10 11:01:25.729,1.30341,1.30349,1.95,4.57
2018.05.10 11:01:26.269,1.30342,1.30349,1.10,3.82
2018.05.10 11:01:26.809,1.30341,1.30349,2.14,2.32
2018.05.10 11:01:28.286,1.30342,1.30347,1.39,1.00
2018.05.10 11:01:28.832,1.30341,1.30348,2.14,1.12
2018.05.10 11:01:29.101,1.3034,1.30346,2.14,1.00
2018.05.10 11:01:29.411,1.30335,1.3034,1.57,1.00
2018.05.10 11:01:30.481,1.30335,1.30341,1.25,1.20
2018.05.10 11:01:30.797,1.30334,1.30339,1.20,1.00
2018.05.10 11:01:31.113,1.30332,1.30336,1.10,1.00
2018.05.10 11:01:31.643,1.30331,1.30335,1.50,1.00
2018.05.10 11:01:31.797,1.30329,1.30335,1.57,1.12
2018.05.10 11:01:31.850,1.30328,1.30333,3.26,1.00
2018.05.10 11:01:31.902,1.30328,1.30332,1.10,1.12
2018.05.10 11:01:32.446,1.30327,1.30332,1.12,1.12
2018.05.10 11:01:33.175,1.30327,1.30331,1.31,1.00
2018.05.10 11:01:33.710,1.30327,1.30332,1.31,1.95
2018.05.10 11:01:33.813,1.30329,1.30333,1.00,1.57
2018.05.10 11:01:34.017,1.30331,1.30336,1.00,1.95
2018.05.10 11:01:34.558,1.3033,1.30336,1.50,1.57
2018.05.10 11:01:34.816,1.30327,1.30333,2.70,1.12
2018.05.10 11:01:35.085,1.30326,1.30331,1.31,1.12
2018.05.10 11:01:35.597,1.30325,1.30331,1.00,3.82
2018.05.10 11:01:36.136,1.30324,1.30329,1.00,1.01
2018.05.10 11:01:36.455,1.3032,1.30325,1.00,1.50
2018.05.10 11:01:36.975,1.30318,1.30325,2.70,1.57
2018.05.10 11:01:37.532,1.30318,1.30326,1.57,4.39
2018.05.10 11:01:38.400,1.30318,1.30325,1.00,1.82
2018.05.10 11:01:38.876,1.3032,1.30326,1.12,2.32
2018.05.10 11:01:39.190,1.30323,1.30327,1.00,1.20
2018.05.10 11:01:39.242,1.30319,1.30325,1.87,1.00
2018.05.10 11:01:39.629,1.30318,1.30324,1.39,1.00
2018.05.10 11:01:40.149,1.30317,1.30323,1.57,1.00
2018.05.10 11:01:40.380,1.30319,1.30325,1.25,1.95
2018.05.10 11:01:40.927,1.30319,1.30325,1.50,1.20
2018.05.10 11:01:41.465,1.30319,1.30324,1.50,1.00
2018.05.10 11:01:42.030,1.30319,1.30325,1.75,1.10
2018.05.10 11:01:42.133,1.30318,1.30323,3.07,1.00
2018.05.10 11:01:42.185,1.30318,1.30326,2.32,2.32
2018.05.10 11:01:42.750,1.30318,1.30326,2.51,2.70
2018.05.10 11:01:43.262,1.30318,1.30324,1.50,1.00
2018.05.10 11:01:43.782,1.30318,1.30323,1.00,1.00
2018.05.10 11:01:44.317,1.30317,1.30325,1.31,3.45
2018.05.10 11:01:44.847,1.30317,1.30325,1.87,1.57
2018.05.10 11:01:45.675,1.30318,1.30325,1.12,2.51
2018.05.10 11:01:46.242,1.30318,1.30323,1.12,1.10
2018.05.10 11:01:46.758,1.30318,1.30324,1.44,3.07
2018.05.10 11:01:47.999,1.30318,1.30324,1.12,2.32
2018.05.10 11:01:48.532,1.30318,1.30324,1.50,2.32
2018.05.10 11:01:49.378,1.30318,1.30324,1.50,2.32
2018.05.10 11:01:49.430,1.30318,1.30324,1.50,2.32
2018.05.10 11:01:49.532,1.30318,1.30324,1.69,2.32
2018.05.10 11:01:50.038,1.30319,1.30324,1.25,1.57
2018.05.10 11:01:51.885,1.30319,1.30324,1.00,1.95
2018.05.10 11:01:52.460,1.30319,1.30324,1.00,2.32
2018.05.10 11:01:53.011,1.30317,1.30323,1.69,1.20
2018.05.10 11:01:53.525,1.30317,1.30323,1.50,1.20
2018.05.10 11:01:54.513,1.30317,1.30323,1.50,1.20
2018.05.10 11:01:55.035,1.30317,1.30323,1.12,1.20
2018.05.10 11:01:55.378,1.30318,1.30324,1.38,2.32
2018.05.10 11:01:56.129,1.30318,1.30324,1.13,2.32
2018.05.10 11:01:56.437,1.30318,1.30324,1.00,1.20
2018.05.10 11:01:57.090,1.30319,1.30325,1.00,2.32
2018.05.10 11:01:57.216,1.30321,1.30326,1.00,1.95
2018.05.10 11:01:57.320,1.30321,1.30327,1.00,4.01
2018.05.10 11:01:57.425,1.30323,1.30326,1.00,1.32
2018.05.10 11:01:58.012,1.30323,1.30327,1.00,1.20
2018.05.10 11:01:58.581,1.30323,1.30327,1.00,1.20
2018.05.10 11:01:59.104,1.30322,1.30327,1.12,1.20
2018.05.10 11:02:01.196,1.30321,1.30326,1.00,1.10
2018.05.10 11:02:01.464,1.30316,1.30322,1.69,1.12
2018.05.10 11:02:01.672,1.30318,1.30322,1.00,1.12
2018.05.10 11:02:02.190,1.30317,1.30322,1.00,1.20
2018.05.10 11:02:02.738,1.30315,1.3032,1.50,1.00
2018.05.10 11:02:03.253,1.30316,1.30321,1.31,1.20
2018.05.10 11:02:03.830,1.30317,1.30321,1.50,1.12
2018.05.10 11:02:04.735,1.30318,1.30323,1.00,1.85
2018.05.10 11:02:05.576,1.30319,1.30323,1.00,1.95
2018.05.10 11:02:05.887,1.30322,1.30326,1.13,1.12
2018.05.10 11:02:06.474,1.3032,1.30325,2.25,1.00
2018.05.10 11:02:07.140,1.3032,1.30325,1.12,1.12
2018.05.10 11:02:07.659,1.3032,1.30324,1.13,1.12
2018.05.10 11:02:08.022,1.30318,1.30324,1.25,2.32
2018.05.10 11:02:08.146,1.30317,1.30321,1.25,1.00
2018.05.10 11:02:08.562,1.30319,1.30321,1.00,1.12
2018.05.10 11:02:08.665,1.30317,1.30321,1.25,1.12
2018.05.10 11:02:09.201,1.30318,1.30321,1.88,1.12
2018.05.10 11:02:09.254,1.3032,1.30322,1.00,1.57
2018.05.10 11:02:09.308,1.30322,1.30324,1.00,1.10
2018.05.10 11:02:09.571,1.30318,1.30325,5.51,2.33
2018.05.10 11:02:09.720,1.30318,1.30322,1.20,1.00
2018.05.10 11:02:10.194,1.30316,1.30322,1.69,1.58
2018.05.10 11:02:10.350,1.30315,1.3032,2.25,1.00
2018.05.10 11:02:10.658,1.30314,1.30319,1.00,1.50
2018.05.10 11:02:11.631,1.30313,1.30317,1.76,1.00
2018.05.10 11:02:12.192,1.30313,1.30318,2.51,1.00
2018.05.10 11:02:13.091,1.30314,1.3032,1.10,3.00
