2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:02:13.629,1.30313,1.3032,1.76,4.13
2018.05.10 11:02:14.077,1.30311,1.30316,2.70,1.00
2018.05.10 11:02:14.130,1.30311,1.30317,1.76,3.56
2018.05.10 11:02:14.183,1.30311,1.30315,2.89,1.00
2018.05.10 11:02:14.288,1.30312,1.30317,1.12,2.81
2018.05.10 11:02:14.710,1.30313,1.30317,1.44,1.12
2018.05.10 11:02:15.222,1.30313,1.30319,1.95,3.19
2018.05.10 11:02:15.950,1.30313,1.30319,1.31,1.76
2018.05.10 11:02:16.104,1.30313,1.30319,1.31,1.20
2018.05.10 11:02:16.820,1.30313,1.30319,1.31,1.20
2018.05.10 11:02:17.344,1.30313,1.3032,1.69,6.82
2018.05.10 11:02:17.871,1.30313,1.3032,1.31,4.39
2018.05.10 11:02:18.960,1.30314,1.3032,1.20,5.06
2018.05.10 11:02:19.906,1.30314,1.3032,1.20,3.00
2018.05.10 11:02:20.704,1.30314,1.30318,2.33,1.12
2018.05.10 11:02:21.228,1.30314,1.30318,1.20,1.50
2018.05.10 11:02:21.742,1.30313,1.30318,1.95,2.25
2018.05.10 11:02:22.051,1.3031,1.30311,1.20,1.00
2018.05.10 11:02:22.210,1.30307,1.30312,1.95,1.87
2018.05.10 11:02:22.469,1.30305,1.30311,2.32,1.50
2018.05.10 11:02:22.625,1.30304,1.3031,2.14,2.25
2018.05.10 11:02:22.955,1.30307,1.30308,1.00,1.00
2018.05.10 11:02:23.060,1.30307,1.3031,1.00,1.31
2018.05.10 11:02:23.707,1.30306,1.30311,1.20,1.50
2018.05.10 11:02:24.255,1.30305,1.3031,1.10,1.50
2018.05.10 11:02:24.484,1.30307,1.30311,1.95,1.75
2018.05.10 11:02:24.537,1.30307,1.30312,2.70,2.62
2018.05.10 11:02:24.589,1.30311,1.30312,1.00,1.12
2018.05.10 11:02:25.281,1.3031,1.30314,1.10,1.75
2018.05.10 11:02:25.333,1.3031,1.30315,1.10,2.25
2018.05.10 11:02:25.835,1.3031,1.30314,1.20,2.62
2018.05.10 11:02:25.904,1.30309,1.30313,1.20,2.44
2018.05.10 11:02:26.061,1.30308,1.30313,1.95,1.75
2018.05.10 11:02:26.476,1.30307,1.30309,1.45,1.72
2018.05.10 11:02:26.539,1.30304,1.30308,1.20,3.19
2018.05.10 11:02:26.859,1.30301,1.30306,1.07,1.00
2018.05.10 11:02:27.407,1.303,1.30306,2.14,1.50
2018.05.10 11:02:27.989,1.303,1.30306,1.95,1.50
2018.05.10 11:02:28.246,1.30304,1.30306,1.00,1.00
2018.05.10 11:02:28.349,1.30302,1.30307,1.10,1.37
2018.05.10 11:02:28.452,1.30304,1.30307,1.00,1.37
2018.05.10 11:02:28.869,1.30301,1.30304,1.57,1.25
2018.05.10 11:02:28.921,1.30298,1.30303,1.57,1.87
2018.05.10 11:02:28.973,1.30298,1.30301,2.32,1.00
2018.05.10 11:02:29.024,1.30298,1.30302,1.07,1.00
2018.05.10 11:02:29.197,1.30305,1.30306,2.25,4.39
2018.05.10 11:02:29.456,1.30308,1.30311,1.87,1.00
2018.05.10 11:02:29.713,1.30307,1.30313,2.51,1.87
2018.05.10 11:02:30.264,1.30309,1.30312,1.07,1.00
2018.05.10 11:02:31.693,1.30308,1.30314,1.95,1.50
2018.05.10 11:02:32.272,1.30308,1.30314,1.95,2.25
2018.05.10 11:02:32.914,1.30309,1.30314,1.01,1.87
2018.05.10 11:02:33.356,1.30308,1.30311,1.20,1.00
2018.05.10 11:02:33.872,1.30308,1.30312,3.64,1.00
2018.05.10 11:02:34.494,1.30308,1.30312,1.76,1.00
2018.05.10 11:02:35.009,1.30308,1.30313,2.51,1.87
2018.05.10 11:02:35.353,1.30308,1.30311,2.51,1.00
2018.05.10 11:02:36.330,1.30308,1.30311,2.70,1.00
2018.05.10 11:02:36.382,1.30308,1.30313,1.76,1.50
2018.05.10 11:02:37.240,1.30308,1.30313,2.89,1.00
2018.05.10 11:02:37.343,1.30309,1.30313,1.64,1.00
2018.05.10 11:02:37.651,1.30309,1.30311,1.45,1.00
2018.05.10 11:02:38.650,1.30309,1.30312,1.01,1.00
2018.05.10 11:02:38.755,1.30308,1.30311,2.14,1.50
2018.05.10 11:02:39.294,1.30309,1.30311,1.07,1.00
2018.05.10 11:02:39.706,1.30307,1.3031,3.07,1.00
2018.05.10 11:02:39.758,1.30307,1.30312,3.26,1.50
2018.05.10 11:02:39.860,1.30308,1.30312,1.01,1.00
2018.05.10 11:02:40.394,1.30308,1.30313,2.32,2.44
2018.05.10 11:02:40.700,1.30308,1.30313,1.20,2.62
2018.05.10 11:02:41.739,1.30308,1.30313,1.10,3.75
2018.05.10 11:02:44.921,1.30307,1.30311,1.39,1.12
2018.05.10 11:02:45.853,1.30308,1.30312,1.00,1.50
2018.05.10 11:02:46.060,1.30308,1.30315,4.76,2.25
2018.05.10 11:02:46.369,1.30309,1.3031,1.57,1.50
2018.05.10 11:02:46.421,1.30305,1.30308,1.50,2.62
2018.05.10 11:02:46.538,1.30297,1.30299,2.51,1.00
2018.05.10 11:02:46.695,1.30291,1.30294,1.25,1.00
2018.05.10 11:02:46.747,1.3029,1.30292,1.00,1.00
2018.05.10 11:02:46.799,1.30287,1.30292,1.45,1.50
2018.05.10 11:02:46.852,1.30288,1.30291,1.01,1.00
2018.05.10 11:02:47.392,1.30289,1.30293,1.10,1.50
2018.05.10 11:02:47.962,1.30286,1.30292,3.26,2.25
2018.05.10 11:02:48.232,1.30283,1.30288,1.57,1.25
2018.05.10 11:02:48.689,1.30276,1.30278,1.12,1.37
2018.05.10 11:02:48.793,1.3027,1.30275,2.32,3.94
2018.05.10 11:02:48.851,1.3027,1.30274,1.45,2.62
2018.05.10 11:02:49.207,1.30269,1.30272,1.20,1.00
2018.05.10 11:02:49.314,1.30271,1.30275,1.95,1.12
2018.05.10 11:02:49.491,1.30275,1.30277,1.00,1.00
2018.05.10 11:02:49.593,1.30274,1.30279,1.95,1.00
2018.05.10 11:02:49.748,1.30276,1.30278,1.20,1.00
2018.05.10 11:02:49.905,1.30275,1.3028,1.57,2.25
2018.05.10 11:02:49.957,1.30277,1.3028,1.00,1.12
2018.05.10 11:02:50.299,1.30279,1.30282,1.20,3.75
2018.05.10 11:02:50.818,1.30277,1.30282,1.57,1.37
2018.05.10 11:02:50.994,1.3028,1.30283,1.00,3.00
2018.05.10 11:02:51.305,1.30282,1.30285,1.10,2.00
2018.05.10 11:02:51.409,1.30281,1.30287,2.32,3.75
2018.05.10 11:02:51.937,1.30283,1.30287,1.10,2.25
2018.05.10 11:02:52.196,1.30281,1.30286,2.32,1.12
2018.05.10 11:02:52.404,1.30277,1.30285,2.89,1.75
2018.05.10 11:02:52.522,1.30275,1.30281,1.20,2.25
2018.05.10 11:02:52.574,1.30277,1.30281,1.00,1.50
2018.05.10 11:02:52.732,1.30277,1.30282,1.69,1.95
2018.05.10 11:02:52.786,1.30277,1.30282,3.56,1.10
2018.05.10 11:02:53.097,1.30277,1.30282,1.31,1.12
2018.05.10 11:02:53.420,1.3028,1.30281,1.20,1.00
2018.05.10 11:02:53.729,1.30281,1.30284,1.10,1.00
2018.05.10 11:02:53.832,1.30279,1.30282,1.57,1.00
2018.05.10 11:02:54.159,1.30276,1.30279,1.20,1.00
2018.05.10 11:02:54.469,1.30276,1.30281,1.20,1.50
2018.05.10 11:02:55.007,1.30276,1.30281,1.20,2.25
2018.05.10 11:02:55.551,1.30276,1.30279,1.20,1.87
2018.05.10 11:02:55.705,1.30272,1.30274,1.25,1.00
2018.05.10 11:02:55.807,1.3027,1.30274,1.95,1.00
2018.05.10 11:02:56.115,1.30272,1.30277,1.00,3.37
2018.05.10 11:02:56.454,1.30274,1.30279,1.00,1.87
2018.05.10 11:02:56.987,1.30274,1.30279,1.57,3.37
2018.05.10 11:02:57.306,1.30285,1.3029,1.57,1.75
2018.05.10 11:02:57.359,1.30285,1.30291,1.12,2.62
2018.05.10 11:02:57.413,1.30286,1.30291,1.20,2.25
2018.05.10 11:02:57.948,1.30288,1.30292,1.20,1.12
2018.05.10 11:02:58.472,1.30288,1.30292,1.20,1.12
2018.05.10 11:02:58.799,1.3029,1.30295,1.10,3.56
2018.05.10 11:02:59.104,1.30287,1.3029,1.95,1.62
2018.05.10 11:02:59.262,1.30285,1.30288,1.57,1.00
2018.05.10 11:02:59.781,1.30285,1.30289,1.10,1.75
2018.05.10 11:02:59.999,1.30278,1.30283,3.07,1.87
2018.05.10 11:03:00.103,1.30276,1.30282,2.70,2.06
2018.05.10 11:03:00.154,1.30276,1.30281,1.20,1.69
2018.05.10 11:03:00.485,1.30277,1.30279,1.20,1.00
2018.05.10 11:03:00.588,1.30277,1.30282,1.20,3.94
2018.05.10 11:03:00.743,1.30278,1.30282,1.95,2.25
2018.05.10 11:03:01.072,1.30278,1.30284,1.95,2.81
2018.05.10 11:03:01.382,1.30279,1.30283,1.00,1.50
2018.05.10 11:03:01.744,1.30275,1.30279,1.00,1.87
2018.05.10 11:03:02.058,1.30277,1.3028,1.00,1.50
2018.05.10 11:03:02.111,1.30275,1.30279,1.00,1.12
2018.05.10 11:03:02.215,1.30273,1.30278,1.00,1.31
2018.05.10 11:03:02.508,1.30277,1.30283,1.00,2.07
2018.05.10 11:03:02.611,1.30276,1.30281,1.50,1.75
2018.05.10 11:03:02.817,1.30278,1.30282,1.00,1.12
2018.05.10 11:03:03.231,1.30276,1.3028,1.45,1.75
2018.05.10 11:03:03.438,1.30274,1.30276,1.10,1.00
2018.05.10 11:03:03.491,1.30272,1.30274,1.00,1.50
2018.05.10 11:03:03.601,1.30268,1.30273,1.20,2.44
2018.05.10 11:03:03.655,1.30267,1.30272,1.50,1.12
2018.05.10 11:03:03.707,1.30269,1.30273,1.12,1.10
2018.05.10 11:03:04.022,1.30274,1.30278,1.00,1.95
2018.05.10 11:03:04.265,1.30276,1.30282,1.00,1.39
2018.05.10 11:03:04.964,1.30277,1.30282,1.00,1.62
2018.05.10 11:03:05.185,1.30274,1.30279,1.00,1.12
2018.05.10 11:03:05.548,1.3027,1.30274,1.00,1.76
2018.05.10 11:03:05.603,1.30265,1.30271,1.57,4.31
2018.05.10 11:03:06.128,1.30267,1.30272,1.20,4.31
2018.05.10 11:03:06.527,1.30265,1.30272,1.39,2.32
2018.05.10 11:03:06.834,1.30267,1.30272,1.00,1.85
2018.05.10 11:03:07.183,1.30268,1.30273,1.00,1.95
2018.05.10 11:03:07.493,1.3027,1.30275,1.00,2.06
2018.05.10 11:03:08.114,1.3027,1.30275,1.45,1.12
2018.05.10 11:03:08.446,1.30275,1.30278,1.00,1.76
2018.05.10 11:03:08.757,1.30273,1.30277,1.00,1.69
2018.05.10 11:03:08.956,1.30271,1.30276,1.10,1.50
2018.05.10 11:03:09.112,1.30269,1.30274,1.20,2.25
2018.05.10 11:03:09.511,1.30271,1.30276,1.00,2.25
2018.05.10 11:03:09.769,1.30271,1.30277,1.20,2.25
2018.05.10 11:03:10.254,1.30267,1.30272,1.45,1.12
2018.05.10 11:03:10.459,1.30268,1.30274,1.76,1.50
2018.05.10 11:03:10.978,1.30268,1.30275,2.32,3.00
2018.05.10 11:03:11.030,1.30268,1.30275,1.57,2.25
2018.05.10 11:03:11.081,1.30268,1.30275,1.57,1.69
2018.05.10 11:03:11.542,1.30269,1.30273,1.10,1.69
2018.05.10 11:03:12.072,1.30268,1.30273,1.20,1.50
2018.05.10 11:03:12.387,1.30265,1.3027,1.57,1.12
2018.05.10 11:03:12.849,1.30268,1.30273,2.62,1.12
2018.05.10 11:03:12.900,1.30271,1.30275,1.00,3.56
2018.05.10 11:03:13.416,1.30269,1.30274,1.20,1.50
2018.05.10 11:03:13.853,1.30268,1.30273,1.20,1.87
2018.05.10 11:03:13.905,1.30267,1.30272,1.20,1.50
2018.05.10 11:03:14.217,1.30272,1.30275,1.00,3.00
2018.05.10 11:03:14.321,1.30272,1.30277,1.00,1.50
2018.05.10 11:03:14.477,1.30274,1.30279,1.00,3.94
2018.05.10 11:03:14.933,1.30271,1.30275,1.10,1.75
2018.05.10 11:03:15.525,1.30272,1.30275,1.00,2.25
2018.05.10 11:03:15.934,1.30274,1.30276,1.00,1.00
2018.05.10 11:03:16.095,1.30275,1.3028,1.00,3.82
2018.05.10 11:03:16.147,1.30277,1.3028,1.00,1.50
2018.05.10 11:03:16.555,1.30276,1.30282,1.57,1.50
2018.05.10 11:03:16.819,1.30274,1.30279,1.95,1.69
2018.05.10 11:03:17.127,1.30273,1.30278,1.20,2.25
2018.05.10 11:03:17.657,1.30272,1.30277,1.20,2.25
2018.05.10 11:03:18.202,1.30272,1.30277,1.57,1.87
2018.05.10 11:03:19.432,1.30272,1.30276,1.57,2.25
2018.05.10 11:03:19.697,1.30264,1.30268,1.10,1.50
2018.05.10 11:03:19.955,1.30261,1.30266,3.07,1.12
2018.05.10 11:03:20.270,1.30261,1.30265,1.57,3.75
2018.05.10 11:03:20.374,1.3026,1.30264,2.14,1.00
2018.05.10 11:03:20.478,1.30262,1.30267,1.45,1.50
2018.05.10 11:03:20.724,1.30264,1.30268,1.10,3.00
2018.05.10 11:03:21.025,1.30263,1.30266,1.64,1.12
2018.05.10 11:03:21.077,1.30257,1.30262,2.70,2.25
2018.05.10 11:03:21.132,1.30257,1.3026,1.45,2.62
2018.05.10 11:03:21.186,1.30256,1.3026,1.25,2.62
2018.05.10 11:03:21.343,1.30253,1.30259,1.01,2.25
2018.05.10 11:03:21.601,1.30258,1.30261,1.00,5.32
2018.05.10 11:03:21.809,1.30253,1.30257,1.07,1.00
2018.05.10 11:03:21.964,1.3025,1.30255,3.07,1.00
2018.05.10 11:03:22.192,1.30249,1.30254,3.26,1.50
2018.05.10 11:03:22.450,1.30247,1.30252,2.14,1.00
2018.05.10 11:03:22.956,1.30248,1.30251,1.00,1.00
2018.05.10 11:03:23.298,1.30249,1.30253,1.19,2.25
2018.05.10 11:03:23.820,1.30247,1.30251,1.50,1.00
2018.05.10 11:03:24.255,1.30249,1.30251,1.19,1.00
2018.05.10 11:03:24.811,1.30248,1.3025,1.19,1.00
2018.05.10 11:03:24.864,1.30243,1.30248,1.20,1.00
2018.05.10 11:03:24.918,1.30242,1.30247,1.00,4.16
2018.05.10 11:03:24.971,1.3024,1.30243,1.01,1.50
2018.05.10 11:03:25.129,1.30238,1.30242,1.20,1.50
2018.05.10 11:03:25.182,1.30238,1.30244,1.12,2.14
2018.05.10 11:03:25.390,1.30237,1.30242,2.32,1.50
2018.05.10 11:03:25.661,1.30237,1.30244,1.50,2.62
2018.05.10 11:03:25.817,1.30237,1.3024,1.10,1.12
2018.05.10 11:03:25.921,1.30233,1.30239,1.57,1.00
2018.05.10 11:03:25.973,1.30232,1.30237,2.14,1.00
2018.05.10 11:03:26.082,1.30232,1.30238,1.31,3.07
2018.05.10 11:03:26.234,1.30231,1.30235,1.70,1.00
2018.05.10 11:03:26.542,1.3023,1.30234,1.00,1.00
2018.05.10 11:03:27.542,1.3023,1.30235,1.20,1.00
2018.05.10 11:03:28.084,1.3023,1.30236,1.39,2.62
2018.05.10 11:03:28.609,1.3023,1.30236,1.69,1.50
2018.05.10 11:03:28.933,1.30228,1.30234,3.26,2.25
2018.05.10 11:03:29.039,1.30228,1.30233,1.20,1.00
2018.05.10 11:03:29.198,1.30226,1.30229,2.14,1.00
2018.05.10 11:03:29.252,1.30223,1.30227,1.20,1.00
2018.05.10 11:03:29.412,1.30219,1.30225,3.07,2.06
2018.05.10 11:03:29.526,1.30219,1.30225,3.07,1.31
2018.05.10 11:03:29.791,1.30217,1.30221,1.45,1.50
2018.05.10 11:03:29.856,1.30216,1.30222,1.95,3.56
2018.05.10 11:03:29.962,1.30213,1.30219,2.14,2.25
2018.05.10 11:03:30.211,1.30212,1.30218,1.20,1.25
2018.05.10 11:03:30.265,1.3021,1.30216,4.20,1.00
2018.05.10 11:03:30.476,1.3021,1.30215,1.10,3.97
2018.05.10 11:03:30.529,1.30208,1.30211,1.07,1.50
2018.05.10 11:03:30.634,1.30207,1.30212,1.10,2.81
2018.05.10 11:03:31.050,1.30207,1.3021,1.00,1.00
2018.05.10 11:03:31.207,1.30204,1.30208,1.00,1.25
2018.05.10 11:03:31.630,1.30205,1.30211,1.87,3.26
2018.05.10 11:03:32.177,1.30204,1.30211,1.76,2.44
2018.05.10 11:03:32.282,1.30204,1.30212,2.14,4.12
2018.05.10 11:03:32.799,1.30205,1.3021,1.76,1.00
2018.05.10 11:03:33.316,1.30204,1.3021,1.45,4.12
2018.05.10 11:03:33.420,1.30199,1.30206,2.51,3.37
2018.05.10 11:03:34.049,1.30199,1.30205,3.45,2.25
2018.05.10 11:03:34.593,1.30198,1.30205,2.32,1.50
2018.05.10 11:03:34.800,1.30198,1.30202,2.14,1.50
2018.05.10 11:03:34.852,1.30198,1.30204,2.06,1.39
2018.05.10 11:03:35.366,1.30197,1.30203,1.14,1.87
2018.05.10 11:03:35.623,1.30194,1.302,1.78,1.00
2018.05.10 11:03:35.959,1.30187,1.30193,1.78,2.06
2018.05.10 11:03:36.272,1.30186,1.30192,2.02,1.69
2018.05.10 11:03:36.376,1.30185,1.3019,1.57,1.31
2018.05.10 11:03:36.869,1.3019,1.30192,2.44,1.00
2018.05.10 11:03:36.922,1.30192,1.30197,1.25,1.32
2018.05.10 11:03:37.437,1.30191,1.30197,1.87,1.57
2018.05.10 11:03:37.722,1.30193,1.30197,1.00,1.39
2018.05.10 11:03:38.244,1.30192,1.30197,1.00,1.31
2018.05.10 11:03:38.751,1.30194,1.30197,1.00,1.31
2018.05.10 11:03:39.216,1.30192,1.30194,1.00,1.25
2018.05.10 11:03:39.318,1.3019,1.30194,1.10,1.12
2018.05.10 11:03:39.371,1.30189,1.30194,1.00,2.06
2018.05.10 11:03:39.683,1.30187,1.30192,1.00,1.69
2018.05.10 11:03:39.787,1.30187,1.30189,1.00,1.25
2018.05.10 11:03:40.118,1.30185,1.30189,1.69,1.25
2018.05.10 11:03:40.170,1.30185,1.30188,1.12,1.19
2018.05.10 11:03:40.681,1.30186,1.30188,1.00,1.19
2018.05.10 11:03:41.208,1.30186,1.30188,1.00,1.00
2018.05.10 11:03:41.717,1.30181,1.30186,1.45,1.25
2018.05.10 11:03:41.876,1.30177,1.30182,1.20,1.25
2018.05.10 11:03:42.057,1.30181,1.30187,1.00,2.14
2018.05.10 11:03:42.269,1.30183,1.30186,1.00,1.25
2018.05.10 11:03:42.587,1.30186,1.30193,1.95,3.19
2018.05.10 11:03:42.749,1.30182,1.30188,1.20,1.87
2018.05.10 11:03:42.853,1.30182,1.30186,1.70,1.12
2018.05.10 11:03:43.184,1.30186,1.30188,1.00,1.00
2018.05.10 11:03:43.237,1.30187,1.30192,1.45,1.69
2018.05.10 11:03:43.394,1.30189,1.30192,1.57,1.69
2018.05.10 11:03:43.446,1.30189,1.30193,1.39,1.00
2018.05.10 11:03:43.500,1.30191,1.30195,1.10,1.31
2018.05.10 11:03:44.037,1.30191,1.30195,1.45,1.00
2018.05.10 11:03:44.417,1.30192,1.30197,1.45,1.69
2018.05.10 11:03:44.736,1.30191,1.30194,1.45,2.10
2018.05.10 11:03:44.840,1.30181,1.30184,1.45,1.31
2018.05.10 11:03:44.994,1.30181,1.30186,1.76,1.25
2018.05.10 11:03:45.098,1.30184,1.3019,1.57,4.12
2018.05.10 11:03:45.202,1.30187,1.30191,1.07,1.25
2018.05.10 11:03:45.306,1.30191,1.30193,1.00,1.31
2018.05.10 11:03:45.418,1.30192,1.30198,1.10,3.37
2018.05.10 11:03:45.631,1.30192,1.30198,1.45,4.87
2018.05.10 11:03:45.989,1.30197,1.30198,1.12,1.25
2018.05.10 11:03:46.307,1.30208,1.30212,1.00,1.25
2018.05.10 11:03:46.361,1.30205,1.30212,1.56,2.81
2018.05.10 11:03:46.413,1.30205,1.30213,2.89,1.87
2018.05.10 11:03:46.466,1.30208,1.30212,1.76,1.25
2018.05.10 11:03:46.735,1.30205,1.3021,3.07,1.25
2018.05.10 11:03:46.787,1.30206,1.30213,1.45,1.69
2018.05.10 11:03:46.838,1.30204,1.30212,1.20,1.39
2018.05.10 11:03:47.044,1.30202,1.3021,3.64,2.06
2018.05.10 11:03:47.096,1.30203,1.30211,2.89,1.87
2018.05.10 11:03:47.202,1.30205,1.30211,1.10,1.75
2018.05.10 11:03:47.363,1.30202,1.30209,1.07,1.31
2018.05.10 11:03:47.877,1.30202,1.30209,1.20,1.50
2018.05.10 11:03:48.071,1.30214,1.30217,1.00,1.39
2018.05.10 11:03:48.175,1.30216,1.30223,2.14,1.31
2018.05.10 11:03:48.381,1.30215,1.30219,1.45,1.50
2018.05.10 11:03:48.433,1.30213,1.30219,1.95,2.44
2018.05.10 11:03:48.485,1.30211,1.30218,1.57,2.62
2018.05.10 11:03:48.656,1.30214,1.3022,1.12,2.70
2018.05.10 11:03:48.709,1.30214,1.30219,1.00,4.87
2018.05.10 11:03:49.073,1.30213,1.30219,1.01,4.87
2018.05.10 11:03:49.505,1.3021,1.30216,2.70,1.00
2018.05.10 11:03:49.557,1.3021,1.30217,1.31,1.00
2018.05.10 11:03:49.814,1.30208,1.30213,1.45,1.00
2018.05.10 11:03:49.866,1.30207,1.30211,1.10,1.12
2018.05.10 11:03:50.022,1.30208,1.30212,1.76,1.00
2018.05.10 11:03:50.207,1.30208,1.30212,1.10,1.31
2018.05.10 11:03:50.312,1.30206,1.30212,1.95,2.06
2018.05.10 11:03:50.676,1.30203,1.3021,1.95,1.69
2018.05.10 11:03:51.071,1.30204,1.30209,1.10,2.00
2018.05.10 11:03:51.383,1.30201,1.30208,1.20,3.19
2018.05.10 11:03:51.737,1.302,1.30208,2.70,3.75
2018.05.10 11:03:51.789,1.302,1.30207,1.95,1.01
2018.05.10 11:03:51.893,1.30202,1.30208,1.20,2.06
2018.05.10 11:03:52.205,1.30205,1.30212,1.01,1.50
2018.05.10 11:03:52.406,1.30198,1.30202,1.57,1.25
2018.05.10 11:03:52.463,1.30195,1.302,1.57,1.69
2018.05.10 11:03:52.571,1.30195,1.30199,1.00,1.31
2018.05.10 11:03:52.789,1.30192,1.30199,2.70,2.25
2018.05.10 11:03:53.184,1.30193,1.302,1.95,2.25
2018.05.10 11:03:53.815,1.30193,1.30198,1.32,1.00
2018.05.10 11:03:53.873,1.30192,1.30199,1.01,2.06
2018.05.10 11:03:53.981,1.30191,1.30197,1.57,1.12
2018.05.10 11:03:54.511,1.30191,1.30198,1.95,1.25
2018.05.10 11:03:54.923,1.30192,1.30199,3.82,1.87
2018.05.10 11:03:55.313,1.30196,1.30203,1.20,3.45
2018.05.10 11:03:55.521,1.30198,1.30204,1.31,1.95
2018.05.10 11:03:55.730,1.30198,1.30206,2.06,2.14
2018.05.10 11:03:56.049,1.30202,1.30208,1.00,3.26
2018.05.10 11:03:56.102,1.30202,1.3021,3.26,3.94
2018.05.10 11:03:56.706,1.30203,1.3021,1.95,3.00
2018.05.10 11:03:56.810,1.30202,1.3021,1.45,1.57
2018.05.10 11:03:56.863,1.30201,1.30208,2.32,2.19
2018.05.10 11:03:57.122,1.30197,1.30205,5.32,1.75
2018.05.10 11:03:57.380,1.30202,1.30206,1.00,1.57
2018.05.10 11:03:57.646,1.30202,1.30207,1.25,1.95
2018.05.10 11:03:57.903,1.30201,1.30205,1.00,1.57
2018.05.10 11:03:58.007,1.30199,1.30204,1.00,1.07
2018.05.10 11:03:58.111,1.30198,1.30202,1.00,1.95
2018.05.10 11:03:58.304,1.30195,1.30201,1.87,1.45
2018.05.10 11:03:58.822,1.30192,1.30199,1.20,1.69
2018.05.10 11:03:59.369,1.30195,1.30201,1.12,1.39
2018.05.10 11:03:59.829,1.30192,1.30199,2.14,1.50
2018.05.10 11:04:00.354,1.3019,1.30196,1.20,1.50
2018.05.10 11:04:00.463,1.30188,1.30195,2.25,3.64
2018.05.10 11:04:00.567,1.30188,1.30194,2.25,1.45
2018.05.10 11:04:00.786,1.30183,1.30191,5.62,2.14
2018.05.10 11:04:00.893,1.30184,1.30191,1.50,1.95
2018.05.10 11:04:01.254,1.30186,1.30193,2.25,1.20
2018.05.10 11:04:01.358,1.3019,1.30195,1.12,2.32
2018.05.10 11:04:01.532,1.3019,1.30197,1.12,2.14
2018.05.10 11:04:02.430,1.30191,1.30197,1.44,1.95
2018.05.10 11:04:02.485,1.30191,1.30198,1.50,1.45
2018.05.10 11:04:03.028,1.30191,1.30199,1.50,4.01
2018.05.10 11:04:03.409,1.30194,1.302,1.25,1.39
2018.05.10 11:04:03.461,1.30194,1.30201,2.06,1.07
2018.05.10 11:04:03.974,1.30197,1.30201,1.25,1.07
2018.05.10 11:04:04.196,1.30197,1.30204,2.44,1.57
2018.05.10 11:04:04.300,1.30197,1.30204,4.95,1.10
2018.05.10 11:04:04.455,1.30199,1.30205,1.00,2.70
2018.05.10 11:04:04.661,1.30204,1.30209,1.25,1.95
2018.05.10 11:04:05.040,1.30205,1.30211,1.50,1.57
2018.05.10 11:04:05.566,1.30213,1.30215,2.44,3.45
2018.05.10 11:04:05.749,1.30218,1.30221,1.00,1.12
2018.05.10 11:04:05.853,1.30217,1.30224,1.87,1.95
2018.05.10 11:04:05.957,1.30216,1.30222,1.31,1.10
2018.05.10 11:04:06.009,1.30212,1.30219,2.70,1.00
2018.05.10 11:04:06.063,1.30212,1.3022,1.12,3.82
2018.05.10 11:04:06.462,1.30211,1.30217,1.00,3.07
2018.05.10 11:04:06.570,1.30212,1.30218,2.25,1.76
2018.05.10 11:04:06.623,1.30212,1.30219,6.56,1.70
2018.05.10 11:04:06.679,1.30215,1.3022,1.00,2.51
2018.05.10 11:04:06.784,1.30217,1.30221,1.00,1.47
2018.05.10 11:04:07.065,1.30217,1.30224,1.25,1.76
2018.05.10 11:04:07.222,1.30219,1.30224,1.00,1.57
2018.05.10 11:04:07.932,1.30219,1.30224,1.00,1.57
