2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:04:08.336,1.30218,1.30222,1.12,1.20
2018.05.10 11:04:08.543,1.30218,1.30224,1.31,4.01
2018.05.10 11:04:09.120,1.30218,1.30223,1.00,1.76
2018.05.10 11:04:09.798,1.30218,1.30223,1.38,1.57
2018.05.10 11:04:10.266,1.30215,1.30222,2.00,2.32
2018.05.10 11:04:10.318,1.30215,1.3022,2.00,1.45
2018.05.10 11:04:10.541,1.30217,1.30221,1.12,1.95
2018.05.10 11:04:11.121,1.30214,1.30221,2.06,2.51
2018.05.10 11:04:11.276,1.30216,1.30221,1.00,1.45
2018.05.10 11:04:11.432,1.30216,1.30224,2.25,4.76
2018.05.10 11:04:11.969,1.30216,1.30224,2.44,3.26
2018.05.10 11:04:12.021,1.30216,1.30224,2.06,3.26
2018.05.10 11:04:12.383,1.30217,1.30224,2.06,1.76
2018.05.10 11:04:12.710,1.30222,1.30228,1.86,1.20
2018.05.10 11:04:12.917,1.3022,1.30226,1.67,1.12
2018.05.10 11:04:13.286,1.30218,1.30226,2.19,1.76
2018.05.10 11:04:13.915,1.30218,1.30225,2.19,1.25
2018.05.10 11:04:14.072,1.30218,1.30225,1.31,1.69
2018.05.10 11:04:14.329,1.30218,1.30226,2.25,3.45
2018.05.10 11:04:14.433,1.30218,1.30226,2.44,2.70
2018.05.10 11:04:14.735,1.30218,1.30226,2.62,2.70
2018.05.10 11:04:14.942,1.30219,1.30226,3.45,1.76
2018.05.10 11:04:15.457,1.30221,1.30227,2.81,1.10
2018.05.10 11:04:16.001,1.30222,1.30227,1.00,1.76
2018.05.10 11:04:16.207,1.30225,1.30229,1.00,2.70
2018.05.10 11:04:16.362,1.30222,1.30228,1.12,1.10
2018.05.10 11:04:16.414,1.30221,1.30229,3.37,4.95
2018.05.10 11:04:16.621,1.30216,1.30222,1.50,2.32
2018.05.10 11:04:16.811,1.30216,1.30222,1.87,4.24
2018.05.10 11:04:17.229,1.30214,1.30219,1.25,1.07
2018.05.10 11:04:17.467,1.30217,1.30222,1.50,1.70
2018.05.10 11:04:18.084,1.30217,1.30221,1.00,1.70
2018.05.10 11:04:18.253,1.30218,1.30222,14.29,1.25
2018.05.10 11:04:18.305,1.30236,1.30238,1.12,1.25
2018.05.10 11:04:18.358,1.30233,1.30241,1.95,3.07
2018.05.10 11:04:18.410,1.30232,1.3024,1.76,1.07
2018.05.10 11:04:18.720,1.30236,1.30243,2.81,1.45
2018.05.10 11:04:19.032,1.30239,1.30241,1.00,1.25
2018.05.10 11:04:19.292,1.30237,1.30241,1.01,1.00
2018.05.10 11:04:19.569,1.30234,1.30239,1.57,1.12
2018.05.10 11:04:19.937,1.30231,1.30233,1.20,1.31
2018.05.10 11:04:19.991,1.30227,1.30231,1.57,1.25
2018.05.10 11:04:20.098,1.30227,1.30228,1.00,1.00
2018.05.10 11:04:20.150,1.30225,1.30228,2.25,1.50
2018.05.10 11:04:20.693,1.30224,1.30227,1.87,1.25
2018.05.10 11:04:21.222,1.30224,1.30228,1.00,1.31
2018.05.10 11:04:21.752,1.30224,1.30227,1.00,1.25
2018.05.10 11:04:22.283,1.30225,1.30228,1.76,1.25
2018.05.10 11:04:22.641,1.30226,1.3023,1.76,2.44
2018.05.10 11:04:22.894,1.30225,1.30228,2.70,1.00
2018.05.10 11:04:23.053,1.30225,1.3023,2.70,2.44
2018.05.10 11:04:23.158,1.30225,1.30227,1.10,1.25
2018.05.10 11:04:23.387,1.30221,1.30226,1.95,1.25
2018.05.10 11:04:23.750,1.30224,1.30227,1.00,3.00
2018.05.10 11:04:24.084,1.30227,1.30229,1.00,1.00
2018.05.10 11:04:24.189,1.30225,1.30229,1.10,1.00
2018.05.10 11:04:24.494,1.30227,1.30229,1.00,1.00
2018.05.10 11:04:25.041,1.30228,1.3023,1.00,1.12
2018.05.10 11:04:25.129,1.30229,1.30232,1.50,1.00
2018.05.10 11:04:25.635,1.30229,1.30233,1.25,1.50
2018.05.10 11:04:25.687,1.30225,1.30231,2.32,1.31
2018.05.10 11:04:25.740,1.30225,1.30229,2.32,1.00
2018.05.10 11:04:25.792,1.30225,1.30231,1.95,4.69
2018.05.10 11:04:25.896,1.30224,1.30228,1.57,1.00
2018.05.10 11:04:26.261,1.30222,1.30227,1.12,1.25
2018.05.10 11:04:26.462,1.30215,1.3022,1.20,1.50
2018.05.10 11:04:26.565,1.30214,1.30219,1.00,1.12
2018.05.10 11:04:26.874,1.30216,1.30219,1.12,1.25
2018.05.10 11:04:26.979,1.3021,1.30217,2.32,2.17
2018.05.10 11:04:27.089,1.30208,1.30214,1.12,2.06
2018.05.10 11:04:27.406,1.3021,1.30216,1.10,3.19
2018.05.10 11:04:27.715,1.30212,1.30217,1.00,1.75
2018.05.10 11:04:28.030,1.30212,1.30218,1.10,3.00
2018.05.10 11:04:28.083,1.30214,1.30217,1.00,1.12
2018.05.10 11:04:28.189,1.30214,1.30219,1.20,1.00
2018.05.10 11:04:28.706,1.30214,1.30221,1.95,2.25
2018.05.10 11:04:29.242,1.30213,1.30219,1.95,1.00
2018.05.10 11:04:29.798,1.30212,1.30218,1.95,1.50
2018.05.10 11:04:29.954,1.30211,1.30217,1.57,2.62
2018.05.10 11:04:30.480,1.3021,1.30216,1.50,1.00
2018.05.10 11:04:31.005,1.3021,1.30217,1.57,1.31
2018.05.10 11:04:31.057,1.30211,1.30218,1.00,3.94
2018.05.10 11:04:31.609,1.30213,1.30217,1.00,1.10
2018.05.10 11:04:32.078,1.30213,1.30219,2.25,1.10
2018.05.10 11:04:32.131,1.30213,1.3022,2.25,3.07
2018.05.10 11:04:32.440,1.30214,1.30219,1.00,1.12
2018.05.10 11:04:32.815,1.30217,1.30222,1.00,1.57
2018.05.10 11:04:32.957,1.30218,1.30222,1.00,1.57
2018.05.10 11:04:33.537,1.30219,1.30226,1.00,3.45
2018.05.10 11:04:33.590,1.30219,1.30225,1.00,1.45
2018.05.10 11:04:34.001,1.3022,1.30226,1.10,1.87
2018.05.10 11:04:34.495,1.30219,1.30224,1.10,1.25
2018.05.10 11:04:34.843,1.30218,1.30223,1.00,1.47
2018.05.10 11:04:37.655,1.30219,1.30224,1.11,1.10
2018.05.10 11:04:37.758,1.30221,1.30228,1.50,3.45
2018.05.10 11:04:37.963,1.30224,1.3023,1.00,1.57
2018.05.10 11:04:38.068,1.3022,1.30225,1.00,1.00
2018.05.10 11:04:39.100,1.30219,1.30225,1.12,1.39
2018.05.10 11:04:39.405,1.30212,1.30215,1.57,1.00
2018.05.10 11:04:39.764,1.30212,1.30216,1.95,1.50
2018.05.10 11:04:40.311,1.30214,1.30215,1.10,1.00
2018.05.10 11:04:40.414,1.30211,1.30216,1.45,2.25
2018.05.10 11:04:40.940,1.30214,1.30217,1.20,1.12
2018.05.10 11:04:41.452,1.30215,1.30217,1.25,1.12
2018.05.10 11:04:42.000,1.30215,1.30218,1.00,2.62
2018.05.10 11:04:42.502,1.30215,1.30217,1.00,1.00
2018.05.10 11:04:42.606,1.30213,1.30217,1.20,1.00
2018.05.10 11:04:42.711,1.30215,1.30218,1.50,1.31
2018.05.10 11:04:43.128,1.30213,1.30216,1.00,1.00
2018.05.10 11:04:43.481,1.30208,1.30211,1.12,1.20
2018.05.10 11:04:43.638,1.30206,1.3021,1.12,1.39
2018.05.10 11:04:43.792,1.30208,1.30212,1.00,1.57
2018.05.10 11:04:43.991,1.30206,1.30212,2.25,1.57
2018.05.10 11:04:44.047,1.30206,1.30209,1.50,1.50
2018.05.10 11:04:44.370,1.30208,1.3021,1.00,1.00
2018.05.10 11:04:44.676,1.30206,1.30208,1.00,1.00
2018.05.10 11:04:45.122,1.30204,1.30205,1.10,1.25
2018.05.10 11:04:45.174,1.30201,1.30204,1.20,1.25
2018.05.10 11:04:45.848,1.30202,1.30206,1.00,2.06
2018.05.10 11:04:46.237,1.302,1.30205,1.50,1.25
2018.05.10 11:04:46.392,1.30202,1.30205,1.00,1.69
2018.05.10 11:04:46.602,1.30201,1.30207,1.57,2.25
2018.05.10 11:04:46.888,1.30203,1.30205,1.00,1.25
2018.05.10 11:04:46.992,1.30204,1.30208,1.00,1.31
2018.05.10 11:04:47.148,1.30203,1.30205,1.00,1.25
2018.05.10 11:04:47.302,1.302,1.30203,1.00,3.19
2018.05.10 11:04:47.390,1.30199,1.30201,1.00,1.25
2018.05.10 11:04:47.546,1.30199,1.30203,1.00,1.25
2018.05.10 11:04:47.857,1.30202,1.30206,1.00,1.00
2018.05.10 11:04:47.964,1.30202,1.30208,1.10,1.69
2018.05.10 11:04:48.485,1.30205,1.30209,1.00,1.25
2018.05.10 11:04:48.590,1.30205,1.30211,1.13,3.56
2018.05.10 11:04:48.904,1.30207,1.30212,1.00,1.25
2018.05.10 11:04:49.367,1.30203,1.3021,2.14,1.00
2018.05.10 11:04:49.703,1.30203,1.30208,1.20,1.31
2018.05.10 11:04:50.283,1.30202,1.30208,2.51,1.31
2018.05.10 11:04:50.794,1.302,1.30208,3.64,1.31
2018.05.10 11:04:51.309,1.30202,1.30208,1.33,2.06
2018.05.10 11:04:51.832,1.30201,1.30207,2.32,1.00
2018.05.10 11:04:52.278,1.302,1.30207,1.20,1.20
2018.05.10 11:04:52.929,1.30201,1.30207,1.00,2.14
2018.05.10 11:04:54.122,1.30201,1.30206,1.00,1.25
2018.05.10 11:04:55.108,1.30201,1.30207,1.20,1.87
2018.05.10 11:04:55.160,1.30202,1.30208,1.57,1.25
2018.05.10 11:04:55.672,1.30203,1.30209,1.76,1.12
2018.05.10 11:04:55.950,1.30203,1.3021,1.57,2.25
2018.05.10 11:04:56.468,1.30205,1.30211,1.20,1.37
2018.05.10 11:04:57.395,1.30204,1.3021,1.87,1.57
2018.05.10 11:04:57.927,1.30204,1.30209,1.50,1.20
2018.05.10 11:04:58.922,1.30204,1.3021,1.00,2.32
2018.05.10 11:04:59.229,1.30204,1.30208,1.00,1.00
2018.05.10 11:04:59.778,1.30205,1.30208,1.00,1.00
2018.05.10 11:04:59.830,1.30203,1.30208,1.00,1.00
2018.05.10 11:05:00.136,1.30202,1.30207,1.12,1.20
2018.05.10 11:05:00.585,1.302,1.30206,1.50,1.57
2018.05.10 11:05:01.439,1.302,1.30205,1.87,1.57
2018.05.10 11:05:01.902,1.30198,1.30203,1.12,1.20
2018.05.10 11:05:02.010,1.30196,1.30202,1.00,1.10
2018.05.10 11:05:02.169,1.30197,1.30201,1.00,1.20
2018.05.10 11:05:02.221,1.30196,1.30202,1.25,1.57
2018.05.10 11:05:02.480,1.30197,1.30202,1.87,1.57
2018.05.10 11:05:02.812,1.30204,1.30209,2.25,1.20
2018.05.10 11:05:02.966,1.30206,1.30211,1.44,1.57
2018.05.10 11:05:03.121,1.30207,1.30213,1.12,1.20
2018.05.10 11:05:03.225,1.30208,1.30214,1.44,1.57
2018.05.10 11:05:03.776,1.30208,1.30214,1.25,1.57
2018.05.10 11:05:04.358,1.30207,1.30213,1.50,5.18
2018.05.10 11:05:04.675,1.30196,1.302,1.00,1.95
2018.05.10 11:05:04.728,1.30194,1.302,1.12,1.95
2018.05.10 11:05:04.885,1.30194,1.30198,1.00,1.45
2018.05.10 11:05:05.359,1.30196,1.30201,1.00,2.17
2018.05.10 11:05:05.414,1.30195,1.30201,1.50,1.75
2018.05.10 11:05:05.563,1.30197,1.30203,2.44,1.45
2018.05.10 11:05:05.617,1.30199,1.30205,1.19,1.95
2018.05.10 11:05:05.879,1.302,1.30206,2.25,1.45
2018.05.10 11:05:06.390,1.30203,1.30208,1.00,1.20
2018.05.10 11:05:06.697,1.30205,1.30209,1.00,1.01
2018.05.10 11:05:06.849,1.30205,1.30209,1.00,1.01
2018.05.10 11:05:07.132,1.30205,1.3021,1.00,3.07
2018.05.10 11:05:07.285,1.30205,1.3021,1.00,3.97
2018.05.10 11:05:08.013,1.30205,1.3021,1.00,2.89
2018.05.10 11:05:08.117,1.30203,1.30208,1.10,1.12
2018.05.10 11:05:08.168,1.30201,1.30208,1.57,1.20
2018.05.10 11:05:08.220,1.30205,1.30206,1.25,1.00
2018.05.10 11:05:08.326,1.30202,1.30205,1.25,1.00
2018.05.10 11:05:08.379,1.302,1.30205,1.69,1.87
2018.05.10 11:05:08.435,1.30203,1.30206,1.00,1.87
2018.05.10 11:05:08.488,1.30202,1.30206,1.50,1.95
2018.05.10 11:05:08.733,1.302,1.30205,1.50,1.00
2018.05.10 11:05:08.988,1.30202,1.30206,1.00,1.57
2018.05.10 11:05:09.347,1.30203,1.30207,1.50,1.95
2018.05.10 11:05:09.618,1.30205,1.30207,1.25,1.00
2018.05.10 11:05:10.028,1.30202,1.30206,2.14,1.87
2018.05.10 11:05:10.079,1.30201,1.30205,2.44,1.69
2018.05.10 11:05:10.303,1.30199,1.30204,1.69,1.10
2018.05.10 11:05:10.406,1.30199,1.30203,1.00,2.74
2018.05.10 11:05:10.458,1.30197,1.30203,1.00,2.74
2018.05.10 11:05:10.510,1.30197,1.302,1.00,1.20
2018.05.10 11:05:10.924,1.30195,1.302,1.00,1.95
2018.05.10 11:05:11.056,1.30194,1.30199,1.00,1.57
2018.05.10 11:05:11.367,1.30197,1.30202,1.00,3.64
2018.05.10 11:05:11.575,1.30195,1.30201,1.31,3.11
2018.05.10 11:05:11.863,1.30192,1.30197,1.12,1.01
2018.05.10 11:05:11.915,1.30193,1.30197,1.00,2.14
2018.05.10 11:05:12.071,1.30191,1.30194,1.00,1.10
2018.05.10 11:05:12.226,1.30189,1.30195,1.00,1.95
2018.05.10 11:05:12.341,1.30186,1.30192,1.39,1.00
2018.05.10 11:05:12.890,1.30187,1.30192,1.00,1.50
2018.05.10 11:05:13.051,1.30188,1.30196,1.25,3.45
2018.05.10 11:05:13.574,1.30188,1.30196,1.58,2.51
2018.05.10 11:05:13.934,1.30191,1.30196,1.00,1.57
2018.05.10 11:05:14.741,1.3019,1.30195,1.00,1.39
2018.05.10 11:05:15.054,1.30188,1.30192,1.00,1.31
2018.05.10 11:05:15.107,1.30186,1.30192,1.00,3.00
2018.05.10 11:05:15.274,1.30185,1.3019,1.00,2.06
2018.05.10 11:05:15.585,1.30187,1.30191,1.00,1.50
2018.05.10 11:05:15.637,1.30185,1.3019,1.12,1.00
2018.05.10 11:05:15.690,1.30183,1.30189,1.10,1.12
2018.05.10 11:05:15.847,1.30181,1.30187,1.58,1.37
2018.05.10 11:05:15.950,1.30179,1.30187,2.51,1.57
2018.05.10 11:05:16.158,1.30181,1.30187,1.69,1.00
2018.05.10 11:05:16.525,1.30185,1.30189,1.00,2.70
2018.05.10 11:05:16.890,1.30186,1.30191,1.25,1.95
2018.05.10 11:05:17.337,1.30189,1.30191,1.25,1.12
2018.05.10 11:05:17.389,1.30187,1.30194,1.12,2.14
2018.05.10 11:05:17.669,1.30189,1.30195,1.00,2.70
2018.05.10 11:05:17.722,1.30189,1.30197,4.01,1.10
2018.05.10 11:05:18.187,1.3019,1.30193,1.10,1.00
2018.05.10 11:05:18.463,1.30184,1.30189,1.20,1.00
2018.05.10 11:05:18.566,1.30185,1.30191,1.20,2.62
2018.05.10 11:05:18.671,1.30188,1.30193,1.00,1.00
2018.05.10 11:05:19.070,1.3019,1.30196,1.12,1.57
2018.05.10 11:05:19.229,1.30191,1.30198,1.69,1.50
2018.05.10 11:05:19.387,1.30195,1.30201,1.00,1.12
2018.05.10 11:05:19.440,1.302,1.30204,1.00,1.57
2018.05.10 11:05:19.610,1.30199,1.30205,1.31,1.50
2018.05.10 11:05:19.842,1.30201,1.30207,1.25,1.00
2018.05.10 11:05:20.048,1.30202,1.30208,1.63,2.25
2018.05.10 11:05:20.399,1.30199,1.30205,3.64,1.00
2018.05.10 11:05:20.770,1.30201,1.30207,1.63,2.70
2018.05.10 11:05:21.234,1.30201,1.30206,2.25,1.00
2018.05.10 11:05:21.748,1.302,1.30206,2.33,1.50
2018.05.10 11:05:22.393,1.302,1.30206,2.89,1.87
2018.05.10 11:05:22.955,1.30203,1.3021,2.44,3.26
2018.05.10 11:05:23.060,1.30203,1.30208,2.70,1.50
2018.05.10 11:05:23.165,1.30205,1.30212,1.39,2.70
2018.05.10 11:05:23.269,1.30205,1.30212,5.51,2.70
2018.05.10 11:05:23.525,1.30209,1.30216,2.81,1.32
2018.05.10 11:05:23.732,1.30211,1.30217,1.88,1.95
2018.05.10 11:05:23.889,1.30213,1.30219,1.25,3.45
2018.05.10 11:05:24.338,1.30215,1.30221,1.07,1.50
2018.05.10 11:05:24.892,1.30215,1.30221,2.89,1.50
2018.05.10 11:05:25.243,1.30217,1.30223,1.01,1.69
2018.05.10 11:05:25.632,1.30214,1.30219,1.58,1.00
2018.05.10 11:05:25.790,1.30215,1.30221,1.01,1.00
2018.05.10 11:05:26.050,1.30214,1.30219,1.76,1.00
2018.05.10 11:05:26.103,1.30213,1.30219,1.45,2.85
2018.05.10 11:05:26.388,1.30212,1.30217,1.12,1.00
2018.05.10 11:05:26.805,1.30212,1.30215,1.00,1.00
2018.05.10 11:05:26.978,1.30212,1.30218,1.00,5.47
2018.05.10 11:05:27.284,1.30214,1.30219,1.00,1.12
2018.05.10 11:05:28.387,1.30215,1.3022,1.00,1.42
2018.05.10 11:05:28.944,1.30217,1.30221,1.00,1.12
2018.05.10 11:05:29.501,1.30217,1.30222,1.12,1.00
2018.05.10 11:05:29.862,1.30219,1.30224,1.00,1.39
2018.05.10 11:05:29.924,1.30219,1.30225,1.00,1.39
2018.05.10 11:05:29.976,1.30221,1.30225,1.00,1.20
2018.05.10 11:05:30.209,1.30224,1.30229,1.00,1.00
2018.05.10 11:05:30.414,1.30226,1.3023,1.00,1.20
2018.05.10 11:05:30.569,1.30226,1.30233,1.00,2.89
2018.05.10 11:05:31.096,1.30226,1.30231,1.00,1.00
2018.05.10 11:05:31.353,1.30224,1.30231,1.10,1.10
2018.05.10 11:05:31.616,1.30226,1.30232,1.00,1.10
2018.05.10 11:05:32.127,1.30227,1.30232,1.10,1.00
2018.05.10 11:05:32.382,1.30227,1.30234,1.10,1.57
2018.05.10 11:05:32.604,1.30229,1.30234,1.00,1.50
2018.05.10 11:05:33.380,1.30227,1.30232,1.20,1.00
2018.05.10 11:05:33.856,1.30225,1.3023,1.10,1.00
2018.05.10 11:05:34.317,1.30222,1.30227,1.20,1.00
2018.05.10 11:05:34.473,1.30219,1.30226,1.76,3.07
2018.05.10 11:05:34.531,1.3022,1.30223,1.00,1.00
2018.05.10 11:05:34.587,1.3022,1.30225,1.00,1.87
2018.05.10 11:05:34.691,1.30219,1.30223,1.01,1.00
2018.05.10 11:05:35.227,1.30218,1.30223,1.10,1.00
2018.05.10 11:05:35.785,1.30217,1.30222,1.95,1.00
2018.05.10 11:05:35.940,1.30219,1.30224,1.00,1.12
2018.05.10 11:05:35.993,1.30217,1.30222,1.70,1.12
2018.05.10 11:05:36.100,1.30216,1.3022,1.00,1.00
2018.05.10 11:05:36.260,1.30217,1.30222,1.00,1.87
2018.05.10 11:05:36.737,1.30219,1.30222,1.00,1.00
2018.05.10 11:05:36.992,1.3022,1.30227,1.57,1.57
2018.05.10 11:05:37.090,1.30221,1.30227,1.50,1.57
2018.05.10 11:05:37.143,1.30223,1.3023,1.44,2.89
2018.05.10 11:05:37.248,1.30222,1.30229,2.32,1.20
2018.05.10 11:05:37.456,1.30224,1.30229,1.00,1.12
2018.05.10 11:05:38.231,1.30223,1.3023,1.57,1.76
2018.05.10 11:05:38.632,1.30221,1.30224,1.00,1.10
2018.05.10 11:05:38.685,1.30215,1.3022,1.20,1.50
2018.05.10 11:05:38.739,1.30213,1.3022,1.20,4.12
2018.05.10 11:05:39.257,1.30213,1.3022,1.88,3.64
2018.05.10 11:05:39.927,1.30215,1.3022,1.00,3.45
2018.05.10 11:05:39.980,1.30216,1.30221,1.00,1.95
2018.05.10 11:05:40.033,1.30218,1.30222,1.00,2.89
2018.05.10 11:05:40.568,1.3022,1.30223,1.00,2.25
2018.05.10 11:05:40.620,1.3022,1.30224,1.00,1.00
2018.05.10 11:05:40.671,1.3022,1.30226,1.00,1.57
2018.05.10 11:05:41.182,1.3022,1.30227,1.95,1.00
2018.05.10 11:05:41.631,1.3022,1.30226,1.00,1.57
2018.05.10 11:05:41.946,1.30218,1.30224,1.00,3.82
2018.05.10 11:05:42.490,1.30217,1.30224,1.50,1.87
2018.05.10 11:05:42.803,1.30219,1.30224,1.00,1.12
2018.05.10 11:05:43.099,1.3022,1.30226,1.25,1.20
2018.05.10 11:05:43.820,1.30222,1.30227,1.00,1.50
2018.05.10 11:05:44.150,1.30224,1.30228,1.00,3.07
2018.05.10 11:05:44.252,1.30225,1.30229,1.00,1.95
2018.05.10 11:05:44.355,1.30228,1.3023,1.00,1.10
2018.05.10 11:05:44.458,1.30227,1.30233,2.51,1.00
2018.05.10 11:05:44.984,1.30227,1.30232,1.12,1.00
2018.05.10 11:05:45.499,1.30227,1.30232,1.00,1.50
2018.05.10 11:05:45.712,1.30225,1.30232,1.10,2.89
2018.05.10 11:05:46.342,1.30226,1.30231,1.00,1.12
2018.05.10 11:05:46.872,1.30225,1.30231,1.39,1.12
2018.05.10 11:05:48.114,1.30226,1.30232,1.00,1.57
2018.05.10 11:05:48.660,1.30225,1.30231,1.57,1.12
2018.05.10 11:05:49.227,1.30225,1.30231,2.14,1.12
2018.05.10 11:05:50.266,1.30225,1.3023,1.12,1.00
2018.05.10 11:05:50.372,1.30222,1.30229,3.83,1.00
2018.05.10 11:05:50.477,1.30222,1.30227,1.50,1.00
2018.05.10 11:05:51.189,1.30222,1.30228,1.00,1.76
2018.05.10 11:05:51.537,1.30224,1.30229,1.00,3.00
2018.05.10 11:05:51.792,1.30224,1.30229,1.00,1.50
2018.05.10 11:05:52.310,1.30223,1.30229,1.10,1.50
2018.05.10 11:05:52.628,1.30225,1.3023,1.00,1.22
2018.05.10 11:05:52.937,1.30226,1.30232,1.44,1.00
2018.05.10 11:05:53.451,1.30227,1.30233,1.01,1.00
2018.05.10 11:05:53.961,1.30226,1.30233,1.20,1.12
2018.05.10 11:05:54.739,1.30227,1.30233,1.29,1.12
2018.05.10 11:05:55.346,1.30228,1.30233,1.20,1.12
2018.05.10 11:05:55.738,1.30229,1.30235,1.00,1.00
2018.05.10 11:05:55.841,1.30231,1.30236,1.00,1.12
2018.05.10 11:05:57.020,1.30229,1.30236,5.14,1.00
2018.05.10 11:05:57.720,1.30229,1.30236,3.26,1.00
2018.05.10 11:05:57.874,1.30232,1.30237,1.00,1.95
2018.05.10 11:05:58.254,1.3023,1.30237,2.89,1.50
2018.05.10 11:05:59.023,1.3023,1.30237,2.32,1.69
2018.05.10 11:05:59.573,1.3023,1.30237,1.95,2.06
2018.05.10 11:06:00.343,1.3023,1.30237,1.95,1.12
2018.05.10 11:06:00.395,1.30232,1.30238,1.00,2.81
2018.05.10 11:06:00.705,1.30237,1.30242,1.00,1.10
2018.05.10 11:06:01.046,1.30234,1.30239,1.00,1.25
2018.05.10 11:06:01.633,1.30233,1.30239,1.69,1.76
2018.05.10 11:06:02.149,1.30234,1.30239,1.00,1.76
2018.05.10 11:06:02.698,1.30237,1.30241,1.50,1.25
2018.05.10 11:06:03.013,1.30247,1.30252,1.00,3.45
2018.05.10 11:06:03.065,1.30246,1.30252,1.25,2.51
2018.05.10 11:06:03.255,1.30245,1.30248,1.00,1.00
2018.05.10 11:06:03.308,1.3024,1.30248,4.20,1.57
2018.05.10 11:06:03.412,1.30246,1.30251,1.00,1.76
2018.05.10 11:06:03.876,1.30244,1.30251,1.57,1.80
2018.05.10 11:06:03.928,1.30241,1.30248,1.95,1.31
2018.05.10 11:06:03.981,1.30238,1.30244,1.39,1.00
2018.05.10 11:06:04.116,1.30241,1.30246,1.00,2.06
2018.05.10 11:06:04.428,1.30257,1.3026,1.00,1.25
2018.05.10 11:06:04.583,1.30257,1.30262,1.00,3.07
2018.05.10 11:06:04.687,1.30256,1.30261,1.00,2.32
2018.05.10 11:06:04.816,1.30252,1.30258,1.07,1.00
2018.05.10 11:06:05.338,1.30252,1.30257,1.12,1.87
2018.05.10 11:06:05.596,1.30249,1.30253,1.10,1.00
2018.05.10 11:06:05.740,1.30247,1.30252,1.00,1.87
2018.05.10 11:06:06.913,1.30248,1.30252,1.00,1.00
2018.05.10 11:06:07.436,1.30252,1.30257,1.00,1.39
2018.05.10 11:06:07.544,1.30255,1.30257,1.00,1.00
2018.05.10 11:06:07.690,1.30255,1.30259,1.00,1.25
2018.05.10 11:06:08.006,1.30252,1.30259,1.95,1.25
2018.05.10 11:06:08.059,1.30251,1.30256,2.14,1.25
2018.05.10 11:06:08.164,1.30251,1.30256,1.10,1.63
2018.05.10 11:06:08.708,1.30249,1.30254,1.69,1.00
2018.05.10 11:06:08.916,1.30248,1.30253,1.31,1.00
2018.05.10 11:06:09.486,1.30249,1.30254,1.12,1.00
2018.05.10 11:06:10.000,1.30248,1.30255,1.39,1.13
2018.05.10 11:06:10.053,1.30251,1.30256,1.00,2.51
2018.05.10 11:06:10.363,1.30253,1.30257,1.00,1.20
2018.05.10 11:06:10.827,1.30251,1.30256,1.00,1.57
2018.05.10 11:06:10.984,1.30249,1.30255,1.00,1.57
2018.05.10 11:06:11.561,1.30248,1.30254,1.12,1.01
2018.05.10 11:06:11.769,1.30253,1.30256,1.00,1.45
2018.05.10 11:06:11.822,1.30254,1.30257,1.00,1.10
2018.05.10 11:06:12.371,1.30253,1.30258,1.00,1.31
2018.05.10 11:06:12.529,1.3025,1.30256,1.32,1.13
2018.05.10 11:06:12.685,1.30249,1.30256,1.20,2.33
2018.05.10 11:06:13.505,1.30248,1.30255,1.10,1.20
2018.05.10 11:06:13.662,1.30247,1.30251,1.31,1.00
2018.05.10 11:06:13.714,1.30244,1.3025,1.76,1.00
2018.05.10 11:06:13.766,1.30241,1.30247,2.51,1.00
2018.05.10 11:06:13.870,1.30238,1.30245,1.20,1.87
