2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:06:13.994,1.30237,1.30242,1.39,1.00
2018.05.10 11:06:14.566,1.30237,1.30242,1.01,1.00
2018.05.10 11:06:14.897,1.30239,1.30245,1.62,1.10
2018.05.10 11:06:15.517,1.30238,1.30246,1.66,3.07
2018.05.10 11:06:15.930,1.30237,1.30243,2.89,1.00
2018.05.10 11:06:16.460,1.30236,1.30242,1.62,1.10
2018.05.10 11:06:16.785,1.30228,1.30232,1.00,1.00
2018.05.10 11:06:17.106,1.30228,1.30235,3.37,1.10
2018.05.10 11:06:17.158,1.30231,1.30237,3.19,1.45
2018.05.10 11:06:17.210,1.30231,1.30237,3.19,1.10
2018.05.10 11:06:17.365,1.30232,1.30237,1.19,1.00
2018.05.10 11:06:17.842,1.3023,1.30235,1.50,1.00
2018.05.10 11:06:18.103,1.30228,1.30233,1.25,1.12
2018.05.10 11:06:18.414,1.30229,1.30234,1.44,1.95
2018.05.10 11:06:18.895,1.30229,1.30235,2.06,1.10
2018.05.10 11:06:19.836,1.30231,1.30237,2.06,2.32
2018.05.10 11:06:19.972,1.30234,1.3024,1.00,2.32
2018.05.10 11:06:20.024,1.30238,1.3024,1.50,1.00
2018.05.10 11:06:20.128,1.3024,1.30245,1.00,1.01
2018.05.10 11:06:20.764,1.3024,1.30246,1.01,1.87
2018.05.10 11:06:21.021,1.30242,1.30246,1.00,1.12
2018.05.10 11:06:21.327,1.30244,1.30247,1.00,1.00
2018.05.10 11:06:21.891,1.30243,1.30247,1.00,1.00
2018.05.10 11:06:22.201,1.30244,1.30249,2.81,1.50
2018.05.10 11:06:22.510,1.30246,1.30251,1.31,3.37
2018.05.10 11:06:22.928,1.30245,1.30251,1.87,2.70
2018.05.10 11:06:23.084,1.30245,1.30249,1.00,1.00
2018.05.10 11:06:23.646,1.30245,1.30248,1.00,1.00
2018.05.10 11:06:24.167,1.30246,1.30248,1.00,1.00
2018.05.10 11:06:24.372,1.30244,1.30249,1.95,1.50
2018.05.10 11:06:24.551,1.30244,1.30247,1.20,1.00
2018.05.10 11:06:24.919,1.30241,1.30246,1.20,1.50
2018.05.10 11:06:25.024,1.30239,1.30244,1.76,1.00
2018.05.10 11:06:25.698,1.30239,1.30243,2.00,1.00
2018.05.10 11:06:25.956,1.3024,1.30245,1.50,1.50
2018.05.10 11:06:26.499,1.30238,1.30244,1.94,1.00
2018.05.10 11:06:26.952,1.30236,1.3024,1.76,1.00
2018.05.10 11:06:27.283,1.30229,1.30236,1.76,3.07
2018.05.10 11:06:27.335,1.30229,1.30235,1.00,1.39
2018.05.10 11:06:27.544,1.30227,1.30233,1.31,1.25
2018.05.10 11:06:27.906,1.3023,1.30233,1.00,1.10
2018.05.10 11:06:28.443,1.30228,1.30235,2.06,2.89
2018.05.10 11:06:28.652,1.3023,1.30235,1.25,1.57
2018.05.10 11:06:29.164,1.30231,1.30235,1.13,1.00
2018.05.10 11:06:29.697,1.30231,1.30236,1.44,2.14
2018.05.10 11:06:30.168,1.3023,1.30236,1.88,2.14
2018.05.10 11:06:30.825,1.30231,1.30236,1.25,2.51
2018.05.10 11:06:31.353,1.30229,1.30234,2.51,1.00
2018.05.10 11:06:31.652,1.30231,1.30236,1.25,1.95
2018.05.10 11:06:32.124,1.30231,1.30236,1.81,1.00
2018.05.10 11:06:32.881,1.30231,1.30237,2.70,1.12
2018.05.10 11:06:33.399,1.30232,1.30238,1.50,2.32
2018.05.10 11:06:33.969,1.30232,1.30238,1.69,2.32
2018.05.10 11:06:34.400,1.30232,1.30238,1.95,1.00
2018.05.10 11:06:34.911,1.30232,1.30238,1.57,1.00
2018.05.10 11:06:35.429,1.30232,1.30238,1.39,1.50
2018.05.10 11:06:35.738,1.30231,1.30236,1.76,1.00
2018.05.10 11:06:36.250,1.3023,1.30237,2.70,1.01
2018.05.10 11:06:36.843,1.30231,1.30236,1.25,1.00
2018.05.10 11:06:37.350,1.30231,1.30237,1.44,1.00
2018.05.10 11:06:37.891,1.30231,1.30237,2.51,1.00
2018.05.10 11:06:38.411,1.30231,1.30237,2.51,1.00
2018.05.10 11:06:38.743,1.30226,1.30231,1.57,1.00
2018.05.10 11:06:38.899,1.30224,1.30231,4.57,1.00
2018.05.10 11:06:39.196,1.30225,1.30231,2.14,1.00
2018.05.10 11:06:39.654,1.30225,1.30231,1.01,1.00
2018.05.10 11:06:39.808,1.30225,1.30231,1.76,1.00
2018.05.10 11:06:40.339,1.30225,1.30231,1.39,1.00
2018.05.10 11:06:40.907,1.30226,1.30231,2.06,1.00
2018.05.10 11:06:41.450,1.30226,1.30232,1.69,1.00
2018.05.10 11:06:42.182,1.30229,1.30231,1.00,1.00
2018.05.10 11:06:42.516,1.30227,1.3023,1.25,1.00
2018.05.10 11:06:43.045,1.30226,1.30231,5.62,1.00
2018.05.10 11:06:43.957,1.30226,1.30231,6.64,1.00
2018.05.10 11:06:45.812,1.30227,1.30231,3.19,1.00
2018.05.10 11:06:46.042,1.30227,1.30233,4.13,1.00
2018.05.10 11:06:46.094,1.30227,1.30233,3.37,1.00
2018.05.10 11:06:46.353,1.30227,1.30233,2.62,1.50
2018.05.10 11:06:47.295,1.30227,1.30233,2.44,1.57
2018.05.10 11:06:47.347,1.30227,1.30233,1.25,1.95
2018.05.10 11:06:47.399,1.30229,1.30234,1.13,1.10
2018.05.10 11:06:47.706,1.3023,1.30235,2.25,1.00
2018.05.10 11:06:48.253,1.30231,1.30235,1.19,1.00
2018.05.10 11:06:48.920,1.30231,1.30235,1.25,1.00
2018.05.10 11:06:49.433,1.3023,1.30234,1.00,1.00
2018.05.10 11:06:50.086,1.3023,1.30235,1.25,1.00
2018.05.10 11:06:50.628,1.30229,1.30235,1.20,1.00
2018.05.10 11:06:51.165,1.3023,1.30235,1.00,1.25
2018.05.10 11:06:52.120,1.3023,1.30236,1.25,1.01
2018.05.10 11:06:52.651,1.3023,1.30235,1.25,1.00
2018.05.10 11:06:53.501,1.3023,1.30236,1.25,1.10
2018.05.10 11:06:53.840,1.3023,1.30236,2.44,1.57
2018.05.10 11:06:54.362,1.3023,1.30236,1.95,1.00
2018.05.10 11:06:54.885,1.3023,1.30236,1.76,1.00
2018.05.10 11:06:55.417,1.3023,1.30235,2.33,1.00
2018.05.10 11:06:55.774,1.30229,1.30234,4.01,2.06
2018.05.10 11:06:55.999,1.30225,1.3023,1.76,2.62
2018.05.10 11:06:56.051,1.30225,1.30228,1.01,1.00
2018.05.10 11:06:56.596,1.30223,1.30228,4.20,1.00
2018.05.10 11:06:56.699,1.30223,1.30228,1.29,1.00
2018.05.10 11:06:57.009,1.30223,1.30226,1.12,1.00
2018.05.10 11:06:57.216,1.30221,1.30225,1.09,1.00
2018.05.10 11:06:57.681,1.30219,1.30222,1.51,1.00
2018.05.10 11:06:58.144,1.30219,1.30225,2.02,1.69
2018.05.10 11:06:58.301,1.30221,1.30225,1.31,1.25
2018.05.10 11:06:59.089,1.30221,1.30225,2.02,1.00
2018.05.10 11:06:59.598,1.30221,1.30225,3.15,1.00
2018.05.10 11:07:00.149,1.30221,1.30226,2.40,1.00
2018.05.10 11:07:00.697,1.30221,1.30226,2.14,1.00
2018.05.10 11:07:00.889,1.3022,1.30226,2.96,1.00
2018.05.10 11:07:01.429,1.3022,1.30223,1.39,1.00
2018.05.10 11:07:02.016,1.3022,1.30223,1.01,1.00
2018.05.10 11:07:02.546,1.30218,1.30222,2.77,1.00
2018.05.10 11:07:03.057,1.30218,1.30222,3.04,1.00
2018.05.10 11:07:03.262,1.30221,1.30225,2.89,1.00
2018.05.10 11:07:03.364,1.30222,1.30227,2.70,1.00
2018.05.10 11:07:03.819,1.30224,1.30228,3.00,1.00
2018.05.10 11:07:03.928,1.30226,1.3023,1.00,1.00
2018.05.10 11:07:03.980,1.30226,1.30231,3.45,1.00
2018.05.10 11:07:04.238,1.30223,1.30228,1.39,1.12
2018.05.10 11:07:04.404,1.30221,1.30224,1.20,1.00
2018.05.10 11:07:04.872,1.3022,1.30225,1.57,1.12
2018.05.10 11:07:05.227,1.30222,1.30227,4.57,1.00
2018.05.10 11:07:05.588,1.30223,1.30227,1.39,1.00
2018.05.10 11:07:06.098,1.30223,1.30228,1.76,1.12
2018.05.10 11:07:06.621,1.30223,1.30228,2.14,1.12
2018.05.10 11:07:07.757,1.30224,1.30228,1.20,1.00
2018.05.10 11:07:08.104,1.30226,1.30229,1.69,1.00
2018.05.10 11:07:08.213,1.30226,1.30231,1.19,1.00
2018.05.10 11:07:08.316,1.30227,1.30234,1.39,1.10
2018.05.10 11:07:08.771,1.30229,1.30234,1.39,1.00
2018.05.10 11:07:09.300,1.30229,1.30233,1.95,1.00
2018.05.10 11:07:09.828,1.30229,1.30234,2.14,1.00
2018.05.10 11:07:10.316,1.30229,1.30235,2.70,1.00
2018.05.10 11:07:11.114,1.30229,1.30236,2.89,1.94
2018.05.10 11:07:11.634,1.30229,1.30235,3.64,1.00
2018.05.10 11:07:12.166,1.30231,1.30236,1.00,1.00
2018.05.10 11:07:13.101,1.30231,1.30236,1.19,1.12
2018.05.10 11:07:14.575,1.30231,1.30236,1.25,1.00
2018.05.10 11:07:15.130,1.30231,1.30236,1.19,1.00
2018.05.10 11:07:15.652,1.30232,1.30239,3.75,3.45
2018.05.10 11:07:15.861,1.30232,1.30237,1.10,1.12
2018.05.10 11:07:16.068,1.30231,1.30235,1.39,1.00
2018.05.10 11:07:16.619,1.30231,1.30236,1.50,1.00
2018.05.10 11:07:17.048,1.3023,1.30234,1.76,1.00
2018.05.10 11:07:17.558,1.3023,1.30233,1.95,1.00
2018.05.10 11:07:18.083,1.3023,1.30233,1.76,1.00
2018.05.10 11:07:18.835,1.3023,1.30233,1.01,1.00
2018.05.10 11:07:19.464,1.3023,1.30234,1.76,1.00
2018.05.10 11:07:20.084,1.3023,1.30237,2.14,1.50
2018.05.10 11:07:20.137,1.3023,1.30235,2.51,1.00
2018.05.10 11:07:20.528,1.3023,1.30234,1.39,1.00
2018.05.10 11:07:20.890,1.30229,1.30233,3.64,1.00
2018.05.10 11:07:21.324,1.3023,1.30233,1.19,1.00
2018.05.10 11:07:21.673,1.30229,1.30233,3.26,1.00
2018.05.10 11:07:22.597,1.30229,1.30232,1.01,1.00
2018.05.10 11:07:22.907,1.30229,1.30234,1.76,1.00
2018.05.10 11:07:23.177,1.30229,1.30233,3.37,1.00
2018.05.10 11:07:23.230,1.30232,1.30236,1.00,1.00
2018.05.10 11:07:23.548,1.30231,1.30234,2.06,1.00
2018.05.10 11:07:24.037,1.30229,1.30235,2.25,4.57
2018.05.10 11:07:24.140,1.3023,1.30233,1.00,1.00
2018.05.10 11:07:24.655,1.3023,1.30234,1.19,1.00
2018.05.10 11:07:24.707,1.30231,1.30236,1.00,1.00
2018.05.10 11:07:24.760,1.30233,1.30236,1.00,1.00
2018.05.10 11:07:25.410,1.30231,1.30235,2.25,1.00
2018.05.10 11:07:25.514,1.3023,1.30234,1.00,1.00
2018.05.10 11:07:25.773,1.30231,1.30236,1.69,1.95
2018.05.10 11:07:26.297,1.30232,1.30236,1.31,1.50
2018.05.10 11:07:27.035,1.30231,1.30236,1.12,1.57
2018.05.10 11:07:27.734,1.30233,1.30237,1.00,1.10
2018.05.10 11:07:28.245,1.30233,1.30238,1.69,1.00
2018.05.10 11:07:28.767,1.30233,1.30239,1.95,1.50
2018.05.10 11:07:29.318,1.30233,1.30239,2.89,1.50
2018.05.10 11:07:30.193,1.30234,1.3024,1.50,1.10
2018.05.10 11:07:30.569,1.30238,1.30243,3.19,1.00
2018.05.10 11:07:30.675,1.3024,1.30246,1.50,1.10
2018.05.10 11:07:31.379,1.30242,1.30246,1.00,1.00
2018.05.10 11:07:31.996,1.30242,1.30247,1.12,1.57
2018.05.10 11:07:32.254,1.3024,1.30245,1.25,1.69
2018.05.10 11:07:32.593,1.30237,1.30242,2.44,1.00
2018.05.10 11:07:33.006,1.30237,1.3024,1.69,1.00
2018.05.10 11:07:33.177,1.30234,1.30239,2.44,1.00
2018.05.10 11:07:33.285,1.30235,1.30239,1.69,1.50
2018.05.10 11:07:33.802,1.30235,1.30238,1.00,1.00
2018.05.10 11:07:34.330,1.30234,1.30237,1.31,1.00
2018.05.10 11:07:36.237,1.30233,1.30236,2.62,1.00
2018.05.10 11:07:36.445,1.30234,1.30239,1.50,1.00
2018.05.10 11:07:37.106,1.30234,1.30237,1.31,1.00
2018.05.10 11:07:37.470,1.3023,1.30235,1.64,1.00
2018.05.10 11:07:37.522,1.30228,1.30232,1.76,1.00
2018.05.10 11:07:37.574,1.30227,1.30231,1.70,1.00
2018.05.10 11:07:37.626,1.30225,1.30229,2.89,1.00
2018.05.10 11:07:37.678,1.30225,1.30231,1.00,1.00
2018.05.10 11:07:37.729,1.30224,1.30229,1.50,1.00
2018.05.10 11:07:38.310,1.30223,1.30229,2.51,1.00
2018.05.10 11:07:38.928,1.30222,1.30229,5.14,1.12
2018.05.10 11:07:39.465,1.30223,1.30229,1.76,1.12
2018.05.10 11:07:40.091,1.30222,1.30229,5.89,1.00
2018.05.10 11:07:40.417,1.30221,1.30228,2.40,1.00
2018.05.10 11:07:40.520,1.3022,1.30225,2.59,1.00
2018.05.10 11:07:40.623,1.30219,1.30227,5.21,1.95
2018.05.10 11:07:41.146,1.30219,1.30224,5.77,1.00
2018.05.10 11:07:41.504,1.3022,1.30227,1.92,1.20
2018.05.10 11:07:41.660,1.30224,1.30229,2.14,1.00
2018.05.10 11:07:41.994,1.30227,1.30233,2.33,1.12
2018.05.10 11:07:42.499,1.30227,1.30232,3.45,1.00
2018.05.10 11:07:42.876,1.30225,1.3023,4.20,1.00
2018.05.10 11:07:43.090,1.30224,1.30228,3.07,1.00
2018.05.10 11:07:43.348,1.30224,1.3023,2.32,1.00
2018.05.10 11:07:44.053,1.30224,1.30228,1.31,1.00
2018.05.10 11:07:44.210,1.30222,1.30229,3.08,1.00
2018.05.10 11:07:44.720,1.30223,1.30228,2.81,1.00
2018.05.10 11:07:45.231,1.30224,1.30229,1.00,1.00
2018.05.10 11:07:45.757,1.30225,1.3023,1.12,1.12
2018.05.10 11:07:46.166,1.30225,1.30231,1.73,1.10
2018.05.10 11:07:46.644,1.30227,1.30233,1.60,1.12
2018.05.10 11:07:47.202,1.30229,1.30234,1.29,1.00
2018.05.10 11:07:47.998,1.30229,1.30234,1.20,1.00
2018.05.10 11:07:48.356,1.30225,1.30232,3.26,1.00
2018.05.10 11:07:48.875,1.30225,1.30232,4.20,1.00
2018.05.10 11:07:49.151,1.30225,1.3023,2.89,1.00
2018.05.10 11:07:49.687,1.30225,1.3023,2.14,1.00
2018.05.10 11:07:50.207,1.30226,1.30231,2.06,1.00
2018.05.10 11:07:51.459,1.30226,1.30231,1.44,1.00
2018.05.10 11:07:51.616,1.30225,1.3023,1.31,1.00
2018.05.10 11:07:51.669,1.30225,1.30228,1.12,1.00
2018.05.10 11:07:51.722,1.30224,1.30231,2.06,1.87
2018.05.10 11:07:52.225,1.30225,1.3023,1.25,1.12
2018.05.10 11:07:52.378,1.30225,1.3023,2.06,1.12
2018.05.10 11:07:52.968,1.30225,1.30232,2.44,1.87
2018.05.10 11:07:53.761,1.30226,1.30231,1.69,1.00
2018.05.10 11:07:54.022,1.30229,1.30233,1.19,1.57
2018.05.10 11:07:54.126,1.3023,1.30235,1.69,1.20
2018.05.10 11:07:54.906,1.30231,1.30237,1.00,3.82
2018.05.10 11:07:55.016,1.30232,1.30237,1.25,1.57
2018.05.10 11:07:55.537,1.30232,1.30237,1.19,1.50
2018.05.10 11:07:56.097,1.30232,1.30237,1.25,1.50
2018.05.10 11:07:56.456,1.30232,1.30239,1.69,3.45
2018.05.10 11:07:56.611,1.30238,1.30243,1.25,1.10
2018.05.10 11:07:56.663,1.30238,1.30243,1.44,1.10
2018.05.10 11:07:57.187,1.3024,1.30244,1.44,1.12
2018.05.10 11:07:57.504,1.30239,1.30244,1.12,1.00
2018.05.10 11:07:57.710,1.3024,1.30244,1.69,1.50
2018.05.10 11:07:58.215,1.30239,1.30244,4.01,1.50
2018.05.10 11:07:58.424,1.30241,1.30247,2.44,1.57
2018.05.10 11:07:58.972,1.30241,1.30247,1.69,1.57
2018.05.10 11:07:59.496,1.30242,1.30247,1.00,1.57
2018.05.10 11:08:00.136,1.30241,1.30246,1.00,1.50
2018.05.10 11:08:00.957,1.30243,1.30248,1.19,1.12
2018.05.10 11:08:01.270,1.30245,1.30252,1.00,1.87
2018.05.10 11:08:01.323,1.30246,1.30252,1.19,1.12
2018.05.10 11:08:01.923,1.30244,1.30252,3.82,2.89
2018.05.10 11:08:02.533,1.30246,1.30252,1.00,1.00
2018.05.10 11:08:02.840,1.30242,1.30248,3.07,1.00
2018.05.10 11:08:03.223,1.30244,1.30249,1.25,1.00
2018.05.10 11:08:03.532,1.30245,1.3025,1.95,1.12
2018.05.10 11:08:03.584,1.30246,1.30252,1.00,1.10
2018.05.10 11:08:04.121,1.30246,1.30251,1.00,1.00
2018.05.10 11:08:04.636,1.30247,1.30252,1.00,1.25
2018.05.10 11:08:05.212,1.30248,1.30255,1.25,3.86
2018.05.10 11:08:05.264,1.30248,1.30255,1.87,1.01
2018.05.10 11:08:05.316,1.30249,1.30256,1.58,1.66
2018.05.10 11:08:05.368,1.30251,1.30257,1.44,1.39
2018.05.10 11:08:05.917,1.30251,1.30257,1.25,1.00
2018.05.10 11:08:06.232,1.30247,1.30252,1.50,1.00
2018.05.10 11:08:07.620,1.30248,1.30253,1.00,1.00
2018.05.10 11:08:07.673,1.30251,1.30257,1.25,1.39
2018.05.10 11:08:08.189,1.30252,1.30257,1.00,1.00
2018.05.10 11:08:08.740,1.30252,1.30257,1.19,1.00
2018.05.10 11:08:09.274,1.30252,1.30257,1.00,1.00
2018.05.10 11:08:10.032,1.30252,1.30257,1.69,1.00
2018.05.10 11:08:11.029,1.30252,1.30258,2.44,2.14
2018.05.10 11:08:11.472,1.30253,1.30258,2.06,1.00
2018.05.10 11:08:11.632,1.30254,1.30259,3.00,1.00
2018.05.10 11:08:12.158,1.30255,1.30259,1.00,1.00
2018.05.10 11:08:12.990,1.30254,1.30258,1.00,1.00
2018.05.10 11:08:13.105,1.30251,1.30254,1.25,1.00
2018.05.10 11:08:13.162,1.30249,1.30253,1.01,2.62
2018.05.10 11:08:13.229,1.30247,1.30251,1.00,1.35
2018.05.10 11:08:13.335,1.30245,1.3025,1.69,2.10
2018.05.10 11:08:13.568,1.30245,1.30247,1.69,1.00
2018.05.10 11:08:13.961,1.30243,1.30248,1.00,1.00
2018.05.10 11:08:14.530,1.30244,1.30249,1.00,2.17
2018.05.10 11:08:14.674,1.30246,1.30252,1.50,2.14
2018.05.10 11:08:14.732,1.30246,1.30252,1.50,1.76
2018.05.10 11:08:14.837,1.30246,1.30252,1.00,1.57
2018.05.10 11:08:15.100,1.30245,1.30252,2.63,2.44
2018.05.10 11:08:15.304,1.30245,1.30252,2.44,1.50
2018.05.10 11:08:15.740,1.30246,1.30253,1.50,2.14
2018.05.10 11:08:15.896,1.3024,1.30245,2.14,1.25
2018.05.10 11:08:16.154,1.30241,1.30246,1.44,1.50
2018.05.10 11:08:16.311,1.3024,1.30246,2.14,1.50
2018.05.10 11:08:17.026,1.3024,1.30246,1.69,1.10
2018.05.10 11:08:17.539,1.30242,1.30247,1.44,1.31
2018.05.10 11:08:17.752,1.30243,1.30249,1.13,1.76
2018.05.10 11:08:18.433,1.30243,1.30248,1.50,1.25
2018.05.10 11:08:18.985,1.30242,1.30249,1.31,3.26
2018.05.10 11:08:19.326,1.30245,1.30249,1.00,3.45
2018.05.10 11:08:19.379,1.30242,1.30247,3.00,1.25
2018.05.10 11:08:19.900,1.30242,1.30247,1.69,1.00
2018.05.10 11:08:20.273,1.30243,1.3025,3.56,3.26
2018.05.10 11:08:20.814,1.30244,1.3025,1.37,1.95
2018.05.10 11:08:21.228,1.30245,1.3025,2.06,2.25
2018.05.10 11:08:21.331,1.30245,1.3025,1.13,1.00
2018.05.10 11:08:21.850,1.30246,1.30251,1.00,1.20
2018.05.10 11:08:22.384,1.30245,1.30251,1.50,1.10
2018.05.10 11:08:22.639,1.30247,1.30251,1.00,1.10
2018.05.10 11:08:23.155,1.30247,1.30253,1.25,3.08
2018.05.10 11:08:24.100,1.30248,1.30253,1.00,1.32
2018.05.10 11:08:24.663,1.30248,1.30253,1.00,1.20
2018.05.10 11:08:24.876,1.30246,1.30253,4.20,1.39
2018.05.10 11:08:25.427,1.30247,1.30253,1.50,1.39
2018.05.10 11:08:25.952,1.30246,1.30252,1.13,1.00
2018.05.10 11:08:26.470,1.30248,1.30252,1.00,1.00
2018.05.10 11:08:26.979,1.30247,1.30252,2.25,1.00
2018.05.10 11:08:27.519,1.30248,1.30253,1.00,1.57
2018.05.10 11:08:28.053,1.30247,1.30252,2.81,1.00
2018.05.10 11:08:28.597,1.30248,1.30253,1.00,1.57
2018.05.10 11:08:29.365,1.30247,1.30253,2.44,2.14
2018.05.10 11:08:29.877,1.30248,1.30253,1.00,2.14
2018.05.10 11:08:31.339,1.30247,1.30253,2.63,1.57
2018.05.10 11:08:31.890,1.30245,1.3025,1.10,1.25
2018.05.10 11:08:32.375,1.30247,1.30251,1.00,1.20
2018.05.10 11:08:33.120,1.30247,1.30252,1.50,1.00
2018.05.10 11:08:33.723,1.30248,1.30253,1.00,2.51
2018.05.10 11:08:34.035,1.3025,1.30254,1.00,1.95
2018.05.10 11:08:34.141,1.3025,1.30255,3.75,1.50
2018.05.10 11:08:34.327,1.30247,1.30253,3.07,1.87
2018.05.10 11:08:34.645,1.30246,1.30251,1.50,1.00
2018.05.10 11:08:35.150,1.30246,1.30251,1.69,1.00
2018.05.10 11:08:35.693,1.30246,1.30251,1.25,1.00
2018.05.10 11:08:36.153,1.30249,1.30254,1.25,3.45
2018.05.10 11:08:36.483,1.30251,1.30255,1.00,2.51
2018.05.10 11:08:37.001,1.30251,1.30255,1.50,1.12
2018.05.10 11:08:37.553,1.30252,1.30255,1.00,1.12
2018.05.10 11:08:38.087,1.30251,1.30256,2.44,1.10
2018.05.10 11:08:38.425,1.3025,1.30254,2.63,1.00
2018.05.10 11:08:38.873,1.3025,1.30256,2.62,1.57
2018.05.10 11:08:39.262,1.30251,1.30256,1.13,2.25
2018.05.10 11:08:39.992,1.30251,1.30256,1.88,1.87
2018.05.10 11:08:40.302,1.3025,1.30255,1.00,1.00
2018.05.10 11:08:40.452,1.30252,1.30256,1.00,1.20
2018.05.10 11:08:40.982,1.30252,1.30257,1.19,2.32
2018.05.10 11:08:41.588,1.30252,1.30257,1.25,1.10
2018.05.10 11:08:42.194,1.30252,1.30258,1.19,2.32
2018.05.10 11:08:42.740,1.30252,1.30258,1.25,3.64
2018.05.10 11:08:43.076,1.30254,1.3026,1.31,3.19
2018.05.10 11:08:43.973,1.30254,1.3026,1.69,2.06
2018.05.10 11:08:44.296,1.30253,1.30258,1.69,1.00
2018.05.10 11:08:45.818,1.3025,1.30255,2.89,1.00
2018.05.10 11:08:45.921,1.30251,1.30257,1.19,2.14
2018.05.10 11:08:46.436,1.30252,1.30257,1.19,1.20
2018.05.10 11:08:47.033,1.30252,1.30258,1.87,2.32
2018.05.10 11:08:47.542,1.30252,1.30257,1.50,1.10
2018.05.10 11:08:48.366,1.30252,1.30256,1.00,1.00
2018.05.10 11:08:48.525,1.30254,1.30258,1.00,1.20
2018.05.10 11:08:49.070,1.30253,1.30259,3.00,1.10
2018.05.10 11:08:49.354,1.30253,1.30258,1.69,1.00
2018.05.10 11:08:49.874,1.30253,1.30257,1.19,1.00
2018.05.10 11:08:50.074,1.30251,1.30255,1.39,1.00
2018.05.10 11:08:50.407,1.30249,1.30251,1.00,1.00
2018.05.10 11:08:51.513,1.30248,1.30251,1.00,1.00
2018.05.10 11:08:51.566,1.30245,1.3025,1.10,1.00
2018.05.10 11:08:52.112,1.30244,1.30249,1.69,1.50
2018.05.10 11:08:52.253,1.30243,1.30247,1.69,1.00
2018.05.10 11:08:52.406,1.30242,1.30247,1.25,1.50
2018.05.10 11:08:52.508,1.30241,1.30245,1.58,1.00
2018.05.10 11:08:53.104,1.30241,1.30245,1.69,1.00
2018.05.10 11:08:53.473,1.30241,1.30245,1.25,1.00
2018.05.10 11:08:54.036,1.3024,1.30245,1.31,1.00
2018.05.10 11:08:54.088,1.30245,1.30249,1.31,1.95
2018.05.10 11:08:54.141,1.30245,1.3025,1.50,1.50
2018.05.10 11:08:54.194,1.30246,1.3025,1.19,1.50
2018.05.10 11:08:54.401,1.30246,1.3025,1.13,1.00
2018.05.10 11:08:55.920,1.30244,1.30251,2.51,1.12
2018.05.10 11:08:56.168,1.30243,1.30248,1.57,1.00
2018.05.10 11:08:56.477,1.3024,1.30245,2.14,1.00
2018.05.10 11:08:56.803,1.30233,1.30236,2.14,1.00
2018.05.10 11:08:56.856,1.30231,1.30236,1.76,1.00
2018.05.10 11:08:57.064,1.30233,1.30238,1.10,1.50
2018.05.10 11:08:57.602,1.3023,1.30233,1.45,1.00
2018.05.10 11:08:57.655,1.30227,1.30234,4.20,1.25
2018.05.10 11:08:57.711,1.30227,1.30231,1.95,1.00
2018.05.10 11:08:57.764,1.30226,1.30231,1.45,2.81
2018.05.10 11:08:57.868,1.30224,1.30229,1.70,1.12
2018.05.10 11:08:57.974,1.30222,1.30227,3.26,1.00
2018.05.10 11:08:58.142,1.30222,1.30226,1.76,1.00
2018.05.10 11:08:58.300,1.30224,1.30231,1.00,4.39
2018.05.10 11:08:58.354,1.30225,1.30231,1.88,1.95
2018.05.10 11:08:58.510,1.30228,1.30232,1.25,1.00
2018.05.10 11:08:59.003,1.3023,1.30234,1.39,1.50
2018.05.10 11:08:59.108,1.30228,1.30233,1.01,1.13
2018.05.10 11:08:59.160,1.30227,1.30231,1.64,1.00
2018.05.10 11:08:59.719,1.30226,1.30231,2.33,1.00
