2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:09:00.026,1.30225,1.30229,1.76,1.00
2018.05.10 11:09:00.128,1.30225,1.30231,1.95,1.88
2018.05.10 11:09:00.180,1.30225,1.30229,3.08,1.00
2018.05.10 11:09:00.672,1.30225,1.30228,2.70,1.00
2018.05.10 11:09:00.724,1.30225,1.30229,3.26,1.00
2018.05.10 11:09:01.238,1.30225,1.30228,3.64,1.00
2018.05.10 11:09:01.770,1.30225,1.30229,2.51,1.00
2018.05.10 11:09:02.278,1.30225,1.30229,3.26,1.00
2018.05.10 11:09:02.989,1.30225,1.30229,2.14,1.00
2018.05.10 11:09:03.508,1.30225,1.30228,1.76,1.00
2018.05.10 11:09:03.561,1.30223,1.30229,5.32,1.50
2018.05.10 11:09:03.667,1.30222,1.30226,1.76,1.00
2018.05.10 11:09:04.196,1.30223,1.30228,1.31,1.50
2018.05.10 11:09:04.588,1.30226,1.30228,1.50,1.00
2018.05.10 11:09:04.642,1.30228,1.30231,1.25,1.00
2018.05.10 11:09:04.698,1.30229,1.30231,1.19,1.00
2018.05.10 11:09:04.856,1.30229,1.30233,1.19,1.00
2018.05.10 11:09:04.960,1.30229,1.30234,1.25,1.95
2018.05.10 11:09:05.170,1.30229,1.30234,2.25,1.12
2018.05.10 11:09:05.450,1.30229,1.30235,1.31,2.25
2018.05.10 11:09:05.609,1.30229,1.30235,3.00,1.50
2018.05.10 11:09:06.024,1.30231,1.30235,1.44,1.00
2018.05.10 11:09:06.478,1.3023,1.30237,3.26,2.33
2018.05.10 11:09:06.611,1.3023,1.30237,2.32,2.33
2018.05.10 11:09:06.783,1.3023,1.30237,4.20,1.95
2018.05.10 11:09:07.094,1.30232,1.30238,1.31,1.69
2018.05.10 11:09:07.433,1.30236,1.3024,1.19,1.00
2018.05.10 11:09:07.588,1.30234,1.30241,1.95,1.88
2018.05.10 11:09:08.016,1.30233,1.30237,1.01,1.00
2018.05.10 11:09:08.068,1.30232,1.30238,1.25,1.31
2018.05.10 11:09:08.538,1.30232,1.30238,2.33,1.12
2018.05.10 11:09:09.077,1.30231,1.30236,1.01,1.25
2018.05.10 11:09:09.592,1.30233,1.30238,1.00,1.69
2018.05.10 11:09:10.095,1.30233,1.30238,1.19,1.38
2018.05.10 11:09:10.603,1.30233,1.30239,1.00,1.69
2018.05.10 11:09:10.910,1.30233,1.30239,1.69,2.25
2018.05.10 11:09:11.013,1.30233,1.30239,1.87,1.50
2018.05.10 11:09:11.119,1.30232,1.30236,2.14,1.00
2018.05.10 11:09:11.171,1.30231,1.30238,1.01,1.12
2018.05.10 11:09:11.635,1.3023,1.30235,1.76,1.00
2018.05.10 11:09:11.738,1.30229,1.30235,1.19,1.00
2018.05.10 11:09:12.524,1.3023,1.30236,1.29,1.12
2018.05.10 11:09:12.768,1.30234,1.30239,1.69,1.07
2018.05.10 11:09:13.282,1.30233,1.30238,2.51,1.00
2018.05.10 11:09:13.805,1.30234,1.30239,1.00,1.12
2018.05.10 11:09:14.014,1.30236,1.30242,1.25,4.57
2018.05.10 11:09:14.120,1.30237,1.30242,1.69,1.10
2018.05.10 11:09:14.596,1.30241,1.30246,1.00,1.95
2018.05.10 11:09:14.701,1.30242,1.30247,1.25,1.57
2018.05.10 11:09:15.067,1.30244,1.30248,1.00,1.20
2018.05.10 11:09:15.603,1.30245,1.3025,1.00,3.82
2018.05.10 11:09:15.656,1.30243,1.3025,2.14,2.51
2018.05.10 11:09:16.020,1.30247,1.30253,1.25,6.07
2018.05.10 11:09:16.662,1.30248,1.30253,1.00,3.82
2018.05.10 11:09:16.816,1.30247,1.30253,1.19,2.32
2018.05.10 11:09:17.319,1.30247,1.30253,1.00,2.89
2018.05.10 11:09:17.932,1.30246,1.30252,1.31,2.14
2018.05.10 11:09:18.469,1.30247,1.30253,1.00,5.74
2018.05.10 11:09:19.013,1.30248,1.30252,1.00,1.20
2018.05.10 11:09:19.524,1.30248,1.30252,1.00,1.47
2018.05.10 11:09:19.782,1.30246,1.30251,1.00,2.25
2018.05.10 11:09:19.835,1.30245,1.30249,1.31,1.00
2018.05.10 11:09:19.986,1.30242,1.30249,2.62,1.87
2018.05.10 11:09:20.504,1.30244,1.30247,1.00,1.00
2018.05.10 11:09:20.894,1.30246,1.3025,1.00,3.26
2018.05.10 11:09:20.999,1.30246,1.3025,1.00,2.89
2018.05.10 11:09:21.525,1.30245,1.3025,1.00,2.89
2018.05.10 11:09:22.102,1.30245,1.3025,1.00,2.14
2018.05.10 11:09:22.360,1.30243,1.30249,1.25,1.20
2018.05.10 11:09:22.910,1.30243,1.30248,1.00,1.00
2018.05.10 11:09:23.123,1.30245,1.30249,1.00,1.20
2018.05.10 11:09:24.469,1.30243,1.30248,1.57,1.25
2018.05.10 11:09:24.702,1.30246,1.30249,1.00,1.07
2018.05.10 11:09:24.755,1.30247,1.30253,1.25,2.32
2018.05.10 11:09:24.859,1.30248,1.30253,1.19,1.20
2018.05.10 11:09:25.375,1.30248,1.30254,1.00,1.95
2018.05.10 11:09:25.749,1.3025,1.30254,1.00,1.12
2018.05.10 11:09:26.055,1.3025,1.30256,1.31,2.44
2018.05.10 11:09:26.588,1.30251,1.30257,1.25,2.25
2018.05.10 11:09:27.111,1.3025,1.30256,1.39,1.00
2018.05.10 11:09:27.370,1.30247,1.30252,2.32,1.50
2018.05.10 11:09:27.481,1.30245,1.30253,2.89,3.26
2018.05.10 11:09:27.793,1.30249,1.30252,1.00,1.00
2018.05.10 11:09:28.061,1.30248,1.30254,1.00,1.95
2018.05.10 11:09:28.609,1.30249,1.30254,1.69,1.10
2018.05.10 11:09:29.497,1.30249,1.30255,1.69,3.07
2018.05.10 11:09:30.159,1.30249,1.30253,2.00,1.00
2018.05.10 11:09:30.425,1.30251,1.30255,1.12,1.10
2018.05.10 11:09:30.534,1.30253,1.30255,1.50,1.00
2018.05.10 11:09:30.655,1.30253,1.30259,1.50,1.69
2018.05.10 11:09:30.946,1.30255,1.30259,1.50,1.25
2018.05.10 11:09:30.998,1.30255,1.30263,1.50,2.74
2018.05.10 11:09:31.103,1.30259,1.30262,1.00,1.00
2018.05.10 11:09:32.138,1.30255,1.3026,2.70,1.44
2018.05.10 11:09:32.190,1.30255,1.30261,1.95,3.00
2018.05.10 11:09:32.723,1.30255,1.3026,1.50,1.25
2018.05.10 11:09:33.116,1.30257,1.3026,1.50,1.00
2018.05.10 11:09:33.169,1.30259,1.30263,1.00,1.20
2018.05.10 11:09:33.415,1.30259,1.30264,1.00,1.10
2018.05.10 11:09:33.578,1.30261,1.30265,1.50,1.00
2018.05.10 11:09:34.094,1.30261,1.30266,1.50,1.25
2018.05.10 11:09:35.102,1.30263,1.30266,1.75,1.00
2018.05.10 11:09:35.260,1.30263,1.30268,2.25,1.00
2018.05.10 11:09:35.791,1.30264,1.30269,1.12,1.76
2018.05.10 11:09:36.084,1.30269,1.30274,1.00,3.64
2018.05.10 11:09:36.137,1.30268,1.30274,1.50,3.45
2018.05.10 11:09:36.294,1.3027,1.30274,1.12,1.70
2018.05.10 11:09:36.346,1.30269,1.30274,1.69,1.00
2018.05.10 11:09:36.812,1.30272,1.30274,1.00,1.00
2018.05.10 11:09:37.069,1.3027,1.30274,1.12,1.44
2018.05.10 11:09:37.638,1.30268,1.30274,3.00,1.01
2018.05.10 11:09:37.793,1.30268,1.30273,1.50,1.25
2018.05.10 11:09:38.320,1.30269,1.30275,1.00,3.26
2018.05.10 11:09:38.629,1.30268,1.30272,1.00,1.25
2018.05.10 11:09:38.943,1.30268,1.30274,1.50,1.01
2018.05.10 11:09:39.455,1.3027,1.30274,1.00,1.01
2018.05.10 11:09:39.768,1.30272,1.30276,1.00,1.76
2018.05.10 11:09:39.985,1.30272,1.30277,1.00,3.82
2018.05.10 11:09:40.505,1.30272,1.30276,1.00,1.00
2018.05.10 11:09:40.813,1.30274,1.30277,1.00,3.56
2018.05.10 11:09:41.327,1.30275,1.30278,1.00,1.00
2018.05.10 11:09:41.873,1.30274,1.30277,1.00,1.00
2018.05.10 11:09:42.382,1.30273,1.30278,1.50,1.00
2018.05.10 11:09:42.732,1.30271,1.30274,1.00,1.00
2018.05.10 11:09:43.091,1.30272,1.30277,1.00,2.14
2018.05.10 11:09:43.282,1.30274,1.30277,1.00,1.20
2018.05.10 11:09:43.491,1.30266,1.30272,1.10,1.69
2018.05.10 11:09:43.871,1.30268,1.30273,1.00,2.32
2018.05.10 11:09:44.179,1.30266,1.30272,1.57,1.25
2018.05.10 11:09:44.587,1.30268,1.30272,1.00,1.00
2018.05.10 11:09:45.727,1.30266,1.30272,1.57,1.69
2018.05.10 11:09:46.272,1.30265,1.30271,3.64,1.00
2018.05.10 11:09:46.602,1.30268,1.30274,1.44,1.10
2018.05.10 11:09:46.706,1.30272,1.30275,1.00,1.00
2018.05.10 11:09:46.928,1.30272,1.30278,1.00,2.70
2018.05.10 11:09:46.979,1.30272,1.30278,2.25,1.20
2018.05.10 11:09:47.811,1.30272,1.30278,2.25,1.01
2018.05.10 11:09:48.104,1.30275,1.3028,1.00,1.00
2018.05.10 11:09:48.648,1.30276,1.30281,1.20,2.62
2018.05.10 11:09:49.152,1.30275,1.30281,2.14,2.06
2018.05.10 11:09:49.715,1.30277,1.30281,1.20,1.12
2018.05.10 11:09:50.109,1.30276,1.3028,1.10,1.88
2018.05.10 11:09:50.265,1.30277,1.30282,1.00,5.81
2018.05.10 11:09:50.471,1.30279,1.30283,1.10,1.00
2018.05.10 11:09:50.913,1.3028,1.30285,2.89,1.25
2018.05.10 11:09:51.227,1.30284,1.30288,1.47,1.25
2018.05.10 11:09:51.636,1.30282,1.30285,1.20,1.00
2018.05.10 11:09:52.148,1.30282,1.30287,1.00,3.45
2018.05.10 11:09:52.696,1.30281,1.30286,1.50,1.00
2018.05.10 11:09:53.006,1.30279,1.30283,1.10,1.00
2018.05.10 11:09:53.557,1.30279,1.30284,1.50,1.87
2018.05.10 11:09:54.081,1.30278,1.30283,2.32,1.25
2018.05.10 11:09:54.560,1.30277,1.30284,1.57,3.45
2018.05.10 11:09:54.612,1.30279,1.30284,1.00,4.20
2018.05.10 11:09:55.179,1.30278,1.30284,1.00,4.20
2018.05.10 11:09:55.687,1.30278,1.30283,1.00,1.25
2018.05.10 11:09:56.458,1.30278,1.30282,1.00,1.25
2018.05.10 11:09:56.924,1.30276,1.30282,1.50,1.69
2018.05.10 11:09:57.133,1.30278,1.30282,1.00,1.25
2018.05.10 11:09:57.507,1.3028,1.30283,1.00,1.25
2018.05.10 11:09:57.715,1.30277,1.30282,1.00,1.25
2018.05.10 11:09:57.868,1.30277,1.3028,1.00,1.25
2018.05.10 11:09:58.497,1.30277,1.30281,1.50,1.25
2018.05.10 11:09:58.709,1.30282,1.30288,1.69,2.32
2018.05.10 11:09:59.121,1.30281,1.30286,2.00,1.00
2018.05.10 11:09:59.599,1.30279,1.30283,1.45,1.00
2018.05.10 11:09:59.914,1.30279,1.30286,1.57,3.64
2018.05.10 11:10:00.342,1.30279,1.30283,1.01,1.00
2018.05.10 11:10:00.650,1.30276,1.30279,1.00,1.00
2018.05.10 11:10:01.371,1.30276,1.3028,1.00,1.50
2018.05.10 11:10:01.560,1.30277,1.30283,1.00,1.10
2018.05.10 11:10:02.076,1.30276,1.30283,1.76,1.00
2018.05.10 11:10:02.128,1.30276,1.30281,2.51,1.00
2018.05.10 11:10:02.567,1.30276,1.30283,3.26,1.76
2018.05.10 11:10:02.670,1.30276,1.3028,2.04,1.00
2018.05.10 11:10:02.774,1.30274,1.3028,2.51,1.50
2018.05.10 11:10:03.309,1.30274,1.30281,2.51,1.10
2018.05.10 11:10:03.518,1.30274,1.30279,2.25,1.69
2018.05.10 11:10:03.724,1.30273,1.30277,1.10,1.00
2018.05.10 11:10:04.250,1.30273,1.30278,1.50,1.69
2018.05.10 11:10:04.751,1.30273,1.30279,1.50,1.20
2018.05.10 11:10:04.804,1.30273,1.30276,1.00,1.25
2018.05.10 11:10:04.857,1.30271,1.30276,1.57,1.00
2018.05.10 11:10:05.376,1.30271,1.30278,1.10,3.26
2018.05.10 11:10:05.513,1.30271,1.30275,1.00,1.00
2018.05.10 11:10:05.824,1.30268,1.30273,2.51,1.00
2018.05.10 11:10:05.977,1.3027,1.30275,1.12,2.44
2018.05.10 11:10:06.099,1.30268,1.30273,3.26,1.00
2018.05.10 11:10:06.203,1.30266,1.30271,1.00,1.00
2018.05.10 11:10:06.255,1.30266,1.30269,1.00,1.69
2018.05.10 11:10:06.411,1.30266,1.30271,1.50,1.69
2018.05.10 11:10:06.948,1.30267,1.30272,1.00,1.20
2018.05.10 11:10:07.255,1.30266,1.3027,1.00,1.00
2018.05.10 11:10:07.958,1.30265,1.3027,1.12,1.00
2018.05.10 11:10:09.398,1.30265,1.30266,1.00,1.00
2018.05.10 11:10:09.451,1.30262,1.30265,1.00,1.00
2018.05.10 11:10:09.605,1.30258,1.30264,2.14,1.00
2018.05.10 11:10:09.809,1.30262,1.30267,1.00,1.57
2018.05.10 11:10:10.123,1.30265,1.30268,1.00,1.00
2018.05.10 11:10:10.692,1.30265,1.30269,1.00,1.00
2018.05.10 11:10:11.005,1.30262,1.30266,1.00,1.00
2018.05.10 11:10:11.430,1.30262,1.30268,1.69,1.20
2018.05.10 11:10:11.947,1.30263,1.30269,1.57,1.00
2018.05.10 11:10:12.377,1.30262,1.30267,1.85,1.00
2018.05.10 11:10:12.430,1.30262,1.30267,1.00,1.00
2018.05.10 11:10:12.539,1.30262,1.30265,1.00,1.00
2018.05.10 11:10:12.645,1.30263,1.30268,1.00,1.20
2018.05.10 11:10:12.698,1.30264,1.30269,1.50,1.20
2018.05.10 11:10:13.042,1.30266,1.30271,1.00,1.57
2018.05.10 11:10:13.590,1.30264,1.30271,1.50,3.56
2018.05.10 11:10:13.644,1.30271,1.30274,1.00,1.45
2018.05.10 11:10:13.774,1.30272,1.30275,1.00,1.00
2018.05.10 11:10:13.827,1.30273,1.3028,1.31,2.89
2018.05.10 11:10:14.305,1.30271,1.30277,3.75,1.10
2018.05.10 11:10:14.526,1.30269,1.30274,1.00,1.00
2018.05.10 11:10:14.632,1.30269,1.30272,1.00,1.37
2018.05.10 11:10:14.685,1.30266,1.30271,1.10,1.12
2018.05.10 11:10:15.690,1.30266,1.30269,1.00,1.00
2018.05.10 11:10:15.913,1.30266,1.30271,1.00,1.00
2018.05.10 11:10:15.966,1.30269,1.30273,1.00,1.10
2018.05.10 11:10:16.177,1.30273,1.30278,1.12,1.10
2018.05.10 11:10:16.704,1.30273,1.30279,1.12,2.32
2018.05.10 11:10:16.758,1.30276,1.30281,1.00,2.51
2018.05.10 11:10:16.810,1.30276,1.30283,1.50,4.01
2018.05.10 11:10:17.122,1.30277,1.30284,1.20,1.20
2018.05.10 11:10:17.227,1.3028,1.30285,1.00,1.20
2018.05.10 11:10:17.592,1.30281,1.30287,1.50,1.57
2018.05.10 11:10:18.051,1.30281,1.30285,1.00,1.25
2018.05.10 11:10:18.381,1.30279,1.30283,1.00,1.25
2018.05.10 11:10:18.696,1.30278,1.30281,1.00,1.25
2018.05.10 11:10:18.853,1.30278,1.30283,1.00,3.94
2018.05.10 11:10:18.958,1.3028,1.30282,1.00,1.25
2018.05.10 11:10:19.061,1.30278,1.30283,1.00,1.25
2018.05.10 11:10:19.543,1.30278,1.30281,1.10,1.25
2018.05.10 11:10:19.953,1.30279,1.30283,1.00,3.19
2018.05.10 11:10:20.005,1.3028,1.30285,1.50,1.00
2018.05.10 11:10:20.593,1.30279,1.30283,1.10,1.00
2018.05.10 11:10:20.979,1.30279,1.30284,3.19,1.10
2018.05.10 11:10:21.134,1.30279,1.30286,3.00,1.00
2018.05.10 11:10:21.393,1.3028,1.30283,1.50,1.00
2018.05.10 11:10:21.651,1.30279,1.30285,2.32,1.00
2018.05.10 11:10:22.138,1.30282,1.30287,1.00,1.10
2018.05.10 11:10:22.344,1.30282,1.30284,1.00,1.00
2018.05.10 11:10:22.397,1.30278,1.30283,2.89,1.00
2018.05.10 11:10:22.930,1.30278,1.30284,1.10,1.19
2018.05.10 11:10:23.032,1.30278,1.30285,1.20,2.06
2018.05.10 11:10:23.084,1.30279,1.30284,1.00,1.19
2018.05.10 11:10:23.630,1.30278,1.30283,3.75,1.50
2018.05.10 11:10:24.315,1.30278,1.30284,3.75,1.25
2018.05.10 11:10:24.832,1.30278,1.30283,2.25,1.00
2018.05.10 11:10:25.041,1.30281,1.30287,2.25,1.69
2018.05.10 11:10:25.199,1.3028,1.30284,1.95,1.00
2018.05.10 11:10:25.251,1.3028,1.30284,1.00,1.00
2018.05.10 11:10:25.718,1.30276,1.30279,1.10,1.00
2018.05.10 11:10:25.931,1.30273,1.30278,1.10,1.25
2018.05.10 11:10:26.479,1.30273,1.30279,2.32,2.06
2018.05.10 11:10:27.018,1.30274,1.30279,1.50,1.50
2018.05.10 11:10:27.636,1.30274,1.30278,1.00,1.00
2018.05.10 11:10:28.148,1.30274,1.30279,1.00,1.00
2018.05.10 11:10:28.533,1.30273,1.30277,1.00,1.00
2018.05.10 11:10:28.643,1.30271,1.30276,1.00,1.25
2018.05.10 11:10:28.695,1.30271,1.30274,1.00,1.00
2018.05.10 11:10:29.197,1.30271,1.30273,1.00,1.00
2018.05.10 11:10:29.705,1.3027,1.30273,1.57,1.00
2018.05.10 11:10:30.456,1.3027,1.30276,1.50,1.12
2018.05.10 11:10:30.508,1.3027,1.30277,3.07,1.10
2018.05.10 11:10:31.072,1.30272,1.30278,1.20,1.50
2018.05.10 11:10:31.383,1.30275,1.30281,1.50,1.00
2018.05.10 11:10:31.928,1.30274,1.30279,2.70,1.00
2018.05.10 11:10:32.439,1.30275,1.30281,1.20,2.06
2018.05.10 11:10:32.946,1.30278,1.30283,1.12,1.25
2018.05.10 11:10:33.256,1.3028,1.30286,2.32,1.00
2018.05.10 11:10:33.815,1.30281,1.30288,1.20,2.32
2018.05.10 11:10:34.328,1.3028,1.30287,4.20,1.25
2018.05.10 11:10:34.747,1.3028,1.30285,2.25,1.00
2018.05.10 11:10:35.081,1.30281,1.30288,2.32,1.39
2018.05.10 11:10:35.133,1.30281,1.30287,1.57,1.19
2018.05.10 11:10:35.340,1.30282,1.30288,1.57,1.50
2018.05.10 11:10:35.605,1.30284,1.30289,1.10,1.00
2018.05.10 11:10:36.139,1.30284,1.3029,1.57,2.06
2018.05.10 11:10:36.470,1.30284,1.30289,1.57,1.19
2018.05.10 11:10:36.974,1.30284,1.30289,1.57,1.25
2018.05.10 11:10:37.417,1.30283,1.30289,1.20,1.00
2018.05.10 11:10:37.950,1.30283,1.30288,1.12,1.25
2018.05.10 11:10:38.709,1.30283,1.30286,1.00,1.00
2018.05.10 11:10:39.688,1.30282,1.30287,1.00,1.00
2018.05.10 11:10:40.104,1.30283,1.30285,1.10,1.00
2018.05.10 11:10:40.640,1.30282,1.30284,1.00,1.00
2018.05.10 11:10:41.162,1.30282,1.30285,1.00,1.00
2018.05.10 11:10:43.266,1.30281,1.30285,1.10,1.00
2018.05.10 11:10:43.918,1.30279,1.30285,4.39,1.00
2018.05.10 11:10:44.463,1.30279,1.30284,4.39,1.00
2018.05.10 11:10:45.011,1.3028,1.30283,1.31,1.00
2018.05.10 11:10:46.064,1.30279,1.30282,3.26,1.00
2018.05.10 11:10:47.479,1.3028,1.30284,1.69,1.00
2018.05.10 11:10:47.598,1.3028,1.30282,1.00,1.00
2018.05.10 11:10:48.113,1.30282,1.30285,2.06,1.00
2018.05.10 11:10:48.217,1.30282,1.30284,1.39,1.00
2018.05.10 11:10:48.374,1.30282,1.30286,1.20,1.00
2018.05.10 11:10:48.494,1.30281,1.30284,2.89,1.00
2018.05.10 11:10:49.040,1.30281,1.30284,1.95,1.00
2018.05.10 11:10:50.076,1.30281,1.30284,1.57,1.00
2018.05.10 11:10:50.621,1.3028,1.30284,1.57,1.00
2018.05.10 11:10:50.725,1.30281,1.30287,1.57,1.25
2018.05.10 11:10:51.251,1.30282,1.30286,1.12,1.00
2018.05.10 11:10:51.785,1.30282,1.30287,1.87,1.00
2018.05.10 11:10:52.199,1.30284,1.30287,1.00,1.00
2018.05.10 11:10:52.897,1.30284,1.30286,1.00,1.00
2018.05.10 11:10:53.206,1.30284,1.30288,1.00,1.00
2018.05.10 11:10:53.854,1.30283,1.30287,2.44,1.00
2018.05.10 11:10:53.906,1.30283,1.30289,3.64,1.00
2018.05.10 11:10:54.008,1.30286,1.30289,1.75,1.00
2018.05.10 11:10:54.162,1.30286,1.30291,3.07,1.00
2018.05.10 11:10:54.665,1.30286,1.3029,3.07,1.00
2018.05.10 11:10:55.117,1.30286,1.3029,2.32,1.00
2018.05.10 11:10:55.669,1.30286,1.30289,1.50,1.00
2018.05.10 11:10:55.721,1.30286,1.30291,1.50,1.00
2018.05.10 11:10:57.036,1.30286,1.3029,1.12,1.00
2018.05.10 11:10:57.669,1.30286,1.30291,1.50,1.00
2018.05.10 11:10:57.801,1.30289,1.30292,1.19,1.00
2018.05.10 11:10:57.904,1.3029,1.30296,3.00,1.10
2018.05.10 11:10:59.719,1.30291,1.30296,3.00,1.25
2018.05.10 11:11:00.691,1.3029,1.30293,1.10,1.25
2018.05.10 11:11:01.049,1.3029,1.30291,1.00,1.00
2018.05.10 11:11:01.851,1.30288,1.30291,1.00,1.25
2018.05.10 11:11:02.602,1.30288,1.30291,1.00,1.19
2018.05.10 11:11:02.943,1.30286,1.3029,1.57,1.00
2018.05.10 11:11:03.454,1.30286,1.30289,1.00,1.00
2018.05.10 11:11:03.665,1.30286,1.30291,1.00,1.25
2018.05.10 11:11:03.769,1.30286,1.30289,1.00,1.00
2018.05.10 11:11:06.187,1.30284,1.30288,2.25,1.00
2018.05.10 11:11:06.341,1.30284,1.30288,1.00,1.00
2018.05.10 11:11:06.905,1.30284,1.30286,1.00,1.00
2018.05.10 11:11:07.421,1.30284,1.30285,1.00,1.00
2018.05.10 11:11:07.574,1.30281,1.30285,2.70,1.00
2018.05.10 11:11:08.336,1.30281,1.30286,1.00,1.25
2018.05.10 11:11:08.647,1.30281,1.30284,1.00,1.00
2018.05.10 11:11:09.437,1.30277,1.30282,3.94,1.25
2018.05.10 11:11:10.196,1.30277,1.30281,1.69,1.00
2018.05.10 11:11:10.568,1.30279,1.30281,1.00,1.00
2018.05.10 11:11:11.148,1.30279,1.30283,1.69,1.00
2018.05.10 11:11:11.201,1.3028,1.30283,2.32,1.00
2018.05.10 11:11:11.749,1.3028,1.30284,2.32,1.00
2018.05.10 11:11:12.275,1.3028,1.30283,2.32,1.00
2018.05.10 11:11:12.812,1.30279,1.30282,1.85,1.00
2018.05.10 11:11:13.614,1.30278,1.30282,1.10,1.00
2018.05.10 11:11:14.736,1.30278,1.3028,1.00,1.00
2018.05.10 11:11:15.636,1.30275,1.30278,1.20,1.00
2018.05.10 11:11:15.740,1.30272,1.30277,1.57,1.00
2018.05.10 11:11:17.822,1.30273,1.3028,6.19,1.00
2018.05.10 11:11:18.132,1.30273,1.30275,1.10,1.13
2018.05.10 11:11:18.235,1.30267,1.30271,1.50,1.00
2018.05.10 11:11:18.621,1.30267,1.30269,1.00,1.00
2018.05.10 11:11:18.673,1.30264,1.30269,3.26,1.25
2018.05.10 11:11:18.725,1.30264,1.30266,1.10,1.00
2018.05.10 11:11:18.828,1.30261,1.30266,1.00,1.25
2018.05.10 11:11:18.982,1.30262,1.30267,1.38,1.00
2018.05.10 11:11:20.104,1.30264,1.30267,1.00,1.00
2018.05.10 11:11:20.933,1.30264,1.30268,1.00,1.00
2018.05.10 11:11:21.449,1.30265,1.30268,1.00,1.00
2018.05.10 11:11:23.866,1.30265,1.3027,1.88,1.00
2018.05.10 11:11:23.918,1.30266,1.30272,1.75,1.50
2018.05.10 11:11:24.527,1.30266,1.30271,2.25,1.00
2018.05.10 11:11:25.056,1.30267,1.30271,1.00,1.00
2018.05.10 11:11:25.266,1.30269,1.30276,2.62,3.26
2018.05.10 11:11:25.974,1.30268,1.30274,5.14,1.00
2018.05.10 11:11:26.286,1.30268,1.30272,3.07,1.00
2018.05.10 11:11:26.339,1.30268,1.30272,1.57,1.00
2018.05.10 11:11:26.886,1.30268,1.30273,1.57,1.00
2018.05.10 11:11:28.488,1.30269,1.30272,1.20,1.00
2018.05.10 11:11:28.642,1.30269,1.30273,2.70,1.00
2018.05.10 11:11:30.105,1.30269,1.30273,1.76,1.00
2018.05.10 11:11:30.157,1.3027,1.30277,2.06,2.62
2018.05.10 11:11:30.752,1.30272,1.30278,1.88,1.00
2018.05.10 11:11:30.963,1.30272,1.30276,1.87,1.00
2018.05.10 11:11:31.268,1.30272,1.30275,1.57,1.00
2018.05.10 11:11:31.371,1.30269,1.30273,1.10,1.00
2018.05.10 11:11:31.984,1.30269,1.30272,1.00,1.00
2018.05.10 11:11:32.720,1.30267,1.30272,1.57,1.00
2018.05.10 11:11:34.720,1.30267,1.30273,2.32,1.00
2018.05.10 11:11:34.889,1.30267,1.30271,1.57,1.00
2018.05.10 11:11:35.202,1.30265,1.30266,1.50,1.00
2018.05.10 11:11:35.305,1.30263,1.30266,1.00,1.00
2018.05.10 11:11:35.828,1.30263,1.30265,1.00,1.00
2018.05.10 11:11:36.411,1.3026,1.30265,3.82,1.00
2018.05.10 11:11:36.937,1.3026,1.30264,3.07,1.00
2018.05.10 11:11:37.330,1.3026,1.30264,1.10,1.00
2018.05.10 11:11:38.437,1.30262,1.30264,1.00,1.00
2018.05.10 11:11:39.549,1.30261,1.30264,1.00,1.00
2018.05.10 11:11:39.931,1.30263,1.30268,1.00,3.82
2018.05.10 11:11:39.983,1.30263,1.30268,2.25,1.10
2018.05.10 11:11:40.526,1.30263,1.30269,2.89,1.00
2018.05.10 11:11:41.031,1.30263,1.30267,2.32,1.00
2018.05.10 11:11:41.189,1.30262,1.30265,1.10,1.00
2018.05.10 11:11:41.702,1.30262,1.30264,1.00,1.00
