2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:11:42.425,1.3026,1.30263,1.00,1.00
2018.05.10 11:11:42.477,1.3026,1.30265,1.00,1.13
2018.05.10 11:11:42.529,1.3026,1.30263,1.00,1.00
2018.05.10 11:11:43.046,1.3026,1.30264,1.01,1.00
2018.05.10 11:11:43.537,1.30262,1.30264,1.00,1.00
2018.05.10 11:11:44.136,1.30262,1.30265,1.00,1.00
2018.05.10 11:11:44.492,1.30262,1.30268,1.00,1.76
2018.05.10 11:11:44.544,1.30263,1.30268,2.25,1.00
2018.05.10 11:11:44.851,1.30266,1.30271,1.88,1.10
2018.05.10 11:11:44.954,1.30269,1.30272,2.00,1.00
2018.05.10 11:11:45.109,1.3027,1.30274,1.76,1.00
2018.05.10 11:11:45.907,1.30271,1.30278,1.95,2.70
2018.05.10 11:11:46.420,1.30272,1.30277,1.58,1.00
2018.05.10 11:11:47.065,1.30272,1.30276,1.20,1.00
2018.05.10 11:11:47.476,1.30273,1.30279,1.00,3.19
2018.05.10 11:11:47.578,1.30272,1.30276,1.50,1.00
2018.05.10 11:11:48.092,1.30272,1.30278,1.00,5.14
2018.05.10 11:11:48.609,1.30272,1.30279,1.57,1.47
2018.05.10 11:11:49.146,1.30274,1.30279,1.50,1.00
2018.05.10 11:11:49.403,1.30275,1.30281,1.12,1.20
2018.05.10 11:11:50.288,1.30275,1.30282,3.19,2.51
2018.05.10 11:11:50.920,1.30275,1.3028,3.00,1.69
2018.05.10 11:11:51.364,1.30275,1.30281,3.00,1.25
2018.05.10 11:11:52.087,1.30275,1.3028,3.00,1.13
2018.05.10 11:11:52.565,1.30275,1.3028,1.50,1.13
2018.05.10 11:11:53.012,1.30274,1.3028,1.00,1.56
2018.05.10 11:11:53.723,1.30273,1.30278,1.50,2.06
2018.05.10 11:11:54.087,1.3027,1.30275,2.25,1.25
2018.05.10 11:11:54.141,1.30271,1.30277,1.50,1.13
2018.05.10 11:11:54.297,1.30271,1.30279,3.45,1.10
2018.05.10 11:11:54.847,1.30273,1.30279,1.00,1.10
2018.05.10 11:11:55.362,1.30274,1.30279,1.50,1.29
2018.05.10 11:11:55.734,1.30275,1.30281,1.50,1.29
2018.05.10 11:11:56.875,1.30275,1.3028,1.00,1.01
2018.05.10 11:11:57.409,1.30275,1.30279,1.00,1.25
2018.05.10 11:11:57.725,1.30271,1.30276,1.50,1.31
2018.05.10 11:11:58.263,1.30271,1.30276,1.00,3.00
2018.05.10 11:11:58.780,1.3027,1.30276,3.00,1.87
2018.05.10 11:11:59.311,1.3027,1.30275,2.25,1.00
2018.05.10 11:11:59.961,1.30269,1.30276,1.50,1.87
2018.05.10 11:12:00.175,1.30273,1.30276,1.00,1.00
2018.05.10 11:12:00.288,1.30273,1.30278,1.50,1.00
2018.05.10 11:12:00.829,1.30273,1.3028,1.57,1.58
2018.05.10 11:12:01.190,1.30272,1.30278,1.10,1.37
2018.05.10 11:12:01.519,1.30265,1.3027,1.00,3.00
2018.05.10 11:12:02.039,1.30267,1.30271,1.00,1.00
2018.05.10 11:12:02.296,1.30265,1.3027,1.00,1.00
2018.05.10 11:12:02.818,1.30265,1.30269,1.00,1.00
2018.05.10 11:12:03.416,1.30261,1.30267,2.25,1.44
2018.05.10 11:12:03.468,1.3026,1.30267,3.26,2.25
2018.05.10 11:12:04.048,1.30261,1.30267,1.00,3.07
2018.05.10 11:12:04.599,1.30262,1.30268,1.50,1.76
2018.05.10 11:12:05.110,1.3026,1.30266,1.00,2.32
2018.05.10 11:12:05.626,1.30259,1.30264,1.00,1.00
2018.05.10 11:12:07.051,1.30261,1.30268,1.50,1.69
2018.05.10 11:12:07.564,1.30262,1.30268,1.12,1.12
2018.05.10 11:12:08.118,1.30263,1.30268,1.00,1.13
2018.05.10 11:12:08.662,1.30263,1.30267,1.00,1.10
2018.05.10 11:12:09.000,1.30263,1.30266,1.00,1.38
2018.05.10 11:12:09.106,1.3026,1.30263,1.00,1.00
2018.05.10 11:12:09.833,1.3026,1.30262,1.00,1.00
2018.05.10 11:12:10.161,1.30256,1.30259,2.25,1.00
2018.05.10 11:12:10.267,1.30255,1.30258,1.00,1.00
2018.05.10 11:12:10.789,1.30255,1.30259,1.00,1.10
2018.05.10 11:12:11.200,1.30252,1.30256,1.00,1.00
2018.05.10 11:12:11.506,1.30252,1.30258,1.69,1.20
2018.05.10 11:12:11.559,1.30255,1.30259,1.00,1.00
2018.05.10 11:12:11.869,1.30255,1.30257,1.00,1.00
2018.05.10 11:12:12.691,1.30253,1.30257,1.00,1.00
2018.05.10 11:12:14.265,1.30252,1.30253,1.00,1.00
2018.05.10 11:12:14.317,1.30249,1.30252,1.10,1.00
2018.05.10 11:12:14.425,1.30249,1.30256,1.00,3.26
2018.05.10 11:12:14.636,1.30249,1.30253,1.12,1.00
2018.05.10 11:12:15.263,1.30249,1.30252,1.00,1.00
2018.05.10 11:12:15.520,1.30249,1.30255,3.37,1.50
2018.05.10 11:12:16.024,1.30249,1.30254,2.81,1.25
2018.05.10 11:12:16.381,1.3025,1.30256,2.06,2.32
2018.05.10 11:12:16.893,1.30252,1.30256,1.00,1.13
2018.05.10 11:12:17.082,1.30251,1.30253,1.00,1.00
2018.05.10 11:12:17.134,1.30252,1.30255,1.00,1.88
2018.05.10 11:12:17.678,1.30252,1.30254,1.00,1.00
2018.05.10 11:12:17.730,1.30252,1.30258,1.50,2.89
2018.05.10 11:12:18.093,1.30252,1.30256,1.00,1.00
2018.05.10 11:12:18.402,1.30252,1.30254,1.00,1.00
2018.05.10 11:12:18.841,1.30248,1.30253,6.37,1.00
2018.05.10 11:12:19.929,1.30249,1.30253,2.00,1.00
2018.05.10 11:12:20.463,1.30249,1.30254,1.87,2.25
2018.05.10 11:12:22.235,1.30249,1.30255,2.44,1.57
2018.05.10 11:12:22.743,1.30249,1.30254,2.62,1.50
2018.05.10 11:12:23.144,1.30249,1.30252,2.44,2.25
2018.05.10 11:12:23.417,1.30248,1.30251,2.44,1.00
2018.05.10 11:12:23.885,1.30248,1.30254,4.01,1.50
2018.05.10 11:12:24.360,1.30252,1.30254,1.00,1.00
2018.05.10 11:12:25.450,1.30252,1.30255,1.00,1.00
2018.05.10 11:12:25.618,1.30252,1.30258,1.44,1.95
2018.05.10 11:12:25.981,1.30253,1.30258,3.38,1.00
2018.05.10 11:12:26.770,1.30253,1.30257,2.44,1.00
2018.05.10 11:12:26.923,1.30253,1.30259,2.51,1.25
2018.05.10 11:12:27.356,1.30255,1.30256,1.00,1.00
2018.05.10 11:12:28.157,1.30253,1.30256,1.00,1.00
2018.05.10 11:12:29.332,1.30252,1.30257,1.50,1.00
2018.05.10 11:12:29.833,1.30253,1.30258,1.12,1.01
2018.05.10 11:12:30.348,1.30253,1.30257,1.12,1.00
2018.05.10 11:12:30.895,1.30252,1.30258,3.19,1.69
2018.05.10 11:12:31.617,1.30252,1.30258,1.69,1.00
2018.05.10 11:12:32.305,1.30252,1.30259,1.69,1.50
2018.05.10 11:12:32.721,1.30253,1.3026,3.19,1.25
2018.05.10 11:12:33.147,1.30253,1.30258,3.00,1.00
2018.05.10 11:12:33.859,1.30253,1.30258,1.76,1.50
2018.05.10 11:12:34.171,1.30252,1.30255,2.32,1.00
2018.05.10 11:12:34.353,1.30251,1.30255,1.10,1.00
2018.05.10 11:12:34.896,1.30251,1.30254,1.00,1.00
2018.05.10 11:12:35.400,1.3025,1.30252,1.25,1.00
2018.05.10 11:12:35.453,1.3025,1.30256,1.50,1.50
2018.05.10 11:12:35.505,1.30254,1.30258,1.00,1.20
2018.05.10 11:12:35.822,1.30254,1.30256,1.00,1.00
2018.05.10 11:12:36.439,1.30254,1.30257,1.00,1.50
2018.05.10 11:12:36.847,1.30252,1.30258,1.10,1.00
2018.05.10 11:12:37.515,1.30252,1.30257,1.00,1.00
2018.05.10 11:12:37.977,1.30251,1.30255,3.26,1.00
2018.05.10 11:12:38.297,1.3025,1.30256,2.63,1.20
2018.05.10 11:12:38.350,1.30251,1.30257,3.19,1.10
2018.05.10 11:12:38.662,1.30245,1.30247,1.01,1.69
2018.05.10 11:12:38.726,1.30243,1.30246,1.00,1.25
2018.05.10 11:12:39.232,1.30243,1.30248,1.00,1.50
2018.05.10 11:12:39.677,1.30242,1.30246,1.25,1.00
2018.05.10 11:12:40.192,1.30242,1.30245,1.00,1.00
2018.05.10 11:12:40.766,1.3024,1.30245,1.89,1.50
2018.05.10 11:12:40.870,1.3024,1.30247,1.66,1.87
2018.05.10 11:12:40.978,1.30241,1.30245,1.76,1.00
2018.05.10 11:12:41.317,1.30241,1.30247,2.02,1.13
2018.05.10 11:12:41.474,1.30241,1.30246,1.00,1.50
2018.05.10 11:12:42.004,1.30241,1.30245,1.01,1.25
2018.05.10 11:12:42.107,1.30238,1.3024,1.10,1.00
2018.05.10 11:12:42.263,1.30238,1.30242,1.00,1.00
2018.05.10 11:12:42.814,1.30239,1.30245,1.69,1.95
2018.05.10 11:12:43.126,1.30242,1.30248,2.19,1.10
2018.05.10 11:12:43.643,1.30242,1.30247,2.70,1.00
2018.05.10 11:12:44.172,1.30242,1.30248,3.45,1.00
2018.05.10 11:12:44.676,1.30243,1.30249,1.69,1.10
2018.05.10 11:12:45.648,1.30242,1.30248,3.26,1.00
2018.05.10 11:12:46.289,1.30243,1.30249,1.69,1.10
2018.05.10 11:12:46.636,1.30242,1.30247,1.00,1.00
2018.05.10 11:12:47.153,1.30242,1.30246,1.00,1.00
2018.05.10 11:12:47.257,1.30239,1.30244,1.00,1.01
2018.05.10 11:12:47.308,1.30236,1.30244,9.08,1.01
2018.05.10 11:12:47.360,1.30239,1.30244,2.44,1.00
2018.05.10 11:12:47.497,1.3024,1.30247,4.31,1.10
2018.05.10 11:12:47.549,1.3024,1.30245,1.57,1.00
2018.05.10 11:12:48.116,1.3024,1.30246,1.76,1.50
2018.05.10 11:12:48.534,1.30243,1.30247,1.31,1.50
2018.05.10 11:12:49.187,1.30242,1.30247,1.12,1.50
2018.05.10 11:12:49.344,1.30242,1.30247,1.00,1.50
2018.05.10 11:12:49.667,1.30245,1.30249,1.25,1.12
2018.05.10 11:12:49.967,1.30246,1.30251,1.00,1.57
2018.05.10 11:12:50.483,1.30245,1.3025,1.87,1.00
2018.05.10 11:12:50.783,1.30243,1.30248,1.69,1.00
2018.05.10 11:12:50.834,1.30241,1.30246,1.75,1.00
2018.05.10 11:12:51.626,1.30243,1.30246,1.50,1.00
2018.05.10 11:12:51.678,1.30245,1.3025,1.00,1.57
2018.05.10 11:12:51.884,1.30244,1.30251,2.63,1.00
2018.05.10 11:12:52.412,1.30247,1.30253,1.00,2.32
2018.05.10 11:12:52.938,1.30244,1.30249,2.32,1.00
2018.05.10 11:12:52.991,1.30243,1.30248,2.51,1.00
2018.05.10 11:12:53.570,1.30243,1.30249,1.44,1.87
2018.05.10 11:12:54.215,1.30243,1.30249,1.01,1.50
2018.05.10 11:12:54.956,1.30243,1.30249,1.95,1.50
2018.05.10 11:12:55.164,1.30245,1.30251,2.62,1.95
2018.05.10 11:12:55.269,1.30246,1.30252,1.12,1.10
2018.05.10 11:12:55.780,1.30245,1.30251,3.07,1.00
2018.05.10 11:12:56.089,1.30244,1.30249,1.76,1.00
2018.05.10 11:12:56.141,1.30243,1.30248,3.00,1.00
2018.05.10 11:12:56.658,1.30243,1.30249,1.50,1.50
2018.05.10 11:12:56.761,1.30246,1.3025,1.50,1.10
2018.05.10 11:12:57.157,1.30262,1.30265,1.31,1.00
2018.05.10 11:12:57.312,1.30266,1.30272,1.00,3.07
2018.05.10 11:12:57.520,1.30269,1.30275,1.00,3.64
2018.05.10 11:12:57.626,1.3027,1.30276,1.12,1.45
2018.05.10 11:12:57.923,1.3027,1.30276,1.12,1.76
2018.05.10 11:12:58.437,1.3027,1.30276,1.31,2.14
2018.05.10 11:12:58.649,1.30272,1.30277,1.00,2.70
2018.05.10 11:12:58.701,1.30271,1.30277,2.06,1.39
2018.05.10 11:12:58.932,1.3027,1.30276,2.89,1.44
2018.05.10 11:12:59.584,1.3027,1.30277,2.06,1.69
2018.05.10 11:13:00.098,1.3027,1.30277,2.25,2.81
2018.05.10 11:13:00.592,1.30274,1.30279,1.00,1.33
2018.05.10 11:13:00.644,1.30272,1.30278,1.76,1.00
2018.05.10 11:13:00.748,1.3027,1.30275,1.01,1.69
2018.05.10 11:13:01.123,1.30268,1.30274,1.50,1.81
2018.05.10 11:13:01.766,1.30267,1.30272,1.75,1.12
2018.05.10 11:13:01.817,1.30266,1.30272,2.25,1.76
2018.05.10 11:13:01.920,1.30269,1.30274,1.00,1.95
2018.05.10 11:13:02.074,1.30269,1.30275,1.12,2.70
2018.05.10 11:13:02.249,1.30267,1.30273,1.75,1.39
2018.05.10 11:13:02.351,1.30266,1.30271,1.01,1.13
2018.05.10 11:13:02.558,1.30266,1.3027,1.00,2.25
2018.05.10 11:13:02.915,1.30267,1.30271,2.25,2.51
2018.05.10 11:13:02.967,1.30267,1.30274,4.13,1.29
2018.05.10 11:13:03.183,1.3027,1.30275,1.12,1.20
2018.05.10 11:13:03.287,1.30267,1.30273,3.07,1.00
2018.05.10 11:13:03.339,1.30267,1.30273,1.12,2.89
2018.05.10 11:13:03.546,1.30269,1.30274,1.00,1.70
2018.05.10 11:13:03.766,1.30267,1.30273,1.12,2.14
2018.05.10 11:13:03.972,1.30265,1.30273,3.64,2.89
2018.05.10 11:13:04.331,1.30265,1.30273,3.45,2.70
2018.05.10 11:13:04.865,1.30267,1.30273,1.12,1.39
2018.05.10 11:13:05.072,1.30269,1.30275,1.12,1.20
2018.05.10 11:13:05.382,1.3027,1.30276,1.00,1.01
2018.05.10 11:13:05.593,1.30271,1.30277,1.75,1.10
2018.05.10 11:13:06.104,1.30272,1.30278,1.00,3.64
2018.05.10 11:13:06.410,1.3027,1.30276,2.25,1.58
2018.05.10 11:13:06.618,1.30269,1.30275,1.87,1.57
2018.05.10 11:13:07.185,1.3027,1.30276,1.00,1.57
2018.05.10 11:13:07.237,1.30272,1.30278,1.00,1.39
2018.05.10 11:13:07.416,1.3027,1.30276,2.70,1.81
2018.05.10 11:13:07.468,1.30271,1.30277,1.12,1.31
2018.05.10 11:13:07.774,1.30271,1.30278,1.20,2.51
2018.05.10 11:13:08.354,1.30272,1.30278,1.00,2.70
2018.05.10 11:13:08.762,1.30277,1.30281,1.00,1.76
2018.05.10 11:13:08.814,1.30274,1.30279,1.12,1.10
2018.05.10 11:13:08.968,1.30275,1.30282,1.00,3.08
2018.05.10 11:13:09.485,1.30276,1.30281,1.00,1.29
2018.05.10 11:13:09.689,1.30276,1.30284,1.50,3.64
2018.05.10 11:13:10.228,1.30276,1.30284,2.32,3.45
2018.05.10 11:13:11.278,1.30281,1.30286,1.00,4.39
2018.05.10 11:13:11.330,1.30281,1.30286,1.00,2.32
2018.05.10 11:13:11.382,1.30279,1.30285,1.00,1.25
2018.05.10 11:13:11.883,1.30278,1.30284,1.12,1.76
2018.05.10 11:13:12.206,1.30276,1.30282,1.10,1.50
2018.05.10 11:13:12.740,1.30276,1.30282,1.00,1.76
2018.05.10 11:13:13.282,1.30277,1.30284,1.88,1.95
2018.05.10 11:13:13.807,1.30276,1.30282,1.50,1.29
2018.05.10 11:13:14.381,1.30276,1.30282,1.50,1.01
2018.05.10 11:13:14.899,1.30276,1.30282,1.12,1.39
2018.05.10 11:13:15.419,1.30276,1.30282,3.07,1.00
2018.05.10 11:13:15.730,1.30284,1.30289,1.00,3.45
2018.05.10 11:13:15.827,1.30284,1.30289,1.00,1.10
2018.05.10 11:13:16.239,1.30283,1.30287,1.12,1.00
2018.05.10 11:13:16.770,1.30283,1.30289,1.00,2.70
2018.05.10 11:13:17.301,1.30283,1.30289,1.00,3.08
2018.05.10 11:13:17.620,1.30278,1.30284,1.87,1.69
2018.05.10 11:13:18.035,1.30279,1.30285,1.00,1.20
2018.05.10 11:13:18.086,1.30281,1.30287,1.50,2.32
2018.05.10 11:13:18.247,1.30281,1.30287,1.50,1.76
2018.05.10 11:13:18.843,1.30281,1.30287,1.50,1.88
2018.05.10 11:13:19.370,1.30282,1.30287,1.00,1.01
2018.05.10 11:13:19.731,1.30282,1.30286,1.00,1.29
2018.05.10 11:13:20.306,1.30281,1.30286,1.00,1.95
2018.05.10 11:13:20.876,1.30282,1.30287,1.00,4.01
2018.05.10 11:13:21.131,1.30279,1.30286,1.39,1.01
2018.05.10 11:13:21.339,1.30281,1.30286,1.00,1.51
2018.05.10 11:13:22.043,1.30278,1.30283,1.95,1.25
2018.05.10 11:13:22.152,1.30276,1.30282,1.10,2.06
2018.05.10 11:13:22.664,1.30277,1.30282,1.00,1.20
2018.05.10 11:13:22.907,1.30275,1.3028,1.12,1.63
2018.05.10 11:13:23.433,1.30273,1.3028,4.87,2.14
2018.05.10 11:13:23.790,1.30277,1.30281,1.00,1.01
2018.05.10 11:13:25.015,1.30275,1.30282,1.50,3.83
2018.05.10 11:13:25.120,1.30278,1.30283,1.00,1.45
2018.05.10 11:13:25.439,1.30281,1.30286,1.00,2.51
2018.05.10 11:13:26.277,1.30279,1.30284,1.50,1.01
2018.05.10 11:13:26.792,1.30276,1.30284,1.85,2.89
2018.05.10 11:13:26.950,1.30275,1.30281,2.32,1.13
2018.05.10 11:13:27.003,1.30274,1.3028,3.26,1.00
2018.05.10 11:13:27.561,1.30274,1.30279,2.14,1.00
2018.05.10 11:13:27.970,1.30275,1.30281,1.76,2.06
2018.05.10 11:13:28.550,1.30276,1.30282,1.57,2.25
2018.05.10 11:13:29.002,1.30276,1.30282,1.57,2.44
2018.05.10 11:13:29.209,1.30275,1.3028,1.12,1.00
2018.05.10 11:13:30.635,1.30275,1.30281,1.31,1.12
2018.05.10 11:13:31.148,1.30273,1.30281,3.56,5.32
2018.05.10 11:13:31.199,1.30273,1.30281,2.62,2.51
2018.05.10 11:13:31.446,1.30273,1.30279,7.39,1.00
2018.05.10 11:13:32.445,1.30274,1.30281,2.33,3.08
2018.05.10 11:13:32.943,1.30276,1.30282,1.44,1.76
2018.05.10 11:13:33.097,1.30277,1.30283,2.44,1.57
2018.05.10 11:13:33.201,1.3028,1.30284,1.12,1.00
2018.05.10 11:13:33.304,1.30281,1.30286,1.87,1.00
2018.05.10 11:13:33.851,1.30282,1.30288,1.76,1.69
2018.05.10 11:13:34.372,1.30282,1.30288,1.57,1.00
2018.05.10 11:13:35.084,1.30282,1.30289,1.57,1.39
2018.05.10 11:13:35.549,1.30285,1.3029,1.00,3.26
2018.05.10 11:13:35.759,1.30282,1.30288,1.57,1.00
2018.05.10 11:13:35.816,1.3028,1.30285,1.57,1.00
2018.05.10 11:13:35.869,1.30279,1.30284,1.45,1.00
2018.05.10 11:13:36.189,1.30285,1.30287,1.00,2.32
2018.05.10 11:13:36.299,1.3029,1.30292,1.00,1.10
2018.05.10 11:13:36.561,1.30288,1.30292,1.20,1.00
2018.05.10 11:13:36.613,1.30288,1.3029,1.20,1.00
2018.05.10 11:13:36.858,1.30287,1.30293,2.32,1.12
2018.05.10 11:13:36.961,1.3029,1.30292,1.20,1.00
2018.05.10 11:13:37.491,1.3029,1.30295,1.20,2.25
2018.05.10 11:13:38.038,1.3029,1.30295,1.20,1.88
2018.05.10 11:13:38.625,1.30289,1.30293,1.95,1.00
2018.05.10 11:13:38.818,1.30287,1.30292,1.95,1.00
2018.05.10 11:13:39.132,1.30288,1.3029,1.20,1.00
2018.05.10 11:13:39.501,1.30285,1.30287,1.10,1.00
2018.05.10 11:13:39.826,1.30285,1.30289,1.10,1.00
2018.05.10 11:13:39.879,1.30286,1.30292,1.00,2.51
2018.05.10 11:13:40.429,1.30286,1.30292,2.32,1.00
2018.05.10 11:13:40.532,1.30287,1.30291,1.20,1.44
2018.05.10 11:13:41.239,1.30286,1.30289,1.57,1.50
2018.05.10 11:13:41.342,1.30282,1.30287,2.89,1.50
2018.05.10 11:13:41.446,1.30281,1.30283,1.45,1.00
2018.05.10 11:13:41.498,1.30279,1.30283,1.20,1.12
2018.05.10 11:13:41.602,1.30281,1.30286,1.39,1.12
2018.05.10 11:13:42.197,1.3028,1.30285,3.64,1.00
2018.05.10 11:13:42.710,1.30281,1.30286,2.32,1.50
2018.05.10 11:13:42.935,1.30283,1.30288,1.39,1.12
2018.05.10 11:13:42.987,1.30284,1.30288,1.95,1.12
2018.05.10 11:13:43.039,1.30285,1.3029,1.76,1.00
2018.05.10 11:13:43.090,1.30286,1.3029,1.45,1.00
2018.05.10 11:13:43.295,1.30288,1.30292,1.57,1.00
2018.05.10 11:13:43.553,1.30287,1.3029,1.20,1.00
2018.05.10 11:13:43.819,1.30283,1.30288,1.20,1.50
2018.05.10 11:13:44.294,1.30281,1.30285,3.45,1.00
2018.05.10 11:13:44.349,1.30278,1.30283,2.81,1.25
2018.05.10 11:13:44.880,1.30279,1.30284,1.10,1.50
2018.05.10 11:13:45.398,1.30279,1.30283,1.10,1.00
2018.05.10 11:13:45.935,1.30277,1.30284,1.95,2.62
2018.05.10 11:13:46.548,1.30276,1.30282,1.45,2.44
2018.05.10 11:13:46.651,1.30275,1.3028,2.32,1.25
2018.05.10 11:13:47.259,1.30275,1.30281,1.01,1.12
2018.05.10 11:13:47.414,1.30274,1.30281,2.89,1.12
2018.05.10 11:13:48.041,1.30275,1.30282,2.33,1.50
2018.05.10 11:13:48.351,1.30277,1.30284,4.39,1.00
2018.05.10 11:13:48.876,1.30276,1.30283,2.51,1.69
2018.05.10 11:13:49.209,1.30276,1.3028,1.10,1.25
2018.05.10 11:13:49.561,1.30276,1.30281,1.57,1.00
2018.05.10 11:13:49.767,1.30276,1.30281,1.10,1.87
2018.05.10 11:13:50.612,1.30274,1.3028,1.95,1.00
2018.05.10 11:13:50.718,1.30273,1.30276,2.51,1.00
2018.05.10 11:13:50.879,1.30268,1.30272,1.20,1.25
2018.05.10 11:13:50.981,1.30272,1.30276,1.00,1.12
2018.05.10 11:13:51.085,1.30271,1.30277,1.45,1.25
2018.05.10 11:13:51.608,1.30272,1.30277,1.45,1.00
2018.05.10 11:13:51.938,1.30275,1.30279,1.00,1.00
2018.05.10 11:13:51.990,1.30276,1.30282,1.00,1.57
2018.05.10 11:13:52.047,1.30273,1.30278,1.45,1.00
2018.05.10 11:13:52.099,1.30271,1.30278,3.64,1.50
2018.05.10 11:13:52.717,1.30273,1.30278,1.00,2.25
2018.05.10 11:13:52.770,1.30271,1.30277,1.10,1.87
2018.05.10 11:13:52.873,1.3027,1.30275,1.12,1.00
2018.05.10 11:13:53.409,1.30269,1.30275,1.00,1.50
2018.05.10 11:13:53.522,1.3027,1.30276,1.00,1.31
2018.05.10 11:13:53.679,1.30273,1.30277,1.00,1.50
2018.05.10 11:13:53.888,1.30277,1.30281,1.00,1.00
2018.05.10 11:13:54.094,1.30275,1.30281,2.14,1.00
2018.05.10 11:13:54.539,1.30273,1.30278,1.57,1.12
2018.05.10 11:13:55.075,1.30274,1.30279,1.00,1.57
2018.05.10 11:13:55.385,1.30277,1.30282,1.00,4.01
2018.05.10 11:13:55.837,1.30272,1.30277,1.00,1.76
2018.05.10 11:13:55.993,1.30274,1.30278,1.00,1.07
2018.05.10 11:13:56.152,1.30278,1.30282,1.00,1.00
2018.05.10 11:13:56.265,1.3028,1.30285,1.00,2.70
2018.05.10 11:13:56.447,1.30281,1.30286,1.00,1.20
2018.05.10 11:13:56.958,1.3028,1.30286,1.95,1.50
2018.05.10 11:13:57.266,1.30279,1.30284,1.20,1.50
2018.05.10 11:13:57.584,1.30282,1.30284,1.00,1.12
2018.05.10 11:13:58.125,1.30281,1.30284,1.50,1.00
2018.05.10 11:13:58.426,1.30281,1.30286,1.00,1.57
2018.05.10 11:13:58.945,1.30283,1.30287,1.00,1.10
2018.05.10 11:13:59.382,1.30281,1.30286,1.00,1.95
2018.05.10 11:13:59.537,1.30286,1.30287,1.00,2.51
2018.05.10 11:13:59.589,1.30286,1.3029,1.00,2.81
2018.05.10 11:13:59.745,1.30284,1.3029,1.50,1.95
2018.05.10 11:14:00.104,1.30284,1.30289,1.00,2.89
2018.05.10 11:14:00.586,1.30282,1.30287,2.32,1.12
2018.05.10 11:14:00.793,1.3028,1.30287,4.57,1.39
2018.05.10 11:14:01.053,1.30282,1.30287,1.00,2.51
2018.05.10 11:14:01.105,1.30279,1.30287,4.95,2.44
2018.05.10 11:14:01.339,1.30282,1.30287,1.00,1.20
2018.05.10 11:14:01.971,1.30283,1.30287,1.00,1.10
2018.05.10 11:14:02.023,1.30281,1.30286,1.50,1.00
2018.05.10 11:14:02.285,1.30285,1.3029,1.00,1.57
2018.05.10 11:14:02.656,1.30283,1.30288,1.12,1.50
2018.05.10 11:14:02.708,1.30281,1.30288,2.32,2.70
2018.05.10 11:14:03.247,1.30283,1.30288,1.00,1.76
2018.05.10 11:14:03.425,1.30285,1.3029,1.00,1.20
2018.05.10 11:14:03.580,1.30283,1.30288,2.62,1.00
2018.05.10 11:14:03.889,1.30286,1.3029,1.00,1.57
2018.05.10 11:14:04.380,1.30288,1.30292,1.00,2.14
2018.05.10 11:14:04.484,1.30288,1.30292,1.00,1.01
2018.05.10 11:14:04.538,1.30285,1.30288,1.00,1.00
2018.05.10 11:14:04.592,1.30283,1.30288,1.00,1.00
2018.05.10 11:14:05.105,1.30282,1.30287,1.00,1.00
2018.05.10 11:14:06.156,1.30281,1.30287,1.12,1.01
2018.05.10 11:14:06.570,1.30281,1.30287,1.00,1.48
2018.05.10 11:14:06.899,1.30277,1.30282,3.19,1.25
2018.05.10 11:14:07.207,1.3028,1.30284,1.00,1.25
2018.05.10 11:14:07.464,1.30278,1.30285,3.19,2.70
2018.05.10 11:14:07.621,1.30277,1.30283,2.44,1.58
2018.05.10 11:14:08.281,1.30277,1.30283,2.44,1.00
2018.05.10 11:14:08.619,1.30282,1.30287,1.00,2.14
2018.05.10 11:14:08.933,1.30277,1.30282,1.00,1.95
