2018.05.10 11:00:00.526,1.30374,1.30379,5.25,1.00
2018.05.10 11:14:09.263,1.3028,1.30284,1.00,1.20
2018.05.10 11:14:09.316,1.30277,1.30281,1.25,1.13
2018.05.10 11:14:09.633,1.30275,1.30278,1.00,1.00
2018.05.10 11:14:10.142,1.30275,1.3028,1.00,1.57
2018.05.10 11:14:10.245,1.30277,1.30281,1.00,1.32
2018.05.10 11:14:10.497,1.30278,1.30284,1.00,2.51
2018.05.10 11:14:10.701,1.30281,1.30285,1.25,1.95
2018.05.10 11:14:11.197,1.30281,1.30287,1.25,1.95
2018.05.10 11:14:11.249,1.30283,1.30288,1.69,2.14
2018.05.10 11:14:11.838,1.30285,1.3029,1.25,4.01
2018.05.10 11:14:12.097,1.30282,1.30289,3.45,1.50
2018.05.10 11:14:12.254,1.30283,1.30287,1.00,1.25
2018.05.10 11:14:12.599,1.30284,1.3029,1.00,2.14
2018.05.10 11:14:12.651,1.30287,1.3029,1.00,1.07
2018.05.10 11:14:12.756,1.30287,1.30292,1.00,2.14
2018.05.10 11:14:13.287,1.30286,1.30291,1.12,1.01
2018.05.10 11:14:13.393,1.30285,1.30289,1.00,1.13
2018.05.10 11:14:14.036,1.30286,1.30291,1.25,1.57
2018.05.10 11:14:14.548,1.30288,1.30293,1.25,1.76
2018.05.10 11:14:14.875,1.30293,1.30298,1.00,1.75
2018.05.10 11:14:15.184,1.30288,1.30293,2.51,1.00
2018.05.10 11:14:15.236,1.30289,1.30293,1.00,1.62
2018.05.10 11:14:15.406,1.30287,1.30291,1.12,1.12
2018.05.10 11:14:15.459,1.30284,1.30288,1.01,1.31
2018.05.10 11:14:15.772,1.30287,1.30291,1.00,2.14
2018.05.10 11:14:15.878,1.30288,1.30293,1.00,1.20
2018.05.10 11:14:15.991,1.3029,1.30295,1.87,1.20
2018.05.10 11:14:16.310,1.30293,1.30297,1.00,1.20
2018.05.10 11:14:16.412,1.30292,1.30298,1.87,1.01
2018.05.10 11:14:16.463,1.30294,1.30299,1.00,3.45
2018.05.10 11:14:16.935,1.30292,1.30297,1.12,1.20
2018.05.10 11:14:17.502,1.30293,1.30297,1.00,1.25
2018.05.10 11:14:18.116,1.30293,1.30298,1.00,2.14
2018.05.10 11:14:18.221,1.30291,1.30293,1.00,1.00
2018.05.10 11:14:18.325,1.30289,1.30294,1.00,1.29
2018.05.10 11:14:18.563,1.30285,1.30288,1.70,1.00
2018.05.10 11:14:19.077,1.30284,1.30289,2.25,1.50
2018.05.10 11:14:19.230,1.30282,1.30289,1.50,1.69
2018.05.10 11:14:19.503,1.30282,1.30288,1.00,1.76
2018.05.10 11:14:19.813,1.3028,1.30285,1.12,1.00
2018.05.10 11:14:20.308,1.30278,1.30283,1.10,1.00
2018.05.10 11:14:20.617,1.30277,1.30281,1.00,2.14
2018.05.10 11:14:21.149,1.30276,1.30282,1.00,2.32
2018.05.10 11:14:21.354,1.30273,1.3028,3.26,1.76
2018.05.10 11:14:21.663,1.30273,1.30277,1.00,1.57
2018.05.10 11:14:22.011,1.30277,1.30282,1.00,1.20
2018.05.10 11:14:22.114,1.30274,1.30279,2.81,1.00
2018.05.10 11:14:22.373,1.30275,1.30282,1.00,4.01
2018.05.10 11:14:23.173,1.30275,1.30282,1.39,1.95
2018.05.10 11:14:23.226,1.30277,1.30282,1.00,1.12
2018.05.10 11:14:23.757,1.30278,1.30284,1.00,1.20
2018.05.10 11:14:23.810,1.30279,1.30285,1.00,1.01
2018.05.10 11:14:24.068,1.30281,1.30287,1.00,1.95
2018.05.10 11:14:24.512,1.30281,1.30289,1.25,2.14
2018.05.10 11:14:24.669,1.30285,1.3029,1.00,1.57
2018.05.10 11:14:25.173,1.30284,1.3029,1.12,1.95
2018.05.10 11:14:25.642,1.30284,1.30289,1.50,1.19
2018.05.10 11:14:25.945,1.30285,1.3029,1.00,2.14
2018.05.10 11:14:26.426,1.30283,1.30288,1.00,1.31
2018.05.10 11:14:26.478,1.30282,1.30285,1.00,1.25
2018.05.10 11:14:26.531,1.30279,1.30283,1.00,1.10
2018.05.10 11:14:27.078,1.30277,1.30282,1.50,1.10
2018.05.10 11:14:27.234,1.30279,1.30282,1.00,1.51
2018.05.10 11:14:27.421,1.30281,1.30285,1.00,1.32
2018.05.10 11:14:27.946,1.3028,1.30285,1.00,2.25
2018.05.10 11:14:28.496,1.3028,1.30285,1.00,2.62
2018.05.10 11:14:29.093,1.30279,1.30284,1.00,3.26
2018.05.10 11:14:29.674,1.30279,1.30284,1.00,2.06
2018.05.10 11:14:29.987,1.30276,1.30281,1.00,1.20
2018.05.10 11:14:30.039,1.30274,1.3028,2.32,1.00
2018.05.10 11:14:30.145,1.30277,1.30282,1.00,1.95
2018.05.10 11:14:30.251,1.30277,1.30284,1.12,3.26
2018.05.10 11:14:30.435,1.30279,1.30284,1.00,1.95
2018.05.10 11:14:30.923,1.30277,1.30282,1.12,1.00
2018.05.10 11:14:31.260,1.30279,1.30284,1.00,2.32
2018.05.10 11:14:31.365,1.30281,1.30286,1.12,1.76
2018.05.10 11:14:31.577,1.30283,1.30287,1.00,1.12
2018.05.10 11:14:31.629,1.30284,1.30289,1.00,1.76
2018.05.10 11:14:31.785,1.30286,1.3029,1.00,2.32
2018.05.10 11:14:31.958,1.30284,1.30289,1.50,2.06
2018.05.10 11:14:32.473,1.30284,1.30287,1.00,1.12
2018.05.10 11:14:32.663,1.30283,1.30285,1.00,1.00
2018.05.10 11:14:32.728,1.30281,1.30286,1.50,1.25
2018.05.10 11:14:32.886,1.30283,1.30288,1.00,1.20
2018.05.10 11:14:33.201,1.30289,1.30292,1.00,1.01
2018.05.10 11:14:33.421,1.30287,1.30291,1.12,1.20
2018.05.10 11:14:34.782,1.30286,1.30291,1.12,1.10
2018.05.10 11:14:35.673,1.30286,1.30291,1.12,1.07
2018.05.10 11:14:35.833,1.30284,1.30289,3.00,1.31
2018.05.10 11:14:35.891,1.30283,1.30288,1.50,1.76
2018.05.10 11:14:36.481,1.30283,1.30288,1.00,2.14
2018.05.10 11:14:37.003,1.30283,1.30286,1.00,1.00
2018.05.10 11:14:37.056,1.30281,1.30286,1.00,1.12
2018.05.10 11:14:37.108,1.30281,1.30285,1.00,1.62
2018.05.10 11:14:37.675,1.30281,1.30285,1.00,1.12
2018.05.10 11:14:38.317,1.3028,1.30285,1.50,3.37
2018.05.10 11:14:38.635,1.30276,1.30281,1.50,2.89
2018.05.10 11:14:38.893,1.30275,1.30281,1.00,1.10
2018.05.10 11:14:38.997,1.30274,1.30277,1.00,1.00
2018.05.10 11:14:39.430,1.30275,1.30279,1.00,1.57
2018.05.10 11:14:39.950,1.30274,1.30278,1.00,1.57
2018.05.10 11:14:40.501,1.3027,1.30274,3.07,1.00
2018.05.10 11:14:40.553,1.30269,1.30274,1.95,1.50
2018.05.10 11:14:40.760,1.30271,1.30277,1.12,1.95
2018.05.10 11:14:40.812,1.30273,1.30277,1.00,1.10
2018.05.10 11:14:41.332,1.30275,1.30279,1.00,1.20
2018.05.10 11:14:41.490,1.30272,1.30279,1.00,3.64
2018.05.10 11:14:42.000,1.30271,1.30275,1.00,1.25
2018.05.10 11:14:42.417,1.3027,1.30275,1.00,3.07
2018.05.10 11:14:42.521,1.30265,1.30272,1.45,1.87
2018.05.10 11:14:42.606,1.30265,1.30272,1.00,2.14
2018.05.10 11:14:42.833,1.30269,1.30272,1.00,1.20
2018.05.10 11:14:42.886,1.30271,1.30274,1.00,1.95
2018.05.10 11:14:43.192,1.30273,1.30277,1.00,1.00
2018.05.10 11:14:43.244,1.30274,1.30279,1.12,2.32
2018.05.10 11:14:43.759,1.30273,1.30278,1.50,1.00
2018.05.10 11:14:44.291,1.30274,1.30281,1.12,4.01
2018.05.10 11:14:44.343,1.30276,1.30281,1.00,2.32
2018.05.10 11:14:45.180,1.30272,1.30277,2.32,1.00
2018.05.10 11:14:45.283,1.30271,1.30278,1.95,1.39
2018.05.10 11:14:45.775,1.30273,1.30279,1.00,1.76
2018.05.10 11:14:46.083,1.30275,1.3028,1.00,1.20
2018.05.10 11:14:46.186,1.30272,1.30279,2.14,1.50
2018.05.10 11:14:46.708,1.30272,1.30277,1.50,1.00
2018.05.10 11:14:47.227,1.30272,1.30277,1.10,1.00
2018.05.10 11:14:47.569,1.30278,1.30282,1.00,1.07
2018.05.10 11:14:47.735,1.30275,1.30282,2.25,2.14
2018.05.10 11:14:48.652,1.30273,1.30278,3.00,1.00
2018.05.10 11:14:48.833,1.30272,1.30277,1.20,1.00
2018.05.10 11:14:49.517,1.30273,1.30278,1.00,1.57
2018.05.10 11:14:49.622,1.30276,1.3028,1.00,1.95
2018.05.10 11:14:49.736,1.30274,1.30281,1.00,3.26
2018.05.10 11:14:50.207,1.30277,1.30281,1.00,1.26
2018.05.10 11:14:50.365,1.30277,1.30282,1.00,1.57
2018.05.10 11:14:50.885,1.30276,1.30283,1.00,3.07
2018.05.10 11:14:50.938,1.30278,1.30283,1.00,2.70
2018.05.10 11:14:51.073,1.30276,1.30283,1.00,2.89
2018.05.10 11:14:51.126,1.30278,1.30283,1.00,1.01
2018.05.10 11:14:51.232,1.30278,1.30285,1.12,2.14
2018.05.10 11:14:51.471,1.3028,1.30285,1.00,1.95
2018.05.10 11:14:52.056,1.3028,1.30284,1.00,1.10
2018.05.10 11:14:52.263,1.30277,1.30283,2.32,1.00
2018.05.10 11:14:52.315,1.30277,1.30281,1.00,1.00
2018.05.10 11:14:52.656,1.30276,1.30281,1.00,1.95
2018.05.10 11:14:53.076,1.30276,1.30281,1.00,1.31
2018.05.10 11:14:54.360,1.30275,1.3028,1.00,1.00
2018.05.10 11:14:54.889,1.30275,1.30282,1.00,2.51
2018.05.10 11:14:54.993,1.30277,1.30282,1.00,2.32
2018.05.10 11:14:55.663,1.30274,1.30279,1.95,1.00
2018.05.10 11:14:55.820,1.30278,1.30281,1.00,1.07
2018.05.10 11:14:55.926,1.30278,1.30284,1.00,1.20
2018.05.10 11:14:56.391,1.3028,1.30284,1.00,1.57
2018.05.10 11:14:56.494,1.30278,1.30283,1.00,1.10
2018.05.10 11:14:57.438,1.30277,1.30284,1.87,2.14
2018.05.10 11:14:58.039,1.30279,1.30283,1.00,1.39
2018.05.10 11:14:58.092,1.3028,1.30284,1.00,1.25
2018.05.10 11:14:58.144,1.30282,1.30286,1.00,2.51
2018.05.10 11:14:58.197,1.3028,1.30285,1.12,1.10
2018.05.10 11:14:58.354,1.30281,1.30287,1.00,1.10
2018.05.10 11:14:58.896,1.30281,1.30288,1.00,3.26
2018.05.10 11:15:00.169,1.30281,1.30287,1.00,1.00
2018.05.10 11:15:00.710,1.3028,1.30287,1.12,1.76
2018.05.10 11:15:01.111,1.3028,1.30284,1.12,1.00
2018.05.10 11:15:01.265,1.30277,1.30283,1.12,1.76
2018.05.10 11:15:01.657,1.30275,1.3028,1.75,1.25
2018.05.10 11:15:01.762,1.30277,1.30282,1.12,1.76
2018.05.10 11:15:02.393,1.30277,1.30283,1.00,1.20
2018.05.10 11:15:02.758,1.30276,1.30282,1.12,1.62
2018.05.10 11:15:03.385,1.30276,1.30282,1.12,1.12
2018.05.10 11:15:03.928,1.30275,1.30282,1.00,1.10
2018.05.10 11:15:04.469,1.30276,1.30281,1.00,1.25
2018.05.10 11:15:05.522,1.30276,1.30282,1.00,1.57
2018.05.10 11:15:06.029,1.30276,1.30282,1.50,1.20
2018.05.10 11:15:06.331,1.30275,1.3028,1.85,1.00
2018.05.10 11:15:06.768,1.30275,1.30282,1.00,2.51
2018.05.10 11:15:07.236,1.30276,1.30282,1.50,2.14
2018.05.10 11:15:07.439,1.30275,1.30281,1.00,1.51
2018.05.10 11:15:07.714,1.3028,1.30284,1.00,1.95
2018.05.10 11:15:07.822,1.30283,1.30287,1.00,1.07
2018.05.10 11:15:08.031,1.30281,1.30288,2.25,1.64
2018.05.10 11:15:08.511,1.30281,1.30289,2.32,2.51
2018.05.10 11:15:09.013,1.30281,1.30289,2.32,2.51
2018.05.10 11:15:09.067,1.3028,1.30287,2.89,1.20
2018.05.10 11:15:09.575,1.30279,1.30286,2.70,1.10
2018.05.10 11:15:10.236,1.30279,1.30286,1.76,1.10
2018.05.10 11:15:10.339,1.30281,1.30288,4.69,1.20
2018.05.10 11:15:10.920,1.30283,1.30288,1.50,1.50
2018.05.10 11:15:11.678,1.30283,1.30288,1.00,1.31
2018.05.10 11:15:12.210,1.30282,1.30288,1.12,1.01
2018.05.10 11:15:13.184,1.30282,1.30288,1.12,1.39
2018.05.10 11:15:13.673,1.30283,1.30289,1.00,1.39
2018.05.10 11:15:14.090,1.30282,1.30288,1.50,1.20
2018.05.10 11:15:14.622,1.30281,1.30289,2.51,3.64
2018.05.10 11:15:15.154,1.30282,1.30288,1.00,1.20
2018.05.10 11:15:15.724,1.30282,1.30288,1.00,1.57
2018.05.10 11:15:17.119,1.30282,1.30288,1.00,1.76
2018.05.10 11:15:17.432,1.30279,1.30285,1.87,1.87
2018.05.10 11:15:17.748,1.30278,1.30283,1.50,1.01
2018.05.10 11:15:18.055,1.30283,1.30287,1.00,1.20
2018.05.10 11:15:18.329,1.30283,1.30289,1.00,3.82
2018.05.10 11:15:18.579,1.30281,1.30287,1.50,2.32
2018.05.10 11:15:18.684,1.30277,1.30284,1.85,1.01
2018.05.10 11:15:18.737,1.30277,1.30282,2.32,1.12
2018.05.10 11:15:18.894,1.30276,1.30283,1.00,3.37
2018.05.10 11:15:19.334,1.30276,1.3028,1.00,1.10
2018.05.10 11:15:19.389,1.30272,1.30278,3.26,1.25
2018.05.10 11:15:19.905,1.30271,1.30278,1.76,1.39
2018.05.10 11:15:20.520,1.30272,1.30277,1.50,1.00
2018.05.10 11:15:21.181,1.30272,1.30278,1.69,1.10
2018.05.10 11:15:21.285,1.30276,1.3028,1.00,1.07
2018.05.10 11:15:21.338,1.30276,1.30281,1.12,1.00
2018.05.10 11:15:21.842,1.30276,1.30282,1.12,1.76
2018.05.10 11:15:21.999,1.30273,1.3028,1.50,1.87
2018.05.10 11:15:22.516,1.30273,1.30278,1.00,1.76
2018.05.10 11:15:23.047,1.30273,1.30277,1.00,1.25
2018.05.10 11:15:23.150,1.30271,1.30277,1.00,2.14
2018.05.10 11:15:23.253,1.30268,1.30271,1.20,1.31
2018.05.10 11:15:23.304,1.30264,1.3027,2.32,1.69
2018.05.10 11:15:23.573,1.30266,1.3027,1.00,1.76
2018.05.10 11:15:24.115,1.30263,1.30269,1.12,1.01
2018.05.10 11:15:24.262,1.30261,1.30267,1.31,1.00
2018.05.10 11:15:24.572,1.30261,1.30266,1.00,1.50
2018.05.10 11:15:24.850,1.30261,1.30267,1.12,1.95
2018.05.10 11:15:25.107,1.3026,1.30265,1.50,1.00
2018.05.10 11:15:25.260,1.30259,1.30264,1.00,1.00
2018.05.10 11:15:25.519,1.30258,1.30263,1.00,3.64
2018.05.10 11:15:26.046,1.30258,1.30264,1.12,2.51
2018.05.10 11:15:26.563,1.30258,1.30262,1.12,1.39
2018.05.10 11:15:27.079,1.30258,1.30263,1.00,1.76
2018.05.10 11:15:27.253,1.30259,1.30265,1.00,4.95
2018.05.10 11:15:27.467,1.30256,1.30262,1.39,1.00
2018.05.10 11:15:27.907,1.30254,1.30261,2.51,1.50
2018.05.10 11:15:27.965,1.30254,1.3026,1.01,1.50
2018.05.10 11:15:28.498,1.30253,1.30261,1.20,1.95
2018.05.10 11:15:29.050,1.30254,1.30261,1.50,2.14
2018.05.10 11:15:29.738,1.30254,1.30261,2.14,1.39
2018.05.10 11:15:30.267,1.30254,1.3026,2.06,1.10
2018.05.10 11:15:30.598,1.30257,1.30263,1.00,3.45
2018.05.10 11:15:30.934,1.3026,1.30265,1.31,1.10
2018.05.10 11:15:31.194,1.30262,1.30267,1.00,1.10
2018.05.10 11:15:31.689,1.30262,1.30269,2.51,1.10
2018.05.10 11:15:32.200,1.30264,1.3027,1.25,1.50
2018.05.10 11:15:32.709,1.30264,1.30269,1.00,1.00
2018.05.10 11:15:33.226,1.30265,1.3027,1.00,1.12
2018.05.10 11:15:33.504,1.30266,1.30271,1.44,1.57
2018.05.10 11:15:33.557,1.30267,1.30272,1.00,1.20
2018.05.10 11:15:34.077,1.30266,1.30272,1.25,1.20
2018.05.10 11:15:34.613,1.30264,1.30269,1.57,1.00
2018.05.10 11:15:34.719,1.30262,1.30268,3.75,1.10
2018.05.10 11:15:35.083,1.30264,1.30269,1.00,2.32
2018.05.10 11:15:35.325,1.30262,1.30269,2.51,1.12
2018.05.10 11:15:35.430,1.30262,1.30267,1.31,1.00
2018.05.10 11:15:35.744,1.30259,1.30264,2.70,1.00
2018.05.10 11:15:36.065,1.30254,1.3026,1.00,1.57
2018.05.10 11:15:36.605,1.30254,1.3026,1.00,2.33
2018.05.10 11:15:36.920,1.30251,1.30257,2.51,1.00
2018.05.10 11:15:37.023,1.30251,1.30256,1.10,1.50
2018.05.10 11:15:37.075,1.30247,1.30253,2.32,1.00
2018.05.10 11:15:37.127,1.30247,1.30253,1.20,1.00
2018.05.10 11:15:37.231,1.30246,1.30251,1.00,1.12
2018.05.10 11:15:37.578,1.30249,1.30255,1.50,1.50
2018.05.10 11:15:38.194,1.30249,1.30256,1.44,4.01
2018.05.10 11:15:38.707,1.30249,1.30255,1.13,1.25
2018.05.10 11:15:39.351,1.3025,1.30255,1.00,1.76
2018.05.10 11:15:40.157,1.3025,1.30256,1.13,1.95
2018.05.10 11:15:40.472,1.30251,1.30257,2.81,1.00
2018.05.10 11:15:40.998,1.30252,1.30258,3.26,1.00
2018.05.10 11:15:41.311,1.30256,1.30262,1.87,1.12
2018.05.10 11:15:41.843,1.30257,1.30263,1.31,1.50
2018.05.10 11:15:42.808,1.30257,1.30263,3.19,1.00
2018.05.10 11:15:42.912,1.30257,1.30265,1.88,3.26
2018.05.10 11:15:43.222,1.30258,1.30263,1.95,1.00
2018.05.10 11:15:43.274,1.3026,1.30266,1.88,2.32
2018.05.10 11:15:43.326,1.3026,1.30268,5.89,4.01
2018.05.10 11:15:43.379,1.30263,1.30268,1.00,1.57
2018.05.10 11:15:43.482,1.30264,1.30269,1.00,1.10
2018.05.10 11:15:44.522,1.30262,1.30269,1.76,1.20
2018.05.10 11:15:44.982,1.30265,1.30271,1.00,1.95
2018.05.10 11:15:45.331,1.30267,1.30272,1.00,1.10
2018.05.10 11:15:45.537,1.30263,1.3027,2.70,1.12
2018.05.10 11:15:45.590,1.30262,1.30268,2.70,1.00
2018.05.10 11:15:46.128,1.30263,1.30269,1.01,1.00
2018.05.10 11:15:46.440,1.30266,1.30272,1.12,1.76
2018.05.10 11:15:46.977,1.30263,1.30269,1.57,1.00
2018.05.10 11:15:47.286,1.30263,1.30267,1.00,1.00
2018.05.10 11:15:48.046,1.30262,1.30267,1.20,1.00
2018.05.10 11:15:48.592,1.30261,1.30266,1.50,1.00
2018.05.10 11:15:48.943,1.30268,1.30273,1.00,1.57
2018.05.10 11:15:49.259,1.30265,1.30271,1.50,1.10
2018.05.10 11:15:49.801,1.30266,1.30272,1.12,1.31
2018.05.10 11:15:50.008,1.30264,1.30271,1.95,1.88
2018.05.10 11:15:50.115,1.30261,1.30268,1.57,2.06
2018.05.10 11:15:50.220,1.30261,1.30267,1.20,1.44
2018.05.10 11:15:50.455,1.30259,1.30265,1.00,1.25
2018.05.10 11:15:50.558,1.3026,1.30266,1.88,1.37
2018.05.10 11:15:50.609,1.30261,1.30267,1.50,1.57
2018.05.10 11:15:50.712,1.30265,1.30271,1.00,1.57
2018.05.10 11:15:50.814,1.30266,1.30272,1.00,1.31
2018.05.10 11:15:50.986,1.30264,1.30267,1.01,1.00
2018.05.10 11:15:51.038,1.30261,1.30269,5.89,1.50
2018.05.10 11:15:51.193,1.30265,1.30271,1.69,1.87
2018.05.10 11:15:51.779,1.30264,1.3027,1.95,1.00
2018.05.10 11:15:51.832,1.30266,1.30271,1.50,1.12
2018.05.10 11:15:52.142,1.30271,1.30275,1.12,1.00
2018.05.10 11:15:52.674,1.30271,1.30277,1.12,2.32
2018.05.10 11:15:52.987,1.30267,1.30273,1.45,1.31
2018.05.10 11:15:53.313,1.3027,1.30275,1.00,1.57
2018.05.10 11:15:54.003,1.3027,1.30275,1.00,1.20
2018.05.10 11:15:54.314,1.30267,1.30273,1.85,1.00
2018.05.10 11:15:54.434,1.30267,1.30273,1.10,1.69
2018.05.10 11:15:55.052,1.30268,1.30273,1.00,2.25
2018.05.10 11:15:55.560,1.30268,1.30273,2.51,1.00
2018.05.10 11:15:55.713,1.30266,1.30272,2.32,1.12
2018.05.10 11:15:56.887,1.30267,1.30273,1.50,1.95
2018.05.10 11:15:57.487,1.30267,1.30272,1.00,1.00
2018.05.10 11:15:58.109,1.30265,1.30271,3.64,1.00
2018.05.10 11:15:58.816,1.30267,1.30271,1.00,1.00
2018.05.10 11:15:59.910,1.30266,1.30271,1.75,1.00
2018.05.10 11:16:01.031,1.30265,1.30269,1.25,1.00
2018.05.10 11:16:01.288,1.30265,1.30267,1.00,1.00
2018.05.10 11:16:02.252,1.30263,1.30267,1.25,1.00
2018.05.10 11:16:02.409,1.30263,1.30265,1.00,1.00
2018.05.10 11:16:02.668,1.30259,1.30263,1.39,1.00
2018.05.10 11:16:03.213,1.30258,1.30263,2.14,1.00
2018.05.10 11:16:03.675,1.30257,1.30261,3.64,1.00
2018.05.10 11:16:03.883,1.30257,1.30262,3.19,1.00
2018.05.10 11:16:04.787,1.30257,1.30261,2.25,1.00
2018.05.10 11:16:05.302,1.30256,1.30261,2.32,1.00
2018.05.10 11:16:06.228,1.30256,1.30261,1.00,1.00
2018.05.10 11:16:07.243,1.30256,1.3026,1.00,1.00
2018.05.10 11:16:07.786,1.30255,1.3026,2.32,1.00
2018.05.10 11:16:08.573,1.30255,1.30261,2.70,1.00
2018.05.10 11:16:09.261,1.30255,1.30258,1.85,1.00
2018.05.10 11:16:09.523,1.30256,1.30261,2.25,1.00
2018.05.10 11:16:09.727,1.30258,1.30263,1.38,1.57
2018.05.10 11:16:10.245,1.3026,1.30264,1.00,1.00
2018.05.10 11:16:10.772,1.30261,1.30265,1.00,1.00
2018.05.10 11:16:11.352,1.30261,1.30264,1.00,1.00
2018.05.10 11:16:11.586,1.30261,1.30266,1.00,1.10
2018.05.10 11:16:12.100,1.30262,1.30266,1.00,1.50
2018.05.10 11:16:14.300,1.30261,1.30266,3.00,1.50
2018.05.10 11:16:14.579,1.3026,1.30264,1.45,1.00
2018.05.10 11:16:14.893,1.3026,1.30262,1.00,1.00
2018.05.10 11:16:15.236,1.30259,1.3026,1.50,1.00
2018.05.10 11:16:15.437,1.30256,1.3026,1.75,1.00
2018.05.10 11:16:15.489,1.30255,1.30259,1.00,1.00
2018.05.10 11:16:15.800,1.30256,1.30261,1.19,1.12
2018.05.10 11:16:16.106,1.30257,1.30262,2.00,1.10
2018.05.10 11:16:16.553,1.30259,1.30264,1.50,1.00
2018.05.10 11:16:17.065,1.30259,1.30266,2.44,1.57
2018.05.10 11:16:17.591,1.30259,1.30266,1.87,1.39
2018.05.10 11:16:18.145,1.3026,1.30266,1.00,1.20
2018.05.10 11:16:19.644,1.3026,1.30267,1.50,2.70
2018.05.10 11:16:19.747,1.30259,1.30264,1.87,1.00
2018.05.10 11:16:20.351,1.30259,1.30263,1.12,1.00
2018.05.10 11:16:20.845,1.30261,1.30264,1.00,1.00
2018.05.10 11:16:21.005,1.30263,1.3027,1.87,1.95
2018.05.10 11:16:22.926,1.30264,1.30268,1.00,1.00
2018.05.10 11:16:23.476,1.30264,1.30269,1.00,1.10
2018.05.10 11:16:23.990,1.30265,1.3027,1.00,1.20
2018.05.10 11:16:24.399,1.30267,1.30271,1.00,1.12
2018.05.10 11:16:24.612,1.30265,1.30271,2.25,1.76
2018.05.10 11:16:25.176,1.30264,1.30269,2.25,1.00
2018.05.10 11:16:26.094,1.30264,1.30267,1.50,1.00
2018.05.10 11:16:26.399,1.30263,1.30269,1.00,2.25
2018.05.10 11:16:26.940,1.30262,1.30269,4.69,1.37
2018.05.10 11:16:27.483,1.30263,1.30269,1.50,1.00
2018.05.10 11:16:27.535,1.30263,1.30269,2.63,1.00
2018.05.10 11:16:28.084,1.30264,1.30268,1.50,1.00
2018.05.10 11:16:28.486,1.30276,1.30278,1.12,1.25
2018.05.10 11:16:28.539,1.30276,1.30281,1.12,1.12
2018.05.10 11:16:28.642,1.30277,1.30282,1.75,1.95
2018.05.10 11:16:28.949,1.30277,1.30283,1.75,1.57
2018.05.10 11:16:29.470,1.30279,1.30284,1.12,1.12
2018.05.10 11:16:29.979,1.30279,1.30283,1.50,1.00
2018.05.10 11:16:30.287,1.30278,1.30285,3.94,1.31
2018.05.10 11:16:30.391,1.30282,1.30286,1.00,1.01
2018.05.10 11:16:30.597,1.3028,1.30285,4.20,1.12
2018.05.10 11:16:30.768,1.30281,1.30287,1.85,1.00
2018.05.10 11:16:31.333,1.30284,1.30287,1.00,1.00
2018.05.10 11:16:31.869,1.30282,1.30287,1.57,1.00
2018.05.10 11:16:32.372,1.30281,1.30288,1.12,1.95
2018.05.10 11:16:32.951,1.30281,1.30288,1.20,1.39
2018.05.10 11:16:33.157,1.30281,1.30288,1.50,3.83
2018.05.10 11:16:33.210,1.3028,1.30285,1.95,1.12
2018.05.10 11:16:33.366,1.30278,1.30284,1.39,1.00
2018.05.10 11:16:33.923,1.30279,1.30285,1.00,1.39
2018.05.10 11:16:34.292,1.3028,1.30287,3.00,2.14
2018.05.10 11:16:34.624,1.30285,1.30293,2.81,1.95
2018.05.10 11:16:34.883,1.30288,1.30295,1.00,1.76
2018.05.10 11:16:34.935,1.3029,1.30295,1.00,1.76
2018.05.10 11:16:35.442,1.30291,1.30296,1.00,1.20
2018.05.10 11:16:35.595,1.30289,1.30296,1.95,1.47
2018.05.10 11:16:36.140,1.30287,1.30292,1.20,1.31
2018.05.10 11:16:37.448,1.30286,1.30292,1.50,1.69
